event_type,gc_thread,start_ns,time_ns
mark,-1,7008125,144058
mark,-1,9977496,81997
mark,-1,12787909,72498
mark,-1,15598426,110777
mark,-1,17778506,136062
mark,-1,23552042,55456
mark,-1,27223459,40137
mark,-1,29776062,38910
mark,-1,32431977,37752
mark,-1,34989537,41572
mark,-1,37382055,29231
sweep,-1,37437487,2263
mark,-1,39664923,27933
sweep,-1,39727309,2376
mark,-1,41842471,39795
mark,-1,44120461,28544
sweep,-1,44174428,2118
mark,-1,46296899,57977
mark,-1,48477809,24486
mark,-1,50738845,63133
mark,-1,52895115,25579
sweep,-1,52947967,2029
mark,-1,55049681,52843
mark,-1,57221160,36384
mark,-1,59413320,40788
mark,-1,61630244,28812
mark,-1,63918212,44656
mark,-1,66088599,75466
mark,-1,68404824,34216
mark,-1,70612462,54007
mark,-1,72728456,32940
sweep,-1,72789225,2231
mark,-1,74967964,70568
mark,-1,77087888,52938
mark,-1,79308663,26239
sweep,-1,79369021,2472
mark,-1,81483040,33175
sweep,-1,81541037,1973
mark,-1,83628518,33201
mark,-1,85865996,55643
mark,-1,88001640,52304
mark,-1,90081402,72266
mark,-1,92271059,36050
mark,-1,94396509,84439
mark,-1,96603169,35556
mark,-1,98790388,35065
sweep,-1,98851223,2221
mark,-1,100923543,35407
mark,-1,103149342,33245
sweep,-1,103209540,2656
mark,-1,105312858,34859
mark,-1,107417769,36130
mark,-1,109608318,21260
mark,-1,111817131,50134
mark,-1,114039997,46321
mark,-1,116206207,60152
mark,-1,118315531,30229
mark,-1,120539436,32022
mark,-1,122697802,50326
mark,-1,124792243,56624
mark,-1,126968284,40473
mark,-1,129080844,65496
mark,-1,131276318,23594
sweep,-1,131334644,2128
mark,-1,133481285,37034
mark,-1,135607220,29947
mark,-1,137838036,33331
mark,-1,139991608,24301
mark,-1,142112606,66030
mark,-1,144287830,33061
sweep,-1,144348348,2456
mark,-1,146423812,62296
mark,-1,148621894,31714
mark,-1,150824460,31445
mark,-1,152949944,119387
mark,-1,159793834,42456
mark,-1,164183293,28309
mark,-1,168634922,32973
mark,-1,173040690,65264
mark,-1,177495495,32520
mark,-1,181901857,52327
mark,-1,186362806,38460
mark,-1,190794780,64590
mark,-1,195232726,42841
mark,-1,199618813,52084
mark,-1,204079195,51086
mark,-1,208492556,51781
mark,-1,212896002,37062
mark,-1,217296244,92690
mark,-1,221783282,46230
mark,-1,226187752,43687
mark,-1,230587784,61529
mark,-1,234965967,49063
mark,-1,239458008,37712
mark,-1,243879215,47428
mark,-1,248259371,33772
mark,-1,252658858,38059
mark,-1,257152321,39861
mark,-1,261595018,31339
sweep,-1,261654111,2149
mark,-1,266020227,38818
mark,-1,270448519,101334
mark,-1,274962196,33279
mark,-1,279435909,28863
mark,-1,283780113,54724
mark,-1,288172839,38794
mark,-1,292609133,54606
mark,-1,297078168,62040
mark,-1,301413530,52587
mark,-1,305807436,28734
sweep,-1,305862873,2249
mark,-1,310262250,44304
mark,-1,314740520,74310
mark,-1,319111645,37666
sweep,-1,319175610,2454
mark,-1,323514666,48702
mark,-1,327951112,56948
mark,-1,332404136,87700
mark,-1,336774033,38296
mark,-1,341190895,71811
mark,-1,345619592,32616
mark,-1,350157744,45751
mark,-1,354543665,30602
mark,-1,358970740,32943
sweep,-1,359029242,2646
mark,-1,363364041,34895
mark,-1,367887123,40682
mark,-1,372261136,37062
mark,-1,376723359,39210
mark,-1,381135705,25100
sweep,-1,381195861,2066
mark,-1,385582718,145309
mark,-1,390118521,60131
mark,-1,394574310,58232
mark,-1,398987590,55972
mark,-1,403373437,38269
mark,-1,407771473,37614
sweep,-1,407833728,2043
mark,-1,412250918,42363
mark,-1,416659651,39881
mark,-1,421049082,44462
mark,-1,425427003,32361
mark,-1,429920662,25477
mark,-1,434353324,31306
sweep,-1,434418049,2603
mark,-1,438726915,51622
mark,-1,443138948,28619
mark,-1,447635927,34196
sweep,-1,447693113,2288
mark,-1,452101305,31604
sweep,-1,452159391,2243
mark,-1,456439686,36330
mark,-1,460847413,33246
sweep,-1,460906467,2091
mark,-1,465306607,42057
mark,-1,469782814,30245
sweep,-1,469844999,2028
mark,-1,474142841,42604
mark,-1,478535899,33711
mark,-1,482993143,36905
mark,-1,487477503,47540
mark,-1,491835561,39190
mark,-1,496232697,48182
mark,-1,500664014,57718
mark,-1,505130074,53481
mark,-1,509495414,147392
mark,-1,514063037,31868
sweep,-1,514123541,2247
mark,-1,518487011,36371
mark,-1,522952874,52828
mark,-1,527333758,32554
mark,-1,531773069,32322
mark,-1,536152265,94581
mark,-1,540612977,50454
mark,-1,544989888,31170
mark,-1,549435785,36755
sweep,-1,549497541,2002
mark,-1,553852439,45823
mark,-1,558270667,134337
mark,-1,562710264,45784
mark,-1,567204821,41894
mark,-1,571617991,47118
mark,-1,576017850,35757
mark,-1,580408077,33261
mark,-1,584881237,41769
mark,-1,589291258,40401
mark,-1,593679807,27271
sweep,-1,593734530,2332
mark,-1,598143835,41576
mark,-1,602626030,28374
sweep,-1,602688683,1973
mark,-1,607054860,28361
sweep,-1,607110255,2275
mark,-1,611405155,43236
mark,-1,615802625,41381
mark,-1,620372000,30983
sweep,-1,620425862,2074
mark,-1,624837945,33664
mark,-1,629221122,37915
mark,-1,633694766,31386
sweep,-1,633757437,2385
mark,-1,638235559,42723
mark,-1,642707972,28951
sweep,-1,642768410,1992
mark,-1,647064563,49141
mark,-1,651449817,40169
mark,-1,655901510,30553
sweep,-1,655965103,2460
mark,-1,660379108,34617
mark,-1,664755170,45350
mark,-1,669149388,51804
mark,-1,673591028,59329
mark,-1,678127318,53689
mark,-1,682491655,33633
mark,-1,686919356,50164
mark,-1,691328728,30476
sweep,-1,691391506,2337
mark,-1,695789117,61113
mark,-1,700175739,45852
mark,-1,704605971,40959
mark,-1,708996143,38257
mark,-1,713448691,40567
mark,-1,717829036,26233
mark,-1,722290514,47238
mark,-1,726701514,32426
mark,-1,731126597,32828
mark,-1,735519090,49443
mark,-1,739989893,48791
mark,-1,744391583,130431
mark,-1,748804881,41053
mark,-1,753200893,28789
sweep,-1,753264759,2115
mark,-1,757687255,31628
sweep,-1,757758290,2208
mark,-1,762189749,72763
mark,-1,766580851,58266
mark,-1,770998308,49253
mark,-1,775503942,33836
mark,-1,779940038,32018
sweep,-1,779998017,2459
mark,-1,784294981,30279
sweep,-1,784348594,2140
mark,-1,788697446,36713
mark,-1,793185419,36506
sweep,-1,793245697,2151
mark,-1,797669254,35423
sweep,-1,797731460,2034
mark,-1,802077045,37946
mark,-1,806478919,31572
sweep,-1,806536247,2238
mark,-1,810928663,41417
mark,-1,815394714,30220
sweep,-1,815456292,2104
mark,-1,819753916,42279
mark,-1,824131719,35143
mark,-1,828575818,36311
mark,-1,833059015,46846
mark,-1,837412481,36649
sweep,-1,837475019,1952
mark,-1,841823507,46982
mark,-1,846305633,75578
mark,-1,850828948,126203
mark,-1,855215337,31405
sweep,-1,855271705,2448
mark,-1,859645941,67087
mark,-1,864073808,32809
mark,-1,868529043,43546
mark,-1,872946344,31353
mark,-1,877384220,33250
sweep,-1,877443414,2113
mark,-1,881791893,37262
mark,-1,886255874,40532
mark,-1,890642558,35653
mark,-1,895100868,27767
sweep,-1,895158782,2409
mark,-1,899520942,44578
mark,-1,903936199,36774
mark,-1,908325091,51099
mark,-1,912785253,125486
mark,-1,917230360,33236
mark,-1,921619952,36489
mark,-1,926083031,27675
sweep,-1,926138124,2332
mark,-1,930565741,86670
mark,-1,934980515,43105
mark,-1,939362090,33070
mark,-1,943749069,57727
mark,-1,948236912,36718
mark,-1,952672603,33067
mark,-1,957034345,29555
sweep,-1,957086702,2474
mark,-1,961433471,38291
mark,-1,965925567,34938
sweep,-1,965984113,2262
mark,-1,970393174,89821
mark,-1,974734617,52905
mark,-1,979124677,104026
mark,-1,983594261,117759
mark,-1,988081087,40581
mark,-1,992411259,35795
mark,-1,996804053,48472
mark,-1,1001410620,45212
mark,-1,1006002457,38276
mark,-1,1010403154,55841
mark,-1,1014833001,37161
mark,-1,1019274411,35158
mark,-1,1023743068,60428
mark,-1,1028092151,38832
mark,-1,1032491379,53443
mark,-1,1036911663,41501
mark,-1,1041375413,41142
mark,-1,1045753684,28962
mark,-1,1050190629,32980
mark,-1,1054589555,38017
mark,-1,1059041694,89979
mark,-1,1063437449,40664
mark,-1,1067878934,38546
mark,-1,1072266834,27121
sweep,-1,1072328838,2429
mark,-1,1076721823,35401
mark,-1,1081099320,35394
mark,-1,1085551513,51322
mark,-1,1090034164,52108
mark,-1,1094430223,43144
mark,-1,1098827142,31400
sweep,-1,1098881039,2374
mark,-1,1103308036,56450
mark,-1,1107705005,71340
mark,-1,1112078057,30874
sweep,-1,1112134323,2152
mark,-1,1116445295,42675
mark,-1,1120921580,45733
mark,-1,1125324194,40965
mark,-1,1129700573,134060
mark,-1,1134149264,60518
mark,-1,1138635090,32293
mark,-1,1143069417,58982
mark,-1,1147410304,35194
mark,-1,1151824257,45571
mark,-1,1156308478,37409
mark,-1,1160775487,32875
mark,-1,1165115981,40028
mark,-1,1169515985,31562
sweep,-1,1169573718,2287
mark,-1,1174057960,62564
mark,-1,1178588281,29200
mark,-1,1182961813,42347
mark,-1,1187344034,33284
mark,-1,1191804355,35759
mark,-1,1196281200,46772
mark,-1,1200632278,37260
mark,-1,1205029241,81154
mark,-1,1209471957,45071
mark,-1,1213940700,46092
mark,-1,1218309499,30952
sweep,-1,1218364012,2294
mark,-1,1222726340,49761
mark,-1,1227143446,42348
mark,-1,1231599753,60353
mark,-1,1235975919,35659
mark,-1,1240415440,35923
mark,-1,1244811350,38761
mark,-1,1249275075,41831
mark,-1,1253663273,30375
mark,-1,1258195612,48297
mark,-1,1262611431,36828
sweep,-1,1262675736,2582
mark,-1,1267050124,32194
sweep,-1,1267107005,2553
mark,-1,1271453084,49589
mark,-1,1275913996,48828
mark,-1,1280325165,55198
mark,-1,1284719249,29520
mark,-1,1289108657,41173
mark,-1,1293572793,45036
mark,-1,1298061857,42807
mark,-1,1302521528,168005
mark,-1,1307005170,51724
mark,-1,1311500371,33767
mark,-1,1315930841,32989
sweep,-1,1315990080,2362
mark,-1,1320282991,29163
sweep,-1,1320335604,2148
mark,-1,1324687324,36423
mark,-1,1329166937,33936
sweep,-1,1329224802,2326
mark,-1,1333636565,67116
mark,-1,1338027994,55476
mark,-1,1342438027,41306
mark,-1,1346907842,37836
sweep,-1,1346971389,2326
mark,-1,1351382751,51050
mark,-1,1355733385,34799
mark,-1,1360207021,32577
sweep,-1,1360263702,2863
mark,-1,1364644906,54369
mark,-1,1369122961,35121
sweep,-1,1369181347,2456
mark,-1,1373476370,44462
mark,-1,1377877331,55360
mark,-1,1382391591,53953
mark,-1,1386858814,46608
mark,-1,1391210429,134796
mark,-1,1395680568,30928
sweep,-1,1395737978,2148
mark,-1,1400105944,31819
mark,-1,1404570877,50692
mark,-1,1408951598,32114
mark,-1,1413387894,33241
mark,-1,1417787427,38398
mark,-1,1422242666,40087
mark,-1,1426619557,37954
mark,-1,1431082511,42901
mark,-1,1435497667,34314
sweep,-1,1435559200,2127
mark,-1,1439929688,35870
sweep,-1,1439989140,2533
mark,-1,1444323433,49372
mark,-1,1448779133,47261
mark,-1,1453192371,117920
mark,-1,1457613391,34540
sweep,-1,1457675449,2219
mark,-1,1462082106,37525
sweep,-1,1462143311,2445
mark,-1,1466556217,38055
mark,-1,1470970083,132647
mark,-1,1475409779,32136
sweep,-1,1475466803,2464
mark,-1,1479793683,34706
mark,-1,1484288307,29649
mark,-1,1488717888,38972
mark,-1,1493087221,33761
mark,-1,1497478572,35498
mark,-1,1501981036,115728
mark,-1,1506475030,52973
mark,-1,1510799112,46364
mark,-1,1515209023,36063
sweep,-1,1515271381,2353
mark,-1,1519672691,55146
mark,-1,1524127926,34230
mark,-1,1528462134,56896
mark,-1,1532848338,38295
mark,-1,1537289580,53641
mark,-1,1541763271,52958
mark,-1,1546099219,63198
mark,-1,1550485298,29603
sweep,-1,1550541216,2189
mark,-1,1554932715,44283
mark,-1,1559419481,79247
mark,-1,1563798961,37429
sweep,-1,1563863070,2113
mark,-1,1568194699,107623
mark,-1,1572636606,38087
mark,-1,1577111239,42647
mark,-1,1581478612,54443
mark,-1,1585984422,39587
sweep,-1,1586052922,2520
mark,-1,1590397252,39292
mark,-1,1594852627,56078
mark,-1,1599220972,99219
mark,-1,1603683868,43974
mark,-1,1608080092,39137
mark,-1,1612539265,42180
mark,-1,1616911150,27351
mark,-1,1621368097,34401
sweep,-1,1621426786,2618
mark,-1,1625776957,84353
mark,-1,1630212383,43783
mark,-1,1634600406,32419
sweep,-1,1634659140,2337
mark,-1,1639062924,137688
mark,-1,1643529024,63901
mark,-1,1647928651,34771
mark,-1,1652330324,40785
mark,-1,1656811597,37874
mark,-1,1661223628,82493
mark,-1,1665627529,72567
mark,-1,1670101659,34657
sweep,-1,1670160578,2506
mark,-1,1674596699,33900
mark,-1,1679012507,46320
mark,-1,1683391095,34490
mark,-1,1687773090,32118
mark,-1,1692264959,40799
mark,-1,1696706260,35246
sweep,-1,1696770161,2399
mark,-1,1701046254,40006
mark,-1,1705466690,94798
mark,-1,1710028216,39832
mark,-1,1714499410,25502
mark,-1,1718848163,124919
mark,-1,1723275698,178610
mark,-1,1727787645,35453
mark,-1,1732263205,26857
sweep,-1,1732325749,2318
mark,-1,1736631851,43289
mark,-1,1741023794,34058
sweep,-1,1741088509,2467
mark,-1,1745555423,36027
mark,-1,1750119825,46659
mark,-1,1754479716,37663
mark,-1,1758892807,48331
mark,-1,1763359330,57942
mark,-1,1767842848,53465
mark,-1,1772200964,88562
mark,-1,1776635539,33545
mark,-1,1781044464,37354
mark,-1,1785507778,53079
mark,-1,1789959509,34170
mark,-1,1794392544,33991
mark,-1,1798787491,37700
mark,-1,1803249519,92946
mark,-1,1807658300,42123
mark,-1,1812110327,40561
mark,-1,1816517884,47027
mark,-1,1820958312,42231
mark,-1,1825349740,126447
mark,-1,1829863964,37119
mark,-1,1834289834,46478
mark,-1,1838693591,47359
mark,-1,1843075018,43924
mark,-1,1847544299,36756
mark,-1,1851955211,132993
mark,-1,1856400621,55854
mark,-1,1860754931,148457
mark,-1,1865292247,42619
mark,-1,1869699939,40911
mark,-1,1874166816,85034
mark,-1,1878556324,55232
mark,-1,1883041979,33393
sweep,-1,1883101601,2233
mark,-1,1887476046,58628
mark,-1,1891809284,108143
mark,-1,1896237266,59912
mark,-1,1900720373,33326
mark,-1,1905183647,41640
mark,-1,1909523377,40532
mark,-1,1914017188,35017
mark,-1,1918486306,39553
mark,-1,1922984340,87389
mark,-1,1927358096,57185
mark,-1,1931748731,125685
mark,-1,1936237405,50342
mark,-1,1940709623,34361
sweep,-1,1940768055,2301
mark,-1,1945059668,43114
mark,-1,1949443487,38472
mark,-1,1953908206,160164
mark,-1,1958442659,38726
mark,-1,1962802743,42726
mark,-1,1967211000,43478
mark,-1,1971646685,36487
sweep,-1,1971707917,2119
mark,-1,1976111101,39894
mark,-1,1980486753,47189
mark,-1,1984913622,58382
mark,-1,1989312935,42547
mark,-1,1993845423,42392
mark,-1,1998222096,28811
mark,-1,2002688338,68711
mark,-1,2007052455,43225
mark,-1,2011496833,75597
mark,-1,2015858382,39297
mark,-1,2020300602,139831
mark,-1,2024763124,59063
mark,-1,2029187188,44189
mark,-1,2033569361,52031
mark,-1,2038098487,51163
mark,-1,2042500113,52761
mark,-1,2046893825,49579
mark,-1,2051276026,47243
mark,-1,2055745782,29159
mark,-1,2060166452,32827
sweep,-1,2060223439,2775
mark,-1,2064554177,31517
mark,-1,2068941290,40553
mark,-1,2073426571,95617
mark,-1,2077864848,46253
mark,-1,2082225292,78543
mark,-1,2086622561,55888
mark,-1,2091109147,63237
mark,-1,2095548840,32906
mark,-1,2099883729,38633
mark,-1,2104296477,31922
mark,-1,2108759466,55445
mark,-1,2113225784,33349
mark,-1,2117558221,55305
mark,-1,2122038406,38670
mark,-1,2126486719,52251
mark,-1,2130960450,52166
mark,-1,2135304788,24573
mark,-1,2139695602,34169
sweep,-1,2139756495,2322
mark,-1,2144145181,32312
mark,-1,2148627225,38668
mark,-1,2152998840,45917
mark,-1,2157412708,40705
mark,-1,2161850729,35417
sweep,-1,2161911125,2108
mark,-1,2166315105,39849
mark,-1,2170686998,29546
mark,-1,2175124232,33503
mark,-1,2179515770,36826
mark,-1,2183974406,38995
mark,-1,2188335142,27523
sweep,-1,2188396400,2272
mark,-1,2192785042,36927
mark,-1,2197225736,49890
mark,-1,2201645957,42600
mark,-1,2206099857,38230
mark,-1,2210552868,53880
mark,-1,2214956684,174080
mark,-1,2219423091,97948
mark,-1,2223832669,50553
mark,-1,2228283584,48081
mark,-1,2232696911,53498
mark,-1,2237087343,28798
mark,-1,2241473884,43492
mark,-1,2245948235,98459
mark,-1,2250353009,37397
mark,-1,2254734496,42867
mark,-1,2259112481,47263
mark,-1,2263604009,35129
mark,-1,2268043530,33758
sweep,-1,2268103607,2361
mark,-1,2272400137,30687
sweep,-1,2272454621,2314
mark,-1,2276801909,38109
mark,-1,2281295807,80986
mark,-1,2285781340,53085
mark,-1,2290119913,47226
mark,-1,2294530758,36696
mark,-1,2299001972,34924
mark,-1,2303482675,82677
mark,-1,2307827226,55426
mark,-1,2312210662,126386
mark,-1,2316702079,47810
mark,-1,2321183415,33314
mark,-1,2325540219,47219
mark,-1,2330015433,36754
mark,-1,2334476652,189222
mark,-1,2339047988,36359
sweep,-1,2339111787,2509
mark,-1,2343417014,43414
mark,-1,2347825018,41398
mark,-1,2352262927,35257
mark,-1,2356724285,40146
mark,-1,2361094664,30987
mark,-1,2365531707,32790
mark,-1,2370011748,38229
mark,-1,2374483834,41153
mark,-1,2378854699,25097
mark,-1,2383314141,269849
mark,-1,2397013206,65446
mark,-1,2406063034,63585
mark,-1,2414997559,44240
sweep,-1,2415068420,3018
mark,-1,2423978028,52197
mark,-1,2432886237,104320
mark,-1,2441898744,138399
mark,-1,2450863122,60593
mark,-1,2459843265,49462
mark,-1,2468795715,46938
mark,-1,2477728432,74030
mark,-1,2486680328,44230
mark,-1,2495632310,142981
mark,-1,2504647941,43487
mark,-1,2513591571,36806
mark,-1,2522641599,43793
mark,-1,2531626382,53707
mark,-1,2540501383,150558
mark,-1,2549532494,47462
mark,-1,2558477423,45310
mark,-1,2567536467,35755
sweep,-1,2567599030,2455
mark,-1,2576393239,64371
mark,-1,2585426212,67039
mark,-1,2594354994,39525
sweep,-1,2594421022,2430
mark,-1,2603391399,62870
mark,-1,2612258646,52664
mark,-1,2621240817,132625
mark,-1,2630187131,48493
mark,-1,2639144064,136681
mark,-1,2648125617,49731
mark,-1,2657070378,40276
mark,-1,2666054594,56556
mark,-1,2674947454,34813
sweep,-1,2675009418,2552
mark,-1,2683958508,35345
sweep,-1,2684016657,3014
mark,-1,2692848801,66746
mark,-1,2701846759,118989
mark,-1,2710822175,48447
mark,-1,2719762586,110923
mark,-1,2728723964,59654
mark,-1,2737657540,46625
mark,-1,2746682243,69396
mark,-1,2755647906,55578
mark,-1,2764608298,205284
mark,-1,2773659826,44291
mark,-1,2782650306,134087
mark,-1,2791681322,31819
sweep,-1,2791744167,2236
mark,-1,2800545436,36181
mark,-1,2809544782,57266
mark,-1,2818490466,38457
mark,-1,2827556044,42522
mark,-1,2836408952,139650
mark,-1,2845480068,46301
mark,-1,2854423810,41330
mark,-1,2863512028,35137
mark,-1,2872429063,62598
mark,-1,2881373359,52932
mark,-1,2890321593,50068
mark,-1,2899267149,43444
mark,-1,2908250185,45096
mark,-1,2917160111,33604
sweep,-1,2917215903,2238
mark,-1,2926124262,42167
mark,-1,2934995340,131284
mark,-1,2944054292,51700
mark,-1,2952986775,125542
mark,-1,2961961494,44924
mark,-1,2970903182,52995
mark,-1,2979854341,36364
mark,-1,2988787265,43064
mark,-1,2997789053,47477
mark,-1,3006744434,35948
mark,-1,3015703598,37300
mark,-1,3024622715,42286
mark,-1,3033611015,44665
mark,-1,3042568753,57950
mark,-1,3051589820,55661
mark,-1,3060450225,37807
mark,-1,3069513195,49568
mark,-1,3078435561,37901
mark,-1,3087477399,133299
mark,-1,3096399828,49090
mark,-1,3105400329,46740
mark,-1,3114394759,33519
mark,-1,3123349980,41339
mark,-1,3132278467,48358
mark,-1,3141201364,52032
mark,-1,3150182760,39315
mark,-1,3159112255,39422
sweep,-1,3159174560,2426
mark,-1,3168104250,33151
sweep,-1,3168165411,2472
mark,-1,3176994046,54997
mark,-1,3185968752,35057
mark,-1,3194902298,40086
mark,-1,3203856192,65196
mark,-1,3212800038,41664
mark,-1,3221783990,164375
mark,-1,3230800366,42009
mark,-1,3239746127,34230
mark,-1,3248694174,43559
mark,-1,3257676101,52305
mark,-1,3266636803,39003
sweep,-1,3266698643,2386
mark,-1,3275635037,62002
mark,-1,3284489107,40878
mark,-1,3293551414,63849
mark,-1,3302474781,42486
mark,-1,3311510370,126756
mark,-1,3320403555,42843
mark,-1,3329431033,49359
mark,-1,3338393595,44946
mark,-1,3347422025,178405
mark,-1,3356381756,47706
mark,-1,3365316680,127994
mark,-1,3374365624,55224
mark,-1,3383298508,41300
mark,-1,3392279693,43665
mark,-1,3401178498,40334
mark,-1,3410158566,32718
sweep,-1,3410219080,2308
mark,-1,3419060004,47947
mark,-1,3428034132,110511
mark,-1,3437008810,47862
mark,-1,3445955201,41004
mark,-1,3454895130,35588
mark,-1,3463835337,123710
mark,-1,3472816092,53178
mark,-1,3481764322,47937
mark,-1,3490703022,156585
mark,-1,3499765957,38409
mark,-1,3508663457,45774
mark,-1,3517661677,36116
sweep,-1,3517721437,2423
mark,-1,3526596825,44555
mark,-1,3535637833,35257
sweep,-1,3535699563,2499
mark,-1,3544474536,63829
mark,-1,3553503866,43426
mark,-1,3562433079,50051
mark,-1,3571457410,36929
sweep,-1,3571522142,2670
mark,-1,3580341565,38592
mark,-1,3589309664,58601
mark,-1,3598232404,37264
sweep,-1,3598297614,2663
mark,-1,3607183898,41263
mark,-1,3616147999,35227
sweep,-1,3616210502,2461
mark,-1,3625177280,36173
sweep,-1,3625239889,2236
mark,-1,3634222241,59072
mark,-1,3643160050,32065
sweep,-1,3643217821,2691
mark,-1,3652149116,34720
mark,-1,3661053287,52579
mark,-1,3670001309,56371
mark,-1,3678936326,46266
mark,-1,3687882130,48482
mark,-1,3696810413,47205
mark,-1,3705759019,41655
mark,-1,3714695590,93832
mark,-1,3723681633,64136
mark,-1,3732670276,54271
mark,-1,3741642443,66446
mark,-1,3750585048,33081
mark,-1,3759599588,40798
mark,-1,3768462328,54073
mark,-1,3777503044,42916
mark,-1,3786437192,131656
mark,-1,3795521743,38321
mark,-1,3804397181,54288
mark,-1,3813416909,62452
mark,-1,3822406178,44713
mark,-1,3831371262,41974
mark,-1,3840291362,46903
mark,-1,3849235933,49779
mark,-1,3858272706,35896
mark,-1,3867183191,37594
mark,-1,3876141937,35692
mark,-1,3885024086,79337
mark,-1,3894032026,99577
mark,-1,3902963977,57205
mark,-1,3911912085,60818
mark,-1,3920863518,98849
mark,-1,3929836506,31084
mark,-1,3938799973,43590
mark,-1,3947746794,35710
sweep,-1,3947809509,2353
mark,-1,3956682509,42719
mark,-1,3965642573,33429
mark,-1,3974663395,42362
mark,-1,3983655136,35723
sweep,-1,3983714226,2946
mark,-1,3992517932,57463
mark,-1,4001529379,62010
mark,-1,4010456045,41648
mark,-1,4019500051,78909
mark,-1,4028347796,39146
mark,-1,4037462352,134716
mark,-1,4046472683,61644
mark,-1,4055522719,36352
mark,-1,4064509732,61833
mark,-1,4073659734,73609
mark,-1,4082657213,143852
mark,-1,4091644367,40500
mark,-1,4100610732,38851
mark,-1,4109508674,69399
mark,-1,4118545530,37015
mark,-1,4127426568,35952
mark,-1,4136440496,41735
mark,-1,4145366215,48504
mark,-1,4154309747,64127
