event_type,gc_thread,start_ns,time_ns
mark,-1,11021190847,54507
mark,-1,11030113320,46865
mark,-1,11039113179,60607
mark,-1,11048051261,71173
mark,-1,11057006965,40700
sweep,-1,11057073111,2433
mark,-1,11065976058,50005
mark,-1,11074909805,32344
sweep,-1,11074968756,2588
mark,-1,11083903784,41291
mark,-1,11092823609,102851
mark,-1,11101909025,155636
mark,-1,11110918322,52379
mark,-1,11119861621,40705
mark,-1,11128781789,43253
mark,-1,11137711473,70885
mark,-1,11146650883,43070
mark,-1,11155593194,170295
mark,-1,11164628394,42478
mark,-1,11173566063,68423
mark,-1,11182578864,47399
mark,-1,11191579020,239008
mark,-1,11200604023,33563
sweep,-1,11200659373,2415
mark,-1,11209612941,32598
sweep,-1,11209674340,2476
mark,-1,11218542060,41801
mark,-1,11227582058,35009
mark,-1,11236411745,69496
mark,-1,11245441102,42212
mark,-1,11254398259,49289
mark,-1,11263446847,39571
mark,-1,11272357057,42051
mark,-1,11281344689,61766
mark,-1,11290294307,74468
mark,-1,11299240672,40142
mark,-1,11308214887,50373
mark,-1,11317152690,34917
sweep,-1,11317214191,2568
mark,-1,11326211939,41179
mark,-1,11335130281,99462
mark,-1,11344236251,43646
mark,-1,11353145580,66112
mark,-1,11362128688,49921
mark,-1,11371071338,44450
mark,-1,11380022273,41558
mark,-1,11388985690,155907
mark,-1,11398009887,55097
mark,-1,11407018116,227710
mark,-1,11416118965,55539
mark,-1,11425066612,135802
mark,-1,11434122449,38637
mark,-1,11443050787,44049
mark,-1,11452052362,159494
mark,-1,11460993903,53699
mark,-1,11470044252,46632
mark,-1,11478921137,34993
sweep,-1,11478982747,2534
mark,-1,11487965461,40798
mark,-1,11496815533,34877
sweep,-1,11496877489,2433
mark,-1,11505836956,63812
mark,-1,11514725294,53202
mark,-1,11523702241,57448
mark,-1,11532648723,39262
sweep,-1,11532715050,2514
mark,-1,11541613708,211455
mark,-1,11550739604,53891
mark,-1,11559688118,55587
mark,-1,11568657817,96632
mark,-1,11577584853,38482
mark,-1,11586650127,42501
mark,-1,11595545166,40788
mark,-1,11604541259,51628
mark,-1,11613534301,46249
mark,-1,11622561915,38360
sweep,-1,11622627904,2614
mark,-1,11631522372,46269
mark,-1,11640478863,36157
mark,-1,11649443342,47720
mark,-1,11658486980,37583
mark,-1,11667433954,43778
mark,-1,11676425590,52836
mark,-1,11685316939,40168
sweep,-1,11685381081,2596
mark,-1,11694326700,60342
mark,-1,11703186913,40413
mark,-1,11712236034,63780
mark,-1,11721089041,41447
mark,-1,11730212355,77667
mark,-1,11739067434,28298
mark,-1,11748107746,56250
mark,-1,11757003828,49575
mark,-1,11765996310,33896
sweep,-1,11766063060,2748
mark,-1,11774942203,51360
mark,-1,11783884890,34716
sweep,-1,11783942192,2506
mark,-1,11792847307,50721
mark,-1,11801771607,41105
mark,-1,11810733690,32381
sweep,-1,11810803971,2389
mark,-1,11819627522,44157
mark,-1,11828617932,40270
sweep,-1,11828682646,2383
mark,-1,11837532904,51586
mark,-1,11846566755,56665
mark,-1,11855576930,60890
mark,-1,11864620382,68070
mark,-1,11873655624,65485
mark,-1,11882683014,55842
mark,-1,11891720036,49220
mark,-1,11900794025,59361
mark,-1,11909823105,133765
mark,-1,11918987231,89936
mark,-1,11927974035,74327
mark,-1,11937091531,52569
mark,-1,11946064863,192619
mark,-1,11955269950,57522
mark,-1,11964203974,122638
mark,-1,11973311060,54134
mark,-1,11982259381,54877
mark,-1,11991451124,73864
mark,-1,12000438930,61043
mark,-1,12009496957,56820
mark,-1,12018543594,64251
mark,-1,12027742734,156769
mark,-1,12036984954,70108
mark,-1,12046088404,43720
mark,-1,12055221732,35591
mark,-1,12064196419,40305
mark,-1,12073384032,42629
mark,-1,12082384989,51534
mark,-1,12091334400,55844
mark,-1,12100267687,78818
mark,-1,12109223785,30678
mark,-1,12118186289,122262
mark,-1,12127172486,47494
mark,-1,12136116348,32994
mark,-1,12145091999,52829
mark,-1,12154029158,49773
mark,-1,12163012237,32997
sweep,-1,12163078036,2737
mark,-1,12171911789,53983
mark,-1,12180932646,32998
sweep,-1,12180994440,2096
mark,-1,12189807027,83746
mark,-1,12198923825,48558
mark,-1,12207791525,30885
sweep,-1,12207854350,2238
mark,-1,12216841128,46195
mark,-1,12225715060,45907
mark,-1,12234745710,65465
mark,-1,12243663391,39803
mark,-1,12252639696,47785
mark,-1,12261577661,46707
mark,-1,12270593917,42304
mark,-1,12279578810,44522
mark,-1,12288492756,36015
mark,-1,12297475460,41907
mark,-1,12306443435,132684
mark,-1,12315500343,52610
mark,-1,12324420710,51877
mark,-1,12333348234,34996
mark,-1,12342383673,48358
mark,-1,12351341694,138524
mark,-1,12360319139,47334
mark,-1,12370360461,58307
mark,-1,12381989904,45690
mark,-1,12393689757,47936
mark,-1,12405354708,52673
mark,-1,12417041070,55253
mark,-1,12428564476,71809
mark,-1,12440288720,68116
mark,-1,12451824478,48887
mark,-1,12463615911,156781
mark,-1,12475142106,56223
mark,-1,12486881192,48533
mark,-1,12498429401,50477
mark,-1,12510143487,55170
mark,-1,12521722884,40927
mark,-1,12533370879,46655
mark,-1,12544980676,61390
mark,-1,12556603135,53464
mark,-1,12568280280,54158
mark,-1,12579854032,49080
mark,-1,12591524311,38220
mark,-1,12603082808,64202
mark,-1,12614764318,42722
mark,-1,12626395321,86174
mark,-1,12637977458,54555
mark,-1,12649573854,42691
mark,-1,12661281963,50181
mark,-1,12672879560,56183
mark,-1,12684522399,45606
mark,-1,12696136242,52694
mark,-1,12707812528,64587
mark,-1,12719343258,49066
mark,-1,12731055878,77218
mark,-1,12742570440,47406
mark,-1,12754341924,74599
mark,-1,12765842392,48108
mark,-1,12777608260,45251
mark,-1,12789183952,58993
mark,-1,12800934546,49153
mark,-1,12812559664,79765
mark,-1,12824219960,48827
mark,-1,12835837987,60813
mark,-1,12847549001,45526
mark,-1,12859197907,65405
mark,-1,12870814073,179959
mark,-1,12882516670,53451
mark,-1,12894073479,43311
mark,-1,12905758108,47044
mark,-1,12917337923,81493
mark,-1,12928987740,71402
mark,-1,12940580112,56711
mark,-1,12952196486,73581
mark,-1,12963801548,44491
mark,-1,12975456621,53122
mark,-1,12987098218,43704
mark,-1,12998790896,65900
mark,-1,13010387435,58006
mark,-1,13022082437,37937
mark,-1,13033612560,64148
mark,-1,13045406047,42389
mark,-1,13057031511,77728
mark,-1,13068817874,57232
mark,-1,13080311012,45875
mark,-1,13092055308,49631
mark,-1,13103564350,47056
mark,-1,13115271625,39999
mark,-1,13126891467,77100
mark,-1,13138534726,66679
mark,-1,13150141385,58444
mark,-1,13161792001,47474
mark,-1,13173457194,57566
mark,-1,13185126275,44753
mark,-1,13196790966,50485
mark,-1,13208332986,54601
mark,-1,13220058099,45742
mark,-1,13231679116,48214
mark,-1,13243305082,49680
mark,-1,13254921145,38424
mark,-1,13266579427,46770
mark,-1,13278200064,67873
mark,-1,13289833686,124102
mark,-1,13301462605,59741
mark,-1,13313218236,42149
mark,-1,13324781245,51262
mark,-1,13336469756,40889
mark,-1,13348013959,52349
mark,-1,13359871063,45124
mark,-1,13371404715,85315
mark,-1,13383162143,49210
mark,-1,13394683462,120000
mark,-1,13406458887,74949
mark,-1,13418003394,62134
mark,-1,13429690885,73096
mark,-1,13441289139,45673
mark,-1,13452920416,104038
mark,-1,13464543493,73238
mark,-1,13476164140,38824
mark,-1,13487825424,50373
mark,-1,13499400073,160675
mark,-1,13511128352,56861
mark,-1,13522672372,42964
mark,-1,13534349429,40417
mark,-1,13545972590,46127
mark,-1,13557604371,78939
mark,-1,13569285274,150045
mark,-1,13580981014,47133
mark,-1,13592617698,44785
mark,-1,13604259630,49178
mark,-1,13615856690,38595
mark,-1,13627557119,60128
mark,-1,13639085881,46199
mark,-1,13650782791,75419
mark,-1,13662686761,150903
mark,-1,13674486840,53790
mark,-1,13686000243,81396
mark,-1,13697764701,50854
mark,-1,13709256806,59860
mark,-1,13720995322,46104
mark,-1,13732570957,49862
mark,-1,13744322877,74849
mark,-1,13755918376,137020
mark,-1,13767591189,199554
mark,-1,13779212734,59389
mark,-1,13790842415,65363
mark,-1,13802502095,46707
mark,-1,13814099696,47479
mark,-1,13825774427,39930
mark,-1,13837342806,61070
mark,-1,13849028000,49112
mark,-1,13860646233,49446
mark,-1,13872344310,77178
mark,-1,13883931461,49794
mark,-1,13895591063,42808
mark,-1,13907218457,80090
mark,-1,13918910728,65730
mark,-1,13930514531,58863
mark,-1,13942199627,68316
mark,-1,13953714817,169251
mark,-1,13965461287,52776
mark,-1,13977061159,39227
mark,-1,13988861883,78143
mark,-1,14000354118,46594
mark,-1,14012118386,51040
mark,-1,14023615166,105691
mark,-1,14035370023,61510
mark,-1,14046913871,56456
mark,-1,14058570675,74243
mark,-1,14070173766,139164
mark,-1,14081865212,49907
mark,-1,14093495612,64002
mark,-1,14105166318,106445
mark,-1,14116835904,56248
mark,-1,14128418894,45448
mark,-1,14140105819,55568
mark,-1,14151681086,97970
mark,-1,14163389413,193882
mark,-1,14175049583,67106
mark,-1,14186657246,52365
mark,-1,14198279762,140520
mark,-1,14209934798,46899
mark,-1,14221551253,61065
mark,-1,14233266837,56400
mark,-1,14244877627,148397
mark,-1,14256605673,46599
mark,-1,14268191066,59019
mark,-1,14279885367,62971
mark,-1,14291383087,72977
mark,-1,14303117156,57524
mark,-1,14314622811,38766
mark,-1,14326413013,49354
mark,-1,14337907574,41334
mark,-1,14349640921,76664
mark,-1,14361294542,113960
mark,-1,14372952502,45807
mark,-1,14384540542,72542
mark,-1,14396165100,55320
mark,-1,14407763681,63751
mark,-1,14419395124,50449
mark,-1,14431031904,51891
mark,-1,14442609918,163317
mark,-1,14454350712,118622
mark,-1,14465948908,62664
mark,-1,14477615661,73519
mark,-1,14489292245,55314
mark,-1,14500921703,47016
mark,-1,14512539737,59290
mark,-1,14524179089,60748
mark,-1,14535778006,37400
mark,-1,14547427678,49300
mark,-1,14559039867,41538
mark,-1,14570750237,72022
mark,-1,14582299115,44725
mark,-1,14593988687,58082
mark,-1,14605499068,54593
mark,-1,14617326763,86285
mark,-1,14628812849,54527
mark,-1,14640562227,41451
mark,-1,14652067692,166097
mark,-1,14663876187,61311
mark,-1,14675443920,63013
mark,-1,14687125973,64677
mark,-1,14698706258,137029
mark,-1,14710379072,57408
mark,-1,14721977432,62873
mark,-1,14733587988,50159
mark,-1,14745326615,130758
mark,-1,14757018756,48571
mark,-1,14768692494,77887
mark,-1,14780222304,60647
mark,-1,14791894007,74250
mark,-1,14803464617,54701
mark,-1,14815084412,50018
mark,-1,14826702772,60316
mark,-1,14838338495,41713
mark,-1,14849946043,92396
mark,-1,14861558503,39990
mark,-1,14873244978,51694
mark,-1,14884948299,55624
mark,-1,14896491172,55157
mark,-1,14908187363,178260
mark,-1,14919782279,66421
mark,-1,14931529349,56585
mark,-1,14943037261,80244
mark,-1,14954778247,45636
mark,-1,14966286291,166518
mark,-1,14978082646,45457
mark,-1,14989622927,41132
mark,-1,15001398685,60896
mark,-1,15013057790,38482
mark,-1,15024712454,58003
mark,-1,15036326945,45107
mark,-1,15047946047,51366
mark,-1,15059576431,51817
mark,-1,15071139538,46925
mark,-1,15082821057,54829
mark,-1,15094398908,41886
mark,-1,15106072147,52450
mark,-1,15117674649,45425
mark,-1,15129366257,69448
mark,-1,15140956677,40145
mark,-1,15152582615,52357
mark,-1,15164200344,42234
mark,-1,15175872792,135554
mark,-1,15187468252,40873
mark,-1,15199157052,72012
mark,-1,15210661842,65756
mark,-1,15222368739,56725
mark,-1,15233903200,145211
mark,-1,15245706901,53071
mark,-1,15257202304,49425
mark,-1,15268952968,47473
mark,-1,15280485978,55978
mark,-1,15292230486,69626
mark,-1,15303783321,53726
mark,-1,15315432762,53022
mark,-1,15327037379,61768
mark,-1,15338664447,55863
mark,-1,15350385786,46575
mark,-1,15361996021,48156
mark,-1,15373649041,43062
mark,-1,15385269309,51898
mark,-1,15396972629,40947
mark,-1,15408589293,58637
mark,-1,15420226005,73477
mark,-1,15431835440,71741
mark,-1,15443462529,131168
mark,-1,15455084608,51437
mark,-1,15466725793,64283
mark,-1,15478328661,47113
mark,-1,15490009133,54823
mark,-1,15501581619,137636
mark,-1,15513347474,145560
mark,-1,15524987621,43078
mark,-1,15536717610,79390
mark,-1,15548222761,52906
mark,-1,15560002450,46965
mark,-1,15571513064,135981
mark,-1,15583294055,44955
mark,-1,15594819072,63408
mark,-1,15606552024,73850
mark,-1,15618111323,55224
mark,-1,15629749728,50929
mark,-1,15641341208,58229
mark,-1,15653046309,179751
mark,-1,15664743530,65597
mark,-1,15676340278,50652
mark,-1,15687983555,42533
mark,-1,15699533119,52465
mark,-1,15711213354,44674
mark,-1,15722803314,60711
mark,-1,15734539228,70364
mark,-1,15746162973,214571
mark,-1,15757811849,58221
mark,-1,15769403945,43734
mark,-1,15781128549,47909
mark,-1,15792739770,39130
mark,-1,15804434205,193463
mark,-1,15816116284,48362
mark,-1,15827818657,67118
mark,-1,15839340121,65106
mark,-1,15851058419,57553
mark,-1,15862647360,55138
mark,-1,15874465701,41159
mark,-1,15886002706,48797
mark,-1,15897771370,44212
mark,-1,15909295558,44394
mark,-1,15921020384,39253
mark,-1,15932625421,73792
mark,-1,15944249395,68703
mark,-1,15955843421,46352
mark,-1,15967487296,43613
mark,-1,15979141320,50037
mark,-1,15990725360,53958
mark,-1,16002373661,51298
mark,-1,16013926011,55352
mark,-1,16025615617,45015
mark,-1,16037298571,54809
mark,-1,16049006746,135983
mark,-1,16060720242,69386
mark,-1,16071091254,94366
mark,-1,16080045457,44065
mark,-1,16088985477,46766
mark,-1,16097936199,111935
mark,-1,16106947576,55337
mark,-1,16115871563,37241
mark,-1,16124891013,141423
mark,-1,16133843530,36715
mark,-1,16142875252,57493
mark,-1,16151743586,39288
mark,-1,16160810073,45328
mark,-1,16169673027,42230
mark,-1,16178784536,37959
mark,-1,16187670613,41391
mark,-1,16196678892,62619
mark,-1,16205580534,40459
mark,-1,16214602758,46160
mark,-1,16223535918,42216
mark,-1,16232480871,33739
sweep,-1,16232546254,2773
mark,-1,16241465781,45035
mark,-1,16250423606,39313
mark,-1,16259393217,39196
mark,-1,16268250699,141197
mark,-1,16277300561,56211
mark,-1,16286232297,43738
mark,-1,16295162928,114062
mark,-1,16304139290,59513
mark,-1,16313078868,45082
mark,-1,16322033347,59582
mark,-1,16330960784,53839
mark,-1,16339981969,40063
mark,-1,16349041149,39299
mark,-1,16357956836,141314
mark,-1,16367126448,40701
mark,-1,16376001497,41163
mark,-1,16385034818,50299
mark,-1,16393913798,35423
mark,-1,16402981156,49730
mark,-1,16411827377,35564
mark,-1,16420847210,45690
mark,-1,16429723791,63535
mark,-1,16438707851,53548
mark,-1,16447639041,34496
mark,-1,16456586479,40005
sweep,-1,16456651385,2803
mark,-1,16465528418,92881
mark,-1,16474562371,61022
mark,-1,16483571838,33317
sweep,-1,16483633022,2601
mark,-1,16492479546,35140
sweep,-1,16492538518,2575
mark,-1,16501455723,45600
mark,-1,16510427265,69065
mark,-1,16519390507,45298
mark,-1,16528333996,102053
mark,-1,16537277579,48364
mark,-1,16546307609,35764
sweep,-1,16546367799,2650
mark,-1,16555262888,31662
sweep,-1,16555326080,2393
mark,-1,16564223428,39917
mark,-1,16573159062,56154
mark,-1,16582098329,42641
mark,-1,16591099315,59451
mark,-1,16599987624,37690
mark,-1,16608981137,121027
mark,-1,16617872734,56266
mark,-1,16626905177,47483
mark,-1,16635775901,41984
mark,-1,16644816257,55006
mark,-1,16653672774,77786
mark,-1,16662808844,46348
mark,-1,16671699775,51395
mark,-1,16680685218,52001
mark,-1,16689604087,36463
mark,-1,16698639442,47922
mark,-1,16707602258,38281
mark,-1,16716535162,42334
mark,-1,16725605417,47765
mark,-1,16734587492,94181
mark,-1,16743599240,46510
mark,-1,16752504036,92628
mark,-1,16761472832,50158
mark,-1,16770483786,43728
mark,-1,16779421511,41381
mark,-1,16788369776,51253
mark,-1,16797336177,45913
mark,-1,16806304947,42791
mark,-1,16815250666,39249
mark,-1,16824190430,37379
mark,-1,16833197924,54718
mark,-1,16842086507,39442
mark,-1,16851089292,61158
mark,-1,16859960384,39806
mark,-1,16869033579,63954
mark,-1,16877883707,38599
sweep,-1,16877948862,2183
mark,-1,16886927090,42985
mark,-1,16895776016,42492
mark,-1,16904804107,61653
mark,-1,16913693576,53731
mark,-1,16922682873,35257
mark,-1,16931619118,47936
mark,-1,16940575872,38515
sweep,-1,16940637919,2358
mark,-1,16949539690,54706
mark,-1,16958531171,42861
mark,-1,16967505252,35445
mark,-1,16976406288,40541
mark,-1,16985404246,42595
mark,-1,16994411709,54484
mark,-1,17003365517,57392
mark,-1,17012288540,46921
mark,-1,17021233550,51585
mark,-1,17030166106,48126
mark,-1,17039121497,39520
mark,-1,17048081837,35335
mark,-1,17057057844,96268
mark,-1,17066004604,33710
sweep,-1,17066066200,2712
mark,-1,17075002351,46750
mark,-1,17083874451,44873
mark,-1,17092899012,58979
mark,-1,17101761991,39378
mark,-1,17110815883,82907
mark,-1,17119672512,36280
mark,-1,17128710859,37060
sweep,-1,17128772200,2244
mark,-1,17137579901,54490
mark,-1,17146655262,42460
mark,-1,17155562714,62708
mark,-1,17164498816,54168
mark,-1,17173421073,154421
mark,-1,17182492488,40312
mark,-1,17191453506,40056
mark,-1,17200361909,68456
mark,-1,17209342084,35439
mark,-1,17218222843,41237
mark,-1,17227197097,33429
sweep,-1,17227260227,2893
mark,-1,17236129640,47146
mark,-1,17245072957,62639
mark,-1,17254002825,57099
mark,-1,17262939489,70772
mark,-1,17271866087,43254
mark,-1,17280823395,51274
mark,-1,17289773485,55486
mark,-1,17298813899,45779
mark,-1,17307737541,134759
mark,-1,17316775447,33002
mark,-1,17325647932,37287
mark,-1,17334745835,55283
mark,-1,17343608591,39516
mark,-1,17352663046,41835
mark,-1,17361522398,140067
mark,-1,17370661275,46121
mark,-1,17379543686,42835
mark,-1,17388561061,65869
mark,-1,17397466351,41866
mark,-1,17406494043,117582
mark,-1,17415434189,44593
mark,-1,17424381334,40951
mark,-1,17433326359,51621
mark,-1,17442224966,33886
mark,-1,17451189664,46319
mark,-1,17460062628,42852
mark,-1,17469047016,38944
mark,-1,17477972901,47986
mark,-1,17486914726,62774
mark,-1,17495852591,60116
mark,-1,17504814624,74256
mark,-1,17513764544,75412
mark,-1,17522738409,91146
mark,-1,17531719527,106157
mark,-1,17540704584,48808
mark,-1,17549652548,47138
mark,-1,17558717080,63159
mark,-1,17567585959,54685
mark,-1,17576595327,48040
sweep,-1,17576670833,2813
mark,-1,17585472415,151484
mark,-1,17594662826,42274
mark,-1,17603504450,29785
sweep,-1,17603567901,2920
mark,-1,17612537307,32463
sweep,-1,17612599356,2252
mark,-1,17621411627,63376
mark,-1,17630498602,61946
mark,-1,17639411643,47693
mark,-1,17648394683,43455
mark,-1,17657337753,50663
mark,-1,17666292780,46565
mark,-1,17675266230,36327
mark,-1,17684182849,39534
mark,-1,17693167021,35910
mark,-1,17702065571,37445
mark,-1,17711066943,40074
mark,-1,17719986550,47891
mark,-1,17728924059,35563
mark,-1,17737853494,52167
mark,-1,17746872957,79452
mark,-1,17755827170,49118
mark,-1,17764774363,49355
mark,-1,17773715598,42091
mark,-1,17782688447,39114
sweep,-1,17782755607,2553
mark,-1,17791593014,41192
mark,-1,17800581270,44401
mark,-1,17809466162,59792
mark,-1,17818567037,55372
mark,-1,17827432074,38716
mark,-1,17836484557,48465
mark,-1,17845348870,43066
mark,-1,17854411856,65166
mark,-1,17863293151,47246
mark,-1,17872354946,46525
mark,-1,17881288121,34627
mark,-1,17890271833,39583
sweep,-1,17890337209,2770
mark,-1,17899228736,48509
mark,-1,17908185638,40374
mark,-1,17917161701,42626
mark,-1,17926066577,39766
mark,-1,17935047008,62533
mark,-1,17943954227,39993
mark,-1,17952938960,35180
sweep,-1,17953006224,2618
mark,-1,17961913360,37470
mark,-1,17970853016,65494
mark,-1,17979806242,139197
mark,-1,17988795111,74717
mark,-1,17997754343,39328
mark,-1,18006697520,53906
mark,-1,18015623790,40055
mark,-1,18024618926,59058
mark,-1,18033502141,37097
mark,-1,18042576691,52336
mark,-1,18051440514,80663
mark,-1,18060470014,54958
mark,-1,18069338020,37395
sweep,-1,18069401718,2373
mark,-1,18078386229,41321
mark,-1,18087251897,36118
sweep,-1,18087315151,2109
mark,-1,18096287947,64655
mark,-1,18105182322,54764
mark,-1,18114229344,57035
mark,-1,18123160752,36417
mark,-1,18132109273,47782
mark,-1,18141071983,38388
mark,-1,18150008850,40534
mark,-1,18158979270,44133
mark,-1,18167893027,37770
mark,-1,18176857128,45007
mark,-1,18185764229,33408
mark,-1,18194750067,43296
mark,-1,18203695289,40303
mark,-1,18212636113,58733
mark,-1,18221565478,158607
mark,-1,18230673428,37277
mark,-1,18239620064,46244
mark,-1,18248570062,65857
mark,-1,18257489833,53563
mark,-1,18266547952,57607
mark,-1,18275419525,42275
mark,-1,18284420164,62258
mark,-1,18293262243,118181
mark,-1,18302349020,44624
mark,-1,18311184779,66650
mark,-1,18320207613,44638
mark,-1,18329064529,49869
mark,-1,18338103428,38335
mark,-1,18346998477,41986
mark,-1,18356042432,61747
mark,-1,18364968633,36146
mark,-1,18373924477,40390
mark,-1,18382885748,67893
mark,-1,18391801644,44536
mark,-1,18400792594,94012
mark,-1,18409721839,37115
mark,-1,18418729244,43910
mark,-1,18427624254,50956
mark,-1,18436584343,48609
mark,-1,18445524588,123411
mark,-1,18454562806,111192
mark,-1,18463549037,46480
mark,-1,18472512985,167586
mark,-1,18481559340,42760
mark,-1,18490604866,35869
mark,-1,18499555753,43150
mark,-1,18508557991,51372
mark,-1,18517446672,39120
sweep,-1,18517508906,2399
mark,-1,18526534166,61311
mark,-1,18535385140,39795
mark,-1,18544434494,61400
mark,-1,18553275607,41945
mark,-1,18562317885,42522
mark,-1,18571195691,44030
mark,-1,18580246073,147499
mark,-1,18589177674,67186
mark,-1,18598170908,35884
mark,-1,18607099290,62490
mark,-1,18616026737,39834
sweep,-1,18616090793,2222
mark,-1,18624966962,49994
mark,-1,18633894341,35961
sweep,-1,18633956833,2274
mark,-1,18642875201,43467
mark,-1,18651776640,38465
sweep,-1,18651846042,2555
mark,-1,18660764009,137667
mark,-1,18669727194,41887
mark,-1,18678712951,42582
mark,-1,18687664081,41017
mark,-1,18696595596,55247
mark,-1,18705536984,34985
mark,-1,18714573558,43364
mark,-1,18723525736,35252
mark,-1,18732503468,53952
mark,-1,18741439503,50156
mark,-1,18750504914,33709
sweep,-1,18750569397,2422
mark,-1,18759358639,51441
mark,-1,18768345239,33407
sweep,-1,18768411655,2551
mark,-1,18777196227,65085
mark,-1,18786221417,46122
mark,-1,18795041859,36786
mark,-1,18804051376,41192
mark,-1,18812908692,39099
mark,-1,18821900957,30305
mark,-1,18830808376,62145
mark,-1,18839736500,53289
mark,-1,18848642088,47576
mark,-1,18857557270,39301
mark,-1,18866696811,47708
mark,-1,18875590672,35552
