event_type,gc_thread,start_ns,time_ns
sweep,-1,18875648605,2601
mark,-1,18884568075,40405
mark,-1,18893447730,150591
mark,-1,18902586720,53236
mark,-1,18911506619,50955
mark,-1,18920440703,33013
mark,-1,18929417209,47371
mark,-1,18938429083,151101
mark,-1,18947393419,47118
mark,-1,18956339822,38945
mark,-1,18965297063,44973
mark,-1,18974286785,48596
mark,-1,18983204744,143986
mark,-1,18992239561,47486
mark,-1,19001116102,56004
mark,-1,19010132387,34702
sweep,-1,19010195096,2433
mark,-1,19018990813,63094
mark,-1,19028031281,48261
mark,-1,19036878374,38127
mark,-1,19045918621,42022
mark,-1,19054782434,110992
mark,-1,19063820307,43515
mark,-1,19072736462,33014
mark,-1,19081700118,45355
mark,-1,19090613998,77179
mark,-1,19099540886,37232
mark,-1,19108516804,33803
mark,-1,19117413768,36894
mark,-1,19126465960,50364
mark,-1,19135397639,144783
mark,-1,19144460616,51247
mark,-1,19153376663,52281
mark,-1,19162334420,33978
mark,-1,19171269686,122083
mark,-1,19180236978,41037
mark,-1,19189187532,46228
mark,-1,19198155330,46126
mark,-1,19207108699,36006
mark,-1,19216108419,39029
mark,-1,19225022928,142650
mark,-1,19234062167,39639
sweep,-1,19234126807,2381
mark,-1,19242941158,40626
mark,-1,19251955384,48681
mark,-1,19260803271,34062
mark,-1,19269864323,47772
mark,-1,19278704968,41954
mark,-1,19287757582,41835
sweep,-1,19287824564,2633
mark,-1,19296643717,56654
mark,-1,19305645296,51121
mark,-1,19314644106,32536
mark,-1,19323606095,37680
sweep,-1,19323669394,2450
mark,-1,19332561959,51278
mark,-1,19341492125,111435
mark,-1,19350559272,52643
mark,-1,19359458407,45582
mark,-1,19368438956,138322
mark,-1,19377383274,49065
mark,-1,19386464080,39335
mark,-1,19395372645,39580
mark,-1,19404314243,106568
mark,-1,19413282408,57235
mark,-1,19422216051,97488
mark,-1,19431159366,44494
mark,-1,19440097132,43733
mark,-1,19449034416,35856
mark,-1,19458007536,38398
mark,-1,19466928210,42358
mark,-1,19475915905,42388
sweep,-1,19475989853,2270
mark,-1,19484780232,57435
mark,-1,19493803277,56367
mark,-1,19502664532,39386
sweep,-1,19502738404,2401
mark,-1,19511725294,49373
mark,-1,19520580849,42439
mark,-1,19529623467,93667
mark,-1,19538570114,46218
mark,-1,19547542834,99814
mark,-1,19556445119,43652
mark,-1,19565381526,49667
mark,-1,19574394713,148038
mark,-1,19583407791,44536
mark,-1,19592378527,41174
mark,-1,19601287637,38649
mark,-1,19610276778,50792
mark,-1,19619155379,37280
mark,-1,19628154247,49227
mark,-1,19637084714,43134
mark,-1,19646023265,37381
mark,-1,19654982633,32223
mark,-1,19663933913,40125
mark,-1,19672891865,50275
mark,-1,19681827054,46804
mark,-1,19690772110,35584
mark,-1,19699753837,58020
mark,-1,19708642087,36456
mark,-1,19717628508,48111
mark,-1,19726611733,83990
mark,-1,19735664723,54505
mark,-1,19744522689,36662
sweep,-1,19744586158,2374
mark,-1,19753557368,42549
mark,-1,19762490115,36543
sweep,-1,19762554332,2584
mark,-1,19771529258,64225
mark,-1,19780416560,96750
mark,-1,19789375971,38281
mark,-1,19798374855,62506
mark,-1,19807305995,48189
mark,-1,19816258528,51799
mark,-1,19825201662,39245
mark,-1,19834186050,47249
mark,-1,19843085170,150380
mark,-1,19852140805,92126
mark,-1,19861123023,52798
mark,-1,19870103135,63786
mark,-1,19879026728,46042
mark,-1,19887972081,38319
mark,-1,19896938724,33830
mark,-1,19905915189,37813
mark,-1,19914873459,220051
mark,-1,19923940937,53563
mark,-1,19932878285,40707
mark,-1,19941882132,47833
mark,-1,19950877967,117152
mark,-1,19959889540,110874
mark,-1,19968764993,56879
mark,-1,19977797047,55223
mark,-1,19986654191,38120
mark,-1,19995692502,49495
mark,-1,20004541924,37511
mark,-1,20013557152,131201
mark,-1,20022569615,49242
mark,-1,20031555326,98623
mark,-1,20040497263,40804
mark,-1,20049445003,44678
mark,-1,20058460790,58361
mark,-1,20067593177,33889
mark,-1,20076688857,40174
mark,-1,20085577586,37733
sweep,-1,20085640580,2406
mark,-1,20094646535,37209
sweep,-1,20094707841,2125
mark,-1,20103528662,39630
mark,-1,20112507411,51867
mark,-1,20121438035,44865
mark,-1,20130462552,39628
mark,-1,20139412338,35923
mark,-1,20148355656,123114
mark,-1,20157345615,40415
mark,-1,20166286953,52914
mark,-1,20175229223,39003
mark,-1,20184214907,59045
mark,-1,20193128610,36842
mark,-1,20202118896,48043
mark,-1,20210979402,45998
mark,-1,20220037030,70888
mark,-1,20228872221,45239
mark,-1,20237906212,32109
sweep,-1,20237973041,2811
mark,-1,20246810859,46989
mark,-1,20255816136,37006
sweep,-1,20255879920,2435
mark,-1,20264689840,40439
mark,-1,20273635534,61419
mark,-1,20282637420,37053
sweep,-1,20282702152,2201
mark,-1,20291593415,41939
mark,-1,20300566344,39888
mark,-1,20309496260,35985
sweep,-1,20309558417,2416
mark,-1,20318550812,42430
mark,-1,20327445496,38750
sweep,-1,20327507790,2476
mark,-1,20336437767,39112
sweep,-1,20336501780,2261
mark,-1,20345342484,49684
mark,-1,20354290928,55485
mark,-1,20363211139,45771
mark,-1,20372223947,51424
mark,-1,20381163420,48071
mark,-1,20390108191,41296
mark,-1,20399055517,32801
mark,-1,20408049740,45033
mark,-1,20416973972,81873
mark,-1,20425974841,137038
mark,-1,20434900691,104512
mark,-1,20443952632,47674
mark,-1,20452816564,33050
mark,-1,20461891472,35379
mark,-1,20470751621,38819
mark,-1,20479796052,36663
sweep,-1,20479855685,2730
mark,-1,20488681888,43940
mark,-1,20497696871,31796
mark,-1,20506622482,63679
mark,-1,20515572531,52444
mark,-1,20524491363,36265
mark,-1,20533450458,36046
sweep,-1,20533513040,2337
mark,-1,20542503629,41741
mark,-1,20551407801,132053
mark,-1,20560434686,41127
mark,-1,20569308034,132073
mark,-1,20578445480,38203
mark,-1,20587368337,47256
mark,-1,20596305153,63663
mark,-1,20605241531,55853
mark,-1,20614190327,70334
mark,-1,20623123944,73912
mark,-1,20632065487,85900
mark,-1,20641014861,51248
mark,-1,20649964088,57848
mark,-1,20658877747,50776
mark,-1,20667848395,67074
mark,-1,20676704557,29216
sweep,-1,20676766226,2226
mark,-1,20685729609,64763
mark,-1,20694584640,41446
mark,-1,20703639883,40359
mark,-1,20712497205,129778
mark,-1,20721567356,37198
mark,-1,20730516621,51297
mark,-1,20739530349,62444
mark,-1,20748431663,126426
mark,-1,20757425659,51303
mark,-1,20766441706,38742
mark,-1,20775376193,153040
mark,-1,20784384575,36765
mark,-1,20793316539,37928
sweep,-1,20793381302,2548
mark,-1,20802295199,43576
mark,-1,20811201402,35943
sweep,-1,20811260610,2303
mark,-1,20820207439,35048
sweep,-1,20820266601,2048
mark,-1,20829135889,48990
mark,-1,20838080859,55708
mark,-1,20847082233,44475
mark,-1,20856007988,51579
mark,-1,20864927040,45619
mark,-1,20873851082,41262
mark,-1,20882791175,33581
mark,-1,20891734945,43881
mark,-1,20900646183,133871
mark,-1,20909645957,153346
mark,-1,20918637083,82773
mark,-1,20927673695,51933
mark,-1,20936544279,37530
sweep,-1,20936610980,2587
mark,-1,20945615868,36956
sweep,-1,20945679603,2235
mark,-1,20954547867,39956
mark,-1,20963579032,32850
sweep,-1,20963637790,2394
mark,-1,20972440539,36842
mark,-1,20981457073,63935
mark,-1,20990431427,37405
mark,-1,20999448963,44144
mark,-1,21008448086,81863
mark,-1,21017388048,37122
mark,-1,21026490910,44565
mark,-1,21035422284,47923
mark,-1,21044404386,40584
mark,-1,21053282520,131033
mark,-1,21062350041,39105
sweep,-1,21062413861,2512
mark,-1,21071270521,47888
mark,-1,21080194269,64967
mark,-1,21089129212,57689
mark,-1,21098065307,74663
mark,-1,21106990355,43459
mark,-1,21115946352,54427
mark,-1,21124891209,39826
mark,-1,21133870742,47596
mark,-1,21142797573,137980
mark,-1,21151840553,33499
sweep,-1,21151900232,2829
mark,-1,21160729346,37059
mark,-1,21169760936,57456
mark,-1,21178624577,39335
sweep,-1,21178691873,2774
mark,-1,21187680808,76954
mark,-1,21196528440,38537
mark,-1,21205573911,37009
sweep,-1,21205635239,2564
mark,-1,21214520227,57089
mark,-1,21223530038,41440
mark,-1,21232442242,62013
mark,-1,21241395467,53580
mark,-1,21250412708,47531
mark,-1,21259365470,38510
mark,-1,21268347789,46347
mark,-1,21277241802,35831
sweep,-1,21277299961,2776
mark,-1,21286214666,38546
mark,-1,21295091484,44412
mark,-1,21304078945,38399
mark,-1,21313014325,40572
mark,-1,21321970179,37519
mark,-1,21330932168,50724
mark,-1,21339873101,51881
mark,-1,21348888270,30357
mark,-1,21357858531,40044
mark,-1,21366839135,33077
mark,-1,21375844439,56794
mark,-1,21384740336,35713
mark,-1,21393724130,50178
mark,-1,21402590365,46236
mark,-1,21411633704,34545
sweep,-1,21411695357,2569
mark,-1,21420478968,65793
mark,-1,21429504985,42300
mark,-1,21438428238,48126
mark,-1,21447460056,109884
mark,-1,21456361192,53977
mark,-1,21465346819,56858
mark,-1,21474277377,171533
mark,-1,21483264622,62492
mark,-1,21492166589,44751
mark,-1,21501101732,34549
mark,-1,21510072390,39119
mark,-1,21518975116,37254
sweep,-1,21519037675,2426
mark,-1,21527950977,98346
mark,-1,21536853605,52758
mark,-1,21545830763,137070
mark,-1,21554851190,46658
mark,-1,21563772997,192406
mark,-1,21572766467,35336
mark,-1,21581767478,129119
mark,-1,21590747853,45164
mark,-1,21599688872,47214
mark,-1,21608627420,37172
mark,-1,21617599657,38646
mark,-1,21626598547,42479
mark,-1,21635592206,146624
mark,-1,21644514129,35890
mark,-1,21653546657,47738
mark,-1,21662466388,36683
sweep,-1,21662530497,2265
mark,-1,21671496195,47324
mark,-1,21680336036,42519
mark,-1,21689343963,138423
mark,-1,21698375694,47885
mark,-1,21707386247,126822
mark,-1,21716345638,45214
mark,-1,21725309485,47120
mark,-1,21734246239,42527
mark,-1,21743259027,35056
mark,-1,21752270989,46371
mark,-1,21761209603,44417
mark,-1,21770193394,44295
mark,-1,21779084709,57024
mark,-1,21788062519,33896
mark,-1,21796998252,42821
mark,-1,21805947161,112682
mark,-1,21814918023,132598
mark,-1,21823915393,44889
mark,-1,21832864234,85288
mark,-1,21841828830,41082
mark,-1,21850764166,34228
mark,-1,21859733445,65035
mark,-1,21868631142,36085
sweep,-1,21868691596,2533
mark,-1,21877669348,46304
mark,-1,21886628372,45089
mark,-1,21895674652,42165
mark,-1,21904555017,83872
mark,-1,21913634561,45815
mark,-1,21922570733,35425
mark,-1,21931599428,126282
mark,-1,21940537646,114139
mark,-1,21949561951,59186
mark,-1,21958553162,36981
mark,-1,21967502231,40027
mark,-1,21976424488,49616
mark,-1,21985356734,40373
mark,-1,21994326750,44912
mark,-1,22003221765,39617
mark,-1,22012207292,33218
sweep,-1,22012263538,2398
mark,-1,22021094272,48912
mark,-1,22030060198,37730
sweep,-1,22030122326,2604
mark,-1,22039007736,38701
sweep,-1,22039073245,2806
mark,-1,22047944475,185882
mark,-1,22056946503,39934
mark,-1,22065899504,37692
mark,-1,22074849485,38696
mark,-1,22083787308,32954
mark,-1,22092740197,42472
mark,-1,22101730172,55723
mark,-1,22110602709,39330
sweep,-1,22110666268,2717
mark,-1,22119608383,60941
mark,-1,22128461473,40291
mark,-1,22137513751,40456
mark,-1,22146436045,52551
mark,-1,22155456015,46433
mark,-1,22164307548,47202
mark,-1,22173347003,63161
mark,-1,22182236135,50709
mark,-1,22191206320,66372
mark,-1,22200128705,76149
mark,-1,22209053057,135667
mark,-1,22218043678,39654
mark,-1,22226974463,47019
mark,-1,22235931094,35817
mark,-1,22244836234,43117
mark,-1,22253819497,40976
mark,-1,22262723462,78910
mark,-1,22271723173,133155
mark,-1,22280680174,53147
mark,-1,22289614275,40293
sweep,-1,22289682977,2869
mark,-1,22298628260,52905
mark,-1,22307558462,41771
mark,-1,22316507008,37189
mark,-1,22325471338,30810
mark,-1,22334509854,42553
mark,-1,22343496753,53533
mark,-1,22352381686,78182
mark,-1,22361397535,48752
mark,-1,22370339370,36840
sweep,-1,22370404867,2364
mark,-1,22379392461,61423
mark,-1,22388249114,125438
mark,-1,22397411689,44568
mark,-1,22406347935,47890
mark,-1,22415379594,38082
mark,-1,22424290063,40561
mark,-1,22433262458,60698
mark,-1,22442198966,70781
mark,-1,22451112356,39954
sweep,-1,22451177386,2617
mark,-1,22460068240,52897
mark,-1,22468996245,34746
mark,-1,22477987297,44452
mark,-1,22486901342,38729
mark,-1,22495894989,139466
mark,-1,22504863843,38248
mark,-1,22513831665,44467
mark,-1,22522774261,118859
mark,-1,22531749564,40519
mark,-1,22540693863,157996
mark,-1,22549694942,37329
mark,-1,22558648356,35697
sweep,-1,22558710167,2339
mark,-1,22567592703,57955
mark,-1,22576519674,52410
mark,-1,22585515429,59748
mark,-1,22594472974,56994
mark,-1,22603509725,63500
mark,-1,22612375316,39164
mark,-1,22621422477,63380
mark,-1,22630353362,90587
mark,-1,22639423337,49299
mark,-1,22648264157,41747
mark,-1,22657285553,44569
mark,-1,22666176009,44403
mark,-1,22675135211,60730
mark,-1,22684049094,71490
mark,-1,22692961182,39506
sweep,-1,22693026269,2758
mark,-1,22701919590,49751
mark,-1,22710842587,33407
sweep,-1,22710904017,2325
mark,-1,22719805247,42183
mark,-1,22728702496,37931
mark,-1,22737695356,150272
mark,-1,22746659574,35482
sweep,-1,22746722613,2259
mark,-1,22755620337,43633
mark,-1,22764553508,41107
mark,-1,22773496991,59172
mark,-1,22782512531,112137
mark,-1,22791497075,37198
mark,-1,22800432602,46213
mark,-1,22809399130,66653
mark,-1,22818407528,55791
mark,-1,22827389747,58000
mark,-1,22836256512,41381
mark,-1,22845263011,61906
mark,-1,22854126370,40693
mark,-1,22863253449,40134
mark,-1,22872075118,54243
mark,-1,22881081966,34213
sweep,-1,22881140160,2437
mark,-1,22889913372,38507
mark,-1,22898917798,43322
mark,-1,22907782147,40585
mark,-1,22916713871,39748
mark,-1,22925621184,47551
mark,-1,22934635132,49363
mark,-1,22943616891,37831
mark,-1,22952531478,39204
sweep,-1,22952595156,2307
mark,-1,22961510503,37235
mark,-1,22970467206,46529
mark,-1,22979473225,38126
mark,-1,22988403647,48359
mark,-1,22997343741,34159
sweep,-1,22997411883,2019
mark,-1,23006293225,47874
mark,-1,23015223469,132457
mark,-1,23024208047,46301
mark,-1,23033154591,45939
mark,-1,23042110046,35789
mark,-1,23051090900,36895
sweep,-1,23051157364,2622
mark,-1,23060018421,45078
mark,-1,23069017000,88535
mark,-1,23077915276,45602
mark,-1,23086949337,51768
mark,-1,23095815341,36387
sweep,-1,23095880122,2679
mark,-1,23104863208,49488
mark,-1,23113713417,45924
mark,-1,23122755593,135392
mark,-1,23131707386,45609
mark,-1,23140729125,45777
mark,-1,23149671906,34241
mark,-1,23158713958,41554
mark,-1,23167646060,90214
mark,-1,23176590652,116967
mark,-1,23185582195,42059
mark,-1,23194567459,45149
sweep,-1,23194644060,2753
mark,-1,23203540535,34233
mark,-1,23212414074,52166
mark,-1,23221410908,63576
mark,-1,23230422788,48985
mark,-1,23239358699,108704
mark,-1,23248331295,58726
mark,-1,23257259702,47458
mark,-1,23266212267,39943
mark,-1,23275168812,42444
mark,-1,23284112633,92814
mark,-1,23293126857,123608
mark,-1,23302069637,35010
mark,-1,23311058146,49920
mark,-1,23319921767,44869
mark,-1,23328957135,51025
mark,-1,23337833195,101234
mark,-1,23346959861,40633
mark,-1,23355812634,37418
sweep,-1,23355875005,2515
mark,-1,23364836161,41345
mark,-1,23373715755,45452
mark,-1,23382725982,94188
mark,-1,23391663588,44593
mark,-1,23400617499,45394
mark,-1,23409549744,37692
sweep,-1,23409612702,2359
mark,-1,23418564012,31116
mark,-1,23427539514,39779
mark,-1,23436432136,37974
sweep,-1,23436495193,2317
mark,-1,23445400917,90601
mark,-1,23454377941,52510
mark,-1,23463357777,64216
mark,-1,23472279490,49252
mark,-1,23481232362,39885
mark,-1,23490197821,31944
sweep,-1,23490261224,2213
mark,-1,23499162627,37319
mark,-1,23508118943,129589
mark,-1,23517082661,53342
mark,-1,23526039236,40124
mark,-1,23535028979,69853
mark,-1,23543939292,41066
mark,-1,23552937305,46559
mark,-1,23561806923,45041
mark,-1,23570854541,119999
mark,-1,23579736900,47048
mark,-1,23588780097,52939
mark,-1,23597617675,43010
mark,-1,23606744207,140070
mark,-1,23615719787,132644
mark,-1,23624789775,54930
mark,-1,23633699708,36156
sweep,-1,23633766020,2303
mark,-1,23642650025,46496
mark,-1,23651597102,39798
mark,-1,23660548458,32953
mark,-1,23669522369,40896
mark,-1,23678502297,38556
mark,-1,23687490941,96002
mark,-1,23696401371,53063
sweep,-1,23696483847,2679
mark,-1,23705377613,62638
mark,-1,23714351473,48792
mark,-1,23723288046,112133
mark,-1,23732325397,63767
mark,-1,23741272001,45153
mark,-1,23750230753,40799
mark,-1,23759187691,41905
mark,-1,23768129142,33979
mark,-1,23777117161,66721
mark,-1,23786025734,107291
mark,-1,23795035380,41509
mark,-1,23803911757,55326
mark,-1,23812920895,53375
mark,-1,23821786512,37569
mark,-1,23830834241,49430
mark,-1,23839678206,41724
mark,-1,23848699404,41110
mark,-1,23857657064,58796
mark,-1,23866714028,52391
mark,-1,23875632349,34509
mark,-1,23884585981,75014
mark,-1,23893503802,36852
mark,-1,23902516839,44025
mark,-1,23911484031,54245
mark,-1,23920380837,31828
sweep,-1,23920439923,2803
mark,-1,23929373949,59301
mark,-1,23938261623,53515
mark,-1,23947237112,60936
mark,-1,23956151037,46335
mark,-1,23965083042,116813
mark,-1,23974059714,56635
mark,-1,23982995256,45549
mark,-1,23991948601,38270
mark,-1,24000898731,40434
mark,-1,24009861880,32810
mark,-1,24018848703,66467
mark,-1,24027825208,36345
sweep,-1,24027886347,2241
mark,-1,24036817146,48326
mark,-1,24045714146,71424
mark,-1,24054820861,42917
sweep,-1,24054892845,2144
mark,-1,24063746662,33218
sweep,-1,24063812932,2706
mark,-1,24072995540,40507
mark,-1,24081896146,32918
sweep,-1,24081957013,2427
mark,-1,24090931391,39918
mark,-1,24099822625,66917
mark,-1,24108798473,32408
mark,-1,24117725864,69707
mark,-1,24126659204,77606
mark,-1,24135629095,37890
mark,-1,24144565134,41348
mark,-1,24153536941,86696
mark,-1,24162524222,42253
mark,-1,24171510317,32439
sweep,-1,24171569903,2498
mark,-1,24180401105,77722
mark,-1,24189401121,45594
mark,-1,24198424906,42881
mark,-1,24207352297,67741
mark,-1,24216281590,40029
mark,-1,24225230749,34493
mark,-1,24234259423,33257
mark,-1,24243227390,61016
mark,-1,24252151129,51321
mark,-1,24261137085,57361
mark,-1,24270029540,139286
mark,-1,24279105366,42848
mark,-1,24287984342,69425
mark,-1,24297045177,42113
mark,-1,24305905580,30200
mark,-1,24314948092,39645
mark,-1,24323802745,43908
mark,-1,24332859217,62584
mark,-1,24341756953,51308
mark,-1,24350729699,65553
mark,-1,24359642755,74658
mark,-1,24368644563,40813
mark,-1,24377600286,50084
mark,-1,24386605560,33430
sweep,-1,24386665019,2362
mark,-1,24395566147,41538
mark,-1,24404464712,44434
mark,-1,24413449837,140617
mark,-1,24422494945,78118
mark,-1,24431468373,59565
mark,-1,24440405557,82614
mark,-1,24449328669,49376
mark,-1,24458271694,49390
mark,-1,24467201471,37866
mark,-1,24476142958,46470
mark,-1,24485092554,37028
mark,-1,24494040405,43869
mark,-1,24503030698,54841
mark,-1,24511896576,140691
mark,-1,24520938517,48321
mark,-1,24529799634,30747
sweep,-1,24529865799,2366
mark,-1,24538867723,65018
mark,-1,24547723309,39829
mark,-1,24556758050,42259
mark,-1,24565603019,44615
mark,-1,24574711655,145633
mark,-1,24583633053,47198
mark,-1,24592621181,48922
mark,-1,24601548904,32209
sweep,-1,24601611169,2476
mark,-1,24610580863,40873
mark,-1,24619552958,35537
mark,-1,24628467663,34695
sweep,-1,24628528283,2634
mark,-1,24637432945,47554
mark,-1,24646401214,48739
mark,-1,24655393663,44626
mark,-1,24664319058,36573
sweep,-1,24664381593,2300
mark,-1,24673273895,51438
mark,-1,24682227904,127149
mark,-1,24691201279,65434
mark,-1,24700135488,148925
mark,-1,24709144051,37923
mark,-1,24718100319,47383
mark,-1,24727035402,40272
mark,-1,24735964457,31817
mark,-1,24744965762,57430
mark,-1,24753842348,53934
mark,-1,24762846634,46981
mark,-1,24771710552,34851
sweep,-1,24771773040,2368
mark,-1,24780767656,33959
sweep,-1,24780828194,2466
mark,-1,24789608159,40268
mark,-1,24798722120,35968
sweep,-1,24798781233,2143
mark,-1,24807594497,38979
mark,-1,24816628917,31282
mark,-1,24825553116,62015
mark,-1,24834581934,54821
mark,-1,24843501057,48865
mark,-1,24852452792,38554
mark,-1,24861415486,47186
mark,-1,24870397895,88837
mark,-1,24879387141,51090
mark,-1,24888271611,102365
mark,-1,24897303723,48169
mark,-1,24906233405,68243
mark,-1,24915173996,55569
mark,-1,24924186135,51075
mark,-1,24933109361,68709
mark,-1,24942010589,147086
mark,-1,24950997346,34089
mark,-1,24959934706,30736
mark,-1,24968898955,43561
mark,-1,24977817855,45188
mark,-1,24986806720,38378
sweep,-1,24986871254,2529
mark,-1,24995659942,55256
mark,-1,25004658581,61975
mark,-1,25013490759,128150
mark,-1,25022657952,51765
mark,-1,25031502069,46025
mark,-1,25040531902,41389
sweep,-1,25040598489,2833
mark,-1,25049436361,41119
mark,-1,25058538996,35656
mark,-1,25067452582,59953
mark,-1,25076385593,53724
mark,-1,25085316602,47820
mark,-1,25094253436,37594
mark,-1,25103232041,45961
mark,-1,25112129991,34561
sweep,-1,25112187753,2350
mark,-1,25121106561,41813
mark,-1,25129997915,46919
mark,-1,25139003911,38236
sweep,-1,25139068035,2240
mark,-1,25147942352,113198
mark,-1,25156889266,48516
mark,-1,25165824466,51025
mark,-1,25174771265,83466
mark,-1,25183715764,55792
mark,-1,25192645494,48583
mark,-1,25201602865,38758
mark,-1,25210652330,36572
sweep,-1,25210716678,2118
mark,-1,25219563602,43042
mark,-1,25228558986,43152
mark,-1,25237417782,57272
mark,-1,25246518214,73088
mark,-1,25255400289,37015
mark,-1,25264444219,50080
mark,-1,25273300425,43593
mark,-1,25282342075,96173
mark,-1,25291231311,43419
mark,-1,25300221252,43771
mark,-1,25309130844,29314
mark,-1,25318102867,40791
sweep,-1,25318168736,2930
mark,-1,25327055663,132291
mark,-1,25336058757,44720
mark,-1,25345019158,56000
mark,-1,25353919502,33922
sweep,-1,25353976616,2325
mark,-1,25362970505,36715
sweep,-1,25363030258,2708
mark,-1,25371849950,72103
mark,-1,25380821196,34531
mark,-1,25389738438,42718
mark,-1,25398673073,37111
mark,-1,25407605626,64699
mark,-1,25416545013,39471
sweep,-1,25416609329,2341
mark,-1,25425477224,40635
mark,-1,25434505866,54977
mark,-1,25443445989,43381
mark,-1,25452433380,59561
mark,-1,25461328438,37911
mark,-1,25470335145,50453
mark,-1,25479202680,193722
mark,-1,25488275919,30812
mark,-1,25497148793,63202
mark,-1,25506180571,30550
mark,-1,25515053682,160900
mark,-1,25524154552,46333
mark,-1,25533023544,62441
mark,-1,25542001345,52478
