event_type,gc_thread,start_ns,time_ns
mark,-1,25550919390,34199
mark,-1,25559875038,40894
mark,-1,25568804357,47254
mark,-1,25577730626,55939
mark,-1,25586695610,37497
sweep,-1,25586760799,2460
mark,-1,25595621187,36533
sweep,-1,25595681068,2461
mark,-1,25604592133,46295
mark,-1,25613484775,69258
mark,-1,25622524620,41026
sweep,-1,25622591009,2906
mark,-1,25631463499,40760
mark,-1,25640394204,39605
mark,-1,25649351060,46979
mark,-1,25658311785,35439
mark,-1,25667271249,46342
mark,-1,25676232097,37022
sweep,-1,25676295870,2483
mark,-1,25685173629,45119
mark,-1,25694170855,52394
mark,-1,25703051857,38570
sweep,-1,25703113378,2960
mark,-1,25712067812,134525
mark,-1,25720949107,52251
mark,-1,25729998959,37146
sweep,-1,25730065151,2474
mark,-1,25738832280,63643
mark,-1,25747931877,43040
mark,-1,25756790438,79389
mark,-1,25765835930,63473
mark,-1,25774716389,49987
mark,-1,25783692188,56636
mark,-1,25792625786,38648
mark,-1,25801588252,51335
mark,-1,25810597955,36294
sweep,-1,25810663269,2744
mark,-1,25819528422,42138
mark,-1,25828512400,45124
mark,-1,25837406313,40553
mark,-1,25846466713,129060
mark,-1,25855419263,57735
mark,-1,25864377488,42642
mark,-1,25873392149,44954
mark,-1,25882422634,42705
mark,-1,25891374768,50361
mark,-1,25900304903,38883
mark,-1,25909244844,32799
mark,-1,25918215990,57653
mark,-1,25927136339,50245
mark,-1,25936129738,56966
mark,-1,25945009111,141389
mark,-1,25954097315,45207
mark,-1,25962979474,34445
sweep,-1,25963043124,2178
mark,-1,25972028926,59268
mark,-1,25980897369,40303
mark,-1,25989940286,43318
mark,-1,25998806423,44327
mark,-1,26007839984,65963
mark,-1,26016723900,52037
mark,-1,26025690160,67407
mark,-1,26034672273,72202
mark,-1,26043585751,39697
sweep,-1,26043650675,2538
mark,-1,26052539109,51088
mark,-1,26061457606,35831
mark,-1,26070513427,41449
mark,-1,26079399184,96921
mark,-1,26088409784,43948
mark,-1,26097281584,31395
sweep,-1,26097347126,2509
mark,-1,26106253765,42984
mark,-1,26115192941,40606
mark,-1,26124132906,59293
mark,-1,26133069473,159238
mark,-1,26142079779,40049
mark,-1,26151022325,31844
mark,-1,26159993150,89217
mark,-1,26168923626,126101
mark,-1,26177963066,39254
mark,-1,26186855601,39216
sweep,-1,26186918430,2299
mark,-1,26195861187,49657
mark,-1,26204713380,36197
sweep,-1,26204778513,2270
mark,-1,26213756987,61791
mark,-1,26222601233,38186
mark,-1,26231637073,158900
mark,-1,26240551537,51837
mark,-1,26249580826,39954
mark,-1,26258552315,41541
mark,-1,26267519888,61983
mark,-1,26276438862,39993
mark,-1,26285405528,40450
mark,-1,26294462302,36557
mark,-1,26303391582,34252
sweep,-1,26303451169,2348
mark,-1,26312343741,42477
mark,-1,26321237210,36518
sweep,-1,26321296731,2776
mark,-1,26330223301,55563
mark,-1,26339146851,182219
mark,-1,26348150598,38043
mark,-1,26357285341,40933
mark,-1,26366234085,55108
mark,-1,26375171620,33397
mark,-1,26384130834,43660
mark,-1,26393070555,35236
mark,-1,26402042159,52745
mark,-1,26410957498,48144
mark,-1,26419963306,35065
sweep,-1,26420022218,2868
mark,-1,26428832694,50830
mark,-1,26437861085,70881
mark,-1,26446731970,62820
mark,-1,26455871978,39615
mark,-1,26464729752,135883
mark,-1,26473814159,36507
mark,-1,26482666014,95919
mark,-1,26491715023,51406
mark,-1,26500611168,41494
mark,-1,26509561526,39944
mark,-1,26518562861,48182
mark,-1,26527490002,46695
mark,-1,26536459998,37729
sweep,-1,26536525191,2696
mark,-1,26545362191,38709
mark,-1,26554340859,52840
mark,-1,26563269752,43112
mark,-1,26572241233,33454
sweep,-1,26572304050,2337
mark,-1,26581161107,44864
mark,-1,26590099691,63539
mark,-1,26599041429,57616
mark,-1,26607982951,72750
mark,-1,26616913043,42353
mark,-1,26625875395,52705
mark,-1,26634813371,38205
mark,-1,26643784781,44540
mark,-1,26652709569,134749
mark,-1,26661749804,33870
mark,-1,26670622080,36584
mark,-1,26679636015,56929
mark,-1,26688472996,38265
mark,-1,26697529618,43294
mark,-1,26706454616,140534
mark,-1,26715520861,46518
mark,-1,26724404424,42179
mark,-1,26733438765,66099
mark,-1,26742431630,42122
mark,-1,26751396729,47685
mark,-1,26760346199,79309
mark,-1,26769334736,38650
mark,-1,26778341768,36291
mark,-1,26787248432,45343
mark,-1,26796228865,40677
mark,-1,26805119802,137079
mark,-1,26814175994,34647
mark,-1,26823089849,47312
mark,-1,26832025581,138226
mark,-1,26840977553,35960
mark,-1,26849938578,31844
sweep,-1,26850003081,2474
mark,-1,26858887032,41627
mark,-1,26867837768,45657
mark,-1,26876783011,37033
mark,-1,26885821296,36125
mark,-1,26894739231,43366
mark,-1,26903732538,147360
mark,-1,26912656982,37429
mark,-1,26921684053,137521
mark,-1,26930598527,51920
mark,-1,26939612084,46999
mark,-1,26948451222,39219
mark,-1,26957467387,92617
mark,-1,26966487569,65336
mark,-1,26975480775,43819
mark,-1,26984402956,31779
sweep,-1,26984468055,2490
mark,-1,26993357152,44198
mark,-1,27002300399,40308
mark,-1,27011254193,32136
mark,-1,27020238271,42207
mark,-1,27029127174,92201
mark,-1,27038149001,36559
sweep,-1,27038209979,3029
mark,-1,27047040036,52483
mark,-1,27056018761,61845
mark,-1,27064956174,49037
mark,-1,27073932485,106627
mark,-1,27082917282,61965
mark,-1,27091858984,48559
mark,-1,27100812418,37860
mark,-1,27109766697,39001
mark,-1,27118722712,35677
mark,-1,27127719832,41175
mark,-1,27136635977,38276
mark,-1,27145648235,44931
mark,-1,27154612153,62811
mark,-1,27163661842,49206
mark,-1,27172538244,34575
sweep,-1,27172599151,2264
mark,-1,27181596621,41387
mark,-1,27190561197,35766
mark,-1,27199627776,64593
mark,-1,27208539607,54072
mark,-1,27217518444,55637
mark,-1,27226515230,36224
mark,-1,27235476587,45737
mark,-1,27244436650,37332
mark,-1,27253372616,42103
mark,-1,27262368842,46100
mark,-1,27271274872,39365
mark,-1,27280280264,44454
mark,-1,27289197535,34727
mark,-1,27298192364,43240
mark,-1,27307139013,41330
mark,-1,27316094030,59628
mark,-1,27325053138,159015
mark,-1,27334099404,35357
mark,-1,27343090822,48956
mark,-1,27352051949,66553
mark,-1,27360990957,58165
mark,-1,27369992875,59007
mark,-1,27378890898,87770
mark,-1,27387932477,51977
mark,-1,27396795523,36661
mark,-1,27405870358,63585
mark,-1,27414712869,39038
mark,-1,27423774795,44434
mark,-1,27432644354,44249
mark,-1,27441681818,65250
mark,-1,27450669296,51551
mark,-1,27459670225,36299
mark,-1,27468606334,123353
mark,-1,27477568594,34454
mark,-1,27486629172,33717
sweep,-1,27486691169,2415
mark,-1,27495587885,34193
sweep,-1,27495648183,2155
mark,-1,27504549745,29511
mark,-1,27513464102,38121
mark,-1,27522546092,41672
mark,-1,27531480756,52810
mark,-1,27540451916,59088
mark,-1,27549411777,302534
mark,-1,27558588059,47078
mark,-1,27567536924,48765
mark,-1,27576493140,39617
mark,-1,27585455114,48144
mark,-1,27594505903,40894
mark,-1,27603464332,35938
mark,-1,27612477967,136424
mark,-1,27621376643,152350
mark,-1,27630543453,52190
mark,-1,27639417146,35079
sweep,-1,27639481435,2602
mark,-1,27648493283,63340
mark,-1,27657351687,39714
mark,-1,27666391853,41841
mark,-1,27675258806,50241
mark,-1,27684316119,61482
mark,-1,27693205044,49965
mark,-1,27702248977,65626
mark,-1,27711178185,238347
mark,-1,27720220702,126877
mark,-1,27729292904,49305
mark,-1,27738240396,52505
mark,-1,27747196685,38064
mark,-1,27756108768,38155
sweep,-1,27756171359,2400
mark,-1,27765099638,31914
sweep,-1,27765160716,2160
mark,-1,27774021602,53974
mark,-1,27783013729,34660
mark,-1,27791973175,40607
mark,-1,27800917767,62980
mark,-1,27809872835,141905
mark,-1,27818881726,76002
mark,-1,27827850540,99369
mark,-1,27836820847,42320
mark,-1,27845785753,34982
mark,-1,27854864291,57028
mark,-1,27863764833,135836
mark,-1,27872820316,145449
mark,-1,27881746764,39533
mark,-1,27890793669,43598
mark,-1,27899667378,33098
sweep,-1,27899731944,2637
mark,-1,27908733195,40802
mark,-1,27917577851,36072
sweep,-1,27917640809,2283
mark,-1,27926700227,64847
mark,-1,27935592197,101243
mark,-1,27944572481,38692
mark,-1,27953502203,189855
mark,-1,27962597088,102367
mark,-1,27971531135,36860
mark,-1,27980490276,52224
mark,-1,27989471668,38902
mark,-1,27998475340,42954
sweep,-1,27998542296,2924
mark,-1,28007465715,31462
sweep,-1,28007528877,2547
mark,-1,28016373618,52293
mark,-1,28025346260,62024
mark,-1,28034368484,67759
mark,-1,28043356274,40559
mark,-1,28052292161,32509
sweep,-1,28052356256,2373
mark,-1,28061251415,37738
mark,-1,28070489155,53688
mark,-1,28079474862,46194
mark,-1,28088411026,36668
mark,-1,28097395017,155977
mark,-1,28106418313,37936
mark,-1,28115420827,143370
mark,-1,28124360201,153298
mark,-1,28133478842,58029
mark,-1,28142424299,40038
sweep,-1,28142491922,2639
mark,-1,28151482665,48204
mark,-1,28160338389,43638
mark,-1,28169377541,41439
mark,-1,28178268204,59138
mark,-1,28187275492,52712
mark,-1,28196189732,33255
mark,-1,28205149331,127950
mark,-1,28214129110,36252
mark,-1,28223082694,45190
mark,-1,28232071519,34088
sweep,-1,28232135098,2232
mark,-1,28240981358,34792
sweep,-1,28241039083,2438
mark,-1,28249973791,37152
mark,-1,28258888272,45119
mark,-1,28267874576,38058
sweep,-1,28267936870,2239
mark,-1,28276817717,38886
mark,-1,28285764765,64611
mark,-1,28294711463,142510
mark,-1,28303721496,37677
mark,-1,28312702009,39365
mark,-1,28321657786,82815
mark,-1,28330698164,51287
mark,-1,28339697969,67774
mark,-1,28348597940,40640
mark,-1,28357608730,50549
mark,-1,28366620340,258688
mark,-1,28375846888,127518
mark,-1,28384735150,51408
mark,-1,28393781152,39674
mark,-1,28402632906,163215
mark,-1,28411748700,36543
sweep,-1,28411809207,2826
mark,-1,28420656969,61624
mark,-1,28429675344,50977
mark,-1,28438709178,34909
mark,-1,28447661278,40143
sweep,-1,28447726524,2789
mark,-1,28456627645,49665
mark,-1,28465568058,40440
mark,-1,28474621273,43969
mark,-1,28483536667,42333
mark,-1,28492538371,36011
mark,-1,28501440511,51043
mark,-1,28510512616,56127
mark,-1,28519504920,41248
mark,-1,28528456831,64872
mark,-1,28537423936,41606
mark,-1,28546465407,41522
mark,-1,28555440126,41047
mark,-1,28564417814,55131
mark,-1,28573356417,50967
mark,-1,28582359451,56754
mark,-1,28591242461,138471
mark,-1,28600305876,44795
mark,-1,28609176808,31834
mark,-1,28618259654,58442
mark,-1,28627119913,38582
mark,-1,28636166501,42406
mark,-1,28645022633,45091
mark,-1,28654062962,62857
mark,-1,28662973131,51592
mark,-1,28671988922,35109
mark,-1,28680932116,47289
mark,-1,28689906530,36263
sweep,-1,28689966550,2577
mark,-1,28698893026,58997
mark,-1,28707835651,42202
mark,-1,28716801949,30493
mark,-1,28725711280,41762
mark,-1,28734725280,41615
mark,-1,28743641885,51117
mark,-1,28752579180,59434
mark,-1,28761516502,122008
mark,-1,28770576708,41146
mark,-1,28779531937,161639
mark,-1,28788569158,41477
mark,-1,28797528819,31858
mark,-1,28806594957,52590
mark,-1,28815536740,50245
mark,-1,28824524095,33694
sweep,-1,28824589213,2833
mark,-1,28833421432,51031
mark,-1,28842520340,33055
sweep,-1,28842587743,2507
mark,-1,28851470570,65359
mark,-1,28860516558,47520
mark,-1,28869365480,37605
mark,-1,28878415652,40696
sweep,-1,28878480658,2389
mark,-1,28887310603,40484
mark,-1,28896351888,33468
mark,-1,28905287811,64579
mark,-1,28914257034,53362
mark,-1,28923194788,48086
mark,-1,28932152460,38348
mark,-1,28941145099,47764
mark,-1,28950068501,37732
sweep,-1,28950128072,2695
mark,-1,28959052821,41813
mark,-1,28967938152,150024
mark,-1,28977023521,53269
mark,-1,28985967492,131337
mark,-1,28994953530,45118
mark,-1,29003906397,52334
mark,-1,29012872733,77141
mark,-1,29021833507,47719
mark,-1,29030782011,41125
mark,-1,29039734907,46733
mark,-1,29048715039,50921
mark,-1,29057640700,37291
sweep,-1,29057710721,2366
mark,-1,29066714171,102513
mark,-1,29075604116,36680
mark,-1,29084625369,56824
mark,-1,29093515641,37746
mark,-1,29102657245,43633
mark,-1,29111511856,138496
mark,-1,29120589351,45169
mark,-1,29129525854,42609
mark,-1,29138626910,37542
mark,-1,29147545629,61674
mark,-1,29156487058,54575
mark,-1,29165410346,36263
mark,-1,29174449495,36660
sweep,-1,29174512980,2344
mark,-1,29183451305,40023
mark,-1,29192378033,133117
mark,-1,29201411261,41146
mark,-1,29210381570,37651
mark,-1,29219393296,56640
mark,-1,29228325383,51975
mark,-1,29237286618,35804
mark,-1,29246235585,121950
mark,-1,29255206354,42698
mark,-1,29264157330,44035
mark,-1,29273119662,46848
mark,-1,29282088301,36971
mark,-1,29291088100,39323
mark,-1,29300036475,42522
mark,-1,29309061901,90105
mark,-1,29317976502,45983
mark,-1,29327016772,52729
mark,-1,29335898434,36963
sweep,-1,29335962087,2322
mark,-1,29344956513,50574
mark,-1,29353822685,40314
mark,-1,29362864755,143118
mark,-1,29371824198,45436
mark,-1,29380833775,45876
mark,-1,29389774208,31818
mark,-1,29398756904,41446
mark,-1,29407704401,48760
mark,-1,29416645022,40349
mark,-1,29425610778,43387
mark,-1,29434593227,41008
mark,-1,29443590958,33185
sweep,-1,29443647103,2734
mark,-1,29452505353,49308
mark,-1,29461487202,36258
sweep,-1,29461556279,2565
mark,-1,29470520297,45533
mark,-1,29479478147,39233
mark,-1,29488454305,33784
sweep,-1,29488513062,2641
mark,-1,29497426227,36436
sweep,-1,29497491550,2834
mark,-1,29506475069,48094
mark,-1,29515448740,41131
mark,-1,29524423587,35538
mark,-1,29533448028,141259
mark,-1,29542452947,49743
mark,-1,29551448583,65795
mark,-1,29560315144,42408
mark,-1,29569365416,40117
mark,-1,29578234586,54836
mark,-1,29587283068,46989
mark,-1,29596165591,46249
mark,-1,29605221269,64018
mark,-1,29614127587,51645
mark,-1,29623118761,35902
mark,-1,29632038831,47360
mark,-1,29641000251,35660
sweep,-1,29641059163,2515
mark,-1,29649968033,52208
mark,-1,29658889112,42878
mark,-1,29667872897,35497
mark,-1,29676762787,133157
mark,-1,29685824272,41097
mark,-1,29694736610,40758
mark,-1,29703702892,41495
mark,-1,29712650395,73658
mark,-1,29721583153,41258
mark,-1,29730625534,53486
mark,-1,29739589453,51428
mark,-1,29748621852,38360
mark,-1,29757586511,51370
mark,-1,29766596707,48886
mark,-1,29775601563,34838
sweep,-1,29775661029,2411
mark,-1,29784489813,51625
mark,-1,29793495593,30304
sweep,-1,29793560831,2096
mark,-1,29802455280,65685
mark,-1,29811522066,47044
mark,-1,29820394393,39457
mark,-1,29829428077,41261
mark,-1,29838387503,40252
mark,-1,29847427111,31250
mark,-1,29856360885,61765
mark,-1,29865308373,54884
mark,-1,29874335541,50386
mark,-1,29883299503,39627
mark,-1,29892289186,48397
mark,-1,29901197604,133518
mark,-1,29910233448,51601
mark,-1,29919120605,103232
mark,-1,29928157280,48665
mark,-1,29937087982,37469
mark,-1,29946105818,59981
mark,-1,29955059964,56796
mark,-1,29964010621,71201
mark,-1,29972941148,42875
mark,-1,29981887903,53802
mark,-1,29990847197,39964
mark,-1,29999846261,48174
mark,-1,30008782203,144855
mark,-1,30017836062,32945
sweep,-1,30017900421,2162
mark,-1,30026743968,36969
mark,-1,30035766952,55539
mark,-1,30044635258,123671
mark,-1,30053759803,50729
mark,-1,30062639080,33296
mark,-1,30071680426,36550
mark,-1,30080563342,47344
mark,-1,30089568934,37990
mark,-1,30098584634,33336
mark,-1,30107563245,43188
mark,-1,30116504668,38449
sweep,-1,30116570763,2500
mark,-1,30125461790,34578
sweep,-1,30125524642,2053
mark,-1,30134515635,40572
mark,-1,30143428090,92492
mark,-1,30152444859,35954
sweep,-1,30152505199,2627
mark,-1,30161369166,52555
mark,-1,30170361142,62800
mark,-1,30179292040,46893
mark,-1,30188242222,117351
mark,-1,30197234067,60227
mark,-1,30206198868,46227
mark,-1,30215147575,39174
mark,-1,30224101970,42829
mark,-1,30233067114,36006
sweep,-1,30233129611,2362
mark,-1,30242058045,64445
mark,-1,30250972448,110492
mark,-1,30259994983,39540
sweep,-1,30260059525,2446
mark,-1,30268864327,57683
mark,-1,30277900338,57458
mark,-1,30286775687,39335
mark,-1,30295821338,49617
mark,-1,30304681308,43215
mark,-1,30313720742,45519
mark,-1,30322626825,57337
mark,-1,30331645360,52880
mark,-1,30340585664,35737
mark,-1,30349534859,38365
sweep,-1,30349599581,2287
mark,-1,30358619617,50723
mark,-1,30367563094,41009
mark,-1,30376549499,44669
mark,-1,30385476439,148312
mark,-1,30394625963,37559
sweep,-1,30394686748,2369
mark,-1,30403528105,42957
mark,-1,30412521245,53963
mark,-1,30421463271,106668
mark,-1,30430496893,51690
mark,-1,30439480435,38084
sweep,-1,30439542509,2323
mark,-1,30448431920,35742
mark,-1,30457381416,48955
mark,-1,30466326443,46554
mark,-1,30475275890,36432
mark,-1,30484275489,58010
mark,-1,30493183174,37802
mark,-1,30502182538,51070
mark,-1,30511062215,82587
mark,-1,30520106089,52732
mark,-1,30528981789,37451
sweep,-1,30529045454,2214
mark,-1,30538036988,41808
mark,-1,30546908427,39052
sweep,-1,30546974828,1991
mark,-1,30555943487,63793
mark,-1,30564828761,50869
mark,-1,30573807101,59296
mark,-1,30582730300,36765
mark,-1,30591676898,46269
mark,-1,30600640832,40838
mark,-1,30609587562,42594
mark,-1,30618651631,45671
mark,-1,30627885005,38909
mark,-1,30636871736,46917
mark,-1,30645801145,33679
mark,-1,30654795341,44374
mark,-1,30663736710,40956
mark,-1,30672671249,55424
mark,-1,30681625720,35074
sweep,-1,30681685750,2727
mark,-1,30690649824,46709
mark,-1,30699599986,32148
mark,-1,30708578070,52666
mark,-1,30717510088,47640
mark,-1,30726576902,31806
mark,-1,30735466170,54461
mark,-1,30744472491,32803
sweep,-1,30744537295,2266
mark,-1,30753345804,63875
mark,-1,30762475084,48169
mark,-1,30771331296,29948
sweep,-1,30771391349,2482
mark,-1,30780369588,73959
mark,-1,30789248050,30700
mark,-1,30798285850,61462
mark,-1,30807202266,38416
sweep,-1,30807268176,2161
mark,-1,30816172587,46006
mark,-1,30825116875,80487
mark,-1,30834081391,36587
mark,-1,30843080157,34736
sweep,-1,30843149402,2758
mark,-1,30851995748,45668
mark,-1,30860973810,51258
mark,-1,30869946498,102416
mark,-1,30878986345,45134
mark,-1,30887919679,67856
mark,-1,30896868032,35077
mark,-1,30905825906,47959
mark,-1,30914788894,70776
mark,-1,30923734733,148637
mark,-1,30932758335,33865
mark,-1,30941726850,33271
mark,-1,30950730553,44075
mark,-1,30959665687,144815
mark,-1,30968727324,35225
mark,-1,30977616310,37690
sweep,-1,30977678011,2495
mark,-1,30986711982,55644
mark,-1,30995589977,37890
mark,-1,31004649439,43848
mark,-1,31013521610,140369
mark,-1,31022693937,47426
mark,-1,31031563486,41605
mark,-1,31040585338,36362
mark,-1,31049511637,60182
mark,-1,31058548448,53039
mark,-1,31067473403,49543
mark,-1,31076425323,112047
mark,-1,31085452010,54048
mark,-1,31094435364,32402
sweep,-1,31094497672,2889
mark,-1,31103419485,49317
mark,-1,31112325051,33971
sweep,-1,31112382849,2202
mark,-1,31121321107,50163
mark,-1,31130255557,51104
mark,-1,31139199278,34543
mark,-1,31148138636,48176
mark,-1,31157079926,137799
mark,-1,31166074242,43392
mark,-1,31175026504,52144
mark,-1,31183988744,37555
mark,-1,31192979847,37297
mark,-1,31201910679,140681
mark,-1,31210965528,40571
mark,-1,31219858384,75919
mark,-1,31228891957,28179
sweep,-1,31228954190,2421
mark,-1,31237779972,64638
mark,-1,31246828443,55679
mark,-1,31255691034,36834
mark,-1,31264741047,34232
sweep,-1,31264798913,2353
mark,-1,31273617155,39786
sweep,-1,31273685559,2798
mark,-1,31282706914,42357
mark,-1,31291632429,29903
mark,-1,31300597583,38030
sweep,-1,31300659949,2374
mark,-1,31309539562,50530
mark,-1,31318552920,54457
mark,-1,31327521848,39145
mark,-1,31336432684,38802
sweep,-1,31336495092,2305
mark,-1,31345493098,34478
sweep,-1,31345556171,2721
mark,-1,31354476312,53446
mark,-1,31363529698,35973
sweep,-1,31363597926,2250
mark,-1,31372487762,39501
mark,-1,31381458668,65951
mark,-1,31390503195,42936
mark,-1,31399458020,38876
mark,-1,31408416813,32532
mark,-1,31417388953,59978
mark,-1,31426406773,52680
mark,-1,31435404846,149629
mark,-1,31444341010,35525
sweep,-1,31444398594,2328
mark,-1,31453343662,45534
mark,-1,31462231678,131058
mark,-1,31471298799,139396
mark,-1,31480197853,56091
mark,-1,31489234027,114062
mark,-1,31498106146,32831
sweep,-1,31498166847,2421
mark,-1,31507131302,41340
mark,-1,31516010480,57788
mark,-1,31524997739,52186
mark,-1,31533940820,34547
mark,-1,31542898304,73421
mark,-1,31551820632,37360
mark,-1,31560769778,43929
mark,-1,31569805058,34756
mark,-1,31578793287,52066
mark,-1,31587824425,47186
mark,-1,31596752482,40720
mark,-1,31605724421,34641
mark,-1,31614692025,39222
mark,-1,31623641745,63405
mark,-1,31632592679,44111
mark,-1,31641538191,73212
mark,-1,31650573300,49687
mark,-1,31659528080,40897
mark,-1,31668478735,43173
mark,-1,31677477183,52563
mark,-1,31686459988,55312
mark,-1,31695513335,63411
mark,-1,31704396514,40434
mark,-1,31713478779,39212
mark,-1,31722426807,104579
mark,-1,31731534496,36398
sweep,-1,31731595979,2740
mark,-1,31740418940,44285
mark,-1,31749476490,63315
mark,-1,31758454390,169970
mark,-1,31767502425,45192
mark,-1,31776419061,62465
mark,-1,31785338864,82275
mark,-1,31794298722,39493
mark,-1,31803202287,40851
mark,-1,31812149928,49776
mark,-1,31821033053,37691
mark,-1,31830084352,45267
mark,-1,31839014671,35702
sweep,-1,31839078620,2194
mark,-1,31847993010,41575
mark,-1,31856942280,111210
mark,-1,31865912976,110135
mark,-1,31874889444,47483
mark,-1,31883859182,39244
mark,-1,31892821361,33723
mark,-1,31901796583,59379
mark,-1,31910728342,52682
mark,-1,31919726431,56083
mark,-1,31928616455,41889
mark,-1,31937633936,61128
mark,-1,31946580744,40262
mark,-1,31955639728,41314
mark,-1,31964490705,52784
mark,-1,31973535490,34360
sweep,-1,31973598529,2318
mark,-1,31982552424,45313
mark,-1,31991585055,40871
mark,-1,32000490747,40986
mark,-1,32009453778,178382
mark,-1,32018554468,142058
mark,-1,32027559703,148711
mark,-1,32036569747,51740
mark,-1,32045517402,34712
sweep,-1,32045579067,2297
mark,-1,32054567669,56919
mark,-1,32063576350,36604
mark,-1,32072750636,69245
mark,-1,32081709619,44280
mark,-1,32090719579,43504
mark,-1,32099626647,107670
mark,-1,32108568472,39636
mark,-1,32117492884,137666
mark,-1,32126567773,166349
mark,-1,32135586075,42607
mark,-1,32144555429,35921
sweep,-1,32144619210,2067
mark,-1,32153501134,42630
mark,-1,32162589129,53014
mark,-1,32171471992,39060
