event_type,gc_thread,start_ns,time_ns
sweep,-1,32171533938,2322
mark,-1,32180483964,59960
mark,-1,32189391463,123454
mark,-1,32198578478,45565
mark,-1,32207437266,63119
mark,-1,32216475311,42850
mark,-1,32225325884,47740
mark,-1,32234361450,39145
mark,-1,32243258440,39520
mark,-1,32252238449,61618
mark,-1,32261179659,38531
mark,-1,32270139300,41382
mark,-1,32279096925,37392
mark,-1,32288004887,115434
mark,-1,32297024721,39554
mark,-1,32305959796,36332
sweep,-1,32306019444,2203
mark,-1,32314949257,99580
mark,-1,32323891530,54868
mark,-1,32332835805,51696
mark,-1,32341790745,42711
mark,-1,32350733536,60315
mark,-1,32359687469,158504
mark,-1,32369620248,44994
mark,-1,32381315234,56531
mark,-1,32392975984,78818
mark,-1,32404619214,68890
mark,-1,32416318758,73282
mark,-1,32427829734,49367
mark,-1,32439538221,79120
mark,-1,32451037736,50409
mark,-1,32462823906,97462
mark,-1,32474360908,49725
mark,-1,32486114872,50827
mark,-1,32497611571,53908
mark,-1,32509428703,81399
mark,-1,32521045689,62851
mark,-1,32532711577,79004
mark,-1,32544310702,48848
mark,-1,32555965269,49718
mark,-1,32567607348,42318
mark,-1,32579236849,43431
mark,-1,32590908758,51896
mark,-1,32602490023,60114
mark,-1,32614225317,149746
mark,-1,32625890771,85860
mark,-1,32637534407,73503
mark,-1,32649212050,55915
mark,-1,32660831503,70390
mark,-1,32672435875,42732
mark,-1,32684089626,51214
mark,-1,32695723131,41337
mark,-1,32707425007,65303
mark,-1,32719014257,59697
mark,-1,32730703173,39786
mark,-1,32742253743,64962
mark,-1,32753977261,38953
mark,-1,32765507616,76144
mark,-1,32777347458,55939
mark,-1,32788855590,34861
mark,-1,32800631242,57382
mark,-1,32812180621,51286
mark,-1,32823925649,81130
mark,-1,32835508751,47790
mark,-1,32847235857,56467
mark,-1,32858843546,166611
mark,-1,32870518871,166246
mark,-1,32882226864,39247
mark,-1,32893850292,132686
mark,-1,32905539482,91135
mark,-1,32917191545,50266
mark,-1,32928869989,160340
mark,-1,32940547854,44535
mark,-1,32952204030,64355
mark,-1,32963823673,143643
mark,-1,32975472362,123835
mark,-1,32987114145,84103
mark,-1,32998757304,64424
mark,-1,33010412455,63334
mark,-1,33022063343,48921
mark,-1,33033683423,42006
mark,-1,33045479125,69320
mark,-1,33057077052,65277
mark,-1,33068791013,56114
mark,-1,33080333242,148212
mark,-1,33092163056,53158
mark,-1,33103675367,80981
mark,-1,33115418724,83701
mark,-1,33126946817,57896
mark,-1,33138712392,73939
mark,-1,33150262013,64534
mark,-1,33161929024,79876
mark,-1,33173493170,137555
mark,-1,33185219551,144591
mark,-1,33196849853,47942
mark,-1,33208469416,56451
mark,-1,33220110702,41652
mark,-1,33231673785,57636
mark,-1,33243343250,144728
mark,-1,33254953866,64626
mark,-1,33266609314,48490
mark,-1,33278225201,50107
mark,-1,33289824306,77141
mark,-1,33301409763,47621
mark,-1,33313130335,169657
mark,-1,33324805246,48793
mark,-1,33336465311,136402
mark,-1,33348100471,57297
mark,-1,33359874271,74780
mark,-1,33371419390,49098
mark,-1,33383114859,62963
mark,-1,33394639514,223816
mark,-1,33406430561,54735
mark,-1,33418005260,77946
mark,-1,33429736987,136640
mark,-1,33441243430,52351
mark,-1,33452982194,50573
mark,-1,33464522328,72324
mark,-1,33476210799,62308
mark,-1,33487800450,42190
mark,-1,33499441926,49174
mark,-1,33511051621,61675
mark,-1,33522681073,51219
mark,-1,33534342625,53218
mark,-1,33545928983,48645
mark,-1,33557623629,40701
mark,-1,33569275098,58654
mark,-1,33580973966,46378
mark,-1,33592604953,46866
mark,-1,33604251454,81077
mark,-1,33615870920,51059
mark,-1,33627520038,166672
mark,-1,33639201768,50169
mark,-1,33650863738,83511
mark,-1,33662452830,59076
mark,-1,33674164171,80502
mark,-1,33685693782,48070
mark,-1,33697379452,111694
mark,-1,33709008607,146746
mark,-1,33720817117,61954
mark,-1,33732337848,42097
mark,-1,33744187331,51577
mark,-1,33755683304,44352
mark,-1,33767415238,79761
mark,-1,33778946053,120219
mark,-1,33790597861,47465
mark,-1,33802199454,73893
mark,-1,33813815485,75980
mark,-1,33825466248,64531
mark,-1,33837147366,49566
mark,-1,33848769716,53202
mark,-1,33860334152,49690
mark,-1,33872076229,40835
mark,-1,33883616245,58315
mark,-1,33895285308,47077
mark,-1,33906901483,47644
mark,-1,33918530185,77449
mark,-1,33930140992,50130
mark,-1,33941803750,41889
mark,-1,33953428969,39417
mark,-1,33965172945,74148
mark,-1,33976776567,59573
mark,-1,33988459569,64760
mark,-1,33999999495,168942
mark,-1,34011773135,55278
mark,-1,34023294870,39939
mark,-1,34035072704,74011
mark,-1,34046573339,160423
mark,-1,34058373246,56440
mark,-1,34069864755,60552
mark,-1,34081590393,46255
mark,-1,34093225763,50317
mark,-1,34104903079,73671
mark,-1,34116490415,45676
mark,-1,34128130405,155840
mark,-1,34139790932,59165
mark,-1,34151409124,150871
mark,-1,34163114274,47090
mark,-1,34174701511,46428
mark,-1,34186387718,53687
mark,-1,34197952721,40182
mark,-1,34209606216,50860
mark,-1,34221290728,47252
mark,-1,34232983073,71745
mark,-1,34244592800,41787
mark,-1,34256258747,54324
mark,-1,34267888068,42426
mark,-1,34279560025,64426
mark,-1,34291153376,60102
mark,-1,34302846164,37556
mark,-1,34314386982,65527
mark,-1,34326106838,39860
mark,-1,34337649898,76069
mark,-1,34349506814,57713
mark,-1,34361117374,96885
mark,-1,34372900244,42302
mark,-1,34384427802,47464
mark,-1,34396139660,39722
mark,-1,34407739456,75001
mark,-1,34419370141,65853
mark,-1,34430968341,162692
mark,-1,34442650292,164860
mark,-1,34454368254,40663
mark,-1,34465988119,79499
mark,-1,34477626460,59977
mark,-1,34489279953,45365
mark,-1,34500972668,57589
mark,-1,34512553706,66844
mark,-1,34524190510,72708
mark,-1,34535798845,327475
mark,-1,34547576227,58552
mark,-1,34559187475,42824
mark,-1,34570846741,46500
mark,-1,34582478652,39033
mark,-1,34594184083,65914
mark,-1,34605798816,60010
mark,-1,34617479711,38117
mark,-1,34629092135,62710
mark,-1,34640872403,38630
mark,-1,34652397633,78670
mark,-1,34664159068,57620
mark,-1,34675672086,54402
mark,-1,34687416758,177349
mark,-1,34698995819,68108
mark,-1,34710725379,77176
mark,-1,34722271769,54456
mark,-1,34733929821,49708
mark,-1,34745511026,58330
mark,-1,34757208201,176961
mark,-1,34768885228,65167
mark,-1,34780493698,52472
mark,-1,34792144627,68722
mark,-1,34803679625,46024
mark,-1,34815366373,54007
mark,-1,34826961541,43479
mark,-1,34838612154,63022
mark,-1,34850216744,142375
mark,-1,34861876558,52108
mark,-1,34873529314,50513
mark,-1,34885226781,70264
mark,-1,34896822735,55652
mark,-1,34908499372,67585
mark,-1,34920103482,60744
mark,-1,34931802166,39698
mark,-1,34943360842,66395
mark,-1,34955081006,41193
mark,-1,34966615894,78329
mark,-1,34978378059,58342
mark,-1,34989899501,56297
mark,-1,35001735859,153268
mark,-1,35013328509,74155
mark,-1,35025052431,44048
mark,-1,35036631832,78585
mark,-1,35048305056,105922
mark,-1,35059872979,57886
mark,-1,35071503391,62690
mark,-1,35083141667,64755
mark,-1,35094768380,52468
mark,-1,35106430639,43306
mark,-1,35118018576,46693
mark,-1,35129714333,53792
mark,-1,35141306250,63905
mark,-1,35152943288,69920
mark,-1,35164534587,53330
mark,-1,35176158586,61267
mark,-1,35187760240,55811
mark,-1,35199418843,47990
mark,-1,35211046505,125250
mark,-1,35222771327,76530
mark,-1,35234332380,66065
mark,-1,35246006803,81155
mark,-1,35257502156,68214
mark,-1,35269279380,56261
mark,-1,35280813033,43287
mark,-1,35292598815,40934
mark,-1,35304124805,55484
mark,-1,35315888438,42598
mark,-1,35327431391,46658
mark,-1,35339161527,38530
mark,-1,35350832271,74336
mark,-1,35362456820,62910
mark,-1,35374027054,59423
mark,-1,35385647664,198764
mark,-1,35397428546,66338
mark,-1,35409113668,51919
mark,-1,35420764139,42544
mark,-1,35432314404,53448
mark,-1,35443991970,39544
mark,-1,35455597812,55197
mark,-1,35467216151,75599
mark,-1,35478820013,72168
mark,-1,35490451172,129791
mark,-1,35502071319,50268
mark,-1,35513717032,67913
mark,-1,35525305113,48922
mark,-1,35536971641,56870
mark,-1,35548555697,56029
mark,-1,35560266332,45973
mark,-1,35571811315,67137
mark,-1,35583532048,76682
mark,-1,35595034251,47984
mark,-1,35606807669,54850
mark,-1,35618300666,157807
mark,-1,35630078322,56738
mark,-1,35641602576,52232
mark,-1,35653406400,179693
mark,-1,35665057892,66409
mark,-1,35676711853,55456
mark,-1,35688310122,155835
mark,-1,35699944518,53199
mark,-1,35711575385,67059
mark,-1,35723172895,51495
mark,-1,35734905709,42756
mark,-1,35746471246,52714
mark,-1,35758154054,45085
mark,-1,35769736701,177076
mark,-1,35781447573,59245
mark,-1,35793137515,48504
mark,-1,35804794392,130912
mark,-1,35816437895,170891
mark,-1,35828135310,51747
mark,-1,35839774957,42364
mark,-1,35851460749,64175
mark,-1,35863135125,60420
mark,-1,35874812381,38736
mark,-1,35886341870,62572
mark,-1,35898060334,38909
mark,-1,35909574365,76581
mark,-1,35921398798,55596
mark,-1,35932967504,44603
mark,-1,35944710222,50307
mark,-1,35956229124,50192
mark,-1,35967954263,38415
mark,-1,35979567906,75333
mark,-1,35991204282,63485
mark,-1,36002796018,45439
mark,-1,36014432842,43492
mark,-1,36026094026,66307
mark,-1,36037752679,71191
mark,-1,36049476946,51839
mark,-1,36061095516,53899
mark,-1,36071440234,38912
sweep,-1,36071504145,2576
mark,-1,36080375697,38260
mark,-1,36089319232,107391
mark,-1,36098291393,59895
mark,-1,36107236113,44511
mark,-1,36116186744,38895
mark,-1,36125138313,41721
mark,-1,36134097267,34354
sweep,-1,36134158091,2491
mark,-1,36143099901,67572
mark,-1,36152037000,37968
mark,-1,36161044714,46442
mark,-1,36169942482,45094
mark,-1,36179001022,43765
mark,-1,36187856363,29508
sweep,-1,36187920647,2359
mark,-1,36196902429,53310
mark,-1,36205762339,43853
mark,-1,36214805514,54825
mark,-1,36223708602,49549
mark,-1,36232697336,54925
mark,-1,36241633330,36644
mark,-1,36250666270,148321
mark,-1,36259663529,51520
mark,-1,36268590442,40039
mark,-1,36277550913,93092
mark,-1,36286529785,41722
mark,-1,36295532067,63812
mark,-1,36304404515,54335
mark,-1,36313387151,60323
mark,-1,36322382097,49388
mark,-1,36331331880,110574
mark,-1,36340306667,60532
mark,-1,36349257724,125729
mark,-1,36358243978,44908
mark,-1,36367316930,45437
mark,-1,36376351916,57839
mark,-1,36385346232,38977
mark,-1,36394265298,143799
mark,-1,36403323470,39742
sweep,-1,36403388691,3111
mark,-1,36412191359,73785
mark,-1,36421214192,29583
sweep,-1,36421277884,2531
mark,-1,36430102488,65797
mark,-1,36439156332,41086
mark,-1,36448004863,40632
mark,-1,36457022725,44263
mark,-1,36465911416,59225
mark,-1,36474985172,43534
mark,-1,36483904820,61771
mark,-1,36492841438,52067
mark,-1,36501850623,73322
mark,-1,36510807206,48571
mark,-1,36519778469,34874
mark,-1,36528696408,38738
sweep,-1,36528758734,2250
mark,-1,36537675886,42365
mark,-1,36546657832,42501
sweep,-1,36546727509,2537
mark,-1,36555634653,58086
mark,-1,36564544067,172878
mark,-1,36573539228,50267
mark,-1,36582526583,135764
mark,-1,36591484948,88839
mark,-1,36600420104,35821
mark,-1,36609349305,43258
mark,-1,36618289329,111778
mark,-1,36627252186,105756
mark,-1,36636183633,36559
mark,-1,36645154262,32893
sweep,-1,36645218355,2068
mark,-1,36654003220,53134
mark,-1,36663006574,60712
mark,-1,36671841086,40359
mark,-1,36680882686,42606
mark,-1,36689717634,137883
mark,-1,36698777040,47269
mark,-1,36707646215,41982
mark,-1,36716642756,64450
mark,-1,36725523328,41956
mark,-1,36734564941,46452
mark,-1,36743517126,47758
mark,-1,36752458168,42005
mark,-1,36761431010,43434
mark,-1,36770431588,37222
sweep,-1,36770490840,2540
mark,-1,36779389076,38864
mark,-1,36788276821,145410
mark,-1,36797336836,51827
mark,-1,36806271242,52975
mark,-1,36815213678,35067
mark,-1,36824160024,47471
mark,-1,36833095867,163678
mark,-1,36842068602,48635
mark,-1,36851023728,42126
mark,-1,36859995763,48124
mark,-1,36868970139,50746
mark,-1,36877887538,37811
mark,-1,36886874705,94661
mark,-1,36895745050,81484
mark,-1,36904797275,46396
mark,-1,36913655314,31029
mark,-1,36922795701,41842
mark,-1,36931650342,40085
mark,-1,36940698379,46370
mark,-1,36949657075,61376
mark,-1,36958717379,43484
mark,-1,36967620044,30762
sweep,-1,36967685287,2849
mark,-1,36976598628,44197
mark,-1,36985540344,39417
mark,-1,36994572043,31697
mark,-1,37003563124,40697
mark,-1,37012462598,38226
sweep,-1,37012526103,2268
mark,-1,37021454616,93736
mark,-1,37030448351,99378
mark,-1,37039467383,52051
mark,-1,37048390262,45787
mark,-1,37057336621,40511
mark,-1,37066290708,50679
mark,-1,37075231050,51019
mark,-1,37084172762,41366
mark,-1,37093120791,46070
mark,-1,37102077944,46000
mark,-1,37111047534,34080
mark,-1,37119962345,42983
mark,-1,37128963811,52470
mark,-1,37137825380,61283
mark,-1,37146855058,47393
mark,-1,37155713924,35297
sweep,-1,37155775498,2377
mark,-1,37164736317,42792
mark,-1,37173590859,36237
mark,-1,37182700060,64313
mark,-1,37191588923,53214
mark,-1,37200550953,57891
mark,-1,37209479992,37946
mark,-1,37218521963,47980
mark,-1,37227466716,39312
sweep,-1,37227534309,2508
mark,-1,37236389270,40699
mark,-1,37245370227,45222
mark,-1,37254273199,39613
mark,-1,37263261526,42849
mark,-1,37272174405,33841
sweep,-1,37272240926,2717
mark,-1,37281153194,40927
mark,-1,37290163383,40853
mark,-1,37299108019,54734
mark,-1,37308032379,33499
sweep,-1,37308090533,2293
mark,-1,37316972558,45150
mark,-1,37325922708,33292
mark,-1,37334889647,53035
mark,-1,37343808100,49654
mark,-1,37352800726,32026
mark,-1,37361699822,158131
mark,-1,37370781948,58169
mark,-1,37379643027,39396
mark,-1,37388708232,37594
mark,-1,37397565393,42125
mark,-1,37406673595,36554
sweep,-1,37406734976,2340
mark,-1,37415556628,40300
mark,-1,37424564892,29931
mark,-1,37433487004,61501
mark,-1,37442525414,51471
mark,-1,37451458604,46385
mark,-1,37460395544,42157
mark,-1,37469367465,43732
mark,-1,37478297825,35983
sweep,-1,37478364574,3013
mark,-1,37487341918,42922
mark,-1,37496222014,162697
mark,-1,37505304094,51251
mark,-1,37514215693,53038
mark,-1,37523157159,34885
sweep,-1,37523217043,2297
mark,-1,37532099034,50866
mark,-1,37541040859,204883
mark,-1,37550083757,35020
sweep,-1,37550146502,2525
mark,-1,37559028261,89337
mark,-1,37567975343,126386
mark,-1,37576967045,67375
mark,-1,37585885519,56047
mark,-1,37594864402,69811
mark,-1,37603722363,33685
mark,-1,37612736254,63039
mark,-1,37621596185,42607
mark,-1,37630759088,39635
mark,-1,37639614420,136967
mark,-1,37648689281,39053
mark,-1,37657548335,51322
mark,-1,37666634516,61134
mark,-1,37675548965,126885
mark,-1,37684553192,51390
mark,-1,37693472118,38537
sweep,-1,37693535388,2896
mark,-1,37702496835,183119
mark,-1,37711526064,60524
mark,-1,37720485795,40450
mark,-1,37729452515,31890
sweep,-1,37729518471,2568
mark,-1,37738429071,37849
mark,-1,37747497452,37691
mark,-1,37756420679,61800
mark,-1,37765359976,52911
mark,-1,37774297350,44670
mark,-1,37783240239,57658
mark,-1,37792189592,37364
sweep,-1,37792251562,2570
mark,-1,37801136149,50612
mark,-1,37810109888,41341
mark,-1,37819089175,48446
mark,-1,37828026233,49042
mark,-1,37837016801,32003
mark,-1,37845932164,52749
mark,-1,37854932649,32732
sweep,-1,37854998939,2678
mark,-1,37863813896,65406
mark,-1,37872936225,47867
mark,-1,37881796274,35479
mark,-1,37890847900,41096
mark,-1,37899709665,41091
mark,-1,37908721514,31911
mark,-1,37917674680,63088
mark,-1,37926709405,54879
mark,-1,37935627954,48926
mark,-1,37944550808,43423
mark,-1,37953562184,44234
mark,-1,37962579591,33707
sweep,-1,37962635401,2233
mark,-1,37971564207,41801
mark,-1,37980446881,134440
mark,-1,37989464099,41428
mark,-1,37998472437,50303
mark,-1,38007407272,61535
mark,-1,38016339602,57058
mark,-1,38025275124,72004
mark,-1,38034194245,42281
mark,-1,38043145910,51350
mark,-1,38052074894,40430
mark,-1,38061032216,46542
mark,-1,38069949036,139323
mark,-1,38078994407,34211
sweep,-1,38079055186,2845
mark,-1,38087892898,42097
mark,-1,38096903314,125793
mark,-1,38105822760,54345
mark,-1,38114846590,41547
mark,-1,38123672810,132218
mark,-1,38132714333,37176
mark,-1,38141552755,51740
mark,-1,38150647622,63163
mark,-1,38159557147,45589
mark,-1,38168523453,75293
mark,-1,38177440782,122485
mark,-1,38186494715,48519
mark,-1,38195451171,36528
mark,-1,38204367568,35380
sweep,-1,38204429039,2514
mark,-1,38213348243,41918
mark,-1,38222254963,36631
sweep,-1,38222315474,2407
mark,-1,38231266360,34135
sweep,-1,38231323451,2471
mark,-1,38240186980,48738
mark,-1,38249128439,56083
mark,-1,38258070521,131486
mark,-1,38267048648,63993
mark,-1,38275987755,38861
sweep,-1,38276052840,2409
mark,-1,38284947015,92915
mark,-1,38293918556,54604
mark,-1,38302863070,63237
mark,-1,38311785523,50764
mark,-1,38320758366,57455
mark,-1,38329628087,165143
mark,-1,38338762574,41836
mark,-1,38347639040,31979
mark,-1,38356776841,61791
mark,-1,38365625864,41040
mark,-1,38374749574,127306
mark,-1,38383653675,40880
mark,-1,38392695434,48033
mark,-1,38401595832,45946
mark,-1,38410633340,60485
mark,-1,38419560952,36816
sweep,-1,38419628022,2723
mark,-1,38428504662,42337
sweep,-1,38428572450,2809
mark,-1,38437460590,34591
mark,-1,38446465583,37128
sweep,-1,38446528630,2591
mark,-1,38455427109,30070
mark,-1,38464317991,43644
mark,-1,38473307605,98681
mark,-1,38482249308,37932
sweep,-1,38482315379,2678
mark,-1,38491205053,49567
mark,-1,38500136161,136256
mark,-1,38509126093,40688
mark,-1,38518156917,35205
sweep,-1,38518216673,2540
mark,-1,38527091698,77722
mark,-1,38536050741,44574
mark,-1,38545018604,55731
mark,-1,38553955083,51232
mark,-1,38562936967,33378
sweep,-1,38563001068,2549
mark,-1,38571830722,50426
mark,-1,38580838170,105992
mark,-1,38589734168,48550
mark,-1,38598807979,39898
mark,-1,38607665434,130430
mark,-1,38616727401,36028
mark,-1,38625593263,53267
mark,-1,38634694352,62310
mark,-1,38643573470,45291
mark,-1,38652528161,43078
mark,-1,38661472119,51072
mark,-1,38670481595,47098
mark,-1,38679460081,39408
mark,-1,38688365049,90392
mark,-1,38697359634,169559
mark,-1,38706397348,31802
sweep,-1,38706459255,2569
mark,-1,38715396930,34501
mark,-1,38724292134,50435
mark,-1,38733233913,57797
mark,-1,38742180201,78736
mark,-1,38751113912,42235
mark,-1,38760064933,163704
mark,-1,38769082554,41576
mark,-1,38778014197,32784
mark,-1,38786983023,53129
mark,-1,38795907960,50669
mark,-1,38804910206,35428
sweep,-1,38804969747,2628
mark,-1,38813787922,53493
mark,-1,38822792932,30733
mark,-1,38831665489,64082
mark,-1,38840732448,47851
mark,-1,38849586325,29690
sweep,-1,38849647195,2426
mark,-1,38858700916,70596
mark,-1,38867640325,34338
sweep,-1,38867705881,2816
mark,-1,38876667627,63689
mark,-1,38885586360,113488
mark,-1,38894637363,55331
mark,-1,38903559398,156735
mark,-1,38912578495,39912
sweep,-1,38912643164,2825
mark,-1,38921601219,38164
mark,-1,38930601098,96000
mark,-1,38939591247,49684
mark,-1,38948472555,35744
sweep,-1,38948531282,2533
mark,-1,38957469702,46773
mark,-1,38966463552,56263
mark,-1,38975394237,60297
mark,-1,38984322642,45664
mark,-1,38993268662,52861
mark,-1,39002190516,47750
mark,-1,39011132879,84719
mark,-1,39020093254,48780
mark,-1,39029047930,57062
mark,-1,39037978512,53054
mark,-1,39046974708,67310
mark,-1,39055838260,30076
mark,-1,39064849375,62125
mark,-1,39073703576,44435
mark,-1,39082764790,38700
mark,-1,39091622854,134792
mark,-1,39100693112,41560
mark,-1,39109550242,52240
mark,-1,39118639609,199180
mark,-1,39127630588,60311
mark,-1,39136577982,39204
mark,-1,39145515216,129509
mark,-1,39154574659,47033
mark,-1,39163513354,37689
mark,-1,39172426508,34806
sweep,-1,39172487389,2790
mark,-1,39181404079,42803
mark,-1,39190398545,37382
sweep,-1,39190459172,2258
mark,-1,39199395561,96038
mark,-1,39208331605,69333
mark,-1,39217277040,60151
mark,-1,39226211726,47473
mark,-1,39235146959,58038
mark,-1,39244076088,37838
mark,-1,39253019434,45257
mark,-1,39261960619,34630
mark,-1,39270927694,52219
mark,-1,39279857166,51111
mark,-1,39288851336,32807
mark,-1,39297749343,53817
mark,-1,39306750139,31492
sweep,-1,39306815628,2575
mark,-1,39315627266,64609
mark,-1,39324732644,46245
mark,-1,39333579989,38261
mark,-1,39342689500,58549
mark,-1,39351587150,39751
mark,-1,39360599170,32864
mark,-1,39369533503,62293
mark,-1,39378553526,55462
mark,-1,39387494951,47000
mark,-1,39396441263,36923
mark,-1,39405415708,47078
mark,-1,39414394554,80815
mark,-1,39423373909,38627
mark,-1,39432244769,148392
mark,-1,39441304728,153726
mark,-1,39450358027,63843
mark,-1,39459288683,61023
mark,-1,39468214963,118030
mark,-1,39477174582,65074
mark,-1,39486105430,40951
mark,-1,39495043165,44688
mark,-1,39503984261,35196
mark,-1,39512946709,51687
mark,-1,39521880460,49824
mark,-1,39530860281,62920
mark,-1,39539729861,55927
mark,-1,39548740114,47760
mark,-1,39557599112,35926
sweep,-1,39557663214,2256
mark,-1,39566734049,35141
sweep,-1,39566795678,2294
mark,-1,39575590329,42218
mark,-1,39584613181,46274
mark,-1,39593466389,65880
mark,-1,39602569378,41036
sweep,-1,39602635919,2291
mark,-1,39611488265,65204
mark,-1,39620434924,52684
mark,-1,39629359639,36192
sweep,-1,39629419836,2590
mark,-1,39638300447,40455
mark,-1,39647269725,50937
mark,-1,39656166798,32944
mark,-1,39665155370,46477
mark,-1,39674050673,45436
mark,-1,39683039844,38270
mark,-1,39691948509,47897
mark,-1,39700903367,62953
mark,-1,39709859376,57285
mark,-1,39718801370,73425
mark,-1,39727806212,44288
mark,-1,39736746485,52044
mark,-1,39745681039,39508
sweep,-1,39745760549,2231
mark,-1,39754734364,45362
mark,-1,39763655742,143993
mark,-1,39772701541,45868
mark,-1,39781581170,54641
mark,-1,39790677221,34961
mark,-1,39799529811,172513
mark,-1,39808603302,50829
mark,-1,39817435148,40135
mark,-1,39826549422,34408
sweep,-1,39826607603,2938
mark,-1,39835412566,59158
mark,-1,39844422253,34120
mark,-1,39853347607,64541
mark,-1,39862370782,89983
mark,-1,39871255513,46893
mark,-1,39880167507,37424
sweep,-1,39880236615,2835
mark,-1,39889126643,63241
mark,-1,39898016757,48058
mark,-1,39906988133,35231
mark,-1,39915886421,39298
mark,-1,39924858478,42355
mark,-1,39933764324,69317
