event_type,gc_thread,start_ns,time_ns
mark,-1,39942787068,60205
mark,-1,39951729291,126279
mark,-1,39960703618,31157
mark,-1,39969642026,44478
mark,-1,39978659578,86057
mark,-1,39987631666,45743
mark,-1,39996594099,56738
mark,-1,40005518316,49426
mark,-1,40014600275,32371
mark,-1,40023496274,52143
mark,-1,40032511876,32217
mark,-1,40041438257,63407
mark,-1,40050551962,90679
mark,-1,40059425035,38492
mark,-1,40068616796,43238
mark,-1,40077549997,63005
mark,-1,40086654146,36746
sweep,-1,40086715556,2304
mark,-1,40095555906,66486
mark,-1,40104499967,53694
mark,-1,40113437830,34627
mark,-1,40122471342,39571
mark,-1,40131433319,52207
mark,-1,40140334904,33502
mark,-1,40149329686,47177
mark,-1,40158221807,44808
mark,-1,40167217437,40312
mark,-1,40176143100,83027
mark,-1,40185084779,44384
mark,-1,40194034114,126788
mark,-1,40203008344,53574
mark,-1,40211933452,72717
mark,-1,40220890795,39032
mark,-1,40229847187,28237
mark,-1,40238829976,44185
mark,-1,40247748119,134643
mark,-1,40256789403,32519
sweep,-1,40256853062,2192
mark,-1,40265683033,40650
sweep,-1,40265752506,2397
mark,-1,40274761439,56857
mark,-1,40283596876,121095
mark,-1,40292645134,48952
mark,-1,40301467607,42203
mark,-1,40310579173,40911
mark,-1,40319458836,40501
mark,-1,40328475040,31348
mark,-1,40337416915,62788
mark,-1,40346457087,53019
mark,-1,40355380179,49435
mark,-1,40364323162,43442
mark,-1,40373407002,45414
mark,-1,40382406768,34449
sweep,-1,40382463535,2284
mark,-1,40391385227,40596
mark,-1,40400261179,136617
mark,-1,40409302761,42300
mark,-1,40418234165,119837
mark,-1,40427191216,119098
mark,-1,40436164404,51850
mark,-1,40445116612,53351
mark,-1,40454056179,144111
mark,-1,40463074511,53558
mark,-1,40472023726,40793
mark,-1,40481010141,54440
mark,-1,40489931824,51562
mark,-1,40498913798,33431
sweep,-1,40498978086,2227
mark,-1,40507798333,54280
mark,-1,40516801653,32771
sweep,-1,40516867846,2853
mark,-1,40525673552,65317
mark,-1,40534814699,127961
mark,-1,40543680779,41564
mark,-1,40552704152,35512
sweep,-1,40552763969,2852
mark,-1,40561570547,60498
mark,-1,40570662772,31949
mark,-1,40579610113,65581
mark,-1,40588570726,88205
mark,-1,40597475786,48548
mark,-1,40606494542,51294
mark,-1,40615446247,53695
mark,-1,40624353243,42761
mark,-1,40633307853,34280
mark,-1,40642188247,131338
mark,-1,40651241491,41324
mark,-1,40660158810,71064
mark,-1,40669099629,59472
mark,-1,40678042499,46524
mark,-1,40686979252,57323
mark,-1,40695917037,36164
sweep,-1,40695978353,2480
mark,-1,40704848947,42261
mark,-1,40713808111,42465
mark,-1,40722773547,47792
mark,-1,40731727096,49455
mark,-1,40740698917,30341
mark,-1,40749570873,51366
mark,-1,40758664560,29299
sweep,-1,40758728553,2935
mark,-1,40767530277,64270
mark,-1,40776571520,48100
mark,-1,40785417427,39938
mark,-1,40794531404,45392
mark,-1,40803404231,39115
mark,-1,40812411494,33616
mark,-1,40821342388,59200
mark,-1,40830319869,52073
mark,-1,40839252043,49441
mark,-1,40848261742,38794
mark,-1,40857227512,48070
mark,-1,40866110176,37679
mark,-1,40875073817,41390
mark,-1,40883932748,161579
mark,-1,40892982675,54268
mark,-1,40901892721,50635
mark,-1,40910818689,36056
mark,-1,40919731722,48809
mark,-1,40928652660,137702
mark,-1,40937605486,42066
mark,-1,40946619699,48659
mark,-1,40955567604,34227
mark,-1,40964542617,33757
sweep,-1,40964605816,2284
mark,-1,40973464628,43251
mark,-1,40982531055,147105
mark,-1,40991467472,37896
mark,-1,41000571553,49778
mark,-1,41009511603,36355
sweep,-1,41009575407,2394
mark,-1,41018640805,44833
mark,-1,41027488030,37256
mark,-1,41036524770,46168
mark,-1,41045407700,59982
mark,-1,41054469248,52084
mark,-1,41063386100,67189
mark,-1,41072318764,53080
mark,-1,41081248539,44988
mark,-1,41090196121,105656
mark,-1,41099193281,39702
mark,-1,41108098006,40481
sweep,-1,41108162266,2138
mark,-1,41117058048,32951
sweep,-1,41117118874,2636
mark,-1,41125937648,51478
mark,-1,41134925388,64152
mark,-1,41143857467,49108
mark,-1,41152802387,113917
mark,-1,41161782257,60408
mark,-1,41170709778,44750
mark,-1,41179651739,38289
mark,-1,41188585688,42501
mark,-1,41197527515,34603
mark,-1,41206594581,67014
mark,-1,41215487843,112551
mark,-1,41224516444,41407
mark,-1,41233388037,57908
mark,-1,41242487354,56278
mark,-1,41251350373,37624
mark,-1,41260389309,48977
mark,-1,41269244365,76040
mark,-1,41278301124,47109
mark,-1,41287180868,46011
mark,-1,41296193450,47592
mark,-1,41305108721,32874
mark,-1,41314085156,41702
sweep,-1,41314152432,3206
mark,-1,41323035678,56986
mark,-1,41331971367,39924
mark,-1,41340940360,44346
mark,-1,41349838341,99775
mark,-1,41358906846,93475
mark,-1,41367817113,53109
mark,-1,41376784355,62351
mark,-1,41385779495,47296
mark,-1,41394801051,40428
mark,-1,41403751015,51598
mark,-1,41412703451,51281
mark,-1,41421634631,31418
mark,-1,41430681236,40673
mark,-1,41439647834,35474
mark,-1,41448660778,60214
mark,-1,41457565169,38698
mark,-1,41466630112,120780
mark,-1,41475501140,57540
mark,-1,41484542863,47847
mark,-1,41493422610,36291
sweep,-1,41493485568,2305
mark,-1,41502552095,41576
mark,-1,41511408889,35908
mark,-1,41520432928,62787
mark,-1,41529298611,133487
mark,-1,41538393156,66307
mark,-1,41547304427,40162
mark,-1,41556258029,39139
mark,-1,41565213613,53619
mark,-1,41574227266,110716
mark,-1,41583239809,53708
mark,-1,41592141904,46850
mark,-1,41601114140,62376
mark,-1,41610016049,43612
mark,-1,41618987187,60591
mark,-1,41627914614,47623
mark,-1,41636842725,40595
mark,-1,41645803724,51475
mark,-1,41654752617,34419
mark,-1,41663704913,44498
mark,-1,41672644108,40873
mark,-1,41681581464,35494
mark,-1,41690659894,57574
mark,-1,41699577598,38221
mark,-1,41708555276,48399
mark,-1,41717414169,83048
mark,-1,41726517126,54033
mark,-1,41735370271,36318
sweep,-1,41735432201,2401
mark,-1,41744472225,43295
mark,-1,41753319286,33867
mark,-1,41762355126,39277
mark,-1,41771234592,65396
mark,-1,41780206490,33087
mark,-1,41789130732,58418
mark,-1,41798133568,39788
sweep,-1,41798197892,2354
mark,-1,41807170218,48741
mark,-1,41816115884,87071
mark,-1,41825110768,49627
mark,-1,41834019393,38355
mark,-1,41843015575,45239
mark,-1,41851921270,33695
sweep,-1,41851982367,2564
mark,-1,41860882995,41481
mark,-1,41869823855,57749
mark,-1,41878800026,56858
mark,-1,41887713553,32788
mark,-1,41896625105,43117
mark,-1,41905525182,34728
mark,-1,41914556694,50449
mark,-1,41923483630,48077
mark,-1,41932464436,72767
mark,-1,41941380582,43770
mark,-1,41950414905,43865
mark,-1,41959271673,53284
mark,-1,41968328536,123116
mark,-1,41977198880,74022
mark,-1,41986212693,45375
mark,-1,41995067815,30995
mark,-1,42004098836,53074
mark,-1,42012996271,43325
mark,-1,42021975222,39615
sweep,-1,42022040747,2269
mark,-1,42030949014,50043
mark,-1,42039929696,47585
mark,-1,42048914329,38109
sweep,-1,42048979878,2671
mark,-1,42057835222,38769
sweep,-1,42057897868,2330
mark,-1,42066807893,36729
sweep,-1,42066871241,2111
mark,-1,42075678329,38194
mark,-1,42084682940,41902
sweep,-1,42084750202,2718
mark,-1,42093608705,49650
mark,-1,42102627744,33142
mark,-1,42111566917,48077
mark,-1,42120506425,134742
mark,-1,42129496584,44539
mark,-1,42138518796,46623
mark,-1,42147477831,113930
mark,-1,42156496223,52045
mark,-1,42165435985,36516
mark,-1,42174510083,85836
mark,-1,42183408406,45415
mark,-1,42192439827,57729
mark,-1,42201307632,37973
mark,-1,42210373158,81538
mark,-1,42219236251,140570
mark,-1,42228325565,72584
mark,-1,42237211679,56795
mark,-1,42246250784,31911
mark,-1,42255170530,41743
mark,-1,42264140561,64078
mark,-1,42273090380,41049
sweep,-1,42273156704,2753
mark,-1,42282061636,42751
mark,-1,42291053336,53346
mark,-1,42299958047,44827
mark,-1,42308929992,38572
mark,-1,42317840062,43460
mark,-1,42326841547,32734
sweep,-1,42326904183,2320
mark,-1,42335785476,48024
mark,-1,42344751221,65377
mark,-1,42353704384,61271
mark,-1,42362672843,74315
mark,-1,42371615175,43325
mark,-1,42380570794,56189
mark,-1,42389558169,39759
mark,-1,42398614046,49414
mark,-1,42407561892,36915
mark,-1,42416586191,47823
mark,-1,42425483925,59238
mark,-1,42434600941,63724
mark,-1,42443488177,75345
mark,-1,42452539591,51050
mark,-1,42461394045,97014
mark,-1,42470541155,42069
mark,-1,42479423510,71206
mark,-1,42488459583,33783
mark,-1,42497406815,41148
mark,-1,42506488326,35866
mark,-1,42515459721,46574
mark,-1,42524453650,43021
mark,-1,42533448851,45239
mark,-1,42542453753,95181
mark,-1,42551515587,50691
mark,-1,42560401797,98415
mark,-1,42569433051,48931
mark,-1,42578445808,36220
mark,-1,42587405923,59379
mark,-1,42596348531,54102
mark,-1,42605308574,38738
sweep,-1,42605371156,2401
mark,-1,42614284574,44295
mark,-1,42623247954,47646
mark,-1,42632209484,35990
mark,-1,42641190369,38739
mark,-1,42650103611,141478
mark,-1,42659169682,42162
mark,-1,42668070584,75964
mark,-1,42677104388,64805
mark,-1,42685990124,46930
mark,-1,42695045338,46512
mark,-1,42703922618,148211
mark,-1,42713044331,45869
mark,-1,42721943770,42895
mark,-1,42730982274,67743
mark,-1,42739919633,39658
mark,-1,42748909279,48849
mark,-1,42757863296,45631
mark,-1,42766820541,193174
mark,-1,42775879216,39989
mark,-1,42784820897,71450
mark,-1,42793797106,47577
mark,-1,42802683285,104242
mark,-1,42811724218,92990
mark,-1,42820681729,71286
mark,-1,42829644033,59898
mark,-1,42838672723,46341
mark,-1,42847649296,57866
mark,-1,42856612413,113285
mark,-1,42865676415,36995
mark,-1,42874721825,46055
mark,-1,42883694000,40031
mark,-1,42892655889,33918
mark,-1,42901664496,56997
mark,-1,42910626415,55486
mark,-1,42919654738,46314
mark,-1,42928552301,33329
mark,-1,42937628409,32892
mark,-1,42946568224,38063
mark,-1,42955608384,33418
sweep,-1,42955671789,2459
mark,-1,42964506712,37029
mark,-1,42973542247,63883
mark,-1,42982548779,40473
mark,-1,42991541041,76719
mark,-1,43000517849,49764
mark,-1,43009482347,86265
mark,-1,43018570862,53054
mark,-1,43027496305,35135
sweep,-1,43027561838,2519
mark,-1,43036472602,50273
mark,-1,43045378594,37086
sweep,-1,43045439260,2600
mark,-1,43054392117,47943
mark,-1,43063319809,48760
mark,-1,43072278903,34278
mark,-1,43081247514,47569
mark,-1,43090218023,135865
mark,-1,43099223350,45010
mark,-1,43108194287,46093
mark,-1,43117151592,36678
mark,-1,43126139716,38128
mark,-1,43135071712,41956
mark,-1,43144066485,45118
mark,-1,43152959583,129388
mark,-1,43162042506,44549
mark,-1,43170919012,31578
mark,-1,43179972220,122593
mark,-1,43188855597,41253
mark,-1,43197921186,139215
mark,-1,43206914881,64271
mark,-1,43215924863,46765
mark,-1,43224847209,30074
sweep,-1,43224910772,2602
mark,-1,43233818618,45291
mark,-1,43242774251,40464
sweep,-1,43242842026,2623
mark,-1,43251741739,37247
mark,-1,43260726524,40355
mark,-1,43269634668,38079
mark,-1,43278712882,95744
mark,-1,43287631978,51990
mark,-1,43296616362,62143
mark,-1,43305561824,48186
mark,-1,43314609286,217648
mark,-1,43323660463,34944
mark,-1,43332621797,133518
mark,-1,43341629039,44159
mark,-1,43350683163,46929
mark,-1,43359650694,35706
mark,-1,43368636321,39866
mark,-1,43377561962,43256
mark,-1,43386639344,45852
mark,-1,43395529657,126001
mark,-1,43404616961,44496
mark,-1,43413480809,29147
mark,-1,43422616453,49210
mark,-1,43431474423,41702
mark,-1,43440527084,42769
mark,-1,43449429867,59904
mark,-1,43458529451,50987
mark,-1,43467462793,35843
mark,-1,43476432446,39796
sweep,-1,43476497600,2208
mark,-1,43485393998,51975
mark,-1,43494421534,112840
mark,-1,43503431412,53649
mark,-1,43512337925,39201
mark,-1,43521343732,42948
mark,-1,43530255288,54520
mark,-1,43539261618,62065
mark,-1,43548203662,49385
mark,-1,43557146555,115138
mark,-1,43566137483,176979
mark,-1,43575173817,46172
mark,-1,43584147418,44571
mark,-1,43593103131,45854
mark,-1,43602076503,35527
mark,-1,43611075342,36879
mark,-1,43620013437,42157
mark,-1,43629025571,44185
mark,-1,43637918482,58100
mark,-1,43646969574,55439
mark,-1,43655846625,38820
mark,-1,43664900969,49552
mark,-1,43673760385,41251
mark,-1,43682816173,42920
mark,-1,43691729468,59757
mark,-1,43700748548,51690
mark,-1,43709702974,34655
mark,-1,43718671864,73878
mark,-1,43727676083,48728
mark,-1,43736629750,39672
mark,-1,43745592789,56197
mark,-1,43754582814,34676
sweep,-1,43754640663,2268
mark,-1,43763580950,35760
sweep,-1,43763640442,2373
mark,-1,43772474075,65716
mark,-1,43781455854,39094
sweep,-1,43781520429,2345
mark,-1,43790500291,40139
mark,-1,43799461499,37788
mark,-1,43808424916,64049
mark,-1,43817406642,138746
mark,-1,43826509564,42536
mark,-1,43835485747,41159
mark,-1,43844463264,111670
mark,-1,43853476020,38896
mark,-1,43862525779,45320
mark,-1,43871534949,158980
mark,-1,43880487896,54476
mark,-1,43889531160,46461
mark,-1,43898479776,34866
sweep,-1,43898540582,2351
mark,-1,43907527878,40581
mark,-1,43916388639,44748
mark,-1,43925432619,64322
mark,-1,43934410156,51565
mark,-1,43943401600,59999
mark,-1,43952336524,64318
mark,-1,43961262141,47402
mark,-1,43970240168,52031
mark,-1,43979198257,40079
mark,-1,43988185936,102666
mark,-1,43997122207,40241
mark,-1,44006140398,63641
mark,-1,44015038014,51303
mark,-1,44024023612,247775
mark,-1,44033092459,62232
mark,-1,44042121374,76571
mark,-1,44051116664,49617
mark,-1,44060078820,132845
mark,-1,44069221320,75360
mark,-1,44078318387,87680
mark,-1,44087283090,45341
mark,-1,44096253821,49460
mark,-1,44105186511,37271
mark,-1,44114200453,97158
mark,-1,44123094535,38106
mark,-1,44132130798,54944
mark,-1,44140996803,37005
mark,-1,44150072921,120359
mark,-1,44158963559,147097
mark,-1,44168052279,42309
mark,-1,44176925412,61261
mark,-1,44185945944,34868
mark,-1,44194870234,67033
mark,-1,44203847672,52259
mark,-1,44212784109,33458
sweep,-1,44212841111,2308
mark,-1,44221734978,143552
mark,-1,44230784048,33822
sweep,-1,44230848117,2176
mark,-1,44239731892,37946
sweep,-1,44239794992,2199
mark,-1,44248721245,38293
sweep,-1,44248787239,2706
mark,-1,44257627399,44172
mark,-1,44266725486,63728
mark,-1,44275672554,37268
sweep,-1,44275737231,2517
mark,-1,44284640220,60533
mark,-1,44293601902,55995
mark,-1,44302634205,36170
sweep,-1,44302693874,3041
mark,-1,44311595517,42243
mark,-1,44320551137,44802
mark,-1,44329509492,100607
mark,-1,44338604946,57415
mark,-1,44347544172,33798
sweep,-1,44347607008,2543
mark,-1,44356567479,38175
sweep,-1,44356632212,2522
mark,-1,44365461969,43804
mark,-1,44374642955,50173
mark,-1,44383522874,34597
mark,-1,44392604688,49856
mark,-1,44401475742,41783
mark,-1,44410603262,137538
mark,-1,44419559783,44996
mark,-1,44428564272,44917
mark,-1,44437501692,35072
mark,-1,44446550246,38942
sweep,-1,44446614934,2460
mark,-1,44455518616,52288
mark,-1,44464479386,40649
mark,-1,44473469731,44899
mark,-1,44482448635,41716
mark,-1,44491443871,33368
sweep,-1,44491500884,2324
mark,-1,44500335990,48570
mark,-1,44509323560,185278
mark,-1,44518445518,49248
mark,-1,44527392962,42455
mark,-1,44536349027,41670
mark,-1,44545310464,39824
mark,-1,44554263489,45691
mark,-1,44563221294,37689
mark,-1,44572161675,42291
mark,-1,44581179063,52888
mark,-1,44590068809,39065
sweep,-1,44590130122,2315
mark,-1,44599071319,61716
mark,-1,44607942965,40594
mark,-1,44617008256,63256
mark,-1,44625868048,145155
mark,-1,44635007905,46170
mark,-1,44643872807,50401
mark,-1,44652915982,38977
mark,-1,44661826018,42620
mark,-1,44670806812,62780
mark,-1,44679735667,71029
mark,-1,44688673614,75090
mark,-1,44697655288,41191
mark,-1,44706686850,58078
mark,-1,44715675466,43499
mark,-1,44724598083,151623
mark,-1,44733657878,45725
mark,-1,44742616760,53568
mark,-1,44751599146,40565
mark,-1,44760542371,40419
mark,-1,44769499633,64927
mark,-1,44778530019,41259
mark,-1,44787477034,37421
mark,-1,44796430104,33586
mark,-1,44805415604,59482
mark,-1,44814424934,50994
mark,-1,44823420243,55975
mark,-1,44832310881,141062
mark,-1,44841388885,42871
mark,-1,44850357903,63333
mark,-1,44859405986,41584
mark,-1,44868267712,67853
mark,-1,44877308555,42885
mark,-1,44886164782,49348
mark,-1,44895221757,37341
mark,-1,44904132977,40640
mark,-1,44913129624,60055
mark,-1,44922081782,71450
mark,-1,44931040698,137746
mark,-1,44940050060,40490
mark,-1,44948988489,48375
mark,-1,44957988156,36597
mark,-1,44966909677,147987
mark,-1,44975968804,121481
mark,-1,44984917396,37618
sweep,-1,44984983396,2363
mark,-1,44993913751,66209
mark,-1,45002841359,45447
mark,-1,45011763016,39481
sweep,-1,45011831035,2614
mark,-1,45020716808,37295
mark,-1,45029658240,139781
mark,-1,45038707749,40382
mark,-1,45047644931,52912
mark,-1,45056576344,42646
mark,-1,45065543707,58191
mark,-1,45074502857,35713
mark,-1,45083499489,50026
mark,-1,45092382161,81580
mark,-1,45101410753,50300
mark,-1,45110371054,37012
sweep,-1,45110434399,2075
mark,-1,45119404299,41127
mark,-1,45128275005,38707
sweep,-1,45128341537,2642
mark,-1,45137302752,63033
mark,-1,45146188860,54401
mark,-1,45155179875,57152
mark,-1,45164110025,38284
sweep,-1,45164174833,2354
mark,-1,45173079138,185670
mark,-1,45182134597,52254
mark,-1,45191072069,40027
mark,-1,45200055108,46324
mark,-1,45208970076,42217
mark,-1,45217955910,33117
sweep,-1,45218016820,2545
mark,-1,45226846325,85332
mark,-1,45235826690,185795
mark,-1,45244832167,53481
mark,-1,45253779202,124826
mark,-1,45262757030,57652
mark,-1,45271694304,46374
mark,-1,45280646585,69646
mark,-1,45289586006,41358
mark,-1,45298603933,49538
mark,-1,45307600734,43419
mark,-1,45316511504,142399
mark,-1,45325563655,41144
sweep,-1,45325630647,2526
mark,-1,45334529766,77399
mark,-1,45343562036,66071
mark,-1,45352427110,61559
mark,-1,45361637206,47191
mark,-1,45370566229,55230
mark,-1,45379654990,36293
sweep,-1,45379713700,2702
mark,-1,45388532358,39089
mark,-1,45397528360,43628
mark,-1,45406531278,60920
mark,-1,45415468998,53996
mark,-1,45424419569,42874
mark,-1,45433367627,33395
mark,-1,45442361712,57454
mark,-1,45451317978,39426
mark,-1,45460301697,63999
mark,-1,45469172239,51599
mark,-1,45478158284,62272
mark,-1,45487082022,46607
mark,-1,45496015426,40494
mark,-1,45504968511,50001
mark,-1,45513917620,50240
mark,-1,45522859365,30131
mark,-1,45531821250,39290
mark,-1,45540761352,33355
mark,-1,45549764070,56909
mark,-1,45558660288,158666
mark,-1,45567737066,45822
mark,-1,45576600383,59201
mark,-1,45585625993,46126
mark,-1,45594564451,35007
sweep,-1,45594625349,2321
mark,-1,45603597015,39738
mark,-1,45612443796,34448
sweep,-1,45612505340,2365
mark,-1,45621466600,64440
mark,-1,45630419400,50137
mark,-1,45639398919,55922
mark,-1,45648329529,33735
mark,-1,45657298441,47139
mark,-1,45666275260,39775
mark,-1,45675212324,42656
mark,-1,45684173641,46433
mark,-1,45693076284,40573
mark,-1,45702067639,44216
mark,-1,45710979589,36688
mark,-1,45719947312,43322
mark,-1,45728905479,40290
mark,-1,45737846179,55801
mark,-1,45746865674,34084
mark,-1,45755804449,43361
mark,-1,45764737055,35670
sweep,-1,45764799290,2325
mark,-1,45773710272,56323
mark,-1,45782642911,49771
mark,-1,45791630915,33884
sweep,-1,45791696354,2564
mark,-1,45800521423,58929
mark,-1,45809529855,40465
mark,-1,45818480545,57665
mark,-1,45827534525,44152
mark,-1,45836388848,36682
mark,-1,45845432921,40241
sweep,-1,45845497902,2538
mark,-1,45854409410,39928
mark,-1,45863457784,31890
mark,-1,45872454132,60546
mark,-1,45881355468,52898
mark,-1,45890258287,37000
mark,-1,45899174608,36309
sweep,-1,45899238138,2516
mark,-1,45908121531,39006
mark,-1,45916999138,131511
mark,-1,45926007636,40755
mark,-1,45934875236,37966
mark,-1,45943849917,57737
mark,-1,45952762892,53019
mark,-1,45961681383,37895
sweep,-1,45961756537,2630
mark,-1,45970692432,46912
mark,-1,45979642979,141973
mark,-1,45988636492,42701
mark,-1,45997570824,43146
mark,-1,46006606752,35673
mark,-1,46015597700,37292
sweep,-1,46015664252,2419
mark,-1,46024520515,142851
mark,-1,46033573147,40943
mark,-1,46042533666,125040
mark,-1,46051571192,54040
mark,-1,46060445362,38680
mark,-1,46069500148,43549
mark,-1,46078430110,143572
mark,-1,46087503719,76075
mark,-1,46096402269,34534
mark,-1,46105422376,60911
mark,-1,46114416329,38019
mark,-1,46123373597,44096
mark,-1,46132288156,77576
mark,-1,46141233538,37528
mark,-1,46150218482,40069
mark,-1,46159122374,47154
mark,-1,46168097723,40684
mark,-1,46176970778,151589
mark,-1,46186042831,37279
mark,-1,46194979697,46398
mark,-1,46203921226,138513
mark,-1,46212886088,35669
mark,-1,46221831698,65743
mark,-1,46230763485,39253
mark,-1,46239716079,52855
mark,-1,46248664784,40303
mark,-1,46257650493,48776
mark,-1,46266647656,146338
mark,-1,46275691620,34412
sweep,-1,46275757151,2968
mark,-1,46284572370,75332
mark,-1,46293600727,46422
mark,-1,46302549941,35918
mark,-1,46311611262,42846
mark,-1,46320466819,142555
mark,-1,46329552261,49911
mark,-1,46338534751,42944
mark,-1,46347577448,67559
mark,-1,46356626187,41461
mark,-1,46365585756,210502
mark,-1,46374684729,43599
mark,-1,46383607277,41191
mark,-1,46392579875,52833
mark,-1,46401556471,45247
mark,-1,46410598171,41263
mark,-1,46419487687,40032
mark,-1,46428491580,118266
mark,-1,46437449571,63518
mark,-1,46446486843,62780
mark,-1,46455433313,51242
mark,-1,46464378404,50961
mark,-1,46473312337,56149
mark,-1,46482266452,39227
mark,-1,46491227249,33842
mark,-1,46500199839,44430
mark,-1,46509117334,143840
mark,-1,46518159928,35236
mark,-1,46527042686,74909
mark,-1,46536065124,44962
mark,-1,46544908412,33881
sweep,-1,46544969333,2483
mark,-1,46553964880,40174
mark,-1,46562802364,41499
mark,-1,46571824739,128714
mark,-1,46580749981,47355
mark,-1,46589774003,38806
mark,-1,46598693953,76995
mark,-1,46607670745,53042
mark,-1,46616616863,48619
mark,-1,46625562131,37744
mark,-1,46634606195,71611
mark,-1,46643501799,78870
mark,-1,46652469780,38645
mark,-1,46661353680,44377
mark,-1,46670358726,36234
mark,-1,46679287956,48066
mark,-1,46688231588,62415
mark,-1,46697186719,55594
mark,-1,46706149903,72860
mark,-1,46715081267,42069
mark,-1,46724035605,53750
mark,-1,46732984536,39142
mark,-1,46741977066,47463
mark,-1,46750913083,143638
