event_type,gc_thread,start_ns,time_ns
mark,-1,46759976877,74906
mark,-1,46768885134,56293
mark,-1,46777900543,32951
sweep,-1,46777961561,2488
mark,-1,46786763777,261180
mark,-1,46795958501,39485
mark,-1,46804808201,80759
mark,-1,46813875827,38299
mark,-1,46822735618,38664
mark,-1,46831764139,55504
mark,-1,46840670984,43437
mark,-1,46849651841,39751
mark,-1,46858651278,47667
mark,-1,46867587210,148236
mark,-1,46876598110,55217
mark,-1,46885508754,42603
mark,-1,46894551727,34040
mark,-1,46903447330,38301
mark,-1,46912433364,144990
mark,-1,46921415471,39767
sweep,-1,46921483578,2579
mark,-1,46930532743,123918
mark,-1,46939556923,52585
mark,-1,46948495263,61656
mark,-1,46957446965,161739
mark,-1,46966547278,38493
mark,-1,46975498091,46792
mark,-1,46984441581,63658
mark,-1,46993349505,53621
mark,-1,47002353590,56723
mark,-1,47011215988,141131
mark,-1,47020273695,45460
mark,-1,47029131893,30605
mark,-1,47038196932,62405
mark,-1,47047047459,127990
mark,-1,47056130927,46688
mark,-1,47064973972,51478
mark,-1,47074005310,54663
mark,-1,47082965814,42438
mark,-1,47091960252,60742
mark,-1,47100880921,37712
mark,-1,47109832429,44871
mark,-1,47118778783,160303
mark,-1,47127791704,44161
mark,-1,47136764634,35302
sweep,-1,47136826496,2177
mark,-1,47145649901,38780
mark,-1,47154713100,47411
mark,-1,47163611091,51866
mark,-1,47172566314,52499
mark,-1,47181498422,42464
mark,-1,47190518152,56955
mark,-1,47199450153,159636
mark,-1,47208471683,36972
mark,-1,47217411792,47999
mark,-1,47226450695,41926
mark,-1,47235391270,31244
mark,-1,47244388670,56553
mark,-1,47253256427,55522
mark,-1,47262263456,114974
mark,-1,47271152358,52185
mark,-1,47280197443,32108
mark,-1,47289048173,62677
mark,-1,47298087021,37197
mark,-1,47306945184,37996
mark,-1,47315973203,41500
mark,-1,47324884819,43482
mark,-1,47333910395,38020
mark,-1,47342831369,48437
mark,-1,47351771316,152723
mark,-1,47360790908,53820
mark,-1,47369683713,196997
mark,-1,47378816341,42855
mark,-1,47387709457,35909
mark,-1,47396699778,137420
mark,-1,47405683179,54878
mark,-1,47414724943,130215
mark,-1,47423688580,51821
mark,-1,47432632345,40836
mark,-1,47441578110,157527
mark,-1,47450675773,38323
mark,-1,47459625543,43688
mark,-1,47468582076,47258
mark,-1,47477530317,47622
mark,-1,47486608158,54603
mark,-1,47495504715,38213
sweep,-1,47495566181,2356
mark,-1,47504491335,61750
mark,-1,47513345847,40361
mark,-1,47522384123,63262
mark,-1,47531229018,40481
mark,-1,47540275830,45625
mark,-1,47549140391,43593
mark,-1,47558192796,61866
mark,-1,47567093533,51972
mark,-1,47576061973,65924
mark,-1,47584973086,71294
mark,-1,47593906786,41036
mark,-1,47602864447,51018
mark,-1,47611776851,36515
sweep,-1,47611839927,2301
mark,-1,47620739417,41744
mark,-1,47629624631,36516
mark,-1,47638683662,59049
mark,-1,47647612703,52521
mark,-1,47656574656,48967
mark,-1,47665519638,42878
mark,-1,47674527506,59355
mark,-1,47683465452,138486
mark,-1,47692475104,35549
mark,-1,47701399548,47728
mark,-1,47710447719,67298
mark,-1,47719371194,56579
mark,-1,47728414633,58314
mark,-1,47737290292,40550
mark,-1,47746293800,61727
mark,-1,47755145583,117835
mark,-1,47764215580,44235
mark,-1,47773074765,68058
mark,-1,47782103369,43251
mark,-1,47790947906,50093
mark,-1,47799979475,39862
mark,-1,47808890311,39593
mark,-1,47817888139,61099
mark,-1,47826833783,37364
mark,-1,47835793533,43599
mark,-1,47844756512,68426
mark,-1,47853693754,110002
mark,-1,47862756455,90600
mark,-1,47871666717,42932
mark,-1,47880657527,34709
mark,-1,47889565773,59502
mark,-1,47898614795,43373
mark,-1,47907550502,40516
mark,-1,47916480179,68179
mark,-1,47925430847,41673
mark,-1,47934446522,35855
mark,-1,47943400578,34379
mark,-1,47952450252,57739
mark,-1,47961373575,51115
mark,-1,47970363266,58627
mark,-1,47979236698,140705
mark,-1,47988288216,45564
mark,-1,47997152479,31485
mark,-1,48006217187,61169
mark,-1,48015067230,39824
mark,-1,48024100931,40960
mark,-1,48032942566,42170
mark,-1,48042029264,123001
mark,-1,48050985214,53213
mark,-1,48060024806,35388
mark,-1,48069107448,49080
mark,-1,48078159267,35158
sweep,-1,48078217409,3530
mark,-1,48087132647,53152
mark,-1,48096068326,42502
mark,-1,48105349482,34983
mark,-1,48114237395,38907
mark,-1,48123238866,43256
mark,-1,48132162594,54421
mark,-1,48141117798,57003
mark,-1,48150068576,366045
mark,-1,48159243208,46129
mark,-1,48168191623,49722
mark,-1,48177122867,38431
mark,-1,48186079261,51208
mark,-1,48195042449,41154
mark,-1,48203974620,64693
mark,-1,48212955721,70086
mark,-1,48221829398,141036
mark,-1,48230880121,43535
mark,-1,48239733521,63599
mark,-1,48248770760,41963
mark,-1,48257631174,30127
mark,-1,48266773959,40947
mark,-1,48275628992,44139
mark,-1,48284652290,61989
mark,-1,48293545111,125611
mark,-1,48302619284,118526
mark,-1,48311574818,44193
mark,-1,48320519758,46338
mark,-1,48329478709,37760
mark,-1,48338500662,39898
mark,-1,48347487913,43765
mark,-1,48356385778,39967
mark,-1,48365363534,43644
mark,-1,48374327314,32741
sweep,-1,48374392161,2865
mark,-1,48383302059,43106
mark,-1,48392233055,41599
mark,-1,48401161385,59721
mark,-1,48410110914,216906
mark,-1,48419165229,40042
mark,-1,48428123926,35372
mark,-1,48437073952,56447
mark,-1,48445999986,51240
mark,-1,48454975856,58524
mark,-1,48463862758,140111
mark,-1,48472899775,46384
mark,-1,48481750761,31281
mark,-1,48490803873,61687
mark,-1,48499634457,39667
mark,-1,48508657801,41250
mark,-1,48517500493,44481
mark,-1,48526604774,62171
mark,-1,48535492257,52263
mark,-1,48544461758,67008
mark,-1,48553377002,75345
mark,-1,48562360089,137185
mark,-1,48571297545,55160
mark,-1,48580196084,42215
mark,-1,48589135281,45898
mark,-1,48598086131,41182
mark,-1,48607054414,32625
sweep,-1,48607114486,2669
mark,-1,48615946721,48932
mark,-1,48624932200,37379
mark,-1,48633879516,38822
mark,-1,48642829343,64387
mark,-1,48651773593,41035
mark,-1,48660721695,35954
sweep,-1,48660781792,2474
mark,-1,48669667082,90464
mark,-1,48678745137,44341
mark,-1,48687679247,45597
mark,-1,48696658661,53762
mark,-1,48705542781,41176
sweep,-1,48705608682,2620
mark,-1,48714624814,135853
mark,-1,48723505008,51070
mark,-1,48732555357,39992
mark,-1,48741410598,120163
mark,-1,48750566088,36989
sweep,-1,48750631465,2286
mark,-1,48759423046,49045
mark,-1,48768449311,37701
sweep,-1,48768514138,2383
mark,-1,48777339430,41420
mark,-1,48786324428,61182
mark,-1,48795243539,37676
sweep,-1,48795307579,2574
mark,-1,48804195352,142043
mark,-1,48813195261,55639
mark,-1,48822104481,30234
sweep,-1,48822168447,2392
mark,-1,48831120633,41241
mark,-1,48840033713,102565
mark,-1,48849096207,136519
mark,-1,48858025596,53641
mark,-1,48866976911,41097
sweep,-1,48867043301,2898
mark,-1,48875901349,41018
mark,-1,48884823062,65015
mark,-1,48893732216,45486
mark,-1,48902655829,36428
mark,-1,48911569591,30553
mark,-1,48920500429,56624
mark,-1,48929399570,52542
mark,-1,48938467619,61519
mark,-1,48947361295,39362
sweep,-1,48947423556,2735
mark,-1,48956363054,61331
mark,-1,48965223376,41826
mark,-1,48974277302,61073
mark,-1,48983108974,39969
mark,-1,48992139276,43217
mark,-1,49001002137,46053
mark,-1,49010044028,131262
mark,-1,49019083221,42080
mark,-1,49028210098,60084
mark,-1,49037194080,37253
mark,-1,49046119084,39507
sweep,-1,49046183022,2337
mark,-1,49055053054,32590
sweep,-1,49055112174,2750
mark,-1,49063952567,36093
sweep,-1,49064014758,2414
mark,-1,49072896454,79573
mark,-1,49081786913,39397
sweep,-1,49081850513,2420
mark,-1,49090765418,143129
mark,-1,49099724189,56062
mark,-1,49108655184,49887
mark,-1,49117562261,43858
mark,-1,49126580845,57420
mark,-1,49135520543,36448
mark,-1,49144463097,44170
mark,-1,49153400084,36105
sweep,-1,49153462897,2265
mark,-1,49162452765,53235
mark,-1,49171379773,49914
mark,-1,49180359063,32010
sweep,-1,49180423203,2398
mark,-1,49189230647,51625
mark,-1,49198248086,32369
sweep,-1,49198314730,2850
mark,-1,49207126933,130631
mark,-1,49216187018,52464
mark,-1,49225036298,74407
mark,-1,49234043361,43576
mark,-1,49242892597,33430
sweep,-1,49242960428,2641
mark,-1,49251923819,52149
mark,-1,49260809822,43695
mark,-1,49269770100,38614
mark,-1,49278696535,51784
mark,-1,49287631984,47463
mark,-1,49296622835,38206
mark,-1,49305538014,39792
mark,-1,49314582029,36935
mark,-1,49323461027,43413
mark,-1,49332449120,37306
mark,-1,49341361234,47053
mark,-1,49350309313,64813
mark,-1,49359255104,59002
mark,-1,49368204786,180226
mark,-1,49377214253,31975
sweep,-1,49377278270,2488
mark,-1,49386164859,50164
mark,-1,49395102564,37405
mark,-1,49404062815,45884
mark,-1,49412982870,141208
mark,-1,49422029947,36683
mark,-1,49430906864,38603
sweep,-1,49430970212,2349
mark,-1,49439920041,58799
mark,-1,49448765167,121164
mark,-1,49457858218,49330
mark,-1,49466696572,47416
mark,-1,49475726182,40768
mark,-1,49484602079,42870
mark,-1,49493618540,36867
mark,-1,49502621915,60148
mark,-1,49511577048,54180
mark,-1,49520493957,36870
mark,-1,49529470678,115386
mark,-1,49538572338,38098
mark,-1,49547496509,46475
mark,-1,49556444972,39838
mark,-1,49565313999,146513
mark,-1,49574458109,39850
sweep,-1,49574523035,2154
mark,-1,49583378704,48754
mark,-1,49592327591,116905
mark,-1,49601306096,58651
mark,-1,49610278108,77258
mark,-1,49619214857,145223
mark,-1,49628218661,37007
sweep,-1,49628282729,2451
mark,-1,49637161051,42032
mark,-1,49646126994,35080
mark,-1,49655065044,41975
mark,-1,49664055922,36580
sweep,-1,49664116328,2393
mark,-1,49672917313,56986
mark,-1,49681939762,60890
mark,-1,49690782457,38535
sweep,-1,49690848966,2726
mark,-1,49699833575,78920
mark,-1,49708679053,39505
mark,-1,49717706908,42924
mark,-1,49726584341,70093
mark,-1,49735638857,41159
mark,-1,49744616903,30855
mark,-1,49753575566,44151
mark,-1,49762594669,40135
sweep,-1,49762661299,2834
mark,-1,49771520966,34727
sweep,-1,49771586906,2799
mark,-1,49780485396,39418
mark,-1,49789374490,37662
sweep,-1,49789438237,2142
mark,-1,49798368916,70107
mark,-1,49807287275,58195
mark,-1,49816257888,35285
mark,-1,49825189874,39627
mark,-1,49834128714,40487
mark,-1,49843065724,361969
mark,-1,49852223533,46357
mark,-1,49861169810,40092
mark,-1,49870148941,53638
mark,-1,49879143035,119320
mark,-1,49888164881,46713
mark,-1,49897095119,46749
mark,-1,49906101074,145536
mark,-1,49915042830,37116
sweep,-1,49915104289,2465
mark,-1,49924074530,50762
mark,-1,49932937876,34659
mark,-1,49941994645,48015
mark,-1,49950842357,41666
mark,-1,49959887730,42155
mark,-1,49968766724,58543
mark,-1,49977775080,50837
mark,-1,49986720593,68439
mark,-1,49995666789,56997
mark,-1,50004585945,44286
mark,-1,50013516927,35815
mark,-1,50022558000,38546
mark,-1,50031449423,38271
mark,-1,50040431568,92685
mark,-1,50049342323,53787
mark,-1,50058313335,59591
mark,-1,50067243478,47820
mark,-1,50076199870,192767
mark,-1,50085219117,38326
mark,-1,50094178387,41960
mark,-1,50103117751,36092
mark,-1,50112050363,43204
sweep,-1,50112121762,2415
mark,-1,50121003519,35658
mark,-1,50129992861,65451
mark,-1,50138891629,39011
sweep,-1,50138955803,2189
mark,-1,50147887112,45645
mark,-1,50156761679,44084
mark,-1,50165800547,116178
mark,-1,50174690570,102574
mark,-1,50183741578,41250
mark,-1,50192579546,134559
mark,-1,50201653132,38855
mark,-1,50210606776,83059
mark,-1,50219629231,60372
mark,-1,50228547813,39780
mark,-1,50237494833,179265
mark,-1,50246574123,36191
sweep,-1,50246635934,2411
mark,-1,50255503443,42083
mark,-1,50264476042,40274
mark,-1,50273371981,35728
mark,-1,50282342349,105564
mark,-1,50291245764,136686
mark,-1,50300314635,50340
mark,-1,50309249998,50055
mark,-1,50318198084,36092
sweep,-1,50318259319,2826
mark,-1,50327135159,128297
mark,-1,50336114701,127928
mark,-1,50345077013,45122
mark,-1,50354095652,39740
mark,-1,50363032539,47301
mark,-1,50371999666,55887
mark,-1,50380926095,139232
mark,-1,50389960825,33395
mark,-1,50398856588,39480
mark,-1,50407864923,57175
mark,-1,50416729774,40328
mark,-1,50425812581,44561
mark,-1,50434658336,138739
mark,-1,50443744695,47106
mark,-1,50452632750,42648
mark,-1,50461646711,68333
mark,-1,50470634098,43127
mark,-1,50479593341,118448
mark,-1,50488534813,45068
mark,-1,50497496893,80488
mark,-1,50506551762,44487
mark,-1,50515463077,68744
mark,-1,50524440340,50601
mark,-1,50533318316,38079
sweep,-1,50533380295,2445
mark,-1,50542332483,64543
mark,-1,50551283959,53668
mark,-1,50560197320,57193
mark,-1,50569099868,46375
mark,-1,50578024662,48975
mark,-1,50586932296,35986
mark,-1,50595871631,47836
mark,-1,50604797276,35430
mark,-1,50613809207,44985
mark,-1,50622737652,134884
mark,-1,50631747411,136836
mark,-1,50640661001,234338
mark,-1,50649770857,60042
mark,-1,50658624512,40089
mark,-1,50667688366,63783
mark,-1,50676520430,40164
sweep,-1,50676587442,2669
mark,-1,50685558185,41973
mark,-1,50694489741,48299
mark,-1,50703511092,63188
mark,-1,50712386907,50840
mark,-1,50721348566,65589
mark,-1,50730267834,138290
mark,-1,50739202117,80246
mark,-1,50748120262,48793
mark,-1,50757046918,52632
mark,-1,50766024031,35487
sweep,-1,50766086357,2738
mark,-1,50774927270,35973
sweep,-1,50774987142,2547
mark,-1,50783897298,47331
mark,-1,50792779045,34879
sweep,-1,50792840339,2324
mark,-1,50801758682,33852
sweep,-1,50801822138,2256
mark,-1,50810708166,37941
mark,-1,50819640858,62389
mark,-1,50828581999,41236
mark,-1,50837529902,163175
mark,-1,50846636073,41435
mark,-1,50855594547,35222
mark,-1,50864609651,43835
mark,-1,50873599731,91817
mark,-1,50882583168,44193
mark,-1,50891572412,47182
mark,-1,50900419541,33891
mark,-1,50909469653,59897
mark,-1,50918392578,40452
sweep,-1,50918460264,2856
mark,-1,50927439886,41477
mark,-1,50936291057,46481
mark,-1,50945320889,65451
mark,-1,50954218725,56641
mark,-1,50963191297,65218
mark,-1,50972098572,71165
mark,-1,50981031565,39638
sweep,-1,50981096053,2729
mark,-1,50989991877,51923
mark,-1,50998971739,37578
mark,-1,51007943090,41410
mark,-1,51016845736,38667
mark,-1,51025843500,39752
sweep,-1,51025909483,2597
mark,-1,51034755969,51112
mark,-1,51043722803,47190
mark,-1,51052668013,41859
mark,-1,51061616351,58870
mark,-1,51070628238,159382
mark,-1,51079639065,36552
sweep,-1,51079700336,2738
mark,-1,51088582046,46616
mark,-1,51097534513,40837
mark,-1,51106534770,32230
mark,-1,51115541212,57166
mark,-1,51124405569,52360
mark,-1,51133413224,48361
mark,-1,51142381857,35731
sweep,-1,51142444662,2601
mark,-1,51151446859,37047
mark,-1,51160304522,140327
mark,-1,51169346340,43301
mark,-1,51178220420,38034
mark,-1,51187257857,53933
mark,-1,51196155444,44368
mark,-1,51205112893,39665
mark,-1,51214034756,47558
mark,-1,51222953930,45120
mark,-1,51231928740,37898
sweep,-1,51231993562,2634
mark,-1,51240851784,66926
mark,-1,51249818685,105095
mark,-1,51258747564,43692
mark,-1,51267745820,138083
mark,-1,51276750371,74260
mark,-1,51285695333,63498
mark,-1,51294636378,45878
mark,-1,51303573231,129945
mark,-1,51312544652,156779
mark,-1,51321539007,42778
mark,-1,51330553758,49339
mark,-1,51339498377,40786
mark,-1,51348502951,46036
mark,-1,51357475049,52679
mark,-1,51366437168,37248
sweep,-1,51366498162,2618
mark,-1,51375438104,60312
mark,-1,51384294016,40474
mark,-1,51393348642,63250
mark,-1,51402197972,39954
mark,-1,51411313262,84196
mark,-1,51420203232,43285
mark,-1,51429231024,151190
mark,-1,51438171045,35472
sweep,-1,51438236069,2661
mark,-1,51447148452,62369
mark,-1,51456066500,69759
mark,-1,51464981602,39297
sweep,-1,51465046639,2591
mark,-1,51473935542,51282
mark,-1,51482845179,34464
sweep,-1,51482905909,2567
mark,-1,51491810158,41987
mark,-1,51500713094,41959
mark,-1,51509699529,41018
mark,-1,51518604081,49604
mark,-1,51527554260,46661
mark,-1,51536487167,41589
mark,-1,51545425034,60474
mark,-1,51554456730,161335
mark,-1,51563473466,37430
mark,-1,51572417115,45523
mark,-1,51581367842,67464
mark,-1,51590372516,53697
mark,-1,51599364043,55579
mark,-1,51608239626,143082
mark,-1,51617312905,43930
mark,-1,51626171867,33999
sweep,-1,51626235722,2352
mark,-1,51635222596,61772
mark,-1,51644061154,37985
sweep,-1,51644125898,2365
mark,-1,51653069201,41472
mark,-1,51661902021,45469
mark,-1,51670913877,64966
mark,-1,51679780083,51064
mark,-1,51688727758,65440
mark,-1,51697620856,76468
mark,-1,51706640396,115563
mark,-1,51715597714,63458
mark,-1,51724501706,36140
sweep,-1,51724565044,2322
mark,-1,51733548610,40877
mark,-1,51742524824,37892
mark,-1,51751504764,46330
mark,-1,51760388104,52212
mark,-1,51769363951,42873
mark,-1,51778311761,110592
mark,-1,51787257992,44333
mark,-1,51796201451,38032
mark,-1,51805154928,78393
mark,-1,51814115582,34817
mark,-1,51823061413,29279
mark,-1,51832005949,39626
mark,-1,51841008712,50109
mark,-1,51849899151,39289
sweep,-1,51849960824,2486
mark,-1,51858905611,62954
mark,-1,51867769225,40208
mark,-1,51876828291,63835
mark,-1,51885679609,47020
sweep,-1,51885756872,2396
mark,-1,51894797993,43644
mark,-1,51903656553,42592
mark,-1,51912685420,63252
mark,-1,51921569741,53240
mark,-1,51930618033,34825
mark,-1,51939542012,46221
mark,-1,51948467172,34548
sweep,-1,51948524712,2333
mark,-1,51957421388,50179
mark,-1,51966410881,40726
mark,-1,51975373423,34168
mark,-1,51984269041,38786
mark,-1,51993241976,41010
mark,-1,52002160921,52281
mark,-1,52011114547,58725
mark,-1,52020047398,365499
mark,-1,52029275507,51498
mark,-1,52038304244,93120
mark,-1,52047383359,35290
sweep,-1,52047445364,2187
mark,-1,52056327682,48047
mark,-1,52065398202,67332
mark,-1,52074532317,73177
mark,-1,52083543675,59470
mark,-1,52092420639,146692
mark,-1,52101483874,44493
mark,-1,52110413841,32291
mark,-1,52119459448,59925
mark,-1,52128298841,39548
mark,-1,52137333786,43087
mark,-1,52146177489,42705
mark,-1,52155208981,63464
mark,-1,52164085292,123920
mark,-1,52173079644,42837
mark,-1,52182074208,61166
mark,-1,52191009414,40638
mark,-1,52199953250,50863
mark,-1,52208862190,35012
sweep,-1,52208922875,2676
mark,-1,52217846205,40992
mark,-1,52226750095,144401
mark,-1,52235802318,43051
mark,-1,52244684657,65091
mark,-1,52253627421,50334
mark,-1,52262631317,119117
mark,-1,52271574405,46244
mark,-1,52280504077,29399
sweep,-1,52280565317,2287
mark,-1,52289457046,50629
mark,-1,52298473208,54860
mark,-1,52307425887,86994
mark,-1,52316382058,53909
mark,-1,52325369606,40303
mark,-1,52334273744,41407
mark,-1,52343293138,124236
mark,-1,52352201337,45990
mark,-1,52361272767,72154
mark,-1,52371475660,57188
mark,-1,52383232274,38082
mark,-1,52394751401,90661
mark,-1,52406498014,76524
mark,-1,52418035232,63482
mark,-1,52429702618,72433
mark,-1,52441301554,45997
mark,-1,52452957426,56487
mark,-1,52464594769,46292
mark,-1,52476241591,50787
mark,-1,52487887664,53592
mark,-1,52499476321,47121
mark,-1,52511156525,55229
mark,-1,52522738237,40403
mark,-1,52534417238,51820
mark,-1,52546040380,49559
mark,-1,52557682072,75169
mark,-1,52569356413,97675
mark,-1,52581108705,37317
mark,-1,52592815440,64651
mark,-1,52604469649,40756
mark,-1,52616074744,51166
mark,-1,52627789120,74324
mark,-1,52639304617,67287
mark,-1,52651019432,55721
mark,-1,52662547385,41241
mark,-1,52674341735,152293
mark,-1,52685908865,43898
mark,-1,52697652284,38267
mark,-1,52709261819,72664
mark,-1,52720998835,40268
mark,-1,52732590958,137204
mark,-1,52744291444,60706
mark,-1,52755884175,40923
mark,-1,52767516473,47955
mark,-1,52779181834,62563
mark,-1,52790786087,131134
mark,-1,52802450428,64289
mark,-1,52814005339,147334
mark,-1,52825779323,44065
mark,-1,52837359372,59308
mark,-1,52849055648,68014
mark,-1,52860669695,259759
mark,-1,52872359886,58461
mark,-1,52883972273,45427
mark,-1,52895632590,45191
mark,-1,52907246660,50696
mark,-1,52918911762,57873
mark,-1,52930524397,155127
mark,-1,52942265537,49147
mark,-1,52953800611,59309
mark,-1,52965516071,55186
mark,-1,52977129317,42449
mark,-1,52988936247,42101
mark,-1,53000514241,48761
mark,-1,53012271233,44257
mark,-1,53023814031,46839
mark,-1,53035557984,134300
mark,-1,53047168872,47128
mark,-1,53058797900,55403
mark,-1,53070399195,239102
mark,-1,53082102655,54839
mark,-1,53093753480,46954
mark,-1,53105365503,48499
mark,-1,53117029685,45600
mark,-1,53128586602,54326
mark,-1,53140291022,63142
mark,-1,53151886238,43837
mark,-1,53163523062,78063
mark,-1,53175121513,65932
mark,-1,53186754051,43595
mark,-1,53198364073,58544
mark,-1,53209994449,52875
mark,-1,53221610525,42250
mark,-1,53233364374,42717
mark,-1,53244957849,53091
mark,-1,53256673521,54251
mark,-1,53268211859,73116
mark,-1,53279950815,68650
mark,-1,53291479832,48046
mark,-1,53303266819,63498
mark,-1,53314780557,45570
mark,-1,53326556633,130155
mark,-1,53338126951,57166
mark,-1,53349815259,54665
mark,-1,53361465472,39129
mark,-1,53373183891,44621
mark,-1,53384815761,68110
mark,-1,53396469006,63482
mark,-1,53408149541,51358
mark,-1,53419731830,42984
mark,-1,53431423124,54751
mark,-1,53442971577,84272
mark,-1,53454622598,48319
mark,-1,53466244953,48378
mark,-1,53477881837,43277
mark,-1,53489492642,77306
mark,-1,53501199265,47135
mark,-1,53512812403,41427
mark,-1,53524480488,50403
mark,-1,53536075664,38719
mark,-1,53547780627,58965
mark,-1,53559315641,46489
mark,-1,53571020998,127329
mark,-1,53582544728,73317
mark,-1,53594299332,47915
mark,-1,53605795562,49494
mark,-1,53617540305,53004
mark,-1,53629119323,49899
mark,-1,53640867695,61147
mark,-1,53652424292,55586
mark,-1,53664055976,75286
mark,-1,53675646989,144957
mark,-1,53687319773,100547
mark,-1,53698978481,48824
mark,-1,53710635561,50790
mark,-1,53722286419,55158
mark,-1,53733851186,46365
mark,-1,53745609884,57045
mark,-1,53757271102,39553
mark,-1,53768940999,50418
mark,-1,53780559317,46552
mark,-1,53792189391,70953
mark,-1,53803790577,43434
mark,-1,53815426766,53548
mark,-1,53827035125,40829
mark,-1,53838692768,64110
mark,-1,53850277288,66218
mark,-1,53861973051,40191
mark,-1,53873592821,64584
mark,-1,53885385371,38753
mark,-1,53896932419,77476
mark,-1,53908707979,57402
mark,-1,53920217892,44906
mark,-1,53931963672,48541
mark,-1,53943482360,46754
mark,-1,53955205943,38309
