event_type,gc_thread,start_ns,time_ns
sweep,-1,4666070,265
mark,-1,4669958,1121936
sweep,-1,5802052,2763
concsweep,1,5828903,23119
sweep,-1,5845915,8444
concsweep,0,5828908,25377
collection,-1,4669892,1185115
mark,-1,5855219,1089476
concsweep,1,6978067,10040
concsweep,0,6978501,10675
sweep,-1,6950121,39322
collection,-1,5855176,1135074
sweep,-1,35306848,179
mark,-1,35308018,3553116
sweep,-1,38870130,45178
concsweep,1,38875768,63898
concsweep,0,38874285,65732
collection,-1,35307980,3639509
sweep,-1,89097962,253
mark,-1,89099327,2550217
sweep,-1,91661522,11468
concsweep,1,91679942,150810
concsweep,0,91684830,147653
collection,-1,89099287,2822675
sweep,-1,136398270,214
mark,-1,136399462,2049795
sweep,-1,138460825,2890
concsweep,1,138498362,141791
concsweep,0,138498346,200630
collection,-1,136399425,2308451
sweep,-1,183062569,214
mark,-1,183063559,2006058
sweep,-1,185079743,2566
concsweep,1,185119835,163929
concsweep,0,185119819,183174
collection,-1,183063524,2240246
sweep,-1,234695951,90
mark,-1,234697232,679333
sweep,-1,235386929,2764
sweep,-1,235409889,21063
concsweep,1,235426590,112039
concsweep,0,235426567,117254
collection,-1,234697132,855151
sweep,-1,286245313,161
mark,-1,286246625,730664
sweep,-1,286987755,2306
sweep,-1,286991871,54465
concsweep,1,287026526,103896
concsweep,0,287026520,118398
collection,-1,286246586,898612
sweep,-1,337923061,101
mark,-1,337924046,739090
sweep,-1,338672947,2601
sweep,-1,338694537,1012
sweep,-1,338711261,11911
concsweep,1,338710466,123872
concsweep,0,338710451,125720
collection,-1,337924020,927766
sweep,-1,389703313,385
mark,-1,389704604,881614
sweep,-1,390597196,2555
sweep,-1,390617972,1700
concsweep,1,390635473,151977
concsweep,0,390635465,160196
collection,-1,389704571,1092868
sweep,-1,441334022,157
mark,-1,441335209,589341
sweep,-1,441935180,2643
sweep,-1,441956455,12983
sweep,-1,441987158,1244
concsweep,1,441972914,112304
concsweep,0,441972898,114640
collection,-1,441335180,768081
sweep,-1,492958454,152
mark,-1,492959490,920731
sweep,-1,493889565,2563
sweep,-1,493893262,65749
concsweep,1,493926428,140109
concsweep,0,493926420,140214
collection,-1,492959461,1110457
sweep,-1,544845699,172
mark,-1,544846704,526641
sweep,-1,545382086,10664
sweep,-1,545404230,10843
concsweep,1,545400510,116100
concsweep,0,545405168,116955
collection,-1,544846676,683160
sweep,-1,596037623,165
mark,-1,596039004,739386
sweep,-1,596788084,10751
sweep,-1,596800747,22864
concsweep,1,596806108,120297
concsweep,0,596811713,122361
collection,-1,596038937,902158
sweep,-1,647597049,397
mark,-1,647598301,734598
sweep,-1,648345277,2639
sweep,-1,648366604,26065
concsweep,1,648384245,110497
concsweep,0,648384236,125041
collection,-1,647598268,928650
sweep,-1,699451904,205
mark,-1,699453496,727313
sweep,-1,700194941,2827
sweep,-1,700217080,23029
sweep,-1,700242382,1480
concsweep,1,700235234,118437
concsweep,0,700235227,118625
collection,-1,699453454,902577
sweep,-1,750781335,171
mark,-1,750782650,954369
sweep,-1,751748051,2530
sweep,-1,751769227,2052
concsweep,1,751786013,169304
collection,-1,750782618,1172948
concsweep,0,751786006,169462
sweep,-1,802865308,150
mark,-1,802866728,496914
sweep,-1,803375831,2790
sweep,-1,803397223,22621
concsweep,1,803415491,104778
concsweep,0,803415484,109924
collection,-1,802866700,665895
sweep,-1,854741216,141
mark,-1,854742614,731846
sweep,-1,855484912,10881
sweep,-1,855506856,12108
concsweep,1,855504188,125672
concsweep,0,855507347,128636
collection,-1,854742587,899464
sweep,-1,906802827,156
mark,-1,906803919,729648
sweep,-1,907543910,2422
sweep,-1,907548355,43986
concsweep,1,907579916,107339
concsweep,0,907579911,115197
collection,-1,906803828,904547
sweep,-1,958726509,169
mark,-1,958727518,725055
sweep,-1,959463297,2529
sweep,-1,959484796,35798
concsweep,1,959502132,116362
concsweep,0,959502126,116518
collection,-1,958727484,897605
sweep,-1,1010228961,185
mark,-1,1010230089,728440
sweep,-1,1010969141,2635
sweep,-1,1010990296,24897
concsweep,1,1011006677,115138
concsweep,0,1011006661,121757
collection,-1,1010230062,900363
sweep,-1,1061916139,175
mark,-1,1061917221,726697
sweep,-1,1062654183,2233
sweep,-1,1062666466,11557
concsweep,1,1062680955,116885
concsweep,0,1062671123,130058
collection,-1,1061917196,898884
sweep,-1,1113757832,171
mark,-1,1113759202,909470
sweep,-1,1114679618,2637
sweep,-1,1114692929,12181
concsweep,1,1114707056,144156
concsweep,0,1114694738,165232
collection,-1,1113759173,1101585
sweep,-1,1165706727,169
mark,-1,1165707982,550736
sweep,-1,1166267846,2728
sweep,-1,1166289925,1284
concsweep,1,1166293920,108788
concsweep,0,1166283266,122244
collection,-1,1165707952,702270
sweep,-1,1217599076,180
mark,-1,1217600278,865243
sweep,-1,1218476286,2480
sweep,-1,1218497573,1722
concsweep,1,1218516106,156126
concsweep,0,1218516108,156793
collection,-1,1217600249,1074707
sweep,-1,1268931210,106
mark,-1,1268932428,592309
sweep,-1,1269534845,2529
sweep,-1,1269556043,21873
concsweep,1,1269572555,108506
concsweep,0,1269572548,119531
collection,-1,1268932398,776365
sweep,-1,1320787021,176
mark,-1,1320788188,730020
sweep,-1,1321527921,2637
sweep,-1,1321549330,12720
sweep,-1,1321579566,1626
concsweep,1,1321565261,118863
concsweep,0,1321565257,121884
collection,-1,1320788160,915175
sweep,-1,1372618047,143
mark,-1,1372619244,746501
sweep,-1,1373374992,2601
sweep,-1,1373396109,29238
concsweep,1,1373412775,118488
collection,-1,1372619215,912520
concsweep,0,1373412769,118676
sweep,-1,1424185003,170
mark,-1,1424186165,743815
sweep,-1,1424939480,2699
sweep,-1,1424960884,24752
concsweep,1,1424979770,115912
concsweep,0,1424979772,119914
collection,-1,1424186136,924535
sweep,-1,1475671915,148
mark,-1,1475673101,892631
sweep,-1,1476578530,2830
sweep,-1,1476584531,42909
concsweep,1,1476617988,172482
concsweep,0,1476617990,177115
collection,-1,1475673073,1122259
sweep,-1,1527340160,142
mark,-1,1527341156,552500
sweep,-1,1527904559,2585
sweep,-1,1527926201,21722
concsweep,1,1527943280,105797
concsweep,0,1527943281,115154
collection,-1,1527341126,717836
sweep,-1,1579871587,153
mark,-1,1579872662,721836
sweep,-1,1580606991,10847
sweep,-1,1580637377,19263
concsweep,1,1580649141,130620
concsweep,0,1580649133,133862
collection,-1,1579872636,926909
sweep,-1,1631716162,166
mark,-1,1631717391,729392
sweep,-1,1632459218,10816
sweep,-1,1632471592,52735
concsweep,1,1632502567,114330
concsweep,0,1632502560,114545
collection,-1,1631717363,910853
sweep,-1,1683458516,163
mark,-1,1683459738,725512
sweep,-1,1684197272,2563
sweep,-1,1684218728,26292
concsweep,1,1684236421,116502
concsweep,0,1684236414,117748
collection,-1,1683459698,896460
sweep,-1,1734540084,172
mark,-1,1734541116,729843
sweep,-1,1735280748,2384
sweep,-1,1735285030,49581
concsweep,1,1735321711,102674
concsweep,0,1735321706,112981
collection,-1,1734541086,901335
sweep,-1,1785830958,172
mark,-1,1785831954,728861
sweep,-1,1786570525,2655
sweep,-1,1786591963,1261
sweep,-1,1786609131,9777
concsweep,0,1786608638,129404
concsweep,1,1786608646,129243
collection,-1,1785831927,916445
sweep,-1,1837523779,167
mark,-1,1837525047,733036
sweep,-1,1838268181,2530
sweep,-1,1838272073,56374
concsweep,1,1838307972,106517
concsweep,0,1838307964,106758
collection,-1,1837525018,902029
sweep,-1,1888823203,180
mark,-1,1888824222,728396
sweep,-1,1889561838,2704
sweep,-1,1889583521,24719
concsweep,1,1889600251,114385
concsweep,0,1889600246,117809
collection,-1,1888824195,894088
sweep,-1,1940513893,166
mark,-1,1940514988,942411
sweep,-1,1941468019,2681
sweep,-1,1941490484,1788
concsweep,1,1941505280,166511
concsweep,0,1941505270,166727
collection,-1,1940514959,1157331
sweep,-1,1992048553,165
mark,-1,1992049644,674519
sweep,-1,1992732494,2500
sweep,-1,1992754177,18619
concsweep,1,1992767607,107044
concsweep,0,1992767599,113587
collection,-1,1992049607,848093
sweep,-1,2044634655,158
mark,-1,2044635943,773727
sweep,-1,2045419841,2435
sweep,-1,2045424461,16646
concsweep,1,2045427430,124930
concsweep,0,2045427422,125084
collection,-1,2044635910,927659
sweep,-1,2098937554,409
mark,-1,2098938830,766593
sweep,-1,2099716993,2925
concsweep,1,2099724489,124349
concsweep,0,2099724671,138782
collection,-1,2098938797,924912
sweep,-1,2150978634,140
mark,-1,2151038834,730557
sweep,-1,2151780128,10805
sweep,-1,2151802365,10647
concsweep,1,2151797511,127570
concsweep,0,2151803529,125722
collection,-1,2151038782,902068
sweep,-1,2202563259,172
mark,-1,2202564442,727585
sweep,-1,2203302651,2608
sweep,-1,2203324082,24780
concsweep,1,2203341278,117236
concsweep,0,2203341271,130970
collection,-1,2202564412,924383
sweep,-1,2254191920,153
mark,-1,2254192938,720273
sweep,-1,2254923398,2648
sweep,-1,2254945786,25590
concsweep,1,2254960920,118255
concsweep,0,2254960913,119732
collection,-1,2254192909,899210
sweep,-1,2305584458,170
mark,-1,2305585735,730691
sweep,-1,2306326574,2527
sweep,-1,2306348028,23064
concsweep,1,2306366082,115955
concsweep,0,2306366067,116231
collection,-1,2305585707,899083
sweep,-1,2357198250,179
mark,-1,2357199327,866775
sweep,-1,2358076038,2853
sweep,-1,2358097612,1646
concsweep,1,2358116151,161054
collection,-1,2357199298,1079004
concsweep,0,2358116136,161253
sweep,-1,2408781189,168
mark,-1,2408782512,598387
sweep,-1,2409390821,2507
sweep,-1,2409412369,14499
concsweep,1,2409428050,117011
concsweep,0,2409428042,117383
collection,-1,2408782483,768400
sweep,-1,2460032713,253
mark,-1,2460033778,749823
sweep,-1,2460793135,2608
sweep,-1,2460797979,50885
concsweep,1,2460831651,107803
concsweep,0,2460831635,110385
collection,-1,2460033721,908654
sweep,-1,2511637113,161
mark,-1,2511638367,721514
sweep,-1,2512372835,2641
sweep,-1,2512394224,25309
concsweep,1,2512414586,113571
concsweep,0,2512414580,116792
collection,-1,2511638340,896274
sweep,-1,2563753278,202
mark,-1,2563754312,860848
sweep,-1,2564627296,11255
sweep,-1,2564640769,29212
concsweep,1,2564653801,171088
concsweep,0,2564645664,183947
collection,-1,2563754283,1075758
sweep,-1,2616164970,142
mark,-1,2616166144,615908
sweep,-1,2616792346,2878
concsweep,1,2616817953,115861
concsweep,0,2616807674,129605
collection,-1,2616166116,771627
sweep,-1,2667828020,162
mark,-1,2667829035,871420
sweep,-1,2668725876,15297
concsweep,1,2668752114,143758
concsweep,0,2668721368,179167
collection,-1,2667829005,1078157
sweep,-1,2719254126,156
mark,-1,2719255217,583748
sweep,-1,2719850415,2636
sweep,-1,2719871736,20390
concsweep,1,2719892402,108165
concsweep,0,2719892389,113772
collection,-1,2719255174,759960
sweep,-1,2771427865,94
mark,-1,2771428790,924242
sweep,-1,2772365352,2747
sweep,-1,2772386176,2209
concsweep,1,2772404965,164091
concsweep,0,2772404942,170284
collection,-1,2771428760,1146971
sweep,-1,2822563359,153
mark,-1,2822564556,654411
sweep,-1,2823230056,3029
sweep,-1,2823252124,1516
concsweep,1,2823266777,152781
concsweep,0,2823266762,153025
collection,-1,2822564528,856212
sweep,-1,2874263798,174
mark,-1,2874264871,537065
sweep,-1,2874812541,2941
sweep,-1,2874834226,21817
concsweep,1,2874849775,106008
concsweep,0,2874849758,115559
collection,-1,2874264844,717525
sweep,-1,2926275210,207
mark,-1,2926276626,845794
sweep,-1,2927134354,2782
sweep,-1,2927156265,1629
concsweep,1,2927171361,152360
concsweep,0,2927171345,153252
collection,-1,2926276582,1048485
sweep,-1,2978437639,148
mark,-1,2978439065,846197
sweep,-1,2979295056,3090
sweep,-1,2979315726,1397
concsweep,1,2979326620,156932
concsweep,0,2979326620,157083
collection,-1,2978439025,1045601
sweep,-1,3030016241,137
mark,-1,3030017427,477900
sweep,-1,3030505178,2568
sweep,-1,3030526481,25318
concsweep,1,3030544726,105881
concsweep,0,3030544719,115376
collection,-1,3030017396,659514
sweep,-1,3083237535,99
mark,-1,3083238493,747108
sweep,-1,3083998103,2840
sweep,-1,3084002320,23132
concsweep,1,3084007656,119374
concsweep,0,3084007660,123072
collection,-1,3083238464,892564
sweep,-1,3136304084,169
mark,-1,3136305087,871193
sweep,-1,3137186436,2773
sweep,-1,3137191303,12407
concsweep,1,3137192967,149007
concsweep,0,3137193114,149009
collection,-1,3136305066,1037653
sweep,-1,3187602904,147
mark,-1,3187604249,627988
sweep,-1,3188244436,2607
sweep,-1,3188266069,29047
concsweep,1,3188284172,105836
concsweep,0,3188284156,109959
collection,-1,3187604224,793611
sweep,-1,3239620876,180
mark,-1,3239622216,733304
sweep,-1,3240368793,2975
sweep,-1,3240390697,26046
concsweep,1,3240407559,113060
concsweep,0,3240407552,122798
collection,-1,3239622185,924856
sweep,-1,3290952630,161
mark,-1,3290953634,724564
sweep,-1,3291690108,2479
sweep,-1,3291711390,25309
concsweep,1,3291729721,116617
concsweep,0,3291729704,117737
collection,-1,3290953607,910303
sweep,-1,3342739780,87
mark,-1,3342741030,722634
sweep,-1,3343474970,2632
sweep,-1,3343497121,35879
concsweep,1,3343513700,115912
concsweep,0,3343513693,116105
collection,-1,3342741003,905269
sweep,-1,3394162681,200
mark,-1,3394164158,861504
sweep,-1,3395034445,2341
sweep,-1,3395038780,48229
concsweep,1,3395067970,126602
concsweep,0,3395066803,139170
collection,-1,3394164125,1042858
sweep,-1,3445504720,161
mark,-1,3445505940,747399
sweep,-1,3446263098,2726
sweep,-1,3446284562,1781
concsweep,1,3446299306,144867
collection,-1,3445505912,939883
concsweep,0,3446299298,145100
sweep,-1,3496841448,198
mark,-1,3496842493,3329764
sweep,-1,3500186696,3112
sweep,-1,3500194265,1322
sweep,-1,3500210186,2976
concsweep,1,3500226040,164109
concsweep,0,3500226033,164303
collection,-1,3496842457,3560052
sweep,-1,3612002161,228
mark,-1,3612003438,64719
sweep,-1,3612079012,2788
concsweep,1,3612105912,234070
concsweep,0,3612096584,248887
collection,-1,3612003407,359063
sweep,-1,3724384604,223
mark,-1,3724385677,2127006
sweep,-1,3726524389,11440
concsweep,1,3726550525,294418
concsweep,0,3726540071,310033
collection,-1,3724385646,2536379
sweep,-1,3829503004,213
mark,-1,3829585725,1866351
sweep,-1,3831464711,2722
concsweep,1,3831503278,265196
concsweep,0,3831503271,268928
collection,-1,3829585680,2221910
sweep,-1,3936034450,224
mark,-1,3936035576,1926308
sweep,-1,3937973583,3134
concsweep,1,3938012270,271652
concsweep,0,3938012263,282454
collection,-1,3936035546,2333251
sweep,-1,4042033909,203
mark,-1,4042035027,2377210
sweep,-1,4044423838,3000
concsweep,1,4044430538,312024
concsweep,0,4044430533,312372
collection,-1,4042034988,2713651
sweep,-1,4153334884,276
mark,-1,4153336015,2318685
sweep,-1,4155667318,3172
concsweep,1,4155675086,264112
concsweep,0,4155675087,331681
collection,-1,4153335981,2679768
sweep,-1,4262529951,229
mark,-1,4262531194,2530392
sweep,-1,4265072180,27979
concsweep,1,4265099377,257768
concsweep,0,4265087596,271076
collection,-1,4262531171,2874125
sweep,-1,4369174180,210
mark,-1,4369175316,2731236
sweep,-1,4371919103,59540
concsweep,1,4371960474,253474
concsweep,0,4371960478,268087
collection,-1,4369175289,3099274
sweep,-1,4474522974,234
mark,-1,4474524307,2912250
sweep,-1,4477447306,2819
concsweep,1,4477484714,262052
concsweep,0,4477484709,335688
collection,-1,4474524240,3300841
sweep,-1,4581534695,155
mark,-1,4581535806,3095640
sweep,-1,4584643563,28571
concsweep,1,4584670144,286690
concsweep,0,4584661408,378052
collection,-1,4581535774,3504283
sweep,-1,4688333271,322
mark,-1,4688334630,3246308
sweep,-1,4691593616,26660
concsweep,1,4691620116,250685
concsweep,0,4691609552,262273
collection,-1,4688334600,3537928
sweep,-1,4793632947,238
mark,-1,4793634112,3310379
sweep,-1,4796955010,2788
concsweep,1,4796991810,264961
concsweep,0,4796991803,276812
collection,-1,4793634082,3648434
sweep,-1,4899313680,271
mark,-1,4899314878,3571385
sweep,-1,4902899335,2898
concsweep,1,4902935975,288150
concsweep,0,4902935968,301315
collection,-1,4899314811,3995516
sweep,-1,5004573117,233
mark,-1,5004574463,3234384
sweep,-1,5007821558,3227
concsweep,1,5007859639,264368
concsweep,0,5007859632,287346
collection,-1,5004574436,3603245
sweep,-1,5110693547,210
mark,-1,5110694635,3365873
sweep,-1,5114080087,29490
concsweep,1,5114091933,261998
concsweep,0,5114095399,286063
collection,-1,5110694600,3728897
sweep,-1,5217197928,511
mark,-1,5217199368,3397122
sweep,-1,5220609318,11384
concsweep,1,5220627857,301768
concsweep,0,5220632565,308237
collection,-1,5217199338,3837563
sweep,-1,5323409980,275
mark,-1,5323411066,3776461
sweep,-1,5327200074,3232
concsweep,1,5327240269,297170
concsweep,0,5327240278,1970286
collection,-1,5323411037,5827628
sweep,-1,5426319669,219
mark,-1,5426320791,3755408
sweep,-1,5430085198,2679
concsweep,1,5430120223,325855
concsweep,0,5430120223,326305
collection,-1,5426320762,4221517
sweep,-1,5527713522,274
mark,-1,5527714686,2594043
sweep,-1,5530320594,2917
concsweep,1,5530357970,265204
concsweep,0,5530357972,325942
collection,-1,5527714659,2969880
sweep,-1,5638593638,242
mark,-1,5638595088,2863621
sweep,-1,5641471352,3522
concsweep,1,5641479403,266475
concsweep,0,5641479394,345926
collection,-1,5638595042,3245193
sweep,-1,5750273404,184
mark,-1,5750274768,3025684
sweep,-1,5753311028,11806
concsweep,1,5753336602,260441
concsweep,0,5753325677,354883
collection,-1,5750274730,3407284
sweep,-1,5857059749,280
mark,-1,5857061025,3139020
sweep,-1,5860212416,3232
concsweep,1,5860249692,263225
concsweep,0,5860249684,263483
collection,-1,5857060997,3452377
sweep,-1,5962673568,139
mark,-1,5962674816,3452037
sweep,-1,5966138201,57060
concsweep,1,5966175041,261885
concsweep,0,5966175035,262632
collection,-1,5962674786,3763450
sweep,-1,6068631504,164
mark,-1,6068632710,3291718
sweep,-1,6071937595,11592
concsweep,1,6071964354,262477
concsweep,0,6071954758,322480
collection,-1,6068632672,3678906
sweep,-1,6177912829,218
mark,-1,6177914196,3546039
sweep,-1,6181471570,11669
concsweep,1,6181497781,287090
concsweep,0,6181487168,328213
collection,-1,6177914171,3943645
sweep,-1,6284929105,174
mark,-1,6284930244,3159675
sweep,-1,6288103044,2893
concsweep,1,6288129606,258297
concsweep,0,6288118832,319606
collection,-1,6284930213,3550347
sweep,-1,6390451858,181
mark,-1,6390452978,3396440
sweep,-1,6393859153,52597
concsweep,1,6393897379,257801
concsweep,0,6393897384,283484
collection,-1,6390452948,3781163
sweep,-1,6495919935,213
mark,-1,6495921326,3353722
sweep,-1,6499287696,3288
concsweep,1,6499326428,265931
concsweep,0,6499326421,269701
collection,-1,6495921291,3767723
sweep,-1,6605044370,182
mark,-1,6605045585,3653795
sweep,-1,6608723842,1682
concsweep,1,6608749511,283947
concsweep,0,6608721970,336443
collection,-1,6605045553,4081826
sweep,-1,6713137411,210
mark,-1,6713138712,3453647
sweep,-1,6716606332,41494
concsweep,1,6716633050,294108
concsweep,0,6716623075,315410
collection,-1,6713138686,3831146
sweep,-1,6818863035,189
mark,-1,6818864234,3413385
sweep,-1,6822289456,2840
concsweep,1,6822315430,279038
concsweep,0,6822305856,347971
collection,-1,6818864195,3798537
sweep,-1,6923413959,132
mark,-1,6923415293,3343752
sweep,-1,6926770934,3008
concsweep,1,6926806877,290939
concsweep,0,6926806861,292260
collection,-1,6923415266,3688518
sweep,-1,7028643981,184
mark,-1,7028645182,2959413
sweep,-1,7031617997,3161
concsweep,1,7031658060,264482
concsweep,0,7031658060,264940
collection,-1,7028645152,3328169
sweep,-1,7137099392,219
mark,-1,7137100726,3195678
sweep,-1,7140305968,3970
concsweep,1,7140311679,292244
concsweep,0,7140311684,292739
collection,-1,7137100689,3524033
sweep,-1,7244759379,218
mark,-1,7244760544,3225931
sweep,-1,7247999049,11263
concsweep,1,7248024649,264415
concsweep,0,7248015690,304916
collection,-1,7244760517,3590023
sweep,-1,7349302076,214
mark,-1,7349303407,3461058
sweep,-1,7352775373,68061
concsweep,1,7352812912,256355
concsweep,0,7352812889,325403
collection,-1,7349303375,3885367
sweep,-1,7455074353,212
mark,-1,7455075492,3305834
sweep,-1,7458393425,54601
concsweep,1,7458431629,246851
concsweep,0,7458431613,247133
collection,-1,7455075462,3603828
sweep,-1,7560722219,164
mark,-1,7560723528,3440366
sweep,-1,7564176643,11634
concsweep,1,7564203455,266443
concsweep,0,7564194702,299773
collection,-1,7560723499,3813531
sweep,-1,7669192435,165
mark,-1,7669193704,5832937
sweep,-1,7675040954,11989
concsweep,1,7675067111,295621
concsweep,0,7675057939,331603
collection,-1,7669193673,6255352
sweep,-1,7901751882,218
mark,-1,7901753037,1684553
sweep,-1,7903449857,3257
concsweep,1,7903488503,509811
concsweep,0,7903488488,536072
collection,-1,7901753007,2276894
sweep,-1,8127887171,236
mark,-1,8127888712,3588262
sweep,-1,8131489963,39469
concsweep,0,8131513806,547722
concsweep,1,8131510019,551403
collection,-1,8127888674,4177345
sweep,-1,8347450813,220
mark,-1,8347452153,2287006
sweep,-1,8349751023,11181
concsweep,1,8349791438,591271
concsweep,0,8349791430,609993
collection,-1,8347452124,3005843
sweep,-1,8569498160,177
mark,-1,8569499783,4754352
sweep,-1,8574267016,11574
concsweep,1,8574292092,541246
concsweep,0,8574284018,572895
collection,-1,8569499754,5399219
sweep,-1,8784907169,173
mark,-1,8784908284,1603424
sweep,-1,8786524028,11740
concsweep,1,8786549571,513624
concsweep,0,8786541692,522488
collection,-1,8784908255,2170815
sweep,-1,9009275762,177
mark,-1,9009277020,3588777
sweep,-1,9012873509,3141
concsweep,1,9012893316,600729
concsweep,0,9012876305,677229
collection,-1,9009276990,4287640
sweep,-1,9228112846,123
mark,-1,9228114052,4791110
sweep,-1,9232915845,56316
concsweep,1,9232923590,555983
concsweep,0,9232923579,1139378
collection,-1,9228114022,5950810
sweep,-1,9448151820,180
mark,-1,9448152910,2269775
sweep,-1,9450434374,3294
concsweep,1,9450471597,570762
concsweep,0,9450471591,576854
collection,-1,9448152881,2918883
sweep,-1,9674335800,168
mark,-1,9674336990,1634969
sweep,-1,9675985103,3230
concsweep,1,9675994006,536762
concsweep,0,9675993991,537248
collection,-1,9674336957,2203799
sweep,-1,9898578994,162
mark,-1,9898580386,3231180
sweep,-1,9901822535,49727
concsweep,1,9901860574,517118
collection,-1,9898580356,3799782
concsweep,0,9901860568,517094
sweep,-1,10116579531,251
mark,-1,10116580751,2037040
sweep,-1,10118630105,11576
concsweep,1,10118649628,588217
collection,-1,10116580726,2657663
concsweep,0,10118653527,584331
sweep,-1,10339388797,167
mark,-1,10339390039,3388831
sweep,-1,10342790685,11154
concsweep,1,10342831435,575067
concsweep,0,10342831428,575359
collection,-1,10339390002,4017297
sweep,-1,10563235288,277
mark,-1,10563236903,2759412
sweep,-1,10566007922,11838
concsweep,1,10566034085,566683
concsweep,0,10566024415,581816
collection,-1,10563236871,3444621
sweep,-1,10786782582,159
mark,-1,10786868438,592126
sweep,-1,10787471410,2646
sweep,-1,10787493953,1381
concsweep,1,10787497634,622626
concsweep,0,10787487204,633610
collection,-1,10786868380,1265253
sweep,-1,11012929253,218
mark,-1,11012930491,3126849
sweep,-1,11016070408,3359
concsweep,1,11016109607,522859
concsweep,0,11016109613,537917
collection,-1,11012930462,3787348
sweep,-1,11237740153,221
mark,-1,11237741522,2595187
sweep,-1,11240349672,3364
concsweep,1,11240388454,565963
concsweep,0,11240388447,584143
collection,-1,11237741486,3298847
sweep,-1,11453747467,167
mark,-1,11453748724,1182137
sweep,-1,11454941555,2797
sweep,-1,11454949624,121808
concsweep,1,11454981044,670313
concsweep,0,11454981037,1178547
collection,-1,11453748694,2411436
sweep,-1,11681920873,176
mark,-1,11681922356,3166820
sweep,-1,11685099151,11233
concsweep,1,11685116228,529815
concsweep,0,11685121982,603803
collection,-1,11681922328,3813192
sweep,-1,11906417259,258
mark,-1,11906418605,2859870
sweep,-1,11909289680,3218
concsweep,1,11909324905,569179
concsweep,0,11909324907,597392
collection,-1,11906418575,3605917
sweep,-1,12125464296,167
mark,-1,12125465498,998507
sweep,-1,12126475496,11084
sweep,-1,12126498476,11495
concsweep,1,12126494747,687801
concsweep,0,12126499047,688359
collection,-1,12125465466,1722606
sweep,-1,12351675349,236
mark,-1,12351676630,3058026
sweep,-1,12354746775,60449
concsweep,1,12354786972,506881
concsweep,0,12354786967,559035
collection,-1,12351676594,3677907
sweep,-1,12577952690,255
mark,-1,12577953935,2543757
