event_type,gc_thread,start_ns,time_ns
sweep,-1,12580512015,11466
concsweep,0,12580535551,559282
concsweep,1,12580531878,562971
collection,-1,12577953903,3150359
sweep,-1,12800358851,177
mark,-1,12800360111,1254596
sweep,-1,12801625645,11326
sweep,-1,12801650102,14124
concsweep,1,12801644228,722460
concsweep,0,12801649803,1440725
collection,-1,12800360087,2784370
sweep,-1,13026074778,172
mark,-1,13026075947,3227602
sweep,-1,13029314390,48280
concsweep,1,13029350648,544421
concsweep,0,13029350650,565782
collection,-1,13026075921,3881997
sweep,-1,13250787998,184
mark,-1,13250789159,2422136
sweep,-1,13253220906,2838
sweep,-1,13253282296,7314
concsweep,1,13253255898,519244
concsweep,0,13253255889,523785
collection,-1,13250789107,3083868
sweep,-1,13469185939,93
mark,-1,13469187283,1112869
sweep,-1,13470310286,2669
sweep,-1,13470332534,36438
concsweep,1,13470348731,680222
concsweep,0,13470348724,685960
collection,-1,13469187248,1847878
sweep,-1,13694816949,214
mark,-1,13694818421,3176281
sweep,-1,13698006187,26875
concsweep,1,13698032348,557054
concsweep,0,13698022124,569574
collection,-1,13694818391,3773671
sweep,-1,13923193488,254
mark,-1,13923194810,2726758
sweep,-1,13925934336,11054
concsweep,1,13925959773,572616
concsweep,0,13925950061,609743
collection,-1,13923194781,3369404
sweep,-1,14144260558,165
mark,-1,14144261884,693643
sweep,-1,14144965169,11501
sweep,-1,14144987967,11876
concsweep,1,14144983699,658385
collection,-1,14144261851,1384559
concsweep,0,14144988293,657276
sweep,-1,14369182948,205
mark,-1,14369184373,2996625
sweep,-1,14372194796,56065
concsweep,1,14372234182,544152
concsweep,0,14372234178,561892
collection,-1,14369184329,3679523
sweep,-1,14593843058,244
mark,-1,14593844304,2581570
sweep,-1,14596437388,55637
concsweep,1,14596477676,535736
concsweep,0,14596477669,583987
collection,-1,14593844265,3223156
sweep,-1,14811955978,178
mark,-1,14811957205,1026056
sweep,-1,14812993860,11096
sweep,-1,14813025792,20304
concsweep,1,14813035176,682917
concsweep,0,14813035181,1540531
collection,-1,14811957173,2694950
sweep,-1,15037144729,220
mark,-1,15037145988,3151265
sweep,-1,15040310524,3540
concsweep,1,15040348268,563075
concsweep,0,15040348261,573985
collection,-1,15037145943,3833517
sweep,-1,15260803281,271
mark,-1,15260804554,2639199
sweep,-1,15263456568,11737
concsweep,1,15263482062,527314
concsweep,0,15263473275,562827
collection,-1,15260804508,3237708
sweep,-1,15477542977,239
mark,-1,15477544306,1161213
sweep,-1,15478716037,2682
sweep,-1,15478738056,22903
concsweep,1,15478755666,671230
concsweep,0,15478755658,1238138
collection,-1,15477544261,2521292
sweep,-1,15706618723,225
mark,-1,15706619931,6127835
sweep,-1,15712758632,3127
concsweep,1,15712766058,647909
concsweep,0,15712766026,658850
collection,-1,15706619892,6805782
sweep,-1,15916871521,218
mark,-1,15916872690,2887402
sweep,-1,15919772510,24770
concsweep,0,15919789025,528696
concsweep,1,15919799390,518362
collection,-1,15916872653,3445975
sweep,-1,16145182369,208
mark,-1,16145183665,2561198
sweep,-1,16147766465,27444
concsweep,1,16147778736,565822
concsweep,0,16147781778,570260
collection,-1,16145183626,3247807
sweep,-1,16364212772,172
mark,-1,16364214079,665566
sweep,-1,16364889569,2541
sweep,-1,16364911079,28880
concsweep,1,16364926454,616719
concsweep,0,16364926442,622167
collection,-1,16364214037,1351741
sweep,-1,16590261109,224
mark,-1,16590262312,3514436
sweep,-1,16593787968,3104
concsweep,1,16593795216,561314
concsweep,0,16593795209,621798
collection,-1,16590262232,4157934
sweep,-1,16817763654,318
mark,-1,16817764920,2317134
sweep,-1,16820095551,3640
concsweep,1,16820103051,535378
concsweep,0,16820103033,539391
collection,-1,16817764881,2889759
sweep,-1,17036355127,158
mark,-1,17036356502,810156
sweep,-1,17037176262,2483
sweep,-1,17037214917,14081
concsweep,1,17037212417,663399
concsweep,0,17037212402,665870
collection,-1,17036356460,1539961
sweep,-1,17263011302,214
mark,-1,17263012497,3385466
sweep,-1,17266410669,3014
concsweep,1,17266448121,574263
concsweep,0,17266448122,578421
collection,-1,17263012460,4057702
sweep,-1,17485024940,231
mark,-1,17485026176,2361022
sweep,-1,17487399646,63252
concsweep,1,17487440468,506890
concsweep,0,17487440463,508185
collection,-1,17485026132,2922988
sweep,-1,17711755890,176
mark,-1,17711757219,879826
sweep,-1,17712649862,2908
sweep,-1,17712665287,13393
concsweep,1,17712658700,669998
concsweep,0,17712658690,676471
collection,-1,17711757190,1595523
sweep,-1,17941097684,318
mark,-1,17941099367,3118843
sweep,-1,17944231362,11547
concsweep,1,17944257252,561764
concsweep,0,17944248411,586530
collection,-1,17941099331,3775747
sweep,-1,18165357263,270
mark,-1,18165358620,2834111
sweep,-1,18168205794,11618
concsweep,1,18168248340,591179
concsweep,0,18168248338,613499
collection,-1,18165358582,3603161
sweep,-1,18381574062,164
mark,-1,18381575291,879763
sweep,-1,18382465625,2644
sweep,-1,18382487843,21580
concsweep,1,18382507158,652472
concsweep,0,18382507151,654825
collection,-1,18381575256,1603833
sweep,-1,18610585701,255
mark,-1,18610586926,3232953
sweep,-1,18613831487,3388
concsweep,1,18613839124,538171
concsweep,0,18613839107,546995
collection,-1,18610586886,3881133
sweep,-1,18841943571,219
mark,-1,18841944730,2608466
sweep,-1,18844573506,3287
concsweep,1,18844585691,569249
concsweep,0,18844588451,593208
collection,-1,18841944685,3291000
sweep,-1,19057993864,158
mark,-1,19057995153,1296804
sweep,-1,19059298024,3296
sweep,-1,19059316448,69691
concsweep,1,19059322634,665188
concsweep,0,19059300199,1186194
collection,-1,19057995124,2492433
sweep,-1,19283801239,227
mark,-1,19283802375,3472155
sweep,-1,19287287173,3504
concsweep,1,19287324844,568628
concsweep,0,19287324836,591671
collection,-1,19283802339,4154714
sweep,-1,19506266818,216
mark,-1,19506267960,2296752
sweep,-1,19508577232,3071
concsweep,1,19508615143,573616
concsweep,0,19508615137,575272
collection,-1,19506267916,2926166
sweep,-1,19730144027,160
mark,-1,19730145250,827786
sweep,-1,19730983901,2903
sweep,-1,19731007227,2404
concsweep,1,19731012960,653429
concsweep,0,19731000558,665857
collection,-1,19730145219,1528020
sweep,-1,19955814750,222
mark,-1,19955816116,3208118
sweep,-1,19959036370,3170
concsweep,1,19959073405,529690
concsweep,0,19959073399,620969
collection,-1,19955816080,3878690
sweep,-1,20183856163,182
mark,-1,20183857394,2633815
sweep,-1,20186502940,11956
concsweep,1,20186528962,520980
concsweep,0,20186519599,549926
collection,-1,20183857362,3220951
sweep,-1,20400167466,172
mark,-1,20400168602,1444660
sweep,-1,20401624033,3182
sweep,-1,20401646742,32168
concsweep,1,20401663649,704285
concsweep,0,20401663642,1234127
collection,-1,20400168561,2802754
sweep,-1,20624246446,219
mark,-1,20624247614,2898309
sweep,-1,20627158191,11551
concsweep,1,20627199357,540554
concsweep,0,20627199349,540714
collection,-1,20624247577,3515161
sweep,-1,20853485987,169
mark,-1,20853487538,2499710
sweep,-1,20856000190,65766
concsweep,1,20856040684,507982
concsweep,0,20856040667,517794
collection,-1,20853487501,3080881
sweep,-1,21073426335,189
mark,-1,21073427736,999623
sweep,-1,21074437924,11048
sweep,-1,21074460649,14364
concsweep,1,21074456599,693345
concsweep,0,21074460674,1584512
collection,-1,21073427694,2635517
sweep,-1,21298772925,241
mark,-1,21298774166,3284787
sweep,-1,21302150598,2906
concsweep,1,21302186326,565888
collection,-1,21298774136,3978930
concsweep,0,21302186318,565969
sweep,-1,21522250072,213
mark,-1,21522251342,2687309
sweep,-1,21524949621,2730
concsweep,1,21524986061,570824
concsweep,0,21524986039,573680
collection,-1,21522251276,3309726
sweep,-1,21743628939,144
mark,-1,21743630308,786262
sweep,-1,21744428732,10950
sweep,-1,21744451511,13276
concsweep,1,21744448701,696744
concsweep,0,21744453323,693851
collection,-1,21743630258,1523865
sweep,-1,21968439034,191
mark,-1,21968440445,3707842
sweep,-1,21972162030,3028
concsweep,1,21972199262,672892
collection,-1,21968440395,4434143
concsweep,0,21972199256,672962
sweep,-1,22193207150,190
mark,-1,22193208507,2277984
sweep,-1,22195499429,3112
concsweep,1,22195508287,573467
concsweep,0,22195508291,613329
collection,-1,22193208469,2956326
sweep,-1,22417752027,171
mark,-1,22417753348,357491
sweep,-1,22418120672,2615
concsweep,1,22418147472,574946
concsweep,0,22418136284,593611
collection,-1,22417753309,985832
sweep,-1,22642916904,215
mark,-1,22642918223,3112917
sweep,-1,22646042416,11527
concsweep,1,22646062303,532183
concsweep,0,22646066585,573148
collection,-1,22642918146,3797407
sweep,-1,22866297550,269
mark,-1,22866298769,2606486
sweep,-1,22868915709,2941
concsweep,1,22868952508,530603
concsweep,0,22868952502,556496
collection,-1,22866298725,3313674
sweep,-1,23083730260,147
mark,-1,23083731546,1184880
sweep,-1,23084926875,11132
sweep,-1,23084952129,92065
concsweep,1,23084966886,677402
concsweep,0,23084966878,1187413
collection,-1,23083731506,2423812
sweep,-1,23308576072,254
mark,-1,23308577498,3125452
sweep,-1,23311715647,3169
concsweep,1,23311753233,531278
concsweep,0,23311753234,537082
collection,-1,23308577461,3772097
sweep,-1,23532091134,222
mark,-1,23532092356,2619116
sweep,-1,23534723328,3193
sweep,-1,23534777841,13081
concsweep,1,23534760160,532632
concsweep,0,23534760153,559568
collection,-1,23532092309,3233981
sweep,-1,23754665609,224
mark,-1,23754666972,4695536
sweep,-1,23759374906,63750
concsweep,1,23759382605,557176
concsweep,0,23759382595,1179384
collection,-1,23754666933,5932084
sweep,-1,23969285312,184
mark,-1,23969286482,1938585
sweep,-1,23971235650,2847
concsweep,1,23971267931,540675
concsweep,0,23971267924,579210
collection,-1,23969286444,2658453
sweep,-1,24195586922,232
mark,-1,24195588091,1837651
sweep,-1,24197434552,2765
concsweep,1,24197469198,526070
concsweep,0,24197469198,558984
collection,-1,24195588053,2465556
sweep,-1,24419826993,165
mark,-1,24419828343,49966
sweep,-1,24419889768,2250
sweep,-1,24419910569,28182
concsweep,0,24419929186,521727
concsweep,1,24419929199,521546
collection,-1,24419828309,637022
sweep,-1,24647193277,240
mark,-1,24647194450,3532392
sweep,-1,24650739073,11798
concsweep,1,24650758756,575598
concsweep,0,24650762762,576211
collection,-1,24647194408,4226073
sweep,-1,24875654424,235
mark,-1,24875655727,2663940
sweep,-1,24878410141,11163
concsweep,1,24878428674,566615
collection,-1,24875655694,3340765
concsweep,0,24878433961,561877
sweep,-1,25096495182,158
mark,-1,25096496575,681470
sweep,-1,25097187359,2653
sweep,-1,25097225681,12476
concsweep,1,25097225646,651319
concsweep,0,25097225633,655827
collection,-1,25096496547,1385352
sweep,-1,25321164239,170
mark,-1,25321165414,2962599
sweep,-1,25324141288,55103
concsweep,1,25324180577,518874
concsweep,0,25324180572,597927
collection,-1,25321165384,3617498
sweep,-1,25545869984,212
mark,-1,25545871214,2489104
sweep,-1,25548372755,63618
concsweep,1,25548411956,542866
concsweep,0,25548411944,599787
collection,-1,25545871168,3141654
sweep,-1,25767377482,174
mark,-1,25767378669,992094
sweep,-1,25768382927,11196
sweep,-1,25768406469,8384
concsweep,1,25768402675,728907
concsweep,0,25768406221,1591543
collection,-1,25767378623,2703993
sweep,-1,25993321749,211
mark,-1,25993323027,3421633
sweep,-1,25996754862,3159
concsweep,1,25996791876,561489
concsweep,0,25996791869,574879
collection,-1,25993322989,4098236
sweep,-1,26220989684,304
mark,-1,26220990929,2432387
sweep,-1,26223437061,3451
concsweep,1,26223445130,532268
concsweep,0,26223445132,589340
collection,-1,26220990890,3049500
sweep,-1,26437841524,170
mark,-1,26437842763,1115543
sweep,-1,26438970502,2827
sweep,-1,26438994064,1436
concsweep,1,26438996850,735780
concsweep,0,26438986213,1708378
collection,-1,26437842733,2853137
sweep,-1,26663613843,218
mark,-1,26663614980,2993746
sweep,-1,26666620798,11538
concsweep,1,26666640096,530376
concsweep,0,26666644504,527649
collection,-1,26663614936,3627878
sweep,-1,26893857534,277
mark,-1,26893858758,2663655
sweep,-1,26896535554,38147
concsweep,1,26896555200,584360
concsweep,0,26896559846,593882
collection,-1,26893858718,3339147
sweep,-1,27113001556,161
mark,-1,27113002806,850972
sweep,-1,27113863460,2873
sweep,-1,27113888990,22224
concsweep,1,27113901417,657714
concsweep,0,27113901410,659627
collection,-1,27113002768,1575533
sweep,-1,27337446153,275
mark,-1,27337447334,3116119
sweep,-1,27340575811,3502
concsweep,1,27340613933,556251
concsweep,0,27340613926,564560
collection,-1,27337447296,3791008
sweep,-1,27561401164,223
mark,-1,27561402349,2600043
sweep,-1,27564014982,3641
concsweep,1,27564053159,531238
concsweep,0,27564053143,552132
collection,-1,27561402296,3266936
sweep,-1,27784901409,170
mark,-1,27784902564,1454976
sweep,-1,27786368662,3156
sweep,-1,27786386334,76197
concsweep,1,27786397832,709941
concsweep,0,27786384981,1175316
collection,-1,27784902531,2658417
sweep,-1,28009395028,239
mark,-1,28009396240,2908590
sweep,-1,28012317368,3034
concsweep,1,28012355331,584465
concsweep,0,28012355332,662425
collection,-1,28009396201,3621787
sweep,-1,28238071852,321
mark,-1,28238073144,2490630
sweep,-1,28240576091,11894
sweep,-1,28240599084,19344
concsweep,1,28240597082,539323
concsweep,0,28240600221,538209
collection,-1,28238073106,3065681
sweep,-1,28459620443,163
mark,-1,28459621663,1076893
sweep,-1,28460722977,3090
sweep,-1,28460747689,19220
concsweep,1,28460751736,717148
concsweep,0,28460751732,1565351
collection,-1,28459621635,2734877
sweep,-1,28687554639,269
mark,-1,28687555882,3102445
sweep,-1,28690670626,3575
concsweep,1,28690678792,529657
concsweep,0,28690678784,533814
collection,-1,28687555845,3748772
sweep,-1,28917119600,231
mark,-1,28917120834,2636903
sweep,-1,28919770138,25157
concsweep,1,28919778237,522386
concsweep,0,28919778240,527486
collection,-1,28917120802,3195166
sweep,-1,29136167358,226
mark,-1,29136168871,1127571
sweep,-1,29137307014,3065
sweep,-1,29137329953,27425
concsweep,1,29137345721,673645
concsweep,0,29137345720,1340022
collection,-1,29136168837,2525090
sweep,-1,29362189093,224
mark,-1,29362190417,3294239
sweep,-1,29365495328,3140
concsweep,1,29365531551,563535
collection,-1,29362190385,3905201
concsweep,0,29365531545,563559
sweep,-1,29587033207,213
mark,-1,29587034422,2692631
sweep,-1,29589738186,41022
concsweep,0,29589763802,556532
concsweep,1,29589757596,562754
collection,-1,29587034398,3288885
sweep,-1,29805527333,199
mark,-1,29805528689,841222
sweep,-1,29806380750,2395
sweep,-1,29806418427,14063
concsweep,1,29806419003,662601
concsweep,0,29806418995,663931
collection,-1,29805528656,1569591
sweep,-1,30031306737,182
mark,-1,30031307850,3625133
sweep,-1,30034945678,3102
concsweep,1,30034982391,592396
concsweep,0,30034982386,616254
collection,-1,30031307814,4306204
sweep,-1,30258228680,225
mark,-1,30258230016,2128899
sweep,-1,30260371208,11299
concsweep,1,30260396986,576887
concsweep,0,30260387913,605710
collection,-1,30258229986,2825966
sweep,-1,30477206683,168
mark,-1,30477207865,656021
sweep,-1,30477873522,2766
sweep,-1,30477895653,22769
concsweep,1,30477913202,619773
concsweep,0,30477913186,632240
collection,-1,30477207835,1354472
sweep,-1,30705734023,237
mark,-1,30705735371,3183650
sweep,-1,30708937617,3359
concsweep,1,30708947794,532347
concsweep,0,30708952210,540937
collection,-1,30705735326,3838125
sweep,-1,30934991710,329
mark,-1,30934993004,2644835
sweep,-1,30937658042,2924
concsweep,1,30937667995,536398
concsweep,0,30937672759,569133
collection,-1,30934992964,3263601
sweep,-1,31153020685,177
mark,-1,31153022443,4647619
sweep,-1,31157677850,89488
concsweep,1,31157710028,549871
concsweep,0,31157710088,1154310
collection,-1,31153022415,5917018
sweep,-1,31370356840,237
mark,-1,31370358010,1938094
sweep,-1,31372308892,3069
concsweep,1,31372348998,574814
concsweep,0,31372348993,578955
collection,-1,31370357973,2581062
sweep,-1,31596971538,264
mark,-1,31596972932,1719562
sweep,-1,31598705063,11531
concsweep,1,31598724455,529380
concsweep,0,31598727862,537638
collection,-1,31596972885,2292953
sweep,-1,31822582017,182
mark,-1,31822583283,48183
sweep,-1,31822642672,2398
sweep,-1,31822663925,27369
concsweep,1,31822679739,518836
concsweep,0,31822679733,520370
collection,-1,31822583256,632141
sweep,-1,32052166381,479
mark,-1,32052167974,3138081
sweep,-1,32055319538,3362
concsweep,1,32055355849,528489
concsweep,0,32055355833,543875
collection,-1,32052167929,3781142
sweep,-1,32281411941,274
mark,-1,32281413174,2711447
sweep,-1,32284136136,11568
concsweep,1,32284162444,529478
concsweep,0,32284152286,571293
collection,-1,32281413135,3405844
sweep,-1,32499206521,170
mark,-1,32499207760,1467518
sweep,-1,32500685774,2870
sweep,-1,32500717976,28592
concsweep,1,32500722163,709524
concsweep,0,32500722152,1249576
collection,-1,32499207721,2840458
sweep,-1,32733052952,233
mark,-1,32733054284,3620410
sweep,-1,32736686215,27388
concsweep,0,32736692692,647358
concsweep,1,32736692700,647316
collection,-1,32733054235,4286975
sweep,-1,32959263698,502
mark,-1,32959265207,2297532
sweep,-1,32961574914,2842
concsweep,1,32961613080,531353
concsweep,0,32961613073,538203
collection,-1,32959265161,2900646
sweep,-1,33181199010,172
mark,-1,33181200267,791170
sweep,-1,33182001548,2503
sweep,-1,33182022823,23145
concsweep,1,33182041512,646707
concsweep,0,33182041497,750169
collection,-1,33181200220,1607800
sweep,-1,33408939594,245
mark,-1,33408940796,3130470
sweep,-1,33412084924,3267
concsweep,1,33412123168,528513
concsweep,0,33412123162,538833
collection,-1,33408940758,3802665
sweep,-1,33635171966,230
mark,-1,33635173158,2774443
sweep,-1,33637958621,3548
concsweep,1,33637995326,563432
concsweep,0,33637995333,568255
collection,-1,33635173121,3396382
sweep,-1,33852910411,170
mark,-1,33852911519,4226187
sweep,-1,33857148482,3240
sweep,-1,33857172343,21639
concsweep,1,33857184990,561261
collection,-1,33852911489,4835182
concsweep,0,33857184983,561290
sweep,-1,34068011342,565
mark,-1,34068012825,1914757
sweep,-1,34069939458,3017
concsweep,1,34069979332,536568
concsweep,0,34069979332,592248
collection,-1,34068012789,2579245
sweep,-1,34295536132,232
mark,-1,34295537433,1636392
sweep,-1,34297184799,2550
concsweep,1,34297222930,528748
concsweep,0,34297222930,532003
collection,-1,34295537395,2235595
sweep,-1,34521777156,256
mark,-1,34521778526,3417620
sweep,-1,34525206450,2969
concsweep,1,34525242963,522796
concsweep,0,34525242955,524788
collection,-1,34521778498,4085121
sweep,-1,34744026486,231
mark,-1,34744027803,1936029
sweep,-1,34745976230,12734
concsweep,1,34746002122,559434
concsweep,0,34745993351,602573
collection,-1,34744027773,2610922
sweep,-1,34969246378,221
mark,-1,34969247529,1593746
sweep,-1,34970854614,3165
concsweep,1,34970892913,518246
concsweep,0,34970892906,575350
collection,-1,34969247492,2221913
sweep,-1,35194317441,296
mark,-1,35194318677,3195885
sweep,-1,35197524544,3092
concsweep,1,35197562060,519390
concsweep,0,35197562052,585462
collection,-1,35194318648,3838449
sweep,-1,35410417306,169
mark,-1,35410418440,1848517
sweep,-1,35412280134,3653
concsweep,1,35412319670,582129
concsweep,0,35412319662,584597
collection,-1,35410418411,2486181
sweep,-1,35636617479,230
mark,-1,35636618735,4757401
sweep,-1,35641388053,11547
concsweep,1,35641407123,619951
concsweep,0,35641411109,1948920
collection,-1,35636618696,6800970
sweep,-1,35853043953,227
mark,-1,35853045138,1870767
sweep,-1,35854928131,3350
concsweep,0,35854967514,570089
collection,-1,35853045102,2493231
concsweep,1,35854967522,570059
sweep,-1,36075861092,229
mark,-1,36075862273,3498654
sweep,-1,36079368617,12787
concsweep,1,36079540099,622119
concsweep,0,36079392139,770532
collection,-1,36075862235,4301676
sweep,-1,36291084427,161
mark,-1,36291085871,4613788
sweep,-1,36295720353,90322
concsweep,1,36295753493,543535
concsweep,0,36295753488,1195152
collection,-1,36291085836,5938038
sweep,-1,36508097291,244
mark,-1,36508098461,2145260
sweep,-1,36510255842,3680
concsweep,1,36510293491,572421
concsweep,0,36510293484,583907
collection,-1,36508098423,2779971
sweep,-1,36734919383,291
mark,-1,36734920907,1674570
sweep,-1,36736608903,3357
concsweep,1,36736618152,569379
concsweep,0,36736618156,574973
collection,-1,36734920875,2276326
sweep,-1,36964795501,392
mark,-1,36964797121,3216043
sweep,-1,36968038312,12018
concsweep,1,36968070668,524671
concsweep,0,36968070672,546612
collection,-1,36964797077,3820597
sweep,-1,37181518538,443
mark,-1,37181520123,2284531
sweep,-1,37183816536,3349
concsweep,1,37183853304,620749
concsweep,0,37183853312,674715
collection,-1,37181520096,3033824
sweep,-1,37402057311,160
mark,-1,37402058388,2987293
sweep,-1,37405055754,3199
concsweep,1,37405090893,532815
concsweep,0,37405090884,542835
collection,-1,37402058362,3675443
sweep,-1,37627468466,204
mark,-1,37627469578,2507084
sweep,-1,37629988397,11633
concsweep,1,37630029391,538012
concsweep,0,37630029384,538067
collection,-1,37627469548,3102777
sweep,-1,37845501533,148
mark,-1,37845502613,970285
sweep,-1,37846482069,2743
sweep,-1,37846521563,10331
concsweep,1,37846518718,694438
concsweep,0,37846518710,1620430
collection,-1,37845502586,2643317
sweep,-1,38069642022,258
mark,-1,38069643187,3184562
sweep,-1,38072838051,3123
concsweep,1,38072875285,528266
concsweep,0,38072875261,530904
collection,-1,38069643159,3832706
sweep,-1,38294790938,270
mark,-1,38294792067,2658999
sweep,-1,38297461644,3002
sweep,-1,38297515627,11252
concsweep,1,38297503083,528615
concsweep,0,38297503075,536072
collection,-1,38294792040,3323116
sweep,-1,38510334200,95
mark,-1,38510335208,1163647
sweep,-1,38511511214,2608
sweep,-1,38511550706,19239
concsweep,1,38511548740,684113
concsweep,0,38511548731,1228882
collection,-1,38510335179,2468478
sweep,-1,38738684665,214
mark,-1,38738685728,3844222
sweep,-1,38742540758,2846
concsweep,1,38742567777,698453
concsweep,0,38742557912,715310
collection,-1,38738685698,4591565
sweep,-1,38965112438,216
mark,-1,38965113655,2400136
sweep,-1,38967524996,2963
concsweep,1,38967562437,528559
concsweep,0,38967562428,531037
collection,-1,38965113630,3056353
sweep,-1,39187429040,160
mark,-1,39187517043,988235
sweep,-1,39188517311,2834
concsweep,1,39188525911,753905
concsweep,0,39188525914,1733124
collection,-1,39187517003,2817913
sweep,-1,39411685904,270
mark,-1,39411687102,3293506
sweep,-1,39414993170,3206
concsweep,1,39415030550,564083
concsweep,0,39415030542,584644
collection,-1,39411687074,3942426
sweep,-1,39635164214,264
mark,-1,39635165311,2524620
sweep,-1,39637701007,11165
sweep,-1,39637764925,5758
concsweep,1,39637741405,534052
concsweep,0,39637741407,555555
collection,-1,39635165256,3208975
sweep,-1,39852893915,149
mark,-1,39852894996,1450038
sweep,-1,39854355494,3161
sweep,-1,39854378014,29851
concsweep,1,39854394675,642716
concsweep,0,39854394676,1517389
collection,-1,39852894968,3023157
sweep,-1,40077836677,228
mark,-1,40077837875,3182877
sweep,-1,40081031133,3076
concsweep,1,40081066711,528665
concsweep,0,40081066702,551983
collection,-1,40077837831,3825315
sweep,-1,40307688849,326
mark,-1,40307690122,2643731
sweep,-1,40310345085,3408
concsweep,1,40310354071,532288
concsweep,0,40310354064,537426
collection,-1,40307690090,3254048
sweep,-1,40525533147,105
mark,-1,40525534230,1175079
sweep,-1,40526721013,2873
sweep,-1,40526744206,39117
concsweep,1,40526759582,668609
concsweep,0,40526759574,1213118
collection,-1,40525534203,2439520
sweep,-1,40750082584,220
mark,-1,40750083657,3142151
sweep,-1,40753236659,3041
concsweep,1,40753274350,529002
concsweep,0,40753274343,584851
collection,-1,40750083633,3794597
sweep,-1,40974170275,226
mark,-1,40974171433,2627335
sweep,-1,40976808645,3037
concsweep,1,40976846046,533588
concsweep,0,40976846038,553144
collection,-1,40974171407,3279642
sweep,-1,41193601362,196
mark,-1,41193602670,1204988
sweep,-1,41194819770,11255
sweep,-1,41194836558,86700
concsweep,1,41194839858,681922
concsweep,0,41194844269,1197218
collection,-1,41193602642,2439700
sweep,-1,41419784466,449
mark,-1,41419785769,3168926
