event_type,gc_thread,start_ns,time_ns
sweep,-1,41422966842,2660
concsweep,1,41423004661,530228
concsweep,0,41423004653,531471
collection,-1,41419785743,3750916
sweep,-1,41647060355,263
mark,-1,41647061519,2671170
sweep,-1,41649743715,11190
concsweep,1,41649770004,528837
concsweep,0,41649760603,572889
collection,-1,41647061490,3372704
sweep,-1,41864285614,95
mark,-1,41864286901,1769369
sweep,-1,41866066724,2956
sweep,-1,41866088665,36061
concsweep,1,41866103971,558064
concsweep,0,41866103970,1131970
collection,-1,41864286873,2982870
sweep,-1,42090972412,180
mark,-1,42090973517,3277517
sweep,-1,42094262084,3206
concsweep,1,42094269533,525805
concsweep,0,42094269520,526119
collection,-1,42090973492,3914165
sweep,-1,42315859606,215
mark,-1,42315860670,2662282
sweep,-1,42318544178,3499
concsweep,1,42318554579,536312
concsweep,0,42318559252,554593
collection,-1,42315860642,3350590
sweep,-1,42533401367,150
mark,-1,42533402476,1158615
sweep,-1,42534571009,2726
sweep,-1,42534593277,30690
concsweep,1,42534612955,663501
concsweep,0,42534612957,1243633
collection,-1,42533402449,2461758
sweep,-1,42763422393,297
mark,-1,42763423954,3559811
sweep,-1,42766998062,12108
concsweep,1,42767018200,575999
concsweep,0,42767022020,590162
collection,-1,42763423910,4213053
sweep,-1,42987260638,227
mark,-1,42987262177,2307094
sweep,-1,42989577888,2980
concsweep,1,42989608985,534771
concsweep,0,42989608977,545894
collection,-1,42987262150,2956894
sweep,-1,43209668555,233
mark,-1,43209669788,797329
sweep,-1,43210477836,11276
sweep,-1,43210500448,10890
concsweep,1,43210496225,649791
concsweep,0,43210502257,645241
collection,-1,43209669762,1494177
sweep,-1,43435614919,236
mark,-1,43435616146,3163455
sweep,-1,43438790817,2945
concsweep,1,43438826405,530762
concsweep,0,43438826396,596692
collection,-1,43435616120,3807599
sweep,-1,43659233883,274
mark,-1,43659235151,2935725
sweep,-1,43662182585,11789
concsweep,1,43662209014,563768
concsweep,0,43662199529,575195
collection,-1,43659235124,3549547
sweep,-1,43878539405,180
mark,-1,43878540627,1226575
sweep,-1,43879776719,2947
sweep,-1,43879798809,27046
concsweep,1,43879815702,618201
concsweep,0,43879815694,621407
collection,-1,43878540600,1903915
sweep,-1,44105206368,274
mark,-1,44105207523,3192077
sweep,-1,44108412652,11889
concsweep,1,44108433049,552933
concsweep,0,44108436447,631643
collection,-1,44105207494,3950718
sweep,-1,44329510674,212
mark,-1,44329511902,2599465
sweep,-1,44332124118,11996
concsweep,1,44332166028,534867
concsweep,0,44332166020,556423
collection,-1,44329511875,3215307
sweep,-1,44546834506,171
mark,-1,44546835720,1166713
sweep,-1,44548015336,2694
sweep,-1,44548037826,33499
concsweep,1,44548055076,701080
concsweep,0,44548055067,1278253
collection,-1,44546835691,2571191
sweep,-1,44772244658,257
mark,-1,44772245767,3358860
sweep,-1,44775617113,11730
concsweep,1,44775643201,561560
concsweep,0,44775634707,623107
collection,-1,44772245743,4026267
sweep,-1,44995041704,256
mark,-1,44995042796,2477490
sweep,-1,44997531995,2810
concsweep,1,44997572338,530032
concsweep,0,44997572337,530792
collection,-1,44995042770,3061604
sweep,-1,45216019240,139
mark,-1,45216020448,937724
sweep,-1,45216968159,2814
sweep,-1,45216992485,1269
concsweep,1,45216994625,656228
concsweep,0,45216984481,677171
collection,-1,45216020420,1695160
sweep,-1,45440584506,227
mark,-1,45440585570,3155689
sweep,-1,45443753115,3144
concsweep,1,45443791096,529650
concsweep,0,45443791087,548892
collection,-1,45440585541,3797869
sweep,-1,45666149781,276
mark,-1,45666151139,2629685
sweep,-1,45668790750,11511
concsweep,1,45668816885,528744
concsweep,0,45668807599,548841
collection,-1,45666151112,3226494
sweep,-1,45883044982,109
mark,-1,45883046356,1500030
sweep,-1,45884559228,3279
sweep,-1,45884577064,102126
concsweep,1,45884599300,767476
concsweep,0,45884599293,1181177
collection,-1,45883046294,2736164
sweep,-1,46106914618,173
mark,-1,46106915738,3156782
sweep,-1,46110083564,11565
concsweep,1,46110110586,568106
concsweep,0,46110098941,579887
collection,-1,46106915711,3770063
sweep,-1,46331016668,225
mark,-1,46331018093,2219727
sweep,-1,46333249336,52228
concsweep,1,46333288028,512617
concsweep,0,46333288020,528164
collection,-1,46331018047,2816289
sweep,-1,46551280964,198
mark,-1,46551282288,806421
sweep,-1,46552102152,2777
sweep,-1,46552123866,24546
collection,-1,46551282244,1565691
concsweep,0,46552140935,706675
concsweep,1,46552140948,706619
sweep,-1,46779847004,287
mark,-1,46779848287,3049592
sweep,-1,46782910284,11734
concsweep,1,46782930044,533912
concsweep,0,46782934507,546331
collection,-1,46779848257,3632939
sweep,-1,47006602836,165
mark,-1,47006603959,2690976
sweep,-1,47009306451,60950
concsweep,1,47009342219,538910
concsweep,0,47009342212,544568
collection,-1,47006603923,3294062
sweep,-1,47228137198,147
mark,-1,47228138231,1636560
sweep,-1,47229784452,3023
sweep,-1,47229799942,3963
concsweep,1,47229792749,620911
concsweep,0,47229792742,628158
collection,-1,47228138203,2283468
sweep,-1,47453681379,211
mark,-1,47453682501,3050990
sweep,-1,47456743990,65502
concsweep,1,47456782963,511817
concsweep,0,47456782958,538440
collection,-1,47453682474,3639145
sweep,-1,47680766199,237
mark,-1,47680767504,2528821
sweep,-1,47683303989,23706
concsweep,1,47683306995,529900
concsweep,0,47683306269,552549
collection,-1,47680767472,3102794
sweep,-1,47902967047,163
mark,-1,47902968214,1014965
sweep,-1,47903995286,2701
sweep,-1,47904017859,23683
concsweep,1,47904034348,708045
concsweep,0,47904034348,1536941
collection,-1,47902968182,2670537
sweep,-1,48129349063,250
mark,-1,48129350164,3181002
sweep,-1,48132544094,11928
concsweep,1,48132571194,542291
concsweep,0,48132561464,556699
collection,-1,48129350139,3836672
sweep,-1,48355671103,264
mark,-1,48355672374,2627066
sweep,-1,48358310852,3300
sweep,-1,48358366336,14728
concsweep,1,48358349072,532917
concsweep,0,48358349064,560335
collection,-1,48355672346,3243285
sweep,-1,48572094173,155
mark,-1,48572095247,4682680
sweep,-1,48576788804,99581
concsweep,1,48576830369,540372
concsweep,0,48576830371,1144554
collection,-1,48572095206,5945515
sweep,-1,48788031880,203
mark,-1,48788032923,1913348
sweep,-1,48789957522,11523
concsweep,1,48789983529,539890
concsweep,0,48789975018,558054
collection,-1,48788032893,2511568
sweep,-1,49014476534,176
mark,-1,49014477779,1760402
sweep,-1,49016251128,3961
concsweep,1,49016288794,615820
concsweep,0,49016288784,616108
collection,-1,49014477749,2463460
sweep,-1,49239584722,172
mark,-1,49239585745,49766
sweep,-1,49239647053,2562
sweep,-1,49239668369,29951
concsweep,1,49239687158,515421
concsweep,0,49239687148,522004
collection,-1,49239585718,640251
sweep,-1,49465103779,263
mark,-1,49465104872,3159794
sweep,-1,49468277390,3240
concsweep,0,49468315704,564874
concsweep,1,49468315704,564861
collection,-1,49465104845,3776590
sweep,-1,49694319923,279
mark,-1,49694321086,2668639
sweep,-1,49696999612,3389
concsweep,1,49697007388,537947
concsweep,0,49697007393,570955
collection,-1,49694321048,3345207
sweep,-1,49912887923,271
mark,-1,49912889414,1195866
sweep,-1,49914094168,3035
sweep,-1,49914102706,105406
concsweep,1,49914129007,662738
concsweep,0,49914129009,1167177
collection,-1,49912889386,2407081
sweep,-1,50138927571,277
mark,-1,50138928836,3516837
sweep,-1,50142458362,11380
concsweep,1,50142499851,570914
concsweep,0,50142499864,656279
collection,-1,50138928810,4241896
sweep,-1,50361616586,220
mark,-1,50361617649,2265181
sweep,-1,50363896455,3013
sweep,-1,50363932612,24540
concsweep,1,50363934559,530415
concsweep,0,50363934550,569705
collection,-1,50361617622,2927822
sweep,-1,50579599968,145
mark,-1,50579601083,820544
sweep,-1,50580434268,2607
sweep,-1,50580455660,24328
concsweep,1,50580473113,691412
concsweep,0,50580473104,700111
collection,-1,50579601059,1588657
sweep,-1,50810474085,275
mark,-1,50810475210,3197888
sweep,-1,50813683807,11758
concsweep,1,50813702462,537245
concsweep,0,50813707688,550532
collection,-1,50810475179,3886590
sweep,-1,51036244719,224
mark,-1,51036245771,2632323
sweep,-1,51038891037,3038
concsweep,1,51038930192,531351
concsweep,0,51038930183,538297
collection,-1,51036245744,3298994
sweep,-1,51255848535,177
mark,-1,51255849809,1201911
sweep,-1,51257060681,11342
sweep,-1,51257083939,12707
concsweep,1,51257083832,672860
concsweep,0,51257075695,1250286
collection,-1,51255849785,2548842
sweep,-1,51480985071,219
mark,-1,51480986197,3149103
sweep,-1,51484148105,3661
concsweep,1,51484186410,558609
concsweep,0,51484186403,635713
collection,-1,51480986170,3850045
sweep,-1,51707898398,273
mark,-1,51707899638,2686251
sweep,-1,51710598385,3230
concsweep,1,51710606353,536493
concsweep,0,51710606343,541316
collection,-1,51707899612,3321247
sweep,-1,51925002009,194
mark,-1,51925003415,1153787
sweep,-1,51926167835,2925
sweep,-1,51926189537,23521
sweep,-1,51926225117,71522
concsweep,1,51926207507,668162
concsweep,0,51926207509,1213815
collection,-1,51925003388,2451710
sweep,-1,52151334676,261
mark,-1,52151335813,3518490
sweep,-1,52154867042,11734
concsweep,1,52154886375,571918
concsweep,0,52154891291,589623
collection,-1,52151335784,4194427
sweep,-1,52375886361,213
mark,-1,52375887524,2379119
sweep,-1,52378279051,53054
concsweep,1,52378317400,514367
concsweep,0,52378317393,531853
collection,-1,52375887491,2962970
sweep,-1,52594701138,226
mark,-1,52594702340,833635
sweep,-1,52595547425,2526
sweep,-1,52595568637,24071
concsweep,1,52595586114,645674
concsweep,0,52595586108,652965
collection,-1,52594702309,1553470
sweep,-1,52825499179,267
mark,-1,52825500278,3160627
sweep,-1,52828673670,3221
concsweep,1,52828700509,547679
concsweep,0,52828690530,576712
collection,-1,52825500251,3837352
sweep,-1,53050274343,290
mark,-1,53050275466,2875871
sweep,-1,53053161685,3252
concsweep,1,53053199726,564902
concsweep,0,53053199711,592171
collection,-1,53050275438,3614144
sweep,-1,53268161323,160
mark,-1,53268162565,1113111
sweep,-1,53269285163,11864
concsweep,1,53269309281,709875
concsweep,0,53269296424,725944
collection,-1,53268162537,1878045
sweep,-1,53493732244,272
mark,-1,53493733599,3135248
sweep,-1,53496878657,3398
concsweep,1,53496919036,524459
concsweep,0,53496919034,524590
collection,-1,53493733573,3776132
sweep,-1,53718840674,259
mark,-1,53718841812,2637086
sweep,-1,53721489567,3366
concsweep,1,53721527773,529526
concsweep,0,53721527770,586116
collection,-1,53718841786,3282414
sweep,-1,53935929523,141
mark,-1,53935930569,4208396
sweep,-1,53940152750,3726
sweep,-1,53940177043,30399
concsweep,1,53940191470,601639
concsweep,0,53940191470,1132113
collection,-1,53935930541,5426926
sweep,-1,54150801006,295
mark,-1,54150802158,2053297
sweep,-1,54152864519,11175
concsweep,1,54152889586,522619
concsweep,0,54152876694,535483
collection,-1,54150802122,2661929
sweep,-1,54377768522,252
mark,-1,54377769620,1765975
sweep,-1,54379547931,3508
concsweep,1,54379585728,573927
concsweep,0,54379585726,582917
collection,-1,54377769593,2467482
sweep,-1,54600507687,224
mark,-1,54600508839,3753271
sweep,-1,54604271998,3611
concsweep,1,54604278150,580050
concsweep,0,54604294807,603240
collection,-1,54600508804,4397771
sweep,-1,54821526495,223
mark,-1,54821527557,2221718
sweep,-1,54823762933,11738
concsweep,1,54823805044,577791
concsweep,0,54823805039,617631
collection,-1,54821527528,2907627
sweep,-1,55043742993,213
mark,-1,55043744026,3046685
sweep,-1,55046802395,3411
concsweep,1,55046840257,527273
concsweep,0,55046840257,594531
collection,-1,55043743996,3730719
sweep,-1,55268748363,204
mark,-1,55268749468,2524172
sweep,-1,55271287439,3248
concsweep,1,55271323743,532101
concsweep,0,55271323743,536006
collection,-1,55268749440,3120749
sweep,-1,55485953471,106
mark,-1,55485954474,1033831
sweep,-1,55487000295,2758
sweep,-1,55487022721,40562
concsweep,1,55487039739,685627
concsweep,0,55487039738,1492887
collection,-1,55485954445,2655391
sweep,-1,55713657359,211
mark,-1,55713658522,3526867
sweep,-1,55717196470,3312
concsweep,1,55717203831,561303
concsweep,0,55717203818,564039
collection,-1,55713658492,4111147
sweep,-1,55935963724,280
mark,-1,55935965067,4835406
sweep,-1,55940811101,3152
concsweep,1,55940850557,551290
concsweep,0,55940850547,556396
collection,-1,55935965041,5450327
sweep,-1,56147876048,108
mark,-1,56147877090,2825808
sweep,-1,56150714992,28453
concsweep,1,56150724530,516949
concsweep,0,56150724531,517541
collection,-1,56147877068,3365212
sweep,-1,56363015179,150
mark,-1,56363016414,4645188
sweep,-1,56367673954,95742
concsweep,1,56367713360,544362
concsweep,0,56367713358,1167333
collection,-1,56363016344,5930515
sweep,-1,56579129113,251
mark,-1,56579130376,2204316
sweep,-1,56581345459,3242
concsweep,1,56581382044,583053
concsweep,0,56581382044,589548
collection,-1,56579130347,2857586
sweep,-1,56799723217,335
mark,-1,56799724472,3429403
sweep,-1,56803242017,11709
concsweep,1,56803261255,543727
concsweep,0,56803265017,1279340
collection,-1,56799724446,5766533
sweep,-1,57024130445,268
mark,-1,57024131577,2795060
sweep,-1,57026939100,3203
concsweep,1,57026979302,525210
concsweep,0,57026979301,527222
collection,-1,57024131547,3375230
sweep,-1,57242778475,46
mark,-1,57242779640,4748562
sweep,-1,57247548185,60180
concsweep,1,57247560292,559401
concsweep,0,57247562783,1217917
collection,-1,57242779611,6001386
sweep,-1,57458986062,211
mark,-1,57458987366,1905732
sweep,-1,57460904118,2884
concsweep,1,57460941849,544572
concsweep,0,57460941848,605196
collection,-1,57458987339,2559811
sweep,-1,57684875101,181
mark,-1,57684876491,1886997
sweep,-1,57686775773,3784
concsweep,1,57686811771,553728
concsweep,0,57686811771,568482
collection,-1,57684876461,2504088
sweep,-1,57906493276,251
mark,-1,57906494593,3335483
sweep,-1,57909840802,2941
concsweep,1,57909878105,515036
concsweep,0,57909878111,540200
collection,-1,57906494560,3924257
sweep,-1,58122581170,279
mark,-1,58122582608,1857397
sweep,-1,58124453736,11669
concsweep,1,58124479758,567104
concsweep,0,58124471248,628510
collection,-1,58122582579,2524909
sweep,-1,58348559962,221
mark,-1,58348561046,1661454
sweep,-1,58350235262,2921
concsweep,1,58350273598,517051
concsweep,0,58350273604,530093
collection,-1,58348561018,2243658
sweep,-1,58572719045,275
mark,-1,58572720378,3176983
sweep,-1,58575910050,3319
concsweep,1,58575948160,514881
concsweep,0,58575948158,578884
collection,-1,58572720349,3816018
sweep,-1,58798784741,220
mark,-1,58798785825,1888773
sweep,-1,58800687518,3099
concsweep,1,58800695858,564008
concsweep,0,58800695869,570057
collection,-1,58798785799,2511349
sweep,-1,59027498074,267
mark,-1,59027499434,3878839
sweep,-1,59031392085,2881
concsweep,1,59031430018,547977
concsweep,0,59031430009,569748
collection,-1,59027499405,4501894
sweep,-1,59238847206,205
mark,-1,59238848622,2072365
sweep,-1,59240931449,12274
concsweep,1,59240957258,563082
collection,-1,59238848592,2672947
concsweep,0,59240947270,573190
sweep,-1,59460771463,211
mark,-1,59460772581,3377464
sweep,-1,59464163770,61261
concsweep,1,59464203021,500374
concsweep,0,59464203020,589680
collection,-1,59460772548,4039688
sweep,-1,59679591067,217
mark,-1,59679592231,1909464
sweep,-1,59681512941,12075
concsweep,1,59681539492,541310
concsweep,0,59681529687,566585
collection,-1,59679592208,2515049
sweep,-1,59905299102,213
mark,-1,59905300262,1631112
sweep,-1,59906945284,2753
concsweep,1,59906983265,519229
concsweep,0,59906983273,534695
collection,-1,59905300221,2303452
sweep,-1,60128955982,216
mark,-1,60128957118,3683266
sweep,-1,60132652551,24454
concsweep,1,60132662180,560198
concsweep,0,60132662183,567662
collection,-1,60128957093,4273013
sweep,-1,60345114618,218
mark,-1,60345115705,2103539
sweep,-1,60347231803,3379
concsweep,1,60347270362,582994
collection,-1,60345115678,2738763
concsweep,0,60347270353,583061
sweep,-1,60567090020,231
mark,-1,60567091253,3075454
sweep,-1,60570177408,2845
concsweep,1,60570215467,524782
concsweep,0,60570215459,526296
collection,-1,60567091228,3749808
sweep,-1,60793672926,276
mark,-1,60793674054,2587354
sweep,-1,60796273783,11445
concsweep,1,60796300536,549477
concsweep,0,60796290976,630871
collection,-1,60793674025,3254833
sweep,-1,61013765071,152
mark,-1,61013766156,1069024
sweep,-1,61014846223,3222
sweep,-1,61014869157,26431
concsweep,1,61014886037,668544
concsweep,0,61014886035,1439262
collection,-1,61013766110,2639586
sweep,-1,61240288409,288
mark,-1,61240289524,3212221
sweep,-1,61243513330,2802
concsweep,1,61243553176,527966
concsweep,0,61243553168,528139
collection,-1,61240289496,3792792
sweep,-1,61466754954,244
mark,-1,61466756095,2639195
sweep,-1,61469405605,2819
concsweep,1,61469443086,532985
concsweep,0,61469443076,573135
collection,-1,61466756031,3280057
sweep,-1,61686141457,163
mark,-1,61686142534,1214725
sweep,-1,61687365216,11165
sweep,-1,61687382615,81143
concsweep,1,61687382219,673568
concsweep,0,61687388138,1182578
collection,-1,61686142503,2429438
sweep,-1,61912981366,218
mark,-1,61912982446,3173863
sweep,-1,61916167700,3343
concsweep,1,61916201941,565455
concsweep,0,61916201940,637191
collection,-1,61912982422,3870284
sweep,-1,62140280772,217
mark,-1,62140281850,2799401
sweep,-1,62143094304,3218
concsweep,1,62143103007,557172
concsweep,0,62143103008,601369
collection,-1,62140281821,3428742
sweep,-1,62360453446,148
mark,-1,62360454751,1189542
sweep,-1,62361654261,3310
sweep,-1,62361663278,107899
concsweep,1,62361693297,665776
concsweep,0,62361693299,1167736
collection,-1,62360454703,2408438
sweep,-1,62584631141,216
mark,-1,62584632203,3176555
sweep,-1,62587821174,3323
concsweep,1,62587858641,525017
concsweep,0,62587858639,530289
collection,-1,62584632177,3757689
sweep,-1,62813714383,224
mark,-1,62813715523,2652028
sweep,-1,62816379301,12043
concsweep,1,62816399705,560271
concsweep,0,62816403404,622220
collection,-1,62813715494,3311072
sweep,-1,63031613641,138
mark,-1,63031614684,1187009
sweep,-1,63032810318,2887
sweep,-1,63032817922,104886
concsweep,1,63032846672,674787
concsweep,0,63032846671,1173381
collection,-1,63031614658,2410016
sweep,-1,63256102030,266
mark,-1,63256103120,3203998
sweep,-1,63259316918,3216
concsweep,1,63259351308,525294
concsweep,0,63259349209,605923
collection,-1,63256103093,3863366
sweep,-1,63479265925,217
mark,-1,63479267014,2633319
sweep,-1,63481911234,3368
concsweep,1,63481948458,531074
concsweep,0,63481948464,566682
collection,-1,63479266986,3249253
sweep,-1,63696276698,113
mark,-1,63696277795,1190370
sweep,-1,63697487811,2829
sweep,-1,63697503423,13374
concsweep,1,63697498227,686185
concsweep,0,63697502465,1231381
collection,-1,63696277773,2482713
sweep,-1,63920990964,259
mark,-1,63920992145,3430233
sweep,-1,63924435548,3081
concsweep,1,63924472635,613237
concsweep,0,63924472627,617492
collection,-1,63920992118,4107800
sweep,-1,64146428604,249
mark,-1,64146430381,2502857
sweep,-1,64148945050,11273
concsweep,1,64148963775,536697
concsweep,0,64148968593,582470
collection,-1,64146430336,3121118
sweep,-1,64371043301,119
mark,-1,64371044505,1017229
sweep,-1,64372073723,10975
sweep,-1,64372097240,14550
concsweep,1,64372092725,716109
concsweep,0,64372097423,1639620
collection,-1,64371044471,2771605
sweep,-1,64597581031,214
mark,-1,64597582297,3162254
sweep,-1,64600755234,3036
concsweep,1,64600791904,528668
concsweep,0,64600791903,531516
collection,-1,64597582272,3819770
sweep,-1,64822848790,283
mark,-1,64822850279,2644941
sweep,-1,64825505720,3030
concsweep,1,64825542481,530835
concsweep,0,64825542487,533407
collection,-1,64822850244,3300526
sweep,-1,65039425023,160
mark,-1,65039426396,1165670
sweep,-1,65040604734,2941
sweep,-1,65040626830,28503
concsweep,1,65040645150,706483
concsweep,0,65040645148,1210790
collection,-1,65039426371,2455466
sweep,-1,65269583021,273
mark,-1,65269584156,3195632
sweep,-1,65272790165,11996
concsweep,1,65272817189,526822
collection,-1,65269584125,3760691
concsweep,0,65272807377,536948
sweep,-1,65495472933,215
mark,-1,65495474094,2666524
sweep,-1,65498152133,3630
concsweep,1,65498192085,534565
concsweep,0,65498192092,556135
collection,-1,65495474002,3320832
sweep,-1,65718203304,205
mark,-1,65718204528,1216027
sweep,-1,65719431922,3381
sweep,-1,65719448569,14026
concsweep,1,65719440304,680039
concsweep,0,65719440300,1253466
collection,-1,65718204500,2570874
sweep,-1,65947197992,212
mark,-1,65947199377,3170511
sweep,-1,65950381609,2774
concsweep,1,65950418989,525706
concsweep,0,65950418989,580052
collection,-1,65947199351,3823991
sweep,-1,66172594856,209
mark,-1,66172596105,2674086
sweep,-1,66175282896,3585
concsweep,1,66175291700,524833
concsweep,0,66175291702,553693
collection,-1,66172596072,3338952
sweep,-1,66389723113,161
mark,-1,66389724286,1149908
sweep,-1,66390886060,2823
sweep,-1,66390908317,29096
concsweep,1,66390926411,673349
concsweep,0,66390926410,1276454
collection,-1,66389724230,2550549
sweep,-1,66614509442,458
mark,-1,66614510753,3320936
sweep,-1,66617838505,11831
concsweep,1,66617853003,525420
concsweep,0,66617860400,536125
collection,-1,66614510724,3973247
sweep,-1,66844717241,221
mark,-1,66844718488,2615948
sweep,-1,66847356269,11694
concsweep,1,66847388752,536445
concsweep,0,66847388759,544105
collection,-1,66844718457,3309478
sweep,-1,67061557186,109
mark,-1,67061558434,1181278
sweep,-1,67062750542,2890
sweep,-1,67062759095,107995
concsweep,1,67062791725,670548
concsweep,0,67062791717,1168924
collection,-1,67061558400,2403440
sweep,-1,67288046999,218
mark,-1,67288048084,3435797
sweep,-1,67291496332,11535
concsweep,1,67291516217,562271
concsweep,0,67291519726,628012
collection,-1,67288048058,4099970
sweep,-1,67511134273,210
mark,-1,67511135354,2434396
sweep,-1,67513581224,2636
concsweep,1,67513618311,520291
concsweep,0,67513618310,525205
collection,-1,67511135321,3124644
sweep,-1,67730651709,82
mark,-1,67730652799,1158462
sweep,-1,67731822299,2972
sweep,-1,67731846569,3925
concsweep,1,67731849594,720614
concsweep,0,67731839697,734676
collection,-1,67730652768,2908114
sweep,-1,67955359956,214
mark,-1,67955360984,2965202
sweep,-1,67958338347,3016
concsweep,1,67958375847,526174
concsweep,0,67958375839,540505
collection,-1,67955360958,3595137
sweep,-1,68183069405,220
mark,-1,68183070568,2760669
sweep,-1,68185843516,29776
concsweep,1,68185852649,563654
concsweep,0,68185852640,567778
collection,-1,68183070545,3360942
sweep,-1,68401487533,297
mark,-1,68401488754,876299
sweep,-1,68402375775,10850
sweep,-1,68402398078,9976
concsweep,1,68402393921,677784
concsweep,0,68402398558,674953
collection,-1,68401488727,1585649
sweep,-1,68626597446,194
mark,-1,68626598731,3354545
sweep,-1,68629965037,43760
concsweep,1,68629984476,547676
concsweep,0,68629988731,562915
collection,-1,68626598708,3995303
sweep,-1,68854957482,510
mark,-1,68854958916,2438914
sweep,-1,68857409294,62400
concsweep,1,68857449821,540546
concsweep,0,68857449817,554834
collection,-1,68854958882,3056621
sweep,-1,69074329117,211
mark,-1,69074330231,755217
sweep,-1,69075096379,2703
sweep,-1,69075117848,25520
concsweep,0,69075134015,640845
concsweep,1,69075134023,640549
collection,-1,69074330207,1461577
sweep,-1,69305766752,274
mark,-1,69305767892,3196422
sweep,-1,69308974720,2976
concsweep,1,69309001032,526187
concsweep,0,69308990957,549751
collection,-1,69305767863,3844080
sweep,-1,69531413446,251
mark,-1,69531414709,2642369
sweep,-1,69534068311,3157
concsweep,1,69534106194,532489
concsweep,0,69534106198,537737
collection,-1,69531414684,3302274
sweep,-1,69747813958,139
mark,-1,69747815015,1197741
sweep,-1,69749020631,11673
concsweep,1,69749047018,669290
concsweep,0,69749032960,1261175
collection,-1,69747814989,2481640
sweep,-1,69972421973,519
mark,-1,69972423530,3178927
sweep,-1,69975614262,3090
concsweep,1,69975649812,525300
concsweep,0,69975649811,552858
collection,-1,69972423502,3837896
sweep,-1,70197949121,217
mark,-1,70197950518,5035816
sweep,-1,70202999959,11601
concsweep,1,70203026483,542524
concsweep,0,70203017340,556386
collection,-1,70197950489,5657772
