event_type,gc_thread,start_ns,time_ns
sweep,-1,70409498168,258
mark,-1,70409499415,5333045
sweep,-1,70414845631,11792
concsweep,1,70414886807,544540
concsweep,0,70414886799,555118
collection,-1,70409499389,5949224
sweep,-1,70620439874,210
mark,-1,70620441011,3688316
sweep,-1,70624140876,49189
concsweep,0,70624177957,507333
concsweep,1,70624177967,507371
collection,-1,70620440986,4245076
sweep,-1,70839112175,245
mark,-1,70839113423,2096452
sweep,-1,70841220132,11404
concsweep,1,70841260861,584927
concsweep,0,70841260856,585327
collection,-1,70839113398,2736119
sweep,-1,71061496989,208
mark,-1,71061498056,3642872
sweep,-1,71065151482,2843
sweep,-1,71065183436,19748
concsweep,1,71065188315,561346
concsweep,0,71065188315,576218
collection,-1,71061498023,4329066
sweep,-1,71285075881,245
mark,-1,71285077319,2505333
sweep,-1,71287596798,11765
concsweep,1,71287623155,563792
concsweep,0,71287613927,587424
collection,-1,71285077276,3218341
sweep,-1,71504639113,114
mark,-1,71504640718,667196
sweep,-1,71505318717,2832
sweep,-1,71505340819,29641
concsweep,1,71505355883,619502
concsweep,0,71505355889,619479
collection,-1,71504640690,1346292
sweep,-1,71730443522,208
mark,-1,71730444602,3155431
sweep,-1,71733611214,3299
concsweep,1,71733649480,529835
concsweep,0,71733649479,531775
collection,-1,71730444572,3805451
sweep,-1,71954863489,209
mark,-1,71954864772,2654213
sweep,-1,71957530696,2950
concsweep,1,71957568807,530772
concsweep,0,71957568805,553895
collection,-1,71954864746,3358109
sweep,-1,72171850778,187
mark,-1,72171851940,1160130
sweep,-1,72173021219,11481
sweep,-1,72173045222,1349
concsweep,1,72173047710,679426
concsweep,0,72173037097,1302127
collection,-1,72171851911,2526421
sweep,-1,72398003212,221
mark,-1,72398004464,3318682
sweep,-1,72401333901,2895
concsweep,1,72401371147,552268
concsweep,0,72401371151,556654
collection,-1,72398004374,3924012
sweep,-1,72622913388,251
mark,-1,72622914619,2774293
sweep,-1,72625698024,25788
concsweep,1,72625702308,523253
concsweep,0,72625702312,580355
collection,-1,72622914592,3378591
sweep,-1,72845015278,176
mark,-1,72845016375,986789
sweep,-1,72846013612,2470
sweep,-1,72846036834,1184
concsweep,1,72846039494,691973
concsweep,0,72846029593,1614208
collection,-1,72845016342,2628035
sweep,-1,73071351337,207
mark,-1,73071352440,3152043
sweep,-1,73074515743,2806
concsweep,1,73074553133,528627
collection,-1,73071352410,3729951
concsweep,0,73074553131,529257
sweep,-1,73297168325,221
mark,-1,73297169394,2619331
sweep,-1,73299801979,3703
concsweep,1,73299839830,531496
concsweep,0,73299839837,557033
collection,-1,73297169365,3281750
sweep,-1,73513741576,172
mark,-1,73513743108,1226182
sweep,-1,73514980493,2740
sweep,-1,73514987930,109003
concsweep,1,73515017202,678634
concsweep,0,73515017201,1175905
collection,-1,73513743080,2454818
sweep,-1,73742041935,286
mark,-1,73742043268,3298833
sweep,-1,73745352974,22887
concsweep,1,73745360933,541707
concsweep,0,73745360924,547027
collection,-1,73742043238,3930379
sweep,-1,73965902847,175
mark,-1,73965904105,2645008
sweep,-1,73968558793,56146
concsweep,1,73968592404,583972
concsweep,0,73968592403,613937
collection,-1,73965904069,3320686
sweep,-1,74185569935,173
mark,-1,74185571043,907401
sweep,-1,74186489199,2451
sweep,-1,74186503427,2422
concsweep,1,74186496731,676122
concsweep,0,74186496730,676137
collection,-1,74185571004,1610010
sweep,-1,74410966577,261
mark,-1,74410967705,3146351
sweep,-1,74414123307,3218
concsweep,1,74414157272,529316
concsweep,0,74414157263,591684
collection,-1,74410967670,3858538
sweep,-1,74635817630,218
mark,-1,74635818816,2670649
sweep,-1,74638501125,12160
concsweep,1,74638520657,535648
concsweep,0,74638524623,544887
collection,-1,74635818787,3350754
sweep,-1,74857148772,160
mark,-1,74857149919,1171844
sweep,-1,74858333929,11029
sweep,-1,74858359046,94053
concsweep,1,74858375284,670908
concsweep,0,74858375277,1185559
collection,-1,74857149893,2412578
sweep,-1,75082916264,219
mark,-1,75082917366,3337142
sweep,-1,75086266186,2873
concsweep,1,75086303216,558286
concsweep,0,75086303214,574892
collection,-1,75082917341,3980268
sweep,-1,75310707824,265
mark,-1,75310709147,2404645
sweep,-1,75313124259,2916
concsweep,1,75313161966,531062
concsweep,0,75313161965,544162
collection,-1,75310709122,3038131
sweep,-1,75528216137,109
mark,-1,75528217421,981740
sweep,-1,75529209504,2932
sweep,-1,75529231824,28831
concsweep,1,75529248481,696228
concsweep,0,75529248478,1670003
collection,-1,75528217395,2746348
sweep,-1,75757373127,270
mark,-1,75757374446,3217680
sweep,-1,75760605023,11254
concsweep,1,75760631144,547424
concsweep,0,75760621892,582924
collection,-1,75757374351,3886316
sweep,-1,75981916733,275
mark,-1,75981917868,2612205
sweep,-1,75984543303,3110
concsweep,0,75984580688,576795
concsweep,1,75984580697,576823
collection,-1,75981917843,3279915
sweep,-1,76199482285,103
mark,-1,76199483382,1159501
sweep,-1,76200655597,11287
sweep,-1,76200678885,4063
concsweep,1,76200682363,709863
concsweep,0,76200672617,1276889
collection,-1,76199483330,2541630
sweep,-1,76425465239,219
mark,-1,76425466380,3135645
sweep,-1,76428614863,3358
concsweep,1,76428653214,555328
concsweep,0,76428653224,559355
collection,-1,76425466354,3807594
sweep,-1,76648735855,205
mark,-1,76648737017,2618725
sweep,-1,76651368204,12130
concsweep,1,76651394878,527359
concsweep,0,76651385651,560669
collection,-1,76648736990,3304746
sweep,-1,76865999295,81
mark,-1,76866000544,1186074
sweep,-1,76867197467,2898
sweep,-1,76867214794,71957
concsweep,1,76867224834,670751
concsweep,0,76867213564,1164288
collection,-1,76866000258,2378301
sweep,-1,77090325195,202
mark,-1,77090326280,3173146
sweep,-1,77093510307,2706
concsweep,1,77093547664,526614
concsweep,0,77093547656,605980
collection,-1,77090326245,3842187
sweep,-1,77315206414,267
mark,-1,77315207615,2697094
sweep,-1,77317915210,11335
concsweep,1,77317956404,531736
concsweep,0,77317956406,533316
collection,-1,77315207576,3375023
sweep,-1,77532200591,562
mark,-1,77532202134,1168058
sweep,-1,77533380591,2890
sweep,-1,77533402808,29676
concsweep,1,77533422462,678971
concsweep,0,77533422467,1212288
collection,-1,77532202110,2433119
sweep,-1,77760270928,251
mark,-1,77760272027,3205285
sweep,-1,77763489925,11303
concsweep,1,77763516248,516970
concsweep,0,77763505702,548367
collection,-1,77760271991,3886004
sweep,-1,77986806963,259
mark,-1,77986808153,2758259
sweep,-1,77989578086,3043
sweep,-1,77989634873,14061
concsweep,1,77989616168,553572
concsweep,0,77989616167,564289
collection,-1,77986808126,3446032
sweep,-1,78204686832,87
mark,-1,78204750058,1579964
sweep,-1,78206340349,11117
sweep,-1,78206371177,22293
concsweep,1,78206381860,657155
concsweep,0,78206381856,1499208
collection,-1,78204750015,3207371
sweep,-1,78430923089,258
mark,-1,78430924203,3415113
sweep,-1,78434351507,3110
concsweep,1,78434387388,559846
concsweep,0,78434387395,599225
collection,-1,78430924177,4084930
sweep,-1,78655122302,266
mark,-1,78655123584,2412804
sweep,-1,78657547579,11053
concsweep,1,78657566647,524439
concsweep,0,78657570454,523885
collection,-1,78655123555,2980070
sweep,-1,78872655306,267
mark,-1,78872656710,962280
sweep,-1,78873629261,2603
sweep,-1,78873650649,39565
concsweep,0,78873667434,684502
concsweep,1,78873667434,684487
collection,-1,78872656685,2682190
sweep,-1,79099037179,276
mark,-1,79099038329,3155881
sweep,-1,79102205279,3141
concsweep,1,79102242887,531229
concsweep,0,79102242877,534296
collection,-1,79099038301,3807996
sweep,-1,79327147151,316
mark,-1,79327148319,2626219
sweep,-1,79329786358,11322
concsweep,1,79329812293,524897
concsweep,0,79329802948,564364
collection,-1,79327148293,3225716
sweep,-1,79544926448,373
mark,-1,79544927849,4685586
sweep,-1,79549623483,85605
concsweep,1,79549661549,543180
concsweep,0,79549661548,1137235
collection,-1,79544927823,5937860
sweep,-1,79762658250,217
mark,-1,79762659335,2068477
sweep,-1,79764736845,3335
concsweep,1,79764774676,578366
concsweep,0,79764742454,613876
collection,-1,79762659306,2722199
sweep,-1,79987186346,221
mark,-1,79987187568,1771549
sweep,-1,79988969423,2810
concsweep,1,79989009178,518039
concsweep,0,79989009169,526464
collection,-1,79987187528,2370289
sweep,-1,80213270308,229
mark,-1,80213271565,3419348
sweep,-1,80216701162,18690
concsweep,1,80216725712,522300
concsweep,0,80216734131,553250
collection,-1,80213271535,4016149
sweep,-1,80430659817,274
mark,-1,80430661116,2076927
sweep,-1,80432749005,4100
concsweep,1,80432785466,572941
concsweep,0,80432785465,573226
collection,-1,80430661087,2703234
sweep,-1,80655114721,210
mark,-1,80655115774,3338036
sweep,-1,80658465693,11171
concsweep,1,80658483686,522597
concsweep,0,80658488654,519762
collection,-1,80655115741,3893220
sweep,-1,80879251224,210
mark,-1,80879252343,3013373
sweep,-1,80882277995,51980
concsweep,1,80882316577,529015
concsweep,0,80882316584,599874
collection,-1,80879252313,3674619
sweep,-1,81095538101,157
mark,-1,81095539251,1097545
sweep,-1,81096648355,3063
sweep,-1,81096671857,26484
concsweep,1,81096687461,701284
concsweep,0,81096687454,1373710
collection,-1,81095539201,2589184
sweep,-1,81321151087,255
mark,-1,81321152172,3410360
sweep,-1,81324575538,11497
concsweep,1,81324601698,602120
concsweep,0,81324593279,637038
collection,-1,81321152145,4114720
sweep,-1,81543616997,209
mark,-1,81543618131,2402534
sweep,-1,81546031641,54864
concsweep,1,81546067584,511031
concsweep,0,81546067583,533675
collection,-1,81543618097,2993685
sweep,-1,81765633409,207
mark,-1,81765634624,1086081
sweep,-1,81766811572,2750
sweep,-1,81766826930,2849
concsweep,1,81766819167,689983
concsweep,0,81766819163,695287
collection,-1,81765634570,1880975
sweep,-1,81989741899,222
mark,-1,81989743044,2981408
sweep,-1,81992734749,3267
concsweep,1,81992771688,530243
concsweep,0,81992771686,530404
collection,-1,81989743012,3607175
sweep,-1,82216438648,161
mark,-1,82216440005,2693728
sweep,-1,82219147109,25953
concsweep,1,82219174159,547988
concsweep,0,82219162358,572298
collection,-1,82216439965,3339306
sweep,-1,82435273260,101
mark,-1,82435274310,852342
sweep,-1,82436138695,10996
sweep,-1,82436169938,27305
concsweep,1,82436180855,668822
concsweep,0,82436180860,674698
collection,-1,82435274276,1598737
sweep,-1,82661010738,339
mark,-1,82661012074,3412605
sweep,-1,82664437532,12003
concsweep,1,82664463930,582662
concsweep,0,82664455171,594766
collection,-1,82661012048,4057109
sweep,-1,82885746843,253
mark,-1,82885748040,2402861
sweep,-1,82888163952,3260
concsweep,1,82888201844,554732
collection,-1,82885748011,3010457
concsweep,0,82888201842,555134
sweep,-1,83105074346,145
mark,-1,83105075485,886026
sweep,-1,83105971335,2630
sweep,-1,83105993150,27083
concsweep,1,83106010658,655322
concsweep,0,83106010664,656481
collection,-1,83105075454,1609531
sweep,-1,83330359390,227
mark,-1,83330360812,3465391
sweep,-1,83333837692,3114
concsweep,1,83333874708,553204
concsweep,0,83333874706,585947
collection,-1,83330360780,4121803
sweep,-1,83552922313,223
mark,-1,83552923763,2440862
sweep,-1,83555374908,57945
concsweep,1,83555411505,509099
collection,-1,83552923738,2997408
concsweep,0,83555411511,509190
sweep,-1,83771960976,164
mark,-1,83771962394,866864
sweep,-1,83772838677,11153
sweep,-1,83772861639,10836
concsweep,1,83772857227,676327
concsweep,0,83772861989,677211
collection,-1,83771962304,1593722
sweep,-1,83997029425,273
mark,-1,83997030924,3156344
sweep,-1,84000198886,3131
concsweep,1,84000237697,566917
concsweep,0,84000237696,568345
collection,-1,83997030828,3783523
sweep,-1,84224902723,278
mark,-1,84224903931,2679493
sweep,-1,84227595864,3046
concsweep,1,84227604620,532399
concsweep,0,84227604635,552060
collection,-1,84224903902,3350311
sweep,-1,84441115258,387
mark,-1,84441124942,1158561
sweep,-1,84442289220,2571
sweep,-1,84442327786,4395
concsweep,1,84442321566,676684
concsweep,0,84442321544,1293555
collection,-1,84441124891,2533934
sweep,-1,84667462030,268
mark,-1,84667463171,3217268
sweep,-1,84670691342,11720
concsweep,1,84670711301,531086
concsweep,0,84670714578,527791
collection,-1,84667463141,3812048
sweep,-1,84894880904,312
mark,-1,84894882053,2616597
sweep,-1,84897509260,3008
concsweep,1,84897546031,531169
concsweep,0,84897546029,533846
collection,-1,84894882023,3272245
sweep,-1,85111761669,160
mark,-1,85111763052,4205983
sweep,-1,85115983316,3687
sweep,-1,85116006421,60422
concsweep,1,85116023139,549604
concsweep,0,85116023138,1097153
collection,-1,85111763024,5428060
sweep,-1,85325306016,216
mark,-1,85325307415,1874060
sweep,-1,85327194081,11266
concsweep,1,85327235527,542526
concsweep,0,85327235524,545978
collection,-1,85325307389,2535763
sweep,-1,85551079782,231
mark,-1,85551081097,1945166
sweep,-1,85553037470,3028
concsweep,1,85553074092,568473
concsweep,0,85553074091,605789
collection,-1,85551081073,2622133
sweep,-1,85774531558,256
mark,-1,85774532660,3292195
sweep,-1,85777835198,11326
concsweep,1,85777854832,584782
concsweep,0,85777858121,629144
collection,-1,85774532634,3962895
sweep,-1,85988376344,110
mark,-1,85988377530,4649322
sweep,-1,85993037840,87458
concsweep,1,85993074878,547663
concsweep,0,85993074869,1141309
collection,-1,85988377496,5903500
sweep,-1,86207060878,224
mark,-1,86207062232,1963487
sweep,-1,86209036733,3389
concsweep,1,86209044401,543864
concsweep,0,86209044368,549448
collection,-1,86207062201,2541802
sweep,-1,86432095762,209
mark,-1,86432097094,1790297
sweep,-1,86433899470,2926
concsweep,1,86433936613,538318
concsweep,0,86433936619,542909
collection,-1,86432097059,2397814
sweep,-1,86654224253,218
mark,-1,86654225444,3530481
sweep,-1,86657766783,11577
concsweep,1,86657792809,533811
concsweep,0,86657783470,555932
collection,-1,86654225408,4164898
sweep,-1,86875974080,233
mark,-1,86875975246,2142142
sweep,-1,86878129466,12331
concsweep,1,86878156259,561389
concsweep,0,86878145274,581501
collection,-1,86875975218,2763214
sweep,-1,87099521384,274
mark,-1,87099522680,3347984
sweep,-1,87102882088,2964
concsweep,1,87102919609,517592
concsweep,0,87102919616,554162
collection,-1,87099522645,3982904
sweep,-1,87328507288,299
mark,-1,87328508551,2789395
sweep,-1,87331310766,11669
concsweep,1,87331336940,519676
concsweep,0,87331327364,601365
collection,-1,87328508528,3421843
sweep,-1,87547499012,223
mark,-1,87547500370,4677371
sweep,-1,87552190781,95051
concsweep,1,87552231947,576222
concsweep,0,87552231953,1166865
collection,-1,87547500344,5963195
sweep,-1,87763893229,216
mark,-1,87763894356,1970315
sweep,-1,87765874049,2962
concsweep,1,87765907155,539205
concsweep,0,87765907147,549100
collection,-1,87763894327,2581480
sweep,-1,87989284307,214
mark,-1,87989285467,1790104
sweep,-1,87991088253,2956
concsweep,1,87991127850,539357
concsweep,0,87991127848,550757
collection,-1,87989285439,2475511
sweep,-1,88213163411,533
mark,-1,88213164808,3414066
sweep,-1,88216592376,2925
concsweep,1,88216601080,554862
concsweep,0,88216601071,1800637
collection,-1,88213164778,5665094
sweep,-1,88432375725,256
mark,-1,88432377062,2219619
sweep,-1,88434609277,12064
concsweep,1,88434636151,592992
concsweep,0,88434625361,613187
collection,-1,88432377035,2876458
sweep,-1,88653227655,171
mark,-1,88653229174,3263995
sweep,-1,88656505870,11281
concsweep,1,88656525586,559180
concsweep,0,88656529083,569100
collection,-1,88653229146,3944354
sweep,-1,88876803493,257
mark,-1,88876804754,2625980
sweep,-1,88879443236,3262
concsweep,1,88879480311,530009
concsweep,0,88879480324,590906
collection,-1,88876804728,3266987
sweep,-1,89093851312,207
mark,-1,89093852638,1185314
sweep,-1,89095048457,3174
sweep,-1,89095070428,105890
concsweep,1,89095087244,671683
concsweep,0,89095087235,1193122
collection,-1,89093852613,2502070
sweep,-1,89323036553,277
mark,-1,89323037689,3206958
sweep,-1,89326255652,3177
concsweep,1,89326264472,526108
concsweep,0,89326264473,544690
collection,-1,89323037659,3859880
sweep,-1,89547949159,212
mark,-1,89547950244,2677117
sweep,-1,89550639091,3563
concsweep,1,89550679110,532647
concsweep,0,89550679109,561763
collection,-1,89547950218,3383823
sweep,-1,89765722474,97
mark,-1,89765723835,1339808
sweep,-1,89767075028,3030
sweep,-1,89767083774,113987
concsweep,1,89767113883,686609
concsweep,0,89767113878,1173616
collection,-1,89765723805,2564522
sweep,-1,89989037005,316
mark,-1,89989038387,3152291
sweep,-1,89992204338,11330
concsweep,1,89992230243,602831
concsweep,0,89992220839,631208
collection,-1,89989038358,3817454
sweep,-1,90212384238,232
mark,-1,90212385495,2575946
sweep,-1,90214973896,35154
concsweep,1,90214994246,553923
concsweep,0,90214997826,562915
collection,-1,90212385465,3243369
sweep,-1,90430970894,152
mark,-1,90430972021,680720
sweep,-1,90431664530,2401
sweep,-1,90431685400,26023
concsweep,1,90431706083,632383
concsweep,0,90431706078,634400
collection,-1,90430971989,1382832
sweep,-1,90657526912,213
mark,-1,90657527992,3261123
sweep,-1,90660798935,3218
concsweep,1,90660806858,535232
concsweep,0,90660806851,546963
collection,-1,90657527960,3923136
sweep,-1,90892668064,225
mark,-1,90892669123,2667748
sweep,-1,90895349528,11858
concsweep,1,90895376575,523929
concsweep,0,90895364949,537564
collection,-1,90892669094,3233787
sweep,-1,91109306493,160
mark,-1,91109307700,1173486
sweep,-1,91110491623,2576
sweep,-1,91110499457,119875
concsweep,1,91110531320,668490
concsweep,0,91110531311,1180387
collection,-1,91109307673,2410346
sweep,-1,91334416785,269
mark,-1,91334417914,3180665
sweep,-1,91337608706,2636
concsweep,1,91337645818,526228
concsweep,0,91337645816,553635
collection,-1,91334417886,3850358
sweep,-1,91559872625,184
mark,-1,91559873725,2896837
sweep,-1,91562791490,11609
concsweep,1,91562820819,548133
concsweep,0,91562820812,565479
collection,-1,91559873699,3618596
sweep,-1,91778188407,156
mark,-1,91778189471,1171628
sweep,-1,91779372849,11250
sweep,-1,91779411455,88782
concsweep,1,91779413398,672544
concsweep,0,91779413402,1278085
collection,-1,91778189441,2601555
sweep,-1,92002459379,228
mark,-1,92002460466,3205136
sweep,-1,92005671435,2720
concsweep,1,92005703043,527712
concsweep,0,92005703023,530342
collection,-1,92002460431,3831968
sweep,-1,92228549388,280
mark,-1,92228550588,2650791
sweep,-1,92231212874,11704
concsweep,1,92231236922,523440
concsweep,0,92231225518,541215
collection,-1,92228550561,3317674
sweep,-1,92445284623,176
mark,-1,92445285794,1462704
sweep,-1,92446758012,2795
concsweep,1,92446796188,744828
concsweep,0,92446796182,1225915
collection,-1,92445285766,2768688
sweep,-1,92668136347,279
mark,-1,92668137518,2905019
sweep,-1,92671054835,3019
concsweep,1,92671092121,530409
concsweep,0,92671092120,536550
collection,-1,92668137489,3558090
sweep,-1,92892609056,265
mark,-1,92892610197,2638136
sweep,-1,92895261068,3524
concsweep,1,92895300696,557223
collection,-1,92892610171,3249027
concsweep,0,92895300703,557424
sweep,-1,93111874104,99
mark,-1,93111875055,788920
sweep,-1,93112676649,2702
sweep,-1,93112698723,44851
concsweep,1,93112738084,661024
concsweep,0,93112740970,660059
collection,-1,93111875027,1543192
sweep,-1,93337746596,260
mark,-1,93337747779,3265876
sweep,-1,93341023455,11176
concsweep,1,93341049237,526105
concsweep,0,93341039708,536007
collection,-1,93337747752,3828325
sweep,-1,93562752850,210
mark,-1,93562753900,2644537
sweep,-1,93565408982,3140
sweep,-1,93565461012,7115
concsweep,1,93565442972,529773
concsweep,0,93565442978,531821
collection,-1,93562753875,3230981
sweep,-1,93780275060,167
mark,-1,93780276199,4684580
sweep,-1,93784971180,87572
concsweep,1,93785011563,547078
concsweep,0,93785011567,1159939
collection,-1,93780276166,5970734
sweep,-1,93996811067,277
mark,-1,93996812297,1899939
sweep,-1,93998723395,3254
concsweep,1,93998757857,543207
concsweep,0,93998757853,543341
collection,-1,93996812268,2489661
sweep,-1,94223238213,203
mark,-1,94223239371,1851751
sweep,-1,94225102067,3949
concsweep,1,94225138272,547156
concsweep,0,94225138270,554125
collection,-1,94223239344,2497373
sweep,-1,94446859789,170
mark,-1,94446860902,3420520
sweep,-1,94450292048,57965
concsweep,1,94450330759,505946
concsweep,0,94450330756,511244
collection,-1,94446860868,3986314
sweep,-1,94664750644,220
mark,-1,94664751923,1910414
sweep,-1,94666674949,11958
concsweep,1,94666700958,535431
concsweep,0,94666690232,548374
collection,-1,94664751892,2497159
sweep,-1,94891973416,216
mark,-1,94891974720,1979967
sweep,-1,94893967355,11561
concsweep,1,94893992476,558702
concsweep,0,94893984145,637414
collection,-1,94891974684,2664082
sweep,-1,95113828733,216
mark,-1,95113829921,2954339
sweep,-1,95116794600,60316
concsweep,1,95116830396,507664
concsweep,0,95116830394,538086
collection,-1,95113829891,3538996
sweep,-1,95330797220,229
mark,-1,95330798441,1813327
sweep,-1,95332623691,3627
concsweep,1,95332660633,575980
concsweep,0,95332660631,583142
collection,-1,95330798415,2489379
sweep,-1,95555235959,219
mark,-1,95555237261,3220500
sweep,-1,95558469914,3302
concsweep,1,95558506838,524264
concsweep,0,95558506845,537727
collection,-1,95555237236,3887831
sweep,-1,95781127684,196
mark,-1,95781128796,2684280
sweep,-1,95783826026,58205
concsweep,1,95783863927,504287
concsweep,0,95783863933,533493
collection,-1,95781128770,3268992
sweep,-1,95997719321,49
mark,-1,95997720419,4756302
sweep,-1,96002488578,95364
concsweep,1,96002525824,540943
concsweep,0,96002525820,1150111
collection,-1,95997720388,6020873
sweep,-1,96213927923,228
mark,-1,96213929044,2250598
sweep,-1,96216192360,12028
concsweep,1,96216218313,590206
concsweep,0,96216208279,601368
collection,-1,96213929014,2895983
sweep,-1,96440678652,213
mark,-1,96440679707,1620773
sweep,-1,96442313465,2843
concsweep,1,96442339975,545637
concsweep,0,96442329322,558226
collection,-1,96440679680,2216330
sweep,-1,96665233665,267
mark,-1,96665235024,3318263
sweep,-1,96668566531,22662
collection,-1,96665234991,3885020
concsweep,1,96668575737,544252
concsweep,0,96668575721,544300
sweep,-1,96889934124,189
mark,-1,96889935306,1821276
sweep,-1,96891769310,11743
concsweep,1,96891794997,544939
concsweep,0,96891785718,557600
collection,-1,96889935282,2415461
sweep,-1,97115161055,264
mark,-1,97115162415,3403374
sweep,-1,97118577878,3085
concsweep,1,97118615386,520729
concsweep,0,97118615383,925250
collection,-1,97115162389,5688173
sweep,-1,97345314864,264
mark,-1,97345315989,2803936
sweep,-1,97348131538,11715
concsweep,1,97348159157,515845
concsweep,0,97348148957,554317
collection,-1,97345315960,3414647
sweep,-1,97561770065,193
mark,-1,97561771553,4721773
sweep,-1,97566503913,86570
concsweep,1,97566541434,540327
concsweep,0,97566541442,1145705
collection,-1,97561771521,5981756
sweep,-1,97777814228,212
mark,-1,97777815496,1909022
sweep,-1,97779737602,3884
concsweep,1,97779775161,546624
concsweep,0,97779775161,546879
collection,-1,97777815427,2521424
sweep,-1,98002006326,218
mark,-1,98002007386,1752701
sweep,-1,98003772977,4586
concsweep,1,98003811528,519333
concsweep,0,98003811519,553150
collection,-1,98002007359,2402984
sweep,-1,98227172564,180
mark,-1,98227173928,48992
sweep,-1,98227235294,11047
sweep,-1,98227257150,14863
concsweep,1,98227253903,533914
concsweep,0,98227259554,528223
collection,-1,98227173901,625283
sweep,-1,98453571977,183
mark,-1,98453573019,3157079
sweep,-1,98456740343,3219
concsweep,1,98456777462,530654
concsweep,0,98456777453,538819
collection,-1,98453572992,3833302
sweep,-1,98678111808,324
mark,-1,98678112984,2666785
sweep,-1,98680790282,11564
concsweep,1,98680815918,527362
concsweep,0,98680805715,541648
collection,-1,98678112956,3333173
sweep,-1,98895410301,214
mark,-1,98895411421,1281951
sweep,-1,98896705225,21471
sweep,-1,98896739202,26976
concsweep,1,98896742229,710747
concsweep,0,98896742234,1307174
collection,-1,98895411393,2712654
sweep,-1,99118920022,280
mark,-1,99118921240,3115324
sweep,-1,99122048370,3074
concsweep,1,99122085207,522413
concsweep,0,99122085203,601727
collection,-1,99118921213,3831560
sweep,-1,99347996028,223
mark,-1,99347997134,2603151
