event_type,gc_thread,start_ns,time_ns
sweep,-1,99350612666,11666
concsweep,1,99350639186,524051
concsweep,0,99350628848,549521
collection,-1,99347997105,3188944
sweep,-1,99566859049,268
mark,-1,99566860327,1050286
sweep,-1,99567922648,2721
sweep,-1,99567945201,28615
concsweep,1,99567963474,685449
concsweep,0,99567963480,1465941
collection,-1,99566860279,2574666
sweep,-1,99791889894,297
mark,-1,99791891233,3798447
sweep,-1,99795703053,3374
concsweep,1,99795741137,601019
concsweep,0,99795741136,629744
collection,-1,99791891200,4502878
sweep,-1,100012514838,246
mark,-1,100012516282,2053871
sweep,-1,100014582380,3118
concsweep,1,100014619827,539175
concsweep,0,100014619833,593737
collection,-1,100012516257,2702374
sweep,-1,100235430888,157
mark,-1,100235432291,547569
sweep,-1,100235992371,2678
sweep,-1,100236006094,12248
concsweep,0,100236001040,621910
concsweep,1,100236001046,621925
collection,-1,100235432263,1206290
sweep,-1,100461077275,209
mark,-1,100461078329,3128092
sweep,-1,100464219334,3315
concsweep,1,100464256786,564099
concsweep,0,100464256793,566927
collection,-1,100461078301,3785846
sweep,-1,100686292970,327
mark,-1,100686294227,2780196
sweep,-1,100689085110,11604
concsweep,1,100689111672,553874
concsweep,0,100689101228,564662
collection,-1,100686294198,3385521
sweep,-1,100908276936,218
mark,-1,100908278177,1058730
sweep,-1,100909347396,11749
sweep,-1,100909371540,13261
concsweep,1,100909374743,682349
concsweep,0,100909363285,1552028
collection,-1,100908278148,2723451
sweep,-1,101134194464,225
mark,-1,101134195683,3154134
sweep,-1,101137360335,3474
concsweep,1,101137399892,525348
concsweep,0,101137399885,531062
collection,-1,101134195655,3736243
sweep,-1,101359431889,263
mark,-1,101359433172,2861269
sweep,-1,101362306846,11749
concsweep,1,101362332958,559536
concsweep,0,101362322648,595078
collection,-1,101359433147,3580596
sweep,-1,101576948410,141
mark,-1,101576949431,1357027
sweep,-1,101578316005,2842
sweep,-1,101578337977,32375
concsweep,1,101578353085,709360
concsweep,0,101578353078,719468
collection,-1,101576949373,2123468
sweep,-1,101803286548,216
mark,-1,101803287614,3193089
sweep,-1,101806491953,2943
concsweep,1,101806532067,530897
concsweep,0,101806532073,566725
collection,-1,101803287588,3846219
sweep,-1,102028315916,211
mark,-1,102028316989,2675548
sweep,-1,102031004069,2908
concsweep,1,102031039783,519434
concsweep,0,102031039775,525883
collection,-1,102028316962,3321738
sweep,-1,102245631956,156
mark,-1,102245633035,1199919
sweep,-1,102246843990,2799
sweep,-1,102246861093,92395
concsweep,1,102246872637,676301
concsweep,0,102246862604,1199300
collection,-1,102245633006,2429516
sweep,-1,102472951383,210
mark,-1,102472952561,3142758
sweep,-1,102476107996,11648
concsweep,1,102476150249,529949
concsweep,0,102476150241,535784
collection,-1,102472952534,3828978
sweep,-1,102699342509,333
mark,-1,102699343768,2743150
sweep,-1,102702098887,11350
concsweep,1,102702118235,538338
concsweep,0,102702122102,577036
collection,-1,102699343745,3365291
sweep,-1,102920415366,182
mark,-1,102920416773,1437168
sweep,-1,102921864576,3038
sweep,-1,102921889312,2510
concsweep,1,102921891430,715784
concsweep,0,102921881192,1220751
collection,-1,102920416727,2713391
sweep,-1,103144029702,315
mark,-1,103144030869,2995372
sweep,-1,103147038546,3316
concsweep,1,103147075780,529459
concsweep,0,103147075779,534474
collection,-1,103144030844,3630219
sweep,-1,103369645762,220
mark,-1,103369646992,2416855
sweep,-1,103372076765,11532
concsweep,1,103372102764,530106
concsweep,0,103372093361,557956
collection,-1,103369646962,3111318
sweep,-1,103587763772,189
mark,-1,103587764834,1008044
sweep,-1,103588782035,2803
sweep,-1,103588804235,37702
concsweep,1,103588821145,681927
concsweep,0,103588821151,1569696
collection,-1,103587764784,2703889
sweep,-1,103814524958,217
mark,-1,103814526089,3227232
sweep,-1,103817764574,3068
concsweep,1,103817802390,528118
concsweep,0,103817802389,555118
collection,-1,103814526060,3905700
sweep,-1,104038833724,227
mark,-1,104038834997,2687475
sweep,-1,104041533139,2989
concsweep,1,104041572538,528545
concsweep,0,104041572538,528564
collection,-1,104038834933,3358521
sweep,-1,104256443639,166
mark,-1,104256445067,1187456
sweep,-1,104257642391,11277
sweep,-1,104257659842,82607
concsweep,1,104257662309,689216
concsweep,0,104257666005,1168159
collection,-1,104256445041,2390042
sweep,-1,104481482272,277
mark,-1,104481483380,3296357
sweep,-1,104484790231,2669
concsweep,1,104484826361,545885
concsweep,0,104484826358,545908
collection,-1,104481483347,3897568
sweep,-1,104705926871,219
mark,-1,104705928261,2507135
sweep,-1,104708448254,11381
concsweep,1,104708474835,569544
concsweep,0,104708465541,610901
collection,-1,104705928234,3242086
sweep,-1,104922972795,101
mark,-1,104922974175,1281632
sweep,-1,104924267335,11314
sweep,-1,104924290510,3880
concsweep,1,104924294688,754357
concsweep,0,104924283315,1457699
collection,-1,104922974147,2833143
sweep,-1,105145664656,535
mark,-1,105145666132,3012522
sweep,-1,105148691345,51856
concsweep,1,105148728069,523689
concsweep,0,105148728076,524461
collection,-1,105145666103,3586973
sweep,-1,105375650531,249
mark,-1,105375651664,2566644
sweep,-1,105378230338,41569
concsweep,1,105378251140,522261
concsweep,0,105378255238,535184
collection,-1,105375651625,3144768
sweep,-1,105594177348,265
mark,-1,105594178584,1021249
sweep,-1,105595210048,2564
sweep,-1,105595231965,29533
concsweep,1,105595249314,684425
concsweep,0,105595249313,1594343
collection,-1,105594178536,2702742
sweep,-1,105820389940,239
mark,-1,105820391352,3179290
sweep,-1,105823582597,3216
concsweep,1,105823619486,581594
concsweep,0,105823619485,588594
collection,-1,105820391319,3832167
sweep,-1,106044421076,235
mark,-1,106044422263,2824856
sweep,-1,106047260932,52033
concsweep,1,106047299554,544454
concsweep,0,106047299552,559715
collection,-1,106044422237,3488318
sweep,-1,106263826122,170
mark,-1,106263827401,1379280
sweep,-1,106265215951,11689
sweep,-1,106265239319,2473
concsweep,1,106265243319,609190
concsweep,0,106265233110,619376
collection,-1,106263827371,2031634
sweep,-1,106490468579,264
mark,-1,106490469718,3505737
sweep,-1,106493987217,2729
concsweep,1,106494025029,570980
concsweep,0,106494025035,612681
collection,-1,106490469678,4191596
sweep,-1,106713767337,225
mark,-1,106713768708,2288190
sweep,-1,106716069058,3224
concsweep,1,106716077692,523828
concsweep,0,106716077693,549039
collection,-1,106713768674,2871334
sweep,-1,106935474161,216
mark,-1,106935475581,987409
sweep,-1,106936475525,2748
sweep,-1,106936498678,2242
concsweep,1,106936502687,726235
collection,-1,106935475542,1754228
concsweep,0,106936491540,737532
sweep,-1,107159825578,263
mark,-1,107159826659,3119080
sweep,-1,107162957558,58815
concsweep,1,107162995718,535414
concsweep,0,107162995712,615935
collection,-1,107159826633,3788765
sweep,-1,107384477676,281
mark,-1,107384478811,2324891
sweep,-1,107386816669,3197
concsweep,1,107386854502,532432
concsweep,0,107386854501,540855
collection,-1,107384478778,2926206
sweep,-1,107603381145,140
mark,-1,107603382422,1088729
sweep,-1,107604483142,2610
sweep,-1,107604505457,25803
concsweep,1,107604522838,725280
concsweep,0,107604522830,731043
collection,-1,107603382394,1871691
sweep,-1,107828034374,210
mark,-1,107828035630,3011102
sweep,-1,107831057884,3101
sweep,-1,107831110318,10512
collection,-1,107828035605,3593453
concsweep,0,107831094819,534236
concsweep,1,107831094821,534222
sweep,-1,108053007207,238
mark,-1,108053008301,2671030
sweep,-1,108055691887,62360
concsweep,1,108055729538,533185
concsweep,0,108055729535,546678
collection,-1,108053008271,3280459
sweep,-1,108270188709,116
mark,-1,108270190040,828887
sweep,-1,108271029563,11039
sweep,-1,108271052027,8845
concsweep,0,108271052725,658079
concsweep,1,108271048718,662107
collection,-1,108270189987,1538015
sweep,-1,108495267386,216
mark,-1,108495268464,3154377
sweep,-1,108498434173,3014
concsweep,1,108498470205,525687
concsweep,0,108498470204,530213
collection,-1,108495268430,3790938
sweep,-1,108720769423,209
mark,-1,108720770558,2892086
sweep,-1,108723676101,12020
concsweep,1,108723696581,571512
concsweep,0,108723699950,583459
collection,-1,108720770526,3577687
sweep,-1,108940068343,98
mark,-1,108940069285,1610486
sweep,-1,108941689334,3105
sweep,-1,108941712288,24438
concsweep,1,108941728081,623106
concsweep,0,108941728087,630261
collection,-1,108940069257,2290575
sweep,-1,109164212940,214
mark,-1,109164214115,3037796
sweep,-1,109167259448,3919
concsweep,1,109167279534,539128
concsweep,0,109167273444,570752
collection,-1,109164214086,3734166
sweep,-1,109394426679,209
mark,-1,109394427967,2797706
sweep,-1,109397244954,3177
concsweep,1,109397255266,573724
concsweep,0,109397260057,647477
collection,-1,109394427935,3483176
sweep,-1,109611937549,143
mark,-1,109611938721,579818
sweep,-1,109612530942,10641
sweep,-1,109612561316,23116
concsweep,1,109612572967,655001
concsweep,0,109612572966,657945
collection,-1,109611938696,1309259
sweep,-1,109841699618,239
mark,-1,109841700733,3185874
sweep,-1,109844894986,2927
concsweep,1,109844928953,527542
concsweep,0,109844928957,535269
collection,-1,109841700700,3839860
sweep,-1,110066684861,279
mark,-1,110066685991,2627510
sweep,-1,110069324094,3288
concsweep,1,110069361230,534757
concsweep,0,110069361236,565786
collection,-1,110066685961,3259070
sweep,-1,110286650363,138
mark,-1,110286651420,1162313
sweep,-1,110287901431,10741
sweep,-1,110287953642,4196
concsweep,1,110287937030,676815
concsweep,0,110287937022,1309472
collection,-1,110286651379,2684450
sweep,-1,110512943453,263
mark,-1,110512944596,3163647
sweep,-1,110516120624,3545
concsweep,1,110516164671,534427
concsweep,0,110516164668,534699
collection,-1,110512944568,3795828
sweep,-1,110739091046,264
mark,-1,110739092168,2659386
sweep,-1,110741762673,11718
concsweep,1,110741789155,529745
concsweep,0,110741779182,569836
collection,-1,110739092145,3356228
sweep,-1,110958448580,236
mark,-1,110958449827,1180938
sweep,-1,110959640867,11047
sweep,-1,110959665507,95152
concsweep,1,110959683336,670401
concsweep,0,110959683336,1217401
collection,-1,110958449798,2451560
sweep,-1,111184309979,222
mark,-1,111184311043,3190216
sweep,-1,111187513624,11373
concsweep,1,111187540026,528075
concsweep,0,111187530860,554700
collection,-1,111184311008,3787877
sweep,-1,111410247202,284
mark,-1,111410248394,2685750
sweep,-1,111412941940,3204
sweep,-1,111412997942,9875
concsweep,1,111412974809,524896
concsweep,0,111412973796,527487
collection,-1,111410248358,3253125
sweep,-1,111626518842,251
mark,-1,111626520214,4773040
sweep,-1,111631304539,90195
concsweep,1,111631343780,544421
concsweep,0,111631343783,1147075
collection,-1,111626520180,6036117
sweep,-1,111843452772,239
mark,-1,111843453872,2259922
sweep,-1,111845725281,3204
concsweep,1,111845762505,578885
concsweep,0,111845762503,593829
collection,-1,111843453842,3003902
sweep,-1,112064291216,254
mark,-1,112064292416,3488530
sweep,-1,112067792453,2959
collection,-1,112064292390,4067195
concsweep,1,112067829022,530202
concsweep,0,112067829019,530376
sweep,-1,112288737398,254
mark,-1,112288738604,2900864
sweep,-1,112291651983,11601
concsweep,1,112291671387,545824
concsweep,0,112291676036,558320
collection,-1,112288738578,3503991
sweep,-1,112504680250,162
mark,-1,112504681423,4680993
sweep,-1,112509373178,95810
concsweep,1,112509413981,534819
concsweep,0,112509413976,1146839
collection,-1,112504681397,5944555
sweep,-1,112721188938,221
mark,-1,112721190023,2236578
sweep,-1,112723447819,3309
concsweep,1,112723460188,580433
concsweep,0,112723463060,594021
collection,-1,112721189992,2944588
sweep,-1,112948304871,187
mark,-1,112948306040,3919368
sweep,-1,112952236379,3438
concsweep,1,112952270724,731645
concsweep,0,112952270721,2013155
collection,-1,112948306012,6046052
sweep,-1,113173288815,188
mark,-1,113173289862,2721655
sweep,-1,113176024112,3569
concsweep,1,113176035107,539264
collection,-1,113173289835,3285274
concsweep,0,113176048035,526835
sweep,-1,113391145171,223
mark,-1,113391146405,1080226
sweep,-1,113392237852,11072
sweep,-1,113392261236,13249
concsweep,1,113392256787,721314
concsweep,0,113392261608,1539313
collection,-1,113391146343,2732895
sweep,-1,113616024382,282
mark,-1,113616025511,3165525
sweep,-1,113619203140,3217
concsweep,1,113619244490,523887
concsweep,0,113619244487,565171
collection,-1,113616025484,3819616
sweep,-1,113841929554,244
mark,-1,113841930941,2605016
sweep,-1,113844627716,3363
concsweep,1,113844664615,571214
concsweep,0,113844664612,587932
collection,-1,113841930912,3427150
sweep,-1,114057652829,169
mark,-1,114057653938,1170706
sweep,-1,114058836106,3328
sweep,-1,114058859771,39045
concsweep,1,114058875830,664883
concsweep,0,114058875836,1213042
collection,-1,114057653911,2435708
sweep,-1,114287938788,237
mark,-1,114287939905,3236373
sweep,-1,114291188206,3503
concsweep,1,114291196140,531874
concsweep,0,114291196160,548926
collection,-1,114287939880,3899779
sweep,-1,114515737113,497
mark,-1,114515738467,2659740
sweep,-1,114518409757,3297
concsweep,1,114518446648,532870
concsweep,0,114518446645,560089
collection,-1,114515738440,3268890
sweep,-1,114734585468,116
mark,-1,114734586524,1455514
sweep,-1,114736053523,3498
sweep,-1,114736071352,2253
concsweep,1,114736062664,748619
concsweep,0,114736062654,1287734
collection,-1,114734586491,2805580
sweep,-1,114960633022,205
mark,-1,114960634128,3168285
sweep,-1,114963815075,3466
concsweep,1,114963853515,566741
concsweep,0,114963853521,600319
collection,-1,114960634100,3919262
sweep,-1,115183419171,179
mark,-1,115183420295,2313680
sweep,-1,115185744467,3064
concsweep,1,115185771485,526706
concsweep,0,115185760179,538026
collection,-1,115183420255,2908321
sweep,-1,115402779559,91
mark,-1,115402780796,823892
sweep,-1,115403616046,3069
sweep,-1,115403637959,33912
concsweep,1,115403654676,668692
concsweep,0,115403654670,670203
collection,-1,115402780772,1544409
sweep,-1,115627507220,261
mark,-1,115627508411,3028318
sweep,-1,115630547912,57449
concsweep,1,115630584177,513780
concsweep,0,115630584171,516406
collection,-1,115627508385,3619440
sweep,-1,115855325816,282
mark,-1,115855327161,2751227
sweep,-1,115858091770,63989
concsweep,1,115858130185,538972
concsweep,0,115858130190,556176
collection,-1,115855327131,3368650
sweep,-1,116073637391,197
mark,-1,116073638821,876496
sweep,-1,116074525903,2523
sweep,-1,116074547869,32681
concsweep,1,116074564053,669226
collection,-1,116073638773,1596602
concsweep,0,116074564057,669331
sweep,-1,116301447429,278
mark,-1,116301448750,3035332
sweep,-1,116304498116,3588
concsweep,1,116304506600,572992
concsweep,0,116304506575,589144
collection,-1,116301448715,3746245
sweep,-1,116526518095,221
mark,-1,116526519518,2731225
sweep,-1,116529261544,62276
concsweep,1,116529299955,542951
concsweep,0,116529299947,545600
collection,-1,116526519488,3330936
sweep,-1,116743716918,151
mark,-1,116743718375,1352488
sweep,-1,116745080932,3030
sweep,-1,116745104060,1738
concsweep,1,116745107573,662018
concsweep,0,116745097190,674860
collection,-1,116743718329,2053905
sweep,-1,116968360919,208
mark,-1,116968362096,3117320
sweep,-1,116971492115,61647
concsweep,1,116971530157,531122
concsweep,0,116971530152,545584
collection,-1,116968362066,3757030
sweep,-1,117193067728,267
mark,-1,117193069081,2396658
sweep,-1,117195477980,11196
concsweep,1,117195504204,525741
concsweep,0,117195495265,573037
collection,-1,117193069036,3009981
sweep,-1,117410221935,172
mark,-1,117410280586,1388560
sweep,-1,117411679571,2463
sweep,-1,117411702972,4134
concsweep,1,117411706760,612457
concsweep,0,117411696420,624195
collection,-1,117410280534,3038994
sweep,-1,117636333032,268
mark,-1,117636334191,3166558
sweep,-1,117639512970,3197
concsweep,1,117639551954,529436
concsweep,0,117639551951,534028
collection,-1,117636334165,3792290
sweep,-1,117863084704,217
mark,-1,117863085874,2633195
sweep,-1,117865730236,3158
concsweep,1,117865766656,569873
concsweep,0,117865766662,577021
collection,-1,117863085840,3263094
sweep,-1,118080038781,137
mark,-1,118080040117,1486942
sweep,-1,118081536913,3016
sweep,-1,118081545440,126692
concsweep,1,118081576832,693175
concsweep,0,118081576839,1160800
collection,-1,118080040082,2698133
sweep,-1,118306107008,248
mark,-1,118306108141,3121580
sweep,-1,118309240477,11416
concsweep,1,118309259602,568428
concsweep,0,118309264220,634731
collection,-1,118306108119,3889812
sweep,-1,118538906361,213
mark,-1,118538907432,2488163
sweep,-1,118541406671,11957
concsweep,1,118541425677,534436
concsweep,0,118541430746,531910
collection,-1,118538907403,3111250
sweep,-1,118759628531,93
mark,-1,118759630005,989964
sweep,-1,118760633058,2868
concsweep,1,118760659494,717497
concsweep,0,118760649765,1654493
collection,-1,118759629973,2760315
sweep,-1,118984516305,249
mark,-1,118984517405,3251995
sweep,-1,118987781707,2990
concsweep,1,118987820124,539277
concsweep,0,118987820130,545245
collection,-1,118984517380,3939384
sweep,-1,119209129562,255
mark,-1,119209130778,2621962
sweep,-1,119211765104,11369
concsweep,1,119211791264,530518
concsweep,0,119211781804,542171
collection,-1,119209130754,3267841
sweep,-1,119427029195,211
mark,-1,119427030479,1155785
sweep,-1,119428199166,2837
sweep,-1,119428221774,41368
concsweep,1,119428239289,743843
concsweep,0,119428239285,1239217
collection,-1,119427030378,2449085
sweep,-1,119651756698,270
mark,-1,119651757913,3169966
sweep,-1,119654939570,2855
concsweep,1,119654980393,534940
concsweep,0,119654980389,573552
collection,-1,119651757886,3836038
sweep,-1,119877808487,216
mark,-1,119877809964,2628900
sweep,-1,119880451007,3148
concsweep,1,119880488948,561961
concsweep,0,119880488945,572407
collection,-1,119877809937,3345422
sweep,-1,120094872203,225
mark,-1,120094873446,1351292
sweep,-1,120096236490,3096
sweep,-1,120096259572,33266
concsweep,1,120096277122,739322
concsweep,0,120096277120,1263389
collection,-1,120094873412,2746075
sweep,-1,120322364167,168
mark,-1,120322365308,3151721
sweep,-1,120325528702,32930
concsweep,1,120325537039,552867
concsweep,0,120325537020,606619
collection,-1,120322365244,3783175
sweep,-1,120550186839,227
mark,-1,120550188147,2475928
sweep,-1,120552676899,3308
concsweep,1,120552735568,544105
concsweep,0,120552739045,558115
collection,-1,120550188114,3160644
sweep,-1,120768213223,154
mark,-1,120768214681,900129
sweep,-1,120769124695,2615
sweep,-1,120769147721,3892
concsweep,1,120769151954,666738
concsweep,0,120769141211,686162
collection,-1,120768214636,1630530
sweep,-1,120994092541,289
mark,-1,120994093884,3168779
sweep,-1,120997273620,2896
concsweep,1,120997310681,532489
concsweep,0,120997310678,550332
collection,-1,120994093841,3767830
sweep,-1,121219084216,229
mark,-1,121219085577,2692859
sweep,-1,121221789472,3420
concsweep,1,121221798217,530634
concsweep,0,121221798217,538222
collection,-1,121219085488,3261935
sweep,-1,121436727317,108
mark,-1,121436728330,1144593
sweep,-1,121437883372,11385
sweep,-1,121437906516,12778
concsweep,1,121437901886,683579
concsweep,0,121437906442,1275633
collection,-1,121436728288,2531271
sweep,-1,121660658826,222
mark,-1,121660660046,3612035
sweep,-1,121664285494,3777
concsweep,1,121664324388,607140
concsweep,0,121664324392,607503
collection,-1,121660660016,4275422
sweep,-1,121885036665,212
mark,-1,121885037951,2227643
sweep,-1,121887278201,52015
concsweep,1,121887316105,543086
concsweep,0,121887316126,548103
collection,-1,121885037925,2826975
sweep,-1,122104474208,201
mark,-1,122104475599,842797
sweep,-1,122105328571,2628
sweep,-1,122105350930,24165
concsweep,1,122105366196,671170
concsweep,0,122105366193,673345
collection,-1,122104475574,1564221
sweep,-1,122328782408,212
mark,-1,122328783539,3129548
sweep,-1,122331934773,29865
concsweep,1,122331946964,547242
concsweep,0,122331948904,566010
collection,-1,122328783499,3800673
sweep,-1,122552630853,506
mark,-1,122552632190,2458744
sweep,-1,122555103175,35925
concsweep,1,122555123616,521613
concsweep,0,122555127166,540453
collection,-1,122552632160,3036564
sweep,-1,122772160769,209
mark,-1,122772161990,975729
sweep,-1,122773145627,11275
sweep,-1,122773169225,8833
concsweep,1,122773161205,671683
concsweep,0,122773167046,668363
collection,-1,122772161956,1673803
sweep,-1,123002096811,336
mark,-1,123002098081,3180704
sweep,-1,123005288842,11775
concsweep,1,123005307739,525946
concsweep,0,123005311618,565088
collection,-1,123002098049,3820469
sweep,-1,123227823265,274
mark,-1,123227824536,2670722
sweep,-1,123230503532,11954
concsweep,1,123230519122,536237
concsweep,0,123230525549,565766
collection,-1,123227824501,3267659
sweep,-1,123450755364,144
mark,-1,123450756769,1439697
sweep,-1,123452206634,94524
concsweep,1,123452226633,744922
concsweep,0,123452230265,1256003
collection,-1,123450756736,2765278
sweep,-1,123675681885,282
mark,-1,123675683115,3063291
sweep,-1,123678758457,2839
concsweep,1,123678796702,531774
concsweep,0,123678796699,624058
collection,-1,123675683074,3739161
sweep,-1,123902009870,284
mark,-1,123902011076,2557701
sweep,-1,123904580495,3004
sweep,-1,123904623396,6564
concsweep,1,123904616931,557765
concsweep,0,123904616927,558316
collection,-1,123902011048,3207718
sweep,-1,124118720550,154
mark,-1,124118721661,1256954
sweep,-1,124119990963,2700
sweep,-1,124120013690,32627
concsweep,1,124120031593,759569
concsweep,0,124120031605,1492960
collection,-1,124118721576,2838483
sweep,-1,124342620590,270
mark,-1,124342621722,3261656
sweep,-1,124345894727,20044
concsweep,1,124345934584,566486
concsweep,0,124345934582,577946
collection,-1,124342621691,3943179
sweep,-1,124566249868,219
mark,-1,124566251203,2217488
sweep,-1,124568481240,56260
concsweep,0,124568523975,551896
concsweep,1,124568523974,551944
collection,-1,124566251173,2826248
sweep,-1,124787848613,159
mark,-1,124787849827,691854
sweep,-1,124788554383,2353
sweep,-1,124788575737,4317
concsweep,0,124788572070,685810
concsweep,1,124788581279,676568
collection,-1,124787849780,1411047
sweep,-1,125014253066,289
mark,-1,125014254164,3148092
sweep,-1,125017413180,2931
concsweep,1,125017451277,530582
concsweep,0,125017451275,533774
collection,-1,125014254136,3773625
sweep,-1,125238854137,269
mark,-1,125238855479,2631499
sweep,-1,125241497876,11365
sweep,-1,125241561632,6556
concsweep,1,125241540063,530258
concsweep,0,125241540059,534356
collection,-1,125238855451,3230952
sweep,-1,125454373145,173
mark,-1,125454374521,4730326
sweep,-1,125459116382,72471
concsweep,1,125459136275,558822
concsweep,0,125459140997,1183802
collection,-1,125454374492,5976303
sweep,-1,125669642980,239
mark,-1,125669644032,2164116
sweep,-1,125671820914,11645
concsweep,1,125671863100,585180
concsweep,0,125671863105,597751
collection,-1,125669644004,2820308
sweep,-1,125895170372,230
mark,-1,125895171519,1824385
sweep,-1,125897006267,2660
concsweep,1,125897046071,571819
collection,-1,125895171495,2449207
concsweep,0,125897046068,572158
sweep,-1,126118344899,175
mark,-1,126118346052,3127423
sweep,-1,126121483973,59743
concsweep,1,126121525597,539267
concsweep,0,126121525599,543930
collection,-1,126118346025,3733648
sweep,-1,126335867199,155
mark,-1,126335868673,4656218
sweep,-1,126340538015,68615
concsweep,1,126340558547,602226
concsweep,0,126340561478,1178567
collection,-1,126335868650,5945996
sweep,-1,126551824219,228
mark,-1,126551825639,1931894
sweep,-1,126553768427,3545
concsweep,1,126553806851,549500
concsweep,0,126553806850,572545
collection,-1,126551825612,2583559
sweep,-1,126777890529,221
mark,-1,126777891602,1768055
sweep,-1,126779672947,11460
concsweep,1,126779699384,534084
concsweep,0,126779690165,548373
collection,-1,126777891576,2349986
sweep,-1,127001044105,222
mark,-1,127001045382,3467838
sweep,-1,127004525985,3007
concsweep,1,127004567313,587995
concsweep,0,127004567318,665530
collection,-1,127001045357,5147745
