timestamp_us,collection,mark_time_us,sweep_time_us
33149527276,0,43,65
33149530274,1,86,158
33149538390,2,312,508
33149549244,3,264,467
33149570111,4,259,511
33149583229,5,223,480
33149596192,6,218,474
33149609083,7,223,458
33149622054,8,222,478
33149634985,9,221,464
33149647976,10,225,473
33149660877,11,219,457
33149673885,12,220,472
33149686914,13,218,464
33149699917,14,214,462
33149712927,15,221,465
33149725963,16,217,470
33149739068,17,219,461
33149752098,18,218,475
33149765065,19,218,452
33149778142,20,214,460
33149791097,21,218,462
33149804032,22,217,470
33149817000,23,216,458
33149829948,24,218,468
33149842908,25,218,448
33149855843,26,217,465
33149868808,27,216,455
33149881756,28,220,469
33149894751,29,219,452
33149907783,30,219,467
33149920743,31,218,460
33149933761,32,217,472
33149946776,33,217,452
33149959795,34,216,466
33149972779,35,219,453
33149985849,36,227,493
33149999885,37,231,484
33150013461,38,224,474
33150026881,39,222,457
33150040205,40,219,470
33150053500,41,220,457
33150066664,42,221,473
33150079745,43,218,461
33150092755,44,224,473
33150106251,45,225,474
33150120121,46,226,479
33150133915,47,225,464
33150147655,48,223,482
33150161289,49,226,462
33150174802,50,218,471
33150188139,51,220,461
33150201268,52,224,469
33150214255,53,217,452
33150227182,54,215,476
33150240153,55,220,455
33150253366,56,220,472
33150266462,57,218,455
33150279479,58,228,469
33150292514,59,217,454
33150305576,60,219,468
33150318569,61,218,448
33150331460,62,226,468
33150344430,63,222,451
33150357453,64,219,471
33150370421,65,217,455
33150383489,66,228,469
33150396496,67,221,452
33150409494,68,216,465
33150422465,69,216,452
33150435419,70,227,470
33150448362,71,216,454
33150461280,72,220,465
33150474221,73,219,450
33150487174,74,218,476
33150500166,75,224,457
33150513144,76,220,469
33150526118,77,218,452
33150539081,78,216,475
33150552025,79,218,450
33150565138,80,229,466
33150578370,81,224,460
33150591656,82,219,476
33150604842,83,218,452
33150617893,84,219,466
33150630853,85,220,454
33150643829,86,217,469
33150656792,87,220,453
33150669655,88,216,464
33150682539,89,218,445
33150695475,90,229,469
33150708430,91,216,451
33150721332,92,218,467
33150734263,93,214,451
33150747158,94,220,477
33150760114,95,218,456
33150773100,96,217,467
33150786110,97,216,452
33150799109,98,217,471
33150812154,99,218,453
33150825220,100,216,472
33150838249,101,221,450
33150851265,102,219,477
33150864308,103,217,450
33150877338,104,220,466
33150890469,105,217,448
33150903587,106,217,470
33150916667,107,219,454
33150929639,108,228,482
33150942624,109,220,448
33150955646,110,218,471
33150968671,111,220,458
33150981723,112,216,468
33150995535,113,237,464
33151009239,114,224,480
33151022861,115,220,458
33151036309,116,220,475
33151049823,117,240,469
33151063297,118,221,487
33151076450,119,224,463
33151089775,120,222,478
33151103694,121,234,476
33151117085,122,222,476
33151130420,123,221,455
33151143606,124,219,470
33151156704,125,224,456
33151169758,126,219,470
33151182961,127,220,462
33151196236,128,219,472
33151209409,129,218,451
33151222446,130,213,465
33151235422,131,230,449
33151248398,132,219,471
33151261406,133,224,452
33151274378,134,217,469
33151287360,135,235,474
33151300366,136,217,471
33151313362,137,220,454
33151326414,138,218,467
33151339473,139,229,452
33151352603,140,220,469
33151365703,141,218,453
33151378755,142,216,465
33151391894,143,219,456
33151405379,144,221,471
33151418675,145,223,457
33151431850,146,220,470
33151444908,147,219,454
33151457884,148,219,467
33151470887,149,217,461
33151483958,150,216,468
33151497119,151,218,453
33151510256,152,218,470
33151523319,153,245,457
33151536333,154,218,469
33151549343,155,216,453
33151562326,156,217,464
33151575385,157,226,455
33151588442,158,222,463
33151601492,159,219,450
33151614592,160,216,469
33151627641,161,215,451
33151640680,162,222,470
33151653736,163,215,450
33151666714,164,213,463
33151679684,165,219,456
33151692692,166,219,468
33151705715,167,217,452
33151718838,168,221,478
33151731898,169,220,457
33151744923,170,218,467
33151757971,171,216,454
33151770976,172,218,477
33151784066,173,221,456
33151797101,174,218,464
33151810247,175,219,453
33151823341,176,229,472
33151836415,177,221,460
33151849453,178,219,466
33151862459,179,217,457
33151875573,180,227,487
33151888849,181,219,460
33151902084,182,218,478
33151915237,183,217,466
33151928301,184,215,471
33151941356,185,216,454
33151954358,186,220,468
33151967372,187,228,451
33151980387,188,218,473
33151993917,189,223,459
33152007241,190,219,482
33152020467,191,219,450
33152033525,192,219,467
33152046547,193,216,452
33152060058,194,227,486
33152073859,195,229,468
33152087498,196,233,482
33152101159,197,232,536
33152114660,198,221,473
33152127882,199,220,458
33152140990,200,221,465
33152153991,201,220,454
33152167214,202,220,482
33152180337,203,219,456
33152193328,204,222,468
33152206307,205,218,454
33152219274,206,218,482
33152232257,207,219,453
33152245211,208,222,467
33152258178,209,219,449
33152271164,210,214,480
33152284143,211,222,455
33152297145,212,217,464
33152310131,213,217,450
33152323093,214,218,479
33152336116,215,218,454
33152349114,216,220,468
33152362094,217,215,457
33152375049,218,217,481
33152388075,219,229,471
33152401255,220,219,470
33152414427,221,222,451
33152427550,222,222,472
33152440720,223,220,454
33152453787,224,219,468
33152466816,225,218,453
33152479888,226,219,470
33152493141,227,221,460
33152506504,228,218,471
33152519868,229,216,458
33152533001,230,217,472
33152546011,231,219,454
33152559691,232,227,487
33152573921,233,226,476
33152588176,234,232,487
33152602500,235,227,470
33152616803,236,227,485
33152631018,237,226,493
33152645115,238,224,484
33152659007,239,226,473
33152672690,240,221,477
33152686116,241,222,453
33152699255,242,220,472
33152712220,243,215,454
33152725070,244,218,463
33152737955,245,217,453
33152751377,246,231,475
33152764764,247,222,457
33152777952,248,220,470
33152790990,249,213,462
33152803981,250,218,471
33152816944,251,220,454
33152829904,252,219,467
33152842894,253,217,462
33152855934,254,217,467
33152869009,255,221,456
33152882059,256,216,471
33152895125,257,217,468
33152908424,258,217,472
33152921622,259,218,458
33152934724,260,219,467
33152947735,261,217,454
33152960709,262,218,468
33152973758,263,220,451
33152986857,264,238,518
33153000619,265,233,468
33153014089,266,223,477
33153027343,267,226,455
33153040437,268,220,470
33153053640,269,221,460
33153067021,270,223,504
33153080246,271,223,459
33153093322,272,222,470
33153107912,273,234,462
33153121032,274,218,472
33153134032,275,218,451
33153146935,276,220,475
33153159933,277,220,452
33153172899,278,214,467
33153185854,279,216,447
33153198883,280,219,479
33153211890,281,219,453
33153224808,282,218,469
33153237735,283,219,455
33153250654,284,220,466
33153263581,285,222,452
33153276495,286,216,468
33153289520,287,239,495
33153302551,288,217,464
33153315524,289,218,454
33153328478,290,214,465
33153341497,291,219,453
33153354438,292,217,465
33153367496,293,219,452
33153380532,294,217,469
33153393597,295,217,453
33153406685,296,216,460
33153419778,297,214,452
33153432858,298,217,469
33153445925,299,216,452
33153458978,300,222,477
33153472011,301,218,454
33153485059,302,220,468
33153498101,303,218,452
33153511246,304,238,472
33153524363,305,219,454
33153537400,306,215,468
33153550409,307,215,452
33153563401,308,226,468
33153576440,309,220,457
33153589480,310,219,467
33153602498,311,219,456
33153615522,312,216,470
33153628554,313,220,454
33153641562,314,215,465
33153654577,315,215,454
33153667585,316,217,471
33153680668,317,218,451
33153693730,318,219,467
33153706805,319,216,463
33153719894,320,221,467
33153733050,321,231,456
33153746210,322,218,471
33153759353,323,227,454
33153772425,324,216,467
33153785517,325,219,451
33153798611,326,218,460
33153811719,327,216,454
33153824809,328,219,464
33153837870,329,218,450
33153850906,330,217,473
33153863940,331,222,459
33153876888,332,219,465
33153889855,333,217,449
33153902821,334,218,477
33153915816,335,218,454
33153928763,336,217,470
33153941719,337,220,451
33153954674,338,218,468
33153967645,339,218,454
33153980672,340,221,467
33153994488,341,224,456
33154008164,342,219,471
33154021602,343,227,464
33154034848,344,218,481
33154047995,345,216,458
33154061250,346,224,475
33154074412,347,222,459
33154087514,348,219,470
33154100851,349,223,468
33154114384,350,222,473
33154127611,351,217,451
33154140756,352,219,472
33154153920,353,219,453
33154167002,354,216,479
33154180111,355,218,457
33154193242,356,217,465
33154206323,357,218,452
33154219340,358,227,465
33154232352,359,217,452
33154245407,360,216,472
33154258428,361,216,452
33154271450,362,219,471
33154284481,363,222,455
33154297519,364,219,466
33154310561,365,218,451
33154323591,366,216,468
33154336616,367,222,455
33154349625,368,218,464
33154362660,369,219,455
33154375729,370,219,465
33154388772,371,216,451
33154401884,372,219,470
33154415022,373,222,468
33154428082,374,223,466
33154441137,375,218,452
33154454160,376,221,467
33154467190,377,219,463
33154480210,378,217,466
33154493311,379,220,454
33154506539,380,215,465
33154519670,381,219,456
33154532733,382,219,470
33154545796,383,218,453
33154558809,384,214,477
33154572044,385,221,461
33154585430,386,218,474
33154598736,387,218,455
33154611897,388,220,470
33154625017,389,222,455
33154638156,390,215,465
33154651206,391,231,455
33154664240,392,218,467
33154677344,393,222,453
33154690424,394,217,472
33154703458,395,216,454
33154716453,396,220,464
33154729502,397,219,455
33154742485,398,218,464
33154755488,399,218,454
33154768506,400,220,468
33154781508,401,218,446
33154794500,402,218,464
33154807511,403,219,452
33154820529,404,219,466
33154833540,405,221,456
33154846577,406,216,464
33154859592,407,217,456
33154872594,408,220,468
33154885627,409,218,453
33154898729,410,215,465
33154911901,411,217,457
33154924999,412,218,470
33154938182,413,219,454
33154951259,414,240,472
33154964329,415,216,456
33154977335,416,217,462
33154990925,417,254,511
33155004442,418,219,475
33155017831,419,219,461
33155031130,420,219,480
33155044337,421,221,457
33155057789,422,221,466
33155070990,423,219,473
33155084371,424,228,484
33155098087,425,287,624
33155111936,426,219,476
33155125191,427,220,453
33155138326,428,219,464
33155151409,429,232,454
33155164831,430,218,472
33155178204,431,220,456
33155191436,432,221,470
33155204559,433,216,451
33155217603,434,217,467
33155230651,435,217,445
33155243845,436,218,472
33155257162,437,218,458
33155270391,438,214,475
33155283546,439,216,456
33155296682,440,217,466
33155309760,441,221,450
33155322794,442,218,473
33155335852,443,221,453
33155348886,444,217,466
33155361933,445,219,453
33155374976,446,218,475
33155388023,447,217,451
33155401224,448,224,479
33155414659,449,218,455
33155428054,450,223,468
33155441272,451,220,452
33155454348,452,218,472
33155467413,453,216,455
33155480437,454,217,467
33155493595,455,220,449
33155506738,456,218,474
33155519863,457,218,458
33155532917,458,219,468
33155546017,459,218,454
33155559223,460,229,469
33155572396,461,219,455
33155585457,462,219,470
33155598524,463,222,452
33155611613,464,216,469
33155624688,465,219,455
33155637731,466,218,462
33155650779,467,219,459
33155663837,468,219,463
33155676936,469,219,458
33155690023,470,220,469
33155703098,471,217,462
33155716200,472,229,495
33155729421,473,224,453
33155742558,474,217,464
33155755645,475,218,455
33155768679,476,216,464
33155781744,477,219,451
33155794797,478,216,476
33155807886,479,216,456
33155821011,480,217,471
33155834079,481,219,447
33155847106,482,222,475
33155860169,483,221,451
33155873359,484,218,473
33155886575,485,214,453
33155899750,486,221,476
33155913210,487,224,457
33155926559,488,217,471
33155939791,489,217,453
33155952877,490,217,465
33155965942,491,218,454
33155978975,492,215,474
33155992540,493,229,476
33156006326,494,221,480
33156020091,495,223,465
33156033730,496,219,475
33156047262,497,231,463
33156060719,498,224,479
33156073923,499,219,455
33156087021,500,218,479
33156100228,501,232,467
33156113512,502,222,468
33156126587,503,216,450
33156139641,504,219,471
33156152696,505,219,459
33156165845,506,221,473
33156178959,507,219,464
33156192006,508,217,463
33156205033,509,218,450
33156218055,510,218,462
33156231069,511,217,463
33156244083,512,219,466
33156257138,513,218,450
33156270176,514,222,467
33156283222,515,228,454
33156296309,516,217,463
33156309330,517,217,451
33156322316,518,221,467
33156335370,519,229,451
33156348428,520,217,468
33156361448,521,215,452
33156374459,522,221,469
33156387483,523,217,450
33156400504,524,218,468
33156413556,525,220,453
33156426596,526,219,470
33156439663,527,219,454
33156452677,528,218,467
33156465726,529,218,448
33156478765,530,220,475
33156491859,531,222,451
33156504968,532,216,467
33156518166,533,221,455
33156531350,534,230,467
33156544495,535,222,454
33156557784,536,223,475
33156571217,537,229,456
33156584530,538,221,469
33156597736,539,218,455
33156610814,540,217,479
33156623841,541,219,452
33156636996,542,217,469
33156650148,543,221,449
33156663156,544,224,471
33156676155,545,217,455
33156689166,546,219,469
33156702216,547,217,453
33156715224,548,228,461
33156728306,549,217,453
33156741396,550,222,468
33156754451,551,216,451
33156767490,552,219,466
33156780547,553,216,452
33156793573,554,219,470
33156806751,555,216,464
33156819874,556,221,466
33156832926,557,218,452
33156845953,558,219,462
33156858950,559,217,462
33156872001,560,219,465
33156885007,561,218,452
33156898007,562,218,463
33156911159,563,230,457
33156924226,564,219,467
33156937275,565,217,452
33156950309,566,218,464
33156963350,567,231,456
33156976371,568,219,468
33156989743,569,268,557
33157003708,570,222,477
33157017407,571,222,465
33157031049,572,223,485
33157044590,573,224,460
33157058058,574,226,475
33157071301,575,230,459
33157084387,576,218,473
33157097544,577,492,1004
33157112316,578,217,471
33157125597,579,219,457
33157138788,580,221,474
33157151906,581,221,453
33157165125,582,220,473
33157178219,583,220,453
33157191235,584,230,468
33157204292,585,220,455
33157217297,586,218,473
33157230323,587,220,451
33157243365,588,218,469
33157256389,589,217,453
33157269426,590,220,459
33157282512,591,215,451
33157295539,592,227,470
33157308579,593,221,447
33157321606,594,221,466
33157334698,595,216,462
33157347798,596,213,465
33157360913,597,220,460
33157374020,598,215,468
33157387138,599,229,454
33157400294,600,217,464
33157413411,601,219,453
33157426499,602,219,460
33157439554,603,220,454
33157452548,604,214,460
33157465557,605,220,454
33157478589,606,217,462
33157491630,607,219,447
33157504643,608,216,465
33157517814,609,219,448
33157530952,610,218,484
33157544023,611,219,450
33157557069,612,219,464
33157570153,613,219,456
33157583214,614,229,465
33157596271,615,218,458
33157609277,616,221,466
33157622297,617,217,452
33157635310,618,227,468
33157648378,619,221,454
33157661459,620,215,464
33157674480,621,219,448
33157687496,622,220,470
33157700509,623,217,452
33157713519,624,222,466
33157726568,625,219,451
33157739745,626,218,471
33157752887,627,217,451
33157765934,628,218,471
33157778986,629,213,461
33157792047,630,215,470
33157805104,631,217,453
33157818123,632,218,461
33157831150,633,232,454
33157844179,634,219,471
33157857226,635,221,449
33157870268,636,217,467
33157883296,637,231,449
33157896336,638,219,470
33157909363,639,221,452
33157922412,640,213,464
33157935501,641,218,452
33157948572,642,214,470
33157961634,643,222,452
33157974630,644,222,463
33157987888,645,237,478
33158002007,646,225,481
33158016075,647,229,471
33158030158,648,224,479
33158044125,649,224,468
33158058101,650,228,479
33158071863,651,225,468
33158085456,652,222,477
33158099029,653,325,620
33158112663,654,222,470
33158125789,655,220,451
33158138890,656,216,476
33158152067,657,218,449
33158165142,658,216,468
33158178175,659,215,451
33158191225,660,228,462
33158204192,661,220,451
33158217190,662,218,469
33158230174,663,218,451
33158243185,664,227,467
33158256193,665,217,454
33158269213,666,219,471
33158282285,667,217,452
33158295283,668,235,487
33158308369,669,219,457
33158321412,670,217,468
33158334509,671,217,451
33158347552,672,219,464
33158360601,673,219,461
33158373895,674,222,474
33158387043,675,215,467
33158400109,676,220,477
33158413303,677,220,453
33158426403,678,216,466
33158439466,679,224,453
33158452515,680,217,465
33158465543,681,216,452
33158478614,682,216,462
33158491793,683,216,456
33158505206,684,220,473
33158518397,685,221,450
33158531471,686,215,466
33158544522,687,217,452
33158557516,688,217,475
33158570721,689,222,473
33158584346,690,221,476
33158597844,691,221,457
33158611205,692,224,471
33158624501,693,225,459
33158637692,694,219,466
33158650817,695,217,463
33158663872,696,216,471
33158677020,697,219,450
33158690043,698,218,463
33158703047,699,219,468
33158716073,700,216,470
33158729099,701,220,455
33158742103,702,219,469
33158755110,703,232,453
33158768195,704,216,466
33158781310,705,219,457
33158794423,706,218,464
33158807543,707,219,452
33158820648,708,218,470
33158833757,709,215,458
33158846880,710,216,475
33158859929,711,219,454
33158872962,712,214,466
33158886110,713,219,458
33158899222,714,230,474
33158912371,715,221,455
33158925387,716,218,470
33158938411,717,214,446
33158951401,718,218,467
33158964404,719,219,456
33158977509,720,217,467
33158991100,721,255,501
33159004459,722,220,468
33159017666,723,220,452
33159030848,724,219,480
33159044027,725,218,453
33159057399,726,223,474
33159070647,727,221,473
33159083944,728,231,482
33159097462,729,245,500
33159111025,730,221,483
33159124181,731,220,457
33159137219,732,220,466
33159150246,733,217,451
33159163350,734,215,466
33159176450,735,220,452
33159189478,736,219,463
33159202526,737,220,448
33159215534,738,218,463
33159228569,739,222,459
33159241655,740,219,470
33159254664,741,216,462
33159267677,742,217,470
33159280693,743,221,451
33159293757,744,219,471
33159306889,745,217,461
33159320002,746,219,467
33159333103,747,215,452
33159346180,748,217,467
33159359199,749,231,455
33159372264,750,216,469
33159385297,751,216,452
33159398305,752,220,468
33159411426,753,217,454
33159424464,754,221,469
33159437577,755,217,457
33159450659,756,217,479
33159463790,757,218,454
33159476854,758,221,464
33159489890,759,219,453
33159503156,760,231,473
33159516279,761,219,454
33159529330,762,216,470
33159542386,763,219,452
33159555413,764,220,463
33159568459,765,221,457
33159581498,766,219,464
33159594517,767,219,450
33159607558,768,219,470
33159620653,769,220,452
33159633739,770,217,466
33159646793,771,218,465
33159659811,772,219,467
33159672863,773,218,451
33159685886,774,217,458
33159698982,775,219,462
33159712083,776,221,471
33159725338,777,221,454
33159738496,778,217,467
33159751564,779,219,448
33159764737,780,221,467
33159777810,781,221,453
33159790866,782,217,480
33159803998,783,222,457
33159817044,784,217,469
33159830089,785,217,448
33159843127,786,227,468
33159856270,787,220,455
33159869305,788,219,469
33159882506,789,218,451
33159895706,790,219,474
33159908879,791,220,452
33159921982,792,219,468
33159935186,793,229,453
33159948335,794,219,469
33159961452,795,216,456
33159974536,796,217,464
33159987851,797,241,565
33160001784,798,223,475
33160015144,799,229,454
33160028415,800,218,476
33160041548,801,218,449
33160054679,802,217,484
33160067751,803,219,460
33160080805,804,222,474
33160093896,805,221,454
33160108776,806,228,475
33160122325,807,224,461
33160135758,808,221,477
33160149102,809,222,454
33160162370,810,217,466
33160175540,811,218,453
33160188542,812,220,464
33160201583,813,218,447
33160214606,814,216,478
33160227634,815,218,458
33160240673,816,219,470
33160253806,817,218,449
33160266911,818,217,478
33160280060,819,222,456
33160293148,820,218,469
33160306212,821,216,451
33160319280,822,215,467
33160332367,823,220,452
33160345428,824,219,468
33160358495,825,219,450
33160371545,826,218,468
33160384627,827,219,451
33160397831,828,221,464
33160410970,829,219,460
33160424075,830,219,465
33160437136,831,219,452
33160450148,832,218,467
33160463173,833,228,449
33160476184,834,218,468
33160489225,835,220,456
33160502262,836,220,464
33160515311,837,228,471
33160528516,838,219,471
33160541650,839,219,450
33160555004,840,220,491
33160568605,841,222,462
33160582082,842,219,474
33160595406,843,220,462
33160608618,844,219,471
33160621751,845,219,449
33160634815,846,216,478
33160647893,847,220,451
33160660912,848,220,471
33160673950,849,216,447
33160686971,850,221,478
33160700087,851,217,449
33160713116,852,219,472
33160726164,853,223,453
33160739207,854,229,466
33160752326,855,221,450
33160765373,856,220,462
33160778445,857,218,449
33160791476,858,221,468
33160804515,859,218,454
33160817591,860,221,467
33160830638,861,216,460
33160843681,862,220,464
33160856740,863,219,453
33160869777,864,223,467
33160882839,865,215,464
33160895875,866,219,470
33160908945,867,222,454
33160921989,868,221,465
33160935030,869,228,453
33160948104,870,220,467
33160961156,871,217,456
33160974195,872,216,462
33160987397,873,238,496
33161000786,874,223,469
33161013924,875,219,454
33161027035,876,227,467
33161040102,877,217,455
33161053271,878,220,473
33161066382,879,222,453
33161079604,880,220,470
33161092759,881,219,457
33161106460,882,273,535
33161120454,883,224,463
33161134291,884,225,479
33161148073,885,224,460
33161161703,886,223,469
33161175173,887,233,456
33161188428,888,222,465
33161201518,889,217,452
33161214537,890,215,466
33161227512,891,220,452
33161240505,892,215,465
33161253469,893,218,449
33161266490,894,217,467
33161279520,895,220,454
33161292536,896,220,468
33161305549,897,218,448
33161318522,898,217,466
33161331583,899,221,454
33161344700,900,219,463
33161357797,901,218,453
33161370906,902,216,489
33161383980,903,217,455
33161397011,904,221,469
33161410065,905,218,447
33161423099,906,224,468
33161436130,907,215,454
33161449136,908,216,467
33161462186,909,218,452
33161475266,910,218,468
33161488364,911,218,460
33161501534,912,219,469
33161514779,913,219,459
33161527895,914,214,470
33161540949,915,221,451
33161554011,916,218,469
33161567098,917,224,453
33161580175,918,217,471
33161593221,919,220,453
33161606266,920,219,468
33161619316,921,221,454
33161632317,922,219,463
33161645363,923,218,454
33161658408,924,216,463
33161671453,925,217,453
33161684483,926,218,468
33161697533,927,222,451
33161710597,928,218,473
33161723641,929,217,451
33161736781,930,219,469
33161749910,931,217,449
33161762958,932,215,481
33161776026,933,218,451
33161789055,934,212,473
33161802152,935,214,445
33161815272,936,217,470
33161828406,937,218,454
33161841444,938,220,467
33161854472,939,217,450
33161867533,940,214,468
33161880580,941,223,452
33161893610,942,219,465
33161906720,943,217,464
33161919888,944,217,474
33161933007,945,216,451
33161946028,946,220,466
33161959048,947,227,453
33161972076,948,216,466
33161985154,949,230,486
33161998817,950,221,487
33162012199,951,220,454
33162025452,952,219,471
33162038602,953,218,460
33162051804,954,221,473
33162064899,955,222,458
33162077941,956,220,463
33162091029,957,232,453
33162104442,958,260,555
33162117856,959,219,460
33162131016,960,228,470
33162144103,961,219,453
33162157134,962,219,471
33162170260,963,217,452
33162183277,964,220,471
33162196273,965,217,452
33162209238,966,219,468
33162222198,967,216,452
33162235167,968,228,470
33162248167,969,218,454
33162261162,970,217,470
33162274147,971,220,456
33162287128,972,225,465
33162300095,973,230,476
33162313088,974,216,468
33162326080,975,220,454
