timestamp_us,collection,mark_time_us,sweep_time_us
33162339065,976,227,467
33162352095,977,219,453
33162365105,978,217,467
33162378094,979,217,452
33162391076,980,233,468
33162404113,981,223,452
33162417148,982,220,467
33162430199,983,217,452
33162443178,984,226,467
33162456173,985,220,452
33162469127,986,219,463
33162482067,987,212,448
33162495012,988,228,466
33162508154,989,220,453
33162521192,990,218,465
33162534176,991,219,448
33162547108,992,243,469
33162560126,993,215,451
33162573388,994,225,477
33162586931,995,222,469
33162600408,996,222,476
33162613772,997,220,456
33162626988,998,226,466
33162640098,999,217,457
33162653127,1000,219,468
33162666050,1001,216,448
33162678994,1002,226,472
33162691989,1003,219,457
33162704967,1004,219,467
33162717891,1005,217,450
33162730853,1006,215,480
33162743864,1007,219,457
33162756826,1008,219,470
33162769803,1009,216,449
33162782760,1010,217,478
33162795740,1011,217,452
33162808719,1012,218,469
33162821695,1013,222,456
33162834634,1014,218,476
33162847629,1015,219,452
33162860592,1016,219,468
33162873551,1017,219,455
33162886518,1018,215,473
33162899460,1019,217,452
33162912483,1020,220,469
33162925461,1021,218,452
33162938397,1022,215,464
33162951335,1023,220,456
33162964256,1024,215,470
33162977206,1025,215,451
33162990554,1026,253,531
33163003748,1027,220,456
33163016805,1028,221,475
33163029851,1029,216,456
33163042947,1030,228,472
33163056414,1031,231,462
33163069563,1032,222,471
33163082697,1033,222,482
33163096266,1034,232,490
33163110946,1035,243,461
33163124264,1036,221,475
33163137450,1037,218,455
33163150499,1038,219,474
33163163775,1039,226,464
33163177120,1040,220,475
33163190305,1041,221,453
33163203346,1042,215,467
33163216387,1043,217,456
33163229431,1044,216,467
33163242465,1045,222,451
33163255619,1046,217,469
33163268693,1047,217,454
33163281677,1048,216,467
33163294647,1049,213,463
33163307635,1050,221,470
33163320602,1051,219,452
33163333547,1052,216,467
33163346512,1053,218,465
33163359489,1054,219,470
33163372618,1055,221,457
33163385710,1056,211,466
33163398690,1057,217,465
33163411908,1058,222,474
33163425188,1059,219,458
33163438388,1060,217,468
33163451486,1061,217,457
33163464551,1062,217,470
33163477620,1063,218,452
33163490660,1064,217,485
33163503950,1065,218,454
33163517102,1066,216,469
33163530181,1067,215,451
33163543196,1068,217,468
33163556184,1069,220,454
33163569268,1070,220,464
33163582309,1071,218,447
33163595291,1072,216,470
33163608295,1073,219,454
33163621326,1074,216,471
33163634389,1075,215,452
33163647435,1076,218,469
33163660493,1077,218,455
33163673616,1078,219,472
33163686877,1079,221,466
33163700017,1080,216,471
33163713110,1081,216,452
33163726385,1082,222,465
33163739572,1083,218,456
33163752736,1084,219,466
33163765862,1085,219,451
33163779004,1086,227,469
33163792090,1087,220,455
33163805156,1088,218,472
33163818212,1089,217,450
33163831298,1090,219,466
33163844356,1091,220,450
33163857397,1092,219,465
33163870469,1093,216,452
33163883501,1094,219,472
33163896563,1095,220,452
33163909708,1096,222,471
33163922959,1097,227,458
33163936118,1098,220,469
33163949195,1099,217,456
33163962261,1100,213,468
33163975310,1101,221,453
33163988751,1102,285,580
33164002318,1103,220,455
33164015559,1104,219,469
33164028711,1105,218,454
33164041742,1106,219,465
33164054890,1107,222,469
33164068036,1108,221,473
33164081114,1109,223,461
33164094175,1110,216,471
33164108024,1111,243,491
33164122334,1112,226,487
33164136632,1113,229,473
33164150921,1114,235,484
33164165222,1115,231,470
33164179531,1116,227,489
33164193767,1117,226,471
33164207857,1118,225,484
33164221806,1119,226,460
33164235606,1120,221,482
33164249134,1121,222,456
33164262608,1122,233,501
33164275760,1123,223,452
33164288727,1124,216,464
33164301786,1125,239,478
33164314831,1126,217,472
33164327803,1127,218,451
33164340812,1128,217,462
33164353902,1129,217,452
33164366957,1130,228,463
33164380048,1131,221,456
33164393142,1132,221,465
33164406196,1133,219,448
33164419263,1134,218,465
33164432248,1135,217,448
33164445269,1136,218,471
33164458290,1137,219,448
33164471310,1138,218,468
33164484343,1139,222,458
33164497542,1140,218,468
33164510663,1141,215,459
33164523907,1142,217,466
33164537109,1143,219,455
33164550324,1144,216,473
33164563719,1145,221,461
33164577084,1146,219,474
33164590337,1147,218,456
33164603461,1148,218,472
33164616614,1149,222,455
33164629723,1150,219,470
33164642885,1151,219,464
33164655947,1152,219,472
33164669004,1153,219,453
33164682034,1154,216,467
33164695032,1155,228,452
33164708057,1156,218,466
33164721123,1157,218,453
33164734143,1158,217,465
33164747184,1159,220,452
33164760246,1160,214,467
33164773284,1161,219,456
33164786307,1162,215,471
33164799338,1163,217,452
33164812346,1164,220,473
33164825382,1165,219,457
33164838411,1166,220,468
33164851459,1167,218,455
33164864485,1168,216,468
33164877522,1169,219,454
33164890559,1170,221,478
33164903620,1171,222,452
33164916734,1172,220,465
33164929857,1173,214,454
33164942889,1174,228,470
33164955952,1175,223,454
33164968955,1176,217,467
33164981982,1177,221,451
33164995605,1178,221,482
33165009385,1179,225,460
33165023044,1180,234,476
33165036593,1181,221,459
33165050084,1182,223,481
33165063359,1183,221,457
33165076452,1184,222,473
33165089519,1185,217,457
33165102994,1186,244,498
33165117322,1187,226,472
33165131651,1188,228,488
33165145954,1189,230,473
33165160307,1190,230,490
33165174532,1191,228,497
33165188637,1192,225,486
33165202581,1193,224,478
33165216343,1194,222,484
33165229899,1195,218,456
33165243191,1196,219,466
33165256277,1197,219,451
33165269239,1198,221,466
33165282204,1199,217,450
33165295192,1200,217,470
33165308309,1201,220,459
33165321372,1202,217,465
33165334420,1203,219,463
33165347419,1204,221,466
33165360491,1205,219,452
33165373528,1206,218,468
33165386584,1207,218,461
33165399773,1208,217,472
33165413111,1209,221,458
33165426469,1210,217,484
33165439691,1211,219,455
33165452782,1212,215,468
33165465841,1213,219,452
33165479054,1214,232,476
33165492518,1215,222,456
33165505794,1216,218,468
33165519376,1217,226,467
33165532440,1218,218,465
33165545470,1219,222,460
33165558783,1220,218,484
33165571971,1221,221,458
33165585037,1222,218,468
33165598321,1223,218,455
33165611563,1224,219,473
33165624696,1225,220,454
33165637715,1226,217,470
33165650695,1227,218,464
33165663660,1228,216,462
33165676652,1229,218,453
33165689706,1230,220,465
33165702754,1231,218,463
33165715755,1232,216,467
33165728800,1233,217,453
33165742054,1234,218,464
33165755246,1235,221,452
33165768279,1236,217,473
33165781288,1237,226,461
33165794272,1238,216,464
33165807261,1239,218,453
33165820312,1240,218,469
33165833371,1241,221,452
33165846404,1242,217,477
33165859526,1243,221,458
33165872838,1244,222,467
33165886050,1245,219,450
33165899069,1246,230,470
33165912305,1247,219,465
33165925631,1248,223,474
33165938850,1249,219,469
33165951967,1250,215,472
33165964954,1251,217,450
33165977960,1252,220,465
33165991473,1253,245,491
33166005763,1254,227,484
33166020075,1255,230,473
33166034380,1256,230,492
33166048712,1257,231,476
33166062990,1258,240,485
33166077170,1259,232,471
33166091233,1260,226,487
33166106286,1261,260,556
33166119964,1262,222,476
33166133239,1263,219,452
33166146259,1264,217,464
33166159311,1265,220,457
33166172507,1266,219,470
33166185579,1267,220,455
33166198525,1268,218,469
33166211483,1269,220,450
33166224462,1270,219,472
33166237459,1271,218,453
33166250433,1272,213,488
33166263500,1273,219,456
33166276551,1274,218,470
33166289561,1275,216,452
33166302528,1276,215,492
33166315547,1277,215,450
33166328516,1278,215,469
33166341585,1279,222,452
33166354657,1280,220,476
33166367782,1281,218,457
33166380947,1282,219,472
33166394096,1283,219,455
33166407240,1284,220,479
33166420663,1285,220,457
33166433984,1286,216,475
33166447199,1287,218,450
33166460273,1288,218,465
33166473386,1289,216,453
33166486628,1290,219,479
33166500053,1291,229,457
33166513282,1292,219,468
33166526401,1293,218,476
33166539466,1294,220,473
33166552579,1295,217,452
33166565794,1296,217,470
33166579963,1297,227,473
33166594364,1298,226,496
33166608770,1299,230,470
33166623211,1300,229,491
33166637617,1301,225,472
33166651893,1302,228,483
33166666058,1303,223,467
33166680044,1304,223,477
33166693809,1305,224,460
33166707344,1306,220,468
33166720546,1307,222,451
33166733530,1308,218,470
33166746488,1309,217,459
33166759488,1310,221,469
33166772617,1311,218,451
33166785741,1312,216,465
33166799004,1313,234,459
33166812421,1314,222,470
33166825700,1315,218,455
33166838862,1316,224,465
33166851958,1317,220,453
33166864999,1318,218,467
33166878050,1319,218,448
33166891230,1320,219,469
33166904408,1321,223,456
33166917647,1322,220,470
33166930815,1323,217,463
33166943880,1324,219,470
33166956955,1325,221,458
33166969999,1326,215,468
33166983065,1327,217,455
33166996889,1328,224,484
33167011028,1329,236,472
33167025193,1330,225,479
33167039336,1331,227,466
33167053440,1332,231,491
33167067432,1333,223,470
33167081178,1334,222,482
33167094930,1335,245,482
33167108752,1336,224,475
33167121973,1337,219,451
33167135024,1338,226,465
33167148013,1339,216,447
33167161079,1340,219,471
33167174177,1341,219,449
33167187125,1342,218,466
33167200110,1343,220,457
33167213105,1344,218,466
33167226143,1345,216,454
33167239120,1346,219,467
33167252108,1347,218,452
33167265137,1348,216,469
33167278198,1349,219,452
33167291215,1350,216,462
33167304264,1351,220,462
33167317276,1352,218,465
33167330339,1353,218,449
33167343315,1354,215,471
33167356308,1355,219,452
33167369264,1356,216,466
33167382215,1357,217,449
33167395175,1358,225,491
33167408373,1359,224,462
33167421652,1360,222,471
33167434855,1361,224,456
33167447934,1362,217,464
33167461001,1363,222,449
33167474002,1364,217,462
33167487062,1365,217,452
33167500303,1366,221,471
33167513658,1367,222,451
33167526887,1368,242,470
33167540066,1369,216,454
33167553174,1370,216,468
33167566165,1371,212,450
33167579185,1372,217,468
33167592243,1373,220,457
33167605257,1374,219,470
33167618316,1375,219,453
33167631352,1376,215,468
33167644398,1377,221,452
33167657418,1378,220,469
33167670460,1379,215,459
33167683500,1380,216,468
33167696545,1381,217,451
33167709562,1382,222,468
33167722742,1383,218,464
33167735935,1384,218,470
33167749121,1385,219,450
33167762188,1386,217,468
33167775318,1387,218,460
33167788412,1388,223,473
33167801492,1389,221,453
33167814559,1390,215,480
33167827598,1391,219,456
33167840622,1392,221,467
33167853690,1393,220,456
33167866747,1394,218,475
33167879927,1395,215,450
33167893107,1396,216,469
33167906251,1397,219,453
33167919420,1398,219,468
33167932551,1399,216,452
33167945689,1400,218,464
33167958706,1401,216,464
33167971733,1402,224,467
33167984762,1403,222,458
33167998316,1404,222,494
33168011608,1405,223,455
33168024815,1406,221,467
33168037941,1407,217,449
33168051184,1408,225,472
33168064392,1409,223,460
33168077581,1410,223,471
33168090734,1411,220,469
33168104152,1412,233,493
33168118095,1413,226,464
33168132030,1414,223,479
33168145907,1415,221,462
33168159702,1416,224,477
33168173383,1417,227,462
33168186910,1418,228,477
33168200321,1419,220,457
33168213486,1420,217,466
33168226533,1421,215,463
33168239516,1422,216,466
33168252537,1423,217,450
33168265529,1424,214,468
33168278501,1425,218,463
33168291521,1426,220,466
33168304568,1427,219,454
33168317628,1428,216,467
33168330629,1429,217,468
33168343667,1430,218,465
33168356720,1431,220,455
33168369897,1432,220,472
33168383118,1433,219,454
33168396284,1434,219,475
33168409419,1435,218,455
33168422491,1436,219,477
33168435554,1437,218,452
33168448568,1438,219,469
33168461639,1439,220,455
33168474750,1440,216,478
33168487887,1441,219,454
33168501005,1442,216,470
33168514130,1443,218,453
33168527459,1444,217,467
33168540777,1445,221,451
33168554085,1446,218,473
33168567429,1447,219,455
33168580636,1448,219,469
33168593745,1449,219,448
33168606783,1450,229,466
33168619811,1451,217,452
33168632873,1452,222,471
33168646019,1453,216,454
33168659100,1454,217,469
33168672203,1455,220,457
33168685288,1456,218,470
33168698343,1457,219,462
33168711372,1458,220,470
33168724416,1459,222,451
33168737504,1460,218,467
33168750522,1461,219,462
33168763515,1462,219,468
33168776531,1463,218,454
33168789532,1464,220,469
33168802539,1465,216,463
33168815526,1466,217,474
33168828573,1467,220,452
33168841571,1468,219,466
33168854625,1469,216,461
33168867715,1470,221,467
33168880761,1471,219,448
33168893787,1472,217,467
33168906842,1473,227,447
33168919909,1474,219,471
33168932939,1475,217,455
33168945958,1476,216,464
33168958970,1477,232,453
33168971982,1478,216,467
33168985115,1479,231,505
33168998899,1480,236,492
33169012532,1481,222,456
33169025925,1482,221,470
33169039158,1483,215,456
33169052222,1484,219,471
33169065291,1485,217,457
33169078331,1486,221,474
33169091394,1487,217,461
33169104906,1488,236,501
33169119196,1489,231,469
33169133461,1490,228,486
33169147727,1491,230,472
33169161965,1492,224,482
33169176249,1493,231,471
33169190368,1494,227,492
33169204336,1495,224,467
33169218095,1496,224,480
33169231669,1497,220,460
33169245002,1498,222,469
33169258150,1499,220,448
33169271151,1500,217,467
33169284186,1501,219,451
33169297279,1502,219,465
timestamp_us,collection,mark_time_us,sweep_time_us
1538943237187465,0,237,216
1538943237191790,1,33,17
1538943237196807,2,117,111
1538943237200535,3,15,11
1538943237205404,4,112,108
1538943237209093,5,14,10
1538943237213925,6,113,108
1538943237217596,7,13,11
1538943237222410,8,121,106
1538943237226057,9,13,10
1538943237233142,10,170,161
1538943237238229,11,22,16
1538943237244830,12,164,156
1538943237249237,13,14,10
1538943237253642,14,111,107
1538943237257045,15,13,11
1538943237261499,16,112,106
1538943237264915,17,13,11
1538943237269353,18,111,106
1538943237272772,19,13,10
1538943237277232,20,111,106
1538943237280649,21,13,10
1538943237285120,22,111,107
1538943237288552,23,13,11
1538943237293000,24,110,106
1538943237296417,25,12,11
1538943237300888,26,111,106
1538943237304332,27,13,10
1538943237308796,28,110,106
1538943237312219,29,12,11
1538943237316829,30,111,106
1538943237320364,31,13,10
1538943237324964,32,112,108
1538943237328489,33,13,11
1538943237333069,34,110,106
1538943237336584,35,13,11
1538943237341203,36,110,106
1538943237344730,37,12,11
1538943237349316,38,111,105
1538943237352826,39,12,11
1538943237357417,40,110,107
1538943237360950,41,13,10
1538943237365572,42,111,107
1538943237369120,43,12,10
1538943237373726,44,109,106
1538943237377232,45,12,11
1538943237381841,46,111,106
1538943237385365,47,12,11
1538943237389955,48,110,105
1538943237393615,49,13,10
1538943237398379,50,134,116
1538943237402333,51,16,14
1538943237407399,52,127,121
1538943237411273,53,13,12
1538943237416316,54,123,115
1538943237420174,55,14,11
1538943237425210,56,122,116
1538943237429076,57,14,11
1538943237434109,58,121,116
1538943237437973,59,14,11
1538943237443056,60,122,116
1538943237446917,61,14,11
1538943237451958,62,121,117
1538943237455835,63,14,11
1538943237460885,64,120,116
1538943237464752,65,13,12
1538943237469796,66,122,116
1538943237473649,67,14,11
1538943237478669,68,120,116
1538943237482522,69,14,11
1538943237487527,70,119,115
1538943237491361,71,14,11
1538943237496340,72,120,115
1538943237500147,73,14,11
1538943237505082,74,119,114
1538943237508871,75,13,11
1538943237513767,76,118,112
1538943237517511,77,13,11
1538943237522387,78,128,111
1538943237526097,79,14,10
1538943237530945,80,115,112
1538943237534622,81,13,11
1538943237539396,82,115,110
1538943237543037,83,12,11
1538943237547748,84,113,108
1538943237551338,85,13,11
1538943237555997,86,112,107
1538943237559552,87,12,11
1538943237564148,88,111,105
1538943237567664,89,13,10
1538943237572228,90,109,105
1538943237575711,91,12,10
1538943237580286,92,111,106
1538943237583797,93,13,10
1538943237588374,94,110,106
1538943237591878,95,13,10
1538943237596457,96,110,105
1538943237599964,97,12,10
1538943237604532,98,109,106
1538943237608348,99,14,11
1538943237613148,100,112,107
1538943237616850,101,13,11
1538943237621680,102,111,107
1538943237625362,103,13,11
1538943237630150,104,110,106
1538943237633816,105,12,11
1538943237638595,106,109,106
1538943237642219,107,12,11
1538943237646983,108,110,104
1538943237650625,109,12,11
1538943237655385,110,110,106
1538943237659023,111,13,10
1538943237663799,112,110,107
1538943237667439,113,13,10
1538943237672224,114,110,107
1538943237675885,115,12,11
1538943237680664,116,110,105
1538943237684306,117,12,10
1538943237689066,118,110,106
1538943237692716,119,13,10
1538943237697513,120,111,106
1538943237701318,121,31,19
1538943237706360,122,185,139
1538943237710282,123,20,13
1538943237715351,124,126,117
1538943237719178,125,14,12
1538943237724210,126,115,109
1538943237728063,127,14,10
1538943237733025,128,113,108
1538943237736854,129,13,11
1538943237741831,130,114,107
1538943237745644,131,13,11
1538943237750610,132,115,108
1538943237754307,133,13,11
1538943237759151,134,111,106
1538943237762840,135,13,10
1538943237767631,136,111,105
1538943237771290,137,13,10
1538943237776066,138,110,106
1538943237779694,139,13,10
1538943237784455,140,110,105
1538943237788093,141,13,10
1538943237792880,142,112,107
1538943237796544,143,12,11
1538943237801244,144,110,105
1538943237804778,145,13,10
1538943237809415,146,112,105
1538943237812975,147,12,11
1538943237817614,148,111,106
1538943237821176,149,13,10
1538943237825951,150,110,105
1538943237829594,151,13,10
1538943237834386,152,123,107
1538943237838047,153,13,10
1538943237842849,154,112,106
1538943237846491,155,24,11
1538943237851270,156,110,105
1538943237854913,157,13,10
1538943237859696,158,110,106
1538943237863362,159,13,10
1538943237868163,160,121,117
1538943237871925,161,13,11
1538943237876708,162,112,107
1538943237880377,163,12,11
1538943237885159,164,112,105
1538943237888827,165,12,11
1538943237893611,166,111,106
1538943237897275,167,12,11
1538943237902069,168,114,116
1538943237905837,169,18,12
1538943237910470,170,134,107
1538943237914035,171,14,10
1538943237918689,172,112,108
1538943237922228,173,13,10
1538943237926837,174,111,106
1538943237930353,175,12,11
1538943237934974,176,112,106
1538943237938491,177,31,11
1538943237943096,178,110,106
1538943237946730,179,13,10
1538943237951388,180,113,108
1538943237954981,181,13,10
1538943237959677,182,112,109
1538943237963249,183,12,11
1538943237967905,184,113,107
1538943237971463,185,12,11
1538943237976090,186,111,107
1538943237979631,187,13,11
1538943237984240,188,111,105
1538943237987770,189,12,11
1538943237992379,190,111,106
1538943237995905,191,13,10
1538943238000480,192,115,109
1538943238004172,193,14,11
1538943238008896,194,121,114
1538943238012643,195,15,12
1538943238017556,196,123,115
1538943238021320,197,15,12
1538943238026190,198,118,114
1538943238029990,199,15,13
1538943238034948,200,120,113
1538943238038692,201,13,11
1538943238043564,202,117,112
1538943238047283,203,13,11
1538943238052122,204,116,111
1538943238055821,205,13,10
1538943238060635,206,115,111
1538943238064310,207,13,10
1538943238069092,208,115,110
1538943238072741,209,13,11
1538943238077494,210,114,109
1538943238081114,211,13,11
1538943238085822,212,113,109
1538943238089418,213,13,11
1538943238094072,214,112,107
1538943238097627,215,12,11
1538943238102252,216,110,106
1538943238105879,217,13,11
1538943238110669,218,109,106
1538943238114293,219,12,11
1538943238119065,220,110,106
1538943238122708,221,14,10
1538943238127469,222,111,107
1538943238131116,223,13,10
1538943238135884,224,109,106
1538943238139544,225,13,10
1538943238144352,226,110,106
1538943238148005,227,12,11
1538943238152764,228,110,106
1538943238156407,229,13,11
1538943238161215,230,110,106
1538943238164873,231,13,10
1538943238169663,232,112,106
1538943238173303,233,12,10
1538943238178058,234,110,106
1538943238181725,235,12,11
1538943238186519,236,110,106
1538943238190164,237,13,11
1538943238194984,238,113,106
1538943238198637,239,12,10
1538943238203406,240,111,105
1538943238207064,241,13,10
1538943238211873,242,112,106
1538943238215537,243,13,10
1538943238220325,244,111,106
1538943238224111,245,13,12
1538943238228911,246,114,110
1538943238232730,247,13,11
1538943238237727,248,114,111
1538943238241550,249,12,12
1538943238246575,250,116,110
1538943238250384,251,14,10
1538943238255389,252,115,111
1538943238259204,253,13,11
1538943238264172,254,115,108
1538943238267953,255,13,11
1538943238272870,256,114,109
1538943238276618,257,13,11
1538943238281483,258,113,109
1538943238285212,259,13,11
1538943238290082,260,111,107
1538943238293774,261,13,11
1538943238298619,262,112,106
1538943238302281,263,12,11
1538943238307092,264,110,106
1538943238310731,265,12,11
1538943238315502,266,110,105
1538943238319140,267,13,10
1538943238323898,268,110,105
1538943238327545,269,12,11
1538943238332337,270,110,106
1538943238335999,271,12,11
1538943238340753,272,112,106
1538943238344393,273,12,10
1538943238349174,274,111,106
1538943238352834,275,13,11
1538943238357614,276,111,106
1538943238361283,277,13,11
1538943238366057,278,110,105
1538943238369692,279,12,11
1538943238374482,280,122,106
1538943238378140,281,13,10
1538943238382949,282,110,107
1538943238386624,283,13,10
1538943238391409,284,109,105
1538943238395065,285,13,10
1538943238399851,286,111,106
1538943238403674,287,16,14
1538943238408613,288,115,109
1538943238412297,289,13,10
1538943238416910,290,111,106
1538943238420389,291,13,10
1538943238425059,292,113,107
1538943238428521,293,12,11
1538943238433039,294,111,107
1538943238436504,295,13,10
1538943238440994,296,112,106
1538943238444427,297,13,10
1538943238448892,298,110,106
1538943238452327,299,12,11
1538943238456937,300,111,106
1538943238460356,301,13,10
1538943238464827,302,110,108
1538943238468261,303,13,10
1538943238472738,304,111,106
1538943238476169,305,12,11
1538943238480641,306,111,106
1538943238484081,307,12,11
1538943238488853,308,111,106
1538943238492408,309,12,11
1538943238496899,310,111,105
1538943238500330,311,13,10
1538943238504802,312,112,107
1538943238508235,313,12,11
1538943238512847,314,116,108
1538943238516300,315,13,11
1538943238520765,316,110,107
1538943238524206,317,13,10
1538943238528700,318,111,105
1538943238532139,319,13,10
1538943238536755,320,112,106
1538943238540282,321,12,11
1538943238544888,322,111,107
1538943238548418,323,12,11
1538943238553013,324,110,106
1538943238556530,325,12,11
1538943238561128,326,110,106
1538943238564655,327,13,11
1538943238569265,328,110,106
1538943238572795,329,13,10
1538943238577404,330,110,106
1538943238580936,331,13,10
1538943238585520,332,113,106
1538943238589142,333,12,11
1538943238593924,334,112,106
1538943238597584,335,13,10
1538943238602373,336,111,117
1538943238606031,337,13,11
1538943238610837,338,110,105
1538943238614467,339,13,10
1538943238619094,340,111,106
1538943238622621,341,13,10
1538943238627234,342,113,107
1538943238630773,343,13,10
1538943238635380,344,112,106
1538943238638901,345,13,10
1538943238643505,346,111,106
1538943238647030,347,13,10
1538943238651627,348,112,105
1538943238655160,349,12,11
1538943238659769,350,109,106
1538943238663295,351,12,10
1538943238667905,352,111,106
1538943238671413,353,13,11
1538943238676014,354,112,106
1538943238679547,355,13,10
1538943238684150,356,111,106
1538943238687680,357,12,10
1538943238692285,358,110,106
1538943238695812,359,13,10
1538943238700544,360,129,123
1538943238704157,361,14,11
1538943238708833,362,113,109
1538943238712430,363,13,11
1538943238717115,364,114,108
1538943238720729,365,13,10
