timestamp_us,collection,mark_time_us,sweep_time_us
1538943238725402,366,112,107
1538943238728985,367,13,10
1538943238733639,368,113,108
1538943238737189,369,12,11
1538943238741851,370,112,105
1538943238745380,371,13,11
1538943238749989,372,112,107
1538943238753508,373,12,11
1538943238758063,374,109,106
1538943238761669,375,12,11
1538943238766434,376,121,105
1538943238770070,377,13,10
1538943238774856,378,110,106
1538943238778481,379,13,22
1538943238783255,380,111,105
1538943238786898,381,12,11
1538943238791652,382,113,106
1538943238795294,383,13,10
1538943238800061,384,110,105
1538943238803700,385,13,10
1538943238808458,386,110,105
1538943238812103,387,12,10
1538943238816858,388,110,106
1538943238820503,389,12,11
1538943238825286,390,112,104
1538943238828923,391,13,10
1538943238833683,392,111,106
1538943238837318,393,12,10
1538943238842069,394,110,105
1538943238845712,395,12,11
1538943238850466,396,121,105
1538943238854104,397,12,11
1538943238858879,398,109,106
1538943238862522,399,12,11
1538943238867293,400,110,106
1538943238870958,401,12,11
1538943238875743,402,110,107
1538943238879395,403,12,11
1538943238884310,404,110,106
1538943238887977,405,12,11
1538943238892797,406,112,106
1538943238896473,407,13,10
1538943238901262,408,111,105
1538943238905064,409,17,14
1538943238909577,410,115,109
1538943238913025,411,13,10
1538943238917482,412,111,106
1538943238920979,413,13,10
1538943238925599,414,109,106
1538943238929135,415,13,10
1538943238933751,416,110,105
1538943238937286,417,12,10
1538943238941900,418,109,106
1538943238945626,419,14,10
1538943238950278,420,112,124
1538943238953844,421,13,10
1538943238958485,422,123,107
1538943238962045,423,13,10
1538943238966679,424,111,105
1538943238970201,425,13,10
1538943238974829,426,109,106
1538943238978352,427,12,11
1538943238982981,428,111,106
1538943238986527,429,12,11
1538943238991305,430,111,106
1538943238994962,431,13,10
1538943238999734,432,111,106
1538943239003516,433,13,10
1538943239008346,434,118,110
1538943239012149,435,13,11
1538943239017122,436,115,110
1538943239020911,437,13,11
1538943239025844,438,115,110
1538943239029670,439,14,13
1538943239034799,440,114,109
1538943239038568,441,13,11
1538943239043500,442,114,110
1538943239047261,443,12,11
1538943239052162,444,112,108
1538943239055897,445,13,10
1538943239060764,446,111,107
1538943239064474,447,13,11
1538943239069306,448,112,106
1538943239072988,449,13,10
1538943239077802,450,111,106
1538943239081462,451,13,10
1538943239086250,452,112,106
1538943239089900,453,13,10
1538943239094688,454,110,106
1538943239098333,455,13,10
1538943239103151,456,110,106
1538943239106817,457,13,10
1538943239111605,458,109,106
1538943239115242,459,13,10
1538943239119859,460,110,106
1538943239123384,461,13,11
1538943239127994,462,112,107
1538943239131528,463,13,10
1538943239136112,464,111,106
1538943239139639,465,13,10
1538943239144240,466,112,106
1538943239147766,467,13,10
1538943239152370,468,111,106
1538943239155903,469,12,11
1538943239160513,470,111,106
1538943239164020,471,12,11
1538943239168621,472,111,106
1538943239172149,473,13,10
1538943239176751,474,111,105
1538943239180276,475,13,10
1538943239184873,476,112,106
1538943239188405,477,13,10
1538943239193007,478,110,106
1538943239196525,479,13,11
1538943239201119,480,111,106
1538943239204647,481,13,10
1538943239209257,482,111,107
1538943239212788,483,13,10
1538943239217416,484,112,107
1538943239221006,485,13,11
1538943239225691,486,116,107
1538943239229276,487,13,11
1538943239233949,488,112,107
1538943239237530,489,13,11
1538943239242167,490,112,106
1538943239245722,491,13,10
1538943239250335,492,111,124
1538943239253870,493,12,11
1538943239258468,494,122,106
1538943239261996,495,13,11
1538943239266610,496,110,106
1538943239270102,497,13,10
1538943239274704,498,111,106
1538943239278218,499,12,11
1538943239282845,500,111,105
1538943239286362,501,13,10
1538943239290992,502,110,106
1538943239294524,503,13,11
1538943239299309,504,111,106
1538943239302969,505,13,10
1538943239307886,506,112,105
1538943239311547,507,12,11
1538943239316358,508,112,106
1538943239320028,509,12,11
1538943239324819,510,112,105
1538943239328477,511,12,11
1538943239333268,512,113,106
1538943239336930,513,12,11
1538943239341717,514,109,106
1538943239345353,515,13,10
1538943239350137,516,111,106
1538943239353802,517,12,11
1538943239358597,518,111,106
1538943239362246,519,12,11
1538943239367057,520,110,105
1538943239370707,521,13,10
1538943239375556,522,122,118
1538943239379288,523,13,11
1538943239384325,524,119,113
1538943239388264,525,14,11
1538943239393432,526,120,114
1538943239397383,527,13,12
1538943239402565,528,122,115
1538943239406562,529,16,15
1538943239411538,530,122,117
1538943239415327,531,14,11
1538943239420267,532,120,114
1538943239424053,533,13,12
1538943239428980,534,118,113
1538943239432751,535,14,11
1538943239437654,536,119,113
1538943239441410,537,13,11
1538943239446276,538,116,130
1538943239450111,539,13,11
1538943239455162,540,116,112
1538943239459001,541,13,11
1538943239463994,542,116,111
1538943239467803,543,13,11
1538943239472747,544,114,109
1538943239476514,545,14,10
1538943239481412,546,113,108
1538943239485155,547,13,10
1538943239490019,548,112,107
1538943239493723,549,12,11
1538943239498552,550,112,106
1538943239502187,551,12,10
1538943239506973,552,111,106
1538943239510625,553,12,11
1538943239515400,554,110,106
1538943239519029,555,12,10
1538943239523781,556,109,106
1538943239527426,557,13,11
1538943239532201,558,110,107
1538943239535866,559,13,10
1538943239540652,560,109,105
1538943239544295,561,13,10
1538943239549064,562,113,106
1538943239552726,563,12,11
1538943239557519,564,110,105
1538943239561155,565,12,11
1538943239565926,566,110,106
1538943239569584,567,13,10
1538943239574377,568,109,117
1538943239578028,569,13,10
1538943239582808,570,111,105
1538943239586451,571,12,10
1538943239591247,572,111,107
1538943239594916,573,12,10
1538943239599693,574,109,105
1538943239603338,575,12,11
1538943239608125,576,110,105
1538943239611784,577,13,10
1538943239616583,578,111,106
1538943239620240,579,12,11
1538943239625028,580,111,105
1538943239628694,581,13,10
1538943239633478,582,111,108
1538943239637148,583,13,10
1538943239641931,584,110,106
1538943239645586,585,12,10
1538943239650355,586,110,118
1538943239654015,587,12,11
1538943239658817,588,110,106
1538943239662466,589,13,11
1538943239667273,590,110,106
1538943239670930,591,12,10
1538943239675690,592,111,108
1538943239679363,593,13,10
1538943239684165,594,111,106
1538943239687832,595,12,11
1538943239692616,596,112,105
1538943239696277,597,13,10
1538943239701207,598,114,107
1538943239704958,599,13,11
1538943239709610,600,115,108
1538943239713237,601,14,10
1538943239717944,602,114,110
1538943239721542,603,13,10
1538943239726241,604,114,108
1538943239729869,605,13,12
1538943239734626,606,112,106
1538943239738185,607,12,11
1538943239742823,608,111,107
1538943239746361,609,12,11
1538943239750994,610,110,106
1538943239754525,611,12,11
1538943239759106,612,112,107
1538943239762633,613,13,10
1538943239767225,614,110,105
1538943239770731,615,12,10
1538943239775313,616,110,105
1538943239778816,617,13,10
1538943239783395,618,111,105
1538943239786903,619,12,10
1538943239791505,620,110,105
1538943239795011,621,12,11
1538943239799584,622,112,106
1538943239803103,623,12,11
1538943239807675,624,110,105
1538943239811180,625,13,11
1538943239815759,626,110,105
1538943239819256,627,13,11
1538943239823807,628,110,105
1538943239827318,629,12,11
1538943239831895,630,110,105
1538943239835407,631,13,10
1538943239840005,632,113,107
1538943239843544,633,12,11
1538943239848125,634,109,106
1538943239851628,635,12,10
1538943239856206,636,109,106
1538943239859710,637,13,10
1538943239864289,638,110,106
1538943239867918,639,12,11
1538943239872655,640,112,106
1538943239876190,641,12,11
1538943239880789,642,111,107
1538943239884408,643,13,11
1538943239889192,644,111,106
1538943239892849,645,12,11
1538943239897611,646,110,106
1538943239901248,647,13,10
1538943239906147,648,130,123
1538943239909758,649,13,11
1538943239914380,650,113,118
1538943239917926,651,13,10
1538943239922573,652,113,107
1538943239926092,653,13,10
1538943239930713,654,109,106
1538943239934219,655,13,10
1538943239938822,656,110,105
1538943239942313,657,13,10
1538943239947066,658,112,107
1538943239950602,659,13,10
1538943239955280,660,112,108
1538943239958855,661,13,11
1538943239963518,662,113,108
1538943239967079,663,12,11
1538943239971722,664,111,106
1538943239975253,665,12,11
1538943239979862,666,110,106
1538943239983380,667,13,10
1538943239987961,668,108,106
1538943239991469,669,12,10
1538943239996061,670,110,105
1538943239999572,671,13,10
1538943240004299,672,114,108
1538943240007894,673,14,12
1538943240012798,674,125,119
1538943240016528,675,13,12
1538943240021334,676,117,111
1538943240025010,677,14,11
1538943240029804,678,124,118
1538943240033604,679,15,16
1538943240038484,680,132,111
1538943240042142,681,13,10
1538943240046916,682,115,110
1538943240050554,683,13,10
1538943240055271,684,114,108
1538943240058888,685,13,10
1538943240063572,686,113,108
1538943240067153,687,12,11
1538943240071813,688,111,106
1538943240075359,689,12,11
1538943240079990,690,111,106
1538943240083528,691,13,10
1538943240088143,692,111,107
1538943240091661,693,12,11
1538943240096238,694,113,106
1538943240099768,695,13,10
1538943240104381,696,111,106
1538943240107906,697,12,11
1538943240112477,698,109,106
1538943240116007,699,12,11
1538943240120616,700,111,106
1538943240124143,701,13,10
1538943240128757,702,112,107
1538943240132277,703,12,11
1538943240136867,704,111,106
1538943240140396,705,13,10
1538943240145002,706,112,105
1538943240148530,707,13,10
1538943240153121,708,110,105
1538943240156767,709,12,11
1538943240161384,710,112,109
1538943240164939,711,13,10
1538943240169562,712,113,108
1538943240173190,713,13,10
1538943240177974,714,111,106
1538943240181640,715,12,11
1538943240186422,716,122,106
1538943240190079,717,13,10
1538943240194867,718,111,105
1538943240198516,719,13,11
1538943240203305,720,111,106
1538943240206963,721,12,10
1538943240211766,722,112,109
1538943240215485,723,13,11
1538943240220310,724,113,107
1538943240223939,725,12,11
1538943240228642,726,114,107
1538943240232251,727,13,10
1538943240236930,728,110,107
1538943240240513,729,13,10
1538943240245178,730,110,106
1538943240248732,731,13,10
1538943240253379,732,111,106
1538943240256937,733,13,10
1538943240261572,734,109,106
1538943240265109,735,13,10
1538943240269747,736,110,106
1538943240273307,737,13,10
1538943240277942,738,111,105
1538943240281496,739,12,11
1538943240286150,740,111,105
1538943240289689,741,13,10
1538943240294321,742,112,124
1538943240297894,743,13,10
1538943240302567,744,111,106
1538943240306215,745,13,10
1538943240311017,746,110,106
1538943240314672,747,13,10
1538943240319449,748,111,106
1538943240323110,749,12,11
1538943240327750,750,110,106
1538943240331283,751,13,10
1538943240335885,752,112,106
1538943240339511,753,12,11
1538943240344311,754,111,105
1538943240347972,755,12,11
1538943240352739,756,110,105
1538943240356402,757,12,11
1538943240361185,758,111,106
1538943240364853,759,12,11
1538943240369645,760,111,105
1538943240373312,761,13,10
1538943240378095,762,112,107
1538943240381769,763,12,11
1538943240386566,764,111,106
1538943240390226,765,12,11
1538943240395045,766,110,106
1538943240398702,767,13,10
1538943240403469,768,110,106
1538943240407323,769,16,13
1538943240411959,770,116,110
1538943240415505,771,13,10
1538943240420106,772,111,107
1538943240423756,773,12,12
1538943240428376,774,111,107
1538943240431935,775,13,10
1538943240436591,776,111,107
1538943240440139,777,13,11
1538943240444748,778,111,106
1538943240448275,779,13,10
1538943240452890,780,110,106
1538943240456414,781,13,10
1538943240461013,782,111,106
1538943240464548,783,12,11
1538943240469129,784,111,104
1538943240472665,785,12,11
1538943240477287,786,111,106
1538943240480812,787,12,11
1538943240485456,788,121,116
1538943240489055,789,13,10
1538943240493675,790,112,106
1538943240497219,791,12,11
1538943240501817,792,111,107
1538943240505438,793,12,11
1538943240510221,794,111,106
1538943240513888,795,12,11
1538943240518704,796,110,106
1538943240522351,797,12,11
1538943240527143,798,110,105
1538943240530791,799,12,11
1538943240535581,800,110,107
1538943240539258,801,13,10
1538943240544060,802,111,107
1538943240547736,803,12,11
1538943240552542,804,111,106
1538943240556200,805,13,11
1538943240560969,806,112,106
1538943240564635,807,12,11
1538943240569427,808,111,106
1538943240573091,809,13,10
1538943240577886,810,111,106
1538943240581691,811,13,10
1538943240586477,812,122,107
1538943240590139,813,13,10
1538943240594958,814,110,107
1538943240598620,815,13,10
1538943240603409,816,111,106
1538943240607068,817,12,11
1538943240611851,818,111,106
1538943240615518,819,13,10
1538943240620294,820,109,105
1538943240623946,821,13,11
1538943240628738,822,111,107
1538943240632398,823,13,10
1538943240637188,824,111,105
1538943240640848,825,13,10
1538943240645709,826,111,107
1538943240649377,827,13,11
1538943240654163,828,111,106
1538943240657830,829,13,10
1538943240662631,830,110,106
1538943240666277,831,13,10
1538943240671077,832,110,108
1538943240674736,833,12,11
1538943240679528,834,111,106
1538943240683168,835,12,11
1538943240687949,836,111,106
1538943240691618,837,12,11
1538943240696400,838,110,106
1538943240700162,839,21,17
1538943240705172,840,165,142
1538943240709116,841,15,11
1538943240714294,842,121,128
1538943240718269,843,12,12
1538943240723456,844,119,115
1538943240727409,845,14,11
1538943240732584,846,119,114
1538943240736534,847,14,11
1538943240741712,848,119,114
1538943240745664,849,13,11
1538943240750873,850,119,113
1538943240754804,851,14,11
1538943240759936,852,119,114
1538943240763883,853,13,12
1538943240769000,854,118,113
1538943240772908,855,13,11
1538943240777986,856,116,112
1538943240781861,857,12,12
1538943240786907,858,116,111
1538943240790751,859,13,12
1538943240795758,860,118,110
1538943240799559,861,13,11
1538943240804520,862,114,110
1538943240808295,863,13,11
1538943240813217,864,114,108
1538943240816961,865,13,11
1538943240821821,866,113,107
1538943240825510,867,12,11
1538943240830304,868,110,124
1538943240833964,869,12,10
1538943240838739,870,112,105
1538943240842365,871,14,10
1538943240847136,872,109,106
1538943240850766,873,12,11
1538943240855534,874,110,106
1538943240859177,875,13,10
1538943240863953,876,110,105
1538943240867612,877,12,11
1538943240872400,878,111,106
1538943240876043,879,13,10
1538943240880813,880,112,106
1538943240884479,881,13,10
1538943240889276,882,112,106
1538943240892945,883,12,11
1538943240897716,884,110,105
1538943240901357,885,13,11
1538943240906156,886,124,126
1538943240910042,887,20,12
1538943240914855,888,112,107
1538943240918536,889,13,11
1538943240923176,890,110,107
1538943240926700,891,13,10
1538943240931297,892,111,107
1538943240934918,893,12,10
1538943240939701,894,110,105
1538943240943341,895,12,10
1538943240948220,896,111,107
1538943240951893,897,13,11
1538943240956714,898,111,108
1538943240960399,899,12,11
1538943240965039,900,110,106
1538943240968569,901,12,10
1538943240973165,902,111,108
1538943240976698,903,12,11
1538943240981308,904,110,104
1538943240984822,905,12,11
1538943240989434,906,110,106
1538943240992967,907,13,11
1538943240997568,908,111,106
1538943241001109,909,15,11
1538943241005975,910,114,107
1538943241009552,911,13,10
1538943241014237,912,114,110
1538943241017930,913,13,12
1538943241022830,914,112,107
1538943241026536,915,13,11
1538943241031523,916,123,118
1538943241035388,917,13,11
1538943241040387,918,116,111
1538943241044233,919,13,12
1538943241049282,920,117,111
1538943241053128,921,13,11
1538943241058149,922,116,111
1538943241061975,923,13,11
1538943241066991,924,114,111
1538943241070789,925,13,11
1538943241075756,926,114,109
1538943241079531,927,13,11
1538943241084454,928,112,109
1538943241088211,929,13,11
1538943241093101,930,112,108
1538943241096834,931,13,10
1538943241101677,932,113,109
1538943241105368,933,13,11
1538943241110178,934,110,107
1538943241113837,935,13,10
1538943241118631,936,110,106
1538943241122259,937,13,11
1538943241127027,938,112,106
1538943241130696,939,12,10
1538943241135486,940,110,106
1538943241139140,941,13,9
1538943241143900,942,112,107
1538943241147562,943,12,11
1538943241152352,944,111,107
1538943241156014,945,13,10
1538943241160777,946,111,106
1538943241164429,947,13,10
1538943241169211,948,111,105
1538943241172869,949,13,11
1538943241177666,950,110,106
1538943241181327,951,13,10
1538943241186090,952,110,106
1538943241189749,953,13,10
1538943241194554,954,110,106
1538943241198201,955,12,11
1538943241203012,956,109,106
1538943241206659,957,13,11
1538943241211461,958,110,106
1538943241215128,959,12,10
1538943241219920,960,113,106
1538943241223581,961,13,10
1538943241228372,962,112,106
1538943241232019,963,13,10
1538943241236799,964,111,106
1538943241240467,965,12,11
1538943241245250,966,110,106
1538943241248908,967,13,10
1538943241253699,968,111,106
1538943241257349,969,13,11
1538943241262136,970,110,106
1538943241265797,971,13,9
1538943241270602,972,110,107
1538943241274251,973,13,10
1538943241279055,974,110,106
1538943241282714,975,12,11
1538943241287499,976,110,105
1538943241291139,977,13,10
1538943241295929,978,111,106
1538943241299588,979,12,11
1538943241304378,980,112,106
1538943241308043,981,13,9
1538943241312828,982,112,106
1538943241316506,983,12,10
1538943241321288,984,110,106
1538943241324949,985,13,10
1538943241329739,986,110,106
1538943241333397,987,13,10
1538943241338183,988,110,106
1538943241341848,989,13,11
1538943241346657,990,111,106
1538943241350302,991,12,10
1538943241355092,992,110,107
1538943241358762,993,12,11
1538943241363545,994,110,107
1538943241367212,995,13,10
1538943241371998,996,110,105
1538943241375665,997,13,10
1538943241380448,998,112,106
1538943241384110,999,12,11
1538943241388908,1000,113,106
1538943241392680,1001,13,10
1538943241397608,1002,123,117
1538943241401630,1003,14,11
1538943241406945,1004,127,133
1538943241410992,1005,16,13
1538943241416226,1006,122,116
1538943241420238,1007,14,12
1538943241425474,1008,121,116
1538943241429477,1009,16,12
1538943241434546,1010,122,115
1538943241438398,1011,14,11
1538943241443473,1012,122,117
1538943241447343,1013,13,12
1538943241452379,1014,121,117
1538943241456249,1015,14,11
1538943241461290,1016,120,115
1538943241465157,1017,13,12
1538943241470195,1018,121,116
1538943241474056,1019,14,12
1538943241479122,1020,121,116
1538943241482990,1021,14,11
1538943241488027,1022,123,116
1538943241491900,1023,14,11
1538943241496938,1024,120,116
1538943241500800,1025,13,12
1538943241505841,1026,126,117
1538943241509699,1027,14,11
1538943241514738,1028,122,116
1538943241518586,1029,14,11
1538943241523594,1030,120,115
1538943241527438,1031,14,11
1538943241532442,1032,120,115
1538943241536268,1033,13,11
1538943241541265,1034,119,114
1538943241545057,1035,13,11
1538943241549995,1036,117,113
1538943241553755,1037,13,11
1538943241558665,1038,115,112
1538943241562390,1039,14,11
1538943241567270,1040,116,111
1538943241570971,1041,13,11
1538943241575769,1042,116,111
1538943241579442,1043,13,11
1538943241584194,1044,113,108
1538943241587813,1045,13,11
1538943241592511,1046,111,108
1538943241596085,1047,13,10
1538943241600719,1048,111,106
1538943241604254,1049,12,11
1538943241608849,1050,110,106
1538943241612356,1051,12,10
1538943241616928,1052,110,106
1538943241620441,1053,12,10
1538943241625014,1054,110,105
1538943241628527,1055,13,10
1538943241633100,1056,111,104
1538943241636619,1057,12,11
1538943241641220,1058,111,106
1538943241644756,1059,12,11
1538943241649342,1060,109,106
1538943241652866,1061,12,10
1538943241657478,1062,110,107
1538943241661006,1063,13,10
1538943241665610,1064,110,106
1538943241669137,1065,13,11
1538943241673716,1066,110,105
1538943241677226,1067,12,10
1538943241681825,1068,111,105
1538943241685355,1069,12,11
1538943241689953,1070,110,105
1538943241693455,1071,13,10
1538943241698059,1072,112,107
1538943241701730,1073,15,12
1538943241706689,1074,136,123
1538943241710485,1075,30,12
1538943241715459,1076,120,115
1538943241719253,1077,14,12
1538943241724189,1078,117,112
1538943241727922,1079,13,12
1538943241732822,1080,118,112
1538943241736555,1081,14,10
1538943241741428,1082,117,112
1538943241745140,1083,13,11
1538943241749977,1084,116,111
1538943241753675,1085,13,11
1538943241758480,1086,133,112
1538943241762153,1087,13,11
1538943241766948,1088,114,110
1538943241770694,1089,13,11
1538943241775707,1090,116,110
1538943241779462,1091,13,10
1538943241784334,1092,114,108
1538943241788056,1093,13,11
1538943241792884,1094,111,107
1538943241796566,1095,12,11
1538943241801354,1096,110,106
1538943241804985,1097,13,10
1538943241809725,1098,111,105
1538943241813348,1099,13,11
1538943241818104,1100,111,105
1538943241821749,1101,13,10
1538943241826515,1102,111,107
1538943241830147,1103,12,11
1538943241834923,1104,109,105
1538943241838555,1105,13,10
1538943241843326,1106,110,105
1538943241846962,1107,13,10
1538943241851723,1108,109,105
1538943241855478,1109,13,11
1538943241860255,1110,110,106
1538943241863914,1111,13,10
1538943241868756,1112,125,118
1538943241872545,1113,12,11
1538943241877323,1114,110,106
1538943241880983,1115,13,10
1538943241885750,1116,110,105
1538943241889388,1117,12,11
1538943241894145,1118,110,105
1538943241897783,1119,12,11
1538943241902564,1120,110,106
1538943241906192,1121,12,10
1538943241911165,1122,116,109
1538943241914830,1123,13,11
1538943241919615,1124,110,106
1538943241923275,1125,13,10
1538943241928068,1126,111,106
1538943241931731,1127,13,10
1538943241936518,1128,110,105
1538943241940155,1129,12,11
1538943241944965,1130,126,119
1538943241948587,1131,13,10
1538943241953195,1132,113,107
1538943241956752,1133,13,10
1538943241961351,1134,111,106
1538943241964870,1135,12,10
1538943241969464,1136,110,106
1538943241972991,1137,13,10
1538943241977572,1138,109,105
1538943241981086,1139,13,10
1538943241985671,1140,110,105
1538943241989176,1141,13,10
1538943241993772,1142,111,106
1538943241997296,1143,12,10
1538943242001897,1144,110,105
1538943242005396,1145,12,11
1538943242009968,1146,111,107
1538943242013513,1147,13,11
1538943242018120,1148,111,105
1538943242021661,1149,13,10
1538943242026254,1150,112,106
1538943242029912,1151,13,12
1538943242034814,1152,115,111
1538943242038692,1153,14,11
1538943242043924,1154,121,116
1538943242047935,1155,13,12
1538943242053167,1156,121,116
1538943242057171,1157,14,11
1538943242062410,1158,133,116
1538943242066413,1159,14,12
1538943242071673,1160,121,116
1538943242075675,1161,14,11
1538943242080908,1162,121,117
1538943242084920,1163,14,11
1538943242090155,1164,121,116
1538943242094158,1165,13,12
1538943242099410,1166,120,117
1538943242103403,1167,14,11
1538943242108601,1168,121,115
1538943242112615,1169,13,12
1538943242117790,1170,119,115
1538943242121741,1171,14,11
1538943242126893,1172,120,116
1538943242130812,1173,14,11
1538943242135907,1174,117,112
1538943242139782,1175,13,11
1538943242144829,1176,117,111
1538943242148671,1177,13,11
1538943242153661,1178,116,109
1538943242157471,1179,13,11
1538943242162245,1180,113,111
1538943242165868,1181,13,10
1538943242170594,1182,112,109
1538943242174162,1183,13,11
1538943242178811,1184,111,107
1538943242182332,1185,13,10
1538943242186952,1186,113,105
1538943242190447,1187,13,10
1538943242195035,1188,110,105
1538943242198540,1189,12,10
1538943242203119,1190,110,105
1538943242206629,1191,13,10
1538943242211197,1192,110,106
