timestamp_us,collection,mark_time_us,sweep_time_us
1538943242214703,1193,13,10
1538943242219278,1194,109,106
1538943242222801,1195,13,12
1538943242227483,1196,119,114
1538943242231326,1197,14,11
1538943242236360,1198,121,115
1538943242240224,1199,14,11
1538943242245266,1200,122,116
1538943242249124,1201,14,11
1538943242254166,1202,122,116
1538943242258040,1203,14,12
1538943242263268,1204,122,116
1538943242267274,1205,14,11
1538943242272509,1206,121,116
1538943242276519,1207,14,11
1538943242281752,1208,121,116
1538943242285756,1209,14,11
1538943242291018,1210,124,116
1538943242295033,1211,13,11
1538943242300272,1212,121,116
1538943242304282,1213,13,12
1538943242309523,1214,120,116
1538943242313524,1215,14,11
1538943242318775,1216,120,116
1538943242322779,1217,14,12
1538943242328012,1218,121,116
1538943242332008,1219,13,12
1538943242337216,1220,120,114
1538943242341190,1221,14,11
1538943242346368,1222,120,128
1538943242350323,1223,13,11
1538943242355497,1224,118,114
1538943242359420,1225,13,11
1538943242364524,1226,118,113
1538943242368409,1227,14,11
1538943242373470,1228,115,111
1538943242377315,1229,13,11
1538943242382325,1230,116,126
1538943242386137,1231,13,10
1538943242391105,1232,114,109
1538943242394863,1233,13,10
1538943242399757,1234,112,108
1538943242403470,1235,13,10
1538943242408323,1236,129,121
1538943242412143,1237,14,11
1538943242416927,1238,110,106
1538943242420592,1239,12,10
1538943242425449,1240,112,105
1538943242429109,1241,13,10
1538943242433899,1242,111,107
1538943242437561,1243,12,11
1538943242442335,1244,111,122
1538943242445981,1245,12,10
1538943242450765,1246,109,105
1538943242454390,1247,12,10
1538943242459173,1248,110,106
1538943242462838,1249,12,12
1538943242467620,1250,110,104
1538943242471263,1251,13,10
1538943242476019,1252,110,107
1538943242479683,1253,12,11
1538943242484468,1254,111,105
1538943242488314,1255,14,11
1538943242493107,1256,112,107
1538943242496813,1257,13,10
1538943242501655,1258,111,106
1538943242505337,1259,12,11
1538943242510155,1260,110,106
1538943242513820,1261,13,10
1538943242518634,1262,111,107
1538943242522283,1263,13,10
1538943242527065,1264,109,106
1538943242530711,1265,12,11
1538943242535502,1266,110,106
1538943242539161,1267,13,10
1538943242543945,1268,112,105
1538943242547590,1269,13,10
1538943242552381,1270,111,105
1538943242556049,1271,13,10
1538943242560833,1272,110,107
1538943242564496,1273,12,11
1538943242569258,1274,110,106
1538943242572925,1275,12,11
1538943242577727,1276,110,106
1538943242581397,1277,13,10
1538943242586181,1278,111,106
1538943242589825,1279,12,11
1538943242594629,1280,110,106
1538943242598277,1281,12,10
1538943242603082,1282,112,106
1538943242606744,1283,12,11
1538943242611529,1284,111,106
1538943242615180,1285,12,11
1538943242619957,1286,111,106
1538943242623629,1287,12,11
1538943242628428,1288,110,106
1538943242632096,1289,13,10
1538943242636890,1290,111,106
1538943242640543,1291,13,10
1538943242645322,1292,111,107
1538943242648984,1293,13,10
1538943242653768,1294,111,106
1538943242657446,1295,13,10
1538943242662249,1296,110,106
1538943242665911,1297,13,10
1538943242670697,1298,110,105
1538943242674342,1299,13,11
1538943242679151,1300,112,106
1538943242682813,1301,13,10
1538943242687601,1302,112,107
1538943242691270,1303,12,11
1538943242696055,1304,110,105
1538943242699743,1305,16,13
1538943242704784,1306,130,119
1538943242708679,1307,18,12
1538943242713766,1308,117,111
1538943242717643,1309,13,11
1538943242722752,1310,121,116
1538943242726619,1311,13,11
1538943242731643,1312,115,111
1538943242735448,1313,13,11
1538943242740420,1314,115,110
1538943242744226,1315,13,11
1538943242749175,1316,113,110
1538943242752954,1317,13,10
1538943242757866,1318,113,108
1538943242761612,1319,12,11
1538943242766329,1320,112,127
1538943242769916,1321,12,11
1538943242774595,1322,112,108
1538943242778229,1323,13,11
1538943242783062,1324,112,106
1538943242786740,1325,13,10
1538943242791533,1326,110,106
1538943242795188,1327,12,11
1538943242799966,1328,111,105
1538943242803637,1329,12,11
1538943242808451,1330,110,106
1538943242812112,1331,13,10
1538943242816885,1332,111,107
1538943242820566,1333,12,10
1538943242825365,1334,110,106
1538943242828965,1335,13,10
1538943242833629,1336,109,105
1538943242837166,1337,13,10
1538943242841823,1338,110,106
1538943242845390,1339,13,10
1538943242850183,1340,111,105
1538943242853858,1341,13,9
1538943242858669,1342,113,107
1538943242862309,1343,13,10
1538943242867131,1344,111,106
1538943242870800,1345,12,11
1538943242875605,1346,110,106
1538943242879277,1347,12,11
1538943242884077,1348,109,105
1538943242887725,1349,13,10
1538943242892531,1350,110,107
1538943242896206,1351,13,10
1538943242901006,1352,112,107
1538943242904681,1353,12,11
1538943242909621,1354,136,130
1538943242913302,1355,13,11
1538943242917930,1356,111,106
1538943242921485,1357,12,11
1538943242926114,1358,110,105
1538943242929657,1359,12,11
1538943242934305,1360,111,117
1538943242937851,1361,12,11
1538943242942466,1362,129,107
1538943242946130,1363,12,11
1538943242950763,1364,110,106
1538943242954282,1365,12,11
1538943242958893,1366,110,106
1538943242962408,1367,13,10
1538943242967011,1368,110,106
1538943242970555,1369,13,10
1538943242975178,1370,109,107
1538943242978713,1371,13,10
1538943242983331,1372,111,105
1538943242986860,1373,12,11
1538943242991483,1374,110,106
1538943242995020,1375,13,10
1538943242999641,1376,111,106
1538943243003295,1377,13,10
1538943243008006,1378,119,114
1538943243011797,1379,14,11
1538943243016750,1380,120,114
1538943243020553,1381,14,11
1538943243025497,1382,121,113
1538943243029368,1383,15,13
1538943243035639,1384,128,119
1538943243039429,1385,14,11
1538943243044362,1386,118,113
1538943243048121,1387,14,11
1538943243053004,1388,118,112
1538943243056756,1389,14,11
1538943243061657,1390,118,111
1538943243065392,1391,13,11
1538943243070238,1392,118,112
1538943243073938,1393,12,12
1538943243078751,1394,115,110
1538943243082406,1395,13,11
1538943243087191,1396,113,110
1538943243090821,1397,13,11
1538943243095557,1398,113,107
1538943243099161,1399,13,11
1538943243103823,1400,113,108
1538943243107389,1401,13,10
1538943243112038,1402,112,108
1538943243115582,1403,12,11
1538943243120173,1404,109,106
1538943243123690,1405,12,11
1538943243128290,1406,124,116
1538943243131903,1407,13,10
1538943243136556,1408,113,109
1538943243140179,1409,13,11
1538943243144913,1410,114,108
1538943243148534,1411,13,10
1538943243153245,1412,113,109
1538943243156851,1413,13,11
1538943243161551,1414,111,107
1538943243165114,1415,12,11
1538943243169759,1416,111,107
1538943243173310,1417,13,10
1538943243177902,1418,109,106
1538943243181418,1419,13,10
1538943243186021,1420,111,105
1538943243189538,1421,12,11
1538943243194128,1422,110,106
1538943243197653,1423,13,11
1538943243202241,1424,110,105
1538943243205761,1425,12,11
1538943243210348,1426,109,124
1538943243213864,1427,12,11
1538943243218460,1428,122,106
1538943243221997,1429,12,11
1538943243226737,1430,110,106
1538943243230373,1431,12,10
1538943243235193,1432,112,107
1538943243238869,1433,12,10
1538943243243676,1434,110,105
1538943243247325,1435,12,11
1538943243252103,1436,112,106
1538943243255772,1437,12,11
1538943243260555,1438,111,105
1538943243264206,1439,12,11
1538943243268989,1440,112,105
1538943243272658,1441,13,11
1538943243277458,1442,112,107
1538943243281139,1443,13,10
1538943243285913,1444,109,106
1538943243289566,1445,12,11
1538943243294345,1446,110,118
1538943243298016,1447,13,10
1538943243302834,1448,111,105
1538943243306477,1449,12,21
1538943243311269,1450,110,105
1538943243314939,1451,13,10
1538943243319739,1452,112,107
1538943243323421,1453,13,10
1538943243328195,1454,110,105
1538943243331859,1455,12,11
1538943243336668,1456,110,106
1538943243340328,1457,12,11
1538943243345095,1458,110,105
1538943243348746,1459,13,10
1538943243353552,1460,111,106
1538943243357228,1461,13,10
1538943243362027,1462,112,107
1538943243365687,1463,12,11
1538943243370472,1464,129,107
1538943243374165,1465,13,11
1538943243379090,1466,111,106
1538943243382825,1467,13,11
1538943243387732,1468,114,108
1538943243391472,1469,13,10
1538943243396191,1470,112,108
1538943243399772,1471,13,10
1538943243404432,1472,113,107
1538943243407997,1473,12,11
1538943243412852,1474,117,109
1538943243416416,1475,12,12
1538943243421054,1476,112,106
1538943243424608,1477,13,10
1538943243429229,1478,110,105
1538943243432865,1479,13,11
1538943243437674,1480,110,105
1538943243441321,1481,13,10
1538943243446094,1482,111,107
1538943243449743,1483,12,11
1538943243454550,1484,111,106
1538943243458200,1485,13,10
1538943243462992,1486,110,106
1538943243466632,1487,12,10
1538943243471393,1488,109,106
1538943243475050,1489,13,11
1538943243479844,1490,110,107
1538943243483510,1491,12,10
1538943243488267,1492,110,106
1538943243491908,1493,13,10
1538943243496697,1494,110,106
1538943243500360,1495,13,10
1538943243505143,1496,111,105
1538943243508792,1497,12,10
1538943243513557,1498,111,105
1538943243517215,1499,13,10
1538943243521988,1500,110,107
1538943243525639,1501,12,10
1538943243530398,1502,123,108
1538943243534063,1503,12,11
1538943243538867,1504,111,107
1538943243542523,1505,13,10
1538943243547289,1506,110,105
1538943243550921,1507,13,10
1538943243555705,1508,111,107
1538943243559234,1509,13,10
1538943243563871,1510,110,106
1538943243567404,1511,13,10
1538943243572029,1512,111,108
1538943243575562,1513,13,11
1538943243580167,1514,111,105
1538943243583789,1515,12,11
1538943243588558,1516,111,106
1538943243592222,1517,13,11
1538943243597014,1518,110,105
1538943243600646,1519,13,10
1538943243605415,1520,112,106
1538943243609084,1521,12,10
1538943243613872,1522,112,107
1538943243617523,1523,12,11
1538943243622301,1524,110,117
1538943243625962,1525,13,10
1538943243630767,1526,124,118
1538943243634554,1527,13,11
1538943243639354,1528,111,107
1538943243643037,1529,12,11
1538943243647876,1530,111,107
1538943243651560,1531,13,11
1538943243656368,1532,110,108
1538943243660029,1533,13,11
1538943243664813,1534,111,106
1538943243668468,1535,13,10
1538943243673227,1536,110,106
1538943243676888,1537,13,10
1538943243681673,1538,111,106
1538943243685342,1539,13,10
1538943243690115,1540,110,105
1538943243693760,1541,12,11
1538943243698560,1542,112,107
1538943243702342,1543,15,12
1538943243707406,1544,115,108
1538943243711155,1545,13,12
1538943243716142,1546,113,109
1538943243719975,1547,13,10
1538943243724962,1548,113,107
1538943243728705,1549,13,10
1538943243733606,1550,113,108
1538943243737337,1551,13,9
1538943243742195,1552,112,107
1538943243745892,1553,13,10
1538943243750754,1554,110,106
1538943243754412,1555,12,11
1538943243759247,1556,110,106
1538943243762905,1557,12,11
1538943243767690,1558,110,105
1538943243771340,1559,13,11
1538943243776126,1560,110,105
1538943243779774,1561,13,10
1538943243784545,1562,111,106
1538943243788205,1563,12,10
1538943243792970,1564,110,106
1538943243796608,1565,12,11
1538943243801384,1566,109,105
1538943243805031,1567,12,11
1538943243809804,1568,110,105
1538943243813452,1569,12,11
1538943243818230,1570,109,105
1538943243821881,1571,12,10
1538943243826676,1572,109,107
1538943243830314,1573,13,10
1538943243835104,1574,109,106
1538943243838752,1575,12,11
1538943243843545,1576,111,106
1538943243847210,1577,12,11
1538943243851983,1578,110,105
1538943243855634,1579,12,11
1538943243860420,1580,111,107
1538943243864096,1581,13,10
1538943243868946,1582,123,120
1538943243872684,1583,13,11
1538943243877502,1584,112,107
1538943243881207,1585,13,10
1538943243886040,1586,112,106
1538943243889738,1587,13,10
1538943243894566,1588,110,106
1538943243898226,1589,12,11
1538943243903038,1590,110,105
1538943243906687,1591,13,10
1538943243911641,1592,137,115
1538943243915207,1593,13,11
1538943243919832,1594,111,107
1538943243923401,1595,13,10
1538943243928040,1596,111,105
1538943243931579,1597,12,11
1538943243936208,1598,111,106
1538943243939753,1599,12,11
1538943243944378,1600,112,105
1538943243948065,1601,13,10
1538943243952652,1602,112,109
1538943243956217,1603,12,11
1538943243960849,1604,111,106
1538943243964389,1605,12,11
1538943243968994,1606,112,105
1538943243972532,1607,13,10
1538943243977118,1608,110,105
1538943243980730,1609,13,11
1538943243985371,1610,111,108
1538943243988933,1611,12,11
1538943243993581,1612,112,108
1538943243997235,1613,12,11
1538943244002053,1614,111,107
1538943244005725,1615,13,11
1538943244010547,1616,112,106
1538943244014210,1617,12,11
1538943244018992,1618,111,107
1538943244022663,1619,13,11
1538943244027476,1620,112,106
1538943244031295,1621,14,23
1538943244036386,1622,118,114
1538943244040388,1623,13,12
1538943244045640,1624,121,117
1538943244049655,1625,13,12
1538943244054924,1626,121,116
1538943244058940,1627,14,11
1538943244064197,1628,122,115
1538943244068213,1629,14,11
1538943244073277,1630,124,116
1538943244077162,1631,13,12
1538943244082232,1632,122,116
1538943244086111,1633,14,11
1538943244091189,1634,121,116
1538943244095067,1635,14,12
1538943244100121,1636,120,116
1538943244104001,1637,13,11
1538943244109053,1638,121,116
1538943244112929,1639,13,12
1538943244118000,1640,121,116
1538943244121886,1641,14,11
1538943244126975,1642,120,116
1538943244130916,1643,15,12
1538943244136139,1644,120,115
1538943244140116,1645,14,12
1538943244145307,1646,120,115
1538943244149258,1647,14,11
1538943244154406,1648,137,113
1538943244158329,1649,14,11
1538943244163464,1650,117,112
1538943244167349,1651,13,12
1538943244172411,1652,119,113
1538943244176266,1653,13,12
1538943244181273,1654,115,110
1538943244185088,1655,12,11
1538943244190038,1656,113,109
1538943244193802,1657,12,11
1538943244198713,1658,111,107
1538943244202419,1659,12,10
1538943244207274,1660,110,107
1538943244210946,1661,13,10
1538943244215780,1662,111,108
1538943244219479,1663,12,11
1538943244224298,1664,110,106
1538943244227956,1665,12,11
1538943244232724,1666,109,106
1538943244236363,1667,13,10
1538943244241129,1668,110,105
1538943244244787,1669,13,10
1538943244249566,1670,109,106
1538943244253205,1671,13,10
1538943244257969,1672,111,106
1538943244261620,1673,12,10
1538943244266397,1674,121,105
1538943244270045,1675,13,10
1538943244274811,1676,110,105
1538943244278439,1677,13,10
1538943244283226,1678,109,105
1538943244286874,1679,12,11
1538943244291648,1680,110,105
1538943244295305,1681,12,11
1538943244300078,1682,110,106
1538943244303733,1683,12,11
1538943244308503,1684,110,106
1538943244312138,1685,13,10
1538943244316908,1686,110,105
1538943244320555,1687,13,10
1538943244325327,1688,111,105
1538943244328987,1689,12,11
1538943244333767,1690,110,106
1538943244337424,1691,13,10
1538943244342199,1692,110,106
1538943244345849,1693,12,11
1538943244350638,1694,110,105
1538943244354275,1695,12,11
1538943244359066,1696,111,105
1538943244362721,1697,12,11
1538943244367503,1698,110,106
1538943244371160,1699,12,11
1538943244375941,1700,111,105
1538943244379592,1701,12,10
1538943244384370,1702,110,106
1538943244388031,1703,13,10
1538943244392818,1704,109,106
1538943244396474,1705,12,11
1538943244401247,1706,109,105
1538943244404991,1707,12,11
1538943244409791,1708,111,107
1538943244413608,1709,16,13
1538943244418279,1710,113,119
1538943244421913,1711,15,11
1538943244426646,1712,113,108
1538943244430206,1713,12,10
1538943244434833,1714,111,106
1538943244438354,1715,12,11
1538943244442965,1716,111,106
1538943244446486,1717,31,11
1538943244451085,1718,110,105
1538943244454604,1719,12,10
1538943244459194,1720,111,105
1538943244462726,1721,13,10
1538943244467350,1722,110,107
1538943244470871,1723,12,10
1538943244475441,1724,111,105
1538943244478957,1725,12,10
1538943244483513,1726,111,105
1538943244487173,1727,13,11
1538943244491744,1728,111,105
1538943244495278,1729,13,10
1538943244499900,1730,112,106
1538943244503453,1731,13,10
1538943244508076,1732,113,107
1538943244511618,1733,13,10
1538943244516210,1734,110,105
1538943244519718,1735,12,10
1538943244524295,1736,110,105
1538943244527804,1737,12,11
1538943244532397,1738,112,105
1538943244535939,1739,12,11
1538943244540552,1740,111,106
1538943244544070,1741,12,11
1538943244548649,1742,111,106
1538943244552158,1743,13,10
1538943244556737,1744,109,105
1538943244560244,1745,12,10
1538943244564837,1746,111,106
1538943244568369,1747,13,10
1538943244572959,1748,110,106
1538943244576492,1749,13,10
1538943244581092,1750,110,105
1538943244584604,1751,13,11
1538943244589185,1752,112,106
1538943244592721,1753,13,10
1538943244597334,1754,109,106
1538943244600850,1755,12,11
1538943244605433,1756,110,105
1538943244608935,1757,12,10
1538943244613499,1758,109,106
1538943244617032,1759,13,10
1538943244621659,1760,110,107
1538943244625197,1761,12,10
1538943244629798,1762,110,107
1538943244633319,1763,13,10
1538943244637930,1764,112,106
1538943244641469,1765,13,10
1538943244646130,1766,112,107
1538943244649668,1767,13,10
1538943244654313,1768,111,124
1538943244657880,1769,12,11
1538943244662562,1770,112,105
1538943244666089,1771,13,10
1538943244670733,1772,113,107
1538943244674353,1773,12,11
1538943244679161,1774,110,105
1538943244682813,1775,12,10
1538943244687584,1776,111,105
1538943244691242,1777,12,11
1538943244696014,1778,110,105
1538943244699707,1779,14,12
1538943244704815,1780,148,128
1538943244708828,1781,30,18
1538943244713963,1782,171,141
1538943244718030,1783,34,21
1538943244723251,1784,165,141
1538943244727258,1785,27,18
1538943244732457,1786,160,131
1538943244736455,1787,34,20
1538943244741663,1788,173,354
1538943244746443,1789,24,16
1538943244751263,1790,117,111
1538943244754914,1791,14,11
1538943244759644,1792,116,110
1538943244763276,1793,13,10
1538943244767978,1794,114,108
1538943244771570,1795,13,11
1538943244776237,1796,112,107
1538943244779805,1797,13,11
1538943244784432,1798,110,107
1538943244787982,1799,13,10
1538943244792602,1800,111,106
1538943244796127,1801,13,10
1538943244800720,1802,111,107
1538943244804261,1803,13,10
1538943244808866,1804,111,106
1538943244812387,1805,13,10
1538943244816986,1806,111,106
1538943244820507,1807,12,11
1538943244825121,1808,112,106
1538943244828765,1809,13,11
1538943244833395,1810,113,106
1538943244836975,1811,14,10
1538943244841648,1812,112,109
1538943244845221,1813,13,11
1538943244849862,1814,112,107
1538943244853405,1815,13,10
1538943244858027,1816,110,106
1538943244861562,1817,13,11
1538943244866151,1818,110,105
1538943244869672,1819,13,10
1538943244874262,1820,109,106
1538943244877804,1821,13,10
1538943244882414,1822,123,107
1538943244885950,1823,12,11
1538943244890555,1824,110,105
1538943244894058,1825,12,11
1538943244898686,1826,111,106
1538943244902214,1827,13,10
1538943244906832,1828,109,105
1538943244910341,1829,13,10
1538943244915221,1830,117,110
1538943244918777,1831,13,11
1538943244923396,1832,111,107
1538943244926929,1833,12,11
1538943244931535,1834,110,106
1538943244935066,1835,13,11
1538943244939682,1836,109,105
1538943244943197,1837,12,11
1538943244947968,1838,112,106
1538943244951501,1839,12,11
1538943244956100,1840,110,106
1538943244959626,1841,12,11
1538943244964228,1842,111,107
1538943244967827,1843,12,11
1538943244972605,1844,112,106
1538943244976268,1845,12,11
1538943244981055,1846,111,106
1538943244984721,1847,13,10
1538943244989479,1848,111,105
1538943244993127,1849,13,10
1538943244997926,1850,111,106
1538943245001637,1851,14,11
1538943245006534,1852,112,108
1538943245010197,1853,13,10
1538943245015028,1854,113,107
1538943245018721,1855,12,11
1538943245023508,1856,114,107
1538943245027181,1857,12,11
1538943245032203,1858,125,128
1538943245035855,1859,18,14
1538943245040826,1860,121,117
1538943245044688,1861,13,11
1538943245049727,1862,121,118
1538943245053593,1863,13,12
1538943245058645,1864,124,115
1538943245062509,1865,14,11
1538943245067553,1866,121,116
1538943245071416,1867,13,12
1538943245076451,1868,121,115
1538943245080318,1869,13,12
1538943245085364,1870,120,116
1538943245089224,1871,13,12
1538943245094266,1872,121,129
1538943245098132,1873,14,11
1538943245103186,1874,121,116
1538943245107047,1875,15,11
1538943245112057,1876,120,115
1538943245115889,1877,14,11
1538943245120882,1878,120,114
1538943245124698,1879,15,11
1538943245129687,1880,121,115
1538943245133491,1881,13,11
1538943245138427,1882,136,115
1538943245142208,1883,13,12
1538943245147112,1884,118,112
1538943245150959,1885,13,12
1538943245156002,1886,115,110
1538943245159840,1887,13,11
1538943245164825,1888,114,110
1538943245168620,1889,13,11
1538943245173399,1890,114,108
1538943245177015,1891,12,11
1538943245181689,1892,112,109
1538943245185360,1893,12,11
1538943245190176,1894,112,105
1538943245193840,1895,12,10
1538943245198624,1896,111,105
1538943245202254,1897,12,11
1538943245207050,1898,111,106
1538943245210698,1899,13,10
1538943245215488,1900,111,106
1538943245219156,1901,13,10
1538943245223966,1902,111,106
1538943245227619,1903,13,10
1538943245232387,1904,111,105
1538943245236054,1905,13,11
1538943245240850,1906,110,106
1538943245244517,1907,12,11
1538943245249285,1908,110,105
1538943245253001,1909,14,11
1538943245257845,1910,111,106
1538943245261530,1911,13,10
1538943245266352,1912,111,125
1538943245270031,1913,12,10
1538943245274844,1914,110,106
1538943245278514,1915,13,10
1538943245283285,1916,109,105
1538943245286954,1917,12,11
1538943245291750,1918,111,106
1538943245295426,1919,13,10
1538943245300216,1920,110,105
1538943245303873,1921,13,10
1538943245308675,1922,111,107
1538943245312347,1923,13,11
1538943245317147,1924,110,106
1538943245320811,1925,13,10
1538943245325595,1926,111,106
1538943245329267,1927,12,10
1538943245334070,1928,111,106
1538943245337737,1929,13,10
1538943245342563,1930,111,106
1538943245346222,1931,13,10
1538943245351030,1932,111,106
1538943245354686,1933,13,10
1538943245359483,1934,110,106
1538943245363153,1935,12,11
1538943245367959,1936,110,106
1538943245371629,1937,13,10
1538943245376433,1938,110,106
1538943245380083,1939,12,10
1538943245384884,1940,111,106
1538943245388561,1941,12,11
1538943245393535,1942,112,107
1538943245397209,1943,12,11
1538943245402042,1944,112,107
1538943245405737,1945,13,10
1538943245410555,1946,111,106
1538943245414432,1947,16,14
1538943245419050,1948,115,112
1538943245422610,1949,13,11
1538943245427265,1950,111,106
1538943245430795,1951,12,10
1538943245435403,1952,112,107
1538943245438941,1953,12,11
1538943245443551,1954,111,106
1538943245447087,1955,12,11
1538943245451691,1956,111,106
1538943245455222,1957,13,11
1538943245459844,1958,110,106
1538943245463381,1959,13,10
1538943245468019,1960,110,106
1538943245471557,1961,13,10
1538943245476174,1962,113,106
1538943245479717,1963,13,11
1538943245484296,1964,111,105
1538943245487941,1965,13,10
1538943245492736,1966,110,106
1538943245496417,1967,12,11
1538943245501213,1968,110,106
1538943245504881,1969,13,10
1538943245509706,1970,111,105
1538943245513359,1971,12,10
1538943245518148,1972,112,107
1538943245521828,1973,13,10
1538943245526638,1974,111,106
1538943245530296,1975,12,11
1538943245535111,1976,110,106
1538943245538785,1977,13,10
1538943245543559,1978,110,105
1538943245547232,1979,12,11
1538943245552036,1980,111,106
1538943245555705,1981,13,10
1538943245560525,1982,112,107
1538943245564199,1983,12,11
1538943245569004,1984,111,106
1538943245572661,1985,12,11
1538943245577454,1986,111,107
1538943245581125,1987,13,10
1538943245585907,1988,110,106
1538943245589575,1989,13,10
1538943245594386,1990,123,105
1538943245598056,1991,12,10
1538943245602867,1992,110,106
1538943245606518,1993,12,11
1538943245611314,1994,110,105
1538943245614990,1995,12,11
1538943245619785,1996,110,106
1538943245623471,1997,12,11
1538943245628283,1998,110,106
1538943245632006,1999,11,9
