timestamp_us,collection,mark_time_us,sweep_time_us
62210837305,0,78,141
62210846959,1,201,315
62210859603,2,239,393
62210868574,3,167,353
62210877202,4,192,377
62210885974,5,222,391
62210895054,6,165,351
62210903718,7,185,373
62210912489,8,230,387
62210921615,9,175,370
62210930468,10,179,368
62210939231,11,212,388
62210948251,12,204,384
62210957126,13,173,365
62210965876,14,207,384
62210975259,15,241,391
62210984195,16,169,385
62210993057,17,204,379
62211001904,18,222,383
62211010895,19,168,360
62211019652,20,194,375
62211028458,21,234,389
62211037530,22,162,353
62211046187,23,184,374
62211054938,24,221,386
62211064038,25,161,379
62211072763,26,174,366
62211081515,27,210,383
62211090529,28,202,383
62211099531,29,176,366
62211109142,30,229,402
62211118575,31,229,390
62211127858,32,167,363
62211136593,33,204,385
62211145472,34,223,386
62211154593,35,167,361
62211163444,36,191,387
62211172482,37,245,412
62211181834,38,167,358
62211190561,39,182,384
62211199385,40,229,392
62211208537,41,160,354
62211217291,42,173,370
62211226097,43,223,387
62211235141,44,199,379
62211244008,45,171,390
62211252769,46,211,387
62211261705,47,214,377
62211270642,48,173,359
62211279361,49,205,384
62211288304,50,246,391
62211297301,51,170,361
62211306013,52,194,375
62211314820,53,225,385
62211323827,54,164,351
62211332513,55,185,376
62211341331,56,223,389
62211350506,57,167,355
62211359165,58,178,373
62211367939,59,219,397
62211377058,60,199,377
62211385863,61,177,368
62211394648,62,212,387
62211403644,63,214,385
62211412601,64,164,360
62211421322,65,204,384
62211430229,66,218,390
62211439252,67,167,358
62211447989,68,195,394
62211456888,69,220,388
62211466133,70,169,361
62211475185,71,224,390
62211484108,72,220,392
62211493270,73,160,352
62211502134,74,189,378
62211510971,75,220,389
62211520094,76,194,397
62211528953,77,174,367
62211537737,78,212,391
62211546748,79,203,384
62211555707,80,167,364
62211564462,81,210,382
62211573408,82,224,388
62211582449,83,169,355
62211591179,84,198,384
62211600070,85,226,412
62211609166,86,167,354
62211617922,87,187,373
62211626747,88,227,388
62211636052,89,168,376
62211644927,90,178,376
62211653774,91,225,393
62211663126,92,186,379
62211672003,93,182,393
62211680883,94,214,389
62211689902,95,202,379
62211698833,96,172,367
62211707610,97,208,383
62211716577,98,230,386
62211725592,99,168,360
62211734381,100,200,382
62211743285,101,218,387
62211752382,102,188,355
62211761177,103,190,377
62211770063,104,226,391
62211779384,105,170,356
62211788244,106,178,382
62211797151,107,223,390
62211806345,108,184,374
62211815214,109,178,366
62211824062,110,215,395
62211833113,111,201,377
62211842077,112,173,365
62211850863,113,205,378
62211859856,114,229,387
62211868920,115,170,365
62211877711,116,202,386
62211886699,117,222,393
62211895773,118,163,360
62211904571,119,192,377
62211913487,120,227,393
62211922628,121,165,347
62211931373,122,184,374
62211940234,123,222,396
62211949437,124,172,374
62211958253,125,177,369
62211967111,126,214,385
62211976467,127,226,383
62211985591,128,175,374
62211994484,129,211,382
62212003554,130,227,386
62212012861,131,175,372
62212021724,132,201,384
62212030748,133,223,391
62212039840,134,163,360
62212048658,135,193,379
62212057546,136,223,391
62212066725,137,162,355
62212075497,138,187,375
62212084354,139,223,384
62212093826,140,160,359
62212103276,141,188,386
62212112887,142,224,402
62212122443,143,205,384
62212131769,144,175,370
62212140919,145,221,402
62212150093,146,230,389
62212159223,147,166,360
62212168320,148,232,398
62212177556,149,229,393
62212186816,150,164,364
62212195661,151,196,382
62212204606,152,236,396
62212213799,153,164,361
62212222669,154,187,378
62212231583,155,222,392
62212240846,156,158,347
62212249633,157,177,365
62212258473,158,220,383
62212267631,159,198,381
62212276611,160,175,369
62212285490,161,212,386
62212294560,162,221,382
62212303601,163,173,362
62212312509,164,209,384
62212321549,165,222,386
62212330603,166,169,362
62212339487,167,195,375
62212348402,168,251,389
62212357581,169,165,358
62212366428,170,189,376
62212375315,171,222,395
62212384911,172,169,356
62212393762,173,177,373
62212402802,174,224,389
62212412060,175,199,389
62212421046,176,177,364
62212430073,177,221,385
62212439242,178,209,391
62212448307,179,194,363
62212457321,180,215,380
62212466394,181,214,388
62212475838,182,183,373
62212484745,183,195,384
62212493709,184,223,383
62212502793,185,164,355
62212511565,186,189,377
62212520414,187,228,387
62212529640,188,159,350
62212538364,189,181,373
62212547220,190,220,387
62212556353,191,212,374
62212565218,192,182,368
62212574023,193,212,384
62212583079,194,203,385
62212592054,195,170,370
62212600857,196,202,380
62212609797,197,222,385
62212618797,198,168,359
62212627634,199,195,384
62212636658,200,227,386
62212645747,201,163,357
62212654549,202,190,377
62212663412,203,227,389
62212672633,204,160,355
62212681394,205,179,375
62212690233,206,226,390
62212699471,207,185,372
62212708275,208,176,393
62212717216,209,224,390
62212726432,210,202,385
62212735456,211,171,363
62212744257,212,204,405
62212753283,213,233,392
62212762345,214,165,365
62212771166,215,202,378
62212780128,216,224,401
62212789257,217,160,364
62212798078,218,188,382
62212806988,219,222,388
62212816248,220,165,372
62212825017,221,181,374
62212833894,222,217,389
62212843101,223,183,377
62212852247,224,183,402
62212861535,225,216,393
62212871110,226,209,393
62212880556,227,176,369
62212889772,228,207,389
62212899133,229,230,395
62212908526,230,171,363
62212917526,231,201,386
62212926636,232,225,389
62212935863,233,165,365
62212944698,234,191,379
62212953607,235,231,393
62212962796,236,168,358
62212971559,237,182,374
62212980784,238,227,393
62212990049,239,177,377
62212998958,240,177,368
62213007817,241,211,387
62213016924,242,208,384
62213025994,243,188,371
62213034916,244,216,385
62213043981,245,226,399
62213053046,246,173,361
62213061819,247,199,382
62213070797,248,222,389
62213079892,249,166,362
62213088711,250,193,377
62213097657,251,231,411
62213107680,252,177,368
62213117069,253,194,397
62213126401,254,222,404
62213135915,255,160,364
62213144975,256,179,374
62213153992,257,214,386
62213163285,258,204,388
62213172391,259,206,389
62213181404,260,216,389
62213190446,261,230,394
62213199445,262,169,372
62213208213,263,201,406
62213217181,264,224,384
62213226258,265,165,359
62213235514,266,270,426
62213244908,267,232,398
62213254363,268,168,358
62213263228,269,188,380
62213272130,270,233,399
62213281387,271,161,347
62213290221,272,190,383
62213299099,273,221,388
62213308197,274,197,386
62213317129,275,174,367
62213325895,276,214,380
62213334896,277,215,385
62213344049,278,170,379
62213352878,279,217,385
62213361892,280,220,391
62213370932,281,174,361
62213379717,282,193,375
62213388628,283,226,389
62213397731,284,164,354
62213406485,285,189,376
62213415315,286,219,390
62213424511,287,164,354
62213433214,288,177,372
62213442033,289,217,385
62213451207,290,198,377
62213460071,291,178,375
62213468883,292,216,391
62213478172,293,228,390
62213487249,294,166,354
62213496083,295,202,402
62213505052,296,215,388
62213514084,297,168,358
62213522832,298,197,382
62213531706,299,222,385
62213540872,300,165,358
62213549659,301,189,380
62213558527,302,226,389
62213567754,303,163,350
62213576426,304,203,378
62213585261,305,220,387
62213594425,306,191,379
62213603288,307,178,367
62213612082,308,209,409
62213621179,309,205,379
62213630228,310,170,366
62213639002,311,199,385
62213648026,312,222,396
62213657288,313,170,365
62213666052,314,200,386
62213674959,315,223,387
62213684307,316,172,361
62213693153,317,191,375
62213702032,318,229,386
62213711213,319,162,353
62213719976,320,176,381
62213728819,321,226,389
62213738103,322,188,381
62213746977,323,181,367
62213755907,324,211,409
62213765051,325,206,384
62213774093,326,171,364
62213782919,327,208,378
62213791933,328,231,393
62213801003,329,171,362
62213809885,330,200,386
62213818871,331,227,391
62213828012,332,162,362
62213836841,333,194,381
62213845772,334,227,392
62213854950,335,166,350
62213863687,336,182,369
62213872591,337,223,398
62213881784,338,182,376
62213890633,339,177,368
62213899550,340,214,385
62213908684,341,204,379
62213917657,342,172,365
62213926476,343,205,382
62213935574,344,228,388
62213944698,345,167,365
62213953464,346,199,383
62213962513,347,229,416
62213971817,348,168,360
62213981164,349,206,383
62213990233,350,226,388
62213999440,351,164,353
62214008385,352,199,381
62214017323,353,223,385
62214026511,354,177,376
62214035368,355,179,365
62214044238,356,233,392
62214053397,357,204,378
62214062345,358,175,364
62214071177,359,209,383
62214080240,360,232,387
62214089334,361,173,363
62214098296,362,201,385
62214107799,363,219,386
62214117514,364,182,379
62214126648,365,197,385
62214135838,366,235,398
62214145264,367,164,358
62214154294,368,187,379
62214163314,369,225,393
62214172924,370,169,376
62214182124,371,190,372
62214191488,372,218,392
62214200934,373,203,391
62214209935,374,181,373
62214218803,375,209,387
62214227903,376,225,412
62214237140,377,170,364
62214246087,378,202,383
62214255233,379,226,387
62214264533,380,163,361
62214273474,381,196,380
62214282745,382,233,397
62214292291,383,189,361
62214301395,384,185,380
62214310549,385,224,396
62214320015,386,160,353
62214328961,387,175,367
62214337943,388,225,393
62214347177,389,197,379
62214356304,390,185,371
62214365263,391,216,387
62214374475,392,220,386
62214383941,393,181,391
62214393085,394,209,381
62214402336,395,227,394
62214411621,396,171,363
62214420593,397,195,380
62214429741,398,233,390
62214439243,399,165,361
62214448369,400,201,384
62214457658,401,232,399
62214467114,402,171,354
62214476135,403,216,434
62214485319,404,216,389
62214494633,405,201,383
62214503705,406,179,364
62214512735,407,212,390
62214521920,408,215,389
62214531060,409,169,362
62214540048,410,204,396
62214549197,411,217,389
62214558407,412,166,366
62214567337,413,199,385
62214576430,414,236,391
62214585706,415,165,354
62214594898,416,191,384
62214604148,417,227,396
62214613661,418,165,354
62214622676,419,179,375
62214631731,420,218,391
62214641060,421,194,378
62214650079,422,176,366
62214659038,423,210,388
62214668222,424,211,385
62214677393,425,172,364
62214686354,426,204,384
62214695495,427,223,389
62214704712,428,172,363
62214713603,429,196,383
62214722728,430,228,390
62214732006,431,163,367
62214740980,432,192,382
62214749964,433,222,396
62214759258,434,165,352
62214768148,435,180,403
62214777132,436,218,386
62214786413,437,188,378
62214795410,438,181,373
62214804392,439,236,391
62214813646,440,205,381
62214822710,441,173,368
62214831785,442,212,399
62214841640,443,239,403
62214851632,444,173,377
62214861343,445,206,394
62214871208,446,229,408
62214881258,447,174,374
62214890940,448,199,395
62214900679,449,240,405
62214910724,450,171,363
62214920188,451,188,398
62214929691,452,225,402
62214939420,453,183,381
62214948713,454,181,373
62214957892,455,217,394
62214967204,456,204,381
62214976584,457,207,415
62214985929,458,206,390
62214995329,459,231,393
62215004706,460,171,365
62215013680,461,206,380
62215022777,462,221,394
62215031976,463,165,376
62215040887,464,195,380
62215049889,465,226,395
62215059216,466,169,350
62215068075,467,180,396
62215077035,468,221,388
62215086354,469,174,377
62215095345,470,178,368
62215104895,471,230,409
62215114811,472,210,388
62215124430,473,182,384
62215133998,474,216,387
62215143479,475,229,395
62215152843,476,173,368
62215161919,477,213,405
62215171343,478,225,390
62215180893,479,170,362
62215189933,480,198,386
62215198997,481,225,395
62215208305,482,189,363
62215217438,483,192,383
62215226642,484,224,396
62215236248,485,182,365
62215245341,486,179,371
62215254428,487,214,384
62215263715,488,201,382
62215272810,489,175,367
62215281750,490,210,389
62215290875,491,230,388
62215300067,492,169,391
62215308983,493,203,385
62215318092,494,226,392
62215327306,495,167,357
62215336202,496,219,380
62215345259,497,231,398
62215354558,498,171,363
62215363445,499,187,377
62215372481,500,223,397
62215381790,501,160,345
62215390677,502,175,370
62215399615,503,219,389
62215408898,504,196,379
62215417921,505,175,366
62215426854,506,214,383
62215435999,507,218,401
62215445129,508,171,366
62215454065,509,203,391
62215463181,510,226,392
62215472350,511,196,364
62215481538,512,222,390
62215490701,513,230,395
62215500022,514,167,378
62215508954,515,188,371
62215517950,516,225,394
62215527416,517,170,358
62215536512,518,182,377
62215545691,519,222,392
62215555233,520,201,388
62215564382,521,205,368
62215573459,522,213,390
62215582695,523,214,385
62215591819,524,170,359
62215600715,525,207,383
62215609803,526,219,395
62215619020,527,169,361
62215627921,528,198,406
62215637021,529,226,394
62215646336,530,166,355
62215655233,531,188,376
62215664360,532,233,390
62215673943,533,167,359
62215683046,534,181,379
62215692174,535,235,392
62215701595,536,194,380
62215710657,537,179,366
62215719613,538,210,390
62215728794,539,205,384
62215737926,540,171,365
62215746842,541,202,386
62215755954,542,221,400
62215765180,543,168,361
62215774112,544,202,382
62215783197,545,226,392
62215792491,546,165,363
62215801424,547,191,380
62215810423,548,224,395
62215819745,549,166,355
62215828684,550,179,373
62215837691,551,240,411
62215847136,552,188,382
62215856181,553,184,396
62215865206,554,215,391
62215874435,555,211,383
62215883554,556,168,369
62215892537,557,205,380
62215901662,558,232,389
62215910863,559,168,366
62215919832,560,204,389
62215928906,561,223,393
62215938162,562,167,358
62215947085,563,191,379
62215956103,564,226,417
62215965427,565,164,355
62215974437,566,194,385
62215983828,567,236,413
62215993398,568,184,383
62216002534,569,179,373
62216011744,570,224,386
62216021005,571,207,385
62216030086,572,174,366
62216038952,573,205,384
62216047987,574,227,407
62216057086,575,168,365
62216065940,576,203,380
62216074941,577,219,391
62216084093,578,166,364
62216092953,579,191,378
62216102329,580,233,407
62216112431,581,175,367
62216122063,582,189,390
62216131782,583,224,409
62216141813,584,183,385
62216151505,585,193,385
62216161119,586,225,402
62216171015,587,212,394
62216180668,588,177,377
62216190047,589,221,398
62216199613,590,232,396
62216209066,591,173,369
62216218169,592,204,384
62216227353,593,221,392
62216236621,594,165,361
62216245482,595,192,380
62216254372,596,224,389
62216263509,597,163,352
62216272215,598,195,375
62216281087,599,219,388
62216290299,600,163,355
62216299126,601,178,368
62216308021,602,214,406
62216317155,603,205,381
62216326121,604,171,364
62216334926,605,211,386
62216343905,606,225,394
62216352973,607,173,368
62216361785,608,210,385
62216370738,609,224,389
62216379996,610,167,374
62216389002,611,198,384
62216397998,612,229,389
62216407146,613,161,357
62216415919,614,182,398
62216424772,615,227,394
62216434246,616,161,349
62216443073,617,175,368
62216451927,618,220,394
62216461245,619,201,400
62216470290,620,176,374
62216479324,621,250,402
62216488527,622,220,384
62216497763,623,173,363
62216506649,624,205,387
62216515694,625,226,390
62216524806,626,167,357
62216533623,627,197,378
62216542576,628,225,390
62216551703,629,168,352
62216560536,630,188,378
62216569415,631,229,394
62216578690,632,166,354
62216587561,633,181,372
62216596381,634,220,390
62216605514,635,204,380
62216614450,636,180,361
62216623276,637,210,388
62216632354,638,232,385
62216641389,639,168,366
62216650269,640,207,384
62216659247,641,217,385
62216668259,642,192,358
62216677050,643,199,381
62216685969,644,225,393
62216695127,645,165,358
62216703899,646,187,389
62216712839,647,219,391
62216722001,648,166,353
62216730708,649,179,369
62216739587,650,219,391
62216748791,651,196,375
62216757682,652,175,365
62216766503,653,211,380
62216775670,654,208,386
62216784722,655,172,363
62216793538,656,202,387
62216802491,657,220,389
62216811496,658,168,362
62216820245,659,217,380
62216829202,660,224,388
62216838322,661,164,363
62216847358,662,191,381
62216856605,663,227,397
62216866248,664,166,360
62216875426,665,181,378
62216884664,666,227,397
62216894167,667,190,386
62216903284,668,180,369
62216912294,669,225,389
62216921508,670,208,381
62216930532,671,170,365
62216939306,672,205,381
62216948244,673,239,386
62216957275,674,168,365
62216966001,675,202,379
62216974978,676,223,389
62216984420,677,169,360
62216993208,678,191,378
62217002058,679,221,390
62217011416,680,165,348
62217020153,681,180,387
62217028978,682,222,392
62217038195,683,182,384
62217047016,684,178,370
62217055844,685,211,409
62217064951,686,202,383
62217074082,687,179,370
62217083068,688,203,383
62217092309,689,254,390
62217101849,690,171,384
62217111331,691,204,385
62217120823,692,227,407
62217130436,693,165,358
62217139510,694,191,378
62217148513,695,226,391
62217157773,696,164,353
62217166911,697,184,381
62217176050,698,220,399
62217185378,699,176,379
62217194308,700,180,378
62217203172,701,214,388
62217212305,702,215,391
62217221332,703,175,366
62217230203,704,211,384
62217239261,705,231,386
62217248315,706,196,361
62217257128,707,201,386
62217266130,708,218,380
62217275319,709,168,356
62217284194,710,199,376
62217293081,711,228,397
62217302328,712,166,350
62217311100,713,181,375
62217319958,714,221,396
62217329261,715,156,354
62217338126,716,179,368
62217347031,717,217,387
62217356210,718,209,383
62217365190,719,173,364
62217374105,720,209,385
62217383113,721,225,392
62217392215,722,189,364
62217401199,723,216,386
62217410248,724,229,389
62217419344,725,162,353
62217428092,726,194,385
62217436948,727,232,391
62217446099,728,163,355
62217454823,729,184,379
62217463771,730,227,402
62217472975,731,155,342
62217481927,732,210,384
62217490963,733,219,386
62217500110,734,196,387
62217509007,735,175,366
62217517827,736,216,388
62217526866,737,221,384
62217535820,738,172,386
62217544601,739,203,382
62217553609,740,228,390
62217562677,741,162,357
62217571373,742,193,383
62217580277,743,234,390
62217589391,744,167,352
62217598122,745,190,373
62217607035,746,225,385
62217616165,747,164,374
62217624966,748,177,378
62217633845,749,217,387
62217643004,750,198,382
62217651810,751,173,372
62217660613,752,213,390
62217669749,753,217,384
62217678830,754,171,365
62217687566,755,203,386
62217696526,756,214,383
62217705595,757,165,357
62217714484,758,204,386
62217723447,759,221,386
62217732630,760,164,362
62217741420,761,188,375
62217750269,762,221,391
62217759398,763,163,352
62217768085,764,177,398
62217776998,765,222,386
62217786122,766,193,377
62217794954,767,181,366
62217803771,768,212,395
62217812840,769,202,382
62217821847,770,166,362
62217830590,771,203,376
62217839598,772,224,387
62217848659,773,169,351
62217857363,774,195,378
62217866308,775,222,384
62217875385,776,164,358
62217884122,777,183,399
62217892939,778,226,395
62217902121,779,163,351
62217910857,780,176,375
62217919698,781,224,385
62217928919,782,187,380
62217937780,783,182,369
62217946591,784,214,382
62217955650,785,207,382
62217964585,786,173,361
62217973378,787,206,399
62217982823,788,249,394
62217991978,789,167,370
62218000774,790,200,383
62218009892,791,226,388
62218019086,792,165,353
62218028061,793,196,387
62218037005,794,226,389
62218046183,795,165,351
62218054882,796,180,381
62218063694,797,219,391
62218072808,798,179,374
62218081607,799,179,366
62218090482,800,216,389
62218099720,801,203,385
62218109454,802,183,376
62218118795,803,209,386
62218128263,804,255,392
62218137683,805,169,368
62218146752,806,203,383
62218155989,807,225,399
62218165413,808,177,372
62218174433,809,196,379
62218183539,810,229,392
62218193167,811,178,372
62218202020,812,186,377
62218210838,813,222,386
62218220077,814,174,379
62218228953,815,178,365
62218237743,816,212,383
62218246811,817,208,389
62218255776,818,173,366
62218264549,819,214,374
62218273607,820,231,389
62218282594,821,173,361
62218291419,822,202,383
62218300417,823,220,384
62218309524,824,164,354
62218318343,825,192,376
62218327150,826,223,386
62218336314,827,190,378
62218345290,828,185,373
62218354092,829,222,387
62218363327,830,163,356
62218372095,831,179,375
62218381091,832,222,403
62218390421,833,208,382
62218399391,834,174,366
62218408159,835,236,385
62218417135,836,226,385
62218426181,837,168,358
62218435150,838,205,387
62218444118,839,231,391
62218453199,840,165,356
62218462110,841,199,385
62218471002,842,229,384
62218480158,843,176,434
62218489083,844,188,382
62218497881,845,226,392
62218507003,846,156,344
62218515743,847,176,368
62218524514,848,221,393
62218533635,849,197,376
62218542542,850,176,372
62218551372,851,212,381
62218560390,852,220,390
62218569396,853,167,354
62218578164,854,205,383
62218587127,855,224,384
62218596266,856,190,360
62218605057,857,195,382
62218614026,858,224,389
62218623107,859,165,360
62218631966,860,188,380
62218640866,861,220,387
62218650169,862,166,357
62218658890,863,180,371
62218667784,864,219,394
62218676913,865,199,382
62218685767,866,176,368
62218694583,867,215,391
62218703682,868,214,386
62218712687,869,168,361
62218721521,870,203,383
62218730429,871,216,389
62218739514,872,164,360
62218748278,873,218,380
62218757198,874,226,393
62218766315,875,163,357
62218775098,876,186,378
62218783938,877,225,390
62218793052,878,162,353
62218801829,879,180,375
62218810653,880,225,386
62218819881,881,192,380
62218828691,882,188,392
62218837791,883,211,388
62218847126,884,207,386
62218856337,885,173,366
62218865314,886,202,383
62218874404,887,220,389
62218883523,888,170,359
62218892284,889,232,380
62218901243,890,221,390
62218910382,891,163,354
62218919111,892,186,376
62218927950,893,227,404
62218937142,894,164,352
62218945870,895,177,375
62218954689,896,223,390
62218963970,897,190,387
62218972916,898,182,370
62218982150,899,262,404
62218991263,900,206,387
62219000294,901,180,361
62219009086,902,207,381
62219018100,903,231,384
62219027128,904,165,356
62219035904,905,199,405
62219044932,906,222,383
62219054021,907,165,357
62219062822,908,192,373
62219071702,909,222,401
62219080947,910,168,351
62219089720,911,181,372
62219098703,912,225,395
62219108672,913,208,400
62219117966,914,185,370
62219127178,915,214,386
62219136619,916,201,381
62219145651,917,171,364
62219154480,918,202,383
62219163601,919,233,394
62219172961,920,178,383
62219181835,921,203,379
62219190849,922,222,394
62219199897,923,165,385
62219208700,924,196,383
62219217610,925,230,388
62219226871,926,165,351
62219235633,927,187,377
62219244487,928,219,385
62219253644,929,173,375
62219262568,930,180,371
62219271460,931,215,391
62219280770,932,206,383
62219289742,933,173,365
62219298584,934,209,386
62219307577,935,228,387
62219316617,936,168,358
62219325321,937,201,383
62219334273,938,223,391
62219343356,939,170,357
62219352176,940,217,380
62219361112,941,231,390
62219370278,942,164,352
62219379041,943,189,382
62219387953,944,223,392
62219397189,945,161,360
62219405922,946,175,367
62219414783,947,213,381
62219423872,948,199,386
62219432783,949,174,364
62219441649,950,210,388
62219450692,951,225,385
62219459710,952,171,359
62219468486,953,201,378
62219477529,954,227,387
62219486881,955,171,358
62219495667,956,196,381
62219504699,957,229,394
62219513891,958,161,355
62219522634,959,184,376
62219531504,960,223,389
62219540739,961,158,346
62219549479,962,178,367
62219558274,963,224,384
62219567327,964,194,379
62219576196,965,196,368
62219584997,966,210,383
62219594224,967,222,388
62219603194,968,171,358
62219611970,969,204,412
62219621056,970,226,388
62219630129,971,168,356
62219638841,972,194,380
62219647716,973,231,409
62219656949,974,162,354
62219665815,975,189,382
62219674752,976,224,384
62219683979,977,162,360
62219692717,978,180,368
62219701544,979,221,390
62219710721,980,199,376
62219719564,981,174,363
62219728424,982,216,382
62219737458,983,216,386
62219746452,984,168,357
62219755154,985,203,376
62219764124,986,225,387
62219773185,987,168,357
62219781866,988,200,382
62219790809,989,220,386
62219800010,990,165,367
62219808811,991,186,374
62219817734,992,221,389
62219826921,993,162,350
62219835666,994,181,376
62219844536,995,217,388
62219853692,996,194,375
62219862535,997,179,365
62219871331,998,210,386
62219880374,999,203,381
62219889414,1000,174,366
62219898317,1001,210,405
62219907355,1002,222,387
62219916443,1003,167,358
62219925187,1004,200,380
62219934107,1005,221,388
62219943223,1006,163,350
62219951998,1007,187,382
62219960888,1008,226,390
62219970153,1009,165,359
62219979071,1010,180,376
62219988196,1011,242,395
62219997531,1012,187,380
62220006474,1013,190,402
62220015552,1014,217,389
62220024750,1015,203,380
62220033683,1016,173,359
62220042494,1017,208,383
62220051438,1018,230,387
62220060491,1019,169,363
62220069279,1020,203,382
62220078154,1021,222,391
62220087278,1022,163,360
62220096133,1023,214,376
62220105548,1024,228,410
62220115228,1025,165,352
62220124344,1026,190,392
62220133349,1027,224,397
62220142605,1028,180,372
62220151443,1029,177,371
62220160363,1030,212,390
62220169723,1031,211,385
62220178822,1032,178,370
62220187658,1033,205,382
62220196665,1034,231,396
62220205754,1035,170,366
62220214664,1036,210,388
62220223732,1037,220,403
62220232879,1038,164,355
62220241704,1039,189,383
62220250674,1040,227,387
