timestamp_us,collection,mark_time_us,sweep_time_us
62220259850,1041,167,374
62220268619,1042,186,376
62220277466,1043,222,386
62220286658,1044,178,378
62220295464,1045,173,363
62220304281,1046,211,390
62220313383,1047,201,379
62220322278,1048,170,361
62220331101,1049,215,384
62220340099,1050,251,386
62220349112,1051,170,362
62220357891,1052,206,382
62220366784,1053,224,389
62220375830,1054,165,382
62220384891,1055,209,385
62220393856,1056,226,386
62220403038,1057,166,350
62220411740,1058,183,396
62220420576,1059,220,389
62220430033,1060,164,359
62220438831,1061,179,368
62220447639,1062,215,390
62220456768,1063,213,393
62220465686,1064,174,370
62220474469,1065,212,383
62220483529,1066,256,419
62220492699,1067,173,364
62220501402,1068,202,379
62220510334,1069,223,389
62220519364,1070,165,356
62220528231,1071,217,384
62220537142,1072,232,390
62220546195,1073,165,353
62220554910,1074,188,377
62220563707,1075,227,400
62220572894,1076,160,347
62220581601,1077,170,364
62220590362,1078,220,389
62220599462,1079,197,383
62220608323,1080,174,373
62220617131,1081,213,387
62220626165,1082,218,385
62220635052,1083,170,361
62220643797,1084,210,401
62220652715,1085,225,394
62220661749,1086,167,359
62220670448,1087,194,378
62220679352,1088,228,387
62220688397,1089,164,359
62220697144,1090,187,379
62220705983,1091,223,388
62220715149,1092,166,350
62220723840,1093,178,394
62220732582,1094,221,386
62220741705,1095,201,382
62220750475,1096,175,365
62220759286,1097,212,380
62220768247,1098,231,384
62220777234,1099,168,361
62220785909,1100,205,380
62220794806,1101,216,385
62220803782,1102,166,381
62220812578,1103,198,384
62220821441,1104,223,393
62220830491,1105,165,355
62220839374,1106,188,378
62220848411,1107,229,394
62220857688,1108,164,353
62220866447,1109,180,370
62220875260,1110,217,386
62220884383,1111,195,378
62220893124,1112,178,367
62220901880,1113,212,387
62220910842,1114,208,384
62220919757,1115,169,368
62220928549,1116,201,383
62220937500,1117,226,386
62220946507,1118,169,357
62220955155,1119,197,378
62220964102,1120,234,385
62220973234,1121,162,358
62220982165,1122,191,377
62220991233,1123,229,392
62221000472,1124,162,349
62221009199,1125,177,373
62221017938,1126,222,388
62221027158,1127,192,375
62221036007,1128,177,375
62221044813,1129,216,386
62221053941,1130,208,387
62221062940,1131,168,366
62221071748,1132,207,405
62221080731,1133,231,386
62221089737,1134,166,361
62221098698,1135,201,380
62221108159,1136,234,406
62221117668,1137,165,359
62221126659,1138,193,381
62221135598,1139,226,390
62221144878,1140,162,351
62221153839,1141,183,377
62221162865,1142,222,393
62221172211,1143,196,399
62221181165,1144,179,382
62221190067,1145,215,392
62221199105,1146,207,389
62221208055,1147,169,387
62221216930,1148,207,386
62221225968,1149,228,389
62221235017,1150,168,364
62221243808,1151,207,390
62221252750,1152,220,387
62221261788,1153,167,356
62221270595,1154,195,377
62221279485,1155,224,389
62221288627,1156,166,352
62221297436,1157,185,371
62221306238,1158,218,386
62221315489,1159,175,372
62221324341,1160,178,365
62221333117,1161,212,389
62221342206,1162,205,381
62221351187,1163,169,364
62221359936,1164,212,394
62221368942,1165,225,398
62221378022,1166,171,365
62221386796,1167,204,379
62221395787,1168,225,392
62221404921,1169,168,356
62221413750,1170,192,373
62221422567,1171,228,395
62221431753,1172,165,361
62221440500,1173,183,374
62221449370,1174,222,391
62221458592,1175,159,358
62221467472,1176,174,366
62221476227,1177,237,384
62221485423,1178,228,422
62221494401,1179,174,368
62221503228,1180,214,392
62221512217,1181,249,390
62221521294,1182,168,365
62221530080,1183,203,382
62221539039,1184,228,383
62221548107,1185,189,359
62221556923,1186,196,382
62221565814,1187,233,394
62221574980,1188,166,355
62221583708,1189,184,399
62221592616,1190,226,388
62221601799,1191,158,344
62221610550,1192,175,374
62221619434,1193,217,385
62221628519,1194,199,384
62221637388,1195,179,368
62221646212,1196,215,379
62221655178,1197,218,385
62221664188,1198,176,354
62221672989,1199,207,381
62221682078,1200,224,388
62221691127,1201,168,359
62221699841,1202,197,401
62221708788,1203,227,390
62221717887,1204,164,355
62221726638,1205,187,379
62221735451,1206,223,395
62221744716,1207,167,352
62221753423,1208,175,371
62221762173,1209,219,388
62221771328,1210,200,376
62221780329,1211,178,363
62221789107,1212,210,391
62221798149,1213,210,383
62221807167,1214,165,366
62221815956,1215,204,391
62221824894,1216,217,387
62221833970,1217,166,360
62221842713,1218,194,381
62221851682,1219,225,395
62221860825,1220,167,351
62221869626,1221,186,375
62221878427,1222,223,384
62221887559,1223,165,348
62221896252,1224,180,372
62221905067,1225,216,380
62221914167,1226,193,376
62221923066,1227,180,366
62221931869,1228,210,406
62221940910,1229,208,379
62221949950,1230,172,363
62221958688,1231,204,381
62221967681,1232,224,397
62221976872,1233,173,361
62221985730,1234,230,426
62221994846,1235,223,389
62222003996,1236,165,382
62222012959,1237,193,380
62222021800,1238,224,390
62222031014,1239,166,355
62222039830,1240,178,380
62222048679,1241,223,391
62222057832,1242,187,377
62222066641,1243,179,369
62222075529,1244,217,387
62222084589,1245,204,412
62222093767,1246,172,365
62222103037,1247,210,385
62222112468,1248,237,408
62222121960,1249,165,366
62222131055,1250,198,384
62222140322,1251,233,408
62222149790,1252,165,361
62222158770,1253,196,379
62222167946,1254,227,419
62222177389,1255,179,367
62222186630,1256,188,381
62222195942,1257,229,421
62222205545,1258,181,383
62222214693,1259,180,368
62222223657,1260,215,392
62222232784,1261,204,382
62222241746,1262,171,360
62222250511,1263,204,380
62222259534,1264,228,389
62222268654,1265,169,363
62222277424,1266,203,379
62222286416,1267,222,388
62222295551,1268,167,352
62222304323,1269,188,382
62222313217,1270,226,394
62222322461,1271,162,349
62222331163,1272,180,374
62222340067,1273,227,387
62222349224,1274,179,374
62222358053,1275,178,368
62222366913,1276,217,384
62222375931,1277,205,405
62222385265,1278,179,365
62222394130,1279,209,383
62222403399,1280,234,388
62222412504,1281,168,363
62222421256,1282,203,382
62222430342,1283,220,393
62222439519,1284,168,363
62222448361,1285,192,382
62222457356,1286,229,397
62222466522,1287,165,354
62222475331,1288,179,377
62222484238,1289,222,387
62222493838,1290,162,364
62222502695,1291,174,365
62222511506,1292,213,389
62222520655,1293,202,388
62222529585,1294,177,368
62222538424,1295,212,384
62222547522,1296,228,384
62222556528,1297,169,361
62222565342,1298,206,380
62222574332,1299,225,396
62222583457,1300,165,356
62222592285,1301,195,380
62222601224,1302,231,388
62222610391,1303,163,356
62222619211,1304,184,382
62222628080,1305,234,393
62222637419,1306,159,344
62222646171,1307,175,374
62222654992,1308,223,386
62222664166,1309,206,375
62222673130,1310,177,370
62222681991,1311,214,382
62222691014,1312,219,386
62222700074,1313,178,362
62222708959,1314,202,379
62222718147,1315,226,393
62222727271,1316,169,365
62222736064,1317,213,376
62222745025,1318,227,388
62222754130,1319,163,357
62222763000,1320,185,378
62222771897,1321,224,399
62222781017,1322,165,351
62222789798,1323,180,369
62222798625,1324,217,386
62222807745,1325,200,403
62222816712,1326,177,367
62222825564,1327,213,387
62222834826,1328,215,384
62222843862,1329,166,380
62222852688,1330,204,384
62222861651,1331,218,386
62222870746,1332,165,360
62222879567,1333,201,380
62222888552,1334,224,389
62222897678,1335,170,355
62222906462,1336,191,381
62222915308,1337,223,391
62222924556,1338,165,349
62222933327,1339,176,373
62222942174,1340,217,382
62222951370,1341,190,378
62222960248,1342,177,373
62222969149,1343,215,388
62222978357,1344,213,384
62222987593,1345,215,383
62222996527,1346,205,391
62223005596,1347,225,388
62223014637,1348,167,361
62223023634,1349,219,410
62223032697,1350,223,386
62223041844,1351,163,354
62223050619,1352,186,377
62223059485,1353,224,391
62223068751,1354,165,359
62223077529,1355,180,377
62223086432,1356,221,384
62223095611,1357,185,376
62223105216,1358,194,392
62223114461,1359,216,388
62223123882,1360,204,421
62223133155,1361,170,364
62223142045,1362,207,380
62223151077,1363,230,392
62223160124,1364,194,366
62223169186,1365,206,389
62223178298,1366,227,397
62223187467,1367,169,361
62223196240,1368,191,385
62223205124,1369,227,393
62223214332,1370,171,353
62223223089,1371,180,373
62223231905,1372,223,402
62223241147,1373,182,378
62223249978,1374,181,374
62223258832,1375,209,386
62223267824,1376,203,388
62223276833,1377,176,364
62223285580,1378,204,386
62223294758,1379,230,389
62223303905,1380,164,382
62223312668,1381,203,383
62223321699,1382,220,393
62223330862,1383,163,355
62223339726,1384,199,402
62223348629,1385,226,384
62223357757,1386,165,356
62223366492,1387,186,377
62223375331,1388,219,388
62223384464,1389,176,371
62223393279,1390,176,364
62223402046,1391,215,385
62223411111,1392,206,380
62223419936,1393,173,385
62223428693,1394,209,379
62223437713,1395,228,394
62223446701,1396,170,355
62223455422,1397,201,376
62223464332,1398,221,388
62223473652,1399,169,357
62223482462,1400,188,377
62223491608,1401,244,422
62223500870,1402,166,353
62223509708,1403,184,376
62223518679,1404,220,391
62223527919,1405,161,369
62223536866,1406,179,371
62223545762,1407,217,388
62223554896,1408,200,383
62223563917,1409,171,387
62223572835,1410,211,385
62223582006,1411,229,388
62223591157,1412,170,365
62223600025,1413,230,380
62223609151,1414,228,389
62223618295,1415,168,360
62223627185,1416,193,378
62223636217,1417,227,396
62223645520,1418,161,354
62223654565,1419,187,382
62223663760,1420,223,409
62223673041,1421,160,344
62223681876,1422,176,368
62223690806,1423,221,390
62223699990,1424,203,377
62223709016,1425,174,370
62223717953,1426,217,386
62223727098,1427,218,384
62223736177,1428,195,357
62223745086,1429,204,386
62223754225,1430,223,388
62223763443,1431,166,363
62223772283,1432,193,378
62223781303,1433,229,387
62223790567,1434,163,358
62223799386,1435,185,375
62223808348,1436,225,391
62223817643,1437,169,353
62223826437,1438,178,373
62223835355,1439,220,385
62223844632,1440,201,380
62223853632,1441,178,368
62223862572,1442,210,384
62223871648,1443,213,397
62223880773,1444,170,357
62223889628,1445,208,385
62223898658,1446,217,386
62223907851,1447,172,368
62223916713,1448,197,381
62223925735,1449,225,390
62223935017,1450,166,354
62223943914,1451,188,399
62223952858,1452,217,386
62223962210,1453,166,353
62223971061,1454,176,373
62223980076,1455,228,392
62223989529,1456,222,398
62223998530,1457,176,365
62224007521,1458,228,399
62224016615,1459,207,379
62224025687,1460,172,363
62224034490,1461,201,384
62224043504,1462,227,385
62224052551,1463,169,365
62224061398,1464,198,386
62224070363,1465,225,391
62224079544,1466,166,356
62224088365,1467,188,376
62224097276,1468,237,413
62224107113,1469,161,354
62224116396,1470,186,386
62224125779,1471,231,395
62224135300,1472,189,374
62224144386,1473,184,374
62224153324,1474,215,388
62224162587,1475,207,387
62224171780,1476,173,407
62224180841,1477,208,391
62224189934,1478,232,391
62224199080,1479,166,364
62224207903,1480,201,394
62224216998,1481,225,395
62224226225,1482,165,355
62224235069,1483,193,380
62224244008,1484,227,389
62224253302,1485,166,353
62224262170,1486,182,373
62224271078,1487,219,416
62224280613,1488,186,382
62224289594,1489,180,371
62224298552,1490,216,384
62224307713,1491,207,404
62224316801,1492,178,368
62224325636,1493,208,377
62224334735,1494,230,386
62224343858,1495,170,369
62224352686,1496,203,379
62224361715,1497,223,388
62224370916,1498,167,355
62224379923,1499,202,388
62224389166,1500,228,398
62224398504,1501,166,355
62224407396,1502,185,375
62224416376,1503,218,386
62224425685,1504,179,376
62224434842,1505,180,370
62224443797,1506,212,394
62224453044,1507,205,382
62224462256,1508,175,373
62224471225,1509,209,383
62224480363,1510,227,392
62224489607,1511,213,393
62224498889,1512,212,394
62224508273,1513,225,390
62224517711,1514,170,367
62224526813,1515,196,381
62224535921,1516,225,422
62224545279,1517,165,350
62224554135,1518,186,376
62224563035,1519,219,391
62224572318,1520,161,357
62224581181,1521,182,371
62224590273,1522,216,387
62224599496,1523,199,383
62224608448,1524,172,367
62224617292,1525,211,388
62224626343,1526,230,390
62224635438,1527,169,364
62224644273,1528,200,378
62224653327,1529,225,390
62224662484,1530,165,359
62224671342,1531,191,380
62224680291,1532,230,388
62224689512,1533,162,352
62224698305,1534,185,376
62224707248,1535,221,389
62224716576,1536,162,349
62224725420,1537,175,366
62224734305,1538,218,394
62224743503,1539,202,380
62224752489,1540,177,373
62224761376,1541,214,384
62224770385,1542,220,385
62224779493,1543,168,362
62224788423,1544,209,390
62224797450,1545,226,393
62224806614,1546,166,363
62224815477,1547,195,380
62224824469,1548,226,386
62224833584,1549,163,358
62224842503,1550,190,374
62224851620,1551,222,399
62224861148,1552,167,358
62224870193,1553,183,375
62224879252,1554,222,388
62224888547,1555,196,373
62224897637,1556,185,376
62224906589,1557,212,385
62224915672,1558,211,391
62224924742,1559,169,360
62224933689,1560,207,389
62224942728,1561,216,392
62224951902,1562,170,384
62224960771,1563,199,386
62224969763,1564,226,391
62224979147,1565,170,362
62224988101,1566,206,382
62224997337,1567,224,396
62225006752,1568,164,351
62225015599,1569,178,396
62225024576,1570,224,387
62225033822,1571,193,380
62225042792,1572,178,366
62225051612,1573,211,414
62225060786,1574,203,384
62225069794,1575,172,362
62225078722,1576,204,382
62225087717,1577,223,397
62225096872,1578,182,378
62225107060,1579,377,617
62225120844,1580,259,405
62225130215,1581,167,365
62225139137,1582,192,378
62225148363,1583,240,414
62225157974,1584,169,354
62225166996,1585,184,381
62225176223,1586,225,398
62225185613,1587,185,384
62225194503,1588,184,376
62225203339,1589,212,389
62225212544,1590,209,391
62225221828,1591,173,371
62225230945,1592,208,383
62225240192,1593,231,392
62225249451,1594,169,365
62225258355,1595,201,384
62225267341,1596,225,390
62225276451,1597,162,354
62225285162,1598,193,380
62225293972,1599,223,386
62225303109,1600,166,352
62225311819,1601,184,396
62225320685,1602,220,390
62225329782,1603,183,379
62225338597,1604,178,372
62225347378,1605,214,384
62225356445,1606,203,379
62225365365,1607,180,365
62225374096,1608,203,385
62225383111,1609,230,391
62225392134,1610,172,360
62225400937,1611,202,379
62225409949,1612,219,389
62225419043,1613,167,359
62225427873,1614,194,404
62225436817,1615,221,388
62225446025,1616,165,346
62225454799,1617,182,375
62225463656,1618,218,395
62225472940,1619,175,376
62225481832,1620,175,368
62225491048,1621,253,419
62225500201,1622,204,386
62225509127,1623,172,363
62225517901,1624,216,384
62225527031,1625,227,391
62225536084,1626,181,361
62225544819,1627,201,378
62225553710,1628,222,388
62225562809,1629,168,359
62225571563,1630,194,399
62225580429,1631,223,388
62225589518,1632,165,355
62225598274,1633,182,374
62225607033,1634,219,388
62225616216,1635,163,359
62225625061,1636,174,366
62225633819,1637,216,379
62225642907,1638,202,381
62225651789,1639,174,377
62225660561,1640,215,387
62225669571,1641,230,390
62225678734,1642,170,360
62225687513,1643,201,383
62225696513,1644,229,394
62225705518,1645,168,360
62225714177,1646,196,380
62225723118,1647,231,391
62225732223,1648,164,358
62225740959,1649,183,380
62225749827,1650,225,391
62225758934,1651,159,349
62225767753,1652,177,391
62225776525,1653,225,385
62225785574,1654,197,380
62225794438,1655,176,369
62225803232,1656,218,386
62225812256,1657,217,387
62225821216,1658,169,364
62225829979,1659,206,383
62225839084,1660,231,394
62225848168,1661,170,359
62225856865,1662,195,381
62225865751,1663,228,393
62225874811,1664,166,358
62225883491,1665,187,377
62225892261,1666,223,393
62225901441,1667,169,349
62225910168,1668,175,369
62225918927,1669,220,390
62225928058,1670,210,378
62225936924,1671,175,361
62225945723,1672,215,384
62225954755,1673,212,389
62225963733,1674,168,382
62225972479,1675,202,379
62225981544,1676,216,387
62225990638,1677,247,391
62225999656,1678,198,396
62226008692,1679,232,391
62226017811,1680,164,356
62226026548,1681,191,377
62226035387,1682,224,383
62226044523,1683,165,354
62226053275,1684,177,372
62226062045,1685,218,386
62226071209,1686,193,378
62226080046,1687,199,367
62226088886,1688,211,386
62226098003,1689,219,406
62226107699,1690,174,379
62226117020,1691,208,395
62226126454,1692,224,389
62226135907,1693,165,385
62226144884,1694,199,383
62226154175,1695,226,394
62226163386,1696,166,361
62226172423,1697,197,398
62226181545,1698,236,406
62226191153,1699,164,360
62226200189,1700,183,376
62226209045,1701,226,398
62226218266,1702,188,377
62226227134,1703,181,372
62226235985,1704,225,383
62226245062,1705,208,388
62226254052,1706,173,365
62226262908,1707,207,381
62226271934,1708,251,385
62226281078,1709,168,363
62226289915,1710,202,384
62226298906,1711,220,390
62226308094,1712,173,357
62226316950,1713,191,381
62226325911,1714,223,393
62226335159,1715,164,351
62226343865,1716,179,401
62226352794,1717,219,396
62226362045,1718,183,382
62226370945,1719,180,374
62226379977,1720,239,398
62226389325,1721,207,385
62226398364,1722,176,363
62226407246,1723,205,381
62226416279,1724,230,388
62226425335,1725,168,366
62226434325,1726,208,388
62226443339,1727,220,387
62226452468,1728,170,357
62226461604,1729,202,383
62226470649,1730,220,392
62226479876,1731,168,360
62226488647,1732,187,371
62226497817,1733,228,392
62226507106,1734,173,376
62226515988,1735,197,370
62226524835,1736,214,386
62226533966,1737,203,380
62226542906,1738,173,362
62226551817,1739,208,408
62226560978,1740,225,386
62226570063,1741,169,367
62226578933,1742,198,379
62226587905,1743,245,389
62226597131,1744,165,361
62226606074,1745,193,379
62226615101,1746,225,389
62226624450,1747,164,355
62226633328,1748,186,377
62226642271,1749,222,389
62226651617,1750,160,379
62226660471,1751,177,377
62226669448,1752,216,389
62226678639,1753,201,383
62226687685,1754,171,391
62226696615,1755,216,387
62226705749,1756,227,389
62226714980,1757,170,367
62226723894,1758,203,410
62226733024,1759,227,392
62226742251,1760,162,354
62226751082,1761,196,377
62226760079,1762,252,388
62226769333,1763,161,355
62226778325,1764,192,381
62226787336,1765,225,396
62226796641,1766,159,352
62226805470,1767,174,367
62226814413,1768,221,390
62226823660,1769,198,391
62226832847,1770,180,383
62226842391,1771,217,401
62226852205,1772,224,397
62226861915,1773,177,374
62226871439,1774,211,393
62226881101,1775,232,399
62226890832,1776,171,367
62226900189,1777,199,389
62226909598,1778,232,398
62226919170,1779,166,358
62226928320,1780,189,384
62226937437,1781,223,394
62226946838,1782,165,353
62226955625,1783,179,384
62226964522,1784,223,389
62226973650,1785,201,379
62226982777,1786,176,372
62226991877,1787,267,413
62227001294,1788,216,390
62227010422,1789,165,358
62227019318,1790,205,385
62227028324,1791,215,387
62227037437,1792,165,361
62227046298,1793,198,381
62227055328,1794,224,389
62227064613,1795,165,361
62227073403,1796,189,382
62227082349,1797,221,390
62227091776,1798,163,374
62227100853,1799,190,399
62227110380,1800,217,395
62227120040,1801,220,396
62227129243,1802,175,371
62227138224,1803,211,389
62227147366,1804,209,385
62227156439,1805,170,361
62227165644,1806,213,390
62227174932,1807,222,389
62227184139,1808,171,367
62227193016,1809,201,385
62227202076,1810,228,396
62227211269,1811,168,362
62227220194,1812,190,376
62227229174,1813,223,397
62227238493,1814,161,354
62227247332,1815,178,377
62227256276,1816,221,395
62227265520,1817,189,379
62227274506,1818,182,371
62227283436,1819,217,389
62227292669,1820,208,381
62227301654,1821,174,366
62227310572,1822,200,384
62227319667,1823,227,396
62227328844,1824,170,365
62227337736,1825,200,382
62227346780,1826,220,385
62227355986,1827,187,356
62227365564,1828,236,392
62227374534,1829,226,397
62227383752,1830,170,371
62227392555,1831,181,376
62227401599,1832,222,390
62227410837,1833,181,378
62227419693,1834,178,395
62227428585,1835,215,389
62227437621,1836,204,381
62227446655,1837,178,366
62227455423,1838,206,380
62227464431,1839,233,391
62227473538,1840,167,365
62227482309,1841,204,380
62227491242,1842,218,388
62227500620,1843,172,368
62227509375,1844,190,379
62227518188,1845,227,390
62227527362,1846,165,351
62227536073,1847,205,374
62227544909,1848,221,392
62227554036,1849,174,378
62227562810,1850,180,369
62227571794,1851,210,395
62227580830,1852,201,382
62227589687,1853,172,363
62227598470,1854,212,387
62227607474,1855,225,396
62227616484,1856,175,365
62227625264,1857,202,382
62227634224,1858,224,392
62227643353,1859,169,364
62227652210,1860,193,382
62227661201,1861,236,404
62227670408,1862,163,352
62227679215,1863,181,377
62227688046,1864,228,388
62227697255,1865,159,364
62227706099,1866,177,368
62227715172,1867,220,384
62227724341,1868,204,383
62227733349,1869,174,364
62227742180,1870,211,384
62227751302,1871,229,389
62227760422,1872,169,370
62227769240,1873,203,387
62227778263,1874,227,390
62227787309,1875,162,362
62227796072,1876,212,378
62227805077,1877,227,384
62227814178,1878,164,353
62227822977,1879,181,378
62227831904,1880,234,391
62227841095,1881,161,348
62227849858,1882,174,372
62227858704,1883,223,384
62227867875,1884,197,383
62227876816,1885,176,372
62227885649,1886,214,387
62227894734,1887,220,386
62227903756,1888,171,389
62227912572,1889,201,386
62227921686,1890,225,387
62227930798,1891,171,360
62227939603,1892,194,390
62227948584,1893,228,392
62227957724,1894,167,360
62227966515,1895,187,374
62227975439,1896,231,425
62227984758,1897,167,352
62227993723,1898,217,427
62228002654,1899,212,390
62228012032,1900,207,383
62228020992,1901,185,397
62228029901,1902,207,383
62228038842,1903,216,387
62228047788,1904,165,381
62228056604,1905,203,383
62228065528,1906,217,381
62228074564,1907,168,360
62228083455,1908,199,383
62228092352,1909,225,387
62228101815,1910,176,374
62228111150,1911,187,376
62228120405,1912,233,404
62228129836,1913,165,348
62228138711,1914,182,378
62228147709,1915,221,392
62228156863,1916,192,376
62228166051,1917,182,373
62228175036,1918,212,386
62228184060,1919,211,383
62228193020,1920,171,365
62228201703,1921,205,382
62228210680,1922,227,391
62228219745,1923,171,384
62228228498,1924,198,379
62228237407,1925,228,390
62228246472,1926,164,352
62228255194,1927,187,377
62228264073,1928,226,388
62228273160,1929,165,357
62228281950,1930,178,375
62228290776,1931,224,390
62228299911,1932,191,380
62228308706,1933,182,376
62228317506,1934,213,390
62228326542,1935,208,384
62228335562,1936,175,382
62228344390,1937,206,387
62228353326,1938,226,386
62228362331,1939,167,361
62228371120,1940,209,380
62228380165,1941,224,388
62228389412,1942,166,360
62228398189,1943,191,378
62228406982,1944,228,389
62228416099,1945,167,354
62228424807,1946,183,380
62228433782,1947,224,391
62228442883,1948,184,379
62228451679,1949,176,379
62228460669,1950,220,392
62228469752,1951,203,379
62228478603,1952,173,360
62228487345,1953,203,384
62228496551,1954,246,399
62228505558,1955,167,362
62228514214,1956,206,385
62228523131,1957,222,386
62228532211,1958,165,359
62228540999,1959,193,376
62228549838,1960,228,389
62228559018,1961,167,343
62228567678,1962,185,383
62228576496,1963,222,390
62228585572,1964,174,377
62228594390,1965,177,370
62228603181,1966,212,390
62228612178,1967,202,382
62228621105,1968,173,367
62228629900,1969,210,382
62228638871,1970,226,388
62228647985,1971,185,362
62228656793,1972,202,382
62228665621,1973,219,383
62228674616,1974,169,357
62228683367,1975,191,382
62228692215,1976,225,392
62228701358,1977,163,345
62228710005,1978,182,375
62228718824,1979,220,386
62228727997,1980,189,358
62228736791,1981,176,366
62228745546,1982,215,384
62228754601,1983,203,378
62228763505,1984,171,365
62228772269,1985,213,385
62228781293,1986,225,385
62228790275,1987,168,360
62228799029,1988,203,384
62228807941,1989,233,388
62228817013,1990,160,355
62228825766,1991,194,380
62228834614,1992,228,394
62228843695,1993,163,378
62228852677,1994,190,381
62228861647,1995,224,392
62228870899,1996,159,347
62228879672,1997,173,391
62228888518,1998,220,389
62228897601,1999,195,383
62228906522,2000,174,373
62228915384,2001,212,379
62228924452,2002,221,386
62228933527,2003,170,361
62228942354,2004,203,381
62228951381,2005,227,386
62228960607,2006,173,360
62228969383,2007,193,382
62228978463,2008,234,390
62228987677,2009,162,376
62228996747,2010,225,391
62229005717,2011,217,390
62229014867,2012,167,351
62229023584,2013,182,380
62229032461,2014,218,381
62229041614,2015,201,381
62229050477,2016,174,365
62229059319,2017,207,387
62229068396,2018,214,388
62229077471,2019,167,358
62229086308,2020,201,383
62229095362,2021,220,388
62229104880,2022,176,373
62229114172,2023,199,389
62229123565,2024,220,412
62229132891,2025,166,359
62229141785,2026,191,375
62229150742,2027,222,387
62229159967,2028,188,356
62229169106,2029,185,381
62229178160,2030,219,392
62229187338,2031,195,379
62229196224,2032,180,378
62229205098,2033,217,389
62229214203,2034,207,384
62229223273,2035,174,364
62229232162,2036,202,382
62229241181,2037,219,387
62229250252,2038,169,358
