timestamp_us,collection,mark_time_us,sweep_time_us
62229259061,2039,196,381
62229268125,2040,228,388
62229277465,2041,164,356
62229286205,2042,189,377
62229295022,2043,222,386
62229304147,2044,163,353
62229312893,2045,179,378
62229321733,2046,222,389
62229330885,2047,188,374
62229339689,2048,177,388
62229348508,2049,213,380
62229357517,2050,207,382
62229366412,2051,166,365
62229375221,2052,205,386
62229384164,2053,231,391
62229393176,2054,165,362
62229401852,2055,201,383
62229410756,2056,221,390
62229419854,2057,166,366
62229428591,2058,192,380
62229437452,2059,225,389
62229446645,2060,166,348
62229455360,2061,180,372
62229464183,2062,220,387
62229473327,2063,180,379
62229482163,2064,181,367
62229490909,2065,211,387
62229500233,2066,212,385
62229509099,2067,174,362
62229517830,2068,204,381
62229526839,2069,230,382
62229535951,2070,174,366
62229544662,2071,204,377
62229553601,2072,219,391
62229562758,2073,166,361
62229571486,2074,191,399
62229580339,2075,227,391
62229589631,2076,169,356
62229598368,2077,182,373
62229607172,2078,220,384
62229616455,2079,177,378
62229625585,2080,180,369
62229634615,2081,213,392
62229643821,2082,234,387
62229652847,2083,169,366
62229661636,2084,210,383
62229670626,2085,222,390
62229679764,2086,171,371
62229688515,2087,206,380
62229697439,2088,220,389
62229706460,2089,166,359
62229715245,2090,193,380
62229724076,2091,224,383
62229733175,2092,163,357
62229741934,2093,186,375
62229750698,2094,220,385
62229759893,2095,180,356
62229768718,2096,179,370
62229777517,2097,220,386
62229786586,2098,204,383
62229795458,2099,174,362
62229804319,2100,212,379
62229813281,2101,227,388
62229822256,2102,169,363
62229831013,2103,204,383
62229839959,2104,233,392
62229848990,2105,162,361
62229857739,2106,197,381
62229866655,2107,233,390
62229875746,2108,163,377
62229884512,2109,189,376
62229893324,2110,223,392
62229902650,2111,160,345
62229911359,2112,174,370
62229920175,2113,222,385
62229929266,2114,196,377
62229938169,2115,176,372
62229946930,2116,212,381
62229955860,2117,229,386
62229964866,2118,174,359
62229973586,2119,209,385
62229982674,2120,228,394
62229991766,2121,168,382
62230000776,2122,212,387
62230009930,2123,236,393
62230019063,2124,164,356
62230027816,2125,184,409
62230036697,2126,225,392
62230045937,2127,166,355
62230054695,2128,180,369
62230063558,2129,222,396
62230072778,2130,201,380
62230081656,2131,175,364
62230090547,2132,213,389
62230099785,2133,216,428
62230109542,2134,169,366
62230118893,2135,207,391
62230128445,2136,221,402
62230137886,2137,168,365
62230147020,2138,199,381
62230156278,2139,226,391
62230165982,2140,166,362
62230174960,2141,187,380
62230184168,2142,235,410
62230193992,2143,165,358
62230202772,2144,181,376
62230211719,2145,224,393
62230220841,2146,191,377
62230229658,2147,177,368
62230238381,2148,210,390
62230247382,2149,203,379
62230256416,2150,171,364
62230265227,2151,205,387
62230274120,2152,220,388
62230283142,2153,167,358
62230291894,2154,202,381
62230300823,2155,224,389
62230309937,2156,166,357
62230318741,2157,187,376
62230327595,2158,223,397
62230336855,2159,162,352
62230345640,2160,181,375
62230354488,2161,219,392
62230363639,2162,187,394
62230372545,2163,189,373
62230381538,2164,222,385
62230390769,2165,208,390
62230399773,2166,171,390
62230408573,2167,206,382
62230417590,2168,226,390
62230426618,2169,168,363
62230435619,2170,201,393
62230444557,2171,223,389
62230453693,2172,163,355
62230462599,2173,193,379
62230471551,2174,226,410
62230480726,2175,167,351
62230489429,2176,179,376
62230498452,2177,251,405
62230507717,2178,183,399
62230516615,2179,175,367
62230525629,2180,214,390
62230534655,2181,203,381
62230543666,2182,174,374
62230552473,2183,206,383
62230561502,2184,230,387
62230570619,2185,166,365
62230579378,2186,202,381
62230588322,2187,222,393
62230597386,2188,164,354
62230606179,2189,192,382
62230615168,2190,223,395
62230624336,2191,164,353
62230633283,2192,203,384
62230642470,2193,223,391
62230651833,2194,199,381
62230660732,2195,177,371
62230669523,2196,215,385
62230678577,2197,205,384
62230687472,2198,171,375
62230696292,2199,208,381
62230705411,2200,227,388
62230714398,2201,170,360
62230723196,2202,202,383
62230732165,2203,221,387
62230741270,2204,168,354
62230750002,2205,192,380
62230758952,2206,225,389
62230768130,2207,166,360
62230776944,2208,185,376
62230785753,2209,220,395
62230795014,2210,163,359
62230803778,2211,178,372
62230812659,2212,215,376
62230821771,2213,204,382
62230830916,2214,175,372
62230840159,2215,216,393
62230849434,2216,231,389
62230858681,2217,172,365
62230867584,2218,200,403
62230876623,2219,225,393
62230885719,2220,164,360
62230894518,2221,196,377
62230903420,2222,231,393
62230912544,2223,164,354
62230921329,2224,181,373
62230930131,2225,225,392
62230939364,2226,159,346
62230948111,2227,174,366
62230956915,2228,220,388
62230966050,2229,199,382
62230974960,2230,175,372
62230983893,2231,228,388
62230992932,2232,225,389
62231002224,2233,181,366
62231011055,2234,204,379
62231020057,2235,226,390
62231029078,2236,167,360
62231037906,2237,193,376
62231046823,2238,229,391
62231055960,2239,172,354
62231064722,2240,187,374
62231073547,2241,226,391
62231082713,2242,170,355
62231091558,2243,178,399
62231100604,2244,230,407
62231113859,2245,394,553
62231124531,2246,196,387
62231133645,2247,210,387
62231142718,2248,217,390
62231151981,2249,195,361
62231160953,2250,207,388
62231170113,2251,218,392
62231179379,2252,165,364
62231188202,2253,199,384
62231197173,2254,227,394
62231206375,2255,168,357
62231215166,2256,189,375
62231224088,2257,223,386
62231233351,2258,163,353
62231242169,2259,180,376
62231251093,2260,219,388
62231260332,2261,190,380
62231269239,2262,180,368
62231278158,2263,212,385
62231287283,2264,208,381
62231296290,2265,170,360
62231305181,2266,201,388
62231314248,2267,222,386
62231323359,2268,166,364
62231332178,2269,200,385
62231341216,2270,225,389
62231350373,2271,164,358
62231359297,2272,191,377
62231368257,2273,227,388
62231377522,2274,168,355
62231386326,2275,181,381
62231395225,2276,220,387
62231404488,2277,186,379
62231413391,2278,182,362
62231422251,2279,213,383
62231431461,2280,207,410
62231440520,2281,174,369
62231449357,2282,205,385
62231458622,2283,241,395
62231467745,2284,169,368
62231476579,2285,202,377
timestamp_us,collection,mark_time_us,sweep_time_us
1538961662397576,0,94,103
1538961662411264,1,93,109
1538961662422489,2,90,88
1538961662433628,3,79,88
1538961662444686,4,80,92
1538961662455574,5,77,82
1538961662466528,6,77,87
1538961662477441,7,79,90
1538961662488410,8,71,78
1538961662499317,9,78,86
1538961662517125,10,87,97
1538961662528118,11,79,92
1538961662539018,12,78,86
1538961662550097,13,78,89
1538961662561126,14,82,93
1538961662572087,15,79,84
1538961662583095,16,77,90
1538961662594112,17,81,91
1538961662605221,18,79,82
1538961662616259,19,79,89
1538961662627323,20,79,91
1538961662638355,21,77,102
1538961662649276,22,75,84
1538961662660274,23,76,87
1538961662671303,24,81,92
1538961662682364,25,79,97
1538961662693503,26,77,89
1538961662705048,27,91,103
1538961662716727,28,82,87
1538961662728194,29,80,91
1538961662739484,30,80,92
1538961662750681,31,78,94
1538961662761654,32,77,86
1538961662772679,33,78,87
1538961662783683,34,81,91
1538961662794671,35,78,84
1538961662805802,36,76,87
1538961662816944,37,80,89
1538961662828011,38,76,83
1538961662839043,39,78,87
1538961662850128,40,77,89
1538961662861169,41,77,90
1538961662872063,42,76,86
1538961662883064,43,78,88
1538961662894064,44,81,90
1538961662905206,45,87,95
1538961662916231,46,76,87
1538961662927308,47,92,101
1538961662938739,48,80,87
1538961662950159,49,79,90
1538961662961619,50,84,95
1538961662972986,51,78,94
1538961662984132,52,77,86
1538961662995268,53,77,89
1538961663006529,54,82,95
1538961663017563,55,78,85
1538961663028878,56,246,235
1538961663040994,57,93,97
1538961663052222,58,77,81
1538961663063283,59,77,87
1538961663074377,60,79,101
1538961663085533,61,81,96
1538961663096580,62,77,86
1538961663107666,63,80,91
1538961663118716,64,80,91
1538961663129681,65,79,84
1538961663140764,66,75,89
1538961663151823,67,81,91
1538961663162882,68,76,84
1538961663173859,69,78,89
1538961663184990,70,82,91
1538961663196106,71,77,93
1538961663207117,72,76,85
1538961663218195,73,80,90
1538961663229308,74,81,91
1538961663240306,75,77,84
1538961663251327,76,76,88
1538961663262360,77,79,103
1538961663273437,78,76,81
1538961663284451,79,77,88
1538961663295510,80,79,92
1538961663306590,81,79,94
1538961663317567,82,76,85
1538961663328559,83,77,89
1538961663339629,84,81,92
1538961663350586,85,79,85
1538961663361610,86,77,88
1538961663372679,87,79,90
1538961663383956,88,79,83
1538961663395071,89,78,90
1538961663406202,90,78,92
1538961663417325,91,76,92
1538961663428292,92,76,86
1538961663439373,93,77,89
1538961663450436,94,93,94
1538961663461432,95,77,84
1538961663472599,96,75,88
1538961663483776,97,79,89
1538961663494967,98,78,85
1538961663506155,99,79,90
1538961663517399,100,78,90
1538961663528607,101,77,91
1538961663539702,102,76,85
1538961663550866,103,77,87
1538961663562061,104,80,93
1538961663573163,105,77,86
1538961663584405,106,75,88
1538961663595592,107,81,90
1538961663606812,108,77,83
1538961663617981,109,77,87
1538961663629233,110,79,90
1538961663640439,111,77,92
1538961663651588,112,75,84
1538961663662742,113,79,87
1538961663673929,114,81,92
1538961663685105,115,77,85
1538961663696386,116,75,89
1538961663708376,117,84,96
1538961663720100,118,80,84
1538961663731573,119,78,86
1538961663742951,120,80,92
1538961663754248,121,78,92
1538961663765404,122,77,86
1538961663776560,123,77,89
1538961663787711,124,80,93
1538961663798789,125,77,84
1538961663809941,126,76,89
1538961663821173,127,80,91
1538961663832371,128,77,82
1538961663843537,129,78,88
1538961663854765,130,80,90
1538961663865930,131,78,92
1538961663877020,132,77,84
1538961663888202,133,77,89
1538961663899534,134,87,99
1538961663910602,135,78,84
1538961663921663,136,76,88
1538961663932767,137,81,89
1538961663943876,138,77,81
1538961663954970,139,77,90
1538961663966067,140,81,92
1538961663977251,141,78,93
1538961663988332,142,77,87
1538961663999500,143,76,89
1538961664011039,144,90,102
1538961664022258,145,76,87
1538961664034351,146,104,132
1538961664045828,147,83,94
1538961664057092,148,79,84
1538961664068239,149,78,89
1538961664079425,150,80,90
1538961664090541,151,77,91
1538961664101521,152,76,86
1538961664112548,153,76,88
1538961664123599,154,82,91
1538961664134618,155,78,86
1538961664145655,156,76,89
1538961664156711,157,80,90
1538961664167822,158,75,82
1538961664178862,159,78,88
1538961664190015,160,80,92
1538961664201144,161,78,92
1538961664212248,162,77,88
1538961664223389,163,79,87
1538961664234526,164,81,94
1538961664245557,165,78,88
1538961664256653,166,77,88
1538961664267720,167,81,90
1538961664278785,168,77,82
1538961664289783,169,77,89
1538961664300917,170,79,92
1538961664312080,171,76,91
1538961664323018,172,78,85
1538961664334063,173,77,87
1538961664345147,174,81,90
1538961664356211,175,77,85
1538961664367332,176,77,87
1538961664378392,177,80,102
1538961664389490,178,77,81
1538961664400534,179,78,89
1538961664411675,180,78,93
1538961664422801,181,76,94
1538961664433826,182,76,84
1538961664444912,183,76,89
1538961664456032,184,83,92
1538961664467073,185,78,86
1538961664478162,186,74,89
1538961664489201,187,80,89
1538961664500325,188,76,83
1538961664511398,189,79,88
1538961664522479,190,90,93
1538961664533592,191,76,92
1538961664544642,192,77,86
1538961664555776,193,76,90
1538961664566877,194,80,91
1538961664577891,195,79,85
1538961664588985,196,76,90
1538961664600094,197,81,88
1538961664611212,198,77,83
1538961664622215,199,77,88
1538961664633384,200,80,92
1538961664644535,201,78,92
1538961664655585,202,76,85
1538961664666709,203,76,90
1538961664677835,204,82,93
1538961664688958,205,78,84
1538961664700164,206,84,101
1538961664712152,207,88,96
1538961664723706,208,78,85
1538961664734897,209,78,90
1538961664746114,210,81,92
1538961664757266,211,78,92
1538961664768253,212,77,85
1538961664779277,213,77,88
1538961664790330,214,80,103
1538961664801308,215,76,84
1538961664812390,216,76,87
1538961664823473,217,80,90
1538961664834549,218,77,83
1538961664845564,219,77,88
1538961664856679,220,79,91
1538961664867735,221,77,93
1538961664878719,222,76,87
1538961664889746,223,77,86
1538961664900957,224,86,99
1538961664912002,225,78,85
1538961664923084,226,77,88
1538961664934185,227,80,89
1538961664945269,228,78,83
1538961664956309,229,79,89
1538961664967459,230,80,93
1538961664978544,231,78,92
1538961664989509,232,77,84
1538961665000567,233,75,87
1538961665012164,234,82,92
1538961665023277,235,79,88
1538961665034902,236,90,103
1538961665046328,237,82,114
1538961665057718,238,79,83
1538961665068970,239,79,89
1538961665080221,240,79,92
1538961665091378,241,76,94
1538961665102312,242,78,84
1538961665113317,243,80,86
1538961665124386,244,82,91
1538961665135460,245,77,86
1538961665146514,246,76,90
1538961665157594,247,81,89
1538961665168681,248,77,83
1538961665179770,249,76,88
1538961665190942,250,78,93
1538961665202095,251,77,91
1538961665213124,252,77,86
1538961665224214,253,78,89
1538961665235416,254,84,95
1538961665246517,255,79,86
1538961665257629,256,75,89
1538961665268730,257,79,90
1538961665279782,258,78,85
1538961665290823,259,77,88
1538961665301950,260,79,89
1538961665313109,261,77,91
1538961665324086,262,77,86
1538961665335206,263,77,89
1538961665346304,264,82,92
1538961665357375,265,77,85
1538961665368495,266,75,89
1538961665379518,267,80,90
1538961665390615,268,76,83
1538961665401821,269,78,90
1538961665412974,270,79,91
1538961665424087,271,75,90
1538961665435026,272,75,84
1538961665446088,273,78,87
1538961665457176,274,81,92
1538961665468191,275,76,84
1538961665479273,276,75,87
1538961665490375,277,80,100
1538961665501458,278,77,81
1538961665512536,279,76,89
1538961665523689,280,79,91
1538961665534851,281,77,92
1538961665545853,282,77,85
1538961665556910,283,76,90
1538961665568015,284,81,91
1538961665579062,285,76,85
1538961665590143,286,77,89
1538961665601240,287,78,89
1538961665612324,288,76,83
1538961665623376,289,78,90
1538961665634540,290,80,92
1538961665645687,291,77,92
1538961665656663,292,76,85
1538961665667741,293,77,87
1538961665678840,294,80,92
1538961665689883,295,77,85
1538961665701145,296,85,101
1538961665712983,297,82,95
1538961665724531,298,80,83
1538961665735808,299,78,89
1538961665747103,300,80,93
1538961665758275,301,77,91
1538961665769273,302,77,84
1538961665780379,303,77,87
1538961665791469,304,82,92
1538961665802457,305,89,83
1538961665813544,306,76,89
1538961665824680,307,81,90
1538961665835769,308,76,83
1538961665846753,309,77,88
1538961665857888,310,80,92
1538961665868996,311,77,91
1538961665879984,312,77,85
1538961665891048,313,76,89
1538961665902284,314,85,99
1538961665913272,315,77,86
1538961665924343,316,77,88
1538961665935441,317,81,90
1538961665946468,318,89,82
1538961665957533,319,76,89
1538961665968643,320,80,91
1538961665979795,321,78,94
1538961665990805,322,75,85
1538961666001994,323,85,90
1538961666013462,324,81,92
1538961666024585,325,78,87
1538961666036260,326,81,98
1538961666047541,327,81,92
1538961666058731,328,78,83
1538961666069815,329,77,89
1538961666080941,330,80,92
1538961666092066,331,76,92
1538961666103038,332,77,85
1538961666114177,333,76,87
1538961666125240,334,81,89
1538961666136235,335,77,84
1538961666147314,336,74,87
1538961666158370,337,80,113
1538961666169522,338,79,83
1538961666180589,339,77,88
1538961666191721,340,80,93
1538961666202882,341,77,92
1538961666213890,342,77,84
1538961666225069,343,76,90
1538961666236224,344,81,93
1538961666247257,345,77,85
1538961666258319,346,77,88
1538961666269452,347,79,89
1538961666280491,348,77,82
1538961666291521,349,78,90
1538961666302637,350,78,90
1538961666313779,351,76,91
1538961666324813,352,75,86
1538961666335875,353,76,88
1538961666347048,354,82,92
1538961666358119,355,77,84
1538961666369216,356,75,88
1538961666380308,357,79,90
1538961666391412,358,78,83
1538961666402426,359,89,90
1538961666413581,360,80,90
1538961666424743,361,77,92
1538961666435755,362,77,85
1538961666446841,363,76,88
1538961666457940,364,82,90
1538961666468988,365,77,84
1538961666480058,366,76,87
1538961666491180,367,80,90
1538961666502196,368,75,84
1538961666513278,369,77,88
1538961666524360,370,79,92
1538961666535475,371,78,92
1538961666546489,372,89,85
1538961666557570,373,77,89
1538961666568617,374,82,92
1538961666579628,375,78,84
1538961666590671,376,77,88
1538961666601773,377,81,91
1538961666612883,378,78,83
1538961666623947,379,77,89
1538961666635054,380,78,93
1538961666646127,381,78,92
1538961666657137,382,78,87
1538961666668169,383,76,87
1538961666679252,384,84,92
1538961666690316,385,78,85
1538961666701692,386,85,101
1538961666713440,387,82,93
1538961666725052,388,80,86
1538961666736189,389,78,89
1538961666747553,390,79,92
1538961666758727,391,77,93
1538961666769713,392,76,86
1538961666780747,393,77,89
1538961666791853,394,80,93
1538961666802900,395,77,84
1538961666813968,396,77,87
1538961666824984,397,80,89
1538961666836053,398,77,82
1538961666847077,399,77,87
1538961666858162,400,79,93
1538961666869353,401,77,94
1538961666880394,402,77,85
1538961666891484,403,76,87
1538961666902774,404,83,101
1538961666913801,405,75,84
1538961666924891,406,76,89
1538961666936004,407,80,90
1538961666947083,408,77,84
1538961666958138,409,79,87
1538961666969257,410,79,91
1538961666980334,411,76,92
1538961666991402,412,75,86
1538961667002685,413,86,97
1538961667014167,414,81,92
1538961667025384,415,79,87
1538961667037028,416,83,98
1538961667048388,417,81,92
1538961667059641,418,77,84
1538961667070772,419,78,88
1538961667081930,420,79,92
1538961667093291,421,79,94
1538961667104363,422,78,88
1538961667115473,423,78,89
1538961667126583,424,82,94
1538961667137581,425,77,84
1538961667148676,426,76,91
1538961667159732,427,81,92
1538961667170808,428,77,83
1538961667181844,429,76,88
1538961667193015,430,81,91
1538961667204129,431,78,93
1538961667215328,432,88,97
1538961667226611,433,78,87
1538961667237779,434,80,90
1538961667248896,435,78,86
1538961667260069,436,76,89
1538961667271223,437,80,88
1538961667282393,438,76,103
1538961667293463,439,77,89
1538961667304546,440,80,91
1538961667315717,441,77,93
1538961667326711,442,79,84
1538961667337786,443,78,88
1538961667348925,444,81,94
1538961667360024,445,78,85
1538961667371133,446,75,89
1538961667382544,447,85,96
1538961667394177,448,79,85
1538961667405721,449,80,91
1538961667417284,450,81,94
1538961667428731,451,78,95
1538961667439956,452,79,88
1538961667451147,453,78,88
1538961667462271,454,81,91
1538961667473305,455,77,86
1538961667484426,456,76,87
1538961667495482,457,80,91
1538961667506565,458,77,81
1538961667517633,459,77,88
1538961667528742,460,80,93
1538961667539844,461,77,90
1538961667550842,462,76,86
1538961667561911,463,78,89
1538961667573035,464,81,91
1538961667584101,465,77,83
1538961667595290,466,75,86
1538961667606446,467,101,91
1538961667617607,468,78,84
1538961667628720,469,78,89
1538961667639883,470,81,93
1538961667651022,471,76,91
1538961667662027,472,76,86
1538961667673094,473,78,87
1538961667684271,474,81,91
1538961667695291,475,77,85
1538961667706911,476,86,103
1538961667718570,477,83,92
1538961667729832,478,79,82
1538961667740984,479,77,91
1538961667752258,480,81,91
1538961667763387,481,77,91
1538961667774335,482,78,106
1538961667785446,483,78,90
1538961667796555,484,81,91
1538961667807582,485,77,84
1538961667818684,486,76,89
1538961667829744,487,79,92
1538961667840848,488,76,81
1538961667851905,489,78,88
1538961667863029,490,80,93
1538961667874152,491,77,92
1538961667885117,492,76,85
1538961667896223,493,77,88
1538961667907511,494,88,102
1538961667918594,495,80,86
1538961667929683,496,78,88
1538961667940772,497,80,89
1538961667951862,498,78,81
1538961667962883,499,77,89
1538961667974030,500,80,91
1538961667985135,501,78,94
1538961667996175,502,76,86
1538961668007517,503,77,91
1538961668018905,504,82,93
1538961668030237,505,81,92
1538961668041830,506,81,92
1538961668053251,507,81,92
1538961668064545,508,76,84
1538961668075670,509,77,87
1538961668086854,510,79,92
1538961668097926,511,76,91
1538961668108896,512,74,83
1538961668119999,513,76,87
1538961668131044,514,79,93
1538961668142065,515,78,85
1538961668153132,516,76,88
1538961668164276,517,77,90
1538961668175368,518,78,82
1538961668186442,519,90,88
1538961668197596,520,80,92
1538961668208918,521,78,92
1538961668219921,522,76,83
1538961668231009,523,77,88
1538961668242092,524,80,93
1538961668253128,525,76,86
1538961668264250,526,78,90
1538961668275364,527,80,89
1538961668286449,528,90,83
1538961668297513,529,77,87
1538961668308654,530,79,93
1538961668319804,531,77,92
1538961668330840,532,77,85
1538961668341908,533,78,88
1538961668352998,534,81,91
1538961668364019,535,77,86
1538961668375105,536,76,88
1538961668386224,537,79,91
1538961668397292,538,76,81
1538961668408312,539,76,87
1538961668419448,540,79,92
1538961668430609,541,78,92
1538961668441590,542,76,85
1538961668452705,543,77,89
1538961668463826,544,81,92
1538961668474827,545,77,84
1538961668485924,546,76,89
1538961668497042,547,81,91
1538961668508185,548,76,83
1538961668519225,549,77,89
1538961668530381,550,79,113
1538961668541555,551,78,91
1538961668552611,552,77,87
1538961668563732,553,78,89
1538961668574837,554,80,90
1538961668585882,555,78,84
1538961668597039,556,76,87
1538961668608156,557,81,89
1538961668619258,558,78,83
1538961668630318,559,77,87
1538961668641451,560,79,90
1538961668652616,561,77,93
1538961668663646,562,76,87
1538961668674746,563,78,89
1538961668685896,564,81,90
1538961668696988,565,77,85
1538961668708919,566,81,96
1538961668720628,567,81,89
1538961668732152,568,85,88
1538961668743298,569,78,88
1538961668754469,570,91,94
1538961668765612,571,77,92
1538961668776589,572,76,86
1538961668787746,573,77,89
1538961668798917,574,82,92
1538961668810026,575,79,86
1538961668821161,576,76,87
1538961668832318,577,80,89
1538961668843410,578,78,83
1538961668854453,579,91,90
1538961668865607,580,80,92
1538961668876787,581,75,92
1538961668887930,582,75,86
1538961668899130,583,77,88
1538961668910519,584,89,101
1538961668921720,585,77,84
1538961668932954,586,77,89
1538961668944239,587,80,89
1538961668955432,588,77,82
1538961668966565,589,77,88
1538961668977796,590,80,92
1538961668989065,591,75,90
1538961669000155,592,77,85
1538961669011685,593,86,98
1538961669022983,594,82,93
1538961669035482,595,94,111
1538961669046937,596,78,88
1538961669058245,597,81,91
1538961669069498,598,78,83
1538961669080668,599,77,88
1538961669091872,600,81,94
1538961669103063,601,77,93
1538961669114126,602,77,85
1538961669125259,603,78,88
1538961669136500,604,82,94
1538961669147637,605,76,86
1538961669158836,606,75,88
1538961669170068,607,81,90
1538961669181315,608,76,83
1538961669192542,609,76,90
1538961669203851,610,79,91
1538961669215169,611,75,93
1538961669226290,612,77,86
1538961669237752,613,80,90
1538961669249005,614,81,92
1538961669260145,615,77,86
1538961669271358,616,75,87
1538961669282570,617,80,90
1538961669293772,618,77,83
1538961669304923,619,76,89
1538961669316169,620,80,91
1538961669327447,621,75,91
1538961669338568,622,76,85
1538961669349743,623,76,88
1538961669360979,624,80,91
1538961669372105,625,78,85
1538961669383372,626,75,89
1538961669394747,627,79,92
1538961669406031,628,77,82
1538961669417266,629,77,89
1538961669428529,630,79,92
1538961669439728,631,77,91
1538961669450862,632,75,87
1538961669462036,633,78,88
1538961669473271,634,81,93
1538961669484423,635,77,85
1538961669495689,636,79,88
1538961669506903,637,79,90
1538961669518067,638,77,81
1538961669529235,639,78,90
1538961669540511,640,79,93
1538961669551775,641,79,92
1538961669562885,642,76,84
1538961669574009,643,74,90
1538961669585270,644,81,92
1538961669596436,645,77,85
1538961669607675,646,75,88
1538961669618907,647,80,88
1538961669630084,648,77,82
1538961669641242,649,79,87
1538961669652478,650,79,92
1538961669663656,651,78,91
1538961669674741,652,77,86
1538961669685892,653,77,87
1538961669697148,654,82,92
1538961669708937,655,82,93
1538961669720667,656,79,92
1538961669732035,657,82,90
1538961669743312,658,77,81
1538961669754494,659,88,89
1538961669765774,660,80,91
1538961669776967,661,77,92
1538961669788027,662,76,85
1538961669799235,663,76,88
1538961669810449,664,93,91
1538961669821630,665,76,84
1538961669832857,666,77,90
1538961669844024,667,79,89
1538961669855238,668,77,83
1538961669866440,669,88,91
1538961669877669,670,79,90
1538961669888858,671,76,91
1538961669899949,672,76,86
1538961669911146,673,83,99
1538961669922256,674,80,92
1538961669933299,675,78,83
1538961669944390,676,77,90
1538961669955485,677,79,91
1538961669966613,678,78,83
1538961669977629,679,78,90
1538961669988753,680,79,94
1538961669999990,681,77,92
1538961670011412,682,85,95
1538961670022650,683,78,90
1538961670034150,684,88,99
1538961670045375,685,80,86
1538961670056573,686,76,89
1538961670067718,687,81,92
1538961670078829,688,78,84
1538961670089841,689,77,89
1538961670100980,690,78,92
1538961670112119,691,76,90
1538961670123114,692,78,87
1538961670134216,693,77,90
1538961670145315,694,80,91
1538961670156330,695,78,84
1538961670167429,696,77,87
1538961670178484,697,91,89
