timestamp_us,collection,mark_time_us,sweep_time_us
1539231150496173,0,1874,346
1539231150502125,1,3406,791
1539231150510924,2,6711,1907
1539231150524797,3,1667,1126
1539231150535607,4,1643,988
1539231150541857,5,1683,988
1539231150548568,6,1735,1022
1539231150555104,7,1657,1020
1539231150561445,8,1646,1001
1539231150568170,9,1661,1003
1539231150574715,10,1636,996
1539231150581028,11,1658,996
1539231150587676,12,1644,1030
1539231150594084,13,1642,994
1539231150600549,14,1680,1007
1539231150607214,15,1665,1043
1539231150613690,16,1675,1020
1539231150620110,17,1797,1055
1539231150626930,18,1826,1105
1539231150633576,19,1811,1053
1539231150640234,20,2353,1244
1539231150647556,21,2360,1247
1539231150654710,22,2257,1172
1539231150661817,23,2347,1178
1539231150669054,24,5539,2100
1539231150699189,25,1688,1764
1539231150711012,26,1662,1763
1539231150722967,27,1636,1765
1539231150735783,28,1654,1737
1539231150748116,29,1669,1756
1539231150759923,30,1705,1772
1539231150772561,31,1887,1867
1539231150785804,32,1880,1750
1539231150798380,33,2697,2040
1539231150811602,34,3196,2066
1539231150826927,35,7420,3017
1539231150880437,36,1627,2520
1539231150903120,37,1667,2591
1539231150926078,38,1705,2600
1539231150948175,39,2590,3030
1539231150973334,40,8494,4485
1539231151003429,41,1674,2731
1539231151026456,42,1682,2788
1539231151049662,43,1859,2701
1539231151072441,44,2611,2986
1539231151096334,45,8528,4556
1539231151125473,46,1656,2546
1539231151147361,47,1662,2564
1539231151169897,48,1719,2581
1539231151192899,49,2613,2989
1539231151217690,50,8505,4514
1539231151246961,51,1642,2540
1539231151269030,52,1667,2538
1539231151292456,53,1752,2568
1539231151315064,54,2604,2976
1539231151340617,55,8531,4518
1539231151369877,56,1640,2540
1539231151393031,57,1686,2543
1539231151415467,58,1715,2569
1539231151438697,59,2552,2995
1539231151463977,60,8458,4511
1539231151493037,61,1656,2536
1539231151515546,62,1655,2515
1539231151537836,63,1711,2544
1539231151560937,64,2610,2996
1539231151585896,65,8598,4494
1539231151615922,66,1660,2547
1539231151638259,67,1665,2549
1539231151661816,68,1717,2590
1539231151684919,69,2589,2997
1539231151709468,70,8469,4513
1539231151738913,71,1651,2564
1539231151761292,72,1683,2548
1539231151785372,73,1881,2609
1539231151808699,74,2667,3006
1539231151834023,75,8690,4471
1539231151863717,76,1653,2597
1539231151886802,77,1844,2656
1539231151910323,78,1724,2586
1539231151933128,79,2628,2994
1539231151957910,80,8482,4512
1539231151987275,81,1650,2540
1539231152009724,82,1689,2786
1539231152033255,83,1741,2639
1539231152056911,84,2815,3050
1539231152083641,85,9054,4547
1539231152114416,86,1811,2615
1539231152138916,87,1819,2594
1539231152164118,88,1903,2621
1539231152188743,89,2788,3031
1539231152215240,90,8874,4528
1539231152245322,91,1721,2561
1539231152267993,92,1668,2546
1539231152290529,93,1719,2584
1539231152313901,94,2579,2986
1539231152338504,95,8608,4513
1539231152368212,96,1673,2546
1539231152391127,97,1665,2565
1539231152414918,98,1755,2597
1539231152438309,99,2603,2985
1539231152463386,100,8441,4515
1539231152492212,101,1675,2537
1539231152515039,102,1663,2572
1539231152537960,103,1732,2588
1539231152560955,104,2619,3006
1539231152586477,105,8492,4496
1539231152615490,106,1654,2549
1539231152637922,107,1660,2550
1539231152661033,108,1738,2569
1539231152684002,109,2622,3006
1539231152709274,110,8519,4494
1539231152738501,111,1657,2547
1539231152761291,112,1691,2561
1539231152785153,113,1888,2623
1539231152809436,114,2769,3036
1539231152836183,115,8832,4566
1539231152866387,116,1722,2565
1539231152890031,117,1750,2575
1539231152912582,118,1736,2564
1539231152935522,119,2563,2975
1539231152960298,120,8434,4508
1539231152989172,121,1660,2534
1539231153011649,122,1668,2806
1539231153034440,123,1730,2802
1539231153057893,124,2656,3010
1539231153083007,125,8600,4504
1539231153112879,126,1678,2531
1539231153136145,127,1705,2545
1539231153158892,128,1726,2593
1539231153182168,129,2582,2986
1539231153206957,130,8569,4507
1539231153236318,131,1663,2536
1539231153258736,132,1658,2568
1539231153281571,133,1732,2572
1539231153304839,134,2602,2998
1539231153330188,135,8527,4502
1539231153359934,136,1681,2529
1539231153382508,137,1659,2555
1539231153405590,138,1742,2565
1539231153427789,139,2593,2976
1539231153452602,140,8451,4526
1539231153481952,141,1654,2542
1539231153503817,142,1675,2533
1539231153526671,143,1722,2581
1539231153549813,144,2581,3006
1539231153575331,145,8494,4532
1539231153604252,146,1667,2533
1539231153627167,147,1669,2550
1539231153650149,148,1722,2580
1539231153672966,149,2574,2990
1539231153698366,150,8459,4515
1539231153727169,151,1653,2548
1539231153749581,152,1659,2552
1539231153772269,153,1797,2707
1539231153796538,154,2657,3031
1539231153821687,155,8609,4505
1539231153851813,156,1674,2536
1539231153874277,157,1661,2554
1539231153897683,158,1736,2583
1539231153920599,159,2597,2992
1539231153945498,160,8456,4493
1539231153974371,161,1800,2566
1539231153996860,162,1673,2613
1539231154019798,163,1773,2645
1539231154042447,164,2689,3029
1539231154068845,165,8940,4540
1539231154100104,166,1782,2592
1539231154123113,167,1717,2563
1539231154145770,168,1738,2570
1539231154168178,169,2609,2985
1539231154193314,170,8458,4506
1539231154222206,171,1652,2550
1539231154244216,172,1676,2532
1539231154266563,173,1734,2578
1539231154289724,174,2571,2975
1539231154315140,175,8476,4502
1539231154343899,176,1664,2527
1539231154366774,177,1661,2553
1539231154389248,178,1771,2623
1539231154412291,179,2605,3003
1539231154438066,180,8510,4512
1539231154467176,181,1651,2549
1539231154489484,182,1660,2554
1539231154512282,183,1736,2570
1539231154534813,184,2582,2990
1539231154559544,185,8566,4489
1539231154589569,186,1648,2553
1539231154612336,187,1690,2559
1539231154635746,188,1746,2558
1539231154658914,189,2594,2990
1539231154684339,190,8446,4517
1539231154713558,191,1653,2549
1539231154736227,192,1674,2539
1539231154759120,193,1730,2579
1539231154782467,194,2750,3021
1539231154808154,195,8835,4556
1539231154837965,196,1707,2569
1539231154861281,197,1693,2551
1539231154883814,198,1727,2556
1539231154906411,199,2595,2988
1539231154930457,200,8459,4497
1539231154960072,201,1659,2537
1539231154982372,202,1661,2552
1539231155005501,203,1743,2799
1539231155029188,204,2712,3204
1539231155055430,205,8674,4535
1539231155085307,206,1707,2557
1539231155108545,207,1692,2547
1539231155131216,208,1726,2587
1539231155154248,209,2572,2988
1539231155179648,210,8479,4493
1539231155208703,211,1663,2550
1539231155231597,212,1657,2559
1539231155254295,213,1717,2588
1539231155277477,214,2578,2980
1539231155302295,215,8596,4547
1539231155332533,216,1688,2535
1539231155355605,217,1654,2559
1539231155378765,218,1727,2584
1539231155402272,219,2587,2980
1539231155427514,220,8460,4497
1539231155456353,221,1662,2538
1539231155478725,222,1658,2549
1539231155501561,223,1732,2578
1539231155524813,224,2607,2995
1539231155549951,225,8484,4490
1539231155580231,226,1703,2553
1539231155602909,227,1681,2548
1539231155625852,228,1724,2574
1539231155648632,229,2608,2984
1539231155673635,230,8446,4489
1539231155702668,231,1649,2550
1539231155724667,232,1674,2532
1539231155747726,233,1747,2550
1539231155771066,234,2671,3098
1539231155798237,235,8633,4516
1539231155827805,236,1691,2544
1539231155851137,237,1674,2565
1539231155874756,238,1718,2608
1539231155898194,239,2593,2989
1539231155923457,240,8493,4499
1539231155952725,241,1655,2533
1539231155974464,242,1659,2565
1539231155996841,243,1736,2655
1539231156019625,244,2787,3206
1539231156044541,245,8889,4548
1539231156075654,246,1727,2580
1539231156098655,247,1710,2549
1539231156122458,248,1744,2576
1539231156145454,249,2586,2991
1539231156170155,250,8591,4525
1539231156199442,251,1649,2551
1539231156222057,252,1658,2553
1539231156244479,253,1736,2570
1539231156267133,254,2602,2968
1539231156291686,255,8478,4498
1539231156321330,256,1668,2553
1539231156343815,257,1685,2547
1539231156367030,258,1732,2585
1539231156389229,259,2592,3072
1539231156414290,260,8554,4423
1539231156443431,261,1661,2550
1539231156465750,262,1661,2544
1539231156488592,263,1744,2561
1539231156511778,264,2589,2965
1539231156538025,265,8400,4497
1539231156567244,266,1652,2553
1539231156590425,267,1670,2556
1539231156613184,268,1735,2572
1539231156636365,269,2603,3002
1539231156661200,270,8552,4515
1539231156690343,271,1663,2553
1539231156712212,272,1679,2550
1539231156734430,273,1724,2582
1539231156757148,274,2592,2990
1539231156783717,275,9011,4523
1539231156814501,276,1723,2582
1539231156837663,277,1701,2596
1539231156861505,278,1737,2571
1539231156884370,279,2585,2987
1539231156909418,280,8523,4496
1539231156938554,281,1639,2547
1539231156960841,282,1686,2535
1539231156983404,283,1724,2582
1539231157006425,284,2669,3190
1539231157031514,285,8731,4618
1539231157061881,286,1676,2556
1539231157084638,287,1684,2537
1539231157106866,288,1738,2578
1539231157129311,289,2616,2983
1539231157154077,290,8446,4509
1539231157183105,291,1650,2555
1539231157205425,292,1669,2536
1539231157228119,293,1738,2558
1539231157250399,294,2664,2990
1539231157275738,295,8404,4508
1539231157304966,296,1680,2530
1539231157327928,297,1685,2537
1539231157350620,298,1727,2577
1539231157373923,299,2567,2987
1539231157399435,300,8537,4505
1539231157428250,301,1658,2535
1539231157450675,302,1650,2548
1539231157473165,303,1727,2590
1539231157495555,304,2587,2967
1539231157520063,305,8605,4503
1539231157550183,306,1651,2558
1539231157573659,307,1679,2549
1539231157596945,308,1743,2564
1539231157619369,309,2598,2984
1539231157643137,310,8474,4492
1539231157672225,311,1675,2527
1539231157694913,312,1649,2543
1539231157717687,313,1725,2580
1539231157740379,314,2616,2992
1539231157765641,315,9080,4590
1539231157796659,316,1715,2552
1539231157818881,317,1690,2545
1539231157841832,318,1725,2579
1539231157863923,319,2593,2987
1539231157888535,320,8634,4515
1539231157917620,321,1651,2548
1539231157939455,322,1666,2537
1539231157962084,323,1719,2573
1539231157985362,324,2590,2998
1539231158010761,325,8594,4601
1539231158040062,326,1685,2779
1539231158063922,327,1699,2543
1539231158086588,328,1735,2587
1539231158109147,329,2588,2979
1539231158134374,330,8465,4505
1539231158163339,331,1650,2545
1539231158186120,332,1666,2557
1539231158208860,333,1738,2571
1539231158231516,334,2593,2979
1539231158256490,335,8579,4519
1539231158286342,336,1654,2540
1539231158309211,337,1691,2547
1539231158332792,338,1759,2573
1539231158355476,339,2565,2985
1539231158380855,340,8459,4516
1539231158409918,341,1656,2555
1539231158432570,342,1684,2551
1539231158455289,343,1720,2577
1539231158478109,344,2733,3004
1539231158503791,345,8486,4501
1539231158533383,346,1674,2544
1539231158556363,347,1683,2542
1539231158579051,348,1722,2577
1539231158601994,349,2566,2986
1539231158627062,350,8488,4499
1539231158656126,351,1666,2542
1539231158678138,352,1660,2552
1539231158701361,353,1741,2582
1539231158724390,354,2572,3003
1539231158749651,355,8447,4518
1539231158779551,356,1701,2602
1539231158803368,357,1707,2559
1539231158826432,358,1747,2595
1539231158849688,359,2569,3001
1539231158875085,360,8618,4545
1539231158904691,361,1688,2547
1539231158927297,362,1654,2550
1539231158949900,363,1727,2589
1539231158972727,364,2592,2984
1539231158997240,365,8826,4584
1539231159027880,366,1681,2751
1539231159051424,367,1757,2562
1539231159075028,368,1786,2605
1539231159098766,369,2615,3029
1539231159124729,370,8464,4516
1539231159153671,371,1761,2553
1539231159176105,372,1684,2541
1539231159198781,373,1712,2572
1539231159222183,374,2613,2984
1539231159247389,375,8458,4494
1539231159277085,376,1660,2532
1539231159299771,377,1675,2538
1539231159322248,378,1734,2587
1539231159344697,379,2587,2986
1539231159369452,380,8432,4507
1539231159398577,381,1834,2593
1539231159420965,382,1670,2538
1539231159443260,383,1731,2570
1539231159466299,384,2605,2991
1539231159491654,385,8414,4503
1539231159520520,386,1680,2534
1539231159543482,387,1663,2547
1539231159566195,388,1720,2589
1539231159589604,389,2638,3008
1539231159615016,390,8509,4497
1539231159643903,391,1660,2532
1539231159666864,392,1660,2561
1539231159689684,393,1735,2591
1539231159712971,394,2655,3013
1539231159737829,395,8586,4501
1539231159767586,396,1737,2739
1539231159791570,397,1688,2567
1539231159814328,398,1726,2579
1539231159837731,399,2627,3000
1539231159862921,400,8521,4520
1539231159892053,401,1674,2540
1539231159914850,402,1665,2541
1539231159937622,403,1721,2568
1539231159960673,404,2611,3006
1539231159985179,405,8491,4512
1539231160015102,406,1669,2591
1539231160037883,407,1668,2615
1539231160061728,408,1842,2607
1539231160084900,409,2737,3036
1539231160111285,410,8795,4529
1539231160140765,411,1684,2518
1539231160163294,412,1648,2538
1539231160186782,413,1745,2570
1539231160209816,414,2593,2993
1539231160235192,415,8425,4501
1539231160264686,416,1672,2539
1539231160287877,417,1685,2545
1539231160310386,418,1720,2586
1539231160333200,419,2584,3000
1539231160358594,420,8457,4492
1539231160387498,421,1650,2555
1539231160410219,422,1684,2559
1539231160433062,423,1747,2569
1539231160455818,424,2599,3004
1539231160480299,425,8611,4529
1539231160510445,426,1654,2562
1539231160533582,427,1687,2564
1539231160557209,428,1749,2585
1539231160579987,429,2603,2990
1539231160604857,430,8476,4526
1539231160633863,431,1647,2549
1539231160656226,432,1723,2576
1539231160679532,433,1735,2572
1539231160702149,434,2586,2983
1539231160727620,435,8524,4506
1539231160756487,436,1665,2522
1539231160779853,437,1760,2556
1539231160803267,438,1784,2607
1539231160826545,439,2617,2990
1539231160851797,440,8444,4497
1539231160880427,441,1656,2531
1539231160902675,442,1658,2532
1539231160925767,443,1728,2589
1539231160949132,444,2607,2984
1539231160974343,445,8443,4493
1539231161003463,446,1662,2727
1539231161026967,447,1674,2768
1539231161050848,448,1813,2605
1539231161074500,449,2606,2996
1539231161100272,450,8614,4502
1539231161129644,451,1653,2555
1539231161152147,452,1672,2548
1539231161174548,453,1736,2587
1539231161197073,454,2604,2988
1539231161222402,455,8583,4489
1539231161252419,456,1675,2530
1539231161274441,457,1661,2552
1539231161298157,458,1725,2572
1539231161320626,459,2602,3001
1539231161345323,460,8455,4509
1539231161374758,461,1652,2557
1539231161397367,462,1673,2604
1539231161420294,463,1753,2571
1539231161443121,464,2629,2977
1539231161468495,465,8494,4516
1539231161497755,466,1651,2550
1539231161520104,467,1675,2532
1539231161542958,468,1733,2569
1539231161565243,469,2594,2976
1539231161590495,470,8520,4514
1539231161619387,471,1647,2541
1539231161641508,472,1661,2539
1539231161663629,473,1724,2580
1539231161686767,474,2563,2982
1539231161712335,475,8557,4498
1539231161741727,476,1661,2557
1539231161764962,477,1781,2838
1539231161788889,478,1866,2601
1539231161812481,479,2613,3002
1539231161837731,480,8505,4506
1539231161866529,481,1653,2554
1539231161889427,482,1663,2546
1539231161912250,483,1755,2572
1539231161935677,484,2586,2979
1539231161960685,485,8603,4514
1539231161990695,486,1662,2550
1539231162013265,487,1710,2597
1539231162037370,488,1819,2661
1539231162060642,489,2665,3008
1539231162085744,490,8472,4489
1539231162114812,491,1659,2552
1539231162137539,492,1658,2557
1539231162160020,493,1753,2561
1539231162183333,494,2633,2974
1539231162208934,495,8522,4511
1539231162237904,496,1652,2545
1539231162260511,497,1678,2544
1539231162282875,498,1733,2580
1539231162305977,499,2582,2989
1539231162331241,500,8479,4498
1539231162360184,501,1664,2541
1539231162382683,502,1671,2559
1539231162405616,503,1741,2583
1539231162428851,504,2620,2993
1539231162454209,505,8425,4519
1539231162483463,506,1651,2550
1539231162506544,507,1666,2557
1539231162529270,508,1749,2580
1539231162551946,509,2589,2998
1539231162577212,510,8595,4512
1539231162606506,511,1666,2559
1539231162629016,512,1685,2540
1539231162651418,513,1717,2574
1539231162673834,514,2580,3015
1539231162699008,515,8672,4503
1539231162728757,516,1666,2528
1539231162751151,517,1669,2540
1539231162774456,518,1755,2712
1539231162798076,519,2639,2999
1539231162823063,520,8484,4497
1539231162851835,521,1661,2535
1539231162874307,522,1657,2541
1539231162897523,523,1725,2590
1539231162920792,524,2605,2993
1539231162945828,525,8477,4504
1539231162974835,526,1655,2547
1539231162997734,527,1673,2641
1539231163021224,528,1747,2786
1539231163043827,529,2729,3092
1539231163068950,530,8513,4509
1539231163098096,531,1642,2553
1539231163120440,532,1782,2551
1539231163143942,533,1749,2554
1539231163166477,534,2556,2989
1539231163191867,535,8532,4507
1539231163221127,536,1676,2532
1539231163244047,537,1683,2535
1539231163267032,538,1723,2573
1539231163289809,539,2570,2987
1539231163314899,540,8541,4500
1539231163344066,541,1665,2534
1539231163366336,542,1655,2560
1539231163388756,543,1736,2530
1539231163412026,544,2632,3000
1539231163436684,545,8577,4527
1539231163466739,546,1652,2553
1539231163489455,547,1668,2558
1539231163511690,548,1745,2568
1539231163534288,549,2577,2978
1539231163559012,550,8479,4539
1539231163588195,551,1664,2528
1539231163610889,552,1656,2543
1539231163633395,553,1736,2586
1539231163655654,554,2608,2974
1539231163681377,555,8510,4504
1539231163711128,556,1657,2542
1539231163733382,557,1673,2563
1539231163756327,558,1738,2562
1539231163779814,559,2723,3021
1539231163805889,560,8645,4524
1539231163835185,561,1658,2567
1539231163857562,562,1653,2551
1539231163880444,563,1816,2613
1539231163903115,564,2819,3082
1539231163927263,565,8565,4502
1539231163956127,566,1662,2530
1539231163979270,567,1664,2554
1539231164001813,568,1736,2632
1539231164025234,569,2603,3037
1539231164050776,570,9102,4578
1539231164081624,571,1802,2610
1539231164105943,572,1819,2605
1539231164129800,573,1855,2629
1539231164154354,574,2729,3042
1539231164179534,575,8721,4500
1539231164209439,576,1796,2613
1539231164232051,577,1683,2539
1539231164255096,578,1735,2569
1539231164278135,579,2589,2979
1539231164302667,580,8482,4505
1539231164331610,581,1650,2541
1539231164354141,582,1662,2561
1539231164376856,583,1733,2564
1539231164399615,584,2605,2979
1539231164425190,585,8522,4505
1539231164454709,586,1651,2551
1539231164476899,587,1688,2519
1539231164499758,588,1733,2560
1539231164522662,589,2580,3008
1539231164547631,590,8428,4521
1539231164577276,591,1667,2558
1539231164599494,592,1658,2547
1539231164622508,593,1741,2584
1539231164645700,594,2607,2984
1539231164670801,595,8591,4499
1539231164700071,596,1661,2532
1539231164722801,597,1663,2555
1539231164745582,598,1731,2574
1539231164768994,599,2832,3147
1539231164796424,600,9086,4565
1539231164827426,601,1798,2598
1539231164851040,602,1786,2592
1539231164874339,603,1814,2616
1539231164898157,604,2656,3004
1539231164922855,605,8539,4515
1539231164952870,606,1684,2524
1539231164975783,607,1690,2535
1539231164998973,608,1780,2789
1539231165022838,609,2630,3015
1539231165048142,610,8992,4582
1539231165078717,611,1803,2613
1539231165103074,612,1828,2613
1539231165127809,613,1866,2593
1539231165151745,614,2716,3031
1539231165177680,615,8554,4501
1539231165206476,616,1638,2563
1539231165229342,617,1698,2536
1539231165252109,618,1741,2560
1539231165274934,619,2607,2982
1539231165300305,620,8440,4512
1539231165329446,621,1661,2549
1539231165351953,622,1684,2531
1539231165375071,623,1729,2573
1539231165397480,624,2574,2981
1539231165422673,625,8468,4503
1539231165451992,626,1664,2533
1539231165474932,627,1667,2560
1539231165497627,628,1731,2558
1539231165520688,629,2600,3010
1539231165545870,630,8495,4522
1539231165575231,631,1648,2544
1539231165597700,632,1689,2567
1539231165620239,633,1758,2581
1539231165642727,634,2590,2987
1539231165667923,635,8575,4529
1539231165698134,636,1652,2537
1539231165720281,637,1685,2548
1539231165743459,638,1734,2562
1539231165766712,639,2750,3155
1539231165793088,640,8735,4550
1539231165823237,641,1668,2563
1539231165845885,642,1688,2596
1539231165868410,643,1744,2569
1539231165890822,644,2603,2965
1539231165916313,645,8540,4502
1539231165946374,646,1655,2543
1539231165968902,647,1673,2529
1539231165991552,648,1726,2588
1539231166015208,649,2688,3197
1539231166040976,650,8742,4566
1539231166070749,651,1723,2559
1539231166093831,652,1711,2571
1539231166117123,653,1750,2596
1539231166140109,654,2586,2990
1539231166166086,655,8496,4527
1539231166194845,656,1652,2537
1539231166217647,657,1660,2538
1539231166239985,658,1746,2563
1539231166262587,659,2586,2996
1539231166287804,660,8456,4503
1539231166316616,661,1664,2534
1539231166338806,662,1654,2553
1539231166361343,663,1761,2571
1539231166383567,664,2609,2976
1539231166408439,665,8826,4537
1539231166437733,666,1661,2553
1539231166460450,667,1672,2536
1539231166483716,668,1738,2566
1539231166506265,669,2558,2973
1539231166531241,670,8487,4503
1539231166559961,671,1663,2536
1539231166582726,672,1677,2557
1539231166605721,673,1720,2580
1539231166628693,674,2602,3004
1539231166654292,675,8448,4548
1539231166683957,676,1668,2549
1539231166706318,677,1671,2545
1539231166729031,678,1736,2566
1539231166751262,679,2575,2983
1539231166776751,680,8813,4544
1539231166807110,681,1696,2569
1539231166829586,682,1682,2554
1539231166852609,683,1739,2567
1539231166875122,684,2596,2991
1539231166900366,685,8581,4559
1539231166929280,686,1677,2542
1539231166952249,687,1674,2536
1539231166975183,688,1725,2565
1539231166998348,689,2611,3223
1539231167024181,690,8571,4587
1539231167054659,691,1744,2588
1539231167078177,692,1744,2587
1539231167101330,693,1817,2552
1539231167125052,694,2628,2926
1539231167149613,695,8715,4450
1539231167179753,696,1688,2527
1539231167202204,697,1659,2584
1539231167225358,698,1753,2571
1539231167248327,699,2590,2992
1539231167273017,700,8489,4498
1539231167302144,701,1648,2558
1539231167324154,702,1703,2547
1539231167347754,703,1746,2558
1539231167370208,704,2593,2970
1539231167394155,705,8448,4514
1539231167423691,706,1650,2551
1539231167446080,707,1664,2541
1539231167468879,708,1746,2557
1539231167491177,709,2616,2987
1539231167516334,710,8399,4510
1539231167545538,711,1649,2553
1539231167567672,712,1664,2586
1539231167591022,713,1755,2592
1539231167614070,714,2579,2981
1539231167639137,715,8409,4515
1539231167668643,716,1678,2537
1539231167691511,717,1659,2551
1539231167714417,718,1725,2577
1539231167736783,719,2571,2993
1539231167762133,720,8808,4544
1539231167791925,721,1692,2551
1539231167814528,722,1667,2557
1539231167837083,723,1840,2597
1539231167860170,724,2614,3014
1539231167884461,725,8662,4541
1539231167914934,726,1651,2542
1539231167937877,727,1654,2550
1539231167961092,728,1743,2553
1539231167983740,729,2595,2978
1539231168008838,730,8556,4621
1539231168038259,731,1656,2757
1539231168062454,732,1710,2570
1539231168085260,733,1771,2584
1539231168108767,734,2596,3001
1539231168133954,735,8483,4509
1539231168163274,736,1648,2548
1539231168185946,737,1679,2569
1539231168208742,738,1753,2565
1539231168231368,739,2587,2975
1539231168256286,740,8467,4515
1539231168285022,741,1681,2539
1539231168307630,742,1665,2566
1539231168330954,743,1724,2583
1539231168353213,744,2615,2985
1539231168378617,745,8467,4494
1539231168408135,746,1672,2609
1539231168431375,747,1673,2547
1539231168454645,748,1721,2573
1539231168477714,749,2582,2997
1539231168502744,750,8427,4514
1539231168531875,751,1671,2534
1539231168554143,752,1661,2566
1539231168576609,753,1752,2568
1539231168599690,754,2611,2974
1539231168624371,755,8588,4519
1539231168653668,756,1655,2555
1539231168676266,757,1679,2543
1539231168699457,758,1728,2568
1539231168722486,759,2602,2997
1539231168746799,760,8501,4519
1539231168776164,761,1730,2574
1539231168799548,762,1678,2594
1539231168822839,763,1729,2572
1539231168846088,764,2589,2982
1539231168871124,765,8515,4500
1539231168900216,766,1661,2529
1539231168922442,767,1674,2558
1539231168945338,768,1755,2571
1539231168967712,769,2587,2979
1539231168992604,770,8474,4621
1539231169021970,771,1678,2586
1539231169044588,772,1688,2543
1539231169067211,773,1744,2577
1539231169089629,774,2571,2980
1539231169114886,775,8581,4519
1539231169144472,776,1665,2526
1539231169167340,777,1666,2576
1539231169190638,778,1736,2573
1539231169213462,779,2587,2993
1539231169237664,780,8482,4503
1539231169266744,781,1646,2551
1539231169289354,782,1673,2546
1539231169311961,783,1734,2588
1539231169334482,784,2592,2991
1539231169359081,785,8574,4512
1539231169388613,786,1669,2533
1539231169410864,787,1652,2544
1539231169434197,788,1727,2576
1539231169457190,789,2598,2995
1539231169481844,790,8450,4505
1539231169510628,791,1651,2545
1539231169532971,792,1744,2534
1539231169556337,793,1739,2558
1539231169578738,794,2590,2985
1539231169604196,795,8465,4494
1539231169633710,796,1656,2558
1539231169656288,797,1676,2531
1539231169678738,798,1724,2572
1539231169700816,799,2599,3009
1539231169725928,800,8441,4504
1539231169754916,801,1654,2556
1539231169777476,802,1690,2563
1539231169800605,803,1773,2575
1539231169823817,804,2597,2996
1539231169849122,805,8455,4490
1539231169877716,806,1647,2538
1539231169900647,807,1671,2537
1539231169923752,808,1749,2570
1539231169946730,809,2583,3000
1539231169972137,810,8452,4501
1539231170001132,811,1671,2828
1539231170024615,812,1669,2752
1539231170047980,813,1825,2725
1539231170071115,814,2698,2993
1539231170096520,815,8779,4539
1539231170126831,816,1655,2551
1539231170148738,817,1681,2543
1539231170172162,818,1750,2562
1539231170194921,819,2627,2988
1539231170219541,820,8427,4518
1539231170248998,821,1663,2522
1539231170271325,822,1659,2548
1539231170293629,823,1721,2583
1539231170315867,824,2591,2996
