timestamp_us,collection,mark_time_us,sweep_time_us
1539231170341068,825,8490,4526
1539231170371179,826,1650,2542
1539231170393723,827,1662,2546
1539231170416546,828,1739,2569
1539231170439655,829,2598,2983
1539231170464345,830,8450,4504
1539231170493183,831,1667,2537
1539231170515161,832,1659,2567
1539231170537754,833,1724,2568
1539231170560817,834,2583,3000
1539231170585787,835,8434,4507
1539231170614512,836,1650,2550
1539231170637585,837,1658,2552
1539231170660456,838,1745,2562
1539231170683584,839,2587,2968
1539231170708202,840,8495,4498
1539231170737175,841,1666,2542
1539231170759010,842,1695,2614
1539231170782260,843,1746,2598
1539231170804913,844,2629,3001
1539231170829392,845,8572,4497
1539231170859514,846,1650,2533
1539231170882348,847,1665,2547
1539231170904941,848,1740,2561
1539231170927558,849,2591,2979
1539231170952255,850,8481,4499
1539231170981166,851,1663,2539
1539231171003923,852,1706,2602
1539231171027296,853,1743,2618
1539231171050913,854,2656,2979
1539231171076766,855,8513,4535
1539231171105727,856,1758,2549
1539231171128588,857,1701,2538
1539231171151055,858,1728,2568
1539231171173526,859,2577,3002
1539231171198764,860,8588,4504
1539231171228124,861,1663,2536
1539231171250151,862,1657,2547
1539231171273055,863,1738,2564
1539231171295269,864,2585,2972
1539231171320520,865,8514,4518
1539231171349342,866,1662,2549
1539231171372364,867,1690,2533
1539231171395242,868,1731,2579
1539231171418493,869,2553,2979
1539231171443467,870,8484,4503
1539231171472148,871,1668,2555
1539231171494167,872,1663,2555
1539231171516620,873,1738,2558
1539231171539366,874,2612,2985
1539231171564506,875,8661,4528
1539231171594926,876,1680,2559
1539231171617712,877,1674,2577
1539231171640749,878,1748,2563
1539231171663084,879,2594,2978
1539231171688111,880,8471,4500
1539231171717142,881,1675,2531
1539231171739733,882,1680,2541
1539231171762815,883,1718,2666
1539231171786186,884,2651,2999
1539231171812341,885,8559,4524
1539231171842453,886,1660,2544
1539231171864862,887,1687,2540
1539231171888289,888,1777,2565
1539231171910400,889,2576,2990
1539231171935191,890,8443,4509
1539231171963982,891,1664,2524
1539231171986272,892,1661,2513
1539231172009711,893,1733,2820
1539231172033430,894,2660,3194
1539231172059784,895,8775,4532
1539231172089886,896,1731,2562
1539231172113881,897,1714,2576
1539231172137094,898,1751,2592
1539231172159308,899,2571,2988
1539231172184503,900,8475,4522
1539231172213355,901,1659,2562
1539231172235415,902,1661,2539
1539231172258130,903,1709,2584
1539231172280535,904,2584,3007
1539231172305158,905,8635,4503
1539231172335103,906,1654,2538
1539231172357807,907,1649,2551
1539231172380078,908,1757,2573
1539231172403240,909,2596,2982
1539231172427849,910,8502,4498
1539231172457012,911,1658,2527
1539231172479535,912,1660,2546
1539231172502171,913,1735,2571
1539231172525083,914,2599,2997
1539231172550006,915,8454,4495
1539231172579072,916,1649,2541
1539231172601384,917,1680,2546
1539231172623811,918,1734,2562
1539231172646357,919,2573,2988
1539231172671405,920,8435,4502
1539231172700195,921,1658,2550
1539231172722283,922,1663,2541
1539231172744985,923,1734,2569
1539231172767262,924,2843,3204
1539231172793978,925,8710,4531
1539231172823654,926,1670,2554
1539231172846868,927,1661,2551
1539231172869858,928,1722,2575
1539231172892449,929,2586,2996
1539231172918012,930,8590,4511
1539231172946993,931,1641,2555
1539231172969958,932,1657,2547
1539231172992663,933,1735,2573
1539231173015924,934,2709,3201
1539231173041224,935,8930,4533
1539231173071856,936,1697,2548
1539231173094619,937,1660,2556
1539231173117989,938,1737,2603
1539231173141432,939,2581,3002
1539231173166049,940,8460,4509
1539231173194986,941,1653,2565
1539231173217532,942,1694,2549
1539231173240416,943,1753,2571
1539231173263093,944,2596,2985
1539231173288288,945,8471,4495
1539231173317434,946,1651,2545
1539231173340197,947,1675,2540
1539231173362173,948,1730,2582
1539231173384264,949,2604,2988
1539231173408855,950,8443,4610
1539231173437778,951,1646,2543
1539231173459721,952,1647,2556
1539231173482761,953,1721,2574
1539231173505099,954,2619,2986
1539231173530478,955,8433,4516
1539231173559347,956,1655,2539
1539231173582360,957,1666,2588
1539231173605184,958,1751,2578
1539231173627757,959,2592,2969
1539231173652724,960,8484,4517
1539231173681675,961,1647,2561
1539231173704337,962,1683,2543
1539231173726832,963,1725,2573
1539231173749241,964,2600,2996
1539231173774538,965,8852,4523
1539231173804572,966,1684,2546
1539231173827019,967,1663,2550
1539231173849902,968,1733,2562
1539231173873105,969,2609,2986
1539231173897813,970,8481,4499
1539231173926966,971,1672,2558
1539231173949292,972,1668,2559
1539231173971549,973,1735,2580
1539231173994420,974,2577,2979
1539231174019175,975,8676,4609
1539231174049078,976,1784,2611
1539231174072212,977,1683,2541
1539231174094474,978,1712,2579
1539231174117372,979,2612,2993
1539231174142501,980,8441,4509
1539231174171526,981,1651,2545
1539231174193935,982,1666,2546
1539231174216669,983,1744,2567
1539231174239422,984,2587,2980
1539231174264401,985,8497,4497
1539231174293783,986,1654,2554
1539231174316902,987,1688,2535
1539231174339276,988,1726,2576
1539231174362269,989,2567,3007
1539231174387218,990,8455,4494
1539231174416030,991,1662,2602
1539231174438545,992,1662,2540
1539231174461466,993,1733,2572
1539231174484144,994,2608,2993
1539231174509221,995,8575,4497
1539231174538975,996,1650,2551
1539231174561724,997,1664,2549
1539231174584991,998,1754,2560
1539231174608295,999,2606,2988
1539231174633239,1000,8492,4506
1539231174662098,1001,1650,2549
1539231174684490,1002,1696,2546
1539231174707521,1003,1726,2587
1539231174730125,1004,2589,2990
1539231174755557,1005,8504,4597
1539231174786572,1006,1668,2549
1539231174808592,1007,1678,2541
1539231174831858,1008,1730,2558
1539231174854783,1009,2728,2993
1539231174879692,1010,8418,4497
1539231174908580,1011,1656,2530
1539231174930685,1012,1683,2551
1539231174953702,1013,1728,2590
1539231174976903,1014,2602,2996
1539231175002463,1015,8676,4637
1539231175032525,1016,1678,2747
1539231175056315,1017,1732,2546
1539231175079185,1018,1746,2576
1539231175102579,1019,2546,3043
1539231175127913,1020,8481,4510
1539231175156872,1021,1676,2540
1539231175180154,1022,1705,2553
1539231175202567,1023,1718,2592
1539231175224720,1024,2592,2984
1539231175249319,1025,8561,4512
1539231175279469,1026,1651,2537
1539231175302599,1027,1665,2548
1539231175326302,1028,1733,2579
1539231175349370,1029,2586,2994
1539231175373984,1030,8464,4525
1539231175402973,1031,1653,2542
1539231175425512,1032,1665,2569
1539231175448499,1033,1739,2562
1539231175470527,1034,2589,2993
1539231175496011,1035,8503,4502
1539231175525547,1036,1649,2559
1539231175548199,1037,1674,2545
1539231175570589,1038,1794,2575
1539231175593658,1039,2583,2987
1539231175618910,1040,8444,4510
1539231175647793,1041,1666,2537
1539231175670354,1042,1665,2579
1539231175693338,1043,1753,2584
1539231175716207,1044,2593,2999
1539231175741438,1045,8419,4496
1539231175770936,1046,1671,2724
1539231175794512,1047,1689,2561
1539231175817077,1048,1751,2567
1539231175840604,1049,2624,3001
1539231175866241,1050,8524,4523
1539231175895588,1051,1647,2541
1539231175917930,1052,1661,2547
1539231175940650,1053,1732,2558
1539231175963721,1054,2596,2970
1539231175988183,1055,8613,4528
1539231176018582,1056,1657,2739
1539231176041622,1057,1685,2769
1539231176065894,1058,1767,2582
1539231176089501,1059,2597,2999
1539231176114376,1060,8465,4511
1539231176143878,1061,1661,2541
1539231176166434,1062,1652,2547
1539231176189869,1063,1753,2582
1539231176212680,1064,2598,2985
1539231176237826,1065,8449,4507
1539231176266465,1066,1653,2553
1539231176289174,1067,1665,2533
1539231176311718,1068,1735,2562
1539231176333835,1069,2588,2992
1539231176358438,1070,8466,4518
1539231176387356,1071,1642,2536
1539231176409625,1072,1649,2563
1539231176432656,1073,1747,2571
1539231176455687,1074,2596,2992
1539231176480703,1075,8439,4529
1539231176509694,1076,1650,2556
1539231176532461,1077,1673,2536
1539231176554988,1078,1716,2572
1539231176578009,1079,2554,2984
1539231176603238,1080,8475,4495
1539231176632089,1081,1662,2532
1539231176654060,1082,1668,2564
1539231176676887,1083,1736,2561
1539231176699679,1084,2609,2983
1539231176724413,1085,8559,4516
1539231176754077,1086,1653,2555
1539231176776784,1087,1787,2572
1539231176800578,1088,1792,2595
1539231176823940,1089,2610,3000
1539231176848908,1090,8423,4518
1539231176877656,1091,1639,2546
1539231176900118,1092,1674,2580
1539231176922690,1093,1836,2711
1539231176946243,1094,2594,2978
1539231176971557,1095,8486,4505
1539231177001095,1096,1671,2818
1539231177024486,1097,1691,2749
1539231177047949,1098,1807,2636
1539231177071033,1099,2696,2992
1539231177096866,1100,8606,4541
1539231177126103,1101,1662,2545
1539231177148291,1102,1675,2540
1539231177171572,1103,1716,2583
1539231177194657,1104,2579,2985
1539231177220139,1105,8452,4507
1539231177248895,1106,1664,2531
1539231177272043,1107,1691,2537
1539231177294699,1108,1721,2572
1539231177317309,1109,2636,2996
1539231177341672,1110,8501,4500
1539231177370824,1111,1649,2546
1539231177392929,1112,1681,2527
1539231177415696,1113,1744,2573
1539231177438587,1114,2596,2988
1539231177463111,1115,8595,4496
1539231177492836,1116,1670,2528
1539231177514916,1117,1654,2556
1539231177538215,1118,1723,2585
1539231177560722,1119,2614,2983
1539231177585800,1120,8596,4497
1539231177614866,1121,1651,2549
1539231177637203,1122,1687,2546
1539231177660138,1123,1732,2568
1539231177682950,1124,2605,2987
1539231177708243,1125,8488,4509
1539231177737772,1126,1649,2543
1539231177760256,1127,1676,2543
1539231177783471,1128,1751,2577
1539231177805797,1129,2582,2984
1539231177830651,1130,8458,4505
1539231177859889,1131,1666,2545
1539231177882010,1132,1665,2542
1539231177905071,1133,1741,2566
1539231177928481,1134,2612,3002
1539231177953465,1135,8574,4497
1539231177982492,1136,1647,2544
1539231178005571,1137,1672,2737
1539231178029628,1138,1741,2770
1539231178053035,1139,2620,3006
1539231178078982,1140,8536,4507
1539231178107990,1141,1685,2540
1539231178130708,1142,1722,2577
1539231178153452,1143,1732,2582
1539231178175773,1144,2604,2995
1539231178200668,1145,8605,4527
1539231178230765,1146,1653,2547
1539231178253259,1147,1690,2556
1539231178276505,1148,1737,2552
1539231178299078,1149,2590,2972
1539231178324169,1150,8481,4510
1539231178353214,1151,1677,2549
1539231178376200,1152,1685,2541
1539231178399072,1153,1723,2582
1539231178422267,1154,2685,3084
1539231178447887,1155,8553,4509
1539231178476785,1156,1664,2539
1539231178499230,1157,1670,2548
1539231178522289,1158,1722,2580
1539231178545203,1159,2620,3010
1539231178570037,1160,8456,4517
1539231178598920,1161,1652,2536
1539231178620844,1162,1668,2537
1539231178643027,1163,1727,2588
1539231178665380,1164,2583,2979
1539231178690862,1165,8450,4497
1539231178719797,1166,1663,2524
1539231178742851,1167,1663,2547
1539231178765440,1168,1782,2858
1539231178789508,1169,2646,3023
1539231178815085,1170,8521,4519
1539231178844286,1171,1671,2535
1539231178866797,1172,1660,2551
1539231178889099,1173,1773,2601
1539231178912668,1174,2609,3014
1539231178937568,1175,8603,4527
1539231178968050,1176,1667,2528
1539231178991164,1177,1653,2550
1539231179015210,1178,1756,2615
1539231179038574,1179,2660,3058
1539231179064715,1180,8892,4549
1539231179094655,1181,1738,2585
1539231179117866,1182,1701,2559
1539231179140592,1183,1755,2555
1539231179162852,1184,2616,2968
1539231179188361,1185,8491,4496
1539231179217272,1186,1684,2564
1539231179239992,1187,1696,2530
1539231179262324,1188,1724,2566
1539231179284445,1189,2599,3001
1539231179309843,1190,8545,4517
1539231179339132,1191,1662,2552
1539231179361848,1192,1669,2549
1539231179384741,1193,1744,2557
1539231179407707,1194,2593,2986
1539231179433156,1195,8551,4515
1539231179462333,1196,1655,2550
1539231179485301,1197,1675,2546
1539231179508123,1198,1750,2567
1539231179531063,1199,2569,2977
1539231179556240,1200,8469,4495
1539231179585795,1201,1722,2581
1539231179608767,1202,1731,2554
1539231179631681,1203,1779,2575
1539231179654574,1204,2593,2992
1539231179678363,1205,8598,4508
1539231179708001,1206,1667,2540
1539231179730739,1207,1658,2540
1539231179753905,1208,1726,2580
1539231179776798,1209,2810,3072
1539231179802282,1210,8501,4519
1539231179831506,1211,1657,2569
1539231179854454,1212,1670,2553
1539231179877792,1213,1802,2584
1539231179900957,1214,2651,2999
1539231179926060,1215,8646,4512
1539231179955759,1216,1664,2525
1539231179978264,1217,1665,2545
1539231180000805,1218,1754,2894
1539231180024134,1219,2737,3234
1539231180050230,1220,8752,4531
1539231180080129,1221,1709,2555
1539231180102505,1222,1681,2563
1539231180125356,1223,1740,2593
1539231180148262,1224,2589,3012
1539231180173839,1225,8668,4508
1539231180203211,1226,1671,2548
1539231180225973,1227,1666,2537
1539231180248323,1228,1754,2564
1539231180271162,1229,2576,2986
1539231180295782,1230,8489,4511
1539231180324671,1231,1671,2551
1539231180347560,1232,1658,2545
1539231180370015,1233,1722,2571
1539231180393109,1234,2594,2982
1539231180417567,1235,8703,4565
1539231180447929,1236,1673,2530
1539231180470492,1237,1662,2545
1539231180493651,1238,1724,2599
1539231180516320,1239,2587,2995
1539231180541426,1240,8438,4498
1539231180570248,1241,1634,2566
1539231180592923,1242,1704,2547
1539231180615774,1243,1734,2559
1539231180638891,1244,2622,2976
1539231180664423,1245,8458,4500
1539231180694563,1246,1654,2552
1539231180716635,1247,1664,2545
1539231180739489,1248,1720,2576
1539231180762081,1249,2605,3127
1539231180787951,1250,8547,4488
1539231180816955,1251,1680,2560
1539231180839214,1252,1660,2559
1539231180862765,1253,1726,2577
1539231180885384,1254,2586,2982
1539231180910540,1255,8449,4489
1539231180939593,1256,1671,2556
1539231180962471,1257,1662,2545
1539231180985091,1258,1737,2562
1539231181007995,1259,2714,3215
1539231181033939,1260,8629,4603
1539231181063613,1261,1673,2550
1539231181086663,1262,1658,2549
1539231181109130,1263,1736,2595
1539231181132192,1264,2638,3003
1539231181156114,1265,8564,4493
1539231181186176,1266,1666,2544
1539231181209174,1267,1682,2573
1539231181231954,1268,1736,2562
1539231181254385,1269,2592,2991
1539231181278693,1270,8464,4497
1539231181307809,1271,1672,2539
1539231181330276,1272,1663,2544
1539231181352893,1273,1726,2568
1539231181375891,1274,2598,3004
1539231181401257,1275,8653,4515
1539231181431613,1276,1745,2547
1539231181454235,1277,1657,2547
1539231181476821,1278,1745,2557
1539231181499809,1279,2598,2966
1539231181524879,1280,8461,4510
1539231181553730,1281,1745,2548
1539231181576322,1282,1677,2532
1539231181598943,1283,1744,2578
1539231181622057,1284,2575,2985
1539231181647262,1285,8477,4494
1539231181676391,1286,1667,2538
1539231181698962,1287,1662,2541
1539231181721878,1288,1719,2586
1539231181745014,1289,2573,2999
1539231181770612,1290,8770,4626
1539231181800428,1291,1736,2560
1539231181823974,1292,1739,2568
1539231181847149,1293,1744,2579
1539231181870350,1294,2582,2986
1539231181894980,1295,8580,4504
1539231181924043,1296,1656,2556
1539231181946898,1297,1694,2563
1539231181970055,1298,1724,2574
1539231181992513,1299,2601,2981
1539231182017768,1300,8528,4601
1539231182047624,1301,1826,2632
1539231182071697,1302,1836,2593
1539231182096629,1303,1897,2615
1539231182121215,1304,2834,3036
1539231182148256,1305,9070,4578
1539231182179765,1306,1781,2597
1539231182203357,1307,1722,2571
1539231182226255,1308,1739,2592
1539231182248309,1309,2591,2989
1539231182273188,1310,8468,4501
1539231182302057,1311,1650,2556
1539231182324359,1312,1681,2535
1539231182347220,1313,1724,2580
1539231182370355,1314,2577,2983
1539231182395430,1315,8547,4515
1539231182424707,1316,1672,2540
1539231182447548,1317,1681,2556
1539231182470158,1318,1727,2570
1539231182493243,1319,2593,2986
1539231182518506,1320,8438,4512
1539231182547568,1321,1651,2543
1539231182569581,1322,1657,2545
1539231182591748,1323,1736,2568
1539231182614210,1324,2586,2979
1539231182639090,1325,8685,4524
1539231182669591,1326,1661,2552
1539231182692250,1327,1690,2536
1539231182715582,1328,1729,2569
1539231182738045,1329,2580,2995
1539231182762736,1330,8851,4629
1539231182792923,1331,1720,2551
1539231182815968,1332,1706,2556
1539231182839115,1333,1726,2585
1539231182861825,1334,2594,2999
1539231182886939,1335,8482,4507
1539231182916625,1336,1672,2529
1539231182939254,1337,1665,2564
1539231182961885,1338,1715,2595
1539231182984431,1339,2576,3003
1539231183009473,1340,8573,4599
1539231183039283,1341,1647,2795
1539231183062221,1342,1719,2569
1539231183086186,1343,1760,2579
1539231183108847,1344,2704,3006
1539231183134608,1345,8439,4503
1539231183163368,1346,1672,2546
1539231183186720,1347,1659,2545
1539231183210011,1348,1723,2574
1539231183233139,1349,2589,3002
1539231183258469,1350,8442,4512
1539231183287396,1351,1645,2534
1539231183310069,1352,1664,2566
1539231183333239,1353,1745,2578
1539231183356454,1354,2600,2995
1539231183381109,1355,8567,4507
1539231183410742,1356,1657,2549
1539231183433848,1357,1820,2598
1539231183457349,1358,1745,2568
1539231183480507,1359,2598,3009
1539231183504757,1360,8461,4518
1539231183534074,1361,1648,2556
1539231183556473,1362,1694,2542
1539231183579384,1363,1770,2596
1539231183602114,1364,2627,2985
1539231183627516,1365,8441,4500
1539231183656960,1366,1655,2530
1539231183679551,1367,1669,2544
1539231183701905,1368,1722,2588
1539231183724863,1369,2595,2993
1539231183750027,1370,8460,4501
1539231183779547,1371,1679,2563
1539231183802273,1372,1748,2573
1539231183825229,1373,1751,2592
1539231183848666,1374,2631,2999
1539231183873946,1375,8680,4519
1539231183903129,1376,1657,2546
1539231183925524,1377,1661,2565
1539231183948326,1378,1761,2572
1539231183971133,1379,2584,2978
1539231183996541,1380,8513,4593
1539231184026083,1381,1658,2765
1539231184048373,1382,1727,2559
1539231184072421,1383,1898,2622
1539231184096610,1384,2845,3040
1539231184123060,1385,9165,4559
1539231184154623,1386,1767,2589
1539231184178491,1387,1750,2601
1539231184202289,1388,1749,2581
1539231184225651,1389,2585,2994
1539231184250334,1390,8451,4506
1539231184279591,1391,1660,2544
1539231184302249,1392,1663,2540
1539231184324825,1393,1738,2559
1539231184347312,1394,2612,2974
1539231184372701,1395,8501,4533
1539231184402728,1396,1648,2557
1539231184425231,1397,1688,2561
1539231184448163,1398,1761,2581
1539231184470632,1399,2586,2979
1539231184495625,1400,8455,4503
1539231184524750,1401,1664,2537
1539231184547305,1402,1657,2554
1539231184570002,1403,1721,2571
1539231184593117,1404,2597,2997
1539231184619283,1405,8470,4508
1539231184648137,1406,1666,2531
1539231184671415,1407,1676,2554
1539231184695028,1408,1737,2588
1539231184717998,1409,2567,2982
1539231184743315,1410,8538,4492
1539231184772516,1411,1696,2687
1539231184795620,1412,1726,2583
1539231184818789,1413,1756,2591
1539231184842257,1414,2582,2987
1539231184866864,1415,8597,4499
1539231184896169,1416,1670,2532
1539231184918802,1417,1668,2556
1539231184941897,1418,1744,2585
1539231184965414,1419,2605,3009
1539231184990251,1420,8461,4588
1539231185019745,1421,1683,2762
1539231185042878,1422,1657,2597
1539231185066816,1423,1884,2621
1539231185091313,1424,2847,3035
1539231185118541,1425,9050,4549
1539231185149014,1426,1797,2573
1539231185172981,1427,1766,2565
1539231185196205,1428,1782,2575
1539231185219304,1429,2589,2970
1539231185243644,1430,8469,4502
1539231185272507,1431,1666,2536
1539231185294731,1432,1667,2552
1539231185317504,1433,1777,2590
1539231185340657,1434,2602,3016
1539231185366285,1435,8462,4501
1539231185395129,1436,1650,2542
1539231185417380,1437,1675,2540
1539231185440186,1438,1750,2578
1539231185463618,1439,2603,2988
1539231185489244,1440,8483,4538
1539231185518614,1441,1660,2557
1539231185540496,1442,1686,2551
1539231185562735,1443,1747,2578
1539231185585370,1444,2718,3020
1539231185610147,1445,8651,4498
1539231185640414,1446,1664,2544
1539231185663100,1447,1662,2556
1539231185686432,1448,1730,2572
1539231185709705,1449,2598,2980
1539231185734470,1450,8435,4503
1539231185763626,1451,1647,2683
1539231185786921,1452,1700,2578
1539231185810643,1453,1746,2590
1539231185833915,1454,2590,2973
1539231185859451,1455,8521,4500
1539231185888804,1456,1667,2542
1539231185911489,1457,1659,2556
1539231185933727,1458,1739,2650
1539231185956242,1459,2591,3009
1539231185981162,1460,8504,4511
1539231186010375,1461,1677,2773
1539231186033005,1462,1682,2558
1539231186056470,1463,1839,2591
1539231186079491,1464,2691,2990
1539231186105554,1465,8699,4516
1539231186134990,1466,1647,2542
1539231186157702,1467,1660,2542
1539231186180128,1468,1804,2619
1539231186203535,1469,2593,2989
1539231186229519,1470,8472,4505
1539231186258359,1471,1650,2558
1539231186280992,1472,1672,2538
1539231186303355,1473,1727,2590
1539231186325726,1474,2608,2998
1539231186350740,1475,8573,4488
1539231186380789,1476,1668,2536
1539231186403673,1477,1671,2556
1539231186427909,1478,1749,2559
1539231186450625,1479,2611,3004
1539231186475247,1480,8458,4513
1539231186504006,1481,1667,2538
1539231186526694,1482,1666,2552
1539231186550044,1483,1729,2588
1539231186573432,1484,2583,2997
1539231186598883,1485,8826,4524
1539231186628711,1486,1679,2533
1539231186651209,1487,1671,2551
1539231186673894,1488,1724,2569
1539231186696075,1489,2608,2988
1539231186720856,1490,8456,4538
1539231186749680,1491,1649,2539
1539231186772430,1492,1844,2680
1539231186795947,1493,1817,2607
1539231186819172,1494,2645,2995
1539231186845376,1495,8494,4511
1539231186874188,1496,1650,2538
1539231186897117,1497,1674,2547
1539231186920145,1498,1736,2555
1539231186943231,1499,2606,2972
1539231186968638,1500,8501,4512
1539231186997861,1501,1651,2659
1539231187020742,1502,1694,2743
1539231187043581,1503,1730,2811
1539231187067476,1504,2830,3024
1539231187093733,1505,9237,4562
1539231187125289,1506,1817,2614
1539231187149307,1507,1809,2609
1539231187174468,1508,1830,2603
1539231187198194,1509,2653,3002
1539231187222327,1510,8451,4503
1539231187251903,1511,1662,2530
1539231187274549,1512,1662,2548
1539231187297470,1513,1729,2576
1539231187320431,1514,2619,3010
1539231187345801,1515,8477,4514
1539231187375819,1516,1664,2528
1539231187398500,1517,1665,2555
1539231187420997,1518,1744,2562
1539231187443609,1519,2604,2971
1539231187468904,1520,8488,4531
1539231187498009,1521,1649,2547
1539231187520070,1522,1683,2534
1539231187542779,1523,1725,2569
1539231187565923,1524,2572,3021
1539231187591658,1525,8525,4494
1539231187620489,1526,1680,2524
1539231187643321,1527,1675,2554
1539231187666199,1528,1731,2572
1539231187689168,1529,2593,2981
1539231187714255,1530,8447,4500
1539231187743390,1531,1649,2535
1539231187765638,1532,1799,2876
1539231187789303,1533,1866,2596
1539231187812502,1534,2648,3010
1539231187837481,1535,8737,4514
1539231187867381,1536,1659,2568
1539231187890417,1537,1701,2562
1539231187913950,1538,1734,2581
1539231187937051,1539,2588,3030
1539231187961982,1540,8528,4429
1539231187991303,1541,1655,2482
1539231188014351,1542,1697,2756
1539231188037480,1543,1735,2608
1539231188062011,1544,2814,3025
1539231188088693,1545,9115,4557
1539231188120113,1546,1824,2588
1539231188144272,1547,1802,2577
1539231188168186,1548,1820,2573
1539231188191813,1549,2631,3011
1539231188216531,1550,8430,4518
1539231188245286,1551,1664,2552
1539231188267844,1552,1675,2549
1539231188290436,1553,1721,2573
1539231188313009,1554,2582,3001
1539231188338321,1555,8433,4516
1539231188366912,1556,1745,2551
1539231188389425,1557,1669,2566
1539231188412244,1558,1733,2568
1539231188434936,1559,2605,2981
1539231188460487,1560,8491,4516
1539231188489301,1561,1661,2559
1539231188512104,1562,1689,2534
1539231188534539,1563,1723,2596
1539231188556873,1564,2593,3002
1539231188581728,1565,8560,4503
1539231188611513,1566,1651,2541
1539231188634494,1567,1663,2553
1539231188656780,1568,1741,2566
1539231188679746,1569,2612,2976
1539231188704523,1570,8446,4525
1539231188734142,1571,1648,2557
1539231188756623,1572,1676,2542
1539231188779668,1573,1815,2594
1539231188802398,1574,2662,3000
1539231188828215,1575,8501,4500
1539231188857905,1576,1649,2539
1539231188880141,1577,1684,2536
1539231188902717,1578,1730,2576
1539231188924859,1579,2591,3005
1539231188949748,1580,8531,4510
1539231188979655,1581,1652,2550
1539231189001901,1582,1776,2782
1539231189025924,1583,1855,2829
1539231189049971,1584,2712,3033
1539231189076613,1585,9091,4563
1539231189106976,1586,1771,2558
1539231189131445,1587,1754,2596
1539231189155351,1588,1776,2587
1539231189178242,1589,2564,2992
1539231189203915,1590,8589,4506
1539231189232920,1591,1658,2531
1539231189255148,1592,1652,2555
1539231189277566,1593,1712,2587
1539231189300085,1594,2623,2988
1539231189323717,1595,8671,4519
1539231189352860,1596,1683,2537
1539231189375126,1597,1659,2572
1539231189398550,1598,1724,2572
1539231189421701,1599,2573,2986
1539231189446807,1600,8571,4513
1539231189476006,1601,1681,2535
1539231189499238,1602,1658,2554
1539231189521550,1603,1718,2586
1539231189543772,1604,2596,2972
1539231189569443,1605,8497,4517
1539231189599800,1606,1702,2550
1539231189622506,1607,1660,2564
1539231189645617,1608,1732,2571
1539231189668024,1609,2598,2987
1539231189692766,1610,8472,4523
1539231189721791,1611,1650,2541
1539231189743986,1612,1674,2524
1539231189767006,1613,1800,2871
1539231189791135,1614,2645,3014
1539231189816748,1615,8491,4514
1539231189845672,1616,1653,2548
1539231189868825,1617,1682,2548
1539231189891318,1618,1725,2573
1539231189914221,1619,2583,2988
1539231189939327,1620,8611,4506
1539231189968504,1621,1672,2545
1539231189990917,1622,1659,2542
1539231190013788,1623,1846,2609
1539231190036913,1624,2802,3078
1539231190062236,1625,8834,4519
1539231190093049,1626,1702,2549
