timestamp_us,collection,mark_time_us,sweep_time_us
1539231190116218,1627,1700,2544
1539231190139322,1628,1726,2572
1539231190162397,1629,2576,2986
1539231190187128,1630,8531,4507
1539231190216446,1631,1670,2543
1539231190239180,1632,1670,2562
1539231190262081,1633,1729,2584
1539231190284912,1634,2596,3004
1539231190310265,1635,8468,4502
1539231190340088,1636,1667,2526
1539231190362809,1637,1667,2552
1539231190385172,1638,1742,2578
1539231190407225,1639,2585,2980
1539231190431716,1640,8548,4567
1539231190460957,1641,1677,2538
1539231190483064,1642,1665,2548
1539231190505775,1643,1731,2587
1539231190528871,1644,2605,2988
1539231190554299,1645,8459,4496
1539231190583228,1646,1652,2545
1539231190606416,1647,1663,2543
1539231190629364,1648,1738,2590
1539231190652384,1649,2568,3011
1539231190677499,1650,8465,4504
1539231190706359,1651,1654,2554
1539231190728295,1652,1692,2537
1539231190750686,1653,1728,2583
1539231190774562,1654,2720,3140
1539231190799794,1655,8752,4508
1539231190830425,1656,1662,2563
1539231190853045,1657,1677,2531
1539231190876041,1658,1756,2560
1539231190898504,1659,2571,2999
1539231190923240,1660,8459,4506
1539231190952466,1661,1692,2519
1539231190975172,1662,1661,2544
1539231190998317,1663,1721,2683
1539231191021155,1664,2696,3188
1539231191046812,1665,8995,4562
1539231191078098,1666,1803,2605
1539231191101823,1667,1816,2600
1539231191126469,1668,1886,2640
1539231191150311,1669,2822,3043
1539231191176974,1670,8942,4546
1539231191207148,1671,1744,2599
1539231191229795,1672,1689,2563
1539231191252775,1673,1733,2557
1539231191275141,1674,2584,2967
1539231191301139,1675,8477,4505
1539231191330269,1676,1662,2562
1539231191353249,1677,1726,2558
1539231191376738,1678,1748,2564
1539231191399432,1679,2576,2976
1539231191424339,1680,8475,4509
1539231191458368,1681,2991,2853
1539231191482233,1682,1660,2564
1539231191504666,1683,1727,2567
1539231191526922,1684,2598,2988
1539231191551777,1685,8613,4493
1539231191581951,1686,1795,2618
1539231191606301,1687,1827,2606
1539231191630759,1688,1873,2626
1539231191655045,1689,2793,3010
1539231191680957,1690,8834,4535
1539231191710775,1691,1679,2556
1539231191733217,1692,1669,2556
1539231191756016,1693,1724,2572
1539231191778842,1694,2634,2996
1539231191804477,1695,8525,4524
1539231191834030,1696,1701,2576
1539231191856752,1697,1689,2536
1539231191879056,1698,1713,2574
1539231191901491,1699,2571,2979
1539231191926548,1700,8489,4501
1539231191955499,1701,1637,2551
1539231191977502,1702,1651,2539
1539231191999766,1703,1724,2648
1539231192023049,1704,2604,3030
1539231192048588,1705,8754,4559
1539231192078093,1706,1671,2567
1539231192101043,1707,1666,2546
1539231192123537,1708,1715,2583
1539231192146330,1709,2552,2993
1539231192171559,1710,8434,4535
1539231192200438,1711,1659,2540
1539231192222298,1712,1647,2559
1539231192244437,1713,1726,2591
1539231192267691,1714,2594,2972
1539231192291893,1715,8532,4490
1539231192321815,1716,1643,2550
1539231192344284,1717,1681,2533
1539231192367299,1718,1717,2576
1539231192390495,1719,2572,2979
1539231192414866,1720,8390,4546
1539231192444038,1721,1673,2565
1539231192466607,1722,1647,2556
1539231192489568,1723,1711,2565
1539231192512379,1724,2571,2998
1539231192537431,1725,8445,4508
1539231192567043,1726,1645,2555
1539231192589857,1727,1647,2527
1539231192612667,1728,1742,2568
1539231192635485,1729,2584,2976
1539231192660362,1730,8432,4503
1539231192689138,1731,1667,2530
1539231192711763,1732,1667,2531
1539231192734481,1733,1717,2567
1539231192756655,1734,2564,3012
1539231192782298,1735,8443,4509
1539231192810991,1736,1641,2559
1539231192834070,1737,1653,2560
1539231192856829,1738,1745,2569
1539231192879628,1739,2572,2968
1539231192904464,1740,8422,4524
1539231192933479,1741,1642,2551
1539231192955948,1742,1679,2536
1539231192978320,1743,1715,2591
1539231193001349,1744,2603,3031
1539231193026401,1745,8598,4668
1539231193056772,1746,1670,2550
1539231193078973,1747,1649,2559
1539231193101198,1748,1738,2586
1539231193124161,1749,2716,2991
1539231193149566,1750,8446,4515
1539231193178730,1751,1642,2548
1539231193200971,1752,1662,2537
1539231193224260,1753,1724,2553
1539231193246946,1754,2583,2975
1539231193271982,1755,8453,4509
1539231193301151,1756,1668,2533
1539231193323915,1757,1677,2530
1539231193346141,1758,1713,2576
1539231193369039,1759,2596,2997
1539231193393697,1760,8427,4506
1539231193422322,1761,1641,2547
1539231193444180,1762,1666,2548
1539231193467036,1763,1717,2586
1539231193490164,1764,2550,2989
1539231193515221,1765,8409,4501
1539231193544083,1766,1655,2542
1539231193567120,1767,1661,2550
1539231193590425,1768,1713,2586
1539231193613082,1769,2579,2995
1539231193638007,1770,8402,4511
1539231193667017,1771,1640,2560
1539231193688814,1772,1754,2565
1539231193711445,1773,1713,2575
1539231193734520,1774,2558,2988
1539231193758755,1775,8621,4600
1539231193789439,1776,1640,2567
1539231193812469,1777,1673,2527
1539231193835723,1778,1739,2573
1539231193858603,1779,2587,2990
1539231193882241,1780,8434,4492
1539231193911596,1781,1640,2546
1539231193933940,1782,1654,2552
1539231193957027,1783,1746,2570
1539231193980145,1784,2601,2992
1539231194005329,1785,8523,4560
1539231194034954,1786,1641,3256
1539231194057994,1787,1650,2558
1539231194080596,1788,1737,2556
1539231194103087,1789,2572,2991
1539231194128085,1790,8459,4509
1539231194156940,1791,1668,2533
1539231194179160,1792,1654,2552
1539231194202092,1793,1713,2572
1539231194224961,1794,2574,2993
1539231194250352,1795,8506,4508
1539231194279228,1796,1644,2547
1539231194302074,1797,1658,2545
1539231194324630,1798,1746,2564
1539231194347706,1799,2578,2966
1539231194372751,1800,8420,4524
1539231194401539,1801,1639,2548
1539231194424217,1802,1728,2563
1539231194446610,1803,1714,2608
1539231194469804,1804,2562,2989
1539231194494869,1805,8530,4488
1539231194524468,1806,1670,2540
1539231194546786,1807,1653,2554
1539231194569299,1808,1742,2573
1539231194592038,1809,2579,2991
1539231194616697,1810,8428,4520
1539231194645896,1811,1642,2541
1539231194668391,1812,1670,2536
1539231194690977,1813,1712,2565
1539231194712983,1814,2593,2989
1539231194738119,1815,8441,4499
1539231194767539,1816,1795,2605
1539231194790348,1817,1654,2549
1539231194813057,1818,1729,2569
1539231194835245,1819,2575,2978
1539231194860367,1820,8436,4501
1539231194889092,1821,1668,2527
1539231194911180,1822,1654,2554
1539231194934799,1823,1721,2572
1539231194956922,1824,2588,2994
1539231194981472,1825,8397,4504
1539231195010449,1826,1641,2585
1539231195033614,1827,1656,2633
1539231195056359,1828,1738,2561
1539231195078882,1829,2564,2976
1539231195102852,1830,8449,4513
1539231195131817,1831,1662,2543
1539231195153631,1832,1650,2552
1539231195176263,1833,1725,2562
1539231195198666,1834,2567,2984
1539231195223348,1835,8510,4486
1539231195253261,1836,1657,2532
1539231195276019,1837,1674,2536
1539231195298975,1838,1724,2570
1539231195321953,1839,2565,2989
1539231195346626,1840,8459,4508
1539231195375692,1841,1645,2550
1539231195397812,1842,1659,2565
1539231195420499,1843,1739,2564
1539231195443140,1844,2596,2978
1539231195468581,1845,8443,4521
1539231195497302,1846,1657,2571
1539231195519754,1847,1687,2527
1539231195542990,1848,1709,2565
1539231195565863,1849,2552,3012
1539231195590923,1850,8546,4491
1539231195619895,1851,1663,2526
1539231195642261,1852,1649,2547
1539231195664809,1853,1727,2558
1539231195687808,1854,2590,2973
1539231195713188,1855,8459,4499
1539231195742361,1856,1643,2543
1539231195765184,1857,1742,2630
1539231195788272,1858,1784,2595
1539231195811409,1859,2561,2990
1539231195836491,1860,8437,4527
1539231195865197,1861,1750,2551
1539231195888152,1862,1678,2532
1539231195910367,1863,1713,2581
1539231195932955,1864,2586,2992
1539231195957919,1865,8549,4504
1539231195987839,1866,1659,2534
1539231196010643,1867,1651,2594
1539231196033779,1868,1710,2647
1539231196056967,1869,2582,2996
1539231196081602,1870,8485,4499
1539231196110441,1871,1671,2578
1539231196132812,1872,1671,2547
1539231196155243,1873,1717,2579
1539231196178202,1874,2577,2999
1539231196203094,1875,8427,4498
1539231196231919,1876,1657,2544
1539231196254450,1877,1651,2544
1539231196277365,1878,1740,2584
1539231196300301,1879,2574,3001
1539231196324128,1880,8430,4497
1539231196353478,1881,1646,2539
1539231196375715,1882,1654,2567
1539231196398436,1883,1716,2568
1539231196421485,1884,2561,3008
1539231196446872,1885,8602,4499
1539231196475792,1886,1661,2526
1539231196498533,1887,1651,2543
1539231196520856,1888,1731,2562
1539231196544038,1889,2569,2998
1539231196569199,1890,8628,4489
1539231196598118,1891,1637,2552
1539231196620310,1892,1670,2551
1539231196642698,1893,1713,2599
1539231196665020,1894,2652,3000
1539231196689243,1895,8588,4508
1539231196719331,1896,1643,2547
1539231196741959,1897,1655,2553
1539231196764990,1898,1910,2653
1539231196788994,1899,2722,3000
1539231196813934,1900,8449,4491
1539231196842982,1901,1755,2528
1539231196865429,1902,1649,2549
1539231196887953,1903,1724,2555
1539231196910981,1904,2601,2985
1539231196936240,1905,8452,4488
1539231196965810,1906,1691,2543
1539231196988164,1907,1682,2536
1539231197010764,1908,1719,2620
1539231197033890,1909,2563,3047
1539231197058712,1910,8420,4493
1539231197087752,1911,1661,2541
1539231197110084,1912,1653,2589
1539231197132381,1913,1733,2554
1539231197155500,1914,2585,2976
1539231197180916,1915,8467,4497
1539231197209792,1916,1744,2544
1539231197232827,1917,1666,2529
1539231197255395,1918,1718,2562
1539231197278303,1919,2559,2983
1539231197303001,1920,8446,4493
1539231197332205,1921,1659,2538
1539231197355169,1922,1650,2550
1539231197377569,1923,1716,2571
1539231197400429,1924,2584,2986
1539231197424848,1925,8586,4495
1539231197454973,1926,1673,2550
1539231197477974,1927,1653,2552
1539231197501108,1928,1740,2574
1539231197524213,1929,2580,3000
1539231197549193,1930,8445,4500
1539231197577996,1931,1641,2554
1539231197600360,1932,1677,2542
1539231197623471,1933,1714,2586
1539231197646504,1934,2577,2969
1539231197671485,1935,8426,4483
1539231197701303,1936,1650,2530
1539231197723761,1937,1672,2533
1539231197745814,1938,1712,2590
1539231197768842,1939,2741,3031
1539231197794095,1940,8414,4494
1539231197823410,1941,1639,2544
1539231197845618,1942,1650,2537
1539231197868711,1943,1729,2575
1539231197891580,1944,2563,2975
1539231197916737,1945,8392,4506
1539231197945230,1946,1659,2558
1539231197968065,1947,1665,2533
1539231197990302,1948,1726,2572
1539231198013241,1949,2566,3046
1539231198038589,1950,8674,4516
1539231198067562,1951,1638,2549
1539231198090157,1952,1651,2561
1539231198112464,1953,1830,2560
1539231198134971,1954,2588,2980
1539231198159048,1955,8618,4484
1539231198188240,1956,1659,2533
1539231198210820,1957,1660,2543
1539231198233911,1958,1719,2567
1539231198256973,1959,2579,3005
1539231198281570,1960,8448,4511
1539231198310352,1961,1647,2554
1539231198332834,1962,1669,2523
1539231198355888,1963,1735,2570
1539231198378099,1964,2562,2976
1539231198403253,1965,8424,4496
1539231198433184,1966,1654,2537
1539231198455537,1967,1714,2544
1539231198478193,1968,1731,2570
1539231198500593,1969,2593,2992
1539231198525627,1970,8391,4501
1539231198554394,1971,1639,2547
1539231198576244,1972,1665,2528
1539231198598801,1973,1712,2564
1539231198621991,1974,2561,2987
1539231198646823,1975,8418,4513
1539231198675450,1976,1642,2547
1539231198698260,1977,1649,2554
1539231198721176,1978,1731,2599
1539231198744305,1979,2580,3001
1539231198769576,1980,8710,4508
1539231198798861,1981,1655,2546
1539231198820723,1982,1679,2540
1539231198843073,1983,1709,2573
1539231198865367,1984,2594,2996
1539231198889992,1985,8562,4494
1539231198920111,1986,1655,2528
1539231198942777,1987,1652,2556
1539231198966067,1988,1720,2571
1539231198989057,1989,2592,2987
1539231199013643,1990,8460,4596
1539231199043152,1991,1670,2537
1539231199065431,1992,1651,2560
1539231199088686,1993,1728,2576
1539231199110890,1994,2657,2977
1539231199136336,1995,8402,4505
1539231199165603,1996,1641,2546
1539231199188246,1997,1681,2530
1539231199211311,1998,1712,2584
1539231199234135,1999,2573,3003
1539231199259025,2000,8397,4513
1539231199287859,2001,1653,2542
1539231199310065,2002,1658,2556
1539231199332819,2003,1741,2554
1539231199355723,2004,2560,2973
1539231199380960,2005,8434,4504
1539231199409661,2006,1642,2551
1539231199432872,2007,1671,2529
1539231199456222,2008,1920,2567
1539231199479064,2009,2558,2975
1539231199504247,2010,8436,4499
1539231199532775,2011,1665,2534
1539231199555331,2012,1648,2546
1539231199577812,2013,1712,2566
1539231199600770,2014,2582,3000
1539231199625922,2015,8544,4512
1539231199655938,2016,1666,2535
1539231199679037,2017,1651,2545
1539231199702438,2018,1715,2579
1539231199724694,2019,2591,2993
1539231199749301,2020,8448,4498
1539231199778554,2021,1659,2564
1539231199801319,2022,1668,2567
1539231199823898,2023,1733,2577
1539231199847010,2024,2601,2980
1539231199872120,2025,8618,4505
1539231199901622,2026,1637,2555
1539231199924051,2027,1659,2531
1539231199946776,2028,1717,2580
1539231199970003,2029,2567,2992
1539231199993928,2030,8446,4569
1539231200023186,2031,1642,2582
1539231200045758,2032,1817,2607
1539231200069677,2033,1717,2571
1539231200092410,2034,2583,2995
1539231200117928,2035,8421,4494
1539231200146567,2036,1644,2545
1539231200169033,2037,1687,2545
1539231200192173,2038,1736,2577
1539231200215137,2039,2573,2975
1539231200240178,2040,8535,4498
1539231200269042,2041,1653,2534
1539231200291344,2042,1655,2560
1539231200313691,2043,1720,2571
1539231200335894,2044,2599,2985
1539231200360816,2045,8532,4504
1539231200390003,2046,1644,2547
1539231200412118,2047,1667,2535
1539231200435427,2048,1717,2573
1539231200458234,2049,2627,2992
1539231200482870,2050,8438,4518
1539231200511821,2051,1676,2547
1539231200534215,2052,1659,2565
1539231200557226,2053,1743,2581
1539231200579449,2054,2587,2977
1539231200604608,2055,8463,4515
1539231200634526,2056,1647,2548
1539231200656698,2057,1758,2558
1539231200679691,2058,1729,2569
1539231200702664,2059,2567,2987
1539231200727592,2060,8435,4511
1539231200756425,2061,1675,2528
1539231200779164,2062,1651,2546
1539231200802557,2063,1713,2573
1539231200825089,2064,2582,2981
1539231200851151,2065,8424,4502
1539231200879996,2066,1660,2525
1539231200902907,2067,1651,2549
1539231200925674,2068,1716,2578
1539231200948378,2069,2582,2998
1539231200973116,2070,8442,4494
1539231201002159,2071,1640,2576
1539231201024373,2072,1663,2575
1539231201047733,2073,1746,2568
1539231201070829,2074,2586,2984
1539231201095936,2075,8560,4513
1539231201125959,2076,1774,2548
1539231201148277,2077,1685,2548
1539231201171512,2078,1714,2588
1539231201194410,2079,2575,2983
1539231201219316,2080,8475,4500
1539231201249118,2081,1652,2537
1539231201271439,2082,1655,2543
1539231201294089,2083,1717,2575
1539231201316935,2084,2641,3012
1539231201342309,2085,8456,4493
1539231201371258,2086,1641,2535
1539231201393582,2087,1661,2536
1539231201416436,2088,1728,2563
1539231201438586,2089,2553,2984
1539231201463181,2090,8549,4508
1539231201492046,2091,1664,2528
1539231201514205,2092,1649,2560
1539231201536679,2093,1742,2564
1539231201559865,2094,2595,2997
1539231201585365,2095,8547,4495
1539231201614615,2096,1637,2545
1539231201637575,2097,1663,2549
1539231201660530,2098,1728,2554
1539231201682894,2099,2565,2980
1539231201707823,2100,8398,4515
1539231201736693,2101,1660,2538
1539231201758716,2102,1647,2575
1539231201781476,2103,1714,2577
1539231201803953,2104,2584,2982
1539231201828244,2105,8586,4498
1539231201858005,2106,1640,2554
1539231201880621,2107,1670,2533
1539231201903557,2108,1713,2574
1539231201926477,2109,2565,2978
1539231201951622,2110,8439,4518
1539231201980551,2111,1656,2520
1539231202003628,2112,1652,2564
1539231202026415,2113,1710,2609
1539231202049859,2114,2565,3010
1539231202075008,2115,8438,4507
1539231202104741,2116,1668,2533
1539231202127343,2117,1648,2554
1539231202149919,2118,1716,2576
1539231202172593,2119,2584,2992
1539231202197503,2120,8404,4507
1539231202226330,2121,1638,2547
1539231202248563,2122,1664,2529
1539231202270990,2123,1717,2587
1539231202293986,2124,2561,2988
1539231202319269,2125,8521,4495
1539231202348317,2126,1659,2520
1539231202371282,2127,1653,2556
1539231202394070,2128,1715,2576
1539231202416913,2129,2578,2991
1539231202442330,2130,8400,4508
1539231202471360,2131,1645,2548
1539231202493692,2132,1652,2540
1539231202516106,2133,1728,2574
1539231202538830,2134,2592,2975
1539231202563134,2135,8572,4509
1539231202593181,2136,1670,2539
1539231202615132,2137,1651,2557
1539231202638382,2138,1716,2580
1539231202661325,2139,2579,2984
1539231202686567,2140,8432,4527
1539231202715686,2141,1639,2551
1539231202738184,2142,1652,2552
1539231202761129,2143,1731,2572
1539231202784595,2144,2688,3014
1539231202809821,2145,8445,4515
1539231202839179,2146,1640,2552
1539231202861668,2147,1654,2548
1539231202884189,2148,1735,2548
1539231202906179,2149,2565,2985
1539231202931240,2150,8434,4496
1539231202960006,2151,1718,2565
1539231202982110,2152,1658,2550
1539231203005291,2153,1729,2595
1539231203028418,2154,2584,3043
1539231203054816,2155,8480,4502
1539231203083526,2156,1640,2544
1539231203105957,2157,1769,2544
1539231203128736,2158,1731,2568
1539231203151614,2159,2557,2972
1539231203176263,2160,8463,4490
1539231203205897,2161,1640,2557
1539231203228581,2162,1677,2540
1539231203250885,2163,1713,2588
1539231203273210,2164,2598,2980
1539231203297911,2165,8545,4493
1539231203327593,2166,1644,2544
1539231203350627,2167,1648,2569
1539231203373278,2168,1730,2585
1539231203396265,2169,2569,2998
1539231203420623,2170,8424,4521
1539231203449572,2171,1649,2554
1539231203472537,2172,1664,2534
1539231203495303,2173,1714,2571
1539231203518481,2174,2561,2982
1539231203543527,2175,8439,4510
1539231203573538,2176,1642,2543
1539231203596130,2177,1665,2541
1539231203618815,2178,1717,2574
1539231203641562,2179,2564,2998
1539231203666425,2180,8414,4510
1539231203695281,2181,1648,2553
1539231203717337,2182,1676,2547
1539231203739536,2183,1712,2578
1539231203762598,2184,2557,3061
1539231203788377,2185,8439,4490
1539231203816941,2186,1659,2533
1539231203839937,2187,1665,2549
1539231203862429,2188,1720,2596
1539231203884547,2189,2585,2997
1539231203909581,2190,8437,4518
1539231203938458,2191,1637,2523
1539231203960312,2192,1666,2584
1539231203983008,2193,1716,2571
1539231204006126,2194,2584,3034
1539231204030385,2195,10055,4631
1539231204061919,2196,1638,2553
1539231204084199,2197,1664,2535
1539231204107234,2198,1713,2559
1539231204130148,2199,2549,2999
1539231204155277,2200,8428,4490
1539231204184472,2201,1727,2531
1539231204207063,2202,1655,2554
1539231204230038,2203,1712,2581
1539231204252187,2204,2608,2988
1539231204277259,2205,8457,4487
1539231204306077,2206,1642,2545
1539231204328472,2207,1679,2538
1539231204351328,2208,1728,2572
1539231204374369,2209,2566,2982
1539231204398682,2210,8420,4516
1539231204427860,2211,1652,2536
1539231204449835,2212,1655,2539
1539231204473184,2213,1726,2585
1539231204496224,2214,2581,3003
1539231204521558,2215,8395,4511
1539231204550467,2216,1638,2552
1539231204573524,2217,1656,2565
1539231204596041,2218,1740,2564
1539231204619147,2219,2571,2973
1539231204644556,2220,8450,4521
1539231204673514,2221,1641,2557
1539231204695381,2222,1645,2557
1539231204717811,2223,1714,2587
1539231204740042,2224,2576,3025
1539231204765028,2225,9006,4524
1539231204795045,2226,1643,2566
1539231204818013,2227,1653,2551
1539231204841213,2228,1739,2585
1539231204864190,2229,2587,2984
1539231204888936,2230,8424,4511
1539231204917968,2231,1641,2542
1539231204940418,2232,1680,2547
1539231204963580,2233,1875,2585
1539231204986039,2234,2581,2995
1539231205011518,2235,8519,4560
1539231205041915,2236,1774,2583
1539231205064517,2237,1678,2535
1539231205086944,2238,1716,2585
1539231205108988,2239,2589,2999
1539231205134016,2240,8430,4517
1539231205162940,2241,1639,2543
1539231205184659,2242,1661,2536
1539231205207634,2243,1715,2598
1539231205230762,2244,2562,2997
1539231205255783,2245,8487,4514
1539231205284490,2246,1653,2525
1539231205307394,2247,1653,2548
1539231205330021,2248,1725,2580
1539231205353033,2249,2557,2999
1539231205378142,2250,8442,4505
1539231205407137,2251,1639,2554
1539231205428873,2252,1681,2545
1539231205451460,2253,1708,2564
1539231205474120,2254,2564,2976
1539231205499108,2255,8548,4503
1539231205529253,2256,1674,2546
1539231205551821,2257,1666,2550
1539231205575183,2258,1716,2568
1539231205598176,2259,2566,2999
1539231205622737,2260,8423,4508
1539231205651832,2261,1660,2534
1539231205674338,2262,1652,2551
1539231205697137,2263,1732,2587
1539231205719298,2264,2583,2976
1539231205744649,2265,8429,4518
1539231205774466,2266,1809,2587
1539231205797020,2267,1678,2532
1539231205819670,2268,1718,2572
1539231205841897,2269,2568,2976
1539231205866877,2270,8415,4507
1539231205896348,2271,1659,2528
1539231205918406,2272,1648,2544
1539231205941037,2273,1726,2558
1539231205963519,2274,2676,2998
1539231205989348,2275,8526,4540
1539231206018448,2276,1639,2580
1539231206041822,2277,1748,2683
1539231206065085,2278,1731,2554
1539231206087920,2279,2584,2993
1539231206113263,2280,8574,4504
1539231206142459,2281,1639,2568
1539231206165379,2282,1667,2566
1539231206187630,2283,1718,2582
1539231206210075,2284,2574,2988
1539231206235033,2285,8538,4488
1539231206264923,2286,1655,2529
1539231206287424,2287,1653,2547
1539231206310619,2288,1714,2590
1539231206333150,2289,2600,2994
1539231206357678,2290,8452,4503
1539231206386630,2291,1648,2545
1539231206408552,2292,1671,2529
1539231206431816,2293,1730,2561
1539231206453857,2294,2569,2982
1539231206479389,2295,8442,4512
1539231206509039,2296,1668,2525
1539231206531690,2297,1650,2543
1539231206554327,2298,1714,2574
1539231206576495,2299,2591,2980
1539231206601234,2300,8463,4497
1539231206629926,2301,1636,2545
1539231206651857,2302,1678,2532
1539231206674648,2303,1746,2611
1539231206697103,2304,2580,2989
1539231206722176,2305,8427,4490
1539231206750901,2306,1636,2549
1539231206774249,2307,1781,2584
1539231206797339,2308,1734,2579
1539231206820333,2309,2560,2994
1539231206845054,2310,8483,4489
1539231206874070,2311,1637,2563
1539231206896231,2312,1662,2532
1539231206918834,2313,1717,2567
1539231206941048,2314,2589,2992
1539231206965984,2315,8688,4496
1539231206996092,2316,1656,2533
1539231207018240,2317,1657,2571
1539231207041601,2318,1825,2606
1539231207064278,2319,2584,2990
1539231207089590,2320,8447,4497
1539231207118473,2321,1640,2562
1539231207140595,2322,1676,2548
1539231207163665,2323,1721,2604
1539231207186670,2324,2580,3003
1539231207211505,2325,8479,4513
1539231207241182,2326,1670,2520
1539231207263600,2327,1651,2551
1539231207285879,2328,1718,2573
1539231207308680,2329,2589,2992
1539231207333429,2330,8405,4523
1539231207362494,2331,1642,2560
1539231207384335,2332,1676,2531
1539231207407595,2333,1723,2586
1539231207430306,2334,2561,2990
1539231207455432,2335,8404,4552
1539231207484319,2336,1670,2534
1539231207506851,2337,1656,2540
1539231207529591,2338,1721,2558
1539231207552480,2339,2564,2997
1539231207577164,2340,8418,4498
1539231207606003,2341,1640,2541
1539231207628315,2342,1661,2539
1539231207650920,2343,1714,2580
1539231207673602,2344,2569,2977
1539231207698170,2345,8533,4503
1539231207727198,2346,1648,2539
1539231207750160,2347,1651,2538
1539231207773694,2348,1798,2613
1539231207797293,2349,2744,2991
1539231207822532,2350,8535,4546
1539231207851571,2351,1639,2540
1539231207873940,2352,1656,2571
1539231207896770,2353,1744,2570
1539231207919258,2354,2594,2984
1539231207944280,2355,8433,4506
1539231207973120,2356,1656,2529
1539231207995242,2357,1651,2542
1539231208017650,2358,1718,2630
1539231208039974,2359,2840,3157
1539231208065388,2360,8440,4501
1539231208094322,2361,1643,2547
1539231208116286,2362,1671,2528
1539231208138832,2363,1719,2568
1539231208162043,2364,2573,3000
1539231208186926,2365,8412,4499
1539231208215908,2366,1658,2534
1539231208238471,2367,1657,2560
1539231208260836,2368,1736,2569
1539231208283822,2369,2555,2985
1539231208308877,2370,8405,4517
1539231208337963,2371,1645,2546
1539231208360873,2372,1672,2538
1539231208383198,2373,1712,2578
1539231208405569,2374,2561,3003
1539231208430121,2375,8614,4495
1539231208460313,2376,1665,2543
1539231208483548,2377,1652,2555
1539231208506642,2378,1718,2575
1539231208528899,2379,2597,3002
1539231208553412,2380,8449,4489
1539231208581940,2381,1641,2550
1539231208604199,2382,1666,2534
1539231208626806,2383,1712,2573
1539231208649753,2384,2566,2988
1539231208675306,2385,8478,4498
1539231208704952,2386,1654,2540
1539231208727593,2387,1651,2531
1539231208750181,2388,1713,2588
1539231208773255,2389,2685,2995
1539231208798334,2390,8449,4507
1539231208827367,2391,1643,2533
1539231208849733,2392,1652,2569
1539231208872879,2393,1729,2556
1539231208895292,2394,2574,2986
1539231208920548,2395,8391,4523
1539231208949484,2396,1648,2562
1539231208972356,2397,1681,2538
1539231208995065,2398,1715,2579
1539231209017540,2399,2558,3018
1539231209043951,2400,8475,4488
1539231209072891,2401,1651,2525
1539231209095875,2402,1662,2546
1539231209118328,2403,1714,2592
1539231209141585,2404,2569,2988
1539231209166477,2405,8636,4499
1539231209195653,2406,1640,2550
1539231209218352,2407,1654,2540
1539231209240674,2408,1726,2571
1539231209263798,2409,2567,2987
1539231209288664,2410,8443,4506
1539231209318144,2411,1645,2559
1539231209340774,2412,1681,2534
1539231209363897,2413,1734,2565
1539231209386181,2414,2570,2991
1539231209411750,2415,8402,4514
1539231209441010,2416,1670,2535
1539231209463700,2417,1653,2558
1539231209486149,2418,1714,2591
1539231209508883,2419,2601,2993
1539231209533442,2420,8398,4516
1539231209562229,2421,1642,2550
1539231209583957,2422,1679,2561
1539231209606351,2423,1725,2584
