timestamp_us,collection,mark_time_us,sweep_time_us
1539231229111587,3221,1640,2542
1539231229134537,3222,1650,2554
1539231229157338,3223,1726,2578
1539231229180355,3224,2584,2998
1539231229205384,3225,8429,4531
1539231229234498,3226,1635,2561
1539231229256802,3227,1662,2541
1539231229278956,3228,1714,2574
1539231229301971,3229,2569,3001
1539231229327262,3230,8419,4503
1539231229355875,3231,1654,2533
1539231229377881,3232,1649,2555
1539231229400540,3233,1730,2568
1539231229422919,3234,2568,2970
1539231229448707,3235,8386,4511
1539231229477183,3236,1662,2516
1539231229500382,3237,1670,2533
1539231229523227,3238,1719,2569
1539231229546276,3239,2546,2981
1539231229570935,3240,8450,4505
1539231229599650,3241,1641,2544
1539231229621996,3242,1654,2563
1539231229644286,3243,1724,2569
1539231229666582,3244,2569,2996
1539231229690216,3245,8529,4490
1539231229720176,3246,1753,2536
1539231229742998,3247,1656,2565
1539231229766210,3248,1817,2623
1539231229788912,3249,2581,3001
1539231229814075,3250,8475,4511
1539231229843084,3251,1642,2548
1539231229865450,3252,1649,2568
1539231229887972,3253,1729,2560
1539231229910224,3254,2566,2984
1539231229935325,3255,8456,4502
1539231229965025,3256,1659,2530
1539231229987762,3257,1669,2525
1539231230011128,3258,1717,2596
1539231230033958,3259,2574,3029
1539231230058570,3260,8416,4515
1539231230087447,3261,1641,2546
1539231230109602,3262,1650,2542
1539231230132634,3263,1733,2552
1539231230155120,3264,2575,2969
1539231230180351,3265,8544,4497
1539231230209245,3266,1660,2541
1539231230231830,3267,1667,2547
1539231230254283,3268,1715,2571
1539231230277202,3269,2570,2989
1539231230302447,3270,8419,4498
1539231230331504,3271,1642,2548
1539231230354044,3272,1657,2553
1539231230376311,3273,1724,2576
1539231230398756,3274,2567,2991
1539231230423690,3275,8628,4494
1539231230453323,3276,1665,2543
1539231230476285,3277,1670,2536
1539231230499437,3278,1712,2574
1539231230522146,3279,2562,2979
1539231230546758,3280,8449,4498
1539231230575534,3281,1642,2542
1539231230598208,3282,1655,2549
1539231230620977,3283,1731,2568
1539231230643211,3284,2592,2973
1539231230667820,3285,8600,4493
1539231230696819,3286,1655,2538
1539231230719474,3287,1659,2563
1539231230741898,3288,1706,2577
1539231230764710,3289,2695,3029
1539231230790010,3290,8392,4515
1539231230819138,3291,1646,2549
1539231230841167,3292,1681,2532
1539231230864018,3293,1749,2562
1539231230886878,3294,2571,2971
1539231230912120,3295,8522,4506
1539231230941108,3296,1668,2534
1539231230964507,3297,1669,2546
1539231230987619,3298,1718,2570
1539231231010885,3299,2585,3029
1539231231036313,3300,8851,4520
1539231231065492,3301,1645,2545
1539231231088397,3302,1673,2540
1539231231110657,3303,1714,2589
1539231231133125,3304,2586,2996
1539231231157748,3305,8523,4488
1539231231187102,3306,1641,2539
1539231231209261,3307,1676,2565
1539231231232164,3308,1731,2569
1539231231254919,3309,2595,2981
1539231231280173,3310,8445,4495
1539231231309100,3311,1665,2531
1539231231331941,3312,1683,2544
1539231231355005,3313,1712,2594
1539231231377286,3314,2589,3004
1539231231402355,3315,8487,4511
1539231231431791,3316,1652,2527
1539231231454043,3317,1650,2555
1539231231476881,3318,1737,2563
1539231231499818,3319,2646,2992
1539231231525025,3320,8476,4496
1539231231553877,3321,1643,2542
1539231231575821,3322,1669,2536
1539231231598582,3323,1715,2565
1539231231620799,3324,2598,2994
1539231231645985,3325,8424,4507
1539231231674690,3326,1639,2537
1539231231697780,3327,1661,2554
1539231231720359,3328,1726,2579
1539231231742972,3329,2558,2976
1539231231767706,3330,8718,4527
1539231231797020,3331,1654,2540
1539231231819063,3332,1645,2542
1539231231841819,3333,1715,2565
1539231231863964,3334,2642,3001
1539231231888464,3335,8561,4519
1539231231918306,3336,1644,2555
1539231231941298,3337,1666,2540
1539231231964609,3338,1735,2569
1539231231987783,3339,2571,2978
1539231232013114,3340,8505,4580
1539231232042548,3341,1695,2649
1539231232064966,3342,1667,2534
1539231232088158,3343,1738,2562
1539231232110387,3344,2568,2987
1539231232135963,3345,8441,4501
1539231232165806,3346,1647,2537
1539231232188153,3347,1667,2535
1539231232210584,3348,1718,2573
1539231232233538,3349,2580,2986
1539231232258518,3350,8478,4493
1539231232287895,3351,1657,2532
1539231232309953,3352,1653,2547
1539231232332841,3353,1741,2556
1539231232355232,3354,2568,2968
1539231232380693,3355,8410,4517
1539231232409234,3356,1668,2546
1539231232432170,3357,1667,2547
1539231232455227,3358,1715,2577
1539231232478349,3359,2559,2977
1539231232503778,3360,8471,4496
1539231232532902,3361,1658,2536
1539231232555752,3362,1662,2538
1539231232578486,3363,1712,2591
1539231232600913,3364,2593,2992
1539231232625549,3365,8579,4491
1539231232655582,3366,1651,2570
1539231232678205,3367,1659,2561
1539231232701485,3368,1716,2604
1539231232724131,3369,2576,3003
1539231232749173,3370,8443,4515
1539231232778434,3371,1640,2553
1539231232800777,3372,1665,2534
1539231232823399,3373,1718,2572
1539231232845545,3374,2590,2990
1539231232870671,3375,8461,4502
1539231232899976,3376,1654,2531
1539231232922423,3377,1647,2548
1539231232945497,3378,1711,2572
1539231232968001,3379,2578,3010
1539231232992780,3380,8579,4620
1539231233021958,3381,1640,2585
1539231233044513,3382,1689,2537
1539231233067235,3383,1718,2581
1539231233090247,3384,2558,2983
1539231233115581,3385,8541,4508
1539231233144689,3386,1673,2535
1539231233167673,3387,1651,2596
1539231233190639,3388,1714,2576
1539231233213054,3389,2678,2998
1539231233238324,3390,8447,4513
1539231233266908,3391,1640,2540
1539231233288850,3392,1661,2543
1539231233311443,3393,1719,2596
1539231233334546,3394,2569,2986
1539231233359096,3395,8516,4505
1539231233389062,3396,1666,2529
1539231233411737,3397,1653,2551
1539231233435027,3398,1722,2573
1539231233457410,3399,2568,2977
1539231233482368,3400,8462,4501
1539231233511407,3401,1645,2543
1539231233533722,3402,1649,2550
1539231233556807,3403,1730,2582
1539231233579834,3404,2574,3022
1539231233605164,3405,8522,4507
1539231233634157,3406,1641,2557
1539231233656204,3407,1670,2534
1539231233678984,3408,1717,2577
1539231233701816,3409,2557,2994
1539231233726426,3410,8419,4502
1539231233755436,3411,1641,2541
1539231233778187,3412,1718,2557
1539231233801526,3413,1715,2591
1539231233823941,3414,2592,3008
1539231233849255,3415,8532,4495
1539231233877991,3416,1635,2521
1539231233900786,3417,1665,2538
1539231233923358,3418,1719,2584
1539231233946272,3419,2553,2992
1539231233971190,3420,8460,4516
1539231233999943,3421,1821,2650
1539231234022015,3422,1654,2596
1539231234044439,3423,1846,2617
1539231234067001,3424,2585,2979
1539231234090577,3425,8557,4497
1539231234120015,3426,1658,2571
1539231234142570,3427,1651,2538
1539231234165618,3428,1717,2565
1539231234188630,3429,2583,3009
1539231234212287,3430,8447,4532
1539231234241157,3431,1656,2534
1539231234263582,3432,1647,2560
1539231234286565,3433,1716,2566
1539231234308919,3434,2591,2981
1539231234333683,3435,8422,4496
1539231234363392,3436,1643,2541
1539231234385906,3437,1653,2543
1539231234408932,3438,1728,2554
1539231234431120,3439,2673,2984
1539231234456401,3440,8410,4493
1539231234485128,3441,1654,2521
1539231234507421,3442,1652,2541
1539231234530137,3443,1717,2571
1539231234553051,3444,2591,2995
1539231234578435,3445,8527,4509
1539231234607080,3446,1644,2538
1539231234629950,3447,1659,2564
1539231234652639,3448,1734,2561
1539231234675314,3449,2558,2967
1539231234700486,3450,8459,4524
1539231234729329,3451,1668,2551
1539231234751686,3452,1648,2559
1539231234774682,3453,1728,2600
1539231234798144,3454,2575,2984
1539231234823001,3455,8545,4522
1539231234852982,3456,1673,2531
1539231234875993,3457,1679,2534
1539231234899386,3458,1714,2573
1539231234922524,3459,2576,2996
1539231234947390,3460,8457,4498
1539231234976216,3461,1657,2532
1539231234998362,3462,1646,2611
1539231235021654,3463,1716,2625
1539231235045344,3464,2609,2992
1539231235070313,3465,8446,4513
1539231235098841,3466,1639,2534
1539231235121413,3467,1789,2588
1539231235143898,3468,1738,2566
1539231235166459,3469,2582,2994
1539231235191524,3470,8420,4508
1539231235220633,3471,1673,2531
1539231235242851,3472,1651,2561
1539231235265910,3473,1722,2567
1539231235288417,3474,2595,2983
1539231235313515,3475,8451,4520
1539231235342649,3476,1643,2538
1539231235365871,3477,1655,2544
1539231235388222,3478,1729,2574
1539231235410909,3479,2571,2981
1539231235436188,3480,8416,4501
1539231235465092,3481,1666,2527
1539231235487439,3482,1653,2546
1539231235510284,3483,1722,2580
1539231235532377,3484,2597,2999
1539231235556938,3485,8553,4504
1539231235586564,3486,1645,2548
1539231235609635,3487,1662,2552
1539231235632794,3488,1729,2558
1539231235655685,3489,2577,2966
1539231235680503,3490,8429,4524
1539231235709587,3491,1638,2538
1539231235732168,3492,1678,2550
1539231235755211,3493,1719,2584
1539231235778924,3494,2592,2998
1539231235804857,3495,8429,4508
1539231235834089,3496,1712,2568
1539231235856702,3497,1672,2545
1539231235879404,3498,1717,2577
1539231235901976,3499,2556,2986
1539231235927067,3500,8465,4492
1539231235956232,3501,1657,2531
1539231235978459,3502,1650,2559
1539231236002218,3503,1717,2654
1539231236025102,3504,2576,3025
1539231236050502,3505,8370,4496
1539231236079553,3506,1644,2545
1539231236102601,3507,1652,2549
1539231236125015,3508,1733,2560
1539231236147564,3509,2588,2972
1539231236172455,3510,8423,4511
1539231236201297,3511,1674,2558
1539231236223577,3512,1657,2553
1539231236246066,3513,1712,2574
1539231236269062,3514,2695,3010
1539231236294069,3515,8550,4524
1539231236323966,3516,1657,2543
1539231236346530,3517,1660,2544
1539231236369593,3518,1717,2578
1539231236391961,3519,2597,2998
1539231236416871,3520,8454,4516
1539231236445675,3521,1644,2552
1539231236468121,3522,1676,2544
1539231236491267,3523,1715,2573
1539231236513389,3524,2599,2989
1539231236538066,3525,8461,4501
1539231236567711,3526,1644,2537
1539231236590340,3527,1653,2556
1539231236612764,3528,1743,2561
1539231236635126,3529,2579,2962
1539231236660185,3530,8414,4481
1539231236689088,3531,1650,2522
1539231236711286,3532,1650,2548
1539231236733948,3533,1716,2571
1539231236756164,3534,2586,2995
1539231236781694,3535,8656,4508
1539231236811030,3536,1640,2558
1539231236833197,3537,1690,2548
1539231236855912,3538,1737,2562
1539231236878837,3539,2544,2999
1539231236904031,3540,8434,4501
1539231236932795,3541,1669,2520
1539231236955449,3542,1651,2550
1539231236977864,3543,1714,2583
1539231237000196,3544,2599,3037
1539231237024825,3545,8587,4650
1539231237055289,3546,1642,2554
1539231237077561,3547,1656,2570
1539231237100704,3548,1735,2568
1539231237123309,3549,2591,2963
1539231237147599,3550,8430,4514
1539231237176664,3551,1669,2536
1539231237199076,3552,1657,2563
1539231237222243,3553,1709,2572
1539231237244186,3554,2603,2987
1539231237269205,3555,8487,4491
1539231237298383,3556,1642,2549
1539231237321129,3557,1665,2560
1539231237343980,3558,1728,2570
1539231237367058,3559,2569,2979
1539231237392063,3560,8452,4506
1539231237420888,3561,1658,2536
1539231237443334,3562,1659,2549
1539231237466346,3563,1717,2595
1539231237489070,3564,2567,2980
1539231237514547,3565,8393,4496
1539231237543459,3566,1641,2550
1539231237566485,3567,1654,2549
1539231237589831,3568,1717,2570
1539231237612649,3569,2578,2988
1539231237637618,3570,8449,4493
1539231237666706,3571,1644,2556
1539231237689112,3572,1660,2535
1539231237711725,3573,1732,2564
1539231237734499,3574,2567,2996
1539231237759512,3575,8658,4623
1539231237790205,3576,1679,2552
1539231237812520,3577,1669,2545
1539231237835616,3578,1715,2564
1539231237858524,3579,2566,2976
1539231237883055,3580,8468,4495
1539231237912274,3581,1657,2544
1539231237934725,3582,1653,2540
1539231237957557,3583,1714,2590
1539231237979659,3584,2597,2986
1539231238004801,3585,8689,4566
1539231238034572,3586,1641,2578
1539231238056911,3587,1676,2546
1539231238079910,3588,1731,2560
1539231238102002,3589,2558,2998
1539231238126716,3590,8466,4511
1539231238155767,3591,1667,2539
1539231238178050,3592,1651,2559
1539231238201343,3593,1727,2587
1539231238224190,3594,2578,3002
1539231238249540,3595,8418,4494
1539231238278233,3596,1644,2555
1539231238301254,3597,1669,2556
1539231238324267,3598,1741,2573
1539231238347135,3599,2567,2971
1539231238372471,3600,8424,4525
1539231238401707,3601,1645,2547
1539231238424053,3602,1662,2536
1539231238446776,3603,1719,2584
1539231238469192,3604,2597,2997
1539231238493834,3605,8565,4518
1539231238522946,3606,1642,2546
1539231238545427,3607,1653,2541
1539231238567636,3608,1714,2601
1539231238590619,3609,2554,2984
1539231238615572,3610,8403,4515
1539231238644536,3611,1664,2532
1539231238667191,3612,1649,2563
1539231238690251,3613,1718,2573
1539231238713233,3614,2606,2986
1539231238738670,3615,8457,4515
1539231238767947,3616,1827,2609
1539231238791075,3617,1655,2567
1539231238814114,3618,1716,2570
1539231238837225,3619,2574,3014
1539231238861971,3620,8401,4506
1539231238891127,3621,1639,2565
1539231238913179,3622,1673,2535
1539231238935479,3623,1716,2580
1539231238958148,3624,2552,2995
1539231238983229,3625,8380,4490
1539231239012162,3626,1659,2558
1539231239034939,3627,1659,2595
1539231239057373,3628,1732,2593
1539231239080387,3629,2577,2999
1539231239105578,3630,8431,4508
1539231239134742,3631,1648,2591
1539231239157131,3632,1681,2538
1539231239179778,3633,1735,2572
1539231239202174,3634,2563,2980
1539231239226992,3635,8567,4518
1539231239256866,3636,1667,2528
1539231239279336,3637,1660,2557
1539231239302610,3638,1713,2576
1539231239325874,3639,2562,2976
1539231239350438,3640,8429,4497
1539231239379511,3641,1638,2549
1539231239401768,3642,1651,2548
1539231239424505,3643,1724,2557
1539231239447545,3644,2604,2981
1539231239473067,3645,8481,4517
1539231239501677,3646,1641,2538
1539231239524225,3647,1664,2534
1539231239547204,3648,1715,2564
1539231239570118,3649,2668,2987
1539231239595150,3650,8463,4495
1539231239624088,3651,1664,2533
1539231239646211,3652,1652,2551
1539231239668988,3653,1734,2567
1539231239691950,3654,2584,3001
1539231239716945,3655,8424,4527
1539231239745699,3656,1641,2555
1539231239768812,3657,1842,2568
1539231239791755,3658,1737,2566
1539231239814959,3659,2556,2980
1539231239840409,3660,8441,4500
1539231239869145,3661,1665,2540
1539231239891795,3662,1665,2533
1539231239914494,3663,1712,2568
1539231239937143,3664,2594,2989
1539231239961605,3665,8524,4502
1539231239991704,3666,1643,2542
1539231240014838,3667,1658,2582
1539231240038092,3668,2009,2699
1539231240061462,3669,2563,2991
1539231240085504,3670,8443,4493
1539231240114388,3671,1637,2543
1539231240136793,3672,1676,2545
1539231240159552,3673,1710,2576
1539231240181556,3674,2568,2984
1539231240206452,3675,8459,4516
1539231240235512,3676,1646,2548
1539231240258200,3677,1654,2546
1539231240280956,3678,1728,2565
1539231240303065,3679,2581,2975
1539231240328079,3680,8396,4487
1539231240356706,3681,1657,2536
1539231240379134,3682,1650,2547
1539231240401932,3683,1727,2583
1539231240424769,3684,2581,2997
1539231240449956,3685,8447,4504
1539231240478658,3686,1647,2542
1539231240501690,3687,1650,2569
1539231240524343,3688,1744,2561
1539231240546512,3689,2559,2981
1539231240571691,3690,8423,4506
1539231240600226,3691,1661,2549
1539231240622872,3692,1652,2565
1539231240645306,3693,1741,2575
1539231240667952,3694,2603,2998
1539231240692485,3695,8532,4512
1539231240722411,3696,1650,2557
1539231240744806,3697,1683,2540
1539231240768509,3698,1894,2614
1539231240792284,3699,2583,2999
1539231240816830,3700,8457,4511
1539231240845565,3701,1645,2556
1539231240868069,3702,1674,2537
1539231240890849,3703,1710,2571
1539231240913667,3704,2580,3004
1539231240938605,3705,8436,4490
1539231240967884,3706,1660,2541
1539231240990400,3707,1655,2550
1539231241012969,3708,1821,2598
1539231241036129,3709,2708,3159
1539231241061715,3710,8459,4443
1539231241090504,3711,1639,2553
1539231241112508,3712,1664,2538
1539231241135625,3713,1713,2584
1539231241158314,3714,2551,2978
1539231241183562,3715,8502,4505
1539231241213094,3716,1652,2556
1539231241236132,3717,1672,2541
1539231241258495,3718,1717,2592
1539231241281506,3719,2551,2979
1539231241306788,3720,8437,4500
1539231241335732,3721,1643,2543
1539231241357945,3722,1660,2551
1539231241380493,3723,1733,2562
1539231241403679,3724,2588,2972
1539231241427993,3725,8552,4509
1539231241458213,3726,1646,2539
1539231241480537,3727,1670,2547
1539231241503729,3728,1732,2561
1539231241526476,3729,2556,2984
1539231241551863,3730,8454,4508
1539231241581291,3731,1668,2550
1539231241604005,3732,1672,2551
1539231241626717,3733,1716,2569
1539231241649676,3734,2583,2986
1539231241674970,3735,8447,4506
1539231241704148,3736,1656,2531
1539231241726475,3737,1649,2563
1539231241748702,3738,1738,2571
1539231241771493,3739,2699,2984
1539231241797014,3740,8516,4511
1539231241825958,3741,1640,2551
1539231241848081,3742,1664,2523
1539231241870499,3743,1715,2575
1539231241893066,3744,2589,2984
1539231241918814,3745,8417,4494
1539231241947488,3746,1642,2545
1539231241970105,3747,1653,2544
1539231241992860,3748,1740,2559
1539231242015337,3749,2614,3021
1539231242040585,3750,10349,4506
1539231242071168,3751,1651,2552
1539231242093471,3752,1654,2568
1539231242115738,3753,1726,2562
1539231242138211,3754,2575,2974
1539231242163251,3755,8551,4508
1539231242193364,3756,1657,2564
1539231242215964,3757,1679,2530
1539231242239524,3758,1719,2578
1539231242262455,3759,2564,2986
1539231242287018,3760,8429,4499
1539231242315897,3761,1661,2534
1539231242338287,3762,1652,2555
1539231242361505,3763,1712,2566
1539231242383682,3764,2609,2984
1539231242409025,3765,8558,4494
1539231242438216,3766,1644,2540
1539231242460710,3767,1667,2543
1539231242483212,3768,1723,2565
1539231242505341,3769,2588,2976
1539231242530532,3770,8428,4501
1539231242560032,3771,1690,2543
1539231242582479,3772,1664,2553
1539231242605559,3773,1709,2585
1539231242628360,3774,2582,3003
1539231242653059,3775,8462,4506
1539231242681872,3776,1643,2542
1539231242704492,3777,1678,2529
1539231242727576,3778,1717,2579
1539231242750494,3779,2553,2982
1539231242775759,3780,8708,4519
1539231242805041,3781,1666,2545
1539231242827558,3782,1660,2546
1539231242850061,3783,1711,2575
1539231242873158,3784,2581,2986
1539231242897894,3785,8548,4508
1539231242927989,3786,1659,2526
1539231242950532,3787,1652,2549
1539231242973858,3788,1714,2573
1539231242997106,3789,2579,3058
1539231243021510,3790,8462,4591
1539231243050890,3791,1643,2552
1539231243073378,3792,1678,2553
1539231243095965,3793,1728,2564
1539231243118309,3794,2570,2990
1539231243143626,3795,8483,4490
1539231243173838,3796,1644,2559
1539231243196115,3797,1665,2541
1539231243219395,3798,1714,2574
1539231243242397,3799,2567,2977
1539231243267027,3800,8421,4518
1539231243295861,3801,1655,2527
1539231243318092,3802,1648,2552
1539231243340448,3803,1740,2555
1539231243362788,3804,2577,2996
1539231243387971,3805,8558,4507
1539231243417060,3806,1655,2532
1539231243439972,3807,1681,2549
1539231243462584,3808,1716,2574
1539231243485482,3809,2551,2987
1539231243510636,3810,8569,4487
1539231243539476,3811,1637,2553
1539231243561923,3812,1651,2547
1539231243584609,3813,1730,2562
1539231243606809,3814,2561,3002
1539231243631144,3815,8510,4531
1539231243660981,3816,1658,2537
1539231243683644,3817,1651,2552
1539231243706310,3818,1717,2572
1539231243729182,3819,2584,2990
1539231243753683,3820,8455,4531
1539231243783367,3821,1639,2554
1539231243805829,3822,1653,2569
1539231243828880,3823,1844,2583
1539231243852213,3824,2594,2991
1539231243877487,3825,8500,4492
1539231243907157,3826,1640,2543
1539231243929664,3827,1652,2554
1539231243952422,3828,1729,2567
1539231243975254,3829,2589,2975
1539231244000092,3830,8577,4583
1539231244029272,3831,1655,2584
1539231244051906,3832,1674,2533
1539231244074584,3833,1714,2563
1539231244097623,3834,2569,2982
1539231244122868,3835,8652,4489
1539231244151821,3836,1656,2536
1539231244174728,3837,1657,2546
1539231244196953,3838,1729,2557
1539231244219958,3839,2563,2980
1539231244245283,3840,8446,4511
1539231244274296,3841,1647,2556
1539231244296419,3842,1678,2546
1539231244319157,3843,1714,2575
1539231244341719,3844,2582,2997
1539231244365527,3845,8526,4507
1539231244394569,3846,1642,2544
1539231244417450,3847,1657,2572
1539231244440187,3848,1740,2566
1539231244463195,3849,2612,2966
1539231244487438,3850,8439,4507
1539231244516115,3851,1680,2589
1539231244539059,3852,1651,2543
1539231244561329,3853,1739,2583
1539231244584020,3854,2598,2996
1539231244609141,3855,8436,4508
1539231244639150,3856,1641,2554
1539231244661725,3857,1655,2540
1539231244684430,3858,1750,2567
1539231244707101,3859,2575,2972
1539231244732165,3860,8469,4497
1539231244761030,3861,1657,2542
1539231244784266,3862,1718,2572
1539231244806933,3863,1721,2580
1539231244829824,3864,2559,2975
1539231244855139,3865,8441,4494
1539231244883992,3866,1655,2532
1539231244906696,3867,1651,2557
1539231244928969,3868,1728,2560
1539231244952092,3869,2563,3006
1539231244977318,3870,8491,4500
1539231245006623,3871,1641,2592
1539231245029330,3872,1683,2592
1539231245052189,3873,1725,2578
1539231245074929,3874,2599,2975
1539231245099607,3875,8546,4527
1539231245128634,3876,1671,2564
1539231245150940,3877,1656,2550
1539231245174092,3878,1720,2573
1539231245196981,3879,2592,2992
1539231245222036,3880,8425,4507
1539231245250984,3881,1640,2559
1539231245273691,3882,1653,2553
1539231245296515,3883,1729,2559
1539231245318889,3884,2579,2993
1539231245344101,3885,8441,4497
1539231245373756,3886,1641,2542
1539231245396543,3887,1667,2529
1539231245419339,3888,1710,2566
1539231245441765,3889,2578,2982
1539231245466673,3890,8421,4501
1539231245495762,3891,1659,2531
1539231245517636,3892,1694,2577
1539231245540407,3893,1730,2557
1539231245563664,3894,2578,2978
1539231245588784,3895,8669,4504
1539231245618023,3896,1641,2531
1539231245640181,3897,1665,2540
1539231245662462,3898,1712,2575
1539231245685637,3899,2616,3008
1539231245710493,3900,8496,4500
1539231245739507,3901,1635,2544
1539231245761973,3902,1649,2567
1539231245784851,3903,1843,2567
1539231245808352,3904,2574,3002
1539231245833312,3905,8609,4505
1539231245863416,3906,1643,2555
1539231245885950,3907,1657,2568
1539231245908512,3908,1745,2573
1539231245930829,3909,2557,2982
1539231245956470,3910,8433,4520
1539231245985092,3911,1676,2526
1539231246008029,3912,1670,2582
1539231246031388,3913,1714,2614
1539231246054087,3914,2591,2989
1539231246079092,3915,8471,4501
1539231246109063,3916,1656,2529
1539231246131849,3917,1663,2535
1539231246154070,3918,1719,2585
1539231246177183,3919,2584,2988
1539231246202020,3920,8433,4517
1539231246230838,3921,1645,2539
1539231246252725,3922,1671,2526
1539231246274924,3923,1717,2575
1539231246297868,3924,2570,2995
1539231246323410,3925,8423,4511
1539231246352096,3926,1663,2523
1539231246375231,3927,1652,2543
1539231246397898,3928,1716,2592
1539231246420859,3929,2576,3000
1539231246446182,3930,8406,4514
1539231246474915,3931,1636,2551
1539231246496974,3932,1665,2540
1539231246519269,3933,1776,2631
1539231246541741,3934,2577,2991
1539231246566325,3935,8545,4499
1539231246595873,3936,1659,2522
1539231246618073,3937,1654,2550
1539231246641187,3938,1728,2579
1539231246664320,3939,2583,3000
1539231246688699,3940,8444,4518
1539231246718065,3941,1643,2548
1539231246740749,3942,1669,2534
1539231246763910,3943,1732,2645
1539231246786688,3944,2599,3010
1539231246811869,3945,8450,4489
1539231246841657,3946,1644,2541
1539231246864147,3947,1675,2544
1539231246887191,3948,1714,2577
1539231246910090,3949,2572,2989
1539231246934832,3950,8557,4494
1539231246963852,3951,1656,2537
1539231246985749,3952,1647,2559
1539231247008604,3953,1728,2612
1539231247031921,3954,2580,3047
1539231247057360,3955,8434,4511
1539231247086024,3956,1641,2550
1539231247108168,3957,1680,2540
1539231247130698,3958,1823,2584
1539231247152906,3959,2665,2994
1539231247178159,3960,8412,4492
1539231247207208,3961,1647,2541
1539231247229635,3962,1654,2548
1539231247251878,3963,1735,2580
1539231247274170,3964,2579,2977
1539231247298139,3965,8559,4493
1539231247327928,3966,1669,2546
1539231247350551,3967,1651,2556
1539231247373673,3968,1719,2563
1539231247396821,3969,2601,2979
1539231247421922,3970,8426,4506
1539231247451178,3971,1645,2546
1539231247473695,3972,1652,2553
1539231247496621,3973,1735,2568
1539231247518999,3974,2583,3020
1539231247544168,3975,8495,4492
1539231247573843,3976,1647,2532
1539231247595989,3977,1670,2539
1539231247618575,3978,1717,2563
1539231247641609,3979,2583,2993
1539231247666469,3980,8452,4511
1539231247695339,3981,1641,2548
1539231247717669,3982,1656,2543
1539231247740431,3983,1731,2576
1539231247763704,3984,2626,3089
1539231247789975,3985,8890,4538
1539231247819853,3986,1668,2585
1539231247842485,3987,1656,2545
1539231247864704,3988,1829,2588
1539231247888034,3989,2561,2996
1539231247912579,3990,8462,4531
1539231247941569,3991,1644,2553
1539231247963519,3992,1649,2565
1539231247986243,3993,1713,2575
1539231248008941,3994,2751,3044
1539231248034224,3995,8999,4517
1539231248064867,3996,1657,2529
1539231248087166,3997,1654,2557
1539231248110278,3998,1714,2586
1539231248132813,3999,2594,2995
1539231248157515,4000,8440,4498
1539231248186539,4001,1642,2565
1539231248209036,4002,1665,2544
1539231248231735,4003,1734,2558
1539231248254089,4004,2577,2992
1539231248279108,4005,8477,4512
1539231248308677,4006,1669,2525
1539231248331147,4007,1654,2549
1539231248353699,4008,1717,2576
1539231248376398,4009,2597,2998
1539231248401506,4010,8408,4497
1539231248430290,4011,1650,2576
1539231248452534,4012,1677,2530
1539231248475725,4013,1733,2567
1539231248498985,4014,2570,2971
1539231248524155,4015,8576,4508
1539231248553953,4016,1676,2548
1539231248577122,4017,1678,2541
