timestamp_us,collection,mark_time_us,sweep_time_us
1539231248599423,4018,1716,2574
1539231248621844,4019,2554,2984
1539231248647026,4020,8435,4519
1539231248675802,4021,1654,2542
1539231248698801,4022,1650,2565
1539231248721115,4023,1732,2581
1539231248743549,4024,2590,2983
1539231248767727,4025,8987,4525
1539231248798106,4026,1646,2550
1539231248820763,4027,1669,2536
1539231248843760,4028,1729,2562
1539231248866653,4029,2574,3006
1539231248890644,4030,8449,4492
1539231248919721,4031,1640,2540
1539231248942295,4032,1656,2542
1539231248965348,4033,1729,2582
1539231248988116,4034,2609,2998
1539231249013375,4035,8478,4626
1539231249042835,4036,1738,2583
1539231249065512,4037,1657,2551
1539231249088552,4038,1724,2563
1539231249110674,4039,2560,2984
1539231249135867,4040,8421,4511
1539231249164984,4041,1656,2523
1539231249187155,4042,1647,2569
1539231249210084,4043,1715,2584
1539231249232861,4044,2580,2997
1539231249257854,4045,8392,4499
1539231249286640,4046,1640,2543
1539231249309467,4047,1652,2559
1539231249331807,4048,1744,2578
1539231249354454,4049,2550,2998
1539231249379703,4050,8448,4501
1539231249408449,4051,1656,2534
1539231249431585,4052,1654,2556
1539231249454490,4053,1718,2582
1539231249477037,4054,2588,2996
1539231249501684,4055,8511,4501
1539231249531852,4056,1672,2541
1539231249554192,4057,1652,2555
1539231249577294,4058,1743,2582
1539231249599619,4059,2589,2987
1539231249624445,4060,8416,4509
1539231249652997,4061,1672,2531
1539231249675327,4062,1651,2563
1539231249697619,4063,1714,2574
1539231249720570,4064,2602,3002
1539231249745630,4065,8443,4505
1539231249775393,4066,1642,2556
1539231249798428,4067,1655,2568
1539231249821107,4068,1747,2574
1539231249843914,4069,2585,2995
1539231249868451,4070,8436,4492
1539231249897268,4071,1657,2581
1539231249919467,4072,1656,2552
1539231249941937,4073,1724,2571
1539231249964575,4074,2576,2998
1539231249989656,4075,8495,4603
1539231250019712,4076,1820,2617
1539231250043836,4077,1787,2582
1539231250066825,4078,1716,2579
1539231250089842,4079,2540,3003
1539231250115447,4080,8436,4547
1539231250144672,4081,1654,2538
1539231250167257,4082,1653,2540
1539231250190130,4083,1818,2618
1539231250212518,4084,2596,3001
1539231250236905,4085,8541,4494
1539231250266390,4086,1643,2553
1539231250288416,4087,1673,2543
1539231250311299,4088,1717,2579
1539231250334446,4089,2566,2996
1539231250358547,4090,8413,4525
1539231250387418,4091,1637,2547
1539231250409764,4092,1650,2562
1539231250432530,4093,1867,2566
1539231250455428,4094,2595,2981
1539231250480359,4095,8481,4489
1539231250509296,4096,1659,2555
1539231250531840,4097,1669,2540
1539231250554089,4098,1715,2572
1539231250576934,4099,2571,3000
1539231250602124,4100,8424,4497
1539231250631223,4101,1643,2543
1539231250653343,4102,1667,2558
1539231250675349,4103,1718,2569
1539231250698637,4104,2552,2987
1539231250723585,4105,8421,4495
1539231250752601,4106,1654,2522
1539231250776198,4107,1702,2581
1539231250798989,4108,1718,2615
1539231250822000,4109,2549,2992
1539231250847162,4110,8412,4512
1539231250876016,4111,1662,2542
1539231250898631,4112,1649,2557
1539231250921189,4113,1731,2575
1539231250943422,4114,2578,2978
1539231250968187,4115,8565,4499
1539231250998270,4116,1643,2612
1539231251021496,4117,1653,2595
1539231251045652,4118,1845,2642
1539231251068844,4119,2582,3013
1539231251093884,4120,8492,4493
1539231251122618,4121,1638,2564
1539231251144966,4122,1667,2531
1539231251168123,4123,1735,2566
1539231251190046,4124,2568,2983
1539231251214663,4125,8530,4490
1539231251243970,4126,1656,2535
1539231251266835,4127,1651,2547
1539231251289077,4128,1730,2556
1539231251311915,4129,2578,2996
1539231251337081,4130,8425,4506
1539231251366320,4131,1639,2540
1539231251388613,4132,1664,2533
1539231251410905,4133,1714,2565
1539231251434080,4134,2550,3000
1539231251459175,4135,8408,4507
1539231251487680,4136,1640,2552
1539231251510211,4137,1650,2555
1539231251532652,4138,1732,2562
1539231251555500,4139,2565,2986
1539231251580907,4140,8430,4520
1539231251609669,4141,1638,2543
1539231251632047,4142,1687,2532
1539231251654296,4143,1716,2584
1539231251676753,4144,2620,2986
1539231251701443,4145,8524,4506
1539231251731400,4146,1643,2534
1539231251753981,4147,1652,2551
1539231251777631,4148,1789,2592
1539231251800752,4149,2691,2995
1539231251825991,4150,8625,4527
1539231251855348,4151,1642,2539
1539231251878027,4152,1708,2561
1539231251900942,4153,1730,2560
1539231251924098,4154,2593,2989
1539231251949248,4155,8478,4483
1539231251978540,4156,1643,2544
1539231252000623,4157,1757,2600
1539231252023723,4158,1731,2602
1539231252047070,4159,2656,2977
1539231252070831,4160,8429,4506
1539231252099613,4161,1638,2544
1539231252121651,4162,1652,2553
1539231252144558,4163,1730,2563
1539231252167652,4164,2594,2977
1539231252192586,4165,8416,4511
1539231252221554,4166,1642,2541
1539231252244295,4167,1677,2542
1539231252266851,4168,1714,2579
1539231252289233,4169,2590,2985
1539231252314488,4170,8433,4507
1539231252343406,4171,1640,2550
1539231252366026,4172,1658,2569
1539231252388661,4173,1725,2560
1539231252411722,4174,2591,2975
1539231252435418,4175,8567,4502
1539231252465308,4176,1675,2546
1539231252488292,4177,1678,2541
1539231252511447,4178,1719,2578
1539231252534771,4179,2555,2985
1539231252558935,4180,8446,4497
1539231252587563,4181,1642,2540
1539231252610038,4182,1651,2559
1539231252632579,4183,1727,2566
1539231252654896,4184,2600,2979
1539231252680037,4185,8459,4500
1539231252709664,4186,1641,2558
1539231252732102,4187,1665,2534
1539231252754191,4188,1726,2587
1539231252776935,4189,2758,3015
1539231252802267,4190,8438,4517
1539231252832187,4191,1674,2532
1539231252854375,4192,1644,2556
1539231252877485,4193,1713,2600
1539231252900566,4194,2582,2992
1539231252925802,4195,8443,4513
1539231252954780,4196,1647,2556
1539231252977857,4197,1654,2564
1539231253000877,4198,1829,2606
1539231253023852,4199,2568,3042
1539231253049806,4200,8478,4512
1539231253078977,4201,1645,2547
1539231253101346,4202,1664,2551
1539231253123707,4203,1731,2582
1539231253146297,4204,2574,2989
1539231253170407,4205,8556,4498
1539231253199690,4206,1641,2551
1539231253222752,4207,1651,2557
1539231253245959,4208,1717,2571
1539231253268859,4209,2590,2987
1539231253293313,4210,8445,4488
1539231253322100,4211,1652,2563
1539231253344526,4212,1670,2542
1539231253366815,4213,1710,2580
1539231253389688,4214,2575,2979
1539231253414714,4215,8474,4499
1539231253443280,4216,1641,2550
1539231253465831,4217,1737,2567
1539231253488737,4218,1730,2554
1539231253510771,4219,2578,2984
1539231253535894,4220,8408,4504
1539231253564770,4221,1656,2528
1539231253586870,4222,1652,2550
1539231253609450,4223,1722,2571
1539231253632618,4224,2567,3001
1539231253657827,4225,8408,4521
1539231253686837,4226,1647,2535
1539231253709088,4227,1669,2548
1539231253731594,4228,1712,2577
1539231253754554,4229,2556,2977
1539231253780632,4230,8978,4561
1539231253810740,4231,1649,2555
1539231253832839,4232,1660,2543
1539231253855327,4233,1714,2594
1539231253878228,4234,2569,2974
1539231253902194,4235,8541,4505
1539231253931786,4236,1658,2537
1539231253954811,4237,1652,2553
1539231253977997,4238,1714,2579
1539231254000917,4239,2715,3014
1539231254026160,4240,8627,4668
1539231254056329,4241,1667,2535
1539231254078679,4242,1649,2559
1539231254101598,4243,1719,2586
1539231254123695,4244,2588,3017
1539231254148395,4245,8495,4494
1539231254177864,4246,1644,2550
1539231254200371,4247,1665,2538
1539231254222598,4248,1723,2576
1539231254244947,4249,2579,3004
1539231254269622,4250,8442,4522
1539231254298536,4251,1638,2558
1539231254320416,4252,1664,2535
1539231254343588,4253,1714,2576
1539231254366340,4254,2556,2993
1539231254391515,4255,8506,4503
1539231254420897,4256,1675,2540
1539231254444066,4257,1665,2541
1539231254466699,4258,1716,2583
1539231254489123,4259,2597,2997
1539231254513962,4260,8465,4499
1539231254542994,4261,1637,2552
1539231254565175,4262,1666,2544
1539231254587252,4263,1713,2578
1539231254609715,4264,2568,2989
1539231254633763,4265,8534,4499
1539231254663586,4266,1639,2548
1539231254686392,4267,1653,2549
1539231254709806,4268,1716,2587
1539231254732425,4269,2616,2997
1539231254757109,4270,8471,4643
1539231254786721,4271,1691,2566
1539231254809507,4272,1732,2558
1539231254831948,4273,1734,2564
1539231254854825,4274,2567,2987
1539231254879750,4275,8456,4488
1539231254909140,4276,1658,2527
1539231254931789,4277,1674,2533
1539231254954851,4278,1716,2569
1539231254976861,4279,2573,2991
1539231255001978,4280,8450,4574
1539231255030893,4281,1672,2639
1539231255053661,4282,1654,2549
1539231255075926,4283,1736,2557
1539231255098393,4284,2561,2980
1539231255123587,4285,8520,4534
1539231255152982,4286,1760,2541
1539231255175985,4287,1672,2530
1539231255198305,4288,1719,2568
1539231255221154,4289,2570,3005
1539231255246577,4290,8445,4498
1539231255275588,4291,1639,2557
1539231255297515,4292,1657,2535
1539231255319967,4293,1736,2562
1539231255342739,4294,2560,2982
1539231255367611,4295,8536,4504
1539231255397144,4296,1662,2527
1539231255419074,4297,1658,2551
1539231255441076,4298,1735,2575
1539231255463969,4299,2567,2996
1539231255488592,4300,8431,4519
1539231255517424,4301,1644,2554
1539231255540205,4302,1664,2533
1539231255562526,4303,1719,2590
1539231255584773,4304,2593,2989
1539231255610669,4305,8413,4505
1539231255639516,4306,1642,2548
1539231255661820,4307,1657,2539
1539231255684325,4308,1730,2562
1539231255706861,4309,2573,2969
1539231255731859,4310,8401,4504
1539231255761430,4311,1707,2587
1539231255784543,4312,1749,2561
1539231255807785,4313,1730,2566
1539231255830287,4314,2642,3017
1539231255855501,4315,8412,4517
1539231255884211,4316,1668,2534
1539231255907257,4317,1650,2554
1539231255929688,4318,1718,2578
1539231255952669,4319,2582,2996
1539231255977727,4320,8438,4499
1539231256006730,4321,1641,2599
1539231256029196,4322,1662,2595
1539231256052155,4323,1728,2574
1539231256075343,4324,2580,2984
1539231256099771,4325,8533,4493
1539231256129872,4326,1646,2544
1539231256152933,4327,1680,2540
1539231256176114,4328,1734,2573
1539231256198368,4329,2556,2988
1539231256222001,4330,8424,4500
1539231256251127,4331,1642,2544
1539231256273701,4332,1657,2559
1539231256296533,4333,1739,2568
1539231256318825,4334,2601,2973
1539231256343975,4335,8417,4503
1539231256373219,4336,1666,2545
1539231256396035,4337,1677,2533
1539231256418642,4338,1714,2578
1539231256440844,4339,2568,2995
1539231256465647,4340,8417,4502
1539231256494769,4341,1650,2541
1539231256516815,4342,1672,2537
1539231256539657,4343,1715,2573
1539231256562539,4344,2564,2992
1539231256587972,4345,8454,4496
1539231256616593,4346,1656,2529
1539231256639802,4347,1672,2530
1539231256662140,4348,1712,2598
1539231256685098,4349,2572,3005
1539231256710288,4350,8410,4508
1539231256739389,4351,1643,2554
1539231256761661,4352,1652,2581
1539231256784825,4353,1861,2607
1539231256807682,4354,2597,2984
1539231256832171,4355,8568,4560
1539231256862066,4356,1644,2544
1539231256884864,4357,1671,2537
1539231256908428,4358,1738,2562
1539231256931428,4359,2569,2970
1539231256954996,4360,8481,4483
1539231256984083,4361,1656,2548
1539231257006479,4362,1650,2605
1539231257029507,4363,1710,2613
1539231257053368,4364,2584,2974
1539231257078381,4365,8436,4504
1539231257107256,4366,1644,2551
1539231257129928,4367,1645,2566
1539231257152654,4368,1740,2562
1539231257175038,4369,2572,2981
1539231257199979,4370,8448,4489
1539231257229119,4371,1656,2542
1539231257251291,4372,1653,2558
1539231257274416,4373,1719,2573
1539231257297255,4374,2591,2983
1539231257322407,4375,8491,4506
1539231257351041,4376,1644,2543
1539231257373626,4377,1654,2547
1539231257396043,4378,1728,2566
1539231257418722,4379,2555,2989
1539231257443843,4380,8440,4498
1539231257472772,4381,1662,2540
1539231257495266,4382,1657,2552
1539231257517619,4383,1716,2580
1539231257540810,4384,2592,2988
1539231257565350,4385,8563,4500
1539231257595463,4386,1644,2561
1539231257617966,4387,1658,2557
1539231257641010,4388,1740,2554
1539231257663994,4389,2595,2993
1539231257688459,4390,8457,4522
1539231257717219,4391,1665,2550
1539231257739726,4392,1654,2543
1539231257762414,4393,1711,2605
1539231257785961,4394,2656,3013
1539231257811649,4395,8435,4504
1539231257841000,4396,1655,2525
1539231257863452,4397,1653,2545
1539231257885716,4398,1723,2564
1539231257908631,4399,2587,2993
1539231257933581,4400,8431,4487
1539231257962501,4401,1644,2542
1539231257984846,4402,1677,2547
1539231258007354,4403,1719,2651
1539231258029639,4404,2555,3043
1539231258055380,4405,8442,4509
1539231258084666,4406,1671,2519
1539231258107415,4407,1650,2562
1539231258130661,4408,1720,2579
1539231258152981,4409,2595,2986
1539231258177790,4410,8427,4502
1539231258206802,4411,1643,2557
1539231258228556,4412,1665,2549
1539231258250701,4413,1711,2588
1539231258272896,4414,2603,3000
1539231258297387,4415,8545,4511
1539231258326374,4416,1654,2567
1539231258348144,4417,1672,2535
1539231258371797,4418,1733,2575
1539231258394634,4419,2561,2987
1539231258419508,4420,8407,4514
1539231258448312,4421,1668,2529
1539231258470641,4422,1649,2559
1539231258493503,4423,1713,2568
1539231258516463,4424,2606,2998
1539231258540922,4425,8465,4519
1539231258570498,4426,1646,2549
1539231258592759,4427,1677,2529
1539231258615786,4428,1738,2570
1539231258637942,4429,2558,2994
1539231258663164,4430,8414,4505
1539231258692026,4431,1663,2528
1539231258713835,4432,1650,2544
1539231258736306,4433,1724,2558
1539231258758899,4434,2566,2967
1539231258785268,4435,8715,4574
1539231258814380,4436,1643,2561
1539231258837123,4437,1666,2540
1539231258859333,4438,1719,2570
1539231258882232,4439,2558,2977
1539231258907482,4440,8427,4492
1539231258936300,4441,1656,2533
1539231258957961,4442,1650,2549
1539231258980306,4443,1728,2582
1539231259002975,4444,2583,3006
1539231259027647,4445,8605,4715
1539231259057933,4446,1644,2538
1539231259079862,4447,1668,2538
1539231259102108,4448,1713,2567
1539231259124713,4449,2596,3004
1539231259148326,4450,8413,4496
1539231259177111,4451,1655,2544
1539231259199649,4452,1655,2549
1539231259222587,4453,1711,2576
1539231259245737,4454,2576,2997
1539231259269977,4455,8406,4499
1539231259299842,4456,1657,2535
1539231259322193,4457,1651,2553
1539231259345354,4458,1729,2593
1539231259368395,4459,2570,2998
1539231259392932,4460,8441,4517
1539231259421691,4461,1645,2554
1539231259444352,4462,1666,2537
1539231259466569,4463,1718,2596
1539231259489554,4464,2561,2997
1539231259514605,4465,8412,4497
1539231259543465,4466,1647,2550
1539231259566170,4467,1656,2571
1539231259588442,4468,1733,2564
1539231259611195,4469,2559,2972
1539231259636536,4470,8453,4527
1539231259665270,4471,1653,2540
1539231259687857,4472,1666,2538
1539231259710548,4473,1715,2585
1539231259733528,4474,2573,2994
1539231259758514,4475,8592,4614
1539231259788903,4476,1785,2543
1539231259812163,4477,1670,2543
1539231259835495,4478,1715,2585
1539231259857609,4479,2568,2986
1539231259882939,4480,8443,4510
1539231259911772,4481,1672,2531
1539231259934254,4482,1662,2556
1539231259956908,4483,1741,2564
1539231259979079,4484,2593,2976
1539231260004435,4485,8641,4590
1539231260034394,4486,1641,2626
1539231260057187,4487,1678,2528
1539231260079729,4488,1751,2563
1539231260101972,4489,2569,2983
1539231260126605,4490,8520,4504
1539231260155347,4491,1638,2545
1539231260177485,4492,1654,2543
1539231260200576,4493,1728,2568
1539231260223762,4494,2571,2959
1539231260249057,4495,8555,4501
1539231260277904,4496,1644,2561
1539231260300924,4497,1673,2538
1539231260323501,4498,1715,2580
1539231260346427,4499,2545,2997
1539231260371417,4500,8419,4493
1539231260400257,4501,1654,2538
1539231260422154,4502,1647,2551
1539231260444774,4503,1726,2571
1539231260467784,4504,2585,2981
1539231260492434,4505,8566,4516
1539231260522478,4506,1640,2551
1539231260545067,4507,1664,2544
1539231260568538,4508,1728,2557
1539231260591578,4509,2597,2972
1539231260616476,4510,8427,4516
1539231260645128,4511,1670,2541
1539231260667655,4512,1650,2560
1539231260690270,4513,1728,2588
1539231260713307,4514,2618,2992
1539231260738377,4515,8413,4501
1539231260767191,4516,1778,2597
1539231260790509,4517,1670,2563
1539231260812862,4518,1728,2560
1539231260835091,4519,2685,2983
1539231260859753,4520,8410,4486
1539231260888297,4521,1658,2535
1539231260910237,4522,1646,2555
1539231260932710,4523,1740,2560
1539231260955732,4524,2594,2979
1539231260981105,4525,8475,4494
1539231261010068,4526,1744,2578
1539231261033207,4527,1668,2600
1539231261057282,4528,1728,2593
1539231261080104,4529,2590,2999
1539231261105278,4530,8456,4497
1539231261134432,4531,1642,2547
1539231261156247,4532,1672,2550
1539231261178470,4533,1713,2578
1539231261200908,4534,2591,3000
1539231261225602,4535,8513,4505
1539231261255627,4536,1644,2543
1539231261278207,4537,1658,2542
1539231261301225,4538,1748,2576
1539231261323713,4539,2596,3008
1539231261348791,4540,8415,4521
1539231261377623,4541,1646,2542
1539231261400126,4542,1664,2541
1539231261422861,4543,1718,2576
1539231261445468,4544,2580,2982
1539231261470879,4545,8446,4502
1539231261499998,4546,1662,2536
1539231261522567,4547,1649,2545
1539231261545556,4548,1714,2591
1539231261568404,4549,2589,2996
1539231261593267,4550,8456,4506
1539231261622252,4551,1646,2547
1539231261644250,4552,1687,2539
1539231261667294,4553,1721,2583
1539231261690713,4554,2559,2989
1539231261715847,4555,8399,4502
1539231261744502,4556,1656,2529
1539231261767137,4557,1824,2630
1539231261790214,4558,1745,2595
1539231261813525,4559,2557,2990
1539231261838606,4560,8434,4519
1539231261867357,4561,1646,2551
1539231261889032,4562,1681,2547
1539231261911433,4563,1713,2582
1539231261933718,4564,2576,2993
1539231261958270,4565,8562,4506
1539231261987091,4566,1650,2544
1539231262009221,4567,1819,2597
1539231262032485,4568,1729,2599
1539231262055874,4569,2567,3006
1539231262080553,4570,8443,4519
1539231262109739,4571,1638,2556
1539231262132457,4572,1669,2539
1539231262155206,4573,1718,2576
1539231262177973,4574,2575,2992
1539231262203002,4575,8397,4497
1539231262232252,4576,1655,2529
1539231262254843,4577,1656,2559
1539231262277608,4578,1716,2564
1539231262300215,4579,2571,2996
1539231262324658,4580,8455,4529
1539231262354019,4581,1646,2545
1539231262376050,4582,1677,2536
1539231262398928,4583,1716,2571
1539231262421982,4584,2557,3002
1539231262447137,4585,8434,4516
1539231262476240,4586,1671,2530
1539231262499183,4587,1651,2571
1539231262521968,4588,1719,2580
1539231262544939,4589,2567,3005
1539231262568765,4590,8427,4512
1539231262597753,4591,1641,2554
1539231262619446,4592,1648,2547
1539231262641777,4593,1714,2594
1539231262663952,4594,2591,3002
1539231262688861,4595,8587,4507
1539231262717707,4596,1640,2541
1539231262739849,4597,1677,2540
1539231262762180,4598,1712,2596
1539231262786241,4599,2584,3000
1539231262811248,4600,8410,4492
1539231262840121,4601,1670,2526
1539231262862683,4602,1655,2556
1539231262885510,4603,1733,2570
1539231262907610,4604,2576,2985
1539231262932663,4605,8428,4511
1539231262961947,4606,1639,2524
1539231262984043,4607,1678,2528
1539231263006442,4608,1714,2623
1539231263029258,4609,2574,3048
1539231263054555,4610,8441,4492
1539231263083235,4611,1640,2550
1539231263105368,4612,1666,2544
1539231263127501,4613,1737,2610
1539231263150878,4614,2562,3022
1539231263176454,4615,8411,4496
1539231263205300,4616,1656,2557
1539231263228233,4617,1684,2543
1539231263250338,4618,1715,2600
1539231263273005,4619,2572,2976
1539231263298087,4620,8426,4504
1539231263326854,4621,1706,2535
1539231263349359,4622,1662,2571
1539231263371992,4623,1724,2565
1539231263395126,4624,2581,2962
1539231263418832,4625,8540,4495
1539231263448522,4626,1654,2533
1539231263471497,4627,1657,2543
1539231263494643,4628,1714,2580
1539231263517149,4629,2589,2978
1539231263541348,4630,8578,4492
1539231263570251,4631,1709,2551
1539231263592410,4632,1667,2533
1539231263615503,4633,1718,2570
1539231263638310,4634,2571,2980
1539231263662639,4635,8482,4512
1539231263691521,4636,1643,2556
1539231263714307,4637,1656,2550
1539231263737226,4638,1729,2571
1539231263759955,4639,2572,3006
1539231263785932,4640,8635,4538
1539231263815084,4641,1644,2553
1539231263837452,4642,1651,2559
1539231263859577,4643,1712,2557
1539231263882411,4644,2552,2992
1539231263907399,4645,8411,4486
1539231263936240,4646,1655,2533
1539231263958586,4647,1650,2554
1539231263981775,4648,1724,2568
1539231264004038,4649,2587,3043
1539231264028916,4650,8601,4617
1539231264058408,4651,1641,2551
1539231264081077,4652,1660,2538
1539231264103581,4653,1713,2573
1539231264126052,4654,2566,3030
1539231264150332,4655,8508,4511
1539231264179902,4656,1679,2548
1539231264202985,4657,1660,2556
1539231264226209,4658,1719,2567
1539231264249315,4659,2581,2988
1539231264274083,4660,8421,4495
1539231264303319,4661,1641,2563
1539231264326166,4662,1651,2544
1539231264349159,4663,1746,2580
1539231264371883,4664,2586,2988
1539231264395554,4665,8477,4497
1539231264425020,4666,1654,2525
1539231264447562,4667,1649,2554
1539231264470158,4668,1716,2587
1539231264492283,4669,2573,2980
1539231264517326,4670,8538,4503
1539231264546336,4671,1639,2556
1539231264568315,4672,1682,2530
1539231264590862,4673,1715,2588
1539231264614106,4674,2556,2984
1539231264639230,4675,8410,4497
1539231264667903,4676,1661,2530
1539231264690586,4677,1662,2549
1539231264713258,4678,1728,2596
1539231264736020,4679,2546,3013
1539231264761024,4680,8679,4613
1539231264790678,4681,1639,2559
1539231264813610,4682,1649,2554
1539231264835918,4683,1725,2586
1539231264858367,4684,2578,2997
1539231264882749,4685,8575,4511
1539231264912167,4686,1658,2531
1539231264935347,4687,1649,2543
1539231264957725,4688,1719,2580
1539231264980742,4689,2582,2999
1539231265005428,4690,8562,4577
1539231265034921,4691,1650,2636
1539231265057471,4692,1647,2552
1539231265080084,4693,1732,2568
1539231265102852,4694,2582,2972
1539231265128333,4695,8668,4514
1539231265158039,4696,1644,2543
1539231265180011,4697,1678,2538
1539231265202261,4698,1714,2579
1539231265224549,4699,2590,2989
1539231265249178,4700,8448,4512
1539231265278259,4701,1639,2555
1539231265300551,4702,1680,2538
1539231265323446,4703,1714,2570
1539231265346301,4704,2555,2981
1539231265371540,4705,8389,4501
1539231265400801,4706,1655,2534
1539231265423447,4707,1654,2549
1539231265446082,4708,1720,2578
1539231265469126,4709,2574,2983
1539231265494487,4710,8440,4514
1539231265523559,4711,1640,2539
1539231265546072,4712,1806,2554
1539231265568479,4713,1732,2566
1539231265591561,4714,2611,2983
1539231265616826,4715,8542,4523
1539231265646329,4716,1645,2537
1539231265669142,4717,1668,2539
1539231265692053,4718,1728,2576
1539231265715226,4719,2608,2984
1539231265739776,4720,8419,4520
1539231265769031,4721,1824,2580
1539231265792928,4722,1787,2562
1539231265816440,4723,1733,2572
1539231265838716,4724,2575,2991
1539231265863759,4725,8445,4508
1539231265893039,4726,1654,2531
1539231265915426,4727,1652,2543
1539231265937987,4728,1712,2579
1539231265960405,4729,2570,3003
1539231265985331,4730,8493,4519
1539231266014561,4731,1641,2591
1539231266036693,4732,1667,2599
1539231266059466,4733,1716,2586
1539231266082586,4734,2560,2992
1539231266107958,4735,8450,4502
1539231266136898,4736,1658,2537
1539231266160030,4737,1757,2534
1539231266182492,4738,1716,2582
1539231266205650,4739,2566,2991
1539231266230598,4740,8440,4507
1539231266259585,4741,1651,2541
1539231266281690,4742,1653,2553
1539231266304226,4743,1729,2577
1539231266326353,4744,2572,2981
1539231266351479,4745,8507,4504
1539231266381532,4746,1641,2565
1539231266403865,4747,1663,2550
1539231266427029,4748,1719,2573
1539231266450001,4749,2563,2990
1539231266474564,4750,8436,4516
1539231266503418,4751,1641,2540
1539231266525725,4752,1651,2559
1539231266548191,4753,1794,2561
1539231266571340,4754,2583,2981
1539231266595713,4755,8399,4510
1539231266624814,4756,1667,2527
1539231266647129,4757,1653,2543
1539231266669328,4758,1730,2573
1539231266692470,4759,2572,2982
1539231266717555,4760,8439,4491
1539231266746432,4761,1642,2546
1539231266768679,4762,1805,2608
1539231266792441,4763,1822,2594
1539231266815980,4764,2564,3009
1539231266840829,4765,8437,4516
1539231266869601,4766,1648,2544
1539231266892267,4767,1679,2542
1539231266915428,4768,1721,2570
1539231266938441,4769,2541,2986
1539231266963192,4770,8442,4504
1539231266992696,4771,1658,2539
1539231267015372,4772,1650,2597
1539231267038198,4773,1898,2638
1539231267061177,4774,2600,2969
1539231267086290,4775,8554,4438
1539231267116138,4776,1676,2541
1539231267138401,4777,1653,2556
1539231267161612,4778,1715,2564
1539231267184125,4779,2589,2994
1539231267208746,4780,8456,4549
1539231267237641,4781,1649,2561
1539231267259858,4782,1666,2536
1539231267282559,4783,1717,2563
1539231267305342,4784,2587,3014
1539231267330180,4785,8432,4509
1539231267359314,4786,1646,2548
1539231267381513,4787,1655,2545
1539231267404870,4788,1739,2566
1539231267427103,4789,2583,2974
1539231267451029,4790,8462,4513
1539231267480769,4791,1671,2538
1539231267502852,4792,1657,2556
1539231267525737,4793,1717,2568
1539231267548060,4794,2741,2989
1539231267573736,4795,8522,4504
1539231267602509,4796,1639,2562
1539231267625275,4797,1669,2557
1539231267647757,4798,1731,2563
1539231267670000,4799,2559,2988
1539231267695397,4800,8420,4492
1539231267724329,4801,1653,2536
1539231267746441,4802,1657,2550
1539231267769357,4803,1891,2636
1539231267793011,4804,2730,3029
1539231267817760,4805,8548,4532
1539231267848005,4806,1670,2541
1539231267870311,4807,1657,2562
1539231267893124,4808,1728,2604
1539231267915819,4809,2583,2973
1539231267940424,4810,8435,4487
1539231267969130,4811,1659,2550
1539231267991621,4812,1650,2571
1539231268015082,4813,1712,2610
1539231268037990,4814,2850,3183
