timestamp_us,collection,mark_time_us,sweep_time_us
1539231268063802,4815,8452,4514
1539231268092972,4816,1670,2535
1539231268115228,4817,1656,2556
1539231268138147,4818,1712,2574
1539231268160948,4819,2578,2990
1539231268185577,4820,8530,4496
1539231268214482,4821,1639,2551
1539231268236888,4822,1664,2536
1539231268259037,4823,1717,2569
1539231268282003,4824,2548,2988
1539231268307485,4825,8393,4501
1539231268336537,4826,1654,2532
1539231268359387,4827,1653,2553
1539231268381563,4828,1719,2585
1539231268404655,4829,2566,2992
1539231268429363,4830,8559,4508
1539231268458291,4831,1645,2560
1539231268481079,4832,1659,2536
1539231268503643,4833,1709,2572
1539231268526303,4834,2572,2983
1539231268551011,4835,8599,4501
1539231268580858,4836,1667,2538
1539231268603524,4837,1655,2547
1539231268627085,4838,1714,2579
1539231268650067,4839,2569,2978
1539231268674778,4840,8429,4506
1539231268703823,4841,1654,2546
1539231268726414,4842,1656,2550
1539231268749340,4843,1724,2588
1539231268771927,4844,2789,3043
1539231268797750,4845,8656,4499
1539231268826793,4846,1647,2541
1539231268848854,4847,1664,2535
1539231268871331,4848,1722,2580
1539231268894267,4849,2565,2988
1539231268918719,4850,8387,4501
1539231268947809,4851,1655,2547
1539231268969753,4852,1651,2550
1539231268992723,4853,1731,2572
1539231269016000,4854,2576,3033
1539231269041422,4855,8739,4534
1539231269070565,4856,1650,2549
1539231269093461,4857,1658,2543
1539231269115774,4858,1742,2566
1539231269139164,4859,2602,2982
1539231269164476,4860,8471,4509
1539231269193327,4861,1652,2566
1539231269215251,4862,1649,2567
1539231269237583,4863,1713,2579
1539231269260487,4864,2580,3002
1539231269285011,4865,8592,4499
1539231269314984,4866,1646,2563
1539231269337887,4867,1662,2553
1539231269361088,4868,1736,2569
1539231269384192,4869,2581,2989
1539231269409235,4870,8437,4488
1539231269438446,4871,1646,2543
1539231269460924,4872,1667,2538
1539231269484014,4873,1732,2563
1539231269506418,4874,2564,2978
1539231269531528,4875,8450,4495
1539231269560984,4876,1659,2536
1539231269583759,4877,1678,2562
1539231269606266,4878,1717,2588
1539231269628339,4879,2591,2995
1539231269653078,4880,8401,4493
1539231269682818,4881,1639,2551
1539231269704965,4882,1678,2541
1539231269727116,4883,1711,2568
1539231269749896,4884,2550,2978
1539231269775828,4885,8659,4508
1539231269805331,4886,1659,2565
1539231269828574,4887,1673,2538
1539231269850748,4888,1715,2577
1539231269873197,4889,2577,2987
1539231269898605,4890,8460,4490
1539231269927380,4891,1643,2544
1539231269949832,4892,1643,2552
1539231269972114,4893,1727,2563
1539231269994441,4894,2572,2980
1539231270019145,4895,8534,4563
1539231270049566,4896,1645,2620
1539231270071784,4897,1676,2549
1539231270094912,4898,1718,2572
1539231270117192,4899,2588,2994
1539231270142050,4900,8435,4494
1539231270171112,4901,1648,2554
1539231270193782,4902,1651,2550
1539231270216797,4903,1748,2562
1539231270239937,4904,2597,2986
1539231270264952,4905,8468,4491
1539231270293543,4906,1638,2536
1539231270316239,4907,1666,2532
1539231270338690,4908,1719,2566
1539231270360883,4909,2582,2990
1539231270385513,4910,8459,4498
1539231270414543,4911,1639,2537
1539231270436555,4912,1662,2539
1539231270459614,4913,1713,2570
1539231270482200,4914,2548,2987
1539231270507288,4915,8377,4500
1539231270536855,4916,1659,2530
1539231270559564,4917,1649,2544
1539231270582222,4918,1716,2574
1539231270605034,4919,2562,2996
1539231270629821,4920,8435,4494
1539231270658616,4921,1638,2570
1539231270681054,4922,1670,2531
1539231270703218,4923,1710,2575
1539231270725638,4924,2575,2982
1539231270750128,4925,8538,4506
1539231270780095,4926,1697,2568
1539231270803328,4927,1649,2576
1539231270826638,4928,1716,2577
1539231270849578,4929,2564,2995
1539231270873929,4930,8430,4509
1539231270902848,4931,1641,2572
1539231270925067,4932,1676,2530
1539231270948201,4933,1726,2583
1539231270970634,4934,2592,2991
1539231270996009,4935,8627,4555
1539231271025818,4936,1644,2571
1539231271048411,4937,1675,2541
1539231271070984,4938,1821,2607
1539231271093331,4939,2577,2994
1539231271118009,4940,8426,4528
1539231271146759,4941,1640,2550
1539231271168873,4942,1667,2546
1539231271191102,4943,1715,2582
1539231271213927,4944,2557,3008
1539231271239151,4945,8417,4490
1539231271268614,4946,1671,2540
1539231271291518,4947,1659,2569
1539231271314559,4948,1715,2580
1539231271336924,4949,2596,2995
1539231271362083,4950,8463,4503
1539231271391128,4951,1638,2544
1539231271413102,4952,1669,2532
1539231271435317,4953,1713,2577
1539231271458086,4954,2571,2970
1539231271481963,4955,8538,4490
1539231271511460,4956,1643,2549
1539231271533847,4957,1653,2557
1539231271556944,4958,1729,2555
1539231271579518,4959,2574,2974
1539231271603330,4960,8428,4512
1539231271632085,4961,1672,2536
1539231271654441,4962,1647,2541
1539231271677297,4963,1738,2580
1539231271700300,4964,2602,2993
1539231271725567,4965,8452,4497
1539231271755025,4966,1643,2540
1539231271777867,4967,1732,2563
1539231271801167,4968,1848,2576
1539231271823892,4969,2574,2996
1539231271848597,4970,8424,4532
1539231271877558,4971,1769,2549
1539231271900031,4972,1680,2534
1539231271922563,4973,1719,2583
1539231271945639,4974,2547,3010
1539231271970574,4975,8391,4516
1539231271999389,4976,1650,2642
1539231272022837,4977,1654,2586
1539231272045906,4978,1729,2584
1539231272069052,4979,2592,3000
1539231272094633,4980,8418,4491
1539231272123654,4981,1639,2551
1539231272146366,4982,1649,2547
1539231272168918,4983,1728,2574
1539231272191732,4984,2719,2997
1539231272216444,4985,8564,4522
1539231272246507,4986,1655,2561
1539231272268488,4987,1679,2531
1539231272291540,4988,1722,2577
1539231272314508,4989,2557,2983
1539231272339477,4990,8426,4507
1539231272368569,4991,1653,2539
1539231272391198,4992,1650,2550
1539231272413661,4993,1714,2577
1539231272435926,4994,2698,2996
1539231272460794,4995,8426,4510
1539231272490248,4996,1641,2555
1539231272512420,4997,1677,2530
1539231272535080,4998,1715,2567
1539231272558171,4999,2568,2996
1539231272583207,5000,8410,4508
1539231272612173,5001,1659,2523
1539231272634111,5002,1654,2544
1539231272656993,5003,1839,2577
1539231272680109,5004,2585,3001
1539231272705125,5005,8595,4514
1539231272734293,5006,1638,2533
1539231272757177,5007,1680,2534
1539231272780516,5008,1830,2591
1539231272803965,5009,2590,3000
1539231272829064,5010,8447,4492
1539231272857962,5011,1646,2548
1539231272880320,5012,1672,2543
1539231272902882,5013,1711,2589
1539231272925152,5014,2589,2983
1539231272949668,5015,8563,4497
1539231272979800,5016,1663,2532
1539231273002672,5017,1696,2581
1539231273025971,5018,1719,2617
1539231273049253,5019,2580,3004
1539231273074269,5020,8418,4508
1539231273103416,5021,1641,2542
1539231273125704,5022,1661,2545
1539231273148464,5023,1743,2566
1539231273170616,5024,2573,2990
1539231273196069,5025,8443,4500
1539231273225057,5026,1662,2529
1539231273247312,5027,1651,2540
1539231273269733,5028,1719,2579
1539231273292541,5029,2577,2996
1539231273317094,5030,8451,4519
1539231273345771,5031,1641,2540
1539231273367891,5032,1670,2544
1539231273389981,5033,1713,2567
1539231273412859,5034,2576,2979
1539231273438035,5035,8485,4491
1539231273467549,5036,1639,2546
1539231273490377,5037,1654,2546
1539231273513346,5038,1729,2587
1539231273536426,5039,2568,3001
1539231273561248,5040,8441,4500
1539231273589935,5041,1645,2555
1539231273612678,5042,1666,2545
1539231273635368,5043,1716,2580
1539231273658226,5044,2566,2991
1539231273681901,5045,8578,4505
1539231273712070,5046,1659,2535
1539231273734510,5047,1670,2553
1539231273757586,5048,1715,2580
1539231273781549,5049,2664,3009
1539231273807180,5050,8441,4499
1539231273836107,5051,1657,2538
1539231273858304,5052,1647,2557
1539231273881309,5053,1727,2593
1539231273904241,5054,2577,3002
1539231273928834,5055,8475,4539
1539231273958329,5056,1638,2550
1539231273980805,5057,1668,2538
1539231274003327,5058,1719,2606
1539231274026346,5059,2574,3027
1539231274051670,5060,8561,4491
1539231274081288,5061,1659,2545
1539231274103538,5062,1659,2549
1539231274126552,5063,1720,2579
1539231274149785,5064,2560,2990
1539231274175076,5065,8428,4503
1539231274203837,5066,1654,2535
1539231274226578,5067,1656,2547
1539231274248860,5068,1734,2569
1539231274271678,5069,2558,2981
1539231274296493,5070,8488,4521
1539231274325635,5071,1638,2564
1539231274347461,5072,1761,2560
1539231274369801,5073,1712,2580
1539231274392102,5074,2591,3012
1539231274415718,5075,8519,4505
1539231274444735,5076,1665,2530
1539231274467245,5077,1659,2567
1539231274490401,5078,1724,2591
1539231274512965,5079,2581,2991
1539231274537477,5080,8445,4493
1539231274566438,5081,1637,2540
1539231274588887,5082,1673,2542
1539231274611805,5083,1734,2566
1539231274633916,5084,2573,2986
1539231274658454,5085,8456,4507
1539231274687496,5086,1642,2544
1539231274709904,5087,1657,2547
1539231274732056,5088,1725,2559
1539231274754216,5089,2581,3000
1539231274779553,5090,8561,4518
1539231274808777,5091,1655,2536
1539231274831000,5092,1656,2553
1539231274854355,5093,1710,2588
1539231274877580,5094,2551,2989
1539231274902930,5095,8416,4503
1539231274932419,5096,1657,2544
1539231274955316,5097,1659,2563
1539231274977696,5098,1720,2578
1539231275000636,5099,2793,3056
1539231275025766,5100,8507,4638
1539231275055928,5101,1659,2590
1539231275078229,5102,1648,2547
1539231275100610,5103,1724,2561
1539231275123597,5104,2590,2984
1539231275148793,5105,8522,4518
1539231275177970,5106,1647,2561
1539231275200292,5107,1681,2549
1539231275223458,5108,1715,2573
1539231275246715,5109,2567,3001
1539231275270222,5110,8459,4497
1539231275298949,5111,1644,2557
1539231275321214,5112,1667,2557
1539231275344145,5113,1727,2564
1539231275366933,5114,2597,2978
1539231275392373,5115,8444,4492
1539231275421244,5116,1656,2554
1539231275443940,5117,1664,2533
1539231275466164,5118,1724,2573
1539231275489026,5119,2588,2997
1539231275513486,5120,8386,4498
1539231275542079,5121,1640,2547
1539231275564167,5122,1666,2534
1539231275587582,5123,1722,2591
1539231275610485,5124,2557,2998
1539231275635635,5125,8426,4503
1539231275664476,5126,1672,2529
1539231275687458,5127,1651,2571
1539231275710303,5128,1715,2580
1539231275732878,5129,2566,2978
1539231275757719,5130,8426,4634
1539231275787255,5131,1649,2568
1539231275810316,5132,1672,2557
1539231275832724,5133,1825,2569
1539231275855070,5134,2593,2990
1539231275879984,5135,8525,4488
1539231275909980,5136,1639,2542
1539231275932600,5137,1686,2538
1539231275955211,5138,1719,2570
1539231275978279,5139,2577,2978
1539231276003235,5140,8483,4572
1539231276032280,5141,1660,2579
1539231276055321,5142,1657,2587
1539231276078180,5143,1719,2575
1539231276101179,5144,2577,2989
1539231276126031,5145,8522,4507
1539231276154913,5146,1642,2558
1539231276177452,5147,1651,2556
1539231276200659,5148,1737,2569
1539231276222689,5149,2558,2995
1539231276247158,5150,8404,4515
1539231276276132,5151,1674,2536
1539231276298319,5152,1651,2561
1539231276321193,5153,1737,2582
1539231276343815,5154,2571,2977
1539231276369019,5155,8423,4499
1539231276397801,5156,1643,2542
1539231276420858,5157,1677,2543
1539231276444020,5158,1744,2570
1539231276466326,5159,2557,2985
1539231276490379,5160,8498,4521
1539231276519166,5161,1642,2549
1539231276541559,5162,1655,2545
1539231276564061,5163,1726,2575
1539231276586699,5164,2562,2985
1539231276610929,5165,8582,4502
1539231276640465,5166,1659,2534
1539231276663112,5167,1653,2555
1539231276686313,5168,1721,2570
1539231276709246,5169,2577,3003
1539231276733530,5170,8432,4521
1539231276762397,5171,1646,2566
1539231276785598,5172,1719,2564
1539231276809121,5173,1733,2596
1539231276832008,5174,2605,2992
1539231276856668,5175,8423,4522
1539231276886086,5176,1644,2542
1539231276908386,5177,1688,2544
1539231276930948,5178,1725,2570
1539231276953066,5179,2590,3007
1539231276977903,5180,8422,4512
1539231277006851,5181,1644,2602
1539231277028922,5182,1664,2571
1539231277052333,5183,1732,2569
1539231277075503,5184,2569,2971
1539231277100717,5185,8462,4518
1539231277129715,5186,1646,2568
1539231277152935,5187,1663,2541
1539231277176095,5188,1729,2554
1539231277198899,5189,2559,2972
1539231277224548,5190,8423,4524
1539231277253136,5191,1668,2533
1539231277275847,5192,1676,2550
1539231277298161,5193,1711,2582
1539231277320196,5194,2593,2985
1539231277344681,5195,8581,4513
1539231277374842,5196,1645,2562
1539231277397813,5197,1654,2557
1539231277420545,5198,1751,2570
1539231277443519,5199,2579,2978
1539231277467289,5200,8419,4494
1539231277496068,5201,1661,2539
1539231277518384,5202,1659,2546
1539231277541137,5203,1726,2584
1539231277564018,5204,2600,2997
1539231277588885,5205,8463,4519
1539231277618668,5206,1638,2555
1539231277641298,5207,1680,2555
1539231277664034,5208,1734,2563
1539231277686459,5209,2561,2977
1539231277710842,5210,8446,4506
1539231277739930,5211,1660,2524
1539231277762119,5212,1656,2550
1539231277786469,5213,1800,2615
1539231277810085,5214,2587,3001
1539231277835237,5215,8396,4510
1539231277864085,5216,1653,2533
1539231277886522,5217,1659,2550
1539231277908860,5218,1725,2558
1539231277931413,5219,2568,2983
1539231277957020,5220,8412,4496
1539231277985903,5221,1650,2536
1539231278007957,5222,1662,2590
1539231278030527,5223,1779,2639
1539231278054210,5224,2592,2991
1539231278078723,5225,8550,4501
1539231278108262,5226,1654,2541
1539231278130390,5227,1653,2583
1539231278153601,5228,1718,2583
1539231278176168,5229,2582,2986
1539231278200365,5230,8432,4500
1539231278229140,5231,1669,2546
1539231278251591,5232,1652,2559
1539231278274070,5233,1718,2576
1539231278296962,5234,2595,2992
1539231278322178,5235,8816,4502
1539231278351701,5236,1654,2540
1539231278374106,5237,1657,2546
1539231278397113,5238,1736,2574
1539231278419940,5239,2571,3000
1539231278444793,5240,8438,4524
1539231278473787,5241,1640,2554
1539231278496024,5242,1663,2534
1539231278518287,5243,1716,2595
1539231278541295,5244,2585,2997
1539231278566552,5245,8441,4501
1539231278595243,5246,1646,2557
1539231278617622,5247,1651,2552
1539231278640358,5248,1740,2555
1539231278662628,5249,2570,3000
1539231278687629,5250,8443,4505
1539231278717225,5251,1659,2549
1539231278739671,5252,1650,2563
1539231278761853,5253,1713,2574
1539231278785549,5254,2713,3021
1539231278810902,5255,8586,4506
1539231278840923,5256,1660,2537
1539231278864107,5257,1684,2542
1539231278887273,5258,1726,2588
1539231278910083,5259,2562,2983
1539231278933813,5260,8452,4497
1539231278962726,5261,1651,2544
1539231278984910,5262,1688,2537
1539231279007541,5263,1720,2639
1539231279030261,5264,2566,3036
1539231279056613,5265,8658,4520
1539231279086388,5266,1647,2541
1539231279108215,5267,1675,2542
1539231279130434,5268,1726,2621
1539231279152673,5269,2693,3001
1539231279177353,5270,8437,4512
1539231279205977,5271,1639,2568
1539231279227813,5272,1675,2535
1539231279250526,5273,1728,2585
1539231279273006,5274,2599,2999
1539231279298095,5275,8397,4510
1539231279326969,5276,1678,2574
1539231279349451,5277,1654,2557
1539231279372415,5278,1742,2573
1539231279394324,5279,2564,2993
1539231279418459,5280,8427,4491
1539231279447471,5281,1641,2546
1539231279469814,5282,1659,2550
1539231279492324,5283,1724,2569
1539231279514818,5284,2563,2994
1539231279539830,5285,8560,4491
1539231279570017,5286,1703,2567
1539231279592127,5287,1664,2537
1539231279614420,5288,1722,2574
1539231279637412,5289,2566,2997
1539231279661611,5290,8522,4512
1539231279690411,5291,1637,2559
1539231279712827,5292,1680,2542
1539231279735672,5293,1719,2585
1539231279758319,5294,2574,2991
1539231279784276,5295,8720,4516
1539231279814171,5296,1642,2544
1539231279837165,5297,1681,2539
1539231279860281,5298,1743,2571
1539231279882897,5299,2574,2971
1539231279907744,5300,8418,4504
1539231279936491,5301,1670,2533
1539231279958378,5302,1652,2542
1539231279981209,5303,1734,2575
1539231280004383,5304,2588,3029
1539231280029428,5305,9922,4575
1539231280059559,5306,1651,2532
1539231280082676,5307,1657,2561
1539231280105079,5308,1727,2556
1539231280127536,5309,2574,2986
1539231280152743,5310,8431,4524
1539231280181436,5311,1644,2546
1539231280204282,5312,1671,2545
1539231280226549,5313,1711,2588
1539231280248728,5314,2586,2990
1539231280273299,5315,8542,4504
1539231280303133,5316,1642,2560
1539231280325543,5317,1650,2542
1539231280348543,5318,1739,2569
1539231280371605,5319,2577,2979
1539231280395887,5320,8443,4490
1539231280424918,5321,1670,2533
1539231280447519,5322,1651,2556
1539231280470319,5323,1715,2577
1539231280492650,5324,2591,2993
1539231280518006,5325,8457,4508
1539231280547828,5326,1661,2536
1539231280570746,5327,1661,2541
1539231280592997,5328,1734,2563
1539231280615841,5329,2585,3002
1539231280639740,5330,8397,4499
1539231280668469,5331,1658,2531
1539231280690461,5332,1654,2553
1539231280714059,5333,1721,2568
1539231280737049,5334,2600,2988
1539231280762059,5335,8800,4564
1539231280791518,5336,1637,2539
1539231280814467,5337,1653,2545
1539231280837244,5338,1730,2585
1539231280859284,5339,2573,2989
1539231280884385,5340,8418,4510
1539231280913085,5341,1663,2540
1539231280935680,5342,1649,2581
1539231280957992,5343,1715,2574
1539231280980399,5344,2596,2997
1539231281004062,5345,8539,4572
1539231281034162,5346,1644,2585
1539231281057104,5347,1670,2542
1539231281080531,5348,1731,2568
1539231281102725,5349,2569,2996
1539231281127567,5350,8608,4520
1539231281156517,5351,1661,2535
1539231281178908,5352,1651,2563
1539231281201447,5353,1715,2574
1539231281223558,5354,2591,2972
1539231281248617,5355,8429,4515
1539231281277333,5356,1664,2544
1539231281300084,5357,1666,2533
1539231281322445,5358,1719,2570
1539231281344608,5359,2579,2973
1539231281369185,5360,8413,4499
1539231281398038,5361,1640,2539
1539231281420169,5362,1661,2534
1539231281442455,5363,1715,2575
1539231281464601,5364,2590,2997
1539231281489244,5365,8529,4483
1539231281518428,5366,1644,2541
1539231281541460,5367,1659,2544
1539231281564055,5368,1742,2611
1539231281587139,5369,2555,2989
1539231281612187,5370,8471,4514
1539231281641194,5371,1651,2537
1539231281663832,5372,1663,2541
1539231281686104,5373,1714,2578
1539231281708854,5374,2589,3002
1539231281734039,5375,8542,4513
1539231281762855,5376,1643,2583
1539231281786529,5377,1697,2580
1539231281810308,5378,1775,2584
1539231281833315,5379,2591,3000
1539231281858216,5380,8470,4511
1539231281887311,5381,1640,2551
1539231281909593,5382,1659,2546
1539231281932090,5383,1726,2563
1539231281954201,5384,2587,2992
1539231281979279,5385,8442,4507
1539231282008869,5386,1785,2595
1539231282031020,5387,1652,2593
1539231282054231,5388,1721,2565
1539231282077146,5389,2571,2998
1539231282101841,5390,8432,4493
1539231282130973,5391,1642,2573
1539231282153144,5392,1664,2528
1539231282175416,5393,1718,2575
1539231282198550,5394,2566,2995
1539231282223657,5395,8422,4514
1539231282252757,5396,1661,2532
1539231282275375,5397,1654,2553
1539231282298454,5398,1722,2567
1539231282321562,5399,2559,2995
1539231282346034,5400,8404,4499
1539231282374839,5401,1636,2539
1539231282397087,5402,1677,2531
1539231282419764,5403,1731,2563
1539231282442466,5404,2565,2976
1539231282466876,5405,8544,4517
1539231282496845,5406,1657,2533
1539231282519525,5407,1655,2549
1539231282542091,5408,1716,2594
1539231282565275,5409,2678,3002
1539231282590009,5410,8447,4501
1539231282618938,5411,1643,2545
1539231282641214,5412,1671,2565
1539231282664388,5413,1732,2557
1539231282686663,5414,2573,2974
1539231282711562,5415,8429,4511
1539231282740929,5416,1666,2542
1539231282763611,5417,1650,2622
1539231282787179,5418,1720,2587
1539231282810214,5419,2553,2979
1539231282835172,5420,8400,4499
1539231282863785,5421,1665,2548
1539231282885711,5422,1650,2543
1539231282908800,5423,1745,2561
1539231282931309,5424,2570,2986
1539231282956462,5425,8414,4490
1539231282985283,5426,1657,2551
1539231283008521,5427,1745,2613
1539231283032017,5428,1727,2597
1539231283055622,5429,2569,2976
1539231283080678,5430,8430,4525
1539231283109538,5431,1644,2563
1539231283131869,5432,1684,2579
1539231283154412,5433,1718,2568
1539231283177582,5434,2568,2980
1539231283201549,5435,8543,4499
1539231283231718,5436,1641,2535
1539231283253835,5437,1655,2558
1539231283276893,5438,1736,2555
1539231283300121,5439,2585,3002
1539231283324829,5440,8551,4517
1539231283353942,5441,1738,2579
1539231283376691,5442,1677,2537
1539231283399100,5443,1720,2570
1539231283422188,5444,2564,2975
1539231283447107,5445,8445,4503
1539231283475901,5446,1656,2533
1539231283498574,5447,1654,2542
1539231283521016,5448,1730,2565
1539231283543037,5449,2574,2973
1539231283567371,5450,8626,4513
1539231283596317,5451,1667,2529
1539231283618260,5452,1656,2554
1539231283640890,5453,1746,2560
1539231283663802,5454,2588,2983
1539231283688547,5455,8453,4510
1539231283717277,5456,1651,2545
1539231283740146,5457,1672,2548
1539231283762896,5458,1884,2635
1539231283786029,5459,2559,2997
1539231283811181,5460,8464,4485
1539231283839982,5461,1663,2544
1539231283862391,5462,1654,2569
1539231283885379,5463,1726,2581
1539231283908372,5464,2588,3000
1539231283933279,5465,8554,4498
1539231283962744,5466,1646,2553
1539231283985708,5467,1656,2549
1539231284008585,5468,1820,2638
1539231284032056,5469,2576,3118
1539231284057233,5470,8456,4548
1539231284086001,5471,1640,2545
1539231284108646,5472,1678,2540
1539231284131090,5473,1712,2619
1539231284154132,5474,2575,2987
1539231284179019,5475,8443,4510
1539231284208564,5476,1652,2528
1539231284230785,5477,1652,2555
1539231284253275,5478,1745,2568
1539231284276211,5479,2591,2985
1539231284300737,5480,8428,4528
1539231284329985,5481,1644,2545
1539231284352082,5482,1664,2538
1539231284374901,5483,1711,2572
1539231284397928,5484,2566,2988
1539231284423016,5485,8442,4509
1539231284451880,5486,1663,2533
1539231284474781,5487,1652,2561
1539231284497315,5488,1745,2578
1539231284520251,5489,2599,2989
1539231284545777,5490,8486,4504
1539231284574788,5491,1636,2548
1539231284597412,5492,1647,2555
1539231284620010,5493,1726,2570
1539231284642373,5494,2559,2986
1539231284667079,5495,8529,4499
1539231284696824,5496,1662,2536
1539231284719197,5497,1653,2549
1539231284742607,5498,1720,2572
1539231284765450,5499,2740,3060
1539231284791470,5500,8449,4497
1539231284820420,5501,1654,2530
1539231284842645,5502,1653,2536
1539231284865114,5503,1731,2575
1539231284888109,5504,2578,3005
1539231284913131,5505,8446,4511
1539231284942328,5506,1640,2545
1539231284964789,5507,1664,2534
1539231284987292,5508,1718,2597
1539231285009725,5509,2695,3023
1539231285034753,5510,8772,4502
1539231285063814,5511,1660,2528
1539231285086077,5512,1652,2548
1539231285108805,5513,1731,2562
1539231285132035,5514,2608,3034
1539231285157140,5515,8466,4485
1539231285186142,5516,1642,2540
1539231285209101,5517,1677,2541
1539231285232079,5518,1735,2561
1539231285254776,5519,2543,2993
1539231285279778,5520,8437,4508
1539231285308510,5521,1665,2536
1539231285331709,5522,1649,2557
1539231285353783,5523,1716,2572
1539231285376448,5524,2587,3006
1539231285402028,5525,8512,4498
1539231285430994,5526,1642,2542
1539231285453606,5527,1655,2543
1539231285476219,5528,1730,2559
1539231285498402,5529,2565,2983
1539231285523854,5530,8444,4504
1539231285552559,5531,1669,2547
1539231285575508,5532,1653,2556
1539231285598589,5533,1710,2577
1539231285621141,5534,2578,2974
1539231285646249,5535,8499,4491
1539231285675423,5536,1640,2559
1539231285698086,5537,1661,2548
1539231285721192,5538,1727,2594
1539231285743403,5539,2590,2969
1539231285768092,5540,8904,4541
1539231285797912,5541,1710,2546
1539231285820221,5542,1678,2538
1539231285843284,5543,1718,2582
1539231285866129,5544,2559,2978
1539231285891196,5545,8448,4499
1539231285920598,5546,1659,2537
1539231285943491,5547,1658,2553
1539231285966476,5548,1718,2578
1539231285989457,5549,2569,2972
1539231286014380,5550,8425,4590
1539231286043598,5551,1644,2555
1539231286065941,5552,1648,2546
1539231286088771,5553,1729,2571
1539231286111598,5554,2578,2978
1539231286136176,5555,8538,4489
1539231286166466,5556,1644,2553
1539231286188414,5557,1677,2538
1539231286211266,5558,1715,2578
1539231286234265,5559,2572,2996
1539231286258149,5560,8437,4512
1539231286287015,5561,1637,2567
1539231286308994,5562,1675,2540
1539231286331991,5563,1730,2569
1539231286354302,5564,2572,2982
1539231286379383,5565,8443,4516
1539231286409127,5566,1660,2532
1539231286431719,5567,1656,2569
1539231286454148,5568,1727,2560
1539231286476368,5569,2589,3001
1539231286500879,5570,8433,4520
1539231286529749,5571,1645,2540
1539231286551883,5572,1663,2536
1539231286575200,5573,1716,2571
1539231286598321,5574,2567,2988
1539231286623354,5575,8631,4486
1539231286652197,5576,1654,2529
1539231286675037,5577,1653,2549
1539231286698109,5578,1714,2576
1539231286721055,5579,2575,2991
1539231286745604,5580,8473,4494
1539231286775472,5581,1642,2568
1539231286797843,5582,1652,2554
1539231286820131,5583,1731,2572
1539231286842415,5584,2744,3013
1539231286867395,5585,8575,4492
1539231286897622,5586,1645,2535
1539231286920377,5587,1681,2541
1539231286943821,5588,1747,2559
1539231286966247,5589,2567,2976
1539231286991178,5590,8441,4600
1539231287020205,5591,1655,2571
1539231287043343,5592,1650,2548
1539231287065701,5593,1714,2576
1539231287088887,5594,2602,2979
1539231287112685,5595,8486,4522
1539231287142941,5596,1644,2547
1539231287165305,5597,1677,2543
1539231287187897,5598,1745,2563
1539231287210157,5599,2573,2986
1539231287234842,5600,8418,4501
1539231287264333,5601,1658,2528
1539231287286671,5602,1652,2534
1539231287309754,5603,1717,2570
1539231287333112,5604,2580,3002
1539231287358200,5605,8433,4496
1539231287386889,5606,1638,2560
1539231287409422,5607,1662,2551
1539231287431966,5608,1730,2565
1539231287454676,5609,2554,2990
1539231287479848,5610,8412,4501
1539231287508948,5611,1652,2528
