timestamp_us,collection,mark_time_us,sweep_time_us
1539231287531314,5612,1657,2553
1539231287554059,5613,1713,2579
1539231287576742,5614,2581,3008
1539231287600674,5615,8548,4521
1539231287630729,5616,1642,2562
1539231287652683,5617,1670,2542
1539231287674990,5618,1716,2574
1539231287697950,5619,2558,2981
1539231287722742,5620,8444,4512
1539231287751518,5621,1642,2544
1539231287774734,5622,1705,2563
1539231287798176,5623,1716,2566
1539231287821169,5624,2593,2986
1539231287845103,5625,8463,4514
1539231287874963,5626,1645,2564
1539231287897009,5627,1672,2544
1539231287920025,5628,1739,2569
1539231287942710,5629,2564,2985
1539231287967650,5630,8403,4499
1539231287996701,5631,1661,2543
1539231288018942,5632,1654,2577
1539231288041327,5633,1917,2736
1539231288063859,5634,2575,2994
1539231288089088,5635,8526,4501
1539231288118417,5636,1641,2538
1539231288141727,5637,1656,2547
1539231288164034,5638,1735,2562
1539231288186579,5639,2557,2979
1539231288211886,5640,8426,4486
1539231288240660,5641,1660,2533
1539231288263062,5642,1649,2559
1539231288285498,5643,1713,2566
1539231288307826,5644,2575,2969
1539231288331593,5645,8552,4500
1539231288361685,5646,1641,2543
1539231288384267,5647,1664,2534
1539231288406664,5648,1712,2573
1539231288429179,5649,2587,2994
1539231288453575,5650,8414,4504
1539231288482446,5651,1642,2562
1539231288504758,5652,1668,2541
1539231288527852,5653,1729,2573
1539231288549931,5654,2574,2992
1539231288575118,5655,8503,4498
1539231288605231,5656,1658,2542
1539231288627840,5657,1665,2532
1539231288650476,5658,1724,2593
1539231288673364,5659,2647,3019
1539231288698152,5660,8436,4495
1539231288726860,5661,1640,2529
1539231288748908,5662,1683,2532
1539231288771558,5663,1760,2636
1539231288794879,5664,2756,2998
1539231288820492,5665,8417,4522
1539231288849287,5666,1659,2559
1539231288872126,5667,1672,2548
1539231288894435,5668,1720,2574
1539231288917541,5669,2555,2988
1539231288942771,5670,8426,4488
1539231288971495,5671,1637,2549
1539231288993283,5672,1673,2554
1539231289015914,5673,1723,2608
1539231289038397,5674,4165,3186
1539231289064670,5675,8564,4572
1539231289094469,5676,1645,2548
1539231289117311,5677,1661,2563
1539231289140541,5678,1745,2564
1539231289163554,5679,2592,2974
1539231289188527,5680,8455,4505
1539231289217594,5681,1639,2561
1539231289240138,5682,1675,2540
1539231289262899,5683,1716,2575
1539231289286143,5684,2582,2999
1539231289311357,5685,8441,4517
1539231289341223,5686,1670,2553
1539231289363683,5687,1655,2549
1539231289385912,5688,1719,2579
1539231289408769,5689,2568,3010
1539231289433648,5690,8405,4492
1539231289462609,5691,1641,2556
1539231289484779,5692,1675,2546
1539231289507108,5693,1720,2579
1539231289529941,5694,2560,2984
1539231289554979,5695,8408,4504
1539231289583765,5696,1660,2551
1539231289606876,5697,1654,2555
1539231289629131,5698,1732,2588
1539231289651978,5699,2578,3018
1539231289677076,5700,8465,4505
1539231289706129,5701,1644,2555
1539231289729086,5702,1673,2542
1539231289751386,5703,1710,2582
1539231289774299,5704,2643,3014
1539231289799100,5705,8504,4509
1539231289828050,5706,1660,2537
1539231289850792,5707,1651,2567
1539231289874112,5708,1719,2587
1539231289896925,5709,2593,2995
1539231289921840,5710,8431,4507
1539231289950707,5711,1643,2552
1539231289972867,5712,1668,2534
1539231289995610,5713,1713,2581
1539231290018825,5714,2569,3048
1539231290044261,5715,8471,4499
1539231290073355,5716,1669,2586
1539231290095812,5717,1667,2545
1539231290117995,5718,1726,2590
1539231290140581,5719,2585,2996
1539231290165210,5720,8448,4498
1539231290194053,5721,1722,2574
1539231290216070,5722,1670,2545
1539231290238741,5723,1716,2583
1539231290261797,5724,2561,3006
1539231290287167,5725,8488,4501
1539231290316003,5726,1663,2548
1539231290338857,5727,1652,2551
1539231290361561,5728,1726,2577
1539231290384263,5729,2555,3007
1539231290409019,5730,8455,4513
1539231290438184,5731,1762,2543
1539231290460648,5732,1681,2536
1539231290482991,5733,1715,2578
1539231290506215,5734,2590,2972
1539231290530021,5735,8578,4502
1539231290559433,5736,1640,2539
1539231290582253,5737,1653,2550
1539231290605285,5738,1746,2572
1539231290627417,5739,2576,2978
1539231290652036,5740,8436,4517
1539231290680725,5741,1656,2539
1539231290703060,5742,1652,2562
1539231290725817,5743,1722,2578
1539231290748599,5744,2590,3004
1539231290774712,5745,8808,4528
1539231290805219,5746,1683,2540
1539231290827746,5747,1674,2527
1539231290850069,5748,1717,2574
1539231290872888,5749,2580,2997
1539231290897457,5750,8412,4502
1539231290926247,5751,1645,2552
1539231290948199,5752,1681,2534
1539231290971135,5753,1716,2580
1539231290993975,5754,2549,3006
1539231291019536,5755,8445,4583
1539231291048914,5756,1666,2532
1539231291071868,5757,1667,2544
1539231291095122,5758,1720,2571
1539231291117421,5759,2543,2986
1539231291142836,5760,8441,4499
1539231291171766,5761,1661,2530
1539231291193728,5762,1652,2557
1539231291216307,5763,1746,2568
1539231291238773,5764,2577,2998
1539231291263338,5765,8519,4491
1539231291293254,5766,1661,2554
1539231291315390,5767,1652,2549
1539231291338628,5768,1719,2598
1539231291361761,5769,2567,2985
1539231291386704,5770,8455,4486
1539231291415742,5771,1642,2543
1539231291438315,5772,1651,2558
1539231291461235,5773,1733,2596
1539231291483580,5774,2603,2980
1539231291509028,5775,8452,4497
1539231291538563,5776,1644,2564
1539231291560664,5777,1675,2540
1539231291583948,5778,1725,2554
1539231291606522,5779,2560,3007
1539231291631244,5780,8417,4512
1539231291660219,5781,1674,2538
1539231291681934,5782,1647,2555
1539231291704642,5783,1749,2550
1539231291727521,5784,2583,2968
1539231291752174,5785,8429,4498
1539231291782025,5786,1739,2575
1539231291805234,5787,1668,2563
1539231291827610,5788,1710,2615
1539231291850462,5789,2563,3006
1539231291875540,5790,8534,4500
1539231291904638,5791,1666,2541
1539231291926973,5792,1658,2558
1539231291949427,5793,1740,2603
1539231291971986,5794,2604,2987
1539231291996794,5795,8696,4563
1539231292026482,5796,1645,2586
1539231292049795,5797,1661,2556
1539231292073016,5798,1744,2570
1539231292095801,5799,2592,2971
1539231292120338,5800,8437,4518
1539231292149213,5801,1678,2555
1539231292171691,5802,1649,2561
1539231292194371,5803,1813,2609
1539231292217300,5804,2593,2980
1539231292242430,5805,8461,4505
1539231292271875,5806,1659,2544
1539231292294519,5807,1654,2551
1539231292317101,5808,1730,2594
1539231292340069,5809,2591,2993
1539231292364687,5810,8416,4523
1539231292393751,5811,1641,2554
1539231292415891,5812,1679,2537
1539231292439082,5813,1744,2578
1539231292462248,5814,2569,2986
1539231292487413,5815,8533,4515
1539231292516454,5816,1655,2533
1539231292539373,5817,1654,2560
1539231292561820,5818,1718,2570
1539231292584741,5819,2594,3004
1539231292609670,5820,8431,4499
1539231292638735,5821,1640,2552
1539231292660566,5822,1664,2543
1539231292683005,5823,1710,2587
1539231292705788,5824,2582,2995
1539231292730243,5825,8554,4503
1539231292760333,5826,1672,2538
1539231292784126,5827,1713,2584
1539231292807605,5828,1723,2592
1539231292830630,5829,2553,2996
1539231292854885,5830,8398,4512
1539231292883805,5831,1676,2536
1539231292906450,5832,1650,2548
1539231292929156,5833,1733,2589
1539231292952322,5834,2580,3005
1539231292977413,5835,8464,4514
1539231293006917,5836,1641,2617
1539231293029823,5837,1652,2593
1539231293052987,5838,1751,2563
1539231293076046,5839,2603,3107
1539231293101012,5840,8442,4497
1539231293130462,5841,1642,2550
1539231293152521,5842,1664,2539
1539231293175794,5843,1732,2580
1539231293198109,5844,2546,2980
1539231293222973,5845,8530,4494
1539231293251564,5846,1646,2534
1539231293273944,5847,1654,2561
1539231293297162,5848,1727,2565
1539231293319641,5849,2560,2978
1539231293345064,5850,8448,4500
1539231293374127,5851,1639,2558
1539231293396122,5852,1664,2539
1539231293418415,5853,1718,2583
1539231293440765,5854,2591,2980
1539231293465326,5855,8570,4502
1539231293494196,5856,1644,2555
1539231293516500,5857,1688,2539
1539231293539534,5858,1722,2577
1539231293562607,5859,2572,2995
1539231293586923,5860,8541,4518
1539231293615795,5861,1656,2541
1539231293638337,5862,1652,2558
1539231293661569,5863,1714,2568
1539231293683663,5864,2595,2980
1539231293708547,5865,8422,4505
1539231293737709,5866,1638,2543
1539231293759990,5867,1681,2545
1539231293783776,5868,1736,2595
1539231293806062,5869,2560,2986
1539231293830976,5870,8422,4504
1539231293859720,5871,1642,2543
1539231293881759,5872,1646,2547
1539231293905084,5873,1728,2559
1539231293928102,5874,2568,3007
1539231293952700,5875,8446,4520
1539231293981359,5876,1658,2553
1539231294004586,5877,1680,2576
1539231294027337,5878,1718,2615
1539231294050794,5879,2559,2999
1539231294076236,5880,8547,4501
1539231294105518,5881,1639,2564
1539231294127433,5882,1647,2576
1539231294150142,5883,1714,2573
1539231294172520,5884,2595,3009
1539231294196657,5885,8539,4513
1539231294226523,5886,1643,2543
1539231294249175,5887,1687,2550
1539231294272097,5888,1741,2583
1539231294294582,5889,2562,2992
1539231294318158,5890,8423,4502
1539231294347002,5891,1642,2551
1539231294369229,5892,1676,2560
1539231294392058,5893,1738,2558
1539231294414452,5894,2591,2986
1539231294439828,5895,8490,4508
1539231294468624,5896,1661,2533
1539231294490792,5897,1651,2549
1539231294513318,5898,1735,2566
1539231294535968,5899,2574,3004
1539231294560490,5900,8444,4524
1539231294590147,5901,1642,2545
1539231294612160,5902,1666,2543
1539231294634709,5903,1720,2582
1539231294657622,5904,2553,3003
1539231294683083,5905,8433,4493
1539231294711801,5906,1665,2535
1539231294734873,5907,1652,2547
1539231294757509,5908,1716,2599
1539231294781137,5909,2686,2993
1539231294806747,5910,8420,4528
1539231294835640,5911,1638,2542
1539231294858270,5912,1651,2573
1539231294880492,5913,1738,2565
1539231294903584,5914,2586,2974
1539231294928450,5915,8560,4514
1539231294958440,5916,1643,2538
1539231294980811,5917,1666,2537
1539231295003970,5918,1734,2594
1539231295027096,5919,2590,3020
1539231295052550,5920,8428,4512
1539231295081578,5921,1651,2589
1539231295104391,5922,1665,2546
1539231295126758,5923,1717,2570
1539231295149241,5924,2591,3006
1539231295174308,5925,8452,4491
1539231295203669,5926,1639,2538
1539231295226156,5927,1770,2556
1539231295248584,5928,1732,2553
1539231295270713,5929,2560,3003
1539231295295739,5930,8413,4473
1539231295324843,5931,1658,2533
1539231295346924,5932,1649,2544
1539231295369297,5933,1743,2578
1539231295391524,5934,2582,2973
1539231295416876,5935,8418,4523
1539231295445907,5936,1648,2551
1539231295468643,5937,1675,2540
1539231295491372,5938,1710,2596
1539231295514247,5939,2558,2997
1539231295539379,5940,8431,4489
1539231295568212,5941,1690,2581
1539231295591177,5942,1762,2557
1539231295613911,5943,1711,2586
1539231295636169,5944,2699,2983
1539231295660824,5945,8535,4515
1539231295690850,5946,1642,2555
1539231295713092,5947,1689,2541
1539231295736623,5948,1731,2568
1539231295759437,5949,2573,2985
1539231295784966,5950,8925,4519
1539231295814549,5951,1642,2553
1539231295837017,5952,1710,2552
1539231295859937,5953,1725,2555
1539231295882742,5954,2581,2998
1539231295907518,5955,8447,4495
1539231295936909,5956,1654,2542
1539231295959526,5957,1652,2557
1539231295981812,5958,1726,2568
1539231296004023,5959,2576,3028
1539231296029019,5960,8629,4642
1539231296058416,5961,1643,2545
1539231296080548,5962,1751,2559
1539231296103971,5963,1744,2565
1539231296126232,5964,2557,2985
1539231296151329,5965,8430,4506
1539231296180044,5966,1670,2545
1539231296203215,5967,1656,2549
1539231296225646,5968,1713,2583
1539231296247874,5969,2574,2991
1539231296273182,5970,8474,4495
1539231296302217,5971,1645,2546
1539231296325003,5972,1683,2542
1539231296347578,5973,1711,2577
1539231296369742,5974,2566,2998
1539231296394276,5975,8515,4488
1539231296424111,5976,1656,2532
1539231296446735,5977,1650,2546
1539231296470017,5978,1720,2572
1539231296493020,5979,2581,2989
1539231296517481,5980,8360,4507
1539231296546160,5981,1643,2570
1539231296568484,5982,1681,2533
1539231296591982,5983,1728,2574
1539231296613998,5984,2577,2999
1539231296639018,5985,8427,4511
1539231296668532,5986,1657,2532
1539231296690987,5987,1660,2559
1539231296713768,5988,1717,2579
1539231296735731,5989,2570,2976
1539231296760484,5990,8678,4619
1539231296790286,5991,1687,2566
1539231296812700,5992,1671,2539
1539231296835317,5993,1725,2578
1539231296857819,5994,2559,2995
1539231296883221,5995,8422,4499
1539231296911955,5996,1669,2530
1539231296934529,5997,1653,2560
1539231296957082,5998,1727,2558
1539231296979549,5999,2582,2981
1539231297004851,6000,8598,4563
1539231297033866,6001,1640,2631
1539231297056407,6002,1667,2547
1539231297078734,6003,1713,2583
1539231297101327,6004,2589,2978
1539231297126078,6005,8553,4544
1539231297155323,6006,1645,2542
1539231297178198,6007,1657,2560
1539231297201615,6008,1711,2574
1539231297224617,6009,2577,2993
1539231297249199,6010,8465,4495
1539231297278057,6011,1643,2541
1539231297300645,6012,1678,2547
1539231297323033,6013,1709,2573
1539231297346060,6014,2594,3015
1539231297370012,6015,8437,4503
1539231297399687,6016,1639,2542
1539231297422115,6017,1657,2545
1539231297444545,6018,1724,2562
1539231297467327,6019,2570,2980
1539231297492497,6020,8398,4494
1539231297521630,6021,1646,2562
1539231297543685,6022,1656,2565
1539231297566592,6023,1711,2579
1539231297589082,6024,2586,2987
1539231297614194,6025,8491,4501
1539231297643101,6026,1645,2538
1539231297665443,6027,1662,2560
1539231297687838,6028,1739,2564
1539231297710024,6029,2558,2993
1539231297735429,6030,8471,4497
1539231297764029,6031,1654,2611
1539231297786806,6032,1650,2574
1539231297809038,6033,1731,2572
1539231297831165,6034,2582,2987
1539231297856543,6035,8571,4524
1539231297886344,6036,1645,2560
1539231297909170,6037,1667,2545
1539231297931806,6038,1729,2566
1539231297954397,6039,2570,2980
1539231297978973,6040,8441,4504
1539231298008017,6041,1677,2620
1539231298030451,6042,1649,2581
1539231298053835,6043,1720,2577
1539231298076596,6044,2579,3002
1539231298101620,6045,8430,4504
1539231298131443,6046,1641,2537
1539231298154095,6047,1658,2551
1539231298176374,6048,1737,2564
1539231298199233,6049,2585,2971
1539231298224240,6050,8428,4505
1539231298253468,6051,1638,2562
1539231298275478,6052,1650,2551
1539231298298434,6053,1717,2575
1539231298321429,6054,2574,2974
1539231298346752,6055,8513,4496
1539231298375796,6056,1652,2524
1539231298398048,6057,1660,2545
1539231298420575,6058,1730,2562
1539231298443376,6059,2558,2977
1539231298468413,6060,8479,4487
1539231298497658,6061,1646,2553
1539231298519967,6062,1666,2550
1539231298542689,6063,1722,2577
1539231298565825,6064,2576,2984
1539231298590477,6065,8526,4505
1539231298619652,6066,1641,2549
1539231298642412,6067,1648,2553
1539231298665478,6068,1721,2587
1539231298688636,6069,2576,2990
1539231298713484,6070,8438,4509
1539231298742640,6071,1640,2562
1539231298764758,6072,1744,2623
1539231298788170,6073,1744,2550
1539231298810379,6074,2588,2984
1539231298835428,6075,8445,4506
1539231298865263,6076,1667,2551
1539231298887768,6077,1680,2538
1539231298909983,6078,1793,2609
1539231298932968,6079,2580,2990
1539231298957685,6080,8433,4494
1539231298986585,6081,1641,2552
1539231299009049,6082,1795,2612
1539231299031355,6083,1715,2601
1539231299054271,6084,2559,2984
1539231299079351,6085,8436,4535
1539231299108062,6086,1654,2534
1539231299131132,6087,1652,2564
1539231299154169,6088,1714,2573
1539231299177237,6089,2571,2975
1539231299202381,6090,8443,4488
1539231299232007,6091,1659,2533
1539231299253771,6092,1656,2548
1539231299275955,6093,1733,2568
1539231299298426,6094,2579,2991
1539231299322402,6095,8580,4513
1539231299351874,6096,1660,2536
1539231299374126,6097,1653,2550
1539231299397254,6098,1729,2572
1539231299419464,6099,2583,2980
1539231299443817,6100,8439,4504
1539231299472586,6101,1652,2538
1539231299495128,6102,1654,2557
1539231299518157,6103,1715,2565
1539231299540449,6104,2587,3004
1539231299564167,6105,8551,4496
1539231299593786,6106,1644,2551
1539231299615932,6107,1670,2527
1539231299638168,6108,1718,2575
1539231299660869,6109,2586,3000
1539231299685429,6110,8440,4518
1539231299714227,6111,1636,2562
1539231299736717,6112,1682,2535
1539231299759443,6113,1715,2591
1539231299782927,6114,2579,3010
1539231299808772,6115,8497,4515
1539231299837575,6116,1648,2549
1539231299860278,6117,1677,2531
1539231299883048,6118,1718,2584
1539231299906017,6119,2549,2989
1539231299930884,6120,8388,4497
1539231299959753,6121,1640,2569
1539231299982841,6122,1654,2559
1539231300005269,6123,1731,2626
1539231300027876,6124,2583,3050
1539231300052950,6125,8555,4502
1539231300082599,6126,1644,2548
1539231300105010,6127,1684,2543
1539231300128514,6128,1735,2569
1539231300151205,6129,2580,2981
1539231300176359,6130,8440,4504
1539231300206029,6131,1642,2550
1539231300228088,6132,1682,2542
1539231300250985,6133,1719,2574
1539231300273973,6134,2571,2982
1539231300298951,6135,8433,4517
1539231300328295,6136,1655,2516
1539231300351115,6137,1651,2558
1539231300373739,6138,1716,2559
1539231300396001,6139,2574,2996
1539231300420834,6140,8449,4524
1539231300449636,6141,1645,2552
1539231300471716,6142,1648,2551
1539231300494641,6143,1717,2573
1539231300517850,6144,2591,2966
1539231300543089,6145,8522,4497
1539231300572407,6146,1653,2533
1539231300594763,6147,1646,2552
1539231300617177,6148,1733,2577
1539231300640369,6149,2573,2981
1539231300665196,6150,8455,4496
1539231300694166,6151,1640,2553
1539231300716475,6152,1673,2542
1539231300738662,6153,1712,2583
1539231300761791,6154,2575,3042
1539231300786977,6155,8695,4503
1539231300817067,6156,1659,2540
1539231300839637,6157,1651,2550
1539231300862615,6158,1717,2566
1539231300885411,6159,2572,2983
1539231300909307,6160,8429,4501
1539231300938222,6161,1645,2559
1539231300960942,6162,1684,2535
1539231300983961,6163,1731,2563
1539231301006786,6164,2577,3079
1539231301032214,6165,8802,4603
1539231301062212,6166,1642,2547
1539231301084915,6167,1668,2538
1539231301108306,6168,1731,2556
1539231301130522,6169,2573,2993
1539231301155176,6170,8445,4494
1539231301184050,6171,1655,2528
1539231301206056,6172,1650,2548
1539231301228761,6173,1732,2569
1539231301251033,6174,2575,2965
1539231301276833,6175,8409,4515
1539231301305530,6176,1639,2538
1539231301328129,6177,1668,2563
1539231301350715,6178,1724,2571
1539231301374087,6179,2539,2983
1539231301399143,6180,8444,4482
1539231301427828,6181,1662,2536
1539231301449721,6182,1652,2568
1539231301471983,6183,1740,2565
1539231301494053,6184,2586,2986
1539231301518505,6185,8550,4507
1539231301547858,6186,1670,2538
1539231301570428,6187,1649,2551
1539231301593860,6188,1716,2576
1539231301615960,6189,2581,2993
1539231301640617,6190,8423,4514
1539231301669376,6191,1664,2548
1539231301692362,6192,1677,2550
1539231301715251,6193,1712,2576
1539231301737508,6194,2583,2990
1539231301762673,6195,8827,4548
1539231301792438,6196,1723,2568
1539231301814609,6197,1656,2559
1539231301837264,6198,1734,2576
1539231301860125,6199,2571,3013
1539231301885061,6200,8441,4504
1539231301913877,6201,1642,2549
1539231301936114,6202,1671,2551
1539231301958793,6203,1717,2584
1539231301981006,6204,2590,2997
1539231302006199,6205,8555,4566
1539231302035130,6206,1755,2719
1539231302058544,6207,1648,2542
1539231302080911,6208,1738,2579
1539231302103587,6209,2594,2972
1539231302128866,6210,8436,4534
1539231302157627,6211,1642,2552
1539231302179706,6212,1654,2568
1539231302202746,6213,1713,2579
1539231302224982,6214,2588,2985
1539231302249673,6215,8576,4489
1539231302279729,6216,1645,2549
1539231302302343,6217,1650,2544
1539231302325422,6218,1718,2580
1539231302347930,6219,2577,3007
1539231302372625,6220,8505,4515
1539231302401596,6221,1646,2564
1539231302424150,6222,1662,2540
1539231302446626,6223,1711,2582
1539231302469497,6224,2560,2986
1539231302494464,6225,8480,4495
1539231302523389,6226,1647,2547
1539231302545854,6227,1669,2542
1539231302568511,6228,1726,2566
1539231302591458,6229,2749,2982
1539231302616736,6230,8451,4529
1539231302645631,6231,1644,2554
1539231302667792,6232,1669,2540
1539231302691008,6233,1720,2575
1539231302713879,6234,2551,2982
1539231302738844,6235,8474,4502
1539231302767890,6236,1795,2612
1539231302791548,6237,1652,2575
1539231302814594,6238,1708,2583
1539231302837643,6239,2561,2997
1539231302862284,6240,8469,4493
1539231302891481,6241,1645,2548
1539231302913846,6242,1647,2559
1539231302936053,6243,1737,2573
1539231302958869,6244,2589,2979
1539231302982837,6245,8550,4490
1539231303013107,6246,1662,2561
1539231303035662,6247,1654,3037
1539231303059412,6248,1719,2568
1539231303082322,6249,2577,2986
1539231303106956,6250,8426,4528
1539231303135632,6251,1641,2585
1539231303158430,6252,1652,2551
1539231303181245,6253,1735,2578
1539231303203422,6254,2609,2976
1539231303228644,6255,8437,4527
1539231303258341,6256,1640,2543
1539231303280492,6257,1665,2535
1539231303303050,6258,1709,2576
1539231303325264,6259,2596,3002
1539231303350122,6260,8424,4499
1539231303378914,6261,1648,2541
1539231303400927,6262,1668,2546
1539231303423642,6263,1715,2584
1539231303446291,6264,2571,2993
1539231303471432,6265,8426,4506
1539231303500248,6266,1675,2527
1539231303523093,6267,1659,2558
1539231303545446,6268,1716,2573
1539231303568206,6269,2690,2994
1539231303593504,6270,8566,4492
1539231303622528,6271,1644,2550
1539231303644682,6272,1671,2539
1539231303666892,6273,1711,2582
1539231303689184,6274,2590,2985
1539231303713844,6275,8539,4502
1539231303743852,6276,1662,2532
1539231303766838,6277,1820,2607
1539231303790044,6278,1813,2579
1539231303813222,6279,2573,3003
1539231303838636,6280,8511,4512
1539231303867647,6281,1639,2551
1539231303890337,6282,1652,2547
1539231303913482,6283,1725,2587
1539231303935717,6284,2584,2968
1539231303960832,6285,8458,4525
1539231303990161,6286,1644,2552
1539231304012652,6287,1671,2574
1539231304035155,6288,1724,2964
1539231304058867,6289,2585,2972
1539231304083497,6290,8423,4551
1539231304112197,6291,1656,2544
1539231304134566,6292,1655,2561
1539231304157530,6293,1718,2568
1539231304179904,6294,2585,2985
1539231304204960,6295,8412,4513
1539231304233852,6296,1736,2564
1539231304256873,6297,1671,2536
1539231304279203,6298,1712,2598
1539231304302264,6299,2554,2996
1539231304327566,6300,8413,4487
1539231304356318,6301,1655,2529
1539231304378580,6302,1646,2557
1539231304400945,6303,1732,2563
1539231304423493,6304,2587,2970
1539231304447226,6305,8527,4497
1539231304477259,6306,1662,2543
1539231304500150,6307,1665,2526
1539231304523262,6308,1712,2570
1539231304545707,6309,2554,2981
1539231304570424,6310,8437,4498
1539231304599737,6311,1640,2553
1539231304622530,6312,1650,2555
1539231304645633,6313,1716,2582
1539231304668370,6314,2581,2984
1539231304693735,6315,8449,4492
1539231304722673,6316,1648,2544
1539231304744644,6317,1665,2529
1539231304767570,6318,1859,2650
1539231304790578,6319,2552,2993
1539231304815633,6320,8410,4494
1539231304844719,6321,1656,2532
1539231304867146,6322,1656,2544
1539231304889728,6323,1717,2580
1539231304912717,6324,2579,2981
1539231304937729,6325,8427,4498
1539231304966516,6326,1642,2563
1539231304988926,6327,1680,2545
1539231305012022,6328,1742,2593
1539231305035251,6329,2571,3090
1539231305060306,6330,8445,4496
1539231305089137,6331,1658,2536
1539231305112028,6332,1676,2539
1539231305134235,6333,1713,2578
1539231305156551,6334,2601,2981
1539231305181081,6335,8572,4502
1539231305210594,6336,1643,2544
1539231305233802,6337,1652,2557
1539231305257294,6338,1746,2580
1539231305279612,6339,2581,2979
1539231305304321,6340,8407,4501
1539231305333210,6341,1661,2543
1539231305355828,6342,1667,2539
1539231305378589,6343,1718,2573
1539231305401637,6344,2575,2980
1539231305426689,6345,8439,4500
1539231305455435,6346,1636,2550
1539231305478065,6347,1657,2537
1539231305501038,6348,1734,2569
1539231305523903,6349,2575,2991
1539231305548417,6350,8429,4499
1539231305577170,6351,1649,2520
1539231305599572,6352,1663,2542
1539231305622715,6353,1714,2569
1539231305644954,6354,2592,2997
1539231305670439,6355,8470,4523
1539231305699184,6356,1643,2547
1539231305721420,6357,1649,2548
1539231305743687,6358,1725,2573
1539231305766790,6359,2819,3044
1539231305792566,6360,8432,4529
1539231305821301,6361,1664,2574
1539231305844066,6362,1664,2542
1539231305866588,6363,1713,2582
1539231305889673,6364,2582,3012
1539231305913929,6365,8542,4515
1539231305943068,6366,1644,2546
1539231305965444,6367,1655,2558
1539231305988273,6368,1732,2561
1539231306010773,6369,2560,3059
1539231306035892,6370,10229,4505
1539231306066777,6371,1640,2549
1539231306088836,6372,1681,2538
1539231306111859,6373,1734,2561
1539231306134471,6374,2557,2998
1539231306159792,6375,8573,4493
1539231306188818,6376,1663,2519
1539231306211578,6377,1651,2541
1539231306234161,6378,1711,2577
1539231306257101,6379,2575,3000
1539231306281613,6380,8445,4507
1539231306310411,6381,1644,2547
1539231306332567,6382,1661,2544
1539231306355053,6383,1718,2571
1539231306377848,6384,2565,2993
1539231306402850,6385,8433,4507
1539231306431797,6386,1661,2534
1539231306454862,6387,1651,2544
1539231306478053,6388,1719,2587
1539231306501170,6389,2590,2995
1539231306526526,6390,8435,4497
1539231306555583,6391,1637,2544
1539231306577214,6392,1664,2564
1539231306599595,6393,1709,2594
1539231306622071,6394,2568,2981
1539231306646334,6395,8521,4490
1539231306675594,6396,1642,2551
1539231306698380,6397,1653,2554
1539231306721472,6398,1719,2588
1539231306744648,6399,2613,2997
1539231306769355,6400,8671,4524
1539231306798367,6401,1639,2566
1539231306820642,6402,1675,2543
1539231306843146,6403,1717,2582
1539231306866121,6404,2564,2980
1539231306890912,6405,8420,4504
1539231306919750,6406,1643,2543
1539231306942117,6407,1660,2555
1539231306964336,6408,1732,2568
