timestamp_us,collection,mark_time_us,sweep_time_us
1539231306987272,6409,2578,2969
1539231307012288,6410,8481,4574
1539231307041523,6411,1658,2553
1539231307063850,6412,1669,2541
1539231307086517,6413,1715,2576
1539231307109269,6414,2586,2997
1539231307134751,6415,8583,4500
1539231307163634,6416,1642,2544
1539231307186587,6417,1659,2539
1539231307208961,6418,1732,2562
1539231307232018,6419,2559,3010
1539231307257226,6420,8454,4496
1539231307286702,6421,1641,2555
1539231307308761,6422,1669,2534
1539231307330881,6423,1818,2616
1539231307353358,6424,2592,2995
1539231307377909,6425,8583,4492
1539231307406962,6426,1648,2551
1539231307430097,6427,1661,2564
1539231307453256,6428,1729,2585
1539231307476291,6429,2595,2990
1539231307500991,6430,8494,4506
1539231307529813,6431,1639,2539
1539231307552217,6432,1668,2550
1539231307575405,6433,1713,2580
1539231307598235,6434,2678,2993
1539231307623394,6435,8474,4495
1539231307653088,6436,1669,2527
1539231307675739,6437,1654,2553
1539231307698327,6438,1720,2576
1539231307720588,6439,2583,3004
1539231307745255,6440,8423,4498
1539231307774801,6441,1636,2562
1539231307796714,6442,1680,2545
1539231307819834,6443,1737,2579
1539231307842553,6444,2563,2989
1539231307867197,6445,8430,4522
1539231307895825,6446,1652,2524
1539231307918804,6447,1681,2546
1539231307941468,6448,1719,2567
1539231307964499,6449,2581,2990
1539231307989333,6450,8460,4560
1539231308018663,6451,1643,2571
1539231308040891,6452,1882,2733
1539231308063627,6453,1720,2578
1539231308086353,6454,2585,2990
1539231308111181,6455,8568,4489
1539231308141392,6456,1655,2556
1539231308164004,6457,1677,2545
1539231308187112,6458,1715,2592
1539231308209472,6459,2572,2984
1539231308234288,6460,8433,4486
1539231308263391,6461,1639,2541
1539231308285465,6462,1649,2542
1539231308308546,6463,1727,2569
1539231308330971,6464,2591,2990
1539231308356019,6465,8434,4523
1539231308385811,6466,1642,2544
1539231308408394,6467,1666,2542
1539231308431497,6468,1719,2561
1539231308454393,6469,2585,2977
1539231308479468,6470,8416,4503
1539231308509274,6471,1656,2539
1539231308531147,6472,1656,2557
1539231308554080,6473,1716,2570
1539231308577040,6474,2575,3002
1539231308602202,6475,8466,4506
1539231308630776,6476,1642,2554
1539231308653240,6477,1680,2547
1539231308675725,6478,1731,2558
1539231308698234,6479,2568,2993
1539231308723506,6480,8476,4498
1539231308752602,6481,1656,2550
1539231308775236,6482,1649,2565
1539231308797559,6483,1711,2586
1539231308820522,6484,2581,2986
1539231308844220,6485,8543,4490
1539231308873813,6486,1641,2550
1539231308896945,6487,1666,2549
1539231308920017,6488,1728,2556
1539231308942981,6489,2583,2987
1539231308967250,6490,8446,4498
1539231308996022,6491,1668,2533
1539231309018482,6492,1646,2589
1539231309041436,6493,1787,2599
1539231309064198,6494,2600,3002
1539231309089626,6495,8443,4555
1539231309119281,6496,1640,2558
1539231309141805,6497,1648,2538
1539231309164218,6498,1727,2565
1539231309186334,6499,2561,2971
1539231309210958,6500,8404,4506
1539231309239845,6501,1656,2525
1539231309261843,6502,1654,2549
1539231309284837,6503,1744,2567
1539231309307289,6504,2572,2969
1539231309332448,6505,8609,4522
1539231309361695,6506,1648,2555
1539231309384266,6507,1676,2537
1539231309406582,6508,1721,2576
1539231309429568,6509,2563,2996
1539231309454840,6510,8412,4507
1539231309483678,6511,1643,2547
1539231309505969,6512,1650,2551
1539231309528446,6513,1730,2560
1539231309550578,6514,2567,3018
1539231309575607,6515,8513,4542
1539231309605280,6516,1660,2549
1539231309627419,6517,1654,2556
1539231309650805,6518,1718,2588
1539231309673139,6519,2581,3004
1539231309697967,6520,8431,4504
1539231309726638,6521,1641,2525
1539231309748677,6522,1662,2545
1539231309772036,6523,1790,2590
1539231309795213,6524,2588,2984
1539231309820416,6525,8434,4514
1539231309850009,6526,1642,2543
1539231309872072,6527,1681,2530
1539231309895085,6528,1713,2585
1539231309918100,6529,2557,2995
1539231309942699,6530,8404,4516
1539231309972475,6531,1657,2530
1539231309994495,6532,1652,2548
1539231310017172,6533,1732,2600
1539231310040196,6534,4518,3113
1539231310067338,6535,8420,4500
1539231310096189,6536,1669,2536
1539231310119204,6537,1652,2563
1539231310141839,6538,1720,2568
1539231310165037,6539,2570,2979
1539231310190527,6540,8616,4520
1539231310219484,6541,1641,2553
1539231310242000,6542,1655,2547
1539231310264337,6543,1735,2574
1539231310286825,6544,2588,2978
1539231310311838,6545,8560,4508
1539231310341268,6546,1662,2558
1539231310363898,6547,1666,2541
1539231310386599,6548,1716,2590
1539231310409598,6549,2568,2993
1539231310434188,6550,8596,4492
1539231310463148,6551,1639,2537
1539231310485810,6552,1657,2542
1539231310508776,6553,1729,2567
1539231310530848,6554,2604,2978
1539231310555879,6555,8451,4504
1539231310584437,6556,1655,2531
1539231310606921,6557,1653,2547
1539231310629110,6558,1735,2577
1539231310652213,6559,2584,2993
1539231310676772,6560,8424,4524
1539231310705963,6561,1639,2546
1539231310727823,6562,1673,2540
1539231310750394,6563,1713,2568
1539231310772780,6564,2655,2997
1539231310798445,6565,8430,4482
1539231310827192,6566,1641,2548
1539231310849631,6567,1659,2571
1539231310872269,6568,1729,2556
1539231310895395,6569,2582,2977
1539231310920903,6570,8463,4518
1539231310950003,6571,1640,2559
1539231310972128,6572,1676,2543
1539231310994440,6573,1711,2578
1539231311017280,6574,2581,3023
1539231311041127,6575,8601,4510
1539231311070153,6576,1652,2549
1539231311092657,6577,1678,2536
1539231311116126,6578,1732,2566
1539231311138928,6579,2769,2984
1539231311164157,6580,8402,4504
1539231311192810,6581,1750,2539
1539231311215617,6582,1650,2574
1539231311238478,6583,1724,2580
1539231311261587,6584,2586,2980
1539231311286547,6585,8427,4504
1539231311315594,6586,1643,2538
1539231311337964,6587,1712,2549
1539231311360444,6588,1733,2565
1539231311383100,6589,2571,2977
1539231311408091,6590,8406,4503
1539231311436887,6591,1657,2537
1539231311458920,6592,1654,2559
1539231311481506,6593,1718,2580
1539231311503690,6594,2580,2974
1539231311528623,6595,8426,4523
1539231311558007,6596,1640,2548
1539231311580879,6597,1678,2539
1539231311603166,6598,1800,2579
1539231311625998,6599,2562,2994
1539231311650919,6600,8417,4519
1539231311679874,6601,1664,2549
1539231311702867,6602,1649,2556
1539231311725480,6603,1717,2580
1539231311748592,6604,2606,3001
1539231311773386,6605,8874,4524
1539231311803358,6606,1648,2558
1539231311825471,6607,1663,2551
1539231311848503,6608,1733,2565
1539231311870609,6609,2564,2999
1539231311895529,6610,8442,4505
1539231311924438,6611,1666,2540
1539231311946611,6612,1653,2553
1539231311969474,6613,1712,2585
1539231311991609,6614,2596,2968
1539231312017001,6615,8524,4582
1539231312046823,6616,1655,2539
1539231312069168,6617,1668,2530
1539231312091771,6618,1741,2573
1539231312114169,6619,2548,2984
1539231312139086,6620,8496,4517
1539231312168106,6621,1673,2534
1539231312189949,6622,1652,2533
1539231312212596,6623,1731,2578
1539231312235705,6624,2574,2980
1539231312260929,6625,8454,4517
1539231312289594,6626,1642,2558
1539231312312497,6627,1667,2549
1539231312334946,6628,1709,2568
1539231312357444,6629,2552,3001
1539231312382667,6630,8426,4509
1539231312411633,6631,1645,2542
1539231312433592,6632,1650,2544
1539231312455946,6633,1727,2561
1539231312478557,6634,2558,2982
1539231312502320,6635,8559,4507
1539231312531699,6636,1645,2554
1539231312554271,6637,1662,2549
1539231312576954,6638,1732,2550
1539231312599965,6639,2573,3022
1539231312625110,6640,8477,4509
1539231312654335,6641,1640,2563
1539231312676578,6642,1678,2540
1539231312699686,6643,1730,2566
1539231312721968,6644,2574,2970
1539231312746342,6645,8456,4519
1539231312776225,6646,1711,2559
1539231312798985,6647,1645,2550
1539231312821201,6648,1728,2577
1539231312843533,6649,2586,2984
1539231312868667,6650,8399,4521
1539231312897722,6651,1644,2552
1539231312919508,6652,1661,2546
1539231312942615,6653,1717,2574
1539231312964902,6654,2565,3001
1539231312990401,6655,8421,4575
1539231313019124,6656,1648,2565
1539231313042053,6657,1725,2542
1539231313065191,6658,1735,2586
1539231313088277,6659,2594,2989
1539231313113654,6660,8418,4506
1539231313142763,6661,1642,2547
1539231313164613,6662,1663,2544
1539231313187077,6663,1713,2573
1539231313210069,6664,2577,3002
1539231313234707,6665,8700,4505
1539231313264779,6666,1673,2539
1539231313287423,6667,1655,2552
1539231313310634,6668,1718,2576
1539231313333860,6669,2567,2980
1539231313358809,6670,8420,4519
1539231313387642,6671,1644,2559
1539231313410254,6672,1656,2555
1539231313432721,6673,1737,2558
1539231313455805,6674,2592,2980
1539231313481072,6675,8450,4505
1539231313510544,6676,1647,2538
1539231313532694,6677,1665,2535
1539231313555419,6678,1720,2575
1539231313577744,6679,2559,2997
1539231313602751,6680,8512,4519
1539231313631573,6681,1643,2541
1539231313653310,6682,1666,2559
1539231313675878,6683,1730,2566
1539231313698128,6684,2567,2997
1539231313723146,6685,8428,4509
1539231313751887,6686,1659,2536
1539231313775431,6687,1726,2555
1539231313798029,6688,1714,2592
1539231313820276,6689,2577,2988
1539231313845771,6690,8407,4500
1539231313874474,6691,1641,2551
1539231313896435,6692,1663,2553
1539231313918515,6693,1717,2586
1539231313940980,6694,2580,2992
1539231313965984,6695,8531,4505
1539231313994800,6696,1641,2553
1539231314016883,6697,1680,2568
1539231314040106,6698,1865,2635
1539231314063010,6699,2573,2977
1539231314086632,6700,8449,4515
1539231314115563,6701,1639,2534
1539231314137882,6702,1651,2565
1539231314160639,6703,1735,2573
1539231314183227,6704,2585,2970
1539231314208635,6705,8422,4521
1539231314237543,6706,1652,2540
1539231314259771,6707,1677,2543
1539231314281942,6708,1717,2582
1539231314304843,6709,2599,2993
1539231314330017,6710,8410,4503
1539231314358993,6711,1641,2552
1539231314381065,6712,1681,2541
1539231314404168,6713,1741,2559
1539231314426398,6714,2559,2993
1539231314451526,6715,8418,4503
1539231314480727,6716,1669,2529
1539231314503552,6717,1654,2557
1539231314525913,6718,1714,2574
1539231314548800,6719,2586,2990
1539231314574211,6720,8420,4489
1539231314603283,6721,1640,2585
1539231314625251,6722,1676,2547
1539231314647898,6723,1729,2566
1539231314670609,6724,2575,2990
1539231314695167,6725,8501,4492
1539231314724932,6726,1666,2527
1539231314747622,6727,1651,2551
1539231314770799,6728,1745,2618
1539231314794130,6729,2566,2982
1539231314818943,6730,8420,4510
1539231314847949,6731,1653,2546
1539231314870438,6732,1653,2558
1539231314893480,6733,1720,2573
1539231314916351,6734,2585,2982
1539231314941500,6735,8426,4495
1539231314971107,6736,1637,2539
1539231314993368,6737,1664,2565
1539231315015915,6738,1744,2582
1539231315039009,6739,2805,3042
1539231315064346,6740,8384,4495
1539231315093102,6741,1670,2540
1539231315115238,6742,1654,2547
1539231315138145,6743,1720,2613
1539231315160976,6744,2594,2988
1539231315186053,6745,8420,4490
1539231315214603,6746,1645,2538
1539231315236965,6747,1678,2543
1539231315260195,6748,1732,2566
1539231315282847,6749,2570,2991
1539231315308210,6750,8388,4511
1539231315337178,6751,1652,2528
1539231315359528,6752,1648,2554
1539231315381710,6753,1709,2568
1539231315404905,6754,2595,3005
1539231315429604,6755,8543,4482
1539231315459691,6756,1642,2546
1539231315482373,6757,1650,2560
1539231315505557,6758,1716,2571
1539231315527724,6759,2575,2963
1539231315552268,6760,8397,4510
1539231315581121,6761,1657,2530
1539231315603647,6762,1659,2573
1539231315626614,6763,1717,2568
1539231315648974,6764,2595,2991
1539231315674054,6765,8561,4507
1539231315703710,6766,1640,2556
1539231315726338,6767,1662,2563
1539231315749193,6768,1747,2578
1539231315771759,6769,2592,3015
1539231315796904,6770,8392,4519
1539231315826821,6771,1645,2567
1539231315848691,6772,1679,2536
1539231315871368,6773,1717,2589
1539231315894677,6774,2546,2983
1539231315919744,6775,8425,4505
1539231315948708,6776,1662,2529
1539231315971038,6777,1655,2546
1539231315994064,6778,1720,2590
1539231316017165,6779,2598,3016
1539231316042507,6780,8450,4511
1539231316071327,6781,1636,2550
1539231316093703,6782,1651,2538
1539231316116739,6783,1727,2562
1539231316138695,6784,2632,3021
1539231316162967,6785,8539,4510
1539231316192856,6786,1670,2537
1539231316216063,6787,1692,2531
1539231316239389,6788,1718,2591
1539231316262211,6789,2557,2984
1539231316287056,6790,8448,4498
1539231316316074,6791,1652,2547
1539231316338344,6792,1652,2557
1539231316361383,6793,1750,2575
1539231316384240,6794,2586,2998
1539231316409598,6795,8429,4483
1539231316438847,6796,1645,2569
1539231316461378,6797,1668,2543
1539231316484126,6798,1729,2574
1539231316506039,6799,2555,2979
1539231316530947,6800,8422,4496
1539231316560723,6801,1663,2522
1539231316582910,6802,1650,2556
1539231316605593,6803,1714,2602
1539231316627907,6804,2588,2988
1539231316652917,6805,8416,4539
1539231316682075,6806,1638,2543
1539231316705116,6807,1664,2527
1539231316727551,6808,1716,2583
1539231316750577,6809,2552,2996
1539231316775807,6810,8642,4533
1539231316805350,6811,1663,2546
1539231316827797,6812,1683,2527
1539231316850635,6813,1719,2589
1539231316873375,6814,2595,3003
1539231316898347,6815,8535,4500
1539231316927230,6816,1642,2560
1539231316949178,6817,1676,2526
1539231316971913,6818,1740,2568
1539231316994934,6819,2570,2978
1539231317019983,6820,8474,4578
1539231317049906,6821,1641,2564
1539231317072156,6822,1682,2544
1539231317094522,6823,1712,2585
1539231317116816,6824,2600,2998
1539231317142015,6825,8448,4507
1539231317171646,6826,1648,2553
1539231317194170,6827,1657,2549
1539231317217234,6828,1731,2592
1539231317239507,6829,2581,2982
1539231317263125,6830,8391,4521
1539231317291923,6831,1666,2539
1539231317314246,6832,1655,2564
1539231317337123,6833,1729,2581
1539231317359832,6834,2589,3005
1539231317385573,6835,8430,4503
1539231317414566,6836,1641,2539
1539231317437448,6837,1651,2545
1539231317460058,6838,1752,2574
1539231317482884,6839,2560,2963
1539231317507490,6840,8456,4496
1539231317536242,6841,1665,2534
1539231317558230,6842,1655,2557
1539231317580927,6843,1738,2561
1539231317604015,6844,2588,3016
1539231317628333,6845,8534,4490
1539231317658120,6846,1643,2557
1539231317680283,6847,1679,2533
1539231317703508,6848,1717,2583
1539231317725892,6849,2561,2978
1539231317750885,6850,8443,4494
1539231317780273,6851,1706,2578
1539231317803259,6852,1651,2556
1539231317825803,6853,1714,2555
1539231317848998,6854,2585,2999
1539231317873870,6855,8435,4508
1539231317902444,6856,1639,2550
1539231317924713,6857,1664,2544
1539231317947480,6858,1721,2577
1539231317970251,6859,2560,2993
1539231317995211,6860,8435,4569
1539231318024538,6861,1668,2577
1539231318046855,6862,1650,2539
1539231318069296,6863,1745,2566
1539231318092298,6864,2601,2978
1539231318117622,6865,8423,4481
1539231318146375,6866,1641,2549
1539231318169466,6867,1660,2553
1539231318192034,6868,1730,2563
1539231318214835,6869,2540,2993
1539231318239922,6870,8413,4513
1539231318269307,6871,1667,2547
1539231318291313,6872,1657,2564
1539231318313322,6873,1745,2577
1539231318336519,6874,2602,2997
1539231318360969,6875,8603,4506
1539231318390511,6876,1643,2543
1539231318413338,6877,1666,2549
1539231318436387,6878,1729,2555
1539231318459689,6879,2579,2975
1539231318483415,6880,8439,4496
1539231318512085,6881,1650,2531
1539231318534679,6882,1656,2551
1539231318557319,6883,1729,2570
1539231318580233,6884,2601,2991
1539231318604880,6885,8614,4506
1539231318633902,6886,1640,2541
1539231318655932,6887,1668,2535
1539231318678076,6888,1720,2575
1539231318700301,6889,2577,2983
1539231318725352,6890,8433,4498
1539231318754150,6891,1640,2557
1539231318776544,6892,1735,2571
1539231318799887,6893,1734,2560
1539231318822859,6894,2570,2980
1539231318848480,6895,8449,4515
1539231318877155,6896,1656,2531
1539231318900035,6897,1674,2541
1539231318922602,6898,1717,2585
1539231318945000,6899,2578,2986
1539231318970517,6900,8566,4494
1539231318999570,6901,1645,2611
1539231319022484,6902,1648,2586
1539231319045298,6903,1733,2595
1539231319068320,6904,2598,3006
1539231319092799,6905,8568,4516
1539231319121655,6906,1639,2548
1539231319144491,6907,1681,2544
1539231319167747,6908,1734,2550
1539231319190666,6909,2550,2984
1539231319215366,6910,8446,4524
1539231319244139,6911,1661,2540
1539231319266569,6912,1648,2551
1539231319289344,6913,1734,2582
1539231319311465,6914,2609,2973
1539231319337000,6915,8460,4494
1539231319366880,6916,1643,2538
1539231319389359,6917,1667,2552
1539231319412102,6918,1729,2567
1539231319434167,6919,2567,2994
1539231319459517,6920,8397,4514
1539231319488940,6921,1669,2522
1539231319511144,6922,1647,2560
1539231319534197,6923,1719,2566
1539231319557200,6924,2578,3004
1539231319582601,6925,8428,4514
1539231319611441,6926,1787,2568
1539231319634577,6927,1652,2554
1539231319656981,6928,1730,2566
1539231319680048,6929,2568,3000
1539231319704784,6930,8463,4524
1539231319733794,6931,1650,2558
1539231319755528,6932,1650,2551
1539231319778668,6933,1719,2593
1539231319801682,6934,2686,3009
1539231319826300,6935,8751,4528
1539231319855211,6936,1640,2557
1539231319878488,6937,1687,2551
1539231319900814,6938,1729,2550
1539231319923893,6939,2588,3005
1539231319948762,6940,8431,4519
1539231319977626,6941,1639,2550
1539231320000249,6942,1684,2580
1539231320022843,6943,1716,2617
1539231320045669,6944,2568,2993
1539231320070976,6945,8454,4491
1539231320100325,6946,1659,2527
1539231320122788,6947,1651,2560
1539231320145462,6948,1720,2569
1539231320168257,6949,2581,2990
1539231320192825,6950,8649,4498
1539231320221939,6951,1639,2541
1539231320243899,6952,1672,2538
1539231320266560,6953,1714,2580
1539231320289266,6954,2579,3007
1539231320314312,6955,8533,4509
1539231320343256,6956,1637,2533
1539231320365823,6957,1654,2550
1539231320388196,6958,1735,2569
1539231320410748,6959,2554,2984
1539231320435960,6960,8592,4495
1539231320465117,6961,1661,2545
1539231320486980,6962,1648,2546
1539231320509499,6963,1713,2587
1539231320531517,6964,2585,2978
1539231320554776,6965,8534,4488
1539231320584301,6966,1657,2531
1539231320606818,6967,1654,2563
1539231320629785,6968,1718,2595
1539231320652875,6969,2588,3028
1539231320677544,6970,8429,4512
1539231320706603,6971,1641,2548
1539231320728691,6972,1661,2541
1539231320751318,6973,1716,2587
1539231320774254,6974,2598,2996
1539231320800101,6975,8572,4491
1539231320830154,6976,1643,2555
1539231320852113,6977,1675,2535
1539231320874485,6978,1713,2584
1539231320896601,6979,2575,2979
1539231320921221,6980,8445,4505
1539231320950013,6981,1643,2540
1539231320972062,6982,1668,2529
1539231320994678,6983,1723,2562
1539231321017823,6984,2697,3035
1539231321043459,6985,8428,4494
1539231321072388,6986,1654,2538
1539231321095489,6987,1651,2549
1539231321118379,6988,1719,2590
1539231321141640,6989,2614,2994
1539231321166727,6990,8515,4500
1539231321195507,6991,1652,2547
1539231321218250,6992,1659,2552
1539231321240684,6993,1734,2575
1539231321263703,6994,2605,2992
1539231321288406,6995,8529,4514
1539231321318459,6996,1650,2545
1539231321340584,6997,1666,2538
1539231321363729,6998,1730,2569
1539231321386151,6999,2562,2982
1539231321410753,7000,8452,4492
1539231321439848,7001,1654,2545
1539231321462538,7002,1657,2553
1539231321485140,7003,1730,2592
1539231321508361,7004,2608,2994
1539231321533534,7005,8463,4505
1539231321562912,7006,1638,2541
1539231321585284,7007,1799,2579
1539231321608358,7008,1743,2560
1539231321630651,7009,2555,2981
1539231321655635,7010,8430,4498
1539231321684392,7011,1652,2529
1539231321706617,7012,1655,2551
1539231321729746,7013,1714,2575
1539231321752087,7014,2583,3008
1539231321777667,7015,8713,4540
1539231321807255,7016,1654,2552
1539231321830107,7017,1655,2539
1539231321852690,7018,1732,2564
1539231321875504,7019,2565,2979
1539231321900545,7020,8446,4512
1539231321929342,7021,1653,2561
1539231321951761,7022,1675,2542
1539231321974391,7023,1710,2570
1539231321996647,7024,2584,3031
1539231322022010,7025,8523,4576
1539231322053042,7026,1657,2539
1539231322075689,7027,1662,2547
1539231322098656,7028,1720,2585
1539231322121592,7029,2566,2993
1539231322146537,7030,8460,4513
1539231322175777,7031,1666,2548
1539231322198263,7032,1776,2572
1539231322220690,7033,1729,2568
1539231322243326,7034,2582,3006
1539231322268270,7035,8432,4496
1539231322297100,7036,1659,2539
1539231322319861,7037,1668,2543
1539231322342076,7038,1711,2579
1539231322364944,7039,2575,2998
1539231322389633,7040,8426,4503
1539231322418721,7041,1639,2546
1539231322440863,7042,1787,2544
1539231322463148,7043,1720,2577
1539231322485935,7044,2573,2992
1539231322511365,7045,8416,4513
1539231322540024,7046,1653,2532
1539231322562935,7047,1659,2551
1539231322585775,7048,1720,2578
1539231322608765,7049,2571,3000
1539231322634344,7050,8403,4514
1539231322663423,7051,1641,2545
1539231322685468,7052,1649,2541
1539231322708097,7053,1731,2582
1539231322730648,7054,2563,2995
1539231322755403,7055,8563,4581
1539231322785811,7056,1716,2549
1539231322808950,7057,1764,2546
1539231322831912,7058,1730,2565
1539231322854375,7059,2557,2982
1539231322878850,7060,8409,4491
1539231322907569,7061,1647,2547
1539231322929958,7062,1656,2552
1539231322952629,7063,1734,2578
1539231322974705,7064,2570,2991
1539231322999708,7065,8597,4609
1539231323028761,7066,1657,2580
1539231323051494,7067,1658,2551
1539231323073996,7068,1721,2579
1539231323096182,7069,2565,3008
1539231323121086,7070,8428,4501
1539231323150060,7071,1639,2543
1539231323171882,7072,1664,2547
1539231323194492,7073,1717,2587
1539231323217650,7074,2577,2983
1539231323242907,7075,8423,4509
1539231323271674,7076,1644,2547
1539231323294635,7077,1653,2558
1539231323317294,7078,1728,2582
1539231323340233,7079,2578,3003
1539231323365563,7080,8415,4505
1539231323394566,7081,1637,2563
1539231323416439,7082,1668,2545
1539231323438706,7083,1715,2582
1539231323461048,7084,2596,2996
1539231323485672,7085,8559,4496
1539231323515611,7086,1645,2556
1539231323538224,7087,1653,2544
1539231323561270,7088,1730,2573
1539231323584411,7089,2595,2995
1539231323609130,7090,8551,4503
1539231323637845,7091,1642,2554
1539231323660214,7092,1684,2535
1539231323683096,7093,1711,2577
1539231323705671,7094,2576,2989
1539231323730643,7095,8436,4503
1539231323760119,7096,1656,2542
1539231323783164,7097,1660,2564
1539231323805940,7098,1715,2567
1539231323828721,7099,2682,2997
1539231323853876,7100,8421,4518
1539231323882766,7101,1640,2564
1539231323904711,7102,1667,2538
1539231323927103,7103,1720,2581
1539231323950359,7104,2557,2992
1539231323975376,7105,8503,4499
1539231324004146,7106,1667,2550
1539231324027181,7107,1651,2585
1539231324050564,7108,1719,2581
1539231324073460,7109,2551,3002
1539231324098491,7110,8423,4503
1539231324127504,7111,1643,2556
1539231324150097,7112,1650,2561
1539231324172607,7113,1723,2562
1539231324194792,7114,2567,3015
1539231324219693,7115,8564,4498
1539231324249551,7116,1644,2552
1539231324272191,7117,1682,2532
1539231324295465,7118,1719,2576
1539231324318491,7119,2571,2974
1539231324343246,7120,8431,4495
1539231324371912,7121,1658,2542
1539231324394506,7122,1646,2547
1539231324417416,7123,1714,2580
1539231324439829,7124,2663,3002
1539231324464762,7125,8463,4519
1539231324494173,7126,1644,2544
1539231324516661,7127,1670,2548
1539231324539076,7128,1724,2574
1539231324561474,7129,2567,2988
1539231324586293,7130,8462,4500
1539231324614943,7131,1647,2565
1539231324637132,7132,1672,2544
1539231324659430,7133,1716,2578
1539231324682756,7134,2547,2995
1539231324707974,7135,8426,4491
1539231324736805,7136,1655,2532
1539231324759586,7137,1653,2564
1539231324782557,7138,1729,2596
1539231324805270,7139,2679,2984
1539231324830466,7140,8450,4495
1539231324859546,7141,1642,2561
1539231324881510,7142,1651,2553
1539231324904002,7143,1726,2567
1539231324926277,7144,2560,2980
1539231324950768,7145,8554,4503
1539231324980714,7146,1655,2534
1539231325003205,7147,1659,2591
1539231325026724,7148,1712,2617
1539231325050616,7149,2578,2989
1539231325075189,7150,8441,4512
1539231325104036,7151,1665,2534
1539231325126734,7152,1653,2568
1539231325149525,7153,1717,2583
1539231325172064,7154,2596,3008
1539231325197230,7155,8466,4491
1539231325226488,7156,1704,2548
1539231325249233,7157,1684,2547
1539231325272431,7158,1740,2563
1539231325294675,7159,2553,2999
1539231325319202,7160,8394,4508
1539231325348265,7161,1662,2521
1539231325370420,7162,1657,2548
1539231325392810,7163,1731,2569
1539231325415192,7164,2585,2967
1539231325440595,7165,8430,4510
1539231325469144,7166,1653,2531
1539231325492191,7167,1674,2542
1539231325514904,7168,1727,2596
1539231325537135,7169,2576,2989
1539231325562587,7170,8419,4494
1539231325591748,7171,1666,2527
1539231325613387,7172,1682,2550
1539231325635601,7173,1714,2579
1539231325658579,7174,2570,2994
1539231325682279,7175,8549,4506
1539231325711809,7176,1669,2536
1539231325734539,7177,1649,2570
1539231325757265,7178,1752,2585
1539231325780922,7179,2644,3018
1539231325805976,7180,8577,4503
1539231325834860,7181,1644,2542
1539231325857223,7182,1669,2570
1539231325879924,7183,1740,2572
1539231325902099,7184,2582,2982
1539231325927156,7185,8600,4502
1539231325956965,7186,1672,2530
1539231325978817,7187,1657,2558
1539231326001847,7188,1719,2608
1539231326024105,7189,2581,3054
1539231326049363,7190,8441,4503
1539231326078734,7191,1640,2553
1539231326100720,7192,1677,2534
1539231326123973,7193,1744,2561
1539231326146653,7194,2556,2984
1539231326171775,7195,8412,4490
1539231326201275,7196,1656,2534
1539231326224314,7197,1667,2532
1539231326246631,7198,1717,2590
1539231326269511,7199,2550,3005
1539231326294235,7200,8434,4503
1539231326322946,7201,1647,2556
1539231326345163,7202,1684,2547
1539231326367422,7203,1712,2577
1539231326389955,7204,2566,2982
1539231326415004,7205,8499,4505
