timestamp_us,collection,mark_time_us,sweep_time_us
1539231345908681,8003,1739,2559
1539231345931379,8004,2585,2978
1539231345956594,8005,8410,4511
1539231345985991,8006,1640,2532
1539231346008825,8007,1668,2578
1539231346032332,8008,1728,2598
1539231346056056,8009,2575,2998
1539231346080776,8010,8481,4511
1539231346109992,8011,1640,2554
1539231346132728,8012,1676,2546
1539231346155293,8013,1718,2594
1539231346178204,8014,2575,2973
1539231346202602,8015,8639,4498
1539231346232231,8016,1660,2528
1539231346254945,8017,1656,2552
1539231346277611,8018,1713,2580
1539231346300809,8019,2598,2982
1539231346325817,8020,8470,4500
1539231346354619,8021,1640,2551
1539231346377071,8022,1673,2538
1539231346399654,8023,1845,2587
1539231346422214,8024,2577,2974
1539231346447690,8025,8456,4503
1539231346477063,8026,1657,2531
1539231346499423,8027,1649,2543
1539231346522426,8028,1716,2584
1539231346545194,8029,2577,3002
1539231346570180,8030,8549,4508
1539231346599259,8031,1643,2545
1539231346621442,8032,1657,2584
1539231346643667,8033,1781,2592
1539231346666224,8034,2560,2981
1539231346691286,8035,8418,4494
1539231346719800,8036,1664,2531
1539231346742624,8037,1653,2554
1539231346764951,8038,1898,2654
1539231346788784,8039,2672,3003
1539231346814265,8040,8445,4495
1539231346843503,8041,1649,2552
1539231346866210,8042,1650,2556
1539231346888699,8043,1726,2564
1539231346910813,8044,2578,3006
1539231346935291,8045,8518,4504
1539231346965138,8046,1670,2529
1539231346987751,8047,1674,2543
1539231347011534,8048,1722,2607
1539231347034613,8049,2590,3130
1539231347059958,8050,8421,4500
1539231347088994,8051,1661,2530
1539231347111374,8052,1646,2543
1539231347133644,8053,1715,2582
1539231347156173,8054,2589,3002
1539231347181360,8055,8430,4511
1539231347210316,8056,1639,2550
1539231347232438,8057,1677,2537
1539231347255477,8058,1717,2571
1539231347278398,8059,2565,2989
1539231347302869,8060,8406,4501
1539231347332550,8061,1653,2536
1539231347355183,8062,1647,2551
1539231347377955,8063,1721,2571
1539231347400975,8064,2581,3012
1539231347426313,8065,8525,4506
1539231347455630,8066,1649,2553
1539231347478583,8067,1661,2560
1539231347501429,8068,1715,2577
1539231347524443,8069,2580,2983
1539231347549063,8070,8444,4487
1539231347578126,8071,1644,2555
1539231347600803,8072,1669,2543
1539231347623188,8073,1716,2578
1539231347645825,8074,2757,2998
1539231347670648,8075,8557,4505
1539231347700730,8076,1676,2528
1539231347722567,8077,1650,2567
1539231347745630,8078,1717,2586
1539231347768848,8079,2792,3070
1539231347794258,8080,8601,4512
1539231347823298,8081,1640,2554
1539231347845929,8082,1652,2547
1539231347868928,8083,1729,2553
1539231347891476,8084,2579,2982
1539231347916821,8085,8445,4522
1539231347946848,8086,1646,2556
1539231347969737,8087,1650,2575
1539231347992365,8088,1736,2568
1539231348014621,8089,2560,3050
1539231348039953,8090,8657,4510
1539231348068984,8091,1673,2537
1539231348090942,8092,1653,2553
1539231348113310,8093,1739,2569
1539231348136343,8094,2588,2997
1539231348162025,8095,8392,4503
1539231348190484,8096,1647,2547
1539231348213552,8097,1649,2555
1539231348236127,8098,1736,2574
1539231348258193,8099,2574,2982
1539231348283807,8100,8438,4502
1539231348312713,8101,1661,2528
1539231348335135,8102,1647,2561
1539231348357528,8103,1714,2598
1539231348380522,8104,2584,3008
1539231348404719,8105,8531,4524
1539231348434967,8106,1646,2542
1539231348457826,8107,1651,2544
1539231348479910,8108,1737,2566
1539231348503104,8109,2573,2982
1539231348527735,8110,8448,4516
1539231348556509,8111,1659,2545
1539231348578951,8112,1654,2548
1539231348601380,8113,1733,2579
1539231348623851,8114,2598,2990
1539231348649474,8115,8446,4502
1539231348678083,8116,1644,2537
1539231348700598,8117,1669,2526
1539231348723434,8118,1731,2567
1539231348745726,8119,2573,2993
1539231348771071,8120,8549,4519
1539231348800457,8121,1671,2531
1539231348822363,8122,1649,2551
1539231348845383,8123,1730,2568
1539231348868570,8124,2589,3000
1539231348893547,8125,8407,4505
1539231348922090,8126,1644,2548
1539231348944853,8127,1680,2539
1539231348967529,8128,1714,2574
1539231348990486,8129,2548,2978
1539231349014667,8130,8500,4584
1539231349044222,8131,1702,2532
1539231349066767,8132,1658,2558
1539231349088890,8133,1732,2569
1539231349111538,8134,2575,2986
1539231349135609,8135,8553,4580
1539231349165184,8136,1663,2528
1539231349188179,8137,1678,2539
1539231349210907,8138,1714,2574
1539231349234120,8139,2569,2980
1539231349258784,8140,8531,4509
1539231349288370,8141,1658,2538
1539231349310669,8142,1650,2559
1539231349334039,8143,1716,2598
1539231349357025,8144,2587,2989
1539231349382487,8145,8441,4507
1539231349411576,8146,1642,2548
1539231349434089,8147,1651,2544
1539231349456805,8148,1731,2564
1539231349479313,8149,2585,2980
1539231349503501,8150,8390,4513
1539231349532520,8151,1669,2544
1539231349554497,8152,1657,2555
1539231349577256,8153,1742,2595
1539231349599766,8154,2571,2984
1539231349624883,8155,8399,4521
1539231349654346,8156,1642,2537
1539231349677242,8157,1661,2558
1539231349699516,8158,1720,2577
1539231349722465,8159,2553,2992
1539231349746873,8160,8459,4505
1539231349776367,8161,1732,2593
1539231349799093,8162,1649,2578
1539231349821900,8163,1715,2573
1539231349844225,8164,2599,2994
1539231349869133,8165,8571,4509
1539231349898990,8166,1648,2550
1539231349921671,8167,1650,2550
1539231349945081,8168,1744,2554
1539231349968357,8169,2587,3000
1539231349992960,8170,8413,4596
1539231350022413,8171,1643,2582
1539231350045082,8172,1727,2532
1539231350068080,8173,1727,2566
1539231350090983,8174,2607,2986
1539231350116111,8175,8469,4504
1539231350144939,8176,1700,2579
1539231350168065,8177,1685,2539
1539231350190708,8178,1711,2582
1539231350213864,8179,2559,2996
1539231350238590,8180,8403,4518
1539231350267289,8181,1643,2546
1539231350289169,8182,1674,2532
1539231350311476,8183,1720,2569
1539231350334737,8184,2574,2991
1539231350359826,8185,8440,4514
1539231350388884,8186,1672,2529
1539231350411836,8187,1673,2540
1539231350434976,8188,1721,2577
1539231350457896,8189,2568,2983
1539231350482831,8190,8460,4537
1539231350511865,8191,1653,2537
1539231350534110,8192,1652,2552
1539231350556603,8193,1725,2568
1539231350578725,8194,2566,2986
1539231350602242,8195,8519,4504
1539231350631991,8196,1658,2538
1539231350654242,8197,1656,2556
1539231350677656,8198,1715,2567
1539231350700823,8199,2586,2979
1539231350725058,8200,8444,4501
1539231350754290,8201,1638,2550
1539231350777033,8202,1797,2583
1539231350800939,8203,1727,2572
1539231350823363,8204,2578,2979
1539231350848386,8205,8482,4499
1539231350878286,8206,1640,2546
1539231350900913,8207,1668,2554
1539231350923333,8208,1717,2573
1539231350945512,8209,2568,2979
1539231350970306,8210,8426,4516
1539231350998987,8211,1639,2602
1539231351021158,8212,1673,2613
1539231351043802,8213,1823,2656
1539231351067143,8214,2572,2969
1539231351092161,8215,8425,4490
1539231351120938,8216,1673,2544
1539231351144006,8217,1793,2564
1539231351167089,8218,1712,2589
1539231351190100,8219,2549,2987
1539231351215478,8220,8465,4497
1539231351244527,8221,1659,2533
1539231351267332,8222,1656,2565
1539231351289706,8223,1714,2573
1539231351312001,8224,2672,2991
1539231351336901,8225,8701,4487
1539231351367010,8226,1645,2545
1539231351389903,8227,1655,2560
1539231351412911,8228,1738,2562
1539231351435418,8229,2579,2982
1539231351460038,8230,8450,4508
1539231351488753,8231,1663,2537
1539231351511429,8232,1648,2547
1539231351534409,8233,1710,2577
1539231351557165,8234,2603,3003
1539231351582581,8235,8450,4513
1539231351611924,8236,1675,2533
1539231351634234,8237,1654,2546
1539231351656587,8238,1732,2547
1539231351678909,8239,2582,2976
1539231351703296,8240,8407,4489
1539231351732538,8241,1655,2534
1539231351754492,8242,1655,2548
1539231351778460,8243,1770,2592
1539231351801982,8244,2565,2997
1539231351827036,8245,8675,4516
1539231351856037,8246,1663,2520
1539231351878427,8247,1722,2569
1539231351901274,8248,1734,2587
1539231351923584,8249,2558,2980
1539231351948792,8250,8432,4523
1539231351977827,8251,1651,2543
1539231352000051,8252,1775,2619
1539231352022547,8253,1718,2619
1539231352046261,8254,2569,2982
1539231352070863,8255,8532,4516
1539231352100888,8256,1657,2539
1539231352123573,8257,1657,2560
1539231352146994,8258,1788,2600
1539231352170017,8259,2568,2975
1539231352194532,8260,8464,4503
1539231352223374,8261,1643,2545
1539231352245545,8262,1653,2555
1539231352268362,8263,1745,2569
1539231352290548,8264,2578,2981
1539231352315660,8265,8432,4491
1539231352345421,8266,1639,2554
1539231352368023,8267,1678,2537
1539231352390780,8268,1710,2584
1539231352412918,8269,2588,2983
1539231352437893,8270,8541,4496
1539231352467020,8271,1638,2555
1539231352489027,8272,1663,2546
1539231352511788,8273,1730,2568
1539231352534425,8274,2560,2974
1539231352559470,8275,8563,4505
1539231352588162,8276,1660,2540
1539231352611097,8277,1656,2568
1539231352634018,8278,1718,2576
1539231352657150,8279,2686,2997
1539231352682076,8280,8425,4507
1539231352711186,8281,1638,2550
1539231352733634,8282,1654,2557
1539231352755746,8283,1727,2567
1539231352779055,8284,2615,2994
1539231352804318,8285,8565,4506
1539231352834403,8286,1641,2548
1539231352856966,8287,1681,2535
1539231352880284,8288,1744,2574
1539231352902386,8289,2554,2988
1539231352927021,8290,8421,4504
1539231352955873,8291,1672,2544
1539231352978497,8292,1650,2568
1539231353001236,8293,1743,2610
1539231353024165,8294,2577,3037
1539231353049184,8295,8457,4504
1539231353078547,8296,1647,2564
1539231353100655,8297,1670,2536
1539231353123065,8298,1714,2577
1539231353145296,8299,2769,2993
1539231353170823,8300,8428,4509
1539231353199955,8301,1661,2530
1539231353221648,8302,1649,2545
1539231353244256,8303,1728,2563
1539231353267108,8304,2579,2962
1539231353292112,8305,8461,4492
1539231353320710,8306,1661,2520
1539231353343750,8307,1680,2537
1539231353366157,8308,1709,2590
1539231353389206,8309,2584,2985
1539231353414711,8310,8449,4498
1539231353444124,8311,1660,2530
1539231353465840,8312,1650,2550
1539231353488560,8313,1727,2576
1539231353511488,8314,2586,2972
1539231353536347,8315,8546,4489
1539231353566219,8316,1643,2561
1539231353588523,8317,1669,2536
1539231353611259,8318,1723,2562
1539231353634204,8319,2554,2994
1539231353659081,8320,8422,4516
1539231353688253,8321,1656,2539
1539231353710723,8322,1648,2568
1539231353733876,8323,1712,2599
1539231353756881,8324,2588,3005
1539231353783121,8325,8633,4523
1539231353812763,8326,1661,2532
1539231353835350,8327,1653,2551
1539231353858255,8328,1716,2593
1539231353881117,8329,2569,3000
1539231353905678,8330,8440,4509
1539231353934548,8331,1649,2544
1539231353956807,8332,1678,2535
1539231353979389,8333,1713,2573
1539231354002289,8334,2555,3016
1539231354027296,8335,8447,4673
1539231354056523,8336,1674,2539
1539231354079361,8337,1658,2554
1539231354102430,8338,1715,2571
1539231354125253,8339,2592,2996
1539231354150666,8340,8601,4543
1539231354179995,8341,1658,2536
1539231354202205,8342,1761,2582
1539231354224704,8343,1737,2558
1539231354246876,8344,2596,2986
1539231354271031,8345,8553,4506
1539231354301105,8346,1656,2538
1539231354323722,8347,1653,2571
1539231354346994,8348,1719,2576
1539231354369367,8349,2585,2997
1539231354394106,8350,8429,4513
1539231354422831,8351,1645,2559
1539231354445113,8352,1765,2559
1539231354468149,8353,1731,2562
1539231354490910,8354,2580,2978
1539231354515865,8355,8445,4493
1539231354545431,8356,1640,2539
1539231354567989,8357,1675,2544
1539231354590300,8358,1719,2571
1539231354612310,8359,2572,2997
1539231354637296,8360,8398,4512
1539231354666308,8361,1646,2549
1539231354688265,8362,1677,2537
1539231354710572,8363,1715,2567
1539231354733659,8364,2568,2980
1539231354758850,8365,8526,4595
1539231354788205,8366,1690,2566
1539231354810711,8367,1649,2554
1539231354832996,8368,1743,2563
1539231354855640,8369,2576,2970
1539231354881014,8370,8443,4507
1539231354909762,8371,1639,2558
1539231354932075,8372,1661,2538
1539231354954670,8373,1719,2590
1539231354977792,8374,2578,2991
1539231355001356,8375,8638,4580
1539231355031607,8376,1637,2581
1539231355054805,8377,1654,2570
1539231355078006,8378,1720,2578
1539231355100801,8379,2592,2989
1539231355125251,8380,8454,4496
1539231355154531,8381,1802,2565
1539231355177002,8382,1676,2538
1539231355199246,8383,1715,2566
1539231355222294,8384,2565,2998
1539231355247692,8385,8468,4487
1539231355276381,8386,1656,2522
1539231355298858,8387,1651,2554
1539231355321842,8388,1712,2580
1539231355344650,8389,2603,2994
1539231355369733,8390,8440,4499
1539231355399141,8391,1642,2540
1539231355421255,8392,1667,2536
1539231355444132,8393,1730,2571
1539231355466881,8394,2587,2962
1539231355492886,8395,8418,4506
1539231355521417,8396,1636,2535
1539231355543919,8397,1667,2515
1539231355566378,8398,1720,2594
1539231355589514,8399,2674,2998
1539231355614348,8400,8477,4500
1539231355643386,8401,1644,2549
1539231355665988,8402,1652,2554
1539231355688609,8403,1728,2568
1539231355711283,8404,2598,2978
1539231355735673,8405,8541,4488
1539231355765474,8406,1747,2604
1539231355788971,8407,1806,2542
1539231355812095,8408,1749,2578
1539231355834695,8409,2566,3022
1539231355859258,8410,8533,4487
1539231355888247,8411,1656,2537
1539231355910785,8412,1649,2566
1539231355933131,8413,1734,2578
1539231355955034,8414,2583,2985
1539231355980324,8415,8473,4498
1539231356009376,8416,1659,2591
1539231356031989,8417,1663,2564
1539231356054486,8418,1717,2583
1539231356077346,8419,2575,3014
1539231356102432,8420,8417,4505
1539231356131194,8421,1640,2547
1539231356153557,8422,1651,2586
1539231356176828,8423,1726,2565
1539231356198897,8424,2579,2996
1539231356224112,8425,8489,4496
1539231356253015,8426,1662,2522
1539231356275444,8427,1652,2542
1539231356297890,8428,1707,2570
1539231356320948,8429,2574,2982
1539231356346386,8430,8418,4504
1539231356375210,8431,1637,2553
1539231356397856,8432,1648,2566
1539231356419926,8433,1737,2560
1539231356442221,8434,2566,3024
1539231356466948,8435,8539,4491
1539231356496436,8436,1662,2533
1539231356519089,8437,1649,2548
1539231356542058,8438,1720,2588
1539231356565077,8439,2582,3003
1539231356589969,8440,8412,4506
1539231356618715,8441,1639,2560
1539231356640905,8442,1682,2532
1539231356664226,8443,1730,2564
1539231356686458,8444,2564,2981
1539231356711692,8445,8428,4497
1539231356741338,8446,1653,2545
1539231356763747,8447,1684,2604
1539231356787194,8448,1715,2593
1539231356809565,8449,2562,2983
1539231356834316,8450,8455,4507
1539231356863887,8451,1657,2530
1539231356886134,8452,1649,2550
1539231356909183,8453,1726,2587
1539231356931361,8454,2594,2984
1539231356956742,8455,8516,4516
1539231356986337,8456,1640,2546
1539231357009623,8457,1789,2588
1539231357032388,8458,1733,2603
1539231357056004,8459,2581,2992
1539231357081046,8460,8480,4489
1539231357110494,8461,1635,2544
1539231357133283,8462,1685,2556
1539231357155950,8463,1806,2609
1539231357178427,8464,2571,2988
1539231357203367,8465,8531,4504
1539231357233429,8466,1644,2552
1539231357256013,8467,1679,2537
1539231357278169,8468,1726,2565
1539231357300887,8469,2575,2993
1539231357325912,8470,8482,4527
1539231357355107,8471,1642,2560
1539231357377679,8472,1658,2563
1539231357400154,8473,1728,2561
1539231357422859,8474,2621,2974
1539231357447842,8475,8507,4516
1539231357477679,8476,1646,2534
1539231357500056,8477,1672,2532
1539231357522668,8478,1710,2580
1539231357545414,8479,2565,2983
1539231357570514,8480,8450,4498
1539231357599570,8481,1637,2533
1539231357621645,8482,1650,2555
1539231357644299,8483,1729,2562
1539231357667166,8484,2574,2972
1539231357692264,8485,8492,4494
1539231357721186,8486,1656,2534
1539231357744183,8487,1683,2540
1539231357766908,8488,1818,2655
1539231357790227,8489,2577,3000
1539231357815482,8490,8422,4492
1539231357844417,8491,1656,2527
1539231357866532,8492,1648,2555
1539231357888786,8493,1731,2562
1539231357912053,8494,2587,3015
1539231357936530,8495,8528,4530
1539231357965903,8496,1643,2561
1539231357988503,8497,1682,2536
1539231358011966,8498,1734,2600
1539231358034587,8499,2549,3086
1539231358059292,8500,8446,4518
1539231358088721,8501,1655,2539
1539231358111332,8502,1659,2560
1539231358133960,8503,1716,2588
1539231358156667,8504,2706,3036
1539231358181883,8505,8451,4499
1539231358210888,8506,1642,2558
1539231358233135,8507,1663,2528
1539231358255654,8508,1720,2581
1539231358278578,8509,2555,2996
1539231358303698,8510,8417,4507
1539231358332803,8511,1657,2521
1539231358354677,8512,1650,2543
1539231358377728,8513,1722,2574
1539231358400843,8514,2590,2987
1539231358426933,8515,8509,4506
1539231358456030,8516,1670,2538
1539231358478858,8517,1657,2548
1539231358501600,8518,1712,2579
1539231358524360,8519,2582,2999
1539231358549021,8520,8445,4509
1539231358577942,8521,1635,2551
1539231358599708,8522,1651,2569
1539231358622487,8523,1715,2583
1539231358645655,8524,2581,2982
1539231358669899,8525,8616,4521
1539231358700011,8526,1663,2544
1539231358722875,8527,1655,2536
1539231358745940,8528,1714,2576
1539231358768920,8529,2684,3087
1539231358793455,8530,8637,4537
1539231358822762,8531,1642,2555
1539231358845037,8532,1686,2541
1539231358867686,8533,1738,2568
1539231358889876,8534,2590,2984
1539231358915068,8535,8428,4505
1539231358944590,8536,1659,2537
1539231358967087,8537,1653,2551
1539231358989265,8538,1724,2593
1539231359012030,8539,2589,3029
1539231359036490,8540,8781,4528
1539231359065683,8541,1642,2552
1539231359087423,8542,1657,2572
1539231359110716,8543,1716,2583
1539231359133805,8544,2555,2990
1539231359159229,8545,8574,4488
1539231359188660,8546,1663,2538
1539231359211450,8547,1657,2550
1539231359233972,8548,1711,2569
1539231359257054,8549,2573,2996
1539231359282389,8550,8433,4509
1539231359311386,8551,1647,2557
1539231359333623,8552,1649,2559
1539231359355984,8553,1728,2571
1539231359378613,8554,2573,2996
1539231359402173,8555,8509,4496
1539231359432217,8556,1659,2553
1539231359454540,8557,1657,2555
1539231359477740,8558,1715,2582
1539231359500691,8559,2696,2999
1539231359526029,8560,8440,4506
1539231359554749,8561,1641,2551
1539231359577135,8562,1664,2537
1539231359599355,8563,1718,2568
1539231359622362,8564,2572,2994
1539231359647595,8565,8464,4520
1539231359676440,8566,1668,2536
1539231359698674,8567,1657,2550
1539231359721066,8568,1740,2566
1539231359743207,8569,2589,2971
1539231359767737,8570,8717,4506
1539231359797089,8571,1760,2537
1539231359819411,8572,1650,2564
1539231359842340,8573,1718,2582
1539231359864994,8574,2682,2997
1539231359890603,8575,8404,4515
1539231359919664,8576,1645,2539
1539231359942477,8577,1657,2558
1539231359965173,8578,1729,2602
1539231359988144,8579,2566,3004
1539231360013820,8580,8508,4587
1539231360043162,8581,1753,2565
1539231360065895,8582,1658,2557
1539231360088176,8583,1727,2571
1539231360111073,8584,2582,2970
1539231360134854,8585,8553,4498
1539231360164522,8586,1660,2525
1539231360186877,8587,1652,2552
1539231360210493,8588,1717,2581
1539231360232701,8589,2581,3008
1539231360256871,8590,8460,4529
1539231360285614,8591,1642,2560
1539231360308389,8592,1677,2540
1539231360331342,8593,1715,2595
1539231360354452,8594,2585,2977
1539231360379563,8595,8433,4495
1539231360408551,8596,1659,2542
1539231360431016,8597,1656,2549
1539231360453846,8598,1718,2589
1539231360476430,8599,2594,2999
1539231360500975,8600,8403,4495
1539231360529957,8601,1643,2539
1539231360552204,8602,1666,2534
1539231360574721,8603,1712,2574
1539231360597040,8604,2597,2983
1539231360622093,8605,8428,4507
1539231360650659,8606,1646,2538
1539231360673986,8607,1654,2547
1539231360696748,8608,1728,2570
1539231360719718,8609,2555,2974
1539231360744896,8610,8412,4518
1539231360774635,8611,1702,2584
1539231360797226,8612,1825,2581
1539231360820287,8613,1740,2557
1539231360842613,8614,2571,2996
1539231360867151,8615,8540,4504
1539231360896093,8616,1658,2534
1539231360918155,8617,1653,2552
1539231360941761,8618,1722,2575
1539231360964723,8619,2599,2986
1539231360989253,8620,8464,4537
1539231361018038,8621,1640,2581
1539231361040623,8622,1874,2719
1539231361063972,8623,1723,2562
1539231361086810,8624,2611,2981
1539231361112103,8625,8432,4498
1539231361141005,8626,1660,2525
1539231361164039,8627,1666,2539
1539231361186434,8628,1717,2573
1539231361209244,8629,2590,2979
1539231361233035,8630,8462,4495
1539231361262091,8631,1643,2542
1539231361284263,8632,1661,2534
1539231361307015,8633,1719,2565
1539231361329953,8634,2547,2979
1539231361354999,8635,8435,4488
1539231361383831,8636,1655,2540
1539231361406480,8637,1655,2556
1539231361429480,8638,1714,2581
1539231361452360,8639,2564,3001
1539231361477084,8640,8469,4508
1539231361506073,8641,1640,2568
1539231361529017,8642,1661,2545
1539231361551769,8643,1740,2573
1539231361574671,8644,2573,2993
1539231361598919,8645,8556,4508
1539231361628815,8646,1655,2527
1539231361651425,8647,1656,2551
1539231361674694,8648,1716,2573
1539231361696896,8649,2588,2985
1539231361721585,8650,8440,4499
1539231361750440,8651,1643,2549
1539231361773469,8652,1810,2559
1539231361797045,8653,1879,2603
1539231361819989,8654,2592,2998
1539231361845517,8655,8467,4512
1539231361875563,8656,1648,2542
1539231361898092,8657,1652,2557
1539231361920733,8658,1746,2562
1539231361943460,8659,2566,2971
1539231361968407,8660,8429,4492
1539231361997271,8661,1661,2579
1539231362019351,8662,1647,2576
1539231362042625,8663,1772,2618
1539231362065713,8664,2555,2991
1539231362091079,8665,8412,4503
1539231362119800,8666,1663,2534
1539231362142525,8667,1658,2565
1539231362165254,8668,1727,2595
1539231362188316,8669,2559,3002
1539231362213533,8670,8471,4515
1539231362242360,8671,1647,2545
1539231362264256,8672,1662,2547
1539231362286896,8673,1727,2567
1539231362309233,8674,2588,3005
1539231362333732,8675,8555,4500
1539231362363299,8676,1646,2569
1539231362386346,8677,1658,2541
1539231362409492,8678,1722,2586
1539231362432613,8679,2572,2995
1539231362457440,8680,8437,4504
1539231362486596,8681,1647,2541
1539231362509078,8682,1672,2548
1539231362531763,8683,1726,2565
1539231362553835,8684,2586,2981
1539231362579191,8685,8435,4493
1539231362608915,8686,1660,2536
1539231362631577,8687,1652,2549
1539231362653891,8688,1712,2587
1539231362676099,8689,2594,2998
1539231362701221,8690,8459,4502
1539231362730019,8691,1641,2544
1539231362752100,8692,1667,2539
1539231362775017,8693,1866,2632
1539231362798889,8694,2575,2980
1539231362824114,8695,8452,4508
1539231362853059,8696,1666,2534
1539231362875864,8697,1670,2533
1539231362898190,8698,1715,2567
1539231362921022,8699,2584,2988
1539231362946158,8700,8418,4488
1539231362974978,8701,1640,2549
1539231362996760,8702,1676,2551
1539231363019317,8703,1713,2604
1539231363042751,8704,2572,2991
1539231363066293,8705,8587,4502
1539231363095472,8706,1641,2536
1539231363117993,8707,1652,2541
1539231363141011,8708,1730,2562
1539231363164327,8709,2726,2997
1539231363189451,8710,8404,4500
1539231363218200,8711,1643,2550
1539231363241282,8712,1684,2551
1539231363263948,8713,1739,2572
1539231363286949,8714,2598,2976
1539231363311878,8715,8439,4504
1539231363341432,8716,1648,2535
1539231363363770,8717,1667,2541
1539231363386309,8718,1717,2585
1539231363409036,8719,2611,2990
1539231363434029,8720,8384,4504
1539231363463548,8721,1642,2541
1539231363485762,8722,1651,2537
1539231363508305,8723,1733,2556
1539231363530847,8724,2587,2976
1539231363555841,8725,8494,4514
1539231363584532,8726,1669,2529
1539231363607636,8727,1652,2557
1539231363630354,8728,1719,2569
1539231363653183,8729,2558,2990
1539231363678333,8730,8464,4496
1539231363707412,8731,1638,2564
1539231363729586,8732,1652,2554
1539231363751944,8733,1732,2557
1539231363774735,8734,2586,3019
1539231363800377,8735,8525,4524
1539231363830405,8736,1709,2558
1539231363853038,8737,1674,2543
1539231363875582,8738,1727,2613
1539231363898245,8739,2558,2988
1539231363923435,8740,8438,4508
1539231363953044,8741,1657,2535
1539231363975287,8742,1657,2538
1539231363998159,8743,1719,2639
1539231364020709,8744,2603,3047
1539231364045706,8745,8412,4510
1539231364074562,8746,1646,2541
1539231364096981,8747,1662,2536
1539231364119560,8748,1717,2588
1539231364142339,8749,2558,3000
1539231364167713,8750,8419,4506
1539231364196522,8751,1662,2525
1539231364218533,8752,1657,2546
1539231364241269,8753,1743,2576
1539231364264339,8754,2590,2999
1539231364289542,8755,8511,4502
1539231364318322,8756,1642,2540
1539231364340331,8757,1671,2545
1539231364362667,8758,1717,2568
1539231364385799,8759,2538,2990
1539231364410637,8760,8579,4503
1539231364439732,8761,1644,2550
1539231364462337,8762,1651,2554
1539231364484675,8763,1726,2563
1539231364507291,8764,2592,2983
1539231364531341,8765,8548,4500
1539231364560904,8766,1670,2532
1539231364583415,8767,1657,2565
1539231364606316,8768,1718,2588
1539231364629320,8769,2579,2983
1539231364654124,8770,8451,4537
1539231364683065,8771,1646,2564
1539231364705193,8772,1672,2565
1539231364728369,8773,1748,2568
1539231364750647,8774,2568,3002
1539231364776017,8775,8693,4520
1539231364805272,8776,1676,2542
1539231364828152,8777,1676,2543
1539231364850390,8778,1717,2567
1539231364872666,8779,2581,2996
1539231364897147,8780,8456,4496
1539231364925890,8781,1639,2549
1539231364947743,8782,1685,2541
1539231364970875,8783,1719,2576
1539231364994125,8784,2555,2994
1539231365019297,8785,8477,4573
1539231365048859,8786,1658,2519
1539231365071739,8787,1652,2565
1539231365094142,8788,1720,2578
1539231365116915,8789,2570,2985
1539231365141622,8790,8566,4505
1539231365170993,8791,1645,2552
1539231365192612,8792,1683,2533
1539231365214909,8793,1719,2593
1539231365237321,8794,2606,2979
1539231365261999,8795,8526,4487
1539231365292130,8796,1661,2529
1539231365314938,8797,1650,2539
1539231365337954,8798,1821,2582
1539231365360887,8799,2590,3001
