timestamp_us,collection,mark_time_us,sweep_time_us
1539231365385673,8800,8413,4498
1539231365415304,8801,1641,2539
1539231365437616,8802,1654,2584
1539231365460374,8803,1723,2565
1539231365482746,8804,2565,2990
1539231365507691,8805,8435,4514
1539231365537184,8806,1672,2534
1539231365559314,8807,1655,2559
1539231365581920,8808,1718,2581
1539231365604362,8809,2574,2994
1539231365629205,8810,8431,4510
1539231365657884,8811,1643,2536
1539231365680305,8812,1665,2532
1539231365702558,8813,1718,2583
1539231365725562,8814,2570,2993
1539231365750741,8815,8426,4499
1539231365779819,8816,1661,2582
1539231365802793,8817,1671,2556
1539231365825775,8818,1718,2570
1539231365848749,8819,2562,3001
1539231365874050,8820,8442,4504
1539231365903232,8821,1643,2555
1539231365925072,8822,1661,2540
1539231365947250,8823,1708,2590
1539231365970429,8824,2583,2998
1539231365994910,8825,8709,4557
1539231366025276,8826,1659,2593
1539231366048661,8827,1683,2561
1539231366071805,8828,1743,2558
1539231366094964,8829,2595,2985
1539231366119750,8830,8424,4522
1539231366148754,8831,1734,2568
1539231366172195,8832,1668,2536
1539231366195269,8833,1713,2577
1539231366217808,8834,2589,2983
1539231366242746,8835,8423,4500
1539231366272262,8836,1666,2538
1539231366294668,8837,1654,2552
1539231366317180,8838,1739,2580
1539231366339263,8839,2581,2969
1539231366363758,8840,8466,4507
1539231366392605,8841,1668,2538
1539231366414839,8842,1651,2551
1539231366437482,8843,1718,2578
1539231366460442,8844,2739,3001
1539231366485598,8845,8483,4498
1539231366514563,8846,1641,2553
1539231366537516,8847,1650,2551
1539231366560559,8848,1734,2574
1539231366583578,8849,2572,2972
1539231366608377,8850,8468,4494
1539231366637081,8851,1667,2544
1539231366659209,8852,1653,2560
1539231366681496,8853,1710,2578
1539231366703723,8854,2573,2981
1539231366727702,8855,8552,4498
1539231366757836,8856,1648,2567
1539231366780944,8857,1778,2539
1539231366804567,8858,1742,2560
1539231366827542,8859,2599,2985
1539231366852402,8860,8464,4511
1539231366881175,8861,1667,2528
1539231366903723,8862,1656,2552
1539231366926236,8863,1711,2576
1539231366949166,8864,2579,2999
1539231366974437,8865,8437,4520
1539231367003695,8866,1644,2580
1539231367026353,8867,1652,2594
1539231367049235,8868,1745,2574
1539231367072058,8869,2593,3001
1539231367097530,8870,8409,4485
1539231367126315,8871,1639,2534
1539231367148257,8872,1696,2582
1539231367170848,8873,1711,2574
1539231367193031,8874,2586,2996
1539231367218117,8875,8456,4513
1539231367246956,8876,1645,2542
1539231367269909,8877,1651,2559
1539231367292855,8878,1742,2571
1539231367315358,8879,2588,2975
1539231367340829,8880,8435,4527
1539231367369659,8881,1643,2550
1539231367392169,8882,1660,2540
1539231367414409,8883,1711,2583
1539231367436937,8884,2589,2980
1539231367461897,8885,8529,4509
1539231367490767,8886,1648,2547
1539231367513773,8887,1655,2561
1539231367536339,8888,1741,2559
1539231367558851,8889,2572,2981
1539231367583638,8890,8436,4496
1539231367613079,8891,1655,2540
1539231367635953,8892,1676,2542
1539231367658659,8893,1713,2577
1539231367681054,8894,2617,2999
1539231367706069,8895,8452,4505
1539231367735569,8896,1648,2545
1539231367758146,8897,1651,2563
1539231367781580,8898,1816,2611
1539231367805059,8899,2698,3010
1539231367829866,8900,8569,4512
1539231367859178,8901,1641,2557
1539231367881603,8902,1647,2559
1539231367903739,8903,1742,2570
1539231367926511,8904,2555,3004
1539231367951524,8905,8495,4505
1539231367980149,8906,1657,2533
1539231368003068,8907,1660,2581
1539231368026650,8908,1716,2611
1539231368049996,8909,2559,2983
1539231368075230,8910,8427,4484
1539231368104118,8911,1654,2538
1539231368125775,8912,1649,2554
1539231368148316,8913,1730,2602
1539231368170572,8914,2661,2998
1539231368194498,8915,8527,4539
1539231368223310,8916,1646,2542
1539231368245629,8917,1655,2565
1539231368267827,8918,1737,2568
1539231368290889,8919,2574,2977
1539231368315672,8920,8409,4497
1539231368344395,8921,1653,2532
1539231368366948,8922,1649,2547
1539231368389798,8923,1711,2564
1539231368412764,8924,2586,3003
1539231368438274,8925,8456,4520
1539231368467198,8926,1640,2551
1539231368489538,8927,1656,2562
1539231368512583,8928,1726,2563
1539231368535536,8929,2592,2992
1539231368560610,8930,8430,4519
1539231368589445,8931,1639,2557
1539231368611783,8932,1661,2531
1539231368634319,8933,1718,2571
1539231368657497,8934,2660,3000
1539231368682964,8935,8569,4504
1539231368711980,8936,1657,2518
1539231368734713,8937,1655,2548
1539231368757956,8938,1715,2576
1539231368781434,8939,2653,3020
1539231368807021,8940,8427,4512
1539231368836006,8941,1653,2535
1539231368858419,8942,1654,2565
1539231368880491,8943,1737,2573
1539231368903019,8944,2588,2973
1539231368926818,8945,8546,4509
1539231368956842,8946,1667,2528
1539231368979334,8947,1652,2567
1539231369002239,8948,1715,2599
1539231369025011,8949,2575,3041
1539231369051070,8950,8467,4498
1539231369081009,8951,1662,2532
1539231369103520,8952,1651,2550
1539231369126497,8953,1715,2582
1539231369149579,8954,2737,2995
1539231369174875,8955,8472,4504
1539231369204730,8956,1674,2539
1539231369227123,8957,1651,2552
1539231369249410,8958,1725,2568
1539231369271622,8959,2564,2976
1539231369296687,8960,8399,4517
1539231369325443,8961,1664,2598
1539231369347500,8962,1652,2541
1539231369370487,8963,1717,2577
1539231369392568,8964,2578,3006
1539231369417588,8965,8417,4502
1539231369446937,8966,1642,2564
1539231369469348,8967,1672,2547
1539231369491993,8968,1733,2561
1539231369514791,8969,2559,2993
1539231369539930,8970,8435,4507
1539231369569049,8971,1655,2539
1539231369591995,8972,1665,2542
1539231369614310,8973,1712,2585
1539231369637170,8974,2584,2996
1539231369661763,8975,8549,4526
1539231369691227,8976,1646,2537
1539231369713495,8977,1664,2546
1539231369736114,8978,1848,2560
1539231369759116,8979,2581,2971
1539231369783879,8980,8619,4507
1539231369812929,8981,1659,2543
1539231369835453,8982,1651,2561
1539231369858167,8983,1716,2572
1539231369881167,8984,2591,2979
1539231369906638,8985,8449,4505
1539231369935215,8986,1640,2534
1539231369957545,8987,1647,2539
1539231369979982,8988,1734,2567
1539231370002209,8989,2568,3022
1539231370027225,8990,8465,4668
1539231370056129,8991,1660,2527
1539231370078189,8992,1653,2546
1539231370101001,8993,1738,2560
1539231370123443,8994,2585,2979
1539231370148829,8995,8648,4528
1539231370178217,8996,1642,2547
1539231370201256,8997,1681,2549
1539231370224235,8998,1732,2569
1539231370246312,8999,2546,2980
1539231370271317,9000,8430,4497
1539231370300155,9001,1661,2551
1539231370322516,9002,1651,2547
1539231370345303,9003,1728,2576
1539231370367835,9004,2579,2981
1539231370391340,9005,8535,4517
1539231370421149,9006,1654,2530
1539231370443753,9007,1668,2548
1539231370466954,9008,1713,2588
1539231370490079,9009,2569,2986
1539231370514626,9010,8447,4497
1539231370543382,9011,1641,2543
1539231370565874,9012,1649,2554
1539231370588845,9013,1721,2567
1539231370610861,9014,2589,2980
1539231370635850,9015,8419,4500
1539231370665145,9016,1672,2527
1539231370687528,9017,1654,2561
1539231370710602,9018,1723,2568
1539231370733256,9019,2586,2993
1539231370757825,9020,8412,4607
1539231370787496,9021,1642,2560
1539231370809965,9022,1645,2543
1539231370831776,9023,1733,2565
1539231370854275,9024,2547,2986
1539231370879390,9025,8386,4518
1539231370908062,9026,1661,2544
1539231370930837,9027,1662,2557
1539231370953068,9028,1727,2575
1539231370976344,9029,2601,2992
1539231371001501,9030,8494,4587
1539231371030362,9031,1639,2586
1539231371053719,9032,1649,2560
1539231371076051,9033,1742,2561
1539231371099031,9034,2583,2981
1539231371123535,9035,8532,4486
1539231371153776,9036,1642,2544
1539231371175832,9037,1667,2543
1539231371198975,9038,1717,2565
1539231371221953,9039,2563,2988
1539231371246623,9040,8462,4509
1539231371275608,9041,1641,2550
1539231371297989,9042,1657,2549
1539231371320976,9043,1726,2563
1539231371343283,9044,2601,2982
1539231371368636,9045,8552,4535
1539231371397874,9046,1645,2553
1539231371420316,9047,1678,2532
1539231371442620,9048,1709,2568
1539231371465208,9049,2575,2996
1539231371489957,9050,8465,4503
1539231371518735,9051,1645,2545
1539231371541087,9052,1676,2535
1539231371563827,9053,1740,2580
1539231371586699,9054,2571,2995
1539231371611799,9055,8434,4504
1539231371640814,9056,1669,2537
1539231371664031,9057,1673,2536
1539231371686155,9058,1714,2569
1539231371708983,9059,2572,3004
1539231371734429,9060,8446,4513
1539231371763308,9061,1644,2619
1539231371786537,9062,1647,2561
1539231371809442,9063,1710,2590
1539231371831907,9064,2689,3002
1539231371856207,9065,8594,4525
1539231371886424,9066,1643,2545
1539231371908862,9067,1679,2544
1539231371931961,9068,1731,2560
1539231371954381,9069,2565,2980
1539231371979154,9070,8439,4495
1539231372008048,9071,1672,2617
1539231372030964,9072,1647,2580
1539231372054307,9073,1715,2577
1539231372077078,9074,2596,2998
1539231372102074,9075,8444,4489
1539231372132156,9076,1653,2539
1539231372154712,9077,1656,2543
1539231372177008,9078,1738,2551
1539231372199938,9079,2577,2992
1539231372224968,9080,8411,4526
1539231372253672,9081,1643,2553
1539231372275630,9082,1659,2566
1539231372298329,9083,1715,2563
1539231372321233,9084,2576,2982
1539231372346707,9085,8374,4493
1539231372375202,9086,1643,2546
1539231372397907,9087,1660,2548
1539231372420513,9088,1738,2568
1539231372443243,9089,2551,2988
1539231372468701,9090,8454,4521
1539231372497444,9091,1637,2559
1539231372520083,9092,1661,2540
1539231372542793,9093,1711,2576
1539231372565867,9094,2567,2993
1539231372590125,9095,8595,4517
1539231372619475,9096,1645,2555
1539231372641962,9097,1651,2545
1539231372665037,9098,1728,2567
1539231372688245,9099,2572,3006
1539231372712957,9100,8485,4496
1539231372741709,9101,1648,2545
1539231372763839,9102,1681,2611
1539231372787179,9103,1713,2598
1539231372810195,9104,2579,2981
1539231372835548,9105,8409,4497
1539231372865030,9106,1657,2532
1539231372887701,9107,1651,2538
1539231372910508,9108,1719,2587
1539231372932771,9109,2593,2983
1539231372957609,9110,8420,4487
1539231372986805,9111,1645,2547
1539231373009274,9112,1670,2630
1539231373031568,9113,1717,2610
1539231373054362,9114,2558,2998
1539231373079647,9115,8424,4513
1539231373108182,9116,1666,2525
1539231373130996,9117,1653,2552
1539231373153880,9118,1716,2578
1539231373176874,9119,2698,3004
1539231373202707,9120,8421,4500
1539231373231588,9121,1786,2542
1539231373253540,9122,1648,2542
1539231373275667,9123,1711,2582
1539231373298813,9124,2568,2986
1539231373323388,9125,8525,4503
1539231373352459,9126,1677,2543
1539231373375241,9127,1650,2546
1539231373398320,9128,1716,2568
1539231373421469,9129,2565,2988
1539231373445054,9130,8430,4491
1539231373473809,9131,1645,2551
1539231373496252,9132,1678,2538
1539231373518653,9133,1713,2577
1539231373540585,9134,2587,2988
1539231373565765,9135,8432,4503
1539231373595519,9136,1644,2538
1539231373617870,9137,1652,2552
1539231373640560,9138,1748,2569
1539231373663552,9139,2593,2970
1539231373688753,9140,8393,4515
1539231373717732,9141,1640,2549
1539231373740027,9142,1663,2535
1539231373762676,9143,1710,2625
1539231373785683,9144,2878,3048
1539231373811587,9145,8535,4488
1539231373840675,9146,1658,2542
1539231373863670,9147,1657,2547
1539231373885951,9148,1711,2572
1539231373908651,9149,2579,3001
1539231373933172,9150,8488,4515
1539231373962193,9151,1650,2544
1539231373984890,9152,1665,2541
1539231374007601,9153,1713,2641
1539231374030347,9154,2567,3037
1539231374056690,9155,8548,4513
1539231374086686,9156,1639,2550
1539231374109196,9157,1683,2553
1539231374132459,9158,1735,2569
1539231374154995,9159,2574,2972
1539231374180401,9160,8420,4511
1539231374209505,9161,1645,2535
1539231374232087,9162,1672,2533
1539231374254959,9163,1722,2568
1539231374277235,9164,2582,3000
1539231374302753,9165,8460,4507
1539231374332152,9166,1658,2530
1539231374354989,9167,1650,2563
1539231374377240,9168,1732,2591
1539231374399353,9169,2578,2968
1539231374424337,9170,8460,4499
1539231374453254,9171,1657,2553
1539231374475397,9172,1655,2544
1539231374498141,9173,1712,2579
1539231374521183,9174,2595,2983
1539231374546721,9175,8473,4502
1539231374575756,9176,1657,2531
1539231374598512,9177,1650,2554
1539231374621120,9178,1731,2590
1539231374643966,9179,2559,3020
1539231374668940,9180,8571,4530
1539231374697830,9181,1641,2569
1539231374719991,9182,1674,2544
1539231374742518,9183,1713,2579
1539231374765539,9184,2756,3043
1539231374790935,9185,8837,4500
1539231374821279,9186,1655,2561
1539231374844031,9187,1671,2549
1539231374867343,9188,1725,2589
1539231374890239,9189,2558,2985
1539231374915111,9190,8403,4511
1539231374944081,9191,1657,2539
1539231374966835,9192,1648,2556
1539231374989300,9193,1735,2580
1539231375012266,9194,2592,3048
1539231375037617,9195,10524,4521
1539231375068628,9196,1663,2531
1539231375090996,9197,1655,2560
1539231375113135,9198,1731,2583
1539231375135413,9199,2575,2983
1539231375160398,9200,8403,4507
1539231375190407,9201,1641,2535
1539231375212617,9202,1672,2536
1539231375234979,9203,1716,2573
1539231375257466,9204,2567,2998
1539231375282820,9205,8543,4501
1539231375311617,9206,1649,2548
1539231375334712,9207,1651,2550
1539231375358313,9208,1714,2581
1539231375381310,9209,2571,2990
1539231375406481,9210,8419,4494
1539231375435366,9211,1646,2551
1539231375458296,9212,1648,2548
1539231375480830,9213,1722,2563
1539231375504092,9214,2600,2987
1539231375528473,9215,8542,4510
1539231375558436,9216,1649,2542
1539231375581044,9217,1665,2550
1539231375603503,9218,1714,2568
1539231375626297,9219,2565,2979
1539231375650938,9220,8424,4510
1539231375680287,9221,1704,2535
1539231375702799,9222,1656,2550
1539231375725645,9223,1717,2590
1539231375748488,9224,2590,3010
1539231375773462,9225,8727,4549
1539231375803871,9226,1669,2535
1539231375826533,9227,1650,2563
1539231375848979,9228,1746,2562
1539231375871909,9229,2596,3010
1539231375896786,9230,8383,4520
1539231375925963,9231,1640,2547
1539231375947934,9232,1683,2547
1539231375970439,9233,1720,2582
1539231375993263,9234,2581,2988
1539231376019090,9235,8556,4588
1539231376049480,9236,1639,2548
1539231376071680,9237,1654,2552
1539231376093945,9238,1715,2580
1539231376116798,9239,2577,3009
1539231376142087,9240,8415,4547
1539231376170947,9241,1641,2558
1539231376193166,9242,1682,2535
1539231376215979,9243,1742,2569
1539231376238352,9244,2579,2991
1539231376262944,9245,8538,4506
1539231376293233,9246,1662,2564
1539231376315597,9247,1657,2551
1539231376338839,9248,1716,2580
1539231376361920,9249,2575,2982
1539231376386471,9250,8446,4503
1539231376415240,9251,1647,2554
1539231376437283,9252,1666,2567
1539231376460594,9253,1733,2565
1539231376482810,9254,2564,2981
1539231376507685,9255,8482,4498
1539231376537105,9256,1655,2529
1539231376559677,9257,1660,2556
1539231376582286,9258,1720,2570
1539231376605019,9259,2591,2996
1539231376630113,9260,8419,4500
1539231376658860,9261,1643,2551
1539231376680753,9262,1767,2532
1539231376703620,9263,1714,2566
1539231376726576,9264,2553,2995
1539231376751612,9265,8411,4500
1539231376781385,9266,1803,2537
1539231376805139,9267,1670,2527
1539231376827949,9268,1725,2560
1539231376850750,9269,2551,3002
1539231376876061,9270,8437,4494
1539231376905057,9271,1670,2538
1539231376928060,9272,1672,2547
1539231376950264,9273,1717,2573
1539231376973351,9274,2614,2978
1539231376997805,9275,8564,4573
1539231377028033,9276,1654,2590
1539231377051346,9277,1659,2551
1539231377074836,9278,1713,2575
1539231377097680,9279,2576,2987
1539231377122564,9280,8375,4494
1539231377151839,9281,1748,2544
1539231377174977,9282,1647,2544
1539231377197894,9283,1717,2580
1539231377220478,9284,2571,3001
1539231377245693,9285,8446,4499
1539231377274834,9286,1643,2552
1539231377297270,9287,1664,2564
1539231377319925,9288,1737,2578
1539231377343063,9289,2584,2967
1539231377367462,9290,8431,4498
1539231377396226,9291,1667,2531
1539231377418629,9292,1651,2539
1539231377442005,9293,1719,2567
1539231377464953,9294,2584,3004
1539231377490141,9295,8382,4501
1539231377518933,9296,1647,2550
1539231377541921,9297,1652,2550
1539231377564357,9298,1727,2564
1539231377586877,9299,2615,2979
1539231377612053,9300,8431,4511
1539231377641007,9301,1667,2534
1539231377663680,9302,1651,2566
1539231377686091,9303,1715,2572
1539231377708362,9304,2583,2994
1539231377733044,9305,8565,4490
1539231377762899,9306,1643,2568
1539231377785939,9307,1744,2559
1539231377809331,9308,1729,2569
1539231377831807,9309,2577,2973
1539231377856386,9310,8462,4503
1539231377885251,9311,1669,2555
1539231377907749,9312,1665,2553
1539231377930362,9313,1713,2579
1539231377953468,9314,2567,2981
1539231377978422,9315,8431,4525
1539231378007557,9316,1638,2571
1539231378029968,9317,1652,2586
1539231378053385,9318,1729,2589
1539231378075456,9319,2577,2980
1539231378100478,9320,8397,4506
1539231378130214,9321,1642,2547
1539231378152214,9322,1774,2562
1539231378174934,9323,1715,2582
1539231378198450,9324,2564,2981
1539231378223594,9325,8526,4496
1539231378252569,9326,1669,2524
1539231378275127,9327,1650,2547
1539231378297552,9328,1715,2573
1539231378320537,9329,2575,3000
1539231378345534,9330,8439,4510
1539231378374500,9331,1645,2557
1539231378396593,9332,1673,2548
1539231378419128,9333,1714,2590
1539231378441861,9334,2561,2977
1539231378467384,9335,8545,4493
1539231378497133,9336,1654,2542
1539231378520059,9337,1665,2538
1539231378543231,9338,1721,2566
1539231378566223,9339,2572,2975
1539231378590340,9340,8419,4494
1539231378619104,9341,1649,2548
1539231378641184,9342,1660,2532
1539231378663363,9343,1717,2573
1539231378686451,9344,2585,2979
1539231378711519,9345,8441,4502
1539231378740095,9346,1656,2551
1539231378762476,9347,1650,2569
1539231378785618,9348,1828,2577
1539231378808878,9349,2602,2989
1539231378833957,9350,8443,4501
1539231378863008,9351,1641,2553
1539231378884820,9352,1679,2540
1539231378907867,9353,1732,2567
1539231378930746,9354,2553,2995
1539231378955762,9355,8456,4493
1539231378985372,9356,1656,2555
1539231379008309,9357,1735,2623
1539231379031658,9358,1716,2633
1539231379054702,9359,2548,2982
1539231379079821,9360,8457,4509
1539231379108640,9361,1667,2534
1539231379130804,9362,1658,2548
1539231379153167,9363,1847,2593
1539231379176107,9364,2586,3003
1539231379199892,9365,8542,4502
1539231379229453,9366,1642,2575
1539231379251335,9367,1655,2558
1539231379274160,9368,1717,2586
1539231379297011,9369,2589,2980
1539231379322109,9370,8460,4495
1539231379350878,9371,1651,2543
1539231379373368,9372,1669,2547
1539231379396340,9373,1732,2559
1539231379418507,9374,2588,2989
1539231379443961,9375,8456,4493
1539231379473201,9376,1656,2531
1539231379495875,9377,1685,2527
1539231379518895,9378,1714,2573
1539231379540889,9379,2592,2992
1539231379565835,9380,8534,4499
1539231379595367,9381,1641,2543
1539231379617201,9382,1679,2556
1539231379640327,9383,1737,2571
1539231379662613,9384,2567,2978
1539231379687947,9385,8449,4505
1539231379716639,9386,1755,2551
1539231379739941,9387,1672,2553
1539231379762350,9388,1715,2580
1539231379785850,9389,2856,3053
1539231379811631,9390,8447,4503
1539231379841021,9391,1675,2544
1539231379863750,9392,1676,2573
1539231379886128,9393,1721,2575
1539231379908979,9394,2607,2990
1539231379933476,9395,8572,4489
1539231379962322,9396,1642,2533
1539231379984727,9397,1671,2536
1539231380008145,9398,1733,2611
1539231380030824,9399,2568,3024
1539231380056992,9400,8437,4495
1539231380085683,9401,1641,2547
1539231380107987,9402,1673,2528
1539231380130225,9403,1713,2569
1539231380153390,9404,2682,2997
1539231380178543,9405,8562,4505
1539231380208474,9406,1657,2538
1539231380231104,9407,1653,2544
1539231380253876,9408,1718,2584
1539231380276583,9409,2572,3007
1539231380301054,9410,8448,4517
1539231380330300,9411,1639,2545
1539231380352553,9412,1672,2546
1539231380375789,9413,1735,2572
1539231380398892,9414,2565,2966
1539231380424538,9415,8530,4504
1539231380453648,9416,1638,2558
1539231380476628,9417,1664,2543
1539231380499046,9418,1718,2563
1539231380521312,9419,2567,2990
1539231380546518,9420,8441,4490
1539231380575278,9421,1640,2547
1539231380597654,9422,1648,2550
1539231380619714,9423,1730,2557
1539231380642018,9424,2564,2989
1539231380666550,9425,8557,4498
1539231380696610,9426,1676,2532
1539231380719646,9427,1653,2543
1539231380743216,9428,1715,2575
1539231380766312,9429,2690,3074
1539231380791702,9430,8600,4504
1539231380820950,9431,1669,2531
1539231380843188,9432,1652,2552
1539231380865699,9433,1718,2584
1539231380887903,9434,2600,2990
1539231380912936,9435,8477,4504
1539231380942309,9436,1638,2542
1539231380964682,9437,1676,2540
1539231380987127,9438,1715,2579
1539231381009775,9439,2564,3039
1539231381034836,9440,9016,4522
1539231381064276,9441,1659,2535
1539231381086307,9442,1648,2537
1539231381108895,9443,1735,2577
1539231381131433,9444,2576,2978
1539231381157177,9445,8461,4514
1539231381186340,9446,1745,2561
1539231381209634,9447,1652,2552
1539231381232203,9448,1845,2562
1539231381255180,9449,2552,2982
1539231381280071,9450,8453,4504
1539231381308751,9451,1666,2542
1539231381331612,9452,1649,2555
1539231381353854,9453,1719,2580
1539231381376871,9454,2594,2992
1539231381401345,9455,8544,4492
1539231381431351,9456,1643,2546
1539231381454226,9457,1651,2566
1539231381477594,9458,1716,2578
1539231381500608,9459,2577,3006
1539231381525292,9460,8470,4513
1539231381554076,9461,1648,2546
1539231381576599,9462,1660,2531
1539231381599240,9463,1713,2582
1539231381622172,9464,2582,2982
1539231381647563,9465,8427,4519
1539231381676998,9466,1679,2527
1539231381699658,9467,1659,2572
1539231381721906,9468,1722,2591
1539231381744047,9469,2588,2996
1539231381768773,9470,8838,4530
1539231381798172,9471,1675,2551
1539231381820485,9472,1674,2552
1539231381842882,9473,1718,2573
1539231381865149,9474,2588,2985
1539231381890433,9475,8418,4516
1539231381919103,9476,1643,2549
1539231381941977,9477,1657,2547
1539231381964347,9478,1742,2574
1539231381987411,9479,2573,2983
1539231382012638,9480,8633,4600
1539231382041873,9481,1759,2657
1539231382064909,9482,1677,2533
1539231382087296,9483,1719,2571
1539231382109862,9484,2571,2987
1539231382134334,9485,8516,4494
1539231382163965,9486,1659,2544
1539231382186503,9487,1833,2561
1539231382209845,9488,1721,2582
1539231382232899,9489,2580,2991
1539231382257907,9490,8475,4506
1539231382286794,9491,1643,2549
1539231382308902,9492,1686,2535
1539231382331233,9493,1715,2578
1539231382354362,9494,2573,2981
1539231382379723,9495,8461,4495
1539231382409017,9496,1656,2536
1539231382431485,9497,1652,2542
1539231382454318,9498,1715,2569
1539231382477147,9499,2592,3001
1539231382502208,9500,8421,4512
1539231382531589,9501,1646,2558
1539231382553624,9502,1656,2546
1539231382576629,9503,1731,2564
1539231382599795,9504,2585,2981
1539231382624983,9505,8506,4503
1539231382653721,9506,1650,2556
1539231382676798,9507,1673,2535
1539231382699445,9508,1720,2587
1539231382722044,9509,2539,2979
1539231382747041,9510,8375,4510
1539231382776292,9511,1702,2566
1539231382799603,9512,1649,2556
1539231382822452,9513,1712,2578
1539231382844771,9514,2594,3007
1539231382869382,9515,8590,4517
1539231382899294,9516,1648,2559
1539231382921681,9517,1651,2548
1539231382944431,9518,1743,2554
1539231382967606,9519,2573,2977
1539231382992198,9520,8478,4580
1539231383021415,9521,1637,2595
1539231383044636,9522,1791,2541
1539231383067421,9523,1712,2581
1539231383089637,9524,2566,2975
1539231383114576,9525,8423,4500
1539231383144200,9526,1659,2534
1539231383166722,9527,1655,2540
1539231383188865,9528,1779,2568
1539231383211440,9529,2578,2975
1539231383236017,9530,8402,4524
1539231383265028,9531,1660,2531
1539231383287243,9532,1650,2545
1539231383310076,9533,1710,2577
1539231383332343,9534,2584,3010
1539231383357478,9535,8425,4505
1539231383386818,9536,1650,2545
1539231383409497,9537,1649,2547
1539231383431825,9538,1726,2567
1539231383454702,9539,2549,2983
1539231383479781,9540,8462,4493
1539231383508804,9541,1672,2546
1539231383531584,9542,1655,2565
1539231383553832,9543,1711,2596
1539231383576179,9544,2600,3004
1539231383600913,9545,8557,4504
1539231383630882,9546,1646,2555
1539231383653179,9547,1669,2595
1539231383676082,9548,1727,2562
1539231383698523,9549,2559,3004
1539231383723135,9550,8411,4499
1539231383751836,9551,1653,2547
1539231383774462,9552,1652,2579
1539231383797777,9553,1769,2573
1539231383820828,9554,2595,3002
1539231383845706,9555,8449,4509
1539231383874705,9556,1651,2572
1539231383896946,9557,1675,2538
1539231383920320,9558,1732,2568
1539231383942909,9559,2588,2969
1539231383967626,9560,8431,4509
1539231383997515,9561,1642,2559
1539231384019686,9562,1650,2578
1539231384043217,9563,1867,2580
1539231384066476,9564,2557,2986
1539231384091709,9565,8433,4491
1539231384120746,9566,1653,2528
1539231384143653,9567,1653,2559
1539231384166098,9568,1708,2572
1539231384188941,9569,2680,2985
1539231384214429,9570,8417,4501
1539231384243425,9571,1641,2549
1539231384265596,9572,1649,2554
1539231384288098,9573,1728,2566
1539231384310752,9574,2567,2981
1539231384335324,9575,8555,4506
1539231384365386,9576,1678,2541
1539231384388060,9577,1662,2544
1539231384410679,9578,1722,2583
1539231384433533,9579,2563,2980
1539231384458678,9580,8428,4501
1539231384487718,9581,1644,2555
1539231384510326,9582,1654,2551
1539231384532814,9583,1727,2559
1539231384554903,9584,2585,2977
1539231384580000,9585,8440,4495
1539231384609618,9586,1642,2564
1539231384632034,9587,1671,2541
1539231384654331,9588,1713,2615
1539231384676799,9589,2584,2997
1539231384701923,9590,8440,4489
1539231384730705,9591,1643,2543
1539231384752814,9592,1664,2534
1539231384776126,9593,1772,2600
1539231384798739,9594,2548,3011
1539231384824077,9595,8442,4502
1539231384853705,9596,1642,2556
