timestamp_us,collection,mark_time_us,sweep_time_us
1539231384876631,9597,1662,2550
1539231384899538,9598,1716,2586
1539231384922041,9599,2543,2992
1539231384947350,9600,8467,4490
1539231384976186,9601,1652,2542
1539231384998689,9602,1652,2606
1539231385021142,9603,1734,2617
1539231385043797,9604,2711,2997
1539231385068593,9605,8584,4518
1539231385098196,9606,1652,2552
1539231385121097,9607,1678,2532
1539231385143777,9608,1736,2557
1539231385166108,9609,2572,3006
1539231385189967,9610,8605,4504
1539231385218938,9611,1640,2546
1539231385241218,9612,1662,2559
1539231385263573,9613,1717,2578
1539231385285835,9614,2571,2981
1539231385310987,9615,8434,4498
1539231385339555,9616,1719,2545
1539231385362154,9617,1649,2545
1539231385384598,9618,1737,2563
1539231385406758,9619,2580,2986
1539231385431753,9620,8402,4518
1539231385460454,9621,1666,2542
1539231385482451,9622,1651,2551
1539231385505341,9623,1739,2576
1539231385528315,9624,2584,2987
1539231385554087,9625,8536,4505
1539231385583084,9626,1643,2567
1539231385606077,9627,1651,2550
1539231385628973,9628,1733,2565
1539231385651359,9629,2569,2978
1539231385676566,9630,8441,4513
1539231385705638,9631,1648,2553
1539231385727948,9632,1666,2553
1539231385750600,9633,1715,2580
1539231385774185,9634,2665,3044
1539231385800372,9635,8582,4522
1539231385830388,9636,1645,2555
1539231385853471,9637,1662,2554
1539231385876623,9638,1742,2559
1539231385899901,9639,2584,2990
1539231385925392,9640,8425,4496
1539231385954235,9641,1641,2548
1539231385976780,9642,1662,2533
1539231385999733,9643,1813,2621
1539231386022820,9644,2570,3051
1539231386048093,9645,8454,4492
1539231386077706,9646,1639,2547
1539231386099696,9647,1649,2547
1539231386122968,9648,1717,2569
1539231386145256,9649,2582,2991
1539231386170310,9650,8461,4512
1539231386199538,9651,1639,2532
1539231386221713,9652,1659,2555
1539231386244435,9653,1728,2562
1539231386266870,9654,2585,2986
1539231386292591,9655,8419,4518
1539231386321335,9656,1676,2543
1539231386344428,9657,1678,2544
1539231386367573,9658,1722,2584
1539231386390394,9659,2552,2985
1539231386415524,9660,8415,4498
1539231386444191,9661,1660,2550
1539231386466388,9662,1660,2556
1539231386489198,9663,1729,2582
1539231386512340,9664,2587,3015
1539231386537345,9665,8559,4503
1539231386567284,9666,1648,2546
1539231386589642,9667,1658,2544
1539231386612692,9668,1739,2568
1539231386635744,9669,2569,2987
1539231386660620,9670,8419,4522
1539231386689867,9671,1642,2589
1539231386712431,9672,1680,2544
1539231386735379,9673,1712,2595
1539231386758429,9674,2572,2990
1539231386783786,9675,8719,4521
1539231386813067,9676,1658,2538
1539231386835541,9677,1651,2548
1539231386858510,9678,1719,2588
1539231386881202,9679,2593,2992
1539231386905977,9680,8413,4508
1539231386935029,9681,1644,2551
1539231386956898,9682,1680,2537
1539231386979322,9683,1720,2587
1539231387001636,9684,2588,3020
1539231387026817,9685,8477,4671
1539231387056175,9686,1671,2526
1539231387078793,9687,1656,2563
1539231387101674,9688,1712,2570
1539231387124670,9689,2570,3009
1539231387149897,9690,8572,4513
1539231387178892,9691,1639,2563
1539231387201633,9692,1657,2558
1539231387223957,9693,1727,2564
1539231387246695,9694,2558,2994
1539231387270777,9695,8560,4490
1539231387300834,9696,1663,2536
1539231387323589,9697,1653,2548
1539231387347283,9698,1722,2579
1539231387369672,9699,2559,2976
1539231387395094,9700,8393,4494
1539231387423887,9701,1659,2532
1539231387446528,9702,1652,2549
1539231387469532,9703,1714,2579
1539231387492382,9704,2613,2998
1539231387517955,9705,8437,4499
1539231387547555,9706,1642,2552
1539231387570294,9707,1691,2555
1539231387592963,9708,1739,2571
1539231387615343,9709,2588,2974
1539231387639799,9710,8416,4500
1539231387669079,9711,1665,2525
1539231387690963,9712,1654,2581
1539231387713854,9713,1716,2567
1539231387736646,9714,2587,2990
1539231387761712,9715,8592,4556
1539231387791761,9716,1656,2571
1539231387814533,9717,1652,2549
1539231387836839,9718,1748,2574
1539231387859276,9719,2572,2969
1539231387884078,9720,8414,4479
1539231387913389,9721,1659,2561
1539231387936169,9722,1661,2545
1539231387958440,9723,1713,2582
1539231387980645,9724,2590,2997
1539231388004206,9725,8603,4553
1539231388034394,9726,1646,2996
1539231388057950,9727,1659,2564
1539231388080116,9728,1741,2566
1539231388102616,9729,2569,2989
1539231388127223,9730,8451,4513
1539231388156133,9731,1727,2577
1539231388178808,9732,1653,2566
1539231388202274,9733,1714,2570
1539231388225351,9734,2599,2986
1539231388250601,9735,8491,4512
1539231388280316,9736,1673,2538
1539231388302952,9737,1646,2554
1539231388325516,9738,1709,2582
1539231388348312,9739,2602,2988
1539231388373243,9740,8434,4500
1539231388402255,9741,1637,2534
1539231388424473,9742,1678,2531
1539231388446604,9743,1714,2593
1539231388469445,9744,2573,2999
1539231388494956,9745,8409,4506
1539231388523937,9746,1656,2531
1539231388546779,9747,1658,2547
1539231388569285,9748,1729,2589
1539231388592433,9749,2559,2998
1539231388617449,9750,8426,4503
1539231388646436,9751,1639,2548
1539231388668424,9752,1664,2538
1539231388690915,9753,1710,2592
1539231388713238,9754,2586,2997
1539231388738408,9755,8563,4509
1539231388768193,9756,1820,2588
1539231388791702,9757,1663,2592
1539231388815285,9758,1723,2568
1539231388838204,9759,2578,2982
1539231388862977,9760,8432,4509
1539231388891831,9761,1659,2536
1539231388914197,9762,1651,2550
1539231388936968,9763,1727,2561
1539231388959566,9764,2597,2971
1539231388984748,9765,8434,4511
1539231389014191,9766,1649,2577
1539231389036781,9767,1774,2679
1539231389060454,9768,1731,2557
1539231389082550,9769,2554,2973
1539231389107705,9770,8410,4503
1539231389136457,9771,1655,2524
1539231389159289,9772,1645,2556
1539231389182491,9773,1712,2574
1539231389205677,9774,2569,2986
1539231389230754,9775,8508,4509
1539231389259498,9776,1638,2523
1539231389282323,9777,1652,2568
1539231389304873,9778,1739,2578
1539231389327872,9779,2569,2982
1539231389353280,9780,8484,4507
1539231389382084,9781,1641,2563
1539231389404626,9782,1666,2548
1539231389427522,9783,1719,2576
1539231389450051,9784,2572,2981
1539231389474173,9785,8555,4506
1539231389503636,9786,1645,2553
1539231389525854,9787,1658,2536
1539231389548946,9788,1735,2578
1539231389572106,9789,2582,3003
1539231389596810,9790,8378,4511
1539231389625548,9791,1640,2555
1539231389647707,9792,1656,2550
1539231389670308,9793,1724,2576
1539231389693293,9794,2659,3006
1539231389718570,9795,8436,4497
1539231389747590,9796,1642,2542
1539231389770215,9797,1805,2581
1539231389793688,9798,1823,2610
1539231389816858,9799,2577,3001
1539231389841286,9800,8401,4499
1539231389870058,9801,1641,2534
1539231389892276,9802,1667,2538
1539231389915408,9803,1721,2568
1539231389938386,9804,2559,2997
1539231389963553,9805,8438,4510
1539231389992458,9806,1655,2534
1539231390015292,9807,1647,2588
1539231390038214,9808,1857,2626
1539231390060897,9809,2574,2983
1539231390085572,9810,8471,4491
1539231390114756,9811,1639,2545
1539231390136492,9812,1668,2539
1539231390158811,9813,1708,2592
1539231390180921,9814,2601,2992
1539231390206315,9815,8697,4489
1539231390236136,9816,1666,2534
1539231390258641,9817,1655,2557
1539231390281335,9818,1728,2573
1539231390303804,9819,2579,2969
1539231390327524,9820,8433,4489
1539231390356307,9821,1655,2531
1539231390378701,9822,1656,2565
1539231390401249,9823,1740,2583
1539231390423471,9824,2580,2970
1539231390448853,9825,8579,4493
1539231390478406,9826,1653,2546
1539231390500973,9827,1675,2533
1539231390523444,9828,1713,2576
1539231390546265,9829,2561,2989
1539231390571315,9830,8433,4498
1539231390600078,9831,1653,2527
1539231390622123,9832,1652,2539
1539231390645212,9833,1738,2591
1539231390667599,9834,2583,2961
1539231390692816,9835,8592,4505
1539231390721951,9836,1644,2551
1539231390745104,9837,1661,2528
1539231390767882,9838,1746,2635
1539231390791129,9839,2575,3012
1539231390816305,9840,8433,4477
1539231390845084,9841,1648,2529
1539231390867550,9842,1649,2539
1539231390890166,9843,1721,2577
1539231390912284,9844,2596,2990
1539231390936347,9845,8541,4477
1539231390966315,9846,1642,2565
1539231390988443,9847,1663,2539
1539231391011815,9848,1745,2604
1539231391035048,9849,2610,3180
1539231391059602,9850,8412,4439
1539231391088245,9851,1668,2537
1539231391110698,9852,1654,2544
1539231391133115,9853,1730,2587
1539231391155989,9854,2729,3001
1539231391181175,9855,8491,4499
1539231391211156,9856,1640,2533
1539231391233638,9857,1800,2567
1539231391256327,9858,1743,2562
1539231391278229,9859,2565,3002
1539231391302952,9860,8400,4506
1539231391331755,9861,1669,2539
1539231391354407,9862,1660,2552
1539231391377022,9863,1728,2564
1539231391400335,9864,2573,3005
1539231391426240,9865,8489,4514
1539231391454840,9866,1648,2548
1539231391476933,9867,1666,2535
1539231391499119,9868,1714,2568
1539231391522267,9869,2555,2998
1539231391547362,9870,8412,4508
1539231391576195,9871,1653,2539
1539231391598229,9872,1652,2552
1539231391620866,9873,1724,2571
1539231391643495,9874,2581,2969
1539231391667139,9875,8524,4483
1539231391697084,9876,1767,2585
1539231391719842,9877,1671,2535
1539231391742558,9878,1714,2581
1539231391764835,9879,2685,3059
1539231391790348,9880,8668,4512
1539231391819687,9881,1643,2557
1539231391842748,9882,1749,2550
1539231391865341,9883,1850,2585
1539231391888724,9884,2585,3002
1539231391913121,9885,8442,4510
1539231391942507,9886,1649,2545
1539231391964762,9887,1673,2527
1539231391987262,9888,1707,2579
1539231392009602,9889,2565,3039
1539231392034587,9890,10263,4494
1539231392065160,9891,1668,2526
1539231392087445,9892,1659,2546
1539231392110493,9893,1720,2582
1539231392133649,9894,2571,2993
1539231392158883,9895,8434,4512
1539231392187682,9896,1640,2553
1539231392210593,9897,1651,2549
1539231392233156,9898,1742,2582
1539231392256189,9899,2573,2988
1539231392281250,9900,8434,4489
1539231392310295,9901,1640,2547
1539231392332042,9902,1664,2550
1539231392354831,9903,1717,2575
1539231392376782,9904,2585,2989
1539231392400350,9905,8572,4520
1539231392430396,9906,1650,2552
1539231392452933,9907,1672,2534
1539231392475864,9908,1726,2563
1539231392498093,9909,2577,2991
1539231392522538,9910,8408,4516
1539231392551581,9911,1642,2562
1539231392574248,9912,1649,2546
1539231392596879,9913,1727,2574
1539231392619088,9914,2587,2969
1539231392644308,9915,8449,4483
1539231392673913,9916,1644,2549
1539231392696367,9917,1682,2558
1539231392718899,9918,1717,2594
1539231392740885,9919,2569,2984
1539231392765934,9920,8848,4526
1539231392795755,9921,1637,2581
1539231392817686,9922,1653,2543
1539231392840218,9923,1734,2560
1539231392862624,9924,2564,2997
1539231392888002,9925,8429,4496
1539231392916505,9926,1671,2522
1539231392938699,9927,1654,2566
1539231392961004,9928,1741,2557
1539231392983245,9929,2565,2967
1539231393008641,9930,8599,4583
1539231393038056,9931,1735,3167
1539231393061886,9932,1651,2556
1539231393084603,9933,1749,2568
1539231393106893,9934,2595,2973
1539231393131702,9935,8552,4495
1539231393161995,9936,1642,2542
1539231393185225,9937,1676,2559
1539231393207566,9938,1714,2573
1539231393230426,9939,2561,3018
1539231393255427,9940,8417,4514
1539231393284644,9941,1667,2542
1539231393307243,9942,1654,2567
1539231393329752,9943,1714,2593
1539231393352448,9944,2598,2999
1539231393377788,9945,8401,4506
1539231393407610,9946,1648,2560
1539231393430125,9947,1648,2568
1539231393452581,9948,1745,2568
1539231393474753,9949,2560,2987
1539231393499787,9950,8435,4493
1539231393529523,9951,1643,2563
1539231393551583,9952,1652,2572
1539231393574869,9953,1721,2569
1539231393597339,9954,2570,3002
1539231393622438,9955,8480,4508
1539231393651130,9956,1641,2554
1539231393673348,9957,1666,2558
1539231393696636,9958,1725,2582
1539231393719366,9959,2572,2980
1539231393744667,9960,8468,4520
1539231393774209,9961,1664,2580
1539231393796610,9962,1764,2562
1539231393819107,9963,1714,2579
1539231393842360,9964,2563,2987
1539231393865936,9965,8533,4506
1539231393895489,9966,1644,2542
1539231393917944,9967,1655,2547
1539231393940535,9968,1734,2556
1539231393963587,9969,2590,2972
1539231393988186,9970,8415,4520
1539231394017376,9971,1662,2580
1539231394039827,9972,1730,2697
1539231394062845,9973,1719,2582
1539231394085807,9974,2579,2987
1539231394110856,9975,8456,4520
1539231394140398,9976,1672,2529
1539231394163172,9977,1652,2552
1539231394185769,9978,1712,2591
1539231394208797,9979,2637,2981
1539231394233506,9980,8447,4503
1539231394262492,9981,1636,2548
1539231394284430,9982,1667,2542
1539231394307436,9983,1717,2573
1539231394329758,9984,2565,2980
1539231394355106,9985,8397,4513
1539231394383753,9986,1657,2527
1539231394406580,9987,1649,2554
1539231394428938,9988,1726,2555
1539231394452058,9989,2574,3003
1539231394477110,9990,8491,4519
1539231394506180,9991,1637,2559
1539231394527936,9992,1669,2546
1539231394550749,9993,1717,2568
1539231394573086,9994,2589,2981
1539231394597644,9995,8540,4507
1539231394627141,9996,1640,2544
1539231394649326,9997,1680,2547
1539231394672302,9998,1728,2557
1539231394695480,9999,2570,2975
1539231394720596,10000,8432,4515
1539231394749334,10001,1655,2564
1539231394772269,10002,1738,2571
1539231394795855,10003,1744,2600
1539231394818688,10004,2582,3003
1539231394843817,10005,8457,4492
1539231394872648,10006,1653,2536
1539231394895016,10007,1653,2556
1539231394918086,10008,1715,2572
1539231394940888,10009,2572,3005
1539231394965911,10010,8396,4520
1539231394994538,10011,1639,2558
1539231395016959,10012,1674,2566
1539231395039366,10013,1768,2701
1539231395062710,10014,2564,2993
1539231395088666,10015,8497,4516
1539231395117497,10016,1771,2545
1539231395140562,10017,1678,2546
1539231395163143,10018,1715,2588
1539231395186233,10019,2552,2999
1539231395211584,10020,8479,4501
1539231395240698,10021,1652,2536
1539231395263259,10022,1653,2557
1539231395285231,10023,1739,2584
1539231395307892,10024,2597,2994
1539231395332120,10025,8520,4551
1539231395361682,10026,1644,2541
1539231395383884,10027,1668,2530
1539231395406953,10028,1716,2574
1539231395429845,10029,2573,2976
1539231395454449,10030,8454,4494
1539231395483222,10031,1640,2527
1539231395505699,10032,1650,2543
1539231395528816,10033,1733,2572
1539231395551656,10034,2604,2968
1539231395577123,10035,8431,4501
1539231395606833,10036,1643,2548
1539231395629508,10037,1652,2557
1539231395651955,10038,1736,2564
1539231395674137,10039,2570,2981
1539231395699119,10040,8540,4507
1539231395728010,10041,1659,2542
1539231395749810,10042,1653,2557
1539231395772870,10043,1826,2558
1539231395796344,10044,2670,2995
1539231395821489,10045,8447,4513
1539231395850099,10046,1645,2548
1539231395873322,10047,1685,2560
1539231395896305,10048,1738,2568
1539231395918829,10049,2556,3003
1539231395943892,10050,8442,4493
1539231395972664,10051,1654,2531
1539231395995283,10052,1648,2549
1539231396017587,10053,1711,2604
1539231396040517,10054,3065,3172
1539231396065665,10055,8545,4513
1539231396095752,10056,1658,2545
1539231396118387,10057,1658,2544
1539231396141592,10058,1716,2595
1539231396164888,10059,2577,3006
1539231396189656,10060,8420,4508
1539231396218507,10061,1646,2559
1539231396241328,10062,1676,2540
1539231396264285,10063,1740,2561
1539231396286237,10064,2564,2998
1539231396311211,10065,8422,4516
1539231396341064,10066,1656,2539
1539231396363115,10067,1662,2564
1539231396385947,10068,1723,2575
1539231396408730,10069,2585,2983
1539231396433500,10070,8434,4508
1539231396462417,10071,1648,2550
1539231396484869,10072,1670,2538
1539231396507094,10073,1716,2585
1539231396529519,10074,2558,2992
1539231396554873,10075,8418,4529
1539231396584021,10076,1659,2528
1539231396606805,10077,1649,2553
1539231396629088,10078,1728,2564
1539231396652073,10079,2561,2988
1539231396677323,10080,8444,4502
1539231396706266,10081,1637,2562
1539231396728050,10082,1662,2535
1539231396750674,10083,1712,2577
1539231396774148,10084,2660,3014
1539231396799669,10085,8703,4503
1539231396829382,10086,1660,2553
1539231396851851,10087,1667,2543
1539231396874161,10088,1716,2572
1539231396897205,10089,2607,2998
1539231396922143,10090,8411,4513
1539231396950792,10091,1647,2548
1539231396973122,10092,1676,2538
1539231396996255,10093,1732,2569
1539231397018652,10094,2580,3041
1539231397043948,10095,8554,4495
1539231397073663,10096,1658,2554
1539231397096182,10097,1683,2544
1539231397118208,10098,1719,2567
1539231397141102,10099,2570,3006
1539231397166112,10100,8410,4518
1539231397194919,10101,1639,2558
1539231397216907,10102,1677,2539
1539231397239646,10103,1716,2581
1539231397262748,10104,2572,2990
1539231397287921,10105,8437,4492
1539231397316840,10106,1668,2538
1539231397339649,10107,1650,2577
1539231397362427,10108,1708,2569
1539231397384482,10109,2589,2996
1539231397409889,10110,8396,4500
1539231397438890,10111,1636,2548
1539231397460907,10112,1668,2532
1539231397483202,10113,1718,2574
1539231397506484,10114,2575,2988
1539231397530591,10115,8580,4502
1539231397560742,10116,1671,2548
1539231397582790,10117,1666,2585
1539231397605924,10118,1716,2572
1539231397628781,10119,2587,2992
1539231397653991,10120,8440,4496
1539231397682913,10121,1641,2544
1539231397705437,10122,1708,2559
1539231397728726,10123,1745,2558
1539231397750842,10124,2606,2982
1539231397776657,10125,8715,4560
1539231397807066,10126,1638,2551
1539231397829659,10127,1652,2548
1539231397852781,10128,1731,2568
1539231397875004,10129,2578,2974
1539231397899989,10130,8430,4490
1539231397929099,10131,1664,2523
1539231397951271,10132,1650,2539
1539231397973965,10133,1715,2563
1539231397997026,10134,2591,3074
1539231398022269,10135,8460,4580
1539231398051831,10136,1668,2533
1539231398074770,10137,1652,2544
1539231398097460,10138,1718,2572
1539231398120423,10139,2573,3001
1539231398145155,10140,8449,4505
1539231398174346,10141,1641,2553
1539231398197016,10142,1685,2559
1539231398219816,10143,1732,2586
1539231398242338,10144,2556,2979
1539231398265987,10145,8593,4505
1539231398295977,10146,1673,2539
1539231398318931,10147,1656,2555
1539231398342007,10148,1712,2583
1539231398365033,10149,2588,2995
1539231398389561,10150,8520,4500
1539231398418439,10151,1638,2533
1539231398440632,10152,1677,2544
1539231398463384,10153,1715,2589
1539231398485836,10154,2580,2982
1539231398510735,10155,8433,4498
1539231398539471,10156,1639,2550
1539231398561932,10157,1656,2568
1539231398584492,10158,1738,2567
1539231398607230,10159,2587,2983
1539231398631447,10160,8374,4503
1539231398660396,10161,1657,2539
1539231398683256,10162,1657,2560
1539231398706178,10163,1883,2579
1539231398729223,10164,2576,3007
1539231398754191,10165,8402,4561
1539231398783496,10166,1641,2571
1539231398807066,10167,1658,2541
1539231398829744,10168,1721,2570
1539231398852652,10169,2564,2999
1539231398877688,10170,8441,4501
1539231398906413,10171,1644,2557
1539231398928559,10172,1661,2540
1539231398950859,10173,1718,2578
1539231398973500,10174,2576,2985
1539231398998391,10175,8588,4563
1539231399027925,10176,1660,2566
1539231399050678,10177,1651,2548
1539231399073774,10178,1725,2585
1539231399096926,10179,2567,2991
1539231399121900,10180,8460,4509
1539231399151029,10181,1724,2565
1539231399173739,10182,1658,2551
1539231399196891,10183,1728,2560
1539231399219221,10184,2602,2984
1539231399244259,10185,8439,4500
1539231399272823,10186,1656,2525
1539231399295243,10187,1653,2556
1539231399318091,10188,1713,2564
1539231399340995,10189,2686,3019
1539231399365800,10190,8449,4510
1539231399395330,10191,1638,2543
1539231399416953,10192,1671,2533
1539231399439487,10193,1715,2573
1539231399462325,10194,2551,2976
1539231399487754,10195,8411,4521
1539231399516375,10196,1670,2542
1539231399539125,10197,1649,2553
1539231399562018,10198,1720,2575
1539231399584835,10199,2579,2976
1539231399609886,10200,8420,4526
1539231399638795,10201,1640,2547
1539231399660784,10202,1678,2542
1539231399683480,10203,1713,2591
1539231399705679,10204,2668,3006
1539231399730376,10205,8531,4515
1539231399760377,10206,1675,2530
1539231399783132,10207,1664,2586
1539231399806824,10208,1710,2571
1539231399829132,10209,2745,3016
1539231399853928,10210,8463,4522
1539231399884110,10211,1659,2525
1539231399906375,10212,1648,2546
1539231399928859,10213,1727,2561
1539231399951645,10214,2576,2977
1539231399976695,10215,8476,4501
1539231400005982,10216,1649,2567
1539231400028379,10217,1666,2590
1539231400051454,10218,1714,2588
1539231400074264,10219,2559,2986
1539231400099054,10220,8430,4503
1539231400128104,10221,1654,2544
1539231400150381,10222,1656,2560
1539231400173234,10223,1732,2586
1539231400196348,10224,2579,3007
1539231400221318,10225,8530,4507
1539231400250345,10226,1648,2549
1539231400273473,10227,1657,2566
1539231400296404,10228,1745,2561
1539231400319180,10229,2569,2973
1539231400343418,10230,8419,4511
1539231400372041,10231,1653,2537
1539231400394571,10232,1650,2562
1539231400417426,10233,1711,2601
1539231400439517,10234,2701,2976
1539231400464348,10235,8568,4524
1539231400494434,10236,1646,2548
1539231400516603,10237,1666,2552
1539231400539775,10238,1728,2577
1539231400562188,10239,2558,2982
1539231400586705,10240,8416,4503
1539231400615359,10241,1644,2543
1539231400637625,10242,1650,2562
1539231400660738,10243,1737,2558
1539231400683245,10244,2586,2975
1539231400708508,10245,8520,4507
1539231400738086,10246,1647,2544
1539231400760275,10247,1663,2531
1539231400783260,10248,1717,2606
1539231400805745,10249,2669,2997
1539231400830816,10250,8405,4498
1539231400859921,10251,1656,2538
1539231400882301,10252,1651,2556
1539231400905674,10253,1718,2601
1539231400928798,10254,2586,3001
1539231400954126,10255,8518,4505
1539231400982840,10256,1640,2545
1539231401005275,10257,1665,2578
1539231401028587,10258,1729,2604
1539231401052268,10259,2585,2989
1539231401077258,10260,8438,4494
1539231401106247,10261,1638,2539
1539231401128198,10262,1678,2548
1539231401150494,10263,1824,2612
1539231401173583,10264,2585,2974
1539231401198451,10265,8544,4546
1539231401228460,10266,1663,2533
1539231401250428,10267,1655,2547
1539231401273265,10268,1731,2565
1539231401295505,10269,2573,2973
1539231401320077,10270,8434,4499
1539231401349080,10271,1667,2533
1539231401371570,10272,1651,2550
1539231401394123,10273,1715,2558
1539231401416823,10274,2583,3003
1539231401442330,10275,8428,4497
1539231401471919,10276,1660,2533
1539231401494209,10277,1653,2559
1539231401517472,10278,1720,2577
1539231401540047,10279,2579,3001
1539231401564371,10280,8420,4487
1539231401593297,10281,1654,2554
1539231401615441,10282,1651,2550
1539231401638166,10283,1717,2565
1539231401660625,10284,2586,2983
1539231401685880,10285,8390,4501
1539231401714556,10286,1645,2548
1539231401737375,10287,1669,2548
1539231401759956,10288,1740,2561
1539231401782957,10289,2575,3004
1539231401808849,10290,8561,4494
1539231401838016,10291,1642,2557
1539231401859886,10292,1669,2542
1539231401882135,10293,1715,2577
1539231401904461,10294,2595,3010
1539231401929173,10295,8590,4499
1539231401959351,10296,1643,2564
1539231401982029,10297,1653,2561
1539231402005305,10298,1740,2606
1539231402028626,10299,2584,3049
1539231402054624,10300,8473,4497
1539231402083833,10301,1668,2535
1539231402106482,10302,1654,2548
1539231402129100,10303,1728,2551
1539231402151907,10304,2616,2987
1539231402177049,10305,8489,4502
1539231402205840,10306,1646,2551
1539231402228244,10307,1670,2532
1539231402250715,10308,1713,2580
1539231402272835,10309,2592,2999
1539231402297921,10310,8391,4497
1539231402327416,10311,1642,2551
1539231402349213,10312,1684,2554
1539231402372184,10313,1729,2578
1539231402394609,10314,2560,2979
1539231402419788,10315,8508,4501
1539231402448642,10316,1658,2559
1539231402471636,10317,1654,2557
1539231402494446,10318,1720,2579
1539231402517419,10319,2561,2990
1539231402542608,10320,8433,4502
1539231402571672,10321,1644,2553
1539231402593966,10322,1652,2547
1539231402616604,10323,1725,2559
1539231402638852,10324,2582,2978
1539231402663582,10325,8539,4496
1539231402692560,10326,1657,2532
1539231402715111,10327,1653,2560
1539231402737439,10328,1715,2595
1539231402760534,10329,2596,3000
1539231402785843,10330,8626,4545
1539231402815042,10331,1650,2559
1539231402837674,10332,1649,2556
1539231402859877,10333,1741,2576
1539231402882628,10334,2568,2990
1539231402908170,10335,8423,4504
1539231402937537,10336,1641,2553
1539231402960080,10337,1668,2531
1539231402982708,10338,1723,2576
1539231403005600,10339,2581,3060
1539231403030407,10340,8650,4604
1539231403059589,10341,1640,2543
1539231403082027,10342,1654,2565
1539231403104529,10343,1742,2565
1539231403127176,10344,2573,2968
1539231403152255,10345,8647,4519
1539231403182049,10346,1639,2543
1539231403204693,10347,1673,2537
1539231403227341,10348,1719,2568
1539231403250233,10349,2548,2995
1539231403275209,10350,8426,4510
1539231403303933,10351,1653,2563
1539231403326453,10352,1649,2567
1539231403348854,10353,1732,2572
1539231403371058,10354,2577,2980
1539231403395970,10355,8533,4493
1539231403426092,10356,1644,2560
1539231403448080,10357,1677,2549
1539231403471204,10358,1720,2574
1539231403494332,10359,2558,2981
1539231403518990,10360,8485,4509
1539231403547828,10361,1657,2538
1539231403570831,10362,1691,2549
1539231403594134,10363,1718,2580
1539231403616794,10364,2595,2998
1539231403641854,10365,8425,4510
1539231403671042,10366,1642,2556
1539231403693375,10367,1674,2552
1539231403716366,10368,1754,2572
1539231403738339,10369,2559,2975
1539231403762850,10370,8660,4551
1539231403792297,10371,1719,2559
1539231403815027,10372,1649,2539
1539231403837468,10373,1712,2608
1539231403860619,10374,2571,3015
1539231403885930,10375,8518,4502
1539231403915560,10376,1642,2536
1539231403938442,10377,1652,2553
1539231403961079,10378,1729,2568
1539231403984072,10379,2559,2998
1539231404008982,10380,8619,4561
1539231404038258,10381,1638,2608
