timestamp_us,collection,mark_time_us,sweep_time_us
1539231404060228,10382,1674,2555
1539231404082536,10383,1716,2596
1539231404104794,10384,2587,2996
1539231404129428,10385,8549,4506
1539231404159376,10386,1741,2565
1539231404181778,10387,1655,2545
1539231404204249,10388,1742,2571
1539231404227147,10389,2571,2971
1539231404250902,10390,8441,4490
1539231404279679,10391,1640,2548
1539231404302387,10392,1649,2550
1539231404324606,10393,1739,2564
1539231404346803,10394,2581,2993
1539231404371829,10395,8414,4497
1539231404401076,10396,1667,2535
1539231404423514,10397,1658,2547
1539231404445720,10398,1717,2577
1539231404468031,10399,2570,3015
1539231404492886,10400,8416,4518
1539231404521448,10401,1644,2559
1539231404543650,10402,1650,2549
1539231404566662,10403,1726,2574
1539231404589667,10404,2570,2977
1539231404614874,10405,8417,4504
1539231404643551,10406,1643,2536
1539231404666539,10407,1650,2556
1539231404689222,10408,1741,2569
1539231404711676,10409,2693,2972
1539231404736904,10410,8387,4505
1539231404765731,10411,1777,2620
1539231404788532,10412,1739,2580
1539231404811162,10413,1718,2578
1539231404833600,10414,2579,2980
1539231404857998,10415,8535,4495
1539231404888003,10416,1650,2521
1539231404910429,10417,1652,2541
1539231404933615,10418,1720,2581
1539231404956542,10419,2591,2988
1539231404981043,10420,8464,4498
1539231405010314,10421,1636,2582
1539231405032618,10422,1663,2562
1539231405055699,10423,1733,2555
1539231405077976,10424,2572,2988
1539231405103056,10425,8413,4506
1539231405131956,10426,1660,2533
1539231405154375,10427,1656,2547
1539231405176809,10428,1730,2563
1539231405198940,10429,2572,2977
1539231405224144,10430,8412,4530
1539231405252948,10431,1672,2524
1539231405274975,10432,1654,2558
1539231405297347,10433,1734,2577
1539231405320346,10434,2564,2992
1539231405345259,10435,8607,4513
1539231405374354,10436,1641,2539
1539231405397192,10437,1677,2555
1539231405419671,10438,1716,2579
1539231405442082,10439,2556,2996
1539231405466457,10440,8437,4494
1539231405495593,10441,1642,2543
1539231405517633,10442,1658,2572
1539231405539897,10443,1730,2547
1539231405562281,10444,2579,2997
1539231405586091,10445,8709,4494
1539231405616385,10446,1666,2526
1539231405638907,10447,1654,2554
1539231405662029,10448,1718,2582
1539231405684769,10449,2587,2983
1539231405709938,10450,8510,4508
1539231405738874,10451,1648,2544
1539231405761159,10452,1687,2591
1539231405784644,10453,1814,2571
1539231405807213,10454,2580,2978
1539231405832637,10455,8441,4523
1539231405862075,10456,1636,2543
1539231405884345,10457,1667,2536
1539231405906539,10458,1728,2594
1539231405928804,10459,2583,3009
1539231405953940,10460,8446,4505
1539231405982925,10461,1647,2561
1539231406004949,10462,1674,2558
1539231406027214,10463,1715,2615
1539231406050624,10464,2566,3010
1539231406075886,10465,8395,4499
1539231406104382,10466,1665,2534
1539231406127375,10467,1654,2552
1539231406150304,10468,1713,2575
1539231406173323,10469,2562,2990
1539231406198513,10470,8428,4523
1539231406227413,10471,1641,2546
1539231406249251,10472,1665,2567
1539231406271284,10473,1719,2582
1539231406293514,10474,2586,2989
1539231406318294,10475,8540,4518
1539231406347834,10476,1660,2543
1539231406370415,10477,1651,2570
1539231406393641,10478,1716,2589
1539231406416619,10479,2602,2996
1539231406440953,10480,8421,4540
1539231406469962,10481,1642,2539
1539231406491852,10482,1670,2554
1539231406514839,10483,1713,2597
1539231406537858,10484,2574,3005
1539231406563026,10485,8532,4520
1539231406592150,10486,1661,2530
1539231406613862,10487,1651,2550
1539231406636911,10488,1737,2566
1539231406659900,10489,2587,3008
1539231406685181,10490,8442,4505
1539231406713928,10491,1667,2595
1539231406736271,10492,1674,2533
1539231406758853,10493,1716,2580
1539231406781584,10494,2641,3005
1539231406806946,10495,8417,4510
1539231406835562,10496,1642,2548
1539231406858802,10497,1652,2558
1539231406881312,10498,1731,2592
1539231406904346,10499,2561,3014
1539231406929527,10500,8432,4490
1539231406958445,10501,1642,2555
1539231406980143,10502,1680,2549
1539231407002495,10503,1713,2596
1539231407024826,10504,2597,3040
1539231407050360,10505,8552,4499
1539231407079683,10506,1641,2540
1539231407102474,10507,1661,2560
1539231407124618,10508,1746,2569
1539231407147661,10509,2599,2984
1539231407172734,10510,8437,4516
1539231407202394,10511,1643,2548
1539231407225074,10512,1663,2531
1539231407248027,10513,1726,2565
1539231407270426,10514,2565,2987
1539231407295862,10515,8475,4504
1539231407325478,10516,1638,2551
1539231407348028,10517,1660,2538
1539231407370178,10518,1717,2580
1539231407393084,10519,2581,2980
1539231407417941,10520,8425,4504
1539231407447142,10521,1639,2555
1539231407469571,10522,1653,2542
1539231407491579,10523,1717,2571
1539231407513715,10524,2554,2998
1539231407538837,10525,8449,4507
1539231407567531,10526,1643,2564
1539231407590243,10527,1655,2565
1539231407612533,10528,1739,2560
1539231407635506,10529,2589,2978
1539231407660909,10530,8473,4511
1539231407689940,10531,1639,2552
1539231407712188,10532,1670,2554
1539231407734876,10533,1716,2579
1539231407758106,10534,2567,2974
1539231407782803,10535,8719,4526
1539231407813154,10536,1657,2531
1539231407836331,10537,1703,2558
1539231407859494,10538,1719,2592
1539231407882102,10539,2567,2974
1539231407906976,10540,8461,4500
1539231407936080,10541,1657,2532
1539231407958783,10542,1654,2545
1539231407981580,10543,1716,2585
1539231408003723,10544,2587,3004
1539231408028732,10545,8641,4684
1539231408058369,10546,1646,2544
1539231408080883,10547,1672,2534
1539231408103114,10548,1708,2570
1539231408125061,10549,2589,3004
1539231408149755,10550,8425,4531
1539231408179284,10551,1642,2553
1539231408201572,10552,1648,2547
1539231408224446,10553,1731,2566
1539231408247789,10554,2579,2978
1539231408273309,10555,8424,4495
1539231408301816,10556,1647,2555
1539231408324784,10557,1676,2530
1539231408347216,10558,1714,2595
1539231408369558,10559,2550,2990
1539231408394406,10560,8453,4489
1539231408423266,10561,1644,2545
1539231408445492,10562,1650,2554
1539231408468251,10563,1728,2557
1539231408490736,10564,2568,3004
1539231408514483,10565,8546,4507
1539231408544756,10566,1657,2547
1539231408567404,10567,1649,2561
1539231408590357,10568,1716,2568
1539231408613491,10569,2570,2984
1539231408638229,10570,8418,4495
1539231408667331,10571,1638,2571
1539231408689651,10572,1655,2557
1539231408712258,10573,1733,2568
1539231408734655,10574,2581,2997
1539231408759260,10575,8534,4610
1539231408789667,10576,1704,2552
1539231408812237,10577,1662,2527
1539231408835382,10578,1714,2578
1539231408858221,10579,2557,2986
1539231408883485,10580,8416,4500
1539231408912314,10581,1664,2546
1539231408934386,10582,1653,2553
1539231408957432,10583,1715,2572
1539231408980264,10584,2574,2997
1539231409006061,10585,8546,4567
1539231409035169,10586,1721,2672
1539231409058529,10587,1653,2545
1539231409081427,10588,1722,2571
1539231409104336,10589,2575,3003
1539231409129752,10590,8440,4503
1539231409158610,10591,1648,2568
1539231409180937,10592,1664,2539
1539231409203010,10593,1714,2583
1539231409225541,10594,2584,2986
1539231409250255,10595,8560,4499
1539231409279874,10596,1657,2538
1539231409302787,10597,1651,2556
1539231409325458,10598,1722,2579
1539231409348595,10599,2586,2989
1539231409373720,10600,8420,4507
1539231409402830,10601,1645,2546
1539231409425662,10602,1657,2548
1539231409447944,10603,1783,2572
1539231409470688,10604,2592,2997
1539231409495744,10605,8457,4499
1539231409524366,10606,1658,2532
1539231409546426,10607,1648,2548
1539231409569021,10608,1734,2560
1539231409592151,10609,2594,2996
1539231409616804,10610,8398,4519
1539231409645586,10611,1643,2538
1539231409667673,10612,1650,2554
1539231409690094,10613,1714,2573
1539231409713017,10614,2567,2998
1539231409738304,10615,8437,4514
1539231409767404,10616,1810,2624
1539231409791141,10617,1657,2580
1539231409814331,10618,1717,2591
1539231409837359,10619,2565,2993
1539231409862539,10620,8429,4521
1539231409891629,10621,1646,2547
1539231409914070,10622,1657,2560
1539231409936783,10623,1730,2564
1539231409959424,10624,2581,2988
1539231409984467,10625,8572,4523
1539231410014785,10626,1641,2577
1539231410037582,10627,1899,2676
1539231410061321,10628,1729,2561
1539231410084435,10629,2567,2993
1539231410109067,10630,8469,4499
1539231410137951,10631,1647,2546
1539231410160419,10632,1766,2562
1539231410183643,10633,1714,2578
1539231410206532,10634,2574,3005
1539231410231694,10635,8441,4507
1539231410260302,10636,1653,2535
1539231410282784,10637,1652,2547
1539231410304995,10638,1734,2575
1539231410327082,10639,2570,2981
1539231410352091,10640,8454,4504
1539231410380786,10641,1661,2525
1539231410402430,10642,1656,2554
1539231410425150,10643,1739,2575
1539231410448016,10644,2583,3016
1539231410473335,10645,8423,4499
1539231410502548,10646,1649,2552
1539231410525642,10647,1654,2555
1539231410548096,10648,1729,2565
1539231410570689,10649,2563,2993
1539231410595677,10650,8473,4500
1539231410624533,10651,1656,2545
1539231410647236,10652,1649,2564
1539231410669577,10653,1712,2577
1539231410692081,10654,2583,3000
1539231410716670,10655,8693,4503
1539231410746276,10656,1651,2548
1539231410768383,10657,1850,2593
1539231410792553,10658,1836,2604
1539231410815970,10659,2592,2994
1539231410840444,10660,8467,4522
1539231410869339,10661,1675,2546
1539231410892412,10662,1674,2540
1539231410914625,10663,1718,2570
1539231410936862,10664,2601,3009
1539231410962356,10665,8449,4506
1539231410991424,10666,1640,2549
1539231411013876,10667,1650,2588
1539231411036491,10668,1881,2724
1539231411059086,10669,2576,2978
1539231411083467,10670,8503,4506
1539231411112411,10671,1658,2543
1539231411134493,10672,1649,2561
1539231411157569,10673,1713,2576
1539231411180350,10674,2590,2994
1539231411205438,10675,8398,4499
1539231411234140,10676,1642,2592
1539231411257124,10677,1667,2524
1539231411279385,10678,1712,2576
1539231411302240,10679,2559,2992
1539231411327404,10680,8409,4491
1539231411356503,10681,1657,2538
1539231411378279,10682,1659,2565
1539231411400573,10683,1733,2562
1539231411422697,10684,2561,2987
1539231411447205,10685,8552,4514
1539231411477040,10686,1665,2533
1539231411499731,10687,1657,2552
1539231411522806,10688,1716,2574
1539231411545753,10689,2559,2985
1539231411570668,10690,8422,4498
1539231411599396,10691,1643,2549
1539231411621731,10692,1653,2540
1539231411644341,10693,1725,2561
1539231411667541,10694,2586,2971
1539231411692683,10695,8494,4509
1539231411722412,10696,1694,2558
1539231411744945,10697,1676,2534
1539231411768001,10698,1771,2619
1539231411790627,10699,2597,3023
1539231411816107,10700,8422,4513
1539231411845150,10701,1659,2530
1539231411867219,10702,1648,2548
1539231411890013,10703,1719,2571
1539231411912317,10704,2579,2991
1539231411937311,10705,8470,4495
1539231411966610,10706,1639,2542
1539231411989373,10707,1685,2547
1539231412011895,10708,1746,2600
1539231412034648,10709,2548,3023
1539231412060152,10710,8432,4489
1539231412088794,10711,1664,2538
1539231412111005,10712,1649,2558
1539231412133277,10713,1728,2585
1539231412156291,10714,2584,3014
1539231412180783,10715,8552,4519
1539231412210382,10716,1777,2557
1539231412233347,10717,1690,2549
1539231412257130,10718,1728,2585
1539231412279631,10719,2576,2978
1539231412303394,10720,8447,4523
1539231412332264,10721,1656,2537
1539231412354650,10722,1650,2545
1539231412377485,10723,1713,2587
1539231412400573,10724,2600,3007
1539231412425466,10725,8486,4502
1539231412455299,10726,1643,2557
1539231412478021,10727,1653,2548
1539231412500703,10728,1741,2566
1539231412522968,10729,2585,2982
1539231412547403,10730,8380,4521
1539231412576469,10731,1673,2538
1539231412598698,10732,1655,2541
1539231412621538,10733,1718,2568
1539231412644496,10734,2574,3007
1539231412670364,10735,8419,4510
1539231412699198,10736,1642,2548
1539231412721944,10737,1786,2576
1539231412744359,10738,1728,2579
1539231412767186,10739,2803,3057
1539231412793669,10740,8670,4496
1539231412822858,10741,1641,2548
1539231412845460,10742,1648,2545
1539231412867738,10743,1727,2569
1539231412890142,10744,2557,2983
1539231412914821,10745,8546,4495
1539231412944258,10746,1674,2542
1539231412966804,10747,1652,2547
1539231412989727,10748,1721,2566
1539231413012938,10749,2586,3046
1539231413038537,10750,8665,4512
1539231413067719,10751,1645,2546
1539231413090335,10752,1652,2555
1539231413112857,10753,1727,2561
1539231413135097,10754,2583,2988
1539231413160475,10755,8592,4520
1539231413189365,10756,1659,2556
1539231413211561,10757,1654,2557
1539231413234421,10758,1718,2631
1539231413256739,10759,2590,2985
1539231413281258,10760,8401,4488
1539231413310285,10761,1644,2538
1539231413332549,10762,1671,2537
1539231413356246,10763,1727,2563
1539231413379022,10764,2567,2967
1539231413404419,10765,8460,4492
1539231413433045,10766,1660,2524
1539231413455906,10767,1692,2533
1539231413478191,10768,1716,2580
1539231413501141,10769,2572,2992
1539231413526266,10770,8429,4493
1539231413555168,10771,1647,2546
1539231413577478,10772,1647,2570
1539231413600152,10773,1738,2567
1539231413623144,10774,2574,2983
1539231413647076,10775,8492,4505
1539231413676965,10776,1667,2529
1539231413699475,10777,1652,2556
1539231413721872,10778,1719,2605
1539231413744863,10779,2579,2979
1539231413769860,10780,8779,4534
1539231413799756,10781,1660,2538
1539231413822190,10782,1654,2547
1539231413844733,10783,1732,2569
1539231413866814,10784,2571,2991
1539231413891851,10785,8461,4498
1539231413920593,10786,1659,2533
1539231413943451,10787,1652,2549
1539231413965801,10788,1714,2572
1539231413988015,10789,2593,2988
1539231414012721,10790,8458,4589
1539231414041962,10791,1642,2532
1539231414064164,10792,1665,2538
1539231414086762,10793,1717,2580
1539231414109545,10794,2556,2989
1539231414134457,10795,8455,4517
1539231414163128,10796,1682,2549
1539231414186065,10797,1652,2546
1539231414208382,10798,1733,2594
1539231414231656,10799,2569,2980
1539231414256440,10800,8408,4494
1539231414285303,10801,1662,2559
1539231414307108,10802,1650,2549
1539231414329709,10803,1711,2583
1539231414352382,10804,2579,3007
1539231414377143,10805,8566,4498
1539231414406407,10806,1646,2549
1539231414428385,10807,1679,2545
1539231414451047,10808,1732,2610
1539231414473423,10809,2560,2991
1539231414497554,10810,8415,4500
1539231414526269,10811,1644,2539
1539231414548507,10812,1678,2545
1539231414571413,10813,1713,2596
1539231414594383,10814,2585,2979
1539231414619854,10815,8420,4515
1539231414649673,10816,1641,2541
1539231414672132,10817,1697,2569
1539231414695301,10818,1719,2579
1539231414718015,10819,2553,2987
1539231414743094,10820,8407,4496
1539231414772195,10821,1693,2569
1539231414794967,10822,1659,2569
1539231414817808,10823,1722,2563
1539231414840882,10824,2573,2994
1539231414866226,10825,8446,4512
1539231414895366,10826,1648,2553
1539231414917890,10827,1656,2546
1539231414940305,10828,1728,2565
1539231414963328,10829,2572,2978
1539231414986994,10830,8433,4504
1539231415016363,10831,1665,2567
1539231415039425,10832,1742,2627
1539231415061975,10833,1719,2574
1539231415084314,10834,2595,2991
1539231415108690,10835,8522,4513
1539231415137277,10836,1670,2539
1539231415159147,10837,1650,2568
1539231415182674,10838,1713,2581
1539231415205181,10839,2595,2972
1539231415229874,10840,8535,4490
1539231415258814,10841,1644,2524
1539231415281046,10842,1663,2537
1539231415303648,10843,1712,2580
1539231415326411,10844,2557,2981
1539231415351677,10845,8445,4498
1539231415380423,10846,1656,2536
1539231415402879,10847,1657,2548
1539231415425084,10848,1722,2562
1539231415447914,10849,2577,3000
1539231415472579,10850,8440,4522
1539231415501335,10851,1670,2562
1539231415523251,10852,1652,2544
1539231415545862,10853,1722,2581
1539231415568664,10854,2726,3012
1539231415593610,10855,8509,4510
1539231415622380,10856,1649,2551
1539231415645430,10857,1650,2547
1539231415668269,10858,1730,2579
1539231415690893,10859,2564,2983
1539231415716113,10860,8427,4534
1539231415745139,10861,1658,2527
1539231415767215,10862,1698,2588
1539231415789866,10863,1786,2597
1539231415813068,10864,2592,2983
1539231415838073,10865,8636,4497
1539231415867964,10866,1655,2539
1539231415891172,10867,1651,2543
1539231415914518,10868,1723,2581
1539231415936980,10869,2577,2999
1539231415961553,10870,8417,4509
1539231415990686,10871,1641,2540
1539231416013275,10872,1669,2605
1539231416036170,10873,1938,3641
1539231416060640,10874,2598,2994
1539231416086033,10875,8445,4513
1539231416115437,10876,1643,2535
1539231416138079,10877,1651,2547
1539231416160844,10878,1735,2591
1539231416182974,10879,2592,2977
1539231416207598,10880,8507,4502
1539231416236748,10881,1665,2532
1539231416259156,10882,1657,2549
1539231416281808,10883,1721,2586
1539231416304844,10884,2579,2996
1539231416330199,10885,8395,4506
1539231416358853,10886,1642,2556
1539231416381753,10887,1652,2544
1539231416403917,10888,1735,2582
1539231416426945,10889,2560,2974
1539231416452003,10890,8499,4505
1539231416481235,10891,1659,2562
1539231416503711,10892,1656,2565
1539231416526199,10893,1715,2594
1539231416548673,10894,2596,2990
1539231416573057,10895,8551,4489
1539231416603068,10896,1648,2533
1539231416624871,10897,1678,2535
1539231416648154,10898,1730,2577
1539231416671503,10899,2578,2979
1539231416696255,10900,8435,4499
1539231416725783,10901,1699,2580
1539231416748306,10902,1664,2532
1539231416771537,10903,1713,2615
1539231416794273,10904,2600,3019
1539231416819459,10905,8400,4505
1539231416848898,10906,1665,2530
1539231416871534,10907,1649,2543
1539231416893922,10908,1710,2566
1539231416916931,10909,2585,2997
1539231416942077,10910,8384,4513
1539231416971055,10911,1643,2547
1539231416993186,10912,1681,2544
1539231417016153,10913,1725,2592
1539231417039248,10914,2702,3164
1539231417064616,10915,8412,4527
1539231417093253,10916,1670,2537
1539231417116299,10917,1678,2540
1539231417138772,10918,1716,2579
1539231417161987,10919,2684,3002
1539231417187453,10920,8410,4504
1539231417216238,10921,1660,2540
1539231417239043,10922,1650,2559
1539231417261325,10923,1736,2576
1539231417284374,10924,2584,2986
1539231417308951,10925,8558,4499
1539231417338804,10926,1643,2546
1539231417361133,10927,1672,2532
1539231417383720,10928,1730,2567
1539231417406989,10929,2586,2973
1539231417431416,10930,8440,4514
1539231417460233,10931,1668,2530
1539231417482661,10932,1648,2570
1539231417505476,10933,1719,2573
1539231417528157,10934,2593,2995
1539231417553580,10935,8471,4503
1539231417583364,10936,1640,2578
1539231417606083,10937,1657,2546
1539231417628773,10938,1720,2563
1539231417651768,10939,2572,2977
1539231417676730,10940,8408,4521
1539231417706548,10941,1645,2538
1539231417728652,10942,1744,2537
1539231417751480,10943,1714,2593
1539231417774568,10944,2569,3000
1539231417800056,10945,8576,4503
1539231417829561,10946,1646,2533
1539231417852487,10947,1670,2536
1539231417874979,10948,1709,2565
1539231417897446,10949,2556,2991
1539231417922161,10950,8422,4511
1539231417951094,10951,1639,2561
1539231417972870,10952,1684,2543
1539231417995218,10953,1708,2584
1539231418018394,10954,2575,3035
1539231418042380,10955,8808,4504
1539231418072112,10956,1656,2537
1539231418094972,10957,1661,2557
1539231418118580,10958,1722,2579
1539231418141447,10959,2573,2974
1539231418166190,10960,8460,4496
1539231418194812,10961,1647,2547
1539231418217206,10962,1677,2567
1539231418240765,10963,1743,2567
1539231418262895,10964,2595,2993
1539231418287934,10965,8454,4508
1539231418316646,10966,1669,2533
1539231418339417,10967,1662,2545
1539231418362428,10968,1723,2579
1539231418385032,10969,2576,3005
1539231418410059,10970,8466,4511
1539231418439620,10971,1635,2551
1539231418462022,10972,1649,2561
1539231418484711,10973,1741,2564
1539231418507740,10974,2568,2977
1539231418533047,10975,8435,4507
1539231418562246,10976,1640,2537
1539231418584998,10977,1681,2537
1539231418607808,10978,1729,2578
1539231418630644,10979,2550,3010
1539231418655843,10980,8428,4501
1539231418684704,10981,1666,2528
1539231418707330,10982,1659,2560
1539231418730190,10983,1732,2572
1539231418753197,10984,2596,2990
1539231418778354,10985,8748,4516
1539231418807964,10986,1657,2534
1539231418830689,10987,1655,2563
1539231418853469,10988,1715,2579
1539231418876661,10989,2573,2989
1539231418901192,10990,8445,4480
1539231418930215,10991,1642,2546
1539231418952697,10992,1670,2538
1539231418975747,10993,1737,2565
1539231418997916,10994,2563,3059
1539231419023056,10995,8506,4601
1539231419053230,10996,1671,2551
1539231419075575,10997,1650,2540
1539231419098133,10998,1719,2574
1539231419120269,10999,2578,2981
1539231419144927,11000,8406,4524
1539231419173820,11001,1642,2557
1539231419195883,11002,1667,2535
1539231419218825,11003,1718,2573
1539231419242199,11004,2576,2988
1539231419267336,11005,8523,4496
1539231419296135,11006,1659,2532
1539231419318974,11007,1650,2558
1539231419342050,11008,1717,2612
1539231419365159,11009,2586,2999
1539231419390070,11010,8483,4499
1539231419419010,11011,1637,2545
1539231419441056,11012,1669,2532
1539231419463293,11013,1714,2570
1539231419486307,11014,2568,2977
1539231419510093,11015,8522,4504
1539231419539436,11016,1649,2548
1539231419561541,11017,1660,2548
1539231419584777,11018,1724,2565
1539231419607565,11019,2596,2982
1539231419632133,11020,8478,4489
1539231419660858,11021,1656,2528
1539231419683459,11022,1712,2550
1539231419706197,11023,1720,2578
1539231419728708,11024,2692,3024
1539231419754344,11025,8463,4579
1539231419783711,11026,1643,2587
1539231419806542,11027,1649,2561
1539231419828776,11028,1842,2563
1539231419851290,11029,2576,2972
1539231419876353,11030,8519,4488
1539231419905196,11031,1659,2523
1539231419927345,11032,1650,2555
1539231419950394,11033,1719,2572
1539231419973300,11034,2582,2981
1539231419998544,11035,8460,4995
1539231420028501,11036,1669,2571
1539231420051832,11037,1669,2539
1539231420074323,11038,1721,2574
1539231420097510,11039,2565,2985
1539231420122516,11040,8451,4500
1539231420151667,11041,1638,2550
1539231420174000,11042,1662,2546
1539231420196108,11043,1727,2573
1539231420218736,11044,2580,2985
1539231420242332,11045,8576,4494
1539231420271217,11046,1638,2546
1539231420294220,11047,1654,2553
1539231420317363,11048,1734,2575
1539231420340389,11049,2584,2984
1539231420364829,11050,8424,4509
1539231420393584,11051,1651,2545
1539231420416173,11052,1681,2528
1539231420439048,11053,1716,2575
1539231420461502,11054,2578,2989
1539231420485784,11055,8470,4508
1539231420515219,11056,1641,2557
1539231420537101,11057,1681,2533
1539231420559963,11058,1725,2561
1539231420582401,11059,2561,2982
1539231420607343,11060,8384,4494
1539231420636139,11061,1659,2527
1539231420657822,11062,1653,2552
1539231420679878,11063,1736,2566
1539231420702096,11064,2554,3000
1539231420726975,11065,8652,4506
1539231420755812,11066,1671,2533
1539231420779239,11067,1651,2560
1539231420801827,11068,1711,2598
1539231420824640,11069,2579,2998
1539231420849572,11070,8472,4507
1539231420878808,11071,1640,2560
1539231420901303,11072,1677,2550
1539231420923770,11073,1731,2559
1539231420946910,11074,2577,2986
1539231420970364,11075,8516,4499
1539231421000421,11076,1658,2577
1539231421023569,11077,1816,2654
1539231421047695,11078,1743,2576
1539231421070739,11079,2565,2986
1539231421095224,11080,8410,4490
1539231421123986,11081,1658,2545
1539231421146180,11082,1656,2562
1539231421169206,11083,1729,2564
1539231421191349,11084,2573,2984
1539231421216479,11085,8427,4532
1539231421245465,11086,1639,2540
1539231421267886,11087,1667,2536
1539231421290086,11088,1714,2566
1539231421312874,11089,2572,3002
1539231421337540,11090,8524,4531
1539231421366726,11091,1640,2535
1539231421388800,11092,1673,2541
1539231421411287,11093,1720,2561
1539231421434215,11094,2552,2988
1539231421459247,11095,8393,4504
1539231421488123,11096,1663,2539
1539231421510731,11097,1654,2563
1539231421533787,11098,1717,2574
1539231421556495,11099,2585,2999
1539231421581901,11100,8517,4488
1539231421610668,11101,1637,2549
1539231421632877,11102,1666,2530
1539231421655224,11103,1714,2569
1539231421677925,11104,2573,2984
1539231421701819,11105,8568,4486
1539231421731699,11106,1760,2555
1539231421754824,11107,1651,2550
1539231421777725,11108,1854,2577
1539231421801433,11109,2645,2991
1539231421826118,11110,8399,4506
1539231421854636,11111,1641,2549
1539231421877257,11112,1672,2559
1539231421900399,11113,1738,2558
1539231421922974,11114,2599,2975
1539231421948108,11115,8452,4487
1539231421976776,11116,1655,2527
1539231421999048,11117,1651,2603
1539231422021337,11118,1729,2606
1539231422044085,11119,2710,3016
1539231422069342,11120,8500,4502
1539231422098227,11121,1643,2541
1539231422120291,11122,1665,2548
1539231422143020,11123,1714,2584
1539231422166548,11124,2552,2974
1539231422191790,11125,8433,4501
1539231422220665,11126,1659,2534
1539231422243045,11127,1661,2547
1539231422266495,11128,1718,2573
1539231422288755,11129,2567,3003
1539231422313834,11130,8447,4508
1539231422342860,11131,1642,2555
1539231422365378,11132,1675,2556
1539231422387985,11133,1730,2568
1539231422410353,11134,2574,2981
1539231422433962,11135,8547,4493
1539231422464202,11136,1657,2534
1539231422486304,11137,1653,2538
1539231422509601,11138,1717,2588
1539231422531842,11139,2594,2999
1539231422556722,11140,8432,4514
1539231422585438,11141,1641,2553
1539231422607928,11142,1663,2540
1539231422631026,11143,1716,2569
1539231422653487,11144,2590,2986
1539231422678482,11145,8395,4495
1539231422707961,11146,1659,2531
1539231422730343,11147,1649,2564
1539231422753782,11148,1711,2575
1539231422777188,11149,2730,3000
1539231422802118,11150,8420,4501
1539231422831095,11151,1640,2536
1539231422853193,11152,1664,2571
1539231422876369,11153,1739,2571
1539231422898689,11154,2572,2999
