timestamp_us,collection,mark_time_us,sweep_time_us
1539231422923980,11155,8456,4505
1539231422952700,11156,1669,2533
1539231422975879,11157,1672,2538
1539231422998000,11158,1718,2619
1539231423021110,11159,2553,3051
1539231423046853,11160,8453,4509
1539231423075929,11161,1669,2542
1539231423098145,11162,1659,2569
1539231423120449,11163,1729,2570
1539231423142683,11164,2563,2990
1539231423167568,11165,8539,4499
1539231423196447,11166,1658,2541
1539231423218801,11167,1654,2556
1539231423242170,11168,1717,2577
1539231423265273,11169,2563,2990
1539231423289804,11170,8433,4498
1539231423318612,11171,1640,2542
1539231423341035,11172,1665,2548
1539231423364404,11173,1729,2580
1539231423386968,11174,2596,2984
1539231423412308,11175,8437,4506
1539231423442143,11176,1642,2545
1539231423464485,11177,1666,2538
1539231423487259,11178,1717,2579
1539231423510007,11179,2559,2987
1539231423534714,11180,8440,4488
1539231423563487,11181,1642,2541
1539231423586027,11182,1657,2552
1539231423609092,11183,1728,2567
1539231423631180,11184,2575,2984
1539231423656409,11185,8434,4500
1539231423685255,11186,1656,2543
1539231423708131,11187,1676,2556
1539231423730464,11188,1720,2577
1539231423753358,11189,2562,2981
1539231423779386,11190,8708,4517
1539231423809366,11191,1657,2559
1539231423831982,11192,1688,2575
1539231423854280,11193,1715,2581
1539231423877538,11194,2728,3002
1539231423902483,11195,8537,4494
1539231423931980,11196,1656,2527
1539231423954510,11197,1666,2543
1539231423976999,11198,1728,2568
1539231424000165,11199,2587,3034
1539231424025130,11200,8470,4635
1539231424054176,11201,1641,2539
1539231424076035,11202,1671,2539
1539231424098316,11203,1718,2574
1539231424121276,11204,2591,2992
1539231424146661,11205,8445,4498
1539231424176768,11206,1697,2542
1539231424199192,11207,1659,2549
1539231424222085,11208,1720,2597
1539231424244426,11209,2594,2994
1539231424269395,11210,8435,4498
1539231424298333,11211,1638,2546
1539231424320198,11212,1677,2539
1539231424342704,11213,1717,2572
1539231424365751,11214,2555,2986
1539231424390913,11215,8409,4504
1539231424419474,11216,1647,2544
1539231424442226,11217,1651,2552
1539231424465410,11218,1713,2579
1539231424488222,11219,2591,2984
1539231424513448,11220,8432,4485
1539231424542568,11221,1640,2540
1539231424565382,11222,1666,2562
1539231424587957,11223,1732,2571
1539231424610261,11224,2577,2984
1539231424633850,11225,8545,4505
1539231424663869,11226,1660,2525
1539231424686528,11227,1656,2553
1539231424708562,11228,1729,2561
1539231424731024,11229,2600,2998
1539231424756361,11230,8455,4608
1539231424786029,11231,1725,2556
1539231424808914,11232,1677,2539
1539231424831384,11233,1724,2584
1539231424854380,11234,2569,2986
1539231424879272,11235,8468,4498
1539231424909285,11236,1655,2555
1539231424931672,11237,1657,2559
1539231424953984,11238,1726,2582
1539231424976093,11239,2598,3008
1539231425001224,11240,8697,4598
1539231425030421,11241,1641,2585
1539231425053643,11242,1649,2541
1539231425076731,11243,1733,2567
1539231425099732,11244,2598,2982
1539231425125127,11245,8449,4521
1539231425153946,11246,1803,2552
1539231425177250,11247,1682,2557
1539231425200534,11248,1735,2573
1539231425223079,11249,2563,2985
1539231425248718,11250,8395,4511
1539231425277481,11251,1646,2549
1539231425299772,11252,1664,2538
1539231425322410,11253,1719,2574
1539231425345662,11254,2693,2989
1539231425369711,11255,8567,4484
1539231425399134,11256,1649,2550
1539231425421457,11257,1653,2557
1539231425444556,11258,1733,2559
1539231425467604,11259,2579,2969
1539231425491746,11260,8449,4506
1539231425520558,11261,1655,2537
1539231425542839,11262,1660,2554
1539231425565644,11263,1711,2577
1539231425588351,11264,2591,3017
1539231425613436,11265,8447,4499
1539231425643095,11266,1645,2544
1539231425665463,11267,1651,2565
1539231425688141,11268,1725,2569
1539231425710305,11269,2564,2976
1539231425734807,11270,8545,4497
1539231425763961,11271,1654,2611
1539231425786736,11272,1658,2556
1539231425809756,11273,1715,2573
1539231425832778,11274,2577,3000
1539231425857827,11275,8402,4495
1539231425887074,11276,1646,2562
1539231425909105,11277,1676,2543
1539231425931596,11278,1712,2573
1539231425954498,11279,2542,2990
1539231425979572,11280,8443,4492
1539231426008689,11281,1654,2580
1539231426031155,11282,1648,2586
1539231426053820,11283,1713,2579
1539231426076499,11284,2578,3003
1539231426100194,11285,8580,4488
1539231426130274,11286,1642,2543
1539231426152403,11287,1682,2544
1539231426175443,11288,1716,2572
1539231426198556,11289,2565,2986
1539231426222869,11290,8457,4508
1539231426251713,11291,1645,2548
1539231426273841,11292,1650,2574
1539231426296517,11293,1735,2568
1539231426318510,11294,2577,3002
1539231426343569,11295,8467,4501
1539231426373150,11296,1661,2531
1539231426395825,11297,1676,2537
1539231426418277,11298,1722,2572
1539231426441151,11299,2581,2982
1539231426466085,11300,8410,4494
1539231426494816,11301,1639,2542
1539231426516856,11302,1678,2535
1539231426539432,11303,1714,2568
1539231426562320,11304,2557,2982
1539231426587397,11305,8429,4508
1539231426616254,11306,1651,2531
1539231426638548,11307,1656,2559
1539231426661044,11308,1728,2572
1539231426684089,11309,2568,3005
1539231426709220,11310,8430,4502
1539231426737869,11311,1772,2572
1539231426759970,11312,1674,2544
1539231426782904,11313,1716,2609
1539231426805565,11314,2585,2984
1539231426830373,11315,8563,4491
1539231426859259,11316,1650,2548
1539231426881845,11317,1650,2553
1539231426904701,11318,1733,2559
1539231426927520,11319,2587,2976
1539231426951189,11320,8435,4517
1539231426979860,11321,1665,2530
1539231427002371,11322,1651,2585
1539231427025653,11323,1714,2617
1539231427048139,11324,2583,3016
1539231427073350,11325,8463,4496
1539231427102054,11326,1642,2544
1539231427124368,11327,1677,2541
1539231427147107,11328,1719,2593
1539231427170181,11329,2561,2987
1539231427194385,11330,8428,4511
1539231427223456,11331,1646,2544
1539231427245661,11332,1650,2546
1539231427268694,11333,1725,2561
1539231427291961,11334,2589,2994
1539231427317852,11335,8400,4494
1539231427346898,11336,1728,2540
1539231427370054,11337,1651,2546
1539231427392714,11338,1729,2569
1539231427415536,11339,2567,2979
1539231427440765,11340,8436,4501
1539231427469803,11341,1641,2549
1539231427491934,11342,1667,2547
1539231427514333,11343,1712,2577
1539231427537174,11344,2599,2992
1539231427561783,11345,8555,4503
1539231427590966,11346,1640,2547
1539231427613565,11347,1655,2557
1539231427636681,11348,1739,2572
1539231427659766,11349,2590,2973
1539231427683806,11350,8420,4506
1539231427712501,11351,1667,2531
1539231427735256,11352,1648,2556
1539231427757864,11353,1715,2589
1539231427781499,11354,2701,3056
1539231427807685,11355,8465,4432
1539231427837640,11356,1646,2570
1539231427860246,11357,1677,2544
1539231427883386,11358,1714,2582
1539231427905626,11359,2561,2987
1539231427930065,11360,8412,4508
1539231427959606,11361,1641,2543
1539231427981501,11362,1656,2539
1539231428004335,11363,1734,2601
1539231428026673,11364,2561,3054
1539231428051970,11365,8436,4510
1539231428081003,11366,1673,2536
1539231428103994,11367,1668,2547
1539231428126283,11368,1726,2592
1539231428149476,11369,2557,2988
1539231428174786,11370,8396,4500
1539231428203549,11371,1642,2543
1539231428226104,11372,1654,2551
1539231428248493,11373,1729,2569
1539231428270732,11374,2565,3022
1539231428295269,11375,8548,4491
1539231428324867,11376,1657,2528
1539231428347817,11377,1678,2531
1539231428371252,11378,1719,2573
1539231428394072,11379,2572,2983
1539231428419125,11380,8431,4507
1539231428447846,11381,1655,2541
1539231428470945,11382,1658,2549
1539231428493741,11383,1722,2574
1539231428516715,11384,2588,3002
1539231428541817,11385,8435,4506
1539231428571372,11386,1647,2552
1539231428593727,11387,1650,2530
1539231428616608,11388,1738,2560
1539231428638640,11389,2564,2982
1539231428663716,11390,8412,4488
1539231428692634,11391,1656,2535
1539231428714999,11392,1654,2553
1539231428737945,11393,1721,2612
1539231428760503,11394,2584,2999
1539231428786282,11395,8645,4514
1539231428815304,11396,1637,2545
1539231428837896,11397,1656,2548
1539231428860318,11398,1741,2573
1539231428883152,11399,2565,2980
1539231428908381,11400,8444,4502
1539231428937722,11401,1640,2567
1539231428960337,11402,1681,2549
1539231428982887,11403,1712,2572
1539231429005113,11404,2578,3030
1539231429029895,11405,8792,4623
1539231429060428,11406,1665,2537
1539231429082380,11407,1652,2540
1539231429105560,11408,1724,2574
1539231429128615,11409,2591,3000
1539231429153585,11410,8617,4524
1539231429183356,11411,1643,2551
1539231429205749,11412,1652,2551
1539231429228375,11413,1728,2570
1539231429251126,11414,2593,2965
1539231429276343,11415,8462,4495
1539231429305735,11416,1644,2558
1539231429328536,11417,1680,2530
1539231429351739,11418,1733,2565
1539231429373938,11419,2551,2985
1539231429398945,11420,8365,4488
1539231429427999,11421,1660,2534
1539231429449960,11422,1650,2558
1539231429472639,11423,1741,2565
1539231429495748,11424,2590,2973
1539231429521081,11425,8570,4504
1539231429549855,11426,1640,2567
1539231429572633,11427,1667,2531
1539231429595155,11428,1716,2590
1539231429617916,11429,2543,2980
1539231429643023,11430,8423,4556
1539231429672180,11431,1658,2536
1539231429694344,11432,1649,2551
1539231429716776,11433,1730,2565
1539231429739131,11434,2585,3016
1539231429763332,11435,8983,4535
1539231429794128,11436,1682,2561
1539231429817218,11437,1672,2560
1539231429840118,11438,1731,2564
1539231429863149,11439,2583,2973
1539231429888059,11440,8458,4500
1539231429916890,11441,1767,2549
1539231429939766,11442,1667,2561
1539231429961953,11443,1725,2591
1539231429984002,11444,2611,2998
1539231430009341,11445,8499,4567
1539231430038476,11446,1741,2634
1539231430060419,11447,1679,2543
1539231430083720,11448,1748,2562
1539231430106437,11449,2561,2994
1539231430131404,11450,8421,4490
1539231430160113,11451,1686,2558
1539231430182227,11452,1661,2537
1539231430205199,11453,1733,2588
1539231430228050,11454,2573,3004
1539231430253312,11455,8405,4513
1539231430281924,11456,1652,2553
1539231430304804,11457,1681,2539
1539231430327535,11458,1811,2576
1539231430350461,11459,2554,3002
1539231430375820,11460,8433,4494
1539231430404798,11461,1657,2539
1539231430426736,11462,1649,2553
1539231430449195,11463,1744,2573
1539231430472471,11464,2606,3002
1539231430496910,11465,8480,4520
1539231430527101,11466,1643,2541
1539231430549343,11467,1671,2555
1539231430572512,11468,1745,2567
1539231430595489,11469,2577,2978
1539231430620008,11470,8418,4499
1539231430648798,11471,1655,2530
1539231430671082,11472,1655,2573
1539231430693817,11473,1714,2571
1539231430716829,11474,2597,3010
1539231430741968,11475,8588,4509
1539231430771263,11476,1740,2600
1539231430794682,11477,1663,2568
1539231430817871,11478,1711,2585
1539231430840637,11479,2571,3020
1539231430865280,11480,8463,4516
1539231430894302,11481,1642,2561
1539231430916305,11482,1679,2546
1539231430939210,11483,1718,2564
1539231430962209,11484,2556,2968
1539231430987255,11485,8443,4487
1539231431016098,11486,1662,2560
1539231431039288,11487,1720,2707
1539231431062166,11488,1724,2589
1539231431085088,11489,2566,3003
1539231431110289,11490,8481,4499
1539231431139271,11491,1639,2544
1539231431161705,11492,1649,2554
1539231431184148,11493,1727,2571
1539231431206470,11494,2562,2977
1539231431231077,11495,8562,4542
1539231431260896,11496,1663,2528
1539231431283663,11497,1651,2570
1539231431306946,11498,1719,2577
1539231431330016,11499,2567,2980
1539231431354629,11500,8428,4496
1539231431383959,11501,1654,2548
1539231431406438,11502,1647,2551
1539231431429528,11503,1713,2581
1539231431451940,11504,2591,3009
1539231431477636,11505,8457,4507
1539231431507529,11506,1642,2551
1539231431529976,11507,1653,2549
1539231431552390,11508,1725,2568
1539231431575197,11509,2580,2972
1539231431600029,11510,8413,4495
1539231431628812,11511,1662,2539
1539231431650967,11512,1648,2541
1539231431673658,11513,1718,2578
1539231431696662,11514,2577,3004
1539231431721766,11515,8563,4514
1539231431751186,11516,1654,2549
1539231431774608,11517,1656,2566
1539231431797167,11518,1832,2574
1539231431819686,11519,2584,2983
1539231431844925,11520,8440,4512
1539231431873668,11521,1640,2566
1539231431896596,11522,1664,2540
1539231431919213,11523,1712,2600
1539231431942018,11524,2570,2991
1539231431966807,11525,8491,4508
1539231431996002,11526,1658,2524
1539231432018788,11527,1654,2594
1539231432042740,11528,1785,2662
1539231432065875,11529,2578,2980
1539231432090716,11530,8466,4492
1539231432119738,11531,1638,2542
1539231432142214,11532,1659,2542
1539231432164569,11533,1724,2583
1539231432187108,11534,2592,2975
1539231432212576,11535,8552,4517
1539231432241506,11536,1640,2596
1539231432264018,11537,1681,2548
1539231432286695,11538,1720,2571
1539231432309478,11539,2561,2985
1539231432334250,11540,8438,4496
1539231432363480,11541,1636,2543
1539231432385893,11542,1645,2550
1539231432408906,11543,1730,2566
1539231432431826,11544,2568,2983
1539231432456384,11545,8415,4499
1539231432485342,11546,1675,2551
1539231432508057,11547,1663,2551
1539231432531172,11548,1717,2578
1539231432553884,11549,2559,2982
1539231432579502,11550,8393,4501
1539231432608330,11551,1667,2532
1539231432630757,11552,1657,2556
1539231432653255,11553,1731,2581
1539231432675608,11554,2573,2975
1539231432699966,11555,8553,4501
1539231432730003,11556,1641,2544
1539231432752026,11557,1672,2533
1539231432775296,11558,1718,2590
1539231432798006,11559,2593,3002
1539231432822792,11560,8421,4510
1539231432852074,11561,1654,2536
1539231432874668,11562,1654,2554
1539231432897275,11563,1741,2595
1539231432919745,11564,2588,2973
1539231432944660,11565,8440,4524
1539231432974044,11566,1646,2534
1539231432996483,11567,1665,2546
1539231433019435,11568,1716,2604
1539231433041842,11569,2750,3098
1539231433066917,11570,8411,4504
1539231433096001,11571,1655,2533
1539231433118163,11572,1654,2541
1539231433140889,11573,1734,2559
1539231433163837,11574,2580,3026
1539231433188859,11575,8556,4499
1539231433217644,11576,1644,2540
1539231433240424,11577,1743,2550
1539231433263091,11578,1725,2588
1539231433285964,11579,2548,2983
1539231433311393,11580,8419,4493
1539231433340692,11581,1671,2535
1539231433363370,11582,1656,2556
1539231433385476,11583,1712,2559
1539231433407660,11584,2591,2977
1539231433432239,11585,8587,4490
1539231433462071,11586,1642,2560
1539231433483834,11587,1678,2538
1539231433507265,11588,1721,2585
1539231433530317,11589,2556,2974
1539231433554190,11590,8441,4504
1539231433583364,11591,1641,2564
1539231433606206,11592,1656,2553
1539231433628695,11593,1727,2571
1539231433651608,11594,2601,2987
1539231433676724,11595,8465,4520
1539231433706858,11596,1639,2539
1539231433729447,11597,1649,2567
1539231433752010,11598,1729,2563
1539231433775531,11599,2666,3032
1539231433801592,11600,8633,4542
1539231433830895,11601,1639,2561
1539231433853084,11602,1678,2529
1539231433875406,11603,1712,2577
1539231433897745,11604,2563,2990
1539231433922736,11605,8400,4496
1539231433951369,11606,1643,2545
1539231433974280,11607,1654,2547
1539231433996646,11608,1732,2578
1539231434019726,11609,2590,3011
1539231434045157,11610,8523,4508
1539231434074207,11611,1645,2555
1539231434096127,11612,1677,2540
1539231434118440,11613,1710,2581
1539231434140772,11614,2599,3005
1539231434165773,11615,8661,4497
1539231434195842,11616,1663,2536
1539231434218576,11617,1653,2539
1539231434241893,11618,1716,2593
1539231434265221,11619,2574,3010
1539231434290230,11620,8478,4504
1539231434319366,11621,1642,2546
1539231434341475,11622,1647,2538
1539231434364423,11623,1730,2568
1539231434386557,11624,2576,2990
1539231434411646,11625,8433,4515
1539231434440818,11626,1660,2532
1539231434463103,11627,1650,2561
1539231434485935,11628,1714,2577
1539231434508851,11629,2584,2990
1539231434533867,11630,8388,4502
1539231434563307,11631,1642,2554
1539231434585263,11632,1672,2543
1539231434608195,11633,1728,2571
1539231434630542,11634,2560,2996
1539231434655922,11635,8495,4490
1539231434685230,11636,1657,2572
1539231434707808,11637,1668,2539
1539231434730250,11638,1712,2569
1539231434753364,11639,2577,2996
1539231434779232,11640,8691,4533
1539231434808893,11641,1666,2541
1539231434830873,11642,1770,2554
1539231434853654,11643,1710,2575
1539231434875961,11644,2583,3010
1539231434899705,11645,8550,4494
1539231434929672,11646,1645,2551
1539231434951673,11647,1661,2561
1539231434975420,11648,1714,2580
1539231434998425,11649,2574,3045
1539231435022360,11650,8489,4569
1539231435051691,11651,1646,2555
1539231435073843,11652,1657,2553
1539231435096766,11653,1733,2563
1539231435119568,11654,2595,2981
1539231435144637,11655,8457,4557
1539231435174896,11656,1645,2547
1539231435197230,11657,1666,2562
1539231435219526,11658,1713,2564
1539231435242442,11659,2560,2990
1539231435267636,11660,8432,4510
1539231435297156,11661,1654,2536
1539231435319328,11662,1654,2567
1539231435342134,11663,1720,2584
1539231435365348,11664,2586,2992
1539231435390395,11665,8425,4497
1539231435419464,11666,1645,2557
1539231435442403,11667,1648,2553
1539231435465421,11668,1713,2573
1539231435488300,11669,2561,2990
1539231435513367,11670,8410,4510
1539231435541901,11671,1640,2546
1539231435564382,11672,1664,2544
1539231435587166,11673,1714,2584
1539231435609568,11674,2583,2991
1539231435634198,11675,8597,4491
1539231435663678,11676,1643,2539
1539231435686686,11677,1659,2548
1539231435709793,11678,1716,2583
1539231435732604,11679,2582,2999
1539231435757587,11680,8446,4629
1539231435787712,11681,1651,2595
1539231435810572,11682,1694,2551
1539231435833752,11683,1844,2586
1539231435857100,11684,2585,2992
1539231435882420,11685,8425,4514
1539231435912069,11686,1669,2526
1539231435934642,11687,1650,2543
1539231435957272,11688,1730,2595
1539231435979517,11689,2591,2973
1539231436003935,11690,8566,4566
1539231436032919,11691,1655,2614
1539231436055670,11692,1650,2571
1539231436078288,11693,1710,2565
1539231436101316,11694,2580,2982
1539231436126586,11695,8422,4496
1539231436155597,11696,1642,2546
1539231436178677,11697,1653,2555
1539231436201073,11698,1732,2563
1539231436223791,11699,2580,2981
1539231436248746,11700,8578,4520
1539231436277431,11701,1643,2541
1539231436299380,11702,1651,2566
1539231436322048,11703,1711,2581
1539231436344284,11704,2594,2987
1539231436369341,11705,8618,4508
1539231436399401,11706,1642,2551
1539231436421330,11707,1676,2544
1539231436444795,11708,1735,2562
1539231436467917,11709,2702,2998
1539231436493235,11710,8443,4508
1539231436522363,11711,1640,2554
1539231436544984,11712,1668,2544
1539231436567569,11713,1719,2647
1539231436589930,11714,2575,2988
1539231436614914,11715,8461,4535
1539231436644267,11716,1661,2534
1539231436667027,11717,1656,2543
1539231436689876,11718,1726,2577
1539231436712869,11719,2583,2993
1539231436737896,11720,8382,4526
1539231436767273,11721,1699,2603
1539231436789839,11722,1749,2563
1539231436813237,11723,1731,2573
1539231436835738,11724,2574,2974
1539231436861029,11725,8429,4505
1539231436890339,11726,1650,2541
1539231436913555,11727,1654,2565
1539231436936291,11728,1726,2565
1539231436959067,11729,2568,2983
1539231436984217,11730,8448,4512
1539231437013667,11731,1635,2583
1539231437036170,11732,1676,2572
1539231437059257,11733,1718,2568
1539231437081548,11734,2578,2993
1539231437106137,11735,8524,4497
1539231437136014,11736,1671,2546
1539231437159098,11737,1657,2545
1539231437182151,11738,1711,2578
1539231437204944,11739,2595,2987
1539231437229669,11740,8418,4513
1539231437258575,11741,1638,2551
1539231437280621,11742,1670,2531
1539231437303568,11743,1718,2574
1539231437326548,11744,2577,2992
1539231437351868,11745,8443,4488
1539231437381522,11746,1643,2545
1539231437403868,11747,1679,2540
1539231437426789,11748,1721,2589
1539231437448880,11749,2572,2981
1539231437473917,11750,8416,4494
1539231437503075,11751,1645,2542
1539231437524917,11752,1677,2537
1539231437547846,11753,1743,2577
1539231437570249,11754,2548,2974
1539231437595763,11755,8414,4494
1539231437624458,11756,1654,2529
1539231437647091,11757,1651,2555
1539231437669907,11758,1714,2577
1539231437692737,11759,2555,3030
1539231437717766,11760,8438,4487
1539231437746605,11761,1640,2544
1539231437769180,11762,1805,2615
1539231437791958,11763,1746,2602
1539231437815394,11764,2621,2986
1539231437839906,11765,8531,4505
1539231437868764,11766,1673,2536
1539231437891398,11767,1652,2563
1539231437914339,11768,1720,2573
1539231437936714,11769,2574,2991
1539231437961642,11770,8434,4493
1539231437990385,11771,1636,2544
1539231438012908,11772,1679,2563
1539231438035627,11773,1720,2610
1539231438059104,11774,2578,2977
1539231438084545,11775,8432,4525
1539231438114684,11776,1644,2547
1539231438137119,11777,1666,2536
1539231438160418,11778,1799,2590
1539231438182825,11779,2568,2984
1539231438207920,11780,8534,4505
1539231438236974,11781,1667,2534
1539231438259438,11782,1652,2540
1539231438281947,11783,1711,2585
1539231438304982,11784,2590,2993
1539231438330051,11785,8419,4493
1539231438359139,11786,1645,2539
1539231438381377,11787,1679,2561
1539231438403646,11788,1712,2595
1539231438426408,11789,2554,2983
1539231438451223,11790,8540,4502
1539231438480209,11791,1655,2541
1539231438502210,11792,1656,2553
1539231438524698,11793,1727,2581
1539231438547032,11794,2577,2971
1539231438570903,11795,8566,4513
1539231438601024,11796,1671,2542
1539231438623029,11797,1653,2568
1539231438645933,11798,1722,2578
1539231438668995,11799,2569,3027
1539231438694343,11800,8426,4510
1539231438723298,11801,1642,2551
1539231438745743,11802,1654,2545
1539231438768842,11803,1838,2613
1539231438791860,11804,2670,3106
1539231438817690,11805,8440,4507
1539231438847560,11806,1643,2552
1539231438869901,11807,1650,2547
1539231438892270,11808,1729,2566
1539231438915086,11809,2568,2978
1539231438940224,11810,8470,4490
1539231438970147,11811,1654,2567
1539231438992209,11812,1681,2555
1539231439015142,11813,1717,2635
1539231439037995,11814,4267,3186
1539231439065130,11815,8443,4504
1539231439094374,11816,1650,2543
1539231439116753,11817,1670,2543
1539231439139270,11818,1718,2572
1539231439162277,11819,2564,2975
1539231439187478,11820,8457,4494
1539231439216366,11821,1650,2536
1539231439238908,11822,1718,2575
1539231439261490,11823,1713,2579
1539231439284760,11824,2597,2997
1539231439309275,11825,8570,4500
1539231439338254,11826,1641,2557
1539231439360781,11827,1668,2547
1539231439384204,11828,1739,2576
1539231439407204,11829,2610,2980
1539231439431735,11830,8416,4515
1539231439460527,11831,1665,2536
1539231439482860,11832,1658,2548
1539231439505581,11833,1711,2573
1539231439527636,11834,2592,2978
1539231439553034,11835,8437,4511
1539231439582633,11836,1644,2542
1539231439605640,11837,1661,2550
1539231439628259,11838,1744,2565
1539231439650241,11839,2566,2985
1539231439674969,11840,8430,4492
1539231439703569,11841,1645,2539
1539231439725579,11842,1650,2544
1539231439748870,11843,1739,2563
1539231439772401,11844,2777,3041
1539231439799240,11845,8632,4512
1539231439828159,11846,1705,2582
1539231439850837,11847,1658,2551
1539231439873746,11848,1720,2582
1539231439896147,11849,2594,3001
1539231439921479,11850,8445,4491
1539231439950536,11851,1636,2556
1539231439972934,11852,1670,2533
1539231439995284,11853,1712,2568
1539231440017848,11854,2585,3039
1539231440042517,11855,9822,4502
1539231440073827,11856,1655,2547
1539231440096634,11857,1671,2546
1539231440119026,11858,1712,2558
1539231440142021,11859,2556,2984
1539231440166655,11860,8542,4531
1539231440195566,11861,1645,2536
1539231440217942,11862,1653,2537
1539231440240824,11863,1726,2559
1539231440263074,11864,2579,2980
1539231440288150,11865,8462,4500
1539231440317801,11866,1640,2542
1539231440340442,11867,1670,2541
1539231440363305,11868,1715,2565
1539231440386064,11869,2560,2975
1539231440410894,11870,8393,4502
1539231440439727,11871,1640,2557
1539231440462215,11872,1647,2551
1539231440485053,11873,1745,2572
1539231440507884,11874,2561,2991
1539231440533227,11875,8451,4493
1539231440562335,11876,1724,2551
1539231440585470,11877,1664,2559
1539231440608427,11878,1738,2564
1539231440630523,11879,2542,3001
1539231440655982,11880,8505,4499
1539231440684659,11881,1655,2539
1539231440707037,11882,1655,2564
1539231440729388,11883,1740,2585
1539231440752644,11884,2647,3020
1539231440777301,11885,8653,4526
1539231440807153,11886,1645,2569
1539231440830228,11887,1656,2553
1539231440853385,11888,1732,2577
1539231440876442,11889,2595,3000
1539231440901175,11890,8454,4485
1539231440930013,11891,1640,2542
1539231440952210,11892,1666,2548
1539231440974637,11893,1734,2586
1539231440996773,11894,2599,3047
1539231441021564,11895,8467,4576
1539231441052165,11896,1651,2544
1539231441074809,11897,1659,2559
1539231441097238,11898,1741,2582
1539231441120066,11899,2592,2985
1539231441144871,11900,8423,4551
1539231441174228,11901,1642,2542
1539231441196359,11902,1668,2551
1539231441219233,11903,1716,2572
1539231441242221,11904,2551,2978
1539231441267354,11905,8451,4507
1539231441296017,11906,1672,2531
1539231441318965,11907,1649,2547
1539231441342037,11908,1721,2576
1539231441365112,11909,2582,2987
1539231441389011,11910,8491,4482
1539231441418031,11911,1637,2533
1539231441440014,11912,1676,2531
1539231441462252,11913,1713,2577
1539231441484729,11914,2597,3001
1539231441509319,11915,8556,4486
1539231441539229,11916,1642,2540
1539231441561790,11917,1652,2546
1539231441585153,11918,1859,2579
1539231441608387,11919,2583,2984
1539231441633078,11920,8414,4501
1539231441661771,11921,1646,2534
1539231441684097,11922,1679,2529
1539231441706547,11923,1715,2571
1539231441729605,11924,2565,2977
1539231441754446,11925,8579,4559
1539231441784625,11926,1737,2543
1539231441807564,11927,1653,2559
1539231441829552,11928,1712,2579
