timestamp_us,collection,mark_time_us,sweep_time_us
1539231441851752,11929,2575,2975
1539231441875988,11930,8440,4500
1539231441904808,11931,1655,2541
1539231441927153,11932,1657,2557
1539231441949915,11933,1724,2582
1539231441972643,11934,2575,2989
1539231441998176,11935,8437,4578
1539231442027278,11936,1642,2586
1539231442050968,11937,1656,2541
1539231442073223,11938,1724,2571
1539231442095919,11939,2559,3005
1539231442121007,11940,8456,4512
1539231442149780,11941,1642,2547
1539231442172251,11942,1669,2552
1539231442194846,11943,1719,2577
1539231442217479,11944,2569,2978
1539231442241430,11945,8550,4520
1539231442271521,11946,1653,2541
1539231442293936,11947,1654,2552
1539231442316046,11948,1729,2554
1539231442338803,11949,2564,2988
1539231442363773,11950,8449,4501
1539231442393022,11951,1657,2528
1539231442415492,11952,1654,2544
1539231442438624,11953,1713,2569
1539231442461308,11954,2596,2980
1539231442485831,11955,8436,4499
1539231442515226,11956,1641,2528
1539231442537917,11957,1651,2546
1539231442560884,11958,1731,2557
1539231442583758,11959,2595,2981
1539231442608155,11960,8515,4493
1539231442637071,11961,1663,2532
1539231442659221,11962,1652,2545
1539231442682082,11963,1712,2581
1539231442704996,11964,2589,2984
1539231442730345,11965,8392,4511
1539231442759601,11966,1641,2549
1539231442783024,11967,1650,2575
1539231442805848,11968,3120,2947
1539231442832933,11969,2594,2985
1539231442857860,11970,8503,4466
1539231442886854,11971,1648,2544
1539231442908872,11972,1669,2544
1539231442931078,11973,1712,2584
1539231442953312,11974,2604,2990
1539231442977861,11975,8589,4493
1539231443011062,11976,5335,3598
1539231443039925,11977,1676,2571
1539231443063860,11978,1740,2565
1539231443086354,11979,2573,2988
1539231443111232,11980,8480,4507
1539231443140041,11981,1670,2541
1539231443162088,11982,1651,2547
1539231443185321,11983,1732,2588
1539231443207529,11984,2579,2979
1539231443232385,11985,8510,4541
1539231443261899,11986,1638,2541
1539231443284349,11987,1676,2528
1539231443306919,11988,1712,2581
1539231443329676,11989,2556,2987
1539231443355170,11990,8481,4491
1539231443384207,11991,1657,2540
1539231443406536,11992,1648,2544
1539231443429841,11993,1718,2582
1539231443453034,11994,2585,2985
1539231443478228,11995,8424,4495
1539231443506754,11996,1641,2541
1539231443529001,11997,1664,2530
1539231443552201,11998,1724,2555
1539231443574819,11999,2559,2999
1539231443600201,12000,8447,4510
1539231443629319,12001,1657,2528
1539231443651898,12002,1661,2538
1539231443675294,12003,1714,2578
1539231443698428,12004,2587,2991
1539231443723011,12005,8530,4502
1539231443753202,12006,1673,2554
1539231443777045,12007,1806,2584
1539231443801206,12008,1824,2602
1539231443824721,12009,2578,3015
1539231443849034,12010,8473,4508
1539231443878192,12011,1684,2558
1539231443900644,12012,1666,2541
1539231443923828,12013,1736,2562
1539231443946572,12014,2566,2989
1539231443971670,12015,8427,4507
1539231444001190,12016,1917,2613
1539231444023937,12017,1674,2563
1539231444046979,12018,1791,2616
1539231444070006,12019,2570,2982
1539231444094495,12020,8432,4528
1539231444123237,12021,1642,2533
1539231444145129,12022,1667,2538
1539231444167808,12023,1739,2596
1539231444190637,12024,2564,2978
1539231444216222,12025,8406,4501
1539231444244881,12026,1718,2591
1539231444267895,12027,1677,2543
1539231444290242,12028,1713,2580
1539231444313192,12029,2586,2981
1539231444338261,12030,8435,4503
1539231444366872,12031,1639,2546
1539231444389302,12032,1668,2557
1539231444411827,12033,1723,2574
1539231444433867,12034,2582,2981
1539231444458740,12035,8576,4502
1539231444488849,12036,1657,2529
1539231444511242,12037,1655,2545
1539231444534187,12038,1711,2580
1539231444557173,12039,2579,2981
1539231444582007,12040,8441,4501
1539231444611075,12041,1645,2542
1539231444633177,12042,1676,2534
1539231444656139,12043,1816,2570
1539231444678583,12044,2575,2977
1539231444703404,12045,8422,4511
1539231444732898,12046,1652,2534
1539231444755387,12047,1653,2604
1539231444778379,12048,1784,2631
1539231444801795,12049,2715,2982
1539231444827058,12050,8513,4493
1539231444855830,12051,1657,2535
1539231444878225,12052,1655,2553
1539231444901090,12053,1751,2577
1539231444923542,12054,2599,2969
1539231444948648,12055,8425,4522
1539231444977977,12056,1643,2531
1539231445001433,12057,5505,3550
1539231445033847,12058,1735,2787
1539231445057993,12059,2771,3034
1539231445083597,12060,8650,4525
1539231445112439,12061,1673,2541
1539231445134427,12062,1656,2565
1539231445156936,12063,1826,2561
1539231445180008,12064,2589,3004
1539231445205012,12065,8588,4511
1539231445235131,12066,1642,2557
1539231445257690,12067,1661,2596
1539231445280136,12068,1736,2573
1539231445302533,12069,2568,2997
1539231445327087,12070,8435,4508
1539231445356111,12071,1659,2529
1539231445378544,12072,1657,2553
1539231445401598,12073,1716,2599
1539231445424434,12074,2573,3014
1539231445449486,12075,8424,4515
1539231445478590,12076,1647,2561
1539231445500962,12077,1676,2536
1539231445523247,12078,1716,2566
1539231445546125,12079,2553,2991
1539231445570876,12080,8395,4520
1539231445599673,12081,1636,2555
1539231445621972,12082,1655,2541
1539231445645122,12083,1740,2585
1539231445668216,12084,2572,2982
1539231445693264,12085,8429,4502
1539231445722408,12086,1642,2562
1539231445745259,12087,1682,2540
1539231445767755,12088,1864,2862
1539231445793171,12089,2827,3044
1539231445819793,12090,8464,4493
1539231445848753,12091,1657,2541
1539231445871388,12092,1653,2562
1539231445894079,12093,1714,2587
1539231445916908,12094,2594,3001
1539231445941621,12095,8540,4497
1539231445971679,12096,1644,2541
1539231445993555,12097,1657,2552
1539231446022411,12098,1724,2743
1539231446045865,12099,2716,3262
1539231446071941,12100,8785,4527
1539231446101754,12101,1710,2553
1539231446125282,12102,1704,2564
1539231446148509,12103,1726,2554
1539231446170535,12104,2698,3026
1539231446195301,12105,8441,4511
1539231446225027,12106,1659,2542
1539231446247741,12107,1650,2554
1539231446270290,12108,1718,2589
1539231446293020,12109,2734,3026
1539231446317963,12110,8421,4506
1539231446347146,12111,1646,2546
1539231446369351,12112,1669,2543
1539231446391527,12113,1717,2566
1539231446414624,12114,2561,2995
1539231446439664,12115,8413,4503
1539231446468706,12116,1656,2533
1539231446491815,12117,1668,2547
1539231446514156,12118,1715,2583
1539231446537113,12119,2576,2987
1539231446561763,12120,8423,4507
1539231446590709,12121,1640,2559
1539231446613107,12122,1676,2540
1539231446635620,12123,1714,2596
1539231446657634,12124,2573,2994
1539231446682060,12125,8516,4505
1539231446711727,12126,1648,2563
1539231446734303,12127,1654,2555
1539231446756819,12128,1728,2560
1539231446780640,12129,2766,3019
1539231446806665,12130,8394,4500
1539231446835347,12131,1643,2548
1539231446857897,12132,1645,2550
1539231446880773,12133,1737,2566
1539231446903064,12134,2591,2979
1539231446928418,12135,8465,4509
1539231446957932,12136,1639,2549
1539231446980215,12137,1662,2525
1539231447004445,12138,4569,3597
1539231447035318,12139,2689,3181
1539231447061334,12140,8408,4514
1539231447089983,12141,1639,2542
1539231447111608,12142,1701,2595
1539231447134190,12143,1714,2570
1539231447157262,12144,2656,3002
1539231447182575,12145,8389,4497
1539231447211097,12146,1647,2548
1539231447233412,12147,1651,2552
1539231447255711,12148,1725,2570
1539231447279043,12149,2554,2965
1539231447303581,12150,8427,4497
1539231447332381,12151,1663,2541
1539231447354822,12152,1650,2556
1539231447377151,12153,1739,2577
1539231447399066,12154,2600,2980
1539231447423665,12155,8518,4501
1539231447453763,12156,1649,2563
1539231447475754,12157,1680,2547
1539231447498707,12158,1716,2584
1539231447520845,12159,2711,3037
1539231447546202,12160,8432,4507
1539231447575288,12161,1635,2543
1539231447597878,12162,1652,2552
1539231447620149,12163,1740,2573
1539231447642725,12164,2561,2987
1539231447667908,12165,8447,4501
1539231447697502,12166,1643,2559
1539231447720326,12167,1666,2539
1539231447742916,12168,1715,2579
1539231447766223,12169,2819,3251
1539231447792682,12170,8672,4544
1539231447822130,12171,1636,2547
1539231447844578,12172,1672,2537
1539231447867314,12173,1721,2569
1539231447890336,12174,2566,2983
1539231447915658,12175,8424,4502
1539231447945095,12176,1669,2528
1539231447968196,12177,1666,2538
1539231447990441,12178,1717,2579
1539231448019884,12179,6202,3196
1539231448049073,12180,8882,4571
1539231448078640,12181,1641,2549
1539231448100840,12182,1672,2536
1539231448123525,12183,1712,2579
1539231448145938,12184,2564,2984
1539231448170689,12185,8772,4512
1539231448200790,12186,1659,2528
1539231448223703,12187,1654,2564
1539231448246222,12188,1714,2589
1539231448269558,12189,2570,2995
1539231448293574,12190,8402,4507
1539231448323039,12191,1640,2552
1539231448345386,12192,1662,2562
1539231448368091,12193,1742,2569
1539231448390865,12194,2596,2977
1539231448415925,12195,8416,4509
1539231448444656,12196,1662,2531
1539231448467250,12197,1651,2555
1539231448490151,12198,1721,2578
1539231448512790,12199,2583,2999
1539231448537884,12200,8408,4512
1539231448566849,12201,1640,2550
1539231448588775,12202,1677,2538
1539231448611601,12203,1717,2580
1539231448634593,12204,2570,2987
1539231448659406,12205,8436,4495
1539231448688489,12206,1651,2509
1539231448710997,12207,1648,2550
1539231448733382,12208,1731,2567
1539231448755751,12209,2555,2979
1539231448782149,12210,8851,4576
1539231448812116,12211,1690,2550
1539231448834457,12212,1648,2545
1539231448856703,12213,1727,2561
1539231448879180,12214,2584,2973
1539231448903587,12215,8570,4512
1539231448933502,12216,1649,2557
1539231448956342,12217,1665,2535
1539231448979456,12218,1716,2581
1539231449004548,12219,6871,4246
1539231449038077,12220,8721,4552
1539231449067878,12221,1688,2546
1539231449090527,12222,1662,2579
1539231449113220,12223,1744,2572
1539231449136341,12224,2602,2987
1539231449161728,12225,8537,4554
1539231449191270,12226,1643,2548
1539231449213551,12227,1654,2556
1539231449235982,12228,1741,2563
1539231449258718,12229,2568,2988
1539231449283924,12230,8433,4497
1539231449312696,12231,1658,2535
1539231449335002,12232,1657,2548
1539231449357879,12233,1719,2571
1539231449380957,12234,2601,2985
1539231449405984,12235,8406,4494
1539231449435404,12236,1650,2533
1539231449458471,12237,1650,2546
1539231449481244,12238,1729,2587
1539231449504384,12239,2598,2992
1539231449529053,12240,8452,4496
1539231449558261,12241,1638,2552
1539231449580555,12242,1667,2539
1539231449603431,12243,1715,2587
1539231449626255,12244,2583,2988
1539231449650997,12245,8524,4510
1539231449680845,12246,1657,2534
1539231449703138,12247,1652,2556
1539231449726535,12248,1719,2571
1539231449749509,12249,2578,2971
1539231449773774,12250,8792,4543
1539231449803576,12251,1642,2553
1539231449825771,12252,1654,2545
1539231449848075,12253,1725,2576
1539231449870697,12254,2568,2996
1539231449895759,12255,8421,4521
1539231449925137,12256,1667,2536
1539231449947530,12257,1650,2543
1539231449969732,12258,1708,2579
1539231449992130,12259,2582,2995
1539231450017686,12260,8613,4606
1539231450047447,12261,1733,2555
1539231450069538,12262,1653,2551
1539231450091709,12263,1736,2560
1539231450114614,12264,2560,3000
1539231450139571,12265,8429,4502
1539231450168390,12266,1682,2541
1539231450191339,12267,1658,2549
1539231450213916,12268,1820,2636
1539231450236596,12269,2573,3006
1539231450261869,12270,8585,4509
1539231450290994,12271,1642,2574
1539231450313641,12272,1652,2555
1539231450336262,12273,1745,2570
1539231450358487,12274,2572,2984
1539231450382986,12275,8691,4498
1539231450413059,12276,1660,2519
1539231450436212,12277,1670,2540
1539231450459515,12278,1721,2588
1539231450482420,12279,2557,2977
1539231450506891,12280,8450,4515
1539231450535812,12281,1656,2525
1539231450558229,12282,1656,2548
1539231450581268,12283,1728,2589
1539231450603876,12284,2578,3006
1539231450629206,12285,8467,4511
1539231450659091,12286,1641,2532
1539231450681679,12287,1648,2535
1539231450704228,12288,1741,2566
1539231450726309,12289,2558,2983
1539231450751329,12290,8428,4513
1539231450781010,12291,1793,2539
1539231450803845,12292,1672,2580
1539231450826847,12293,1717,2579
1539231450849850,12294,2563,2992
1539231450875297,12295,8510,4500
1539231450905031,12296,1659,2527
1539231450927962,12297,1665,2537
1539231450950472,12298,1711,2573
1539231450972843,12299,2568,2991
1539231450998032,12300,8628,4630
1539231451027687,12301,1648,2760
1539231451051384,12302,1782,2577
1539231451073743,12303,1713,2584
1539231451096095,12304,2593,2992
1539231451121269,12305,8575,4510
1539231451151409,12306,1644,2553
1539231451174156,12307,1651,2559
1539231451196667,12308,1742,2564
1539231451219830,12309,2577,2964
1539231451245342,12310,8453,4499
1539231451274528,12311,1640,2556
1539231451296587,12312,1676,2544
1539231451319128,12313,1711,2568
1539231451341976,12314,2578,2988
1539231451367550,12315,8434,4497
1539231451397193,12316,1661,2532
1539231451419613,12317,1655,2548
1539231451442237,12318,1719,2584
1539231451464313,12319,2587,2999
1539231451489099,12320,8445,4490
1539231451518267,12321,1641,2536
1539231451540520,12322,1677,2538
1539231451563323,12323,1719,2575
1539231451585851,12324,2567,2988
1539231451610901,12325,8517,4500
1539231451639672,12326,1645,2543
1539231451662591,12327,1657,2553
1539231451685388,12328,1733,2565
1539231451711827,12329,2651,2847
1539231451736345,12330,8154,4137
1539231451764516,12331,1650,2395
1539231451787070,12332,1725,2430
1539231451809460,12333,1881,2476
1539231451832782,12334,2781,2827
1539231451857371,12335,8394,4136
1539231451885363,12336,1623,2354
1539231451907193,12337,1619,2369
1539231451929696,12338,1675,2393
1539231451952106,12339,2503,2769
1539231451976581,12340,8123,4128
1539231452004649,12341,1629,2378
1539231452027019,12342,1650,2417
1539231452050172,12343,1884,2446
1539231452073438,12344,2762,2831
1539231452099567,12345,8563,4181
1539231452128363,12346,1685,2370
1539231452150841,12347,1637,2366
1539231452172629,12348,1696,2389
1539231452194257,12349,2503,2774
1539231452218434,12350,8187,4145
1539231452246389,12351,1606,2352
1539231452268258,12352,1627,2367
1539231452290840,12353,1686,2387
1539231452312743,12354,2511,2760
1539231452337152,12355,8160,4121
1539231452365188,12356,1629,2359
1539231452387623,12357,1623,2368
1539231452409307,12358,1706,2396
1539231452431938,12359,2523,2773
1539231452456184,12360,8181,4153
1539231452484236,12361,1629,2348
1539231452506140,12362,1615,2393
1539231452528387,12363,1706,2379
1539231452550265,12364,2522,2772
1539231452574127,12365,8244,4124
1539231452603242,12366,1615,2387
1539231452625158,12367,1643,2374
1539231452647798,12368,1708,2380
1539231452669871,12369,2517,2788
1539231452693778,12370,8203,4121
1539231452722108,12371,1624,2373
1539231452744146,12372,1637,2364
1539231452766350,12373,1708,2451
1539231452788496,12374,2618,2807
1539231452813088,12375,8216,4162
1539231452841864,12376,1605,2381
1539231452863813,12377,1639,2354
1539231452885574,12378,1687,2404
1539231452907183,12379,2539,2774
1539231452931510,12380,8135,4136
1539231452959636,12381,1613,2377
1539231452981217,12382,1625,2353
1539231453003368,12383,1686,2421
1539231453026227,12384,2582,2816
1539231453051685,12385,8501,4169
1539231453080568,12386,1698,2373
1539231453103424,12387,1665,2386
1539231453125584,12388,1710,2401
1539231453147667,12389,2535,2759
1539231453172383,12390,8330,4153
1539231453201245,12391,1669,2357
1539231453223760,12392,1655,2360
1539231453245778,12393,1723,2412
1539231453267961,12394,2590,2787
1539231453292496,12395,8373,4145
1539231453321090,12396,1670,2364
1539231453342840,12397,1658,2383
1539231453365642,12398,1722,2409
1539231453388129,12399,2559,2783
1539231453412245,12400,8276,4140
1539231453440420,12401,1664,2365
1539231453462746,12402,1654,2378
1539231453485276,12403,1732,2411
1539231453507611,12404,2587,2769
1539231453532231,12405,8273,4144
1539231453561657,12406,1686,2395
1539231453583929,12407,1687,2410
1539231453606175,12408,1736,2398
1539231453628840,12409,2562,2772
1539231453653351,12410,8255,4138
1539231453681788,12411,1648,2383
1539231453703449,12412,1646,2391
1539231453725989,12413,1713,2409
1539231453748689,12414,2576,2795
1539231453772045,12415,8380,4160
1539231453800375,12416,1661,2364
1539231453823050,12417,1623,2366
1539231453845161,12418,1705,2380
1539231453867318,12419,2493,2762
1539231453891114,12420,8151,4147
1539231453919323,12421,1607,2375
1539231453941197,12422,1635,2376
1539231453963176,12423,1679,2411
1539231453985805,12424,2515,2763
1539231454010114,12425,8888,4251
1539231454041362,12426,1818,2442
1539231454065607,12427,1813,2432
1539231454089948,12428,1886,2462
1539231454114185,12429,2778,2818
1539231454139587,12430,8877,4191
1539231454169407,12431,1792,2435
1539231454192974,12432,1780,2407
1539231454216543,12433,1798,2418
1539231454238879,12434,2581,2772
1539231454262941,12435,8205,4150
1539231454291370,12436,1637,2370
1539231454313852,12437,1642,2383
1539231454336004,12438,1727,2390
1539231454357777,12439,2579,2796
1539231454382004,12440,8253,4150
1539231454410251,12441,1632,2380
1539231454432203,12442,1668,2383
1539231454454701,12443,1719,2423
1539231454477350,12444,2567,2777
1539231454502016,12445,8339,4155
1539231454530492,12446,1678,2381
1539231454553280,12447,1676,2378
1539231454575546,12448,1707,2392
1539231454598144,12449,2538,2780
1539231454622883,12450,8266,4138
1539231454651648,12451,1638,2378
1539231454673340,12452,1678,2372
1539231454695747,12453,1725,2388
1539231454718597,12454,2544,2786
1539231454742733,12455,8366,4133
1539231454771115,12456,1681,2339
1539231454793130,12457,1710,2387
1539231454816345,12458,1742,2395
1539231454839059,12459,2553,2773
1539231454862498,12460,8108,4123
1539231454890564,12461,1604,2385
1539231454912496,12462,1632,2372
1539231454934214,12463,1679,2402
1539231454956291,12464,2572,2801
1539231454980853,12465,8177,4118
1539231455009426,12466,1610,2395
1539231455032003,12467,1711,2403
1539231455055487,12468,1792,2433
1539231455077798,12469,2562,2779
1539231455102202,12470,8167,4123
1539231455130214,12471,1616,2369
1539231455152094,12472,1638,2359
1539231455174288,12473,1686,2412
1539231455196754,12474,2509,2784
1539231455221673,12475,8148,4145
1539231455249725,12476,1638,2396
1539231455271831,12477,1651,2373
1539231455293827,12478,1695,2390
1539231455316345,12479,2546,2793
1539231455340314,12480,8166,4131
1539231455368168,12481,1676,2367
1539231455389985,12482,1621,2373
1539231455411758,12483,1700,2384
1539231455433600,12484,2558,2775
1539231455457488,12485,8254,4119
1539231455486657,12486,1622,2366
1539231455508382,12487,1654,2380
1539231455531119,12488,1690,2398
1539231455554290,12489,2539,2772
1539231455578570,12490,8300,4065
1539231455606675,12491,1632,2376
1539231455628771,12492,1652,2359
1539231455651065,12493,1694,2385
1539231455672691,12494,2546,2772
1539231455696930,12495,8172,4122
1539231455725733,12496,1620,2376
1539231455747987,12497,1634,2366
1539231455769806,12498,1703,2429
1539231455791745,12499,2578,2771
1539231455816145,12500,8385,4152
1539231455844478,12501,1648,2362
1539231455866282,12502,1644,2392
1539231455888552,12503,1696,2392
1539231455910794,12504,2516,2773
1539231455935541,12505,8198,4127
1539231455963557,12506,1610,2376
1539231455985981,12507,1620,2388
1539231456008172,12508,1695,2430
1539231456031039,12509,2609,2816
1539231456056721,12510,8437,4155
1539231456085315,12511,1662,2370
1539231456107782,12512,1656,2367
1539231456129628,12513,1683,2398
1539231456151689,12514,2514,2763
1539231456175548,12515,8268,4130
1539231456204622,12516,1624,2369
1539231456226711,12517,1644,2379
1539231456249360,12518,1703,2404
1539231456271249,12519,2554,2785
1539231456295314,12520,8195,4139
1539231456323435,12521,1618,2375
1539231456345377,12522,1640,2359
1539231456367382,12523,1689,2428
1539231456389938,12524,2524,2775
1539231456414035,12525,8211,4125
1539231456443005,12526,1616,2376
1539231456464706,12527,1649,2377
1539231456486549,12528,1689,2395
1539231456508540,12529,2527,2806
1539231456532424,12530,8139,4134
1539231456560378,12531,1636,2368
1539231456582284,12532,1624,2372
1539231456604439,12533,1704,2383
1539231456626336,12534,2516,2768
1539231456650564,12535,8196,4128
1539231456678374,12536,1615,2365
1539231456700602,12537,1638,2361
1539231456722462,12538,1687,2402
1539231456744510,12539,2509,2778
1539231456769108,12540,8576,4186
1539231456798250,12541,1694,2394
1539231456820863,12542,1703,2380
1539231456843192,12543,1728,2402
1539231456865344,12544,2538,2772
1539231456889125,12545,8214,4145
1539231456917811,12546,1617,2385
1539231456939604,12547,1628,2378
1539231456962397,12548,1677,2387
1539231456984912,12549,2517,2768
1539231457008627,12550,8292,4181
1539231457036923,12551,1738,2420
1539231457060242,12552,1821,2341
1539231457084066,12553,1901,2444
1539231457107385,12554,2782,2805
1539231457132464,12555,8669,4184
1539231457162676,12556,1700,2400
1539231457185041,12557,1684,2365
1539231457207164,12558,1703,2403
1539231457229784,12559,2542,2768
1539231457254038,12560,8291,4136
1539231457282253,12561,1650,2369
1539231457304040,12562,1656,2368
1539231457326297,12563,1715,2413
1539231457349069,12564,2579,2787
1539231457373758,12565,8227,4166
1539231457402568,12566,1634,2385
1539231457424573,12567,1670,2366
1539231457446597,12568,1703,2399
1539231457469240,12569,2541,2771
1539231457493856,12570,8252,4138
1539231457522222,12571,1636,2367
1539231457543812,12572,1671,2369
1539231457565909,12573,1749,2426
1539231457588219,12574,2653,2803
1539231457612201,12575,8360,4132
1539231457641114,12576,1647,2358
1539231457663395,12577,1646,2374
1539231457686253,12578,1705,2395
1539231457708973,12579,2555,2804
1539231457733451,12580,8250,4140
1539231457761995,12581,1630,2399
1539231457784902,12582,1830,2429
1539231457808314,12583,1886,2445
1539231457831516,12584,2778,2824
1539231457857548,12585,8684,4180
1539231457887523,12586,1697,2399
1539231457910137,12587,1660,2379
1539231457932255,12588,1698,2387
1539231457953912,12589,2507,2731
1539231457978083,12590,8145,4121
1539231458006360,12591,1644,2396
1539231458028160,12592,1658,2399
1539231458051808,12593,1894,2440
1539231458075677,12594,2802,2806
1539231458102266,12595,8924,4199
1539231458132683,12596,1819,2412
1539231458156573,12597,1823,2444
1539231458179974,12598,1843,2432
1539231458202873,12599,2630,2780
1539231458227966,12600,8223,4151
1539231458256188,12601,1636,2388
1539231458278310,12602,1647,2385
1539231458300173,12603,1717,2389
1539231458322536,12604,2540,2782
1539231458346697,12605,8346,4143
1539231458375490,12606,1636,2368
1539231458397102,12607,1666,2373
1539231458419980,12608,1735,2395
1539231458442127,12609,2557,2772
1539231458465131,12610,8311,4145
1539231458494484,12611,1633,2373
1539231458516794,12612,1663,2372
1539231458539005,12613,1716,2406
1539231458560794,12614,2612,2790
1539231458585557,12615,8244,4160
1539231458614521,12616,1635,2387
1539231458636864,12617,1658,2353
1539231458658942,12618,1717,2409
1539231458681070,12619,2632,2787
1539231458705940,12620,8319,4136
1539231458734406,12621,1631,2377
1539231458756110,12622,1701,2368
1539231458778596,12623,1710,2420
1539231458801209,12624,2548,2772
1539231458825536,12625,8153,4124
1539231458853353,12626,1625,2361
1539231458875784,12627,1646,2380
1539231458897767,12628,1685,2397
1539231458920234,12629,2536,2781
1539231458944684,12630,8171,4119
1539231458972731,12631,1629,2369
1539231458994818,12632,1614,2370
1539231459016768,12633,1735,2418
1539231459039998,12634,2752,2847
1539231459064557,12635,8372,4142
1539231459092831,12636,1644,2368
1539231459114578,12637,1623,2376
1539231459136463,12638,1700,2395
1539231459158749,12639,2564,2784
1539231459182811,12640,8211,4133
1539231459211102,12641,1615,2375
1539231459232814,12642,1642,2371
1539231459255080,12643,1705,2444
1539231459277483,12644,2528,2812
1539231459301307,12645,8196,4145
1539231459329878,12646,1627,2387
1539231459351868,12647,1659,2381
1539231459374056,12648,1696,2394
1539231459396380,12649,2563,2789
1539231459421147,12650,8147,4148
1539231459449547,12651,1612,2367
1539231459471298,12652,1630,2372
1539231459493429,12653,1689,2411
1539231459515355,12654,2543,2766
1539231459539684,12655,8211,4127
1539231459567671,12656,1616,2404
1539231459591073,12657,1733,2406
1539231459614253,12658,1788,2442
1539231459637702,12659,2879,3019
1539231459663219,12660,8364,4154
1539231459691435,12661,1620,2361
1539231459713066,12662,1862,2381
1539231459735564,12663,1699,2406
1539231459757687,12664,2534,2795
1539231459780829,12665,8349,4157
1539231459809050,12666,1800,2370
1539231459831185,12667,1631,2388
1539231459854046,12668,1697,2424
1539231459876739,12669,2545,2786
1539231459901022,12670,8189,4132
1539231459928991,12671,1624,2357
1539231459951079,12672,1624,2376
1539231459973217,12673,1704,2387
1539231459995356,12674,2515,2771
1539231460019975,12675,8355,4205
1539231460049441,12676,1719,2426
1539231460072309,12677,1744,2397
1539231460095061,12678,1763,2421
1539231460117458,12679,2558,2778
1539231460141716,12680,8200,4153
1539231460169852,12681,1632,2399
1539231460191756,12682,1678,2376
1539231460214281,12683,1714,2393
1539231460237036,12684,2574,2777
1539231460261345,12685,8358,4166
1539231460290011,12686,1658,2396
1539231460312680,12687,1664,2375
1539231460334758,12688,1710,2411
1539231460357213,12689,2617,2789
1539231460382015,12690,8259,4132
1539231460410338,12691,1634,2388
1539231460432544,12692,1665,2375
1539231460454750,12693,1717,2433
1539231460476861,12694,2572,2788
1539231460500974,12695,8369,4166
1539231460529222,12696,1658,2356
1539231460551022,12697,1652,2378
1539231460573880,12698,1720,2413
1539231460596064,12699,2545,2759
1539231460619706,12700,8290,4140
1539231460647966,12701,1656,2367
1539231460670274,12702,1680,2388
