timestamp_us,collection,mark_time_us,sweep_time_us
1539231460693121,12703,1739,2404
1539231460715845,12704,2559,2781
1539231460739375,12705,8268,4146
1539231460768160,12706,1692,2438
1539231460790756,12707,1670,2390
1539231460812881,12708,1729,2387
1539231460835299,12709,2520,2774
1539231460859270,12710,8167,4135
1539231460887465,12711,1616,2370
1539231460909018,12712,1640,2356
1539231460931419,12713,1689,2405
1539231460953222,12714,2519,2777
1539231460977699,12715,8208,4117
1539231461005986,12716,1613,2418
1539231461028769,12717,1682,2400
1539231461052259,12718,1786,2400
1539231461074690,12719,2608,2798
1539231461099150,12720,8250,4145
1539231461127241,12721,1615,2375
1539231461148718,12722,1631,2367
1539231461170659,12723,1704,2424
1539231461193383,12724,2532,2781
1539231461217224,12725,8237,4137
1539231461245114,12726,1630,2350
1539231461266732,12727,1620,2377
1539231461289204,12728,1721,2400
1539231461311360,12729,2523,2746
1539231461335224,12730,8153,4142
1539231461363411,12731,1620,2371
1539231461385454,12732,1629,2378
1539231461408052,12733,1695,2390
1539231461430246,12734,2539,2780
1539231461454726,12735,8193,4141
1539231461482546,12736,1627,2365
1539231461504234,12737,1636,2364
1539231461526309,12738,1701,2418
1539231461548136,12739,2542,2774
1539231461572232,12740,8147,4137
1539231461600376,12741,1679,2369
1539231461622020,12742,1634,2360
1539231461644594,12743,1692,2392
1539231461666352,12744,2509,2772
1539231461690564,12745,8311,4135
1539231461718634,12746,1611,2379
1539231461741105,12747,1640,2368
1539231461762901,12748,1689,2455
1539231461784823,12749,2574,2815
1539231461809735,12750,8204,4127
1539231461837668,12751,1619,2373
1539231461859284,12752,1663,2366
1539231461881188,12753,1696,2400
1539231461903303,12754,2534,2773
1539231461926226,12755,8219,4169
1539231461955355,12756,1614,2359
1539231461977567,12757,1632,2378
1539231462000099,12758,1712,2422
1539231462022988,12759,2615,2815
1539231462048394,12760,8560,4141
1539231462077236,12761,1711,2384
1539231462099638,12762,1668,2380
1539231462121961,12763,1719,2406
1539231462144286,12764,2564,2795
1539231462168921,12765,8206,4141
1539231462197638,12766,1632,2383
1539231462219786,12767,1670,2382
1539231462241779,12768,1708,2394
1539231462263665,12769,2564,2783
1539231462288258,12770,8271,4149
1539231462316511,12771,1646,2371
1539231462338513,12772,1644,2384
1539231462360965,12773,1744,2395
1539231462383071,12774,2582,2774
1539231462407569,12775,8251,4137
1539231462435756,12776,1637,2371
1539231462458508,12777,1688,2403
1539231462480495,12778,1740,2392
1539231462502630,12779,2559,2806
1539231462527285,12780,8194,4135
1539231462555375,12781,1635,2393
1539231462577484,12782,1638,2374
1539231462599460,12783,1718,2412
1539231462622142,12784,2562,2786
1539231462646574,12785,8352,4157
1539231462675244,12786,1644,2377
1539231462697021,12787,1660,2360
1539231462718966,12788,1677,2392
1539231462740626,12789,2542,2788
1539231462764348,12790,8237,4164
1539231462792640,12791,1661,2367
1539231462814607,12792,1622,2382
1539231462836725,12793,1704,2391
1539231462858607,12794,2568,2774
1539231462883229,12795,8177,4139
1539231462911276,12796,1606,2384
1539231462933542,12797,1626,2373
1539231462955469,12798,1689,2372
1539231462977958,12799,2518,2780
1539231463002291,12800,8167,4233
1539231463031118,12801,1690,2428
1539231463053265,12802,1729,2391
1539231463075565,12803,1741,2417
1539231463098265,12804,2545,2766
1539231463122741,12805,8251,4129
1539231463150933,12806,1601,2357
1539231463173095,12807,1649,2360
1539231463195225,12808,1674,2395
1539231463217368,12809,2530,2783
1539231463241543,12810,8160,4119
1539231463269324,12811,1644,2354
1539231463291188,12812,1647,2391
1539231463313550,12813,1695,2399
1539231463335440,12814,2521,2771
1539231463359265,12815,8308,4141
1539231463388024,12816,1633,2367
1539231463410239,12817,1626,2390
1539231463432100,12818,1702,2387
1539231463454552,12819,2510,2805
1539231463478488,12820,8156,4130
1539231463506506,12821,1616,2370
1539231463528510,12822,1641,2363
1539231463550996,12823,1686,2397
1539231463572982,12824,2619,2807
1539231463598184,12825,8460,4139
1539231463627467,12826,1666,2378
1539231463649829,12827,1643,2376
1539231463672035,12828,1706,2393
1539231463694427,12829,2508,2765
1539231463718574,12830,8155,4159
1539231463747557,12831,1611,2382
1539231463769025,12832,1652,2405
1539231463792215,12833,1738,2405
1539231463814271,12834,2527,2803
1539231463838803,12835,8213,4259
1539231463867007,12836,1626,2367
1539231463889475,12837,1626,2383
1539231463911280,12838,1686,2405
1539231463933861,12839,2485,2763
1539231463958067,12840,8185,4120
1539231463986290,12841,1620,2373
1539231464008199,12842,1633,2406
1539231464030188,12843,1728,2440
1539231464053183,12844,2664,2825
1539231464078311,12845,8497,4168
1539231464106814,12846,1665,2382
1539231464129195,12847,1664,2366
1539231464151929,12848,1722,2391
1539231464174712,12849,2531,2804
1539231464197997,12850,8209,4149
1539231464226441,12851,1652,2389
1539231464248474,12852,1656,2370
1539231464271153,12853,1714,2411
1539231464294135,12854,2578,2777
1539231464318780,12855,8244,4150
1539231464346981,12856,1649,2370
1539231464368992,12857,1705,2362
1539231464391141,12858,1720,2407
1539231464413145,12859,2555,2793
1539231464437562,12860,8256,4139
1539231464465919,12861,1634,2374
1539231464487720,12862,1622,2372
1539231464509913,12863,1680,2388
1539231464531791,12864,2532,2775
1539231464556361,12865,8240,4127
1539231464585580,12866,1619,2382
1539231464607982,12867,1637,2385
1539231464629896,12868,1694,2412
1539231464652377,12869,2541,2782
1539231464676652,12870,8231,4114
1539231464704626,12871,1624,2358
1539231464726646,12872,1620,2390
1539231464748322,12873,1703,2397
1539231464770958,12874,2571,2756
1539231464794553,12875,8328,4052
1539231464823348,12876,1628,2364
1539231464845299,12877,1639,2363
1539231464868022,12878,1699,2391
1539231464890543,12879,2544,2776
1539231464914002,12880,8147,4136
1539231464941830,12881,1616,2372
1539231464963869,12882,1640,2367
1539231464985870,12883,1698,2411
1539231465007814,12884,2535,2808
1539231465032597,12885,10011,4182
1539231465064153,12886,1693,2387
1539231465086380,12887,1670,2373
1539231465108768,12888,1733,2401
1539231465131329,12889,2575,2781
1539231465155691,12890,8288,4143
1539231465183904,12891,1678,2369
1539231465205876,12892,1642,2394
1539231465228416,12893,1721,2397
1539231465250376,12894,2562,2792
1539231465275122,12895,8209,4164
1539231465303213,12896,1644,2374
1539231465325274,12897,1669,2366
1539231465347456,12898,1715,2395
1539231465370033,12899,2541,2777
1539231465393604,12900,8291,4129
1539231465421952,12901,1636,2383
1539231465444171,12902,1665,2367
1539231465466565,12903,1714,2403
1539231465489237,12904,2578,2784
1539231465513672,12905,8340,4138
1539231465542993,12906,1650,2372
1539231465565466,12907,1691,2412
1539231465588616,12908,1762,2400
1539231465611646,12909,2602,2768
1539231465636432,12910,8249,4138
1539231465664857,12911,1651,2371
1539231465687199,12912,1642,2386
1539231465709308,12913,1719,2403
1539231465731302,12914,2574,2764
1539231465755563,12915,8297,4222
1539231465785236,12916,1673,2386
1539231465807596,12917,1640,2378
1539231465829461,12918,1683,2396
1539231465851078,12919,2684,2793
1539231465875579,12920,8175,4144
1539231465903757,12921,1615,2383
1539231465925280,12922,1634,2368
1539231465947472,12923,1685,2396
1539231465969896,12924,2522,2782
1539231465994270,12925,8181,4196
1539231466022303,12926,1657,2417
1539231466045423,12927,1726,2420
1539231466068474,12928,1791,2420
1539231466091753,12929,2621,2795
1539231466115857,12930,8266,4121
1539231466144299,12931,1646,2383
1539231466166062,12932,1681,2397
1539231466188157,12933,1743,2406
1539231466210456,12934,2548,2776
1539231466234829,12935,8331,4133
1539231466263097,12936,1636,2390
1539231466285053,12937,1658,2371
1539231466307849,12938,1795,2423
1539231466330951,12939,2623,2779
1539231466355626,12940,8350,4144
1539231466383977,12941,1655,2357
1539231466406222,12942,1645,2376
1539231466428848,12943,1724,2391
1539231466450883,12944,2576,2778
1539231466475647,12945,8265,4145
1539231466503940,12946,1663,2364
1539231466526394,12947,1653,2367
1539231466548999,12948,1749,2390
1539231466571688,12949,2571,2772
1539231466595699,12950,8222,4150
1539231466624105,12951,1661,2360
1539231466646283,12952,1650,2386
1539231466668754,12953,1716,2400
1539231466691783,12954,2556,2790
1539231466717529,12955,8253,4142
1539231466745497,12956,1639,2376
1539231466768102,12957,1735,2428
1539231466790506,12958,1727,2411
1539231466812520,12959,2568,2767
1539231466837180,12960,8126,4172
1539231466865358,12961,1644,2366
1539231466886901,12962,1615,2382
1539231466908887,12963,1704,2372
1539231466931285,12964,2538,2768
1539231466955544,12965,8257,4141
1539231466984217,12966,1616,2354
1539231467006382,12967,1633,2404
1539231467029269,12968,1740,2448
1539231467052663,12969,2675,2820
1539231467077466,12970,8411,4152
1539231467105953,12971,1653,2380
1539231467128030,12972,1657,2371
1539231467150505,12973,1710,2419
1539231467172435,12974,2583,2794
1539231467196995,12975,8248,4151
1539231467225223,12976,1652,2369
1539231467247341,12977,1655,2381
1539231467269584,12978,1715,2394
1539231467291533,12979,2561,2775
1539231467316032,12980,8259,4120
1539231467344239,12981,1655,2372
1539231467366425,12982,1654,2365
1539231467388786,12983,1724,2398
1539231467411403,12984,2562,2773
1539231467436180,12985,8217,4141
1539231467464248,12986,1649,2360
1539231467487030,12987,1656,2390
1539231467509137,12988,1736,2373
1539231467531898,12989,2572,2769
1539231467556349,12990,8261,4159
1539231467584907,12991,1720,2382
1539231467607496,12992,1693,2400
1539231467629792,12993,1722,2419
1539231467651893,12994,2556,2778
1539231467676102,12995,8311,4135
1539231467705474,12996,1643,2377
1539231467727552,12997,1651,2385
1539231467750366,12998,1716,2406
1539231467773209,12999,2567,2810
1539231467797240,13000,8217,4142
1539231467825849,13001,1691,2396
1539231467848050,13002,1677,2407
1539231467870502,13003,1694,2406
1539231467893091,13004,2553,2773
1539231467917035,13005,8202,4137
1539231467946049,13006,1621,2370
1539231467968264,13007,1638,2361
1539231467990006,13008,1695,2404
1539231468012357,13009,2541,2810
1539231468036732,13010,8633,4218
1539231468066890,13011,1807,2433
1539231468089931,13012,1815,2453
1539231468113772,13013,1890,2474
1539231468137701,13014,2774,2844
1539231468163944,13015,8667,4185
1539231468193179,13016,1717,2383
1539231468215998,13017,1664,2374
1539231468237838,13018,1678,2392
1539231468260387,13019,2527,2788
1539231468284906,13020,8253,4116
1539231468313067,13021,1628,2358
1539231468334462,13022,1626,2394
1539231468356574,13023,1695,2435
1539231468379047,13024,2529,2744
1539231468402898,13025,8284,4127
1539231468431910,13026,1629,2354
1539231468453634,13027,1627,2380
1539231468476253,13028,1703,2380
1539231468498639,13029,2515,2771
1539231468522230,13030,8217,4146
1539231468550966,13031,1608,2392
1539231468572917,13032,1650,2360
1539231468595191,13033,1699,2411
1539231468617461,13034,2536,2783
1539231468641884,13035,8176,4125
1539231468670562,13036,1630,2391
1539231468692636,13037,1652,2362
1539231468714200,13038,1691,2409
1539231468736024,13039,2538,2766
1539231468760085,13040,8260,4231
1539231468788728,13041,1738,2409
1539231468811336,13042,1701,2393
1539231468834323,13043,1743,2412
1539231468857103,13044,2601,2784
1539231468881518,13045,8252,4126
1539231468909696,13046,1619,2363
1539231468932171,13047,1639,2360
1539231468954368,13048,1679,2389
1539231468976884,13049,2532,2774
1539231469001123,13050,8239,4231
1539231469029453,13051,1628,2403
1539231469052581,13052,1774,2406
1539231469075352,13053,1814,2427
1539231469098376,13054,2671,2810
1539231469122048,13055,8553,4148
1539231469150614,13056,1642,2372
1539231469172816,13057,1649,2363
1539231469195813,13058,1732,2410
1539231469218264,13059,2533,2777
1539231469242433,13060,8298,4146
1539231469271258,13061,1620,2366
1539231469293471,13062,1634,2409
1539231469316367,13063,1732,2382
1539231469338314,13064,2557,2770
1539231469362672,13065,8362,4156
1539231469390915,13066,1634,2374
1539231469413208,13067,1649,2366
1539231469435566,13068,1701,2403
1539231469458036,13069,2550,2784
1539231469482381,13070,8255,4138
1539231469510459,13071,1635,2374
1539231469532425,13072,1664,2362
1539231469554948,13073,1708,2417
1539231469577179,13074,2592,2786
1539231469601988,13075,8277,4128
1539231469630327,13076,1640,2373
1539231469653084,13077,1653,2369
1539231469675296,13078,1708,2399
1539231469697859,13079,2532,2777
1539231469721982,13080,8214,4128
1539231469750231,13081,1622,2377
1539231469771850,13082,1786,2461
1539231469794767,13083,1730,2408
1539231469817178,13084,2565,2775
1539231469841304,13085,8275,4146
1539231469869942,13086,1623,2381
1539231469891821,13087,1639,2363
1539231469914843,13088,1685,2405
1539231469936639,13089,2546,2770
1539231469960856,13090,8140,4140
1539231469988828,13091,1641,2358
1539231470011039,13092,1623,2407
1539231470033715,13093,1703,2467
1539231470057201,13094,2792,2839
1539231470083148,13095,8745,4187
1539231470113161,13096,1762,2394
1539231470136330,13097,1736,2384
1539231470159028,13098,1775,2414
1539231470181228,13099,2576,2786
1539231470205239,13100,8214,4133
1539231470233492,13101,1657,2388
1539231470255405,13102,1631,2401
1539231470277904,13103,1699,2399
1539231470300589,13104,2602,2785
1539231470325309,13105,8219,4141
1539231470353611,13106,1625,2380
1539231470376248,13107,1661,2368
1539231470398291,13108,1704,2416
1539231470421081,13109,2564,2787
1539231470445796,13110,8267,4166
1539231470474222,13111,1634,2366
1539231470496105,13112,1658,2371
1539231470518025,13113,1712,2406
1539231470540172,13114,2554,2767
1539231470563372,13115,8323,4143
1539231470592080,13116,1661,2361
1539231470614251,13117,1639,2375
1539231470636939,13118,1718,2395
1539231470659691,13119,2552,2756
1539231470683115,13120,8239,4128
1539231470711405,13121,1634,2348
1539231470733715,13122,1646,2374
1539231470756885,13123,1742,2412
1539231470778865,13124,2576,2779
1539231470803331,13125,8188,4136
1539231470831921,13126,1628,2355
1539231470853963,13127,1625,2420
1539231470876681,13128,1713,2376
1539231470898547,13129,2503,2781
1539231470922855,13130,8176,4151
1539231470950840,13131,1620,2392
1539231470972678,13132,1651,2352
1539231470995353,13133,1689,2391
1539231471017996,13134,2544,2849
1539231471043244,13135,8879,4222
1539231471073340,13136,1831,2424
1539231471097579,13137,1819,2446
1539231471121629,13138,1888,2468
1539231471145658,13139,2748,2837
1539231471171294,13140,8559,4174
1539231471200354,13141,1692,2376
1539231471222568,13142,1631,2388
1539231471244545,13143,1696,2382
1539231471266714,13144,2519,2772
1539231471289929,13145,8260,4139
1539231471318445,13146,1618,2362
1539231471340342,13147,1655,2366
1539231471362918,13148,1686,2398
1539231471384689,13149,2556,2787
1539231471408569,13150,8165,4143
1539231471436661,13151,1625,2365
1539231471458759,13152,1649,2383
1539231471481075,13153,1709,2395
1539231471502798,13154,2528,2789
1539231471527222,13155,8141,4139
1539231471555128,13156,1612,2394
1539231471577106,13157,1735,2398
1539231471599754,13158,1783,2409
1539231471622010,13159,2580,2772
1539231471646607,13160,8260,4155
1539231471675032,13161,1614,2378
1539231471696879,13162,1656,2357
1539231471718712,13163,1692,2396
1539231471740533,13164,2535,2778
1539231471764740,13165,8256,4117
1539231471792795,13166,1634,2384
1539231471815389,13167,1632,2428
1539231471837811,13168,1703,2397
1539231471860657,13169,2707,2776
1539231471885195,13170,8166,4147
1539231471913138,13171,1636,2359
1539231471934831,13172,1620,2405
1539231471956639,13173,1706,2420
1539231471978502,13174,2510,2767
1539231472002190,13175,8261,4217
1539231472031390,13176,1630,2394
1539231472054290,13177,1785,2409
1539231472078341,13178,1846,2439
1539231472102077,13179,2738,2800
1539231472127493,13180,8580,4159
1539231472156379,13181,1723,2401
1539231472179054,13182,1659,2395
1539231472201237,13183,1742,2402
1539231472223172,13184,2591,2756
1539231472247554,13185,8235,4151
1539231472275982,13186,1642,2368
1539231472298111,13187,1645,2384
1539231472320770,13188,1735,2389
1539231472342703,13189,2522,2777
1539231472366793,13190,8262,4132
1539231472395182,13191,1624,2372
1539231472417171,13192,1672,2370
1539231472439040,13193,1704,2403
1539231472461603,13194,2566,2777
1539231472486280,13195,8361,4145
1539231472514786,13196,1626,2364
1539231472536848,13197,1652,2365
1539231472558900,13198,1697,2417
1539231472581482,13199,2531,2783
1539231472605986,13200,8219,4125
1539231472634240,13201,1636,2400
1539231472656032,13202,1666,2403
1539231472678175,13203,1707,2396
1539231472700144,13204,2561,2796
1539231472724415,13205,8281,4126
1539231472753596,13206,1624,2377
1539231472776412,13207,1700,2387
1539231472798880,13208,1717,2411
1539231472821642,13209,2532,2774
1539231472845702,13210,8219,4131
1539231472873953,13211,1621,2382
1539231472896084,13212,1639,2355
1539231472918099,13213,1684,2412
1539231472939989,13214,2547,2761
1539231472964319,13215,8178,4121
1539231472992281,13216,1617,2365
1539231473014600,13217,1630,2418
1539231473036428,13218,1766,2449
1539231473059238,13219,2760,2812
1539231473084710,13220,8766,4206
1539231473114242,13221,1757,2430
1539231473136902,13222,1766,2399
1539231473160219,13223,1787,2426
1539231473182469,13224,2557,2765
1539231473206972,13225,8081,4111
1539231473234704,13226,1611,2373
1539231473257342,13227,1661,2425
1539231473279599,13228,1691,2400
1539231473302043,13229,2504,2782
1539231473326517,13230,8194,4124
1539231473354441,13231,1614,2387
1539231473376074,13232,1632,2361
1539231473398210,13233,1684,2411
1539231473419965,13234,2535,2787
1539231473443661,13235,8251,4137
1539231473472791,13236,1651,2366
1539231473494956,13237,1635,2368
1539231473517524,13238,1687,2405
1539231473540082,13239,2531,2751
1539231473564563,13240,8186,4147
1539231473592722,13241,1724,2378
1539231473615402,13242,1703,2427
1539231473637817,13243,1742,2399
1539231473660445,13244,2584,2780
1539231473684997,13245,8195,4115
1539231473713567,13246,1659,2390
1539231473735791,13247,1642,2364
1539231473758145,13248,1691,2399
1539231473780151,13249,2587,2802
1539231473804456,13250,8157,4155
1539231473833107,13251,1641,2347
1539231473854721,13252,1632,2367
1539231473876931,13253,1701,2380
1539231473899425,13254,2523,2751
1539231473923901,13255,8168,4138
1539231473951809,13256,1636,2357
1539231473974258,13257,1624,2368
1539231473996251,13258,1692,2393
1539231474018620,13259,2527,2801
1539231474043276,13260,8828,4196
1539231474073049,13261,1815,2426
1539231474096643,13262,1831,2427
1539231474120465,13263,1894,2445
1539231474144318,13264,2752,2829
1539231474169566,13265,8647,4161
1539231474199450,13266,1657,2389
1539231474221189,13267,1642,2375
1539231474243784,13268,1693,2392
1539231474265715,13269,2498,2769
1539231474290167,13270,8180,4129
1539231474318266,13271,1617,2372
1539231474340006,13272,1640,2368
1539231474362113,13273,1676,2405
1539231474384510,13274,2521,2788
1539231474408410,13275,8212,4119
1539231474436611,13276,1644,2367
1539231474458485,13277,1664,2385
1539231474480707,13278,1722,2390
1539231474502719,13279,2510,2768
1539231474527072,13280,8122,4136
1539231474554954,13281,1618,2395
1539231474576720,13282,1648,2367
1539231474598490,13283,1678,2388
1539231474620888,13284,2530,2783
1539231474644660,13285,8147,4119
1539231474672800,13286,1741,2361
1539231474695529,13287,1628,2376
1539231474717620,13288,1695,2403
1539231474740053,13289,2548,2767
1539231474764249,13290,8391,4158
1539231474792448,13291,1640,2352
1539231474814182,13292,1629,2377
1539231474836045,13293,1708,2393
1539231474857974,13294,2550,2819
1539231474881210,13295,8290,4147
1539231474910343,13296,1616,2397
1539231474931944,13297,1655,2372
1539231474954769,13298,1703,2418
1539231474977323,13299,2541,2779
1539231475001155,13300,8187,4233
1539231475029521,13301,1624,2397
1539231475052711,13302,1784,2420
1539231475076361,13303,1858,2440
1539231475099287,13304,2742,2811
1539231475124856,13305,8621,4182
1539231475153706,13306,1736,2412
1539231475176168,13307,1677,2363
1539231475198296,13308,1677,2404
1539231475219894,13309,2517,2754
1539231475244156,13310,8225,4145
1539231475272363,13311,1632,2359
1539231475294047,13312,1627,2375
1539231475315927,13313,1702,2395
1539231475338210,13314,2533,2776
1539231475362780,13315,8299,4163
1539231475390866,13316,1618,2391
1539231475413381,13317,1644,2357
1539231475435427,13318,1693,2394
1539231475457940,13319,2576,2802
1539231475481963,13320,8124,4125
1539231475510010,13321,1618,2364
1539231475531742,13322,1624,2388
1539231475553965,13323,1677,2402
1539231475576243,13324,2648,2799
1539231475601036,13325,8545,4158
1539231475630273,13326,1658,2386
1539231475652107,13327,1658,2359
1539231475674356,13328,1682,2393
1539231475696751,13329,2527,2768
1539231475720045,13330,8178,4134
1539231475748189,13331,1646,2376
1539231475770190,13332,1663,2503
1539231475793184,13333,1727,2399
1539231475815915,13334,2685,2770
1539231475840401,13335,8201,4161
1539231475869208,13336,1656,2371
1539231475891484,13337,1621,2384
1539231475913224,13338,1704,2386
1539231475935493,13339,2527,2765
1539231475959402,13340,8179,4152
1539231475987452,13341,1618,2367
1539231476009238,13342,1652,2383
1539231476031529,13343,1700,2448
1539231476054875,13344,2800,2817
1539231476080945,13345,8828,4195
1539231476111337,13346,1773,2432
1539231476135173,13347,1752,2409
1539231476158178,13348,1805,2434
1539231476181207,13349,2575,2794
1539231476205249,13350,8180,4117
1539231476233266,13351,1642,2361
1539231476255202,13352,1613,2400
1539231476277215,13353,1706,2402
1539231476298792,13354,2517,2787
1539231476321796,13355,8263,4123
1539231476350941,13356,1605,2378
1539231476372638,13357,1655,2373
1539231476395639,13358,1694,2394
1539231476418129,13359,2548,2768
1539231476442158,13360,8196,4134
1539231476470366,13361,1617,2366
1539231476492126,13362,1651,2370
1539231476514328,13363,1687,2414
1539231476536727,13364,2539,2791
1539231476561094,13365,8213,4161
1539231476589612,13366,1619,2378
1539231476611774,13367,1637,2356
1539231476634611,13368,1682,2407
1539231476656469,13369,2670,2793
1539231476680996,13370,8138,4135
1539231476708977,13371,1645,2355
1539231476730658,13372,1637,2381
1539231476753057,13373,1709,2423
1539231476775516,13374,2551,2760
1539231476799860,13375,8182,4134
1539231476827722,13376,1614,2357
1539231476850056,13377,1634,2380
1539231476871926,13378,1716,2395
1539231476894442,13379,2497,2779
1539231476918709,13380,8248,4122
1539231476946949,13381,1629,2378
1539231476968647,13382,1653,2366
1539231476990447,13383,1690,2390
1539231477012990,13384,2551,2811
1539231477037582,13385,8921,4204
1539231477068765,13386,1823,2431
1539231477092406,13387,1841,2430
1539231477116746,13388,1907,2441
1539231477140991,13389,2802,2840
1539231477166540,13390,8755,4214
1539231477196140,13391,1734,2402
1539231477218567,13392,1661,2398
1539231477241279,13393,1713,2384
1539231477263900,13394,2555,2769
1539231477288438,13395,8174,4168
1539231477316731,13396,1682,2370
1539231477339176,13397,1633,2371
1539231477361456,13398,1738,2407
1539231477384003,13399,2555,2768
1539231477408395,13400,8302,4156
1539231477436676,13401,1652,2359
1539231477458423,13402,1678,2403
1539231477480808,13403,1708,2379
1539231477503456,13404,2515,2767
1539231477528070,13405,8344,4127
1539231477556471,13406,1674,2311
1539231477579127,13407,1670,2397
1539231477601581,13408,1766,2415
1539231477624691,13409,2609,2790
1539231477649108,13410,8248,4115
1539231477677230,13411,1637,2370
1539231477699298,13412,1618,2377
1539231477720958,13413,1686,2381
1539231477742616,13414,2506,2780
1539231477766145,13415,8331,4150
1539231477795287,13416,1617,2373
1539231477817433,13417,1635,2375
1539231477840079,13418,1702,2393
1539231477862132,13419,2517,2800
1539231477886589,13420,8158,4128
1539231477914889,13421,1625,2373
1539231477936755,13422,1651,2366
1539231477959261,13423,1680,2388
1539231477981002,13424,2547,2782
1539231478005511,13425,8209,4174
1539231478033541,13426,1621,2405
1539231478056913,13427,1871,2422
1539231478080445,13428,1897,2442
1539231478103789,13429,2801,2843
1539231478129865,13430,8897,4215
1539231478159836,13431,1817,2415
1539231478182713,13432,1818,2445
1539231478206074,13433,1883,2448
1539231478230240,13434,2802,2819
1539231478256836,13435,8847,4195
1539231478286196,13436,1732,2427
1539231478309630,13437,1691,2392
1539231478331962,13438,1714,2399
1539231478353896,13439,2507,2752
1539231478378538,13440,8187,4137
1539231478406415,13441,1605,2366
1539231478427806,13442,1627,2368
1539231478449459,13443,1676,2392
1539231478471341,13444,2516,2773
1539231478494801,13445,8260,4123
1539231478523146,13446,1620,2363
1539231478545193,13447,1647,2358
1539231478568017,13448,1699,2411
1539231478590495,13449,2500,2790
1539231478614301,13450,8135,4148
1539231478642413,13451,1638,2368
1539231478664312,13452,1635,2354
1539231478686498,13453,1689,2405
1539231478708519,13454,2531,2787
1539231478732806,13455,8209,4122
1539231478760865,13456,1631,2357
1539231478782895,13457,1628,2408
1539231478804945,13458,1700,2388
1539231478826771,13459,2505,2771
1539231478850621,13460,8197,4153
1539231478878818,13461,1615,2379
1539231478900607,13462,1626,2353
1539231478922770,13463,1685,2389
1539231478945200,13464,2524,2785
1539231478969510,13465,8178,4128
1539231478997545,13466,1622,2380
1539231479020184,13467,1659,2395
1539231479042817,13468,1821,2440
1539231479066835,13469,2768,2813
1539231479092437,13470,8771,4178
1539231479122098,13471,1744,2406
1539231479144387,13472,1744,2399
1539231479167090,13473,1741,2418
1539231479189918,13474,2538,2777
1539231479213840,13475,8189,4138
1539231479242375,13476,1631,2380
