timestamp_us,collection,mark_time_us,sweep_time_us
1539231479264751,13477,1674,2367
1539231479287748,13478,1709,2385
1539231479310376,13479,2573,2774
1539231479334860,13480,8242,4131
1539231479363012,13481,1638,2382
1539231479384927,13482,1642,2355
1539231479407283,13483,1684,2399
1539231479429287,13484,2536,2769
1539231479453648,13485,8228,4141
1539231479482304,13486,1611,2373
1539231479504233,13487,1643,2370
1539231479526290,13488,1682,2398
1539231479548496,13489,2529,2785
1539231479572937,13490,8359,4174
1539231479601685,13491,1668,2384
1539231479623530,13492,1643,2385
1539231479645971,13493,1687,2398
1539231479668333,13494,2521,2791
1539231479692533,13495,8196,4132
1539231479721006,13496,1628,2356
1539231479743065,13497,1615,2389
1539231479764908,13498,1715,2443
1539231479786905,13499,2530,2771
1539231479810968,13500,8314,4158
1539231479839361,13501,1626,2390
1539231479860967,13502,1756,2371
1539231479883415,13503,1691,2400
1539231479905341,13504,2532,2786
1539231479928686,13505,8269,4126
1539231479957779,13506,1607,2388
1539231479979550,13507,1631,2371
1539231480001426,13508,1839,2597
1539231480025369,13509,2752,2849
1539231480050620,13510,8796,4211
1539231480080067,13511,1767,2408
1539231480103294,13512,1740,2422
1539231480126678,13513,1771,2427
1539231480149237,13514,2613,2779
1539231480173775,13515,8206,4139
1539231480202424,13516,1636,2370
1539231480224536,13517,1686,2378
1539231480247350,13518,1704,2402
1539231480269848,13519,2519,2773
1539231480294807,13520,8251,4162
1539231480323343,13521,1634,2368
1539231480345097,13522,1653,2367
1539231480367081,13523,1700,2353
1539231480389549,13524,2538,2776
1539231480414306,13525,8197,4129
1539231480442561,13526,1634,2374
1539231480465160,13527,1669,2377
1539231480487325,13528,1711,2404
1539231480509994,13529,2528,2781
1539231480534147,13530,8258,4133
1539231480562312,13531,1625,2375
1539231480583901,13532,1673,2366
1539231480605844,13533,1694,2410
1539231480628752,13534,2561,2808
1539231480652838,13535,8337,4129
1539231480682098,13536,1644,2380
1539231480704099,13537,1685,2369
1539231480726875,13538,1695,2418
1539231480748808,13539,2541,2792
1539231480772983,13540,8370,4171
1539231480801352,13541,1655,2364
1539231480823586,13542,1624,2382
1539231480845715,13543,1687,2409
1539231480868060,13544,2563,2826
1539231480892380,13545,8192,4138
1539231480920819,13546,1626,2344
1539231480942821,13547,1623,2377
1539231480964648,13548,1708,2383
1539231480986553,13549,2504,2766
1539231481010838,13550,8306,4210
1539231481039535,13551,1759,2390
1539231481062101,13552,1714,2397
1539231481084712,13553,1783,2411
1539231481107506,13554,2594,2758
1539231481132114,13555,8202,4137
1539231481160311,13556,1653,2367
1539231481182919,13557,1656,2389
1539231481205528,13558,1698,2397
1539231481227431,13559,2552,2777
1539231481252198,13560,8272,4138
1539231481280398,13561,1651,2370
1539231481302678,13562,1633,2387
1539231481324995,13563,1725,2403
1539231481347883,13564,2554,2768
1539231481372671,13565,8302,4124
1539231481401897,13566,1624,2381
1539231481424313,13567,1660,2372
1539231481446793,13568,1699,2401
1539231481468630,13569,2565,2788
1539231481492316,13570,8250,4126
1539231481520420,13571,1655,2361
1539231481542743,13572,1643,2387
1539231481565540,13573,1719,2410
1539231481587843,13574,2713,2819
1539231481614106,13575,8921,4202
1539231481644099,13576,1817,2414
1539231481668086,13577,1829,2414
1539231481691575,13578,1905,2436
1539231481715528,13579,2816,2809
1539231481741180,13580,8843,4206
1539231481770709,13581,1787,2500
1539231481793528,13582,1701,2397
1539231481815725,13583,1734,2393
1539231481837789,13584,2504,2758
1539231481862000,13585,8208,4149
1539231481890004,13586,1617,2368
1539231481912413,13587,1651,2370
1539231481934226,13588,1680,2398
1539231481956122,13589,2548,2793
1539231481980907,13590,8183,4135
1539231482008816,13591,1633,2415
1539231482030659,13592,1638,2409
1539231482053194,13593,1794,2446
1539231482075828,13594,2640,2784
1539231482099391,13595,8407,4144
1539231482127999,13596,1648,2367
1539231482150289,13597,1637,2369
1539231482173209,13598,1757,2405
1539231482196162,13599,2552,2794
1539231482219972,13600,8365,4157
1539231482248402,13601,1659,2362
1539231482270859,13602,1632,2387
1539231482293367,13603,1730,2407
1539231482315586,13604,2618,2781
1539231482340280,13605,8303,4141
1539231482368722,13606,1674,2398
1539231482390566,13607,1636,2384
1539231482413094,13608,1720,2389
1539231482435066,13609,2548,2770
1539231482459082,13610,8229,4138
1539231482487130,13611,1636,2372
1539231482508873,13612,1657,2354
1539231482530782,13613,1697,2397
1539231482553414,13614,2549,2789
1539231482578121,13615,8178,4132
1539231482606745,13616,1635,2367
1539231482629464,13617,1638,2376
1539231482651495,13618,1707,2404
1539231482674285,13619,2587,2774
1539231482699416,13620,8327,4131
1539231482727705,13621,1635,2375
1539231482750235,13622,1647,2378
1539231482772085,13623,1707,2430
1539231482794041,13624,2545,2770
1539231482818539,13625,8290,4107
1539231482847084,13626,1612,2362
1539231482868531,13627,1634,2385
1539231482891290,13628,1710,2418
1539231482913140,13629,2538,2779
1539231482937357,13630,8170,4124
1539231482965689,13631,1613,2366
1539231482987870,13632,1639,2365
1539231483010284,13633,1687,2447
1539231483032830,13634,2563,2861
1539231483058518,13635,8735,4194
1539231483088935,13636,1767,2418
1539231483112350,13637,1769,2405
1539231483135592,13638,1789,2453
1539231483157981,13639,2625,2791
1539231483182627,13640,8245,4129
1539231483210826,13641,1630,2376
1539231483232578,13642,1642,2362
1539231483254798,13643,1769,2429
1539231483277811,13644,2541,2751
1539231483302296,13645,8168,4147
1539231483330473,13646,1660,2388
1539231483353139,13647,1660,2385
1539231483375232,13648,1706,2400
1539231483397791,13649,2515,2783
1539231483421353,13650,8194,4146
1539231483449493,13651,1632,2367
1539231483471386,13652,1637,2396
1539231483493278,13653,1729,2421
1539231483515152,13654,2549,2755
1539231483538604,13655,8299,4166
1539231483568068,13656,1689,2391
1539231483591043,13657,1777,2424
1539231483614815,13658,1827,2439
1539231483638074,13659,2707,2818
1539231483663098,13660,8476,4180
1539231483691680,13661,1652,2370
1539231483713755,13662,1673,2402
1539231483735982,13663,1710,2388
1539231483758512,13664,2546,2785
1539231483782081,13665,8178,4140
1539231483810628,13666,1664,2385
1539231483832874,13667,1681,2374
1539231483855568,13668,1726,2430
1539231483877681,13669,2542,2772
1539231483901637,13670,8165,4117
1539231483929787,13671,1622,2375
1539231483951428,13672,1627,2392
1539231483973953,13673,1691,2400
1539231483996342,13674,2519,2800
1539231484020802,13675,8255,4193
1539231484049938,13676,1770,2438
1539231484073700,13677,1791,2439
1539231484096892,13678,1866,2438
1539231484120329,13679,2708,2813
1539231484146166,13680,8452,4151
1539231484174975,13681,1657,2414
1539231484196972,13682,1656,2372
1539231484219126,13683,1695,2412
1539231484241442,13684,2541,2775
1539231484264484,13685,8271,4096
1539231484292563,13686,1644,2349
1539231484315250,13687,1674,2388
1539231484337410,13688,1727,2411
1539231484360339,13689,2548,2775
1539231484385266,13690,8363,4150
1539231484413783,13691,1636,2379
1539231484435982,13692,1648,2368
1539231484458226,13693,1736,2429
1539231484480865,13694,2597,2785
1539231484505499,13695,8211,4136
1539231484533844,13696,1623,2390
1539231484556185,13697,1689,2387
1539231484578432,13698,1705,2409
1539231484600669,13699,2551,2784
1539231484625069,13700,8212,4152
1539231484653230,13701,1650,2380
1539231484675437,13702,1671,2396
1539231484698560,13703,1713,2395
1539231484721345,13704,2549,2770
1539231484745827,13705,8266,4164
1539231484774187,13706,1682,2405
1539231484797216,13707,1701,2384
1539231484819416,13708,1707,2398
1539231484841820,13709,2506,2785
1539231484866189,13710,8237,4151
1539231484894483,13711,1618,2364
1539231484916099,13712,1647,2372
1539231484938105,13713,1688,2403
1539231484959989,13714,2545,2768
1539231484983781,13715,8259,4148
1539231485012975,13716,1628,2374
1539231485034929,13717,1647,2430
1539231485058213,13718,1885,2470
1539231485082620,13719,2813,2817
1539231485108585,13720,8930,4209
1539231485138386,13721,1788,2429
1539231485161802,13722,1771,2418
1539231485185644,13723,1794,2427
1539231485208045,13724,2616,2789
1539231485232152,13725,8171,4140
1539231485261355,13726,1634,2340
1539231485283357,13727,1630,2393
1539231485305167,13728,1717,2384
1539231485327124,13729,2543,2750
1539231485350840,13730,8237,4138
1539231485378896,13731,1617,2375
1539231485400467,13732,1645,2358
1539231485422960,13733,1685,2388
1539231485445358,13734,2532,2774
1539231485469728,13735,8140,4136
1539231485497938,13736,1624,2388
1539231485520178,13737,1643,2366
1539231485542026,13738,1693,2401
1539231485564620,13739,2521,2781
1539231485588968,13740,8500,4163
1539231485618048,13741,1690,2410
1539231485640008,13742,1704,2380
1539231485662355,13743,1713,2411
1539231485684197,13744,2528,2789
1539231485707591,13745,8306,4138
1539231485736367,13746,1626,2361
1539231485758355,13747,1652,2386
1539231485780529,13748,1740,2399
1539231485802421,13749,2542,2768
1539231485826505,13750,8189,4133
1539231485854620,13751,1613,2381
1539231485876571,13752,1630,2357
1539231485898367,13753,1685,2418
1539231485920079,13754,2532,2758
1539231485944613,13755,8216,4127
1539231485973205,13756,1645,2353
1539231485995019,13757,1625,2373
1539231486017025,13758,1724,2414
1539231486039066,13759,2699,2834
1539231486064589,13760,8829,4211
1539231486094903,13761,1767,2434
1539231486117803,13762,1768,2430
1539231486140961,13763,1815,2409
1539231486164340,13764,2616,2788
1539231486189359,13765,8219,4133
1539231486217282,13766,1621,2362
1539231486239622,13767,1617,2364
1539231486261654,13768,1696,2406
1539231486284210,13769,2540,2791
1539231486308887,13770,8161,4136
1539231486336853,13771,1642,2354
1539231486358930,13772,1621,2382
1539231486380697,13773,1707,2409
1539231486402619,13774,2499,2767
1539231486426779,13775,8211,4128
1539231486455478,13776,1623,2406
1539231486477587,13777,1625,2368
1539231486500284,13778,1704,2387
1539231486522122,13779,2508,2776
1539231486545606,13780,8225,4147
1539231486573633,13781,1614,2386
1539231486595719,13782,1629,2374
1539231486617628,13783,1687,2408
1539231486639612,13784,2557,2772
1539231486664098,13785,8184,4135
1539231486691963,13786,1626,2354
1539231486713613,13787,1666,2385
1539231486736293,13788,1707,2393
1539231486758169,13789,2545,2797
1539231486782323,13790,8188,4153
1539231486810554,13791,1608,2398
1539231486832034,13792,1640,2366
1539231486854544,13793,1688,2360
1539231486876947,13794,2542,2786
1539231486902027,13795,8229,4138
1539231486930173,13796,1626,2376
1539231486952846,13797,1649,2385
1539231486975309,13798,1683,2402
1539231486997619,13799,2505,2841
1539231487022021,13800,8275,4203
1539231487051189,13801,1756,2433
1539231487073945,13802,1766,2428
1539231487096950,13803,1838,2427
1539231487120486,13804,2679,2828
1539231487145144,13805,8503,4180
1539231487173782,13806,1631,2401
1539231487196321,13807,1666,2372
1539231487219015,13808,1698,2409
1539231487241008,13809,2604,2807
1539231487265455,13810,8248,4134
1539231487293561,13811,1624,2386
1539231487315713,13812,1639,2401
1539231487338224,13813,1724,2415
1539231487361063,13814,2600,2795
1539231487385624,13815,8223,4138
1539231487413549,13816,1633,2368
1539231487435908,13817,1650,2352
1539231487458543,13818,1702,2411
1539231487481038,13819,2559,2775
1539231487505521,13820,8233,4131
1539231487533817,13821,1625,2392
1539231487555991,13822,1686,2377
1539231487578807,13823,1886,2457
1539231487603191,13824,2805,2835
1539231487629629,13825,8882,4213
1539231487659299,13826,1816,2432
1539231487683515,13827,1814,2433
1539231487706794,13828,1870,2459
1539231487730952,13829,2753,2809
1539231487755650,13830,8630,4236
1539231487785073,13831,1784,2628
1539231487807257,13832,1634,2410
1539231487829794,13833,1694,2399
1539231487852183,13834,2540,2786
1539231487876136,13835,8273,4107
1539231487905193,13836,1622,2362
1539231487927318,13837,1623,2392
1539231487949625,13838,1682,2409
1539231487972185,13839,2539,2778
1539231487996012,13840,8202,4196
1539231488024068,13841,1658,2390
1539231488046574,13842,1774,2443
1539231488070771,13843,1834,2472
1539231488093820,13844,2720,2813
1539231488119296,13845,8536,4186
1539231488148376,13846,1712,2386
1539231488171064,13847,1662,2390
1539231488193435,13848,1722,2406
1539231488215845,13849,2538,2770
1539231488240140,13850,8232,4152
1539231488268289,13851,1652,2367
1539231488289935,13852,1636,2377
1539231488312780,13853,1780,2430
1539231488336048,13854,2594,2796
1539231488360750,13855,8228,4162
1539231488388664,13856,1622,2353
1539231488411086,13857,1624,2371
1539231488432901,13858,1698,2380
1539231488454746,13859,2495,2806
1539231488479184,13860,8168,4116
1539231488507301,13861,1612,2371
1539231488529109,13862,1647,2373
1539231488550935,13863,1687,2413
1539231488572974,13864,2560,2779
1539231488597141,13865,8237,4144
1539231488626183,13866,1629,2374
1539231488647709,13867,1621,2395
1539231488670440,13868,1690,2426
1539231488693004,13869,2555,2791
1539231488717062,13870,8147,4139
1539231488745011,13871,1640,2359
1539231488767258,13872,1625,2424
1539231488789783,13873,1698,2416
1539231488811790,13874,2536,2776
1539231488836039,13875,8160,4133
1539231488863922,13876,1629,2353
1539231488885957,13877,1625,2378
1539231488908161,13878,1702,2402
1539231488929987,13879,2515,2767
1539231488953189,13880,8251,4129
1539231488981977,13881,1615,2381
1539231489003747,13882,1630,2399
1539231489026554,13883,1698,2433
1539231489049831,13884,2748,2809
1539231489075203,13885,8729,4190
1539231489104404,13886,1763,2388
1539231489127700,13887,1759,2401
1539231489151027,13888,1770,2421
1539231489173448,13889,2549,2796
1539231489198231,13890,8143,4129
1539231489226349,13891,1609,2385
1539231489247818,13892,1664,2368
1539231489269891,13893,1687,2380
1539231489292352,13894,2522,2801
1539231489316650,13895,8279,4122
1539231489345210,13896,1642,2354
1539231489367437,13897,1633,2326
1539231489390431,13898,1687,2391
1539231489412833,13899,2535,2778
1539231489436825,13900,8191,4130
1539231489465077,13901,1642,2363
1539231489487326,13902,1623,2377
1539231489509914,13903,1694,2392
1539231489531932,13904,2532,2768
1539231489556379,13905,8287,4133
1539231489584540,13906,1696,2402
1539231489607448,13907,1712,2402
1539231489629764,13908,1761,2416
1539231489651933,13909,2583,2737
1539231489676535,13910,8178,4072
1539231489705027,13911,1637,2355
1539231489726645,13912,1628,2374
1539231489749153,13913,1694,2380
1539231489771279,13914,2601,2768
1539231489795865,13915,8144,4137
1539231489824221,13916,1664,2355
1539231489846589,13917,1621,2380
1539231489868487,13918,1699,2378
1539231489890643,13919,2515,2764
1539231489914767,13920,8198,4133
1539231489942833,13921,1613,2362
1539231489964335,13922,1641,2378
1539231489986503,13923,1686,2402
1539231490008769,13924,2534,2828
1539231490033148,13925,8782,4217
1539231490062909,13926,1815,2444
1539231490086369,13927,1814,2449
1539231490110575,13928,1885,2450
1539231490134783,13929,2812,2822
1539231490161151,13930,8932,4218
1539231490191908,13931,1824,2417
1539231490215474,13932,1794,2443
1539231490238882,13933,1821,2441
1539231490262272,13934,2642,2798
1539231490287205,13935,8289,4140
1539231490315549,13936,1626,2375
1539231490337809,13937,1658,2394
1539231490359762,13938,1771,2401
1539231490381783,13939,2543,2784
1539231490405832,13940,8249,4137
1539231490433934,13941,1624,2373
1539231490455517,13942,1637,2381
1539231490478114,13943,1730,2407
1539231490500472,13944,2543,2785
1539231490524975,13945,8450,4159
1539231490553323,13946,1652,2369
1539231490575895,13947,1651,2361
1539231490597991,13948,1693,2393
1539231490620466,13949,2536,2785
1539231490644323,13950,8244,4138
1539231490672669,13951,1748,2395
1539231490694794,13952,1665,2408
1539231490717186,13953,1733,2391
1539231490739481,13954,2559,2774
1539231490762553,13955,8368,4091
1539231490790731,13956,1630,2360
1539231490812333,13957,1645,2366
1539231490834977,13958,1684,2405
1539231490857568,13959,2543,2791
1539231490881497,13960,8181,4137
1539231490909695,13961,1617,2383
1539231490931750,13962,1626,2382
1539231490953831,13963,1689,2430
1539231490975638,13964,2563,2768
1539231491000244,13965,8185,4198
1539231491028534,13966,1644,2389
1539231491051601,13967,1758,2451
1539231491075099,13968,1831,2443
1539231491098420,13969,2699,2816
1539231491123703,13970,8492,4155
1539231491152363,13971,1730,2427
1539231491174648,13972,1644,2385
1539231491196991,13973,1724,2387
1539231491219652,13974,2550,2763
1539231491243915,13975,8246,4195
1539231491272484,13976,1666,2370
1539231491294973,13977,1639,2387
1539231491317289,13978,1712,2423
1539231491339457,13979,2590,2768
1539231491364210,13980,8282,4144
1539231491392566,13981,1648,2357
1539231491414673,13982,1631,2388
1539231491436664,13983,1703,2397
1539231491458755,13984,2576,2774
1539231491482724,13985,8282,4134
1539231491511097,13986,1637,2377
1539231491532756,13987,1661,2376
1539231491554768,13988,1700,2344
1539231491577227,13989,2814,2823
1539231491602544,13990,8935,4196
1539231491632499,13991,1824,2416
1539231491655787,13992,1856,2441
1539231491679642,13993,1895,2447
1539231491703246,13994,2805,2825
1539231491729662,13995,8892,4213
1539231491759513,13996,1814,2434
1539231491782846,13997,1805,2441
1539231491805966,13998,1841,2447
1539231491829621,13999,2672,2815
1539231491854774,14000,8417,4158
1539231491883120,14001,1624,2377
1539231491904684,14002,1637,2358
1539231491926754,14003,1675,2385
1539231491949033,14004,2510,2777
1539231491973302,14005,8247,4107
1539231492001221,14006,1627,2379
1539231492023620,14007,1654,2409
1539231492046983,14008,1889,2467
1539231492070379,14009,2782,2835
1539231492096734,14010,8946,4212
1539231492126661,14011,1803,2448
1539231492149661,14012,1824,2453
1539231492173107,14013,1901,2468
1539231492196862,14014,2762,2836
1539231492222021,14015,8641,4172
1539231492251595,14016,1676,2390
1539231492273643,14017,1633,2376
1539231492296257,14018,1718,2388
1539231492318230,14019,2513,2763
1539231492342807,14020,8264,4131
1539231492370967,14021,1659,2388
1539231492392953,14022,1643,2369
1539231492415333,14023,1700,2400
1539231492437979,14024,2539,2779
1539231492462448,14025,8331,4157
1539231492491843,14026,1661,2370
1539231492514121,14027,1650,2375
1539231492536154,14028,1723,2382
1539231492558722,14029,2558,2781
1539231492582980,14030,8200,4133
1539231492611186,14031,1630,2379
1539231492633067,14032,1646,2354
1539231492655176,14033,1736,2382
1539231492678021,14034,2529,2766
1539231492702997,14035,8216,4150
1539231492731354,14036,1632,2374
1539231492753846,14037,1637,2321
1539231492776069,14038,1900,2439
1539231492799944,14039,2798,2840
1539231492826262,14040,8936,4208
1539231492856093,14041,1843,2353
1539231492878929,14042,1794,2433
1539231492902004,14043,1824,2426
1539231492925691,14044,2649,2809
1539231492950720,14045,8355,4146
1539231492979506,14046,1607,2370
1539231493001341,14047,1645,2374
1539231493024408,14048,1724,2415
1539231493046972,14049,2802,2828
1539231493072878,14050,8914,4208
1539231493103041,14051,1809,2447
1539231493126627,14052,1813,2434
1539231493150698,14053,1883,2459
1539231493174314,14054,2793,2823
1539231493200782,14055,8939,4211
1539231493231178,14056,1771,2419
1539231493254407,14057,1740,2461
1539231493277628,14058,1759,2413
1539231493300058,14059,2560,2771
1539231493323960,14060,8296,4153
1539231493352504,14061,1638,2353
1539231493374386,14062,1654,2377
1539231493397147,14063,1727,2381
1539231493419298,14064,2555,2758
1539231493444099,14065,8238,4148
1539231493472453,14066,1660,2367
1539231493495240,14067,1638,2386
1539231493517388,14068,1715,2396
1539231493539875,14069,2542,2776
1539231493564088,14070,8325,4159
1539231493592739,14071,1701,2375
1539231493615332,14072,1648,2387
1539231493637138,14073,1718,2397
1539231493659270,14074,2566,2772
1539231493682417,14075,8287,4141
1539231493711506,14076,1633,2394
1539231493734063,14077,1641,2384
1539231493756405,14078,1754,2399
1539231493778579,14079,2545,2784
1539231493802706,14080,8230,4141
1539231493831092,14081,1621,2373
1539231493853173,14082,1640,2388
1539231493875799,14083,1708,2390
1539231493897637,14084,2514,2787
1539231493921774,14085,8184,4144
1539231493949594,14086,1615,2379
1539231493971364,14087,1621,2388
1539231493993381,14088,1699,2430
1539231494015439,14089,2568,2803
1539231494039939,14090,8723,4219
1539231494069437,14091,1778,2426
1539231494092391,14092,1807,2414
1539231494115879,14093,1836,2419
1539231494138723,14094,2660,2809
1539231494164051,14095,8336,4154
1539231494192366,14096,1657,2359
1539231494214466,14097,1615,2378
1539231494236242,14098,1701,2400
1539231494258684,14099,2529,2783
1539231494282878,14100,8203,4142
1539231494311113,14101,1613,2371
1539231494332801,14102,1644,2357
1539231494354652,14103,1685,2412
1539231494376557,14104,2546,2776
1539231494400355,14105,8242,4125
1539231494429371,14106,1644,2374
1539231494450988,14107,1636,2391
1539231494474015,14108,1698,2396
1539231494495957,14109,2518,2753
1539231494520552,14110,8209,4136
1539231494548747,14111,1646,2360
1539231494571017,14112,1627,2382
1539231494593336,14113,1715,2395
1539231494615312,14114,2562,2765
1539231494639582,14115,8179,4145
1539231494667972,14116,1639,2363
1539231494690012,14117,1623,2371
1539231494712102,14118,1701,2426
1539231494733861,14119,2525,2773
1539231494757948,14120,8167,4203
1539231494786532,14121,1629,2382
1539231494808389,14122,1643,2361
1539231494831195,14123,1686,2396
1539231494853274,14124,2523,2811
1539231494877655,14125,8136,4153
1539231494906062,14126,1619,2368
1539231494928495,14127,1638,2367
1539231494950481,14128,1675,2408
1539231494972963,14129,2524,2779
1539231494996706,14130,8212,4178
1539231495025851,14131,1800,2450
1539231495049150,14132,1826,2464
1539231495072625,14133,1910,2458
1539231495096262,14134,2810,2833
1539231495122091,14135,9004,4215
1539231495153450,14136,1802,2467
1539231495176884,14137,1849,2435
1539231495200737,14138,1897,2455
1539231495224226,14139,2804,2834
1539231495250543,14140,8953,4212
1539231495280518,14141,1853,2445
1539231495304200,14142,1844,2429
1539231495328194,14143,1901,2455
1539231495351504,14144,2832,2821
1539231495377641,14145,8929,4195
1539231495407546,14146,1807,2439
1539231495431405,14147,1832,2435
1539231495454806,14148,1917,2430
1539231495477974,14149,2800,2830
1539231495503756,14150,8917,4194
1539231495533792,14151,1807,2455
1539231495557257,14152,1868,2440
1539231495581238,14153,1911,2464
1539231495605425,14154,2793,2823
1539231495631893,14155,8914,4211
1539231495661616,14156,1809,2429
1539231495685755,14157,1826,2427
1539231495709289,14158,1915,2469
1539231495733606,14159,2784,2832
1539231495759464,14160,8924,4244
1539231495789438,14161,1776,2426
1539231495813100,14162,1765,2404
1539231495835872,14163,1778,2420
1539231495858288,14164,2580,2824
1539231495882322,14165,8229,4122
1539231495910779,14166,1610,2371
1539231495932693,14167,1632,2353
1539231495955217,14168,1674,2457
1539231495977198,14169,2547,2774
1539231496001043,14170,8202,4246
1539231496029328,14171,1658,2387
1539231496052226,14172,1825,2440
1539231496075912,14173,1903,2447
1539231496099396,14174,2825,2826
1539231496125137,14175,8894,4206
1539231496155491,14176,1811,2463
1539231496179291,14177,1822,2448
1539231496203113,14178,1883,2477
1539231496226431,14179,2758,2826
1539231496252355,14180,8712,4170
1539231496281419,14181,1685,2394
1539231496303543,14182,1648,2366
1539231496326023,14183,1701,2399
1539231496348818,14184,2563,2782
1539231496373258,14185,8334,4137
1539231496401290,14186,1637,2360
1539231496423907,14187,1647,2361
1539231496446173,14188,1713,2416
1539231496468784,14189,2601,2809
1539231496493832,14190,8252,4147
1539231496521993,14191,1630,2392
1539231496543796,14192,1652,2363
1539231496566165,14193,1704,2404
1539231496588819,14194,2609,2792
1539231496613233,14195,8314,4151
1539231496642630,14196,1660,2387
1539231496664644,14197,1659,2371
1539231496687393,14198,1706,2397
1539231496710306,14199,2583,2806
1539231496734828,14200,8235,4142
1539231496762876,14201,1625,2437
1539231496785573,14202,1678,2385
1539231496808335,14203,1735,2394
1539231496830612,14204,2523,2774
1539231496854161,14205,8205,4134
1539231496882883,14206,1618,2385
1539231496905063,14207,1654,2357
1539231496926796,14208,1677,2394
1539231496949116,14209,2546,2776
1539231496972380,14210,8210,4139
1539231497000536,14211,1638,2389
1539231497022581,14212,1644,2410
1539231497045603,14213,1847,2447
1539231497069707,14214,2775,2827
1539231497095091,14215,8756,4195
1539231497124301,14216,1773,2395
1539231497147629,14217,1727,2428
1539231497170962,14218,1746,2421
1539231497192986,14219,2545,2771
1539231497216837,14220,8149,4128
1539231497244748,14221,1636,2342
1539231497266440,14222,1632,2397
1539231497288263,14223,1704,2394
1539231497310206,14224,2528,2784
1539231497334057,14225,8237,4115
1539231497362857,14226,1626,2376
1539231497385435,14227,1631,2397
1539231497408160,14228,1718,2392
1539231497430721,14229,2514,2782
1539231497454524,14230,8242,4119
1539231497483033,14231,1635,2364
1539231497504829,14232,1634,2360
1539231497527089,14233,1688,2399
1539231497548817,14234,2529,2815
1539231497573085,14235,8190,4152
1539231497601299,14236,1666,2368
1539231497623560,14237,1636,2364
1539231497646124,14238,1675,2385
1539231497668317,14239,2535,2789
1539231497692655,14240,8178,4135
1539231497720582,14241,1632,2361
1539231497742097,14242,1625,2364
1539231497764714,14243,1719,2432
1539231497786785,14244,2518,2781
1539231497811105,14245,8246,4123
1539231497839608,14246,1615,2360
1539231497862020,14247,1627,2373
1539231497883911,14248,1700,2390
1539231497906328,14249,2500,2768
1539231497930670,14250,8179,4146
