timestamp_us,collection,mark_time_us,sweep_time_us
1539231497958646,14251,1610,2383
1539231497980528,14252,1639,2372
1539231498002189,14253,1683,2439
1539231498024786,14254,2606,2836
1539231498049960,14255,8736,4181
1539231498080026,14256,1738,2395
1539231498102766,14257,1715,2390
1539231498125966,14258,1749,2410
1539231498148097,14259,2559,2774
1539231498172609,14260,8320,4147
1539231498201075,14261,1640,2354
1539231498223063,14262,1649,2390
1539231498245185,14263,1734,2404
1539231498266989,14264,2543,2772
1539231498291463,14265,8259,4130
1539231498320715,14266,1640,2367
1539231498342581,14267,1670,2378
1539231498364649,14268,1723,2383
1539231498386510,14269,2521,2770
1539231498410711,14270,8208,4127
1539231498439039,14271,1628,2374
1539231498460882,14272,1654,2363
1539231498483533,14273,1710,2404
1539231498505613,14274,2527,2773
1539231498530040,14275,8262,4134
1539231498558507,14276,1660,2378
1539231498581338,14277,1670,2366
1539231498603400,14278,1697,2402
1539231498625837,14279,2516,2766
1539231498649994,14280,8249,4125
1539231498678005,14281,1663,2386
1539231498700108,14282,1670,2378
1539231498722247,14283,1701,2408
1539231498745019,14284,2557,2804
1539231498769065,14285,8451,4145
1539231498798471,14286,1625,2391
1539231498820153,14287,1641,2369
1539231498842726,14288,1694,2400
1539231498865122,14289,2521,2781
1539231498889191,14290,8223,4138
1539231498917735,14291,1616,2388
1539231498939824,14292,1650,2368
1539231498961926,14293,1685,2396
1539231498983642,14294,2540,2771
1539231499007951,14295,8237,4190
1539231499036126,14296,1783,2432
1539231499059520,14297,1825,2431
1539231499082682,14298,1890,2459
1539231499106138,14299,2793,2815
1539231499131867,14300,8923,4207
1539231499161981,14301,1804,2436
1539231499185284,14302,1844,2428
1539231499209207,14303,1896,2455
1539231499232697,14304,2753,2819
1539231499258709,14305,8509,4160
1539231499287234,14306,1645,2374
1539231499309301,14307,1641,2366
1539231499331513,14308,1704,2404
1539231499354095,14309,2546,2786
1539231499378128,14310,8220,4119
1539231499406537,14311,1624,2381
1539231499428915,14312,1646,2370
1539231499450931,14313,1706,2403
1539231499473083,14314,2569,2787
1539231499496183,14315,8283,4140
1539231499525447,14316,1643,2365
1539231499547198,14317,1635,2386
1539231499569980,14318,1837,2413
1539231499594047,14319,2795,2826
1539231499620275,14320,8919,4197
1539231499650517,14321,1794,2439
1539231499673895,14322,1783,2431
1539231499697607,14323,1813,2440
1539231499720579,14324,2634,2796
1539231499745255,14325,8247,4152
1539231499774444,14326,1705,2410
1539231499796883,14327,1732,2394
1539231499819387,14328,1738,2440
1539231499842059,14329,2524,2774
1539231499866375,14330,8208,4151
1539231499894293,14331,1612,2367
1539231499916341,14332,1641,2354
1539231499938448,14333,1681,2391
1539231499960809,14334,2528,2790
1539231499984947,14335,8181,4129
1539231500012948,14336,1634,2385
1539231500035668,14337,1639,2450
1539231500059021,14338,1904,2468
1539231500083217,14339,2808,2814
1539231500109548,14340,8919,4207
1539231500139707,14341,1827,2415
1539231500162453,14342,1777,2429
1539231500185176,14343,1831,2436
1539231500207831,14344,2636,2774
1539231500232347,14345,8339,4133
1539231500261477,14346,1621,2371
1539231500283646,14347,1639,2381
1539231500306225,14348,1692,2399
1539231500328223,14349,2533,2805
1539231500352775,14350,8339,4140
1539231500381070,14351,1639,2360
1539231500403370,14352,1641,2387
1539231500425355,14353,1712,2421
1539231500447716,14354,2557,2771
1539231500472730,14355,8326,4134
1539231500501138,14356,1672,2351
1539231500523317,14357,1636,2381
1539231500545773,14358,1704,2414
1539231500568190,14359,2554,2790
1539231500592216,14360,8418,4145
1539231500620688,14361,1678,2372
1539231500642627,14362,1642,2381
1539231500665449,14363,1735,2403
1539231500687916,14364,2567,2752
1539231500712474,14365,8235,4145
1539231500741114,14366,1660,2364
1539231500763901,14367,1667,2441
1539231500786155,14368,1709,2411
1539231500808838,14369,2523,2805
1539231500832794,14370,8180,4136
1539231500860793,14371,1633,2360
1539231500882480,14372,1628,2398
1539231500904651,14373,1702,2386
1539231500926445,14374,2506,2786
1539231500950535,14375,8241,4135
1539231500979678,14376,1617,2369
1539231501002173,14377,1619,2407
1539231501024154,14378,1725,2430
1539231501046624,14379,2786,2806
1539231501071356,14380,8935,4198
1539231501102054,14381,1808,2442
1539231501125411,14382,1801,2443
1539231501148697,14383,1865,2440
1539231501171559,14384,2711,2791
1539231501196901,14385,8349,4145
1539231501225098,14386,1631,2357
1539231501247206,14387,1649,2380
1539231501269429,14388,1710,2425
1539231501292087,14389,2550,2757
1539231501316456,14390,8180,4133
1539231501344640,14391,1671,2371
1539231501366754,14392,1663,2426
1539231501389254,14393,1705,2380
1539231501411875,14394,2553,2773
1539231501436225,14395,8221,4146
1539231501464220,14396,1654,2358
1539231501486830,14397,1645,2389
1539231501508834,14398,1716,2389
1539231501530753,14399,2540,2785
1539231501555097,14400,8380,4159
1539231501583532,14401,1664,2412
1539231501605475,14402,1663,2381
1539231501627403,14403,1703,2405
1539231501649270,14404,2548,2791
1539231501673285,14405,8314,4152
1539231501702380,14406,1639,2392
1539231501724997,14407,1660,2355
1539231501746883,14408,1708,2412
1539231501768954,14409,2633,2767
1539231501793285,14410,8290,4088
1539231501821235,14411,1629,2311
1539231501843134,14412,1626,2398
1539231501865431,14413,1685,2409
1539231501887293,14414,2556,2776
1539231501911863,14415,8192,4137
1539231501939815,14416,1637,2359
1539231501961916,14417,1624,2365
1539231501984370,14418,1709,2390
1539231502006225,14419,2518,2828
1539231502030785,14420,8484,4219
1539231502061052,14421,1798,2425
1539231502083886,14422,1814,2422
1539231502107270,14423,1854,2456
1539231502130804,14424,2731,2797
1539231502156374,14425,8525,4174
1539231502184855,14426,1661,2363
1539231502207189,14427,1642,2371
1539231502229010,14428,1741,2392
1539231502251680,14429,2548,2788
1539231502275938,14430,8206,4134
1539231502304222,14431,1647,2352
1539231502326415,14432,1643,2400
1539231502348746,14433,1736,2394
1539231502370693,14434,2567,2795
1539231502394901,14435,8313,4138
1539231502423157,14436,1629,2387
1539231502444993,14437,1660,2375
1539231502467790,14438,1722,2401
1539231502490233,14439,2544,2760
1539231502514602,14440,8232,4135
1539231502543013,14441,1637,2372
1539231502565595,14442,1635,2384
1539231502588160,14443,1716,2383
1539231502610448,14444,2555,2786
1539231502634868,14445,8245,4141
1539231502662929,14446,1632,2366
1539231502685254,14447,1669,2371
1539231502707454,14448,1698,2386
1539231502730037,14449,2540,2798
1539231502754684,14450,8224,4196
1539231502782833,14451,1627,2396
1539231502804746,14452,1651,2356
1539231502827233,14453,1688,2405
1539231502849786,14454,2522,2777
1539231502874115,14455,8167,4126
1539231502902096,14456,1630,2360
1539231502924522,14457,1650,2371
1539231502946939,14458,1680,2407
1539231502968918,14459,2531,2788
1539231502993632,14460,8167,4177
1539231503021783,14461,1629,2400
1539231503043905,14462,1829,2426
1539231503067057,14463,1880,2458
1539231503090575,14464,2787,2840
1539231503115875,14465,9044,4201
1539231503146988,14466,1775,2427
1539231503170252,14467,1750,2430
1539231503193358,14468,1781,2436
1539231503215630,14469,2556,2750
1539231503239872,14470,8217,4147
1539231503268935,14471,1662,2365
1539231503291016,14472,1640,2390
1539231503313558,14473,1700,2417
1539231503335897,14474,2586,2778
1539231503360725,14475,8259,4108
1539231503389369,14476,1651,2343
1539231503411623,14477,1635,2386
1539231503433326,14478,1710,2391
1539231503455151,14479,2585,2793
1539231503479620,14480,8231,4139
1539231503508453,14481,1660,2365
1539231503530446,14482,1635,2377
1539231503552999,14483,1723,2419
1539231503576035,14484,2799,2845
1539231503602441,14485,8886,4223
1539231503632286,14486,1828,2415
1539231503656573,14487,1850,2427
1539231503680442,14488,1896,2461
1539231503704614,14489,2809,2841
1539231503731232,14490,8785,4206
1539231503760624,14491,1766,2408
1539231503783666,14492,1707,2417
1539231503805999,14493,1714,2413
1539231503828782,14494,2541,2783
1539231503852798,14495,8353,4152
1539231503882022,14496,1614,2372
1539231503903567,14497,1617,2377
1539231503926405,14498,1690,2398
1539231503948779,14499,2531,2774
1539231503972973,14500,8226,4132
1539231504001210,14501,1634,2385
1539231504023592,14502,1676,2428
1539231504046802,14503,1768,2420
1539231504069081,14504,2629,2802
1539231504093921,14505,8228,4138
1539231504122917,14506,1625,2383
1539231504145362,14507,1648,2364
1539231504167752,14508,1714,2382
1539231504190353,14509,2551,2784
1539231504214700,14510,8248,4146
1539231504243034,14511,1629,2386
1539231504264639,14512,1660,2371
1539231504286615,14513,1702,2393
1539231504309344,14514,2572,2766
1539231504333953,14515,8280,4132
1539231504362088,14516,1617,2377
1539231504384692,14517,1635,2381
1539231504406545,14518,1688,2407
1539231504428928,14519,2541,2786
1539231504453327,14520,8228,4127
1539231504481265,14521,1638,2365
1539231504502776,14522,1631,2381
1539231504524655,14523,1695,2393
1539231504547185,14524,2517,2770
1539231504570129,14525,8247,4129
1539231504599225,14526,1611,2382
1539231504620929,14527,1648,2353
1539231504643579,14528,1695,2409
1539231504666138,14529,2523,2773
1539231504690531,14530,8159,4122
1539231504718879,14531,1627,2380
1539231504740646,14532,1648,2362
1539231504762535,14533,1695,2426
1539231504784913,14534,2571,2793
1539231504809717,14535,8146,4130
1539231504837807,14536,1619,2366
1539231504859878,14537,1658,2365
1539231504882110,14538,1696,2423
1539231504904079,14539,2545,2768
1539231504928312,14540,8178,4130
1539231504956514,14541,1652,2354
1539231504978282,14542,1625,2375
1539231505000778,14543,1696,2417
1539231505023516,14544,2551,2799
1539231505048766,14545,9068,4211
1539231505078718,14546,1809,2435
1539231505103045,14547,1827,2437
1539231505126605,14548,1890,2465
1539231505150580,14549,2766,2857
1539231505176595,14550,8637,4183
1539231505205753,14551,1683,2384
1539231505228368,14552,1663,2376
1539231505250548,14553,1700,2410
1539231505272474,14554,2531,2779
1539231505296422,14555,8253,4131
1539231505325511,14556,1617,2365
1539231505347084,14557,1647,2389
1539231505369720,14558,1725,2411
1539231505392391,14559,2521,2783
1539231505416132,14560,8166,4132
1539231505444827,14561,1623,2362
1539231505466765,14562,1641,2372
1539231505489127,14563,1700,2392
1539231505511055,14564,2525,2762
1539231505535553,14565,8216,4141
1539231505563593,14566,1623,2367
1539231505585718,14567,1740,2376
1539231505608988,14568,1791,2410
1539231505632135,14569,2618,2800
1539231505656759,14570,8301,4137
1539231505685426,14571,1616,2351
1539231505707249,14572,1633,2378
1539231505729753,14573,1686,2390
1539231505752236,14574,2555,2842
1539231505775863,14575,8672,4267
1539231505804736,14576,1661,2357
1539231505826928,14577,1636,2382
1539231505849096,14578,1707,2389
1539231505871426,14579,2532,2774
1539231505895841,14580,8184,4137
1539231505923803,14581,1639,2373
1539231505945871,14582,1624,2389
1539231505967743,14583,1703,2391
1539231505990388,14584,2525,2777
1539231506014049,14585,8277,4216
1539231506043530,14586,1744,2399
1539231506066690,14587,1787,2427
1539231506090599,14588,1827,2442
1539231506113482,14589,2698,2805
1539231506138078,14590,8462,4144
1539231506166654,14591,1643,2385
1539231506188551,14592,1677,2373
1539231506211481,14593,1713,2407
1539231506233488,14594,2588,2797
1539231506258064,14595,8275,4131
1539231506286110,14596,1624,2387
1539231506308308,14597,1651,2358
1539231506330220,14598,1710,2405
1539231506352735,14599,2627,2809
1539231506377104,14600,8203,4165
1539231506405191,14601,1653,2370
1539231506427167,14602,1639,2369
1539231506449589,14603,1693,2400
1539231506472212,14604,2631,2782
1539231506497301,14605,8373,4121
1539231506526105,14606,1626,2382
1539231506548730,14607,1662,2373
1539231506570550,14608,1705,2417
1539231506593216,14609,2534,2787
1539231506617626,14610,8205,4123
1539231506645783,14611,1633,2379
1539231506667282,14612,1641,2391
1539231506689453,14613,1735,2438
1539231506711434,14614,2578,2809
1539231506735495,14615,8282,4143
1539231506764264,14616,1643,2433
1539231506786518,14617,1624,2385
1539231506808384,14618,1707,2391
1539231506830455,14619,2523,2776
1539231506854390,14620,8198,4130
1539231506882628,14621,1616,2377
1539231506904474,14622,1636,2372
1539231506926475,14623,1688,2396
1539231506948531,14624,2552,2803
1539231506972772,14625,8207,4114
1539231507001869,14626,1611,2401
1539231507023926,14627,1676,2393
1539231507046415,14628,1800,2427
1539231507069139,14629,2669,2823
1539231507094411,14630,8437,4170
1539231507124129,14631,1674,2369
1539231507146093,14632,1632,2379
1539231507169323,14633,1713,2405
1539231507191134,14634,2537,2750
1539231507215410,14635,8130,4133
1539231507243323,14636,1611,2367
1539231507265301,14637,1641,2384
1539231507287109,14638,1691,2415
1539231507309802,14639,2510,2782
1539231507334269,14640,8182,4143
1539231507362385,14641,1626,2370
1539231507384078,14642,1651,2370
1539231507406156,14643,1689,2399
1539231507428536,14644,2561,2774
1539231507452809,14645,8311,4145
1539231507481824,14646,1621,2388
1539231507504422,14647,1655,2372
1539231507526110,14648,1678,2417
1539231507548585,14649,2584,2777
1539231507573110,14650,8482,4160
1539231507603074,14651,1702,2396
1539231507625472,14652,1690,2394
1539231507647869,14653,1730,2396
1539231507669806,14654,2539,2775
1539231507694044,14655,8151,4138
1539231507722074,14656,1616,2386
1539231507744044,14657,1641,2373
1539231507766376,14658,1806,2485
1539231507788936,14659,2550,2702
1539231507812952,14660,8369,4093
1539231507841116,14661,1645,2353
1539231507863032,14662,1664,2389
1539231507885297,14663,1712,2410
1539231507908029,14664,2512,2760
1539231507932535,14665,8176,4114
1539231507960365,14666,1633,2359
1539231507982800,14667,1620,2379
1539231508005293,14668,1695,2426
1539231508027905,14669,2541,2795
1539231508052934,14670,8718,4187
1539231508082408,14671,1747,2417
1539231508105597,14672,1738,2425
1539231508128301,14673,1785,2408
1539231508150809,14674,2584,2810
1539231508174849,14675,8296,4137
1539231508204197,14676,1657,2358
1539231508226129,14677,1637,2381
1539231508247995,14678,1710,2381
1539231508269829,14679,2530,2806
1539231508293821,14680,8271,4144
1539231508322178,14681,1624,2387
1539231508344212,14682,1663,2378
1539231508366966,14683,1727,2410
1539231508388804,14684,2545,2782
1539231508413603,14685,8248,4126
1539231508442254,14686,1642,2385
1539231508464192,14687,1667,2368
1539231508486139,14688,1694,2412
1539231508507985,14689,2560,2773
1539231508531113,14690,8262,4128
1539231508560063,14691,1638,2363
1539231508581595,14692,1640,2384
1539231508603794,14693,1715,2387
1539231508626318,14694,2510,2782
1539231508650725,14695,8404,4148
1539231508679031,14696,1638,2390
1539231508701653,14697,1642,2381
1539231508724147,14698,1732,2403
1539231508746410,14699,2515,2784
1539231508770551,14700,8654,4182
1539231508799977,14701,1788,2416
1539231508823273,14702,1779,2434
1539231508846158,14703,1822,2454
1539231508868964,14704,2675,2810
1539231508893568,14705,8424,4143
1539231508922487,14706,1618,2357
1539231508944733,14707,1635,2373
1539231508966872,14708,1674,2391
1539231508988763,14709,2530,2779
1539231509012741,14710,8248,4195
1539231509041514,14711,1805,2447
1539231509065332,14712,1843,2434
1539231509088749,14713,1912,2447
1539231509112002,14714,2813,2843
1539231509138271,14715,8904,4219
1539231509168238,14716,1823,2429
1539231509192146,14717,1830,2420
1539231509215667,14718,1889,2437
1539231509238970,14719,2812,2817
1539231509263778,14720,8918,4203
1539231509293386,14721,1768,2414
1539231509316104,14722,1727,2390
1539231509339099,14723,1714,2427
1539231509361891,14724,2550,2789
1539231509386561,14725,8209,4141
1539231509414575,14726,1622,2365
1539231509436124,14727,1651,2362
1539231509458268,14728,1703,2396
1539231509480680,14729,2537,2801
1539231509505424,14730,8223,4141
1539231509533789,14731,1637,2383
1539231509555612,14732,1640,2407
1539231509577653,14733,1703,2399
1539231509600484,14734,2835,2844
1539231509626429,14735,8995,4212
1539231509657546,14736,1807,2448
1539231509681214,14737,1832,2470
1539231509704736,14738,1899,2459
1539231509728780,14739,2804,2836
1539231509754527,14740,8686,4278
1539231509783781,14741,1737,2398
1539231509806236,14742,1680,2397
1539231509828712,14743,1716,2385
1539231509850453,14744,2572,2777
1539231509874940,14745,8173,4131
1539231509903128,14746,1616,2408
1539231509925469,14747,1618,2373
1539231509947396,14748,1684,2398
1539231509969162,14749,2519,2790
1539231509993017,14750,8208,4224
1539231510021224,14751,1647,2393
1539231510043614,14752,1828,2425
1539231510068074,14753,1893,2457
1539231510091463,14754,2815,2821
1539231510117808,14755,9064,4217
1539231510147732,14756,1796,2406
1539231510171644,14757,1750,2430
1539231510194560,14758,1774,2426
1539231510217477,14759,2534,2786
1539231510242111,14760,8175,4130
1539231510270208,14761,1622,2387
1539231510291855,14762,1640,2361
1539231510313680,14763,1698,2381
1539231510336364,14764,2539,2786
1539231510360738,14765,8411,4136
1539231510390128,14766,1636,2392
1539231510411763,14767,1662,2374
1539231510434585,14768,1693,2397
1539231510457225,14769,2578,2790
1539231510481435,14770,8230,4135
1539231510509534,14771,1631,2380
1539231510531455,14772,1633,2367
1539231510553994,14773,1705,2417
1539231510576477,14774,2561,2785
1539231510600827,14775,8205,4130
1539231510629306,14776,1641,2361
1539231510651492,14777,1622,2377
1539231510673482,14778,1691,2400
1539231510696003,14779,2528,2760
1539231510720254,14780,8171,4128
1539231510748268,14781,1627,2366
1539231510770009,14782,1652,2416
1539231510792419,14783,1716,2399
1539231510814361,14784,2531,2771
1539231510838736,14785,8279,4150
1539231510867096,14786,1620,2359
1539231510889722,14787,1627,2374
1539231510911577,14788,1683,2395
1539231510934054,14789,2535,2789
1539231510958703,14790,8203,4144
1539231510986987,14791,1633,2392
1539231511008950,14792,1654,2388
1539231511030882,14793,1699,2424
1539231511053679,14794,2741,2827
1539231511079208,14795,8899,4204
1539231511109677,14796,1780,2412
1539231511133260,14797,1767,2413
1539231511156724,14798,1788,2427
1539231511179117,14799,2590,2771
1539231511203568,14800,8122,4142
1539231511231657,14801,1613,2375
1539231511253784,14802,1644,2374
1539231511275974,14803,1688,2381
1539231511297914,14804,2527,2780
1539231511322547,14805,8234,4113
1539231511351080,14806,1652,2391
1539231511373250,14807,1654,2357
1539231511395275,14808,1694,2391
1539231511417677,14809,2501,2781
1539231511441973,14810,8159,4133
1539231511469965,14811,1614,2393
1539231511491831,14812,1647,2361
1539231511514389,14813,1688,2398
1539231511536885,14814,2520,2772
1539231511561121,14815,8241,4178
1539231511589557,14816,1707,2413
1539231511612656,14817,1725,2388
1539231511635185,14818,1725,2407
1539231511657138,14819,2540,2785
1539231511681431,14820,8257,4127
1539231511709450,14821,1612,2375
1539231511730788,14822,1628,2387
1539231511753022,14823,1707,2378
1539231511775328,14824,2834,2946
1539231511800088,14825,8411,4159
1539231511828689,14826,1660,2372
1539231511851234,14827,1648,2380
1539231511874032,14828,1709,2399
1539231511896626,14829,2558,2791
1539231511920011,14830,8240,4151
1539231511948147,14831,1640,2355
1539231511970041,14832,1646,2376
1539231511992269,14833,1714,2382
1539231512014321,14834,2560,2816
1539231512038946,14835,8645,4201
1539231512068245,14836,1784,2393
1539231512091537,14837,1759,2409
1539231512114796,14838,1811,2426
1539231512137386,14839,2664,2808
1539231512162162,14840,8266,4133
1539231512190405,14841,1668,2369
1539231512212555,14842,1664,2372
1539231512235410,14843,1709,2400
1539231512257583,14844,2539,2792
1539231512282275,14845,8231,4136
1539231512310323,14846,1628,2364
1539231512332360,14847,1660,2370
1539231512355203,14848,1742,2413
1539231512378105,14849,2551,2775
1539231512402577,14850,8195,4129
1539231512430916,14851,1630,2380
1539231512453095,14852,1651,2372
1539231512475565,14853,1729,2405
1539231512497923,14854,2553,2772
1539231512521752,14855,8356,4151
1539231512549949,14856,1638,2366
1539231512572230,14857,1662,2370
1539231512594540,14858,1698,2415
1539231512617300,14859,2596,2781
1539231512642115,14860,8259,4147
1539231512670566,14861,1627,2394
1539231512692694,14862,1675,2371
1539231512715240,14863,1713,2390
1539231512737146,14864,2577,2787
1539231512761713,14865,8469,4206
1539231512790706,14866,1716,2422
1539231512813266,14867,1737,2418
1539231512836011,14868,1770,2396
1539231512857982,14869,2545,2795
1539231512882240,14870,8196,4128
1539231512910661,14871,1619,2357
1539231512932710,14872,1644,2353
1539231512955043,14873,1693,2412
1539231512976862,14874,2555,2782
1539231513001042,14875,8203,4228
1539231513029386,14876,1667,2401
1539231513052653,14877,1751,2401
1539231513075450,14878,1780,2440
1539231513098326,14879,2589,2780
1539231513123008,14880,8231,4132
1539231513151203,14881,1623,2361
1539231513173294,14882,1672,2367
1539231513195180,14883,1737,2422
1539231513217952,14884,2539,2783
1539231513241875,14885,8316,4149
1539231513271094,14886,1639,2394
1539231513293120,14887,1663,2366
1539231513315582,14888,1704,2408
1539231513338261,14889,2552,2777
1539231513362371,14890,8308,4165
1539231513391609,14891,1628,2380
1539231513413573,14892,1654,2384
1539231513436175,14893,1740,2406
1539231513458434,14894,2585,2772
1539231513482947,14895,8203,4132
1539231513511371,14896,1628,2372
1539231513533520,14897,1643,2375
1539231513555740,14898,1719,2407
1539231513577907,14899,2534,2771
1539231513603382,14900,8872,4208
1539231513634230,14901,1805,2439
1539231513657096,14902,1830,2425
1539231513681661,14903,1883,2466
1539231513705118,14904,2798,2840
1539231513731512,14905,8868,4178
1539231513761722,14906,1764,2474
1539231513784957,14907,1748,2407
1539231513807636,14908,1741,2423
1539231513830444,14909,2535,2800
1539231513855100,14910,8179,4120
1539231513883248,14911,1616,2380
1539231513905201,14912,1641,2374
1539231513927101,14913,1688,2424
1539231513949824,14914,2520,2777
1539231513973770,14915,8248,4134
1539231514001786,14916,1617,2386
1539231514023458,14917,1639,2426
1539231514046917,14918,1858,2451
1539231514070068,14919,2774,2811
1539231514095898,14920,8827,4194
1539231514125448,14921,1760,2429
1539231514148447,14922,1772,2391
1539231514171489,14923,1754,2421
1539231514194208,14924,2548,2771
1539231514218749,14925,8288,4155
1539231514247605,14926,1634,2364
1539231514269981,14927,1650,2370
1539231514291833,14928,1710,2396
1539231514313702,14929,2534,2762
1539231514337729,14930,8207,4160
1539231514366441,14931,1659,2415
1539231514388717,14932,1662,2372
1539231514411480,14933,1698,2399
1539231514433846,14934,2528,2776
1539231514458276,14935,8261,4154
1539231514486350,14936,1632,2372
1539231514508850,14937,1651,2356
1539231514530942,14938,1705,2390
1539231514553424,14939,2549,2805
1539231514578144,14940,8268,4121
1539231514606221,14941,1624,2372
1539231514627970,14942,1655,2366
1539231514650220,14943,1704,2404
1539231514672962,14944,2761,2802
1539231514697370,14945,8382,4139
1539231514725691,14946,1628,2371
1539231514747324,14947,1655,2379
1539231514770180,14948,1733,2418
1539231514792938,14949,2582,2777
1539231514817016,14950,8159,4141
1539231514844812,14951,1639,2365
1539231514866656,14952,1627,2376
1539231514888565,14953,1699,2402
1539231514910672,14954,2549,2823
1539231514935122,14955,8209,4128
1539231514963746,14956,1617,2360
1539231514985947,14957,1623,2387
1539231515008709,14958,1699,2426
1539231515030527,14959,2540,2804
1539231515056025,14960,8888,4191
1539231515085800,14961,1806,2429
1539231515109053,14962,1830,2417
1539231515133007,14963,1888,2443
1539231515156848,14964,2759,2850
1539231515182462,14965,8621,4180
1539231515211300,14966,1651,2382
1539231515233874,14967,1633,2365
1539231515256385,14968,1704,2403
1539231515278357,14969,2494,2793
1539231515302683,14970,8202,4143
1539231515330593,14971,1618,2367
1539231515353134,14972,1660,2372
1539231515375374,14973,1689,2404
1539231515397921,14974,2537,2772
1539231515421936,14975,8262,4120
1539231515450533,14976,1621,2372
1539231515472069,14977,1670,2370
1539231515494868,14978,1707,2398
1539231515517498,14979,2542,2784
1539231515541613,14980,8235,4128
1539231515569686,14981,1743,2380
1539231515592842,14982,1769,2408
1539231515616572,14983,1830,2412
1539231515639192,14984,2675,2798
1539231515664275,14985,8359,4158
1539231515692498,14986,1644,2362
1539231515714429,14987,1621,2375
1539231515736839,14988,1701,2393
1539231515758687,14989,2525,2765
1539231515782796,14990,8220,4143
1539231515811201,14991,1626,2389
1539231515833111,14992,1659,2359
1539231515855474,14993,1733,2440
1539231515878470,14994,2551,2773
1539231515903657,14995,8270,4146
1539231515932290,14996,1629,2358
1539231515954908,14997,1627,2378
1539231515977298,14998,1713,2410
1539231515999832,14999,2525,2807
1539231516024845,15000,8233,4244
1539231516053648,15001,1690,2417
1539231516076135,15002,1693,2400
1539231516098368,15003,1717,2411
1539231516121015,15004,2557,2787
1539231516145065,15005,8291,4148
1539231516174332,15006,1632,2395
1539231516197133,15007,1701,2371
1539231516220440,15008,1730,2395
1539231516243020,15009,2563,2750
1539231516266897,15010,8253,4129
1539231516295332,15011,1630,2366
1539231516317541,15012,1659,2385
1539231516339870,15013,1716,2401
1539231516362167,15014,2594,2780
1539231516386839,15015,8264,4150
1539231516415870,15016,1647,2364
1539231516437931,15017,1635,2373
1539231516460283,15018,1716,2383
1539231516482651,15019,2536,2771
1539231516506495,15020,8180,4125
1539231516534823,15021,1621,2376
1539231516556543,15022,1646,2382
1539231516578759,15023,1689,2391
1539231516601153,15024,2538,2773
