timestamp_us,collection,mark_time_us,sweep_time_us
1539215003815383,0,58,96
1539215003820337,1,28,62
1539215003823984,2,15,32
1539215003826729,3,16,37
1539215003829403,4,13,32
1539215003832208,5,15,32
1539215003834907,6,13,31
1539215003837534,7,14,35
1539215003840216,8,12,31
1539215003842907,9,13,31
1539215003845574,10,15,35
1539215003848369,11,13,31
1539215003851171,12,21,35
1539215003853856,13,14,35
1539215003856611,14,13,30
1539215003859423,15,13,32
1539215003862123,16,14,35
1539215003864865,17,13,30
1539215003867504,18,13,31
1539215003870146,19,14,32
1539215003872796,20,15,31
1539215003875430,21,13,30
1539215003878047,22,13,31
1539215003880685,23,12,31
1539215003883320,24,13,32
1539215003885945,25,13,31
1539215003888589,26,13,30
1539215003891198,27,13,30
1539215003893841,28,13,31
1539215003896474,29,13,31
1539215003899118,30,14,31
1539215003901761,31,13,30
1539215003904406,32,12,31
1539215003907046,33,13,31
1539215003909683,34,13,30
1539215003912302,35,12,30
1539215003914946,36,13,30
1539215003917591,37,13,31
1539215003920225,38,12,31
1539215003922863,39,13,31
1539215003925509,40,14,31
1539215003928142,41,13,31
1539215003930782,42,13,31
1539215003933413,43,13,30
1539215003936051,44,13,31
1539215003938692,45,13,31
1539215003941329,46,13,31
1539215003943968,47,13,30
1539215003946611,48,13,30
1539215003949248,49,13,30
1539215003951897,50,14,31
1539215003954533,51,13,31
1539215003957169,52,13,31
1539215003959802,53,13,31
1539215003962445,54,13,31
1539215003965081,55,13,30
1539215003967721,56,13,31
1539215003970362,57,13,31
1539215003973002,58,13,31
1539215003975631,59,12,30
1539215003978261,60,14,31
1539215003980891,61,13,31
1539215003983529,62,13,31
1539215003986174,63,14,31
1539215003988809,64,12,30
1539215003991436,65,13,30
1539215003994077,66,13,31
1539215003996710,67,13,30
1539215003999346,68,13,31
1539215004001993,69,14,30
1539215004004639,70,14,30
1539215004007282,71,14,31
1539215004009923,72,13,31
1539215004012565,73,12,30
1539215004015206,74,13,31
1539215004017855,75,13,30
1539215004020488,76,14,30
1539215004023125,77,13,31
1539215004025764,78,12,32
1539215004028398,79,12,31
1539215004031047,80,15,31
1539215004033691,81,13,30
1539215004036323,82,13,30
1539215004038963,83,12,30
1539215004041600,84,13,31
1539215004044239,85,14,30
1539215004046894,86,13,30
1539215004049529,87,12,31
1539215004052165,88,13,30
1539215004054795,89,13,31
1539215004057429,90,14,30
1539215004060056,91,12,31
1539215004062695,92,13,31
1539215004065338,93,13,30
1539215004067989,94,13,32
1539215004070633,95,13,30
1539215004073273,96,13,31
1539215004075916,97,13,32
1539215004078563,98,13,31
1539215004081205,99,12,31
1539215004083861,100,14,31
1539215004086499,101,13,30
1539215004089132,102,12,30
1539215004091770,103,13,30
1539215004094403,104,13,30
1539215004097036,105,13,30
1539215004099682,106,13,31
1539215004102329,107,13,32
1539215004104974,108,14,30
1539215004107622,109,13,31
1539215004110276,110,14,31
1539215004112920,111,13,30
1539215004115571,112,13,30
1539215004118218,113,13,31
1539215004120860,114,12,30
1539215004123503,115,13,31
1539215004126157,116,12,31
1539215004128796,117,14,31
1539215004131446,118,13,31
1539215004134088,119,12,31
1539215004136742,120,15,31
1539215004139395,121,13,30
1539215004142043,122,13,31
1539215004144687,123,12,31
1539215004147337,124,13,30
1539215004149982,125,14,32
1539215004152610,126,13,31
1539215004155242,127,14,30
1539215004157878,128,13,31
1539215004160505,129,13,31
1539215004163145,130,14,31
1539215004165774,131,12,31
1539215004168398,132,12,30
1539215004171025,133,14,31
1539215004173658,134,13,31
1539215004176285,135,13,31
1539215004179038,136,13,32
1539215004181687,137,13,31
1539215004184311,138,12,30
1539215004186941,139,13,31
1539215004189583,140,14,30
1539215004192230,141,13,30
1539215004194878,142,12,31
1539215004197525,143,13,30
1539215004200413,144,14,34
1539215004204034,145,14,33
