event_type,time_ns
mark,1619492
sweep,6079
sweep,5870
sweep,7428
sweep,6498
sweep,6734
sweep,7022
sweep,6158
sweep,5381
mark,4136067
sweep,5286
sweep,3988
sweep,4005
sweep,4256
sweep,4399
sweep,4632
sweep,4460
sweep,4690
sweep,4077
sweep,4010
sweep,4022
sweep,718
sweep,3473
sweep,3597
sweep,3024
sweep,930
mark,3673193
sweep,4679
sweep,3878
sweep,3735
sweep,3714
sweep,3640
sweep,3751
sweep,3718
sweep,3716
sweep,3830
sweep,7324
sweep,6444
sweep,1146
sweep,2976
sweep,2715
sweep,2828
sweep,2802
sweep,2235
sweep,2751
sweep,2677
sweep,3037
sweep,3936
sweep,3397
sweep,3052
sweep,3352
sweep,3061
sweep,2290
sweep,4580
sweep,2448
sweep,3745
sweep,2184
sweep,3710
sweep,976
mark,2932975
sweep,5615
sweep,4190
sweep,4348
sweep,4025
sweep,3700
sweep,3873
sweep,3771
sweep,3869
sweep,4066
sweep,4237
sweep,3717
sweep,986
sweep,3776
sweep,3949
sweep,2914
sweep,3057
sweep,3171
sweep,2656
sweep,3290
sweep,2929
sweep,2731
sweep,2560
sweep,2350
sweep,2240
sweep,2038
sweep,1794
sweep,2384
sweep,2247
sweep,2418
sweep,1282
sweep,3090
sweep,3147
sweep,3283
sweep,3899
sweep,2960
sweep,2595
sweep,2790
sweep,5743
sweep,9631
sweep,10165
sweep,9055
sweep,9500
sweep,9211
sweep,8870
sweep,9648
sweep,9691
sweep,9380
sweep,9229
sweep,5192
sweep,4392
sweep,3856
sweep,3406
sweep,3133
sweep,3066
sweep,4981
sweep,3530
sweep,2883
sweep,3616
sweep,3311
sweep,3290
sweep,3380
sweep,1261
mark,5225211
sweep,4162
sweep,2925
sweep,2433
sweep,2500
sweep,3239
sweep,2575
sweep,2875
sweep,3134
sweep,2861
sweep,3558
sweep,4028
sweep,4554
sweep,3316
sweep,3466
sweep,3080
sweep,3115
sweep,3083
sweep,3010
sweep,3407
sweep,2892
sweep,3157
sweep,2712
sweep,2704
sweep,2752
sweep,3053
sweep,2544
sweep,3256
sweep,2609
sweep,2817
sweep,3052
sweep,3034
sweep,3186
sweep,8973
sweep,9728
sweep,9129
sweep,8625
sweep,8639
sweep,8506
sweep,7496
sweep,5879
sweep,5752
sweep,6450
sweep,6542
sweep,5741
sweep,5489
sweep,6700
sweep,6238
sweep,6911
sweep,6246
sweep,1940
sweep,8473
sweep,8932
sweep,9227
sweep,10319
sweep,2451
sweep,3756
sweep,2789
sweep,2415
sweep,3104
sweep,2909
sweep,3665
sweep,2800
sweep,899
mark,1843101
sweep,4849
sweep,4517
sweep,3995
sweep,2957
sweep,3443
sweep,3669
sweep,3521
sweep,2627
sweep,3162
sweep,2287
sweep,1894
sweep,3453
sweep,2580
sweep,3342
sweep,1821
sweep,3464
sweep,4009
sweep,3933
sweep,3322
sweep,2986
sweep,3435
sweep,2952
sweep,2982
sweep,2924
sweep,2881
sweep,2670
sweep,3328
sweep,3179
sweep,2667
sweep,3559
sweep,2682
sweep,4289
sweep,3784
sweep,3880
sweep,3868
sweep,4718
sweep,3929
sweep,4059
sweep,4184
sweep,4050
sweep,3906
sweep,4260
sweep,7508
sweep,8871
sweep,8656
sweep,9264
sweep,9255
sweep,9628
sweep,1304
sweep,4242
sweep,6192
sweep,6703
sweep,6261
sweep,5681
sweep,1380
sweep,7123
sweep,8901
sweep,8132
sweep,6726
sweep,6849
sweep,5656
sweep,1887
mark,1041640
sweep,5223
sweep,3785
sweep,3178
sweep,3294
sweep,4395
sweep,3817
sweep,2977
sweep,2391
sweep,3022
sweep,3141
sweep,2846
sweep,3283
sweep,3136
sweep,2932
sweep,3325
sweep,2105
sweep,2173
sweep,4026
sweep,2514
sweep,3218
sweep,1802
sweep,3460
sweep,3924
sweep,4014
sweep,3369
sweep,3057
sweep,3272
sweep,3475
sweep,2964
sweep,3065
sweep,3012
sweep,2925
sweep,3579
sweep,2432
sweep,2901
sweep,3578
sweep,2787
sweep,3295
sweep,2929
sweep,3514
sweep,3533
sweep,3330
sweep,3650
sweep,4035
sweep,4196
sweep,4314
sweep,3895
sweep,2281
sweep,3822
sweep,6028
sweep,8871
sweep,8700
sweep,5978
sweep,8161
sweep,9209
sweep,5993
sweep,3730
sweep,4181
sweep,5202
sweep,5479
sweep,6276
sweep,2759
mark,1049619
sweep,4741
sweep,3733
sweep,4227
sweep,4268
sweep,4057
sweep,4036
sweep,3615
sweep,3180
sweep,3170
sweep,3218
sweep,3359
sweep,3078
sweep,2939
sweep,3180
sweep,2457
sweep,2854
sweep,3495
sweep,3307
sweep,3072
sweep,3484
sweep,2383
sweep,2361
sweep,3934
sweep,2751
sweep,3125
sweep,2109
sweep,3302
sweep,3652
sweep,3879
sweep,3806
sweep,3085
sweep,2689
sweep,3062
sweep,3084
sweep,3445
sweep,3137
sweep,2764
sweep,3589
sweep,2967
sweep,2798
sweep,3361
sweep,3011
sweep,2802
sweep,3014
sweep,3016
sweep,3500
sweep,2653
sweep,2628
sweep,2496
sweep,7027
sweep,5672
sweep,6510
sweep,7088
sweep,6727
sweep,4569
sweep,5714
sweep,9070
sweep,8667
sweep,7932
sweep,7630
sweep,6988
sweep,6521
mark,1025294
sweep,4872
sweep,4128
sweep,4067
sweep,4289
sweep,3881
sweep,6210
sweep,3208
sweep,3480
sweep,3034
sweep,3013
sweep,3030
sweep,3212
sweep,2527
sweep,2858
sweep,2927
sweep,3812
sweep,3938
sweep,2798
sweep,3615
sweep,2616
sweep,2755
sweep,2756
sweep,2691
sweep,3117
sweep,3069
sweep,2874
sweep,3278
sweep,4036
sweep,3477
sweep,3959
sweep,3213
sweep,2876
sweep,2834
sweep,3485
sweep,3285
sweep,3424
sweep,2414
sweep,3381
sweep,2939
sweep,2942
sweep,3092
sweep,3131
sweep,2778
sweep,3079
sweep,2779
sweep,2899
sweep,3162
sweep,3394
sweep,2864
sweep,5886
sweep,9190
sweep,8377
sweep,7188
sweep,8561
sweep,8326
sweep,6042
sweep,4171
sweep,4653
sweep,5453
sweep,5573
sweep,6295
sweep,2762
mark,1046534
sweep,4872
sweep,4035
sweep,4433
sweep,4015
sweep,3670
sweep,4299
sweep,3511
sweep,3574
sweep,2874
sweep,3367
sweep,2975
sweep,3057
sweep,2750
sweep,3011
sweep,2587
sweep,3163
sweep,3484
sweep,3025
sweep,2811
sweep,3336
sweep,2364
sweep,2401
sweep,3636
sweep,2714
sweep,3884
sweep,1965
sweep,3323
sweep,3648
sweep,4409
sweep,3480
sweep,3379
sweep,2918
sweep,3120
sweep,3341
sweep,3092
sweep,3158
sweep,2500
sweep,3640
sweep,3080
sweep,2812
sweep,3244
sweep,3072
sweep,2632
sweep,3130
sweep,2816
sweep,3179
sweep,2691
sweep,2794
sweep,2547
sweep,6317
sweep,5835
sweep,6207
sweep,6779
sweep,6646
sweep,4528
sweep,5602
sweep,8402
sweep,8465
sweep,7922
sweep,8234
sweep,7669
sweep,6811
mark,1040881
sweep,4652
sweep,3794
sweep,3951
sweep,3959
sweep,3769
sweep,4047
sweep,3603
sweep,3359
sweep,3041
sweep,3697
sweep,3390
sweep,2986
sweep,3044
sweep,3522
sweep,2805
sweep,2727
sweep,3415
sweep,3425
sweep,3089
sweep,3758
sweep,2494
sweep,2424
sweep,3566
sweep,2776
sweep,3643
sweep,1962
sweep,3315
sweep,4032
sweep,4477
sweep,3499
sweep,3140
sweep,3230
sweep,2636
sweep,3257
sweep,2870
sweep,3314
sweep,2623
sweep,3428
sweep,2797
sweep,2574
sweep,3519
sweep,2948
sweep,2571
sweep,2953
sweep,2655
sweep,3466
sweep,2780
sweep,3195
sweep,2380
sweep,4924
sweep,9285
sweep,8428
sweep,9214
sweep,6366
sweep,8637
sweep,7267
sweep,4295
sweep,4613
sweep,4712
sweep,5288
sweep,5724
sweep,5581
mark,1037351
sweep,4585
sweep,3722
sweep,3926
sweep,4197
sweep,4120
sweep,4259
sweep,3585
sweep,3468
sweep,3017
sweep,3397
sweep,3026
sweep,3022
sweep,2696
sweep,3051
sweep,2814
sweep,2686
sweep,3575
sweep,3098
sweep,3453
sweep,3979
sweep,2384
sweep,2504
sweep,3682
sweep,2548
sweep,3004
sweep,2031
sweep,3392
sweep,4042
sweep,4257
sweep,3623
sweep,3041
sweep,3190
sweep,2799
sweep,3069
sweep,2922
sweep,3514
sweep,3169
sweep,3156
sweep,2527
sweep,2790
sweep,3577
sweep,2608
sweep,2641
sweep,3110
sweep,2939
sweep,3441
sweep,2646
sweep,2776
sweep,2494
sweep,5049
sweep,6270
sweep,6647
sweep,6805
sweep,8096
sweep,4544
sweep,4570
sweep,8629
sweep,8867
sweep,8772
sweep,7885
sweep,7307
sweep,6947
sweep,831
mark,1028777
sweep,4933
sweep,4085
sweep,4052
sweep,3928
sweep,3903
sweep,6618
sweep,2976
sweep,3283
sweep,2737
sweep,3300
sweep,3222
sweep,2886
sweep,2381
sweep,2583
sweep,2970
sweep,3260
sweep,4333
sweep,2898
sweep,3264
sweep,2744
sweep,2896
sweep,2809
sweep,2623
sweep,3273
sweep,2749
sweep,2793
sweep,3555
sweep,4164
sweep,4073
sweep,3241
sweep,3137
sweep,2946
sweep,2956
sweep,2876
sweep,3304
sweep,3397
sweep,2715
sweep,3132
sweep,2994
sweep,2799
sweep,3328
sweep,3447
sweep,2784
sweep,3148
sweep,2806
sweep,2743
sweep,3120
sweep,2913
sweep,2864
sweep,6541
sweep,9096
sweep,8973
sweep,7232
sweep,7546
sweep,8598
sweep,6069
sweep,3742
sweep,4135
sweep,5232
sweep,5502
sweep,6321
sweep,3478
mark,1035136
sweep,5061
sweep,4246
sweep,3987
sweep,4021
sweep,3721
sweep,3891
sweep,3601
sweep,3437
sweep,3088
sweep,3452
sweep,3185
sweep,2878
sweep,2936
sweep,2810
sweep,2756
sweep,2886
sweep,3792
sweep,3379
sweep,2683
sweep,3038
sweep,2468
sweep,2377
sweep,3913
sweep,3075
sweep,3244
sweep,1952
sweep,3623
sweep,3653
sweep,4188
sweep,3854
sweep,3273
sweep,2837
sweep,3334
sweep,2789
sweep,3444
sweep,3053
sweep,2586
sweep,3594
sweep,3110
sweep,2859
sweep,3310
sweep,2973
sweep,2859
sweep,3220
sweep,2827
sweep,3256
sweep,2721
sweep,2827
sweep,2428
sweep,5988
sweep,6043
sweep,5879
sweep,7395
sweep,6772
sweep,4462
sweep,6032
sweep,8889
sweep,8449
sweep,8505
sweep,7887
sweep,6934
sweep,6011
mark,1033393
sweep,5096
sweep,4100
sweep,4122
sweep,3927
sweep,3723
sweep,4440
sweep,3646
sweep,3185
sweep,2943
sweep,3188
sweep,3363
sweep,3038
sweep,2602
sweep,3114
sweep,2588
sweep,2868
sweep,3522
sweep,2896
sweep,2858
sweep,3334
sweep,2502
sweep,2744
sweep,3972
sweep,2452
sweep,3109
sweep,2173
sweep,3313
sweep,3702
sweep,4581
sweep,3842
sweep,3246
sweep,3113
sweep,3276
sweep,3166
sweep,2756
sweep,3282
sweep,2745
sweep,3044
sweep,2522
sweep,2753
sweep,3851
sweep,2630
sweep,2615
sweep,3137
sweep,2860
sweep,3693
sweep,3092
sweep,2854
sweep,2557
sweep,4451
sweep,8420
sweep,9132
sweep,8901
sweep,5732
sweep,8626
sweep,9007
sweep,4740
sweep,4738
sweep,5293
sweep,5341
sweep,5810
sweep,6123
sweep,246
mark,1033918
sweep,4496
sweep,3860
sweep,4042
sweep,3987
sweep,3682
sweep,3819
sweep,3499
sweep,3509
sweep,2907
sweep,3352
sweep,3210
sweep,2687
sweep,2840
sweep,2747
sweep,2699
sweep,2749
sweep,3423
sweep,2939
sweep,2972
sweep,3946
sweep,2334
sweep,2543
sweep,3630
sweep,2802
sweep,3359
sweep,2154
sweep,3273
sweep,4301
sweep,3994
sweep,3704
sweep,3172
sweep,3029
sweep,2791
sweep,3019
sweep,3110
sweep,3286
sweep,2616
sweep,3290
sweep,3184
sweep,2499
sweep,3263
sweep,3044
sweep,2611
sweep,3547
sweep,2754
sweep,3826
sweep,2679
sweep,2942
sweep,2664
sweep,6943
sweep,5686
sweep,6822
sweep,6280
sweep,6812
sweep,4625
sweep,5853
sweep,8791
sweep,8017
sweep,8775
sweep,8244
sweep,7677
sweep,6440
mark,1035303
sweep,4681
sweep,4056
sweep,3889
sweep,4333
sweep,3528
sweep,4152
sweep,3468
sweep,3321
sweep,2830
sweep,3160
sweep,3432
sweep,3248
sweep,3060
sweep,3125
sweep,2644
sweep,3269
sweep,3468
sweep,3271
sweep,3119
sweep,3913
sweep,2457
sweep,2485
sweep,3930
sweep,2931
sweep,3196
sweep,1938
sweep,3385
sweep,3927
sweep,4860
sweep,3645
sweep,3141
sweep,2988
sweep,2520
sweep,3474
sweep,3097
sweep,3242
sweep,2390
sweep,3622
sweep,2972
sweep,2485
sweep,3851
sweep,2752
sweep,3074
sweep,3302
sweep,2826
sweep,3695
sweep,2510
sweep,3134
sweep,2455
sweep,4598
sweep,8703
sweep,8463
sweep,9133
sweep,6056
sweep,9126
sweep,7871
sweep,4033
sweep,4312
sweep,4749
sweep,5134
sweep,5600
sweep,6854
mark,1040401
sweep,4743
sweep,3939
sweep,3994
sweep,4046
sweep,3869
sweep,4082
sweep,3622
sweep,3216
sweep,2809
sweep,3598
sweep,3079
sweep,2779
sweep,2718
sweep,3091
sweep,2746
sweep,3048
sweep,3290
sweep,2897
sweep,3212
sweep,3405
sweep,2385
sweep,2878
sweep,3542
sweep,2593
sweep,2950
sweep,1937
sweep,3350
sweep,3791
sweep,4336
sweep,3512
sweep,3167
sweep,3074
sweep,2868
sweep,3013
sweep,3067
sweep,3232
sweep,2577
sweep,3605
sweep,2857
sweep,2700
sweep,3595
sweep,2916
sweep,2679
sweep,3054
sweep,2626
sweep,3483
sweep,2782
sweep,3000
sweep,2607
sweep,6821
sweep,6406
sweep,6066
sweep,6656
sweep,7293
sweep,4461
sweep,5504
sweep,8487
sweep,7974
sweep,8880
sweep,7389
sweep,6990
sweep,6809
mark,1023526
sweep,4843
sweep,4319
sweep,4186
sweep,4274
sweep,3826
sweep,6287
sweep,3049
sweep,3670
sweep,2801
sweep,3269
sweep,2975
sweep,3069
sweep,2442
sweep,2958
sweep,2850
sweep,3249
sweep,3638
sweep,3064
sweep,3621
sweep,2489
sweep,2657
sweep,2810
sweep,2574
sweep,3266
sweep,2900
sweep,2794
sweep,3267
sweep,4576
sweep,4200
sweep,3753
sweep,3005
sweep,2861
sweep,3201
sweep,3152
sweep,3373
sweep,3288
sweep,2438
sweep,3056
sweep,2815
sweep,3132
sweep,3334
sweep,3607
sweep,2814
sweep,3360
sweep,3025
sweep,2865
sweep,3280
sweep,2925
sweep,3068
sweep,7237
sweep,9186
sweep,9084
sweep,6998
sweep,7903
sweep,8067
sweep,5934
sweep,4215
sweep,4356
sweep,5546
sweep,5670
sweep,6003
sweep,3006
mark,1062296
sweep,5118
sweep,3807
sweep,4224
sweep,4160
sweep,4065
sweep,4107
sweep,3983
sweep,3360
sweep,2895
sweep,3129
sweep,3385
sweep,2977
sweep,2677
sweep,3080
sweep,2579
sweep,2854
sweep,3617
sweep,3142
sweep,2702
sweep,3534
sweep,2463
sweep,2515
sweep,3599
sweep,2636
sweep,3326
sweep,1994
sweep,3423
sweep,3784
sweep,4368
sweep,3632
sweep,3239
sweep,3060
sweep,2752
sweep,3042
sweep,3573
sweep,3104
sweep,2841
sweep,3583
sweep,2977
sweep,2600
sweep,3746
sweep,2609
sweep,3005
sweep,3013
sweep,2624
sweep,3743
sweep,2651
sweep,2766
sweep,2444
sweep,5514
sweep,5902
sweep,6282
sweep,6820
sweep,7455
sweep,4391
sweep,5603
sweep,8942
sweep,8254
sweep,8186
sweep,7554
sweep,6984
sweep,7602
mark,1047120
sweep,4633
sweep,4210
sweep,4340
sweep,4381
sweep,4077
sweep,4215
sweep,3556
sweep,3181
sweep,2698
sweep,3201
sweep,3307
sweep,3092
sweep,3173
sweep,3193
sweep,2505
sweep,3133
sweep,3598
sweep,3102
sweep,2759
sweep,3548
sweep,2567
sweep,2374
sweep,3732
sweep,2614
sweep,3084
sweep,2061
sweep,3269
sweep,3974
sweep,3793
sweep,4150
sweep,3194
sweep,2903
sweep,2837
sweep,3229
sweep,3279
sweep,3418
sweep,3062
sweep,3611
sweep,2941
sweep,2458
sweep,3865
sweep,2585
sweep,2896
sweep,3227
sweep,3074
sweep,3287
sweep,2278
sweep,2834
sweep,2469
sweep,4708
sweep,9055
sweep,9125
sweep,8808
sweep,5347
sweep,8195
sweep,7721
sweep,4478
sweep,4269
sweep,4852
sweep,5731
sweep,6152
sweep,5667
mark,1042576
sweep,4592
sweep,4078
sweep,3830
sweep,4191
sweep,3802
sweep,4122
sweep,3310
sweep,3246
sweep,2770
sweep,3595
sweep,3097
sweep,3066
sweep,2587
sweep,2918
sweep,2453
sweep,3013
sweep,3558
sweep,3388
sweep,3057
sweep,3069
sweep,2656
sweep,2629
sweep,3953
sweep,2744
sweep,3366
sweep,2033
sweep,3608
sweep,4111
sweep,3945
sweep,3813
sweep,3156
sweep,3037
sweep,3145
sweep,2805
sweep,3055
sweep,3281
sweep,2653
sweep,3346
sweep,2783
sweep,2545
sweep,3355
sweep,3036
sweep,2673
sweep,3168
sweep,2817
sweep,3562
sweep,2534
sweep,2975
sweep,2422
sweep,6052
sweep,6112
sweep,6310
sweep,6868
sweep,7645
sweep,4306
sweep,5704
sweep,8753
sweep,8446
sweep,9009
sweep,7415
sweep,7349
sweep,6066
mark,1046429
sweep,4732
sweep,4206
sweep,4134
sweep,4239
sweep,3592
sweep,6120
sweep,3390
sweep,3594
sweep,2937
sweep,2863
sweep,3037
sweep,3057
sweep,2389
sweep,2741
sweep,2694
sweep,3536
sweep,3317
sweep,3463
sweep,3510
sweep,2699
sweep,2954
sweep,2408
sweep,3360
sweep,2751
sweep,2957
sweep,2586
sweep,3161
sweep,4250
sweep,3724
sweep,3296
sweep,3474
sweep,3623
sweep,3051
sweep,3044
sweep,3504
sweep,2892
sweep,2782
sweep,3712
sweep,3036
sweep,2757
sweep,4225
sweep,2671
sweep,2636
sweep,3388
sweep,2821
sweep,3205
sweep,2761
sweep,3658
sweep,2406
sweep,6067
sweep,9351
sweep,9010
sweep,7685
sweep,5974
sweep,8493
sweep,6529
sweep,3831
sweep,4426
sweep,5418
sweep,5947
sweep,5406
sweep,4295
mark,1034837
sweep,5264
sweep,4251
sweep,4228
sweep,4323
sweep,4215
sweep,3849
sweep,3489
sweep,3531
sweep,2747
sweep,3066
sweep,3390
sweep,2897
sweep,2596
sweep,2748
sweep,2855
sweep,2987
sweep,3314
sweep,3046
sweep,2657
sweep,3595
sweep,2413
sweep,2398
sweep,4308
sweep,2874
sweep,3172
sweep,2202
sweep,3610
sweep,4455
sweep,4342
sweep,3678
sweep,2959
sweep,2659
sweep,2961
sweep,3146
sweep,3011
sweep,3276
sweep,3214
sweep,3241
sweep,2950
sweep,2853
sweep,3531
sweep,2793
sweep,2615
sweep,3237
sweep,2635
sweep,3600
sweep,2530
sweep,2819
sweep,2428
sweep,5520
sweep,5722
sweep,6936
sweep,7276
sweep,8440
sweep,4345
sweep,5664
sweep,8680
sweep,8193
sweep,8811
sweep,7256
sweep,7344
sweep,7043
mark,1030667
sweep,4891
sweep,4215
sweep,4179
sweep,4376
sweep,3798
sweep,4231
sweep,3487
sweep,3629
sweep,2839
sweep,2949
sweep,3127
sweep,2959
sweep,2759
sweep,2790
sweep,3171
sweep,3113
sweep,3560
sweep,3073
sweep,3009
sweep,3397
sweep,2305
sweep,2688
sweep,3904
sweep,2608
sweep,3011
sweep,1914
sweep,3309
sweep,4018
sweep,4348
sweep,4013
sweep,3200
sweep,3164
sweep,2993
sweep,3443
sweep,3280
sweep,3276
sweep,2778
sweep,3323
sweep,2409
sweep,2887
sweep,3817
sweep,3228
sweep,2617
sweep,2849
sweep,2952
sweep,3623
sweep,2979
sweep,2386
sweep,2604
sweep,5131
sweep,8124
sweep,8840
sweep,8882
sweep,6136
sweep,8721
sweep,8737
sweep,4134
sweep,4444
sweep,5398
sweep,5260
sweep,5693
sweep,6299
sweep,279
mark,1034518
sweep,4967
sweep,3976
sweep,4083
sweep,4323
sweep,3539
sweep,3928
sweep,3524
sweep,3073
sweep,2880
sweep,3179
sweep,3329
sweep,2948
sweep,2620
sweep,2715
sweep,2719
sweep,2677
sweep,3259
sweep,3319
sweep,3015
sweep,2952
sweep,2219
sweep,2646
sweep,3251
sweep,2745
sweep,2764
sweep,2928
sweep,2960
sweep,3753
sweep,4490
sweep,3663
sweep,3195
sweep,3335
sweep,2803
sweep,2924
sweep,3474
sweep,3035
sweep,3277
sweep,2781
sweep,3190
sweep,2738
sweep,2844
sweep,2892
sweep,3396
sweep,2810
sweep,3256
sweep,2565
sweep,3205
sweep,3093
sweep,2727
sweep,2997
sweep,5433
sweep,6719
sweep,6225
sweep,7214
sweep,6522
sweep,4891
sweep,6844
sweep,8631
sweep,8676
sweep,7812
sweep,7558
sweep,6788
sweep,4232
mark,1038718
sweep,4768
sweep,3991
sweep,4379
sweep,4365
sweep,3555
sweep,4095
sweep,3580
sweep,3188
sweep,2960
sweep,3117
sweep,3227
sweep,3030
sweep,2985
sweep,2814
sweep,2534
sweep,2747
sweep,3330
sweep,2850
sweep,3185
sweep,2842
sweep,2505
sweep,2785
sweep,3101
sweep,2726
sweep,2411
sweep,3591
sweep,2764
sweep,3261
sweep,3856
sweep,4245
sweep,3080
sweep,3086
sweep,3195
sweep,2720
sweep,3165
sweep,3364
sweep,3115
sweep,2806
sweep,3152
sweep,2836
sweep,2756
sweep,2820
sweep,3757
sweep,2951
sweep,3304
sweep,2708
sweep,3068
sweep,3115
sweep,2627
sweep,3031
sweep,7540
sweep,9768
sweep,8990
sweep,7044
sweep,6707
sweep,8667
sweep,6064
sweep,3937
sweep,4583
sweep,5549
sweep,5775
sweep,6281
sweep,2759
mark,1030669
sweep,4683
sweep,4059
sweep,4025
sweep,4148
sweep,3512
sweep,6442
sweep,3033
sweep,3528
sweep,3164
sweep,3293
sweep,2983
sweep,3283
sweep,2658
sweep,2743
sweep,2658
sweep,3107
sweep,3925
sweep,2873
sweep,3149
sweep,2587
sweep,2783
sweep,3026
sweep,2724
sweep,3533
sweep,2689
sweep,2722
sweep,3424
sweep,4276
sweep,3540
sweep,3436
sweep,2862
sweep,2959
sweep,2767
sweep,2964
sweep,3048
sweep,3288
sweep,2690
sweep,2899
sweep,2895
sweep,2766
sweep,3412
sweep,3491
sweep,2630
sweep,3124
sweep,2953
sweep,3091
sweep,3095
sweep,3016
sweep,2848
sweep,5776
sweep,6147
sweep,6925
sweep,7422
sweep,6637
sweep,5152
sweep,6633
sweep,8755
sweep,8528
sweep,7835
sweep,7716
sweep,6612
sweep,4155
mark,1027270
sweep,4733
sweep,4240
sweep,4086
sweep,4293
sweep,3742
sweep,3952
sweep,3664
sweep,3261
sweep,2994
sweep,3501
sweep,3166
sweep,2935
sweep,2718
sweep,2943
sweep,2450
sweep,2875
sweep,3546
sweep,3172
sweep,2895
sweep,3322
sweep,2365
sweep,2625
sweep,3669
sweep,2606
sweep,3094
sweep,1989
sweep,3394
sweep,3880
sweep,3690
sweep,4019
sweep,3106
sweep,3129
sweep,2895
sweep,3085
sweep,3767
sweep,3073
sweep,2521
sweep,3434
sweep,2929
sweep,2795
sweep,4202
sweep,2618
sweep,2796
sweep,3038
sweep,2926
sweep,3439
sweep,2617
sweep,2771
sweep,2665
sweep,5205
sweep,8533
sweep,9270
sweep,8802
sweep,5770
sweep,8302
sweep,8037
sweep,4342
sweep,4580
sweep,4657
sweep,5439
sweep,5853
sweep,5401
mark,1036376
sweep,5032
sweep,3755
sweep,4138
sweep,4123
sweep,3846
sweep,3994
sweep,3512
sweep,3430
sweep,3013
sweep,3232
sweep,3146
sweep,2962
sweep,2847
sweep,2780
sweep,2658
sweep,2857
sweep,3374
sweep,3400
sweep,2905
sweep,3106
sweep,2661
sweep,2449
sweep,4210
sweep,2715
sweep,3213
sweep,1947
sweep,3373
sweep,3993
sweep,4152
sweep,4178
sweep,3468
sweep,2798
sweep,3054
sweep,3011
sweep,3030
sweep,3265
sweep,2892
sweep,3300
sweep,3075
sweep,2971
sweep,3332
sweep,2853
sweep,2722
sweep,3213
sweep,3185
sweep,3545
sweep,2652
sweep,2922
sweep,2456
sweep,5665
sweep,5795
sweep,6439
sweep,6893
sweep,7848
sweep,4658
sweep,5588
sweep,8914
sweep,8159
sweep,8482
sweep,7355
sweep,7329
sweep,6440
mark,1056444
sweep,4467
sweep,4351
sweep,3915
sweep,3991
sweep,3495
sweep,4044
sweep,3531
sweep,3134
sweep,2828
sweep,3237
sweep,3121
sweep,2787
sweep,2810
sweep,2754
sweep,2651
sweep,2753
sweep,3375
sweep,2960
sweep,3508
sweep,3364
sweep,2501
sweep,2422
sweep,3759
sweep,2478
sweep,3344
sweep,2150
sweep,3450
sweep,3957
sweep,4213
sweep,3690
sweep,3300
sweep,3163
sweep,2809
sweep,3234
sweep,3039
sweep,3547
sweep,2645
sweep,4360
sweep,2711
sweep,2797
sweep,3666
sweep,2546
sweep,2507
sweep,3255
sweep,3172
sweep,3347
sweep,2547
sweep,2427
sweep,2677
sweep,5251
sweep,7973
sweep,8677
sweep,8496
sweep,6471
sweep,8358
sweep,8412
sweep,4152
sweep,4373
sweep,4698
sweep,5297
sweep,5917
sweep,6499
sweep,233
mark,1040065
sweep,4656
sweep,4236
sweep,3942
sweep,4131
sweep,3518
sweep,3988
sweep,3404
sweep,3569
sweep,2969
sweep,3312
sweep,3172
sweep,3125
sweep,3032
sweep,3248
sweep,2994
sweep,2916
sweep,3237
sweep,2911
sweep,2632
sweep,3543
sweep,2346
sweep,2394
sweep,3643
sweep,2938
sweep,3252
sweep,1879
sweep,3666
sweep,3803
sweep,4421
sweep,3436
sweep,3340
sweep,3268
sweep,2874
sweep,2989
sweep,3057
sweep,3600
sweep,2323
sweep,3515
sweep,2667
sweep,2662
sweep,3493
sweep,2978
sweep,2760
sweep,2967
sweep,2768
sweep,3711
sweep,3058
sweep,2585
sweep,2421
sweep,3951
sweep,6374
sweep,6273
sweep,6531
sweep,8001
sweep,5703
sweep,4779
sweep,8684
sweep,9124
sweep,7898
sweep,8216
sweep,7277
sweep,6841
sweep,845
mark,1026818
