event_type,time_ns
sweep,10870
sweep,3611
sweep,4030
sweep,4414
sweep,3581
sweep,6302
sweep,2963
sweep,3421
sweep,3047
sweep,3027
sweep,2994
sweep,3066
sweep,2385
sweep,2813
sweep,2776
sweep,3364
sweep,3948
sweep,2912
sweep,3402
sweep,2453
sweep,2662
sweep,2966
sweep,2549
sweep,2911
sweep,3045
sweep,2826
sweep,3596
sweep,4646
sweep,3626
sweep,3285
sweep,3029
sweep,2813
sweep,2916
sweep,3235
sweep,3051
sweep,3078
sweep,2481
sweep,3107
sweep,2725
sweep,3092
sweep,3137
sweep,3234
sweep,2746
sweep,2993
sweep,2822
sweep,3028
sweep,3006
sweep,3585
sweep,2921
sweep,7453
sweep,8661
sweep,9328
sweep,7405
sweep,6976
sweep,8696
sweep,6165
sweep,3651
sweep,4418
sweep,5615
sweep,5672
sweep,5904
sweep,2881
mark,1041349
sweep,4824
sweep,3701
sweep,4226
sweep,4391
sweep,4061
sweep,4270
sweep,3401
sweep,3779
sweep,2709
sweep,3174
sweep,2980
sweep,2925
sweep,3113
sweep,2927
sweep,2484
sweep,2849
sweep,3662
sweep,3122
sweep,2982
sweep,3344
sweep,2522
sweep,2540
sweep,3633
sweep,2585
sweep,3614
sweep,1880
sweep,3182
sweep,4087
sweep,3886
sweep,4054
sweep,3117
sweep,2766
sweep,3450
sweep,2982
sweep,2998
sweep,2937
sweep,2686
sweep,3302
sweep,3042
sweep,2892
sweep,3972
sweep,2883
sweep,2921
sweep,3334
sweep,3193
sweep,3599
sweep,2687
sweep,2934
sweep,2366
sweep,5474
sweep,5865
sweep,5996
sweep,6694
sweep,8063
sweep,5251
sweep,5723
sweep,8882
sweep,8121
sweep,8479
sweep,8007
sweep,7432
sweep,5981
mark,1054988
sweep,4795
sweep,4312
sweep,3912
sweep,4375
sweep,3774
sweep,4277
sweep,3578
sweep,3314
sweep,3417
sweep,3079
sweep,3091
sweep,3399
sweep,2983
sweep,2943
sweep,2845
sweep,2902
sweep,3307
sweep,3224
sweep,3401
sweep,3099
sweep,2354
sweep,2811
sweep,3082
sweep,2837
sweep,2474
sweep,3147
sweep,2981
sweep,3310
sweep,4129
sweep,3806
sweep,3199
sweep,3220
sweep,2834
sweep,3008
sweep,3311
sweep,3282
sweep,3112
sweep,2997
sweep,3082
sweep,3278
sweep,3293
sweep,3127
sweep,2995
sweep,3129
sweep,3232
sweep,2533
sweep,2800
sweep,3148
sweep,2620
sweep,4729
sweep,8032
sweep,9557
sweep,8970
sweep,6873
sweep,7272
sweep,9197
sweep,5654
sweep,3957
sweep,4589
sweep,4848
sweep,6040
sweep,6203
sweep,1750
mark,1037097
sweep,5041
sweep,3874
sweep,4022
sweep,4165
sweep,3601
sweep,6266
sweep,3664
sweep,3635
sweep,3052
sweep,2996
sweep,3001
sweep,2954
sweep,2317
sweep,2806
sweep,2677
sweep,3257
sweep,3738
sweep,3231
sweep,3160
sweep,2627
sweep,3319
sweep,3044
sweep,2426
sweep,3194
sweep,3493
sweep,2757
sweep,3675
sweep,3797
sweep,3476
sweep,3370
sweep,3113
sweep,2630
sweep,2944
sweep,3204
sweep,3074
sweep,3149
sweep,2750
sweep,3125
sweep,2890
sweep,2751
sweep,3004
sweep,3257
sweep,2914
sweep,2937
sweep,2633
sweep,3293
sweep,3322
sweep,2729
sweep,2823
sweep,5550
sweep,6450
sweep,6471
sweep,7232
sweep,7327
sweep,4882
sweep,6600
sweep,8295
sweep,7979
sweep,7932
sweep,7120
sweep,6943
sweep,4038
mark,1029918
sweep,4802
sweep,4212
sweep,4262
sweep,4252
sweep,3916
sweep,4102
sweep,3851
sweep,3123
sweep,3048
sweep,3331
sweep,2978
sweep,2935
sweep,2596
sweep,2912
sweep,2776
sweep,2714
sweep,3336
sweep,2958
sweep,2933
sweep,3387
sweep,2412
sweep,2426
sweep,3602
sweep,2208
sweep,3010
sweep,1977
sweep,3588
sweep,4188
sweep,3854
sweep,4218
sweep,3069
sweep,3052
sweep,2936
sweep,3190
sweep,2874
sweep,3417
sweep,2927
sweep,3468
sweep,2421
sweep,2661
sweep,3584
sweep,2600
sweep,2738
sweep,2975
sweep,3342
sweep,3651
sweep,2876
sweep,2278
sweep,2881
sweep,5568
sweep,7778
sweep,8746
sweep,9175
sweep,5983
sweep,7203
sweep,8429
sweep,4071
sweep,4134
sweep,4763
sweep,5162
sweep,5800
sweep,6099
mark,1034371
sweep,4744
sweep,4144
sweep,3902
sweep,3909
sweep,3855
sweep,3993
sweep,3669
sweep,3171
sweep,3032
sweep,3261
sweep,3026
sweep,2956
sweep,2621
sweep,3099
sweep,2709
sweep,2955
sweep,3282
sweep,3033
sweep,2946
sweep,3110
sweep,2305
sweep,2274
sweep,3800
sweep,2712
sweep,3654
sweep,2026
sweep,3561
sweep,3679
sweep,4079
sweep,3715
sweep,3286
sweep,3188
sweep,3316
sweep,2831
sweep,3047
sweep,3301
sweep,2615
sweep,3237
sweep,2907
sweep,2664
sweep,3623
sweep,2656
sweep,2608
sweep,3161
sweep,3107
sweep,3259
sweep,2599
sweep,2806
sweep,2503
sweep,5530
sweep,4945
sweep,6290
sweep,6921
sweep,8343
sweep,4879
sweep,6051
sweep,8620
sweep,8371
sweep,8419
sweep,7208
sweep,7443
sweep,6189
mark,1034535
sweep,4875
sweep,4396
sweep,4385
sweep,4246
sweep,3523
sweep,4147
sweep,3799
sweep,3256
sweep,2839
sweep,3215
sweep,3099
sweep,2727
sweep,2675
sweep,2916
sweep,2580
sweep,2885
sweep,3694
sweep,3323
sweep,3161
sweep,3590
sweep,2338
sweep,5688
sweep,3711
sweep,2802
sweep,3366
sweep,1850
sweep,3636
sweep,3650
sweep,4336
sweep,3929
sweep,3147
sweep,3046
sweep,2824
sweep,2887
sweep,2905
sweep,3195
sweep,2791
sweep,3427
sweep,3072
sweep,2525
sweep,3719
sweep,2902
sweep,2767
sweep,3145
sweep,2809
sweep,3313
sweep,2717
sweep,2655
sweep,2678
sweep,6695
sweep,8311
sweep,9114
sweep,8870
sweep,5525
sweep,8479
sweep,7646
sweep,4035
sweep,4642
sweep,4797
sweep,5811
sweep,5815
sweep,5496
mark,1029734
sweep,4579
sweep,3801
sweep,4109
sweep,4237
sweep,3724
sweep,4217
sweep,3818
sweep,3128
sweep,3107
sweep,3127
sweep,3389
sweep,2722
sweep,2646
sweep,2770
sweep,2645
sweep,2623
sweep,3243
sweep,3007
sweep,2956
sweep,3338
sweep,2690
sweep,2477
sweep,3450
sweep,2940
sweep,3822
sweep,2032
sweep,3303
sweep,3971
sweep,4509
sweep,3527
sweep,3158
sweep,2880
sweep,2913
sweep,2980
sweep,3223
sweep,3006
sweep,2690
sweep,3263
sweep,3046
sweep,2497
sweep,3457
sweep,2577
sweep,2400
sweep,3084
sweep,2960
sweep,3666
sweep,2543
sweep,3003
sweep,2442
sweep,3653
sweep,5355
sweep,6892
sweep,6854
sweep,8178
sweep,6079
sweep,5414
sweep,8636
sweep,8163
sweep,8393
sweep,7442
sweep,7321
sweep,7499
mark,1035650
sweep,4938
sweep,3889
sweep,3979
sweep,4058
sweep,3532
sweep,4105
sweep,3717
sweep,3099
sweep,3118
sweep,3284
sweep,3424
sweep,3127
sweep,2803
sweep,2890
sweep,2547
sweep,2761
sweep,3231
sweep,2855
sweep,3472
sweep,3236
sweep,2641
sweep,2448
sweep,3120
sweep,2871
sweep,3063
sweep,2973
sweep,3575
sweep,3610
sweep,3921
sweep,3871
sweep,3015
sweep,2922
sweep,3441
sweep,2914
sweep,2759
sweep,3242
sweep,2890
sweep,3198
sweep,2808
sweep,2849
sweep,3583
sweep,2747
sweep,2453
sweep,3554
sweep,2675
sweep,3400
sweep,2559
sweep,2605
sweep,2364
sweep,5400
sweep,8362
sweep,9448
sweep,8851
sweep,6175
sweep,12041
sweep,8616
sweep,4471
sweep,4241
sweep,5089
sweep,5749
sweep,5806
sweep,6168
sweep,254
mark,1032808
sweep,4846
sweep,3765
sweep,4272
sweep,4370
sweep,3734
sweep,4200
sweep,3397
sweep,3345
sweep,2927
sweep,3200
sweep,3163
sweep,3056
sweep,3011
sweep,2784
sweep,2431
sweep,3140
sweep,3327
sweep,3104
sweep,2873
sweep,3790
sweep,2328
sweep,2461
sweep,3772
sweep,3155
sweep,3129
sweep,1821
sweep,3613
sweep,4113
sweep,4191
sweep,3922
sweep,3355
sweep,3064
sweep,3056
sweep,3046
sweep,2928
sweep,3059
sweep,2887
sweep,3342
sweep,3323
sweep,2691
sweep,3651
sweep,2856
sweep,2849
sweep,3011
sweep,2902
sweep,3535
sweep,2544
sweep,2674
sweep,2440
sweep,4874
sweep,4994
sweep,6514
sweep,6948
sweep,8111
sweep,5677
sweep,5846
sweep,8818
sweep,8406
sweep,8398
sweep,7275
sweep,7323
sweep,6535
mark,1021261
sweep,4564
sweep,3849
sweep,3978
sweep,4051
sweep,3602
sweep,6253
sweep,2998
sweep,3808
sweep,2932
sweep,2822
sweep,2980
sweep,2994
sweep,2434
sweep,2670
sweep,2962
sweep,3251
sweep,3675
sweep,2897
sweep,3373
sweep,2734
sweep,3075
sweep,2771
sweep,2725
sweep,2951
sweep,2986
sweep,3002
sweep,3262
sweep,4377
sweep,4350
sweep,3950
sweep,3151
sweep,2876
sweep,2857
sweep,3267
sweep,3329
sweep,3196
sweep,2399
sweep,3127
sweep,2932
sweep,2754
sweep,2972
sweep,3116
sweep,2663
sweep,3142
sweep,2916
sweep,2873
sweep,2974
sweep,2668
sweep,2925
sweep,7853
sweep,8932
sweep,8479
sweep,7086
sweep,5665
sweep,8963
sweep,5730
sweep,3695
sweep,4290
sweep,5308
sweep,6042
sweep,6375
sweep,2703
mark,1027059
sweep,4605
sweep,4125
sweep,4026
sweep,3936
sweep,4126
sweep,3913
sweep,3542
sweep,3521
sweep,2707
sweep,3292
sweep,3133
sweep,2922
sweep,2663
sweep,3082
sweep,2538
sweep,2677
sweep,3399
sweep,3182
sweep,3037
sweep,3390
sweep,2797
sweep,2612
sweep,3806
sweep,2882
sweep,3188
sweep,2033
sweep,3529
sweep,3646
sweep,4917
sweep,3490
sweep,3457
sweep,3022
sweep,2895
sweep,3178
sweep,3424
sweep,3286
sweep,2884
sweep,3271
sweep,3158
sweep,2763
sweep,3362
sweep,2765
sweep,2706
sweep,2958
sweep,2994
sweep,3497
sweep,2594
sweep,2705
sweep,2396
sweep,3517
sweep,5163
sweep,6497
sweep,6672
sweep,7301
sweep,5569
sweep,5636
sweep,8903
sweep,8092
sweep,8142
sweep,6996
sweep,7385
sweep,6568
mark,1029640
sweep,4753
sweep,4227
sweep,4080
sweep,4303
sweep,3847
sweep,6226
sweep,3597
sweep,3628
sweep,2748
sweep,2987
sweep,3209
sweep,3180
sweep,2644
sweep,2830
sweep,2756
sweep,3472
sweep,3755
sweep,3143
sweep,3440
sweep,2646
sweep,3001
sweep,2678
sweep,3007
sweep,3176
sweep,3020
sweep,2768
sweep,3485
sweep,4440
sweep,3755
sweep,3440
sweep,2972
sweep,2997
sweep,2805
sweep,3085
sweep,2920
sweep,2977
sweep,2434
sweep,3227
sweep,2699
sweep,2739
sweep,3471
sweep,3288
sweep,2795
sweep,3224
sweep,3226
sweep,2658
sweep,3038
sweep,3279
sweep,2957
sweep,8281
sweep,9699
sweep,9364
sweep,7633
sweep,6069
sweep,8429
sweep,6410
sweep,4021
sweep,4508
sweep,4941
sweep,5917
sweep,6398
sweep,3103
mark,1029337
sweep,4674
sweep,4164
sweep,3815
sweep,4254
sweep,3730
sweep,4024
sweep,3812
sweep,3172
sweep,2701
sweep,3210
sweep,3264
sweep,2905
sweep,2565
sweep,2764
sweep,2779
sweep,3009
sweep,3728
sweep,3157
sweep,2589
sweep,3310
sweep,2230
sweep,2325
sweep,3715
sweep,2608
sweep,3199
sweep,1905
sweep,3478
sweep,4090
sweep,3789
sweep,3625
sweep,3594
sweep,3440
sweep,2703
sweep,2856
sweep,2988
sweep,3168
sweep,2568
sweep,3552
sweep,3122
sweep,2362
sweep,3564
sweep,2878
sweep,2706
sweep,3253
sweep,2781
sweep,3502
sweep,2709
sweep,2901
sweep,2220
sweep,4514
sweep,5091
sweep,6221
sweep,7079
sweep,7386
sweep,5852
sweep,5868
sweep,8316
sweep,8729
sweep,8336
sweep,7197
sweep,7429
sweep,6714
mark,1037281
sweep,4993
sweep,4004
sweep,4102
sweep,4086
sweep,3837
sweep,3811
sweep,3613
sweep,3377
sweep,3079
sweep,3141
sweep,3337
sweep,2948
sweep,2689
sweep,3035
sweep,2723
sweep,3046
sweep,3439
sweep,3072
sweep,2928
sweep,3154
sweep,2360
sweep,2482
sweep,3942
sweep,2751
sweep,3042
sweep,2141
sweep,3773
sweep,3710
sweep,4194
sweep,3585
sweep,3029
sweep,3186
sweep,2793
sweep,2998
sweep,3151
sweep,3339
sweep,2352
sweep,3382
sweep,2837
sweep,2590
sweep,3745
sweep,2719
sweep,2988
sweep,3058
sweep,2730
sweep,3277
sweep,2459
sweep,2898
sweep,2452
sweep,6125
sweep,8900
sweep,9171
sweep,8739
sweep,6162
sweep,7518
sweep,7935
sweep,3996
sweep,4577
sweep,4590
sweep,5835
sweep,5959
sweep,5398
mark,1036750
sweep,4646
sweep,3793
sweep,3975
sweep,4180
sweep,3895
sweep,4435
sweep,4029
sweep,3227
sweep,2818
sweep,3427
sweep,3156
sweep,2979
sweep,2783
sweep,2868
sweep,2493
sweep,2953
sweep,3396
sweep,2918
sweep,2740
sweep,3428
sweep,2441
sweep,2625
sweep,3582
sweep,2959
sweep,2992
sweep,2085
sweep,3617
sweep,4364
sweep,4857
sweep,3646
sweep,3230
sweep,3240
sweep,2677
sweep,2919
sweep,2981
sweep,3157
sweep,2652
sweep,3613
sweep,2956
sweep,2664
sweep,3229
sweep,2717
sweep,2867
sweep,2986
sweep,2520
sweep,3473
sweep,2544
sweep,2791
sweep,2587
sweep,4775
sweep,4657
sweep,6720
sweep,7145
sweep,7441
sweep,5935
sweep,5589
sweep,8955
sweep,7919
sweep,8535
sweep,7106
sweep,7707
sweep,6995
mark,1037179
sweep,5173
sweep,4179
sweep,4150
sweep,4041
sweep,3534
sweep,4077
sweep,3712
sweep,3375
sweep,3066
sweep,3251
sweep,2989
sweep,2896
sweep,2970
sweep,2874
sweep,2817
sweep,2769
sweep,3328
sweep,2874
sweep,3188
sweep,3467
sweep,2518
sweep,2474
sweep,3592
sweep,2616
sweep,3121
sweep,1995
sweep,3296
sweep,4015
sweep,4409
sweep,3391
sweep,3428
sweep,3080
sweep,5727
sweep,3075
sweep,2990
sweep,3044
sweep,2622
sweep,3521
sweep,3112
sweep,2587
sweep,3320
sweep,2843
sweep,2655
sweep,3323
sweep,2906
sweep,3332
sweep,2619
sweep,2955
sweep,2509
sweep,7035
sweep,9050
sweep,9113
sweep,8969
sweep,5409
sweep,7493
sweep,7396
sweep,4076
sweep,4959
sweep,4757
sweep,5549
sweep,5822
sweep,5478
mark,1038532
sweep,4850
sweep,3740
sweep,4055
sweep,3879
sweep,3739
sweep,4098
sweep,3640
sweep,3253
sweep,2837
sweep,3203
sweep,3345
sweep,2957
sweep,2653
sweep,2916
sweep,2905
sweep,2886
sweep,3336
sweep,3002
sweep,2855
sweep,3680
sweep,2440
sweep,2473
sweep,3630
sweep,2771
sweep,3045
sweep,1956
sweep,3343
sweep,3970
sweep,4754
sweep,3611
sweep,3159
sweep,3416
sweep,2916
sweep,3094
sweep,2999
sweep,3107
sweep,3071
sweep,3528
sweep,2934
sweep,2841
sweep,3384
sweep,2678
sweep,2680
sweep,3366
sweep,3021
sweep,3381
sweep,2786
sweep,2940
sweep,2528
sweep,4755
sweep,4612
sweep,6504
sweep,6921
sweep,7215
sweep,5846
sweep,5372
sweep,9052
sweep,8030
sweep,8590
sweep,7542
sweep,7722
sweep,6695
mark,1038814
sweep,5052
sweep,4084
sweep,4189
sweep,4029
sweep,3508
sweep,4101
sweep,3936
sweep,3077
sweep,3085
sweep,3430
sweep,3036
sweep,3028
sweep,2886
sweep,2731
sweep,2634
sweep,2691
sweep,3405
sweep,2916
sweep,3241
sweep,3742
sweep,2315
sweep,2648
sweep,3845
sweep,2717
sweep,3143
sweep,1879
sweep,3693
sweep,4113
sweep,4497
sweep,3889
sweep,3142
sweep,2983
sweep,2770
sweep,3146
sweep,3319
sweep,3397
sweep,2610
sweep,3612
sweep,3166
sweep,2881
sweep,3635
sweep,3063
sweep,2740
sweep,2948
sweep,2690
sweep,3391
sweep,2609
sweep,2905
sweep,2624
sweep,7418
sweep,8857
sweep,9010
sweep,9134
sweep,6221
sweep,7631
sweep,7678
sweep,4143
sweep,4859
sweep,4905
sweep,5593
sweep,5478
sweep,5147
mark,1042201
sweep,4563
sweep,3954
sweep,3905
sweep,4105
sweep,3742
sweep,4261
sweep,3647
sweep,3075
sweep,2710
sweep,3192
sweep,3029
sweep,2738
sweep,2826
sweep,2963
sweep,2395
sweep,3046
sweep,3471
sweep,3222
sweep,2954
sweep,3379
sweep,2394
sweep,2422
sweep,3955
sweep,2683
sweep,3163
sweep,1858
sweep,3526
sweep,3817
sweep,4542
sweep,3393
sweep,3081
sweep,3461
sweep,2769
sweep,3075
sweep,2967
sweep,3391
sweep,2669
sweep,3363
sweep,3146
sweep,2639
sweep,3640
sweep,2725
sweep,2685
sweep,2974
sweep,2700
sweep,3398
sweep,2639
sweep,2939
sweep,2874
sweep,4927
sweep,5164
sweep,6248
sweep,7145
sweep,7723
sweep,6306
sweep,5420
sweep,8711
sweep,8092
sweep,8271
sweep,6963
sweep,7452
sweep,6640
mark,1031200
sweep,4642
sweep,4022
sweep,3878
sweep,4076
sweep,3566
sweep,4101
sweep,3846
sweep,3419
sweep,2793
sweep,3191
sweep,3058
sweep,3005
sweep,2810
sweep,2776
sweep,2517
sweep,2753
sweep,3359
sweep,2950
sweep,3124
sweep,3425
sweep,2375
sweep,2474
sweep,4152
sweep,2776
sweep,3105
sweep,2150
sweep,3304
sweep,3999
sweep,4340
sweep,3533
sweep,3083
sweep,3084
sweep,2840
sweep,3044
sweep,2963
sweep,3328
sweep,2339
sweep,3443
sweep,2991
sweep,2575
sweep,3554
sweep,2835
sweep,2369
sweep,3033
sweep,2956
sweep,3590
sweep,2597
sweep,2815
sweep,2797
sweep,5805
sweep,8754
sweep,9223
sweep,9188
sweep,5981
sweep,6769
sweep,8102
sweep,4061
sweep,4518
sweep,4627
sweep,5596
sweep,5416
sweep,5958
mark,1035167
sweep,4586
sweep,4047
sweep,4143
sweep,4293
sweep,3489
sweep,6105
sweep,2985
sweep,3637
sweep,3000
sweep,3260
sweep,3459
sweep,3146
sweep,2371
sweep,3108
sweep,2670
sweep,3055
sweep,3575
sweep,2930
sweep,3503
sweep,2599
sweep,2941
sweep,2793
sweep,2797
sweep,2911
sweep,3497
sweep,2990
sweep,3323
sweep,4448
sweep,3498
sweep,3443
sweep,2979
sweep,2864
sweep,2781
sweep,3031
sweep,3712
sweep,3100
sweep,2699
sweep,3085
sweep,2879
sweep,2898
sweep,3160
sweep,3340
sweep,2517
sweep,3087
sweep,2767
sweep,2883
sweep,3127
sweep,2860
sweep,3031
sweep,4927
sweep,5394
sweep,6501
sweep,7015
sweep,7964
sweep,5248
sweep,7199
sweep,8153
sweep,8134
sweep,8075
sweep,7370
sweep,7098
sweep,4408
mark,1035341
sweep,5209
sweep,3978
sweep,3982
sweep,4362
sweep,3864
sweep,4203
sweep,3612
sweep,3192
sweep,3022
sweep,3205
sweep,3387
sweep,2820
sweep,2774
sweep,2958
sweep,2372
sweep,3398
sweep,3651
sweep,3358
sweep,2786
sweep,3193
sweep,2215
sweep,2453
sweep,3731
sweep,2598
sweep,3282
sweep,1937
sweep,3589
sweep,3880
sweep,4650
sweep,3610
sweep,3500
sweep,3092
sweep,2847
sweep,3062
sweep,3194
sweep,3258
sweep,2378
sweep,3638
sweep,3188
sweep,2791
sweep,3603
sweep,2592
sweep,2660
sweep,3140
sweep,3248
sweep,3690
sweep,2576
sweep,3123
sweep,2539
sweep,5699
sweep,8680
sweep,8548
sweep,8993
sweep,6383
sweep,7613
sweep,7783
sweep,4137
sweep,4539
sweep,4385
sweep,5559
sweep,6015
sweep,5343
mark,1032079
sweep,4536
sweep,4091
sweep,4088
sweep,4041
sweep,3774
sweep,5938
sweep,2924
sweep,3215
sweep,3053
sweep,3136
sweep,2993
sweep,3140
sweep,2252
sweep,3053
sweep,2972
sweep,3396
sweep,3526
sweep,2994
sweep,2923
sweep,2847
sweep,2869
sweep,3565
sweep,2536
sweep,2431
sweep,3233
sweep,2687
sweep,3231
sweep,4634
sweep,3466
sweep,3195
sweep,3156
sweep,2886
sweep,2910
sweep,3267
sweep,3077
sweep,3165
sweep,2557
sweep,3566
sweep,2680
sweep,2765
sweep,3000
sweep,3161
sweep,2602
sweep,3060
sweep,3214
sweep,2724
sweep,2920
sweep,3386
sweep,2991
sweep,5167
sweep,5276
sweep,6812
sweep,6559
sweep,7414
sweep,5413
sweep,7314
sweep,8210
sweep,8790
sweep,8224
sweep,7125
sweep,7094
sweep,3935
mark,1035521
sweep,4677
sweep,4231
sweep,4194
sweep,4369
sweep,3735
sweep,4154
sweep,3862
sweep,3451
sweep,2848
sweep,3232
sweep,3410
sweep,3311
sweep,3096
sweep,2731
sweep,2440
sweep,2614
sweep,3440
sweep,3008
sweep,3032
sweep,3087
sweep,2618
sweep,2629
sweep,3769
sweep,2645
sweep,3248
sweep,1971
sweep,3355
sweep,3975
sweep,3880
sweep,4303
sweep,3203
sweep,2993
sweep,3036
sweep,2826
sweep,3175
sweep,2973
sweep,2554
sweep,3305
sweep,3151
sweep,2827
sweep,3539
sweep,2877
sweep,2625
sweep,3195
sweep,2724
sweep,3245
sweep,2640
sweep,2910
sweep,2489
sweep,6725
sweep,8722
sweep,9014
sweep,8957
sweep,5924
sweep,7853
sweep,7505
sweep,4039
sweep,4441
sweep,5004
sweep,5737
sweep,5656
sweep,5561
mark,1048184
sweep,4824
sweep,3800
sweep,4492
sweep,4263
sweep,3883
sweep,4167
sweep,3467
sweep,3461
sweep,2899
sweep,3602
sweep,3146
sweep,2952
sweep,2724
sweep,2941
sweep,2557
sweep,3031
sweep,3589
sweep,2999
sweep,2918
sweep,3312
sweep,2472
sweep,2523
sweep,3879
sweep,2488
sweep,3106
sweep,1895
sweep,3485
sweep,3640
sweep,4449
sweep,4239
sweep,3219
sweep,2817
sweep,3042
sweep,2949
sweep,3146
sweep,3204
sweep,2800
sweep,3272
sweep,2911
sweep,2716
sweep,3714
sweep,2853
sweep,2481
sweep,3167
sweep,3203
sweep,3414
sweep,2703
sweep,2542
sweep,2687
sweep,4418
sweep,4483
sweep,6444
sweep,6573
sweep,7487
sweep,6823
sweep,4911
sweep,8987
sweep,8217
sweep,8719
sweep,7877
sweep,7566
sweep,7015
sweep,793
mark,1053834
sweep,5071
sweep,4045
sweep,4063
sweep,4323
sweep,3784
sweep,6319
sweep,3178
sweep,3783
sweep,3001
sweep,2938
sweep,3042
sweep,3309
sweep,2539
sweep,3106
sweep,3242
sweep,3562
sweep,3339
sweep,3178
sweep,3573
sweep,2637
sweep,2443
sweep,2589
sweep,2952
sweep,2698
sweep,2684
sweep,2577
sweep,3434
sweep,3728
sweep,4630
sweep,3147
sweep,3347
sweep,3180
sweep,2995
sweep,2864
sweep,3417
sweep,3036
sweep,2995
sweep,2721
sweep,3117
sweep,2713
sweep,3412
sweep,2775
sweep,2635
sweep,3196
sweep,3359
sweep,3616
sweep,2674
sweep,2770
sweep,2460
sweep,6407
sweep,8965
sweep,8987
sweep,9000
sweep,6407
sweep,6767
sweep,8159
sweep,4082
sweep,4779
sweep,4402
sweep,5451
sweep,5944
sweep,5513
mark,1063778
sweep,4586
sweep,4481
sweep,3988
sweep,3860
sweep,4062
sweep,3793
sweep,3539
sweep,3191
sweep,2997
sweep,2964
sweep,3232
sweep,2812
sweep,2882
sweep,2957
sweep,2418
sweep,2825
sweep,3344
sweep,3037
sweep,3013
sweep,3148
sweep,2474
sweep,2476
sweep,3722
sweep,2855
sweep,3099
sweep,2219
sweep,3523
sweep,3678
sweep,4311
sweep,3416
sweep,3330
sweep,2913
sweep,2836
sweep,2930
sweep,3308
sweep,3190
sweep,2484
sweep,3355
sweep,3017
sweep,2685
sweep,3593
sweep,2663
sweep,3170
sweep,3132
sweep,2675
sweep,3574
sweep,2500
sweep,2863
sweep,2787
sweep,4492
sweep,4536
sweep,7072
sweep,11867
sweep,7286
sweep,7001
sweep,5569
sweep,8966
sweep,7992
sweep,9174
sweep,8063
sweep,7266
sweep,7200
mark,1041737
sweep,4810
sweep,3875
sweep,3919
sweep,3944
sweep,3499
sweep,4307
sweep,3615
sweep,3239
sweep,2889
sweep,3435
sweep,3113
sweep,2868
sweep,2893
sweep,3008
sweep,2503
sweep,2897
sweep,3336
sweep,3027
sweep,3059
sweep,3363
sweep,2623
sweep,2463
sweep,3538
sweep,2628
sweep,3131
sweep,2189
sweep,3432
sweep,3799
sweep,4954
sweep,3498
sweep,3455
sweep,3541
sweep,2733
sweep,2961
sweep,3028
sweep,3569
sweep,2597
sweep,3590
sweep,3016
sweep,2581
sweep,3645
sweep,3026
sweep,2726
sweep,3064
sweep,2680
sweep,3624
sweep,2651
sweep,3209
sweep,2941
sweep,5423
sweep,8837
sweep,8788
sweep,9270
sweep,6817
sweep,7043
sweep,8022
sweep,4327
sweep,4606
sweep,4715
sweep,5271
sweep,6292
sweep,5546
mark,1034586
sweep,4414
sweep,3830
sweep,4293
sweep,3864
sweep,3518
sweep,4144
sweep,3463
sweep,3331
sweep,2782
sweep,3194
sweep,3270
sweep,3108
sweep,2752
sweep,2684
sweep,2461
sweep,3158
sweep,3410
sweep,3006
sweep,2760
sweep,3731
sweep,2488
sweep,2607
sweep,3571
sweep,2602
sweep,3094
sweep,1987
sweep,3347
sweep,3829
sweep,4243
sweep,4125
sweep,3571
sweep,3092
sweep,3298
sweep,3370
sweep,3131
sweep,3205
sweep,2613
sweep,3309
sweep,3040
sweep,2708
sweep,3239
sweep,2889
sweep,2535
sweep,3291
sweep,2539
sweep,3299
sweep,2556
sweep,2900
sweep,2562
sweep,4632
sweep,4439
sweep,6461
sweep,6531
sweep,7590
sweep,6428
sweep,5209
sweep,8880
sweep,7889
sweep,8644
sweep,7293
sweep,7113
sweep,7527
mark,1022283
sweep,4922
sweep,4196
sweep,4012
sweep,4220
