event_type,time_ns
sweep,3976
sweep,6303
sweep,3238
sweep,3495
sweep,2652
sweep,3329
sweep,3366
sweep,3272
sweep,2381
sweep,2839
sweep,2608
sweep,3306
sweep,3928
sweep,3062
sweep,3631
sweep,2594
sweep,2596
sweep,2786
sweep,2632
sweep,3120
sweep,2777
sweep,2898
sweep,3339
sweep,4354
sweep,4024
sweep,3478
sweep,3058
sweep,3017
sweep,2718
sweep,3529
sweep,2906
sweep,3334
sweep,2491
sweep,3183
sweep,2756
sweep,2796
sweep,3171
sweep,3382
sweep,2664
sweep,3233
sweep,2476
sweep,3350
sweep,3541
sweep,2910
sweep,3523
sweep,7559
sweep,9739
sweep,9184
sweep,8269
sweep,5403
sweep,7814
sweep,6048
sweep,3938
sweep,4229
sweep,4932
sweep,6153
sweep,5807
sweep,3897
mark,1026854
sweep,5090
sweep,4031
sweep,4033
sweep,3977
sweep,3940
sweep,3893
sweep,3772
sweep,3123
sweep,2678
sweep,3366
sweep,3173
sweep,3007
sweep,2582
sweep,2998
sweep,2503
sweep,3083
sweep,3532
sweep,3416
sweep,3040
sweep,3890
sweep,2256
sweep,2450
sweep,3537
sweep,2919
sweep,3512
sweep,2217
sweep,3488
sweep,3805
sweep,3838
sweep,3789
sweep,3341
sweep,3196
sweep,2638
sweep,3168
sweep,2909
sweep,3236
sweep,2576
sweep,3387
sweep,3189
sweep,2642
sweep,3559
sweep,2811
sweep,2829
sweep,3333
sweep,2590
sweep,3670
sweep,2971
sweep,2694
sweep,2436
sweep,5006
sweep,4599
sweep,6590
sweep,6724
sweep,7371
sweep,6638
sweep,5256
sweep,9366
sweep,7947
sweep,8565
sweep,7955
sweep,7110
sweep,7063
mark,1044277
sweep,4851
sweep,4159
sweep,3737
sweep,3834
sweep,3852
sweep,3857
sweep,3700
sweep,3275
sweep,2687
sweep,3254
sweep,3094
sweep,2914
sweep,2729
sweep,3385
sweep,2404
sweep,2849
sweep,3560
sweep,3081
sweep,2665
sweep,3417
sweep,2431
sweep,2381
sweep,3578
sweep,2565
sweep,3290
sweep,2102
sweep,3479
sweep,3887
sweep,3910
sweep,4040
sweep,3103
sweep,2924
sweep,2802
sweep,2902
sweep,3159
sweep,3051
sweep,2444
sweep,3377
sweep,3180
sweep,2863
sweep,3455
sweep,2398
sweep,3275
sweep,3156
sweep,2864
sweep,3422
sweep,2691
sweep,2904
sweep,2470
sweep,5957
sweep,9163
sweep,8662
sweep,9442
sweep,6532
sweep,7169
sweep,7938
sweep,4121
sweep,4693
sweep,4630
sweep,5301
sweep,6467
sweep,5590
mark,1033760
sweep,4356
sweep,4264
sweep,4512
sweep,3879
sweep,3766
sweep,4182
sweep,3649
sweep,3289
sweep,2711
sweep,3572
sweep,3029
sweep,2889
sweep,2903
sweep,2688
sweep,2763
sweep,2939
sweep,3463
sweep,3006
sweep,2714
sweep,3779
sweep,2338
sweep,2578
sweep,3726
sweep,2801
sweep,3059
sweep,2087
sweep,3353
sweep,3698
sweep,4471
sweep,3630
sweep,3176
sweep,2972
sweep,3136
sweep,3053
sweep,2938
sweep,3383
sweep,2766
sweep,3529
sweep,3045
sweep,2646
sweep,3509
sweep,3045
sweep,2742
sweep,3462
sweep,2771
sweep,3711
sweep,2577
sweep,2858
sweep,2606
sweep,5305
sweep,5294
sweep,6612
sweep,6435
sweep,6856
sweep,6067
sweep,5546
sweep,8451
sweep,8270
sweep,8102
sweep,7447
sweep,7206
sweep,6596
mark,1039666
sweep,4637
sweep,3819
sweep,3880
sweep,4180
sweep,3584
sweep,4791
sweep,3859
sweep,3551
sweep,3083
sweep,3428
sweep,3173
sweep,2912
sweep,2676
sweep,3020
sweep,2414
sweep,3335
sweep,3378
sweep,3135
sweep,2765
sweep,3529
sweep,2660
sweep,2488
sweep,3669
sweep,2614
sweep,3196
sweep,1818
sweep,3598
sweep,3992
sweep,4539
sweep,3434
sweep,3025
sweep,2909
sweep,3032
sweep,3300
sweep,2994
sweep,2949
sweep,2301
sweep,3449
sweep,2976
sweep,2666
sweep,3450
sweep,3121
sweep,2405
sweep,3035
sweep,2961
sweep,3507
sweep,2894
sweep,3037
sweep,2342
sweep,5209
sweep,8713
sweep,8750
sweep,8831
sweep,6963
sweep,6598
sweep,9143
sweep,4118
sweep,4383
sweep,4643
sweep,5713
sweep,6245
sweep,5983
mark,1035910
sweep,4665
sweep,3909
sweep,4023
sweep,4154
sweep,3887
sweep,6122
sweep,3174
sweep,3648
sweep,2713
sweep,3216
sweep,3127
sweep,3098
sweep,2468
sweep,2594
sweep,2927
sweep,3270
sweep,3728
sweep,3436
sweep,3584
sweep,2530
sweep,2581
sweep,2687
sweep,2688
sweep,2974
sweep,2794
sweep,3163
sweep,3338
sweep,4192
sweep,3618
sweep,3657
sweep,3012
sweep,2761
sweep,2848
sweep,3359
sweep,3055
sweep,3047
sweep,2408
sweep,3188
sweep,2691
sweep,2867
sweep,3432
sweep,3299
sweep,2660
sweep,3183
sweep,2913
sweep,3156
sweep,2902
sweep,2882
sweep,2924
sweep,5070
sweep,5373
sweep,6583
sweep,6684
sweep,7594
sweep,5298
sweep,6816
sweep,8606
sweep,8022
sweep,8259
sweep,7012
sweep,7132
sweep,4461
mark,1039630
sweep,4872
sweep,3899
sweep,4038
sweep,4216
sweep,3851
sweep,3868
sweep,3624
sweep,3726
sweep,2753
sweep,3290
sweep,6537
sweep,2982
sweep,3042
sweep,2873
sweep,2439
sweep,3086
sweep,3415
sweep,2935
sweep,3128
sweep,3305
sweep,2388
sweep,2777
sweep,3642
sweep,2943
sweep,3780
sweep,1906
sweep,3454
sweep,4159
sweep,4009
sweep,3457
sweep,4053
sweep,2998
sweep,3127
sweep,2856
sweep,3173
sweep,3304
sweep,2890
sweep,3299
sweep,3105
sweep,3236
sweep,3406
sweep,2890
sweep,2631
sweep,3199
sweep,3097
sweep,3531
sweep,2573
sweep,2886
sweep,2365
sweep,6746
sweep,8506
sweep,8374
sweep,9282
sweep,6834
sweep,7588
sweep,6670
sweep,4000
sweep,4754
sweep,4486
sweep,6774
sweep,6107
sweep,4746
mark,1130809
sweep,5183
sweep,3897
sweep,4010
sweep,4108
sweep,3658
sweep,4153
sweep,3780
sweep,3420
sweep,2811
sweep,3424
sweep,3194
sweep,2798
sweep,2667
sweep,3195
sweep,2816
sweep,2692
sweep,3329
sweep,3066
sweep,3170
sweep,3580
sweep,2329
sweep,2478
sweep,3690
sweep,2701
sweep,3464
sweep,1866
sweep,3367
sweep,3671
sweep,4180
sweep,3553
sweep,3414
sweep,3334
sweep,2913
sweep,3152
sweep,3028
sweep,3138
sweep,2328
sweep,3734
sweep,2578
sweep,2505
sweep,3668
sweep,2690
sweep,3001
sweep,2924
sweep,2891
sweep,3543
sweep,2820
sweep,2971
sweep,2571
sweep,4790
sweep,4786
sweep,6064
sweep,6890
sweep,6873
sweep,6640
sweep,5062
sweep,8592
sweep,8126
sweep,8668
sweep,7724
sweep,6962
sweep,7390
mark,1031338
sweep,4695
sweep,4446
sweep,3831
sweep,3970
sweep,3691
sweep,4303
sweep,3529
sweep,3262
sweep,3239
sweep,3553
sweep,3503
sweep,3303
sweep,2645
sweep,2927
sweep,2636
sweep,2681
sweep,3538
sweep,2914
sweep,3310
sweep,3056
sweep,2450
sweep,2689
sweep,3078
sweep,2532
sweep,2407
sweep,3196
sweep,2855
sweep,3578
sweep,3893
sweep,3460
sweep,3377
sweep,3350
sweep,2931
sweep,3399
sweep,3495
sweep,3191
sweep,3158
sweep,2581
sweep,2988
sweep,2648
sweep,3436
sweep,2549
sweep,3567
sweep,2619
sweep,3285
sweep,2613
sweep,2814
sweep,3191
sweep,3111
sweep,3605
sweep,8996
sweep,9293
sweep,9510
sweep,7965
sweep,6745
sweep,8650
sweep,5119
sweep,3988
sweep,4812
sweep,4804
sweep,6689
sweep,6567
sweep,1732
mark,1030429
sweep,5031
sweep,4249
sweep,4167
sweep,4362
sweep,3907
sweep,6070
sweep,3098
sweep,3344
sweep,2968
sweep,3037
sweep,3349
sweep,2927
sweep,2672
sweep,2963
sweep,2906
sweep,3625
sweep,3969
sweep,2829
sweep,3191
sweep,2963
sweep,2622
sweep,2849
sweep,2597
sweep,3247
sweep,3307
sweep,2787
sweep,3618
sweep,4120
sweep,3582
sweep,3055
sweep,3357
sweep,2888
sweep,2888
sweep,3494
sweep,3142
sweep,3088
sweep,2815
sweep,3160
sweep,2782
sweep,2693
sweep,2997
sweep,3539
sweep,2592
sweep,2950
sweep,2798
sweep,2866
sweep,3148
sweep,2724
sweep,2915
sweep,5748
sweep,4917
sweep,6393
sweep,6494
sweep,7300
sweep,5537
sweep,6687
sweep,9041
sweep,8278
sweep,8334
sweep,7034
sweep,7330
sweep,4112
mark,1028264
sweep,4729
sweep,3838
sweep,4089
sweep,4073
sweep,3855
sweep,4086
sweep,3726
sweep,3267
sweep,2905
sweep,3057
sweep,3056
sweep,3171
sweep,2722
sweep,3021
sweep,2598
sweep,2837
sweep,3681
sweep,3071
sweep,3233
sweep,3408
sweep,2742
sweep,2447
sweep,3574
sweep,2691
sweep,3062
sweep,2368
sweep,3560
sweep,3754
sweep,4462
sweep,3581
sweep,3084
sweep,3047
sweep,2862
sweep,2874
sweep,3008
sweep,3101
sweep,2722
sweep,3390
sweep,2966
sweep,2766
sweep,4080
sweep,2639
sweep,2355
sweep,2893
sweep,3328
sweep,3722
sweep,2857
sweep,2915
sweep,2783
sweep,5505
sweep,8576
sweep,8982
sweep,9642
sweep,7225
sweep,6355
sweep,8405
sweep,4063
sweep,4222
sweep,4879
sweep,5749
sweep,6376
sweep,5432
mark,1039505
sweep,4592
sweep,4014
sweep,3906
sweep,4300
sweep,4119
sweep,4237
sweep,3448
sweep,3134
sweep,2710
sweep,3308
sweep,3379
sweep,3088
sweep,3094
sweep,2807
sweep,2625
sweep,2720
sweep,3164
sweep,3224
sweep,3302
sweep,3111
sweep,2374
sweep,2377
sweep,4111
sweep,2872
sweep,3869
sweep,2022
sweep,3500
sweep,3757
sweep,3819
sweep,3855
sweep,3214
sweep,2809
sweep,3241
sweep,2942
sweep,3618
sweep,3416
sweep,2587
sweep,3437
sweep,2651
sweep,2676
sweep,3620
sweep,2655
sweep,2753
sweep,2877
sweep,3567
sweep,3244
sweep,2526
sweep,2656
sweep,2669
sweep,4801
sweep,4626
sweep,6402
sweep,6627
sweep,7383
sweep,6754
sweep,5409
sweep,8662
sweep,9014
sweep,8772
sweep,7399
sweep,6811
sweep,7125
mark,1027893
sweep,4647
sweep,4324
sweep,4308
sweep,4585
sweep,3582
sweep,6156
sweep,3152
sweep,3464
sweep,3047
sweep,2910
sweep,2974
sweep,3076
sweep,2557
sweep,2643
sweep,2804
sweep,3297
sweep,3932
sweep,2920
sweep,3228
sweep,2584
sweep,3008
sweep,2756
sweep,3014
sweep,3048
sweep,2808
sweep,3103
sweep,3772
sweep,3850
sweep,3953
sweep,3379
sweep,3161
sweep,2857
sweep,2935
sweep,2960
sweep,3137
sweep,3088
sweep,2664
sweep,3070
sweep,2659
sweep,2941
sweep,3426
sweep,2999
sweep,2611
sweep,3109
sweep,3136
sweep,2802
sweep,2419
sweep,3532
sweep,3035
sweep,6809
sweep,8466
sweep,8775
sweep,8602
sweep,6473
sweep,7410
sweep,6743
sweep,3869
sweep,4479
sweep,4948
sweep,6680
sweep,5409
sweep,4289
mark,1096120
sweep,5099
sweep,3745
sweep,4066
sweep,3912
sweep,3957
sweep,3961
sweep,3524
sweep,3180
sweep,3124
sweep,3057
sweep,3250
sweep,3164
sweep,2964
sweep,2768
sweep,2477
sweep,3009
sweep,3696
sweep,3158
sweep,2873
sweep,3113
sweep,2420
sweep,2330
sweep,3936
sweep,2743
sweep,3262
sweep,1947
sweep,3397
sweep,4227
sweep,4754
sweep,3687
sweep,3020
sweep,3358
sweep,2949
sweep,3096
sweep,3001
sweep,3087
sweep,2759
sweep,3300
sweep,3067
sweep,2687
sweep,3512
sweep,3087
sweep,2731
sweep,3117
sweep,2686
sweep,3283
sweep,2669
sweep,2894
sweep,2808
sweep,4842
sweep,4907
sweep,6291
sweep,7399
sweep,7413
sweep,6961
sweep,5760
sweep,9101
sweep,8096
sweep,9145
sweep,7939
sweep,7197
sweep,6678
mark,1048802
sweep,4651
sweep,4089
sweep,9725
sweep,4345
sweep,3674
sweep,4141
sweep,3853
sweep,3759
sweep,2820
sweep,3476
sweep,3444
sweep,2872
sweep,2652
sweep,2941
sweep,2821
sweep,3017
sweep,3577
sweep,3316
sweep,2670
sweep,3396
sweep,2324
sweep,2879
sweep,3849
sweep,2750
sweep,3545
sweep,2186
sweep,3726
sweep,3963
sweep,4475
sweep,4262
sweep,3146
sweep,3306
sweep,2988
sweep,3051
sweep,3050
sweep,3149
sweep,2945
sweep,3746
sweep,2872
sweep,2520
sweep,3553
sweep,2587
sweep,2756
sweep,3082
sweep,2529
sweep,3379
sweep,2646
sweep,2932
sweep,2375
sweep,7067
sweep,9172
sweep,8456
sweep,9083
sweep,7012
sweep,6580
sweep,7648
sweep,3927
sweep,4619
sweep,4696
sweep,6301
sweep,6049
sweep,5556
mark,1037351
sweep,4546
sweep,3888
sweep,4017
sweep,4017
sweep,3965
sweep,4152
sweep,3542
sweep,3620
sweep,3158
sweep,3558
sweep,3045
sweep,2864
sweep,2777
sweep,2812
sweep,2902
sweep,3285
sweep,3553
sweep,3446
sweep,2703
sweep,3480
sweep,2236
sweep,2586
sweep,4150
sweep,3010
sweep,3876
sweep,2207
sweep,3387
sweep,3763
sweep,5033
sweep,3960
sweep,3356
sweep,2858
sweep,3298
sweep,3190
sweep,3034
sweep,3110
sweep,3018
sweep,3256
sweep,2950
sweep,2554
sweep,3372
sweep,3063
sweep,2603
sweep,3260
sweep,2779
sweep,3320
sweep,2729
sweep,2874
sweep,2571
sweep,4817
sweep,4689
sweep,6763
sweep,6861
sweep,6674
sweep,6716
sweep,5756
sweep,8834
sweep,8816
sweep,8742
sweep,6960
sweep,7775
sweep,6880
mark,1028727
sweep,4682
sweep,3886
sweep,4491
sweep,4135
sweep,3603
sweep,6506
sweep,3148
sweep,3262
sweep,2832
sweep,3288
sweep,3080
sweep,3157
sweep,2353
sweep,2684
sweep,2925
sweep,3514
sweep,3818
sweep,3008
sweep,3595
sweep,2544
sweep,2798
sweep,3014
sweep,2905
sweep,3085
sweep,2857
sweep,2811
sweep,3311
sweep,4176
sweep,4170
sweep,3241
sweep,3052
sweep,3024
sweep,2761
sweep,3141
sweep,3110
sweep,3275
sweep,2481
sweep,3264
sweep,2620
sweep,2781
sweep,3268
sweep,3436
sweep,2641
sweep,3163
sweep,2805
sweep,2846
sweep,3238
sweep,2880
sweep,3230
sweep,8138
sweep,8997
sweep,9191
sweep,8361
sweep,5685
sweep,7189
sweep,5682
sweep,3757
sweep,4656
sweep,4941
sweep,6452
sweep,6757
sweep,2726
mark,1031734
sweep,4588
sweep,3892
sweep,3943
sweep,4123
sweep,3926
sweep,3999
sweep,3577
sweep,3239
sweep,2700
sweep,3224
sweep,3604
sweep,2880
sweep,2687
sweep,3258
sweep,2613
sweep,2960
sweep,3483
sweep,3450
sweep,2912
sweep,3288
sweep,2759
sweep,2610
sweep,3915
sweep,2565
sweep,3106
sweep,2017
sweep,3654
sweep,3923
sweep,4166
sweep,3455
sweep,3354
sweep,2946
sweep,3241
sweep,2827
sweep,3014
sweep,3309
sweep,2718
sweep,3477
sweep,2880
sweep,2826
sweep,3423
sweep,2885
sweep,2767
sweep,3017
sweep,3316
sweep,3560
sweep,2655
sweep,2896
sweep,2757
sweep,4574
sweep,4820
sweep,6941
sweep,7081
sweep,7192
sweep,7352
sweep,5690
sweep,9159
sweep,7892
sweep,8376
sweep,7681
sweep,7086
sweep,6192
mark,1029294
sweep,4579
sweep,4311
sweep,4178
sweep,4416
sweep,3796
sweep,6207
sweep,3484
sweep,3285
sweep,2809
sweep,3212
sweep,3047
sweep,3367
sweep,2540
sweep,2943
sweep,2716
sweep,3597
sweep,3714
sweep,3022
sweep,3571
sweep,2540
sweep,2892
sweep,2793
sweep,2808
sweep,3318
sweep,2814
sweep,2750
sweep,3278
sweep,4098
sweep,3873
sweep,3333
sweep,3113
sweep,2840
sweep,2926
sweep,3189
sweep,3267
sweep,3129
sweep,2556
sweep,3181
sweep,2606
sweep,2612
sweep,3327
sweep,3403
sweep,2827
sweep,3389
sweep,2793
sweep,2819
sweep,2860
sweep,6708
sweep,2896
sweep,8423
sweep,9021
sweep,8684
sweep,8131
sweep,5432
sweep,7811
sweep,5893
sweep,3657
sweep,4219
sweep,4968
sweep,6209
sweep,6116
sweep,3321
mark,1026006
sweep,4812
sweep,4122
sweep,4268
sweep,4329
sweep,4298
sweep,3937
sweep,3600
sweep,3402
sweep,2816
sweep,3342
sweep,2994
sweep,3072
sweep,2819
sweep,2810
sweep,3128
sweep,2962
sweep,3474
sweep,3327
sweep,2814
sweep,2978
sweep,2369
sweep,2585
sweep,4083
sweep,2829
sweep,3653
sweep,2342
sweep,3513
sweep,3652
sweep,4251
sweep,4276
sweep,3230
sweep,3022
sweep,2857
sweep,3041
sweep,3557
sweep,3312
sweep,2878
sweep,3416
sweep,2926
sweep,2552
sweep,3321
sweep,2756
sweep,2856
sweep,3501
sweep,2967
sweep,3138
sweep,2596
sweep,2777
sweep,2468
sweep,3941
sweep,4922
sweep,6800
sweep,7020
sweep,6926
sweep,7436
sweep,5831
sweep,8907
sweep,8417
sweep,8348
sweep,7539
sweep,7136
sweep,5992
mark,1029348
sweep,4577
sweep,4412
sweep,4299
sweep,4019
sweep,3622
sweep,6027
sweep,3009
sweep,3498
sweep,2875
sweep,3047
sweep,3069
sweep,3026
sweep,2482
sweep,2621
sweep,2687
sweep,3697
sweep,3967
sweep,3102
sweep,3757
sweep,2583
sweep,3024
sweep,3066
sweep,2928
sweep,2971
sweep,2944
sweep,2681
sweep,3438
sweep,4006
sweep,3396
sweep,3894
sweep,2977
sweep,3142
sweep,3076
sweep,3268
sweep,3409
sweep,3099
sweep,2373
sweep,3414
sweep,3077
sweep,2939
sweep,3445
sweep,3224
sweep,2682
sweep,3068
sweep,2455
sweep,3180
sweep,3268
sweep,2913
sweep,2865
sweep,8554
sweep,8720
sweep,9319
sweep,8624
sweep,5805
sweep,7601
sweep,5919
sweep,3973
sweep,4257
sweep,4919
sweep,6476
sweep,6273
sweep,2818
mark,1033115
sweep,4534
sweep,4256
sweep,3940
sweep,4332
sweep,3745
sweep,3933
sweep,3358
sweep,3372
sweep,2698
sweep,3182
sweep,3073
sweep,3014
sweep,2811
sweep,2792
sweep,2834
sweep,2998
sweep,3535
sweep,3174
sweep,2801
sweep,3044
sweep,2243
sweep,2524
sweep,3709
sweep,2496
sweep,3137
sweep,2104
sweep,3366
sweep,4249
sweep,4094
sweep,3524
sweep,3133
sweep,3092
sweep,2815
sweep,3099
sweep,3247
sweep,3235
sweep,2588
sweep,3518
sweep,3114
sweep,2915
sweep,3590
sweep,2655
sweep,2664
sweep,3188
sweep,2614
sweep,3502
sweep,2649
sweep,2777
sweep,2788
sweep,3715
sweep,3739
sweep,5876
sweep,7210
sweep,6750
sweep,7436
sweep,5787
sweep,9031
sweep,8705
sweep,8318
sweep,7167
sweep,7401
sweep,6607
mark,1031962
sweep,4903
sweep,3893
sweep,3901
sweep,4131
sweep,3770
sweep,4185
sweep,3543
sweep,3436
sweep,3172
sweep,3235
sweep,3187
sweep,2990
sweep,2694
sweep,2800
sweep,2556
sweep,2845
sweep,3393
sweep,2918
sweep,3259
sweep,3495
sweep,2535
sweep,2713
sweep,3070
sweep,2515
sweep,2827
sweep,2812
sweep,3300
sweep,3750
sweep,3812
sweep,3477
sweep,3067
sweep,2936
sweep,2836
sweep,3608
sweep,2904
sweep,3204
sweep,2649
sweep,3140
sweep,2960
sweep,3029
sweep,3636
sweep,2846
sweep,2892
sweep,2916
sweep,3215
sweep,3832
sweep,2521
sweep,2997
sweep,2654
sweep,5898
sweep,9366
sweep,8807
sweep,8934
sweep,7464
sweep,5822
sweep,7505
sweep,4052
sweep,4366
sweep,4404
sweep,6219
sweep,6099
sweep,5945
mark,1036299
sweep,4575
sweep,4084
sweep,3989
sweep,4317
sweep,3759
sweep,6493
sweep,3094
sweep,3256
sweep,2705
sweep,3074
sweep,3127
sweep,2937
sweep,2611
sweep,2615
sweep,2729
sweep,3216
sweep,3759
sweep,3261
sweep,3391
sweep,2760
sweep,2614
sweep,2983
sweep,2686
sweep,2958
sweep,2999
sweep,2933
sweep,3470
sweep,4527
sweep,3748
sweep,3164
sweep,3262
sweep,3014
sweep,2879
sweep,3516
sweep,3094
sweep,3225
sweep,2964
sweep,2997
sweep,2866
sweep,2562
sweep,3371
sweep,3397
sweep,2599
sweep,3031
sweep,2488
sweep,2858
sweep,3144
sweep,2916
sweep,3018
sweep,4205
sweep,4839
sweep,6023
sweep,6290
sweep,7364
sweep,6530
sweep,7159
sweep,8765
sweep,8142
sweep,8428
sweep,12677
sweep,6681
sweep,4512
mark,1042081
sweep,5021
sweep,4060
sweep,4028
sweep,4219
sweep,3926
sweep,4161
sweep,3569
sweep,3327
sweep,2664
sweep,3560
sweep,3291
sweep,2901
sweep,2660
sweep,3020
sweep,2979
sweep,3101
sweep,3315
sweep,2994
sweep,2968
sweep,3166
sweep,2382
sweep,2372
sweep,3648
sweep,2770
sweep,3185
sweep,2038
sweep,3314
sweep,3784
sweep,4300
sweep,3993
sweep,3037
sweep,2869
sweep,3500
sweep,3313
sweep,3393
sweep,3260
sweep,2368
sweep,3478
sweep,2998
sweep,2875
sweep,3396
sweep,2805
sweep,2516
sweep,3061
sweep,3147
sweep,3498
sweep,2522
sweep,2889
sweep,2517
sweep,6124
sweep,8874
sweep,8597
sweep,9054
sweep,7391
sweep,5907
sweep,7599
sweep,4464
sweep,4460
sweep,4272
sweep,5781
sweep,6258
sweep,5960
mark,1053674
sweep,5006
sweep,4093
sweep,3919
sweep,3943
sweep,3727
sweep,6432
sweep,3221
sweep,3244
sweep,2816
sweep,2908
sweep,2971
sweep,2993
sweep,2378
sweep,2645
sweep,2732
sweep,3111
sweep,4061
sweep,3135
sweep,3401
sweep,2879
sweep,2601
sweep,2871
sweep,2669
sweep,3198
sweep,2789
sweep,2847
sweep,3585
sweep,4731
sweep,3741
sweep,3447
sweep,3128
sweep,2743
sweep,2693
sweep,3111
sweep,3196
sweep,3120
sweep,2566
sweep,2939
sweep,2886
sweep,2777
sweep,3069
sweep,3545
sweep,3170
sweep,3270
sweep,2735
sweep,2873
sweep,3276
sweep,2844
sweep,2684
sweep,4319
sweep,4939
sweep,6810
sweep,5894
sweep,7204
sweep,6552
sweep,6757
sweep,8684
sweep,8223
sweep,8977
sweep,7040
sweep,6996
sweep,4223
mark,1036960
sweep,4622
sweep,3856
sweep,4107
sweep,4365
sweep,3791
sweep,3896
sweep,3557
sweep,3124
sweep,2793
sweep,3091
sweep,3195
sweep,2897
sweep,2932
sweep,2914
sweep,2647
sweep,3159
sweep,3372
sweep,3304
sweep,2865
sweep,3225
sweep,2413
sweep,2320
sweep,3648
sweep,2895
sweep,3430
sweep,1991
sweep,3578
sweep,3880
sweep,4344
sweep,3563
sweep,3101
sweep,2793
sweep,2911
sweep,3181
sweep,3398
sweep,3306
sweep,2653
sweep,3489
sweep,2948
sweep,2696
sweep,3628
sweep,2514
sweep,2909
sweep,3061
sweep,2788
sweep,3791
sweep,2400
sweep,2941
sweep,2931
sweep,6194
sweep,8771
sweep,8947
sweep,8974
sweep,7279
sweep,5648
sweep,7784
sweep,4139
sweep,4528
sweep,4136
sweep,5868
sweep,6499
sweep,5937
mark,1023877
sweep,4657
sweep,3969
sweep,4210
sweep,4201
sweep,3550
sweep,6224
sweep,3006
sweep,3132
sweep,2969
sweep,3190
sweep,3086
sweep,3023
sweep,2270
sweep,2860
sweep,3016
sweep,3644
sweep,3529
sweep,3317
sweep,3149
sweep,2858
sweep,2774
sweep,3340
sweep,2557
sweep,2382
sweep,3234
sweep,2787
sweep,3610
sweep,4050
sweep,3545
sweep,3243
sweep,3114
sweep,2811
sweep,3452
sweep,3110
sweep,3010
sweep,3395
sweep,2431
sweep,3213
sweep,3034
sweep,2810
sweep,2929
sweep,3796
sweep,2807
sweep,3131
sweep,2432
sweep,3083
sweep,3153
sweep,2953
sweep,2770
sweep,5075
sweep,4762
sweep,6188
sweep,6535
sweep,6752
sweep,7345
sweep,6745
sweep,8760
sweep,8266
sweep,8895
sweep,6967
sweep,6862
sweep,4097
mark,1027661
sweep,4883
sweep,3754
sweep,3874
sweep,4080
sweep,4019
sweep,4133
sweep,3892
sweep,3754
sweep,2973
sweep,3430
sweep,3491
sweep,2856
sweep,2704
sweep,2934
sweep,2406
sweep,3192
sweep,3674
sweep,3484
sweep,2758
sweep,3218
sweep,2717
sweep,2415
sweep,3638
sweep,2773
sweep,3103
sweep,2239
sweep,3443
sweep,3924
sweep,4029
sweep,3629
sweep,3094
sweep,2894
sweep,2991
sweep,3012
sweep,2998
sweep,3296
sweep,2710
sweep,3673
sweep,2875
sweep,2687
sweep,3676
sweep,2678
sweep,3147
sweep,2966
sweep,2659
sweep,3376
sweep,2500
sweep,2848
sweep,2581
sweep,5728
sweep,9046
sweep,8448
sweep,8980
sweep,7349
sweep,6269
sweep,7856
sweep,4543
sweep,8783
sweep,4650
sweep,6182
sweep,6247
sweep,5408
mark,1029414
sweep,4541
sweep,3894
sweep,3971
sweep,4028
sweep,3521
sweep,6225
sweep,2897
sweep,3546
sweep,3072
sweep,2952
sweep,3162
sweep,3083
sweep,2406
sweep,2925
sweep,2686
sweep,3472
sweep,3862
sweep,3025
sweep,3268
sweep,2390
sweep,2765
sweep,2992
sweep,2852
sweep,2777
sweep,2859
sweep,2983
sweep,3343
sweep,4665
sweep,3599
sweep,3466
sweep,2985
sweep,2740
sweep,2934
sweep,3225
sweep,3211
sweep,3084
sweep,2493
sweep,3005
sweep,3015
sweep,2755
sweep,3300
sweep,3217
sweep,2576
sweep,3080
sweep,2948
sweep,2930
sweep,3124
sweep,2834
sweep,2773
sweep,4909
sweep,4821
sweep,6338
sweep,6172
sweep,7042
sweep,7037
sweep,6670
sweep,8444
sweep,8017
sweep,8229
sweep,6599
sweep,6791
sweep,3990
mark,1035638
sweep,4843
sweep,4234
sweep,4109
sweep,4214
sweep,3715
sweep,3966
sweep,3587
sweep,3187
sweep,2827
sweep,3427
