event_type,time_ns
sweep,3029
sweep,2942
sweep,2603
sweep,2893
sweep,2872
sweep,2852
sweep,3819
sweep,3203
sweep,3051
sweep,3318
sweep,2256
sweep,2736
sweep,4180
sweep,2603
sweep,3165
sweep,1993
sweep,3533
sweep,4053
sweep,3620
sweep,3914
sweep,3105
sweep,3356
sweep,2928
sweep,2974
sweep,3272
sweep,3123
sweep,2432
sweep,3333
sweep,2929
sweep,2598
sweep,3613
sweep,2774
sweep,2922
sweep,3466
sweep,2765
sweep,3444
sweep,2728
sweep,2892
sweep,2361
sweep,6471
sweep,9279
sweep,8272
sweep,8684
sweep,7464
sweep,6044
sweep,7809
sweep,4216
sweep,4302
sweep,4803
sweep,6238
sweep,6330
sweep,5365
mark,1035913
sweep,4887
sweep,4036
sweep,4287
sweep,4376
sweep,3626
sweep,4019
sweep,3469
sweep,3225
sweep,3331
sweep,3274
sweep,2986
sweep,2921
sweep,2895
sweep,2855
sweep,2886
sweep,3295
sweep,3567
sweep,3384
sweep,3132
sweep,3043
sweep,2195
sweep,2847
sweep,3122
sweep,2694
sweep,2588
sweep,3189
sweep,2899
sweep,3186
sweep,4108
sweep,3548
sweep,3091
sweep,3025
sweep,3045
sweep,2659
sweep,2985
sweep,3611
sweep,3601
sweep,2675
sweep,2995
sweep,2957
sweep,2985
sweep,2631
sweep,3122
sweep,2582
sweep,3409
sweep,2945
sweep,2984
sweep,3236
sweep,2614
sweep,4278
sweep,4520
sweep,5437
sweep,6559
sweep,5602
sweep,7294
sweep,6200
sweep,8004
sweep,8871
sweep,8573
sweep,8340
sweep,6535
sweep,7361
sweep,2541
mark,1040850
sweep,4824
sweep,3845
sweep,4179
sweep,4371
sweep,3605
sweep,4244
sweep,3556
sweep,3303
sweep,2944
sweep,3717
sweep,3465
sweep,2977
sweep,2768
sweep,2826
sweep,2666
sweep,2665
sweep,3459
sweep,2986
sweep,3213
sweep,3548
sweep,2361
sweep,2717
sweep,4031
sweep,2370
sweep,3607
sweep,2107
sweep,3620
sweep,3620
sweep,4125
sweep,4303
sweep,3015
sweep,2967
sweep,2929
sweep,3355
sweep,2843
sweep,3517
sweep,2751
sweep,3242
sweep,2465
sweep,2623
sweep,3919
sweep,2831
sweep,2569
sweep,2916
sweep,2822
sweep,3438
sweep,2840
sweep,2614
sweep,2856
sweep,5166
sweep,9722
sweep,10035
sweep,10092
sweep,9047
sweep,15281
sweep,8362
sweep,4135
sweep,4494
sweep,4809
sweep,6019
sweep,6284
sweep,6681
sweep,294
mark,1065204
sweep,4638
sweep,3980
sweep,4195
sweep,4348
sweep,3729
sweep,4043
sweep,3704
sweep,3158
sweep,3029
sweep,3417
sweep,3069
sweep,3006
sweep,3085
sweep,2757
sweep,2678
sweep,2915
sweep,3645
sweep,3090
sweep,2937
sweep,3458
sweep,2340
sweep,2439
sweep,3576
sweep,2687
sweep,3218
sweep,1885
sweep,3284
sweep,3878
sweep,4367
sweep,3743
sweep,3323
sweep,3241
sweep,2831
sweep,3143
sweep,3509
sweep,3327
sweep,2656
sweep,3253
sweep,3015
sweep,2579
sweep,3292
sweep,3035
sweep,2733
sweep,3119
sweep,2539
sweep,3411
sweep,2602
sweep,2868
sweep,2442
sweep,5106
sweep,4729
sweep,6085
sweep,6856
sweep,6295
sweep,8215
sweep,5366
sweep,9385
sweep,8116
sweep,8568
sweep,7432
sweep,7013
sweep,6576
mark,1025687
sweep,4898
sweep,3885
sweep,4246
sweep,4119
sweep,3482
sweep,6252
sweep,2909
sweep,3453
sweep,3308
sweep,3041
sweep,3152
sweep,3263
sweep,2155
sweep,2845
sweep,2992
sweep,3597
sweep,3715
sweep,3133
sweep,3422
sweep,2898
sweep,2967
sweep,3039
sweep,2517
sweep,2454
sweep,3228
sweep,2644
sweep,3787
sweep,4604
sweep,3485
sweep,3429
sweep,3090
sweep,2932
sweep,2882
sweep,3204
sweep,3307
sweep,3026
sweep,2544
sweep,3270
sweep,2738
sweep,2974
sweep,3415
sweep,3589
sweep,2655
sweep,3047
sweep,2481
sweep,2940
sweep,2993
sweep,3014
sweep,2796
sweep,8551
sweep,8630
sweep,8857
sweep,8449
sweep,6163
sweep,7569
sweep,6431
sweep,3852
sweep,4205
sweep,5039
sweep,6134
sweep,6178
sweep,3457
mark,1032060
sweep,4955
sweep,4164
sweep,3863
sweep,4533
sweep,4065
sweep,4059
sweep,3468
sweep,3198
sweep,2857
sweep,3096
sweep,3148
sweep,2921
sweep,2655
sweep,2881
sweep,2437
sweep,3245
sweep,3363
sweep,3108
sweep,2550
sweep,3684
sweep,2736
sweep,2474
sweep,4055
sweep,2901
sweep,3059
sweep,1992
sweep,3680
sweep,3915
sweep,4183
sweep,3877
sweep,3206
sweep,2745
sweep,3315
sweep,2742
sweep,3284
sweep,3180
sweep,2679
sweep,3596
sweep,2881
sweep,2663
sweep,3349
sweep,2799
sweep,2867
sweep,2934
sweep,2671
sweep,3227
sweep,2424
sweep,2652
sweep,2394
sweep,4443
sweep,5103
sweep,5954
sweep,6512
sweep,6658
sweep,8187
sweep,6012
sweep,9323
sweep,8347
sweep,8592
sweep,7664
sweep,7356
sweep,5925
mark,1041130
sweep,4835
sweep,3919
sweep,4480
sweep,4092
sweep,3701
sweep,4012
sweep,3573
sweep,3208
sweep,3155
sweep,3071
sweep,3182
sweep,3067
sweep,2858
sweep,2769
sweep,2585
sweep,2972
sweep,3440
sweep,2859
sweep,3191
sweep,3370
sweep,2291
sweep,2496
sweep,3069
sweep,2722
sweep,2539
sweep,2897
sweep,3546
sweep,4041
sweep,3852
sweep,3499
sweep,3123
sweep,2806
sweep,3293
sweep,3187
sweep,2814
sweep,3233
sweep,2836
sweep,3340
sweep,2778
sweep,2666
sweep,3558
sweep,2985
sweep,2451
sweep,3248
sweep,2971
sweep,3419
sweep,2839
sweep,2671
sweep,2367
sweep,5283
sweep,8801
sweep,8720
sweep,9022
sweep,7298
sweep,5760
sweep,7685
sweep,4286
sweep,4769
sweep,4510
sweep,6292
sweep,5924
sweep,6006
sweep,242
mark,1037870
sweep,5032
sweep,3783
sweep,3767
sweep,4053
sweep,3580
sweep,4260
sweep,3489
sweep,3277
sweep,2967
sweep,3201
sweep,3089
sweep,3070
sweep,2787
sweep,3005
sweep,2711
sweep,2723
sweep,3257
sweep,3316
sweep,3067
sweep,3272
sweep,2472
sweep,2484
sweep,3575
sweep,2918
sweep,3811
sweep,1817
sweep,3722
sweep,4001
sweep,4323
sweep,3793
sweep,3243
sweep,3432
sweep,2845
sweep,3210
sweep,3046
sweep,3179
sweep,2633
sweep,3624
sweep,2813
sweep,2742
sweep,3337
sweep,3053
sweep,2842
sweep,3414
sweep,2876
sweep,3428
sweep,2634
sweep,3004
sweep,2503
sweep,4309
sweep,4143
sweep,6067
sweep,6849
sweep,6344
sweep,7521
sweep,5548
sweep,8645
sweep,8768
sweep,8199
sweep,7246
sweep,7351
sweep,6957
mark,1032186
sweep,5052
sweep,4066
sweep,4012
sweep,4070
sweep,3527
sweep,6032
sweep,3211
sweep,3549
sweep,3223
sweep,2953
sweep,3107
sweep,3214
sweep,2367
sweep,2842
sweep,2908
sweep,3538
sweep,3908
sweep,2988
sweep,3612
sweep,2606
sweep,2881
sweep,2801
sweep,2594
sweep,2937
sweep,3145
sweep,2656
sweep,3265
sweep,5080
sweep,3721
sweep,3430
sweep,3051
sweep,3168
sweep,2869
sweep,3288
sweep,3117
sweep,3462
sweep,2522
sweep,3280
sweep,2991
sweep,2840
sweep,3409
sweep,3566
sweep,2624
sweep,2985
sweep,2697
sweep,3065
sweep,2973
sweep,3082
sweep,3242
sweep,8628
sweep,8449
sweep,9576
sweep,8997
sweep,6053
sweep,6564
sweep,6408
sweep,3778
sweep,4369
sweep,4901
sweep,6039
sweep,6073
sweep,2756
mark,1037562
sweep,4640
sweep,3999
sweep,4151
sweep,4175
sweep,4006
sweep,3934
sweep,3683
sweep,3479
sweep,2735
sweep,3008
sweep,2932
sweep,3180
sweep,2685
sweep,2853
sweep,2542
sweep,2847
sweep,3439
sweep,3197
sweep,3097
sweep,3127
sweep,2414
sweep,2272
sweep,3997
sweep,2532
sweep,3721
sweep,2021
sweep,3618
sweep,3689
sweep,4034
sweep,3665
sweep,3246
sweep,2735
sweep,3025
sweep,2893
sweep,3429
sweep,2992
sweep,2715
sweep,3328
sweep,2993
sweep,3096
sweep,3773
sweep,3010
sweep,2698
sweep,3036
sweep,3204
sweep,3455
sweep,2463
sweep,2757
sweep,2473
sweep,3963
sweep,4704
sweep,6370
sweep,6788
sweep,6391
sweep,7515
sweep,5744
sweep,9571
sweep,7918
sweep,8555
sweep,7616
sweep,7317
sweep,6310
mark,1033748
sweep,4986
sweep,4033
sweep,4022
sweep,4084
sweep,3632
sweep,6121
sweep,3206
sweep,3370
sweep,2896
sweep,3091
sweep,3274
sweep,2968
sweep,2381
sweep,2941
sweep,2777
sweep,3557
sweep,3802
sweep,3124
sweep,3487
sweep,2505
sweep,2833
sweep,2892
sweep,2474
sweep,2923
sweep,3265
sweep,2744
sweep,3452
sweep,4534
sweep,3801
sweep,3560
sweep,3296
sweep,2737
sweep,3083
sweep,3536
sweep,3166
sweep,3236
sweep,2690
sweep,2943
sweep,2629
sweep,2809
sweep,3101
sweep,3292
sweep,2809
sweep,3131
sweep,2708
sweep,2682
sweep,3091
sweep,3074
sweep,3057
sweep,8765
sweep,8888
sweep,9388
sweep,9084
sweep,6324
sweep,6736
sweep,6233
sweep,3882
sweep,4257
sweep,4961
sweep,5986
sweep,6004
sweep,3317
mark,1036437
sweep,4981
sweep,3889
sweep,3875
sweep,4114
sweep,3924
sweep,4330
sweep,3642
sweep,3132
sweep,3265
sweep,3338
sweep,2970
sweep,3379
sweep,2748
sweep,2877
sweep,2917
sweep,2987
sweep,3573
sweep,3041
sweep,2967
sweep,3387
sweep,2448
sweep,2360
sweep,3634
sweep,2666
sweep,3607
sweep,2164
sweep,3317
sweep,4175
sweep,4860
sweep,3828
sweep,3405
sweep,2788
sweep,2861
sweep,3004
sweep,3275
sweep,3122
sweep,2470
sweep,3235
sweep,3183
sweep,2558
sweep,3450
sweep,2965
sweep,2427
sweep,3078
sweep,3296
sweep,3768
sweep,2572
sweep,3103
sweep,2754
sweep,3761
sweep,3993
sweep,6299
sweep,6777
sweep,7391
sweep,7778
sweep,5705
sweep,8562
sweep,8286
sweep,8042
sweep,7944
sweep,6858
sweep,7531
mark,1025655
sweep,4595
sweep,4143
sweep,4166
sweep,3977
sweep,3627
sweep,6389
sweep,3082
sweep,3785
sweep,2967
sweep,3043
sweep,3032
sweep,3050
sweep,2547
sweep,3056
sweep,2870
sweep,3605
sweep,3916
sweep,3498
sweep,3407
sweep,2777
sweep,2631
sweep,3104
sweep,2593
sweep,3030
sweep,3031
sweep,3019
sweep,3485
sweep,4239
sweep,4049
sweep,3512
sweep,3189
sweep,2919
sweep,2801
sweep,3215
sweep,2996
sweep,3329
sweep,2444
sweep,3106
sweep,2693
sweep,2986
sweep,3582
sweep,3303
sweep,2843
sweep,3056
sweep,2994
sweep,2782
sweep,2973
sweep,3019
sweep,3020
sweep,8786
sweep,8660
sweep,10340
sweep,8846
sweep,6599
sweep,6541
sweep,6555
sweep,3808
sweep,5160
sweep,5266
sweep,6616
sweep,5979
sweep,3297
mark,1038837
sweep,4936
sweep,3885
sweep,4080
sweep,4140
sweep,3886
sweep,4146
sweep,3455
sweep,3315
sweep,2821
sweep,3193
sweep,3057
sweep,3029
sweep,3140
sweep,2880
sweep,2843
sweep,2965
sweep,3258
sweep,2947
sweep,3306
sweep,3097
sweep,2526
sweep,2380
sweep,3627
sweep,2897
sweep,3047
sweep,2175
sweep,3363
sweep,4126
sweep,4440
sweep,3463
sweep,3001
sweep,3052
sweep,3227
sweep,2795
sweep,3043
sweep,3633
sweep,3156
sweep,3290
sweep,2965
sweep,2846
sweep,3256
sweep,2797
sweep,2783
sweep,3032
sweep,3048
sweep,3537
sweep,2675
sweep,3399
sweep,2371
sweep,3849
sweep,4105
sweep,3911
sweep,5519
sweep,6681
sweep,8277
sweep,6459
sweep,8942
sweep,8026
sweep,8985
sweep,7706
sweep,7239
sweep,5873
mark,1036477
sweep,5080
sweep,3891
sweep,4389
sweep,4218
sweep,3550
sweep,4365
sweep,3507
sweep,3429
sweep,2831
sweep,3324
sweep,3241
sweep,2958
sweep,3083
sweep,2814
sweep,2520
sweep,3068
sweep,3351
sweep,2913
sweep,3179
sweep,3377
sweep,2321
sweep,2482
sweep,3550
sweep,2865
sweep,3157
sweep,1820
sweep,3352
sweep,3871
sweep,4645
sweep,3542
sweep,3176
sweep,3077
sweep,2655
sweep,3058
sweep,3024
sweep,3302
sweep,3116
sweep,3551
sweep,3052
sweep,2639
sweep,3444
sweep,2839
sweep,2688
sweep,3097
sweep,2686
sweep,3722
sweep,2566
sweep,3068
sweep,2250
sweep,7017
sweep,8832
sweep,8659
sweep,8557
sweep,6977
sweep,5930
sweep,7018
sweep,3933
sweep,4712
sweep,4291
sweep,6165
sweep,6106
sweep,8160
mark,1075195
sweep,4899
sweep,3883
sweep,4041
sweep,4223
sweep,3601
sweep,4010
sweep,3562
sweep,3359
sweep,2825
sweep,3497
sweep,2997
sweep,3402
sweep,2730
sweep,3050
sweep,2756
sweep,3161
sweep,3359
sweep,2981
sweep,3008
sweep,3682
sweep,2397
sweep,2525
sweep,3869
sweep,3067
sweep,3241
sweep,1839
sweep,3731
sweep,4022
sweep,4394
sweep,3441
sweep,3329
sweep,3186
sweep,2743
sweep,3126
sweep,3482
sweep,3439
sweep,2907
sweep,3252
sweep,3068
sweep,2794
sweep,3662
sweep,2639
sweep,2849
sweep,3356
sweep,2633
sweep,3540
sweep,2547
sweep,2853
sweep,2399
sweep,4313
sweep,3710
sweep,3921
sweep,5805
sweep,6512
sweep,7752
sweep,6344
sweep,9161
sweep,8018
sweep,8413
sweep,7547
sweep,7449
sweep,6468
mark,1036924
sweep,4781
sweep,4148
sweep,3921
sweep,4183
sweep,3697
sweep,4092
sweep,3757
sweep,3421
sweep,2909
sweep,3216
sweep,3165
sweep,2812
sweep,2835
sweep,3120
sweep,2598
sweep,2689
sweep,3291
sweep,2877
sweep,3063
sweep,3586
sweep,2274
sweep,2392
sweep,4043
sweep,2385
sweep,3112
sweep,1933
sweep,3550
sweep,3698
sweep,4385
sweep,3941
sweep,2925
sweep,3254
sweep,2906
sweep,3029
sweep,3016
sweep,3589
sweep,2912
sweep,3265
sweep,2561
sweep,2590
sweep,3870
sweep,2792
sweep,2845
sweep,2811
sweep,2770
sweep,3435
sweep,3144
sweep,2864
sweep,2636
sweep,5460
sweep,9215
sweep,8719
sweep,9025
sweep,7696
sweep,6091
sweep,7231
sweep,3944
sweep,4637
sweep,4790
sweep,6365
sweep,5833
sweep,6599
sweep,233
mark,1039847
sweep,4745
sweep,4027
sweep,3907
sweep,4098
sweep,3582
sweep,4151
sweep,3461
sweep,3202
sweep,2849
sweep,3370
sweep,3039
sweep,3131
sweep,2618
sweep,2847
sweep,2593
sweep,2642
sweep,3528
sweep,3279
sweep,3578
sweep,3459
sweep,2362
sweep,2564
sweep,3669
sweep,2875
sweep,3139
sweep,1914
sweep,3418
sweep,3863
sweep,4342
sweep,3866
sweep,3691
sweep,3091
sweep,2678
sweep,3032
sweep,3100
sweep,3168
sweep,2583
sweep,3834
sweep,2878
sweep,2534
sweep,3538
sweep,2990
sweep,2819
sweep,3324
sweep,3063
sweep,3746
sweep,2875
sweep,2779
sweep,2387
sweep,4514
sweep,3873
sweep,4017
sweep,5730
sweep,6540
sweep,7802
sweep,6861
sweep,8975
sweep,7949
sweep,9127
sweep,6758
sweep,7566
sweep,6675
mark,1027192
sweep,4615
sweep,4009
sweep,4120
sweep,4060
sweep,3599
sweep,6300
sweep,2985
sweep,3450
sweep,2915
sweep,3358
sweep,3394
sweep,3039
sweep,2352
sweep,2550
sweep,2787
sweep,3339
sweep,3870
sweep,3054
sweep,3244
sweep,2622
sweep,2988
sweep,2819
sweep,2671
sweep,3335
sweep,2885
sweep,2792
sweep,3610
sweep,4629
sweep,3646
sweep,3572
sweep,3234
sweep,3137
sweep,2791
sweep,3179
sweep,3212
sweep,3005
sweep,2804
sweep,2944
sweep,2623
sweep,2894
sweep,3392
sweep,3243
sweep,2613
sweep,3160
sweep,2499
sweep,3134
sweep,3147
sweep,2985
sweep,2918
sweep,8806
sweep,8714
sweep,9168
sweep,8609
sweep,7045
sweep,6181
sweep,6110
sweep,3762
sweep,4150
sweep,4983
sweep,6038
sweep,5987
sweep,3008
mark,1034851
sweep,4725
sweep,3992
sweep,3860
sweep,4329
sweep,4064
sweep,4179
sweep,3906
sweep,3096
sweep,2832
sweep,3140
sweep,3181
sweep,3188
sweep,2887
sweep,2958
sweep,2484
sweep,3183
sweep,3428
sweep,3147
sweep,3027
sweep,3105
sweep,2608
sweep,2387
sweep,3758
sweep,2781
sweep,3169
sweep,2262
sweep,3525
sweep,3812
sweep,4064
sweep,3693
sweep,3050
sweep,2853
sweep,3109
sweep,3005
sweep,3578
sweep,3214
sweep,2415
sweep,3383
sweep,2970
sweep,2927
sweep,3521
sweep,2649
sweep,2569
sweep,3385
sweep,3462
sweep,3556
sweep,2997
sweep,2900
sweep,2511
sweep,3735
sweep,4274
sweep,3930
sweep,4596
sweep,6969
sweep,8084
sweep,6386
sweep,9068
sweep,8195
sweep,8385
sweep,7412
sweep,6964
sweep,7527
mark,1038143
sweep,5142
sweep,3992
sweep,4011
sweep,4527
sweep,3663
sweep,4243
sweep,3633
sweep,3262
sweep,3099
sweep,3143
sweep,3022
sweep,2899
sweep,2677
sweep,3189
sweep,3105
sweep,2841
sweep,3415
sweep,2821
sweep,3479
sweep,3665
sweep,2341
sweep,2478
sweep,3760
sweep,2980
sweep,3037
sweep,2075
sweep,3333
sweep,3860
sweep,4182
sweep,3908
sweep,3275
sweep,3070
sweep,2756
sweep,3377
sweep,3010
sweep,3074
sweep,2799
sweep,3398
sweep,2834
sweep,2636
sweep,3354
sweep,2682
sweep,2615
sweep,3418
sweep,2812
sweep,3469
sweep,2928
sweep,2901
sweep,2536
sweep,7281
sweep,9041
sweep,8771
sweep,8444
sweep,6994
sweep,6048
sweep,6598
sweep,3865
sweep,4692
sweep,4440
sweep,6234
sweep,5801
sweep,5610
mark,1029636
sweep,4836
sweep,3864
sweep,4155
sweep,4464
sweep,3597
sweep,4106
sweep,3604
sweep,3136
sweep,3391
sweep,3204
sweep,3124
sweep,2743
sweep,2667
sweep,2676
sweep,2658
sweep,2632
sweep,3177
sweep,2934
sweep,3166
sweep,3449
sweep,2659
sweep,2544
sweep,3715
sweep,2664
sweep,3081
sweep,1996
sweep,3425
sweep,3789
sweep,4563
sweep,3490
sweep,2948
sweep,3229
sweep,2889
sweep,3398
sweep,3070
sweep,3142
sweep,2508
sweep,3382
sweep,3182
sweep,2767
sweep,3508
sweep,3166
sweep,2669
sweep,3059
sweep,2933
sweep,3601
sweep,2526
sweep,3220
sweep,2660
sweep,4034
sweep,3956
sweep,4262
sweep,4485
sweep,6227
sweep,7661
sweep,6227
sweep,8859
sweep,8199
sweep,8756
sweep,7518
sweep,7135
sweep,7448
mark,1034456
sweep,4924
sweep,4548
sweep,4217
sweep,4482
sweep,3845
sweep,4210
sweep,3522
sweep,3253
sweep,2813
sweep,3269
sweep,3190
sweep,3005
sweep,2929
sweep,2853
sweep,2475
sweep,2908
sweep,3487
sweep,2888
sweep,2607
sweep,3355
sweep,2415
sweep,2597
sweep,3636
sweep,2686
sweep,3497
sweep,1979
sweep,3449
sweep,3926
sweep,4175
sweep,3646
sweep,3095
sweep,3297
sweep,2983
sweep,3286
sweep,3142
sweep,3267
sweep,2444
sweep,3334
sweep,2927
sweep,2626
sweep,3574
sweep,2819
sweep,2893
sweep,3320
sweep,2905
sweep,3740
sweep,2287
sweep,2818
sweep,2526
sweep,6023
sweep,8929
sweep,8745
sweep,8529
sweep,7713
sweep,5658
sweep,7218
sweep,3879
sweep,4401
sweep,5106
sweep,6242
sweep,6034
sweep,5998
mark,1027491
sweep,4565
sweep,4134
sweep,3940
sweep,3966
sweep,3545
sweep,4051
sweep,3545
sweep,3167
sweep,3009
sweep,3078
sweep,3037
sweep,2759
sweep,2961
sweep,3396
sweep,2501
sweep,2954
sweep,3333
sweep,3033
sweep,3122
sweep,3486
sweep,2417
sweep,2621
sweep,3602
sweep,3028
sweep,3281
sweep,1849
sweep,3278
sweep,4013
sweep,4437
sweep,3288
sweep,3070
sweep,2905
sweep,2901
sweep,2928
sweep,3469
sweep,3289
sweep,2481
sweep,3344
sweep,3121
sweep,2954
sweep,3866
sweep,2940
sweep,2569
sweep,2985
sweep,3303
sweep,3811
sweep,2828
sweep,3188
sweep,2761
sweep,3734
sweep,4104
sweep,3950
sweep,4142
sweep,6619
sweep,7903
sweep,6505
sweep,8881
sweep,8349
sweep,8591
sweep,7481
sweep,7489
sweep,7986
mark,1034308
sweep,4828
sweep,4194
sweep,4424
sweep,4390
sweep,3714
sweep,3987
sweep,3616
sweep,3138
sweep,3107
sweep,3677
sweep,3130
sweep,2762
sweep,2716
sweep,2914
sweep,2793
sweep,2831
sweep,3595
sweep,2994
sweep,3571
sweep,3808
sweep,2483
sweep,2739
sweep,3867
sweep,2371
sweep,3417
sweep,1967
sweep,3401
sweep,3782
sweep,4762
sweep,3545
sweep,3266
sweep,2994
sweep,2909
sweep,3068
sweep,2892
sweep,3065
sweep,3155
sweep,3029
sweep,2529
sweep,2884
sweep,3812
sweep,2975
sweep,2747
sweep,3018
sweep,2867
sweep,3574
sweep,2688
sweep,2487
sweep,2439
sweep,5928
sweep,9027
sweep,8445
sweep,8895
sweep,8102
sweep,6259
sweep,6931
sweep,4416
sweep,4136
sweep,5091
sweep,6227
sweep,5778
sweep,6008
sweep,234
mark,1027243
sweep,5263
sweep,4080
sweep,4289
sweep,4212
sweep,3632
sweep,4325
sweep,3630
sweep,3336
sweep,2736
sweep,3064
sweep,2972
sweep,2987
sweep,2677
sweep,2785
sweep,2582
sweep,2730
sweep,3170
sweep,2869
sweep,3017
sweep,3409
sweep,2586
sweep,2490
sweep,4103
sweep,2655
sweep,3068
sweep,1848
sweep,3425
sweep,3915
sweep,4253
sweep,3645
sweep,3192
sweep,3012
sweep,3178
sweep,3006
sweep,2763
sweep,3125
sweep,3002
sweep,3036
sweep,2720
sweep,2670
sweep,3764
sweep,3007
sweep,2668
sweep,3427
sweep,2766
sweep,3497
sweep,2865
sweep,2845
sweep,2488
sweep,3539
sweep,3919
sweep,4021
sweep,4155
sweep,5795
sweep,7758
sweep,6002
sweep,8488
sweep,8605
sweep,8368
sweep,7530
sweep,7039
sweep,7352
sweep,839
mark,1025592
sweep,5017
sweep,4020
sweep,4494
sweep,3942
sweep,3821
sweep,4414
sweep,3689
sweep,3049
sweep,3007
sweep,3720
sweep,3079
sweep,2926
sweep,2721
sweep,3068
sweep,2887
sweep,2886
sweep,3297
sweep,3069
sweep,3304
sweep,3516
sweep,2332
sweep,2497
sweep,3757
sweep,2500
sweep,3209
sweep,1918
sweep,3426
sweep,3663
sweep,4387
sweep,3523
sweep,3512
sweep,3102
sweep,2902
sweep,3239
sweep,3383
sweep,3191
sweep,2972
sweep,3131
sweep,2526
sweep,2627
sweep,3875
sweep,2696
sweep,2669
sweep,2947
sweep,2821
sweep,3703
sweep,2776
sweep,2527
sweep,2616
sweep,5509
sweep,9596
sweep,8633
sweep,8820
sweep,8002
sweep,5830
sweep,7521
sweep,3986
sweep,6219
sweep,5288
sweep,6101
sweep,5995
sweep,6061
sweep,223
mark,1043385
sweep,4675
sweep,3800
sweep,3872
sweep,4103
sweep,3804
sweep,4079
sweep,3762
sweep,3028
sweep,2741
sweep,3247
sweep,3031
sweep,2786
sweep,2604
sweep,3150
sweep,2606
sweep,2608
sweep,3466
sweep,2823
sweep,3131
sweep,3488
sweep,2247
sweep,2825
sweep,3766
sweep,2539
sweep,3021
sweep,2129
sweep,3688
sweep,3686
sweep,4142
sweep,3175
sweep,3105
sweep,3208
sweep,3108
sweep,3073
sweep,3249
sweep,3170
sweep,2767
sweep,3086
sweep,2737
sweep,2602
sweep,3733
sweep,2546
sweep,2571
sweep,3253
sweep,2820
sweep,3630
sweep,2765
sweep,2689
sweep,2746
sweep,3600
sweep,4152
sweep,4159
sweep,4082
sweep,5797
sweep,7586
sweep,5967
sweep,8906
sweep,8198
sweep,8387
sweep,7027
sweep,7004
sweep,7487
sweep,831
mark,1028884
sweep,4581
sweep,3925
sweep,4320
sweep,4132
sweep,3649
sweep,4205
sweep,3661
sweep,3167
sweep,2982
sweep,3257
sweep,2997
sweep,2814
sweep,2544
sweep,3282
sweep,3014
sweep,2848
sweep,3237
sweep,2906
sweep,3053
sweep,3822
sweep,2370
sweep,2510
sweep,3822
sweep,2626
sweep,3155
sweep,1892
sweep,3454
sweep,3760
sweep,4245
sweep,3381
sweep,3132
sweep,3003
sweep,3097
sweep,3278
sweep,2795
sweep,3171
sweep,2824
sweep,3332
sweep,2602
sweep,2633
sweep,4059
sweep,2688
sweep,2616
sweep,2858
sweep,2904
sweep,3624
sweep,2796
sweep,2482
sweep,2678
sweep,5862
sweep,8747
sweep,8523
sweep,8559
sweep,8332
sweep,6490
sweep,6970
sweep,3955
sweep,4498
sweep,4957
sweep,6178
sweep,6102
sweep,5879
sweep,222
mark,1028710
sweep,4877
sweep,4181
sweep,4324
sweep,4250
sweep,3513
sweep,4333
sweep,3613
sweep,3566
sweep,3127
sweep,3269
sweep,3148
sweep,3434
sweep,2765
sweep,2936
sweep,2619
sweep,3048
sweep,3319
sweep,3139
sweep,3044
sweep,3463
sweep,2396
sweep,2446
sweep,3792
sweep,2532
sweep,3038
sweep,1866
sweep,3291
sweep,4016
sweep,4347
sweep,3553
sweep,3248
sweep,3343
sweep,2954
sweep,3054
sweep,2753
sweep,3243
sweep,2790
sweep,3033
sweep,2700
sweep,2656
sweep,3650
sweep,2991
sweep,2684
sweep,2930
sweep,2823
sweep,3433
sweep,2782
sweep,2560
sweep,2652
sweep,3994
sweep,3914
sweep,4062
sweep,4068
sweep,6048
sweep,7782
sweep,6061
sweep,8742
sweep,8672
sweep,8949
sweep,7106
sweep,7653
sweep,7033
sweep,837
mark,1031971
sweep,4895
sweep,3953
sweep,3911
sweep,4173
sweep,3727
sweep,4277
sweep,3613
