event_type,time_ns
sweep,3268
sweep,3011
sweep,3148
sweep,3308
sweep,2722
sweep,2599
sweep,2800
sweep,3170
sweep,2622
sweep,3437
sweep,2885
sweep,3210
sweep,3416
sweep,2624
sweep,2604
sweep,3769
sweep,2357
sweep,3140
sweep,1899
sweep,3394
sweep,3957
sweep,4550
sweep,3687
sweep,3136
sweep,3218
sweep,2896
sweep,3056
sweep,3160
sweep,3156
sweep,2756
sweep,3054
sweep,2464
sweep,2674
sweep,3796
sweep,2743
sweep,2676
sweep,2993
sweep,3213
sweep,3624
sweep,2734
sweep,2588
sweep,2462
sweep,5875
sweep,9034
sweep,8401
sweep,8652
sweep,7821
sweep,6538
sweep,6899
sweep,4166
sweep,4287
sweep,4808
sweep,6066
sweep,5596
sweep,5797
sweep,228
mark,1037613
sweep,4575
sweep,3970
sweep,4078
sweep,4045
sweep,3979
sweep,4386
sweep,3734
sweep,3096
sweep,2769
sweep,3076
sweep,3311
sweep,2740
sweep,2927
sweep,3032
sweep,2602
sweep,2709
sweep,3412
sweep,3267
sweep,3189
sweep,3880
sweep,2464
sweep,2434
sweep,3828
sweep,2731
sweep,3795
sweep,2114
sweep,3382
sweep,3606
sweep,3964
sweep,3707
sweep,3337
sweep,3162
sweep,2885
sweep,3083
sweep,3061
sweep,3203
sweep,2790
sweep,3030
sweep,2544
sweep,3108
sweep,3824
sweep,2690
sweep,2709
sweep,2940
sweep,2766
sweep,3395
sweep,2892
sweep,2559
sweep,2731
sweep,3687
sweep,4379
sweep,4196
sweep,4146
sweep,5862
sweep,7899
sweep,6390
sweep,8349
sweep,8096
sweep,8857
sweep,7418
sweep,7768
sweep,7146
sweep,807
mark,1032969
sweep,4700
sweep,4069
sweep,3945
sweep,4210
sweep,3816
sweep,4319
sweep,3613
sweep,3321
sweep,2836
sweep,3248
sweep,3104
sweep,2679
sweep,2739
sweep,3024
sweep,2884
sweep,2740
sweep,3287
sweep,3040
sweep,3237
sweep,3465
sweep,2370
sweep,2478
sweep,3993
sweep,2636
sweep,3739
sweep,1962
sweep,3432
sweep,3624
sweep,4105
sweep,3952
sweep,3039
sweep,2920
sweep,3026
sweep,3235
sweep,3246
sweep,3159
sweep,2749
sweep,3021
sweep,2802
sweep,2710
sweep,3968
sweep,3124
sweep,2688
sweep,2849
sweep,2951
sweep,3353
sweep,2755
sweep,2565
sweep,2565
sweep,5648
sweep,8697
sweep,8507
sweep,8735
sweep,8199
sweep,6334
sweep,7174
sweep,4197
sweep,4706
sweep,4185
sweep,5660
sweep,5974
sweep,6114
sweep,242
mark,1042961
sweep,4852
sweep,3796
sweep,4285
sweep,4233
sweep,3800
sweep,4361
sweep,7396
sweep,3024
sweep,2994
sweep,3060
sweep,3020
sweep,2994
sweep,2688
sweep,3227
sweep,2802
sweep,2686
sweep,3154
sweep,3139
sweep,2951
sweep,3679
sweep,2319
sweep,2774
sweep,3843
sweep,2305
sweep,3062
sweep,2340
sweep,3316
sweep,3690
sweep,4229
sweep,3599
sweep,3422
sweep,2913
sweep,2927
sweep,3047
sweep,3051
sweep,3304
sweep,2806
sweep,3038
sweep,2599
sweep,2779
sweep,4269
sweep,3076
sweep,2925
sweep,3461
sweep,3154
sweep,3621
sweep,2902
sweep,2535
sweep,2529
sweep,3694
sweep,3967
sweep,4222
sweep,4139
sweep,6075
sweep,8000
sweep,6062
sweep,9345
sweep,8118
sweep,8176
sweep,8370
sweep,7365
sweep,7561
sweep,885
mark,1042011
sweep,4898
sweep,4189
sweep,3984
sweep,4196
sweep,3857
sweep,4288
sweep,3939
sweep,3207
sweep,3280
sweep,3388
sweep,3299
sweep,2722
sweep,2703
sweep,2807
sweep,2714
sweep,2743
sweep,3287
sweep,3060
sweep,3443
sweep,3833
sweep,2366
sweep,2610
sweep,3664
sweep,2678
sweep,3714
sweep,1913
sweep,3780
sweep,3609
sweep,4604
sweep,3597
sweep,3018
sweep,2842
sweep,3417
sweep,3014
sweep,3145
sweep,3078
sweep,2756
sweep,3047
sweep,2582
sweep,2673
sweep,3800
sweep,2889
sweep,2709
sweep,3194
sweep,3116
sweep,3381
sweep,2773
sweep,2463
sweep,2421
sweep,5784
sweep,8895
sweep,9149
sweep,8435
sweep,7973
sweep,6108
sweep,7094
sweep,3980
sweep,4260
sweep,4310
sweep,5893
sweep,5527
sweep,6011
sweep,223
mark,1031019
sweep,4892
sweep,4552
sweep,4240
sweep,4460
sweep,3667
sweep,3899
sweep,3682
sweep,3393
sweep,3109
sweep,3001
sweep,3157
sweep,3163
sweep,2876
sweep,2917
sweep,2593
sweep,2661
sweep,3669
sweep,3266
sweep,3068
sweep,3419
sweep,2466
sweep,2469
sweep,3740
sweep,2669
sweep,3137
sweep,2193
sweep,3451
sweep,3839
sweep,4309
sweep,3626
sweep,3547
sweep,3068
sweep,3190
sweep,3133
sweep,2871
sweep,3414
sweep,3058
sweep,3320
sweep,2889
sweep,2613
sweep,4061
sweep,3038
sweep,2831
sweep,3148
sweep,2968
sweep,3426
sweep,2874
sweep,2556
sweep,2690
sweep,3443
sweep,4049
sweep,4034
sweep,4492
sweep,6051
sweep,7918
sweep,6144
sweep,9061
sweep,8058
sweep,8132
sweep,8136
sweep,7692
sweep,7559
sweep,831
mark,1039182
sweep,5107
sweep,3990
sweep,4307
sweep,4200
sweep,3529
sweep,4473
sweep,3774
sweep,3198
sweep,2965
sweep,3912
sweep,3223
sweep,2741
sweep,2746
sweep,2878
sweep,2572
sweep,3141
sweep,3255
sweep,3055
sweep,3107
sweep,3446
sweep,2637
sweep,2635
sweep,3936
sweep,2478
sweep,3664
sweep,1947
sweep,3344
sweep,3891
sweep,4421
sweep,3922
sweep,3307
sweep,3119
sweep,3392
sweep,2986
sweep,2755
sweep,3403
sweep,2928
sweep,3159
sweep,2524
sweep,2599
sweep,3718
sweep,2814
sweep,2963
sweep,3317
sweep,3125
sweep,3438
sweep,2799
sweep,2447
sweep,2716
sweep,5503
sweep,9137
sweep,8860
sweep,8626
sweep,8080
sweep,6111
sweep,7211
sweep,4097
sweep,4310
sweep,4938
sweep,6161
sweep,5863
sweep,5862
sweep,225
mark,1029800
sweep,4865
sweep,3865
sweep,4353
sweep,3874
sweep,3628
sweep,4068
sweep,3489
sweep,3232
sweep,2794
sweep,3195
sweep,3071
sweep,2987
sweep,2851
sweep,2837
sweep,2484
sweep,2703
sweep,3183
sweep,2867
sweep,3081
sweep,3538
sweep,2405
sweep,2535
sweep,3830
sweep,2382
sweep,3146
sweep,1869
sweep,3320
sweep,3895
sweep,4111
sweep,3849
sweep,3177
sweep,2982
sweep,2821
sweep,3087
sweep,2807
sweep,3239
sweep,2808
sweep,3094
sweep,2507
sweep,2806
sweep,3836
sweep,2798
sweep,2970
sweep,3347
sweep,2924
sweep,3778
sweep,3160
sweep,2588
sweep,2472
sweep,3784
sweep,4017
sweep,3851
sweep,4134
sweep,5779
sweep,8158
sweep,6558
sweep,8438
sweep,8442
sweep,8523
sweep,8548
sweep,7421
sweep,7386
sweep,828
mark,1030289
sweep,4558
sweep,3794
sweep,3977
sweep,4027
sweep,3573
sweep,4178
sweep,3794
sweep,3115
sweep,3105
sweep,3649
sweep,2951
sweep,2921
sweep,2760
sweep,2991
sweep,2985
sweep,2679
sweep,3463
sweep,3196
sweep,2955
sweep,3633
sweep,2545
sweep,2336
sweep,4190
sweep,2456
sweep,3759
sweep,1947
sweep,3630
sweep,3643
sweep,4836
sweep,3474
sweep,3092
sweep,2951
sweep,2936
sweep,3174
sweep,2753
sweep,3090
sweep,3241
sweep,3003
sweep,2561
sweep,2670
sweep,3770
sweep,2626
sweep,2966
sweep,2984
sweep,2894
sweep,3570
sweep,2827
sweep,2715
sweep,2443
sweep,5627
sweep,8899
sweep,8414
sweep,8664
sweep,8008
sweep,6234
sweep,6935
sweep,4317
sweep,4227
sweep,4876
sweep,6265
sweep,5982
sweep,5903
sweep,225
mark,1026881
sweep,4901
sweep,4296
sweep,4454
sweep,4309
sweep,3536
sweep,3954
sweep,3682
sweep,3222
sweep,2902
sweep,3146
sweep,3111
sweep,2743
sweep,2810
sweep,3081
sweep,2771
sweep,2740
sweep,3200
sweep,3121
sweep,3251
sweep,3705
sweep,2669
sweep,2471
sweep,3661
sweep,2395
sweep,3451
sweep,1971
sweep,3452
sweep,3578
sweep,4203
sweep,3275
sweep,3126
sweep,3256
sweep,2999
sweep,3031
sweep,2835
sweep,3351
sweep,2980
sweep,3077
sweep,2813
sweep,2684
sweep,3978
sweep,2707
sweep,2723
sweep,3036
sweep,2816
sweep,3544
sweep,2718
sweep,2505
sweep,2698
sweep,3533
sweep,4132
sweep,4050
sweep,3991
sweep,5760
sweep,7968
sweep,6572
sweep,8524
sweep,8336
sweep,8527
sweep,7471
sweep,7426
sweep,7293
sweep,833
mark,1026157
sweep,4625
sweep,3700
sweep,4276
sweep,3969
sweep,3708
sweep,4381
sweep,3574
sweep,3144
sweep,2983
sweep,3449
sweep,3084
sweep,2734
sweep,2891
sweep,2958
sweep,2582
sweep,2778
sweep,3461
sweep,3104
sweep,3022
sweep,3302
sweep,2588
sweep,2660
sweep,4199
sweep,2366
sweep,3166
sweep,1959
sweep,3601
sweep,3750
sweep,4230
sweep,3365
sweep,2933
sweep,3020
sweep,2831
sweep,2915
sweep,2741
sweep,3171
sweep,2940
sweep,3195
sweep,2545
sweep,2832
sweep,3769
sweep,2725
sweep,2637
sweep,3241
sweep,3137
sweep,3377
sweep,2851
sweep,2597
sweep,2556
sweep,5988
sweep,9088
sweep,8684
sweep,8799
sweep,7951
sweep,6511
sweep,7592
sweep,4081
sweep,4911
sweep,4267
sweep,5740
sweep,5610
sweep,5713
sweep,245
mark,1026263
sweep,5205
sweep,3810
sweep,3849
sweep,4270
sweep,3792
sweep,4322
sweep,3584
sweep,3178
sweep,2889
sweep,3176
sweep,3152
sweep,2772
sweep,2976
sweep,2915
sweep,2672
sweep,3028
sweep,3189
sweep,3120
sweep,3196
sweep,3279
sweep,2556
sweep,2816
sweep,3742
sweep,2834
sweep,3350
sweep,1979
sweep,3491
sweep,3766
sweep,4424
sweep,3645
sweep,3146
sweep,3168
sweep,2906
sweep,3111
sweep,2790
sweep,3341
sweep,2708
sweep,3297
sweep,2547
sweep,2584
sweep,3790
sweep,2678
sweep,2650
sweep,3211
sweep,2896
sweep,3374
sweep,2858
sweep,2498
sweep,2821
sweep,3622
sweep,3890
sweep,4485
sweep,4445
sweep,5748
sweep,7780
sweep,6213
sweep,8551
sweep,8335
sweep,8776
sweep,7823
sweep,7651
sweep,7780
sweep,928
mark,1066911
sweep,4598
sweep,3853
sweep,4567
sweep,4092
sweep,3682
sweep,4122
sweep,3704
sweep,3402
sweep,3160
sweep,3540
sweep,2995
sweep,3018
sweep,2775
sweep,3045
sweep,2695
sweep,3081
sweep,3491
sweep,2924
sweep,3012
sweep,3486
sweep,2360
sweep,2430
sweep,3811
sweep,2390
sweep,3215
sweep,1915
sweep,3742
sweep,3902
sweep,4536
sweep,3455
sweep,3130
sweep,2833
sweep,3000
sweep,2978
sweep,3224
sweep,3353
sweep,3048
sweep,3344
sweep,2800
sweep,2723
sweep,4058
sweep,2957
sweep,2671
sweep,2963
sweep,3050
sweep,3652
sweep,3001
sweep,2696
sweep,2744
sweep,5388
sweep,8950
sweep,8611
sweep,8924
sweep,7923
sweep,5946
sweep,7263
sweep,4244
sweep,4694
sweep,4280
sweep,5782
sweep,5524
sweep,6657
sweep,224
mark,1047203
sweep,4820
sweep,3805
sweep,4528
sweep,4235
sweep,3870
sweep,4464
sweep,3847
sweep,3621
sweep,2719
sweep,3030
sweep,3108
sweep,2868
sweep,2929
sweep,2823
sweep,2600
sweep,2616
sweep,3348
sweep,3238
sweep,3137
sweep,3694
sweep,2495
sweep,2565
sweep,3889
sweep,2407
sweep,3729
sweep,2040
sweep,3390
sweep,4112
sweep,4501
sweep,3391
sweep,3308
sweep,2890
sweep,3134
sweep,3051
sweep,2775
sweep,3254
sweep,3010
sweep,3091
sweep,2651
sweep,2649
sweep,3892
sweep,3204
sweep,2683
sweep,3404
sweep,3041
sweep,3765
sweep,2961
sweep,2667
sweep,2566
sweep,3609
sweep,4030
sweep,4004
sweep,4645
sweep,6132
sweep,8304
sweep,6055
sweep,9354
sweep,8067
sweep,8636
sweep,7426
sweep,9020
sweep,15702
sweep,784
mark,1038673
sweep,4622
sweep,3929
sweep,3946
sweep,4144
sweep,3781
sweep,4346
sweep,3664
sweep,3267
sweep,2775
sweep,3197
sweep,2970
sweep,2757
sweep,2938
sweep,2802
sweep,2686
sweep,2656
sweep,3357
sweep,2889
sweep,2942
sweep,3634
sweep,2387
sweep,2597
sweep,3749
sweep,2381
sweep,3211
sweep,2243
sweep,3541
sweep,3870
sweep,4440
sweep,3643
sweep,3046
sweep,2889
sweep,2878
sweep,3112
sweep,2776
sweep,3019
sweep,2761
sweep,3317
sweep,2732
sweep,2801
sweep,3652
sweep,2707
sweep,2920
sweep,3181
sweep,2900
sweep,3488
sweep,2674
sweep,2559
sweep,2663
sweep,5545
sweep,8750
sweep,8265
sweep,8459
sweep,7828
sweep,6548
sweep,7027
sweep,4100
sweep,4459
sweep,4850
sweep,6272
sweep,5604
sweep,5883
sweep,220
mark,1046779
sweep,4906
sweep,4189
sweep,4143
sweep,4145
sweep,3842
sweep,4392
sweep,3906
sweep,3182
sweep,2873
sweep,3514
sweep,3371
sweep,3271
sweep,2682
sweep,3002
sweep,2646
sweep,2975
sweep,3187
sweep,3023
sweep,3074
sweep,3521
sweep,2645
sweep,2541
sweep,3757
sweep,2477
sweep,3057
sweep,1896
sweep,3298
sweep,3912
sweep,4568
sweep,3428
sweep,3406
sweep,3374
sweep,3042
sweep,3153
sweep,3169
sweep,3406
sweep,2829
sweep,3000
sweep,2692
sweep,2686
sweep,3650
sweep,2735
sweep,2744
sweep,3418
sweep,2860
sweep,3648
sweep,2774
sweep,2778
sweep,2468
sweep,3569
sweep,4401
sweep,3973
sweep,4135
sweep,5434
sweep,8380
sweep,6521
sweep,9167
sweep,8072
sweep,9003
sweep,7480
sweep,7570
sweep,7607
sweep,928
mark,1044651
sweep,4889
sweep,3839
sweep,3989
sweep,4190
sweep,3787
sweep,4405
sweep,3746
sweep,3260
sweep,2778
sweep,3543
sweep,3252
sweep,2844
sweep,2829
sweep,2959
sweep,3166
sweep,2704
sweep,3270
sweep,3008
sweep,3221
sweep,3608
sweep,2278
sweep,2391
sweep,3985
sweep,2291
sweep,3168
sweep,1913
sweep,3686
sweep,3583
sweep,4365
sweep,3584
sweep,3533
sweep,2901
sweep,2927
sweep,2966
sweep,3243
sweep,3128
sweep,2710
sweep,3105
sweep,2700
sweep,2612
sweep,4082
sweep,2563
sweep,2724
sweep,2983
sweep,2938
sweep,3881
sweep,2952
sweep,2408
sweep,2465
sweep,5983
sweep,9065
sweep,8352
sweep,8103
sweep,7886
sweep,5735
sweep,7486
sweep,4128
sweep,4457
sweep,4799
sweep,6170
sweep,5861
sweep,6179
sweep,224
mark,1025553
sweep,4611
sweep,4123
sweep,4203
sweep,3968
sweep,3891
sweep,4210
sweep,3712
sweep,3274
sweep,2756
sweep,2922
sweep,3098
sweep,3009
sweep,2852
sweep,2717
sweep,2654
sweep,2650
sweep,3240
sweep,3394
sweep,3083
sweep,3577
sweep,2387
sweep,2480
sweep,3938
sweep,2396
sweep,3311
sweep,1919
sweep,3364
sweep,3646
sweep,4627
sweep,3718
sweep,3055
sweep,2976
sweep,3169
sweep,3029
sweep,2861
sweep,3346
sweep,2888
sweep,3079
sweep,2507
sweep,3298
sweep,3718
sweep,2657
sweep,2888
sweep,3017
sweep,3100
sweep,3690
sweep,3303
sweep,2444
sweep,2440
sweep,3513
sweep,3997
sweep,4197
sweep,4233
sweep,6069
sweep,8020
sweep,6152
sweep,9190
sweep,8185
sweep,8857
sweep,7583
sweep,7639
sweep,7249
sweep,826
mark,1027184
sweep,4941
sweep,4473
sweep,4191
sweep,4126
sweep,3794
sweep,4393
sweep,3618
sweep,2944
sweep,3191
sweep,3227
sweep,3029
sweep,3254
sweep,2978
sweep,2920
sweep,2791
sweep,2761
sweep,3510
sweep,2908
sweep,3322
sweep,3570
sweep,2356
sweep,2580
sweep,4084
sweep,2606
sweep,3012
sweep,1925
sweep,3714
sweep,3591
sweep,4331
sweep,3829
sweep,3586
sweep,3375
sweep,2986
sweep,3325
sweep,3188
sweep,3159
sweep,3134
sweep,3220
sweep,2458
sweep,2817
sweep,3712
sweep,2843
sweep,2709
sweep,2902
sweep,2765
sweep,3738
sweep,2671
sweep,2644
sweep,2517
sweep,5663
sweep,8682
sweep,8338
sweep,8744
sweep,8025
sweep,6429
sweep,7324
sweep,4027
sweep,4437
sweep,4669
sweep,6162
sweep,5879
sweep,5739
sweep,225
mark,1032459
sweep,4786
sweep,4079
sweep,4240
sweep,3955
sweep,3583
sweep,3958
sweep,3739
sweep,3065
sweep,2883
sweep,3066
sweep,3236
sweep,3047
sweep,3018
sweep,2912
sweep,2562
sweep,3116
sweep,3518
sweep,3168
sweep,3284
sweep,3489
sweep,2381
sweep,2563
sweep,3977
sweep,2366
sweep,3247
sweep,1884
sweep,3408
sweep,3976
sweep,4092
sweep,3352
sweep,3131
sweep,3069
sweep,2890
sweep,3099
sweep,2758
sweep,3805
sweep,2745
sweep,3303
sweep,2444
sweep,2727
sweep,3813
sweep,3238
sweep,2971
sweep,3461
sweep,3089
sweep,3627
sweep,2667
sweep,2517
sweep,2400
sweep,3386
sweep,4073
sweep,3975
sweep,4219
sweep,6052
sweep,7768
sweep,6083
sweep,9203
sweep,8132
sweep,8538
sweep,8387
sweep,7543
sweep,7512
sweep,743
mark,1037192
sweep,4870
sweep,4033
sweep,4089
sweep,4064
sweep,3915
sweep,4344
sweep,3884
sweep,3618
sweep,3108
sweep,3177
sweep,3045
sweep,2737
sweep,2640
sweep,3102
sweep,2849
sweep,2736
sweep,3347
sweep,3071
sweep,2935
sweep,3572
sweep,2407
sweep,2892
sweep,3806
sweep,2638
sweep,3057
sweep,1919
sweep,3413
sweep,3688
sweep,4160
sweep,3875
sweep,3107
sweep,2967
sweep,2869
sweep,3142
sweep,2774
sweep,3423
sweep,3070
sweep,3077
sweep,2761
sweep,2662
sweep,3760
sweep,2996
sweep,3025
sweep,3217
sweep,3057
sweep,3500
sweep,2801
sweep,2568
sweep,2624
sweep,5510
sweep,8679
sweep,8276
sweep,8619
sweep,8156
sweep,6430
sweep,7545
sweep,4092
sweep,4337
sweep,4791
sweep,6409
sweep,6342
sweep,5976
sweep,222
mark,1061087
sweep,4679
sweep,4045
sweep,4579
sweep,4075
sweep,3736
sweep,4020
sweep,3708
sweep,3051
sweep,3036
sweep,3146
sweep,3069
sweep,3336
sweep,2651
sweep,3021
sweep,2639
sweep,2664
sweep,3729
sweep,3246
sweep,2847
sweep,3477
sweep,2328
sweep,2567
sweep,3755
sweep,2472
sweep,3117
sweep,1850
sweep,3289
sweep,3868
sweep,4103
sweep,3465
sweep,3413
sweep,3096
sweep,2962
sweep,3000
sweep,2804
sweep,3592
sweep,2656
sweep,3254
sweep,2656
sweep,2886
sweep,3720
sweep,2952
sweep,2771
sweep,2910
sweep,2867
sweep,3523
sweep,2861
sweep,2507
sweep,2773
sweep,3393
sweep,4295
sweep,4240
sweep,4458
sweep,5502
sweep,7607
sweep,5874
sweep,8570
sweep,8707
sweep,8430
sweep,7236
sweep,7121
sweep,7539
sweep,826
mark,1036241
sweep,4893
sweep,4057
sweep,3794
sweep,4120
sweep,3692
sweep,4044
sweep,3711
sweep,3015
sweep,3052
sweep,3465
sweep,3021
sweep,2766
sweep,2658
sweep,2938
sweep,2611
sweep,2739
sweep,3578
sweep,2879
sweep,3074
sweep,3476
sweep,2550
sweep,2589
sweep,3754
sweep,2428
sweep,3628
sweep,1899
sweep,3367
sweep,3695
sweep,4381
sweep,3851
sweep,3075
sweep,3056
sweep,2804
sweep,3475
sweep,2786
sweep,3336
sweep,2956
sweep,3223
sweep,2563
sweep,2806
sweep,3798
sweep,2681
sweep,2866
sweep,3440
sweep,3206
sweep,3700
sweep,2828
sweep,2837
sweep,2466
sweep,5412
sweep,8840
sweep,8555
sweep,8627
sweep,8326
sweep,6351
sweep,7328
sweep,4325
sweep,4231
sweep,4796
sweep,6143
sweep,5583
sweep,5833
sweep,223
mark,1031666
sweep,5249
sweep,3982
sweep,3934
sweep,4172
sweep,3497
sweep,4096
sweep,3619
sweep,3400
sweep,2736
sweep,3172
sweep,3659
sweep,2708
sweep,2917
sweep,2749
sweep,2628
sweep,2838
sweep,3407
sweep,3122
sweep,2924
sweep,3619
sweep,2371
sweep,2548
sweep,4032
sweep,2593
sweep,3596
sweep,1882
sweep,3384
sweep,3899
sweep,4429
sweep,3469
sweep,3241
sweep,2942
sweep,3016
sweep,2996
sweep,3093
sweep,3139
sweep,2968
sweep,2962
sweep,2852
sweep,3028
sweep,3846
sweep,2947
sweep,2886
sweep,2995
sweep,3253
sweep,3730
sweep,2994
sweep,2480
sweep,2648
sweep,3814
sweep,3995
sweep,3955
sweep,4183
sweep,5561
sweep,8344
sweep,6046
sweep,8990
sweep,8216
sweep,8411
sweep,7136
sweep,7696
sweep,7092
sweep,833
mark,1034511
sweep,4840
sweep,4127
sweep,3917
sweep,4033
sweep,3823
sweep,4058
sweep,3759
sweep,3380
sweep,3140
sweep,3422
sweep,2919
sweep,3060
sweep,2735
sweep,2930
sweep,2649
sweep,3092
sweep,3275
sweep,3418
sweep,3084
sweep,3630
sweep,2337
sweep,2378
sweep,3736
sweep,2660
sweep,3116
sweep,2140
sweep,3484
sweep,3972
sweep,4540
sweep,3495
sweep,3126
sweep,3216
sweep,2859
sweep,2997
sweep,2845
sweep,3178
sweep,3050
sweep,3061
sweep,2552
sweep,2884
sweep,3692
sweep,2894
sweep,2729
sweep,3088
sweep,2877
sweep,3946
sweep,2698
sweep,2626
sweep,2416
sweep,5298
sweep,9111
sweep,8440
sweep,8241
sweep,8129
sweep,5786
sweep,7548
sweep,4412
sweep,4738
sweep,5118
sweep,6216
sweep,5910
sweep,5943
sweep,219
mark,1031202
sweep,4690
sweep,3751
sweep,4240
sweep,4260
sweep,3554
sweep,3949
sweep,3708
sweep,3396
sweep,2759
sweep,3496
sweep,3105
sweep,2832
sweep,2636
sweep,2801
sweep,2585
sweep,2863
sweep,3872
sweep,2966
sweep,3008
sweep,3371
sweep,2330
sweep,2528
sweep,3965
sweep,2742
sweep,3080
sweep,2129
sweep,3609
sweep,3648
sweep,4270
sweep,3373
sweep,3289
sweep,3196
sweep,3231
sweep,3433
sweep,3154
sweep,3248
sweep,2977
sweep,3362
sweep,2721
sweep,3089
sweep,3963
sweep,2959
sweep,2970
sweep,2979
sweep,2836
sweep,3415
sweep,3166
sweep,2496
sweep,2692
sweep,3593
sweep,4378
sweep,4045
sweep,4162
sweep,6306
sweep,7987
sweep,6213
sweep,8298
sweep,8444
sweep,8544
sweep,7498
sweep,7239
sweep,7049
sweep,828
mark,1030907
sweep,4743
sweep,4394
sweep,3920
sweep,4029
sweep,3524
sweep,4082
sweep,3611
sweep,3148
sweep,2797
sweep,3166
sweep,2917
sweep,3168
sweep,2646
sweep,2977
sweep,2645
sweep,2831
sweep,3649
sweep,3152
sweep,3291
sweep,3773
sweep,2304
sweep,2577
sweep,3909
sweep,2307
sweep,3513
sweep,2214
sweep,3368
sweep,3681
sweep,4472
sweep,3341
sweep,3115
sweep,2975
sweep,3182
sweep,3147
sweep,3267
sweep,3495
sweep,2988
sweep,3165
sweep,2815
sweep,2648
sweep,3762
sweep,3185
sweep,2692
sweep,2913
sweep,2858
sweep,3508
sweep,2810
sweep,2568
sweep,2717
sweep,5372
sweep,9094
sweep,9121
sweep,8675
sweep,8079
sweep,6152
sweep,7095
sweep,3984
sweep,4762
sweep,4508
sweep,5763
sweep,6073
sweep,6121
sweep,229
mark,1045778
sweep,5011
sweep,4227
sweep,8848
sweep,4321
sweep,3907
sweep,3920
sweep,3813
sweep,3598
sweep,3016
sweep,3471
sweep,3030
sweep,2653
sweep,2777
sweep,2690
sweep,2936
sweep,2699
sweep,3608
sweep,3211
sweep,3174
sweep,3659
sweep,2345
sweep,2499
sweep,3799
sweep,2375
sweep,3224
sweep,2179
sweep,3320
sweep,3898
sweep,4109
sweep,3177
sweep,3293
sweep,3133
sweep,3330
sweep,2997
sweep,2911
sweep,3470
sweep,2783
sweep,3096
sweep,2527
sweep,2737
sweep,3776
sweep,2689
sweep,2674
sweep,3145
sweep,3057
sweep,3431
sweep,2779
sweep,2518
sweep,2659
sweep,3583
sweep,4164
sweep,4031
sweep,4260
sweep,5987
sweep,7788
sweep,5865
sweep,8365
sweep,8352
sweep,8383
sweep,7589
sweep,7073
sweep,7154
sweep,832
mark,1036266
sweep,4942
sweep,4171
sweep,4424
sweep,4124
sweep,3869
sweep,4100
sweep,3722
sweep,3103
sweep,2825
sweep,3709
sweep,3187
sweep,2773
sweep,2757
sweep,3004
sweep,2581
sweep,2832
sweep,3242
sweep,3162
sweep,3196
sweep,3425
sweep,2395
sweep,2373
sweep,3960
sweep,2583
sweep,3078
sweep,2244
sweep,3563
sweep,3561
sweep,4104
sweep,4005
sweep,3304
sweep,2839
sweep,2829
sweep,2975
sweep,3209
sweep,3430
sweep,2673
sweep,3353
sweep,2489
sweep,3028
sweep,3724
sweep,2610
sweep,2819
sweep,2954
sweep,2764
sweep,3826
sweep,2725
sweep,2765
sweep,2502
sweep,5630
sweep,8875
sweep,8286
sweep,9188
sweep,8347
sweep,6080
sweep,7078
sweep,4080
sweep,4402
sweep,4698
sweep,6120
sweep,5502
sweep,5827
sweep,230
mark,1033824
sweep,4366
sweep,3937
sweep,3829
sweep,3998
sweep,3522
sweep,4065
sweep,3583
sweep,3140
sweep,2728
sweep,3122
sweep,3099
sweep,3065
sweep,2805
sweep,2932
sweep,2519
sweep,2656
sweep,3294
sweep,2950
sweep,3039
sweep,3699
sweep,2298
sweep,2532
sweep,4039
sweep,2678
sweep,3032
sweep,2154
sweep,3601
sweep,3566
sweep,4449
sweep,3311
sweep,3568
sweep,3114
sweep,2793
sweep,3270
sweep,2800
sweep,3567
sweep,2864
sweep,3073
sweep,2459
sweep,2978
sweep,3751
sweep,2665
sweep,2601
sweep,2918
sweep,2876
sweep,3385
sweep,2793
sweep,2749
sweep,2746
sweep,3469
sweep,3928
