event_type,time_ns
sweep,4044
sweep,4140
sweep,5779
sweep,8472
sweep,6654
sweep,9124
sweep,8110
sweep,8921
sweep,7473
sweep,7700
sweep,7072
sweep,872
mark,1031599
sweep,4734
sweep,4318
sweep,4048
sweep,4118
sweep,3652
sweep,4089
sweep,3898
sweep,3227
sweep,2900
sweep,3613
sweep,3260
sweep,2837
sweep,2904
sweep,2862
sweep,2567
sweep,2607
sweep,3525
sweep,3286
sweep,2968
sweep,3524
sweep,2357
sweep,2445
sweep,3684
sweep,2707
sweep,3412
sweep,2000
sweep,3570
sweep,3827
sweep,4660
sweep,3453
sweep,3572
sweep,3282
sweep,2894
sweep,3151
sweep,2846
sweep,3459
sweep,2766
sweep,3094
sweep,2795
sweep,2838
sweep,3615
sweep,2592
sweep,2583
sweep,2851
sweep,3056
sweep,3468
sweep,2848
sweep,2523
sweep,2670
sweep,5745
sweep,9454
sweep,8365
sweep,8660
sweep,8037
sweep,6098
sweep,7567
sweep,3989
sweep,4294
sweep,4605
sweep,5948
sweep,5501
sweep,5815
sweep,224
mark,1029505
sweep,4674
sweep,3899
sweep,4050
sweep,4064
sweep,3582
sweep,4021
sweep,3526
sweep,3160
sweep,3125
sweep,3113
sweep,3042
sweep,2717
sweep,2953
sweep,3124
sweep,2921
sweep,2769
sweep,3218
sweep,3218
sweep,3108
sweep,3513
sweep,2274
sweep,2497
sweep,4007
sweep,2532
sweep,3058
sweep,1956
sweep,3380
sweep,3573
sweep,4160
sweep,3437
sweep,3202
sweep,3080
sweep,2885
sweep,3335
sweep,2954
sweep,3352
sweep,2735
sweep,3331
sweep,2788
sweep,2853
sweep,4059
sweep,2774
sweep,2879
sweep,3001
sweep,2880
sweep,3760
sweep,2781
sweep,2457
sweep,2678
sweep,3695
sweep,4023
sweep,4127
sweep,4179
sweep,6043
sweep,7929
sweep,6630
sweep,8387
sweep,8294
sweep,8468
sweep,7444
sweep,7018
sweep,6943
sweep,839
mark,1028529
sweep,4629
sweep,3938
sweep,3894
sweep,3940
sweep,3756
sweep,4332
sweep,3585
sweep,3416
sweep,3151
sweep,3233
sweep,3085
sweep,2847
sweep,2710
sweep,3108
sweep,2792
sweep,2747
sweep,3662
sweep,3196
sweep,2986
sweep,3484
sweep,2525
sweep,2555
sweep,3889
sweep,2400
sweep,3343
sweep,2047
sweep,3546
sweep,3638
sweep,4588
sweep,3635
sweep,2975
sweep,3054
sweep,2815
sweep,3098
sweep,2827
sweep,3091
sweep,2775
sweep,3058
sweep,2742
sweep,2654
sweep,3838
sweep,2642
sweep,2726
sweep,2905
sweep,2930
sweep,3498
sweep,2624
sweep,2397
sweep,2578
sweep,5775
sweep,8639
sweep,8347
sweep,8287
sweep,7623
sweep,6113
sweep,6895
sweep,3920
sweep,4396
sweep,4786
sweep,6301
sweep,5421
sweep,5763
sweep,223
mark,1022868
sweep,4842
sweep,4293
sweep,3909
sweep,4040
sweep,3963
sweep,4218
sweep,3751
sweep,2994
sweep,2797
sweep,3166
sweep,3168
sweep,3019
sweep,2932
sweep,2882
sweep,2669
sweep,2737
sweep,3108
sweep,2963
sweep,3161
sweep,3390
sweep,2262
sweep,2756
sweep,3899
sweep,2507
sweep,3061
sweep,1935
sweep,3516
sweep,4063
sweep,4219
sweep,3509
sweep,3107
sweep,3019
sweep,3012
sweep,3347
sweep,3119
sweep,3286
sweep,3031
sweep,3069
sweep,2672
sweep,3172
sweep,3768
sweep,2940
sweep,2796
sweep,3107
sweep,2928
sweep,3840
sweep,2822
sweep,2632
sweep,2700
sweep,3535
sweep,4230
sweep,4020
sweep,4285
sweep,5960
sweep,7605
sweep,5926
sweep,8915
sweep,8074
sweep,8547
sweep,7117
sweep,7062
sweep,7467
sweep,829
mark,1027467
sweep,4697
sweep,3866
sweep,3887
sweep,3960
sweep,4093
sweep,4053
sweep,3600
sweep,3282
sweep,3166
sweep,3239
sweep,3279
sweep,2684
sweep,2997
sweep,2938
sweep,2627
sweep,2655
sweep,3510
sweep,3348
sweep,3063
sweep,3532
sweep,2499
sweep,2422
sweep,4037
sweep,2482
sweep,3024
sweep,2235
sweep,3789
sweep,3661
sweep,4701
sweep,3790
sweep,2981
sweep,3026
sweep,2864
sweep,2911
sweep,2885
sweep,3331
sweep,2799
sweep,3312
sweep,2463
sweep,2608
sweep,3683
sweep,2929
sweep,2606
sweep,2933
sweep,2824
sweep,3678
sweep,2740
sweep,2468
sweep,2825
sweep,5436
sweep,8905
sweep,8460
sweep,8665
sweep,8351
sweep,5916
sweep,7421
sweep,4025
sweep,4444
sweep,4448
sweep,5741
sweep,5819
sweep,5765
sweep,226
mark,1026658
sweep,4867
sweep,4150
sweep,4527
sweep,4204
sweep,4028
sweep,3980
sweep,3589
sweep,3210
sweep,3041
sweep,3242
sweep,3297
sweep,2818
sweep,2681
sweep,2710
sweep,2570
sweep,3025
sweep,3343
sweep,2985
sweep,3248
sweep,3689
sweep,2341
sweep,2697
sweep,3981
sweep,2439
sweep,3016
sweep,2348
sweep,3530
sweep,3796
sweep,4545
sweep,3528
sweep,3833
sweep,3217
sweep,2973
sweep,2989
sweep,2715
sweep,3422
sweep,2707
sweep,3266
sweep,2711
sweep,3029
sweep,3766
sweep,2783
sweep,2741
sweep,2894
sweep,2820
sweep,3478
sweep,2794
sweep,2441
sweep,2470
sweep,3621
sweep,3781
sweep,4196
sweep,4256
sweep,6104
sweep,8560
sweep,6935
sweep,8331
sweep,8113
sweep,8461
sweep,7370
sweep,7471
sweep,7012
sweep,837
mark,1028072
sweep,5082
sweep,4161
sweep,4368
sweep,4129
sweep,3684
sweep,4049
sweep,3528
sweep,3025
sweep,3071
sweep,3396
sweep,3017
sweep,2672
sweep,2905
sweep,2823
sweep,2651
sweep,2781
sweep,3507
sweep,2987
sweep,3047
sweep,3744
sweep,2368
sweep,2761
sweep,3950
sweep,2365
sweep,3029
sweep,2245
sweep,3261
sweep,3895
sweep,4438
sweep,3472
sweep,2982
sweep,3244
sweep,2871
sweep,3048
sweep,2775
sweep,3134
sweep,2929
sweep,2986
sweep,2445
sweep,2778
sweep,4137
sweep,2785
sweep,2950
sweep,3029
sweep,3167
sweep,3278
sweep,2946
sweep,2592
sweep,2544
sweep,5570
sweep,8976
sweep,8275
sweep,8548
sweep,7887
sweep,6213
sweep,7422
sweep,4304
sweep,4327
sweep,4501
sweep,5799
sweep,5614
sweep,5902
sweep,251
mark,1023145
sweep,4801
sweep,4068
sweep,4200
sweep,4283
sweep,3594
sweep,4225
sweep,3536
sweep,3107
sweep,3043
sweep,3119
sweep,3112
sweep,2816
sweep,2625
sweep,3126
sweep,2567
sweep,2861
sweep,3274
sweep,2904
sweep,2958
sweep,4006
sweep,2340
sweep,2409
sweep,3959
sweep,2512
sweep,3086
sweep,1929
sweep,3354
sweep,3866
sweep,4421
sweep,3323
sweep,3096
sweep,3156
sweep,2937
sweep,3025
sweep,2765
sweep,3157
sweep,2836
sweep,3319
sweep,2480
sweep,3135
sweep,3978
sweep,2846
sweep,3026
sweep,3284
sweep,2828
sweep,3376
sweep,2949
sweep,2480
sweep,2448
sweep,3632
sweep,3912
sweep,4056
sweep,4125
sweep,5925
sweep,8118
sweep,6425
sweep,8823
sweep,8363
sweep,8560
sweep,8485
sweep,7561
sweep,7855
sweep,804
mark,1031689
sweep,4576
sweep,3804
sweep,4366
sweep,4053
sweep,3597
sweep,4091
sweep,3913
sweep,3078
sweep,2881
sweep,3221
sweep,3027
sweep,2743
sweep,2735
sweep,2666
sweep,2571
sweep,2709
sweep,3606
sweep,3131
sweep,3218
sweep,3630
sweep,2338
sweep,2300
sweep,4070
sweep,2329
sweep,3102
sweep,2155
sweep,3501
sweep,3912
sweep,4392
sweep,3772
sweep,3053
sweep,2945
sweep,3301
sweep,3255
sweep,2867
sweep,3106
sweep,3145
sweep,2990
sweep,2562
sweep,2701
sweep,3735
sweep,3002
sweep,2678
sweep,3103
sweep,2888
sweep,3720
sweep,2737
sweep,2503
sweep,2442
sweep,5481
sweep,8878
sweep,8878
sweep,8771
sweep,8411
sweep,5790
sweep,7109
sweep,4005
sweep,4322
sweep,4959
sweep,6185
sweep,6066
sweep,6105
sweep,220
mark,1034686
sweep,5005
sweep,4229
sweep,4455
sweep,4136
sweep,4115
sweep,4307
sweep,3489
sweep,3364
sweep,2885
sweep,3530
sweep,3314
sweep,2749
sweep,2789
sweep,2831
sweep,2645
sweep,2740
sweep,3284
sweep,3166
sweep,3040
sweep,3838
sweep,2456
sweep,2722
sweep,3807
sweep,2502
sweep,3508
sweep,2078
sweep,3447
sweep,3912
sweep,4450
sweep,3513
sweep,3080
sweep,3194
sweep,3021
sweep,3308
sweep,2909
sweep,3362
sweep,2764
sweep,3029
sweep,2659
sweep,2650
sweep,3835
sweep,2890
sweep,2653
sweep,3024
sweep,2858
sweep,3395
sweep,2960
sweep,2658
sweep,2457
sweep,3517
sweep,3946
sweep,4334
sweep,4080
sweep,5604
sweep,8358
sweep,6179
sweep,8856
sweep,8435
sweep,8623
sweep,7105
sweep,7390
sweep,7232
sweep,926
mark,1034403
sweep,4719
sweep,4210
sweep,4037
sweep,3982
sweep,3634
sweep,4195
sweep,3733
sweep,3773
sweep,3169
sweep,3217
sweep,3055
sweep,2724
sweep,2664
sweep,3068
sweep,2873
sweep,3033
sweep,3305
sweep,2932
sweep,3345
sweep,3572
sweep,2618
sweep,2466
sweep,3970
sweep,2744
sweep,3069
sweep,1929
sweep,3539
sweep,3742
sweep,4469
sweep,3381
sweep,3036
sweep,3036
sweep,2987
sweep,3025
sweep,3170
sweep,3083
sweep,2779
sweep,3336
sweep,2658
sweep,2835
sweep,3868
sweep,2640
sweep,2889
sweep,2914
sweep,2940
sweep,3356
sweep,2891
sweep,2552
sweep,2645
sweep,5786
sweep,8999
sweep,8484
sweep,8820
sweep,8242
sweep,6179
sweep,7697
sweep,4071
sweep,5124
sweep,4512
sweep,5648
sweep,5838
sweep,6410
sweep,223
mark,1044319
sweep,4636
sweep,3862
sweep,3984
sweep,4120
sweep,3727
sweep,3922
sweep,3536
sweep,3267
sweep,2837
sweep,3296
sweep,3085
sweep,2723
sweep,2841
sweep,2973
sweep,2601
sweep,2729
sweep,3262
sweep,3275
sweep,3258
sweep,3472
sweep,2360
sweep,2540
sweep,3813
sweep,2418
sweep,3679
sweep,1956
sweep,3516
sweep,3711
sweep,4282
sweep,3454
sweep,3080
sweep,3441
sweep,3235
sweep,3090
sweep,2795
sweep,3372
sweep,3016
sweep,3312
sweep,2504
sweep,2677
sweep,4085
sweep,2586
sweep,2924
sweep,3547
sweep,2823
sweep,3519
sweep,2681
sweep,2678
sweep,2629
sweep,3505
sweep,3954
sweep,3956
sweep,4448
sweep,5826
sweep,7708
sweep,6176
sweep,8672
sweep,8621
sweep,8267
sweep,7996
sweep,7652
sweep,7892
sweep,839
mark,1044881
sweep,4709
sweep,4374
sweep,4350
sweep,4017
sweep,3879
sweep,4313
sweep,3924
sweep,3145
sweep,2925
sweep,3324
sweep,3019
sweep,2951
sweep,2840
sweep,3040
sweep,2688
sweep,2724
sweep,3466
sweep,2925
sweep,3002
sweep,3474
sweep,2376
sweep,2537
sweep,4002
sweep,2553
sweep,3547
sweep,1918
sweep,3434
sweep,3717
sweep,4734
sweep,3486
sweep,3174
sweep,3068
sweep,2933
sweep,3033
sweep,2827
sweep,3435
sweep,2750
sweep,2989
sweep,2534
sweep,2688
sweep,3914
sweep,2674
sweep,2753
sweep,3099
sweep,3135
sweep,3706
sweep,2767
sweep,2539
sweep,2605
sweep,5415
sweep,9049
sweep,8343
sweep,8839
sweep,8276
sweep,6171
sweep,7737
sweep,4086
sweep,4430
sweep,4593
sweep,5757
sweep,5805
sweep,6626
sweep,237
mark,1051923
sweep,4735
sweep,4013
sweep,3890
sweep,4064
sweep,3869
sweep,4081
sweep,3846
sweep,3545
sweep,2906
sweep,3134
sweep,3524
sweep,3004
sweep,2982
sweep,2887
sweep,2593
sweep,2734
sweep,3479
sweep,2997
sweep,3103
sweep,3530
sweep,2454
sweep,2539
sweep,4152
sweep,2664
sweep,3940
sweep,2211
sweep,3345
sweep,4218
sweep,4463
sweep,4018
sweep,3549
sweep,3135
sweep,2800
sweep,3332
sweep,2638
sweep,3119
sweep,3330
sweep,3308
sweep,2570
sweep,3012
sweep,3730
sweep,2777
sweep,2622
sweep,2906
sweep,3066
sweep,3584
sweep,2735
sweep,2465
sweep,2574
sweep,3488
sweep,3888
sweep,3948
sweep,4072
sweep,5823
sweep,7982
sweep,6511
sweep,9170
sweep,8052
sweep,8799
sweep,7100
sweep,7468
sweep,7201
sweep,836
mark,1031782
sweep,4779
sweep,4094
sweep,4285
sweep,4187
sweep,3996
sweep,4306
sweep,3999
sweep,3068
sweep,3035
sweep,3178
sweep,3038
sweep,3046
sweep,2761
sweep,3369
sweep,2729
sweep,2859
sweep,3513
sweep,2887
sweep,2963
sweep,3428
sweep,2350
sweep,2415
sweep,3930
sweep,2417
sweep,3162
sweep,1854
sweep,3421
sweep,3748
sweep,4422
sweep,3362
sweep,3090
sweep,2921
sweep,3128
sweep,3306
sweep,3057
sweep,3142
sweep,2698
sweep,3558
sweep,2416
sweep,2898
sweep,3748
sweep,2715
sweep,2733
sweep,2923
sweep,2974
sweep,3388
sweep,2620
sweep,2470
sweep,2656
sweep,5316
sweep,8789
sweep,8365
sweep,8197
sweep,7941
sweep,6524
sweep,7611
sweep,4136
sweep,4283
sweep,4899
sweep,6136
sweep,5959
sweep,6077
sweep,226
mark,1029089
sweep,4771
sweep,3997
sweep,4381
sweep,4613
sweep,3523
sweep,4323
sweep,3543
sweep,3026
sweep,2884
sweep,3018
sweep,3269
sweep,3083
sweep,2943
sweep,3040
sweep,2642
sweep,2930
sweep,3438
sweep,3218
sweep,2900
sweep,3255
sweep,2276
sweep,2493
sweep,3822
sweep,2665
sweep,3032
sweep,2081
sweep,3275
sweep,3674
sweep,4481
sweep,3830
sweep,3425
sweep,3212
sweep,3390
sweep,3144
sweep,2789
sweep,3343
sweep,2873
sweep,3279
sweep,2538
sweep,2876
sweep,3710
sweep,3006
sweep,2731
sweep,3022
sweep,2837
sweep,3502
sweep,2719
sweep,2671
sweep,2471
sweep,3851
sweep,3799
sweep,3998
sweep,4245
sweep,5912
sweep,8443
sweep,6466
sweep,9067
sweep,8209
sweep,8737
sweep,7278
sweep,7006
sweep,7109
sweep,852
mark,1031900
sweep,5083
sweep,4068
sweep,4202
sweep,4163
sweep,3827
sweep,4191
sweep,3839
sweep,3132
sweep,2950
sweep,3243
sweep,3286
sweep,3033
sweep,2864
sweep,2771
sweep,2713
sweep,2917
sweep,3464
sweep,2916
sweep,3259
sweep,3367
sweep,2350
sweep,2569
sweep,3746
sweep,2307
sweep,3354
sweep,1864
sweep,3574
sweep,3951
sweep,10172
sweep,3439
sweep,3616
sweep,3079
sweep,2867
sweep,3267
sweep,2816
sweep,3497
sweep,2979
sweep,3331
sweep,2413
sweep,2921
sweep,3680
sweep,2666
sweep,2728
sweep,3017
sweep,2985
sweep,3376
sweep,2784
sweep,2566
sweep,2673
sweep,5595
sweep,8921
sweep,8318
sweep,8549
sweep,7943
sweep,6604
sweep,7169
sweep,4293
sweep,4179
sweep,4951
sweep,6211
sweep,5818
sweep,5815
sweep,225
mark,1034537
sweep,4575
sweep,4038
sweep,4444
sweep,4338
sweep,3862
sweep,3995
sweep,3608
sweep,3467
sweep,2711
sweep,3374
sweep,3095
sweep,2763
sweep,2848
sweep,3098
sweep,2689
sweep,2771
sweep,3317
sweep,3357
sweep,3185
sweep,3481
sweep,2680
sweep,2500
sweep,3645
sweep,2679
sweep,3054
sweep,1827
sweep,3540
sweep,3709
sweep,4120
sweep,3580
sweep,3175
sweep,2901
sweep,2952
sweep,3021
sweep,2975
sweep,3434
sweep,2998
sweep,2992
sweep,2547
sweep,2753
sweep,3881
sweep,2704
sweep,3362
sweep,3156
sweep,3143
sweep,3840
sweep,2970
sweep,2455
sweep,2446
sweep,3751
sweep,4115
sweep,3935
sweep,4409
sweep,6000
sweep,7707
sweep,6064
sweep,9284
sweep,8062
sweep,8241
sweep,7961
sweep,7351
sweep,7610
sweep,823
mark,1036682
sweep,4510
sweep,4001
sweep,4046
sweep,4093
sweep,3920
sweep,4299
sweep,3573
sweep,3324
sweep,2941
sweep,3354
sweep,3472
sweep,2683
sweep,2989
sweep,2854
sweep,2644
sweep,2804
sweep,3143
sweep,3052
sweep,3110
sweep,3349
sweep,2340
sweep,2371
sweep,3838
sweep,2262
sweep,3190
sweep,2029
sweep,3507
sweep,3576
sweep,4678
sweep,3458
sweep,3049
sweep,3226
sweep,3088
sweep,3171
sweep,2800
sweep,3387
sweep,2931
sweep,3160
sweep,2549
sweep,2567
sweep,4086
sweep,2994
sweep,2850
sweep,3157
sweep,3149
sweep,3404
sweep,2742
sweep,2677
sweep,2567
sweep,5430
sweep,8791
sweep,8457
sweep,8714
sweep,8176
sweep,6366
sweep,7026
sweep,4443
sweep,4309
sweep,4856
sweep,6178
sweep,6026
sweep,5973
sweep,237
mark,1030688
sweep,4601
sweep,3735
sweep,3808
sweep,4462
sweep,3685
sweep,4021
sweep,3987
sweep,3128
sweep,3064
sweep,3331
sweep,3105
sweep,3064
sweep,2740
sweep,3182
sweep,2550
sweep,2851
sweep,3140
sweep,2967
sweep,3196
sweep,3482
sweep,2212
sweep,2627
sweep,3950
sweep,2304
sweep,3021
sweep,2215
sweep,3298
sweep,4068
sweep,4098
sweep,3606
sweep,3314
sweep,3013
sweep,3494
sweep,3193
sweep,3197
sweep,3280
sweep,2809
sweep,3033
sweep,2826
sweep,2947
sweep,3804
sweep,2892
sweep,3212
sweep,3115
sweep,2778
sweep,3748
sweep,2788
sweep,2453
sweep,2560
sweep,3447
sweep,3900
sweep,3982
sweep,4438
sweep,5733
sweep,7894
sweep,6501
sweep,8431
sweep,8514
sweep,8350
sweep,7683
sweep,7055
sweep,6973
sweep,833
mark,1034848
sweep,5344
sweep,4148
sweep,3943
sweep,4248
sweep,3983
sweep,4165
sweep,3542
sweep,3073
sweep,3013
sweep,3328
sweep,2866
sweep,2739
sweep,2670
sweep,2897
sweep,2901
sweep,2793
sweep,3511
sweep,2975
sweep,3064
sweep,3476
sweep,2330
sweep,2579
sweep,3665
sweep,2628
sweep,3189
sweep,1956
sweep,3534
sweep,3938
sweep,4373
sweep,3591
sweep,3056
sweep,2919
sweep,2966
sweep,3290
sweep,3119
sweep,3363
sweep,2762
sweep,3012
sweep,2884
sweep,2685
sweep,3896
sweep,2667
sweep,3052
sweep,3123
sweep,2997
sweep,3692
sweep,2785
sweep,2465
sweep,2466
sweep,5316
sweep,9111
sweep,8665
sweep,8758
sweep,8260
sweep,5789
sweep,7540
sweep,4219
sweep,4447
sweep,4258
sweep,5699
sweep,6185
sweep,6449
sweep,233
mark,1031655
sweep,4850
sweep,4269
sweep,3844
sweep,4045
sweep,3834
sweep,4205
sweep,4013
sweep,3185
sweep,2822
sweep,3093
sweep,3206
sweep,2744
sweep,2747
sweep,3131
sweep,2650
sweep,2805
sweep,3396
sweep,2981
sweep,3052
sweep,3382
sweep,2376
sweep,2623
sweep,3829
sweep,2510
sweep,3148
sweep,1918
sweep,3539
sweep,3575
sweep,4354
sweep,3382
sweep,3443
sweep,3221
sweep,3075
sweep,3109
sweep,2814
sweep,3166
sweep,2966
sweep,3141
sweep,2479
sweep,2761
sweep,3614
sweep,2646
sweep,2845
sweep,2946
sweep,2777
sweep,3690
sweep,2852
sweep,2627
sweep,2402
sweep,3427
sweep,4184
sweep,4004
sweep,4135
sweep,6068
sweep,7930
sweep,6329
sweep,8528
sweep,8421
sweep,8626
sweep,8230
sweep,7387
sweep,7570
sweep,800
mark,1037203
sweep,4837
sweep,3992
sweep,4037
sweep,4013
sweep,3893
sweep,4245
sweep,3723
sweep,3593
sweep,3155
sweep,3125
sweep,3012
sweep,3063
sweep,2934
sweep,2796
sweep,2591
sweep,2658
sweep,3341
sweep,3260
sweep,3020
sweep,3446
sweep,2395
sweep,2408
sweep,3748
sweep,2446
sweep,3274
sweep,1937
sweep,3468
sweep,3665
sweep,4190
sweep,3422
sweep,3300
sweep,3047
sweep,2888
sweep,2972
sweep,2941
sweep,3502
sweep,2900
sweep,3055
sweep,2566
sweep,2723
sweep,3863
sweep,2651
sweep,3085
sweep,3433
sweep,3115
sweep,3513
sweep,2890
sweep,2445
sweep,2737
sweep,5678
sweep,9463
sweep,8508
sweep,8620
sweep,8030
sweep,5763
sweep,6928
sweep,3934
sweep,4560
sweep,4809
sweep,6068
sweep,5994
sweep,5814
sweep,237
mark,1027498
sweep,4590
sweep,4169
sweep,3959
sweep,4233
sweep,3852
sweep,4234
sweep,3641
sweep,3158
sweep,2768
sweep,3072
sweep,3106
sweep,2953
sweep,2901
sweep,2810
sweep,2574
sweep,2804
sweep,3444
sweep,2915
sweep,2985
sweep,3480
sweep,2642
sweep,2760
sweep,3718
sweep,2650
sweep,3148
sweep,2062
sweep,3470
sweep,3828
sweep,4125
sweep,3708
sweep,3169
sweep,3289
sweep,3222
sweep,2998
sweep,2750
sweep,3385
sweep,2791
sweep,3115
sweep,2903
sweep,2635
sweep,3933
sweep,3415
sweep,2704
sweep,3016
sweep,2911
sweep,3859
sweep,2829
sweep,2555
sweep,2414
sweep,3925
sweep,4119
sweep,3940
sweep,4132
sweep,6050
sweep,7892
sweep,6275
sweep,8543
sweep,8495
sweep,8553
sweep,8396
sweep,7428
sweep,7495
sweep,831
mark,1031897
sweep,4790
sweep,4018
sweep,4117
sweep,4240
sweep,3786
sweep,4161
sweep,3854
sweep,3424
sweep,2870
sweep,3321
sweep,2985
sweep,2676
sweep,2729
sweep,3298
sweep,2853
sweep,2634
sweep,3412
sweep,3151
sweep,3128
sweep,3383
sweep,2398
sweep,2938
sweep,3845
sweep,2300
sweep,3421
sweep,1857
sweep,3451
sweep,3589
sweep,4447
sweep,3430
sweep,3045
sweep,2978
sweep,2851
sweep,2997
sweep,3308
sweep,3136
sweep,2882
sweep,3445
sweep,2485
sweep,2809
sweep,3858
sweep,2712
sweep,2599
sweep,2957
sweep,2812
sweep,3301
sweep,2895
sweep,2685
sweep,2669
sweep,5705
sweep,8817
sweep,8196
sweep,8357
sweep,7980
sweep,5899
sweep,7524
sweep,4127
sweep,4635
sweep,4703
sweep,6303
sweep,5567
sweep,5964
sweep,223
mark,1021892
sweep,4466
sweep,4441
sweep,3987
sweep,4184
sweep,3809
sweep,3812
sweep,3523
sweep,3388
sweep,3082
sweep,3063
sweep,3153
sweep,2768
sweep,2685
sweep,2709
sweep,2976
sweep,2685
sweep,3536
sweep,2968
sweep,3050
sweep,3588
sweep,2501
sweep,2520
sweep,3689
sweep,2366
sweep,3645
sweep,1954
sweep,3306
sweep,3827
sweep,4177
sweep,3424
sweep,3211
sweep,3153
sweep,2960
sweep,3006
sweep,2845
sweep,3287
sweep,2713
sweep,3046
sweep,2590
sweep,3065
sweep,3684
sweep,3014
sweep,2691
sweep,2929
sweep,2755
sweep,3630
sweep,2678
sweep,2515
sweep,2510
sweep,3406
sweep,3967
sweep,4018
sweep,4449
sweep,5842
sweep,8015
sweep,6448
sweep,8384
sweep,8417
sweep,8732
sweep,8495
sweep,7274
sweep,7514
sweep,838
mark,1037558
sweep,4453
sweep,3860
sweep,4676
sweep,4234
sweep,3730
sweep,3979
sweep,3560
sweep,3611
sweep,3115
sweep,3360
sweep,3008
sweep,2976
sweep,2925
sweep,2836
sweep,2859
sweep,2699
sweep,3320
sweep,2968
sweep,3079
sweep,3453
sweep,2445
sweep,2929
sweep,3861
sweep,2404
sweep,3096
sweep,1994
sweep,3518
sweep,3719
sweep,4314
sweep,3373
sweep,3366
sweep,3051
sweep,3025
sweep,3236
sweep,3015
sweep,3217
sweep,2692
sweep,3227
sweep,6640
sweep,2850
sweep,4425
sweep,2568
sweep,2655
sweep,3330
sweep,2766
sweep,4038
sweep,2775
sweep,2701
sweep,2492
sweep,5556
sweep,8893
sweep,8580
sweep,8405
sweep,8054
sweep,5517
sweep,6870
sweep,3958
sweep,4351
sweep,4860
sweep,6074
sweep,5794
sweep,5793
sweep,221
mark,1027723
sweep,4518
sweep,3881
sweep,3962
sweep,4089
sweep,3566
sweep,4265
sweep,3911
sweep,3204
sweep,2786
sweep,3137
sweep,3388
sweep,2785
sweep,2909
sweep,3117
sweep,2592
sweep,3062
sweep,3144
sweep,2942
sweep,3206
sweep,3540
sweep,2605
sweep,2538
sweep,3696
sweep,2306
sweep,3620
sweep,1867
sweep,3289
sweep,3821
sweep,4705
sweep,3435
sweep,3125
sweep,2951
sweep,2909
sweep,3048
sweep,2841
sweep,3427
sweep,3035
sweep,2994
sweep,2494
sweep,3070
sweep,3787
sweep,3003
sweep,2802
sweep,2996
sweep,2810
sweep,3920
sweep,2773
sweep,2669
sweep,2533
sweep,3502
sweep,4160
sweep,4479
sweep,4119
sweep,5585
sweep,8700
sweep,6542
sweep,9047
sweep,8169
sweep,8948
sweep,7448
sweep,7734
sweep,7210
sweep,836
mark,1030773
sweep,4563
sweep,3635
sweep,3978
sweep,4066
sweep,3732
sweep,4050
sweep,3636
sweep,3166
sweep,3209
sweep,3313
sweep,2974
sweep,2954
sweep,2873
sweep,2849
sweep,2632
sweep,2872
sweep,3602
sweep,2937
sweep,2984
sweep,3413
sweep,2700
sweep,2469
sweep,3749
sweep,2524
sweep,3816
sweep,2176
sweep,3679
sweep,3596
sweep,4577
sweep,3356
sweep,3147
sweep,2942
sweep,2939
sweep,3043
sweep,2739
sweep,3559
sweep,3073
sweep,2979
sweep,2440
sweep,2898
sweep,3645
sweep,2822
sweep,2846
sweep,2926
sweep,3111
sweep,3481
sweep,2914
sweep,2517
sweep,2721
sweep,5498
sweep,9060
sweep,8618
sweep,8514
sweep,8113
sweep,6743
sweep,7521
sweep,4120
sweep,4378
sweep,5128
sweep,6144
sweep,5903
sweep,5913
sweep,225
mark,1029492
sweep,4653
sweep,4009
sweep,4649
sweep,3987
sweep,3628
sweep,4238
sweep,3851
sweep,3200
sweep,2764
sweep,3174
sweep,3304
sweep,2705
sweep,2733
sweep,3342
sweep,2918
sweep,2863
sweep,3271
sweep,2907
sweep,3260
sweep,3908
sweep,2388
sweep,2660
sweep,3723
sweep,2341
sweep,3229
sweep,1947
sweep,3730
sweep,3851
sweep,5337
sweep,3581
sweep,3321
