event_type,time_ns
sweep,3129
sweep,3007
sweep,3258
sweep,2869
sweep,3376
sweep,2937
sweep,3125
sweep,2570
sweep,2693
sweep,4133
sweep,2791
sweep,2657
sweep,2886
sweep,2786
sweep,3720
sweep,2973
sweep,2536
sweep,2593
sweep,3707
sweep,4226
sweep,4420
sweep,4350
sweep,5662
sweep,7808
sweep,5856
sweep,8499
sweep,8434
sweep,8664
sweep,8024
sweep,7648
sweep,7839
sweep,885
mark,1048336
sweep,5019
sweep,3939
sweep,4252
sweep,4326
sweep,3656
sweep,4025
sweep,3670
sweep,3509
sweep,3133
sweep,3340
sweep,3161
sweep,3055
sweep,2970
sweep,2930
sweep,2751
sweep,2826
sweep,3506
sweep,3188
sweep,3101
sweep,3703
sweep,2451
sweep,2476
sweep,4104
sweep,2442
sweep,3236
sweep,1912
sweep,3724
sweep,3777
sweep,4208
sweep,3415
sweep,3030
sweep,3025
sweep,3400
sweep,3661
sweep,2811
sweep,3209
sweep,2794
sweep,3161
sweep,2744
sweep,2648
sweep,3672
sweep,2627
sweep,2995
sweep,3092
sweep,3140
sweep,3651
sweep,2808
sweep,2464
sweep,2499
sweep,5888
sweep,9115
sweep,8661
sweep,8710
sweep,7494
sweep,6107
sweep,6738
sweep,3907
sweep,4495
sweep,4889
sweep,6147
sweep,5934
sweep,5717
sweep,233
mark,1053256
sweep,4563
sweep,4147
sweep,4398
sweep,4344
sweep,3962
sweep,4006
sweep,3602
sweep,3211
sweep,2727
sweep,3557
sweep,3098
sweep,2736
sweep,2821
sweep,2804
sweep,2542
sweep,2633
sweep,3408
sweep,3495
sweep,3257
sweep,3510
sweep,2298
sweep,2512
sweep,3773
sweep,2453
sweep,3243
sweep,1900
sweep,3453
sweep,3932
sweep,4078
sweep,3770
sweep,3123
sweep,3125
sweep,3169
sweep,3060
sweep,2842
sweep,3604
sweep,2724
sweep,3039
sweep,2837
sweep,3010
sweep,3769
sweep,2938
sweep,2750
sweep,3039
sweep,2954
sweep,3455
sweep,3119
sweep,2531
sweep,2761
sweep,3783
sweep,3995
sweep,4007
sweep,4562
sweep,5653
sweep,8023
sweep,6427
sweep,8564
sweep,8394
sweep,8586
sweep,7419
sweep,7701
sweep,7236
sweep,928
mark,1091638
sweep,4721
sweep,4009
sweep,3965
sweep,4011
sweep,3734
sweep,4215
sweep,3718
sweep,3226
sweep,3057
sweep,3113
sweep,3147
sweep,2705
sweep,2655
sweep,3061
sweep,2547
sweep,2829
sweep,3571
sweep,3076
sweep,2957
sweep,3585
sweep,2316
sweep,2456
sweep,4259
sweep,2438
sweep,3417
sweep,2092
sweep,3500
sweep,3626
sweep,4547
sweep,3325
sweep,3463
sweep,3350
sweep,3047
sweep,3106
sweep,2817
sweep,3104
sweep,2691
sweep,3405
sweep,2519
sweep,2713
sweep,3901
sweep,2823
sweep,3440
sweep,2975
sweep,3111
sweep,3976
sweep,2759
sweep,2554
sweep,2692
sweep,5540
sweep,8993
sweep,9020
sweep,8803
sweep,8092
sweep,6348
sweep,7566
sweep,4199
sweep,4251
sweep,4965
sweep,6341
sweep,5908
sweep,5801
sweep,226
mark,1064438
sweep,4689
sweep,4016
sweep,4199
sweep,4115
sweep,3675
sweep,4125
sweep,3543
sweep,3289
sweep,2790
sweep,3170
sweep,3074
sweep,3030
sweep,2711
sweep,2829
sweep,2775
sweep,2743
sweep,3178
sweep,2882
sweep,2951
sweep,3577
sweep,2313
sweep,2604
sweep,3748
sweep,2296
sweep,5894
sweep,1905
sweep,3318
sweep,3943
sweep,4575
sweep,3435
sweep,3711
sweep,3164
sweep,2882
sweep,3038
sweep,3054
sweep,3273
sweep,3031
sweep,3239
sweep,2586
sweep,2673
sweep,3616
sweep,2797
sweep,2832
sweep,3008
sweep,2774
sweep,3427
sweep,3008
sweep,2494
sweep,2727
sweep,3436
sweep,3845
sweep,4064
sweep,4208
sweep,5977
sweep,7912
sweep,6222
sweep,8528
sweep,8153
sweep,8593
sweep,7082
sweep,7047
sweep,7038
sweep,833
mark,1035302
sweep,4991
sweep,3814
sweep,4009
sweep,4304
sweep,3575
sweep,4381
sweep,3668
sweep,3208
sweep,3045
sweep,3681
sweep,3178
sweep,3104
sweep,2728
sweep,3185
sweep,3069
sweep,3063
sweep,3401
sweep,3128
sweep,3195
sweep,3366
sweep,2332
sweep,2468
sweep,4279
sweep,2427
sweep,3184
sweep,2403
sweep,3737
sweep,4132
sweep,4501
sweep,3782
sweep,3075
sweep,2983
sweep,2837
sweep,3030
sweep,3327
sweep,3502
sweep,2670
sweep,3138
sweep,2752
sweep,2797
sweep,3675
sweep,2696
sweep,3007
sweep,2941
sweep,2947
sweep,3906
sweep,2783
sweep,2497
sweep,2413
sweep,5320
sweep,8717
sweep,8868
sweep,8762
sweep,7885
sweep,5892
sweep,6732
sweep,4026
sweep,4518
sweep,4859
sweep,6230
sweep,5678
sweep,5903
sweep,231
mark,1028968
sweep,4811
sweep,4209
sweep,4474
sweep,4009
sweep,3486
sweep,3991
sweep,3850
sweep,3170
sweep,2935
sweep,3118
sweep,3131
sweep,2902
sweep,2679
sweep,2851
sweep,2773
sweep,2658
sweep,3348
sweep,3179
sweep,3223
sweep,3388
sweep,2424
sweep,2690
sweep,3960
sweep,2467
sweep,3075
sweep,1886
sweep,3366
sweep,3681
sweep,4306
sweep,3352
sweep,3237
sweep,3391
sweep,2862
sweep,3179
sweep,2824
sweep,3457
sweep,2883
sweep,3055
sweep,2668
sweep,2747
sweep,3768
sweep,2610
sweep,2700
sweep,3068
sweep,2813
sweep,3458
sweep,2716
sweep,2703
sweep,2575
sweep,3581
sweep,4233
sweep,3955
sweep,4461
sweep,5973
sweep,7369
sweep,6025
sweep,8423
sweep,8630
sweep,8510
sweep,8269
sweep,7700
sweep,7579
sweep,840
mark,1035509
sweep,4608
sweep,3872
sweep,3879
sweep,4059
sweep,3601
sweep,4187
sweep,3587
sweep,3316
sweep,3165
sweep,3360
sweep,3021
sweep,2777
sweep,3053
sweep,2773
sweep,2813
sweep,2742
sweep,3344
sweep,2881
sweep,3135
sweep,3677
sweep,2377
sweep,2412
sweep,4000
sweep,2444
sweep,3115
sweep,1919
sweep,3533
sweep,3818
sweep,4293
sweep,3678
sweep,3152
sweep,3125
sweep,3162
sweep,3030
sweep,2777
sweep,3221
sweep,2804
sweep,2996
sweep,2430
sweep,2742
sweep,3869
sweep,2906
sweep,2656
sweep,3173
sweep,3053
sweep,3759
sweep,2683
sweep,2452
sweep,2740
sweep,5630
sweep,8921
sweep,8490
sweep,8666
sweep,7953
sweep,6185
sweep,7683
sweep,4196
sweep,4260
sweep,5060
sweep,5900
sweep,5816
sweep,5856
sweep,224
mark,1027572
sweep,4579
sweep,4049
sweep,4338
sweep,4190
sweep,3700
sweep,4059
sweep,3533
sweep,3178
sweep,3130
sweep,3225
sweep,3095
sweep,2768
sweep,2815
sweep,2894
sweep,2925
sweep,2699
sweep,3651
sweep,3264
sweep,2977
sweep,3747
sweep,2536
sweep,2583
sweep,3696
sweep,2410
sweep,3075
sweep,1911
sweep,3459
sweep,3896
sweep,4179
sweep,3447
sweep,3140
sweep,3254
sweep,2914
sweep,3334
sweep,2807
sweep,3314
sweep,2769
sweep,3320
sweep,2818
sweep,2679
sweep,3902
sweep,3097
sweep,2623
sweep,3369
sweep,3254
sweep,3503
sweep,2686
sweep,2586
sweep,2773
sweep,3541
sweep,4112
sweep,3899
sweep,4375
sweep,5836
sweep,7734
sweep,6044
sweep,8504
sweep,8169
sweep,8537
sweep,7422
sweep,7000
sweep,7275
sweep,830
mark,1028882
sweep,4707
sweep,4344
sweep,4018
sweep,4078
sweep,3695
sweep,4027
sweep,3873
sweep,3044
sweep,2891
sweep,3123
sweep,3057
sweep,2679
sweep,2780
sweep,2862
sweep,3008
sweep,2712
sweep,3463
sweep,2916
sweep,2999
sweep,3468
sweep,2445
sweep,2488
sweep,4191
sweep,2327
sweep,3075
sweep,2159
sweep,3391
sweep,3595
sweep,4410
sweep,3349
sweep,3124
sweep,3059
sweep,2873
sweep,3267
sweep,2799
sweep,3117
sweep,2761
sweep,3049
sweep,2970
sweep,2786
sweep,3627
sweep,2618
sweep,2724
sweep,3215
sweep,2863
sweep,3447
sweep,2654
sweep,2427
sweep,2907
sweep,5746
sweep,8671
sweep,8828
sweep,8758
sweep,8010
sweep,5988
sweep,6983
sweep,4119
sweep,4615
sweep,4662
sweep,6193
sweep,5829
sweep,5650
sweep,235
mark,1028573
sweep,5073
sweep,3915
sweep,4260
sweep,4350
sweep,3982
sweep,3969
sweep,3931
sweep,3005
sweep,2811
sweep,3124
sweep,3774
sweep,3483
sweep,2949
sweep,2959
sweep,2664
sweep,2700
sweep,3587
sweep,3007
sweep,3077
sweep,3526
sweep,2677
sweep,2606
sweep,3882
sweep,2494
sweep,3563
sweep,2098
sweep,3461
sweep,3787
sweep,4464
sweep,3594
sweep,3371
sweep,3156
sweep,3044
sweep,3023
sweep,2934
sweep,3294
sweep,2837
sweep,3141
sweep,2841
sweep,2979
sweep,4123
sweep,2684
sweep,2679
sweep,3288
sweep,2882
sweep,3447
sweep,2718
sweep,2496
sweep,2646
sweep,3547
sweep,4074
sweep,4489
sweep,4535
sweep,5695
sweep,7785
sweep,6099
sweep,8561
sweep,8443
sweep,8815
sweep,7851
sweep,7846
sweep,7743
sweep,878
mark,1048497
sweep,4724
sweep,3887
sweep,4294
sweep,4062
sweep,3986
sweep,4069
sweep,3878
sweep,3172
sweep,2897
sweep,3238
sweep,3109
sweep,2791
sweep,2739
sweep,2915
sweep,2629
sweep,2811
sweep,3482
sweep,2956
sweep,3070
sweep,3613
sweep,2564
sweep,2749
sweep,3791
sweep,2342
sweep,3250
sweep,1861
sweep,3336
sweep,3714
sweep,4639
sweep,3581
sweep,3473
sweep,3045
sweep,2993
sweep,3249
sweep,2831
sweep,3228
sweep,2767
sweep,3104
sweep,2470
sweep,2806
sweep,3570
sweep,2781
sweep,2882
sweep,3001
sweep,2747
sweep,3786
sweep,2733
sweep,2581
sweep,2505
sweep,5667
sweep,8848
sweep,8610
sweep,8980
sweep,8473
sweep,6174
sweep,6929
sweep,3959
sweep,4568
sweep,4484
sweep,5671
sweep,5675
sweep,5943
sweep,229
mark,1044239
sweep,4781
sweep,3891
sweep,3986
sweep,4365
sweep,3634
sweep,3899
sweep,3703
sweep,3309
sweep,2755
sweep,3131
sweep,3119
sweep,2747
sweep,2793
sweep,3162
sweep,2899
sweep,2943
sweep,3395
sweep,3078
sweep,3085
sweep,3422
sweep,2339
sweep,2944
sweep,4253
sweep,2348
sweep,3134
sweep,1946
sweep,3397
sweep,3879
sweep,4235
sweep,3831
sweep,3532
sweep,3373
sweep,3163
sweep,3072
sweep,3290
sweep,3207
sweep,2850
sweep,3003
sweep,2823
sweep,2997
sweep,4022
sweep,2945
sweep,2698
sweep,3089
sweep,2742
sweep,3428
sweep,3015
sweep,2493
sweep,2907
sweep,3753
sweep,4010
sweep,4040
sweep,4602
sweep,6020
sweep,8381
sweep,5985
sweep,8804
sweep,8737
sweep,9238
sweep,7386
sweep,7320
sweep,7105
sweep,1109
mark,1048901
sweep,4604
sweep,4400
sweep,3830
sweep,4434
sweep,3467
sweep,4438
sweep,3677
sweep,3253
sweep,3156
sweep,3495
sweep,3341
sweep,2701
sweep,3225
sweep,3014
sweep,2713
sweep,2741
sweep,3496
sweep,3118
sweep,3028
sweep,3393
sweep,2433
sweep,2542
sweep,3935
sweep,2535
sweep,3513
sweep,1851
sweep,3385
sweep,3656
sweep,4444
sweep,3808
sweep,3096
sweep,3012
sweep,2925
sweep,3267
sweep,3268
sweep,3151
sweep,2894
sweep,3083
sweep,3134
sweep,2710
sweep,3706
sweep,2982
sweep,2831
sweep,2921
sweep,2865
sweep,3320
sweep,2800
sweep,2553
sweep,2615
sweep,5610
sweep,9188
sweep,8523
sweep,8459
sweep,7974
sweep,6405
sweep,7185
sweep,4526
sweep,4434
sweep,4374
sweep,5756
sweep,5651
sweep,6399
sweep,228
mark,1051908
sweep,4713
sweep,4214
sweep,4419
sweep,4126
sweep,3860
sweep,4148
sweep,3876
sweep,3387
sweep,2954
sweep,3212
sweep,3462
sweep,3342
sweep,2947
sweep,3136
sweep,2712
sweep,2688
sweep,3446
sweep,2989
sweep,3239
sweep,3397
sweep,2333
sweep,2745
sweep,3919
sweep,2876
sweep,3424
sweep,1899
sweep,3561
sweep,3835
sweep,4689
sweep,3446
sweep,3208
sweep,3404
sweep,2829
sweep,3017
sweep,2772
sweep,3159
sweep,2793
sweep,3164
sweep,2670
sweep,2732
sweep,3691
sweep,3001
sweep,3271
sweep,3213
sweep,3126
sweep,3306
sweep,2817
sweep,2491
sweep,2739
sweep,3812
sweep,3741
sweep,4056
sweep,4072
sweep,5941
sweep,7759
sweep,6479
sweep,8299
sweep,8411
sweep,8456
sweep,7125
sweep,7249
sweep,7154
sweep,831
mark,1059995
sweep,4451
sweep,3734
sweep,4451
sweep,4307
sweep,3722
sweep,4160
sweep,3687
sweep,3148
sweep,2973
sweep,3139
sweep,3233
sweep,2939
sweep,2940
sweep,2891
sweep,2670
sweep,2656
sweep,3357
sweep,3105
sweep,3198
sweep,3273
sweep,2333
sweep,2416
sweep,3679
sweep,2396
sweep,3213
sweep,2020
sweep,3560
sweep,3641
sweep,4319
sweep,3557
sweep,3227
sweep,2925
sweep,2846
sweep,3056
sweep,2666
sweep,3371
sweep,2698
sweep,3386
sweep,2676
sweep,2760
sweep,3656
sweep,2756
sweep,2617
sweep,3420
sweep,2828
sweep,3384
sweep,3274
sweep,2835
sweep,2396
sweep,5342
sweep,8627
sweep,8464
sweep,8630
sweep,7782
sweep,6351
sweep,7286
sweep,4226
sweep,4228
sweep,5039
sweep,6181
sweep,5756
sweep,5729
sweep,226
mark,1032954
sweep,4872
sweep,4150
sweep,4338
sweep,4023
sweep,3789
sweep,3931
sweep,3662
sweep,3492
sweep,2737
sweep,3300
sweep,3146
sweep,2750
sweep,2682
sweep,2754
sweep,2537
sweep,2986
sweep,3216
sweep,2931
sweep,3054
sweep,3478
sweep,2352
sweep,2638
sweep,3946
sweep,2429
sweep,3508
sweep,1938
sweep,3348
sweep,3811
sweep,4238
sweep,3328
sweep,3103
sweep,3208
sweep,3228
sweep,3002
sweep,2742
sweep,3526
sweep,2781
sweep,3011
sweep,2892
sweep,2670
sweep,3689
sweep,2803
sweep,2950
sweep,3281
sweep,3162
sweep,3575
sweep,2653
sweep,2425
sweep,2750
sweep,3525
sweep,4236
sweep,3910
sweep,4242
sweep,6142
sweep,7904
sweep,5807
sweep,9025
sweep,8237
sweep,8542
sweep,7277
sweep,8011
sweep,7314
sweep,825
mark,1041657
sweep,4992
sweep,3872
sweep,3892
sweep,4108
sweep,3977
sweep,4265
sweep,3648
sweep,3119
sweep,2795
sweep,3416
sweep,3048
sweep,2805
sweep,2557
sweep,2807
sweep,2619
sweep,2767
sweep,3358
sweep,2936
sweep,3035
sweep,3294
sweep,2336
sweep,2673
sweep,3664
sweep,2411
sweep,3133
sweep,1886
sweep,3502
sweep,4117
sweep,4141
sweep,3823
sweep,3363
sweep,3071
sweep,2924
sweep,3105
sweep,2771
sweep,3207
sweep,2991
sweep,3082
sweep,2497
sweep,2849
sweep,3884
sweep,2601
sweep,2814
sweep,2920
sweep,2812
sweep,3621
sweep,2672
sweep,2750
sweep,2520
sweep,5776
sweep,8644
sweep,9060
sweep,8823
sweep,8383
sweep,5763
sweep,7009
sweep,4020
sweep,4368
sweep,4902
sweep,6231
sweep,5883
sweep,5916
sweep,229
mark,1029348
sweep,4981
sweep,3945
sweep,4030
sweep,4412
sweep,3846
sweep,4202
sweep,3588
sweep,3105
sweep,2876
sweep,3014
sweep,3173
sweep,2828
sweep,2696
sweep,2871
sweep,2569
sweep,2772
sweep,3634
sweep,3107
sweep,2880
sweep,3482
sweep,2355
sweep,2468
sweep,3880
sweep,2336
sweep,3625
sweep,1876
sweep,3381
sweep,3626
sweep,4280
sweep,3755
sweep,3312
sweep,3013
sweep,2906
sweep,3030
sweep,2827
sweep,3150
sweep,2684
sweep,3381
sweep,2524
sweep,2681
sweep,3868
sweep,2622
sweep,3128
sweep,3121
sweep,2825
sweep,3701
sweep,2832
sweep,2410
sweep,2478
sweep,3965
sweep,4324
sweep,3876
sweep,4183
sweep,5854
sweep,8236
sweep,6484
sweep,8449
sweep,8353
sweep,8303
sweep,7056
sweep,7110
sweep,7111
sweep,830
mark,1036879
sweep,5003
sweep,4383
sweep,4034
sweep,4098
sweep,3540
sweep,4490
sweep,3588
sweep,3473
sweep,3234
sweep,3687
sweep,3231
sweep,3098
sweep,2898
sweep,2873
sweep,2606
sweep,2815
sweep,3531
sweep,2915
sweep,3038
sweep,3617
sweep,2647
sweep,2708
sweep,3971
sweep,2410
sweep,3364
sweep,1928
sweep,3588
sweep,4148
sweep,4539
sweep,3662
sweep,3148
sweep,2931
sweep,2925
sweep,3257
sweep,2943
sweep,3112
sweep,3411
sweep,3111
sweep,2585
sweep,2711
sweep,3715
sweep,3056
sweep,2964
sweep,3069
sweep,3098
sweep,3719
sweep,2797
sweep,2501
sweep,2378
sweep,5271
sweep,8623
sweep,8172
sweep,8473
sweep,8073
sweep,6569
sweep,7079
sweep,4133
sweep,4220
sweep,4700
sweep,6329
sweep,5880
sweep,6248
sweep,241
mark,1030292
sweep,4908
sweep,3889
sweep,4223
sweep,4354
sweep,3774
sweep,4204
sweep,3619
sweep,3078
sweep,3093
sweep,3172
sweep,3288
sweep,2765
sweep,2665
sweep,2790
sweep,2642
sweep,2952
sweep,3435
sweep,2867
sweep,2948
sweep,3404
sweep,2390
sweep,2693
sweep,3769
sweep,2772
sweep,3063
sweep,2161
sweep,3408
sweep,3549
sweep,4346
sweep,3308
sweep,3123
sweep,3010
sweep,2936
sweep,3237
sweep,2895
sweep,3165
sweep,2697
sweep,3099
sweep,2723
sweep,2695
sweep,4009
sweep,2833
sweep,2839
sweep,3378
sweep,2860
sweep,3437
sweep,2813
sweep,2475
sweep,2725
sweep,3447
sweep,3909
sweep,4113
sweep,4265
sweep,6128
sweep,7869
sweep,6241
sweep,8513
sweep,8355
sweep,8197
sweep,7497
sweep,7451
sweep,6956
sweep,790
mark,1034388
sweep,4875
sweep,4319
sweep,3846
sweep,4141
sweep,3852
sweep,4310
sweep,3591
sweep,3403
sweep,3176
sweep,3554
sweep,3251
sweep,3031
sweep,2666
sweep,2856
sweep,2640
sweep,2967
sweep,3541
sweep,3127
sweep,3277
sweep,3625
sweep,2529
sweep,2412
sweep,3703
sweep,2299
sweep,3661
sweep,1937
sweep,3347
sweep,3593
sweep,4258
sweep,3352
sweep,3045
sweep,3076
sweep,2848
sweep,3051
sweep,2920
sweep,3366
sweep,2725
sweep,3056
sweep,2680
sweep,2623
sweep,3913
sweep,2633
sweep,2611
sweep,3004
sweep,2806
sweep,3686
sweep,2787
sweep,2828
sweep,2765
sweep,5508
sweep,9022
sweep,8474
sweep,8672
sweep,8114
sweep,6169
sweep,7570
sweep,3988
sweep,4243
sweep,4815
sweep,6321
sweep,5758
sweep,5687
sweep,220
mark,1032057
sweep,4927
sweep,4270
sweep,4510
sweep,4294
sweep,3667
sweep,4489
sweep,3622
sweep,3113
sweep,3079
sweep,3435
sweep,3320
sweep,2757
sweep,2924
sweep,3169
sweep,2770
sweep,2899
sweep,3278
sweep,3214
sweep,2928
sweep,3659
sweep,2440
sweep,2556
sweep,3938
sweep,2405
sweep,3074
sweep,2133
sweep,3309
sweep,3788
sweep,4420
sweep,3404
sweep,3437
sweep,3332
sweep,2920
sweep,3046
sweep,2838
sweep,3490
sweep,2799
sweep,3128
sweep,2763
sweep,2715
sweep,3853
sweep,2711
sweep,2814
sweep,3366
sweep,2820
sweep,3654
sweep,2626
sweep,2536
sweep,2661
sweep,3683
sweep,3817
sweep,4166
sweep,4187
sweep,6011
sweep,7797
sweep,6099
sweep,8408
sweep,8200
sweep,8415
sweep,7105
sweep,7035
sweep,7113
sweep,837
mark,1028458
sweep,4649
sweep,3849
sweep,4225
sweep,4383
sweep,3966
sweep,4074
sweep,3554
sweep,3169
sweep,3140
sweep,3358
sweep,3001
sweep,2712
sweep,2738
sweep,3199
sweep,2777
sweep,2875
sweep,3551
sweep,3135
sweep,2991
sweep,3617
sweep,2426
sweep,2440
sweep,3728
sweep,2682
sweep,3155
sweep,2131
sweep,3405
sweep,3871
sweep,4262
sweep,3680
sweep,3602
sweep,3469
sweep,3044
sweep,3023
sweep,2957
sweep,3212
sweep,2674
sweep,3113
sweep,2475
sweep,3128
sweep,3784
sweep,2717
sweep,2716
sweep,3299
sweep,3198
sweep,3815
sweep,3170
sweep,2497
sweep,2587
sweep,5432
sweep,9203
sweep,8554
sweep,8587
sweep,8296
sweep,5756
sweep,7423
sweep,4126
sweep,4211
sweep,4771
sweep,6052
sweep,5853
sweep,5635
sweep,227
mark,1022278
sweep,4795
sweep,3828
sweep,4235
sweep,4146
sweep,3500
sweep,4211
sweep,3582
sweep,3208
sweep,2796
sweep,3474
sweep,3017
sweep,2797
sweep,2718
sweep,2726
sweep,2920
sweep,2680
sweep,3227
sweep,3209
sweep,3266
sweep,3533
sweep,2367
sweep,2452
sweep,3848
sweep,2534
sweep,3654
sweep,2076
sweep,3422
sweep,3684
sweep,4241
sweep,3621
sweep,3198
sweep,3396
sweep,2896
sweep,3266
sweep,2730
sweep,3248
sweep,2863
sweep,3180
sweep,2764
sweep,2723
sweep,3854
sweep,3127
sweep,2866
sweep,3426
sweep,2801
sweep,3696
sweep,2696
sweep,2493
sweep,2446
sweep,3377
sweep,3985
sweep,4140
sweep,4029
sweep,5959
sweep,7894
sweep,6218
sweep,8693
sweep,8437
sweep,8862
sweep,8148
sweep,7683
sweep,7497
sweep,838
mark,1031061
sweep,4816
sweep,3943
sweep,4405
sweep,3826
sweep,3864
sweep,4329
sweep,3595
sweep,3199
sweep,2925
sweep,3647
sweep,2958
sweep,3026
sweep,3019
sweep,3102
sweep,2787
sweep,3101
sweep,3463
sweep,2878
sweep,3009
sweep,3484
sweep,2487
sweep,2488
sweep,3913
sweep,2424
sweep,3098
sweep,2202
sweep,3559
sweep,3917
sweep,4561
sweep,3383
sweep,2970
sweep,3178
sweep,2937
sweep,2960
sweep,2947
sweep,3379
sweep,2734
sweep,3320
sweep,2768
sweep,2672
sweep,3957
sweep,3160
sweep,2586
sweep,2862
sweep,3210
sweep,3536
sweep,2726
sweep,2467
sweep,2550
sweep,5733
sweep,9117
sweep,8479
sweep,8579
sweep,8219
sweep,6061
sweep,7261
sweep,4185
sweep,4411
sweep,5011
sweep,6217
sweep,5857
sweep,5789
sweep,240
mark,1030092
sweep,4668
sweep,3968
sweep,3900
sweep,4578
sweep,3464
sweep,4083
sweep,3660
sweep,3288
sweep,2679
sweep,3409
sweep,3429
sweep,3073
sweep,2645
sweep,2887
sweep,2892
sweep,2709
sweep,3433
sweep,3400
sweep,3106
sweep,3716
sweep,2291
sweep,2638
sweep,3789
sweep,2365
sweep,3062
sweep,1933
sweep,3283
sweep,3946
sweep,4407
sweep,3362
sweep,3270
sweep,3210
sweep,2842
sweep,2951
sweep,2946
sweep,3179
sweep,2962
sweep,3267
sweep,2755
sweep,2652
sweep,3677
sweep,2731
sweep,2786
sweep,3182
sweep,3191
sweep,3484
sweep,2852
sweep,2534
sweep,2547
sweep,3445
sweep,4340
sweep,4507
sweep,4310
sweep,5613
sweep,8485
sweep,6204
sweep,8641
sweep,8574
sweep,8802
sweep,7199
sweep,7185
sweep,6970
sweep,837
mark,1033539
sweep,4771
sweep,3952
sweep,3913
sweep,3982
sweep,3505
sweep,4116
sweep,3610
sweep,3283
sweep,2916
sweep,3146
sweep,2935
sweep,2726
sweep,2672
sweep,3392
sweep,2877
sweep,2633
sweep,3352
sweep,3004
sweep,3175
sweep,3486
sweep,2371
sweep,2727
sweep,3661
sweep,2477
sweep,3012
sweep,2155
sweep,3553
sweep,3550
sweep,4284
sweep,3590
sweep,3297
sweep,2905
sweep,2910
sweep,3023
sweep,2764
sweep,3058
sweep,2768
sweep,3281
sweep,2383
sweep,2614
sweep,4065
sweep,2678
sweep,2670
sweep,3509
sweep,2973
sweep,3733
sweep,2803
sweep,2890
sweep,2442
sweep,5639
sweep,8632
sweep,8915
sweep,8636
sweep,7836
sweep,6283
sweep,6901
sweep,4005
sweep,4325
sweep,4862
sweep,6022
sweep,6099
sweep,6136
sweep,232
mark,1023770
sweep,4509
sweep,3799
sweep,4045
sweep,4274
sweep,3684
sweep,4072
sweep,3540
sweep,3341
sweep,3069
sweep,3377
sweep,3087
sweep,2993
sweep,2722
sweep,2940
sweep,2595
sweep,2904
sweep,3225
sweep,2972
sweep,3223
sweep,3763
sweep,2418
sweep,2524
sweep,4005
sweep,2576
sweep,3210
sweep,1866
sweep,3345
sweep,3894
sweep,4505
sweep,3785
sweep,3085
sweep,3053
sweep,3415
sweep,2978
sweep,2907
sweep,3267
sweep,2875
sweep,2973
sweep,2522
sweep,2706
sweep,3559
sweep,2792
sweep,2745
sweep,3136
sweep,2830
sweep,3632
sweep,3083
sweep,2742
sweep,2606
sweep,3562
sweep,4173
sweep,3968
sweep,4423
sweep,5763
sweep,7607
sweep,6082
sweep,9057
sweep,8079
sweep,8368
sweep,7156
sweep,7177
sweep,7432
sweep,822
mark,1035035
sweep,4621
sweep,4296
sweep,4024
sweep,4256
sweep,3527
sweep,4343
sweep,3872
sweep,3147
sweep,3050
sweep,3739
sweep,3225
sweep,2706
sweep,2872
sweep,2742
sweep,2566
sweep,2931
sweep,3419
sweep,2863
sweep,3348
sweep,3617
sweep,2502
sweep,2538
sweep,4181
sweep,2380
sweep,3189
sweep,1857
sweep,3391
sweep,3633
sweep,4490
sweep,3399
sweep,3067
sweep,2866
sweep,2943
sweep,3408
sweep,2869
sweep,3076
sweep,2754
sweep,3074
sweep,2499
sweep,2679
sweep,3952
sweep,2575
sweep,2639
sweep,2937
sweep,3051
sweep,3674
sweep,2639
sweep,2555
sweep,2714
sweep,5856
sweep,8819
sweep,8462
sweep,8370
sweep,7891
sweep,6014
sweep,7141
sweep,3946
sweep,4158
sweep,5110
sweep,6323
sweep,6075
sweep,5822
sweep,233
mark,1024501
sweep,5020
sweep,3685
sweep,3945
sweep,4403
sweep,3818
sweep,4159
sweep,3754
sweep,3026
sweep,3050
sweep,3062
sweep,3059
