event_type,time_ns
sweep,2738
sweep,2916
sweep,2945
sweep,2686
sweep,2742
sweep,3639
sweep,3224
sweep,3265
sweep,3614
sweep,2575
sweep,2488
sweep,3769
sweep,2382
sweep,3308
sweep,2129
sweep,3739
sweep,3729
sweep,4639
sweep,3983
sweep,3140
sweep,3299
sweep,2869
sweep,3132
sweep,2848
sweep,3588
sweep,3027
sweep,3046
sweep,2502
sweep,2903
sweep,3903
sweep,3028
sweep,2940
sweep,3056
sweep,3017
sweep,3467
sweep,2699
sweep,2436
sweep,2680
sweep,3648
sweep,3978
sweep,3945
sweep,4305
sweep,6069
sweep,7810
sweep,6204
sweep,8705
sweep,8324
sweep,8799
sweep,7432
sweep,7750
sweep,7149
sweep,783
mark,1029201
sweep,4952
sweep,4424
sweep,4047
sweep,4035
sweep,3626
sweep,4296
sweep,3535
sweep,3125
sweep,2754
sweep,3410
sweep,3115
sweep,2974
sweep,2630
sweep,2934
sweep,2674
sweep,2605
sweep,3221
sweep,2900
sweep,2901
sweep,3330
sweep,2417
sweep,2392
sweep,3892
sweep,2434
sweep,3114
sweep,2022
sweep,3498
sweep,4014
sweep,4335
sweep,3416
sweep,3317
sweep,3210
sweep,3106
sweep,3370
sweep,2801
sweep,3436
sweep,2858
sweep,3263
sweep,2432
sweep,2772
sweep,3926
sweep,2764
sweep,2882
sweep,2829
sweep,2840
sweep,3445
sweep,2956
sweep,2456
sweep,2722
sweep,5744
sweep,9200
sweep,8562
sweep,8799
sweep,8067
sweep,5682
sweep,6890
sweep,4012
sweep,4288
sweep,4773
sweep,6353
sweep,5846
sweep,6606
sweep,219
mark,1041160
sweep,4612
sweep,4304
sweep,4395
sweep,4381
sweep,3580
sweep,3940
sweep,3563
sweep,3089
sweep,3113
sweep,3471
sweep,3037
sweep,3203
sweep,2701
sweep,2808
sweep,2786
sweep,2824
sweep,3235
sweep,2902
sweep,3151
sweep,3372
sweep,2295
sweep,2601
sweep,3676
sweep,2427
sweep,3360
sweep,1806
sweep,3460
sweep,3577
sweep,4512
sweep,3525
sweep,3233
sweep,3020
sweep,2934
sweep,3047
sweep,2722
sweep,3392
sweep,2802
sweep,3608
sweep,2901
sweep,2640
sweep,3812
sweep,2796
sweep,2904
sweep,3010
sweep,2764
sweep,3867
sweep,2895
sweep,2754
sweep,2503
sweep,3733
sweep,4024
sweep,4153
sweep,4024
sweep,6018
sweep,7614
sweep,6089
sweep,9192
sweep,8058
sweep,8182
sweep,8463
sweep,7385
sweep,7491
sweep,786
mark,1035945
sweep,4786
sweep,3988
sweep,3965
sweep,3961
sweep,3854
sweep,4090
sweep,3612
sweep,3458
sweep,3051
sweep,3298
sweep,2985
sweep,2778
sweep,2726
sweep,3137
sweep,2560
sweep,3362
sweep,3249
sweep,3431
sweep,2979
sweep,3373
sweep,2567
sweep,2606
sweep,3988
sweep,2526
sweep,3201
sweep,2070
sweep,3427
sweep,3629
sweep,4341
sweep,3420
sweep,3058
sweep,3177
sweep,2813
sweep,3141
sweep,3046
sweep,3540
sweep,2833
sweep,3276
sweep,2539
sweep,3266
sweep,3996
sweep,2588
sweep,2703
sweep,2861
sweep,2842
sweep,3632
sweep,2969
sweep,2583
sweep,2451
sweep,5554
sweep,8989
sweep,8455
sweep,8577
sweep,7897
sweep,5647
sweep,7280
sweep,4015
sweep,4759
sweep,4459
sweep,5711
sweep,5516
sweep,5681
sweep,240
mark,1030714
sweep,5296
sweep,4343
sweep,4413
sweep,4501
sweep,3451
sweep,3945
sweep,3874
sweep,3519
sweep,3420
sweep,3324
sweep,3639
sweep,3005
sweep,3053
sweep,2838
sweep,2659
sweep,2791
sweep,3149
sweep,3229
sweep,3071
sweep,3435
sweep,2321
sweep,2483
sweep,3720
sweep,2612
sweep,3632
sweep,1843
sweep,3336
sweep,4021
sweep,4731
sweep,3743
sweep,3162
sweep,3090
sweep,3340
sweep,3008
sweep,2668
sweep,3114
sweep,3396
sweep,3240
sweep,2682
sweep,2556
sweep,3893
sweep,2824
sweep,2690
sweep,2963
sweep,3315
sweep,3614
sweep,2626
sweep,2467
sweep,2425
sweep,3859
sweep,4208
sweep,3971
sweep,4481
sweep,5715
sweep,8471
sweep,6542
sweep,8507
sweep,8503
sweep,8927
sweep,8369
sweep,7340
sweep,7643
sweep,831
mark,1040714
sweep,4640
sweep,3852
sweep,4735
sweep,4264
sweep,3986
sweep,4234
sweep,4017
sweep,3092
sweep,2819
sweep,3585
sweep,3046
sweep,2941
sweep,2729
sweep,2832
sweep,2939
sweep,2690
sweep,3462
sweep,3376
sweep,3178
sweep,3551
sweep,2320
sweep,2535
sweep,4267
sweep,2559
sweep,3647
sweep,2107
sweep,3396
sweep,3681
sweep,4603
sweep,3401
sweep,3530
sweep,2879
sweep,2857
sweep,2979
sweep,2831
sweep,3420
sweep,2997
sweep,3115
sweep,2607
sweep,3161
sweep,3849
sweep,2555
sweep,2898
sweep,3269
sweep,2720
sweep,3592
sweep,2751
sweep,2662
sweep,2482
sweep,5819
sweep,8710
sweep,8788
sweep,8606
sweep,7676
sweep,6313
sweep,6830
sweep,3988
sweep,4335
sweep,4849
sweep,6337
sweep,5909
sweep,5867
sweep,235
mark,1069217
sweep,4478
sweep,4211
sweep,3867
sweep,4236
sweep,3946
sweep,3924
sweep,3662
sweep,3094
sweep,2830
sweep,3554
sweep,3126
sweep,3325
sweep,2708
sweep,2843
sweep,2596
sweep,2731
sweep,3581
sweep,2852
sweep,3114
sweep,3386
sweep,2400
sweep,2491
sweep,3745
sweep,2469
sweep,3137
sweep,2061
sweep,3321
sweep,4072
sweep,4646
sweep,3292
sweep,3181
sweep,3190
sweep,2898
sweep,3094
sweep,2829
sweep,3426
sweep,2816
sweep,3127
sweep,2926
sweep,2715
sweep,3897
sweep,2913
sweep,2674
sweep,3017
sweep,2790
sweep,3751
sweep,2775
sweep,2499
sweep,2498
sweep,3684
sweep,4146
sweep,3921
sweep,4044
sweep,6085
sweep,7859
sweep,6165
sweep,9364
sweep,8040
sweep,8140
sweep,8210
sweep,7277
sweep,7492
sweep,825
mark,1032910
sweep,4902
sweep,3937
sweep,3924
sweep,3928
sweep,3651
sweep,4119
sweep,3613
sweep,3392
sweep,2981
sweep,3286
sweep,3085
sweep,2990
sweep,2860
sweep,3079
sweep,2666
sweep,2755
sweep,3336
sweep,2903
sweep,3017
sweep,3353
sweep,2347
sweep,2552
sweep,4028
sweep,2777
sweep,3091
sweep,1953
sweep,3654
sweep,3652
sweep,4628
sweep,3357
sweep,3224
sweep,3078
sweep,2944
sweep,3019
sweep,2867
sweep,3170
sweep,2995
sweep,3028
sweep,2559
sweep,2896
sweep,3749
sweep,3013
sweep,2944
sweep,2874
sweep,2902
sweep,3721
sweep,2741
sweep,2515
sweep,2470
sweep,5508
sweep,8653
sweep,8499
sweep,8600
sweep,8380
sweep,6579
sweep,6897
sweep,4311
sweep,4245
sweep,5026
sweep,6186
sweep,5542
sweep,5836
sweep,222
mark,1032445
sweep,5069
sweep,4165
sweep,4162
sweep,3957
sweep,3803
sweep,4073
sweep,3731
sweep,3112
sweep,2755
sweep,3092
sweep,2952
sweep,2738
sweep,2829
sweep,2866
sweep,2609
sweep,2829
sweep,3494
sweep,3009
sweep,3041
sweep,3568
sweep,2311
sweep,2785
sweep,3705
sweep,2586
sweep,3058
sweep,1879
sweep,3502
sweep,3938
sweep,4128
sweep,3534
sweep,3298
sweep,3047
sweep,2937
sweep,3053
sweep,2746
sweep,3197
sweep,2971
sweep,3177
sweep,2521
sweep,2886
sweep,3699
sweep,3277
sweep,3088
sweep,3120
sweep,2949
sweep,3676
sweep,2813
sweep,2442
sweep,2413
sweep,3539
sweep,4231
sweep,4399
sweep,4129
sweep,5921
sweep,8630
sweep,6522
sweep,9220
sweep,8499
sweep,8418
sweep,7039
sweep,7335
sweep,7097
sweep,862
mark,1217515
sweep,4874
sweep,4328
sweep,3972
sweep,4332
sweep,3883
sweep,4493
sweep,3765
sweep,3076
sweep,3198
sweep,3465
sweep,3208
sweep,3310
sweep,2994
sweep,2893
sweep,3117
sweep,2648
sweep,3352
sweep,2903
sweep,3113
sweep,3470
sweep,2506
sweep,2511
sweep,3746
sweep,2579
sweep,3165
sweep,2161
sweep,3618
sweep,3789
sweep,4310
sweep,3628
sweep,3243
sweep,3200
sweep,2973
sweep,3128
sweep,2851
sweep,3200
sweep,3180
sweep,3170
sweep,2484
sweep,2847
sweep,4121
sweep,2621
sweep,2674
sweep,2967
sweep,2937
sweep,3976
sweep,2676
sweep,2855
sweep,2482
sweep,5728
sweep,8639
sweep,8368
sweep,8927
sweep,8187
sweep,6012
sweep,7576
sweep,4393
sweep,4224
sweep,4577
sweep,6320
sweep,5930
sweep,5796
sweep,289
mark,1029549
sweep,4547
sweep,4222
sweep,4344
sweep,4004
sweep,3678
sweep,4260
sweep,3980
sweep,3236
sweep,2849
sweep,3166
sweep,3159
sweep,3117
sweep,3005
sweep,3070
sweep,2846
sweep,2717
sweep,3227
sweep,2952
sweep,2995
sweep,3468
sweep,2345
sweep,2554
sweep,3760
sweep,2265
sweep,3086
sweep,1882
sweep,3310
sweep,3622
sweep,4290
sweep,3756
sweep,3362
sweep,3176
sweep,3328
sweep,3101
sweep,2787
sweep,3214
sweep,2853
sweep,3162
sweep,2919
sweep,3002
sweep,3754
sweep,2909
sweep,2845
sweep,3040
sweep,3042
sweep,3383
sweep,2688
sweep,2698
sweep,2388
sweep,4046
sweep,4221
sweep,3976
sweep,4338
sweep,5862
sweep,8236
sweep,6518
sweep,8541
sweep,8553
sweep,8915
sweep,8249
sweep,7511
sweep,7063
sweep,879
mark,1030530
sweep,5089
sweep,4102
sweep,3971
sweep,4063
sweep,3712
sweep,3993
sweep,3814
sweep,3219
sweep,2864
sweep,3248
sweep,3282
sweep,2710
sweep,2877
sweep,2783
sweep,2723
sweep,2686
sweep,3375
sweep,2912
sweep,3067
sweep,3696
sweep,2364
sweep,2822
sweep,3717
sweep,2642
sweep,3514
sweep,2116
sweep,3654
sweep,3855
sweep,4188
sweep,3449
sweep,3110
sweep,3036
sweep,3097
sweep,3127
sweep,2863
sweep,3210
sweep,2929
sweep,3028
sweep,2414
sweep,2594
sweep,3922
sweep,2961
sweep,2975
sweep,2917
sweep,2869
sweep,3658
sweep,2860
sweep,2564
sweep,2390
sweep,5476
sweep,9149
sweep,8486
sweep,8393
sweep,7930
sweep,5736
sweep,7176
sweep,3950
sweep,4410
sweep,4363
sweep,5686
sweep,6001
sweep,6209
sweep,223
mark,1032943
sweep,4991
sweep,4064
sweep,4338
sweep,4480
sweep,3847
sweep,4122
sweep,3536
sweep,3140
sweep,2901
sweep,3024
sweep,3506
sweep,2832
sweep,2816
sweep,2849
sweep,2688
sweep,3009
sweep,3192
sweep,2929
sweep,3239
sweep,3506
sweep,2202
sweep,2770
sweep,3950
sweep,2536
sweep,3579
sweep,2413
sweep,3502
sweep,3633
sweep,4169
sweep,3553
sweep,3325
sweep,3254
sweep,2939
sweep,3484
sweep,2775
sweep,3507
sweep,2728
sweep,3139
sweep,2713
sweep,2638
sweep,3700
sweep,2838
sweep,2826
sweep,3084
sweep,2912
sweep,3547
sweep,3040
sweep,2750
sweep,2562
sweep,3676
sweep,3981
sweep,4083
sweep,4239
sweep,5996
sweep,7823
sweep,6473
sweep,8729
sweep,8085
sweep,8798
sweep,8274
sweep,7236
sweep,7388
sweep,831
mark,1036911
sweep,4998
sweep,4118
sweep,3957
sweep,4111
sweep,3810
sweep,4078
sweep,4029
sweep,3440
sweep,3034
sweep,3381
sweep,3331
sweep,2752
sweep,2833
sweep,2926
sweep,2767
sweep,3061
sweep,3271
sweep,2852
sweep,3034
sweep,3704
sweep,2610
sweep,2609
sweep,4049
sweep,2612
sweep,3157
sweep,1865
sweep,3566
sweep,3950
sweep,4483
sweep,3755
sweep,2990
sweep,3170
sweep,2885
sweep,3042
sweep,2790
sweep,3467
sweep,3128
sweep,3216
sweep,2724
sweep,2858
sweep,3749
sweep,2584
sweep,2738
sweep,2858
sweep,2861
sweep,3415
sweep,2880
sweep,2616
sweep,2537
sweep,5235
sweep,9032
sweep,8453
sweep,8678
sweep,8218
sweep,6158
sweep,7014
sweep,4198
sweep,4351
sweep,4840
sweep,6215
sweep,5923
sweep,5802
sweep,219
mark,1040184
sweep,4754
sweep,4310
sweep,4129
sweep,4028
sweep,3806
sweep,4161
sweep,3509
sweep,3111
sweep,3078
sweep,3183
sweep,3153
sweep,2753
sweep,2941
sweep,2817
sweep,2874
sweep,2675
sweep,3387
sweep,2976
sweep,2956
sweep,3350
sweep,2395
sweep,2962
sweep,4108
sweep,2414
sweep,3645
sweep,2019
sweep,3571
sweep,3683
sweep,4423
sweep,3756
sweep,3390
sweep,3088
sweep,2897
sweep,2989
sweep,2908
sweep,3175
sweep,2754
sweep,3246
sweep,2587
sweep,2851
sweep,3645
sweep,2698
sweep,2782
sweep,2967
sweep,2807
sweep,3454
sweep,2754
sweep,2529
sweep,2427
sweep,3475
sweep,4520
sweep,4004
sweep,4159
sweep,5760
sweep,7994
sweep,6578
sweep,8423
sweep,8488
sweep,8499
sweep,7546
sweep,7402
sweep,7190
sweep,827
mark,1077929
sweep,5026
sweep,3887
sweep,4503
sweep,4095
sweep,3618
sweep,4068
sweep,3697
sweep,3128
sweep,3076
sweep,3811
sweep,3063
sweep,2810
sweep,2873
sweep,3063
sweep,2704
sweep,2777
sweep,3351
sweep,2990
sweep,3182
sweep,3391
sweep,2371
sweep,2551
sweep,3746
sweep,2265
sweep,3413
sweep,1998
sweep,3664
sweep,3777
sweep,4429
sweep,3996
sweep,3126
sweep,3030
sweep,2966
sweep,3445
sweep,2934
sweep,3300
sweep,3006
sweep,3143
sweep,2525
sweep,2727
sweep,3794
sweep,2875
sweep,3025
sweep,3527
sweep,2931
sweep,3485
sweep,2832
sweep,2505
sweep,2845
sweep,5738
sweep,8543
sweep,8999
sweep,8701
sweep,7878
sweep,6144
sweep,6965
sweep,4358
sweep,4233
sweep,4874
sweep,6133
sweep,5859
sweep,5856
sweep,230
mark,1026823
sweep,4563
sweep,4361
sweep,4410
sweep,4171
sweep,3975
sweep,4036
sweep,3731
sweep,3221
sweep,2869
sweep,3074
sweep,3062
sweep,3098
sweep,2981
sweep,2750
sweep,2776
sweep,2679
sweep,3175
sweep,2924
sweep,3113
sweep,3328
sweep,2371
sweep,2427
sweep,4299
sweep,2333
sweep,3230
sweep,1837
sweep,3560
sweep,3825
sweep,4787
sweep,3685
sweep,3227
sweep,3044
sweep,3384
sweep,2989
sweep,2895
sweep,3234
sweep,2719
sweep,3104
sweep,2497
sweep,2892
sweep,3650
sweep,2642
sweep,2656
sweep,3061
sweep,2804
sweep,3350
sweep,2808
sweep,2440
sweep,2500
sweep,3447
sweep,3933
sweep,3986
sweep,4105
sweep,6087
sweep,7593
sweep,6248
sweep,8808
sweep,8603
sweep,8631
sweep,8246
sweep,7325
sweep,7357
sweep,930
mark,1029007
sweep,4911
sweep,3760
sweep,4502
sweep,4081
sweep,3559
sweep,4181
sweep,3577
sweep,3130
sweep,2754
sweep,3147
sweep,3114
sweep,2787
sweep,2847
sweep,2761
sweep,2763
sweep,2793
sweep,3342
sweep,2983
sweep,3338
sweep,3417
sweep,2632
sweep,2388
sweep,4037
sweep,2654
sweep,3485
sweep,1882
sweep,3459
sweep,3901
sweep,4440
sweep,3379
sweep,3431
sweep,2879
sweep,2933
sweep,2997
sweep,2709
sweep,3525
sweep,2775
sweep,3155
sweep,2495
sweep,2822
sweep,3774
sweep,2616
sweep,2575
sweep,3271
sweep,2983
sweep,3837
sweep,2779
sweep,2687
sweep,2398
sweep,5700
sweep,9019
sweep,8745
sweep,8686
sweep,7929
sweep,5803
sweep,7242
sweep,4037
sweep,4396
sweep,4263
sweep,5547
sweep,5873
sweep,6160
sweep,233
mark,1027453
sweep,5064
sweep,4043
sweep,4179
sweep,4353
sweep,3869
sweep,4230
sweep,3738
sweep,3321
sweep,3104
sweep,3365
sweep,3012
sweep,3294
sweep,2903
sweep,3222
sweep,2669
sweep,2649
sweep,3288
sweep,2946
sweep,3221
sweep,3632
sweep,2371
sweep,2985
sweep,3753
sweep,2366
sweep,3109
sweep,1915
sweep,3483
sweep,3878
sweep,4213
sweep,3822
sweep,3476
sweep,3065
sweep,2915
sweep,3051
sweep,2813
sweep,3376
sweep,3046
sweep,3129
sweep,3061
sweep,2948
sweep,3980
sweep,2923
sweep,2641
sweep,3003
sweep,2829
sweep,3631
sweep,2958
sweep,2505
sweep,2437
sweep,3478
sweep,4219
sweep,3939
sweep,4238
sweep,5609
sweep,8542
sweep,6486
sweep,8852
sweep,8921
sweep,9093
sweep,7202
sweep,7390
sweep,6995
sweep,887
mark,1051264
sweep,5326
sweep,3743
sweep,4158
sweep,4417
sweep,3734
sweep,4053
sweep,3869
sweep,3241
sweep,3133
sweep,3361
sweep,3182
sweep,2787
sweep,2722
sweep,2774
sweep,2648
sweep,2696
sweep,3365
sweep,3073
sweep,2941
sweep,3748
sweep,2362
sweep,2671
sweep,4043
sweep,2378
sweep,3302
sweep,2172
sweep,3873
sweep,3899
sweep,4292
sweep,3804
sweep,3020
sweep,3051
sweep,3278
sweep,3216
sweep,3041
sweep,3179
sweep,2986
sweep,2988
sweep,2817
sweep,2700
sweep,3684
sweep,2911
sweep,2978
sweep,2957
sweep,2824
sweep,3537
sweep,2614
sweep,2747
sweep,2454
sweep,5729
sweep,8892
sweep,8545
sweep,8403
sweep,8219
sweep,6047
sweep,7753
sweep,4230
sweep,4240
sweep,4741
sweep,6214
sweep,5822
sweep,5901
sweep,223
mark,1027868
sweep,4690
sweep,4062
sweep,4470
sweep,4255
sweep,3451
sweep,4074
sweep,3548
sweep,3271
sweep,2969
sweep,3263
sweep,3064
sweep,2746
sweep,2697
sweep,2981
sweep,2836
sweep,2644
sweep,3316
sweep,3229
sweep,2983
sweep,3499
sweep,2595
sweep,2974
sweep,3995
sweep,2342
sweep,3068
sweep,1891
sweep,3422
sweep,3795
sweep,4252
sweep,3272
sweep,3136
sweep,3031
sweep,3416
sweep,2944
sweep,2778
sweep,3261
sweep,2788
sweep,3026
sweep,2498
sweep,2901
sweep,3744
sweep,2903
sweep,2843
sweep,3073
sweep,2805
sweep,3716
sweep,2857
sweep,2814
sweep,2520
sweep,3495
sweep,4144
sweep,3961
sweep,4269
sweep,5505
sweep,8035
sweep,6377
sweep,8481
sweep,8386
sweep,8316
sweep,7218
sweep,7520
sweep,7086
sweep,837
mark,1044049
sweep,4990
sweep,4128
sweep,4266
sweep,3972
sweep,3834
sweep,4272
sweep,3854
sweep,3064
sweep,2852
sweep,3669
sweep,2955
sweep,2761
sweep,2736
sweep,2802
sweep,2587
sweep,2861
sweep,3430
sweep,2932
sweep,3138
sweep,3589
sweep,2346
sweep,2598
sweep,4008
sweep,2597
sweep,3055
sweep,2463
sweep,3567
sweep,3848
sweep,4238
sweep,3927
sweep,3307
sweep,3027
sweep,3178
sweep,3180
sweep,2852
sweep,3315
sweep,2677
sweep,3121
sweep,2647
sweep,3160
sweep,3886
sweep,2803
sweep,2743
sweep,3359
sweep,2890
sweep,3508
sweep,2721
sweep,2493
sweep,2560
sweep,5510
sweep,8784
sweep,8365
sweep,8506
sweep,8103
sweep,6283
sweep,7425
sweep,4135
sweep,4355
sweep,4963
sweep,6375
sweep,5874
sweep,5805
sweep,219
mark,1025490
sweep,4738
sweep,4317
sweep,4008
sweep,4317
sweep,3777
sweep,4246
sweep,3780
sweep,3425
sweep,2913
sweep,3235
sweep,3082
sweep,2733
sweep,2997
sweep,2815
sweep,2592
sweep,2800
sweep,3626
sweep,3090
sweep,2888
sweep,3446
sweep,2462
sweep,2458
sweep,3709
sweep,2354
sweep,3411
sweep,2225
sweep,3496
sweep,3783
sweep,4390
sweep,3280
sweep,3268
sweep,3037
sweep,2882
sweep,3094
sweep,2795
sweep,3355
sweep,2738
sweep,3346
sweep,2637
sweep,3054
sweep,3798
sweep,2829
sweep,2613
sweep,3047
sweep,2794
sweep,3358
sweep,2623
sweep,2568
sweep,2672
sweep,3604
sweep,3794
sweep,3922
sweep,4209
sweep,6088
sweep,7822
sweep,5999
sweep,8742
sweep,8299
sweep,8342
sweep,7455
sweep,7329
sweep,7067
sweep,841
mark,1034055
sweep,4800
sweep,4112
sweep,3825
sweep,4061
sweep,3843
sweep,4028
sweep,3571
sweep,3219
sweep,3011
sweep,3294
sweep,3192
sweep,2984
sweep,2784
sweep,2776
sweep,2585
sweep,3034
sweep,3575
sweep,3177
sweep,3228
sweep,3495
sweep,2469
sweep,2401
sweep,4148
sweep,2496
sweep,3470
sweep,1914
sweep,3461
sweep,3792
sweep,4549
sweep,3562
sweep,3591
sweep,2965
sweep,3382
sweep,3238
sweep,2836
sweep,2914
sweep,2694
sweep,3270
sweep,2784
sweep,2718
sweep,3802
sweep,2524
sweep,2576
sweep,3163
sweep,2753
sweep,3590
sweep,2642
sweep,2662
sweep,2471
sweep,5733
sweep,9033
sweep,8137
sweep,8379
sweep,7907
sweep,5630
sweep,7450
sweep,4231
sweep,4353
sweep,4986
sweep,6278
sweep,5771
sweep,5940
sweep,222
mark,1028222
sweep,4565
sweep,4306
sweep,4590
sweep,4279
sweep,3946
sweep,4333
sweep,3560
sweep,3455
sweep,2781
sweep,3257
sweep,3280
sweep,3056
sweep,2669
sweep,2832
sweep,2501
sweep,2737
sweep,3170
sweep,2940
sweep,3030
sweep,3381
sweep,2298
sweep,2452
sweep,4042
sweep,2399
sweep,3229
sweep,2143
sweep,3440
sweep,3933
sweep,4209
sweep,3454
sweep,3210
sweep,3344
sweep,2936
sweep,2980
sweep,3136
sweep,3438
sweep,2728
sweep,3345
sweep,2553
sweep,3186
sweep,3852
sweep,2703
sweep,5878
sweep,3098
sweep,2742
sweep,3678
sweep,2746
sweep,2471
sweep,2677
sweep,3573
sweep,4005
sweep,4186
sweep,4193
sweep,5468
sweep,7744
sweep,6059
sweep,9033
sweep,8261
sweep,8421
sweep,7157
sweep,7274
sweep,7086
sweep,836
mark,1034529
sweep,4776
sweep,3855
sweep,4050
sweep,4156
sweep,3597
sweep,4158
sweep,3601
sweep,3242
sweep,2863
sweep,3324
sweep,3130
sweep,3027
sweep,2664
sweep,3139
sweep,2749
sweep,2648
sweep,3526
sweep,2960
sweep,3386
sweep,3368
sweep,2531
sweep,2458
sweep,3948
sweep,2445
sweep,3269
sweep,2195
sweep,3387
sweep,4004
sweep,4337
sweep,3918
sweep,3131
sweep,3083
sweep,2895
sweep,2907
sweep,3134
sweep,3297
sweep,3011
sweep,3282
sweep,2515
sweep,2731
sweep,3811
sweep,2835
sweep,2935
sweep,2864
sweep,2829
sweep,3384
sweep,2747
sweep,2494
sweep,2510
sweep,5557
sweep,9340
sweep,8223
sweep,8740
sweep,8187
sweep,5635
sweep,6899
sweep,4052
sweep,4251
sweep,4672
sweep,6197
sweep,5743
sweep,5709
sweep,236
mark,1030916
sweep,5302
sweep,4288
sweep,4075
sweep,4349
sweep,3834
sweep,4276
sweep,3663
sweep,3381
sweep,2869
sweep,3248
sweep,3192
sweep,2686
sweep,2718
sweep,2829
sweep,2587
sweep,2838
sweep,3322
sweep,2899
sweep,2987
sweep,3383
sweep,2402
sweep,2793
sweep,4207
sweep,2308
sweep,3066
sweep,1882
sweep,3284
sweep,3783
sweep,4470
sweep,3760
sweep,3366
sweep,3333
sweep,2889
sweep,3372
sweep,2825
sweep,3306
sweep,2968
sweep,2997
sweep,2672
sweep,2993
sweep,3759
sweep,2969
sweep,2815
sweep,3518
sweep,2904
sweep,3706
sweep,2736
sweep,2464
sweep,2522
sweep,3840
sweep,4155
sweep,3959
sweep,4166
sweep,6235
sweep,7930
sweep,5927
sweep,8845
sweep,8356
sweep,8731
sweep,8251
sweep,7573
sweep,7114
sweep,927
mark,1036228
sweep,4990
sweep,4192
sweep,3986
sweep,3965
sweep,3629
sweep,4155
sweep,3807
sweep,3173
sweep,2875
sweep,3302
sweep,2907
sweep,2993
sweep,2730
sweep,2851
sweep,2870
sweep,2722
sweep,3496
sweep,3185
sweep,3002
sweep,3363
sweep,2377
sweep,2500
sweep,3754
sweep,2569
sweep,3189
sweep,1908
sweep,3517
sweep,4223
sweep,4536
sweep,3450
sweep,3069
sweep,2942
sweep,2787
sweep,3226
sweep,2773
sweep,3106
sweep,2969
sweep,3125
sweep,2525
sweep,2685
sweep,3851
sweep,2640
sweep,2709
sweep,2907
sweep,2773
sweep,3457
sweep,2748
sweep,2536
sweep,2471
sweep,5355
sweep,9562
sweep,8818
sweep,8428
sweep,8160
sweep,5750
sweep,6761
sweep,4032
sweep,4376
sweep,4691
sweep,6133
sweep,5717
sweep,5872
sweep,239
mark,1029393
sweep,5029
sweep,3784
sweep,3901
sweep,4323
sweep,3430
sweep,4320
sweep,3894
sweep,3100
sweep,2870
sweep,3215
sweep,3354
sweep,2745
sweep,2713
sweep,2901
sweep,2583
sweep,2978
sweep,3649
sweep,3726
sweep,2976
sweep,3481
sweep,2513
sweep,2394
sweep,3880
sweep,2585
sweep,3060
sweep,1968
sweep,3486
sweep,3696
sweep,4444
sweep,3407
sweep,3079
sweep,3031
sweep,3335
sweep,3018
sweep,3004
sweep,3338
sweep,2747
sweep,2965
sweep,2591
sweep,2716
sweep,3924
sweep,2785
sweep,2718
sweep,3278
sweep,2848
sweep,3463
sweep,3283
sweep,2445
sweep,2721
sweep,3512
sweep,3967
sweep,4030
sweep,4454
sweep,6100
sweep,8295
sweep,6084
sweep,9315
sweep,8069
sweep,8571
sweep,7454
sweep,7254
sweep,7064
sweep,938
mark,1039587
sweep,4639
sweep,3834
sweep,4082
sweep,4198
sweep,3573
sweep,4426
sweep,3591
sweep,3209
sweep,2864
sweep,3251
sweep,3246
sweep,2869
sweep,2968
sweep,2825
sweep,2972
sweep,2848
sweep,3284
sweep,2922
sweep,3213
sweep,3794
sweep,2324
sweep,2682
sweep,3770
sweep,2436
sweep,3221
sweep,1939
sweep,3353
sweep,3766
sweep,4316
sweep,3919
sweep,3163
sweep,2926
sweep,3282
sweep,3097
sweep,2959
sweep,3138
sweep,2670
sweep,3158
sweep,2996
sweep,2688
sweep,4023
sweep,2821
sweep,2806
sweep,2995
sweep,3121
sweep,3401
sweep,2759
sweep,3155
sweep,2495
sweep,5510
sweep,8792
sweep,8391
sweep,8643
sweep,8146
sweep,6629
