event_type,time_ns
sweep,7719
sweep,4419
sweep,4180
sweep,4860
sweep,6283
sweep,5903
sweep,5839
sweep,224
mark,1024606
sweep,4644
sweep,4173
sweep,3917
sweep,4162
sweep,3627
sweep,4271
sweep,3608
sweep,3160
sweep,3170
sweep,3020
sweep,3093
sweep,3066
sweep,2716
sweep,2791
sweep,2479
sweep,2708
sweep,3328
sweep,3110
sweep,3219
sweep,3732
sweep,2436
sweep,2777
sweep,3861
sweep,2435
sweep,3181
sweep,1822
sweep,3307
sweep,3660
sweep,4433
sweep,3450
sweep,3141
sweep,3061
sweep,2891
sweep,3092
sweep,2747
sweep,3646
sweep,2945
sweep,3110
sweep,2649
sweep,2676
sweep,3939
sweep,2784
sweep,2612
sweep,2879
sweep,2811
sweep,3421
sweep,3030
sweep,2671
sweep,2674
sweep,3556
sweep,4249
sweep,3944
sweep,4322
sweep,5892
sweep,7567
sweep,5937
sweep,8837
sweep,8238
sweep,8778
sweep,8257
sweep,7619
sweep,7441
sweep,841
mark,1075603
sweep,4566
sweep,4104
sweep,4369
sweep,4329
sweep,3487
sweep,4040
sweep,3627
sweep,3587
sweep,2818
sweep,3367
sweep,2961
sweep,2723
sweep,3010
sweep,2958
sweep,2557
sweep,2733
sweep,3295
sweep,3249
sweep,3151
sweep,3537
sweep,2645
sweep,2476
sweep,3728
sweep,2340
sweep,3702
sweep,2030
sweep,3404
sweep,3623
sweep,4414
sweep,3413
sweep,3069
sweep,3000
sweep,2940
sweep,3212
sweep,2993
sweep,3188
sweep,2692
sweep,3281
sweep,2840
sweep,2690
sweep,3805
sweep,2891
sweep,2991
sweep,3044
sweep,2730
sweep,3387
sweep,2790
sweep,2561
sweep,2474
sweep,5595
sweep,9315
sweep,8588
sweep,8472
sweep,8202
sweep,5770
sweep,7421
sweep,4449
sweep,4151
sweep,4602
sweep,5899
sweep,5849
sweep,5940
sweep,220
mark,1030440
sweep,4516
sweep,4111
sweep,4006
sweep,3950
sweep,3624
sweep,4202
sweep,3540
sweep,3319
sweep,3175
sweep,3138
sweep,3103
sweep,2932
sweep,2969
sweep,3079
sweep,2628
sweep,2702
sweep,3464
sweep,3214
sweep,3198
sweep,3476
sweep,2413
sweep,2630
sweep,4009
sweep,2370
sweep,3054
sweep,2161
sweep,3603
sweep,4037
sweep,4682
sweep,3512
sweep,3068
sweep,3044
sweep,2917
sweep,3006
sweep,2712
sweep,3444
sweep,2774
sweep,3049
sweep,2469
sweep,2777
sweep,3617
sweep,3233
sweep,3022
sweep,3026
sweep,2868
sweep,3795
sweep,2788
sweep,2472
sweep,2410
sweep,3819
sweep,4057
sweep,4245
sweep,4165
sweep,5767
sweep,8024
sweep,6265
sweep,8565
sweep,8298
sweep,8641
sweep,8276
sweep,7400
sweep,7635
sweep,837
mark,1035894
sweep,4601
sweep,3897
sweep,4168
sweep,3900
sweep,3648
sweep,4139
sweep,3978
sweep,3200
sweep,3041
sweep,3137
sweep,3106
sweep,2699
sweep,2818
sweep,3465
sweep,2662
sweep,2729
sweep,3556
sweep,2908
sweep,3217
sweep,3191
sweep,2394
sweep,2448
sweep,3651
sweep,2377
sweep,3090
sweep,2232
sweep,3546
sweep,3927
sweep,4417
sweep,3916
sweep,3035
sweep,3084
sweep,2951
sweep,3041
sweep,2782
sweep,3286
sweep,2947
sweep,3196
sweep,2452
sweep,2703
sweep,3771
sweep,2646
sweep,2891
sweep,3341
sweep,2866
sweep,3769
sweep,2879
sweep,2848
sweep,2522
sweep,5412
sweep,9401
sweep,8867
sweep,8772
sweep,8075
sweep,6325
sweep,7446
sweep,4205
sweep,4695
sweep,4225
sweep,6023
sweep,5579
sweep,6179
sweep,239
mark,1028053
sweep,4374
sweep,4028
sweep,3904
sweep,3954
sweep,3956
sweep,4036
sweep,3697
sweep,3106
sweep,2892
sweep,3078
sweep,3098
sweep,2692
sweep,2886
sweep,3366
sweep,2864
sweep,2736
sweep,3229
sweep,3023
sweep,2966
sweep,3278
sweep,2385
sweep,2564
sweep,4072
sweep,2650
sweep,3017
sweep,2003
sweep,3308
sweep,4049
sweep,4396
sweep,3308
sweep,3018
sweep,3154
sweep,3330
sweep,3065
sweep,2891
sweep,3444
sweep,2769
sweep,3156
sweep,2662
sweep,2937
sweep,3673
sweep,2605
sweep,2799
sweep,3420
sweep,3173
sweep,3605
sweep,2808
sweep,2550
sweep,2520
sweep,3671
sweep,4388
sweep,3919
sweep,4335
sweep,5862
sweep,7557
sweep,5900
sweep,8687
sweep,8964
sweep,8519
sweep,7583
sweep,7078
sweep,7595
sweep,833
mark,1030798
sweep,4763
sweep,3875
sweep,4520
sweep,4012
sweep,3630
sweep,3909
sweep,3777
sweep,3166
sweep,2819
sweep,3580
sweep,2957
sweep,2774
sweep,2760
sweep,2840
sweep,2606
sweep,2740
sweep,3559
sweep,3110
sweep,3288
sweep,3320
sweep,2536
sweep,2782
sweep,3956
sweep,2643
sweep,3225
sweep,1920
sweep,3468
sweep,3977
sweep,4495
sweep,3544
sweep,3065
sweep,2974
sweep,3069
sweep,3003
sweep,2803
sweep,3341
sweep,2776
sweep,3269
sweep,2506
sweep,2775
sweep,3820
sweep,2872
sweep,2612
sweep,3204
sweep,3441
sweep,3397
sweep,2649
sweep,2706
sweep,2454
sweep,5341
sweep,8773
sweep,8299
sweep,8563
sweep,8215
sweep,6729
sweep,7638
sweep,4113
sweep,4411
sweep,4878
sweep,5990
sweep,5592
sweep,5879
sweep,222
mark,1023567
sweep,4617
sweep,3859
sweep,4431
sweep,4091
sweep,3498
sweep,4189
sweep,3779
sweep,3128
sweep,3004
sweep,3299
sweep,3017
sweep,2715
sweep,2813
sweep,2906
sweep,2592
sweep,2712
sweep,3477
sweep,3088
sweep,2930
sweep,3536
sweep,2471
sweep,2619
sweep,3699
sweep,2635
sweep,3670
sweep,2112
sweep,3746
sweep,3683
sweep,4168
sweep,3364
sweep,3335
sweep,2964
sweep,3257
sweep,3024
sweep,2774
sweep,3627
sweep,3058
sweep,3081
sweep,2769
sweep,2815
sweep,3844
sweep,2742
sweep,2652
sweep,3302
sweep,3377
sweep,3453
sweep,2779
sweep,2466
sweep,2490
sweep,3805
sweep,4017
sweep,4182
sweep,4111
sweep,6066
sweep,8124
sweep,6468
sweep,8845
sweep,8194
sweep,8537
sweep,8125
sweep,7396
sweep,7563
sweep,930
mark,1029662
sweep,4642
sweep,4026
sweep,3930
sweep,3949
sweep,3944
sweep,4334
sweep,3598
sweep,3087
sweep,3060
sweep,3609
sweep,3017
sweep,2923
sweep,2925
sweep,2760
sweep,2913
sweep,2919
sweep,3393
sweep,3157
sweep,3330
sweep,3378
sweep,2326
sweep,2423
sweep,3909
sweep,2418
sweep,3070
sweep,1891
sweep,3730
sweep,3737
sweep,4294
sweep,3393
sweep,3481
sweep,2888
sweep,2846
sweep,3260
sweep,2682
sweep,3142
sweep,2984
sweep,3390
sweep,2634
sweep,2773
sweep,3773
sweep,3036
sweep,2707
sweep,3291
sweep,3114
sweep,3840
sweep,2850
sweep,2461
sweep,2722
sweep,5727
sweep,8544
sweep,8831
sweep,8551
sweep,7658
sweep,5627
sweep,7154
sweep,4197
sweep,4860
sweep,4544
sweep,6099
sweep,5849
sweep,6373
sweep,239
mark,1044667
sweep,4617
sweep,3791
sweep,4402
sweep,4096
sweep,3621
sweep,3893
sweep,3617
sweep,3105
sweep,3136
sweep,3378
sweep,3534
sweep,2737
sweep,2705
sweep,2735
sweep,2796
sweep,2835
sweep,3204
sweep,3087
sweep,3185
sweep,3355
sweep,2323
sweep,2442
sweep,3621
sweep,2597
sweep,3084
sweep,1898
sweep,3607
sweep,3628
sweep,4379
sweep,3364
sweep,3146
sweep,2896
sweep,2799
sweep,3357
sweep,2829
sweep,3258
sweep,2842
sweep,3272
sweep,2535
sweep,2630
sweep,3618
sweep,2925
sweep,2652
sweep,2885
sweep,2857
sweep,3471
sweep,3126
sweep,2694
sweep,2590
sweep,3504
sweep,4063
sweep,3963
sweep,4180
sweep,6103
sweep,7829
sweep,6108
sweep,8803
sweep,8191
sweep,8800
sweep,7537
sweep,7224
sweep,7197
sweep,824
mark,1029766
sweep,5132
sweep,3974
sweep,3928
sweep,4242
sweep,3892
sweep,4120
sweep,3788
sweep,3353
sweep,2874
sweep,3183
sweep,2936
sweep,3187
sweep,2721
sweep,2851
sweep,2885
sweep,2805
sweep,3284
sweep,3079
sweep,3172
sweep,3449
sweep,2493
sweep,2442
sweep,4000
sweep,2401
sweep,3252
sweep,2089
sweep,3597
sweep,3889
sweep,4448
sweep,3699
sweep,3560
sweep,3150
sweep,2826
sweep,2978
sweep,2898
sweep,3118
sweep,2657
sweep,3054
sweep,2575
sweep,2819
sweep,12545
sweep,2902
sweep,2620
sweep,3348
sweep,2916
sweep,3718
sweep,2835
sweep,2726
sweep,2487
sweep,5582
sweep,8823
sweep,8712
sweep,8762
sweep,7930
sweep,6119
sweep,7118
sweep,4095
sweep,4581
sweep,4733
sweep,6176
sweep,5926
sweep,5860
sweep,226
mark,1036687
sweep,4981
sweep,3705
sweep,3876
sweep,4653
sweep,3954
sweep,4365
sweep,3682
sweep,3228
sweep,3004
sweep,3257
sweep,3382
sweep,2892
sweep,2950
sweep,2902
sweep,2840
sweep,2673
sweep,3309
sweep,3188
sweep,3322
sweep,3432
sweep,2582
sweep,2570
sweep,3899
sweep,2569
sweep,3078
sweep,2182
sweep,3467
sweep,3687
sweep,4116
sweep,3919
sweep,3690
sweep,3014
sweep,2926
sweep,3112
sweep,2768
sweep,3267
sweep,2957
sweep,3086
sweep,2490
sweep,2679
sweep,3591
sweep,3026
sweep,2750
sweep,3005
sweep,3007
sweep,3518
sweep,2716
sweep,2559
sweep,2560
sweep,3675
sweep,4151
sweep,4559
sweep,4203
sweep,5862
sweep,8366
sweep,6553
sweep,9077
sweep,8612
sweep,8394
sweep,7769
sweep,7310
sweep,7056
sweep,839
mark,1038043
sweep,4943
sweep,4458
sweep,4307
sweep,4081
sweep,3929
sweep,4058
sweep,3936
sweep,3223
sweep,3125
sweep,3206
sweep,3096
sweep,2719
sweep,2787
sweep,3171
sweep,2611
sweep,2708
sweep,3299
sweep,3242
sweep,3242
sweep,3414
sweep,2337
sweep,2428
sweep,4168
sweep,2440
sweep,3136
sweep,1893
sweep,3371
sweep,3650
sweep,4684
sweep,3476
sweep,3146
sweep,3120
sweep,2896
sweep,3264
sweep,2777
sweep,3125
sweep,3030
sweep,2962
sweep,2585
sweep,2745
sweep,3970
sweep,2873
sweep,2839
sweep,2951
sweep,3018
sweep,3861
sweep,2730
sweep,2496
sweep,2427
sweep,5403
sweep,8996
sweep,9238
sweep,8850
sweep,7731
sweep,6037
sweep,7346
sweep,4079
sweep,4179
sweep,4924
sweep,6178
sweep,6021
sweep,5787
sweep,225
mark,1034723
sweep,4510
sweep,3786
sweep,4415
sweep,4400
sweep,3597
sweep,4138
sweep,3544
sweep,3419
sweep,2782
sweep,3123
sweep,3384
sweep,2698
sweep,2665
sweep,3009
sweep,2737
sweep,2769
sweep,3493
sweep,2954
sweep,2930
sweep,3940
sweep,2627
sweep,2523
sweep,3694
sweep,2463
sweep,3045
sweep,1828
sweep,3500
sweep,3571
sweep,4695
sweep,3782
sweep,3196
sweep,3010
sweep,3024
sweep,3873
sweep,2881
sweep,3226
sweep,2912
sweep,3551
sweep,2766
sweep,2847
sweep,4130
sweep,2635
sweep,3028
sweep,3338
sweep,2889
sweep,3650
sweep,2664
sweep,2594
sweep,2455
sweep,3934
sweep,3741
sweep,3993
sweep,4400
sweep,5841
sweep,8188
sweep,6705
sweep,8728
sweep,8543
sweep,8676
sweep,8058
sweep,7584
sweep,7579
sweep,923
mark,1032173
sweep,4820
sweep,3816
sweep,4037
sweep,3924
sweep,3519
sweep,3885
sweep,3788
sweep,3193
sweep,2880
sweep,3105
sweep,3095
sweep,3071
sweep,2808
sweep,3286
sweep,2954
sweep,2702
sweep,3308
sweep,2841
sweep,3026
sweep,3654
sweep,2384
sweep,2509
sweep,3872
sweep,2377
sweep,3155
sweep,1956
sweep,3386
sweep,3804
sweep,4381
sweep,3644
sweep,3389
sweep,2937
sweep,2899
sweep,3181
sweep,3416
sweep,2976
sweep,2845
sweep,3250
sweep,2477
sweep,2752
sweep,3684
sweep,2576
sweep,3062
sweep,3163
sweep,2751
sweep,3379
sweep,2822
sweep,2477
sweep,2643
sweep,5296
sweep,9039
sweep,8549
sweep,8467
sweep,8162
sweep,5957
sweep,7476
sweep,4076
sweep,4487
sweep,4224
sweep,5740
sweep,5963
sweep,6159
sweep,225
mark,1030722
sweep,4823
sweep,4037
sweep,4238
sweep,4235
sweep,3872
sweep,4365
sweep,3582
sweep,3153
sweep,2855
sweep,3776
sweep,3191
sweep,2764
sweep,2686
sweep,2746
sweep,2682
sweep,2719
sweep,3186
sweep,2959
sweep,3096
sweep,3315
sweep,2281
sweep,2610
sweep,3893
sweep,2537
sweep,3122
sweep,1961
sweep,3734
sweep,3887
sweep,4153
sweep,3655
sweep,3128
sweep,2993
sweep,3287
sweep,2994
sweep,2756
sweep,3279
sweep,2829
sweep,2996
sweep,2941
sweep,3162
sweep,3624
sweep,2613
sweep,2931
sweep,3051
sweep,2791
sweep,3422
sweep,3090
sweep,2509
sweep,2582
sweep,3791
sweep,4159
sweep,3937
sweep,4400
sweep,5757
sweep,8388
sweep,6482
sweep,8405
sweep,8395
sweep,8537
sweep,7650
sweep,7013
sweep,7042
sweep,831
mark,1037340
sweep,4855
sweep,4100
sweep,3908
sweep,4171
sweep,3928
sweep,3960
sweep,3608
sweep,3536
sweep,2947
sweep,3187
sweep,3127
sweep,2732
sweep,2792
sweep,3035
sweep,2602
sweep,2665
sweep,3404
sweep,2918
sweep,3187
sweep,3366
sweep,2351
sweep,2350
sweep,4088
sweep,2319
sweep,3294
sweep,1886
sweep,3441
sweep,3942
sweep,4188
sweep,3407
sweep,3106
sweep,3110
sweep,2874
sweep,3157
sweep,2848
sweep,3441
sweep,2647
sweep,3072
sweep,2772
sweep,2816
sweep,3740
sweep,2827
sweep,2988
sweep,2964
sweep,2811
sweep,3989
sweep,2949
sweep,2674
sweep,2436
sweep,5396
sweep,9001
sweep,8508
sweep,8406
sweep,8199
sweep,6390
sweep,7309
sweep,4348
sweep,4492
sweep,5079
sweep,6288
sweep,5904
sweep,6130
sweep,223
mark,1027711
sweep,4613
sweep,4348
sweep,4243
sweep,3855
sweep,3966
sweep,3933
sweep,3767
sweep,3038
sweep,2800
sweep,3178
sweep,3300
sweep,2838
sweep,2612
sweep,3076
sweep,2611
sweep,2667
sweep,3273
sweep,3371
sweep,3624
sweep,3520
sweep,2277
sweep,2745
sweep,3737
sweep,2340
sweep,3567
sweep,2111
sweep,3353
sweep,3554
sweep,4184
sweep,3551
sweep,3016
sweep,3439
sweep,2900
sweep,2930
sweep,2802
sweep,3494
sweep,2732
sweep,2966
sweep,2540
sweep,2915
sweep,3724
sweep,2780
sweep,2812
sweep,2992
sweep,2776
sweep,3504
sweep,2721
sweep,2426
sweep,2524
sweep,3695
sweep,4050
sweep,4183
sweep,4201
sweep,6128
sweep,7872
sweep,6463
sweep,8289
sweep,8296
sweep,8359
sweep,7216
sweep,7086
sweep,7125
sweep,897
mark,1030690
sweep,4528
sweep,4335
sweep,4067
sweep,4183
sweep,4076
sweep,4225
sweep,3576
sweep,3113
sweep,2769
sweep,3434
sweep,3192
sweep,2893
sweep,2780
sweep,3125
sweep,2568
sweep,2963
sweep,3556
sweep,3119
sweep,2964
sweep,3514
sweep,2611
sweep,2532
sweep,3948
sweep,2678
sweep,3804
sweep,2206
sweep,3313
sweep,3777
sweep,4465
sweep,3580
sweep,3297
sweep,3082
sweep,3348
sweep,3039
sweep,3022
sweep,3122
sweep,3060
sweep,3097
sweep,2723
sweep,2820
sweep,4059
sweep,2841
sweep,2845
sweep,2856
sweep,3116
sweep,3641
sweep,2936
sweep,2534
sweep,2689
sweep,5519
sweep,8781
sweep,9174
sweep,8899
sweep,7922
sweep,5868
sweep,6985
sweep,3897
sweep,4749
sweep,4792
sweep,6003
sweep,5543
sweep,6364
sweep,239
mark,1052341
sweep,4580
sweep,4061
sweep,3956
sweep,4099
sweep,3857
sweep,3954
sweep,3705
sweep,3597
sweep,3055
sweep,3492
sweep,3402
sweep,2935
sweep,2683
sweep,2954
sweep,2569
sweep,2673
sweep,3551
sweep,3107
sweep,3402
sweep,3998
sweep,2334
sweep,2510
sweep,4026
sweep,2844
sweep,3659
sweep,2079
sweep,3752
sweep,3773
sweep,4123
sweep,3467
sweep,3133
sweep,3039
sweep,2985
sweep,3282
sweep,3090
sweep,3367
sweep,2973
sweep,3283
sweep,2563
sweep,2726
sweep,3690
sweep,2991
sweep,2640
sweep,2899
sweep,3369
sweep,3560
sweep,2841
sweep,2650
sweep,2738
sweep,3877
sweep,3981
sweep,3961
sweep,4606
sweep,6023
sweep,7749
sweep,6129
sweep,9106
sweep,9577
sweep,8426
sweep,7447
sweep,7605
sweep,7392
sweep,1103
mark,1049723
sweep,4804
sweep,4031
sweep,4114
sweep,4417
sweep,3942
sweep,4107
sweep,3753
sweep,3115
sweep,2956
sweep,3413
sweep,3081
sweep,3248
sweep,2763
sweep,3153
sweep,2658
sweep,2821
sweep,3388
sweep,2920
sweep,3016
sweep,3428
sweep,2369
sweep,2685
sweep,3722
sweep,2506
sweep,3119
sweep,1897
sweep,3755
sweep,3904
sweep,4784
sweep,3318
sweep,3059
sweep,2859
sweep,2904
sweep,3163
sweep,2781
sweep,3524
sweep,2701
sweep,3075
sweep,2517
sweep,2691
sweep,3981
sweep,3015
sweep,3113
sweep,2833
sweep,3272
sweep,3632
sweep,3048
sweep,2610
sweep,2688
sweep,6165
sweep,9178
sweep,8749
sweep,8588
sweep,7981
sweep,6220
sweep,7334
sweep,4180
sweep,4650
sweep,4904
sweep,6097
sweep,5661
sweep,6024
sweep,222
mark,1030667
sweep,4869
sweep,4226
sweep,4368
sweep,4201
sweep,3937
sweep,3978
sweep,4159
sweep,3187
sweep,3159
sweep,3167
sweep,3186
sweep,2735
sweep,2693
sweep,3056
sweep,2938
sweep,2609
sweep,3194
sweep,2967
sweep,2948
sweep,3496
sweep,2317
sweep,2616
sweep,3746
sweep,2431
sweep,3009
sweep,2049
sweep,3743
sweep,3692
sweep,4272
sweep,3351
sweep,3405
sweep,2995
sweep,2870
sweep,3094
sweep,2731
sweep,3387
sweep,2859
sweep,3035
sweep,2539
sweep,2643
sweep,3737
sweep,2652
sweep,2739
sweep,3096
sweep,2904
sweep,3527
sweep,3016
sweep,2551
sweep,2511
sweep,3531
sweep,4151
sweep,3976
sweep,4256
sweep,5780
sweep,8356
sweep,6415
sweep,16693
sweep,10111
sweep,9513
sweep,7149
sweep,7465
sweep,7215
sweep,916
mark,1041560
sweep,5038
sweep,3964
sweep,3883
sweep,4207
sweep,3596
sweep,4057
sweep,3797
sweep,3137
sweep,2987
sweep,3438
sweep,3344
sweep,2950
sweep,2814
sweep,2821
sweep,2648
sweep,3061
sweep,3394
sweep,2897
sweep,3101
sweep,3556
sweep,2324
sweep,2332
sweep,3734
sweep,2347
sweep,3518
sweep,1870
sweep,3587
sweep,3624
sweep,4245
sweep,3747
sweep,3345
sweep,3135
sweep,2857
sweep,3088
sweep,3330
sweep,3188
sweep,2707
sweep,3297
sweep,2476
sweep,2724
sweep,4284
sweep,2906
sweep,2954
sweep,2900
sweep,2905
sweep,3497
sweep,2683
sweep,2498
sweep,2554
sweep,5585
sweep,8767
sweep,8780
sweep,8906
sweep,8352
sweep,5726
sweep,6886
sweep,3976
sweep,4543
sweep,4932
sweep,6202
sweep,5837
sweep,5881
sweep,288
mark,1024782
sweep,4773
sweep,4148
sweep,4131
sweep,4131
sweep,3617
sweep,3934
sweep,3561
sweep,3080
sweep,2795
sweep,3105
sweep,3187
sweep,2761
sweep,2720
sweep,2735
sweep,2816
sweep,2826
sweep,3675
sweep,3161
sweep,3314
sweep,3767
sweep,2493
sweep,2438
sweep,3700
sweep,2525
sweep,3211
sweep,1943
sweep,3539
sweep,3631
sweep,4381
sweep,3487
sweep,3167
sweep,3087
sweep,2881
sweep,3072
sweep,2766
sweep,3244
sweep,2742
sweep,3203
sweep,2645
sweep,2828
sweep,3718
sweep,2654
sweep,2698
sweep,2923
sweep,3035
sweep,3528
sweep,3011
sweep,2687
sweep,2420
sweep,3624
sweep,4185
sweep,4227
sweep,4224
sweep,6066
sweep,8028
sweep,6017
sweep,8343
sweep,8433
sweep,8336
sweep,7393
sweep,7538
sweep,7013
sweep,853
mark,1031023
sweep,4696
sweep,4184
sweep,3896
sweep,4440
sweep,3700
sweep,4236
sweep,3798
sweep,3174
sweep,2937
sweep,3414
sweep,3274
sweep,2728
sweep,3001
sweep,3009
sweep,2706
sweep,2806
sweep,3203
sweep,3308
sweep,2928
sweep,3369
sweep,2648
sweep,2297
sweep,3722
sweep,2454
sweep,3606
sweep,2054
sweep,3717
sweep,3741
sweep,4264
sweep,3390
sweep,3006
sweep,3308
sweep,2983
sweep,3385
sweep,2940
sweep,3180
sweep,2721
sweep,3221
sweep,2686
sweep,2570
sweep,3763
sweep,2858
sweep,2955
sweep,2855
sweep,2817
sweep,3972
sweep,2707
sweep,2486
sweep,2609
sweep,5672
sweep,9050
sweep,8380
sweep,8491
sweep,7648
sweep,6334
sweep,7406
sweep,4412
sweep,4360
sweep,4975
sweep,6150
sweep,5872
sweep,5679
sweep,232
mark,1034839
sweep,4612
sweep,4187
sweep,4391
sweep,4349
sweep,4050
sweep,4006
sweep,7941
sweep,3387
sweep,2774
sweep,3144
sweep,3428
sweep,2723
sweep,2783
sweep,3356
sweep,2854
sweep,2816
sweep,3293
sweep,3245
sweep,3119
sweep,3757
sweep,2327
sweep,2449
sweep,3792
sweep,2347
sweep,3164
sweep,1861
sweep,3440
sweep,3711
sweep,4699
sweep,3671
sweep,3366
sweep,3147
sweep,2934
sweep,3023
sweep,3044
sweep,3338
sweep,2971
sweep,3370
sweep,2608
sweep,2684
sweep,3764
sweep,2766
sweep,2740
sweep,3028
sweep,2785
sweep,3330
sweep,2778
sweep,2664
sweep,2537
sweep,3714
sweep,4404
sweep,4155
sweep,4095
sweep,5964
sweep,8194
sweep,6637
sweep,8983
sweep,8516
sweep,8464
sweep,8028
sweep,7416
sweep,7689
sweep,831
mark,1037344
sweep,4614
sweep,3809
sweep,4371
sweep,4387
sweep,3538
sweep,4267
sweep,3668
sweep,3119
sweep,2940
sweep,3176
sweep,3362
sweep,2775
sweep,2739
sweep,2799
sweep,2730
sweep,2807
sweep,3385
sweep,2941
sweep,3018
sweep,3479
sweep,2436
sweep,2491
sweep,3751
sweep,2386
sweep,3680
sweep,2138
sweep,3604
sweep,3941
sweep,4453
sweep,3437
sweep,3473
sweep,2997
sweep,2831
sweep,3056
sweep,2821
sweep,3166
sweep,2890
sweep,3071
sweep,2797
sweep,2760
sweep,3660
sweep,3069
sweep,2833
sweep,3250
sweep,2849
sweep,3319
sweep,2836
sweep,2526
sweep,2465
sweep,5560
sweep,8701
sweep,8349
sweep,8627
sweep,8260
sweep,6179
sweep,7541
sweep,4108
sweep,4311
sweep,4912
sweep,6225
sweep,5510
sweep,5992
sweep,245
mark,1027289
sweep,5369
sweep,4177
sweep,4504
sweep,4320
sweep,3894
sweep,4291
sweep,3714
sweep,3255
sweep,2723
sweep,3240
sweep,3132
sweep,3197
sweep,3042
sweep,3229
sweep,3098
sweep,2887
sweep,3268
sweep,2935
sweep,2972
sweep,3453
sweep,2384
sweep,2426
sweep,3699
sweep,2653
sweep,3112
sweep,2065
sweep,3462
sweep,3679
sweep,4402
sweep,3659
sweep,3237
sweep,3264
sweep,2845
sweep,2985
sweep,3113
sweep,3166
sweep,2978
sweep,3291
sweep,2898
sweep,2729
sweep,3978
sweep,2912
sweep,3108
sweep,2926
sweep,2816
sweep,3633
sweep,2697
sweep,2563
sweep,2490
sweep,3488
sweep,4057
sweep,3911
sweep,4503
sweep,5537
sweep,8478
sweep,6555
sweep,9276
sweep,8136
sweep,8964
sweep,7105
sweep,7657
sweep,7097
sweep,831
mark,1037079
sweep,4669
sweep,4238
sweep,3947
sweep,4249
sweep,3853
sweep,4440
sweep,3732
sweep,3435
sweep,3142
sweep,3806
sweep,3373
sweep,3034
sweep,2597
sweep,2885
sweep,2899
sweep,2700
sweep,3372
sweep,2973
sweep,3132
sweep,3457
sweep,2441
sweep,2567
sweep,3806
sweep,2448
sweep,3792
sweep,1944
sweep,3508
sweep,3730
sweep,4445
sweep,3955
sweep,3566
sweep,2963
sweep,2947
sweep,3063
sweep,2892
sweep,3165
sweep,2724
sweep,3279
sweep,2885
sweep,2600
sweep,3847
sweep,2646
sweep,2660
sweep,3409
sweep,3097
sweep,3663
sweep,3088
sweep,2443
sweep,2522
sweep,6009
sweep,9050
sweep,8718
sweep,8587
sweep,8116
sweep,6216
sweep,7485
sweep,4182
sweep,4455
sweep,4273
sweep,5732
sweep,5814
sweep,5778
sweep,289
mark,1028159
sweep,4555
sweep,4183
sweep,3869
sweep,4198
sweep,3578
sweep,4088
sweep,3802
sweep,3171
sweep,2750
sweep,3770
sweep,3077
sweep,3025
sweep,2849
sweep,3183
sweep,2897
sweep,3058
sweep,3240
sweep,3120
sweep,3108
sweep,3498
sweep,2671
sweep,2703
sweep,3969
sweep,2394
sweep,3052
sweep,1908
sweep,3305
sweep,3628
sweep,4182
sweep,3250
sweep,3328
sweep,3232
sweep,2935
sweep,3043
sweep,3149
sweep,3519
sweep,3303
sweep,3351
sweep,2468
sweep,2779
sweep,3929
sweep,2687
sweep,2669
sweep,3168
sweep,3053
sweep,3525
sweep,2677
sweep,2501
sweep,2435
sweep,3542
sweep,4059
sweep,3975
sweep,4376
sweep,6086
sweep,7825
sweep,6235
sweep,8556
sweep,8432
sweep,8421
sweep,8222
sweep,7597
sweep,7628
sweep,853
mark,1029454
sweep,4583
sweep,4328
sweep,3966
sweep,4032
sweep,3583
sweep,4321
sweep,3928
sweep,3183
sweep,3171
sweep,3383
sweep,3551
sweep,2716
sweep,2713
sweep,2904
sweep,2677
sweep,2745
sweep,3612
sweep,3101
sweep,3099
sweep,3531
sweep,2335
sweep,2347
sweep,3835
sweep,2735
sweep,3086
sweep,1921
sweep,3739
sweep,3622
sweep,4397
sweep,3927
sweep,3112
sweep,3149
sweep,3182
sweep,3363
