event_type,time_ns
sweep,2997
sweep,3153
sweep,2870
sweep,3378
sweep,2555
sweep,2898
sweep,3645
sweep,2691
sweep,2620
sweep,3261
sweep,2931
sweep,3732
sweep,2692
sweep,2406
sweep,2502
sweep,5404
sweep,8790
sweep,8487
sweep,8944
sweep,8370
sweep,6113
sweep,7039
sweep,4285
sweep,4532
sweep,4837
sweep,6194
sweep,5756
sweep,6152
sweep,236
mark,1030427
sweep,4522
sweep,3872
sweep,4156
sweep,4078
sweep,3831
sweep,4191
sweep,3509
sweep,3312
sweep,2743
sweep,2934
sweep,2957
sweep,2809
sweep,2728
sweep,3074
sweep,2658
sweep,2854
sweep,3301
sweep,3298
sweep,3231
sweep,3471
sweep,2395
sweep,2508
sweep,3731
sweep,2626
sweep,3098
sweep,2165
sweep,3612
sweep,3709
sweep,4536
sweep,3852
sweep,3074
sweep,3127
sweep,2890
sweep,3134
sweep,2724
sweep,3286
sweep,2903
sweep,3270
sweep,2512
sweep,3157
sweep,3782
sweep,2571
sweep,2777
sweep,3383
sweep,2697
sweep,3408
sweep,3010
sweep,2888
sweep,2425
sweep,3518
sweep,4072
sweep,4217
sweep,4337
sweep,5780
sweep,8014
sweep,6705
sweep,8365
sweep,8741
sweep,8287
sweep,8147
sweep,7408
sweep,7508
sweep,829
mark,1037646
sweep,4762
sweep,3770
sweep,3870
sweep,4302
sweep,3930
sweep,3957
sweep,4136
sweep,3299
sweep,3164
sweep,3256
sweep,3340
sweep,3209
sweep,2946
sweep,3025
sweep,2616
sweep,2719
sweep,3255
sweep,3346
sweep,2835
sweep,3502
sweep,2354
sweep,3004
sweep,3969
sweep,2322
sweep,3679
sweep,1921
sweep,3395
sweep,3704
sweep,4336
sweep,3321
sweep,3081
sweep,2942
sweep,2878
sweep,3323
sweep,3190
sweep,3214
sweep,2747
sweep,2993
sweep,2453
sweep,2801
sweep,3709
sweep,2892
sweep,2794
sweep,2986
sweep,2927
sweep,3538
sweep,2779
sweep,2466
sweep,2566
sweep,5265
sweep,8951
sweep,8431
sweep,8358
sweep,8012
sweep,6064
sweep,7538
sweep,12340
sweep,4308
sweep,4318
sweep,5663
sweep,5566
sweep,6125
sweep,229
mark,1050259
sweep,4699
sweep,4104
sweep,3882
sweep,3808
sweep,3836
sweep,4095
sweep,3452
sweep,3152
sweep,2919
sweep,3709
sweep,3344
sweep,2988
sweep,2628
sweep,2796
sweep,2569
sweep,2756
sweep,3242
sweep,2851
sweep,3031
sweep,3357
sweep,2559
sweep,2580
sweep,3953
sweep,2641
sweep,3049
sweep,1844
sweep,3509
sweep,3675
sweep,4027
sweep,3718
sweep,3220
sweep,2960
sweep,2938
sweep,3133
sweep,2797
sweep,3189
sweep,2726
sweep,3048
sweep,2516
sweep,2942
sweep,4028
sweep,2593
sweep,3082
sweep,2931
sweep,2877
sweep,3363
sweep,2724
sweep,2517
sweep,2737
sweep,3720
sweep,3848
sweep,4114
sweep,4123
sweep,6111
sweep,7829
sweep,6496
sweep,8493
sweep,8428
sweep,8411
sweep,8282
sweep,7308
sweep,7684
sweep,836
mark,1039673
sweep,4871
sweep,3736
sweep,4054
sweep,4530
sweep,3800
sweep,3925
sweep,3614
sweep,3296
sweep,2858
sweep,3375
sweep,3127
sweep,2737
sweep,2763
sweep,2821
sweep,2567
sweep,2795
sweep,3578
sweep,3225
sweep,2984
sweep,3843
sweep,2431
sweep,2380
sweep,3697
sweep,2545
sweep,3266
sweep,1976
sweep,3431
sweep,3810
sweep,4762
sweep,3385
sweep,3307
sweep,3174
sweep,2793
sweep,2883
sweep,2863
sweep,3536
sweep,2932
sweep,3217
sweep,2492
sweep,2829
sweep,4059
sweep,2736
sweep,2715
sweep,3043
sweep,3459
sweep,3808
sweep,3051
sweep,2723
sweep,2466
sweep,5896
sweep,8748
sweep,8951
sweep,8677
sweep,7607
sweep,6108
sweep,7250
sweep,4050
sweep,4255
sweep,5021
sweep,6270
sweep,5883
sweep,5792
sweep,234
mark,1034252
sweep,5420
sweep,4027
sweep,4413
sweep,3990
sweep,3828
sweep,3958
sweep,3474
sweep,3068
sweep,3046
sweep,3308
sweep,3027
sweep,3016
sweep,2627
sweep,2757
sweep,2916
sweep,2776
sweep,3466
sweep,2950
sweep,3038
sweep,3546
sweep,2366
sweep,2696
sweep,3959
sweep,2733
sweep,3038
sweep,1920
sweep,3321
sweep,3688
sweep,4134
sweep,3488
sweep,3179
sweep,2871
sweep,2831
sweep,3027
sweep,3152
sweep,3439
sweep,2697
sweep,3310
sweep,2510
sweep,2651
sweep,3767
sweep,2740
sweep,2983
sweep,2953
sweep,2930
sweep,3517
sweep,2755
sweep,2456
sweep,2663
sweep,3505
sweep,4027
sweep,4050
sweep,4203
sweep,6082
sweep,7872
sweep,5984
sweep,8762
sweep,8382
sweep,8742
sweep,8180
sweep,7457
sweep,7709
sweep,821
mark,1035405
sweep,4687
sweep,3918
sweep,4076
sweep,4357
sweep,3869
sweep,4311
sweep,3469
sweep,3291
sweep,2828
sweep,3189
sweep,2988
sweep,2837
sweep,2656
sweep,2793
sweep,2596
sweep,2954
sweep,3530
sweep,2876
sweep,3118
sweep,3696
sweep,2457
sweep,2440
sweep,4067
sweep,2547
sweep,3104
sweep,1970
sweep,3351
sweep,3579
sweep,4407
sweep,3494
sweep,3433
sweep,3128
sweep,2827
sweep,3385
sweep,2855
sweep,3153
sweep,2703
sweep,2973
sweep,2607
sweep,2618
sweep,3716
sweep,2759
sweep,2735
sweep,2982
sweep,2721
sweep,3443
sweep,2739
sweep,2710
sweep,2388
sweep,5472
sweep,9621
sweep,8890
sweep,8455
sweep,8337
sweep,5889
sweep,6875
sweep,3976
sweep,4226
sweep,4627
sweep,6280
sweep,6000
sweep,5795
sweep,242
mark,1030447
sweep,4551
sweep,4630
sweep,4125
sweep,4069
sweep,3683
sweep,4169
sweep,3741
sweep,3146
sweep,2787
sweep,3168
sweep,3028
sweep,2984
sweep,2782
sweep,2695
sweep,2615
sweep,2869
sweep,3196
sweep,3184
sweep,3174
sweep,3542
sweep,2415
sweep,2575
sweep,3755
sweep,2421
sweep,3637
sweep,1934
sweep,3644
sweep,3738
sweep,4178
sweep,3364
sweep,3416
sweep,2943
sweep,2903
sweep,3207
sweep,2845
sweep,3264
sweep,2716
sweep,3149
sweep,2588
sweep,2678
sweep,3623
sweep,2762
sweep,2728
sweep,3115
sweep,2807
sweep,3661
sweep,2914
sweep,2437
sweep,2515
sweep,3559
sweep,3870
sweep,4045
sweep,4000
sweep,6254
sweep,7806
sweep,6155
sweep,9101
sweep,8204
sweep,8292
sweep,8068
sweep,7605
sweep,7623
sweep,825
mark,1035452
sweep,4808
sweep,4114
sweep,4012
sweep,4083
sweep,3747
sweep,4213
sweep,3604
sweep,3472
sweep,3151
sweep,3216
sweep,2926
sweep,3070
sweep,2691
sweep,2841
sweep,2664
sweep,2662
sweep,3489
sweep,3081
sweep,3098
sweep,3369
sweep,2523
sweep,2363
sweep,4021
sweep,2582
sweep,3114
sweep,1924
sweep,3518
sweep,3696
sweep,4313
sweep,3530
sweep,3127
sweep,3163
sweep,3318
sweep,2939
sweep,2889
sweep,3027
sweep,3281
sweep,3304
sweep,2549
sweep,2831
sweep,4082
sweep,2662
sweep,2873
sweep,2963
sweep,2911
sweep,3644
sweep,3002
sweep,2484
sweep,2559
sweep,5871
sweep,8737
sweep,8914
sweep,8658
sweep,8090
sweep,6149
sweep,6991
sweep,3961
sweep,4253
sweep,5079
sweep,6327
sweep,5754
sweep,5705
sweep,240
mark,1029675
sweep,4888
sweep,3934
sweep,4050
sweep,4257
sweep,3580
sweep,4195
sweep,3576
sweep,3018
sweep,3108
sweep,3162
sweep,3406
sweep,2727
sweep,2864
sweep,2835
sweep,2760
sweep,2737
sweep,3495
sweep,2879
sweep,3039
sweep,3449
sweep,2454
sweep,2540
sweep,3741
sweep,2340
sweep,3112
sweep,1907
sweep,3552
sweep,3700
sweep,4615
sweep,3563
sweep,3427
sweep,2939
sweep,2912
sweep,3163
sweep,2855
sweep,3326
sweep,2802
sweep,3059
sweep,2798
sweep,2720
sweep,3773
sweep,2609
sweep,2738
sweep,3508
sweep,2821
sweep,3647
sweep,2753
sweep,2480
sweep,2524
sweep,3502
sweep,3941
sweep,4065
sweep,4168
sweep,6223
sweep,7510
sweep,5947
sweep,8918
sweep,8355
sweep,8599
sweep,8521
sweep,7367
sweep,7568
sweep,873
mark,1031951
sweep,4869
sweep,3904
sweep,4328
sweep,4044
sweep,3737
sweep,4073
sweep,3531
sweep,3237
sweep,3066
sweep,3657
sweep,3277
sweep,2728
sweep,2930
sweep,3073
sweep,2615
sweep,3034
sweep,3271
sweep,2867
sweep,2961
sweep,3766
sweep,2604
sweep,2383
sweep,3818
sweep,2394
sweep,3115
sweep,2168
sweep,3624
sweep,3723
sweep,4448
sweep,3377
sweep,2958
sweep,3209
sweep,3418
sweep,3015
sweep,2805
sweep,3714
sweep,2753
sweep,3078
sweep,2770
sweep,2605
sweep,3632
sweep,2613
sweep,3211
sweep,3019
sweep,2874
sweep,3591
sweep,3071
sweep,2502
sweep,2403
sweep,5628
sweep,8808
sweep,9071
sweep,8559
sweep,7741
sweep,5984
sweep,6899
sweep,4055
sweep,4602
sweep,4719
sweep,6295
sweep,6003
sweep,5857
sweep,222
mark,1031255
sweep,4875
sweep,3828
sweep,4071
sweep,4339
sweep,3441
sweep,3997
sweep,3644
sweep,3425
sweep,2961
sweep,3334
sweep,3077
sweep,3340
sweep,2791
sweep,3075
sweep,2926
sweep,2689
sweep,3430
sweep,2950
sweep,3023
sweep,3312
sweep,2439
sweep,2580
sweep,3753
sweep,2391
sweep,3608
sweep,1871
sweep,3602
sweep,3628
sweep,4253
sweep,3443
sweep,3385
sweep,3182
sweep,2936
sweep,3130
sweep,2899
sweep,3318
sweep,2748
sweep,3012
sweep,2745
sweep,2962
sweep,3704
sweep,2594
sweep,2879
sweep,3145
sweep,2837
sweep,3649
sweep,3311
sweep,2531
sweep,2683
sweep,3696
sweep,3821
sweep,4130
sweep,4443
sweep,5990
sweep,8204
sweep,6530
sweep,8884
sweep,8364
sweep,8733
sweep,8181
sweep,7466
sweep,7836
sweep,835
mark,1029770
sweep,4712
sweep,4192
sweep,3921
sweep,3910
sweep,3615
sweep,4044
sweep,3925
sweep,3198
sweep,2960
sweep,3604
sweep,3405
sweep,2714
sweep,2788
sweep,2805
sweep,2614
sweep,2902
sweep,3290
sweep,3059
sweep,3070
sweep,3435
sweep,2452
sweep,2629
sweep,3793
sweep,2431
sweep,3031
sweep,1944
sweep,3512
sweep,3609
sweep,4431
sweep,3407
sweep,3314
sweep,3390
sweep,2824
sweep,3036
sweep,2988
sweep,3393
sweep,2772
sweep,3080
sweep,2787
sweep,2728
sweep,3676
sweep,2662
sweep,2645
sweep,2827
sweep,2885
sweep,3408
sweep,2957
sweep,2448
sweep,2429
sweep,5447
sweep,8818
sweep,8554
sweep,8579
sweep,7909
sweep,5896
sweep,7549
sweep,4170
sweep,4607
sweep,4798
sweep,6235
sweep,5586
sweep,5792
sweep,242
mark,1031081
sweep,4487
sweep,4045
sweep,4453
sweep,4540
sweep,3901
sweep,4131
sweep,3590
sweep,3022
sweep,2737
sweep,3161
sweep,3185
sweep,3161
sweep,2937
sweep,2848
sweep,2603
sweep,3053
sweep,3320
sweep,3480
sweep,3272
sweep,3349
sweep,2427
sweep,2419
sweep,3805
sweep,2360
sweep,3065
sweep,1961
sweep,3355
sweep,3572
sweep,4367
sweep,3620
sweep,3138
sweep,3029
sweep,2947
sweep,3009
sweep,2777
sweep,3274
sweep,2938
sweep,3103
sweep,2575
sweep,2604
sweep,3824
sweep,2700
sweep,2887
sweep,3112
sweep,2913
sweep,3405
sweep,2857
sweep,2582
sweep,2434
sweep,3553
sweep,4024
sweep,4083
sweep,4269
sweep,6019
sweep,8478
sweep,6486
sweep,8758
sweep,8535
sweep,8676
sweep,8358
sweep,7556
sweep,7626
sweep,839
mark,1028401
sweep,4640
sweep,3879
sweep,3891
sweep,4198
sweep,3922
sweep,4023
sweep,3692
sweep,3192
sweep,3086
sweep,3348
sweep,3026
sweep,2701
sweep,2638
sweep,2812
sweep,3099
sweep,2973
sweep,3272
sweep,2983
sweep,3427
sweep,3432
sweep,2374
sweep,2806
sweep,4128
sweep,2342
sweep,3207
sweep,1938
sweep,3372
sweep,3711
sweep,4272
sweep,3653
sweep,3427
sweep,3147
sweep,2886
sweep,2970
sweep,2847
sweep,3107
sweep,2941
sweep,3026
sweep,2721
sweep,2608
sweep,3744
sweep,2711
sweep,2870
sweep,2987
sweep,2836
sweep,3735
sweep,2725
sweep,2829
sweep,2423
sweep,6017
sweep,9007
sweep,8376
sweep,8684
sweep,8489
sweep,6209
sweep,7076
sweep,4387
sweep,4426
sweep,4635
sweep,6784
sweep,5920
sweep,5826
sweep,223
mark,1024301
sweep,4930
sweep,4188
sweep,4244
sweep,4223
sweep,3982
sweep,4079
sweep,3513
sweep,3334
sweep,2752
sweep,3163
sweep,3223
sweep,2808
sweep,2833
sweep,2734
sweep,2684
sweep,2950
sweep,3281
sweep,3062
sweep,3154
sweep,3352
sweep,2570
sweep,2634
sweep,3800
sweep,2319
sweep,3461
sweep,2185
sweep,3558
sweep,3606
sweep,4529
sweep,3770
sweep,3361
sweep,3327
sweep,3360
sweep,3044
sweep,2774
sweep,3138
sweep,3057
sweep,3017
sweep,3183
sweep,3194
sweep,4103
sweep,2807
sweep,2663
sweep,3055
sweep,2766
sweep,3470
sweep,2798
sweep,2518
sweep,2404
sweep,3782
sweep,4215
sweep,4029
sweep,4092
sweep,6134
sweep,7954
sweep,6593
sweep,9131
sweep,8202
sweep,9160
sweep,7176
sweep,7588
sweep,7068
sweep,832
mark,1030076
sweep,4866
sweep,3805
sweep,3963
sweep,4066
sweep,3813
sweep,3991
sweep,3702
sweep,3248
sweep,2877
sweep,3278
sweep,3058
sweep,2739
sweep,2831
sweep,2856
sweep,2918
sweep,2635
sweep,3667
sweep,3261
sweep,3638
sweep,3648
sweep,2285
sweep,2608
sweep,4041
sweep,2418
sweep,3692
sweep,2019
sweep,3849
sweep,3788
sweep,4601
sweep,3756
sweep,3064
sweep,2921
sweep,2965
sweep,3280
sweep,2899
sweep,3221
sweep,3098
sweep,3129
sweep,2392
sweep,2841
sweep,3955
sweep,2903
sweep,2645
sweep,2943
sweep,2778
sweep,3729
sweep,2774
sweep,2514
sweep,2506
sweep,5377
sweep,8644
sweep,8702
sweep,8988
sweep,8039
sweep,6098
sweep,7378
sweep,4178
sweep,4176
sweep,4488
sweep,6151
sweep,5868
sweep,5914
sweep,241
mark,1039555
sweep,4687
sweep,3828
sweep,4232
sweep,4138
sweep,3672
sweep,4235
sweep,3797
sweep,3330
sweep,2878
sweep,3457
sweep,3171
sweep,2770
sweep,2730
sweep,3009
sweep,2580
sweep,2606
sweep,3474
sweep,3158
sweep,3046
sweep,3360
sweep,2342
sweep,2495
sweep,3875
sweep,2609
sweep,3115
sweep,1853
sweep,3597
sweep,3667
sweep,13241
sweep,3462
sweep,3171
sweep,3027
sweep,3383
sweep,3455
sweep,3108
sweep,3589
sweep,2713
sweep,3140
sweep,2456
sweep,2660
sweep,3801
sweep,2626
sweep,2719
sweep,2907
sweep,2835
sweep,3773
sweep,2696
sweep,2517
sweep,2466
sweep,3799
sweep,3869
sweep,4116
sweep,4120
sweep,6146
sweep,7878
sweep,6024
sweep,8705
sweep,8195
sweep,8771
sweep,8212
sweep,7045
sweep,7261
sweep,840
mark,1033863
sweep,4735
sweep,3939
sweep,4219
sweep,3982
sweep,3702
sweep,4248
sweep,3726
sweep,3348
sweep,3032
sweep,3182
sweep,3045
sweep,2762
sweep,2781
sweep,2872
sweep,2712
sweep,3193
sweep,3291
sweep,2972
sweep,3048
sweep,3683
sweep,2360
sweep,2435
sweep,3768
sweep,2615
sweep,3672
sweep,2270
sweep,3584
sweep,3970
sweep,4195
sweep,3623
sweep,3049
sweep,3251
sweep,2929
sweep,3097
sweep,3167
sweep,3082
sweep,3164
sweep,3276
sweep,2505
sweep,2754
sweep,3724
sweep,2972
sweep,2775
sweep,3028
sweep,2852
sweep,3430
sweep,2787
sweep,2456
sweep,2525
sweep,5674
sweep,9107
sweep,8564
sweep,8841
sweep,7888
sweep,6341
sweep,7126
sweep,4408
sweep,4433
sweep,4199
sweep,5680
sweep,5759
sweep,5803
sweep,231
mark,1044949
sweep,4714
sweep,3839
sweep,4100
sweep,4420
sweep,4091
sweep,4205
sweep,3632
sweep,3099
sweep,2890
sweep,2954
sweep,3175
sweep,2782
sweep,2617
sweep,2818
sweep,2879
sweep,2900
sweep,3360
sweep,2960
sweep,3435
sweep,3384
sweep,2522
sweep,2561
sweep,3741
sweep,2489
sweep,3064
sweep,2044
sweep,3745
sweep,3771
sweep,4030
sweep,3750
sweep,3541
sweep,3062
sweep,3032
sweep,3134
sweep,2850
sweep,3342
sweep,2806
sweep,3323
sweep,2577
sweep,2820
sweep,3736
sweep,2581
sweep,2694
sweep,3384
sweep,2904
sweep,3756
sweep,3084
sweep,2524
sweep,2465
sweep,3779
sweep,4233
sweep,3951
sweep,4634
sweep,5939
sweep,8303
sweep,5952
sweep,8761
sweep,8796
sweep,9069
sweep,7261
sweep,7316
sweep,7161
sweep,894
mark,1046776
sweep,5097
sweep,4123
sweep,4164
sweep,4456
sweep,3559
sweep,4433
sweep,3644
sweep,3086
sweep,2932
sweep,3208
sweep,3030
sweep,2969
sweep,3056
sweep,3033
sweep,2663
sweep,2779
sweep,3536
sweep,2955
sweep,3441
sweep,3445
sweep,2467
sweep,2671
sweep,4013
sweep,2368
sweep,3400
sweep,1847
sweep,3779
sweep,3713
sweep,4158
sweep,3865
sweep,3281
sweep,3229
sweep,2840
sweep,3109
sweep,3091
sweep,3401
sweep,2730
sweep,3541
sweep,2487
sweep,3019
sweep,3955
sweep,2911
sweep,3292
sweep,3001
sweep,3193
sweep,3498
sweep,2810
sweep,2631
sweep,2488
sweep,5371
sweep,9258
sweep,9297
sweep,8669
sweep,7983
sweep,5921
sweep,7263
sweep,4048
sweep,4383
sweep,4323
sweep,5850
sweep,5598
sweep,6630
sweep,235
mark,1044429
sweep,4717
sweep,3795
sweep,4124
sweep,4223
sweep,3704
sweep,4135
sweep,3837
sweep,3334
sweep,2819
sweep,3586
sweep,3365
sweep,2863
sweep,2739
sweep,2886
sweep,2690
sweep,2760
sweep,3558
sweep,3025
sweep,2959
sweep,3326
sweep,2328
sweep,2440
sweep,3717
sweep,2381
sweep,3357
sweep,1977
sweep,3431
sweep,3932
sweep,4342
sweep,3516
sweep,3326
sweep,3071
sweep,2962
sweep,2977
sweep,2909
sweep,3215
sweep,2815
sweep,3173
sweep,2847
sweep,3008
sweep,3901
sweep,2961
sweep,2917
sweep,3378
sweep,2789
sweep,3446
sweep,2885
sweep,2793
sweep,2542
sweep,3783
sweep,3834
sweep,3918
sweep,4141
sweep,6077
sweep,7757
sweep,5900
sweep,8868
sweep,8332
sweep,8781
sweep,8333
sweep,7316
sweep,7679
sweep,826
mark,1037435
sweep,4641
sweep,4069
sweep,3812
sweep,4124
sweep,3750
sweep,4003
sweep,3653
sweep,3166
sweep,2972
sweep,3362
sweep,3023
sweep,2844
sweep,2730
sweep,3127
sweep,2925
sweep,2708
sweep,3486
sweep,2874
sweep,3110
sweep,3756
sweep,2312
sweep,2442
sweep,3672
sweep,2266
sweep,3142
sweep,1945
sweep,3309
sweep,3660
sweep,4250
sweep,3504
sweep,3115
sweep,2994
sweep,2840
sweep,3207
sweep,3274
sweep,3400
sweep,2885
sweep,3374
sweep,2795
sweep,2719
sweep,3764
sweep,2923
sweep,2924
sweep,2962
sweep,2878
sweep,3528
sweep,2743
sweep,2754
sweep,2776
sweep,5633
sweep,9100
sweep,8875
sweep,8404
sweep,7889
sweep,5813
sweep,7612
sweep,3938
sweep,4324
sweep,4850
sweep,6133
sweep,5943
sweep,5831
sweep,223
mark,1035205
sweep,4868
sweep,3752
sweep,3963
sweep,4360
sweep,4038
sweep,4434
sweep,3558
sweep,3329
sweep,2772
sweep,3128
sweep,3075
sweep,2709
sweep,2685
sweep,2797
sweep,2992
sweep,2688
sweep,3134
sweep,3237
sweep,3141
sweep,3775
sweep,2235
sweep,2577
sweep,3982
sweep,2299
sweep,3680
sweep,1808
sweep,3524
sweep,3931
sweep,4512
sweep,3616
sweep,3099
sweep,3246
sweep,2867
sweep,3079
sweep,2721
sweep,3164
sweep,2978
sweep,3305
sweep,2542
sweep,2633
sweep,3910
sweep,2712
sweep,2729
sweep,2983
sweep,2788
sweep,3417
sweep,3034
sweep,2471
sweep,2420
sweep,3466
sweep,3781
sweep,3979
sweep,4107
sweep,6032
sweep,7726
sweep,6176
sweep,8703
sweep,8261
sweep,8448
sweep,7510
sweep,7395
sweep,7063
sweep,832
mark,1038594
sweep,4633
sweep,3763
sweep,4371
sweep,3990
sweep,3727
sweep,4339
sweep,3554
sweep,3191
sweep,2862
sweep,3306
sweep,2963
sweep,3063
sweep,2684
sweep,3427
sweep,2677
sweep,3145
sweep,3270
sweep,3241
sweep,3170
sweep,3405
sweep,2338
sweep,2697
sweep,3720
sweep,2493
sweep,3638
sweep,2245
sweep,3487
sweep,3945
sweep,4153
sweep,3266
sweep,3384
sweep,3270
sweep,2993
sweep,3052
sweep,2878
sweep,3457
sweep,2630
sweep,3392
sweep,2699
sweep,2718
sweep,4371
sweep,2786
sweep,2764
sweep,2994
sweep,2893
sweep,3351
sweep,2807
sweep,2452
sweep,2456
sweep,5542
sweep,9470
sweep,8568
sweep,8620
sweep,8144
sweep,5902
sweep,6809
sweep,4075
sweep,4493
sweep,4788
sweep,6300
sweep,5784
sweep,5768
sweep,234
mark,1028148
sweep,4569
sweep,3875
sweep,3850
sweep,4120
sweep,3646
sweep,4089
sweep,3429
sweep,3506
sweep,2756
sweep,3650
sweep,3027
sweep,2839
sweep,2966
sweep,2737
sweep,2519
sweep,2966
sweep,3247
sweep,3154
sweep,3159
sweep,3752
sweep,2397
sweep,2455
sweep,3827
sweep,2370
sweep,3028
sweep,1915
sweep,3444
sweep,3747
sweep,4214
sweep,3267
sweep,3060
sweep,2851
sweep,2939
sweep,2926
sweep,2886
sweep,3427
sweep,2786
sweep,3013
sweep,2528
sweep,3129
sweep,3851
sweep,2919
sweep,2717
sweep,3432
sweep,2997
sweep,3488
sweep,3031
sweep,2904
sweep,2497
sweep,3681
sweep,4162
sweep,4079
sweep,4020
sweep,5568
sweep,7722
sweep,5931
sweep,9069
sweep,8293
sweep,8346
sweep,7407
sweep,7462
sweep,7154
sweep,827
mark,1030830
sweep,4952
sweep,3896
sweep,3912
sweep,4110
sweep,3928
sweep,4125
sweep,3577
sweep,3437
sweep,2924
sweep,3565
sweep,2914
sweep,2746
sweep,2633
sweep,2891
sweep,2643
sweep,3029
sweep,3508
sweep,2856
sweep,3265
sweep,3601
sweep,2486
sweep,2424
sweep,3665
sweep,2375
sweep,3198
sweep,1962
sweep,3342
sweep,3714
sweep,4158
sweep,3927
sweep,3221
sweep,3009
sweep,2919
sweep,3050
sweep,2911
sweep,3278
sweep,2753
sweep,3028
sweep,2706
sweep,2789
sweep,3778
sweep,2785
sweep,2847
sweep,2939
sweep,2926
sweep,3870
sweep,3016
sweep,2430
sweep,2693
sweep,5299
sweep,9749
sweep,8716
sweep,8598
sweep,8185
sweep,5714
sweep,6903
sweep,3971
sweep,4256
sweep,4902
sweep,6256
sweep,5864
sweep,5857
sweep,223
mark,1076538
sweep,4877
sweep,4014
sweep,4126
sweep,4083
sweep,3708
sweep,4246
sweep,3629
sweep,3028
sweep,2933
sweep,3392
sweep,3549
sweep,2772
sweep,2837
sweep,2767
sweep,2559
sweep,2701
sweep,3301
sweep,3470
sweep,2885
sweep,3867
sweep,2354
sweep,2504
sweep,3688
sweep,2519
sweep,3663
sweep,2123
sweep,3531
sweep,3958
sweep,4445
sweep,3387
sweep,3087
sweep,3122
sweep,2923
sweep,3001
sweep,2782
sweep,3342
sweep,3000
sweep,3027
sweep,2640
sweep,3048
sweep,3944
sweep,2660
sweep,2803
sweep,3116
sweep,2783
sweep,3887
sweep,2654
sweep,2545
sweep,2604
sweep,3363
sweep,4025
sweep,3982
sweep,4199
sweep,6035
sweep,7762
sweep,6128
sweep,8547
sweep,8380
sweep,8691
sweep,8231
sweep,7426
sweep,7465
sweep,830
mark,1029577
sweep,4557
sweep,3834
sweep,4251
sweep,3935
sweep,3639
sweep,4218
sweep,3695
sweep,3538
sweep,3146
sweep,3491
sweep,3302
sweep,2730
sweep,2998
sweep,3041
sweep,2838
sweep,2794
sweep,3590
sweep,2899
sweep,3245
sweep,3387
sweep,2576
sweep,2529
sweep,4124
sweep,2396
sweep,3144
sweep,1963
sweep,3383
sweep,3884
sweep,4330
sweep,3611
sweep,3399
sweep,3359
sweep,2852
sweep,2987
sweep,2963
sweep,3123
sweep,3033
sweep,3195
sweep,2464
sweep,2908
sweep,3748
sweep,2612
sweep,2679
sweep,3314
sweep,3038
sweep,3528
sweep,2791
sweep,2589
sweep,2661
sweep,5751
sweep,8615
sweep,9060
sweep,8633
sweep,7756
sweep,6295
sweep,6842
sweep,4029
sweep,4417
sweep,4606
sweep,6124
sweep,5526
sweep,5862
sweep,225
mark,1029549
sweep,4874
sweep,3763
sweep,3873
sweep,4094
sweep,3768
sweep,4069
sweep,3979
sweep,3108
sweep,3014
sweep,3487
sweep,3194
sweep,2838
sweep,2708
sweep,2783
sweep,2594
sweep,2895
sweep,3186
sweep,3040
sweep,3149
sweep,3481
sweep,2490
sweep,2787
sweep,3970
sweep,2734
sweep,3071
sweep,1930
sweep,3595
sweep,3618
sweep,4456
sweep,3634
sweep,3138
sweep,3272
sweep,2948
sweep,3006
sweep,2746
sweep,3162
sweep,2776
sweep,3253
sweep,2490
sweep,2875
sweep,3770
sweep,2728
sweep,2972
sweep,3172
sweep,2888
sweep,3911
sweep,2763
sweep,2566
sweep,2515
sweep,3957
sweep,3879
sweep,4034
sweep,4267
sweep,5852
sweep,7577
sweep,6135
sweep,9261
sweep,7959
sweep,8148
sweep,8350
sweep,7360
sweep,7512
sweep,827
mark,1032933
sweep,4722
sweep,3780
sweep,4530
sweep,4039
sweep,3984
sweep,4364
sweep,3817
sweep,3386
sweep,3064
sweep,3126
sweep,2994
sweep,2700
sweep,2762
sweep,2931
