event_type,time_ns
sweep,2773
sweep,2837
sweep,3532
sweep,3192
sweep,3313
sweep,3880
sweep,2359
sweep,2524
sweep,3704
sweep,2502
sweep,3140
sweep,2251
sweep,3587
sweep,3710
sweep,4118
sweep,3532
sweep,3468
sweep,2976
sweep,3049
sweep,3284
sweep,2741
sweep,3292
sweep,3019
sweep,3067
sweep,2575
sweep,2779
sweep,3750
sweep,2636
sweep,2630
sweep,3111
sweep,3109
sweep,3456
sweep,2933
sweep,2565
sweep,2475
sweep,5393
sweep,8851
sweep,8952
sweep,8908
sweep,8567
sweep,5842
sweep,7497
sweep,4035
sweep,4495
sweep,4214
sweep,5600
sweep,5693
sweep,5966
sweep,224
mark,1024611
sweep,4552
sweep,4297
sweep,4346
sweep,4024
sweep,3780
sweep,3999
sweep,3797
sweep,3372
sweep,3185
sweep,3012
sweep,3212
sweep,2797
sweep,2727
sweep,2766
sweep,2787
sweep,3139
sweep,3239
sweep,2960
sweep,3257
sweep,3668
sweep,2681
sweep,2500
sweep,3717
sweep,2328
sweep,3741
sweep,2049
sweep,3596
sweep,4034
sweep,4471
sweep,3358
sweep,3096
sweep,3076
sweep,3188
sweep,3149
sweep,2790
sweep,3217
sweep,2756
sweep,3371
sweep,2762
sweep,2640
sweep,3789
sweep,2635
sweep,2902
sweep,3153
sweep,2893
sweep,3429
sweep,2756
sweep,2484
sweep,2561
sweep,3801
sweep,4158
sweep,4073
sweep,4256
sweep,6246
sweep,7574
sweep,6119
sweep,9172
sweep,8466
sweep,8171
sweep,8220
sweep,7575
sweep,7618
sweep,827
mark,1026671
sweep,4681
sweep,4226
sweep,4019
sweep,4033
sweep,3708
sweep,4088
sweep,3847
sweep,3054
sweep,3099
sweep,3205
sweep,2902
sweep,2716
sweep,2762
sweep,2945
sweep,2543
sweep,2858
sweep,3285
sweep,2923
sweep,3105
sweep,3482
sweep,2361
sweep,2460
sweep,3703
sweep,2355
sweep,3157
sweep,2114
sweep,3445
sweep,3752
sweep,4371
sweep,3792
sweep,2985
sweep,3157
sweep,2897
sweep,3251
sweep,2889
sweep,3526
sweep,2907
sweep,2959
sweep,2499
sweep,2642
sweep,3850
sweep,2708
sweep,2772
sweep,3119
sweep,2895
sweep,3908
sweep,2977
sweep,2564
sweep,2477
sweep,5335
sweep,9006
sweep,8397
sweep,8626
sweep,8162
sweep,6476
sweep,7594
sweep,3925
sweep,4573
sweep,4364
sweep,5718
sweep,5975
sweep,6048
sweep,252
mark,1031668
sweep,4847
sweep,4089
sweep,3918
sweep,4078
sweep,3415
sweep,4228
sweep,3526
sweep,3063
sweep,2887
sweep,3235
sweep,3110
sweep,3089
sweep,2704
sweep,2976
sweep,2633
sweep,2691
sweep,3225
sweep,3229
sweep,3295
sweep,3362
sweep,2319
sweep,2455
sweep,3701
sweep,2390
sweep,3299
sweep,1941
sweep,3574
sweep,3604
sweep,4174
sweep,3601
sweep,3099
sweep,3255
sweep,3152
sweep,3177
sweep,2755
sweep,3479
sweep,3013
sweep,3179
sweep,2507
sweep,2673
sweep,3896
sweep,2890
sweep,2893
sweep,3162
sweep,2906
sweep,3672
sweep,3025
sweep,2556
sweep,2658
sweep,3931
sweep,3776
sweep,4376
sweep,4176
sweep,5682
sweep,7864
sweep,5902
sweep,8891
sweep,8738
sweep,8465
sweep,7215
sweep,7177
sweep,7226
sweep,822
mark,1033466
sweep,5034
sweep,4070
sweep,3887
sweep,4016
sweep,3751
sweep,4165
sweep,3734
sweep,3140
sweep,2971
sweep,3345
sweep,3236
sweep,3191
sweep,2725
sweep,2888
sweep,2763
sweep,2981
sweep,3493
sweep,3039
sweep,3028
sweep,3369
sweep,2342
sweep,2810
sweep,3924
sweep,2312
sweep,3104
sweep,2102
sweep,3380
sweep,4027
sweep,4419
sweep,3874
sweep,3192
sweep,3040
sweep,2966
sweep,3379
sweep,2765
sweep,3212
sweep,2846
sweep,3329
sweep,2631
sweep,2866
sweep,4164
sweep,2632
sweep,3067
sweep,2958
sweep,2909
sweep,3715
sweep,2784
sweep,2475
sweep,2501
sweep,5555
sweep,8963
sweep,8845
sweep,8736
sweep,8241
sweep,5787
sweep,7021
sweep,3965
sweep,4381
sweep,4654
sweep,5878
sweep,5583
sweep,5774
sweep,220
mark,1029983
sweep,4861
sweep,3903
sweep,3843
sweep,4203
sweep,3810
sweep,8572
sweep,3513
sweep,3087
sweep,3083
sweep,3222
sweep,3136
sweep,2760
sweep,2699
sweep,2744
sweep,2595
sweep,2691
sweep,3189
sweep,3085
sweep,3051
sweep,3905
sweep,2505
sweep,2566
sweep,4222
sweep,2436
sweep,3694
sweep,2175
sweep,3467
sweep,4018
sweep,4248
sweep,3460
sweep,3220
sweep,3199
sweep,2920
sweep,2878
sweep,2816
sweep,3437
sweep,2857
sweep,3053
sweep,2796
sweep,3098
sweep,3666
sweep,3027
sweep,2666
sweep,2979
sweep,2825
sweep,3528
sweep,2825
sweep,2472
sweep,2457
sweep,3564
sweep,4061
sweep,4076
sweep,4462
sweep,5989
sweep,8430
sweep,6974
sweep,8798
sweep,8264
sweep,8742
sweep,8241
sweep,7549
sweep,7636
sweep,824
mark,1028165
sweep,4881
sweep,3912
sweep,4049
sweep,4317
sweep,3617
sweep,4089
sweep,3607
sweep,3195
sweep,2889
sweep,3441
sweep,3220
sweep,3128
sweep,3113
sweep,2881
sweep,2883
sweep,2660
sweep,3276
sweep,2893
sweep,2979
sweep,3403
sweep,2341
sweep,2790
sweep,4107
sweep,2415
sweep,3117
sweep,2163
sweep,3462
sweep,3890
sweep,4539
sweep,3333
sweep,3708
sweep,3241
sweep,2903
sweep,3073
sweep,3041
sweep,3157
sweep,2681
sweep,3303
sweep,2453
sweep,2615
sweep,3788
sweep,2989
sweep,2829
sweep,2922
sweep,2911
sweep,3960
sweep,2782
sweep,2553
sweep,2459
sweep,5807
sweep,8707
sweep,8521
sweep,8634
sweep,7912
sweep,6208
sweep,7772
sweep,3988
sweep,4592
sweep,4719
sweep,6308
sweep,5855
sweep,6172
sweep,229
mark,1047363
sweep,4747
sweep,3716
sweep,4402
sweep,4230
sweep,3760
sweep,3981
sweep,3857
sweep,3495
sweep,2809
sweep,3466
sweep,3101
sweep,2862
sweep,2669
sweep,3113
sweep,2640
sweep,2910
sweep,3564
sweep,3099
sweep,3002
sweep,3504
sweep,2595
sweep,2542
sweep,4013
sweep,2851
sweep,3164
sweep,2008
sweep,3245
sweep,3643
sweep,4537
sweep,3529
sweep,3165
sweep,2961
sweep,3190
sweep,3282
sweep,3033
sweep,3606
sweep,3125
sweep,3075
sweep,2453
sweep,3056
sweep,3976
sweep,2748
sweep,3005
sweep,2940
sweep,3192
sweep,3471
sweep,2856
sweep,2531
sweep,2455
sweep,3881
sweep,4080
sweep,3952
sweep,4389
sweep,5654
sweep,8603
sweep,6371
sweep,8843
sweep,8653
sweep,8970
sweep,7227
sweep,7329
sweep,7213
sweep,935
mark,1045719
sweep,5155
sweep,3843
sweep,4126
sweep,3997
sweep,3917
sweep,4228
sweep,3707
sweep,3140
sweep,3099
sweep,3561
sweep,3327
sweep,2727
sweep,2920
sweep,2927
sweep,2972
sweep,2660
sweep,3536
sweep,3283
sweep,3158
sweep,3567
sweep,2438
sweep,2421
sweep,3746
sweep,2311
sweep,3156
sweep,1846
sweep,3665
sweep,3622
sweep,4143
sweep,3710
sweep,3105
sweep,3014
sweep,2812
sweep,3194
sweep,2848
sweep,3439
sweep,2776
sweep,2967
sweep,2525
sweep,2914
sweep,4004
sweep,2919
sweep,2951
sweep,2878
sweep,2762
sweep,3806
sweep,2766
sweep,2554
sweep,2428
sweep,5593
sweep,9215
sweep,8854
sweep,8685
sweep,8111
sweep,6306
sweep,7477
sweep,4088
sweep,4259
sweep,4478
sweep,5889
sweep,6128
sweep,5971
sweep,235
mark,1025610
sweep,4445
sweep,4234
sweep,4051
sweep,4161
sweep,3946
sweep,4312
sweep,3663
sweep,3437
sweep,2970
sweep,3095
sweep,3103
sweep,3064
sweep,2872
sweep,2726
sweep,2572
sweep,2608
sweep,3165
sweep,2957
sweep,2968
sweep,3346
sweep,2706
sweep,2757
sweep,3772
sweep,2593
sweep,3374
sweep,1958
sweep,3223
sweep,3643
sweep,4544
sweep,3415
sweep,3213
sweep,3287
sweep,2813
sweep,3151
sweep,2804
sweep,3179
sweep,3032
sweep,3304
sweep,2661
sweep,2913
sweep,3756
sweep,2618
sweep,2845
sweep,2971
sweep,2743
sweep,3758
sweep,2769
sweep,2547
sweep,2455
sweep,3551
sweep,4083
sweep,3868
sweep,4217
sweep,6071
sweep,8534
sweep,6483
sweep,9148
sweep,8136
sweep,9016
sweep,7397
sweep,7748
sweep,7183
sweep,791
mark,1026070
sweep,4591
sweep,4168
sweep,4509
sweep,3991
sweep,3545
sweep,4303
sweep,3850
sweep,3233
sweep,2965
sweep,3348
sweep,3209
sweep,2791
sweep,2794
sweep,2850
sweep,2791
sweep,3029
sweep,3313
sweep,3037
sweep,2952
sweep,3537
sweep,2410
sweep,2393
sweep,4001
sweep,2495
sweep,3611
sweep,1961
sweep,3435
sweep,3706
sweep,4203
sweep,3460
sweep,3048
sweep,3068
sweep,2885
sweep,3490
sweep,2732
sweep,3211
sweep,3239
sweep,3361
sweep,2721
sweep,2672
sweep,3598
sweep,2912
sweep,2768
sweep,2854
sweep,2894
sweep,3763
sweep,2723
sweep,2766
sweep,2454
sweep,5798
sweep,9024
sweep,8790
sweep,8519
sweep,7618
sweep,5843
sweep,7464
sweep,4208
sweep,4466
sweep,4812
sweep,6049
sweep,5718
sweep,5785
sweep,251
mark,1049695
sweep,5005
sweep,4018
sweep,4149
sweep,3952
sweep,3593
sweep,4086
sweep,3752
sweep,3555
sweep,3037
sweep,3286
sweep,3074
sweep,2760
sweep,2690
sweep,3091
sweep,3043
sweep,2680
sweep,3151
sweep,3186
sweep,3130
sweep,3537
sweep,2431
sweep,2745
sweep,4138
sweep,2746
sweep,3389
sweep,2443
sweep,3418
sweep,3717
sweep,4488
sweep,3756
sweep,3239
sweep,2871
sweep,2873
sweep,3245
sweep,2923
sweep,3276
sweep,2995
sweep,3215
sweep,2483
sweep,2857
sweep,3825
sweep,3158
sweep,2753
sweep,3045
sweep,2841
sweep,3346
sweep,3063
sweep,2539
sweep,2448
sweep,3544
sweep,3981
sweep,3949
sweep,4412
sweep,5890
sweep,8187
sweep,6628
sweep,8746
sweep,8599
sweep,8689
sweep,8354
sweep,7536
sweep,7471
sweep,796
mark,1028113
sweep,4711
sweep,4045
sweep,4156
sweep,4289
sweep,3922
sweep,4170
sweep,3745
sweep,3491
sweep,3146
sweep,3289
sweep,2971
sweep,3135
sweep,2870
sweep,2788
sweep,3083
sweep,2763
sweep,3401
sweep,2881
sweep,2940
sweep,3502
sweep,2594
sweep,2447
sweep,3815
sweep,2378
sweep,3693
sweep,1891
sweep,3661
sweep,4133
sweep,4430
sweep,3329
sweep,3367
sweep,3298
sweep,3411
sweep,2979
sweep,3115
sweep,3327
sweep,2959
sweep,3120
sweep,2475
sweep,2784
sweep,3939
sweep,2671
sweep,2638
sweep,3168
sweep,2831
sweep,3329
sweep,2740
sweep,2654
sweep,2472
sweep,5726
sweep,8685
sweep,8588
sweep,8883
sweep,8131
sweep,5902
sweep,7394
sweep,4408
sweep,4658
sweep,4907
sweep,6325
sweep,5790
sweep,6007
sweep,224
mark,1026202
sweep,4989
sweep,4176
sweep,4382
sweep,4107
sweep,3749
sweep,4012
sweep,3822
sweep,3586
sweep,2938
sweep,3218
sweep,3127
sweep,2794
sweep,2798
sweep,2879
sweep,2554
sweep,3074
sweep,3377
sweep,3220
sweep,3007
sweep,3371
sweep,2525
sweep,2488
sweep,3951
sweep,2394
sweep,3642
sweep,1866
sweep,3491
sweep,3652
sweep,4376
sweep,3581
sweep,3155
sweep,2961
sweep,3348
sweep,2884
sweep,2918
sweep,3402
sweep,2837
sweep,3161
sweep,2439
sweep,2707
sweep,3722
sweep,2597
sweep,2796
sweep,3208
sweep,2928
sweep,3336
sweep,2813
sweep,2570
sweep,2453
sweep,3481
sweep,4146
sweep,4072
sweep,4103
sweep,6180
sweep,7822
sweep,6307
sweep,9058
sweep,8318
sweep,8683
sweep,8359
sweep,7494
sweep,7606
sweep,838
mark,1028739
sweep,5203
sweep,4048
sweep,4049
sweep,4179
sweep,3965
sweep,4334
sweep,3860
sweep,3422
sweep,2792
sweep,3568
sweep,3347
sweep,2769
sweep,2994
sweep,3026
sweep,2555
sweep,2718
sweep,3290
sweep,3119
sweep,3008
sweep,3881
sweep,2316
sweep,2591
sweep,3884
sweep,2558
sweep,3163
sweep,1965
sweep,3584
sweep,3615
sweep,4264
sweep,3814
sweep,3070
sweep,3273
sweep,2886
sweep,3205
sweep,2838
sweep,3471
sweep,2685
sweep,3390
sweep,2388
sweep,2676
sweep,3831
sweep,2897
sweep,2915
sweep,2953
sweep,2817
sweep,3413
sweep,3008
sweep,2520
sweep,2477
sweep,5373
sweep,8692
sweep,8341
sweep,8609
sweep,7831
sweep,6673
sweep,7247
sweep,4123
sweep,4234
sweep,5038
sweep,6136
sweep,5703
sweep,5819
sweep,222
mark,1022349
sweep,4867
sweep,4273
sweep,3946
sweep,4077
sweep,3653
sweep,4162
sweep,3557
sweep,3214
sweep,2826
sweep,3090
sweep,3082
sweep,2726
sweep,2858
sweep,2790
sweep,2764
sweep,2740
sweep,3480
sweep,2952
sweep,3075
sweep,3195
sweep,2413
sweep,2596
sweep,3869
sweep,2656
sweep,3010
sweep,1909
sweep,3321
sweep,3593
sweep,4297
sweep,3370
sweep,3139
sweep,3143
sweep,2919
sweep,2945
sweep,2985
sweep,3505
sweep,3036
sweep,3174
sweep,2471
sweep,2734
sweep,3554
sweep,2817
sweep,2810
sweep,3212
sweep,2809
sweep,3436
sweep,2665
sweep,2527
sweep,2594
sweep,3582
sweep,4164
sweep,3938
sweep,4106
sweep,5840
sweep,8326
sweep,6449
sweep,8271
sweep,8117
sweep,8401
sweep,7560
sweep,7000
sweep,7103
sweep,893
mark,1028448
sweep,4689
sweep,3970
sweep,3946
sweep,4169
sweep,3638
sweep,4201
sweep,3945
sweep,3183
sweep,2951
sweep,3278
sweep,3057
sweep,2827
sweep,2758
sweep,2877
sweep,2612
sweep,2714
sweep,3277
sweep,2995
sweep,3059
sweep,4028
sweep,2461
sweep,2428
sweep,4293
sweep,2309
sweep,3134
sweep,1921
sweep,3511
sweep,4265
sweep,4189
sweep,3275
sweep,3083
sweep,3307
sweep,2880
sweep,3030
sweep,3255
sweep,3253
sweep,2726
sweep,3036
sweep,2637
sweep,2747
sweep,3974
sweep,2846
sweep,2768
sweep,2965
sweep,2954
sweep,3588
sweep,2752
sweep,2521
sweep,2531
sweep,5423
sweep,8922
sweep,12678
sweep,8560
sweep,8342
sweep,5579
sweep,7099
sweep,3904
sweep,4295
sweep,4813
sweep,6219
sweep,5884
sweep,5745
sweep,236
mark,1025787
sweep,4508
sweep,3951
sweep,3983
sweep,3939
sweep,3533
sweep,4093
sweep,3525
sweep,3070
sweep,2808
sweep,3082
sweep,3322
sweep,2738
sweep,2823
sweep,2722
sweep,3062
sweep,2720
sweep,3399
sweep,2978
sweep,2906
sweep,3470
sweep,2340
sweep,2466
sweep,3876
sweep,2416
sweep,3021
sweep,1916
sweep,3345
sweep,3572
sweep,4309
sweep,3200
sweep,3077
sweep,3383
sweep,2893
sweep,3187
sweep,2758
sweep,3468
sweep,2811
sweep,3279
sweep,2649
sweep,2556
sweep,3699
sweep,2995
sweep,2953
sweep,3145
sweep,2949
sweep,3475
sweep,2815
sweep,2646
sweep,2562
sweep,3385
sweep,3939
sweep,3994
sweep,4195
sweep,6403
sweep,7557
sweep,6186
sweep,8542
sweep,8387
sweep,8350
sweep,8300
sweep,7668
sweep,7021
sweep,837
mark,1028507
sweep,4703
sweep,4249
sweep,3962
sweep,3948
sweep,3619
sweep,4209
sweep,3689
sweep,3331
sweep,3148
sweep,3562
sweep,2914
sweep,2982
sweep,2795
sweep,2996
sweep,2760
sweep,2944
sweep,3316
sweep,3176
sweep,3243
sweep,3469
sweep,2426
sweep,2360
sweep,3730
sweep,2407
sweep,3237
sweep,1937
sweep,3470
sweep,3722
sweep,4168
sweep,3451
sweep,3170
sweep,3009
sweep,2898
sweep,2953
sweep,2884
sweep,3170
sweep,2974
sweep,3049
sweep,2528
sweep,2881
sweep,3808
sweep,2873
sweep,2677
sweep,2937
sweep,3204
sweep,3785
sweep,2857
sweep,2566
sweep,2742
sweep,5781
sweep,9188
sweep,8449
sweep,8497
sweep,7931
sweep,6145
sweep,7021
sweep,3925
sweep,4597
sweep,4488
sweep,5895
sweep,5770
sweep,5931
sweep,236
mark,1025826
sweep,4820
sweep,4285
sweep,4499
sweep,4246
sweep,3849
sweep,4196
sweep,3571
sweep,3115
sweep,2715
sweep,3356
sweep,3049
sweep,3015
sweep,2670
sweep,2952
sweep,2656
sweep,2657
sweep,3256
sweep,2936
sweep,3221
sweep,3671
sweep,2576
sweep,2690
sweep,3699
sweep,2327
sweep,3255
sweep,1987
sweep,3467
sweep,3879
sweep,4193
sweep,3327
sweep,3087
sweep,2999
sweep,3096
sweep,3124
sweep,2704
sweep,3470
sweep,2839
sweep,3036
sweep,2555
sweep,2952
sweep,3710
sweep,3025
sweep,2858
sweep,3040
sweep,3176
sweep,3415
sweep,2837
sweep,2725
sweep,2497
sweep,3716
sweep,4304
sweep,4539
sweep,4468
sweep,5489
sweep,7946
sweep,5905
sweep,9024
sweep,8250
sweep,8423
sweep,7139
sweep,7259
sweep,7086
sweep,828
mark,1026978
sweep,4564
sweep,4096
sweep,3998
sweep,4164
sweep,3916
sweep,4033
sweep,3519
sweep,3171
sweep,3053
sweep,3125
sweep,3251
sweep,2873
sweep,2732
sweep,2810
sweep,2933
sweep,2658
sweep,3440
sweep,3019
sweep,2934
sweep,3698
sweep,2326
sweep,2494
sweep,3769
sweep,2726
sweep,3530
sweep,2005
sweep,3703
sweep,3864
sweep,4351
sweep,3751
sweep,3036
sweep,3213
sweep,3008
sweep,3347
sweep,2768
sweep,3257
sweep,2734
sweep,3333
sweep,2611
sweep,2655
sweep,3942
sweep,2860
sweep,2872
sweep,2927
sweep,3047
sweep,3690
sweep,2962
sweep,2437
sweep,2572
sweep,5791
sweep,9064
sweep,8675
sweep,8469
sweep,7888
sweep,5893
sweep,7422
sweep,4150
sweep,4354
sweep,4874
sweep,6094
sweep,5649
sweep,5960
sweep,256
mark,1029641
sweep,4977
sweep,3903
sweep,4143
sweep,4344
sweep,3793
sweep,4494
sweep,3441
sweep,3429
sweep,3134
sweep,3326
sweep,3519
sweep,2751
sweep,2654
sweep,2828
sweep,2716
sweep,2613
sweep,3434
sweep,2931
sweep,2878
sweep,3313
sweep,2429
sweep,2379
sweep,4190
sweep,2641
sweep,2971
sweep,2127
sweep,3415
sweep,3717
sweep,4594
sweep,3665
sweep,3422
sweep,2841
sweep,3146
sweep,3066
sweep,3201
sweep,3321
sweep,2816
sweep,3026
sweep,2477
sweep,2707
sweep,3739
sweep,2752
sweep,2708
sweep,2838
sweep,2921
sweep,3725
sweep,3096
sweep,2732
sweep,2444
sweep,3605
sweep,3917
sweep,3976
sweep,4480
sweep,6363
sweep,8509
sweep,6563
sweep,8552
sweep,8494
sweep,8404
sweep,7474
sweep,7548
sweep,7145
sweep,808
mark,1029249
sweep,4805
sweep,3802
sweep,3881
sweep,4176
sweep,3476
sweep,4309
sweep,3611
sweep,3702
sweep,3080
sweep,3776
sweep,3220
sweep,2756
sweep,2662
sweep,3073
sweep,2821
sweep,2811
sweep,3338
sweep,3129
sweep,2889
sweep,3490
sweep,2358
sweep,2493
sweep,4205
sweep,2500
sweep,3221
sweep,2122
sweep,3788
sweep,3742
sweep,4501
sweep,3775
sweep,3169
sweep,2903
sweep,2975
sweep,3184
sweep,3056
sweep,3498
sweep,2982
sweep,3091
sweep,2562
sweep,2641
sweep,3834
sweep,2647
sweep,2888
sweep,3287
sweep,2787
sweep,3439
sweep,2962
sweep,2452
sweep,2479
sweep,5902
sweep,8872
sweep,8573
sweep,9142
sweep,8341
sweep,6069
sweep,6932
sweep,4397
sweep,4293
sweep,5169
sweep,6324
sweep,5978
sweep,6162
sweep,224
mark,1023266
sweep,4767
sweep,3765
sweep,4080
sweep,3974
sweep,3758
sweep,4008
sweep,3924
sweep,3374
sweep,2839
sweep,3116
sweep,3277
sweep,2775
sweep,2863
sweep,2805
sweep,2681
sweep,2643
sweep,3095
sweep,2949
sweep,3095
sweep,3352
sweep,2583
sweep,2494
sweep,4095
sweep,2330
sweep,3595
sweep,1900
sweep,3211
sweep,3675
sweep,4261
sweep,3362
sweep,3431
sweep,3040
sweep,2863
sweep,3399
sweep,2934
sweep,3219
sweep,2756
sweep,3215
sweep,2519
sweep,2687
sweep,3782
sweep,2826
sweep,2865
sweep,3017
sweep,2827
sweep,3352
sweep,2930
sweep,2540
sweep,2707
sweep,3448
sweep,4086
sweep,4058
sweep,4102
sweep,5987
sweep,7785
sweep,6199
sweep,9180
sweep,9082
sweep,8479
sweep,7392
sweep,7658
sweep,7735
sweep,826
mark,1034495
sweep,5031
sweep,4119
sweep,4038
sweep,3950
sweep,3804
sweep,4006
sweep,3705
sweep,3457
sweep,3173
sweep,3721
sweep,3395
sweep,2728
sweep,2825
sweep,2922
sweep,2800
sweep,2958
sweep,3646
sweep,2889
sweep,2981
sweep,3549
sweep,2304
sweep,2423
sweep,3990
sweep,2396
sweep,3147
sweep,1899
sweep,3387
sweep,3691
sweep,4319
sweep,3448
sweep,3276
sweep,2947
sweep,3194
sweep,3031
sweep,3392
sweep,3276
sweep,2982
sweep,3452
sweep,2930
sweep,2664
sweep,3766
sweep,2649
sweep,2695
sweep,2893
sweep,3408
sweep,3329
sweep,3232
sweep,2525
sweep,2435
sweep,5392
sweep,9433
sweep,8738
sweep,8633
sweep,8033
sweep,6294
sweep,7577
sweep,4019
sweep,4248
sweep,4952
sweep,6311
sweep,5875
sweep,6043
sweep,227
mark,1030524
sweep,4761
sweep,3775
sweep,3805
sweep,4294
sweep,3792
sweep,4262
sweep,3642
sweep,3374
sweep,2816
sweep,2965
sweep,3076
sweep,2827
sweep,2924
sweep,2825
sweep,2518
sweep,2735
sweep,3293
sweep,2931
sweep,2959
sweep,3586
sweep,2334
sweep,2487
sweep,3944
sweep,2314
sweep,3606
sweep,1864
sweep,3551
sweep,3861
sweep,4456
sweep,3909
sweep,3126
sweep,3208
sweep,2982
sweep,2993
sweep,2774
sweep,3135
sweep,2885
sweep,2977
sweep,2517
sweep,3080
sweep,3803
sweep,2650
sweep,2707
sweep,2881
sweep,2869
sweep,3698
sweep,2732
sweep,2634
sweep,2403
sweep,3481
sweep,4111
sweep,4133
sweep,4115
sweep,6170
sweep,7821
sweep,6330
sweep,8367
sweep,8560
sweep,8194
sweep,7425
sweep,7167
sweep,7421
sweep,836
mark,1036855
sweep,4661
sweep,4196
sweep,3930
sweep,4054
sweep,3955
sweep,4238
sweep,3685
sweep,3459
sweep,3170
sweep,3266
sweep,3060
sweep,2959
sweep,2945
sweep,2901
sweep,2905
sweep,2845
sweep,3382
sweep,2975
sweep,3005
sweep,3752
sweep,2331
sweep,2411
sweep,3896
sweep,2746
sweep,3189
sweep,1887
sweep,3766
sweep,4029
sweep,4349
sweep,3427
sweep,3661
sweep,3179
sweep,3293
sweep,3400
sweep,2934
sweep,3475
sweep,2753
sweep,3426
sweep,2566
sweep,11010
sweep,3794
sweep,2630
sweep,2741
sweep,2973
sweep,3005
sweep,3965
sweep,2721
sweep,2670
sweep,2497
sweep,5527
sweep,8802
sweep,8501
sweep,8657
sweep,7854
sweep,5901
sweep,7381
sweep,3879
sweep,4262
sweep,4268
sweep,5664
sweep,6049
sweep,6693
sweep,224
mark,1030599
sweep,5050
sweep,4327
sweep,4214
sweep,4317
sweep,3725
sweep,4254
sweep,3777
sweep,3098
sweep,3090
sweep,3391
sweep,3161
sweep,2785
sweep,2815
sweep,3058
sweep,2610
sweep,2717
sweep,3220
sweep,2966
sweep,3097
sweep,3351
sweep,2263
sweep,2744
sweep,4456
sweep,2532
sweep,3081
sweep,1821
sweep,3372
sweep,3580
sweep,4209
sweep,3337
sweep,3413
sweep,3239
sweep,2883
sweep,3045
sweep,2756
sweep,3436
sweep,2765
sweep,3052
sweep,2590
sweep,2695
sweep,4055
sweep,2866
sweep,2638
sweep,3038
sweep,2982
sweep,3361
sweep,2778
sweep,2591
sweep,2424
sweep,3624
sweep,4090
sweep,4036
sweep,4099
sweep,5776
sweep,7838
sweep,5835
sweep,8858
sweep,8405
sweep,8693
sweep,8058
sweep,7282
sweep,7096
sweep,837
mark,1036930
sweep,4786
sweep,4099
sweep,4234
sweep,4337
sweep,3575
sweep,4159
sweep,3887
sweep,3373
sweep,3168
sweep,3384
sweep,3621
sweep,2784
sweep,2861
sweep,3084
sweep,2733
sweep,2892
sweep,3500
sweep,3007
sweep,3087
sweep,3529
sweep,2501
sweep,2403
sweep,3759
sweep,2283
sweep,3626
sweep,1895
sweep,3293
sweep,3623
sweep,4781
sweep,3627
sweep,3026
sweep,3133
sweep,2861
sweep,3007
sweep,2828
sweep,3113
sweep,2752
sweep,3190
sweep,2549
sweep,2756
sweep,3896
sweep,2745
sweep,2617
sweep,2990
sweep,3070
sweep,3446
sweep,2825
sweep,2429
sweep,2417
sweep,5467
sweep,8975
sweep,8568
sweep,8377
sweep,7777
sweep,5812
sweep,7474
sweep,4098
sweep,4350
sweep,4311
sweep,5944
sweep,5506
sweep,5810
sweep,224
mark,1035091
sweep,4503
sweep,3975
sweep,4544
sweep,4142
sweep,3603
sweep,4012
sweep,3642
sweep,3113
sweep,2708
sweep,3160
sweep,3420
sweep,3080
sweep,2815
sweep,2848
sweep,2538
sweep,2772
sweep,3251
sweep,2956
sweep,3281
sweep,3349
sweep,2378
sweep,2454
sweep,3759
sweep,2694
sweep,3192
sweep,1836
sweep,3290
sweep,3857
sweep,4429
sweep,3502
sweep,3158
sweep,3027
sweep,2929
sweep,3055
sweep,2721
sweep,3140
sweep,2776
sweep,3087
sweep,2538
sweep,2863
sweep,4259
sweep,2753
sweep,2854
sweep,3246
sweep,2840
sweep,3989
sweep,2736
sweep,2648
sweep,2473
sweep,3726
sweep,4381
sweep,4095
sweep,4479
sweep,5524
sweep,8384
sweep,6531
sweep,8710
sweep,8261
