event_type,time_ns
sweep,8410
sweep,7568
sweep,7639
sweep,6958
sweep,831
mark,1038717
sweep,4906
sweep,4129
sweep,4078
sweep,4268
sweep,3857
sweep,4255
sweep,3708
sweep,3503
sweep,2928
sweep,3347
sweep,3015
sweep,2758
sweep,2930
sweep,2946
sweep,2635
sweep,2846
sweep,3488
sweep,2857
sweep,3198
sweep,3462
sweep,2394
sweep,2590
sweep,3985
sweep,2251
sweep,3247
sweep,1947
sweep,3710
sweep,3932
sweep,4195
sweep,3765
sweep,3098
sweep,3116
sweep,3180
sweep,3294
sweep,2916
sweep,3265
sweep,2866
sweep,2973
sweep,2839
sweep,2868
sweep,3784
sweep,2890
sweep,3012
sweep,2907
sweep,2812
sweep,3371
sweep,2607
sweep,2735
sweep,2483
sweep,5239
sweep,8591
sweep,8414
sweep,8530
sweep,7740
sweep,5700
sweep,7006
sweep,3961
sweep,4233
sweep,5044
sweep,6026
sweep,6070
sweep,6625
sweep,223
mark,1049663
sweep,4681
sweep,3712
sweep,4070
sweep,4372
sweep,3837
sweep,4186
sweep,3876
sweep,3405
sweep,2730
sweep,3084
sweep,3168
sweep,2856
sweep,2841
sweep,3010
sweep,2719
sweep,2643
sweep,3452
sweep,2862
sweep,2861
sweep,3531
sweep,2369
sweep,2377
sweep,3993
sweep,2507
sweep,3034
sweep,2026
sweep,3693
sweep,3598
sweep,4680
sweep,3482
sweep,3391
sweep,2983
sweep,3465
sweep,3047
sweep,2891
sweep,3197
sweep,2727
sweep,3038
sweep,2546
sweep,3052
sweep,3624
sweep,2751
sweep,2655
sweep,3013
sweep,3114
sweep,3646
sweep,3022
sweep,2463
sweep,2555
sweep,3499
sweep,3777
sweep,4000
sweep,4152
sweep,6051
sweep,7673
sweep,5946
sweep,8792
sweep,8148
sweep,8759
sweep,8202
sweep,7589
sweep,7469
sweep,836
mark,1028111
sweep,5027
sweep,4090
sweep,3968
sweep,4275
sweep,3922
sweep,4064
sweep,3691
sweep,3138
sweep,2880
sweep,3193
sweep,2982
sweep,2692
sweep,2713
sweep,2780
sweep,2616
sweep,2727
sweep,3562
sweep,3176
sweep,3115
sweep,3546
sweep,2350
sweep,2383
sweep,4199
sweep,2360
sweep,3224
sweep,1921
sweep,3279
sweep,3605
sweep,4295
sweep,3487
sweep,3293
sweep,3555
sweep,2849
sweep,2953
sweep,3109
sweep,3565
sweep,2790
sweep,3060
sweep,2481
sweep,2894
sweep,3814
sweep,2873
sweep,2736
sweep,3168
sweep,3167
sweep,3529
sweep,2878
sweep,2758
sweep,2572
sweep,5468
sweep,8681
sweep,8404
sweep,8717
sweep,8359
sweep,6089
sweep,6997
sweep,4008
sweep,4282
sweep,5044
sweep,6275
sweep,5774
sweep,5751
sweep,217
mark,1033678
sweep,4852
sweep,3799
sweep,4357
sweep,4309
sweep,3669
sweep,4024
sweep,3636
sweep,3476
sweep,2748
sweep,3080
sweep,3044
sweep,2756
sweep,2709
sweep,2809
sweep,2901
sweep,2651
sweep,3251
sweep,3128
sweep,3109
sweep,3595
sweep,2347
sweep,2731
sweep,3931
sweep,2585
sweep,3101
sweep,1870
sweep,3413
sweep,3587
sweep,4437
sweep,3391
sweep,3307
sweep,3067
sweep,3474
sweep,3247
sweep,3220
sweep,3218
sweep,2745
sweep,3264
sweep,2803
sweep,2759
sweep,3865
sweep,2597
sweep,2645
sweep,3070
sweep,2818
sweep,3413
sweep,3027
sweep,2433
sweep,2725
sweep,3777
sweep,4157
sweep,3972
sweep,4127
sweep,6051
sweep,7801
sweep,6452
sweep,8528
sweep,8264
sweep,8455
sweep,7549
sweep,7239
sweep,6979
sweep,833
mark,1037618
sweep,4999
sweep,4094
sweep,4017
sweep,4067
sweep,3887
sweep,4031
sweep,3710
sweep,3163
sweep,2889
sweep,3426
sweep,3419
sweep,2785
sweep,2926
sweep,2897
sweep,2602
sweep,3018
sweep,3364
sweep,3033
sweep,2987
sweep,3524
sweep,2401
sweep,2420
sweep,3982
sweep,2723
sweep,3703
sweep,1984
sweep,3432
sweep,4066
sweep,4206
sweep,3536
sweep,3136
sweep,3084
sweep,2851
sweep,3158
sweep,3087
sweep,3181
sweep,2696
sweep,3109
sweep,2447
sweep,3201
sweep,3789
sweep,2614
sweep,2713
sweep,3198
sweep,3041
sweep,3889
sweep,3050
sweep,2556
sweep,2676
sweep,5380
sweep,9065
sweep,8596
sweep,8391
sweep,8273
sweep,6640
sweep,7108
sweep,4040
sweep,4389
sweep,4592
sweep,6261
sweep,5896
sweep,5886
sweep,216
mark,1029361
sweep,4913
sweep,3973
sweep,4057
sweep,4317
sweep,3554
sweep,4368
sweep,3564
sweep,3373
sweep,2830
sweep,3141
sweep,3083
sweep,2781
sweep,2641
sweep,2801
sweep,2548
sweep,2726
sweep,3504
sweep,2969
sweep,3175
sweep,3694
sweep,2583
sweep,2529
sweep,3843
sweep,2536
sweep,3175
sweep,1854
sweep,3360
sweep,4071
sweep,4387
sweep,3327
sweep,3241
sweep,3532
sweep,2932
sweep,3036
sweep,2806
sweep,3377
sweep,3486
sweep,3643
sweep,2919
sweep,2700
sweep,3829
sweep,2644
sweep,2778
sweep,3205
sweep,2806
sweep,3430
sweep,3048
sweep,2443
sweep,2718
sweep,3811
sweep,4529
sweep,3960
sweep,4376
sweep,5745
sweep,8463
sweep,6137
sweep,8809
sweep,8028
sweep,8965
sweep,7225
sweep,7148
sweep,7663
sweep,832
mark,1050125
sweep,4846
sweep,3989
sweep,4100
sweep,4112
sweep,3918
sweep,3953
sweep,3721
sweep,3314
sweep,2847
sweep,3286
sweep,3409
sweep,2821
sweep,2976
sweep,2890
sweep,2967
sweep,2930
sweep,3601
sweep,2970
sweep,2959
sweep,3509
sweep,2318
sweep,2518
sweep,3722
sweep,2450
sweep,3637
sweep,1919
sweep,3662
sweep,3736
sweep,4167
sweep,3496
sweep,3089
sweep,2936
sweep,2998
sweep,3289
sweep,2809
sweep,2987
sweep,3365
sweep,3361
sweep,2578
sweep,2797
sweep,3725
sweep,2649
sweep,2664
sweep,2857
sweep,3142
sweep,3386
sweep,2824
sweep,2576
sweep,2595
sweep,5896
sweep,9561
sweep,8543
sweep,8323
sweep,7737
sweep,5733
sweep,7169
sweep,3971
sweep,4600
sweep,4445
sweep,5698
sweep,5742
sweep,6135
sweep,226
mark,1060687
sweep,5162
sweep,3799
sweep,3886
sweep,4231
sweep,3533
sweep,4084
sweep,3576
sweep,3210
sweep,3117
sweep,3274
sweep,3154
sweep,3058
sweep,2735
sweep,2762
sweep,2870
sweep,2943
sweep,3150
sweep,3070
sweep,3130
sweep,3448
sweep,2359
sweep,2564
sweep,3787
sweep,2615
sweep,3094
sweep,2004
sweep,3395
sweep,3859
sweep,4095
sweep,3675
sweep,3107
sweep,3028
sweep,3288
sweep,3057
sweep,2758
sweep,3336
sweep,2840
sweep,3098
sweep,2514
sweep,2578
sweep,3634
sweep,3175
sweep,2698
sweep,3213
sweep,2908
sweep,3425
sweep,2689
sweep,2489
sweep,2674
sweep,4201
sweep,4037
sweep,3974
sweep,4298
sweep,6167
sweep,7863
sweep,5980
sweep,8520
sweep,8320
sweep,8227
sweep,7126
sweep,7376
sweep,7057
sweep,825
mark,1039431
sweep,4660
sweep,3873
sweep,4033
sweep,4103
sweep,3782
sweep,4180
sweep,3912
sweep,3416
sweep,2947
sweep,3455
sweep,3102
sweep,2994
sweep,2928
sweep,2746
sweep,2853
sweep,2944
sweep,3294
sweep,3207
sweep,3170
sweep,3380
sweep,2497
sweep,2436
sweep,3715
sweep,2623
sweep,3107
sweep,2020
sweep,3663
sweep,3668
sweep,4362
sweep,3401
sweep,3190
sweep,3148
sweep,2972
sweep,3375
sweep,2806
sweep,3193
sweep,3024
sweep,3265
sweep,2769
sweep,3165
sweep,3651
sweep,2549
sweep,2867
sweep,2849
sweep,2891
sweep,3427
sweep,2680
sweep,2737
sweep,2475
sweep,5517
sweep,9266
sweep,8674
sweep,8458
sweep,7859
sweep,5529
sweep,7444
sweep,4079
sweep,4476
sweep,4869
sweep,6294
sweep,5943
sweep,5883
sweep,240
mark,1032871
sweep,4707
sweep,4209
sweep,3868
sweep,4047
sweep,3525
sweep,4139
sweep,3958
sweep,3489
sweep,2772
sweep,3120
sweep,3131
sweep,2841
sweep,2738
sweep,2786
sweep,2817
sweep,2698
sweep,3425
sweep,3065
sweep,2977
sweep,3447
sweep,2641
sweep,2464
sweep,3780
sweep,2425
sweep,3172
sweep,1852
sweep,3461
sweep,4242
sweep,4446
sweep,3468
sweep,3340
sweep,3047
sweep,2870
sweep,3054
sweep,2855
sweep,3300
sweep,2994
sweep,3096
sweep,2927
sweep,2727
sweep,3812
sweep,3106
sweep,2706
sweep,3009
sweep,2915
sweep,3716
sweep,2804
sweep,2514
sweep,2498
sweep,4029
sweep,3952
sweep,4252
sweep,4144
sweep,5660
sweep,8280
sweep,6638
sweep,8720
sweep,8215
sweep,8613
sweep,8232
sweep,7350
sweep,7349
sweep,872
mark,1033584
sweep,4872
sweep,4115
sweep,3862
sweep,4263
sweep,3782
sweep,4233
sweep,3609
sweep,3493
sweep,2850
sweep,3103
sweep,3142
sweep,2802
sweep,2901
sweep,3256
sweep,2676
sweep,3239
sweep,3398
sweep,3023
sweep,2924
sweep,3665
sweep,2656
sweep,2647
sweep,3759
sweep,2347
sweep,3138
sweep,1914
sweep,3414
sweep,3937
sweep,4340
sweep,3763
sweep,3117
sweep,3231
sweep,2847
sweep,2972
sweep,3122
sweep,3221
sweep,2763
sweep,3153
sweep,2859
sweep,2786
sweep,3867
sweep,2652
sweep,2832
sweep,2943
sweep,3275
sweep,3342
sweep,2799
sweep,2701
sweep,2700
sweep,5374
sweep,8756
sweep,8143
sweep,8369
sweep,10548
sweep,6382
sweep,6904
sweep,4138
sweep,4351
sweep,4707
sweep,6259
sweep,5808
sweep,5745
sweep,224
mark,1033996
sweep,5181
sweep,4267
sweep,4478
sweep,4242
sweep,3743
sweep,3931
sweep,3567
sweep,3213
sweep,3038
sweep,3579
sweep,3102
sweep,2777
sweep,2782
sweep,2735
sweep,2980
sweep,2810
sweep,3549
sweep,2929
sweep,3298
sweep,3514
sweep,2375
sweep,2550
sweep,3674
sweep,2731
sweep,3128
sweep,1889
sweep,3333
sweep,3618
sweep,4348
sweep,3782
sweep,3268
sweep,2997
sweep,3103
sweep,3170
sweep,2735
sweep,3355
sweep,3031
sweep,3297
sweep,2644
sweep,2767
sweep,3996
sweep,3037
sweep,3145
sweep,2860
sweep,2886
sweep,3580
sweep,2790
sweep,2546
sweep,2732
sweep,3859
sweep,4664
sweep,4009
sweep,4198
sweep,5696
sweep,8401
sweep,6459
sweep,8410
sweep,8233
sweep,8526
sweep,7522
sweep,7254
sweep,7280
sweep,823
mark,1035850
sweep,4676
sweep,4287
sweep,4166
sweep,3933
sweep,3747
sweep,4065
sweep,3897
sweep,3560
sweep,2952
sweep,3191
sweep,3028
sweep,2730
sweep,2727
sweep,3026
sweep,10949
sweep,2900
sweep,3187
sweep,3291
sweep,3537
sweep,3449
sweep,2289
sweep,2760
sweep,3781
sweep,2379
sweep,3718
sweep,2155
sweep,3342
sweep,3954
sweep,4725
sweep,3521
sweep,3507
sweep,3006
sweep,2853
sweep,3145
sweep,2857
sweep,3062
sweep,2731
sweep,3183
sweep,2447
sweep,2960
sweep,3842
sweep,2789
sweep,3109
sweep,3249
sweep,2830
sweep,3602
sweep,2745
sweep,2765
sweep,2791
sweep,5341
sweep,9286
sweep,8491
sweep,8638
sweep,8340
sweep,5780
sweep,7338
sweep,3990
sweep,4211
sweep,4940
sweep,6114
sweep,5650
sweep,5890
sweep,235
mark,1028303
sweep,4637
sweep,4150
sweep,3951
sweep,4111
sweep,3895
sweep,4061
sweep,3683
sweep,3097
sweep,3029
sweep,3231
sweep,3471
sweep,2948
sweep,2701
sweep,2862
sweep,2906
sweep,2673
sweep,3406
sweep,2925
sweep,3065
sweep,3717
sweep,2524
sweep,2504
sweep,3957
sweep,2386
sweep,3120
sweep,1855
sweep,3527
sweep,3873
sweep,4305
sweep,3802
sweep,3379
sweep,2926
sweep,3290
sweep,3121
sweep,3479
sweep,3229
sweep,2856
sweep,2985
sweep,2583
sweep,2980
sweep,3963
sweep,2999
sweep,2794
sweep,3086
sweep,2869
sweep,3659
sweep,6119
sweep,2611
sweep,2563
sweep,3473
sweep,3919
sweep,4052
sweep,4149
sweep,6054
sweep,7991
sweep,6484
sweep,8298
sweep,8290
sweep,8462
sweep,7607
sweep,7090
sweep,6967
sweep,832
mark,1029838
sweep,4664
sweep,4029
sweep,4139
sweep,4296
sweep,3888
sweep,4270
sweep,3886
sweep,3128
sweep,2981
sweep,3282
sweep,2978
sweep,2860
sweep,3024
sweep,3530
sweep,2631
sweep,2637
sweep,3357
sweep,2987
sweep,3076
sweep,3441
sweep,2490
sweep,2484
sweep,3931
sweep,2664
sweep,3091
sweep,2366
sweep,3647
sweep,3837
sweep,4199
sweep,3385
sweep,3618
sweep,2953
sweep,2847
sweep,2970
sweep,3231
sweep,3363
sweep,2744
sweep,2978
sweep,2595
sweep,3045
sweep,3793
sweep,2645
sweep,2679
sweep,3058
sweep,2847
sweep,3660
sweep,2664
sweep,2812
sweep,2451
sweep,5967
sweep,9407
sweep,8688
sweep,8561
sweep,7973
sweep,6494
sweep,7165
sweep,4356
sweep,4379
sweep,4690
sweep,6119
sweep,5839
sweep,6278
sweep,239
mark,1029724
sweep,4529
sweep,3808
sweep,3926
sweep,4065
sweep,3596
sweep,4091
sweep,3654
sweep,3114
sweep,3132
sweep,3230
sweep,3151
sweep,2932
sweep,2918
sweep,2823
sweep,2674
sweep,2697
sweep,3247
sweep,2898
sweep,3004
sweep,3687
sweep,2432
sweep,2781
sweep,3748
sweep,2690
sweep,3607
sweep,2086
sweep,3451
sweep,4142
sweep,4297
sweep,3806
sweep,3247
sweep,2960
sweep,2948
sweep,3093
sweep,2859
sweep,3232
sweep,2816
sweep,3054
sweep,2784
sweep,2784
sweep,3769
sweep,2927
sweep,5639
sweep,3424
sweep,3250
sweep,3597
sweep,2664
sweep,2459
sweep,2438
sweep,3837
sweep,4024
sweep,4280
sweep,4197
sweep,5775
sweep,8238
sweep,6625
sweep,8774
sweep,8479
sweep,16931
sweep,7983
sweep,15880
sweep,7274
sweep,937
mark,1032233
sweep,4577
sweep,3971
sweep,4194
sweep,3870
sweep,3791
sweep,4330
sweep,3683
sweep,3169
sweep,3033
sweep,3384
sweep,2985
sweep,3073
sweep,2712
sweep,3068
sweep,2531
sweep,2969
sweep,3530
sweep,2950
sweep,3186
sweep,3423
sweep,2523
sweep,2588
sweep,3988
sweep,2424
sweep,3128
sweep,1890
sweep,3394
sweep,3710
sweep,4502
sweep,3471
sweep,3115
sweep,2933
sweep,2870
sweep,3172
sweep,2886
sweep,3197
sweep,2682
sweep,3154
sweep,2626
sweep,3174
sweep,3936
sweep,2782
sweep,2660
sweep,3007
sweep,3197
sweep,3656
sweep,2817
sweep,2508
sweep,2817
sweep,5195
sweep,8864
sweep,8309
sweep,9261
sweep,8329
sweep,5947
sweep,6945
sweep,3989
sweep,4512
sweep,4878
sweep,6263
sweep,6142
sweep,5835
sweep,238
mark,1025349
sweep,4890
sweep,4255
sweep,4300
sweep,4135
sweep,3919
sweep,4272
sweep,3628
sweep,3196
sweep,3113
sweep,3283
sweep,3210
sweep,2706
sweep,3141
sweep,2797
sweep,2797
sweep,2692
sweep,3448
sweep,3115
sweep,3008
sweep,3492
sweep,2726
sweep,2563
sweep,3950
sweep,2486
sweep,3376
sweep,1916
sweep,3345
sweep,3901
sweep,4421
sweep,3578
sweep,3199
sweep,2994
sweep,3004
sweep,3051
sweep,2807
sweep,3266
sweep,2774
sweep,3341
sweep,2485
sweep,2726
sweep,3933
sweep,3012
sweep,2889
sweep,3033
sweep,3285
sweep,3451
sweep,2610
sweep,2636
sweep,2586
sweep,3483
sweep,3967
sweep,4056
sweep,4122
sweep,6156
sweep,7385
sweep,5830
sweep,8613
sweep,8285
sweep,8459
sweep,8198
sweep,7540
sweep,7484
sweep,830
mark,1034621
sweep,4452
sweep,4409
sweep,3971
sweep,3928
sweep,3494
sweep,4304
sweep,3943
sweep,3114
sweep,2873
sweep,3333
sweep,2960
sweep,3025
sweep,2792
sweep,2824
sweep,2922
sweep,2696
sweep,3432
sweep,3184
sweep,3125
sweep,3486
sweep,2360
sweep,2483
sweep,3902
sweep,2777
sweep,3210
sweep,1882
sweep,3544
sweep,3666
sweep,4420
sweep,3577
sweep,3009
sweep,2999
sweep,2895
sweep,3245
sweep,2772
sweep,3385
sweep,2832
sweep,3183
sweep,2470
sweep,2764
sweep,3612
sweep,2571
sweep,2986
sweep,3042
sweep,2759
sweep,3330
sweep,2826
sweep,2526
sweep,2432
sweep,5410
sweep,8964
sweep,8510
sweep,8429
sweep,7852
sweep,6279
sweep,6854
sweep,4003
sweep,4680
sweep,4776
sweep,6171
sweep,5937
sweep,5898
sweep,222
mark,1021437
sweep,5068
sweep,3857
sweep,3876
sweep,4275
sweep,3748
sweep,4275
sweep,3764
sweep,3189
sweep,2919
sweep,3561
sweep,3140
sweep,2787
sweep,2749
sweep,3318
sweep,2960
sweep,2694
sweep,3172
sweep,3297
sweep,3027
sweep,3835
sweep,2397
sweep,2517
sweep,3755
sweep,2338
sweep,3588
sweep,1863
sweep,3360
sweep,3900
sweep,4471
sweep,3485
sweep,3048
sweep,3121
sweep,2898
sweep,3002
sweep,2814
sweep,3648
sweep,2928
sweep,3067
sweep,2621
sweep,2787
sweep,3718
sweep,2678
sweep,2798
sweep,3097
sweep,2896
sweep,3479
sweep,2902
sweep,2644
sweep,2723
sweep,3999
sweep,3956
sweep,3891
sweep,4136
sweep,6027
sweep,7621
sweep,6119
sweep,9209
sweep,8073
sweep,8349
sweep,8318
sweep,7714
sweep,8537
sweep,853
mark,1094037
sweep,5123
sweep,3841
sweep,4199
sweep,4269
sweep,3625
sweep,3940
sweep,3426
sweep,3284
sweep,2801
sweep,3426
sweep,3261
sweep,2709
sweep,2765
sweep,3312
sweep,3034
sweep,2613
sweep,3386
sweep,3025
sweep,3066
sweep,3231
sweep,2549
sweep,2440
sweep,3982
sweep,2368
sweep,3160
sweep,1869
sweep,3629
sweep,3892
sweep,4225
sweep,3789
sweep,3159
sweep,3082
sweep,2900
sweep,3032
sweep,2781
sweep,3138
sweep,2721
sweep,3304
sweep,2506
sweep,2739
sweep,4202
sweep,2705
sweep,2672
sweep,2935
sweep,3056
sweep,3409
sweep,2954
sweep,2547
sweep,2442
sweep,5643
sweep,8846
sweep,8714
sweep,8056
sweep,8130
sweep,5877
sweep,7358
sweep,4167
sweep,4390
sweep,4207
sweep,5652
sweep,5763
sweep,6214
sweep,240
mark,1027575
sweep,4975
sweep,3697
sweep,4459
sweep,4322
sweep,3656
sweep,4105
sweep,3481
sweep,3002
sweep,3117
sweep,3426
sweep,3697
sweep,2722
sweep,2746
sweep,2727
sweep,2613
sweep,2670
sweep,3252
sweep,2888
sweep,3166
sweep,3365
sweep,2224
sweep,2636
sweep,3684
sweep,2359
sweep,3341
sweep,1984
sweep,3470
sweep,3894
sweep,4083
sweep,3435
sweep,3311
sweep,3061
sweep,3257
sweep,2988
sweep,2705
sweep,3383
sweep,2897
sweep,2958
sweep,2481
sweep,2886
sweep,3643
sweep,2627
sweep,2930
sweep,2963
sweep,2859
sweep,3502
sweep,2653
sweep,2613
sweep,2517
sweep,3521
sweep,4082
sweep,3915
sweep,4376
sweep,6091
sweep,7820
sweep,5975
sweep,8768
sweep,8423
sweep,8658
sweep,8282
sweep,7513
sweep,7569
sweep,928
mark,1028088
sweep,4919
sweep,3901
sweep,4589
sweep,4042
sweep,3872
sweep,4252
sweep,3624
sweep,3055
sweep,2885
sweep,3339
sweep,2936
sweep,2967
sweep,2887
sweep,2844
sweep,2606
sweep,2684
sweep,3551
sweep,2972
sweep,3216
sweep,3463
sweep,2278
sweep,2390
sweep,4158
sweep,2494
sweep,3647
sweep,2015
sweep,3683
sweep,3613
sweep,4568
sweep,3272
sweep,3341
sweep,3026
sweep,2939
sweep,3238
sweep,2754
sweep,3128
sweep,2729
sweep,3300
sweep,2538
sweep,2638
sweep,3950
sweep,2593
sweep,2952
sweep,3465
sweep,2911
sweep,3410
sweep,2837
sweep,2597
sweep,2761
sweep,5556
sweep,8481
sweep,8863
sweep,8893
sweep,7503
sweep,5576
sweep,7248
sweep,4300
sweep,4409
sweep,4988
sweep,6160
sweep,5858
sweep,5879
sweep,216
mark,1028586
sweep,4441
sweep,3870
sweep,4012
sweep,4435
sweep,3576
sweep,3868
sweep,3551
sweep,3329
sweep,3103
sweep,3290
sweep,3097
sweep,2687
sweep,2618
sweep,3135
sweep,2608
sweep,2671
sweep,3161
sweep,3450
sweep,3294
sweep,3836
sweep,2293
sweep,2573
sweep,3839
sweep,2634
sweep,3019
sweep,1920
sweep,3297
sweep,3711
sweep,3993
sweep,3316
sweep,3012
sweep,3062
sweep,2864
sweep,3179
sweep,3018
sweep,3513
sweep,2697
sweep,3105
sweep,2594
sweep,2756
sweep,3633
sweep,2735
sweep,2840
sweep,3158
sweep,2917
sweep,3822
sweep,2793
sweep,2461
sweep,2731
sweep,3409
sweep,4083
sweep,4050
sweep,4027
sweep,5664
sweep,8448
sweep,6741
sweep,8807
sweep,8446
sweep,8590
sweep,8372
sweep,7412
sweep,7707
sweep,839
mark,1027237
sweep,4649
sweep,4049
sweep,3952
sweep,4098
sweep,3961
sweep,3939
sweep,4087
sweep,3118
sweep,2890
sweep,3256
sweep,3229
sweep,3005
sweep,2719
sweep,2849
sweep,2564
sweep,2655
sweep,3501
sweep,3270
sweep,3159
sweep,3746
sweep,2448
sweep,2503
sweep,3754
sweep,2407
sweep,3648
sweep,1897
sweep,3416
sweep,3633
sweep,4414
sweep,3875
sweep,3353
sweep,3119
sweep,2899
sweep,2985
sweep,2875
sweep,3087
sweep,2839
sweep,3043
sweep,2521
sweep,2608
sweep,3735
sweep,2641
sweep,2713
sweep,3002
sweep,3069
sweep,3754
sweep,2715
sweep,2474
sweep,2473
sweep,5312
sweep,8729
sweep,8352
sweep,8400
sweep,8155
sweep,6236
sweep,8536
sweep,4793
sweep,10387
sweep,4375
sweep,5982
sweep,5791
sweep,5749
sweep,242
mark,1049780
sweep,4729
sweep,4389
sweep,4001
sweep,4179
sweep,3914
sweep,4129
sweep,3538
sweep,3310
sweep,2936
sweep,3157
sweep,3071
sweep,2958
sweep,2909
sweep,2811
sweep,2590
sweep,2636
sweep,3295
sweep,3026
sweep,2941
sweep,3650
sweep,2536
sweep,2641
sweep,3720
sweep,2245
sweep,3076
sweep,2041
sweep,3347
sweep,3738
sweep,4399
sweep,3477
sweep,3017
sweep,2969
sweep,2960
sweep,3097
sweep,2789
sweep,3210
sweep,2792
sweep,2985
sweep,2827
sweep,3098
sweep,3801
sweep,2825
sweep,2873
sweep,2995
sweep,3202
sweep,3344
sweep,2780
sweep,2520
sweep,2614
sweep,3396
sweep,4493
sweep,4293
sweep,4518
sweep,5436
sweep,7562
sweep,5949
sweep,8647
sweep,8663
sweep,8339
sweep,7611
sweep,7052
sweep,7552
sweep,831
mark,1033585
sweep,4927
sweep,3923
sweep,4410
sweep,4372
sweep,3599
sweep,4216
sweep,3621
sweep,3274
sweep,3117
sweep,3087
sweep,2978
sweep,2749
sweep,2649
sweep,2902
sweep,2597
sweep,2706
sweep,3528
sweep,2932
sweep,3058
sweep,3516
sweep,2594
sweep,2485
sweep,3750
sweep,2752
sweep,3798
sweep,2458
sweep,3465
sweep,3570
sweep,4337
sweep,3507
sweep,3191
sweep,3363
sweep,3265
sweep,3286
sweep,2879
sweep,3399
sweep,2779
sweep,3329
sweep,2486
sweep,2900
sweep,3688
sweep,2952
sweep,2898
sweep,2998
sweep,3125
sweep,3596
sweep,2770
sweep,3066
sweep,2725
sweep,5352
sweep,9028
sweep,8869
sweep,8591
sweep,8290
sweep,5661
sweep,7532
sweep,4062
sweep,4196
sweep,4716
sweep,6033
sweep,5571
sweep,5807
sweep,235
mark,1026983
sweep,4578
sweep,3957
sweep,4128
sweep,4260
sweep,3677
sweep,4295
sweep,3589
sweep,3290
sweep,2816
sweep,3176
sweep,3063
sweep,3249
sweep,2947
sweep,2764
sweep,2630
sweep,2690
sweep,3271
sweep,2922
sweep,3027
sweep,3321
sweep,2289
sweep,2494
sweep,3805
sweep,2669
sweep,3126
sweep,2219
sweep,3503
sweep,3618
sweep,4520
sweep,3783
sweep,3406
sweep,3490
sweep,3267
sweep,3221
sweep,2803
sweep,3281
sweep,2822
sweep,3003
sweep,2724
sweep,2622
sweep,3964
sweep,2711
sweep,2928
sweep,2976
sweep,3142
sweep,3421
sweep,2984
sweep,2863
sweep,2555
sweep,3680
sweep,3833
sweep,3964
sweep,4156
sweep,5917
sweep,7695
sweep,6208
sweep,8655
sweep,8178
sweep,8722
sweep,8347
sweep,7474
sweep,7736
sweep,831
mark,1027365
sweep,4646
sweep,4020
sweep,4244
sweep,4376
sweep,3805
sweep,4411
sweep,3642
sweep,3093
sweep,2989
sweep,3570
sweep,3220
sweep,2859
sweep,2852
sweep,3021
sweep,2780
sweep,2691
sweep,3325
sweep,3098
sweep,3034
sweep,3396
sweep,2492
sweep,2698
sweep,3788
sweep,2504
sweep,3667
sweep,1992
sweep,3606
sweep,3681
sweep,4240
sweep,3538
sweep,3204
sweep,3004
sweep,2898
sweep,3050
sweep,2781
sweep,3153
sweep,2777
sweep,3187
sweep,2439
sweep,2700
sweep,3687
sweep,2735
sweep,2701
sweep,2885
sweep,3181
sweep,3468
sweep,2701
sweep,2505
sweep,2528
sweep,5272
sweep,8996
sweep,8458
sweep,8619
sweep,8048
sweep,6388
sweep,7540
sweep,4356
sweep,4440
sweep,5188
sweep,6231
sweep,5934
sweep,5798
sweep,218
mark,1021896
sweep,4788
sweep,3856
sweep,4243
sweep,4441
sweep,3741
sweep,4012
sweep,3708
sweep,3050
sweep,3042
sweep,3020
sweep,3068
sweep,2749
sweep,3017
sweep,3070
sweep,3237
sweep,2707
sweep,3207
sweep,3030
sweep,3202
sweep,3296
sweep,2293
sweep,2856
sweep,3718
sweep,2355
sweep,3457
sweep,2028
sweep,3362
sweep,3595
sweep,4943
sweep,3545
sweep,3036
sweep,2946
sweep,2961
sweep,2994
sweep,3020
sweep,3484
sweep,2804
