event_type,time_ns
sweep,3388
sweep,2631
sweep,3017
sweep,3963
sweep,2959
sweep,2631
sweep,2907
sweep,2857
sweep,3427
sweep,2714
sweep,2689
sweep,2776
sweep,3434
sweep,4257
sweep,3922
sweep,4418
sweep,6035
sweep,8563
sweep,6492
sweep,9258
sweep,7970
sweep,8907
sweep,7535
sweep,7565
sweep,7192
sweep,879
mark,1030351
sweep,4555
sweep,4037
sweep,3995
sweep,4081
sweep,3809
sweep,4184
sweep,3726
sweep,3420
sweep,2888
sweep,3318
sweep,2996
sweep,2760
sweep,2788
sweep,2878
sweep,2720
sweep,2696
sweep,3239
sweep,3172
sweep,3342
sweep,3315
sweep,2354
sweep,2762
sweep,3992
sweep,2427
sweep,3293
sweep,2205
sweep,3572
sweep,3585
sweep,4430
sweep,3692
sweep,3126
sweep,3002
sweep,3082
sweep,3255
sweep,3075
sweep,3135
sweep,2756
sweep,3085
sweep,2727
sweep,2698
sweep,3875
sweep,2592
sweep,2969
sweep,3001
sweep,2908
sweep,3479
sweep,2881
sweep,2695
sweep,2478
sweep,5403
sweep,8707
sweep,8653
sweep,8723
sweep,8399
sweep,6144
sweep,7478
sweep,4084
sweep,4374
sweep,5062
sweep,6232
sweep,5942
sweep,6386
sweep,223
mark,1050867
sweep,4642
sweep,4164
sweep,4534
sweep,4036
sweep,3703
sweep,3989
sweep,3850
sweep,3180
sweep,2712
sweep,3442
sweep,3602
sweep,3094
sweep,2687
sweep,2777
sweep,2719
sweep,2982
sweep,3289
sweep,3105
sweep,2896
sweep,3382
sweep,2286
sweep,2492
sweep,3708
sweep,2651
sweep,3289
sweep,1980
sweep,3711
sweep,3599
sweep,4387
sweep,3605
sweep,3223
sweep,3023
sweep,3029
sweep,2962
sweep,2834
sweep,3273
sweep,2756
sweep,3080
sweep,2689
sweep,2928
sweep,3786
sweep,2666
sweep,3021
sweep,3267
sweep,3160
sweep,3674
sweep,2805
sweep,2564
sweep,2750
sweep,3672
sweep,3940
sweep,4149
sweep,4191
sweep,5769
sweep,8087
sweep,6420
sweep,9131
sweep,8168
sweep,8844
sweep,7616
sweep,7655
sweep,7123
sweep,830
mark,1030113
sweep,4722
sweep,3911
sweep,3816
sweep,4311
sweep,3861
sweep,4323
sweep,3528
sweep,3045
sweep,2994
sweep,3664
sweep,2982
sweep,3042
sweep,2780
sweep,2886
sweep,2984
sweep,2691
sweep,3519
sweep,2902
sweep,3245
sweep,3628
sweep,2373
sweep,2446
sweep,3662
sweep,2618
sweep,3350
sweep,2036
sweep,3563
sweep,3871
sweep,4292
sweep,3402
sweep,2996
sweep,3017
sweep,2854
sweep,3212
sweep,3053
sweep,3177
sweep,2912
sweep,3049
sweep,2764
sweep,2678
sweep,3589
sweep,2792
sweep,2786
sweep,2850
sweep,2811
sweep,3626
sweep,2761
sweep,2672
sweep,2430
sweep,5723
sweep,8764
sweep,8762
sweep,8790
sweep,7562
sweep,6110
sweep,6884
sweep,4217
sweep,4451
sweep,4700
sweep,6146
sweep,5650
sweep,6045
sweep,224
mark,1037052
sweep,4889
sweep,3949
sweep,4122
sweep,4175
sweep,3654
sweep,4062
sweep,3829
sweep,3102
sweep,2817
sweep,3257
sweep,3103
sweep,2698
sweep,2802
sweep,2958
sweep,2833
sweep,2986
sweep,3201
sweep,2914
sweep,3248
sweep,3701
sweep,2346
sweep,2597
sweep,4067
sweep,2367
sweep,3619
sweep,1898
sweep,3375
sweep,3908
sweep,4417
sweep,3567
sweep,3259
sweep,3040
sweep,2813
sweep,3111
sweep,2914
sweep,3096
sweep,2918
sweep,3311
sweep,2540
sweep,2958
sweep,3827
sweep,2996
sweep,2931
sweep,3000
sweep,2886
sweep,6916
sweep,2726
sweep,2468
sweep,2540
sweep,3510
sweep,3922
sweep,4146
sweep,4116
sweep,6112
sweep,7747
sweep,5939
sweep,8514
sweep,8322
sweep,8675
sweep,7408
sweep,7710
sweep,7341
sweep,827
mark,1043876
sweep,4715
sweep,4004
sweep,4002
sweep,4319
sweep,3910
sweep,4346
sweep,3665
sweep,3327
sweep,3180
sweep,3244
sweep,3093
sweep,3271
sweep,2626
sweep,2865
sweep,2683
sweep,2622
sweep,3838
sweep,3127
sweep,3086
sweep,3420
sweep,2588
sweep,2350
sweep,3740
sweep,2402
sweep,3161
sweep,1893
sweep,3631
sweep,3682
sweep,4312
sweep,3341
sweep,3470
sweep,2973
sweep,3167
sweep,3487
sweep,2965
sweep,3283
sweep,2754
sweep,3321
sweep,2462
sweep,2706
sweep,3919
sweep,3048
sweep,2676
sweep,3357
sweep,2813
sweep,3427
sweep,2853
sweep,2468
sweep,2454
sweep,5700
sweep,8845
sweep,8823
sweep,8613
sweep,8105
sweep,5723
sweep,7115
sweep,4140
sweep,4547
sweep,4384
sweep,5661
sweep,5642
sweep,6254
sweep,309
mark,1041975
sweep,4741
sweep,3835
sweep,4495
sweep,3997
sweep,3918
sweep,3946
sweep,3781
sweep,3063
sweep,3002
sweep,3479
sweep,3183
sweep,2826
sweep,2689
sweep,3004
sweep,2682
sweep,2629
sweep,3440
sweep,3100
sweep,3139
sweep,3796
sweep,2577
sweep,2768
sweep,3679
sweep,2476
sweep,3161
sweep,2058
sweep,3399
sweep,3612
sweep,4254
sweep,3571
sweep,3101
sweep,3121
sweep,3384
sweep,2955
sweep,3098
sweep,3518
sweep,2865
sweep,3270
sweep,2764
sweep,2649
sweep,4295
sweep,2878
sweep,2977
sweep,3129
sweep,3334
sweep,3422
sweep,2918
sweep,2732
sweep,2868
sweep,3702
sweep,4206
sweep,4305
sweep,4493
sweep,5821
sweep,7817
sweep,5963
sweep,9320
sweep,9215
sweep,8443
sweep,7263
sweep,7902
sweep,7458
sweep,838
mark,1042084
sweep,4799
sweep,4473
sweep,4523
sweep,4395
sweep,4087
sweep,3917
sweep,3597
sweep,3187
sweep,2940
sweep,3138
sweep,3343
sweep,2745
sweep,2729
sweep,3065
sweep,3029
sweep,2928
sweep,3289
sweep,3211
sweep,3229
sweep,3750
sweep,2568
sweep,2542
sweep,3697
sweep,2429
sweep,3158
sweep,2115
sweep,3522
sweep,3559
sweep,4378
sweep,3627
sweep,2960
sweep,3245
sweep,3327
sweep,2974
sweep,3271
sweep,3273
sweep,2784
sweep,3214
sweep,2387
sweep,2645
sweep,3837
sweep,2823
sweep,2618
sweep,3077
sweep,2929
sweep,3477
sweep,2626
sweep,2581
sweep,2702
sweep,5432
sweep,8633
sweep,8732
sweep,8657
sweep,8118
sweep,6369
sweep,7270
sweep,4316
sweep,4426
sweep,4539
sweep,6009
sweep,6164
sweep,6118
sweep,260
mark,1030441
sweep,4551
sweep,3980
sweep,4040
sweep,4233
sweep,3796
sweep,4420
sweep,3436
sweep,2929
sweep,3011
sweep,3387
sweep,3040
sweep,2886
sweep,2996
sweep,3104
sweep,2797
sweep,2691
sweep,3218
sweep,2909
sweep,3257
sweep,3348
sweep,2396
sweep,2556
sweep,3829
sweep,2310
sweep,3127
sweep,1969
sweep,3455
sweep,4018
sweep,4210
sweep,3717
sweep,3001
sweep,3052
sweep,2860
sweep,3145
sweep,2882
sweep,3356
sweep,2846
sweep,3046
sweep,2500
sweep,2694
sweep,3692
sweep,2993
sweep,2702
sweep,3002
sweep,3221
sweep,3491
sweep,2781
sweep,2571
sweep,2516
sweep,3713
sweep,4368
sweep,4597
sweep,4542
sweep,6118
sweep,7705
sweep,5999
sweep,8693
sweep,8344
sweep,8575
sweep,8279
sweep,7561
sweep,7469
sweep,886
mark,1032600
sweep,4783
sweep,3828
sweep,4346
sweep,3902
sweep,3915
sweep,4215
sweep,3888
sweep,3226
sweep,2944
sweep,3232
sweep,3088
sweep,3071
sweep,2794
sweep,3003
sweep,2627
sweep,2773
sweep,3220
sweep,3211
sweep,3111
sweep,3746
sweep,2304
sweep,2372
sweep,3942
sweep,2358
sweep,2999
sweep,2139
sweep,3335
sweep,3585
sweep,4556
sweep,3512
sweep,3067
sweep,3055
sweep,3133
sweep,2982
sweep,2693
sweep,3163
sweep,2908
sweep,3341
sweep,2632
sweep,2815
sweep,4052
sweep,2641
sweep,2756
sweep,2913
sweep,3083
sweep,3413
sweep,2774
sweep,2580
sweep,2780
sweep,5656
sweep,8744
sweep,8782
sweep,8346
sweep,7905
sweep,6171
sweep,7356
sweep,4391
sweep,4435
sweep,4305
sweep,6232
sweep,5717
sweep,5821
sweep,252
mark,1026646
sweep,4802
sweep,4193
sweep,3799
sweep,3951
sweep,3512
sweep,4110
sweep,3658
sweep,3071
sweep,3662
sweep,3198
sweep,3465
sweep,3413
sweep,2882
sweep,2907
sweep,2988
sweep,2702
sweep,3229
sweep,2887
sweep,3326
sweep,3226
sweep,2301
sweep,2725
sweep,3959
sweep,2508
sweep,3266
sweep,2176
sweep,3388
sweep,3902
sweep,4561
sweep,3491
sweep,3297
sweep,2792
sweep,2816
sweep,3000
sweep,2583
sweep,3260
sweep,3049
sweep,3397
sweep,2559
sweep,2564
sweep,3886
sweep,2832
sweep,2723
sweep,3214
sweep,2912
sweep,3338
sweep,2996
sweep,2563
sweep,2593
sweep,3814
sweep,4181
sweep,4384
sweep,4316
sweep,5548
sweep,8305
sweep,6559
sweep,8446
sweep,8454
sweep,8345
sweep,7648
sweep,7492
sweep,6987
sweep,808
mark,1034429
sweep,4768
sweep,3954
sweep,4106
sweep,4423
sweep,3661
sweep,4090
sweep,3588
sweep,3062
sweep,2785
sweep,3239
sweep,3098
sweep,2709
sweep,2787
sweep,3278
sweep,2884
sweep,2751
sweep,3375
sweep,3341
sweep,2874
sweep,3357
sweep,2432
sweep,2581
sweep,4072
sweep,2509
sweep,3371
sweep,1964
sweep,3344
sweep,3914
sweep,4293
sweep,3221
sweep,2974
sweep,2998
sweep,2923
sweep,3051
sweep,2705
sweep,3112
sweep,2771
sweep,3054
sweep,2512
sweep,2745
sweep,3847
sweep,2845
sweep,2666
sweep,3011
sweep,2855
sweep,3970
sweep,2662
sweep,2784
sweep,2780
sweep,5758
sweep,8805
sweep,8210
sweep,8555
sweep,7949
sweep,6031
sweep,7379
sweep,4140
sweep,4426
sweep,5032
sweep,6210
sweep,5638
sweep,5878
sweep,254
mark,1025876
sweep,4749
sweep,4303
sweep,4263
sweep,4176
sweep,4022
sweep,4026
sweep,3603
sweep,3183
sweep,2777
sweep,3178
sweep,3411
sweep,3046
sweep,3012
sweep,3040
sweep,2568
sweep,2910
sweep,3194
sweep,3013
sweep,2889
sweep,3446
sweep,2307
sweep,2501
sweep,3803
sweep,2402
sweep,2987
sweep,2146
sweep,3528
sweep,3597
sweep,4220
sweep,3506
sweep,3041
sweep,3309
sweep,2834
sweep,3072
sweep,2776
sweep,3278
sweep,3130
sweep,3064
sweep,2804
sweep,2647
sweep,3671
sweep,2993
sweep,2714
sweep,2865
sweep,3208
sweep,3457
sweep,2737
sweep,2440
sweep,2710
sweep,3438
sweep,4149
sweep,4155
sweep,4266
sweep,5498
sweep,8258
sweep,5957
sweep,8780
sweep,8860
sweep,8819
sweep,7096
sweep,7495
sweep,7105
sweep,839
mark,1030886
sweep,5133
sweep,4253
sweep,4052
sweep,4051
sweep,3800
sweep,4426
sweep,4062
sweep,3324
sweep,3030
sweep,3396
sweep,3237
sweep,2686
sweep,2636
sweep,2843
sweep,2644
sweep,2803
sweep,3295
sweep,3184
sweep,3241
sweep,3403
sweep,2410
sweep,2609
sweep,3901
sweep,2500
sweep,3102
sweep,2018
sweep,3414
sweep,3845
sweep,4240
sweep,3337
sweep,3006
sweep,3570
sweep,2900
sweep,3122
sweep,2701
sweep,3138
sweep,2848
sweep,3297
sweep,2417
sweep,2865
sweep,3876
sweep,2888
sweep,2674
sweep,2890
sweep,2935
sweep,3357
sweep,2792
sweep,2585
sweep,2540
sweep,5429
sweep,8952
sweep,8668
sweep,8720
sweep,7779
sweep,5899
sweep,6980
sweep,3961
sweep,4398
sweep,4682
sweep,5978
sweep,6090
sweep,5758
sweep,227
mark,1025090
sweep,4827
sweep,3978
sweep,3818
sweep,4104
sweep,3824
sweep,4336
sweep,3822
sweep,3659
sweep,3086
sweep,3485
sweep,3069
sweep,2738
sweep,2900
sweep,2863
sweep,2786
sweep,2830
sweep,3380
sweep,2925
sweep,2922
sweep,3436
sweep,2464
sweep,2527
sweep,3925
sweep,2463
sweep,3066
sweep,2005
sweep,3312
sweep,3693
sweep,4252
sweep,3294
sweep,3317
sweep,3231
sweep,2960
sweep,3096
sweep,2839
sweep,3219
sweep,3070
sweep,3079
sweep,2500
sweep,2878
sweep,3827
sweep,2976
sweep,3068
sweep,2940
sweep,3133
sweep,3394
sweep,2765
sweep,2458
sweep,2497
sweep,3828
sweep,4147
sweep,4472
sweep,4207
sweep,6208
sweep,7561
sweep,6133
sweep,8621
sweep,8230
sweep,8227
sweep,7913
sweep,7233
sweep,7523
sweep,834
mark,1029949
sweep,4557
sweep,3988
sweep,4121
sweep,4162
sweep,3595
sweep,4056
sweep,3796
sweep,3046
sweep,2920
sweep,3432
sweep,3329
sweep,3022
sweep,3027
sweep,2748
sweep,2842
sweep,2978
sweep,3320
sweep,3218
sweep,3173
sweep,3734
sweep,2496
sweep,2790
sweep,4148
sweep,2872
sweep,3167
sweep,2232
sweep,3333
sweep,3914
sweep,4741
sweep,3726
sweep,3243
sweep,3239
sweep,3197
sweep,3056
sweep,2904
sweep,3038
sweep,2862
sweep,3069
sweep,2723
sweep,2628
sweep,3948
sweep,2907
sweep,2652
sweep,2926
sweep,2936
sweep,3375
sweep,2913
sweep,2483
sweep,2495
sweep,5627
sweep,8618
sweep,8545
sweep,8646
sweep,7723
sweep,6076
sweep,6824
sweep,4120
sweep,4409
sweep,4601
sweep,5801
sweep,6008
sweep,5986
sweep,224
mark,1023789
sweep,4534
sweep,3999
sweep,4601
sweep,4158
sweep,3483
sweep,4300
sweep,3529
sweep,3262
sweep,2729
sweep,3155
sweep,3232
sweep,2771
sweep,2753
sweep,2960
sweep,2558
sweep,2752
sweep,3188
sweep,2885
sweep,3032
sweep,3634
sweep,2237
sweep,2375
sweep,3956
sweep,2400
sweep,3019
sweep,2162
sweep,3411
sweep,3650
sweep,4221
sweep,3338
sweep,3306
sweep,3198
sweep,2914
sweep,3277
sweep,3027
sweep,3422
sweep,2826
sweep,2995
sweep,2471
sweep,2698
sweep,3775
sweep,2663
sweep,2685
sweep,3217
sweep,3229
sweep,3657
sweep,2735
sweep,2748
sweep,2440
sweep,3741
sweep,4129
sweep,4096
sweep,4231
sweep,5708
sweep,8498
sweep,6972
sweep,8769
sweep,8237
sweep,8694
sweep,7998
sweep,7307
sweep,7629
sweep,935
mark,1029931
sweep,4545
sweep,3744
sweep,3884
sweep,4005
sweep,3841
sweep,4258
sweep,3993
sweep,3071
sweep,2901
sweep,3308
sweep,3183
sweep,2808
sweep,2603
sweep,2906
sweep,2618
sweep,2905
sweep,3372
sweep,2925
sweep,3581
sweep,3460
sweep,2570
sweep,2708
sweep,3801
sweep,2593
sweep,3590
sweep,2150
sweep,3537
sweep,4012
sweep,4321
sweep,3525
sweep,3270
sweep,3097
sweep,3248
sweep,3063
sweep,2886
sweep,3146
sweep,2706
sweep,3296
sweep,2491
sweep,2711
sweep,3915
sweep,2719
sweep,2616
sweep,2939
sweep,2991
sweep,3524
sweep,2682
sweep,2437
sweep,2513
sweep,5921
sweep,8824
sweep,8981
sweep,8470
sweep,8205
sweep,6625
sweep,7100
sweep,3984
sweep,4321
sweep,5172
sweep,6131
sweep,5624
sweep,5857
sweep,238
mark,1024506
sweep,4860
sweep,4601
sweep,3934
sweep,4292
sweep,3583
sweep,4113
sweep,3848
sweep,3086
sweep,2926
sweep,3150
sweep,3527
sweep,3222
sweep,2747
sweep,3156
sweep,2592
sweep,2704
sweep,3310
sweep,2881
sweep,3032
sweep,3552
sweep,2244
sweep,2649
sweep,3880
sweep,2774
sweep,3705
sweep,1886
sweep,3400
sweep,3959
sweep,4364
sweep,3791
sweep,3311
sweep,2994
sweep,2870
sweep,3105
sweep,3071
sweep,3194
sweep,2758
sweep,3115
sweep,2538
sweep,2752
sweep,3941
sweep,2676
sweep,3079
sweep,3080
sweep,2969
sweep,3416
sweep,2656
sweep,2682
sweep,2655
sweep,3699
sweep,4042
sweep,4048
sweep,4314
sweep,6034
sweep,7820
sweep,5856
sweep,9546
sweep,8105
sweep,8740
sweep,7446
sweep,7745
sweep,7144
sweep,839
mark,1036287
sweep,4788
sweep,4052
sweep,3935
sweep,4090
sweep,3818
sweep,4123
sweep,3878
sweep,3330
sweep,2872
sweep,3291
sweep,3022
sweep,2713
sweep,2770
sweep,2896
sweep,2612
sweep,2748
sweep,3399
sweep,2900
sweep,3103
sweep,3548
sweep,2324
sweep,2557
sweep,3769
sweep,2438
sweep,3142
sweep,1973
sweep,3398
sweep,3742
sweep,4253
sweep,3969
sweep,2991
sweep,3234
sweep,3371
sweep,3320
sweep,2777
sweep,3425
sweep,2829
sweep,3457
sweep,2527
sweep,2944
sweep,3746
sweep,2857
sweep,2730
sweep,3032
sweep,3084
sweep,3370
sweep,2958
sweep,2518
sweep,2707
sweep,5929
sweep,8726
sweep,8756
sweep,8439
sweep,8073
sweep,6236
sweep,7459
sweep,4034
sweep,4206
sweep,5022
sweep,6196
sweep,5561
sweep,5893
sweep,280
mark,1029857
sweep,4551
sweep,4010
sweep,4061
sweep,4164
sweep,3921
sweep,4280
sweep,3652
sweep,3320
sweep,3070
sweep,3493
sweep,3253
sweep,2813
sweep,2720
sweep,2975
sweep,2665
sweep,2916
sweep,3232
sweep,2879
sweep,3089
sweep,3611
sweep,2451
sweep,2485
sweep,4022
sweep,2415
sweep,3436
sweep,1867
sweep,3458
sweep,3849
sweep,4579
sweep,3578
sweep,3454
sweep,3297
sweep,2887
sweep,3037
sweep,2803
sweep,3594
sweep,2874
sweep,3011
sweep,2845
sweep,3095
sweep,3809
sweep,2801
sweep,3014
sweep,3163
sweep,3034
sweep,3500
sweep,2996
sweep,2533
sweep,11028
sweep,3508
sweep,4230
sweep,3895
sweep,4368
sweep,5946
sweep,8164
sweep,6358
sweep,8556
sweep,8191
sweep,8540
sweep,7438
sweep,7123
sweep,7440
sweep,832
mark,1034044
sweep,4950
sweep,3888
sweep,3924
sweep,4074
sweep,3914
sweep,4365
sweep,3601
sweep,3144
sweep,2971
sweep,3277
sweep,3082
sweep,3039
sweep,2984
sweep,2879
sweep,2868
sweep,2750
sweep,3280
sweep,3217
sweep,2901
sweep,3699
sweep,2415
sweep,2421
sweep,3944
sweep,2490
sweep,3236
sweep,1894
sweep,3478
sweep,3824
sweep,4187
sweep,3728
sweep,3267
sweep,3075
sweep,2877
sweep,3382
sweep,3117
sweep,3088
sweep,2724
sweep,3355
sweep,2544
sweep,2731
sweep,3772
sweep,2878
sweep,2694
sweep,2928
sweep,2819
sweep,3471
sweep,2723
sweep,2491
sweep,2610
sweep,5368
sweep,8495
sweep,9111
sweep,8902
sweep,7743
sweep,5585
sweep,6896
sweep,3912
sweep,4309
sweep,4824
sweep,6221
sweep,5851
sweep,5603
sweep,242
mark,1037602
sweep,4704
sweep,4024
sweep,4397
sweep,4039
sweep,3929
sweep,4167
sweep,3462
sweep,3397
sweep,2968
sweep,3664
sweep,3408
sweep,3069
sweep,2741
sweep,3321
sweep,3180
sweep,2695
sweep,3210
sweep,3392
sweep,3025
sweep,3406
sweep,2322
sweep,2509
sweep,3782
sweep,2396
sweep,3130
sweep,1833
sweep,3650
sweep,3961
sweep,4138
sweep,3784
sweep,3013
sweep,3103
sweep,3184
sweep,3128
sweep,2783
sweep,3624
sweep,2688
sweep,2960
sweep,2613
sweep,2730
sweep,3999
sweep,2678
sweep,3012
sweep,3468
sweep,3260
sweep,3591
sweep,2921
sweep,2629
sweep,2466
sweep,3787
sweep,3891
sweep,4173
sweep,4179
sweep,6042
sweep,7700
sweep,5933
sweep,8728
sweep,8488
sweep,8537
sweep,8090
sweep,7486
sweep,7675
sweep,838
mark,1036877
sweep,4700
sweep,4097
sweep,4019
sweep,4169
sweep,3686
sweep,4473
sweep,7586
sweep,3193
sweep,2862
sweep,3576
sweep,2989
sweep,2754
sweep,2816
sweep,2889
sweep,2857
sweep,2664
sweep,3464
sweep,2866
sweep,3276
sweep,3735
sweep,2393
sweep,2401
sweep,3920
sweep,2379
sweep,3166
sweep,1853
sweep,3445
sweep,3645
sweep,4480
sweep,3853
sweep,3368
sweep,3022
sweep,2864
sweep,3146
sweep,3283
sweep,3348
sweep,2692
sweep,3076
sweep,2571
sweep,2622
sweep,3864
sweep,2871
sweep,2702
sweep,2810
sweep,2813
sweep,3799
sweep,2552
sweep,2696
sweep,2669
sweep,5204
sweep,9489
sweep,8672
sweep,8588
sweep,8200
sweep,5785
sweep,6856
sweep,4130
sweep,4328
sweep,4966
sweep,6175
sweep,5927
sweep,6203
sweep,218
mark,1030560
sweep,4569
sweep,3889
sweep,4691
sweep,4056
sweep,3567
sweep,4171
sweep,3598
sweep,3083
sweep,3155
sweep,3526
sweep,3304
sweep,3077
sweep,3013
sweep,2894
sweep,2827
sweep,2636
sweep,3387
sweep,3143
sweep,3199
sweep,3583
sweep,2536
sweep,2418
sweep,4000
sweep,2413
sweep,3116
sweep,1997
sweep,3429
sweep,3591
sweep,4199
sweep,3793
sweep,3197
sweep,3032
sweep,2857
sweep,3049
sweep,2789
sweep,3390
sweep,3020
sweep,3004
sweep,2711
sweep,3076
sweep,3903
sweep,2915
sweep,2857
sweep,3228
sweep,2788
sweep,3373
sweep,2692
sweep,2490
sweep,2924
sweep,3918
sweep,4148
sweep,4467
sweep,4362
sweep,6331
sweep,7960
sweep,6180
sweep,8630
sweep,9011
sweep,9092
sweep,7215
sweep,7390
sweep,7074
sweep,833
mark,1070533
sweep,4879
sweep,4058
sweep,3942
sweep,4090
sweep,3596
sweep,4126
sweep,3945
sweep,3190
sweep,3080
sweep,3417
sweep,3354
sweep,2881
sweep,2773
sweep,3010
sweep,2593
sweep,2767
sweep,3512
sweep,3044
sweep,3113
sweep,3458
sweep,2352
sweep,2640
sweep,3766
sweep,2616
sweep,3239
sweep,2155
sweep,3669
sweep,3778
sweep,4562
sweep,3628
sweep,3225
sweep,3005
sweep,2923
sweep,3356
sweep,3325
sweep,3251
sweep,2720
sweep,3064
sweep,2542
sweep,3208
sweep,3937
sweep,3248
sweep,2618
sweep,3092
sweep,2785
sweep,3476
sweep,2704
sweep,2525
sweep,2478
sweep,5864
sweep,9240
sweep,8441
sweep,8655
sweep,8325
sweep,6267
sweep,6821
sweep,4039
sweep,4593
sweep,4669
sweep,6239
sweep,5823
sweep,5783
sweep,219
mark,1031779
sweep,4786
sweep,3896
sweep,3837
sweep,4055
sweep,3537
sweep,4122
sweep,3603
sweep,3279
sweep,2761
sweep,3144
sweep,3308
sweep,2832
sweep,2820
sweep,2749
sweep,2640
sweep,2706
sweep,3209
sweep,3302
sweep,3011
sweep,3447
sweep,2321
sweep,2770
sweep,3747
sweep,2517
sweep,3128
sweep,1898
sweep,3308
sweep,3654
sweep,4247
sweep,3799
sweep,3261
sweep,2983
sweep,2858
sweep,3066
sweep,2912
sweep,3318
sweep,2772
sweep,3080
sweep,2816
sweep,3134
sweep,3660
sweep,5950
sweep,2688
sweep,3073
sweep,2896
sweep,3925
sweep,2739
sweep,2699
sweep,2403
sweep,3428
sweep,4092
sweep,3947
sweep,4404
sweep,6078
sweep,8003
sweep,6266
sweep,8684
sweep,8434
sweep,8454
sweep,7325
sweep,7353
sweep,7034
sweep,918
mark,1039242
sweep,4602
sweep,4170
sweep,4230
sweep,4077
sweep,3821
sweep,4219
sweep,3722
sweep,3249
sweep,3041
sweep,3617
sweep,3291
sweep,2781
sweep,2673
sweep,2831
sweep,2883
sweep,2703
sweep,3369
sweep,2858
sweep,2900
sweep,3601
sweep,2518
sweep,2388
sweep,3915
sweep,2445
sweep,3165
sweep,2080
sweep,3399
sweep,3924
sweep,4137
sweep,3291
sweep,3317
sweep,3002
sweep,2937
sweep,3073
sweep,2960
sweep,3122
sweep,2966
sweep,3003
sweep,2514
sweep,2826
sweep,3652
sweep,2614
sweep,2872
sweep,2905
sweep,2876
sweep,3395
sweep,2825
sweep,2528
sweep,2709
sweep,5350
sweep,9078
sweep,8839
sweep,8529
sweep,7911
sweep,6443
sweep,7495
sweep,4002
sweep,4463
sweep,4678
sweep,6094
sweep,5807
sweep,5783
sweep,224
mark,1050664
sweep,4922
sweep,4257
sweep,4453
sweep,4088
sweep,3589
sweep,4252
sweep,3596
sweep,3350
sweep,2890
sweep,3181
sweep,3238
sweep,3201
sweep,2700
sweep,2714
sweep,2586
sweep,2783
sweep,3529
sweep,2931
sweep,2868
sweep,3468
sweep,2298
sweep,2510
sweep,4103
sweep,2381
sweep,3407
sweep,2079
sweep,3314
sweep,3775
sweep,4338
sweep,3750
sweep,3296
sweep,3040
sweep,2857
sweep,3011
sweep,2854
sweep,3165
sweep,2925
sweep,2981
sweep,2512
sweep,3154
sweep,3921
sweep,3291
sweep,2827
sweep,3127
sweep,2830
sweep,3566
sweep,2802
sweep,2448
sweep,2429
sweep,3899
sweep,4023
sweep,4094
sweep,4291
sweep,6147
sweep,7764
sweep,5923
sweep,8888
sweep,8244
sweep,8484
sweep,8081
sweep,7423
sweep,7640
sweep,815
mark,1040222
sweep,4790
sweep,4010
sweep,3919
sweep,4159
sweep,3501
sweep,4241
sweep,3938
sweep,3149
sweep,3079
sweep,3231
sweep,2894
sweep,2994
sweep,2817
sweep,2919
sweep,2687
sweep,2996
sweep,3504
sweep,2866
sweep,2920
sweep,3351
sweep,2365
sweep,2521
sweep,3813
sweep,2490
sweep,3312
sweep,1964
sweep,3460
sweep,4245
sweep,4274
sweep,3483
sweep,2970
sweep,3375
sweep,2777
sweep,3112
sweep,2818
sweep,3098
sweep,2703
sweep,3267
sweep,2747
sweep,2994
sweep,3897
sweep,2706
sweep,2646
sweep,3027
sweep,2914
sweep,3573
sweep,2773
sweep,2597
sweep,2462
sweep,5331
sweep,8558
sweep,8413
sweep,8373
sweep,7787
sweep,6244
sweep,6922
sweep,4063
sweep,4299
sweep,4811
sweep,6222
sweep,5764
sweep,5931
sweep,225
mark,1030112
sweep,4639
sweep,3758
sweep,3974
sweep,3875
sweep,3801
sweep,4251
sweep,3583
sweep,3012
sweep,2833
sweep,3293
sweep,3038
sweep,3240
sweep,2913
sweep,2858
sweep,2609
sweep,2950
sweep,3538
