event_type,time_ns
sweep,3057
sweep,3313
sweep,3408
sweep,2549
sweep,2529
sweep,3949
sweep,2274
sweep,3074
sweep,2124
sweep,3602
sweep,3770
sweep,5000
sweep,4012
sweep,3091
sweep,2979
sweep,2891
sweep,3109
sweep,2878
sweep,3132
sweep,2670
sweep,3037
sweep,2617
sweep,2926
sweep,3991
sweep,2756
sweep,2650
sweep,2971
sweep,2832
sweep,3473
sweep,2873
sweep,2401
sweep,2409
sweep,3444
sweep,4022
sweep,4024
sweep,4149
sweep,6063
sweep,7766
sweep,6388
sweep,9062
sweep,7988
sweep,8625
sweep,8224
sweep,7418
sweep,7664
sweep,827
mark,1035748
sweep,4738
sweep,4114
sweep,3949
sweep,3978
sweep,3818
sweep,4306
sweep,3758
sweep,3131
sweep,3243
sweep,3341
sweep,2958
sweep,2895
sweep,3039
sweep,2802
sweep,2599
sweep,2822
sweep,3276
sweep,2875
sweep,3037
sweep,3453
sweep,2360
sweep,2620
sweep,4034
sweep,2657
sweep,3152
sweep,1928
sweep,3468
sweep,3691
sweep,4481
sweep,3312
sweep,3082
sweep,2861
sweep,2824
sweep,2964
sweep,2904
sweep,3332
sweep,2630
sweep,3142
sweep,2480
sweep,2818
sweep,3981
sweep,2889
sweep,2892
sweep,2820
sweep,2719
sweep,3327
sweep,2662
sweep,2566
sweep,2642
sweep,5879
sweep,8716
sweep,8584
sweep,8708
sweep,8402
sweep,6329
sweep,7209
sweep,4311
sweep,4488
sweep,5082
sweep,6123
sweep,5959
sweep,5761
sweep,217
mark,1026601
sweep,4947
sweep,4167
sweep,3926
sweep,4091
sweep,3503
sweep,3997
sweep,3613
sweep,3197
sweep,2806
sweep,3056
sweep,3075
sweep,3162
sweep,2691
sweep,2991
sweep,2549
sweep,2708
sweep,3282
sweep,2959
sweep,3173
sweep,3509
sweep,2360
sweep,2432
sweep,3756
sweep,2837
sweep,3027
sweep,1881
sweep,3707
sweep,3592
sweep,4282
sweep,3294
sweep,3138
sweep,3389
sweep,2858
sweep,3086
sweep,2983
sweep,3174
sweep,3006
sweep,3302
sweep,2543
sweep,3175
sweep,3824
sweep,2611
sweep,2733
sweep,3018
sweep,2739
sweep,3551
sweep,2705
sweep,2393
sweep,2606
sweep,3394
sweep,4049
sweep,3893
sweep,4194
sweep,5970
sweep,8404
sweep,6558
sweep,8358
sweep,8268
sweep,8509
sweep,7568
sweep,7264
sweep,6936
sweep,795
mark,1030332
sweep,4932
sweep,4206
sweep,3941
sweep,4067
sweep,3779
sweep,4109
sweep,3858
sweep,3347
sweep,2919
sweep,3394
sweep,2989
sweep,2814
sweep,2889
sweep,2725
sweep,2689
sweep,2697
sweep,3380
sweep,3049
sweep,2910
sweep,3415
sweep,2352
sweep,2511
sweep,3772
sweep,2504
sweep,3586
sweep,1842
sweep,3441
sweep,3678
sweep,4513
sweep,3471
sweep,3322
sweep,3227
sweep,2850
sweep,3055
sweep,2816
sweep,3064
sweep,3307
sweep,3003
sweep,2767
sweep,2709
sweep,3771
sweep,3020
sweep,2958
sweep,2933
sweep,3040
sweep,3773
sweep,2686
sweep,2451
sweep,2643
sweep,5616
sweep,8961
sweep,8449
sweep,8626
sweep,8430
sweep,5981
sweep,7454
sweep,4007
sweep,4257
sweep,4266
sweep,5738
sweep,5471
sweep,6093
sweep,221
mark,1029142
sweep,4668
sweep,4073
sweep,4121
sweep,4479
sweep,3517
sweep,4131
sweep,3827
sweep,3093
sweep,2710
sweep,3347
sweep,3071
sweep,3238
sweep,2786
sweep,2888
sweep,2886
sweep,2702
sweep,3395
sweep,3218
sweep,3254
sweep,3594
sweep,2417
sweep,2836
sweep,3906
sweep,2428
sweep,3629
sweep,1990
sweep,3608
sweep,3625
sweep,4607
sweep,3468
sweep,3647
sweep,3403
sweep,3019
sweep,3030
sweep,3065
sweep,3395
sweep,2784
sweep,3352
sweep,2820
sweep,2720
sweep,4012
sweep,2765
sweep,2803
sweep,3061
sweep,2844
sweep,3587
sweep,2700
sweep,2444
sweep,2476
sweep,3445
sweep,4107
sweep,3932
sweep,4284
sweep,6638
sweep,7644
sweep,6100
sweep,8921
sweep,8565
sweep,8229
sweep,7903
sweep,7849
sweep,7643
sweep,832
mark,1052026
sweep,4756
sweep,3821
sweep,4250
sweep,4367
sweep,3677
sweep,4293
sweep,3596
sweep,3150
sweep,2890
sweep,3341
sweep,3131
sweep,2985
sweep,2898
sweep,3010
sweep,2657
sweep,2791
sweep,3234
sweep,3162
sweep,2936
sweep,3528
sweep,2358
sweep,2528
sweep,3865
sweep,2631
sweep,3538
sweep,1863
sweep,3406
sweep,3820
sweep,4165
sweep,3831
sweep,3283
sweep,3026
sweep,3175
sweep,3037
sweep,2888
sweep,3150
sweep,2997
sweep,3095
sweep,2600
sweep,3171
sweep,3865
sweep,2927
sweep,2870
sweep,2899
sweep,2839
sweep,3749
sweep,2901
sweep,2461
sweep,2524
sweep,5963
sweep,8369
sweep,8880
sweep,8778
sweep,7887
sweep,5741
sweep,7207
sweep,4110
sweep,4353
sweep,4794
sweep,6246
sweep,5954
sweep,5814
sweep,219
mark,1029806
sweep,4827
sweep,3833
sweep,4024
sweep,4213
sweep,3674
sweep,4066
sweep,3463
sweep,3447
sweep,2805
sweep,3174
sweep,3103
sweep,2702
sweep,2606
sweep,2814
sweep,2586
sweep,2964
sweep,3227
sweep,2929
sweep,3177
sweep,3612
sweep,2592
sweep,2714
sweep,3794
sweep,2491
sweep,3109
sweep,1875
sweep,3351
sweep,3891
sweep,4253
sweep,3298
sweep,3140
sweep,2959
sweep,2831
sweep,3094
sweep,2989
sweep,3252
sweep,2773
sweep,3645
sweep,2813
sweep,3020
sweep,3976
sweep,3304
sweep,3080
sweep,3107
sweep,2827
sweep,3840
sweep,3103
sweep,2498
sweep,2539
sweep,3510
sweep,4206
sweep,4287
sweep,4103
sweep,5994
sweep,7933
sweep,6131
sweep,8464
sweep,8463
sweep,8274
sweep,7404
sweep,7124
sweep,7189
sweep,864
mark,1032162
sweep,4694
sweep,3841
sweep,4009
sweep,3840
sweep,3633
sweep,4170
sweep,3963
sweep,3051
sweep,3211
sweep,3253
sweep,2988
sweep,2959
sweep,2704
sweep,2979
sweep,2966
sweep,2927
sweep,3316
sweep,2912
sweep,2988
sweep,3515
sweep,2338
sweep,2399
sweep,3999
sweep,2541
sweep,3259
sweep,1848
sweep,3664
sweep,3832
sweep,4260
sweep,3379
sweep,2999
sweep,3062
sweep,2925
sweep,2953
sweep,2751
sweep,3116
sweep,2649
sweep,3364
sweep,2718
sweep,2915
sweep,3759
sweep,2738
sweep,2985
sweep,3057
sweep,2829
sweep,3650
sweep,2603
sweep,2531
sweep,2455
sweep,5380
sweep,8901
sweep,8397
sweep,8955
sweep,7990
sweep,6133
sweep,7192
sweep,4063
sweep,4221
sweep,4918
sweep,6109
sweep,5676
sweep,6077
sweep,226
mark,1044339
sweep,4701
sweep,3679
sweep,3894
sweep,4269
sweep,3852
sweep,4262
sweep,3777
sweep,3220
sweep,3159
sweep,3122
sweep,3078
sweep,3066
sweep,2602
sweep,3025
sweep,2600
sweep,2693
sweep,3167
sweep,3262
sweep,3181
sweep,3356
sweep,2190
sweep,2592
sweep,3712
sweep,2625
sweep,3607
sweep,1894
sweep,3345
sweep,3772
sweep,4303
sweep,3435
sweep,3104
sweep,3010
sweep,2893
sweep,2999
sweep,2752
sweep,3431
sweep,2940
sweep,3021
sweep,2693
sweep,2753
sweep,3708
sweep,2873
sweep,2871
sweep,3092
sweep,3092
sweep,3398
sweep,2894
sweep,2508
sweep,2553
sweep,3719
sweep,3941
sweep,4204
sweep,4051
sweep,6018
sweep,7794
sweep,6128
sweep,8869
sweep,8330
sweep,8792
sweep,8153
sweep,7418
sweep,7610
sweep,835
mark,1035587
sweep,4904
sweep,3878
sweep,3845
sweep,4140
sweep,3615
sweep,4026
sweep,3561
sweep,3375
sweep,3214
sweep,3537
sweep,3011
sweep,2772
sweep,2665
sweep,3049
sweep,2736
sweep,2722
sweep,3264
sweep,2981
sweep,3095
sweep,3535
sweep,2464
sweep,2909
sweep,3964
sweep,2719
sweep,3071
sweep,2152
sweep,3686
sweep,3863
sweep,4250
sweep,3399
sweep,3537
sweep,2920
sweep,2897
sweep,3220
sweep,2854
sweep,3355
sweep,2778
sweep,3288
sweep,2736
sweep,2657
sweep,3932
sweep,2675
sweep,2766
sweep,3146
sweep,2761
sweep,3446
sweep,2946
sweep,2678
sweep,2460
sweep,5450
sweep,8629
sweep,8376
sweep,8446
sweep,8318
sweep,6114
sweep,7580
sweep,4441
sweep,4549
sweep,4571
sweep,6027
sweep,5629
sweep,5784
sweep,221
mark,1024501
sweep,4951
sweep,4345
sweep,4239
sweep,4172
sweep,3537
sweep,4117
sweep,3528
sweep,3433
sweep,2881
sweep,3055
sweep,3115
sweep,2954
sweep,2943
sweep,2739
sweep,2568
sweep,2780
sweep,3656
sweep,2881
sweep,3316
sweep,3277
sweep,2377
sweep,2547
sweep,3999
sweep,2589
sweep,3083
sweep,2075
sweep,3345
sweep,3632
sweep,4365
sweep,3371
sweep,3394
sweep,3355
sweep,2848
sweep,3050
sweep,2724
sweep,3118
sweep,3014
sweep,3124
sweep,2651
sweep,2703
sweep,3799
sweep,2718
sweep,2777
sweep,3167
sweep,2916
sweep,3409
sweep,3001
sweep,2576
sweep,2674
sweep,3534
sweep,4117
sweep,3991
sweep,4094
sweep,5632
sweep,7674
sweep,5789
sweep,9522
sweep,8021
sweep,8246
sweep,8168
sweep,7385
sweep,7456
sweep,832
mark,1027386
sweep,5193
sweep,3862
sweep,4135
sweep,3990
sweep,3610
sweep,4468
sweep,3603
sweep,3255
sweep,3110
sweep,3247
sweep,3090
sweep,2833
sweep,2696
sweep,2874
sweep,2539
sweep,2745
sweep,3191
sweep,2887
sweep,3030
sweep,3560
sweep,2588
sweep,2585
sweep,3759
sweep,2507
sweep,3248
sweep,1879
sweep,3765
sweep,3752
sweep,4303
sweep,3621
sweep,3350
sweep,2962
sweep,2818
sweep,3137
sweep,3331
sweep,3196
sweep,2999
sweep,3008
sweep,2497
sweep,3026
sweep,3903
sweep,2877
sweep,2628
sweep,2904
sweep,2817
sweep,3717
sweep,2833
sweep,2512
sweep,2487
sweep,5588
sweep,8914
sweep,9036
sweep,8742
sweep,8072
sweep,6264
sweep,7394
sweep,3943
sweep,4321
sweep,4787
sweep,6347
sweep,5764
sweep,5643
sweep,227
mark,1026831
sweep,4719
sweep,4275
sweep,4274
sweep,4251
sweep,3794
sweep,4038
sweep,4056
sweep,3061
sweep,2769
sweep,3199
sweep,3401
sweep,3289
sweep,2812
sweep,2720
sweep,3041
sweep,2651
sweep,3250
sweep,2894
sweep,2999
sweep,3736
sweep,2420
sweep,2527
sweep,4001
sweep,2476
sweep,3558
sweep,2182
sweep,3282
sweep,3626
sweep,4425
sweep,3574
sweep,3438
sweep,3156
sweep,2875
sweep,3411
sweep,2725
sweep,3411
sweep,2929
sweep,3124
sweep,2995
sweep,2680
sweep,3909
sweep,2602
sweep,2629
sweep,3043
sweep,2834
sweep,3337
sweep,2792
sweep,2600
sweep,2421
sweep,3495
sweep,4188
sweep,4047
sweep,4106
sweep,5944
sweep,7810
sweep,6256
sweep,8421
sweep,8345
sweep,8432
sweep,7229
sweep,7057
sweep,7244
sweep,840
mark,1028581
sweep,4619
sweep,4410
sweep,3920
sweep,4063
sweep,3656
sweep,4193
sweep,3612
sweep,3244
sweep,2845
sweep,3378
sweep,3165
sweep,2659
sweep,2906
sweep,3140
sweep,2641
sweep,2826
sweep,3619
sweep,2930
sweep,3056
sweep,3534
sweep,2424
sweep,2454
sweep,4299
sweep,2847
sweep,3004
sweep,1938
sweep,3373
sweep,3599
sweep,4421
sweep,3471
sweep,3086
sweep,3132
sweep,3036
sweep,3203
sweep,2893
sweep,3263
sweep,2930
sweep,3129
sweep,2475
sweep,2769
sweep,3827
sweep,3045
sweep,3025
sweep,3134
sweep,2848
sweep,3451
sweep,3026
sweep,2462
sweep,2736
sweep,5613
sweep,9046
sweep,8776
sweep,8615
sweep,8054
sweep,5693
sweep,6876
sweep,3919
sweep,4473
sweep,4744
sweep,6213
sweep,5548
sweep,5858
sweep,223
mark,1027561
sweep,4471
sweep,3915
sweep,4355
sweep,4311
sweep,3721
sweep,4222
sweep,3825
sweep,3017
sweep,3049
sweep,3284
sweep,3045
sweep,3590
sweep,2911
sweep,2826
sweep,2621
sweep,2639
sweep,3366
sweep,2922
sweep,3103
sweep,3468
sweep,2699
sweep,2536
sweep,3897
sweep,2240
sweep,3090
sweep,1898
sweep,3380
sweep,3761
sweep,4421
sweep,3567
sweep,3690
sweep,3237
sweep,3009
sweep,3277
sweep,2775
sweep,3324
sweep,2842
sweep,3376
sweep,2819
sweep,2726
sweep,3767
sweep,2967
sweep,2785
sweep,3398
sweep,2737
sweep,3396
sweep,2808
sweep,2584
sweep,2540
sweep,3805
sweep,3951
sweep,4189
sweep,4260
sweep,5707
sweep,8476
sweep,6309
sweep,8990
sweep,8220
sweep,9022
sweep,7076
sweep,7735
sweep,7421
sweep,1064
mark,1047483
sweep,4722
sweep,4112
sweep,4343
sweep,3933
sweep,3970
sweep,4084
sweep,3852
sweep,3403
sweep,3069
sweep,3187
sweep,2959
sweep,2764
sweep,3012
sweep,2754
sweep,2547
sweep,2777
sweep,3262
sweep,2839
sweep,3056
sweep,3496
sweep,2388
sweep,2392
sweep,3989
sweep,2675
sweep,3365
sweep,1949
sweep,3587
sweep,3624
sweep,4266
sweep,3448
sweep,3154
sweep,2971
sweep,2896
sweep,3029
sweep,2877
sweep,3230
sweep,2722
sweep,3333
sweep,2928
sweep,2805
sweep,3672
sweep,2547
sweep,2687
sweep,3374
sweep,3102
sweep,3547
sweep,3169
sweep,2494
sweep,2545
sweep,5697
sweep,9057
sweep,8606
sweep,8529
sweep,8186
sweep,6273
sweep,7521
sweep,3996
sweep,4442
sweep,5223
sweep,6075
sweep,5820
sweep,5995
sweep,225
mark,1025715
sweep,4693
sweep,3722
sweep,4568
sweep,4255
sweep,3922
sweep,4300
sweep,3513
sweep,3037
sweep,2831
sweep,3336
sweep,3139
sweep,2706
sweep,2908
sweep,2845
sweep,2625
sweep,2836
sweep,3495
sweep,2875
sweep,3268
sweep,3229
sweep,2660
sweep,2654
sweep,3825
sweep,2328
sweep,3098
sweep,2194
sweep,3625
sweep,3734
sweep,4547
sweep,3398
sweep,3161
sweep,3236
sweep,3424
sweep,2911
sweep,3039
sweep,3652
sweep,2833
sweep,3008
sweep,2700
sweep,2728
sweep,3810
sweep,3064
sweep,2856
sweep,3640
sweep,2801
sweep,3473
sweep,2767
sweep,2472
sweep,2420
sweep,3668
sweep,4031
sweep,3942
sweep,4069
sweep,6142
sweep,8043
sweep,6551
sweep,8401
sweep,8342
sweep,8490
sweep,7097
sweep,6983
sweep,7100
sweep,821
mark,1032005
sweep,4963
sweep,3980
sweep,4481
sweep,4212
sweep,3866
sweep,4274
sweep,3851
sweep,3373
sweep,3079
sweep,3553
sweep,3056
sweep,2705
sweep,2981
sweep,2916
sweep,2634
sweep,2726
sweep,3422
sweep,2881
sweep,2995
sweep,3758
sweep,2324
sweep,2395
sweep,4151
sweep,2685
sweep,3098
sweep,2127
sweep,3811
sweep,3610
sweep,4573
sweep,3612
sweep,3578
sweep,2973
sweep,2886
sweep,3197
sweep,2846
sweep,3383
sweep,2751
sweep,3014
sweep,2722
sweep,2817
sweep,3629
sweep,2678
sweep,2634
sweep,2940
sweep,2797
sweep,4031
sweep,2665
sweep,2698
sweep,2419
sweep,5577
sweep,8849
sweep,8318
sweep,8747
sweep,8024
sweep,6695
sweep,7457
sweep,4357
sweep,4485
sweep,4791
sweep,6267
sweep,5898
sweep,5825
sweep,222
mark,1025939
sweep,4895
sweep,4168
sweep,4241
sweep,4235
sweep,3811
sweep,4047
sweep,3499
sweep,3115
sweep,3149
sweep,3087
sweep,3059
sweep,2667
sweep,2965
sweep,2816
sweep,2550
sweep,2822
sweep,3219
sweep,3031
sweep,3255
sweep,3668
sweep,2464
sweep,2448
sweep,3923
sweep,2540
sweep,3063
sweep,1962
sweep,3677
sweep,3731
sweep,4469
sweep,3481
sweep,3123
sweep,3259
sweep,3018
sweep,3152
sweep,3105
sweep,3657
sweep,2967
sweep,3355
sweep,3002
sweep,2780
sweep,3690
sweep,2729
sweep,2735
sweep,3243
sweep,2848
sweep,3290
sweep,2828
sweep,2520
sweep,2442
sweep,3677
sweep,3660
sweep,3897
sweep,4057
sweep,5841
sweep,8284
sweep,6354
sweep,8525
sweep,8239
sweep,8394
sweep,8252
sweep,7375
sweep,7568
sweep,836
mark,1019442
sweep,4650
sweep,3748
sweep,4462
sweep,3847
sweep,3734
sweep,4199
sweep,3639
sweep,3340
sweep,2833
sweep,3774
sweep,3110
sweep,3262
sweep,2680
sweep,2977
sweep,2727
sweep,2693
sweep,3404
sweep,3488
sweep,3077
sweep,3312
sweep,2441
sweep,2499
sweep,4006
sweep,2349
sweep,3236
sweep,1887
sweep,3393
sweep,3593
sweep,4424
sweep,3295
sweep,3123
sweep,3097
sweep,2789
sweep,2991
sweep,3049
sweep,3438
sweep,2717
sweep,3046
sweep,2377
sweep,2625
sweep,3849
sweep,2857
sweep,2922
sweep,3016
sweep,2941
sweep,3385
sweep,2743
sweep,2477
sweep,2489
sweep,5652
sweep,9242
sweep,8456
sweep,8906
sweep,8141
sweep,6073
sweep,7349
sweep,3870
sweep,4596
sweep,4618
sweep,6182
sweep,5648
sweep,5810
sweep,233
mark,1063719
sweep,4716
sweep,4108
sweep,4461
sweep,4140
sweep,4098
sweep,4290
sweep,3523
sweep,3615
sweep,2819
sweep,3094
sweep,3101
sweep,3297
sweep,2957
sweep,3056
sweep,2614
sweep,3138
sweep,3178
sweep,3157
sweep,3055
sweep,3480
sweep,2338
sweep,2638
sweep,3836
sweep,2343
sweep,3080
sweep,1972
sweep,3362
sweep,3577
sweep,4169
sweep,3661
sweep,3458
sweep,2906
sweep,2943
sweep,3185
sweep,2745
sweep,3417
sweep,2826
sweep,3005
sweep,2545
sweep,2590
sweep,3618
sweep,2674
sweep,2648
sweep,2913
sweep,2785
sweep,3535
sweep,2719
sweep,2763
sweep,2523
sweep,3801
sweep,4291
sweep,3941
sweep,4473
sweep,6239
sweep,7772
sweep,6066
sweep,8990
sweep,8216
sweep,8749
sweep,8331
sweep,7612
sweep,7480
sweep,836
mark,1030137
sweep,4652
sweep,4098
sweep,4185
sweep,4226
sweep,3825
sweep,4354
sweep,3611
sweep,3306
sweep,3122
sweep,3206
sweep,3019
sweep,3041
sweep,2651
sweep,3049
sweep,3076
sweep,3092
sweep,3522
sweep,2955
sweep,3129
sweep,3611
sweep,2351
sweep,2455
sweep,3973
sweep,2367
sweep,3669
sweep,2107
sweep,3565
sweep,3803
sweep,4313
sweep,3519
sweep,3551
sweep,2867
sweep,2863
sweep,3455
sweep,2745
sweep,3471
sweep,2751
sweep,3195
sweep,2531
sweep,3100
sweep,3914
sweep,2692
sweep,2648
sweep,3230
sweep,2881
sweep,3452
sweep,2805
sweep,2576
sweep,2695
sweep,5376
sweep,9184
sweep,8545
sweep,8663
sweep,8167
sweep,5814
sweep,7232
sweep,4146
sweep,4394
sweep,4997
sweep,6248
sweep,5839
sweep,5690
sweep,278
mark,1030250
sweep,4578
sweep,3908
sweep,4368
sweep,4070
sweep,3518
sweep,4084
sweep,3518
sweep,3292
sweep,3081
sweep,3211
sweep,3270
sweep,2716
sweep,2723
sweep,2882
sweep,2578
sweep,2698
sweep,3537
sweep,2890
sweep,2962
sweep,3571
sweep,2401
sweep,2503
sweep,3900
sweep,2438
sweep,3084
sweep,2122
sweep,3625
sweep,3877
sweep,4382
sweep,3739
sweep,3066
sweep,3082
sweep,2927
sweep,3127
sweep,2761
sweep,3267
sweep,2904
sweep,3017
sweep,2734
sweep,2631
sweep,3713
sweep,3220
sweep,2626
sweep,3029
sweep,3347
sweep,3447
sweep,2879
sweep,2559
sweep,2689
sweep,3467
sweep,4080
sweep,4059
sweep,4270
sweep,5935
sweep,8503
sweep,6832
sweep,8662
sweep,8262
sweep,8862
sweep,8129
sweep,7505
sweep,7582
sweep,830
mark,1032762
sweep,4573
sweep,3867
sweep,4536
sweep,4095
sweep,3448
sweep,4360
sweep,3671
sweep,3012
sweep,2790
sweep,3227
sweep,3455
sweep,2737
sweep,2678
sweep,2970
sweep,2668
sweep,2907
sweep,3370
sweep,2947
sweep,2978
sweep,3396
sweep,2282
sweep,2439
sweep,3955
sweep,2420
sweep,3614
sweep,2027
sweep,3555
sweep,3794
sweep,4321
sweep,3720
sweep,3175
sweep,3107
sweep,2871
sweep,3322
sweep,2807
sweep,3369
sweep,2804
sweep,3270
sweep,2548
sweep,2702
sweep,3713
sweep,2728
sweep,2817
sweep,3580
sweep,3045
sweep,3384
sweep,2905
sweep,2529
sweep,2435
sweep,5516
sweep,9027
sweep,8378
sweep,8504
sweep,8143
sweep,6179
sweep,7313
sweep,4079
sweep,4379
sweep,4349
sweep,6205
sweep,5668
sweep,6567
sweep,215
mark,1030652
sweep,4722
sweep,4368
sweep,3937
sweep,4113
sweep,3889
sweep,4213
sweep,3719
sweep,3428
sweep,2777
sweep,3011
sweep,3127
sweep,2848
sweep,2711
sweep,2896
sweep,2618
sweep,2988
sweep,3310
sweep,3005
sweep,3234
sweep,3645
sweep,2268
sweep,2542
sweep,4143
sweep,2355
sweep,3062
sweep,2287
sweep,3542
sweep,3600
sweep,4477
sweep,3688
sweep,3305
sweep,3011
sweep,3069
sweep,2953
sweep,3479
sweep,3455
sweep,2858
sweep,3002
sweep,2756
sweep,2987
sweep,3700
sweep,2738
sweep,2791
sweep,2972
sweep,2922
sweep,3401
sweep,3012
sweep,2599
sweep,2814
sweep,3437
sweep,4013
sweep,3954
sweep,4451
sweep,6178
sweep,7617
sweep,5999
sweep,8439
sweep,8456
sweep,8400
sweep,8408
sweep,7397
sweep,7728
sweep,824
mark,1034475
sweep,5023
sweep,4372
sweep,3969
sweep,4009
sweep,3830
sweep,4397
sweep,3601
sweep,3234
sweep,3175
sweep,3217
sweep,3271
sweep,2791
sweep,2668
sweep,3138
sweep,2654
sweep,2869
sweep,3482
sweep,2975
sweep,3233
sweep,3409
sweep,2287
sweep,2392
sweep,4137
sweep,2751
sweep,3025
sweep,2138
sweep,3598
sweep,3508
sweep,4341
sweep,3422
sweep,3156
sweep,3055
sweep,3080
sweep,3030
sweep,3061
sweep,3212
sweep,2897
sweep,3490
sweep,2823
sweep,2768
sweep,3964
sweep,2854
sweep,2576
sweep,3013
sweep,3109
sweep,3756
sweep,2603
sweep,2734
sweep,2575
sweep,5532
sweep,8958
sweep,8606
sweep,8933
sweep,7929
sweep,6140
sweep,6996
sweep,4415
sweep,4315
sweep,5101
sweep,6064
sweep,5688
sweep,6030
sweep,249
mark,1046426
sweep,4706
sweep,3756
sweep,4343
sweep,4043
sweep,3793
sweep,4235
sweep,3654
sweep,3230
sweep,2812
sweep,3076
sweep,3414
sweep,2721
sweep,3006
sweep,2835
sweep,2961
sweep,2683
sweep,3235
sweep,6402
sweep,2972
sweep,3735
sweep,2308
sweep,2777
sweep,4030
sweep,2522
sweep,3615
sweep,1912
sweep,3391
sweep,3607
sweep,4448
sweep,3345
sweep,3171
sweep,3362
sweep,2976
sweep,3008
sweep,2872
sweep,3081
sweep,3375
sweep,3267
sweep,2551
sweep,3132
sweep,3904
sweep,2900
sweep,2781
sweep,3066
sweep,3134
sweep,3482
sweep,2713
sweep,2637
sweep,2832
sweep,3614
sweep,4004
sweep,4103
sweep,4082
sweep,5739
sweep,8007
sweep,6575
sweep,8518
sweep,8366
sweep,8383
sweep,7503
sweep,7438
sweep,7023
sweep,840
mark,1029163
sweep,4868
sweep,3964
sweep,3960
sweep,4310
sweep,3856
sweep,4065
sweep,3547
sweep,3359
sweep,3132
sweep,3239
sweep,3336
sweep,2762
sweep,2848
sweep,2864
sweep,2550
sweep,2782
sweep,3284
sweep,2922
sweep,2928
sweep,3298
sweep,2327
sweep,2423
sweep,3789
sweep,2427
sweep,3140
sweep,1976
sweep,3404
sweep,3687
sweep,4244
sweep,3459
sweep,3281
sweep,2953
sweep,2877
sweep,3205
sweep,2687
sweep,3255
sweep,2836
sweep,3090
sweep,2490
sweep,3103
sweep,3770
sweep,2757
sweep,2673
sweep,3349
sweep,3221
sweep,3460
sweep,2744
sweep,2521
sweep,2401
sweep,5534
sweep,9405
sweep,8666
sweep,8433
sweep,8190
sweep,5798
sweep,7456
sweep,4018
sweep,4292
sweep,4360
sweep,5724
sweep,6064
sweep,5826
sweep,221
mark,1029526
sweep,4883
sweep,4176
sweep,4101
sweep,4111
sweep,3659
sweep,4261
sweep,3638
sweep,3410
sweep,3207
sweep,3148
sweep,3403
sweep,2743
sweep,2837
sweep,3067
sweep,2853
sweep,2750
sweep,3556
sweep,2872
sweep,3391
sweep,3329
sweep,2328
sweep,2561
sweep,3711
sweep,2411
sweep,3560
sweep,2179
sweep,3320
sweep,3906
sweep,4503
sweep,3603
sweep,3193
sweep,3142
sweep,2962
sweep,3090
sweep,2756
sweep,3163
sweep,2757
sweep,3079
sweep,2627
sweep,3031
sweep,3851
sweep,2771
sweep,2785
sweep,3434
sweep,2823
sweep,3695
sweep,2813
sweep,2653
sweep,2515
sweep,3878
sweep,4126
sweep,4051
sweep,4143
sweep,5669
sweep,7788
sweep,5993
sweep,9273
sweep,8279
sweep,8403
sweep,7318
sweep,7140
sweep,7377
sweep,833
mark,1046663
sweep,4836
sweep,3899
sweep,4431
sweep,4197
sweep,3632
sweep,4366
sweep,3649
sweep,3145
sweep,2787
sweep,3222
sweep,3359
sweep,3024
sweep,3085
sweep,2799
sweep,2989
sweep,2705
sweep,3434
sweep,2989
sweep,3095
sweep,3784
sweep,2373
sweep,2399
sweep,3750
sweep,2355
sweep,3663
sweep,1977
sweep,3361
sweep,3854
sweep,4483
sweep,3754
sweep,3100
sweep,2943
sweep,3078
sweep,3178
sweep,2853
sweep,3030
sweep,2694
sweep,3315
sweep,2582
sweep,2636
sweep,4012
sweep,2934
sweep,2603
sweep,2968
sweep,2851
sweep,3761
sweep,2793
sweep,2604
sweep,2774
sweep,5397
sweep,8926
sweep,8711
sweep,8035
sweep,8124
sweep,5753
sweep,7051
sweep,4080
sweep,4303
sweep,4219
sweep,5682
sweep,6052
