event_type,time_ns
sweep,5744
sweep,240
mark,1030225
sweep,4419
sweep,3954
sweep,3985
sweep,4327
sweep,3977
sweep,4017
sweep,3625
sweep,3365
sweep,3105
sweep,3158
sweep,3464
sweep,2769
sweep,2528
sweep,2908
sweep,2692
sweep,2711
sweep,3356
sweep,2997
sweep,3211
sweep,3833
sweep,2242
sweep,2639
sweep,3942
sweep,2317
sweep,3411
sweep,2209
sweep,3417
sweep,4375
sweep,4213
sweep,3580
sweep,3216
sweep,2924
sweep,3078
sweep,2955
sweep,2775
sweep,3286
sweep,2919
sweep,3165
sweep,2535
sweep,2772
sweep,3806
sweep,2974
sweep,2669
sweep,2905
sweep,2804
sweep,3431
sweep,2884
sweep,2666
sweep,2509
sweep,3658
sweep,4040
sweep,3923
sweep,4044
sweep,6020
sweep,7823
sweep,6142
sweep,8638
sweep,8198
sweep,8521
sweep,7362
sweep,7305
sweep,7023
sweep,841
mark,1029092
sweep,4910
sweep,4035
sweep,3871
sweep,4123
sweep,3620
sweep,3906
sweep,3698
sweep,3229
sweep,2858
sweep,3696
sweep,3128
sweep,2734
sweep,2989
sweep,2923
sweep,2874
sweep,2681
sweep,3551
sweep,2991
sweep,2911
sweep,3759
sweep,2427
sweep,2523
sweep,3725
sweep,2305
sweep,3208
sweep,1901
sweep,3562
sweep,4105
sweep,4958
sweep,3807
sweep,3347
sweep,3201
sweep,3374
sweep,3073
sweep,3034
sweep,3535
sweep,2766
sweep,3104
sweep,2662
sweep,2677
sweep,3820
sweep,2583
sweep,2694
sweep,3086
sweep,2888
sweep,3366
sweep,2642
sweep,2582
sweep,2402
sweep,5662
sweep,8677
sweep,8670
sweep,8526
sweep,8229
sweep,6428
sweep,7326
sweep,4248
sweep,4215
sweep,5023
sweep,6224
sweep,5502
sweep,5791
sweep,242
mark,1029599
sweep,5076
sweep,4037
sweep,4460
sweep,4098
sweep,3823
sweep,4038
sweep,3486
sweep,3116
sweep,3071
sweep,3177
sweep,3555
sweep,3024
sweep,2708
sweep,2706
sweep,2701
sweep,2727
sweep,3212
sweep,3430
sweep,2957
sweep,3438
sweep,2628
sweep,2797
sweep,3886
sweep,2368
sweep,3136
sweep,1877
sweep,3373
sweep,3869
sweep,4848
sweep,3559
sweep,3315
sweep,3406
sweep,2908
sweep,2968
sweep,2764
sweep,3285
sweep,2769
sweep,3342
sweep,2488
sweep,2774
sweep,3538
sweep,2805
sweep,2670
sweep,3315
sweep,2885
sweep,3439
sweep,2602
sweep,2689
sweep,2478
sweep,3407
sweep,3976
sweep,4150
sweep,4173
sweep,5980
sweep,7589
sweep,5960
sweep,8501
sweep,8321
sweep,8508
sweep,8184
sweep,7371
sweep,7516
sweep,831
mark,1035157
sweep,4660
sweep,4109
sweep,3960
sweep,4237
sweep,3640
sweep,4596
sweep,3792
sweep,3404
sweep,3168
sweep,3609
sweep,3098
sweep,2754
sweep,2685
sweep,2764
sweep,2642
sweep,2745
sweep,3237
sweep,2873
sweep,2804
sweep,3485
sweep,2266
sweep,2547
sweep,3800
sweep,2375
sweep,3467
sweep,1913
sweep,3425
sweep,4368
sweep,4397
sweep,3792
sweep,3072
sweep,2972
sweep,3175
sweep,3034
sweep,2751
sweep,3365
sweep,2977
sweep,3041
sweep,2605
sweep,2618
sweep,3739
sweep,2639
sweep,2694
sweep,2934
sweep,2993
sweep,3877
sweep,2748
sweep,2646
sweep,2634
sweep,5895
sweep,8737
sweep,8614
sweep,8819
sweep,8369
sweep,5677
sweep,7035
sweep,3962
sweep,4169
sweep,4660
sweep,6138
sweep,5636
sweep,6287
sweep,272
mark,1044720
sweep,4953
sweep,3849
sweep,4357
sweep,4360
sweep,3706
sweep,4464
sweep,3568
sweep,3186
sweep,2874
sweep,3448
sweep,3385
sweep,2794
sweep,3014
sweep,2937
sweep,2613
sweep,2631
sweep,3478
sweep,2920
sweep,3006
sweep,3457
sweep,2287
sweep,2468
sweep,4201
sweep,2711
sweep,3209
sweep,1870
sweep,3582
sweep,3616
sweep,4520
sweep,3432
sweep,3524
sweep,3006
sweep,2834
sweep,3087
sweep,2716
sweep,3436
sweep,3005
sweep,3055
sweep,2764
sweep,2656
sweep,3704
sweep,3229
sweep,2633
sweep,3076
sweep,3012
sweep,3419
sweep,3004
sweep,2549
sweep,2496
sweep,3771
sweep,4272
sweep,4020
sweep,4506
sweep,5814
sweep,8498
sweep,6397
sweep,8583
sweep,8629
sweep,8486
sweep,8920
sweep,7817
sweep,7137
sweep,791
mark,1037358
sweep,4857
sweep,3862
sweep,3818
sweep,3864
sweep,3794
sweep,4171
sweep,3646
sweep,3498
sweep,2840
sweep,3463
sweep,2935
sweep,2726
sweep,2892
sweep,2863
sweep,3064
sweep,2798
sweep,3552
sweep,3170
sweep,3121
sweep,4005
sweep,2466
sweep,2602
sweep,3798
sweep,2289
sweep,3106
sweep,2017
sweep,3603
sweep,3637
sweep,4714
sweep,3671
sweep,3608
sweep,2956
sweep,2851
sweep,3077
sweep,2849
sweep,3164
sweep,2792
sweep,3016
sweep,2476
sweep,2623
sweep,3717
sweep,2679
sweep,2943
sweep,3056
sweep,3038
sweep,3545
sweep,2967
sweep,2530
sweep,2518
sweep,5465
sweep,9266
sweep,8927
sweep,9156
sweep,8577
sweep,6516
sweep,7015
sweep,3870
sweep,4322
sweep,4851
sweep,6265
sweep,5510
sweep,6260
sweep,270
mark,1031164
sweep,4711
sweep,3858
sweep,4134
sweep,4115
sweep,3947
sweep,4065
sweep,3822
sweep,3281
sweep,3028
sweep,3205
sweep,3098
sweep,2770
sweep,2808
sweep,3101
sweep,2775
sweep,2993
sweep,3776
sweep,2891
sweep,3158
sweep,3545
sweep,2271
sweep,2524
sweep,3722
sweep,2366
sweep,3036
sweep,2025
sweep,3528
sweep,3696
sweep,4253
sweep,3580
sweep,3191
sweep,3068
sweep,2969
sweep,3101
sweep,2750
sweep,3248
sweep,2861
sweep,3063
sweep,2758
sweep,2979
sweep,3789
sweep,3003
sweep,2677
sweep,3171
sweep,3124
sweep,3883
sweep,2705
sweep,2443
sweep,2447
sweep,3622
sweep,3868
sweep,4117
sweep,4132
sweep,5624
sweep,8569
sweep,6413
sweep,9115
sweep,8049
sweep,8890
sweep,7457
sweep,7602
sweep,7216
sweep,836
mark,1030280
sweep,4796
sweep,4031
sweep,4203
sweep,4152
sweep,3890
sweep,4537
sweep,3737
sweep,3301
sweep,3075
sweep,3207
sweep,3288
sweep,2733
sweep,3077
sweep,2999
sweep,2712
sweep,3006
sweep,3335
sweep,3026
sweep,3129
sweep,3475
sweep,2366
sweep,2427
sweep,3827
sweep,2613
sweep,3073
sweep,1922
sweep,3375
sweep,4068
sweep,4140
sweep,3343
sweep,3549
sweep,3027
sweep,2824
sweep,3291
sweep,2766
sweep,3258
sweep,2713
sweep,3175
sweep,2702
sweep,2899
sweep,3744
sweep,2910
sweep,2734
sweep,2921
sweep,2846
sweep,3666
sweep,2635
sweep,2488
sweep,2485
sweep,5638
sweep,9338
sweep,9031
sweep,8982
sweep,8182
sweep,5815
sweep,7485
sweep,4228
sweep,4340
sweep,4636
sweep,6043
sweep,6228
sweep,5846
sweep,227
mark,1087730
sweep,4629
sweep,4188
sweep,4664
sweep,4403
sweep,3805
sweep,3865
sweep,3646
sweep,3123
sweep,2788
sweep,3126
sweep,3175
sweep,2998
sweep,2748
sweep,3000
sweep,2535
sweep,2676
sweep,3252
sweep,2832
sweep,3033
sweep,3561
sweep,2556
sweep,2730
sweep,3787
sweep,2471
sweep,3032
sweep,1882
sweep,3533
sweep,3776
sweep,4751
sweep,3610
sweep,2998
sweep,3440
sweep,7265
sweep,2953
sweep,2684
sweep,3314
sweep,2737
sweep,3299
sweep,2525
sweep,2674
sweep,3859
sweep,2980
sweep,2729
sweep,3025
sweep,2774
sweep,3651
sweep,2713
sweep,2630
sweep,2417
sweep,3802
sweep,4110
sweep,4233
sweep,4037
sweep,5936
sweep,7692
sweep,5853
sweep,9084
sweep,7888
sweep,9065
sweep,7156
sweep,7631
sweep,7335
sweep,832
mark,1032200
sweep,4477
sweep,3772
sweep,4427
sweep,4722
sweep,3838
sweep,4368
sweep,3823
sweep,3523
sweep,3346
sweep,3582
sweep,3047
sweep,2743
sweep,2941
sweep,2778
sweep,2573
sweep,3115
sweep,3205
sweep,2976
sweep,2968
sweep,3834
sweep,2308
sweep,2451
sweep,3720
sweep,2442
sweep,3086
sweep,1901
sweep,3456
sweep,3592
sweep,4425
sweep,3720
sweep,3273
sweep,2982
sweep,3452
sweep,3118
sweep,2764
sweep,3181
sweep,2758
sweep,3256
sweep,2744
sweep,3003
sweep,3776
sweep,2650
sweep,2635
sweep,3103
sweep,2856
sweep,3444
sweep,2771
sweep,2510
sweep,2803
sweep,5707
sweep,8945
sweep,8170
sweep,8422
sweep,8062
sweep,6533
sweep,7210
sweep,3906
sweep,4406
sweep,4992
sweep,6327
sweep,5618
sweep,6001
sweep,352
mark,1039499
sweep,4631
sweep,3765
sweep,4434
sweep,4281
sweep,3623
sweep,4079
sweep,3578
sweep,3095
sweep,3062
sweep,3397
sweep,3249
sweep,2989
sweep,2722
sweep,2831
sweep,2672
sweep,2791
sweep,3474
sweep,2959
sweep,2939
sweep,3464
sweep,2454
sweep,2467
sweep,3856
sweep,2371
sweep,3540
sweep,1853
sweep,3476
sweep,4083
sweep,4132
sweep,3445
sweep,3530
sweep,3180
sweep,2918
sweep,3033
sweep,2816
sweep,3439
sweep,2797
sweep,3056
sweep,2775
sweep,2793
sweep,3913
sweep,2676
sweep,2683
sweep,3137
sweep,2804
sweep,3454
sweep,3011
sweep,2533
sweep,2633
sweep,3611
sweep,4014
sweep,4052
sweep,4155
sweep,5904
sweep,8674
sweep,6409
sweep,9058
sweep,8136
sweep,8978
sweep,7409
sweep,7675
sweep,7121
sweep,994
mark,1030099
sweep,4832
sweep,3878
sweep,4364
sweep,4092
sweep,3706
sweep,3954
sweep,3570
sweep,3137
sweep,3198
sweep,3368
sweep,2957
sweep,3043
sweep,2962
sweep,2798
sweep,2720
sweep,2986
sweep,3206
sweep,3062
sweep,3089
sweep,3690
sweep,2365
sweep,2405
sweep,4102
sweep,2407
sweep,3162
sweep,2107
sweep,3460
sweep,3676
sweep,4473
sweep,3330
sweep,3196
sweep,2960
sweep,3076
sweep,3325
sweep,2737
sweep,3283
sweep,2752
sweep,3252
sweep,2464
sweep,3064
sweep,3672
sweep,2655
sweep,2634
sweep,3368
sweep,2808
sweep,3624
sweep,2944
sweep,2474
sweep,2485
sweep,5411
sweep,9235
sweep,8483
sweep,8577
sweep,7831
sweep,6077
sweep,7047
sweep,4019
sweep,4262
sweep,4898
sweep,6114
sweep,5988
sweep,5802
sweep,223
mark,1033413
sweep,4684
sweep,4233
sweep,3924
sweep,4056
sweep,3580
sweep,4001
sweep,3538
sweep,3447
sweep,2762
sweep,3119
sweep,3114
sweep,3327
sweep,2824
sweep,2926
sweep,2673
sweep,2686
sweep,3119
sweep,2904
sweep,3195
sweep,3729
sweep,2419
sweep,2660
sweep,3817
sweep,2422
sweep,3146
sweep,1980
sweep,3294
sweep,3859
sweep,4920
sweep,3417
sweep,3251
sweep,2919
sweep,3095
sweep,3062
sweep,2822
sweep,3578
sweep,2967
sweep,3090
sweep,2610
sweep,3069
sweep,4073
sweep,2793
sweep,2651
sweep,3138
sweep,2841
sweep,3824
sweep,2946
sweep,2737
sweep,2478
sweep,3528
sweep,3881
sweep,4159
sweep,4451
sweep,6109
sweep,7772
sweep,6156
sweep,8769
sweep,8135
sweep,8886
sweep,8318
sweep,7198
sweep,7642
sweep,830
mark,1036726
sweep,4966
sweep,3986
sweep,4031
sweep,4240
sweep,3807
sweep,4098
sweep,3630
sweep,3675
sweep,2979
sweep,3253
sweep,2951
sweep,2818
sweep,2708
sweep,3186
sweep,2908
sweep,2687
sweep,3647
sweep,2967
sweep,3091
sweep,3374
sweep,2659
sweep,2404
sweep,3782
sweep,2592
sweep,3098
sweep,1861
sweep,3333
sweep,3810
sweep,4570
sweep,3726
sweep,3306
sweep,2971
sweep,2851
sweep,3002
sweep,2789
sweep,3415
sweep,2718
sweep,3339
sweep,2802
sweep,2829
sweep,3943
sweep,2610
sweep,2907
sweep,3083
sweep,2916
sweep,3488
sweep,2831
sweep,2446
sweep,2473
sweep,5493
sweep,9008
sweep,8200
sweep,8693
sweep,7743
sweep,6544
sweep,7293
sweep,4458
sweep,4299
sweep,4277
sweep,5691
sweep,5675
sweep,5851
sweep,222
mark,1038961
sweep,5405
sweep,4175
sweep,4520
sweep,4165
sweep,3636
sweep,4149
sweep,3653
sweep,3040
sweep,2805
sweep,3045
sweep,3574
sweep,2750
sweep,2819
sweep,2952
sweep,2900
sweep,2893
sweep,3267
sweep,3156
sweep,3200
sweep,3293
sweep,2348
sweep,2484
sweep,3762
sweep,2312
sweep,3081
sweep,1902
sweep,3354
sweep,3824
sweep,4129
sweep,3330
sweep,3171
sweep,3120
sweep,2872
sweep,3150
sweep,2807
sweep,3209
sweep,3045
sweep,3129
sweep,2471
sweep,2783
sweep,3785
sweep,2924
sweep,3092
sweep,3287
sweep,2808
sweep,3663
sweep,2878
sweep,2742
sweep,2489
sweep,3850
sweep,4011
sweep,4041
sweep,4140
sweep,5953
sweep,8078
sweep,6169
sweep,9292
sweep,7932
sweep,8633
sweep,8179
sweep,7451
sweep,7694
sweep,825
mark,1042288
sweep,5166
sweep,4259
sweep,3866
sweep,4058
sweep,3869
sweep,4080
sweep,3609
sweep,3447
sweep,3194
sweep,3543
sweep,3005
sweep,2708
sweep,2765
sweep,2997
sweep,2797
sweep,2618
sweep,3320
sweep,2980
sweep,3009
sweep,3541
sweep,2364
sweep,2380
sweep,3694
sweep,2431
sweep,3816
sweep,2149
sweep,3456
sweep,4061
sweep,4595
sweep,3867
sweep,3274
sweep,3198
sweep,3006
sweep,3439
sweep,2796
sweep,3295
sweep,2729
sweep,3202
sweep,2449
sweep,2627
sweep,3930
sweep,2872
sweep,3076
sweep,2929
sweep,2994
sweep,3406
sweep,2798
sweep,2851
sweep,2557
sweep,5617
sweep,9081
sweep,8467
sweep,8239
sweep,7776
sweep,6117
sweep,7065
sweep,4001
sweep,4424
sweep,4167
sweep,5677
sweep,6138
sweep,6521
sweep,237
mark,1032645
sweep,4852
sweep,4298
sweep,4504
sweep,4119
sweep,3989
sweep,3977
sweep,3811
sweep,3164
sweep,2791
sweep,3181
sweep,3098
sweep,3061
sweep,2804
sweep,3128
sweep,2596
sweep,2803
sweep,3186
sweep,3064
sweep,3286
sweep,3466
sweep,2332
sweep,2460
sweep,3739
sweep,2737
sweep,3663
sweep,1923
sweep,3415
sweep,3859
sweep,4547
sweep,3316
sweep,3400
sweep,3119
sweep,2845
sweep,3130
sweep,2783
sweep,3276
sweep,2720
sweep,3120
sweep,2710
sweep,2757
sweep,3675
sweep,3164
sweep,3039
sweep,3248
sweep,2905
sweep,3809
sweep,2895
sweep,2484
sweep,2670
sweep,3417
sweep,4557
sweep,4127
sweep,4122
sweep,5793
sweep,8212
sweep,6447
sweep,8282
sweep,8321
sweep,8530
sweep,7555
sweep,7180
sweep,7251
sweep,789
mark,1038318
sweep,4758
sweep,3844
sweep,4070
sweep,4046
sweep,3929
sweep,4330
sweep,3742
sweep,3562
sweep,3202
sweep,3159
sweep,3003
sweep,2759
sweep,2814
sweep,3031
sweep,2801
sweep,2982
sweep,3290
sweep,3194
sweep,3058
sweep,3477
sweep,2306
sweep,2452
sweep,4055
sweep,2501
sweep,3129
sweep,1914
sweep,3527
sweep,3756
sweep,4305
sweep,3841
sweep,2992
sweep,3034
sweep,2849
sweep,3179
sweep,2951
sweep,3193
sweep,3287
sweep,3080
sweep,2479
sweep,2590
sweep,3767
sweep,2612
sweep,3030
sweep,3046
sweep,3143
sweep,3446
sweep,2768
sweep,2474
sweep,2418
sweep,5711
sweep,8666
sweep,8555
sweep,8695
sweep,8081
sweep,6193
sweep,7469
sweep,4426
sweep,4509
sweep,4976
sweep,6224
sweep,5903
sweep,5742
sweep,215
mark,1026427
sweep,5072
sweep,4383
sweep,3925
sweep,4575
sweep,3898
sweep,4071
sweep,3483
sweep,3113
sweep,2821
sweep,3149
sweep,3388
sweep,2797
sweep,2836
sweep,2886
sweep,2934
sweep,2919
sweep,3285
sweep,3116
sweep,2874
sweep,3720
sweep,2381
sweep,2555
sweep,3834
sweep,2492
sweep,3267
sweep,2160
sweep,3294
sweep,4035
sweep,4475
sweep,3345
sweep,3153
sweep,3067
sweep,2862
sweep,3152
sweep,2795
sweep,3316
sweep,2806
sweep,3143
sweep,2570
sweep,2933
sweep,3653
sweep,2691
sweep,2912
sweep,3159
sweep,2809
sweep,3511
sweep,2660
sweep,2592
sweep,2615
sweep,3795
sweep,4273
sweep,3960
sweep,4221
sweep,6197
sweep,7437
sweep,6006
sweep,8451
sweep,8584
sweep,8440
sweep,8349
sweep,7512
sweep,7168
sweep,825
mark,1034927
sweep,4726
sweep,3858
sweep,3802
sweep,3859
sweep,3542
sweep,4417
sweep,3593
sweep,3487
sweep,3100
sweep,3313
sweep,2966
sweep,3035
sweep,2773
sweep,2927
sweep,2786
sweep,2622
sweep,3205
sweep,3110
sweep,3289
sweep,3403
sweep,2426
sweep,2584
sweep,3909
sweep,2412
sweep,3817
sweep,2184
sweep,3345
sweep,3791
sweep,4276
sweep,3350
sweep,3120
sweep,2973
sweep,2895
sweep,3416
sweep,2804
sweep,3201
sweep,2672
sweep,2996
sweep,2497
sweep,2808
sweep,3737
sweep,2560
sweep,2980
sweep,2908
sweep,2805
sweep,3488
sweep,2851
sweep,2836
sweep,2709
sweep,5340
sweep,8900
sweep,8327
sweep,8548
sweep,7956
sweep,6510
sweep,7322
sweep,4019
sweep,4238
sweep,5035
sweep,6310
sweep,5916
sweep,5862
sweep,219
mark,1030400
sweep,4544
sweep,4120
sweep,4065
sweep,4004
sweep,3849
sweep,4115
sweep,3502
sweep,3014
sweep,3112
sweep,3447
sweep,3173
sweep,2724
sweep,2593
sweep,2793
sweep,3116
sweep,2732
sweep,3369
sweep,2896
sweep,3174
sweep,3459
sweep,2593
sweep,2978
sweep,3739
sweep,2614
sweep,3577
sweep,1933
sweep,3541
sweep,3980
sweep,4455
sweep,3357
sweep,3106
sweep,3304
sweep,2834
sweep,3117
sweep,3109
sweep,3497
sweep,3081
sweep,3264
sweep,2723
sweep,2779
sweep,3838
sweep,2765
sweep,3092
sweep,3099
sweep,2834
sweep,3618
sweep,3057
sweep,2518
sweep,2448
sweep,3429
sweep,3963
sweep,3968
sweep,4161
sweep,5539
sweep,7959
sweep,6547
sweep,8546
sweep,8724
sweep,8684
sweep,8309
sweep,7482
sweep,7579
sweep,836
mark,1028660
sweep,4933
sweep,4170
sweep,4026
sweep,4164
sweep,3516
sweep,4068
sweep,3710
sweep,3417
sweep,3160
sweep,3268
sweep,3091
sweep,2952
sweep,2724
sweep,2965
sweep,2869
sweep,2980
sweep,3597
sweep,2906
sweep,3171
sweep,3364
sweep,2318
sweep,2278
sweep,3793
sweep,2475
sweep,3350
sweep,1889
sweep,3419
sweep,3885
sweep,4309
sweep,3806
sweep,3138
sweep,3287
sweep,3062
sweep,3219
sweep,3026
sweep,3612
sweep,2839
sweep,3098
sweep,2507
sweep,3067
sweep,3809
sweep,2663
sweep,2631
sweep,2988
sweep,3062
sweep,3382
sweep,2672
sweep,2527
sweep,2876
sweep,5448
sweep,8879
sweep,8953
sweep,8602
sweep,8382
sweep,5905
sweep,7232
sweep,4074
sweep,4192
sweep,4518
sweep,6254
sweep,5724
sweep,5790
sweep,218
mark,1030056
sweep,4465
sweep,4032
sweep,3849
sweep,4290
sweep,3846
sweep,4208
sweep,3534
sweep,3037
sweep,2791
sweep,3397
sweep,3400
sweep,2717
sweep,2670
sweep,3301
sweep,2480
sweep,2884
sweep,3257
sweep,2936
sweep,2872
sweep,3407
sweep,2307
sweep,2737
sweep,3944
sweep,2563
sweep,3085
sweep,2223
sweep,3417
sweep,3659
sweep,4602
sweep,3425
sweep,3030
sweep,3380
sweep,2894
sweep,2830
sweep,2753
sweep,3168
sweep,2860
sweep,3159
sweep,2721
sweep,2652
sweep,3662
sweep,2968
sweep,2725
sweep,3201
sweep,2981
sweep,3540
sweep,2877
sweep,2759
sweep,2513
sweep,3580
sweep,4306
sweep,4452
sweep,4557
sweep,6241
sweep,8168
sweep,6191
sweep,8978
sweep,9066
sweep,8748
sweep,7354
sweep,7387
sweep,7586
sweep,832
mark,1059940
sweep,5234
sweep,4303
sweep,4272
sweep,4396
sweep,3884
sweep,4411
sweep,3796
sweep,3323
sweep,2859
sweep,3288
sweep,3046
sweep,2900
sweep,2793
sweep,2804
sweep,2733
sweep,2700
sweep,3345
sweep,2944
sweep,3157
sweep,3964
sweep,2549
sweep,2420
sweep,4064
sweep,2567
sweep,3309
sweep,2047
sweep,3409
sweep,4212
sweep,4692
sweep,3856
sweep,3158
sweep,3357
sweep,2990
sweep,3120
sweep,2963
sweep,3222
sweep,2701
sweep,3219
sweep,2820
sweep,3242
sweep,4048
sweep,2985
sweep,2861
sweep,3161
sweep,2872
sweep,3487
sweep,2738
sweep,2568
sweep,2650
sweep,5876
sweep,8861
sweep,8733
sweep,8992
sweep,8452
sweep,6157
sweep,6874
sweep,3962
sweep,4480
sweep,4401
sweep,6050
sweep,5498
sweep,6429
sweep,263
mark,1043418
sweep,4728
sweep,4026
sweep,4576
sweep,4028
sweep,3855
sweep,4244
sweep,3885
sweep,3322
sweep,3192
sweep,3432
sweep,3437
sweep,2722
sweep,3011
sweep,2744
sweep,2724
sweep,2694
sweep,3635
sweep,2968
sweep,3365
sweep,3596
sweep,2318
sweep,2599
sweep,3704
sweep,2407
sweep,3074
sweep,1877
sweep,3362
sweep,3923
sweep,4736
sweep,3594
sweep,3126
sweep,3002
sweep,3103
sweep,3085
sweep,3082
sweep,3425
sweep,2887
sweep,3212
sweep,2485
sweep,2657
sweep,3893
sweep,2761
sweep,2661
sweep,3129
sweep,2976
sweep,3990
sweep,2739
sweep,2768
sweep,2588
sweep,3681
sweep,4067
sweep,4064
sweep,4355
sweep,5999
sweep,8260
sweep,6041
sweep,9443
sweep,8163
sweep,8525
sweep,7615
sweep,7185
sweep,7163
sweep,836
mark,1048767
sweep,5047
sweep,3868
sweep,4008
sweep,4339
sweep,3592
sweep,4524
sweep,4162
sweep,3145
sweep,2906
sweep,3599
sweep,3073
sweep,3058
sweep,3073
sweep,2926
sweep,2922
sweep,2804
sweep,3314
sweep,3068
sweep,2927
sweep,3813
sweep,2373
sweep,2693
sweep,3754
sweep,2485
sweep,3372
sweep,1885
sweep,3457
sweep,3712
sweep,4244
sweep,3359
sweep,3046
sweep,3451
sweep,2976
sweep,3021
sweep,2850
sweep,3240
sweep,2783
sweep,3130
sweep,2709
sweep,3080
sweep,3691
sweep,2907
sweep,2753
sweep,3006
sweep,2890
sweep,3389
sweep,2730
sweep,2476
sweep,2475
sweep,5585
sweep,9229
sweep,8432
sweep,8748
sweep,8123
sweep,6121
sweep,7597
sweep,4480
sweep,4566
sweep,4381
sweep,5832
sweep,5621
sweep,6546
sweep,238
mark,1039469
sweep,4527
sweep,4245
sweep,4536
sweep,3953
sweep,3783
sweep,4060
sweep,3544
sweep,3045
sweep,3050
sweep,3570
sweep,3315
sweep,3044
sweep,2747
sweep,2833
sweep,2872
sweep,2788
sweep,3227
sweep,2904
sweep,3118
sweep,3488
sweep,2449
sweep,2511
sweep,3829
sweep,2428
sweep,3661
sweep,1885
sweep,3516
sweep,3753
sweep,4233
sweep,3805
sweep,3295
sweep,3240
sweep,3493
sweep,3137
sweep,3306
sweep,3316
sweep,2766
sweep,3295
sweep,2584
sweep,2699
sweep,3937
sweep,2625
sweep,3067
sweep,3153
sweep,2837
sweep,3375
sweep,3182
sweep,2646
sweep,2474
sweep,3635
sweep,3979
sweep,3969
sweep,4423
sweep,6078
sweep,8277
sweep,6135
sweep,9395
sweep,8246
sweep,8552
sweep,7722
sweep,7413
sweep,7791
sweep,821
mark,1049963
sweep,4991
sweep,3996
sweep,4000
sweep,3947
sweep,3634
sweep,4210
sweep,3647
sweep,3551
sweep,3272
sweep,3320
sweep,3562
sweep,2755
sweep,3179
sweep,3106
sweep,2955
sweep,2800
sweep,3366
sweep,3177
sweep,3076
sweep,3497
sweep,2296
sweep,2859
sweep,3668
sweep,2277
sweep,3660
sweep,1921
sweep,3544
sweep,3926
sweep,4728
sweep,3533
sweep,3026
sweep,2849
sweep,2919
sweep,3036
sweep,2931
sweep,3169
sweep,2969
sweep,3140
sweep,2640
sweep,2895
sweep,3829
sweep,2897
sweep,2920
sweep,2833
sweep,3092
sweep,3392
sweep,2791
sweep,2440
sweep,2477
sweep,5549
sweep,9055
sweep,8958
sweep,8349
sweep,7789
sweep,5665
sweep,7005
sweep,3996
sweep,4319
sweep,4840
sweep,6195
sweep,5918
sweep,6017
sweep,227
mark,1035423
sweep,4526
sweep,3880
sweep,3888
sweep,4483
sweep,3612
sweep,4451
sweep,3638
sweep,3148
sweep,2815
sweep,3406
sweep,3175
sweep,2753
sweep,2678
sweep,2764
sweep,2907
sweep,2683
sweep,3345
sweep,2981
sweep,3019
sweep,3564
sweep,2506
sweep,2758
sweep,3744
sweep,2359
sweep,3070
sweep,1820
sweep,3297
sweep,3733
sweep,4317
sweep,3561
sweep,3094
sweep,3051
sweep,2967
sweep,3347
sweep,2853
sweep,3601
sweep,2740
sweep,3011
sweep,2900
sweep,2832
sweep,3780
sweep,2755
sweep,2674
sweep,2979
sweep,2743
sweep,3372
sweep,2833
sweep,2485
sweep,2414
sweep,3539
sweep,4045
sweep,4067
sweep,4060
sweep,6234
sweep,7751
sweep,6255
sweep,8922
sweep,8556
sweep,8614
sweep,8169
sweep,7372
sweep,7848
sweep,865
mark,1036013
sweep,4566
sweep,3859
sweep,3948
sweep,4118
sweep,3829
sweep,4093
sweep,3818
sweep,3257
sweep,3201
sweep,3479
sweep,3358
sweep,3019
sweep,2924
sweep,2782
sweep,2805
sweep,2767
sweep,3340
sweep,3212
sweep,3014
sweep,3399
sweep,2626
sweep,2617
sweep,3760
sweep,2420
sweep,3087
sweep,2001
sweep,3410
sweep,3948
sweep,4490
sweep,3541
sweep,3247
sweep,3094
sweep,2848
sweep,3005
sweep,2823
sweep,3312
sweep,2947
sweep,3123
sweep,2606
sweep,2645
sweep,4180
