event_type,time_ns
sweep,2700
sweep,2612
sweep,2898
sweep,2816
sweep,3353
sweep,2680
sweep,2721
sweep,2466
sweep,5688
sweep,9196
sweep,8893
sweep,8389
sweep,7927
sweep,5716
sweep,7029
sweep,4120
sweep,4500
sweep,4240
sweep,5712
sweep,6163
sweep,6113
sweep,212
mark,1035303
sweep,4900
sweep,3954
sweep,4089
sweep,4331
sweep,3531
sweep,4088
sweep,3961
sweep,3451
sweep,2913
sweep,3090
sweep,3056
sweep,2774
sweep,2755
sweep,2973
sweep,2605
sweep,2701
sweep,3215
sweep,3030
sweep,3062
sweep,3445
sweep,2280
sweep,2529
sweep,3761
sweep,2622
sweep,3086
sweep,2265
sweep,3513
sweep,3718
sweep,4585
sweep,3407
sweep,3210
sweep,2969
sweep,3177
sweep,3243
sweep,2798
sweep,3681
sweep,2742
sweep,3157
sweep,2590
sweep,2600
sweep,3895
sweep,2720
sweep,2768
sweep,3134
sweep,2993
sweep,3473
sweep,3117
sweep,2483
sweep,2463
sweep,3404
sweep,3850
sweep,4032
sweep,4237
sweep,5806
sweep,8083
sweep,6520
sweep,8477
sweep,8678
sweep,8422
sweep,8395
sweep,7615
sweep,7645
sweep,829
mark,1037123
sweep,4966
sweep,3924
sweep,4265
sweep,4085
sweep,3751
sweep,4240
sweep,3641
sweep,3521
sweep,3050
sweep,3326
sweep,3519
sweep,2736
sweep,3105
sweep,2918
sweep,2656
sweep,2667
sweep,3324
sweep,2931
sweep,3115
sweep,3481
sweep,2376
sweep,2376
sweep,3817
sweep,2417
sweep,3215
sweep,1974
sweep,3660
sweep,3889
sweep,4417
sweep,3620
sweep,3059
sweep,3181
sweep,3435
sweep,3138
sweep,3130
sweep,3339
sweep,2984
sweep,3059
sweep,2853
sweep,2627
sweep,3980
sweep,3001
sweep,2848
sweep,2935
sweep,2834
sweep,3469
sweep,3038
sweep,2794
sweep,2513
sweep,5663
sweep,8720
sweep,8776
sweep,8804
sweep,8000
sweep,6368
sweep,7315
sweep,4314
sweep,4415
sweep,4866
sweep,6392
sweep,5678
sweep,5773
sweep,220
mark,1030465
sweep,4738
sweep,3903
sweep,4058
sweep,4344
sweep,3812
sweep,3989
sweep,3540
sweep,3193
sweep,3094
sweep,3122
sweep,3037
sweep,3201
sweep,3030
sweep,3318
sweep,2753
sweep,2768
sweep,3430
sweep,3454
sweep,3539
sweep,3762
sweep,2515
sweep,2763
sweep,3772
sweep,2535
sweep,3154
sweep,1969
sweep,3380
sweep,3907
sweep,4202
sweep,3616
sweep,3229
sweep,3015
sweep,2895
sweep,2962
sweep,2885
sweep,3550
sweep,2666
sweep,3176
sweep,2765
sweep,2979
sweep,3798
sweep,2668
sweep,2795
sweep,2978
sweep,2933
sweep,3527
sweep,2865
sweep,2717
sweep,2405
sweep,3783
sweep,4073
sweep,3897
sweep,4393
sweep,5734
sweep,8221
sweep,6542
sweep,8526
sweep,8232
sweep,8418
sweep,7314
sweep,7173
sweep,7226
sweep,771
mark,1037954
sweep,5512
sweep,4393
sweep,4606
sweep,3963
sweep,3659
sweep,4234
sweep,3933
sweep,3382
sweep,3223
sweep,3152
sweep,3266
sweep,2786
sweep,2651
sweep,2808
sweep,2588
sweep,2773
sweep,3488
sweep,3255
sweep,3428
sweep,3388
sweep,2356
sweep,2495
sweep,4085
sweep,2499
sweep,3221
sweep,1886
sweep,3614
sweep,3823
sweep,4355
sweep,3641
sweep,3063
sweep,3026
sweep,3005
sweep,2977
sweep,2983
sweep,3359
sweep,2740
sweep,3039
sweep,2794
sweep,2737
sweep,3760
sweep,2640
sweep,2842
sweep,3255
sweep,2827
sweep,3427
sweep,2887
sweep,2504
sweep,2420
sweep,5496
sweep,8879
sweep,8553
sweep,8884
sweep,7878
sweep,6097
sweep,7253
sweep,3994
sweep,4166
sweep,5207
sweep,6184
sweep,5862
sweep,5829
sweep,214
mark,1031613
sweep,5200
sweep,4009
sweep,3963
sweep,4000
sweep,3814
sweep,4035
sweep,3581
sweep,3018
sweep,2822
sweep,3252
sweep,3392
sweep,2919
sweep,2922
sweep,2829
sweep,3000
sweep,3048
sweep,3417
sweep,2944
sweep,2914
sweep,3598
sweep,2322
sweep,2495
sweep,3781
sweep,2447
sweep,3728
sweep,1923
sweep,3382
sweep,3610
sweep,4444
sweep,3342
sweep,3262
sweep,3017
sweep,2932
sweep,3065
sweep,2883
sweep,3367
sweep,3049
sweep,3293
sweep,2525
sweep,2692
sweep,3810
sweep,2834
sweep,2735
sweep,3174
sweep,3075
sweep,3657
sweep,3043
sweep,2710
sweep,2602
sweep,3389
sweep,4069
sweep,3936
sweep,4093
sweep,5984
sweep,7811
sweep,6550
sweep,8453
sweep,8208
sweep,8329
sweep,7234
sweep,7046
sweep,6905
sweep,866
mark,1038677
sweep,4600
sweep,4121
sweep,3926
sweep,4190
sweep,3867
sweep,4315
sweep,3669
sweep,3239
sweep,3197
sweep,3356
sweep,3029
sweep,3331
sweep,2605
sweep,2679
sweep,2576
sweep,2745
sweep,3496
sweep,2882
sweep,2950
sweep,3472
sweep,2631
sweep,2451
sweep,3783
sweep,2285
sweep,3276
sweep,2085
sweep,3640
sweep,3637
sweep,4509
sweep,3507
sweep,3242
sweep,2997
sweep,2916
sweep,3276
sweep,2957
sweep,3260
sweep,2848
sweep,3106
sweep,2778
sweep,3132
sweep,3795
sweep,2618
sweep,3066
sweep,3029
sweep,2911
sweep,3438
sweep,2956
sweep,2512
sweep,2718
sweep,5294
sweep,8929
sweep,8472
sweep,8652
sweep,8038
sweep,6075
sweep,6964
sweep,4137
sweep,4258
sweep,5054
sweep,6177
sweep,5556
sweep,5868
sweep,214
mark,1026586
sweep,4759
sweep,4262
sweep,4111
sweep,4286
sweep,3694
sweep,4195
sweep,3785
sweep,3173
sweep,2904
sweep,3196
sweep,3068
sweep,2722
sweep,2648
sweep,2803
sweep,3098
sweep,2979
sweep,3434
sweep,2902
sweep,2957
sweep,3732
sweep,2283
sweep,2425
sweep,3987
sweep,2370
sweep,3078
sweep,1912
sweep,3439
sweep,3872
sweep,4459
sweep,3261
sweep,3196
sweep,3318
sweep,2852
sweep,2977
sweep,2809
sweep,3468
sweep,2881
sweep,3185
sweep,2565
sweep,2747
sweep,4309
sweep,2936
sweep,2612
sweep,3298
sweep,2835
sweep,4073
sweep,2710
sweep,2483
sweep,2466
sweep,3448
sweep,4266
sweep,3941
sweep,4136
sweep,5917
sweep,8168
sweep,6421
sweep,8479
sweep,8314
sweep,8325
sweep,7458
sweep,7148
sweep,7182
sweep,838
mark,1037299
sweep,4950
sweep,4043
sweep,3942
sweep,4153
sweep,3890
sweep,4342
sweep,3889
sweep,3044
sweep,2840
sweep,3794
sweep,3307
sweep,2865
sweep,2716
sweep,2827
sweep,2655
sweep,2698
sweep,3266
sweep,2966
sweep,3074
sweep,3594
sweep,2486
sweep,2373
sweep,4237
sweep,2578
sweep,3228
sweep,2017
sweep,3482
sweep,3916
sweep,4219
sweep,3719
sweep,3186
sweep,3015
sweep,2886
sweep,3139
sweep,2889
sweep,3372
sweep,2832
sweep,3110
sweep,2568
sweep,3070
sweep,4059
sweep,2630
sweep,2871
sweep,2957
sweep,2844
sweep,3645
sweep,3068
sweep,2471
sweep,2434
sweep,5944
sweep,8540
sweep,8387
sweep,8356
sweep,8137
sweep,6289
sweep,6883
sweep,4002
sweep,4478
sweep,4873
sweep,6174
sweep,5594
sweep,5923
sweep,239
mark,1028702
sweep,4613
sweep,3980
sweep,4367
sweep,4171
sweep,3814
sweep,3977
sweep,3716
sweep,3098
sweep,2767
sweep,2966
sweep,3368
sweep,2869
sweep,3019
sweep,2812
sweep,2840
sweep,2882
sweep,3310
sweep,3225
sweep,2986
sweep,3536
sweep,2501
sweep,2715
sweep,4201
sweep,2652
sweep,3662
sweep,2038
sweep,3415
sweep,3556
sweep,4200
sweep,3700
sweep,3372
sweep,3343
sweep,3367
sweep,3324
sweep,2782
sweep,3288
sweep,3408
sweep,2954
sweep,2683
sweep,2989
sweep,4057
sweep,2662
sweep,2743
sweep,2995
sweep,2950
sweep,3503
sweep,2681
sweep,2702
sweep,2493
sweep,3392
sweep,4107
sweep,4048
sweep,4086
sweep,5503
sweep,7823
sweep,5998
sweep,9050
sweep,7940
sweep,8226
sweep,7332
sweep,7301
sweep,7137
sweep,833
mark,1032743
sweep,5116
sweep,3843
sweep,4083
sweep,4242
sweep,3742
sweep,3885
sweep,3786
sweep,3422
sweep,3187
sweep,3260
sweep,3439
sweep,2754
sweep,2924
sweep,2943
sweep,2820
sweep,2629
sweep,3349
sweep,3081
sweep,2996
sweep,3850
sweep,2260
sweep,2388
sweep,4022
sweep,2318
sweep,3030
sweep,1909
sweep,3460
sweep,3870
sweep,4460
sweep,3328
sweep,2984
sweep,3124
sweep,2988
sweep,2975
sweep,2796
sweep,3087
sweep,2763
sweep,3255
sweep,2490
sweep,2896
sweep,3686
sweep,2641
sweep,2674
sweep,3501
sweep,3034
sweep,3464
sweep,2769
sweep,2526
sweep,2433
sweep,5436
sweep,9290
sweep,8500
sweep,8708
sweep,7849
sweep,6271
sweep,7583
sweep,4038
sweep,4277
sweep,4960
sweep,6197
sweep,5959
sweep,5828
sweep,220
mark,1025974
sweep,4830
sweep,4259
sweep,3984
sweep,4504
sweep,3659
sweep,4357
sweep,3957
sweep,3580
sweep,2806
sweep,2979
sweep,3334
sweep,2710
sweep,2791
sweep,2811
sweep,2775
sweep,2753
sweep,3267
sweep,3062
sweep,2997
sweep,3701
sweep,2359
sweep,2419
sweep,4049
sweep,2568
sweep,3076
sweep,2284
sweep,3606
sweep,3594
sweep,4377
sweep,3365
sweep,3115
sweep,3009
sweep,3053
sweep,3039
sweep,2757
sweep,3206
sweep,2866
sweep,3119
sweep,2543
sweep,2806
sweep,3752
sweep,2919
sweep,2901
sweep,3006
sweep,3493
sweep,3591
sweep,2810
sweep,2502
sweep,2758
sweep,3491
sweep,4277
sweep,4207
sweep,4162
sweep,6202
sweep,7838
sweep,6183
sweep,8517
sweep,8249
sweep,8430
sweep,7578
sweep,7177
sweep,6908
sweep,835
mark,1031372
sweep,4743
sweep,4037
sweep,3901
sweep,4167
sweep,3930
sweep,4273
sweep,3711
sweep,3440
sweep,3179
sweep,3583
sweep,2980
sweep,2788
sweep,3056
sweep,2949
sweep,2619
sweep,2717
sweep,3216
sweep,3239
sweep,2966
sweep,3438
sweep,2351
sweep,2540
sweep,3990
sweep,2645
sweep,3326
sweep,1984
sweep,3521
sweep,3633
sweep,4323
sweep,3797
sweep,2926
sweep,3041
sweep,2886
sweep,3337
sweep,2754
sweep,3118
sweep,3010
sweep,3376
sweep,2711
sweep,2686
sweep,3778
sweep,2821
sweep,2970
sweep,3020
sweep,2907
sweep,3426
sweep,2742
sweep,2434
sweep,2598
sweep,5266
sweep,8656
sweep,8498
sweep,8576
sweep,7554
sweep,5712
sweep,6700
sweep,4231
sweep,4371
sweep,4365
sweep,5915
sweep,5724
sweep,5981
sweep,253
mark,1044265
sweep,4731
sweep,3787
sweep,4441
sweep,4495
sweep,3692
sweep,4432
sweep,3550
sweep,3025
sweep,2783
sweep,3137
sweep,3544
sweep,2881
sweep,2676
sweep,2934
sweep,2634
sweep,2747
sweep,3636
sweep,3138
sweep,3070
sweep,3358
sweep,2411
sweep,2459
sweep,3814
sweep,2473
sweep,3078
sweep,2102
sweep,3605
sweep,3785
sweep,4114
sweep,3353
sweep,3046
sweep,3256
sweep,3091
sweep,3179
sweep,2804
sweep,3286
sweep,2867
sweep,3156
sweep,2505
sweep,2902
sweep,3794
sweep,2772
sweep,2682
sweep,3409
sweep,2794
sweep,3511
sweep,2751
sweep,2622
sweep,2426
sweep,3484
sweep,3974
sweep,4026
sweep,4158
sweep,5946
sweep,8506
sweep,6472
sweep,8336
sweep,8320
sweep,8288
sweep,7253
sweep,7101
sweep,6965
sweep,839
mark,1029973
sweep,4795
sweep,4137
sweep,4011
sweep,4369
sweep,3577
sweep,3996
sweep,3725
sweep,3345
sweep,3109
sweep,3317
sweep,3408
sweep,2834
sweep,2791
sweep,2760
sweep,2620
sweep,3180
sweep,3367
sweep,2933
sweep,3313
sweep,3615
sweep,2547
sweep,2298
sweep,3727
sweep,2330
sweep,3108
sweep,1922
sweep,3409
sweep,3973
sweep,4148
sweep,3349
sweep,3016
sweep,3095
sweep,3180
sweep,3129
sweep,2815
sweep,3155
sweep,3086
sweep,3310
sweep,2491
sweep,2776
sweep,3965
sweep,2994
sweep,2656
sweep,2989
sweep,2984
sweep,3679
sweep,2712
sweep,2552
sweep,2545
sweep,5642
sweep,8825
sweep,8850
sweep,8558
sweep,7676
sweep,6058
sweep,7176
sweep,4323
sweep,4309
sweep,4878
sweep,6229
sweep,5548
sweep,6208
sweep,230
mark,1032786
sweep,4609
sweep,4194
sweep,4434
sweep,4409
sweep,3541
sweep,4256
sweep,3530
sweep,3076
sweep,2787
sweep,3054
sweep,3111
sweep,3135
sweep,2977
sweep,2776
sweep,2702
sweep,2647
sweep,3450
sweep,3115
sweep,3042
sweep,3314
sweep,2391
sweep,2632
sweep,3779
sweep,2290
sweep,3023
sweep,1905
sweep,3313
sweep,3967
sweep,4484
sweep,3362
sweep,3151
sweep,3305
sweep,2956
sweep,2965
sweep,2726
sweep,3346
sweep,2780
sweep,3078
sweep,2645
sweep,2886
sweep,3762
sweep,2715
sweep,2604
sweep,2975
sweep,2913
sweep,3606
sweep,2764
sweep,2635
sweep,2900
sweep,3407
sweep,4562
sweep,4015
sweep,4333
sweep,6071
sweep,7839
sweep,6210
sweep,8363
sweep,8354
sweep,8414
sweep,7517
sweep,7026
sweep,7039
sweep,828
mark,1029271
sweep,4794
sweep,4028
sweep,3924
sweep,4396
sweep,3876
sweep,4201
sweep,3625
sweep,3268
sweep,3307
sweep,3148
sweep,3217
sweep,2774
sweep,2656
sweep,2809
sweep,2584
sweep,2691
sweep,3185
sweep,2916
sweep,3164
sweep,3522
sweep,2610
sweep,2433
sweep,3735
sweep,2826
sweep,3701
sweep,1945
sweep,3399
sweep,3631
sweep,4669
sweep,3882
sweep,3054
sweep,3059
sweep,2838
sweep,3130
sweep,2803
sweep,3133
sweep,3127
sweep,3063
sweep,2450
sweep,2758
sweep,3977
sweep,2782
sweep,2877
sweep,2887
sweep,2947
sweep,4061
sweep,2959
sweep,2566
sweep,2633
sweep,5423
sweep,9205
sweep,8538
sweep,8801
sweep,8387
sweep,6347
sweep,7417
sweep,3993
sweep,4458
sweep,4744
sweep,6229
sweep,5881
sweep,5923
sweep,225
mark,1049968
sweep,4655
sweep,3933
sweep,4189
sweep,4000
sweep,3598
sweep,4353
sweep,3621
sweep,3173
sweep,3058
sweep,3290
sweep,3124
sweep,2835
sweep,2639
sweep,2838
sweep,2524
sweep,2712
sweep,3119
sweep,3308
sweep,3234
sweep,3674
sweep,2313
sweep,2763
sweep,4114
sweep,2675
sweep,3413
sweep,2131
sweep,4001
sweep,4365
sweep,4307
sweep,3886
sweep,3263
sweep,3111
sweep,2782
sweep,2900
sweep,2775
sweep,3200
sweep,3246
sweep,3471
sweep,2845
sweep,2806
sweep,4077
sweep,2699
sweep,2742
sweep,3104
sweep,3054
sweep,3449
sweep,2842
sweep,2486
sweep,2516
sweep,3402
sweep,4129
sweep,3980
sweep,4473
sweep,5666
sweep,8639
sweep,6656
sweep,9450
sweep,7908
sweep,8839
sweep,7176
sweep,7607
sweep,7083
sweep,927
mark,1031135
sweep,4729
sweep,3741
sweep,4632
sweep,4313
sweep,3695
sweep,4254
sweep,3753
sweep,3186
sweep,2802
sweep,3138
sweep,3352
sweep,2829
sweep,2795
sweep,3271
sweep,2646
sweep,2777
sweep,3360
sweep,3285
sweep,3095
sweep,3507
sweep,2545
sweep,2524
sweep,4267
sweep,2622
sweep,3819
sweep,2163
sweep,3736
sweep,3934
sweep,4628
sweep,3701
sweep,3197
sweep,3183
sweep,3108
sweep,3064
sweep,2992
sweep,3414
sweep,2955
sweep,3165
sweep,2439
sweep,2658
sweep,3697
sweep,2996
sweep,2606
sweep,3180
sweep,2887
sweep,3415
sweep,2787
sweep,3026
sweep,2783
sweep,5277
sweep,9195
sweep,8730
sweep,8667
sweep,7609
sweep,6529
sweep,7237
sweep,4020
sweep,4372
sweep,5010
sweep,6108
sweep,5700
sweep,6092
sweep,229
mark,1025433
sweep,4709
sweep,4143
sweep,4416
sweep,4447
sweep,3816
sweep,4049
sweep,3907
sweep,3073
sweep,3109
sweep,3167
sweep,3147
sweep,3098
sweep,2711
sweep,2939
sweep,2525
sweep,2835
sweep,3251
sweep,3137
sweep,3042
sweep,3373
sweep,2427
sweep,2532
sweep,3828
sweep,2562
sweep,3044
sweep,1976
sweep,3546
sweep,3823
sweep,4537
sweep,3497
sweep,3156
sweep,3013
sweep,2909
sweep,2975
sweep,2807
sweep,3203
sweep,2928
sweep,2987
sweep,2594
sweep,2993
sweep,3654
sweep,3072
sweep,2758
sweep,2965
sweep,2984
sweep,3433
sweep,3047
sweep,2527
sweep,2565
sweep,3608
sweep,4100
sweep,4070
sweep,4160
sweep,5873
sweep,7505
sweep,5915
sweep,8332
sweep,8439
sweep,8327
sweep,7094
sweep,7122
sweep,6929
sweep,930
mark,1029375
sweep,4728
sweep,4158
sweep,4238
sweep,4114
sweep,4020
sweep,4162
sweep,3809
sweep,3371
sweep,3218
sweep,3227
sweep,3316
sweep,2705
sweep,3007
sweep,3137
sweep,2662
sweep,2862
sweep,3642
sweep,3136
sweep,3185
sweep,3817
sweep,2382
sweep,2650
sweep,3822
sweep,2467
sweep,3699
sweep,2074
sweep,3753
sweep,3876
sweep,4365
sweep,3457
sweep,2943
sweep,3153
sweep,3302
sweep,2949
sweep,2792
sweep,3043
sweep,2779
sweep,3060
sweep,2525
sweep,2924
sweep,3858
sweep,2687
sweep,2682
sweep,3401
sweep,2971
sweep,3558
sweep,2819
sweep,2482
sweep,2733
sweep,5440
sweep,8684
sweep,8386
sweep,8643
sweep,7825
sweep,6172
sweep,7490
sweep,4045
sweep,4813
sweep,5031
sweep,5859
sweep,5930
sweep,5763
sweep,223
mark,1025133
sweep,4443
sweep,4384
sweep,4015
sweep,4213
sweep,4075
sweep,4047
sweep,3489
sweep,3060
sweep,3155
sweep,3470
sweep,3023
sweep,2796
sweep,2724
sweep,3185
sweep,2785
sweep,2728
sweep,3292
sweep,2983
sweep,2971
sweep,3348
sweep,2326
sweep,2477
sweep,3765
sweep,2378
sweep,3213
sweep,1900
sweep,3256
sweep,3744
sweep,4538
sweep,3339
sweep,3399
sweep,3117
sweep,2862
sweep,3135
sweep,2836
sweep,3341
sweep,2739
sweep,3257
sweep,2652
sweep,2691
sweep,3820
sweep,2696
sweep,2956
sweep,2934
sweep,3312
sweep,3579
sweep,3060
sweep,2517
sweep,2716
sweep,3666
sweep,4274
sweep,3947
sweep,4315
sweep,5802
sweep,8288
sweep,6429
sweep,8831
sweep,8260
sweep,8641
sweep,8068
sweep,7682
sweep,7436
sweep,793
mark,1028967
sweep,5035
sweep,4054
sweep,4102
sweep,4103
sweep,4031
sweep,4237
sweep,3606
sweep,3166
sweep,2897
sweep,3401
sweep,3006
sweep,2693
sweep,2989
sweep,2870
sweep,2929
sweep,3208
sweep,3267
sweep,2989
sweep,3083
sweep,3584
sweep,2525
sweep,2540
sweep,3996
sweep,2385
sweep,3740
sweep,1927
sweep,3431
sweep,3637
sweep,4324
sweep,3415
sweep,3315
sweep,3091
sweep,3006
sweep,3252
sweep,2923
sweep,2997
sweep,2778
sweep,3007
sweep,2566
sweep,2675
sweep,3763
sweep,2616
sweep,2709
sweep,2804
sweep,2926
sweep,3712
sweep,3063
sweep,2505
sweep,2651
sweep,5598
sweep,8702
sweep,8341
sweep,8657
sweep,8193
sweep,6081
sweep,7303
sweep,4105
sweep,4498
sweep,4899
sweep,6118
sweep,5581
sweep,6066
sweep,226
mark,1026223
sweep,4478
sweep,4173
sweep,4302
sweep,4392
sweep,3861
sweep,4320
sweep,3612
sweep,3169
sweep,3087
sweep,3238
sweep,3384
sweep,2844
sweep,2701
sweep,2794
sweep,2616
sweep,2833
sweep,3217
sweep,3171
sweep,3018
sweep,3451
sweep,2589
sweep,2578
sweep,4052
sweep,2490
sweep,3445
sweep,1914
sweep,3340
sweep,3587
sweep,4508
sweep,3404
sweep,3166
sweep,3331
sweep,2962
sweep,3321
sweep,2756
sweep,3505
sweep,2801
sweep,3303
sweep,2553
sweep,3115
sweep,3999
sweep,2767
sweep,2702
sweep,3237
sweep,2868
sweep,3409
sweep,2810
sweep,2653
sweep,2687
sweep,3574
sweep,3807
sweep,3895
sweep,4231
sweep,6049
sweep,7747
sweep,5760
sweep,8735
sweep,8360
sweep,8614
sweep,8280
sweep,7561
sweep,7744
sweep,825
mark,1025238
sweep,4707
sweep,3769
sweep,4304
sweep,4067
sweep,3912
sweep,4398
sweep,3590
sweep,3341
sweep,2901
sweep,3404
sweep,3034
sweep,3117
sweep,3022
sweep,3093
sweep,2626
sweep,2656
sweep,3454
sweep,2985
sweep,2992
sweep,3471
sweep,2443
sweep,2788
sweep,3943
sweep,2642
sweep,3048
sweep,2217
sweep,3491
sweep,3755
sweep,4386
sweep,3603
sweep,3450
sweep,3478
sweep,2857
sweep,3057
sweep,2919
sweep,3103
sweep,3186
sweep,3067
sweep,2637
sweep,2848
sweep,3867
sweep,2654
sweep,2993
sweep,2928
sweep,2891
sweep,3435
sweep,2831
sweep,2722
sweep,2558
sweep,5231
sweep,8811
sweep,8377
sweep,8604
sweep,8214
sweep,6241
sweep,7406
sweep,3977
sweep,4268
sweep,4540
sweep,5881
sweep,5669
sweep,5792
sweep,247
mark,1028744
sweep,4711
sweep,3577
sweep,4008
sweep,4003
sweep,3763
sweep,4022
sweep,3544
sweep,3315
sweep,2806
sweep,3362
sweep,3078
sweep,2826
sweep,2672
sweep,3367
sweep,2572
sweep,2762
sweep,3274
sweep,3208
sweep,2963
sweep,3634
sweep,2380
sweep,2463
sweep,3721
sweep,2873
sweep,3628
sweep,1764
sweep,3556
sweep,3869
sweep,4426
sweep,3138
sweep,3026
sweep,2785
sweep,3030
sweep,3309
sweep,2716
sweep,3312
sweep,2802
sweep,3077
sweep,2804
sweep,3047
sweep,3823
sweep,2775
sweep,2884
sweep,2958
sweep,3025
sweep,3716
sweep,2788
sweep,2570
sweep,2528
sweep,3548
sweep,4258
sweep,4344
sweep,4276
sweep,6119
sweep,8554
sweep,6116
sweep,8982
sweep,8441
sweep,8974
sweep,7438
sweep,7607
sweep,7261
sweep,800
mark,1036161
sweep,5035
sweep,4326
sweep,3965
sweep,4218
sweep,3892
sweep,4465
sweep,3612
sweep,3048
sweep,2772
sweep,3222
sweep,3208
sweep,2743
sweep,2667
sweep,2952
sweep,2634
sweep,2927
sweep,3300
sweep,3406
sweep,2886
sweep,3187
sweep,2352
sweep,2463
sweep,3885
sweep,2441
sweep,3132
sweep,1946
sweep,3328
sweep,3665
sweep,4271
sweep,3992
sweep,3453
sweep,3167
sweep,2964
sweep,3354
sweep,2733
sweep,3325
sweep,3033
sweep,3056
sweep,2709
sweep,2632
sweep,3842
sweep,2731
sweep,2847
sweep,3217
sweep,3104
sweep,3615
sweep,3098
sweep,2411
sweep,2428
sweep,5564
sweep,9289
sweep,8694
sweep,8730
sweep,8284
sweep,6172
sweep,7410
sweep,4338
sweep,4294
sweep,4947
sweep,6138
sweep,5940
sweep,6140
sweep,252
mark,1028583
sweep,4457
sweep,4256
sweep,4197
sweep,4328
sweep,3588
sweep,4335
sweep,3748
sweep,3559
sweep,2791
sweep,3324
sweep,3231
sweep,2924
sweep,2706
sweep,2717
sweep,2539
sweep,2801
sweep,3395
sweep,3097
sweep,3102
sweep,3575
sweep,2335
sweep,2418
sweep,3846
sweep,2440
sweep,3056
sweep,1845
sweep,3328
sweep,3921
sweep,4152
sweep,3874
sweep,3249
sweep,3172
sweep,3017
sweep,3033
sweep,2840
sweep,3390
sweep,2943
sweep,3071
sweep,2944
sweep,2955
sweep,3708
sweep,3129
sweep,2692
sweep,2977
sweep,2956
sweep,3483
sweep,2745
sweep,2680
sweep,2439
sweep,3588
sweep,3931
sweep,4171
sweep,4418
sweep,6088
sweep,7585
sweep,6160
sweep,8893
sweep,8421
sweep,8605
sweep,8253
sweep,7315
sweep,7014
sweep,827
mark,1028440
sweep,4746
sweep,3810
sweep,3827
sweep,4065
sweep,3789
sweep,3900
sweep,3903
sweep,3084
sweep,3068
sweep,3499
sweep,3110
sweep,2746
sweep,2758
sweep,2748
sweep,2655
sweep,2988
sweep,3638
sweep,2941
sweep,3183
sweep,3578
sweep,2409
sweep,2422
sweep,4162
sweep,2651
sweep,3828
sweep,1931
sweep,3486
sweep,3707
sweep,4426
sweep,3729
sweep,3218
sweep,3010
sweep,2936
sweep,3267
sweep,3296
sweep,3081
sweep,2921
sweep,3090
sweep,2670
sweep,2766
sweep,4403
sweep,2876
sweep,2681
sweep,3118
sweep,2784
sweep,3393
sweep,2848
sweep,2735
sweep,2492
sweep,5465
sweep,8687
sweep,8444
sweep,8641
sweep,8089
sweep,6533
sweep,7167
sweep,4298
sweep,4433
sweep,5130
sweep,6042
sweep,5605
sweep,6069
sweep,240
mark,1038026
sweep,4755
sweep,4263
sweep,3809
sweep,4197
sweep,3586
sweep,4061
sweep,3824
sweep,3100
sweep,2999
sweep,3076
sweep,3083
sweep,3042
sweep,3123
sweep,2824
sweep,2618
sweep,2764
sweep,3288
sweep,2896
sweep,3247
sweep,3494
sweep,2191
sweep,2475
sweep,3750
sweep,2465
sweep,3171
sweep,1921
sweep,3529
sweep,3863
sweep,4589
sweep,3793
sweep,3376
sweep,3278
sweep,2929
sweep,2989
sweep,2768
sweep,3477
sweep,2993
sweep,3247
sweep,2513
sweep,2927
sweep,3643
sweep,2608
sweep,2676
sweep,3362
sweep,2865
sweep,3457
sweep,2906
sweep,2676
sweep,2472
sweep,3426
sweep,3908
sweep,4122
sweep,4141
sweep,5604
sweep,8009
sweep,6492
sweep,8520
sweep,8216
sweep,8576
sweep,7552
sweep,7194
sweep,7096
sweep,827
mark,1035458
sweep,4920
sweep,4214
sweep,4339
sweep,4121
sweep,3630
sweep,4445
sweep,3837
sweep,3061
sweep,2851
sweep,3274
sweep,2954
sweep,2895
sweep,2757
sweep,2871
sweep,2869
sweep,2713
sweep,3445
sweep,2906
sweep,3006
sweep,3397
sweep,2321
