event_type,time_ns
sweep,2401
sweep,4223
sweep,2291
sweep,3709
sweep,2155
sweep,3607
sweep,3908
sweep,4293
sweep,3711
sweep,3149
sweep,3217
sweep,2963
sweep,3191
sweep,2831
sweep,3157
sweep,2927
sweep,3240
sweep,2565
sweep,2950
sweep,3716
sweep,2619
sweep,2778
sweep,3188
sweep,3020
sweep,3452
sweep,2873
sweep,2396
sweep,2422
sweep,5614
sweep,8840
sweep,8639
sweep,8624
sweep,8181
sweep,5655
sweep,7607
sweep,4179
sweep,4266
sweep,5040
sweep,6114
sweep,5894
sweep,6080
sweep,237
mark,1033421
sweep,4844
sweep,3962
sweep,4088
sweep,4056
sweep,3695
sweep,3970
sweep,3790
sweep,3110
sweep,2834
sweep,3394
sweep,2939
sweep,3013
sweep,2880
sweep,2813
sweep,2922
sweep,2763
sweep,3226
sweep,3191
sweep,3184
sweep,3525
sweep,2308
sweep,2527
sweep,3964
sweep,2360
sweep,3086
sweep,2020
sweep,3524
sweep,3783
sweep,4331
sweep,3276
sweep,3160
sweep,3014
sweep,3424
sweep,2974
sweep,2853
sweep,3168
sweep,2735
sweep,2994
sweep,2610
sweep,2670
sweep,3821
sweep,2743
sweep,2825
sweep,3065
sweep,2862
sweep,3403
sweep,3026
sweep,2461
sweep,2581
sweep,3617
sweep,3941
sweep,4164
sweep,4045
sweep,6205
sweep,7805
sweep,6409
sweep,8543
sweep,8300
sweep,8517
sweep,7556
sweep,7493
sweep,7068
sweep,927
mark,1034665
sweep,5562
sweep,3859
sweep,4013
sweep,3960
sweep,3994
sweep,4066
sweep,3586
sweep,3411
sweep,3013
sweep,3452
sweep,3074
sweep,2771
sweep,2754
sweep,2844
sweep,2661
sweep,3398
sweep,3433
sweep,2892
sweep,3164
sweep,3530
sweep,2432
sweep,2575
sweep,3939
sweep,2454
sweep,3478
sweep,1988
sweep,3469
sweep,4155
sweep,4541
sweep,3522
sweep,3527
sweep,3211
sweep,2880
sweep,3008
sweep,2775
sweep,3314
sweep,3044
sweep,3143
sweep,2533
sweep,2925
sweep,3724
sweep,3237
sweep,2900
sweep,2903
sweep,3011
sweep,3499
sweep,2653
sweep,2653
sweep,2681
sweep,5333
sweep,8851
sweep,8695
sweep,8495
sweep,7664
sweep,5723
sweep,6712
sweep,3952
sweep,4233
sweep,4671
sweep,6156
sweep,5867
sweep,5878
sweep,225
mark,1034778
sweep,4553
sweep,4302
sweep,3834
sweep,4351
sweep,3974
sweep,4122
sweep,3781
sweep,3113
sweep,3051
sweep,3380
sweep,3201
sweep,3165
sweep,2903
sweep,3092
sweep,2849
sweep,3000
sweep,3251
sweep,2907
sweep,2945
sweep,3414
sweep,2355
sweep,2579
sweep,3696
sweep,2576
sweep,3098
sweep,1857
sweep,3325
sweep,3907
sweep,4226
sweep,3682
sweep,3335
sweep,3001
sweep,3009
sweep,2946
sweep,3314
sweep,3294
sweep,2801
sweep,3190
sweep,2533
sweep,2590
sweep,3639
sweep,3158
sweep,2701
sweep,3089
sweep,2950
sweep,3462
sweep,2869
sweep,2567
sweep,2685
sweep,3812
sweep,3898
sweep,3999
sweep,4065
sweep,5608
sweep,8925
sweep,6453
sweep,8694
sweep,8077
sweep,8977
sweep,7158
sweep,7810
sweep,7018
sweep,821
mark,1031115
sweep,5138
sweep,4132
sweep,4283
sweep,4092
sweep,3686
sweep,4126
sweep,3941
sweep,3209
sweep,2880
sweep,3445
sweep,3241
sweep,2732
sweep,2853
sweep,2756
sweep,2660
sweep,2780
sweep,3476
sweep,2954
sweep,3091
sweep,3469
sweep,2381
sweep,2366
sweep,4084
sweep,2648
sweep,3177
sweep,2110
sweep,3538
sweep,3703
sweep,4340
sweep,3411
sweep,3239
sweep,3064
sweep,3167
sweep,3026
sweep,2832
sweep,3222
sweep,2932
sweep,3343
sweep,2517
sweep,2693
sweep,3850
sweep,3007
sweep,2733
sweep,3359
sweep,3087
sweep,4006
sweep,2803
sweep,2475
sweep,2446
sweep,5689
sweep,9297
sweep,8709
sweep,8669
sweep,8190
sweep,5790
sweep,6898
sweep,4148
sweep,4287
sweep,4779
sweep,6224
sweep,5621
sweep,6013
sweep,236
mark,1051040
sweep,4543
sweep,3986
sweep,4109
sweep,3994
sweep,3794
sweep,4038
sweep,3713
sweep,3064
sweep,2784
sweep,3274
sweep,3123
sweep,2858
sweep,2722
sweep,3106
sweep,2553
sweep,2682
sweep,3213
sweep,2960
sweep,2968
sweep,3729
sweep,2367
sweep,2583
sweep,4011
sweep,2352
sweep,3056
sweep,1981
sweep,3341
sweep,3643
sweep,4651
sweep,3456
sweep,3469
sweep,3313
sweep,2895
sweep,3223
sweep,3363
sweep,3356
sweep,2738
sweep,3394
sweep,2589
sweep,2622
sweep,3740
sweep,2945
sweep,3047
sweep,3034
sweep,2796
sweep,3392
sweep,2696
sweep,2575
sweep,2412
sweep,3693
sweep,4220
sweep,3949
sweep,4172
sweep,5865
sweep,8530
sweep,6931
sweep,8438
sweep,8448
sweep,8558
sweep,7610
sweep,7466
sweep,7070
sweep,783
mark,1038642
sweep,4418
sweep,3671
sweep,3982
sweep,4069
sweep,3892
sweep,4370
sweep,3567
sweep,3197
sweep,2902
sweep,3622
sweep,3267
sweep,3074
sweep,3040
sweep,2815
sweep,2631
sweep,2669
sweep,3639
sweep,3248
sweep,3271
sweep,3467
sweep,2508
sweep,2556
sweep,3748
sweep,2546
sweep,3274
sweep,2074
sweep,3479
sweep,3661
sweep,4787
sweep,3415
sweep,3085
sweep,2988
sweep,3171
sweep,3811
sweep,3120
sweep,3255
sweep,3055
sweep,3784
sweep,2851
sweep,3055
sweep,3862
sweep,2630
sweep,3192
sweep,2851
sweep,2796
sweep,3475
sweep,2765
sweep,2450
sweep,2595
sweep,6053
sweep,9015
sweep,8465
sweep,8520
sweep,7453
sweep,5883
sweep,6897
sweep,3888
sweep,4283
sweep,4761
sweep,6136
sweep,5620
sweep,5841
sweep,223
mark,1025773
sweep,4918
sweep,4048
sweep,4350
sweep,3851
sweep,3921
sweep,4259
sweep,3460
sweep,3118
sweep,2778
sweep,3408
sweep,3170
sweep,2798
sweep,2635
sweep,2736
sweep,2787
sweep,2727
sweep,3269
sweep,2879
sweep,3323
sweep,3428
sweep,2585
sweep,2405
sweep,3698
sweep,2298
sweep,3260
sweep,1901
sweep,3498
sweep,3750
sweep,4611
sweep,3678
sweep,3247
sweep,3043
sweep,2995
sweep,3026
sweep,2799
sweep,3245
sweep,2725
sweep,2981
sweep,2795
sweep,2926
sweep,4025
sweep,2843
sweep,3345
sweep,3063
sweep,2709
sweep,3432
sweep,2846
sweep,2408
sweep,2474
sweep,3729
sweep,3776
sweep,4211
sweep,4173
sweep,5522
sweep,7926
sweep,6364
sweep,8626
sweep,8752
sweep,8640
sweep,7276
sweep,7084
sweep,7063
sweep,828
mark,1040466
sweep,4641
sweep,3830
sweep,4505
sweep,4342
sweep,3521
sweep,3996
sweep,4050
sweep,3117
sweep,3191
sweep,3524
sweep,3305
sweep,2815
sweep,2737
sweep,2819
sweep,2617
sweep,2763
sweep,3349
sweep,2964
sweep,3095
sweep,3476
sweep,2551
sweep,2317
sweep,3727
sweep,2313
sweep,3021
sweep,1935
sweep,3331
sweep,3839
sweep,4520
sweep,3571
sweep,3083
sweep,3255
sweep,2988
sweep,3059
sweep,2790
sweep,3484
sweep,2878
sweep,3054
sweep,2471
sweep,3013
sweep,4068
sweep,2764
sweep,2909
sweep,3009
sweep,2713
sweep,3730
sweep,2712
sweep,2447
sweep,2643
sweep,5580
sweep,8739
sweep,8729
sweep,8512
sweep,7677
sweep,5910
sweep,7654
sweep,4169
sweep,4252
sweep,4884
sweep,6324
sweep,5672
sweep,5661
sweep,225
mark,1024614
sweep,9602
sweep,3971
sweep,4147
sweep,4327
sweep,3811
sweep,4204
sweep,3495
sweep,3384
sweep,2843
sweep,3366
sweep,3027
sweep,3273
sweep,2924
sweep,2895
sweep,2659
sweep,2636
sweep,3315
sweep,2936
sweep,3308
sweep,4085
sweep,2465
sweep,2547
sweep,4076
sweep,2663
sweep,3121
sweep,1952
sweep,3305
sweep,3590
sweep,4449
sweep,3902
sweep,3339
sweep,2955
sweep,2905
sweep,3046
sweep,2918
sweep,3775
sweep,2814
sweep,3160
sweep,2639
sweep,3049
sweep,4023
sweep,3113
sweep,3012
sweep,2963
sweep,3084
sweep,3343
sweep,2695
sweep,2750
sweep,2388
sweep,3636
sweep,4019
sweep,3886
sweep,4187
sweep,5661
sweep,8541
sweep,6113
sweep,8788
sweep,8664
sweep,8573
sweep,7163
sweep,7125
sweep,7225
sweep,839
mark,1043740
sweep,4728
sweep,3926
sweep,4204
sweep,4457
sweep,3568
sweep,4087
sweep,3666
sweep,3156
sweep,2998
sweep,3426
sweep,3187
sweep,2840
sweep,2991
sweep,2807
sweep,2960
sweep,3003
sweep,3624
sweep,3235
sweep,3033
sweep,3366
sweep,2374
sweep,2549
sweep,3768
sweep,2276
sweep,3069
sweep,2118
sweep,3485
sweep,3687
sweep,4292
sweep,3908
sweep,3182
sweep,3098
sweep,3432
sweep,3006
sweep,2819
sweep,3102
sweep,2748
sweep,3042
sweep,2816
sweep,2669
sweep,3857
sweep,2707
sweep,2917
sweep,3240
sweep,2846
sweep,3353
sweep,2688
sweep,2936
sweep,2382
sweep,5540
sweep,8815
sweep,8850
sweep,8550
sweep,7599
sweep,6049
sweep,6927
sweep,4022
sweep,4135
sweep,4853
sweep,6434
sweep,5548
sweep,5829
sweep,232
mark,1022574
sweep,4626
sweep,4053
sweep,4218
sweep,4561
sweep,3832
sweep,3948
sweep,3740
sweep,3138
sweep,3072
sweep,3293
sweep,3131
sweep,2796
sweep,2606
sweep,2725
sweep,2787
sweep,2867
sweep,3672
sweep,3156
sweep,3021
sweep,3675
sweep,2397
sweep,2543
sweep,3757
sweep,2447
sweep,3127
sweep,1880
sweep,3412
sweep,3911
sweep,4599
sweep,3744
sweep,3412
sweep,2815
sweep,2801
sweep,3141
sweep,3059
sweep,3390
sweep,2743
sweep,3048
sweep,2736
sweep,2888
sweep,3998
sweep,2941
sweep,2743
sweep,3265
sweep,2708
sweep,3382
sweep,11575
sweep,2879
sweep,2772
sweep,3593
sweep,4098
sweep,4118
sweep,4377
sweep,6107
sweep,7990
sweep,6298
sweep,8924
sweep,8580
sweep,8340
sweep,7331
sweep,8024
sweep,7223
sweep,837
mark,1066562
sweep,4769
sweep,3846
sweep,4223
sweep,4253
sweep,3566
sweep,4611
sweep,3726
sweep,3142
sweep,3173
sweep,3685
sweep,3294
sweep,2818
sweep,2769
sweep,3181
sweep,2854
sweep,3260
sweep,3400
sweep,3209
sweep,3025
sweep,3449
sweep,2534
sweep,2429
sweep,4057
sweep,2593
sweep,3205
sweep,2230
sweep,3457
sweep,3967
sweep,4692
sweep,3487
sweep,3134
sweep,3100
sweep,3224
sweep,3327
sweep,3126
sweep,3147
sweep,2815
sweep,3306
sweep,2882
sweep,2969
sweep,3834
sweep,2628
sweep,2666
sweep,2895
sweep,2772
sweep,3749
sweep,2796
sweep,2536
sweep,2610
sweep,5854
sweep,8742
sweep,8783
sweep,8777
sweep,7820
sweep,5779
sweep,7314
sweep,4231
sweep,4540
sweep,4226
sweep,5717
sweep,5832
sweep,6079
sweep,230
mark,1049256
sweep,4574
sweep,4023
sweep,4567
sweep,3966
sweep,3656
sweep,4053
sweep,3629
sweep,3095
sweep,3086
sweep,3354
sweep,3472
sweep,3271
sweep,2713
sweep,2820
sweep,2576
sweep,2697
sweep,3227
sweep,2951
sweep,3025
sweep,3377
sweep,2603
sweep,2530
sweep,3847
sweep,2383
sweep,3688
sweep,2247
sweep,3392
sweep,4090
sweep,4118
sweep,3807
sweep,3446
sweep,3385
sweep,2946
sweep,3074
sweep,3295
sweep,3247
sweep,2808
sweep,3188
sweep,2497
sweep,2680
sweep,3792
sweep,3079
sweep,2732
sweep,3066
sweep,2880
sweep,3403
sweep,2833
sweep,2883
sweep,2807
sweep,12398
sweep,4020
sweep,3894
sweep,4600
sweep,5714
sweep,8048
sweep,6475
sweep,8348
sweep,8378
sweep,8493
sweep,7371
sweep,7052
sweep,7063
sweep,833
mark,1030002
sweep,4808
sweep,3898
sweep,4003
sweep,4167
sweep,3842
sweep,4362
sweep,3599
sweep,3107
sweep,2938
sweep,3471
sweep,3227
sweep,3230
sweep,2809
sweep,2843
sweep,2978
sweep,2747
sweep,3293
sweep,2939
sweep,2996
sweep,3593
sweep,2396
sweep,2461
sweep,3691
sweep,2488
sweep,3147
sweep,1979
sweep,3312
sweep,4012
sweep,4618
sweep,3407
sweep,3189
sweep,2937
sweep,2891
sweep,3234
sweep,2830
sweep,3337
sweep,2738
sweep,2997
sweep,2493
sweep,2737
sweep,3910
sweep,2804
sweep,2636
sweep,3389
sweep,3027
sweep,3645
sweep,2641
sweep,2513
sweep,2878
sweep,5722
sweep,8640
sweep,8568
sweep,8736
sweep,8282
sweep,6278
sweep,7479
sweep,4609
sweep,4430
sweep,4981
sweep,6256
sweep,5913
sweep,5745
sweep,244
mark,1027963
sweep,4687
sweep,3827
sweep,4334
sweep,4169
sweep,3848
sweep,4006
sweep,3575
sweep,3364
sweep,3074
sweep,3399
sweep,3169
sweep,2726
sweep,2665
sweep,2819
sweep,2680
sweep,2801
sweep,3314
sweep,3336
sweep,3083
sweep,3358
sweep,2656
sweep,2710
sweep,3770
sweep,2878
sweep,3091
sweep,1920
sweep,3275
sweep,3591
sweep,4161
sweep,3297
sweep,3127
sweep,2974
sweep,3053
sweep,2958
sweep,2844
sweep,3498
sweep,2843
sweep,3048
sweep,2520
sweep,2636
sweep,3651
sweep,2801
sweep,2730
sweep,3126
sweep,2958
sweep,3356
sweep,2709
sweep,2666
sweep,2516
sweep,3453
sweep,4075
sweep,3923
sweep,4320
sweep,5625
sweep,7756
sweep,5884
sweep,8729
sweep,8222
sweep,8380
sweep,7146
sweep,7845
sweep,7230
sweep,836
mark,1031093
sweep,4553
sweep,3984
sweep,4065
sweep,4323
sweep,3683
sweep,3996
sweep,3854
sweep,3212
sweep,2969
sweep,3260
sweep,2929
sweep,2667
sweep,2657
sweep,3036
sweep,3108
sweep,2816
sweep,3571
sweep,3014
sweep,3080
sweep,3537
sweep,2374
sweep,2396
sweep,3997
sweep,2333
sweep,3720
sweep,2025
sweep,3395
sweep,3948
sweep,4387
sweep,3821
sweep,2976
sweep,3050
sweep,3394
sweep,2995
sweep,2757
sweep,3186
sweep,3057
sweep,3375
sweep,2490
sweep,2656
sweep,3906
sweep,2729
sweep,2825
sweep,3080
sweep,2757
sweep,3406
sweep,2763
sweep,2557
sweep,2479
sweep,5598
sweep,8834
sweep,8498
sweep,8621
sweep,8211
sweep,6169
sweep,6794
sweep,3880
sweep,4274
sweep,5007
sweep,6158
sweep,5621
sweep,5997
sweep,222
mark,1027038
sweep,4897
sweep,4389
sweep,4042
sweep,4181
sweep,3611
sweep,4261
sweep,3636
sweep,3376
sweep,3116
sweep,3535
sweep,3331
sweep,3208
sweep,2609
sweep,3094
sweep,2575
sweep,3083
sweep,3176
sweep,2914
sweep,3056
sweep,3522
sweep,2370
sweep,2640
sweep,3931
sweep,2649
sweep,2990
sweep,1874
sweep,3552
sweep,3637
sweep,4706
sweep,3322
sweep,3151
sweep,3399
sweep,2858
sweep,3242
sweep,2758
sweep,3340
sweep,2772
sweep,3165
sweep,2870
sweep,3171
sweep,3742
sweep,2727
sweep,2969
sweep,2942
sweep,2785
sweep,3582
sweep,2685
sweep,2750
sweep,2843
sweep,3618
sweep,3907
sweep,4033
sweep,4145
sweep,5986
sweep,7546
sweep,5944
sweep,8712
sweep,8458
sweep,8586
sweep,8188
sweep,7486
sweep,7683
sweep,841
mark,1032832
sweep,4608
sweep,3861
sweep,4559
sweep,4238
sweep,3725
sweep,3909
sweep,3603
sweep,3170
sweep,2862
sweep,3664
sweep,2965
sweep,3237
sweep,2680
sweep,2936
sweep,2650
sweep,2959
sweep,3422
sweep,3274
sweep,3273
sweep,3550
sweep,2332
sweep,2690
sweep,3989
sweep,2486
sweep,3739
sweep,2041
sweep,3403
sweep,3588
sweep,4429
sweep,3282
sweep,3193
sweep,3061
sweep,2937
sweep,3269
sweep,2786
sweep,3506
sweep,2921
sweep,3153
sweep,2681
sweep,2629
sweep,3936
sweep,2702
sweep,2986
sweep,2837
sweep,2804
sweep,3721
sweep,2647
sweep,2747
sweep,2680
sweep,5647
sweep,8901
sweep,9019
sweep,8633
sweep,8366
sweep,6332
sweep,7351
sweep,4185
sweep,4236
sweep,4815
sweep,6291
sweep,5642
sweep,5736
sweep,220
mark,1028676
sweep,4781
sweep,4017
sweep,4025
sweep,4316
sweep,3572
sweep,4333
sweep,4149
sweep,3018
sweep,2888
sweep,3146
sweep,3354
sweep,3288
sweep,2971
sweep,2832
sweep,2818
sweep,2637
sweep,3167
sweep,2925
sweep,3031
sweep,3348
sweep,2521
sweep,2680
sweep,3830
sweep,2289
sweep,3033
sweep,1889
sweep,3304
sweep,3805
sweep,4257
sweep,3502
sweep,3116
sweep,3050
sweep,2945
sweep,3032
sweep,2731
sweep,3172
sweep,3210
sweep,3184
sweep,2532
sweep,2697
sweep,3822
sweep,3073
sweep,2661
sweep,2858
sweep,2908
sweep,3563
sweep,2737
sweep,2650
sweep,2484
sweep,3575
sweep,3953
sweep,4112
sweep,4166
sweep,5658
sweep,8073
sweep,6342
sweep,8716
sweep,8865
sweep,8463
sweep,7095
sweep,7521
sweep,7034
sweep,830
mark,1029726
sweep,4736
sweep,3911
sweep,4413
sweep,4307
sweep,3892
sweep,4360
sweep,3867
sweep,3102
sweep,3128
sweep,3335
sweep,3290
sweep,2741
sweep,2838
sweep,2747
sweep,2566
sweep,2785
sweep,3250
sweep,3181
sweep,3047
sweep,3337
sweep,2299
sweep,2463
sweep,4092
sweep,2945
sweep,3521
sweep,1994
sweep,3763
sweep,3629
sweep,4505
sweep,3603
sweep,3341
sweep,2897
sweep,3415
sweep,3093
sweep,2739
sweep,3213
sweep,3328
sweep,3093
sweep,2567
sweep,3097
sweep,3835
sweep,2711
sweep,2975
sweep,2799
sweep,2836
sweep,3705
sweep,2780
sweep,2441
sweep,2457
sweep,5733
sweep,8696
sweep,8258
sweep,8708
sweep,7900
sweep,6320
sweep,7540
sweep,4155
sweep,4487
sweep,4972
sweep,5662
sweep,5981
sweep,5804
sweep,237
mark,1040724
sweep,4964
sweep,3913
sweep,4207
sweep,3968
sweep,3676
sweep,4129
sweep,3698
sweep,3398
sweep,2922
sweep,3284
sweep,3124
sweep,2788
sweep,2752
sweep,2875
sweep,2649
sweep,2650
sweep,3486
sweep,3212
sweep,2946
sweep,3510
sweep,2298
sweep,2564
sweep,4013
sweep,2448
sweep,3625
sweep,2125
sweep,3609
sweep,4124
sweep,4423
sweep,3738
sweep,3388
sweep,3377
sweep,3158
sweep,2991
sweep,2807
sweep,3247
sweep,2719
sweep,3403
sweep,2567
sweep,2822
sweep,3683
sweep,2555
sweep,2676
sweep,3010
sweep,3069
sweep,3393
sweep,2805
sweep,2561
sweep,2460
sweep,3562
sweep,4040
sweep,4139
sweep,4129
sweep,6105
sweep,8024
sweep,6173
sweep,8340
sweep,8545
sweep,8476
sweep,7433
sweep,7054
sweep,7636
sweep,836
mark,1035771
sweep,4895
sweep,3760
sweep,4566
sweep,4328
sweep,3618
sweep,4229
sweep,3688
sweep,3040
sweep,2895
sweep,3262
sweep,3103
sweep,2877
sweep,2765
sweep,2909
sweep,2685
sweep,2925
sweep,3263
sweep,3054
sweep,2972
sweep,3438
sweep,2370
sweep,2378
sweep,3971
sweep,2520
sweep,3107
sweep,1894
sweep,3359
sweep,4019
sweep,4317
sweep,3486
sweep,2979
sweep,3083
sweep,2880
sweep,3083
sweep,2742
sweep,3207
sweep,3002
sweep,3308
sweep,2866
sweep,2621
sweep,3701
sweep,2809
sweep,2964
sweep,2999
sweep,3305
sweep,3398
sweep,2748
sweep,2484
sweep,2421
sweep,5738
sweep,8571
sweep,9146
sweep,8522
sweep,7488
sweep,5975
sweep,6777
sweep,4067
sweep,4325
sweep,4897
sweep,6174
sweep,5957
sweep,5848
sweep,225
mark,1037071
sweep,4932
sweep,3798
sweep,3844
sweep,4381
sweep,3901
sweep,4120
sweep,3707
sweep,3456
sweep,3066
sweep,3126
sweep,3096
sweep,3027
sweep,2721
sweep,2739
sweep,2792
sweep,2904
sweep,3370
sweep,2954
sweep,3230
sweep,3476
sweep,2658
sweep,2698
sweep,4295
sweep,2310
sweep,3584
sweep,1891
sweep,3354
sweep,3643
sweep,4119
sweep,3529
sweep,3036
sweep,3252
sweep,3165
sweep,3047
sweep,2796
sweep,3234
sweep,2808
sweep,3205
sweep,2778
sweep,2618
sweep,3699
sweep,2757
sweep,2714
sweep,3661
sweep,2873
sweep,3397
sweep,2623
sweep,2520
sweep,2546
sweep,3584
sweep,4070
sweep,4031
sweep,4175
sweep,5938
sweep,7990
sweep,6126
sweep,8720
sweep,8272
sweep,8627
sweep,8016
sweep,7352
sweep,7709
sweep,918
mark,1036140
sweep,4752
sweep,4331
sweep,3853
sweep,4027
sweep,3955
sweep,4257
sweep,3819
sweep,3186
sweep,3076
sweep,3342
sweep,2932
sweep,2994
sweep,3015
sweep,3031
sweep,2627
sweep,2742
sweep,3591
sweep,3349
sweep,3112
sweep,3767
sweep,2338
sweep,2458
sweep,3744
sweep,2707
sweep,3101
sweep,1882
sweep,3470
sweep,3821
sweep,4382
sweep,3644
sweep,3162
sweep,3230
sweep,3000
sweep,2910
sweep,2849
sweep,3194
sweep,2734
sweep,3588
sweep,2935
sweep,2927
sweep,3948
sweep,2569
sweep,2980
sweep,2802
sweep,2804
sweep,3612
sweep,2950
sweep,2558
sweep,2460
sweep,6052
sweep,9032
sweep,8806
sweep,8529
sweep,8263
sweep,5673
sweep,6868
sweep,3870
sweep,4287
sweep,4898
sweep,6195
sweep,5637
sweep,5774
sweep,226
mark,1036079
sweep,4707
sweep,4044
sweep,3939
sweep,4025
sweep,3953
sweep,4013
sweep,3494
sweep,3178
sweep,2990
sweep,3051
sweep,3110
sweep,3138
sweep,2712
sweep,2750
sweep,2588
sweep,3138
sweep,3260
sweep,2789
sweep,2918
sweep,3441
sweep,2458
sweep,2556
sweep,3965
sweep,2293
sweep,3535
sweep,1939
sweep,3432
sweep,3570
sweep,4316
sweep,3721
sweep,3433
sweep,3561
sweep,2888
sweep,2942
sweep,3006
sweep,3562
sweep,2746
sweep,3237
sweep,2609
sweep,3008
sweep,3695
sweep,2658
sweep,2658
sweep,3130
sweep,2813
sweep,3685
sweep,3119
sweep,2351
sweep,2556
sweep,3641
sweep,3765
sweep,4251
sweep,4276
sweep,5859
sweep,7671
sweep,6142
sweep,9188
sweep,8039
sweep,8205
sweep,8177
sweep,7396
sweep,7698
sweep,823
mark,1059403
sweep,5216
sweep,3806
sweep,4106
sweep,4227
sweep,3675
sweep,3891
sweep,3636
sweep,3129
sweep,2849
sweep,3363
sweep,2943
sweep,3060
sweep,2682
sweep,2736
sweep,2580
sweep,2662
sweep,3362
sweep,2829
sweep,2985
sweep,3309
sweep,2290
sweep,2402
sweep,3689
sweep,2295
sweep,3223
sweep,1899
sweep,3425
sweep,3970
sweep,4316
sweep,3553
sweep,3286
sweep,3079
sweep,3246
sweep,3032
sweep,2759
sweep,3122
sweep,2714
sweep,2989
sweep,2590
sweep,2781
sweep,3702
sweep,2586
sweep,3055
sweep,2997
sweep,2805
sweep,3372
sweep,2705
sweep,2752
sweep,2681
sweep,5464
sweep,8547
sweep,8950
sweep,8574
sweep,7887
sweep,5880
sweep,6946
sweep,3960
sweep,4381
sweep,4946
sweep,6182
sweep,5914
sweep,5855
sweep,237
mark,1034792
sweep,4608
sweep,3868
sweep,4049
sweep,4271
sweep,3741
sweep,3972
sweep,3662
sweep,3430
sweep,2830
sweep,3611
sweep,3027
sweep,2816
sweep,2654
sweep,3071
sweep,2624
sweep,2814
sweep,3238
sweep,3344
sweep,2933
sweep,3572
sweep,2331
sweep,2547
sweep,3715
sweep,2389
sweep,3034
sweep,2134
sweep,3385
sweep,3976
sweep,4167
sweep,3335
sweep,3413
sweep,2957
sweep,2867
sweep,3186
sweep,2772
sweep,3375
sweep,2785
sweep,2978
sweep,2570
sweep,2999
sweep,3971
sweep,3030
sweep,2853
sweep,3305
sweep,2800
sweep,3388
sweep,2768
sweep,2544
sweep,2494
sweep,3458
sweep,4336
sweep,4020
sweep,4370
sweep,5845
sweep,8336
sweep,6575
sweep,8412
sweep,8498
sweep,8351
sweep,7204
sweep,7136
sweep,7054
sweep,831
mark,1035436
sweep,5138
sweep,4010
sweep,3997
sweep,4117
sweep,3736
sweep,4261
sweep,3624
sweep,3151
sweep,3137
sweep,3339
sweep,3010
sweep,3274
sweep,2981
sweep,3391
sweep,2895
sweep,2695
sweep,3508
sweep,3138
sweep,3060
sweep,3608
sweep,2431
sweep,2417
sweep,3906
sweep,2344
sweep,3133
sweep,1956
sweep,3370
sweep,3714
sweep,4846
sweep,3786
sweep,3087
sweep,3080
sweep,2839
sweep,3122
sweep,2850
sweep,3118
sweep,3249
sweep,3068
sweep,2794
sweep,3029
sweep,3783
sweep,2677
sweep,2829
sweep,3348
sweep,2901
sweep,3488
sweep,2915
sweep,2573
sweep,2506
sweep,5506
sweep,9194
sweep,8545
sweep,8417
sweep,7834
sweep,6015
sweep,7090
sweep,4010
sweep,4289
sweep,4967
sweep,6366
sweep,5814
sweep,5958
sweep,240
mark,1027209
sweep,4755
sweep,3822
sweep,4064
sweep,4233
sweep,3483
sweep,4003
sweep,3835
sweep,3308
sweep,3024
sweep,3099
sweep,3087
sweep,3368
sweep,2932
sweep,2731
sweep,2553
sweep,2800
sweep,3366
sweep,3221
sweep,3063
sweep,3485
sweep,2390
sweep,2510
sweep,3811
sweep,2334
sweep,3151
sweep,1865
sweep,3423
sweep,3608
sweep,4628
sweep,3470
sweep,3551
sweep,3124
sweep,2865
sweep,3088
sweep,2881
sweep,3195
sweep,2745
sweep,3057
sweep,2760
sweep,2967
sweep,3732
sweep,3180
sweep,3017
sweep,3215
sweep,3249
sweep,3399
sweep,3035
sweep,2732
sweep,2502
sweep,3713
sweep,3990
sweep,4057
sweep,4053
sweep,5654
sweep,8271
sweep,5832
sweep,8539
sweep,8216
sweep,8485
sweep,7327
sweep,7847
sweep,7091
sweep,829
mark,1036011
sweep,4560
