event_type,time_ns
sweep,4165
sweep,4289
sweep,3970
sweep,3886
sweep,4355
sweep,3460
sweep,3409
sweep,2798
sweep,3723
sweep,2987
sweep,2973
sweep,2754
sweep,2874
sweep,2674
sweep,2940
sweep,3152
sweep,3009
sweep,2981
sweep,3579
sweep,2380
sweep,2648
sweep,3674
sweep,2612
sweep,3165
sweep,1869
sweep,3410
sweep,3582
sweep,4468
sweep,3610
sweep,3218
sweep,3729
sweep,3051
sweep,3048
sweep,2789
sweep,3207
sweep,2756
sweep,3352
sweep,2759
sweep,2633
sweep,4067
sweep,2960
sweep,2656
sweep,3340
sweep,3179
sweep,3368
sweep,2953
sweep,2558
sweep,2489
sweep,5299
sweep,9071
sweep,8631
sweep,8393
sweep,7926
sweep,5752
sweep,7133
sweep,4064
sweep,4493
sweep,4922
sweep,6265
sweep,5895
sweep,5760
sweep,224
mark,1029856
sweep,4659
sweep,3927
sweep,4051
sweep,4487
sweep,3840
sweep,4340
sweep,3434
sweep,3321
sweep,3127
sweep,3371
sweep,3076
sweep,3128
sweep,2818
sweep,3145
sweep,2612
sweep,2647
sweep,3416
sweep,2915
sweep,3053
sweep,3492
sweep,2653
sweep,2840
sweep,3771
sweep,2583
sweep,3578
sweep,1977
sweep,3609
sweep,3946
sweep,4601
sweep,3334
sweep,3086
sweep,2973
sweep,3112
sweep,3073
sweep,2774
sweep,3492
sweep,2902
sweep,3100
sweep,2692
sweep,2669
sweep,3949
sweep,2586
sweep,2944
sweep,3318
sweep,2926
sweep,3500
sweep,3064
sweep,2522
sweep,2734
sweep,3672
sweep,3806
sweep,4028
sweep,4180
sweep,6233
sweep,7673
sweep,6052
sweep,8420
sweep,9096
sweep,8275
sweep,7427
sweep,7249
sweep,7570
sweep,827
mark,1036447
sweep,4654
sweep,3912
sweep,3989
sweep,3989
sweep,3860
sweep,4129
sweep,3710
sweep,3526
sweep,2811
sweep,3197
sweep,3239
sweep,2947
sweep,2886
sweep,2718
sweep,2687
sweep,2698
sweep,3478
sweep,3148
sweep,3033
sweep,3579
sweep,2407
sweep,2668
sweep,4016
sweep,2362
sweep,3753
sweep,2093
sweep,3379
sweep,3690
sweep,4226
sweep,3507
sweep,3484
sweep,3133
sweep,2849
sweep,3084
sweep,2838
sweep,3161
sweep,2725
sweep,3025
sweep,2379
sweep,2730
sweep,3823
sweep,2869
sweep,2939
sweep,3331
sweep,2865
sweep,3788
sweep,2679
sweep,2533
sweep,2421
sweep,5625
sweep,8785
sweep,8940
sweep,8922
sweep,8043
sweep,5871
sweep,6954
sweep,3964
sweep,4482
sweep,4746
sweep,6242
sweep,5507
sweep,5786
sweep,245
mark,1027654
sweep,4730
sweep,4044
sweep,4540
sweep,4743
sweep,3609
sweep,4278
sweep,3611
sweep,3295
sweep,2896
sweep,3336
sweep,3321
sweep,3075
sweep,2699
sweep,2906
sweep,2742
sweep,3047
sweep,3165
sweep,3183
sweep,3220
sweep,3481
sweep,2334
sweep,2545
sweep,3868
sweep,2426
sweep,3529
sweep,2092
sweep,3392
sweep,3882
sweep,4046
sweep,3383
sweep,3275
sweep,2873
sweep,2896
sweep,2966
sweep,3316
sweep,3257
sweep,2782
sweep,3099
sweep,2793
sweep,2722
sweep,3746
sweep,2723
sweep,2658
sweep,3011
sweep,3357
sweep,3699
sweep,2861
sweep,2444
sweep,2420
sweep,3610
sweep,4219
sweep,4109
sweep,4158
sweep,5927
sweep,7825
sweep,6310
sweep,8410
sweep,8621
sweep,8857
sweep,8410
sweep,7454
sweep,7601
sweep,795
mark,1027718
sweep,4502
sweep,3975
sweep,3949
sweep,4103
sweep,3560
sweep,4390
sweep,3612
sweep,3425
sweep,3239
sweep,3299
sweep,3175
sweep,3122
sweep,2864
sweep,2858
sweep,3122
sweep,3035
sweep,3513
sweep,2989
sweep,2873
sweep,3434
sweep,2449
sweep,2619
sweep,3797
sweep,2498
sweep,3141
sweep,1953
sweep,3353
sweep,3598
sweep,4308
sweep,3839
sweep,3464
sweep,2937
sweep,2999
sweep,2985
sweep,2767
sweep,3278
sweep,2878
sweep,3266
sweep,2454
sweep,2691
sweep,4119
sweep,2722
sweep,2652
sweep,3517
sweep,2771
sweep,3555
sweep,3053
sweep,2723
sweep,2786
sweep,5590
sweep,9216
sweep,8600
sweep,8769
sweep,8214
sweep,6134
sweep,7126
sweep,4097
sweep,4319
sweep,4925
sweep,6153
sweep,5906
sweep,5813
sweep,231
mark,1026285
sweep,4788
sweep,4179
sweep,4094
sweep,4180
sweep,3614
sweep,4294
sweep,3653
sweep,3063
sweep,2798
sweep,3070
sweep,3345
sweep,2775
sweep,2671
sweep,2747
sweep,2623
sweep,3084
sweep,3213
sweep,3551
sweep,3011
sweep,3424
sweep,2311
sweep,2793
sweep,3876
sweep,2736
sweep,3338
sweep,1942
sweep,3413
sweep,3918
sweep,4493
sweep,3422
sweep,3128
sweep,3306
sweep,2886
sweep,3327
sweep,2831
sweep,3092
sweep,2800
sweep,3388
sweep,2484
sweep,2578
sweep,3861
sweep,2755
sweep,2791
sweep,3010
sweep,3067
sweep,3582
sweep,2620
sweep,2449
sweep,2634
sweep,3571
sweep,4237
sweep,4028
sweep,4182
sweep,5753
sweep,8037
sweep,6193
sweep,8545
sweep,8466
sweep,8223
sweep,8395
sweep,7503
sweep,7667
sweep,867
mark,1032816
sweep,4679
sweep,3797
sweep,4476
sweep,4117
sweep,3802
sweep,4189
sweep,3891
sweep,3023
sweep,2963
sweep,3217
sweep,2999
sweep,2780
sweep,2716
sweep,2906
sweep,2689
sweep,2821
sweep,3566
sweep,3272
sweep,3154
sweep,3646
sweep,2305
sweep,2508
sweep,3776
sweep,2317
sweep,3262
sweep,1922
sweep,3586
sweep,3558
sweep,4175
sweep,3463
sweep,3335
sweep,2986
sweep,2849
sweep,3170
sweep,2861
sweep,3132
sweep,2730
sweep,3097
sweep,2492
sweep,2648
sweep,4020
sweep,2680
sweep,2756
sweep,3479
sweep,2896
sweep,3424
sweep,2621
sweep,2422
sweep,2543
sweep,5858
sweep,9192
sweep,8902
sweep,9067
sweep,8199
sweep,5789
sweep,6770
sweep,4041
sweep,4496
sweep,4963
sweep,6234
sweep,5794
sweep,5715
sweep,288
mark,1029695
sweep,4654
sweep,3924
sweep,3864
sweep,4124
sweep,3533
sweep,3998
sweep,3532
sweep,3337
sweep,2818
sweep,3445
sweep,3297
sweep,3321
sweep,2925
sweep,2702
sweep,2598
sweep,2837
sweep,3505
sweep,3006
sweep,2939
sweep,3366
sweep,2337
sweep,2593
sweep,3955
sweep,2337
sweep,3235
sweep,1941
sweep,3426
sweep,4037
sweep,4251
sweep,3355
sweep,3186
sweep,3078
sweep,2896
sweep,3224
sweep,2743
sweep,3119
sweep,2907
sweep,3186
sweep,2523
sweep,3043
sweep,3750
sweep,2680
sweep,2977
sweep,3000
sweep,2923
sweep,3597
sweep,2865
sweep,2723
sweep,2488
sweep,3624
sweep,4029
sweep,4164
sweep,4107
sweep,5897
sweep,8159
sweep,6358
sweep,8358
sweep,8411
sweep,8447
sweep,7133
sweep,7081
sweep,7054
sweep,834
mark,1029463
sweep,4658
sweep,4127
sweep,3946
sweep,4045
sweep,3844
sweep,4243
sweep,3883
sweep,3527
sweep,2784
sweep,3188
sweep,3098
sweep,2703
sweep,2707
sweep,3024
sweep,3066
sweep,2712
sweep,3418
sweep,3109
sweep,3259
sweep,3465
sweep,2341
sweep,2463
sweep,3896
sweep,2681
sweep,3712
sweep,1995
sweep,3648
sweep,3857
sweep,4484
sweep,3676
sweep,3422
sweep,3036
sweep,2971
sweep,3361
sweep,3075
sweep,3175
sweep,3020
sweep,3437
sweep,2746
sweep,2704
sweep,3627
sweep,2921
sweep,2787
sweep,3433
sweep,2793
sweep,3471
sweep,2646
sweep,2482
sweep,2612
sweep,5369
sweep,8643
sweep,8642
sweep,8562
sweep,7548
sweep,6372
sweep,7113
sweep,4121
sweep,4326
sweep,4732
sweep,6160
sweep,5693
sweep,5764
sweep,255
mark,1023080
sweep,4982
sweep,4257
sweep,4117
sweep,3968
sweep,3799
sweep,4141
sweep,3537
sweep,3088
sweep,2781
sweep,3296
sweep,3495
sweep,2949
sweep,2638
sweep,2845
sweep,3148
sweep,3173
sweep,3329
sweep,2856
sweep,3206
sweep,3276
sweep,2315
sweep,2894
sweep,3751
sweep,2522
sweep,3061
sweep,1874
sweep,3552
sweep,4023
sweep,4593
sweep,3411
sweep,3114
sweep,3048
sweep,3351
sweep,3101
sweep,2722
sweep,3618
sweep,2894
sweep,3172
sweep,2599
sweep,2700
sweep,3720
sweep,2862
sweep,2992
sweep,3069
sweep,2868
sweep,3739
sweep,2769
sweep,2561
sweep,2545
sweep,3565
sweep,3858
sweep,4145
sweep,4175
sweep,5871
sweep,8149
sweep,5939
sweep,9129
sweep,8114
sweep,8859
sweep,7436
sweep,7768
sweep,7021
sweep,830
mark,1028608
sweep,4901
sweep,4253
sweep,4104
sweep,4233
sweep,3560
sweep,4330
sweep,3887
sweep,3206
sweep,2963
sweep,3102
sweep,2998
sweep,2739
sweep,3043
sweep,2824
sweep,2618
sweep,2745
sweep,3492
sweep,3184
sweep,3220
sweep,3359
sweep,2383
sweep,2429
sweep,4048
sweep,2610
sweep,3783
sweep,2194
sweep,3443
sweep,3942
sweep,4125
sweep,3569
sweep,3333
sweep,2966
sweep,2902
sweep,3039
sweep,2792
sweep,3359
sweep,2944
sweep,3241
sweep,2687
sweep,2591
sweep,3809
sweep,2856
sweep,2927
sweep,3043
sweep,3239
sweep,3869
sweep,2986
sweep,2577
sweep,2446
sweep,5518
sweep,9572
sweep,8602
sweep,8661
sweep,8452
sweep,6468
sweep,7116
sweep,4137
sweep,4388
sweep,4802
sweep,6290
sweep,5622
sweep,5934
sweep,247
mark,1025957
sweep,4758
sweep,3894
sweep,3968
sweep,4221
sweep,3676
sweep,4061
sweep,3597
sweep,3282
sweep,2808
sweep,3152
sweep,3115
sweep,2743
sweep,2650
sweep,2815
sweep,2787
sweep,2917
sweep,3222
sweep,2926
sweep,3106
sweep,3437
sweep,2360
sweep,2517
sweep,3799
sweep,2337
sweep,3312
sweep,1831
sweep,3472
sweep,3614
sweep,4195
sweep,3457
sweep,3028
sweep,3071
sweep,3470
sweep,3078
sweep,2798
sweep,3326
sweep,2772
sweep,3025
sweep,2506
sweep,2653
sweep,3936
sweep,3008
sweep,2921
sweep,2945
sweep,2974
sweep,3765
sweep,2998
sweep,2471
sweep,2681
sweep,3919
sweep,4048
sweep,4007
sweep,4184
sweep,6024
sweep,7906
sweep,5832
sweep,8863
sweep,8248
sweep,8661
sweep,8032
sweep,7304
sweep,7768
sweep,849
mark,1027828
sweep,5382
sweep,4149
sweep,3951
sweep,4089
sweep,3682
sweep,4280
sweep,3924
sweep,3128
sweep,2817
sweep,3453
sweep,3008
sweep,3017
sweep,2839
sweep,3245
sweep,2694
sweep,2838
sweep,3453
sweep,2946
sweep,3119
sweep,3551
sweep,2519
sweep,2418
sweep,4218
sweep,2502
sweep,3098
sweep,2133
sweep,3457
sweep,3688
sweep,4522
sweep,3456
sweep,3239
sweep,2834
sweep,2863
sweep,2949
sweep,2736
sweep,3309
sweep,2694
sweep,3033
sweep,2843
sweep,2631
sweep,3906
sweep,2914
sweep,2627
sweep,3371
sweep,2776
sweep,3664
sweep,2712
sweep,2561
sweep,2661
sweep,5571
sweep,8828
sweep,8472
sweep,8636
sweep,8267
sweep,6534
sweep,7221
sweep,4312
sweep,4471
sweep,5110
sweep,6333
sweep,5765
sweep,6125
sweep,252
mark,1034243
sweep,4672
sweep,3976
sweep,3862
sweep,4042
sweep,3883
sweep,4213
sweep,3572
sweep,3373
sweep,2842
sweep,3096
sweep,3116
sweep,3024
sweep,2694
sweep,2976
sweep,2546
sweep,2941
sweep,3097
sweep,2877
sweep,3212
sweep,3768
sweep,2378
sweep,2525
sweep,3711
sweep,2343
sweep,3087
sweep,2110
sweep,3645
sweep,4038
sweep,4282
sweep,3744
sweep,3127
sweep,3016
sweep,2893
sweep,3242
sweep,2781
sweep,3339
sweep,2949
sweep,3062
sweep,2597
sweep,2880
sweep,3776
sweep,3231
sweep,2709
sweep,3334
sweep,2876
sweep,3441
sweep,2632
sweep,2415
sweep,2435
sweep,3770
sweep,3920
sweep,4109
sweep,4021
sweep,5961
sweep,7651
sweep,6060
sweep,8698
sweep,8471
sweep,8771
sweep,8286
sweep,7599
sweep,7493
sweep,839
mark,1037556
sweep,4727
sweep,4122
sweep,3943
sweep,4044
sweep,4066
sweep,4087
sweep,3661
sweep,3184
sweep,3023
sweep,3177
sweep,3194
sweep,2886
sweep,3052
sweep,3125
sweep,2622
sweep,2843
sweep,3233
sweep,2894
sweep,3033
sweep,3459
sweep,2588
sweep,2606
sweep,3921
sweep,2400
sweep,3257
sweep,1859
sweep,3440
sweep,3816
sweep,4387
sweep,3536
sweep,3103
sweep,3229
sweep,3045
sweep,2968
sweep,3026
sweep,3206
sweep,2735
sweep,3020
sweep,2658
sweep,2755
sweep,3702
sweep,2631
sweep,3259
sweep,2971
sweep,2809
sweep,3709
sweep,2905
sweep,2665
sweep,2722
sweep,5559
sweep,9055
sweep,8720
sweep,8748
sweep,7853
sweep,6734
sweep,6899
sweep,4025
sweep,4345
sweep,4825
sweep,6184
sweep,5909
sweep,5926
sweep,223
mark,1024863
sweep,4458
sweep,3887
sweep,4223
sweep,4491
sweep,3435
sweep,4072
sweep,3621
sweep,3329
sweep,2824
sweep,3597
sweep,3548
sweep,3023
sweep,2955
sweep,3137
sweep,3000
sweep,3573
sweep,3754
sweep,3405
sweep,3219
sweep,4131
sweep,2124
sweep,2336
sweep,3824
sweep,2262
sweep,3725
sweep,1777
sweep,3733
sweep,3997
sweep,4653
sweep,3689
sweep,3072
sweep,2763
sweep,2834
sweep,3063
sweep,2574
sweep,3206
sweep,2962
sweep,3254
sweep,2776
sweep,3069
sweep,3921
sweep,3107
sweep,2812
sweep,3031
sweep,2932
sweep,3430
sweep,2738
sweep,2610
sweep,2542
sweep,3498
sweep,4186
sweep,4096
sweep,4358
sweep,5389
sweep,8136
sweep,6474
sweep,8654
sweep,8362
sweep,8007
sweep,8446
sweep,7370
sweep,7787
sweep,814
mark,1023133
sweep,5156
sweep,4520
sweep,4309
sweep,4310
sweep,4066
sweep,4271
sweep,3579
sweep,3289
sweep,2793
sweep,3399
sweep,3632
sweep,3163
sweep,2710
sweep,3074
sweep,2792
sweep,2548
sweep,3678
sweep,3426
sweep,3197
sweep,3142
sweep,2344
sweep,2530
sweep,3944
sweep,2483
sweep,3481
sweep,2230
sweep,3644
sweep,3975
sweep,4291
sweep,3527
sweep,3198
sweep,2776
sweep,2881
sweep,3293
sweep,2663
sweep,3489
sweep,3271
sweep,3344
sweep,2531
sweep,3010
sweep,4042
sweep,2852
sweep,2669
sweep,2883
sweep,3179
sweep,3587
sweep,2894
sweep,2523
sweep,2466
sweep,5950
sweep,9080
sweep,8634
sweep,8323
sweep,8337
sweep,5695
sweep,7550
sweep,3973
sweep,4268
sweep,4650
sweep,6194
sweep,5904
sweep,5763
sweep,228
mark,1032536
sweep,5066
sweep,4262
sweep,4379
sweep,4260
sweep,3782
sweep,4102
sweep,3850
sweep,3438
sweep,2821
sweep,3476
sweep,3095
sweep,2846
sweep,2683
sweep,3036
sweep,2529
sweep,2706
sweep,3439
sweep,2940
sweep,2949
sweep,3841
sweep,2299
sweep,2729
sweep,3977
sweep,2478
sweep,3211
sweep,1902
sweep,3519
sweep,3976
sweep,4613
sweep,3493
sweep,3420
sweep,2919
sweep,3017
sweep,3127
sweep,2826
sweep,3135
sweep,2922
sweep,3055
sweep,2817
sweep,3080
sweep,3529
sweep,2711
sweep,2823
sweep,2948
sweep,2772
sweep,3343
sweep,3104
sweep,2554
sweep,2500
sweep,3758
sweep,4184
sweep,3856
sweep,4329
sweep,5952
sweep,7746
sweep,6040
sweep,8351
sweep,8566
sweep,8224
sweep,7161
sweep,7355
sweep,7105
sweep,837
mark,1037071
sweep,4825
sweep,3967
sweep,4480
sweep,4461
sweep,3640
sweep,4147
sweep,7887
sweep,3487
sweep,3146
sweep,3200
sweep,3008
sweep,2759
sweep,2742
sweep,2803
sweep,3102
sweep,2819
sweep,3540
sweep,2796
sweep,2906
sweep,3777
sweep,2318
sweep,2397
sweep,4018
sweep,2559
sweep,3144
sweep,2111
sweep,3561
sweep,3647
sweep,4161
sweep,3423
sweep,3230
sweep,2980
sweep,2827
sweep,3150
sweep,2835
sweep,3488
sweep,2801
sweep,3158
sweep,2546
sweep,2699
sweep,3849
sweep,2908
sweep,2652
sweep,3049
sweep,2802
sweep,3616
sweep,2612
sweep,2718
sweep,2458
sweep,5563
sweep,8916
sweep,8537
sweep,8541
sweep,8018
sweep,5789
sweep,7166
sweep,4049
sweep,4413
sweep,4601
sweep,5674
sweep,5512
sweep,6022
sweep,218
mark,1031195
sweep,4779
sweep,4036
sweep,3974
sweep,4293
sweep,3960
sweep,4227
sweep,3736
sweep,3080
sweep,3137
sweep,3226
sweep,2973
sweep,2899
sweep,2897
sweep,3115
sweep,2647
sweep,2748
sweep,3208
sweep,3205
sweep,3030
sweep,3658
sweep,2668
sweep,2428
sweep,3868
sweep,2568
sweep,3055
sweep,1949
sweep,3705
sweep,3910
sweep,4354
sweep,3319
sweep,3066
sweep,3207
sweep,3167
sweep,3056
sweep,2780
sweep,3338
sweep,2825
sweep,3417
sweep,2693
sweep,2669
sweep,3679
sweep,2498
sweep,2843
sweep,3056
sweep,3134
sweep,3372
sweep,2775
sweep,2634
sweep,2441
sweep,3419
sweep,4200
sweep,3954
sweep,4225
sweep,5766
sweep,8249
sweep,6322
sweep,8657
sweep,8563
sweep,8609
sweep,8198
sweep,7496
sweep,7532
sweep,771
mark,1035601
sweep,4693
sweep,4177
sweep,4136
sweep,4056
sweep,3716
sweep,4199
sweep,3599
sweep,3329
sweep,2853
sweep,3265
sweep,3250
sweep,2949
sweep,2964
sweep,2836
sweep,2896
sweep,2702
sweep,3219
sweep,3237
sweep,2896
sweep,4029
sweep,2575
sweep,2528
sweep,3733
sweep,2360
sweep,3310
sweep,2020
sweep,3474
sweep,3792
sweep,4325
sweep,3825
sweep,3090
sweep,2844
sweep,2977
sweep,3075
sweep,2844
sweep,3144
sweep,2755
sweep,3125
sweep,2804
sweep,2615
sweep,3724
sweep,3055
sweep,2754
sweep,2901
sweep,3030
sweep,3395
sweep,2862
sweep,2632
sweep,2713
sweep,5879
sweep,9016
sweep,8437
sweep,8756
sweep,7976
sweep,6181
sweep,7474
sweep,3976
sweep,4595
sweep,4902
sweep,6293
sweep,5674
sweep,5845
sweep,229
mark,1052728
sweep,4612
sweep,3762
sweep,4161
sweep,4517
sweep,3546
sweep,4185
sweep,3761
sweep,3300
sweep,2816
sweep,3288
sweep,3770
sweep,2953
sweep,2989
sweep,2887
sweep,3038
sweep,2931
sweep,3449
sweep,3146
sweep,3326
sweep,3557
sweep,2310
sweep,2517
sweep,4061
sweep,2596
sweep,3111
sweep,1855
sweep,3430
sweep,3695
sweep,4294
sweep,3424
sweep,2990
sweep,3010
sweep,2945
sweep,3344
sweep,2808
sweep,3335
sweep,2959
sweep,3147
sweep,2532
sweep,2685
sweep,3757
sweep,2682
sweep,2750
sweep,3219
sweep,2925
sweep,3604
sweep,2843
sweep,2502
sweep,2586
sweep,3434
sweep,4195
sweep,4128
sweep,4207
sweep,6032
sweep,7659
sweep,5899
sweep,8911
sweep,8353
sweep,8424
sweep,7934
sweep,7596
sweep,7712
sweep,835
mark,1045141
sweep,4865
sweep,4065
sweep,4056
sweep,4204
sweep,3767
sweep,4383
sweep,3678
sweep,3099
sweep,3156
sweep,3584
sweep,3499
sweep,3050
sweep,2704
sweep,3100
sweep,2741
sweep,2780
sweep,3332
sweep,3072
sweep,2919
sweep,3853
sweep,2605
sweep,2413
sweep,3721
sweep,2520
sweep,3199
sweep,1988
sweep,3552
sweep,3785
sweep,4546
sweep,3364
sweep,3289
sweep,3343
sweep,2817
sweep,3044
sweep,2829
sweep,3237
sweep,2831
sweep,3356
sweep,2463
sweep,3043
sweep,3727
sweep,2568
sweep,2893
sweep,3163
sweep,3304
sweep,3533
sweep,2762
sweep,2634
sweep,2594
sweep,5803
sweep,8911
sweep,9139
sweep,8572
sweep,7964
sweep,6248
sweep,7131
sweep,4279
sweep,4339
sweep,4504
sweep,5836
sweep,5909
sweep,5731
sweep,228
mark,1027812
sweep,4497
sweep,4000
sweep,4245
sweep,4454
sweep,3930
sweep,4128
sweep,3526
sweep,3279
sweep,2807
sweep,3114
sweep,3056
sweep,2751
sweep,2689
sweep,2712
sweep,2751
sweep,2905
sweep,3436
sweep,2998
sweep,2858
sweep,3489
sweep,2427
sweep,2446
sweep,3725
sweep,2575
sweep,3403
sweep,2023
sweep,3474
sweep,3981
sweep,4111
sweep,3630
sweep,3053
sweep,3378
sweep,2993
sweep,3004
sweep,2789
sweep,3477
sweep,2885
sweep,3327
sweep,2454
sweep,2884
sweep,3638
sweep,3186
sweep,2604
sweep,3661
sweep,3253
sweep,3790
sweep,2764
sweep,2626
sweep,2520
sweep,3555
sweep,4104
sweep,3944
sweep,4188
sweep,6101
sweep,7607
sweep,6091
sweep,8743
sweep,8152
sweep,8594
sweep,7545
sweep,7670
sweep,7130
sweep,915
mark,1030745
sweep,4613
sweep,3803
sweep,4018
sweep,4128
sweep,3660
sweep,4339
sweep,3919
sweep,3076
sweep,3057
sweep,3698
sweep,2986
sweep,2725
sweep,2728
sweep,2747
sweep,2594
sweep,2686
sweep,3830
sweep,3179
sweep,3668
sweep,3590
sweep,2341
sweep,2626
sweep,3811
sweep,2469
sweep,3093
sweep,1870
sweep,3649
sweep,3648
sweep,4455
sweep,3599
sweep,3016
sweep,3360
sweep,2873
sweep,2988
sweep,2759
sweep,3503
sweep,2959
sweep,3386
sweep,2489
sweep,2845
sweep,3930
sweep,2825
sweep,2755
sweep,3460
sweep,3420
sweep,3513
sweep,2812
sweep,2492
sweep,2747
sweep,5719
sweep,9055
sweep,8929
sweep,8787
sweep,8317
sweep,6294
sweep,7486
sweep,3991
sweep,4574
sweep,4250
sweep,5696
sweep,5975
sweep,6429
sweep,250
mark,1025594
sweep,4677
sweep,4036
sweep,4375
sweep,4047
sweep,3671
sweep,3968
sweep,3599
sweep,3138
sweep,3020
sweep,3116
sweep,3108
sweep,2817
sweep,2681
sweep,2990
sweep,2740
sweep,2907
sweep,3204
sweep,3152
sweep,3244
sweep,3438
sweep,2624
sweep,2735
sweep,4268
sweep,2499
sweep,3217
sweep,1998
sweep,3326
sweep,3989
sweep,4300
sweep,3529
sweep,3186
sweep,3407
sweep,2888
sweep,3041
sweep,2729
sweep,3226
sweep,2973
sweep,3171
sweep,2588
sweep,2698
sweep,4059
sweep,3163
sweep,2770
sweep,2992
sweep,3023
sweep,3468
sweep,2751
sweep,2882
sweep,2472
sweep,3468
sweep,3961
sweep,4053
sweep,4222
sweep,5865
sweep,8502
sweep,6572
sweep,8857
sweep,8316
sweep,8761
sweep,8253
sweep,7367
sweep,7575
sweep,833
mark,1034454
sweep,5027
sweep,4237
sweep,4152
sweep,4369
sweep,3772
sweep,4152
sweep,3878
sweep,3231
sweep,3179
sweep,3145
sweep,3041
sweep,2743
sweep,6145
sweep,3093
sweep,2622
sweep,2857
sweep,3602
sweep,3013
sweep,3246
sweep,3417
sweep,2406
sweep,2597
sweep,3641
sweep,2289
sweep,3139
sweep,2021
sweep,3542
sweep,3962
sweep,4392
sweep,3394
sweep,3569
sweep,3275
sweep,2908
sweep,3219
sweep,2844
sweep,3385
sweep,3018
sweep,3085
sweep,2508
sweep,3172
sweep,3770
sweep,2725
sweep,2879
sweep,2862
sweep,2900
sweep,3386
sweep,3048
sweep,2633
sweep,2523
sweep,5610
sweep,8889
sweep,8348
sweep,8507
sweep,8105
sweep,6561
sweep,7385
sweep,4337
sweep,4443
sweep,4856
sweep,6213
sweep,5952
sweep,5716
sweep,239
mark,1030499
sweep,4718
sweep,3836
sweep,4057
sweep,3919
sweep,3707
sweep,3927
sweep,3511
sweep,3030
sweep,3122
sweep,3124
sweep,3148
sweep,3007
sweep,2697
sweep,2949
sweep,3096
sweep,2700
sweep,3211
sweep,2928
sweep,2974
sweep,3866
sweep,2261
sweep,2601
sweep,4045
sweep,2286
sweep,3135
sweep,1995
sweep,3348
sweep,3671
sweep,4538
sweep,3841
sweep,3103
sweep,3112
sweep,2844
sweep,3326
sweep,2992
sweep,3248
sweep,2871
sweep,3249
sweep,2825
sweep,3294
sweep,3736
sweep,2674
sweep,2771
sweep,3086
sweep,3080
sweep,3409
sweep,2699
sweep,3028
sweep,2468
sweep,3757
sweep,4619
sweep,3994
sweep,4454
sweep,5959
sweep,7711
sweep,6160
sweep,8793
sweep,8336
sweep,8652
sweep,8251
sweep,7489
sweep,7500
sweep,838
mark,1032780
sweep,4802
sweep,4183
sweep,3927
sweep,4157
sweep,3659
sweep,3985
sweep,3625
sweep,3172
sweep,3075
sweep,3240
sweep,3219
sweep,2751
sweep,2646
sweep,3151
sweep,2536
sweep,2798
sweep,3495
sweep,2942
sweep,3143
sweep,3858
sweep,2334
sweep,2561
sweep,3766
sweep,2423
sweep,3188
sweep,2136
sweep,3423
sweep,4299
sweep,4259
sweep,3442
sweep,3103
sweep,3088
sweep,2819
sweep,3671
sweep,2791
sweep,3412
sweep,3185
sweep,3066
sweep,2517
sweep,2689
sweep,3952
sweep,2777
sweep,2934
sweep,2894
sweep,2880
sweep,3652
sweep,2989
sweep,2608
sweep,2512
sweep,5568
sweep,9356
sweep,8798
sweep,8987
sweep,8295
sweep,5675
sweep,7310
sweep,4195
sweep,4299
sweep,4239
sweep,6227
sweep,5804
sweep,5880
sweep,239
mark,1025401
sweep,4957
sweep,4211
sweep,4328
sweep,4226
sweep,3564
sweep,4144
sweep,3965
sweep,3092
sweep,3041
sweep,3438
sweep,3147
sweep,2676
sweep,2933
sweep,3028
sweep,2651
sweep,2679
sweep,3223
sweep,3235
sweep,3001
sweep,3464
sweep,2312
sweep,2526
sweep,3715
sweep,2612
sweep,3152
sweep,2372
sweep,3303
sweep,3551
sweep,4384
sweep,3330
sweep,3107
sweep,2947
sweep,2956
sweep,2982
sweep,2744
sweep,3177
sweep,2863
sweep,3075
sweep,2693
sweep,2959
sweep,3972
sweep,2686
sweep,2747
sweep,3470
sweep,2846
