event_type,time_ns
sweep,3412
sweep,3032
sweep,2687
sweep,2505
sweep,3608
sweep,4050
sweep,3971
sweep,4235
sweep,6224
sweep,8241
sweep,6512
sweep,8512
sweep,8147
sweep,8458
sweep,7384
sweep,7165
sweep,7798
sweep,855
mark,1036930
sweep,4736
sweep,3788
sweep,3924
sweep,4372
sweep,3886
sweep,4399
sweep,3624
sweep,3469
sweep,3077
sweep,3267
sweep,3332
sweep,3260
sweep,2749
sweep,3464
sweep,2821
sweep,2723
sweep,3378
sweep,3000
sweep,3079
sweep,3326
sweep,2395
sweep,2610
sweep,4117
sweep,2622
sweep,3113
sweep,2031
sweep,3768
sweep,3799
sweep,4932
sweep,3378
sweep,3280
sweep,3244
sweep,2884
sweep,3365
sweep,2816
sweep,3175
sweep,2821
sweep,3381
sweep,2491
sweep,2946
sweep,3847
sweep,2709
sweep,2673
sweep,3421
sweep,2991
sweep,3773
sweep,2854
sweep,2802
sweep,2469
sweep,5818
sweep,8971
sweep,8744
sweep,8596
sweep,8041
sweep,6003
sweep,7175
sweep,3954
sweep,4659
sweep,4877
sweep,6355
sweep,5917
sweep,6544
sweep,220
mark,1044140
sweep,4934
sweep,4328
sweep,4353
sweep,4282
sweep,3585
sweep,4424
sweep,3664
sweep,3564
sweep,2955
sweep,3150
sweep,3391
sweep,2800
sweep,2752
sweep,2841
sweep,2750
sweep,2689
sweep,3516
sweep,3166
sweep,2992
sweep,3272
sweep,2424
sweep,2485
sweep,3703
sweep,2447
sweep,3410
sweep,2197
sweep,3458
sweep,3960
sweep,4415
sweep,3629
sweep,3179
sweep,3239
sweep,3132
sweep,3301
sweep,3094
sweep,3410
sweep,2850
sweep,3151
sweep,2492
sweep,2709
sweep,3929
sweep,3015
sweep,3058
sweep,3368
sweep,2821
sweep,3451
sweep,2842
sweep,2713
sweep,2513
sweep,3566
sweep,4152
sweep,3984
sweep,4439
sweep,5797
sweep,7629
sweep,5836
sweep,9172
sweep,8120
sweep,8187
sweep,8238
sweep,7107
sweep,7618
sweep,836
mark,1035902
sweep,4916
sweep,3990
sweep,4039
sweep,4264
sweep,3843
sweep,4111
sweep,3751
sweep,3220
sweep,3101
sweep,3303
sweep,3179
sweep,2747
sweep,2669
sweep,3114
sweep,2599
sweep,2728
sweep,3643
sweep,2972
sweep,3088
sweep,3740
sweep,2578
sweep,2465
sweep,3696
sweep,2407
sweep,3865
sweep,2195
sweep,3434
sweep,3799
sweep,4356
sweep,3516
sweep,3200
sweep,3071
sweep,3074
sweep,2988
sweep,2807
sweep,3374
sweep,2987
sweep,3235
sweep,2643
sweep,2887
sweep,4043
sweep,2983
sweep,3094
sweep,2991
sweep,3037
sweep,3750
sweep,2794
sweep,2598
sweep,2467
sweep,5378
sweep,8704
sweep,8625
sweep,8191
sweep,7718
sweep,5839
sweep,7426
sweep,4154
sweep,4351
sweep,4237
sweep,5687
sweep,5973
sweep,6712
sweep,240
mark,1051813
sweep,4584
sweep,3971
sweep,4016
sweep,4040
sweep,3978
sweep,4366
sweep,3528
sweep,3131
sweep,2800
sweep,3127
sweep,3135
sweep,2783
sweep,2622
sweep,2791
sweep,2766
sweep,2791
sweep,3577
sweep,3197
sweep,2999
sweep,3421
sweep,2597
sweep,2404
sweep,4015
sweep,2600
sweep,3273
sweep,1918
sweep,3416
sweep,3636
sweep,4286
sweep,3436
sweep,3417
sweep,2988
sweep,2980
sweep,3170
sweep,2825
sweep,3562
sweep,2987
sweep,3037
sweep,2717
sweep,2921
sweep,3829
sweep,2651
sweep,3151
sweep,3197
sweep,2698
sweep,3426
sweep,2707
sweep,2749
sweep,2515
sweep,4023
sweep,3997
sweep,4046
sweep,4462
sweep,5970
sweep,7568
sweep,5863
sweep,8740
sweep,8242
sweep,8763
sweep,8154
sweep,7493
sweep,7669
sweep,782
mark,1033084
sweep,4674
sweep,4072
sweep,3748
sweep,4239
sweep,4045
sweep,4239
sweep,4109
sweep,3719
sweep,3167
sweep,3207
sweep,2945
sweep,2857
sweep,2800
sweep,2834
sweep,2552
sweep,2693
sweep,3264
sweep,2953
sweep,2991
sweep,3699
sweep,2237
sweep,2489
sweep,4241
sweep,2605
sweep,3933
sweep,2105
sweep,3450
sweep,3694
sweep,4382
sweep,3760
sweep,3445
sweep,2945
sweep,2835
sweep,3003
sweep,2704
sweep,3087
sweep,2962
sweep,3068
sweep,2562
sweep,2647
sweep,3587
sweep,2730
sweep,3131
sweep,11616
sweep,2929
sweep,3267
sweep,2669
sweep,2843
sweep,2479
sweep,5631
sweep,8817
sweep,8752
sweep,8366
sweep,8405
sweep,6195
sweep,7326
sweep,4190
sweep,4186
sweep,4779
sweep,6314
sweep,5651
sweep,5941
sweep,224
mark,1033310
sweep,4905
sweep,3994
sweep,4016
sweep,4249
sweep,3796
sweep,3887
sweep,3670
sweep,3535
sweep,3044
sweep,3005
sweep,3102
sweep,2775
sweep,2911
sweep,2771
sweep,2759
sweep,2582
sweep,3520
sweep,3369
sweep,2955
sweep,3418
sweep,2374
sweep,2415
sweep,4081
sweep,2633
sweep,3049
sweep,2020
sweep,3320
sweep,3508
sweep,4250
sweep,3608
sweep,3402
sweep,2955
sweep,3112
sweep,3039
sweep,2758
sweep,3346
sweep,2987
sweep,3088
sweep,2556
sweep,2682
sweep,3721
sweep,2736
sweep,2874
sweep,3092
sweep,2861
sweep,3532
sweep,2739
sweep,2743
sweep,2597
sweep,3558
sweep,3780
sweep,4160
sweep,4384
sweep,6109
sweep,7548
sweep,6020
sweep,8489
sweep,8231
sweep,8247
sweep,7034
sweep,7455
sweep,7074
sweep,829
mark,1033905
sweep,4528
sweep,3830
sweep,4086
sweep,4211
sweep,4004
sweep,4221
sweep,3594
sweep,3629
sweep,2995
sweep,3145
sweep,2938
sweep,2780
sweep,2692
sweep,2900
sweep,2758
sweep,2888
sweep,3327
sweep,2955
sweep,2986
sweep,3515
sweep,2285
sweep,2404
sweep,3968
sweep,2544
sweep,3542
sweep,1931
sweep,3399
sweep,3679
sweep,4320
sweep,3673
sweep,3030
sweep,3026
sweep,3132
sweep,3131
sweep,2827
sweep,3421
sweep,2890
sweep,3226
sweep,2751
sweep,2678
sweep,3707
sweep,2882
sweep,2853
sweep,3313
sweep,2898
sweep,3632
sweep,2999
sweep,2677
sweep,2697
sweep,5622
sweep,8814
sweep,8694
sweep,8552
sweep,7702
sweep,6230
sweep,6824
sweep,4015
sweep,4277
sweep,5072
sweep,6217
sweep,5949
sweep,5987
sweep,232
mark,1027060
sweep,4686
sweep,4036
sweep,3934
sweep,4223
sweep,3668
sweep,4120
sweep,3711
sweep,3438
sweep,3053
sweep,3129
sweep,2966
sweep,3013
sweep,3070
sweep,2776
sweep,2589
sweep,2913
sweep,3206
sweep,3044
sweep,2918
sweep,3438
sweep,2307
sweep,2501
sweep,3709
sweep,2313
sweep,3150
sweep,2495
sweep,3700
sweep,3877
sweep,4256
sweep,3261
sweep,3161
sweep,3062
sweep,2980
sweep,3001
sweep,3091
sweep,3559
sweep,2876
sweep,3168
sweep,2670
sweep,3145
sweep,3642
sweep,2805
sweep,2677
sweep,3201
sweep,2843
sweep,3440
sweep,2895
sweep,2579
sweep,2775
sweep,3545
sweep,4003
sweep,3992
sweep,4164
sweep,6073
sweep,7531
sweep,5933
sweep,8773
sweep,8339
sweep,8537
sweep,8357
sweep,7457
sweep,7336
sweep,831
mark,1027080
sweep,4746
sweep,3839
sweep,4471
sweep,4118
sweep,3556
sweep,4264
sweep,3750
sweep,3300
sweep,3224
sweep,3442
sweep,3102
sweep,2932
sweep,2853
sweep,3058
sweep,2606
sweep,2992
sweep,3528
sweep,3135
sweep,2984
sweep,3440
sweep,2435
sweep,2659
sweep,3956
sweep,2329
sweep,3101
sweep,1973
sweep,3353
sweep,3551
sweep,4501
sweep,3646
sweep,3099
sweep,3081
sweep,2845
sweep,3158
sweep,2788
sweep,3203
sweep,2704
sweep,3067
sweep,2511
sweep,2668
sweep,3635
sweep,2668
sweep,3032
sweep,3040
sweep,2770
sweep,3575
sweep,3012
sweep,2521
sweep,2508
sweep,5569
sweep,8810
sweep,8168
sweep,9087
sweep,7747
sweep,6444
sweep,7282
sweep,4495
sweep,4201
sweep,4747
sweep,6221
sweep,5857
sweep,5711
sweep,241
mark,1027963
sweep,4580
sweep,3802
sweep,4299
sweep,4178
sweep,4011
sweep,4137
sweep,3487
sweep,3142
sweep,3025
sweep,3384
sweep,3105
sweep,2906
sweep,2752
sweep,2776
sweep,2932
sweep,2962
sweep,3291
sweep,2858
sweep,2977
sweep,3386
sweep,2611
sweep,2488
sweep,3996
sweep,2328
sweep,3134
sweep,1957
sweep,3342
sweep,3650
sweep,4126
sweep,3438
sweep,3428
sweep,3139
sweep,2942
sweep,3105
sweep,3051
sweep,3781
sweep,3022
sweep,2982
sweep,2696
sweep,2716
sweep,3821
sweep,2839
sweep,2686
sweep,3401
sweep,3318
sweep,3662
sweep,2732
sweep,2502
sweep,2538
sweep,3696
sweep,3794
sweep,4220
sweep,4076
sweep,6148
sweep,8229
sweep,5942
sweep,8238
sweep,8330
sweep,8423
sweep,7043
sweep,7112
sweep,7183
sweep,834
mark,1028638
sweep,4743
sweep,4264
sweep,4754
sweep,4315
sweep,3887
sweep,4159
sweep,3678
sweep,3593
sweep,2874
sweep,3285
sweep,2864
sweep,2674
sweep,2779
sweep,3168
sweep,2649
sweep,2860
sweep,3313
sweep,2918
sweep,3008
sweep,3402
sweep,2667
sweep,2614
sweep,4140
sweep,2421
sweep,3219
sweep,2450
sweep,3411
sweep,3715
sweep,4701
sweep,3431
sweep,3349
sweep,2813
sweep,2947
sweep,3191
sweep,2831
sweep,3439
sweep,2814
sweep,3024
sweep,2519
sweep,3122
sweep,3803
sweep,2614
sweep,2769
sweep,2987
sweep,2851
sweep,3444
sweep,2698
sweep,2406
sweep,2626
sweep,5655
sweep,8532
sweep,8850
sweep,8837
sweep,7929
sweep,6208
sweep,6974
sweep,3964
sweep,4615
sweep,4843
sweep,6055
sweep,5546
sweep,5706
sweep,216
mark,1027472
sweep,4857
sweep,4366
sweep,4488
sweep,4434
sweep,3795
sweep,4431
sweep,3802
sweep,3006
sweep,3195
sweep,3065
sweep,3168
sweep,2742
sweep,2622
sweep,2957
sweep,2734
sweep,2987
sweep,3182
sweep,3236
sweep,3011
sweep,3461
sweep,2378
sweep,2711
sweep,3776
sweep,2312
sweep,6652
sweep,1901
sweep,3449
sweep,3754
sweep,4135
sweep,3723
sweep,3180
sweep,3044
sweep,2931
sweep,3383
sweep,2864
sweep,3246
sweep,2995
sweep,3056
sweep,2511
sweep,2703
sweep,3628
sweep,3254
sweep,2649
sweep,3236
sweep,2981
sweep,3334
sweep,2639
sweep,2574
sweep,2712
sweep,3420
sweep,3936
sweep,4117
sweep,4448
sweep,5879
sweep,8307
sweep,6406
sweep,8576
sweep,8356
sweep,8462
sweep,7311
sweep,7736
sweep,7308
sweep,822
mark,1038746
sweep,4485
sweep,3851
sweep,4211
sweep,3907
sweep,3613
sweep,4184
sweep,3673
sweep,3234
sweep,3171
sweep,3258
sweep,3081
sweep,3001
sweep,2968
sweep,2979
sweep,2611
sweep,2613
sweep,3288
sweep,2961
sweep,3028
sweep,4043
sweep,2360
sweep,2470
sweep,4117
sweep,2353
sweep,3163
sweep,2202
sweep,3702
sweep,3676
sweep,4196
sweep,3582
sweep,3271
sweep,3282
sweep,2847
sweep,3076
sweep,2832
sweep,3374
sweep,2716
sweep,3286
sweep,2476
sweep,2583
sweep,3788
sweep,2578
sweep,2725
sweep,3056
sweep,2770
sweep,3448
sweep,2798
sweep,2659
sweep,2566
sweep,5269
sweep,8969
sweep,8640
sweep,8695
sweep,7989
sweep,5988
sweep,7446
sweep,3861
sweep,4172
sweep,4870
sweep,6290
sweep,6008
sweep,5923
sweep,225
mark,1028511
sweep,5136
sweep,4238
sweep,4309
sweep,4364
sweep,3838
sweep,3989
sweep,3485
sweep,3154
sweep,3015
sweep,3233
sweep,2935
sweep,3031
sweep,2985
sweep,2882
sweep,2708
sweep,2738
sweep,3177
sweep,2982
sweep,3074
sweep,3698
sweep,2609
sweep,2487
sweep,3774
sweep,2331
sweep,3071
sweep,2111
sweep,3621
sweep,3820
sweep,4511
sweep,3620
sweep,3199
sweep,3432
sweep,2896
sweep,3043
sweep,2941
sweep,3355
sweep,2847
sweep,3298
sweep,2951
sweep,2917
sweep,3929
sweep,2736
sweep,2626
sweep,3092
sweep,2918
sweep,3746
sweep,2797
sweep,2524
sweep,2504
sweep,3699
sweep,4426
sweep,4152
sweep,4429
sweep,5644
sweep,8307
sweep,6461
sweep,8369
sweep,8209
sweep,8551
sweep,7366
sweep,7027
sweep,6952
sweep,838
mark,1029125
sweep,4550
sweep,4336
sweep,3900
sweep,4208
sweep,3821
sweep,4364
sweep,3933
sweep,3502
sweep,2922
sweep,3659
sweep,3213
sweep,2799
sweep,2693
sweep,3041
sweep,3049
sweep,2830
sweep,3279
sweep,3018
sweep,2872
sweep,3698
sweep,2629
sweep,2637
sweep,3707
sweep,2481
sweep,3501
sweep,2061
sweep,3497
sweep,3534
sweep,4533
sweep,3825
sweep,3142
sweep,3026
sweep,3319
sweep,3089
sweep,3183
sweep,3498
sweep,3013
sweep,3348
sweep,2771
sweep,2675
sweep,3714
sweep,2907
sweep,2699
sweep,3332
sweep,3078
sweep,3515
sweep,3240
sweep,2541
sweep,2821
sweep,5748
sweep,9372
sweep,8939
sweep,8617
sweep,8009
sweep,6372
sweep,7554
sweep,4463
sweep,4458
sweep,4942
sweep,6255
sweep,5575
sweep,5770
sweep,226
mark,1026333
sweep,5023
sweep,4231
sweep,4442
sweep,4123
sweep,3573
sweep,3968
sweep,3930
sweep,3099
sweep,2788
sweep,3707
sweep,3341
sweep,2722
sweep,2778
sweep,2813
sweep,2666
sweep,2856
sweep,3213
sweep,2878
sweep,3188
sweep,3649
sweep,2327
sweep,2904
sweep,3668
sweep,2587
sweep,3255
sweep,1903
sweep,3394
sweep,3627
sweep,4556
sweep,3414
sweep,3251
sweep,3090
sweep,2842
sweep,2863
sweep,2797
sweep,3417
sweep,2993
sweep,3355
sweep,2507
sweep,2990
sweep,4073
sweep,2653
sweep,2896
sweep,3103
sweep,2809
sweep,3372
sweep,3138
sweep,2553
sweep,2529
sweep,3815
sweep,3863
sweep,4099
sweep,4069
sweep,5767
sweep,8048
sweep,6456
sweep,8957
sweep,8413
sweep,8660
sweep,8123
sweep,7434
sweep,7524
sweep,832
mark,1030065
sweep,4673
sweep,3929
sweep,4065
sweep,4313
sweep,3650
sweep,4066
sweep,3623
sweep,3178
sweep,2792
sweep,3417
sweep,2946
sweep,2726
sweep,2902
sweep,2818
sweep,3001
sweep,2894
sweep,3373
sweep,2928
sweep,3387
sweep,3415
sweep,2289
sweep,2476
sweep,3689
sweep,2456
sweep,3118
sweep,1937
sweep,3387
sweep,3984
sweep,4217
sweep,3395
sweep,3077
sweep,3149
sweep,3139
sweep,3049
sweep,2782
sweep,3337
sweep,2745
sweep,3498
sweep,2601
sweep,3205
sweep,3699
sweep,2633
sweep,2715
sweep,6356
sweep,2997
sweep,3448
sweep,2829
sweep,2616
sweep,2430
sweep,5500
sweep,13748
sweep,8691
sweep,8805
sweep,8084
sweep,6277
sweep,7387
sweep,3998
sweep,4181
sweep,4673
sweep,6097
sweep,5853
sweep,5789
sweep,223
mark,1027429
sweep,4605
sweep,4480
sweep,3967
sweep,4528
sweep,3867
sweep,3959
sweep,3465
sweep,3012
sweep,3217
sweep,3332
sweep,3048
sweep,2994
sweep,2984
sweep,2756
sweep,2637
sweep,2756
sweep,3183
sweep,3321
sweep,3100
sweep,3394
sweep,2464
sweep,2736
sweep,4035
sweep,2408
sweep,3330
sweep,2098
sweep,3411
sweep,3764
sweep,4329
sweep,3348
sweep,3037
sweep,3495
sweep,2888
sweep,3058
sweep,2918
sweep,3506
sweep,3019
sweep,3045
sweep,2649
sweep,2838
sweep,3772
sweep,2909
sweep,2677
sweep,3209
sweep,2924
sweep,3405
sweep,2736
sweep,2584
sweep,2406
sweep,3964
sweep,3931
sweep,4258
sweep,4251
sweep,6021
sweep,7815
sweep,6116
sweep,8439
sweep,8265
sweep,8511
sweep,8192
sweep,7349
sweep,7664
sweep,832
mark,1034025
sweep,5486
sweep,4302
sweep,4105
sweep,3926
sweep,3868
sweep,4210
sweep,3900
sweep,3068
sweep,2903
sweep,3260
sweep,2989
sweep,3007
sweep,2697
sweep,3043
sweep,2634
sweep,3025
sweep,3302
sweep,2975
sweep,2980
sweep,3689
sweep,2403
sweep,2634
sweep,3774
sweep,2428
sweep,3142
sweep,2055
sweep,3476
sweep,3761
sweep,4755
sweep,3657
sweep,3320
sweep,3088
sweep,2895
sweep,3022
sweep,3031
sweep,3112
sweep,2806
sweep,3197
sweep,2537
sweep,2617
sweep,3696
sweep,2934
sweep,2774
sweep,3201
sweep,2878
sweep,3715
sweep,2854
sweep,2443
sweep,2847
sweep,5314
sweep,8788
sweep,8684
sweep,8926
sweep,7812
sweep,5723
sweep,6846
sweep,4001
sweep,4493
sweep,4388
sweep,5599
sweep,5479
sweep,5811
sweep,236
mark,1026017
sweep,4990
sweep,3695
sweep,4384
sweep,4169
sweep,3871
sweep,3904
sweep,4081
sweep,3117
sweep,3070
sweep,3215
sweep,3287
sweep,2827
sweep,2700
sweep,3068
sweep,2617
sweep,2737
sweep,3494
sweep,3607
sweep,3151
sweep,3608
sweep,2464
sweep,2852
sweep,3770
sweep,2537
sweep,3216
sweep,2031
sweep,3729
sweep,3711
sweep,4487
sweep,3299
sweep,3008
sweep,3030
sweep,3161
sweep,3185
sweep,3353
sweep,3312
sweep,3099
sweep,3391
sweep,2749
sweep,2775
sweep,3659
sweep,2986
sweep,2798
sweep,3076
sweep,3049
sweep,3772
sweep,2631
sweep,2882
sweep,2752
sweep,3634
sweep,4189
sweep,4066
sweep,4247
sweep,5517
sweep,8301
sweep,6294
sweep,9035
sweep,8898
sweep,9118
sweep,8611
sweep,7456
sweep,7654
sweep,793
mark,1061688
sweep,4783
sweep,3984
sweep,4117
sweep,4163
sweep,3762
sweep,4516
sweep,3645
sweep,3543
sweep,2873
sweep,3260
sweep,3131
sweep,2879
sweep,2789
sweep,3075
sweep,2715
sweep,2732
sweep,3478
sweep,3131
sweep,3238
sweep,3431
sweep,2347
sweep,2722
sweep,3921
sweep,2553
sweep,3106
sweep,1992
sweep,3541
sweep,3669
sweep,4309
sweep,3589
sweep,3129
sweep,3003
sweep,2902
sweep,3040
sweep,2813
sweep,3426
sweep,2898
sweep,3195
sweep,2522
sweep,3070
sweep,3746
sweep,2836
sweep,2685
sweep,2821
sweep,2878
sweep,3891
sweep,2720
sweep,2502
sweep,2478
sweep,5883
sweep,8952
sweep,8524
sweep,8588
sweep,8267
sweep,6082
sweep,7377
sweep,4047
sweep,4890
sweep,4293
sweep,5779
sweep,5931
sweep,6177
sweep,262
mark,1043570
sweep,4793
sweep,4129
sweep,4134
sweep,4426
sweep,3510
sweep,4071
sweep,3784
sweep,3315
sweep,2931
sweep,3262
sweep,3182
sweep,3036
sweep,3009
sweep,2862
sweep,2601
sweep,2854
sweep,3422
sweep,2967
sweep,3075
sweep,3241
sweep,2346
sweep,2505
sweep,3719
sweep,2650
sweep,3093
sweep,1889
sweep,3467
sweep,3809
sweep,4492
sweep,3363
sweep,3425
sweep,3046
sweep,3430
sweep,3142
sweep,2986
sweep,3288
sweep,2813
sweep,3091
sweep,2520
sweep,2825
sweep,3832
sweep,2599
sweep,2657
sweep,2943
sweep,2845
sweep,3616
sweep,2956
sweep,2497
sweep,2751
sweep,3759
sweep,4255
sweep,4140
sweep,4490
sweep,6228
sweep,7747
sweep,5942
sweep,8980
sweep,8019
sweep,8278
sweep,7785
sweep,7696
sweep,7338
sweep,852
mark,1046473
sweep,4696
sweep,4261
sweep,3887
sweep,4264
sweep,3592
sweep,4383
sweep,3636
sweep,3546
sweep,2901
sweep,3299
sweep,3106
sweep,2723
sweep,2852
sweep,2871
sweep,2858
sweep,2775
sweep,3666
sweep,3261
sweep,3023
sweep,3749
sweep,2422
sweep,2628
sweep,3769
sweep,2508
sweep,3153
sweep,2213
sweep,3532
sweep,3923
sweep,4377
sweep,3371
sweep,3074
sweep,3043
sweep,3147
sweep,3073
sweep,3106
sweep,3214
sweep,3039
sweep,3133
sweep,2536
sweep,2681
sweep,3848
sweep,2720
sweep,2748
sweep,3268
sweep,2807
sweep,3748
sweep,2771
sweep,2610
sweep,2434
sweep,5477
sweep,9201
sweep,8998
sweep,8801
sweep,8202
sweep,6316
sweep,7428
sweep,3934
sweep,4452
sweep,4232
sweep,5853
sweep,5648
sweep,6616
sweep,218
mark,1040789
sweep,4890
sweep,3885
sweep,4486
sweep,4046
sweep,3898
sweep,4049
sweep,3569
sweep,3244
sweep,2800
sweep,3413
sweep,3095
sweep,3159
sweep,2996
sweep,2819
sweep,3054
sweep,2763
sweep,3336
sweep,2992
sweep,2916
sweep,3763
sweep,2450
sweep,2663
sweep,4032
sweep,2479
sweep,3849
sweep,2068
sweep,3523
sweep,3786
sweep,4723
sweep,3739
sweep,3147
sweep,3450
sweep,2934
sweep,3339
sweep,2715
sweep,3422
sweep,2710
sweep,3062
sweep,2652
sweep,2791
sweep,3651
sweep,2675
sweep,2610
sweep,2896
sweep,2688
sweep,3687
sweep,2769
sweep,2466
sweep,2536
sweep,3512
sweep,3979
sweep,3815
sweep,4164
sweep,5691
sweep,8425
sweep,6548
sweep,8445
sweep,8513
sweep,8397
sweep,8223
sweep,7484
sweep,7528
sweep,826
mark,1028165
sweep,4915
sweep,3781
sweep,4292
sweep,4173
sweep,3623
sweep,3871
sweep,3914
sweep,3394
sweep,2902
sweep,3312
sweep,3043
sweep,2926
sweep,2928
sweep,3016
sweep,2635
sweep,2790
sweep,3356
sweep,3314
sweep,3140
sweep,3442
sweep,2633
sweep,2607
sweep,3769
sweep,2569
sweep,3033
sweep,1891
sweep,3490
sweep,3838
sweep,4401
sweep,3467
sweep,3106
sweep,2936
sweep,2862
sweep,3110
sweep,2720
sweep,3095
sweep,2812
sweep,3133
sweep,2630
sweep,2994
sweep,3670
sweep,2625
sweep,2857
sweep,3202
sweep,2694
sweep,3381
sweep,2679
sweep,2468
sweep,2608
sweep,5328
sweep,9190
sweep,8690
sweep,8354
sweep,7849
sweep,5768
sweep,6949
sweep,3884
sweep,4622
sweep,4867
sweep,6288
sweep,5955
sweep,6409
sweep,226
mark,1044618
sweep,4954
sweep,3771
sweep,3838
sweep,3977
sweep,3651
sweep,4219
sweep,3562
sweep,3185
sweep,2769
sweep,3391
sweep,3375
sweep,2778
sweep,2706
sweep,3112
sweep,2538
sweep,2850
sweep,3485
sweep,2885
sweep,2834
sweep,3766
sweep,2497
sweep,2468
sweep,3654
sweep,2726
sweep,3048
sweep,1863
sweep,3585
sweep,3667
sweep,4298
sweep,3610
sweep,3316
sweep,3093
sweep,3112
sweep,2891
sweep,2813
sweep,3549
sweep,3014
sweep,3089
sweep,2502
sweep,2932
sweep,3780
sweep,2559
sweep,3105
sweep,3269
sweep,3188
sweep,3574
sweep,2843
sweep,2392
sweep,2392
sweep,3487
sweep,3938
sweep,4035
sweep,4153
sweep,6203
sweep,7731
sweep,6357
sweep,8249
sweep,8185
sweep,8692
sweep,7635
sweep,7548
sweep,6968
sweep,834
mark,1036384
sweep,4783
sweep,4188
sweep,3778
sweep,4099
sweep,3521
sweep,4273
sweep,3733
sweep,3430
sweep,3065
sweep,3316
sweep,2986
sweep,2735
sweep,2741
sweep,2902
sweep,3076
sweep,2707
sweep,3415
sweep,3063
sweep,3007
sweep,3466
sweep,2373
sweep,2461
sweep,3968
sweep,2353
sweep,3310
sweep,1948
sweep,3466
sweep,3913
sweep,4557
sweep,3514
sweep,3015
sweep,3413
sweep,2891
sweep,3183
sweep,2859
sweep,3042
sweep,2844
sweep,3333
sweep,2448
sweep,2684
sweep,4138
sweep,2615
sweep,2842
sweep,2896
sweep,2729
sweep,3348
sweep,2832
sweep,2630
sweep,2665
sweep,5482
sweep,9015
sweep,8383
sweep,8539
sweep,8036
sweep,5838
sweep,7492
sweep,4202
sweep,4504
sweep,4766
sweep,6221
sweep,5620
sweep,5795
sweep,229
mark,1027474
sweep,4540
sweep,4251
sweep,3963
sweep,3933
sweep,3531
sweep,4046
sweep,3529
sweep,3016
sweep,3093
sweep,3144
sweep,3118
sweep,2779
sweep,2699
sweep,2732
sweep,2614
sweep,2693
sweep,3360
sweep,2844
sweep,3017
sweep,3507
sweep,2568
sweep,2561
sweep,3985
sweep,2534
sweep,3262
sweep,2054
sweep,3393
sweep,3990
sweep,4393
sweep,3376
sweep,3419
sweep,3268
sweep,2872
sweep,2943
sweep,3161
sweep,3452
sweep,3099
sweep,3103
sweep,2553
sweep,2582
sweep,3771
sweep,2722
sweep,3241
sweep,3389
sweep,2777
sweep,3513
sweep,2685
sweep,2564
sweep,2420
sweep,3808
sweep,4433
sweep,4094
sweep,4143
sweep,5595
sweep,7827
sweep,5953
sweep,8885
sweep,8039
sweep,8397
sweep,7194
sweep,7727
sweep,7107
sweep,826
mark,1027418
sweep,4463
sweep,3816
sweep,4010
sweep,3945
sweep,3854
sweep,3939
sweep,3620
sweep,3192
sweep,2909
sweep,3234
sweep,2933
sweep,2723
sweep,2923
sweep,2766
sweep,2623
sweep,2741
sweep,3682
sweep,2836
sweep,3184
sweep,3497
sweep,2414
sweep,2848
sweep,3735
sweep,2488
sweep,3193
sweep,2041
sweep,3728
sweep,3669
sweep,4317
sweep,3366
sweep,3021
sweep,3370
sweep,2877
sweep,3295
sweep,6445
sweep,3073
sweep,2694
sweep,2954
sweep,2519
sweep,2813
sweep,3665
sweep,2613
sweep,2663
sweep,3162
sweep,3007
sweep,3485
sweep,2873
sweep,2547
sweep,2428
sweep,5697
sweep,9228
sweep,8635
sweep,8567
sweep,8156
sweep,5798
sweep,7347
sweep,3976
sweep,4548
sweep,4535
sweep,5732
sweep,5733
sweep,6712
sweep,246
mark,1038646
sweep,4713
sweep,4027
sweep,3912
sweep,4075
sweep,3690
sweep,4080
sweep,3529
sweep,3648
sweep,3072
sweep,3507
sweep,3083
sweep,3131
sweep,3002
sweep,2889
sweep,2600
sweep,2977
sweep,3423
sweep,2912
sweep,3085
sweep,3534
sweep,2665
sweep,2981
sweep,3652
sweep,2319
sweep,3077
