event_type,time_ns
sweep,2054
sweep,3617
sweep,3598
sweep,4315
sweep,3574
sweep,3134
sweep,3167
sweep,2958
sweep,3158
sweep,2784
sweep,3459
sweep,2933
sweep,3038
sweep,2762
sweep,2696
sweep,3782
sweep,3006
sweep,2870
sweep,3135
sweep,2821
sweep,3390
sweep,3082
sweep,2529
sweep,2458
sweep,3690
sweep,3970
sweep,4117
sweep,4161
sweep,6166
sweep,7889
sweep,6508
sweep,8461
sweep,8475
sweep,8434
sweep,8211
sweep,7422
sweep,7933
sweep,878
mark,1038222
sweep,4697
sweep,3749
sweep,3900
sweep,4356
sweep,3718
sweep,4368
sweep,3606
sweep,3385
sweep,3103
sweep,3509
sweep,3006
sweep,2867
sweep,2753
sweep,3002
sweep,2545
sweep,2674
sweep,3497
sweep,3130
sweep,2898
sweep,3824
sweep,2640
sweep,2481
sweep,3806
sweep,2405
sweep,3782
sweep,1957
sweep,3629
sweep,3586
sweep,4417
sweep,3387
sweep,3261
sweep,2980
sweep,2855
sweep,3511
sweep,2984
sweep,3412
sweep,2729
sweep,3079
sweep,2549
sweep,3003
sweep,3754
sweep,2844
sweep,3030
sweep,3168
sweep,3244
sweep,3693
sweep,2921
sweep,2466
sweep,2630
sweep,5237
sweep,9426
sweep,8556
sweep,8481
sweep,8058
sweep,5721
sweep,6835
sweep,4129
sweep,4596
sweep,4994
sweep,6109
sweep,5726
sweep,6273
sweep,226
mark,1026567
sweep,4904
sweep,4486
sweep,3889
sweep,4173
sweep,3813
sweep,4224
sweep,3876
sweep,3109
sweep,3140
sweep,3198
sweep,3016
sweep,2708
sweep,2717
sweep,2954
sweep,2526
sweep,2892
sweep,3314
sweep,2922
sweep,3152
sweep,3683
sweep,2327
sweep,2837
sweep,4147
sweep,2358
sweep,3643
sweep,1905
sweep,3675
sweep,3786
sweep,4474
sweep,3295
sweep,3227
sweep,2982
sweep,2970
sweep,3038
sweep,2826
sweep,3683
sweep,3009
sweep,3345
sweep,2783
sweep,3038
sweep,3774
sweep,2579
sweep,3184
sweep,3391
sweep,2775
sweep,3882
sweep,2785
sweep,2615
sweep,2453
sweep,3792
sweep,4015
sweep,3968
sweep,4137
sweep,6031
sweep,7809
sweep,6110
sweep,8788
sweep,8200
sweep,8700
sweep,8159
sweep,7348
sweep,7538
sweep,834
mark,1034137
sweep,5188
sweep,3736
sweep,4077
sweep,4236
sweep,3611
sweep,3917
sweep,3668
sweep,3194
sweep,3107
sweep,3279
sweep,3087
sweep,2677
sweep,2811
sweep,2841
sweep,2575
sweep,2901
sweep,3328
sweep,2884
sweep,3135
sweep,3495
sweep,2368
sweep,2440
sweep,4323
sweep,2588
sweep,3097
sweep,1882
sweep,3414
sweep,3741
sweep,4611
sweep,3635
sweep,3111
sweep,3022
sweep,3398
sweep,3391
sweep,3098
sweep,3532
sweep,2793
sweep,3058
sweep,2409
sweep,3017
sweep,3863
sweep,3134
sweep,3095
sweep,3458
sweep,3118
sweep,3470
sweep,2736
sweep,2522
sweep,2675
sweep,5365
sweep,8709
sweep,8499
sweep,8661
sweep,7428
sweep,6023
sweep,6907
sweep,4122
sweep,4990
sweep,4338
sweep,5761
sweep,5603
sweep,5762
sweep,232
mark,1023010
sweep,4794
sweep,4363
sweep,4043
sweep,4097
sweep,3977
sweep,4208
sweep,3642
sweep,3451
sweep,2863
sweep,3233
sweep,3050
sweep,2826
sweep,2824
sweep,2837
sweep,2650
sweep,2755
sweep,3438
sweep,2968
sweep,3200
sweep,3516
sweep,2657
sweep,2459
sweep,3790
sweep,2373
sweep,3619
sweep,2148
sweep,3653
sweep,3944
sweep,4176
sweep,3508
sweep,3391
sweep,3306
sweep,3146
sweep,3135
sweep,3278
sweep,3215
sweep,2847
sweep,3114
sweep,2498
sweep,2687
sweep,3820
sweep,2722
sweep,2672
sweep,3116
sweep,2746
sweep,3544
sweep,2762
sweep,2635
sweep,2425
sweep,3512
sweep,4344
sweep,4348
sweep,4220
sweep,5574
sweep,8324
sweep,6995
sweep,8400
sweep,8379
sweep,8426
sweep,7314
sweep,7205
sweep,7139
sweep,850
mark,1032780
sweep,5058
sweep,3878
sweep,4210
sweep,4128
sweep,3660
sweep,4389
sweep,3917
sweep,3361
sweep,3013
sweep,3600
sweep,3197
sweep,2719
sweep,2794
sweep,3148
sweep,3132
sweep,2686
sweep,3200
sweep,2906
sweep,2984
sweep,3427
sweep,2443
sweep,2966
sweep,4037
sweep,2404
sweep,3220
sweep,2095
sweep,3465
sweep,4007
sweep,4228
sweep,3729
sweep,2972
sweep,3182
sweep,2838
sweep,3049
sweep,3004
sweep,3222
sweep,2725
sweep,3182
sweep,2779
sweep,2627
sweep,3765
sweep,2773
sweep,2626
sweep,3119
sweep,2774
sweep,3504
sweep,2835
sweep,2756
sweep,2499
sweep,5489
sweep,9418
sweep,8645
sweep,8466
sweep,8092
sweep,5880
sweep,7178
sweep,4096
sweep,4453
sweep,4640
sweep,6245
sweep,5879
sweep,5937
sweep,219
mark,1084448
sweep,5026
sweep,3989
sweep,4368
sweep,4246
sweep,3951
sweep,3943
sweep,3816
sweep,3484
sweep,3083
sweep,3191
sweep,3405
sweep,2749
sweep,2895
sweep,2791
sweep,2841
sweep,2963
sweep,3488
sweep,2931
sweep,2954
sweep,3483
sweep,2360
sweep,2829
sweep,3913
sweep,2580
sweep,3291
sweep,1960
sweep,3452
sweep,3643
sweep,4549
sweep,3915
sweep,3005
sweep,3243
sweep,2915
sweep,3049
sweep,2881
sweep,3562
sweep,2740
sweep,3046
sweep,2790
sweep,2612
sweep,3844
sweep,2753
sweep,2992
sweep,2913
sweep,2985
sweep,3487
sweep,2802
sweep,2534
sweep,2538
sweep,3411
sweep,4441
sweep,4139
sweep,4104
sweep,6229
sweep,7865
sweep,6042
sweep,9244
sweep,8057
sweep,8133
sweep,8404
sweep,7380
sweep,7509
sweep,831
mark,1035991
sweep,4924
sweep,4072
sweep,4048
sweep,4004
sweep,3514
sweep,4382
sweep,3590
sweep,3437
sweep,3059
sweep,3396
sweep,2931
sweep,2889
sweep,2761
sweep,3437
sweep,2785
sweep,2868
sweep,3558
sweep,3206
sweep,3279
sweep,3510
sweep,2608
sweep,2940
sweep,3955
sweep,2647
sweep,3057
sweep,1937
sweep,3483
sweep,3645
sweep,4353
sweep,3280
sweep,3150
sweep,3022
sweep,2994
sweep,3284
sweep,2827
sweep,3579
sweep,3088
sweep,3258
sweep,2443
sweep,2924
sweep,3841
sweep,2608
sweep,2729
sweep,2926
sweep,3204
sweep,3362
sweep,2813
sweep,2480
sweep,2505
sweep,5470
sweep,8636
sweep,8687
sweep,8720
sweep,7848
sweep,5726
sweep,7532
sweep,4008
sweep,4776
sweep,4941
sweep,6132
sweep,5841
sweep,6367
sweep,232
mark,1027519
sweep,4795
sweep,3963
sweep,3894
sweep,4315
sweep,3730
sweep,4378
sweep,3432
sweep,3397
sweep,2726
sweep,3611
sweep,3093
sweep,2700
sweep,2725
sweep,2922
sweep,2618
sweep,2674
sweep,3309
sweep,3265
sweep,3278
sweep,3917
sweep,2542
sweep,2750
sweep,3832
sweep,2477
sweep,3219
sweep,2327
sweep,3314
sweep,3594
sweep,4609
sweep,3441
sweep,3358
sweep,3120
sweep,2871
sweep,3136
sweep,2842
sweep,3508
sweep,2901
sweep,3015
sweep,2801
sweep,3181
sweep,3629
sweep,2746
sweep,2673
sweep,2915
sweep,2833
sweep,3352
sweep,2719
sweep,2508
sweep,2518
sweep,3692
sweep,3938
sweep,3991
sweep,4132
sweep,5739
sweep,8521
sweep,6364
sweep,8842
sweep,8483
sweep,8708
sweep,8224
sweep,7411
sweep,7669
sweep,837
mark,1028098
sweep,4556
sweep,3965
sweep,4015
sweep,4049
sweep,3619
sweep,4339
sweep,3901
sweep,3099
sweep,2865
sweep,3650
sweep,3087
sweep,2973
sweep,2839
sweep,2898
sweep,3283
sweep,2805
sweep,3287
sweep,2919
sweep,3194
sweep,3523
sweep,2578
sweep,2571
sweep,3887
sweep,2284
sweep,3168
sweep,2144
sweep,3382
sweep,4333
sweep,4356
sweep,3479
sweep,3254
sweep,3057
sweep,2909
sweep,3078
sweep,3111
sweep,3133
sweep,2976
sweep,3028
sweep,2396
sweep,2601
sweep,3716
sweep,2708
sweep,2684
sweep,3380
sweep,2857
sweep,3694
sweep,2695
sweep,2432
sweep,2741
sweep,5565
sweep,9003
sweep,8668
sweep,8528
sweep,8017
sweep,6298
sweep,7282
sweep,4433
sweep,4503
sweep,4256
sweep,5860
sweep,5937
sweep,6252
sweep,224
mark,1022931
sweep,4492
sweep,4166
sweep,3999
sweep,4183
sweep,3546
sweep,4028
sweep,3553
sweep,3282
sweep,3087
sweep,3107
sweep,3066
sweep,2676
sweep,2651
sweep,3047
sweep,2843
sweep,2719
sweep,3232
sweep,2894
sweep,3142
sweep,4037
sweep,2324
sweep,2602
sweep,3757
sweep,2387
sweep,3043
sweep,1897
sweep,3451
sweep,3762
sweep,4744
sweep,3308
sweep,3577
sweep,2890
sweep,2988
sweep,3150
sweep,2806
sweep,3483
sweep,2843
sweep,3753
sweep,2647
sweep,2703
sweep,3788
sweep,2972
sweep,2753
sweep,3044
sweep,2914
sweep,3715
sweep,3019
sweep,2795
sweep,2556
sweep,3445
sweep,4240
sweep,4292
sweep,4208
sweep,5666
sweep,7962
sweep,6568
sweep,8739
sweep,8417
sweep,8790
sweep,8302
sweep,7332
sweep,7611
sweep,789
mark,1028330
sweep,4750
sweep,3917
sweep,3947
sweep,3854
sweep,3629
sweep,4536
sweep,3623
sweep,3095
sweep,3199
sweep,3345
sweep,3245
sweep,2704
sweep,2652
sweep,2938
sweep,2739
sweep,2792
sweep,3466
sweep,2977
sweep,3162
sweep,3474
sweep,2535
sweep,2414
sweep,3776
sweep,2407
sweep,3268
sweep,2178
sweep,3620
sweep,3644
sweep,4359
sweep,3755
sweep,3050
sweep,2926
sweep,2895
sweep,3217
sweep,2777
sweep,3146
sweep,3006
sweep,3206
sweep,2410
sweep,3121
sweep,3840
sweep,2787
sweep,2659
sweep,3244
sweep,2804
sweep,3511
sweep,2724
sweep,2627
sweep,2380
sweep,5642
sweep,8646
sweep,8501
sweep,8767
sweep,8249
sweep,6716
sweep,7416
sweep,4245
sweep,4356
sweep,4756
sweep,6274
sweep,5643
sweep,5829
sweep,237
mark,1032854
sweep,4512
sweep,4269
sweep,4424
sweep,4494
sweep,3503
sweep,4139
sweep,3523
sweep,3080
sweep,2807
sweep,3073
sweep,3066
sweep,2889
sweep,2542
sweep,2834
sweep,2715
sweep,2645
sweep,3209
sweep,3033
sweep,3035
sweep,3562
sweep,2344
sweep,2825
sweep,3733
sweep,2416
sweep,3032
sweep,1909
sweep,3577
sweep,3866
sweep,4225
sweep,3373
sweep,3059
sweep,3128
sweep,2793
sweep,3358
sweep,2776
sweep,3127
sweep,2763
sweep,3045
sweep,2602
sweep,2593
sweep,3916
sweep,2956
sweep,2646
sweep,2900
sweep,2862
sweep,3875
sweep,2729
sweep,2496
sweep,2563
sweep,3902
sweep,4140
sweep,4063
sweep,4485
sweep,5996
sweep,7662
sweep,5968
sweep,9329
sweep,8270
sweep,8264
sweep,7522
sweep,7630
sweep,7336
sweep,928
mark,1033675
sweep,4858
sweep,3762
sweep,4415
sweep,4125
sweep,3702
sweep,4121
sweep,3625
sweep,3286
sweep,2944
sweep,3257
sweep,3588
sweep,3013
sweep,2992
sweep,3081
sweep,2833
sweep,3118
sweep,3498
sweep,2943
sweep,3167
sweep,3677
sweep,2284
sweep,2706
sweep,6651
sweep,2520
sweep,3049
sweep,1962
sweep,3516
sweep,3676
sweep,4130
sweep,3398
sweep,3191
sweep,3073
sweep,2876
sweep,3214
sweep,3228
sweep,3126
sweep,2800
sweep,3167
sweep,2625
sweep,2680
sweep,3849
sweep,2880
sweep,3113
sweep,2811
sweep,3772
sweep,3435
sweep,2753
sweep,2612
sweep,2387
sweep,5363
sweep,8430
sweep,8261
sweep,8397
sweep,7688
sweep,5944
sweep,7574
sweep,4335
sweep,4358
sweep,5104
sweep,6065
sweep,5431
sweep,5986
sweep,253
mark,1022907
sweep,4673
sweep,3948
sweep,4395
sweep,4422
sweep,3494
sweep,4237
sweep,3800
sweep,3175
sweep,2817
sweep,3225
sweep,3294
sweep,2884
sweep,2907
sweep,2766
sweep,2645
sweep,2657
sweep,3132
sweep,2923
sweep,3118
sweep,3435
sweep,2310
sweep,2582
sweep,3943
sweep,2500
sweep,3284
sweep,1861
sweep,3479
sweep,3923
sweep,4107
sweep,3746
sweep,3106
sweep,3464
sweep,2863
sweep,3245
sweep,2796
sweep,3282
sweep,2804
sweep,3147
sweep,2763
sweep,2756
sweep,3671
sweep,3062
sweep,2985
sweep,2957
sweep,3190
sweep,3701
sweep,2795
sweep,2696
sweep,2711
sweep,3789
sweep,3762
sweep,4192
sweep,4202
sweep,5892
sweep,7876
sweep,6228
sweep,9103
sweep,8001
sweep,9116
sweep,7137
sweep,7767
sweep,7037
sweep,828
mark,1036953
sweep,4811
sweep,4135
sweep,4019
sweep,4238
sweep,3870
sweep,4062
sweep,3597
sweep,3409
sweep,3186
sweep,3282
sweep,3125
sweep,3176
sweep,2651
sweep,2916
sweep,2884
sweep,2784
sweep,3265
sweep,2907
sweep,3175
sweep,4110
sweep,2350
sweep,2356
sweep,3716
sweep,2297
sweep,3250
sweep,1872
sweep,3451
sweep,4069
sweep,4225
sweep,3438
sweep,3329
sweep,2981
sweep,2881
sweep,3251
sweep,2827
sweep,3149
sweep,2995
sweep,3072
sweep,2496
sweep,2821
sweep,3738
sweep,3112
sweep,2718
sweep,2843
sweep,2827
sweep,3470
sweep,2802
sweep,2414
sweep,2509
sweep,5374
sweep,8728
sweep,8308
sweep,8159
sweep,7865
sweep,5601
sweep,7227
sweep,3843
sweep,4387
sweep,4739
sweep,6169
sweep,5574
sweep,5856
sweep,242
mark,1034545
sweep,4977
sweep,3961
sweep,4339
sweep,4589
sweep,3697
sweep,4184
sweep,3584
sweep,3355
sweep,3080
sweep,3422
sweep,3203
sweep,2793
sweep,2656
sweep,3466
sweep,2801
sweep,2767
sweep,3147
sweep,3222
sweep,2884
sweep,3597
sweep,2609
sweep,2751
sweep,3729
sweep,2424
sweep,3220
sweep,1858
sweep,3337
sweep,3925
sweep,4400
sweep,3316
sweep,3179
sweep,3387
sweep,3077
sweep,3061
sweep,3283
sweep,3265
sweep,2721
sweep,3123
sweep,2783
sweep,3102
sweep,3715
sweep,2952
sweep,2616
sweep,2896
sweep,2837
sweep,3405
sweep,2917
sweep,2609
sweep,2633
sweep,3390
sweep,4539
sweep,3952
sweep,4109
sweep,5796
sweep,8304
sweep,6637
sweep,8273
sweep,8252
sweep,8399
sweep,7059
sweep,7180
sweep,7182
sweep,839
mark,1032801
sweep,4884
sweep,4029
sweep,4121
sweep,4214
sweep,3794
sweep,4180
sweep,3908
sweep,3159
sweep,3074
sweep,3222
sweep,3336
sweep,2723
sweep,2768
sweep,2961
sweep,2720
sweep,2749
sweep,3391
sweep,2989
sweep,3171
sweep,3719
sweep,2359
sweep,2485
sweep,3744
sweep,2322
sweep,3337
sweep,1943
sweep,3388
sweep,3969
sweep,4529
sweep,3477
sweep,3325
sweep,3097
sweep,2883
sweep,3153
sweep,2844
sweep,3126
sweep,2748
sweep,3111
sweep,2515
sweep,2908
sweep,4068
sweep,2753
sweep,3247
sweep,2926
sweep,3003
sweep,3669
sweep,2751
sweep,2565
sweep,2392
sweep,5510
sweep,9326
sweep,8644
sweep,8763
sweep,7891
sweep,6707
sweep,7201
sweep,4440
sweep,4640
sweep,5004
sweep,6234
sweep,5639
sweep,5821
sweep,223
mark,1034177
sweep,5407
sweep,4163
sweep,4438
sweep,4377
sweep,3563
sweep,3897
sweep,3763
sweep,3540
sweep,2977
sweep,3141
sweep,3078
sweep,2830
sweep,2907
sweep,2871
sweep,2944
sweep,2907
sweep,3378
sweep,2911
sweep,2972
sweep,3677
sweep,2533
sweep,2760
sweep,4091
sweep,2429
sweep,3023
sweep,1910
sweep,3531
sweep,3802
sweep,4590
sweep,3441
sweep,3328
sweep,3285
sweep,3211
sweep,3169
sweep,2815
sweep,3472
sweep,2808
sweep,3296
sweep,3086
sweep,2683
sweep,3754
sweep,2702
sweep,2765
sweep,3054
sweep,2826
sweep,3389
sweep,3043
sweep,2778
sweep,2456
sweep,3570
sweep,4124
sweep,3989
sweep,4137
sweep,6068
sweep,7685
sweep,5887
sweep,8727
sweep,8333
sweep,8658
sweep,8098
sweep,7681
sweep,7528
sweep,829
mark,1033615
sweep,4981
sweep,4515
sweep,4014
sweep,4240
sweep,3888
sweep,4236
sweep,4231
sweep,3107
sweep,3246
sweep,3307
sweep,3029
sweep,2812
sweep,2815
sweep,2931
sweep,2694
sweep,2746
sweep,3596
sweep,3210
sweep,3022
sweep,3646
sweep,2291
sweep,2476
sweep,3731
sweep,2605
sweep,3220
sweep,1979
sweep,3499
sweep,3830
sweep,4577
sweep,3815
sweep,3379
sweep,3324
sweep,2878
sweep,3176
sweep,3216
sweep,3188
sweep,2807
sweep,3092
sweep,2451
sweep,2915
sweep,4161
sweep,2612
sweep,2870
sweep,3253
sweep,3143
sweep,3511
sweep,2895
sweep,2649
sweep,2732
sweep,5844
sweep,9022
sweep,8868
sweep,8713
sweep,7899
sweep,5850
sweep,7215
sweep,4117
sweep,4254
sweep,4371
sweep,5666
sweep,5774
sweep,6059
sweep,224
mark,1044250
sweep,4832
sweep,3976
sweep,4256
sweep,4224
sweep,3548
sweep,4308
sweep,3853
sweep,3090
sweep,3010
sweep,3105
sweep,3123
sweep,2812
sweep,2794
sweep,2874
sweep,2615
sweep,2752
sweep,3497
sweep,3031
sweep,3032
sweep,3678
sweep,2525
sweep,2771
sweep,3891
sweep,2580
sweep,3310
sweep,1857
sweep,3620
sweep,3780
sweep,4163
sweep,3496
sweep,3173
sweep,3415
sweep,2929
sweep,3051
sweep,2783
sweep,3182
sweep,2809
sweep,3070
sweep,2526
sweep,2714
sweep,3984
sweep,2870
sweep,2700
sweep,3118
sweep,2938
sweep,3478
sweep,2787
sweep,2557
sweep,2475
sweep,3887
sweep,9720
sweep,4102
sweep,4456
sweep,6155
sweep,8358
sweep,6089
sweep,9323
sweep,8492
sweep,8456
sweep,8500
sweep,7750
sweep,7712
sweep,827
mark,1053076
sweep,4667
sweep,4002
sweep,3860
sweep,4265
sweep,3765
sweep,4089
sweep,3827
sweep,3071
sweep,3054
sweep,3649
sweep,3330
sweep,3027
sweep,2732
sweep,2755
sweep,2692
sweep,2814
sweep,3505
sweep,3126
sweep,3254
sweep,3722
sweep,2407
sweep,2419
sweep,4354
sweep,2654
sweep,3377
sweep,1951
sweep,3462
sweep,3945
sweep,4232
sweep,3518
sweep,3239
sweep,3062
sweep,2922
sweep,3088
sweep,2923
sweep,3407
sweep,2861
sweep,3299
sweep,2512
sweep,2792
sweep,3728
sweep,2660
sweep,2699
sweep,2968
sweep,3330
sweep,3472
sweep,3012
sweep,2635
sweep,2472
sweep,5574
sweep,8610
sweep,8564
sweep,8996
sweep,8148
sweep,6174
sweep,7071
sweep,4010
sweep,4418
sweep,5122
sweep,6027
sweep,5872
sweep,5802
sweep,242
mark,1026010
sweep,4657
sweep,4389
sweep,3980
sweep,4446
sweep,3539
sweep,3975
sweep,3802
sweep,3308
sweep,2857
sweep,3016
sweep,3092
sweep,3042
sweep,2873
sweep,3032
sweep,2580
sweep,2595
sweep,3305
sweep,3199
sweep,3103
sweep,3403
sweep,2547
sweep,2699
sweep,4058
sweep,2203
sweep,3000
sweep,2226
sweep,3359
sweep,3661
sweep,4631
sweep,3527
sweep,3467
sweep,3151
sweep,3021
sweep,3084
sweep,2743
sweep,3237
sweep,2897
sweep,3004
sweep,3086
sweep,3015
sweep,3667
sweep,2984
sweep,3097
sweep,3056
sweep,2860
sweep,3720
sweep,2783
sweep,2502
sweep,2585
sweep,3586
sweep,4259
sweep,3923
sweep,4488
sweep,5807
sweep,8359
sweep,6390
sweep,8438
sweep,8239
sweep,8299
sweep,8787
sweep,7971
sweep,7046
sweep,831
mark,1035044
sweep,4564
sweep,3786
sweep,3929
sweep,4101
sweep,3661
sweep,4154
sweep,3947
sweep,3381
sweep,3162
sweep,3258
sweep,3021
sweep,2724
sweep,2864
sweep,2866
sweep,2581
sweep,2724
sweep,3284
sweep,3123
sweep,3114
sweep,3360
sweep,2623
sweep,2479
sweep,3945
sweep,2318
sweep,3062
sweep,2025
sweep,3529
sweep,3914
sweep,4307
sweep,3682
sweep,2943
sweep,3047
sweep,2999
sweep,3079
sweep,2813
sweep,3064
sweep,2872
sweep,3210
sweep,2693
sweep,2671
sweep,3902
sweep,2560
sweep,2816
sweep,3106
sweep,3142
sweep,3688
sweep,2783
sweep,2498
sweep,2654
sweep,5990
sweep,8637
sweep,9097
sweep,9054
sweep,8429
sweep,5839
sweep,7230
sweep,3940
sweep,4520
sweep,4310
sweep,5919
sweep,5782
sweep,5770
sweep,222
mark,1022538
sweep,4830
sweep,4327
sweep,4064
sweep,3918
sweep,3768
sweep,4233
sweep,3597
sweep,3159
sweep,3085
sweep,3217
sweep,3365
sweep,3070
sweep,3023
sweep,3072
sweep,2559
sweep,2868
sweep,3167
sweep,3257
sweep,3237
sweep,3604
sweep,2607
sweep,2664
sweep,3863
sweep,2396
sweep,3067
sweep,2016
sweep,3564
sweep,3941
sweep,4566
sweep,3365
sweep,3175
sweep,2985
sweep,3330
sweep,3060
sweep,2686
sweep,3157
sweep,2818
sweep,3281
sweep,2462
sweep,2706
sweep,3956
sweep,3204
sweep,2688
sweep,3273
sweep,2819
sweep,3397
sweep,3093
sweep,2670
sweep,2565
sweep,3916
sweep,3748
sweep,4120
sweep,4174
sweep,5630
sweep,8523
sweep,6528
sweep,8433
sweep,8212
sweep,8469
sweep,8370
sweep,7540
sweep,7573
sweep,825
mark,1031203
sweep,4836
sweep,3968
sweep,4551
sweep,4149
sweep,3593
sweep,4198
sweep,3597
sweep,3114
sweep,3098
sweep,3311
sweep,3121
sweep,3420
sweep,2717
sweep,2804
sweep,2806
sweep,2976
sweep,3273
sweep,2956
sweep,3105
sweep,3732
sweep,2348
sweep,2402
sweep,3939
sweep,2379
sweep,3099
sweep,1973
sweep,3527
sweep,3622
sweep,4292
sweep,3728
sweep,3078
sweep,3261
sweep,3044
sweep,3015
sweep,3005
sweep,3508
sweep,2738
sweep,3316
sweep,2882
sweep,2741
sweep,4065
sweep,2965
sweep,2589
sweep,3207
sweep,2816
sweep,3416
sweep,2843
sweep,2752
sweep,2599
sweep,5527
sweep,9029
sweep,8416
sweep,8511
sweep,7945
sweep,5756
sweep,7398
sweep,4083
sweep,4366
sweep,4192
sweep,5841
sweep,5692
sweep,6809
sweep,226
mark,1027440
sweep,4997
sweep,3720
sweep,4287
sweep,4162
sweep,3495
sweep,4054
sweep,3528
sweep,3161
sweep,2719
sweep,3184
sweep,3245
sweep,2779
sweep,2712
sweep,3247
sweep,2704
sweep,2646
sweep,3517
sweep,3197
sweep,3258
sweep,3366
sweep,2350
sweep,2579
sweep,4274
sweep,2764
sweep,3094
sweep,1890
sweep,3403
sweep,3661
sweep,4146
sweep,3558
sweep,3098
sweep,3263
sweep,3001
sweep,2972
sweep,3038
sweep,3384
sweep,2767
sweep,3191
sweep,2551
sweep,2620
sweep,3732
sweep,2776
sweep,3057
sweep,3425
sweep,2795
sweep,3492
sweep,2782
sweep,2512
sweep,2554
sweep,3494
sweep,3789
sweep,4159
sweep,4185
sweep,6024
sweep,7943
sweep,6173
sweep,8627
sweep,8329
sweep,8607
sweep,8506
sweep,7588
sweep,7441
sweep,849
mark,1035507
sweep,4619
sweep,3839
sweep,4121
sweep,3819
sweep,3906
sweep,4209
sweep,3803
sweep,3249
sweep,2861
sweep,3236
sweep,2980
sweep,2937
sweep,2601
sweep,3042
sweep,3132
sweep,2686
sweep,3509
sweep,3144
sweep,3056
sweep,3392
sweep,2268
sweep,2397
sweep,3727
sweep,2345
sweep,3353
sweep,1917
sweep,3710
sweep,3825
sweep,4438
sweep,3566
sweep,3346
sweep,3020
sweep,2762
sweep,3080
sweep,2787
sweep,3395
sweep,2753
sweep,3054
sweep,2645
sweep,2703
sweep,4009
sweep,2707
sweep,2602
sweep,2995
sweep,2854
sweep,3459
sweep,2687
sweep,2760
sweep,2433
sweep,5551
sweep,8945
sweep,8176
sweep,8570
sweep,7998
sweep,6369
sweep,7577
sweep,4179
sweep,4245
sweep,5123
sweep,6268
sweep,5624
sweep,5884
sweep,221
mark,1037929
sweep,4572
sweep,3682
sweep,4124
sweep,3958
sweep,3807
sweep,4318
sweep,3618
sweep,3222
sweep,3195
sweep,3031
sweep,3351
sweep,2753
sweep,3186
sweep,2822
sweep,2842
sweep,2776
sweep,3351
sweep,2909
sweep,3162
sweep,3431
sweep,2283
sweep,2675
sweep,3966
sweep,2533
sweep,3159
sweep,2165
sweep,3376
sweep,3570
sweep,4498
sweep,3367
sweep,3070
sweep,3358
sweep,2959
sweep,3033
sweep,2785
sweep,3198
sweep,2847
sweep,3027
sweep,3019
sweep,3268
sweep,3889
sweep,2637
sweep,2969
sweep,2984
sweep,3221
sweep,3725
sweep,2659
sweep,2458
sweep,2667
sweep,3797
sweep,4093
sweep,4073
sweep,4665
sweep,5961
sweep,8408
sweep,6058
sweep,8912
sweep,8287
sweep,9095
sweep,7553
sweep,7160
sweep,7241
sweep,837
mark,1043198
sweep,4865
sweep,4104
sweep,3968
sweep,4349
sweep,3857
sweep,4142
sweep,3653
sweep,3620
sweep,3290
sweep,3288
sweep,3046
sweep,2879
sweep,2706
sweep,2950
sweep,2694
sweep,2727
sweep,3511
sweep,2958
sweep,3080
sweep,3468
sweep,2344
sweep,2385
sweep,4131
sweep,2653
sweep,3266
sweep,1977
sweep,3500
sweep,4264
sweep,4251
sweep,3609
sweep,3012
sweep,3167
sweep,3233
sweep,2961
sweep,2806
sweep,3094
sweep,2849
sweep,3076
sweep,2495
sweep,2663
sweep,3832
sweep,3197
sweep,2683
sweep,3258
sweep,3273
sweep,3457
sweep,2832
sweep,2526
sweep,2736
sweep,5575
sweep,8966
sweep,8559
sweep,8857
sweep,7969
sweep,6297
sweep,7241
sweep,4104
sweep,4647
sweep,4635
sweep,5828
sweep,5540
sweep,6405
sweep,233
mark,1042572
sweep,5117
sweep,3875
sweep,4104
sweep,4676
sweep,3714
