event_type,time_ns
sweep,4344
sweep,3596
sweep,3070
sweep,2886
sweep,3789
sweep,3109
sweep,2721
sweep,2954
sweep,2849
sweep,2592
sweep,2711
sweep,3525
sweep,2903
sweep,3038
sweep,3443
sweep,2744
sweep,2766
sweep,3708
sweep,2433
sweep,3038
sweep,1970
sweep,3613
sweep,3677
sweep,4480
sweep,3327
sweep,3440
sweep,3147
sweep,2895
sweep,3299
sweep,2883
sweep,3511
sweep,3095
sweep,3351
sweep,2561
sweep,2808
sweep,3850
sweep,2693
sweep,2704
sweep,2929
sweep,2758
sweep,3559
sweep,2709
sweep,2579
sweep,2677
sweep,3780
sweep,4488
sweep,4117
sweep,4847
sweep,5897
sweep,7759
sweep,6198
sweep,9006
sweep,8785
sweep,9371
sweep,7794
sweep,7374
sweep,7055
sweep,877
mark,1049476
sweep,4817
sweep,4470
sweep,3931
sweep,4576
sweep,3868
sweep,4164
sweep,3716
sweep,3252
sweep,2874
sweep,3380
sweep,3333
sweep,2901
sweep,2634
sweep,3094
sweep,2786
sweep,2805
sweep,3595
sweep,2993
sweep,3165
sweep,3647
sweep,2347
sweep,2351
sweep,3783
sweep,2410
sweep,3141
sweep,1926
sweep,3975
sweep,4048
sweep,4679
sweep,3503
sweep,3184
sweep,3284
sweep,2913
sweep,3209
sweep,3075
sweep,3259
sweep,2827
sweep,3076
sweep,2895
sweep,3131
sweep,3616
sweep,3009
sweep,2853
sweep,3350
sweep,2941
sweep,3404
sweep,2964
sweep,2509
sweep,2893
sweep,5402
sweep,9407
sweep,8587
sweep,8354
sweep,8211
sweep,5738
sweep,7898
sweep,4100
sweep,4737
sweep,4546
sweep,6024
sweep,5950
sweep,6270
sweep,244
mark,1047486
sweep,4844
sweep,4071
sweep,4325
sweep,4266
sweep,3807
sweep,4349
sweep,3708
sweep,3076
sweep,2901
sweep,3472
sweep,3206
sweep,2885
sweep,2942
sweep,2847
sweep,2585
sweep,3394
sweep,3212
sweep,3200
sweep,3321
sweep,3686
sweep,2375
sweep,2683
sweep,3785
sweep,2242
sweep,3568
sweep,2165
sweep,3458
sweep,3609
sweep,4396
sweep,3692
sweep,3309
sweep,3366
sweep,3397
sweep,2923
sweep,2681
sweep,3459
sweep,2825
sweep,3034
sweep,2630
sweep,3194
sweep,3695
sweep,2641
sweep,2672
sweep,3468
sweep,2743
sweep,3412
sweep,2649
sweep,2652
sweep,2509
sweep,3475
sweep,4075
sweep,3938
sweep,4133
sweep,6653
sweep,8468
sweep,6411
sweep,8421
sweep,8389
sweep,9146
sweep,8471
sweep,7579
sweep,7507
sweep,835
mark,1062985
sweep,4625
sweep,4402
sweep,4047
sweep,3866
sweep,3563
sweep,4055
sweep,3612
sweep,3161
sweep,2809
sweep,3596
sweep,3210
sweep,2905
sweep,2857
sweep,2933
sweep,3002
sweep,2851
sweep,3248
sweep,2839
sweep,3027
sweep,3632
sweep,2359
sweep,2328
sweep,3653
sweep,2366
sweep,3670
sweep,1920
sweep,3377
sweep,3810
sweep,4457
sweep,3752
sweep,3029
sweep,3004
sweep,3411
sweep,3055
sweep,2706
sweep,3325
sweep,3019
sweep,3160
sweep,2646
sweep,3081
sweep,3721
sweep,2907
sweep,2684
sweep,2906
sweep,2984
sweep,3820
sweep,2642
sweep,2661
sweep,2678
sweep,5552
sweep,8989
sweep,8483
sweep,8154
sweep,7896
sweep,5577
sweep,7388
sweep,4050
sweep,4397
sweep,4299
sweep,6116
sweep,6032
sweep,5880
sweep,223
mark,1036867
sweep,4844
sweep,3739
sweep,3737
sweep,4151
sweep,3702
sweep,4002
sweep,3806
sweep,3266
sweep,3225
sweep,3342
sweep,3236
sweep,3051
sweep,2675
sweep,2693
sweep,2566
sweep,2736
sweep,3170
sweep,2922
sweep,6061
sweep,3516
sweep,2538
sweep,2427
sweep,3990
sweep,2503
sweep,3039
sweep,1843
sweep,3348
sweep,4331
sweep,4159
sweep,3587
sweep,3303
sweep,3015
sweep,2908
sweep,3124
sweep,2773
sweep,3550
sweep,2775
sweep,3357
sweep,2464
sweep,2725
sweep,3656
sweep,2890
sweep,3062
sweep,3017
sweep,3065
sweep,3434
sweep,3083
sweep,2692
sweep,2406
sweep,3618
sweep,4209
sweep,4434
sweep,4144
sweep,5813
sweep,8217
sweep,6443
sweep,9696
sweep,9206
sweep,8779
sweep,7326
sweep,7314
sweep,6974
sweep,838
mark,1036466
sweep,4381
sweep,4342
sweep,4063
sweep,4231
sweep,3558
sweep,4065
sweep,3805
sweep,3068
sweep,2831
sweep,3284
sweep,3228
sweep,2994
sweep,2808
sweep,3039
sweep,2712
sweep,2782
sweep,3351
sweep,2887
sweep,3147
sweep,3497
sweep,2636
sweep,2425
sweep,4204
sweep,2442
sweep,3076
sweep,1910
sweep,3608
sweep,3619
sweep,4340
sweep,3670
sweep,3156
sweep,2923
sweep,3356
sweep,3039
sweep,3025
sweep,3479
sweep,2813
sweep,3001
sweep,2628
sweep,2820
sweep,3972
sweep,2741
sweep,2815
sweep,2970
sweep,2850
sweep,3473
sweep,2704
sweep,2500
sweep,2405
sweep,5824
sweep,9260
sweep,8921
sweep,8648
sweep,7716
sweep,6475
sweep,7372
sweep,4031
sweep,4266
sweep,4733
sweep,6286
sweep,5607
sweep,5819
sweep,237
mark,1037758
sweep,4537
sweep,3798
sweep,4137
sweep,4584
sweep,3942
sweep,4391
sweep,3917
sweep,3329
sweep,2815
sweep,3023
sweep,3361
sweep,2875
sweep,2709
sweep,2797
sweep,2615
sweep,2688
sweep,3317
sweep,3408
sweep,2965
sweep,3469
sweep,2263
sweep,2575
sweep,3768
sweep,2443
sweep,3036
sweep,1890
sweep,3466
sweep,3894
sweep,4421
sweep,3648
sweep,3382
sweep,3001
sweep,2974
sweep,3288
sweep,2794
sweep,3522
sweep,2986
sweep,3327
sweep,2982
sweep,2943
sweep,3706
sweep,2808
sweep,2772
sweep,3024
sweep,2836
sweep,3726
sweep,2823
sweep,2722
sweep,2620
sweep,3661
sweep,4281
sweep,4255
sweep,4148
sweep,5726
sweep,8573
sweep,6396
sweep,8309
sweep,8384
sweep,8368
sweep,7307
sweep,7285
sweep,7166
sweep,891
mark,1040470
sweep,4782
sweep,3632
sweep,4478
sweep,4049
sweep,3604
sweep,4241
sweep,3597
sweep,3164
sweep,2857
sweep,3130
sweep,3232
sweep,2982
sweep,2661
sweep,3062
sweep,2728
sweep,2685
sweep,3555
sweep,3089
sweep,3003
sweep,3441
sweep,2618
sweep,2446
sweep,3966
sweep,2345
sweep,3401
sweep,1952
sweep,3393
sweep,3681
sweep,4546
sweep,3411
sweep,3191
sweep,2921
sweep,2979
sweep,3343
sweep,2963
sweep,3278
sweep,2778
sweep,3140
sweep,2561
sweep,2747
sweep,3743
sweep,2907
sweep,2960
sweep,3143
sweep,3108
sweep,3648
sweep,3013
sweep,2498
sweep,2525
sweep,5631
sweep,9279
sweep,8913
sweep,8946
sweep,8092
sweep,6132
sweep,7558
sweep,4226
sweep,4378
sweep,4195
sweep,5548
sweep,5832
sweep,6103
sweep,222
mark,1025577
sweep,4607
sweep,4107
sweep,3997
sweep,4269
sweep,3644
sweep,4308
sweep,3824
sweep,3186
sweep,2779
sweep,3694
sweep,3103
sweep,3022
sweep,2825
sweep,2907
sweep,2675
sweep,3017
sweep,3213
sweep,3014
sweep,2909
sweep,3604
sweep,2331
sweep,3021
sweep,3835
sweep,2386
sweep,3188
sweep,1884
sweep,3361
sweep,3997
sweep,4908
sweep,3430
sweep,3107
sweep,3032
sweep,2958
sweep,3023
sweep,3193
sweep,3273
sweep,2818
sweep,2977
sweep,2795
sweep,2647
sweep,3719
sweep,2850
sweep,2727
sweep,2906
sweep,2760
sweep,3569
sweep,3041
sweep,2806
sweep,2615
sweep,3723
sweep,4353
sweep,3999
sweep,4558
sweep,6256
sweep,7743
sweep,6275
sweep,8726
sweep,8543
sweep,8238
sweep,7933
sweep,7925
sweep,7888
sweep,833
mark,1053192
sweep,4890
sweep,4001
sweep,4357
sweep,4213
sweep,3852
sweep,4019
sweep,3721
sweep,3422
sweep,3072
sweep,3265
sweep,3107
sweep,3112
sweep,2725
sweep,2954
sweep,2965
sweep,3014
sweep,3315
sweep,3090
sweep,3149
sweep,3462
sweep,2340
sweep,2427
sweep,3722
sweep,2313
sweep,3194
sweep,1909
sweep,3674
sweep,3779
sweep,4319
sweep,3442
sweep,3172
sweep,3083
sweep,3090
sweep,2965
sweep,2792
sweep,3325
sweep,3120
sweep,3049
sweep,2600
sweep,2808
sweep,4214
sweep,2574
sweep,2625
sweep,2899
sweep,2991
sweep,3799
sweep,2844
sweep,2621
sweep,2597
sweep,6188
sweep,8899
sweep,8590
sweep,8688
sweep,8186
sweep,6117
sweep,7543
sweep,4336
sweep,4211
sweep,4517
sweep,6029
sweep,5661
sweep,6464
sweep,239
mark,1044346
sweep,4851
sweep,3829
sweep,4270
sweep,4461
sweep,3743
sweep,4293
sweep,3620
sweep,3060
sweep,2809
sweep,3074
sweep,3422
sweep,2731
sweep,2776
sweep,2828
sweep,2809
sweep,2806
sweep,3431
sweep,2936
sweep,3042
sweep,3398
sweep,2365
sweep,2624
sweep,3963
sweep,2366
sweep,3113
sweep,1945
sweep,3622
sweep,3861
sweep,4277
sweep,3938
sweep,3035
sweep,3169
sweep,2863
sweep,3381
sweep,2783
sweep,3578
sweep,3032
sweep,2962
sweep,2981
sweep,2658
sweep,3845
sweep,2632
sweep,2973
sweep,2802
sweep,3108
sweep,3683
sweep,2749
sweep,2529
sweep,2871
sweep,3612
sweep,3943
sweep,4029
sweep,4218
sweep,6022
sweep,8244
sweep,6534
sweep,8638
sweep,8369
sweep,8627
sweep,8287
sweep,7644
sweep,7557
sweep,795
mark,1028056
sweep,4518
sweep,3874
sweep,3873
sweep,4191
sweep,3833
sweep,4430
sweep,3757
sweep,3407
sweep,2843
sweep,3257
sweep,3362
sweep,2996
sweep,3004
sweep,2930
sweep,2773
sweep,3039
sweep,3284
sweep,3147
sweep,3254
sweep,3448
sweep,2357
sweep,2431
sweep,4026
sweep,2521
sweep,3352
sweep,1856
sweep,3398
sweep,4132
sweep,4355
sweep,3770
sweep,3040
sweep,3120
sweep,2933
sweep,2976
sweep,2846
sweep,3413
sweep,2784
sweep,2970
sweep,2498
sweep,2630
sweep,3925
sweep,2624
sweep,2698
sweep,2879
sweep,3195
sweep,3450
sweep,2775
sweep,2841
sweep,2776
sweep,5470
sweep,9376
sweep,9073
sweep,8878
sweep,7884
sweep,6263
sweep,7553
sweep,4099
sweep,4782
sweep,4468
sweep,5882
sweep,5638
sweep,6036
sweep,219
mark,1026525
sweep,5069
sweep,4141
sweep,4068
sweep,3967
sweep,3638
sweep,4342
sweep,3588
sweep,3258
sweep,2729
sweep,3093
sweep,3197
sweep,3201
sweep,2691
sweep,3225
sweep,2545
sweep,2750
sweep,3387
sweep,3166
sweep,3117
sweep,3913
sweep,2325
sweep,2493
sweep,3799
sweep,2419
sweep,3100
sweep,1870
sweep,3273
sweep,3843
sweep,4291
sweep,3366
sweep,3070
sweep,2888
sweep,3114
sweep,2991
sweep,2772
sweep,3164
sweep,2799
sweep,3031
sweep,2471
sweep,2884
sweep,3826
sweep,3164
sweep,2684
sweep,3524
sweep,2938
sweep,3408
sweep,3114
sweep,2615
sweep,2618
sweep,3869
sweep,3995
sweep,3854
sweep,4101
sweep,5910
sweep,8495
sweep,6454
sweep,8558
sweep,8676
sweep,8564
sweep,7999
sweep,7374
sweep,7538
sweep,837
mark,1035446
sweep,4919
sweep,4159
sweep,3949
sweep,4198
sweep,3741
sweep,4162
sweep,3523
sweep,3040
sweep,2752
sweep,3358
sweep,3045
sweep,2863
sweep,2728
sweep,2767
sweep,3148
sweep,2751
sweep,3449
sweep,2905
sweep,3252
sweep,3347
sweep,2324
sweep,2455
sweep,3854
sweep,2648
sweep,3160
sweep,1980
sweep,3639
sweep,3921
sweep,4530
sweep,3724
sweep,2981
sweep,3095
sweep,2951
sweep,3126
sweep,3246
sweep,3126
sweep,2751
sweep,3009
sweep,2636
sweep,3256
sweep,3678
sweep,3009
sweep,2626
sweep,2955
sweep,3137
sweep,3631
sweep,2912
sweep,2639
sweep,2796
sweep,5826
sweep,8732
sweep,8654
sweep,8608
sweep,8322
sweep,6257
sweep,7517
sweep,4062
sweep,4307
sweep,4816
sweep,6177
sweep,6006
sweep,5990
sweep,221
mark,1029968
sweep,5046
sweep,3725
sweep,3755
sweep,4221
sweep,3539
sweep,3993
sweep,3644
sweep,3151
sweep,2825
sweep,3227
sweep,3206
sweep,2722
sweep,2861
sweep,2760
sweep,2901
sweep,2775
sweep,3213
sweep,2980
sweep,3176
sweep,3813
sweep,2316
sweep,2521
sweep,3625
sweep,2445
sweep,3548
sweep,2231
sweep,3680
sweep,3601
sweep,4345
sweep,3464
sweep,3375
sweep,2966
sweep,2981
sweep,2904
sweep,3031
sweep,3240
sweep,2906
sweep,3182
sweep,2692
sweep,2943
sweep,3794
sweep,2809
sweep,2982
sweep,3025
sweep,2942
sweep,3716
sweep,2820
sweep,2510
sweep,2446
sweep,3626
sweep,4175
sweep,3981
sweep,4353
sweep,5991
sweep,8772
sweep,6796
sweep,8801
sweep,8492
sweep,8583
sweep,7993
sweep,7529
sweep,7430
sweep,831
mark,1025034
sweep,4716
sweep,3721
sweep,4214
sweep,4179
sweep,3930
sweep,4156
sweep,3844
sweep,3313
sweep,2843
sweep,3583
sweep,2981
sweep,2978
sweep,2894
sweep,2887
sweep,2686
sweep,2749
sweep,3308
sweep,3288
sweep,3128
sweep,3776
sweep,2360
sweep,2376
sweep,4144
sweep,2675
sweep,3237
sweep,2156
sweep,3682
sweep,3618
sweep,4441
sweep,3397
sweep,3043
sweep,3403
sweep,2932
sweep,3271
sweep,2786
sweep,3479
sweep,2698
sweep,3166
sweep,2766
sweep,2613
sweep,3937
sweep,3012
sweep,2774
sweep,3103
sweep,3033
sweep,3570
sweep,2966
sweep,2746
sweep,2452
sweep,5570
sweep,8531
sweep,8881
sweep,8833
sweep,7582
sweep,6117
sweep,6866
sweep,3931
sweep,4280
sweep,4752
sweep,6295
sweep,5955
sweep,6371
sweep,254
mark,1030117
sweep,5021
sweep,3804
sweep,3930
sweep,4587
sweep,3596
sweep,4431
sweep,3575
sweep,3143
sweep,2958
sweep,3030
sweep,3230
sweep,2786
sweep,2757
sweep,2903
sweep,2607
sweep,2725
sweep,3162
sweep,2869
sweep,2981
sweep,3657
sweep,2323
sweep,2594
sweep,3922
sweep,2548
sweep,3074
sweep,2193
sweep,3595
sweep,3818
sweep,4487
sweep,3442
sweep,3329
sweep,2968
sweep,2995
sweep,2996
sweep,2781
sweep,3137
sweep,2884
sweep,3387
sweep,2535
sweep,3204
sweep,3700
sweep,2757
sweep,2701
sweep,3295
sweep,3378
sweep,3620
sweep,2796
sweep,2666
sweep,2510
sweep,3586
sweep,3983
sweep,3886
sweep,4380
sweep,6328
sweep,7645
sweep,5770
sweep,9385
sweep,9161
sweep,8318
sweep,7430
sweep,7721
sweep,7311
sweep,837
mark,1036840
sweep,4717
sweep,4158
sweep,3889
sweep,3987
sweep,3934
sweep,4119
sweep,4125
sweep,3751
sweep,3016
sweep,3329
sweep,3208
sweep,2766
sweep,2795
sweep,2927
sweep,2659
sweep,2765
sweep,3522
sweep,2943
sweep,3234
sweep,3579
sweep,2487
sweep,2504
sweep,4290
sweep,2529
sweep,3147
sweep,1854
sweep,3722
sweep,3817
sweep,4385
sweep,3597
sweep,3364
sweep,2991
sweep,2988
sweep,3064
sweep,3188
sweep,3219
sweep,2766
sweep,3080
sweep,2533
sweep,2984
sweep,4013
sweep,2770
sweep,2965
sweep,3491
sweep,2725
sweep,3517
sweep,2759
sweep,2503
sweep,2444
sweep,6063
sweep,9387
sweep,8767
sweep,8510
sweep,8123
sweep,6220
sweep,7676
sweep,4129
sweep,4335
sweep,4538
sweep,6122
sweep,6047
sweep,6217
sweep,276
mark,1029472
sweep,4541
sweep,4130
sweep,3908
sweep,3885
sweep,3567
sweep,3838
sweep,3605
sweep,3235
sweep,2796
sweep,2994
sweep,3124
sweep,2889
sweep,2926
sweep,3107
sweep,2855
sweep,2718
sweep,3315
sweep,3368
sweep,3182
sweep,3348
sweep,2275
sweep,2337
sweep,3755
sweep,2461
sweep,3034
sweep,1833
sweep,3235
sweep,3973
sweep,4296
sweep,3890
sweep,3161
sweep,3098
sweep,2959
sweep,3188
sweep,2802
sweep,3308
sweep,2841
sweep,3063
sweep,2488
sweep,2655
sweep,3783
sweep,2636
sweep,2654
sweep,3331
sweep,2849
sweep,3404
sweep,2923
sweep,2742
sweep,2442
sweep,3368
sweep,3858
sweep,3971
sweep,4133
sweep,6403
sweep,7805
sweep,6099
sweep,9158
sweep,7984
sweep,8725
sweep,8200
sweep,7464
sweep,7344
sweep,821
mark,1036108
sweep,4714
sweep,4193
sweep,3825
sweep,4480
sweep,3572
sweep,4262
sweep,3638
sweep,3040
sweep,3024
sweep,3466
sweep,3128
sweep,2742
sweep,2932
sweep,2943
sweep,2745
sweep,2725
sweep,3237
sweep,2878
sweep,3200
sweep,3772
sweep,2569
sweep,2385
sweep,3972
sweep,2438
sweep,3081
sweep,1948
sweep,3704
sweep,3975
sweep,4483
sweep,3634
sweep,3477
sweep,3162
sweep,3161
sweep,3219
sweep,2860
sweep,3092
sweep,2807
sweep,3276
sweep,2753
sweep,3321
sweep,4023
sweep,2972
sweep,2805
sweep,3247
sweep,2874
sweep,3717
sweep,2688
sweep,2486
sweep,2744
sweep,5805
sweep,8836
sweep,8467
sweep,8518
sweep,7993
sweep,6075
sweep,7444
sweep,4079
sweep,4164
sweep,4757
sweep,6139
sweep,5694
sweep,5847
sweep,232
mark,1035414
sweep,4534
sweep,4171
sweep,4393
sweep,4186
sweep,3771
sweep,4245
sweep,3719
sweep,3330
sweep,2923
sweep,3087
sweep,3059
sweep,3246
sweep,2608
sweep,2714
sweep,2583
sweep,2829
sweep,3564
sweep,2938
sweep,3090
sweep,3693
sweep,2343
sweep,2552
sweep,3710
sweep,2460
sweep,3437
sweep,2193
sweep,3371
sweep,3860
sweep,4384
sweep,3332
sweep,3368
sweep,3204
sweep,2930
sweep,2984
sweep,2850
sweep,3165
sweep,2883
sweep,3189
sweep,2562
sweep,2762
sweep,3736
sweep,3064
sweep,3037
sweep,3489
sweep,2882
sweep,3668
sweep,2804
sweep,2684
sweep,2431
sweep,3365
sweep,4271
sweep,3938
sweep,4513
sweep,5859
sweep,8389
sweep,6469
sweep,8733
sweep,8369
sweep,8554
sweep,8183
sweep,7642
sweep,7573
sweep,838
mark,1035366
sweep,4678
sweep,3920
sweep,4000
sweep,4183
sweep,3718
sweep,4248
sweep,3688
sweep,3240
sweep,2806
sweep,3356
sweep,3147
sweep,3016
sweep,2743
sweep,2809
sweep,2992
sweep,2966
sweep,3368
sweep,2911
sweep,3366
sweep,3503
sweep,2615
sweep,2377
sweep,3750
sweep,2386
sweep,3076
sweep,1933
sweep,3388
sweep,3665
sweep,4572
sweep,3439
sweep,3097
sweep,3001
sweep,2981
sweep,3032
sweep,3284
sweep,3444
sweep,2754
sweep,3275
sweep,2606
sweep,2654
sweep,3854
sweep,2858
sweep,3024
sweep,3460
sweep,2973
sweep,3721
sweep,2641
sweep,2586
sweep,2402
sweep,5526
sweep,8637
sweep,8980
sweep,9057
sweep,7714
sweep,5736
sweep,6704
sweep,4004
sweep,4196
sweep,5022
sweep,6135
sweep,5943
sweep,5723
sweep,224
mark,1031818
sweep,4826
sweep,3857
sweep,3923
sweep,4048
sweep,3878
sweep,4102
sweep,3739
sweep,3258
sweep,2837
sweep,3466
sweep,3579
sweep,3265
sweep,2718
sweep,2931
sweep,3025
sweep,2838
sweep,3383
sweep,2957
sweep,2998
sweep,3610
sweep,2576
sweep,2649
sweep,4037
sweep,2373
sweep,3877
sweep,1943
sweep,3634
sweep,3755
sweep,4338
sweep,3610
sweep,3098
sweep,3053
sweep,3244
sweep,2947
sweep,3181
sweep,3468
sweep,2962
sweep,3161
sweep,2680
sweep,2818
sweep,3998
sweep,2915
sweep,2741
sweep,2995
sweep,2923
sweep,3343
sweep,2661
sweep,2841
sweep,2404
sweep,3580
sweep,3810
sweep,3880
sweep,4175
sweep,5383
sweep,8398
sweep,6179
sweep,8604
sweep,9123
sweep,8631
sweep,7226
sweep,7139
sweep,7033
sweep,785
mark,1040467
sweep,4789
sweep,3805
sweep,4072
sweep,4129
sweep,3694
sweep,4245
sweep,3649
sweep,3097
sweep,2847
sweep,3742
sweep,3348
sweep,2848
sweep,3117
sweep,2958
sweep,2843
sweep,2613
sweep,3789
sweep,3539
sweep,3112
sweep,3429
sweep,2306
sweep,2584
sweep,3829
sweep,2273
sweep,3758
sweep,2420
sweep,3430
sweep,4207
sweep,4574
sweep,3570
sweep,3120
sweep,3093
sweep,2823
sweep,3014
sweep,2769
sweep,3406
sweep,2766
sweep,3119
sweep,2733
sweep,2713
sweep,4059
sweep,2575
sweep,2720
sweep,3129
sweep,2725
sweep,3524
sweep,2634
sweep,2414
sweep,2541
sweep,5819
sweep,8951
sweep,8760
sweep,8087
sweep,7813
sweep,5816
sweep,7392
sweep,4106
sweep,4440
sweep,4272
sweep,5903
sweep,5692
sweep,6141
sweep,225
mark,1031590
sweep,4940
sweep,3927
sweep,4383
sweep,4315
sweep,4007
sweep,4288
sweep,3710
sweep,3071
sweep,3098
sweep,3022
sweep,3108
sweep,2796
sweep,2778
sweep,2751
sweep,2898
sweep,2956
sweep,3214
sweep,3369
sweep,3013
sweep,3465
sweep,2520
sweep,2730
sweep,3980
sweep,2571
sweep,3025
sweep,1778
sweep,3364
sweep,3791
sweep,4360
sweep,3574
sweep,3140
sweep,3033
sweep,2941
sweep,3161
sweep,2788
sweep,3222
sweep,3012
sweep,3052
sweep,2687
sweep,2727
sweep,3911
sweep,3226
sweep,2676
sweep,3074
sweep,2833
sweep,3376
sweep,2952
sweep,2511
sweep,2617
sweep,3430
sweep,4179
sweep,3960
sweep,4406
sweep,5784
sweep,8172
sweep,6461
sweep,8692
sweep,8165
sweep,8482
sweep,8335
sweep,7370
sweep,7698
sweep,833
mark,1036918
sweep,4880
sweep,3824
sweep,4142
sweep,4060
sweep,3593
sweep,4027
sweep,3608
sweep,3517
sweep,2939
sweep,3575
sweep,2967
sweep,3101
sweep,3008
sweep,2815
sweep,2532
sweep,2728
sweep,3505
sweep,2934
sweep,3160
sweep,3617
sweep,2302
sweep,2616
sweep,3908
sweep,2504
sweep,3128
sweep,2010
sweep,3469
sweep,3761
sweep,4518
sweep,3472
sweep,3021
sweep,3154
sweep,2827
sweep,3197
sweep,3194
sweep,3158
sweep,2667
sweep,2997
sweep,2529
sweep,2607
sweep,3878
sweep,2935
sweep,2743
sweep,3218
sweep,2897
sweep,3322
sweep,2768
sweep,2408
sweep,2427
sweep,5528
sweep,8691
sweep,8769
sweep,8631
sweep,7858
sweep,6161
sweep,7109
sweep,4381
sweep,4186
sweep,5155
sweep,6212
sweep,5552
sweep,5743
sweep,241
mark,1035376
sweep,4498
sweep,4434
sweep,4383
sweep,4352
sweep,3925
sweep,4056
sweep,3567
sweep,3233
sweep,2791
sweep,3158
sweep,3038
sweep,3076
sweep,2879
sweep,3308
sweep,2829
sweep,2787
sweep,3287
sweep,2838
sweep,3248
sweep,3844
sweep,2325
sweep,2489
sweep,3747
sweep,2404
sweep,3408
sweep,2056
sweep,3442
sweep,8999
sweep,4294
sweep,3357
sweep,3290
sweep,3047
sweep,2826
sweep,2925
sweep,2873
sweep,3414
sweep,2815
sweep,3051
sweep,2527
sweep,2670
sweep,3726
sweep,2845
sweep,2755
sweep,3075
sweep,2846
sweep,3528
sweep,2925
sweep,2514
sweep,2430
sweep,3696
sweep,4039
sweep,4051
sweep,4307
sweep,6045
sweep,7831
sweep,6468
sweep,8446
sweep,8451
sweep,8366
sweep,7363
sweep,7656
sweep,7005
sweep,832
mark,1059144
sweep,4830
sweep,4177
sweep,4186
sweep,4007
sweep,3917
sweep,4179
sweep,3975
sweep,3160
sweep,2808
sweep,3368
sweep,2915
sweep,3066
sweep,3020
sweep,2902
sweep,2787
sweep,2724
sweep,3272
sweep,3078
sweep,2969
sweep,3458
sweep,2332
sweep,2517
sweep,3944
sweep,2592
sweep,3050
sweep,2145
sweep,3302
sweep,3658
sweep,4207
sweep,3478
sweep,3213
sweep,3104
sweep,2973
sweep,3390
sweep,3531
sweep,2961
sweep,2715
sweep,3016
sweep,2580
sweep,2705
sweep,3774
sweep,2683
sweep,2785
sweep,3013
sweep,3401
sweep,3865
sweep,2745
sweep,2741
sweep,2483
sweep,5354
sweep,9271
sweep,8916
sweep,8404
sweep,7899
sweep,6431
sweep,7101
sweep,4474
sweep,4441
sweep,4264
sweep,5688
sweep,5629
sweep,6449
sweep,228
mark,1047787
sweep,4493
sweep,3955
sweep,4194
sweep,4153
sweep,3902
sweep,4424
sweep,3852
sweep,3219
sweep,2929
sweep,3179
sweep,3234
sweep,3019
sweep,2685
sweep,2856
sweep,2567
sweep,2859
sweep,3570
sweep,2959
sweep,3042
sweep,3782
sweep,2328
sweep,2735
sweep,3969
sweep,2456
sweep,3568
sweep,2076
sweep,3313
sweep,3665
sweep,4248
sweep,3619
sweep,3231
sweep,3267
sweep,3317
sweep,3275
sweep,2818
sweep,3446
sweep,2683
sweep,3053
sweep,2552
sweep,2660
sweep,3715
sweep,2679
sweep,2897
sweep,3099
sweep,2896
sweep,3405
sweep,2846
sweep,2675
sweep,2523
sweep,3559
sweep,4033
sweep,3883
sweep,4390
sweep,5645
sweep,7583
sweep,6339
sweep,8868
sweep,8303
sweep,8341
sweep,7166
sweep,7239
sweep,7279
sweep,837
mark,1031891
sweep,4731
sweep,3820
sweep,4039
sweep,3934
sweep,3730
sweep,4182
sweep,3838
sweep,3207
sweep,3167
sweep,3246
sweep,3336
sweep,3037
sweep,2985
sweep,3230
sweep,2524
sweep,2690
sweep,3507
sweep,3161
sweep,3043
sweep,3540
sweep,2322
sweep,2417
sweep,4009
sweep,2631
sweep,3639
sweep,1865
sweep,3471
sweep,4014
sweep,4523
sweep,3601
sweep,3073
sweep,2978
sweep,2866
sweep,3305
sweep,3030
sweep,3299
sweep,2826
sweep,3061
sweep,2617
sweep,2933
sweep,3558
sweep,2934
sweep,2740
sweep,3115
sweep,2829
sweep,3696
sweep,3113
sweep,2568
sweep,2475
