event_type,time_ns
sweep,5989
sweep,8651
sweep,8580
sweep,8627
sweep,7852
sweep,6134
sweep,7117
sweep,4085
sweep,4427
sweep,4931
sweep,6288
sweep,5842
sweep,6255
sweep,237
mark,1033126
sweep,4481
sweep,3988
sweep,4392
sweep,4222
sweep,3593
sweep,4118
sweep,3754
sweep,3138
sweep,3237
sweep,3144
sweep,3073
sweep,3173
sweep,2878
sweep,2762
sweep,2805
sweep,2671
sweep,3201
sweep,3371
sweep,3208
sweep,3266
sweep,2290
sweep,2626
sweep,3873
sweep,2546
sweep,3066
sweep,1887
sweep,3410
sweep,3642
sweep,4378
sweep,3510
sweep,3294
sweep,3145
sweep,2860
sweep,3328
sweep,2812
sweep,3271
sweep,2720
sweep,3206
sweep,2510
sweep,2803
sweep,3754
sweep,2763
sweep,2638
sweep,3057
sweep,2864
sweep,3429
sweep,2866
sweep,2710
sweep,2529
sweep,3827
sweep,4292
sweep,4130
sweep,4099
sweep,5547
sweep,8367
sweep,5974
sweep,8889
sweep,8788
sweep,8698
sweep,7476
sweep,7453
sweep,7318
sweep,833
mark,1032520
sweep,4660
sweep,4010
sweep,3894
sweep,4166
sweep,3520
sweep,4162
sweep,3660
sweep,3098
sweep,3052
sweep,3400
sweep,3383
sweep,2984
sweep,2604
sweep,2776
sweep,2755
sweep,3047
sweep,3289
sweep,2928
sweep,3308
sweep,3228
sweep,2326
sweep,2384
sweep,3924
sweep,2671
sweep,3270
sweep,1901
sweep,3490
sweep,3715
sweep,4439
sweep,3879
sweep,2999
sweep,3053
sweep,2881
sweep,3046
sweep,2836
sweep,3252
sweep,2766
sweep,3046
sweep,2721
sweep,2648
sweep,3708
sweep,2680
sweep,2720
sweep,3082
sweep,2787
sweep,3658
sweep,2818
sweep,2818
sweep,2706
sweep,5583
sweep,9081
sweep,8662
sweep,9162
sweep,7889
sweep,5846
sweep,7119
sweep,4241
sweep,4170
sweep,4442
sweep,5939
sweep,5880
sweep,5929
sweep,234
mark,1032944
sweep,4732
sweep,3807
sweep,3843
sweep,4138
sweep,3627
sweep,4306
sweep,3589
sweep,3122
sweep,2923
sweep,3377
sweep,3304
sweep,2815
sweep,2747
sweep,2911
sweep,2815
sweep,2699
sweep,3206
sweep,2865
sweep,3096
sweep,3487
sweep,2419
sweep,2586
sweep,3687
sweep,2735
sweep,3032
sweep,1894
sweep,3621
sweep,3849
sweep,4433
sweep,3712
sweep,3433
sweep,3038
sweep,2879
sweep,3334
sweep,2734
sweep,3472
sweep,2934
sweep,3203
sweep,2467
sweep,3048
sweep,3734
sweep,2789
sweep,2723
sweep,3616
sweep,3297
sweep,3599
sweep,2770
sweep,2585
sweep,2707
sweep,3478
sweep,4018
sweep,4068
sweep,4537
sweep,6245
sweep,7793
sweep,6126
sweep,8554
sweep,8438
sweep,8880
sweep,8290
sweep,7485
sweep,7664
sweep,825
mark,1036251
sweep,4729
sweep,3903
sweep,4025
sweep,4126
sweep,3696
sweep,3910
sweep,3897
sweep,3544
sweep,3053
sweep,3641
sweep,3152
sweep,2870
sweep,2679
sweep,2926
sweep,2638
sweep,2793
sweep,3517
sweep,2895
sweep,2988
sweep,3577
sweep,2325
sweep,2453
sweep,4020
sweep,2442
sweep,3122
sweep,1888
sweep,3476
sweep,3594
sweep,4462
sweep,3867
sweep,3639
sweep,3280
sweep,3001
sweep,3245
sweep,2850
sweep,3437
sweep,2691
sweep,2977
sweep,3035
sweep,2720
sweep,3881
sweep,3050
sweep,2673
sweep,3365
sweep,2855
sweep,3710
sweep,2869
sweep,2523
sweep,2632
sweep,5556
sweep,8807
sweep,8735
sweep,8692
sweep,7721
sweep,6084
sweep,7585
sweep,4215
sweep,4290
sweep,4509
sweep,6373
sweep,5697
sweep,5942
sweep,227
mark,1040688
sweep,4588
sweep,4240
sweep,4300
sweep,3986
sweep,3706
sweep,4028
sweep,3614
sweep,3083
sweep,2942
sweep,3230
sweep,3064
sweep,2719
sweep,2742
sweep,2946
sweep,2779
sweep,2975
sweep,3345
sweep,2961
sweep,3277
sweep,3493
sweep,2325
sweep,2553
sweep,3696
sweep,2636
sweep,3097
sweep,2184
sweep,3667
sweep,3949
sweep,4229
sweep,3380
sweep,3704
sweep,2925
sweep,2777
sweep,3031
sweep,2969
sweep,3103
sweep,2752
sweep,3066
sweep,2784
sweep,2728
sweep,3884
sweep,2928
sweep,3029
sweep,3627
sweep,2811
sweep,3501
sweep,2955
sweep,2487
sweep,2522
sweep,3933
sweep,4203
sweep,4258
sweep,4204
sweep,5547
sweep,7646
sweep,5783
sweep,8689
sweep,8282
sweep,8835
sweep,8308
sweep,7568
sweep,7637
sweep,838
mark,1028925
sweep,10225
sweep,4260
sweep,4222
sweep,4356
sweep,3685
sweep,4106
sweep,3521
sweep,3392
sweep,2822
sweep,3568
sweep,3280
sweep,2768
sweep,2947
sweep,2820
sweep,2660
sweep,2752
sweep,3266
sweep,3102
sweep,3361
sweep,3440
sweep,2371
sweep,2458
sweep,3772
sweep,2553
sweep,3719
sweep,2197
sweep,3640
sweep,3794
sweep,4241
sweep,3353
sweep,3326
sweep,3084
sweep,2840
sweep,3226
sweep,2794
sweep,3176
sweep,2714
sweep,3407
sweep,2512
sweep,2789
sweep,3832
sweep,2808
sweep,2617
sweep,2938
sweep,2744
sweep,3745
sweep,3004
sweep,2584
sweep,2758
sweep,6028
sweep,8769
sweep,8556
sweep,8838
sweep,8084
sweep,5927
sweep,7120
sweep,4286
sweep,4280
sweep,5100
sweep,6240
sweep,5901
sweep,6326
sweep,229
mark,1021664
sweep,4595
sweep,3725
sweep,4180
sweep,4117
sweep,4004
sweep,4446
sweep,3586
sweep,3088
sweep,2858
sweep,3014
sweep,3054
sweep,2777
sweep,2766
sweep,2889
sweep,2883
sweep,2726
sweep,3241
sweep,3099
sweep,2963
sweep,3419
sweep,2472
sweep,2533
sweep,4061
sweep,2378
sweep,3173
sweep,1829
sweep,3543
sweep,3779
sweep,4486
sweep,3204
sweep,3287
sweep,2963
sweep,2924
sweep,3338
sweep,2924
sweep,3320
sweep,2761
sweep,3295
sweep,2508
sweep,3190
sweep,3712
sweep,2665
sweep,2852
sweep,3026
sweep,3391
sweep,3389
sweep,2914
sweep,2521
sweep,2423
sweep,3804
sweep,3963
sweep,4136
sweep,4091
sweep,6060
sweep,7678
sweep,6154
sweep,8895
sweep,8424
sweep,8639
sweep,8214
sweep,7457
sweep,7647
sweep,827
mark,1035095
sweep,4608
sweep,4091
sweep,3972
sweep,4182
sweep,3671
sweep,4400
sweep,3597
sweep,3063
sweep,2871
sweep,3553
sweep,2985
sweep,3313
sweep,2734
sweep,3158
sweep,2684
sweep,2654
sweep,3379
sweep,3027
sweep,3558
sweep,3520
sweep,2679
sweep,2561
sweep,3722
sweep,2368
sweep,3099
sweep,1935
sweep,3511
sweep,3683
sweep,4433
sweep,3365
sweep,3115
sweep,3050
sweep,3125
sweep,3069
sweep,2747
sweep,3505
sweep,2717
sweep,3089
sweep,2482
sweep,2783
sweep,3983
sweep,2832
sweep,2761
sweep,3380
sweep,2808
sweep,3678
sweep,2924
sweep,2718
sweep,2715
sweep,5293
sweep,9394
sweep,8762
sweep,8578
sweep,8522
sweep,6468
sweep,7471
sweep,3964
sweep,4316
sweep,5049
sweep,6101
sweep,5591
sweep,5977
sweep,229
mark,1029699
sweep,4925
sweep,4046
sweep,3861
sweep,4015
sweep,3740
sweep,4439
sweep,3788
sweep,3209
sweep,2803
sweep,3416
sweep,3146
sweep,2700
sweep,2712
sweep,2769
sweep,2514
sweep,2743
sweep,3617
sweep,2956
sweep,3238
sweep,3607
sweep,2244
sweep,2494
sweep,3773
sweep,2418
sweep,3623
sweep,1878
sweep,3281
sweep,3883
sweep,4120
sweep,3522
sweep,3005
sweep,3021
sweep,2903
sweep,3033
sweep,3070
sweep,3391
sweep,2832
sweep,3083
sweep,2839
sweep,3059
sweep,3622
sweep,3815
sweep,2978
sweep,3092
sweep,2918
sweep,3654
sweep,3196
sweep,2495
sweep,2608
sweep,3613
sweep,3970
sweep,4297
sweep,4629
sweep,5653
sweep,8576
sweep,6428
sweep,8680
sweep,8200
sweep,8567
sweep,8375
sweep,7328
sweep,7686
sweep,840
mark,1038743
sweep,5729
sweep,4152
sweep,3940
sweep,4064
sweep,3763
sweep,3980
sweep,3780
sweep,3132
sweep,2908
sweep,3234
sweep,2968
sweep,2749
sweep,2633
sweep,3090
sweep,2581
sweep,2710
sweep,3381
sweep,3097
sweep,3312
sweep,3447
sweep,2636
sweep,2366
sweep,3783
sweep,2343
sweep,3137
sweep,2026
sweep,3512
sweep,3630
sweep,4325
sweep,3872
sweep,3213
sweep,2940
sweep,3165
sweep,3057
sweep,2970
sweep,3248
sweep,2677
sweep,3331
sweep,2471
sweep,2821
sweep,3850
sweep,2639
sweep,2674
sweep,3139
sweep,3158
sweep,3416
sweep,2957
sweep,2500
sweep,2501
sweep,5665
sweep,9074
sweep,8663
sweep,8160
sweep,8102
sweep,5729
sweep,6832
sweep,4069
sweep,4426
sweep,4794
sweep,6274
sweep,5810
sweep,5924
sweep,225
mark,1029456
sweep,4713
sweep,3889
sweep,3868
sweep,3916
sweep,3554
sweep,3981
sweep,3546
sweep,3197
sweep,2843
sweep,3075
sweep,3160
sweep,2815
sweep,3086
sweep,2840
sweep,2725
sweep,2589
sweep,3277
sweep,2886
sweep,3198
sweep,3645
sweep,2415
sweep,2604
sweep,3967
sweep,2647
sweep,3395
sweep,1872
sweep,3293
sweep,3685
sweep,4340
sweep,3365
sweep,3208
sweep,3560
sweep,2872
sweep,3062
sweep,3020
sweep,3380
sweep,2811
sweep,3104
sweep,2538
sweep,2654
sweep,3692
sweep,2791
sweep,2739
sweep,3533
sweep,2804
sweep,3371
sweep,2682
sweep,2699
sweep,2644
sweep,3495
sweep,3920
sweep,3907
sweep,4158
sweep,5998
sweep,7591
sweep,6142
sweep,9264
sweep,7936
sweep,8126
sweep,8105
sweep,7317
sweep,7367
sweep,830
mark,1039828
sweep,5137
sweep,4220
sweep,3960
sweep,4165
sweep,3611
sweep,4008
sweep,3930
sweep,3511
sweep,2789
sweep,3590
sweep,3060
sweep,2726
sweep,2735
sweep,2859
sweep,2562
sweep,2742
sweep,3277
sweep,3200
sweep,3054
sweep,3694
sweep,2382
sweep,2560
sweep,4134
sweep,2482
sweep,3821
sweep,2146
sweep,3471
sweep,4296
sweep,4667
sweep,3812
sweep,3559
sweep,2917
sweep,3502
sweep,3185
sweep,3013
sweep,3102
sweep,3264
sweep,3084
sweep,2873
sweep,2884
sweep,3662
sweep,2867
sweep,2989
sweep,3060
sweep,3107
sweep,3581
sweep,2482
sweep,2676
sweep,2394
sweep,5798
sweep,9172
sweep,8435
sweep,8420
sweep,7990
sweep,5492
sweep,7050
sweep,3980
sweep,4360
sweep,4750
sweep,6276
sweep,5744
sweep,5635
sweep,218
mark,1029696
sweep,4574
sweep,4142
sweep,4106
sweep,3897
sweep,3675
sweep,4081
sweep,3746
sweep,3110
sweep,3191
sweep,3486
sweep,3501
sweep,3089
sweep,2868
sweep,2887
sweep,2845
sweep,2742
sweep,3319
sweep,3477
sweep,2792
sweep,3316
sweep,2455
sweep,2541
sweep,3900
sweep,2512
sweep,3535
sweep,1967
sweep,3478
sweep,4182
sweep,4734
sweep,3871
sweep,3545
sweep,2756
sweep,2973
sweep,2875
sweep,2541
sweep,3089
sweep,3191
sweep,3397
sweep,2575
sweep,2829
sweep,3802
sweep,2792
sweep,3061
sweep,3099
sweep,2803
sweep,3376
sweep,2584
sweep,2509
sweep,2545
sweep,3412
sweep,4028
sweep,3985
sweep,4098
sweep,5549
sweep,8462
sweep,6570
sweep,8556
sweep,8386
sweep,8568
sweep,7576
sweep,7314
sweep,7271
sweep,1161
mark,1043109
sweep,4808
sweep,4177
sweep,4080
sweep,4143
sweep,3785
sweep,4012
sweep,3772
sweep,3406
sweep,2887
sweep,3120
sweep,3142
sweep,2998
sweep,2715
sweep,3164
sweep,3034
sweep,3011
sweep,3493
sweep,2988
sweep,3082
sweep,3563
sweep,2472
sweep,2495
sweep,3864
sweep,2636
sweep,3437
sweep,1970
sweep,3522
sweep,4076
sweep,4478
sweep,3501
sweep,3322
sweep,2956
sweep,3432
sweep,3195
sweep,2938
sweep,3228
sweep,2856
sweep,3087
sweep,2473
sweep,3279
sweep,3663
sweep,2610
sweep,2589
sweep,2831
sweep,3052
sweep,3658
sweep,2828
sweep,2605
sweep,2448
sweep,5515
sweep,8806
sweep,8663
sweep,8409
sweep,7871
sweep,6216
sweep,6838
sweep,3947
sweep,4433
sweep,4723
sweep,6217
sweep,5814
sweep,5779
sweep,219
mark,1037160
sweep,4842
sweep,3768
sweep,4203
sweep,4028
sweep,3443
sweep,4392
sweep,3634
sweep,3378
sweep,2911
sweep,3088
sweep,3155
sweep,3007
sweep,2647
sweep,2806
sweep,2656
sweep,2760
sweep,3201
sweep,3243
sweep,3360
sweep,3477
sweep,2241
sweep,2712
sweep,3951
sweep,2687
sweep,3085
sweep,2008
sweep,3362
sweep,3693
sweep,4315
sweep,3374
sweep,3196
sweep,3595
sweep,2956
sweep,3196
sweep,2905
sweep,3256
sweep,2776
sweep,3114
sweep,2636
sweep,2640
sweep,3877
sweep,2859
sweep,2712
sweep,2934
sweep,3130
sweep,3606
sweep,2676
sweep,2533
sweep,2560
sweep,3565
sweep,3886
sweep,4228
sweep,4123
sweep,6054
sweep,7872
sweep,6097
sweep,8488
sweep,8476
sweep,8281
sweep,7392
sweep,7823
sweep,7582
sweep,834
mark,1030413
sweep,4541
sweep,4063
sweep,4183
sweep,4338
sweep,3720
sweep,4254
sweep,3655
sweep,3138
sweep,2828
sweep,3697
sweep,3243
sweep,2795
sweep,2696
sweep,3190
sweep,2875
sweep,2858
sweep,3251
sweep,3265
sweep,3155
sweep,3458
sweep,2379
sweep,2597
sweep,3942
sweep,2381
sweep,3192
sweep,2052
sweep,3462
sweep,3605
sweep,4335
sweep,3473
sweep,3078
sweep,3136
sweep,3001
sweep,3528
sweep,3031
sweep,3363
sweep,2668
sweep,3219
sweep,2602
sweep,2985
sweep,3851
sweep,2824
sweep,2899
sweep,3372
sweep,2938
sweep,3649
sweep,3270
sweep,2697
sweep,2575
sweep,5908
sweep,8597
sweep,8803
sweep,8695
sweep,8048
sweep,6225
sweep,7158
sweep,3978
sweep,4708
sweep,4702
sweep,6166
sweep,5815
sweep,5930
sweep,225
mark,1034689
sweep,4691
sweep,4097
sweep,4501
sweep,4309
sweep,3982
sweep,4037
sweep,3772
sweep,3069
sweep,2730
sweep,3385
sweep,3083
sweep,2795
sweep,2909
sweep,2843
sweep,2630
sweep,2760
sweep,3427
sweep,3170
sweep,3023
sweep,3411
sweep,2365
sweep,2559
sweep,3916
sweep,2372
sweep,3575
sweep,1909
sweep,3449
sweep,3681
sweep,4310
sweep,3647
sweep,3104
sweep,3405
sweep,3116
sweep,3292
sweep,2851
sweep,3324
sweep,2716
sweep,3036
sweep,2534
sweep,2864
sweep,3831
sweep,2986
sweep,2681
sweep,3213
sweep,3230
sweep,3610
sweep,2847
sweep,2483
sweep,2586
sweep,3503
sweep,4105
sweep,4258
sweep,4503
sweep,5731
sweep,8623
sweep,6441
sweep,9482
sweep,7978
sweep,8826
sweep,7421
sweep,7767
sweep,6994
sweep,831
mark,1037061
sweep,4611
sweep,3938
sweep,3967
sweep,4026
sweep,3924
sweep,4317
sweep,3752
sweep,3212
sweep,3076
sweep,3267
sweep,3057
sweep,2761
sweep,2680
sweep,3180
sweep,2692
sweep,2698
sweep,3267
sweep,2946
sweep,3082
sweep,3481
sweep,2557
sweep,2426
sweep,3770
sweep,2359
sweep,3223
sweep,1923
sweep,3393
sweep,3688
sweep,4490
sweep,3865
sweep,2963
sweep,2901
sweep,2799
sweep,3071
sweep,2782
sweep,3551
sweep,2951
sweep,3098
sweep,2417
sweep,2663
sweep,3756
sweep,3230
sweep,2646
sweep,2917
sweep,2843
sweep,3471
sweep,2668
sweep,2521
sweep,2593
sweep,5680
sweep,8901
sweep,9333
sweep,8622
sweep,7897
sweep,6171
sweep,7479
sweep,4388
sweep,4342
sweep,4970
sweep,6207
sweep,5942
sweep,5850
sweep,255
mark,1034549
sweep,4933
sweep,4531
sweep,4353
sweep,4062
sweep,3846
sweep,4159
sweep,3513
sweep,3146
sweep,2825
sweep,3093
sweep,3106
sweep,2758
sweep,2848
sweep,2968
sweep,2548
sweep,2751
sweep,3432
sweep,2937
sweep,3262
sweep,3339
sweep,2309
sweep,2420
sweep,3990
sweep,2354
sweep,3333
sweep,1995
sweep,3349
sweep,3692
sweep,4649
sweep,3434
sweep,3034
sweep,3136
sweep,3533
sweep,3013
sweep,2742
sweep,3275
sweep,2646
sweep,3247
sweep,2668
sweep,2860
sweep,3712
sweep,2824
sweep,3009
sweep,3174
sweep,2770
sweep,3846
sweep,2754
sweep,2551
sweep,2474
sweep,3909
sweep,3955
sweep,4029
sweep,4235
sweep,6143
sweep,7895
sweep,5976
sweep,9056
sweep,8284
sweep,8272
sweep,8280
sweep,7413
sweep,7368
sweep,830
mark,1043250
sweep,4581
sweep,4269
sweep,3933
sweep,4239
sweep,3662
sweep,4250
sweep,3804
sweep,3416
sweep,3186
sweep,3405
sweep,3027
sweep,2699
sweep,2720
sweep,2720
sweep,2626
sweep,2746
sweep,3471
sweep,3088
sweep,2953
sweep,3407
sweep,2299
sweep,2414
sweep,3839
sweep,2296
sweep,3085
sweep,1851
sweep,3542
sweep,3632
sweep,4335
sweep,3594
sweep,3302
sweep,3173
sweep,3379
sweep,2944
sweep,3163
sweep,3200
sweep,2765
sweep,3124
sweep,2638
sweep,2604
sweep,4169
sweep,2925
sweep,3282
sweep,2874
sweep,3035
sweep,3433
sweep,2632
sweep,2445
sweep,2702
sweep,5481
sweep,8779
sweep,8576
sweep,8923
sweep,8066
sweep,6162
sweep,7434
sweep,4210
sweep,4407
sweep,4979
sweep,6272
sweep,5931
sweep,5868
sweep,224
mark,1033645
sweep,5280
sweep,4421
sweep,4387
sweep,4293
sweep,3843
sweep,4415
sweep,3482
sweep,3132
sweep,2908
sweep,3416
sweep,3044
sweep,2792
sweep,2674
sweep,3075
sweep,2795
sweep,2688
sweep,3472
sweep,3168
sweep,3113
sweep,3490
sweep,2343
sweep,2564
sweep,4224
sweep,2847
sweep,3154
sweep,1937
sweep,3578
sweep,3615
sweep,4566
sweep,3302
sweep,3401
sweep,3506
sweep,2919
sweep,3032
sweep,2780
sweep,3159
sweep,2722
sweep,2981
sweep,2785
sweep,2914
sweep,4008
sweep,2596
sweep,3015
sweep,3299
sweep,3076
sweep,3367
sweep,2781
sweep,2541
sweep,2414
sweep,3700
sweep,3956
sweep,3990
sweep,4421
sweep,6103
sweep,7635
sweep,6143
sweep,8765
sweep,8273
sweep,8535
sweep,8124
sweep,7378
sweep,7655
sweep,819
mark,1036535
sweep,5165
sweep,4080
sweep,3989
sweep,4203
sweep,3594
sweep,4108
sweep,3624
sweep,3285
sweep,3058
sweep,3217
sweep,3247
sweep,2822
sweep,2925
sweep,2916
sweep,2533
sweep,2761
sweep,3243
sweep,3147
sweep,3050
sweep,3698
sweep,2310
sweep,2367
sweep,3808
sweep,2651
sweep,3053
sweep,2038
sweep,3364
sweep,3616
sweep,4232
sweep,3797
sweep,3291
sweep,3308
sweep,2796
sweep,2990
sweep,2806
sweep,3114
sweep,2711
sweep,3260
sweep,2764
sweep,2926
sweep,3750
sweep,3046
sweep,2829
sweep,2907
sweep,2792
sweep,3620
sweep,2716
sweep,2548
sweep,2724
sweep,5330
sweep,8995
sweep,8202
sweep,8580
sweep,7866
sweep,6574
sweep,7528
sweep,4072
sweep,4990
sweep,4863
sweep,6116
sweep,5987
sweep,5707
sweep,231
mark,1037910
sweep,4497
sweep,3782
sweep,4302
sweep,4268
sweep,3671
sweep,4361
sweep,3595
sweep,3444
sweep,2838
sweep,3295
sweep,2996
sweep,6231
sweep,2746
sweep,3094
sweep,2490
sweep,2701
sweep,3531
sweep,2949
sweep,3261
sweep,3709
sweep,2374
sweep,2670
sweep,3793
sweep,2348
sweep,3631
sweep,1907
sweep,3604
sweep,3668
sweep,4385
sweep,3359
sweep,3257
sweep,3088
sweep,2938
sweep,2991
sweep,2828
sweep,3295
sweep,2870
sweep,2997
sweep,2641
sweep,2711
sweep,3750
sweep,2825
sweep,2725
sweep,3557
sweep,2839
sweep,3587
sweep,2862
sweep,2625
sweep,2598
sweep,3428
sweep,4048
sweep,4450
sweep,4416
sweep,5560
sweep,8604
sweep,6456
sweep,9426
sweep,8552
sweep,8482
sweep,7556
sweep,7635
sweep,7791
sweep,829
mark,1087884
sweep,4780
sweep,4070
sweep,3921
sweep,4109
sweep,3879
sweep,4106
sweep,3833
sweep,3207
sweep,2901
sweep,3768
sweep,3263
sweep,2931
sweep,2837
sweep,3019
sweep,2688
sweep,2983
sweep,3411
sweep,3014
sweep,3156
sweep,3597
sweep,2328
sweep,2468
sweep,3963
sweep,2423
sweep,3159
sweep,1878
sweep,3440
sweep,3879
sweep,4436
sweep,3772
sweep,3205
sweep,3054
sweep,2921
sweep,3051
sweep,2795
sweep,2979
sweep,2692
sweep,3048
sweep,2436
sweep,3116
sweep,3874
sweep,2699
sweep,2807
sweep,2984
sweep,2813
sweep,3342
sweep,2876
sweep,2563
sweep,2889
sweep,5612
sweep,8539
sweep,8689
sweep,8741
sweep,7559
sweep,6061
sweep,6999
sweep,3965
sweep,4309
sweep,4857
sweep,6094
sweep,5663
sweep,5934
sweep,227
mark,1025482
sweep,4847
sweep,3888
sweep,4036
sweep,4088
sweep,3800
sweep,3956
sweep,3588
sweep,3120
sweep,2717
sweep,3148
sweep,3005
sweep,2718
sweep,2927
sweep,3004
sweep,2728
sweep,2792
sweep,3305
sweep,2958
sweep,3268
sweep,3422
sweep,2674
sweep,2514
sweep,3851
sweep,2606
sweep,3194
sweep,2125
sweep,3600
sweep,3626
sweep,4118
sweep,3342
sweep,3120
sweep,3275
sweep,3096
sweep,3196
sweep,2777
sweep,3388
sweep,2770
sweep,3142
sweep,2694
sweep,2600
sweep,3812
sweep,3001
sweep,2772
sweep,3452
sweep,3032
sweep,3933
sweep,2810
sweep,2387
sweep,2736
sweep,3473
sweep,4340
sweep,4466
sweep,4158
sweep,5944
sweep,8625
sweep,6359
sweep,8568
sweep,8139
sweep,8533
sweep,8143
sweep,7488
sweep,7341
sweep,839
mark,1029674
sweep,4582
sweep,4256
sweep,4407
sweep,4497
sweep,3841
sweep,4245
sweep,3591
sweep,3147
sweep,2863
sweep,3081
sweep,3193
sweep,2805
sweep,2636
sweep,2802
sweep,2626
sweep,2739
sweep,3257
sweep,2919
sweep,3187
sweep,3808
sweep,2407
sweep,2487
sweep,12712
sweep,2346
sweep,3096
sweep,2203
sweep,3427
sweep,3720
sweep,4295
sweep,3354
sweep,2945
sweep,3072
sweep,3367
sweep,3025
sweep,2884
sweep,3158
sweep,2765
sweep,3334
sweep,2746
sweep,2802
sweep,3750
sweep,2698
sweep,2927
sweep,3135
sweep,3308
sweep,3629
sweep,2708
sweep,2501
sweep,2680
sweep,5564
sweep,8658
sweep,8591
sweep,8439
sweep,8358
sweep,5911
sweep,7137
sweep,4037
sweep,4327
sweep,4276
sweep,5683
sweep,5896
sweep,6315
sweep,236
mark,1027760
sweep,4849
sweep,3995
sweep,3998
sweep,4657
sweep,3974
sweep,4081
sweep,3851
sweep,3303
sweep,2992
sweep,3191
sweep,3155
sweep,3001
sweep,2708
sweep,2804
sweep,2671
sweep,2985
sweep,3202
sweep,2885
sweep,3068
sweep,3382
sweep,2455
sweep,2543
sweep,3845
sweep,2374
sweep,3114
sweep,2106
sweep,3331
sweep,4202
sweep,4290
sweep,3496
sweep,3434
sweep,3130
sweep,2877
sweep,3277
sweep,2888
sweep,3236
sweep,3067
sweep,3129
sweep,2891
sweep,2891
sweep,3805
sweep,2903
sweep,2700
sweep,2969
sweep,2769
sweep,3391
sweep,3127
sweep,2487
sweep,2537
sweep,3670
sweep,4271
sweep,4126
sweep,4392
sweep,6026
sweep,8422
sweep,6062
sweep,9238
sweep,8306
sweep,8579
sweep,7363
sweep,7319
sweep,7184
sweep,832
mark,1055231
sweep,5030
sweep,4026
sweep,4163
sweep,4057
sweep,3659
sweep,4273
sweep,3659
sweep,3458
sweep,2903
sweep,3640
sweep,2934
sweep,2843
sweep,2838
sweep,2997
sweep,2660
sweep,2692
sweep,3266
sweep,3018
sweep,2999
sweep,3453
sweep,2610
sweep,2412
sweep,3787
sweep,2686
sweep,3117
sweep,2052
sweep,3584
sweep,3587
sweep,4420
sweep,3519
sweep,3323
sweep,3050
sweep,2961
sweep,3061
sweep,2847
sweep,3454
sweep,2701
sweep,3078
sweep,2669
sweep,2776
sweep,3771
sweep,2678
sweep,2911
sweep,2990
sweep,2970
sweep,3310
sweep,2684
sweep,2488
sweep,2747
sweep,5478
sweep,8894
sweep,8764
sweep,8351
sweep,7737
sweep,5740
sweep,6953
sweep,3937
sweep,4400
sweep,4707
sweep,6159
sweep,6041
sweep,5828
sweep,219
mark,1037347
sweep,4870
sweep,3744
sweep,4077
sweep,4262
sweep,3724
sweep,4010
sweep,3836
sweep,3485
sweep,2809
sweep,3278
sweep,3188
sweep,3109
sweep,2999
sweep,3165
sweep,2747
sweep,3075
sweep,3200
sweep,3263
sweep,3116
sweep,3545
sweep,2367
sweep,2674
sweep,3746
sweep,2359
sweep,3584
sweep,1922
sweep,3476
sweep,4055
sweep,4262
sweep,3713
sweep,3378
sweep,3199
sweep,3433
sweep,3243
sweep,2824
sweep,3495
sweep,2948
sweep,3006
sweep,2550
sweep,2829
sweep,3994
sweep,2616
sweep,2896
sweep,3130
sweep,2920
sweep,3759
sweep,3040
sweep,2662
sweep,2568
sweep,3609
sweep,4195
sweep,3992
sweep,4390
sweep,5831
sweep,8332
sweep,6140
sweep,9075
sweep,7961
sweep,8471
sweep,7349
sweep,7229
sweep,7437
sweep,826
mark,1039982
sweep,4871
sweep,3898
sweep,3953
sweep,4706
sweep,3551
sweep,4383
sweep,3642
sweep,3313
sweep,2917
sweep,3015
sweep,3001
sweep,2886
sweep,2732
sweep,2817
sweep,2619
sweep,2787
sweep,3266
sweep,2906
sweep,3081
sweep,3408
sweep,2636
sweep,2618
sweep,3902
sweep,2582
sweep,3748
sweep,1889
sweep,3496
sweep,3665
