event_type,time_ns
sweep,4466
sweep,3702
sweep,3425
sweep,3458
sweep,2840
sweep,3002
sweep,2945
sweep,3184
sweep,2695
sweep,3055
sweep,2932
sweep,3184
sweep,3679
sweep,2879
sweep,2759
sweep,3186
sweep,2813
sweep,3552
sweep,2938
sweep,2391
sweep,2429
sweep,5560
sweep,8792
sweep,8956
sweep,8734
sweep,7914
sweep,6212
sweep,7301
sweep,3910
sweep,4346
sweep,4817
sweep,6153
sweep,5672
sweep,6073
sweep,220
mark,1026733
sweep,4786
sweep,3807
sweep,4434
sweep,4308
sweep,3490
sweep,3992
sweep,3565
sweep,3539
sweep,2760
sweep,2968
sweep,3117
sweep,3031
sweep,2685
sweep,2937
sweep,2775
sweep,3011
sweep,3610
sweep,2875
sweep,2958
sweep,3370
sweep,2608
sweep,2628
sweep,3808
sweep,2588
sweep,3113
sweep,1942
sweep,3568
sweep,3548
sweep,4111
sweep,3382
sweep,3423
sweep,3258
sweep,2888
sweep,3208
sweep,3043
sweep,3437
sweep,2881
sweep,3099
sweep,2620
sweep,2796
sweep,4030
sweep,3141
sweep,2816
sweep,2865
sweep,3556
sweep,3673
sweep,2811
sweep,2497
sweep,2458
sweep,3315
sweep,4239
sweep,4373
sweep,4220
sweep,5851
sweep,8666
sweep,6469
sweep,9190
sweep,7919
sweep,9069
sweep,7109
sweep,7618
sweep,7064
sweep,833
mark,1051264
sweep,4951
sweep,4275
sweep,3998
sweep,4169
sweep,3959
sweep,4289
sweep,3519
sweep,3190
sweep,2833
sweep,3617
sweep,3278
sweep,3049
sweep,2697
sweep,2917
sweep,2656
sweep,2991
sweep,3528
sweep,3486
sweep,3074
sweep,3797
sweep,2278
sweep,2448
sweep,4188
sweep,2535
sweep,3090
sweep,2010
sweep,3339
sweep,3662
sweep,4232
sweep,3738
sweep,3127
sweep,2922
sweep,3287
sweep,3053
sweep,2896
sweep,3375
sweep,2996
sweep,3128
sweep,2494
sweep,2655
sweep,3759
sweep,2656
sweep,2720
sweep,2968
sweep,2825
sweep,3775
sweep,2712
sweep,2537
sweep,2460
sweep,5505
sweep,9013
sweep,8471
sweep,8882
sweep,8131
sweep,6174
sweep,7373
sweep,4075
sweep,4221
sweep,4975
sweep,6269
sweep,5481
sweep,5792
sweep,236
mark,1033509
sweep,4423
sweep,4097
sweep,4423
sweep,4266
sweep,3747
sweep,4339
sweep,3516
sweep,3027
sweep,2773
sweep,3069
sweep,3069
sweep,2759
sweep,2889
sweep,2900
sweep,2496
sweep,3112
sweep,3503
sweep,3341
sweep,2935
sweep,3627
sweep,2352
sweep,2573
sweep,3726
sweep,2384
sweep,3121
sweep,1859
sweep,3400
sweep,3564
sweep,4695
sweep,3267
sweep,3086
sweep,2975
sweep,2902
sweep,2959
sweep,2836
sweep,3510
sweep,2814
sweep,3264
sweep,2651
sweep,2902
sweep,3647
sweep,2920
sweep,2759
sweep,3118
sweep,3084
sweep,3892
sweep,2815
sweep,2484
sweep,2497
sweep,3447
sweep,3976
sweep,4166
sweep,4232
sweep,6394
sweep,7802
sweep,6010
sweep,9211
sweep,8171
sweep,8260
sweep,8244
sweep,7320
sweep,7603
sweep,834
mark,1036086
sweep,4910
sweep,4071
sweep,4011
sweep,4145
sweep,3510
sweep,4036
sweep,3539
sweep,3354
sweep,2931
sweep,3432
sweep,2968
sweep,2701
sweep,2866
sweep,3165
sweep,2945
sweep,2765
sweep,3456
sweep,2908
sweep,2930
sweep,4026
sweep,2275
sweep,2366
sweep,3727
sweep,2435
sweep,3769
sweep,2219
sweep,3398
sweep,3618
sweep,4209
sweep,3371
sweep,3413
sweep,2989
sweep,2968
sweep,2974
sweep,2765
sweep,3152
sweep,2752
sweep,3191
sweep,2662
sweep,2714
sweep,3756
sweep,2709
sweep,2964
sweep,2980
sweep,3076
sweep,3384
sweep,2866
sweep,2555
sweep,2404
sweep,5556
sweep,9256
sweep,8750
sweep,8485
sweep,8180
sweep,5871
sweep,7440
sweep,4124
sweep,4524
sweep,4526
sweep,5937
sweep,5762
sweep,5869
sweep,235
mark,1024506
sweep,4752
sweep,3855
sweep,4057
sweep,4121
sweep,3691
sweep,3938
sweep,3763
sweep,3173
sweep,2769
sweep,3104
sweep,3321
sweep,3141
sweep,2742
sweep,2972
sweep,2556
sweep,2806
sweep,3507
sweep,2998
sweep,3070
sweep,3489
sweep,2433
sweep,2954
sweep,3764
sweep,2288
sweep,3121
sweep,2182
sweep,3422
sweep,3609
sweep,4154
sweep,3246
sweep,3430
sweep,3006
sweep,3005
sweep,2944
sweep,2922
sweep,3189
sweep,2848
sweep,3183
sweep,2575
sweep,2557
sweep,3746
sweep,2691
sweep,2861
sweep,3110
sweep,2987
sweep,3428
sweep,3113
sweep,2506
sweep,2547
sweep,3524
sweep,3979
sweep,4085
sweep,4195
sweep,5710
sweep,8092
sweep,6520
sweep,8586
sweep,8310
sweep,8272
sweep,7096
sweep,7067
sweep,7240
sweep,831
mark,1029437
sweep,4759
sweep,3774
sweep,4542
sweep,4383
sweep,3573
sweep,4480
sweep,3508
sweep,3143
sweep,3130
sweep,3176
sweep,3326
sweep,2970
sweep,2721
sweep,2848
sweep,2728
sweep,2756
sweep,3273
sweep,3124
sweep,3070
sweep,3374
sweep,2653
sweep,2431
sweep,3882
sweep,2513
sweep,3270
sweep,1924
sweep,3332
sweep,3724
sweep,4554
sweep,3790
sweep,3241
sweep,2979
sweep,2886
sweep,2972
sweep,2921
sweep,3213
sweep,3015
sweep,3239
sweep,2759
sweep,2787
sweep,3731
sweep,2846
sweep,2630
sweep,3477
sweep,2842
sweep,4025
sweep,2890
sweep,2663
sweep,2495
sweep,5517
sweep,9147
sweep,8353
sweep,8563
sweep,8134
sweep,6255
sweep,7386
sweep,3919
sweep,4170
sweep,4985
sweep,6374
sweep,5972
sweep,5845
sweep,212
mark,1026431
sweep,5438
sweep,4190
sweep,4314
sweep,4155
sweep,3697
sweep,4252
sweep,3843
sweep,3320
sweep,3000
sweep,3491
sweep,3205
sweep,2835
sweep,3137
sweep,2772
sweep,2617
sweep,2792
sweep,3236
sweep,3249
sweep,3015
sweep,3424
sweep,2280
sweep,2521
sweep,3742
sweep,2789
sweep,3106
sweep,1926
sweep,3353
sweep,3627
sweep,4059
sweep,3576
sweep,3286
sweep,2962
sweep,3242
sweep,2960
sweep,2785
sweep,3630
sweep,2735
sweep,3378
sweep,2563
sweep,2790
sweep,3679
sweep,3228
sweep,2896
sweep,3188
sweep,3299
sweep,3393
sweep,2615
sweep,2543
sweep,2433
sweep,3851
sweep,4035
sweep,3984
sweep,4599
sweep,6053
sweep,7934
sweep,6390
sweep,8472
sweep,8504
sweep,8874
sweep,8372
sweep,7462
sweep,7486
sweep,827
mark,1052495
sweep,4612
sweep,3859
sweep,4228
sweep,4116
sweep,3918
sweep,4173
sweep,3616
sweep,3789
sweep,3004
sweep,3304
sweep,2946
sweep,2729
sweep,2886
sweep,2872
sweep,2866
sweep,2722
sweep,3445
sweep,2864
sweep,3177
sweep,3805
sweep,2438
sweep,2483
sweep,3702
sweep,2573
sweep,3732
sweep,2187
sweep,3717
sweep,3683
sweep,4620
sweep,3577
sweep,3467
sweep,2980
sweep,2879
sweep,3118
sweep,2774
sweep,3352
sweep,3010
sweep,2996
sweep,2637
sweep,2744
sweep,4043
sweep,2891
sweep,2639
sweep,3063
sweep,2905
sweep,3392
sweep,2820
sweep,2531
sweep,2495
sweep,5263
sweep,8765
sweep,8482
sweep,8786
sweep,7615
sweep,6165
sweep,7077
sweep,4052
sweep,4582
sweep,4683
sweep,5916
sweep,5588
sweep,6005
sweep,223
mark,1030759
sweep,4837
sweep,3874
sweep,4088
sweep,3968
sweep,3904
sweep,4374
sweep,3605
sweep,3039
sweep,3129
sweep,3548
sweep,3237
sweep,2958
sweep,3002
sweep,2776
sweep,2584
sweep,2923
sweep,3317
sweep,3228
sweep,3007
sweep,3623
sweep,2351
sweep,2563
sweep,3763
sweep,3048
sweep,3116
sweep,1887
sweep,3349
sweep,3869
sweep,4117
sweep,3309
sweep,3040
sweep,2946
sweep,2889
sweep,3252
sweep,2836
sweep,3227
sweep,3039
sweep,3287
sweep,2758
sweep,3095
sweep,3674
sweep,2614
sweep,2846
sweep,2973
sweep,3087
sweep,3408
sweep,2793
sweep,2552
sweep,2487
sweep,3446
sweep,3926
sweep,4039
sweep,4109
sweep,5927
sweep,8714
sweep,6491
sweep,8908
sweep,8459
sweep,8253
sweep,8129
sweep,7467
sweep,7743
sweep,839
mark,1031828
sweep,4904
sweep,3852
sweep,4165
sweep,3937
sweep,3730
sweep,4101
sweep,3758
sweep,3414
sweep,2934
sweep,3296
sweep,3203
sweep,2706
sweep,2807
sweep,2791
sweep,2572
sweep,2645
sweep,3564
sweep,2913
sweep,2987
sweep,3382
sweep,2681
sweep,2634
sweep,3996
sweep,2511
sweep,3700
sweep,1875
sweep,3339
sweep,3624
sweep,4614
sweep,3294
sweep,3518
sweep,3159
sweep,2967
sweep,3030
sweep,3144
sweep,3456
sweep,2728
sweep,2992
sweep,2549
sweep,2625
sweep,3816
sweep,2611
sweep,2874
sweep,2936
sweep,2918
sweep,3766
sweep,2746
sweep,2560
sweep,2586
sweep,5728
sweep,9164
sweep,8563
sweep,8636
sweep,7980
sweep,5615
sweep,7068
sweep,4133
sweep,4286
sweep,5259
sweep,6005
sweep,5688
sweep,5812
sweep,220
mark,1030165
sweep,4748
sweep,3730
sweep,4565
sweep,4310
sweep,3714
sweep,4340
sweep,3524
sweep,3219
sweep,2791
sweep,3497
sweep,3015
sweep,2743
sweep,2849
sweep,3153
sweep,2596
sweep,2774
sweep,3819
sweep,3199
sweep,2983
sweep,4049
sweep,2267
sweep,2464
sweep,3589
sweep,2570
sweep,3118
sweep,1946
sweep,3488
sweep,3811
sweep,4374
sweep,3655
sweep,3519
sweep,3087
sweep,2980
sweep,3065
sweep,2754
sweep,3301
sweep,2979
sweep,3100
sweep,2595
sweep,2666
sweep,3843
sweep,2848
sweep,2739
sweep,3106
sweep,2962
sweep,3394
sweep,2694
sweep,2616
sweep,2689
sweep,3556
sweep,3860
sweep,4040
sweep,4084
sweep,6024
sweep,7986
sweep,5801
sweep,8464
sweep,8359
sweep,8348
sweep,7493
sweep,7117
sweep,7036
sweep,828
mark,1026120
sweep,4552
sweep,3924
sweep,4120
sweep,4407
sweep,3695
sweep,4084
sweep,3616
sweep,3363
sweep,2814
sweep,3354
sweep,2965
sweep,2944
sweep,2934
sweep,2859
sweep,2658
sweep,2747
sweep,3174
sweep,2904
sweep,3008
sweep,4057
sweep,2336
sweep,2719
sweep,3729
sweep,2403
sweep,3539
sweep,1998
sweep,3435
sweep,3928
sweep,4131
sweep,3445
sweep,3110
sweep,2971
sweep,2938
sweep,3452
sweep,2821
sweep,3097
sweep,2780
sweep,3167
sweep,2712
sweep,2647
sweep,3786
sweep,2675
sweep,2605
sweep,3046
sweep,3360
sweep,3503
sweep,2717
sweep,2553
sweep,2457
sweep,5811
sweep,8794
sweep,8559
sweep,8593
sweep,7552
sweep,6046
sweep,7061
sweep,4035
sweep,4331
sweep,5181
sweep,6163
sweep,5848
sweep,5852
sweep,233
mark,1027084
sweep,4706
sweep,4143
sweep,3858
sweep,4143
sweep,3848
sweep,4313
sweep,3534
sweep,3421
sweep,2813
sweep,3377
sweep,3039
sweep,2690
sweep,3184
sweep,2797
sweep,2493
sweep,2965
sweep,3212
sweep,2956
sweep,2998
sweep,3690
sweep,2455
sweep,2858
sweep,3673
sweep,2406
sweep,3081
sweep,1934
sweep,3408
sweep,3962
sweep,4402
sweep,3595
sweep,3133
sweep,2947
sweep,2914
sweep,2974
sweep,2886
sweep,3322
sweep,3001
sweep,3043
sweep,2722
sweep,2836
sweep,3794
sweep,2627
sweep,2834
sweep,2942
sweep,2940
sweep,3622
sweep,2876
sweep,2468
sweep,2692
sweep,3615
sweep,3970
sweep,3984
sweep,4175
sweep,6003
sweep,8646
sweep,6454
sweep,9080
sweep,8016
sweep,8890
sweep,7150
sweep,7637
sweep,7008
sweep,838
mark,1030721
sweep,5321
sweep,4050
sweep,3958
sweep,3967
sweep,3616
sweep,4315
sweep,3932
sweep,3147
sweep,2779
sweep,3604
sweep,2953
sweep,3020
sweep,2878
sweep,3148
sweep,2724
sweep,3004
sweep,3291
sweep,3196
sweep,2913
sweep,3402
sweep,2424
sweep,2897
sweep,3658
sweep,2340
sweep,3107
sweep,1868
sweep,3332
sweep,3923
sweep,4425
sweep,3398
sweep,3109
sweep,3331
sweep,2990
sweep,3294
sweep,2710
sweep,3105
sweep,2710
sweep,3245
sweep,2480
sweep,2719
sweep,4007
sweep,2664
sweep,2679
sweep,2956
sweep,2837
sweep,3452
sweep,2735
sweep,2460
sweep,2377
sweep,5900
sweep,8233
sweep,9054
sweep,9301
sweep,8055
sweep,5746
sweep,6996
sweep,4000
sweep,4182
sweep,5151
sweep,6094
sweep,5903
sweep,5849
sweep,240
mark,1022772
sweep,5455
sweep,4317
sweep,4404
sweep,4042
sweep,3563
sweep,4010
sweep,3801
sweep,2991
sweep,2808
sweep,3394
sweep,3392
sweep,2827
sweep,2687
sweep,2710
sweep,2669
sweep,2754
sweep,3172
sweep,2944
sweep,3184
sweep,3509
sweep,2289
sweep,2576
sweep,4029
sweep,2806
sweep,2990
sweep,1928
sweep,3348
sweep,3888
sweep,4216
sweep,3303
sweep,3171
sweep,2901
sweep,3161
sweep,3187
sweep,2758
sweep,3189
sweep,2776
sweep,3050
sweep,2861
sweep,2816
sweep,4074
sweep,2602
sweep,2722
sweep,3125
sweep,2836
sweep,3562
sweep,3039
sweep,2534
sweep,2540
sweep,3546
sweep,4098
sweep,4109
sweep,4460
sweep,5940
sweep,7747
sweep,6060
sweep,8266
sweep,8233
sweep,14505
sweep,7328
sweep,7246
sweep,7109
sweep,810
mark,1028881
sweep,5366
sweep,4097
sweep,4236
sweep,3978
sweep,3669
sweep,4148
sweep,3619
sweep,3080
sweep,3278
sweep,3312
sweep,3272
sweep,2767
sweep,2682
sweep,2965
sweep,2688
sweep,2769
sweep,3265
sweep,2918
sweep,3116
sweep,3676
sweep,2362
sweep,2493
sweep,3730
sweep,2633
sweep,3702
sweep,1916
sweep,3329
sweep,3656
sweep,4250
sweep,3656
sweep,3008
sweep,3006
sweep,2986
sweep,2947
sweep,2903
sweep,3044
sweep,2925
sweep,3346
sweep,2404
sweep,2801
sweep,3811
sweep,2972
sweep,2946
sweep,2920
sweep,2807
sweep,3525
sweep,2825
sweep,2522
sweep,2683
sweep,5621
sweep,8504
sweep,8526
sweep,8316
sweep,7547
sweep,6151
sweep,6967
sweep,4316
sweep,4308
sweep,4226
sweep,5838
sweep,5482
sweep,6395
sweep,232
mark,1028683
sweep,4534
sweep,3918
sweep,4241
sweep,4444
sweep,3629
sweep,3928
sweep,3560
sweep,3103
sweep,3144
sweep,3147
sweep,3134
sweep,2722
sweep,2694
sweep,2793
sweep,3104
sweep,3025
sweep,3263
sweep,3130
sweep,3130
sweep,3839
sweep,2562
sweep,2725
sweep,4302
sweep,2424
sweep,3047
sweep,1888
sweep,3492
sweep,3838
sweep,4093
sweep,3721
sweep,3412
sweep,2955
sweep,3187
sweep,3067
sweep,2988
sweep,3589
sweep,2725
sweep,3412
sweep,2519
sweep,2686
sweep,3738
sweep,2679
sweep,3101
sweep,3001
sweep,3054
sweep,3380
sweep,3178
sweep,2578
sweep,2449
sweep,3684
sweep,4317
sweep,4312
sweep,4207
sweep,5570
sweep,8133
sweep,6634
sweep,8545
sweep,8539
sweep,8750
sweep,8191
sweep,7625
sweep,7052
sweep,833
mark,1036347
sweep,4750
sweep,3968
sweep,3819
sweep,4102
sweep,3635
sweep,4328
sweep,3682
sweep,3068
sweep,3170
sweep,3196
sweep,3044
sweep,3302
sweep,2599
sweep,2876
sweep,2578
sweep,2588
sweep,3343
sweep,2861
sweep,3041
sweep,3422
sweep,2494
sweep,2420
sweep,3851
sweep,2483
sweep,3092
sweep,1947
sweep,3475
sweep,3830
sweep,4423
sweep,3535
sweep,3156
sweep,3113
sweep,2829
sweep,3071
sweep,2909
sweep,3367
sweep,2772
sweep,3088
sweep,2465
sweep,2847
sweep,3876
sweep,2900
sweep,2889
sweep,2852
sweep,2767
sweep,3581
sweep,2640
sweep,2524
sweep,2395
sweep,5692
sweep,8841
sweep,8970
sweep,8344
sweep,8014
sweep,5669
sweep,7540
sweep,4225
sweep,4387
sweep,4578
sweep,6285
sweep,5913
sweep,6078
sweep,244
mark,1031947
sweep,4714
sweep,4536
sweep,3771
sweep,4352
sweep,3589
sweep,4119
sweep,3628
sweep,3516
sweep,2810
sweep,3142
sweep,3193
sweep,2745
sweep,2939
sweep,2836
sweep,2538
sweep,2681
sweep,3201
sweep,3227
sweep,3063
sweep,3387
sweep,2320
sweep,2919
sweep,3799
sweep,2431
sweep,3050
sweep,2170
sweep,3238
sweep,3827
sweep,4365
sweep,3952
sweep,3188
sweep,2910
sweep,2976
sweep,3048
sweep,3112
sweep,3193
sweep,2766
sweep,3096
sweep,2680
sweep,2762
sweep,3910
sweep,2653
sweep,2615
sweep,2959
sweep,3098
sweep,3683
sweep,2855
sweep,2581
sweep,2654
sweep,3557
sweep,4189
sweep,3985
sweep,4218
sweep,5844
sweep,8012
sweep,5959
sweep,8947
sweep,8856
sweep,8782
sweep,7429
sweep,7265
sweep,7171
sweep,825
mark,1037107
sweep,4732
sweep,4148
sweep,4139
sweep,3980
sweep,3852
sweep,4364
sweep,3751
sweep,3072
sweep,2877
sweep,3296
sweep,3377
sweep,2797
sweep,2638
sweep,2854
sweep,2859
sweep,2974
sweep,3548
sweep,2900
sweep,3133
sweep,3423
sweep,2458
sweep,2415
sweep,4285
sweep,2355
sweep,3233
sweep,1872
sweep,3606
sweep,3907
sweep,4272
sweep,3417
sweep,3595
sweep,3006
sweep,2879
sweep,3026
sweep,2733
sweep,3117
sweep,2793
sweep,2998
sweep,2576
sweep,2760
sweep,3890
sweep,2890
sweep,2898
sweep,2911
sweep,2901
sweep,3431
sweep,2651
sweep,2470
sweep,2515
sweep,5647
sweep,8890
sweep,8517
sweep,8899
sweep,7690
sweep,6105
sweep,7249
sweep,4106
sweep,4453
sweep,5362
sweep,6059
sweep,6178
sweep,5709
sweep,216
mark,1066642
sweep,5280
sweep,4306
sweep,3938
sweep,4209
sweep,3711
sweep,4081
sweep,3681
sweep,3117
sweep,2752
sweep,3095
sweep,3395
sweep,2746
sweep,2555
sweep,2987
sweep,2592
sweep,2707
sweep,3423
sweep,3158
sweep,2860
sweep,3346
sweep,2332
sweep,2462
sweep,3758
sweep,2608
sweep,3092
sweep,1926
sweep,3318
sweep,3683
sweep,4980
sweep,3558
sweep,3150
sweep,3148
sweep,2901
sweep,3043
sweep,2846
sweep,3331
sweep,2940
sweep,3120
sweep,2724
sweep,2695
sweep,3713
sweep,2937
sweep,2963
sweep,2924
sweep,2777
sweep,3621
sweep,2986
sweep,2517
sweep,2478
sweep,3347
sweep,3903
sweep,4185
sweep,4413
sweep,6054
sweep,7611
sweep,6075
sweep,9355
sweep,8025
sweep,8199
sweep,7860
sweep,7367
sweep,7357
sweep,834
mark,1042081
sweep,5101
sweep,3928
sweep,4082
sweep,3994
sweep,3930
sweep,4142
sweep,3653
sweep,3124
sweep,2849
sweep,3606
sweep,3043
sweep,2678
sweep,2723
sweep,2872
sweep,2827
sweep,2731
sweep,3495
sweep,2925
sweep,3231
sweep,3465
sweep,2320
sweep,2542
sweep,3764
sweep,2744
sweep,3178
sweep,1971
sweep,3639
sweep,3640
sweep,4269
sweep,3879
sweep,3132
sweep,2966
sweep,2973
sweep,2977
sweep,3335
sweep,3303
sweep,2963
sweep,3160
sweep,2575
sweep,2721
sweep,4051
sweep,2980
sweep,2830
sweep,2805
sweep,2790
sweep,3426
sweep,2572
sweep,2467
sweep,2409
sweep,5578
sweep,8857
sweep,8519
sweep,8699
sweep,8163
sweep,6622
sweep,7063
sweep,3908
sweep,4381
sweep,4939
sweep,6183
sweep,5676
sweep,5830
sweep,223
mark,1034493
sweep,4963
sweep,4380
sweep,4368
sweep,4202
sweep,3547
sweep,4089
sweep,3520
sweep,3155
sweep,2696
sweep,2991
sweep,3039
sweep,3085
sweep,2984
sweep,2767
sweep,2549
sweep,2946
sweep,3283
sweep,3138
sweep,2959
sweep,3397
sweep,2286
sweep,3065
sweep,4087
sweep,2355
sweep,3241
sweep,1983
sweep,3467
sweep,3678
sweep,4367
sweep,3605
sweep,3087
sweep,3049
sweep,3253
sweep,3151
sweep,2866
sweep,3351
sweep,2789
sweep,3076
sweep,2596
sweep,2915
sweep,3941
sweep,3098
sweep,3018
sweep,3075
sweep,3019
sweep,3557
sweep,3132
sweep,2505
sweep,2600
sweep,3567
sweep,4078
sweep,3989
sweep,4179
sweep,5995
sweep,7577
sweep,5959
sweep,8566
sweep,8368
sweep,8483
sweep,8267
sweep,7522
sweep,7638
sweep,833
mark,1035456
sweep,4614
sweep,4257
sweep,4129
sweep,4192
sweep,3672
sweep,4213
sweep,3635
sweep,3118
sweep,2816
sweep,3248
sweep,2958
sweep,2766
sweep,2683
sweep,2837
sweep,2627
sweep,2861
sweep,3578
sweep,2859
sweep,2999
sweep,3631
sweep,2279
sweep,2398
sweep,3825
sweep,2283
sweep,3105
sweep,1865
sweep,3639
sweep,3756
sweep,4279
sweep,3679
sweep,3304
sweep,2903
sweep,2926
sweep,3065
sweep,2919
sweep,3368
sweep,2689
sweep,3356
sweep,2757
sweep,3301
sweep,3671
sweep,2942
sweep,2854
sweep,3408
sweep,2827
sweep,3748
sweep,2968
sweep,2450
sweep,2677
sweep,5454
sweep,9261
sweep,8452
sweep,8546
sweep,7770
sweep,5908
sweep,7529
sweep,3940
sweep,4287
sweep,4274
sweep,5613
sweep,6087
sweep,6243
sweep,222
mark,1027052
sweep,4725
sweep,4162
sweep,4062
sweep,4318
sweep,3588
sweep,4030
sweep,3575
sweep,3291
sweep,2773
sweep,3460
sweep,3069
sweep,3037
sweep,2935
sweep,2839
sweep,2596
sweep,2716
sweep,3217
sweep,2897
sweep,2881
sweep,3327
sweep,2434
sweep,2705
sweep,3736
sweep,2573
sweep,3233
sweep,1958
sweep,3789
sweep,3631
sweep,4303
sweep,3362
sweep,3084
sweep,2977
sweep,3027
sweep,3146
sweep,2806
sweep,3266
sweep,2970
sweep,3193
sweep,2485
sweep,3183
sweep,3983
sweep,2631
sweep,2768
sweep,3117
sweep,3366
sweep,3578
sweep,2940
sweep,2756
sweep,2477
sweep,3531
sweep,4211
sweep,3992
sweep,4411
sweep,5568
sweep,8509
sweep,6455
sweep,8741
sweep,8356
sweep,8708
sweep,8238
sweep,7492
sweep,7576
sweep,838
mark,1033573
sweep,4695
sweep,4119
sweep,4084
sweep,4234
sweep,3808
sweep,4183
sweep,3723
sweep,3258
sweep,3090
sweep,3624
sweep,2999
sweep,2723
sweep,2905
sweep,3087
sweep,2594
sweep,2705
sweep,3655
sweep,2921
sweep,2985
sweep,3526
sweep,2772
sweep,2588
sweep,3859
sweep,3226
sweep,3421
sweep,1945
sweep,3502
sweep,3906
sweep,4398
sweep,3259
sweep,3238
sweep,3309
sweep,2890
sweep,3216
sweep,2807
sweep,3062
sweep,2910
sweep,3007
sweep,2836
sweep,2724
sweep,3971
sweep,2624
sweep,2847
sweep,3448
sweep,2894
sweep,3656
sweep,2827
sweep,2683
sweep,2551
sweep,5800
sweep,9128
sweep,9139
sweep,8658
sweep,8329
sweep,5736
sweep,6895
sweep,4102
sweep,4608
sweep,4568
sweep,5807
sweep,5823
sweep,5852
sweep,245
mark,1054012
sweep,4606
sweep,3936
sweep,3969
sweep,3908
sweep,3534
sweep,4333
sweep,3802
sweep,3098
sweep,2905
sweep,3157
sweep,3128
sweep,2920
sweep,2672
sweep,2923
sweep,2880
sweep,2682
sweep,3338
sweep,3170
sweep,3376
sweep,3393
sweep,2366
sweep,2447
sweep,4052
sweep,2362
sweep,3121
sweep,1846
sweep,3523
sweep,3688
sweep,4663
sweep,3692
sweep,3129
sweep,3058
sweep,3205
sweep,3125
sweep,2771
sweep,3513
sweep,2807
sweep,3431
sweep,2687
sweep,2640
sweep,4094
sweep,2762
sweep,2923
sweep,3079
sweep,2797
sweep,3502
sweep,2815
sweep,2513
sweep,2542
sweep,3734
sweep,4390
sweep,4393
sweep,4107
sweep,5871
sweep,7701
sweep,5806
sweep,8629
sweep,8735
sweep,8481
sweep,7475
sweep,7134
sweep,7220
sweep,802
mark,1037490
sweep,4549
sweep,4048
sweep,4087
sweep,4119
sweep,3792
sweep,4292
sweep,3615
sweep,3336
sweep,2979
sweep,3231
sweep,3217
sweep,2977
sweep,3049
sweep,3159
sweep,2639
sweep,2854
sweep,3262
sweep,3123
sweep,3039
sweep,3373
sweep,2624
sweep,2467
sweep,4047
sweep,2525
sweep,3227
sweep,1867
sweep,3476
sweep,3876
sweep,4454
sweep,3602
sweep,2976
sweep,3207
sweep,3040
sweep,3186
sweep,2892
sweep,3314
sweep,2769
sweep,3153
sweep,2537
sweep,2682
sweep,3813
sweep,3196
sweep,2802
sweep,2984
sweep,2985
sweep,3566
sweep,2769
sweep,2421
sweep,2694
sweep,6022
sweep,9129
sweep,8525
sweep,8381
sweep,8402
sweep,6410
sweep,7061
sweep,4472
sweep,4427
sweep,4287
sweep,6166
sweep,5617
sweep,5805
sweep,217
mark,1024879
sweep,4870
sweep,3803
sweep,4163
sweep,4517
sweep,3505
sweep,4153
sweep,3546
sweep,3094
sweep,2895
sweep,3096
sweep,3131
sweep,3186
sweep,2786
sweep,2694
sweep,2642
sweep,2760
sweep,3310
sweep,2900
sweep,3054
sweep,3485
sweep,2370
sweep,2527
sweep,4108
sweep,2409
sweep,3092
sweep,2454
sweep,3660
sweep,3616
sweep,4467
sweep,3434
sweep,3158
sweep,3158
sweep,2930
sweep,3027
sweep,3339
sweep,3426
sweep,2755
sweep,3026
sweep,2464
sweep,2858
sweep,3808
sweep,2702
sweep,2629
sweep,3091
sweep,2776
sweep,3389
sweep,2729
sweep,2487
sweep,2431
sweep,3832
sweep,4150
sweep,4235
sweep,4197
sweep,6037
sweep,8418
sweep,6269
sweep,8486
sweep,8671
sweep,8425
sweep,7294
sweep,7662
sweep,7114
sweep,843
mark,1031729
sweep,4610
sweep,3782
sweep,3879
sweep,4159
sweep,3625
sweep,4395
sweep,3756
sweep,3243
