event_type,time_ns
sweep,2900
sweep,3206
sweep,2941
sweep,2778
sweep,2680
sweep,2902
sweep,2698
sweep,2928
sweep,3456
sweep,2992
sweep,3025
sweep,3460
sweep,2276
sweep,2369
sweep,3776
sweep,2571
sweep,3149
sweep,1978
sweep,3672
sweep,3698
sweep,4390
sweep,3341
sweep,3276
sweep,3207
sweep,3192
sweep,3305
sweep,3083
sweep,3328
sweep,2822
sweep,3314
sweep,2497
sweep,2743
sweep,4233
sweep,2832
sweep,2769
sweep,3062
sweep,2851
sweep,3607
sweep,3083
sweep,2445
sweep,2451
sweep,5809
sweep,8645
sweep,8230
sweep,8447
sweep,8239
sweep,6422
sweep,7045
sweep,4356
sweep,4415
sweep,4842
sweep,6222
sweep,6006
sweep,5797
sweep,219
mark,1026713
sweep,4665
sweep,4196
sweep,4146
sweep,3962
sweep,3842
sweep,4214
sweep,3531
sweep,3215
sweep,2808
sweep,2959
sweep,3147
sweep,2762
sweep,2700
sweep,2850
sweep,2562
sweep,2742
sweep,3267
sweep,2962
sweep,3116
sweep,3671
sweep,2363
sweep,2455
sweep,3728
sweep,2527
sweep,3107
sweep,1971
sweep,3402
sweep,3675
sweep,4116
sweep,3728
sweep,3067
sweep,3198
sweep,2857
sweep,3108
sweep,2838
sweep,3377
sweep,2767
sweep,3537
sweep,2642
sweep,2869
sweep,3639
sweep,2990
sweep,3176
sweep,3061
sweep,2741
sweep,3358
sweep,2955
sweep,2650
sweep,2491
sweep,3967
sweep,4005
sweep,3918
sweep,4338
sweep,6123
sweep,7896
sweep,6257
sweep,8858
sweep,8359
sweep,8597
sweep,8410
sweep,7375
sweep,7407
sweep,838
mark,1037120
sweep,5039
sweep,4059
sweep,3914
sweep,4026
sweep,3603
sweep,4107
sweep,4088
sweep,3073
sweep,2901
sweep,3388
sweep,3087
sweep,2806
sweep,2671
sweep,3107
sweep,2590
sweep,2912
sweep,3248
sweep,3044
sweep,3060
sweep,3436
sweep,2613
sweep,2618
sweep,3801
sweep,2396
sweep,3979
sweep,2233
sweep,3441
sweep,3917
sweep,4549
sweep,3510
sweep,3247
sweep,3365
sweep,3422
sweep,3291
sweep,2833
sweep,3222
sweep,2710
sweep,3450
sweep,2542
sweep,2802
sweep,3984
sweep,2643
sweep,2814
sweep,3102
sweep,2988
sweep,3906
sweep,2790
sweep,2696
sweep,2923
sweep,5683
sweep,8961
sweep,8610
sweep,14873
sweep,8265
sweep,5950
sweep,7417
sweep,3959
sweep,4244
sweep,4282
sweep,5676
sweep,5781
sweep,6394
sweep,217
mark,1033435
sweep,4479
sweep,4269
sweep,4348
sweep,4132
sweep,3580
sweep,4300
sweep,3647
sweep,3120
sweep,3054
sweep,3034
sweep,3141
sweep,2782
sweep,2653
sweep,2971
sweep,2615
sweep,2809
sweep,3197
sweep,3145
sweep,2992
sweep,3421
sweep,2608
sweep,2812
sweep,3819
sweep,2361
sweep,3062
sweep,2117
sweep,3511
sweep,3634
sweep,4276
sweep,3617
sweep,3074
sweep,3165
sweep,2866
sweep,2996
sweep,2835
sweep,3198
sweep,2762
sweep,3137
sweep,2770
sweep,2650
sweep,3881
sweep,2797
sweep,2847
sweep,3178
sweep,2998
sweep,3677
sweep,2802
sweep,2496
sweep,2470
sweep,3791
sweep,3847
sweep,4084
sweep,4132
sweep,6067
sweep,7765
sweep,6044
sweep,8705
sweep,8243
sweep,8617
sweep,8171
sweep,7483
sweep,7775
sweep,822
mark,1036463
sweep,4947
sweep,4020
sweep,4294
sweep,4217
sweep,3588
sweep,4253
sweep,3634
sweep,3450
sweep,3133
sweep,3308
sweep,3267
sweep,2738
sweep,3071
sweep,2969
sweep,2763
sweep,2763
sweep,3629
sweep,3068
sweep,3376
sweep,3734
sweep,2357
sweep,2442
sweep,4030
sweep,2701
sweep,3208
sweep,1840
sweep,3608
sweep,3793
sweep,4355
sweep,3576
sweep,3071
sweep,3148
sweep,2868
sweep,3058
sweep,2875
sweep,3191
sweep,2745
sweep,3355
sweep,2598
sweep,2629
sweep,3793
sweep,2578
sweep,2997
sweep,3563
sweep,2776
sweep,3581
sweep,2850
sweep,2703
sweep,2432
sweep,5333
sweep,9059
sweep,8498
sweep,8351
sweep,8079
sweep,5817
sweep,7354
sweep,4203
sweep,4347
sweep,4354
sweep,5786
sweep,5641
sweep,5781
sweep,240
mark,1041597
sweep,4946
sweep,4156
sweep,3859
sweep,4255
sweep,3815
sweep,4185
sweep,3778
sweep,3366
sweep,2766
sweep,3099
sweep,2996
sweep,2767
sweep,2662
sweep,3033
sweep,2840
sweep,2743
sweep,3228
sweep,3073
sweep,3167
sweep,3504
sweep,2318
sweep,2740
sweep,4364
sweep,2371
sweep,3013
sweep,1909
sweep,3312
sweep,4227
sweep,4138
sweep,3486
sweep,3049
sweep,3026
sweep,3386
sweep,3360
sweep,2815
sweep,3318
sweep,2888
sweep,3221
sweep,2679
sweep,2629
sweep,3824
sweep,2923
sweep,3001
sweep,3008
sweep,2927
sweep,3443
sweep,3088
sweep,2546
sweep,2429
sweep,3537
sweep,3909
sweep,4038
sweep,4231
sweep,6141
sweep,8664
sweep,6387
sweep,8782
sweep,8379
sweep,8865
sweep,8315
sweep,7581
sweep,7595
sweep,925
mark,1034624
sweep,4548
sweep,4289
sweep,4537
sweep,4271
sweep,3736
sweep,4258
sweep,3773
sweep,3077
sweep,2906
sweep,3284
sweep,3321
sweep,2818
sweep,2973
sweep,2757
sweep,2559
sweep,2668
sweep,3546
sweep,3091
sweep,3076
sweep,3241
sweep,2469
sweep,2443
sweep,4129
sweep,2576
sweep,3470
sweep,1925
sweep,3561
sweep,3991
sweep,4325
sweep,3976
sweep,3102
sweep,3294
sweep,3278
sweep,3192
sweep,2997
sweep,3173
sweep,2938
sweep,3152
sweep,2628
sweep,2921
sweep,3587
sweep,3116
sweep,2719
sweep,3288
sweep,2819
sweep,3428
sweep,2728
sweep,2562
sweep,2919
sweep,5879
sweep,9051
sweep,9086
sweep,8498
sweep,7853
sweep,6110
sweep,7131
sweep,4459
sweep,4450
sweep,4314
sweep,5617
sweep,5692
sweep,6169
sweep,284
mark,1045483
sweep,5082
sweep,4291
sweep,4065
sweep,4114
sweep,3678
sweep,4361
sweep,3594
sweep,3120
sweep,2776
sweep,3355
sweep,3510
sweep,2854
sweep,2744
sweep,2769
sweep,2827
sweep,2620
sweep,3211
sweep,2937
sweep,2997
sweep,3367
sweep,2608
sweep,2725
sweep,3635
sweep,2625
sweep,3097
sweep,2144
sweep,3745
sweep,3618
sweep,4141
sweep,3684
sweep,3067
sweep,3084
sweep,2942
sweep,3133
sweep,2750
sweep,3132
sweep,3301
sweep,3166
sweep,2624
sweep,2703
sweep,3978
sweep,2735
sweep,2813
sweep,3303
sweep,2893
sweep,3850
sweep,2791
sweep,2528
sweep,2554
sweep,3892
sweep,4203
sweep,4720
sweep,4167
sweep,5742
sweep,8282
sweep,6312
sweep,8674
sweep,8849
sweep,8958
sweep,7368
sweep,7278
sweep,7136
sweep,833
mark,1047374
sweep,4928
sweep,3728
sweep,4100
sweep,4128
sweep,3610
sweep,4429
sweep,3689
sweep,3139
sweep,3184
sweep,3659
sweep,3040
sweep,2777
sweep,2914
sweep,3330
sweep,2603
sweep,3029
sweep,3519
sweep,2985
sweep,3137
sweep,3587
sweep,2417
sweep,2646
sweep,3971
sweep,2371
sweep,3430
sweep,1970
sweep,3515
sweep,3887
sweep,4289
sweep,3383
sweep,3238
sweep,3102
sweep,2874
sweep,3300
sweep,2822
sweep,3194
sweep,2738
sweep,3210
sweep,2756
sweep,2618
sweep,3875
sweep,2652
sweep,2707
sweep,2959
sweep,2818
sweep,3381
sweep,2944
sweep,2520
sweep,2561
sweep,5785
sweep,8668
sweep,8706
sweep,8502
sweep,7839
sweep,6319
sweep,6954
sweep,4011
sweep,4213
sweep,5201
sweep,6173
sweep,5817
sweep,5897
sweep,238
mark,1028601
sweep,4378
sweep,3832
sweep,4378
sweep,4108
sweep,3511
sweep,4437
sweep,3626
sweep,3347
sweep,2920
sweep,3136
sweep,3150
sweep,2807
sweep,2841
sweep,2769
sweep,2795
sweep,2582
sweep,3198
sweep,3262
sweep,2986
sweep,3739
sweep,2668
sweep,2537
sweep,3796
sweep,2299
sweep,3571
sweep,1855
sweep,3342
sweep,3638
sweep,4169
sweep,3379
sweep,3140
sweep,3188
sweep,2889
sweep,2944
sweep,2709
sweep,3463
sweep,2748
sweep,3195
sweep,2509
sweep,2829
sweep,3866
sweep,2790
sweep,3031
sweep,3344
sweep,2977
sweep,3489
sweep,2901
sweep,2575
sweep,2522
sweep,3851
sweep,4445
sweep,4051
sweep,4225
sweep,5375
sweep,7838
sweep,6028
sweep,8875
sweep,8073
sweep,8480
sweep,7332
sweep,7354
sweep,7331
sweep,833
mark,1031920
sweep,4595
sweep,4186
sweep,4609
sweep,4041
sweep,3544
sweep,4063
sweep,3928
sweep,3149
sweep,3076
sweep,3264
sweep,3452
sweep,2873
sweep,2918
sweep,3237
sweep,2680
sweep,2685
sweep,3490
sweep,2883
sweep,3180
sweep,3499
sweep,2652
sweep,2596
sweep,3619
sweep,2385
sweep,3146
sweep,1907
sweep,3537
sweep,3620
sweep,4399
sweep,3357
sweep,3463
sweep,3187
sweep,2895
sweep,3254
sweep,2767
sweep,3194
sweep,2654
sweep,3043
sweep,2655
sweep,3021
sweep,3555
sweep,2727
sweep,2829
sweep,3414
sweep,2817
sweep,3595
sweep,2705
sweep,2724
sweep,2465
sweep,6028
sweep,8919
sweep,8867
sweep,8382
sweep,7823
sweep,5569
sweep,7074
sweep,4062
sweep,4475
sweep,4285
sweep,5673
sweep,5923
sweep,6376
sweep,223
mark,1026116
sweep,4666
sweep,3995
sweep,4088
sweep,4378
sweep,3993
sweep,4077
sweep,3793
sweep,3405
sweep,2768
sweep,3067
sweep,3050
sweep,3106
sweep,3064
sweep,2717
sweep,2943
sweep,2663
sweep,3354
sweep,2879
sweep,2980
sweep,3421
sweep,2663
sweep,2715
sweep,4031
sweep,2389
sweep,3115
sweep,1931
sweep,3620
sweep,3576
sweep,3952
sweep,3416
sweep,3173
sweep,3269
sweep,2857
sweep,3346
sweep,2759
sweep,3311
sweep,2789
sweep,2991
sweep,2511
sweep,2836
sweep,3895
sweep,2670
sweep,3039
sweep,3610
sweep,2842
sweep,3636
sweep,2880
sweep,2516
sweep,2480
sweep,3661
sweep,3969
sweep,3979
sweep,4287
sweep,5788
sweep,8351
sweep,6488
sweep,9436
sweep,8331
sweep,8313
sweep,7873
sweep,7280
sweep,7819
sweep,804
mark,1043638
sweep,4662
sweep,4071
sweep,3976
sweep,4294
sweep,3586
sweep,4280
sweep,3765
sweep,3256
sweep,3114
sweep,3360
sweep,3373
sweep,3134
sweep,2726
sweep,2874
sweep,2775
sweep,2747
sweep,3410
sweep,3099
sweep,3203
sweep,3561
sweep,2331
sweep,2410
sweep,3934
sweep,2374
sweep,3152
sweep,1864
sweep,3384
sweep,3591
sweep,4401
sweep,3459
sweep,3280
sweep,3135
sweep,2907
sweep,3183
sweep,3006
sweep,3243
sweep,3013
sweep,3149
sweep,2643
sweep,2680
sweep,3561
sweep,2656
sweep,2632
sweep,3037
sweep,2798
sweep,3644
sweep,2782
sweep,2514
sweep,2543
sweep,5441
sweep,9219
sweep,8651
sweep,8733
sweep,7876
sweep,6078
sweep,6944
sweep,4038
sweep,4479
sweep,4778
sweep,6208
sweep,5865
sweep,5896
sweep,220
mark,1027108
sweep,5035
sweep,4358
sweep,3872
sweep,4293
sweep,3864
sweep,3961
sweep,3506
sweep,3322
sweep,3158
sweep,3234
sweep,3126
sweep,2740
sweep,2724
sweep,2751
sweep,2600
sweep,2750
sweep,3415
sweep,3142
sweep,2977
sweep,3525
sweep,2373
sweep,2594
sweep,3688
sweep,2812
sweep,3287
sweep,2244
sweep,3539
sweep,3733
sweep,4408
sweep,3562
sweep,3402
sweep,3296
sweep,2906
sweep,3149
sweep,2723
sweep,3404
sweep,3171
sweep,3217
sweep,2706
sweep,2869
sweep,3926
sweep,2853
sweep,2665
sweep,3015
sweep,2883
sweep,3437
sweep,2836
sweep,2489
sweep,2648
sweep,3462
sweep,4129
sweep,4545
sweep,4375
sweep,5667
sweep,8531
sweep,6786
sweep,8648
sweep,8276
sweep,8694
sweep,8184
sweep,7401
sweep,7696
sweep,867
mark,1029739
sweep,4395
sweep,3983
sweep,4026
sweep,4146
sweep,4032
sweep,4522
sweep,4315
sweep,3360
sweep,3048
sweep,3272
sweep,3298
sweep,3149
sweep,2834
sweep,3047
sweep,2922
sweep,2842
sweep,3374
sweep,2935
sweep,2906
sweep,3718
sweep,2386
sweep,2387
sweep,4073
sweep,2310
sweep,3786
sweep,2077
sweep,3739
sweep,3665
sweep,4397
sweep,3641
sweep,3111
sweep,3097
sweep,3027
sweep,3397
sweep,3015
sweep,3054
sweep,2830
sweep,3358
sweep,2857
sweep,2670
sweep,3800
sweep,2959
sweep,2552
sweep,3010
sweep,2942
sweep,3456
sweep,2614
sweep,2504
sweep,2821
sweep,5657
sweep,9001
sweep,8877
sweep,8697
sweep,7951
sweep,6426
sweep,6906
sweep,4127
sweep,4322
sweep,4576
sweep,5655
sweep,5662
sweep,5760
sweep,238
mark,1027193
sweep,4631
sweep,4052
sweep,4124
sweep,4033
sweep,3867
sweep,3996
sweep,3667
sweep,3308
sweep,2934
sweep,3441
sweep,3078
sweep,3201
sweep,2985
sweep,2986
sweep,2601
sweep,2772
sweep,3237
sweep,3056
sweep,2992
sweep,3685
sweep,2280
sweep,2751
sweep,4016
sweep,2413
sweep,3180
sweep,1975
sweep,3531
sweep,3598
sweep,4457
sweep,3612
sweep,3314
sweep,2879
sweep,2943
sweep,3089
sweep,2953
sweep,3168
sweep,2821
sweep,3425
sweep,2794
sweep,2849
sweep,3946
sweep,2783
sweep,2684
sweep,3148
sweep,3254
sweep,3618
sweep,2776
sweep,2624
sweep,2856
sweep,3403
sweep,4180
sweep,4264
sweep,4306
sweep,5598
sweep,8567
sweep,6319
sweep,8626
sweep,8164
sweep,8776
sweep,7206
sweep,7079
sweep,7723
sweep,919
mark,1043849
sweep,4611
sweep,3958
sweep,4158
sweep,4282
sweep,3634
sweep,4082
sweep,3870
sweep,3085
sweep,3013
sweep,3533
sweep,3004
sweep,3076
sweep,2989
sweep,3245
sweep,2708
sweep,2724
sweep,3551
sweep,3206
sweep,2921
sweep,3867
sweep,2327
sweep,2634
sweep,3853
sweep,2654
sweep,3117
sweep,1903
sweep,3397
sweep,3656
sweep,4362
sweep,3279
sweep,3316
sweep,11633
sweep,3355
sweep,3030
sweep,2739
sweep,3244
sweep,3028
sweep,3367
sweep,2629
sweep,2698
sweep,3789
sweep,2614
sweep,2973
sweep,3229
sweep,2749
sweep,3497
sweep,2734
sweep,2549
sweep,2564
sweep,5479
sweep,8850
sweep,8550
sweep,8856
sweep,7932
sweep,6477
sweep,7528
sweep,4314
sweep,4284
sweep,4925
sweep,6272
sweep,5878
sweep,6061
sweep,233
mark,1025624
sweep,4722
sweep,4321
sweep,4254
sweep,4265
sweep,3846
sweep,4233
sweep,3878
sweep,3081
sweep,2893
sweep,3587
sweep,3048
sweep,2766
sweep,2770
sweep,2873
sweep,2537
sweep,2810
sweep,3276
sweep,3081
sweep,3162
sweep,3715
sweep,2378
sweep,2703
sweep,4228
sweep,2687
sweep,3106
sweep,1911
sweep,3580
sweep,3829
sweep,4153
sweep,3514
sweep,3053
sweep,3363
sweep,2978
sweep,2968
sweep,2770
sweep,3411
sweep,2717
sweep,3077
sweep,2472
sweep,2775
sweep,3934
sweep,2759
sweep,2742
sweep,3395
sweep,2745
sweep,3525
sweep,2809
sweep,2523
sweep,2599
sweep,3403
sweep,3798
sweep,3984
sweep,4405
sweep,5839
sweep,8266
sweep,6742
sweep,8451
sweep,8548
sweep,8419
sweep,8150
sweep,7464
sweep,7509
sweep,832
mark,1027685
sweep,4658
sweep,4187
sweep,4043
sweep,4299
sweep,3657
sweep,4243
sweep,3625
sweep,3094
sweep,3148
sweep,3347
sweep,3472
sweep,2745
sweep,2942
sweep,2819
sweep,2657
sweep,2732
sweep,3383
sweep,2930
sweep,3150
sweep,3456
sweep,2387
sweep,2333
sweep,3727
sweep,2459
sweep,3085
sweep,2036
sweep,3461
sweep,3867
sweep,4553
sweep,3740
sweep,3167
sweep,3183
sweep,2856
sweep,3131
sweep,2850
sweep,3351
sweep,2746
sweep,3060
sweep,2515
sweep,2791
sweep,4040
sweep,2913
sweep,2903
sweep,3060
sweep,2937
sweep,3483
sweep,2756
sweep,2640
sweep,2592
sweep,5257
sweep,8802
sweep,8450
sweep,8899
sweep,8002
sweep,5896
sweep,7255
sweep,3977
sweep,4475
sweep,4492
sweep,6198
sweep,5411
sweep,5970
sweep,221
mark,1027661
sweep,4514
sweep,4263
sweep,4453
sweep,4243
sweep,3809
sweep,4269
sweep,3578
sweep,3118
sweep,2869
sweep,3344
sweep,3298
sweep,3110
sweep,2779
sweep,3230
sweep,2635
sweep,2741
sweep,3488
sweep,2933
sweep,3299
sweep,3539
sweep,2281
sweep,2668
sweep,4034
sweep,2321
sweep,3062
sweep,1897
sweep,3637
sweep,3609
sweep,4057
sweep,3224
sweep,3040
sweep,3131
sweep,2896
sweep,3004
sweep,2719
sweep,3277
sweep,3037
sweep,3347
sweep,2544
sweep,3064
sweep,3760
sweep,2701
sweep,2937
sweep,2997
sweep,2979
sweep,3425
sweep,2743
sweep,2625
sweep,2533
sweep,3716
sweep,4073
sweep,4430
sweep,4188
sweep,5528
sweep,7858
sweep,5784
sweep,8919
sweep,8210
sweep,8349
sweep,6998
sweep,7838
sweep,7019
sweep,809
mark,1028055
sweep,4999
sweep,4344
sweep,3954
sweep,4137
sweep,3684
sweep,4012
sweep,3601
sweep,3166
sweep,2874
sweep,3270
sweep,3239
sweep,2728
sweep,2909
sweep,3246
sweep,2811
sweep,2962
sweep,3309
sweep,2950
sweep,3296
sweep,3650
sweep,2302
sweep,2537
sweep,3887
sweep,2383
sweep,3182
sweep,1906
sweep,3558
sweep,3732
sweep,4243
sweep,3278
sweep,3265
sweep,3012
sweep,3000
sweep,3282
sweep,2835
sweep,3410
sweep,2793
sweep,3044
sweep,2463
sweep,2664
sweep,3817
sweep,2666
sweep,2637
sweep,2894
sweep,2840
sweep,3758
sweep,2837
sweep,2464
sweep,2527
sweep,5822
sweep,8562
sweep,8778
sweep,8711
sweep,8134
sweep,6211
sweep,7259
sweep,4005
sweep,4467
sweep,4421
sweep,5789
sweep,5795
sweep,5814
sweep,226
mark,1029818
sweep,4697
sweep,4235
sweep,3991
sweep,4045
sweep,3610
sweep,4409
sweep,3774
sweep,3020
sweep,2773
sweep,3114
sweep,3336
sweep,3192
sweep,2717
sweep,3012
sweep,2568
sweep,2710
sweep,3264
sweep,2978
sweep,3179
sweep,3901
sweep,2247
sweep,2618
sweep,3990
sweep,2412
sweep,3418
sweep,2162
sweep,3668
sweep,3758
sweep,4507
sweep,3216
sweep,3287
sweep,2948
sweep,2918
sweep,3285
sweep,2715
sweep,3280
sweep,2841
sweep,3235
sweep,2509
sweep,2763
sweep,3956
sweep,2824
sweep,2728
sweep,2985
sweep,2875
sweep,3429
sweep,2725
sweep,2471
sweep,2739
sweep,3341
sweep,4248
sweep,4499
sweep,4166
sweep,6465
sweep,7635
sweep,5960
sweep,8680
sweep,9069
sweep,8545
sweep,7575
sweep,7254
sweep,7459
sweep,839
mark,1035842
sweep,5137
sweep,3809
sweep,4090
sweep,4122
sweep,3928
sweep,4108
sweep,3839
sweep,3487
sweep,2898
sweep,3611
sweep,3006
sweep,2833
sweep,2673
sweep,3239
sweep,2582
sweep,2630
sweep,3485
sweep,3093
sweep,3101
sweep,3464
sweep,2322
sweep,2532
sweep,3971
sweep,2438
sweep,3194
sweep,1907
sweep,3500
sweep,3590
sweep,4436
sweep,3888
sweep,3162
sweep,2900
sweep,3121
sweep,3267
sweep,2808
sweep,3174
sweep,2774
sweep,3290
sweep,2631
sweep,2572
sweep,3668
sweep,2886
sweep,2906
sweep,3093
sweep,2813
sweep,3542
sweep,3008
sweep,2512
sweep,2696
sweep,5331
sweep,9051
sweep,8540
sweep,8612
sweep,7851
sweep,5971
sweep,7340
sweep,4001
sweep,4236
sweep,5053
sweep,6190
sweep,5559
sweep,5816
sweep,222
mark,1027361
sweep,4562
sweep,3688
sweep,4169
sweep,4195
sweep,3620
sweep,3961
sweep,3817
sweep,3115
sweep,3040
sweep,3077
sweep,3063
sweep,2737
sweep,2745
sweep,3032
sweep,3121
sweep,3014
sweep,3215
sweep,2857
sweep,3121
sweep,3698
sweep,2390
sweep,2552
sweep,3852
sweep,2348
sweep,3577
sweep,2130
sweep,3502
sweep,3841
sweep,4509
sweep,3388
sweep,3195
sweep,2918
sweep,3022
sweep,3190
sweep,2732
sweep,3229
sweep,3067
sweep,3326
sweep,2655
sweep,2731
sweep,3709
sweep,2703
sweep,2874
sweep,3045
sweep,2715
sweep,3461
sweep,2758
sweep,2528
sweep,2662
sweep,3612
sweep,4204
sweep,4330
sweep,4289
sweep,5891
sweep,8293
sweep,6562
sweep,9176
sweep,8156
sweep,9002
sweep,7080
sweep,7597
sweep,7178
sweep,836
mark,1038099
sweep,4634
sweep,4211
sweep,3922
sweep,4016
sweep,3718
sweep,4110
sweep,3779
sweep,3306
sweep,2850
sweep,3389
sweep,3259
sweep,2706
sweep,2766
sweep,3091
sweep,2656
sweep,2558
sweep,3549
sweep,3104
sweep,3230
sweep,3458
sweep,2409
sweep,2438
sweep,3855
sweep,2325
sweep,3179
sweep,2144
sweep,3534
sweep,3754
sweep,4544
sweep,3919
sweep,3049
sweep,3043
sweep,2866
sweep,3064
sweep,3376
sweep,3023
sweep,2657
sweep,3070
sweep,2591
sweep,2687
sweep,3853
sweep,2788
sweep,2596
sweep,3002
sweep,2822
sweep,3401
sweep,2787
sweep,2562
sweep,2476
sweep,5423
sweep,8972
sweep,8749
sweep,8744
sweep,8388
sweep,6483
sweep,7387
sweep,4112
sweep,4287
sweep,5085
sweep,6362
sweep,5909
sweep,5877
sweep,224
mark,1033579
sweep,5433
sweep,4230
sweep,4099
sweep,3980
sweep,3902
sweep,3997
sweep,3615
sweep,3054
sweep,3161
sweep,3118
sweep,3377
sweep,2665
sweep,3126
sweep,3075
sweep,2600
sweep,3012
sweep,3744
sweep,2949
sweep,3123
sweep,3809
sweep,2323
sweep,2792
sweep,3829
sweep,2640
sweep,3237
sweep,2115
sweep,3424
sweep,3771
sweep,4369
sweep,3419
sweep,3075
sweep,3308
sweep,2977
sweep,3174
sweep,2796
sweep,3501
sweep,2916
sweep,3033
sweep,2745
sweep,2946
sweep,3747
sweep,2859
sweep,2652
sweep,3040
sweep,2756
sweep,3453
sweep,2741
sweep,2537
sweep,2516
sweep,3409
sweep,3999
sweep,4182
sweep,4211
sweep,5950
sweep,7868
sweep,6462
sweep,8399
sweep,8424
sweep,8773
sweep,8203
sweep,7480
sweep,7792
sweep,833
mark,1027274
sweep,4844
sweep,4309
sweep,3950
sweep,4062
sweep,3639
sweep,4185
sweep,4030
sweep,3145
sweep,2919
sweep,3694
sweep,2949
sweep,3003
sweep,2788
sweep,2934
sweep,2645
sweep,2669
sweep,3292
sweep,2866
sweep,3187
sweep,3691
sweep,2369
sweep,2740
sweep,4153
sweep,2355
sweep,3039
sweep,1926
sweep,3469
sweep,3791
sweep,4241
sweep,3642
sweep,2974
sweep,3150
sweep,2945
sweep,3135
sweep,2819
sweep,3086
sweep,2716
sweep,3253
sweep,2405
sweep,2935
sweep,3947
sweep,2949
sweep,2689
sweep,3272
sweep,2729
sweep,3780
sweep,2747
sweep,2834
sweep,2481
sweep,5471
sweep,8745
sweep,8488
sweep,8526
sweep,7655
sweep,5769
sweep,7539
sweep,4156
sweep,4351
sweep,4264
sweep,5668
sweep,5979
sweep,6076
sweep,260
mark,1030570
sweep,4940
sweep,4273
sweep,4333
sweep,4019
sweep,3474
sweep,4259
sweep,3658
sweep,3033
sweep,2741
sweep,3302
sweep,3146
sweep,2878
sweep,2922
sweep,2867
sweep,2652
sweep,2673
sweep,3425
sweep,2889
sweep,3191
sweep,3555
sweep,2295
sweep,2470
sweep,3833
sweep,2300
sweep,3034
sweep,1998
sweep,3366
sweep,3658
sweep,4027
sweep,3496
sweep,3200
sweep,3038
sweep,3026
sweep,3171
sweep,3025
sweep,3317
sweep,2789
sweep,3231
sweep,2520
sweep,2739
sweep,3748
sweep,2722
sweep,2585
sweep,2971
sweep,2825
sweep,3509
sweep,3074
sweep,2448
sweep,2531
sweep,3592
sweep,3943
sweep,3958
sweep,4182
sweep,5719
sweep,8029
sweep,6494
sweep,9010
sweep,9281
sweep,8504
sweep,7417
sweep,7682
sweep,7383
sweep,837
mark,1031786
sweep,4773
sweep,4008
sweep,4202
sweep,3911
sweep,3572
sweep,3990
sweep,3613
sweep,3489
sweep,3054
sweep,3325
sweep,3387
sweep,3055
sweep,2809
sweep,2833
sweep,2856
sweep,2816
sweep,3337
sweep,2929
sweep,3212
sweep,3797
sweep,2569
sweep,2387
sweep,4105
sweep,2585
sweep,3168
sweep,1872
sweep,3414
sweep,3658
sweep,4206
sweep,3775
sweep,3085
sweep,3149
sweep,2814
sweep,3345
sweep,2821
sweep,3155
sweep,2730
sweep,3206
sweep,2532
sweep,2760
sweep,3889
sweep,2706
sweep,2997
sweep,2947
sweep,2829
sweep,3659
sweep,2668
sweep,2513
sweep,2428
sweep,5806
sweep,9165
sweep,8665
sweep,8533
sweep,8270
sweep,5785
sweep,6718
sweep,4012
sweep,4633
sweep,4508
sweep,6157
sweep,5984
sweep,6029
sweep,233
mark,1033836
sweep,4645
sweep,3917
sweep,4111
sweep,4155
sweep,3495
sweep,4027
sweep,3667
sweep,3391
sweep,2748
sweep,3123
sweep,3070
sweep,2986
sweep,2671
sweep,3049
sweep,2916
sweep,2666
sweep,3228
sweep,2976
sweep,3200
sweep,3500
sweep,2305
sweep,2765
sweep,4411
sweep,2589
sweep,3362
sweep,2061
sweep,3269
sweep,4125
sweep,5005
sweep,3759
sweep,3140
sweep,3227
sweep,3181
sweep,3338
sweep,2791
sweep,3120
sweep,3203
sweep,3124
sweep,2783
sweep,2599
sweep,3626
sweep,2911
sweep,2948
sweep,2897
sweep,2744
sweep,3402
sweep,2678
sweep,3103
sweep,2528
sweep,4237
sweep,3926
sweep,4001
