event_type,time_ns
sweep,4251
sweep,5755
sweep,8556
sweep,6453
sweep,9046
sweep,8069
sweep,8410
sweep,7230
sweep,7168
sweep,7318
sweep,830
mark,1027300
sweep,4617
sweep,3861
sweep,4230
sweep,3968
sweep,3693
sweep,3991
sweep,3675
sweep,3467
sweep,2827
sweep,3504
sweep,3258
sweep,2997
sweep,2701
sweep,2772
sweep,2937
sweep,2644
sweep,3243
sweep,3123
sweep,3079
sweep,3447
sweep,2318
sweep,2462
sweep,4229
sweep,2313
sweep,3085
sweep,1902
sweep,3569
sweep,3728
sweep,4480
sweep,3327
sweep,3212
sweep,3278
sweep,3075
sweep,3060
sweep,2775
sweep,3407
sweep,2731
sweep,3131
sweep,2637
sweep,2758
sweep,3721
sweep,2573
sweep,2674
sweep,2882
sweep,2866
sweep,3688
sweep,2638
sweep,2527
sweep,2418
sweep,5292
sweep,8875
sweep,8361
sweep,8479
sweep,8171
sweep,6329
sweep,7333
sweep,4071
sweep,4222
sweep,5174
sweep,6402
sweep,5852
sweep,5961
sweep,235
mark,1034797
sweep,4736
sweep,4331
sweep,4689
sweep,4690
sweep,3534
sweep,3977
sweep,3601
sweep,3300
sweep,2756
sweep,3421
sweep,3088
sweep,2740
sweep,2821
sweep,2917
sweep,2712
sweep,2626
sweep,3379
sweep,2892
sweep,2922
sweep,3393
sweep,2478
sweep,2558
sweep,4041
sweep,2319
sweep,2984
sweep,2050
sweep,3668
sweep,3874
sweep,4324
sweep,3352
sweep,3067
sweep,3363
sweep,2881
sweep,2953
sweep,2743
sweep,3614
sweep,2872
sweep,3458
sweep,2488
sweep,2671
sweep,3708
sweep,3043
sweep,2697
sweep,3550
sweep,3217
sweep,3440
sweep,2754
sweep,2517
sweep,2396
sweep,3770
sweep,4169
sweep,4229
sweep,4210
sweep,6008
sweep,7586
sweep,6045
sweep,8292
sweep,8208
sweep,8525
sweep,7148
sweep,7207
sweep,6941
sweep,831
mark,1033787
sweep,4557
sweep,4110
sweep,4064
sweep,3989
sweep,3670
sweep,4093
sweep,3810
sweep,3172
sweep,2923
sweep,3424
sweep,3470
sweep,2761
sweep,2616
sweep,3014
sweep,2674
sweep,2946
sweep,3597
sweep,3046
sweep,3095
sweep,3430
sweep,2555
sweep,2463
sweep,4137
sweep,2528
sweep,3113
sweep,2163
sweep,3684
sweep,3709
sweep,4454
sweep,3886
sweep,2995
sweep,2933
sweep,3165
sweep,3202
sweep,2909
sweep,3432
sweep,2755
sweep,3159
sweep,2517
sweep,2659
sweep,4020
sweep,2558
sweep,2866
sweep,2937
sweep,2811
sweep,3528
sweep,2781
sweep,2445
sweep,2694
sweep,5353
sweep,8951
sweep,9000
sweep,8995
sweep,7665
sweep,5858
sweep,7161
sweep,4061
sweep,4335
sweep,4906
sweep,6361
sweep,6001
sweep,5892
sweep,226
mark,1033855
sweep,5299
sweep,4334
sweep,4620
sweep,4711
sweep,3836
sweep,3881
sweep,3714
sweep,3157
sweep,3060
sweep,3304
sweep,3042
sweep,2787
sweep,2769
sweep,2824
sweep,2566
sweep,2799
sweep,3444
sweep,3149
sweep,3045
sweep,3668
sweep,2595
sweep,2683
sweep,3714
sweep,2431
sweep,3068
sweep,1948
sweep,3374
sweep,3651
sweep,4728
sweep,3386
sweep,3387
sweep,3060
sweep,2869
sweep,3136
sweep,2814
sweep,3254
sweep,2692
sweep,3107
sweep,2551
sweep,2847
sweep,3791
sweep,2725
sweep,2705
sweep,2984
sweep,3142
sweep,3642
sweep,2876
sweep,2552
sweep,2686
sweep,3760
sweep,4228
sweep,4645
sweep,4126
sweep,5809
sweep,8007
sweep,6068
sweep,8519
sweep,8877
sweep,8519
sweep,7178
sweep,7109
sweep,7160
sweep,804
mark,1036826
sweep,4781
sweep,3998
sweep,3979
sweep,4116
sweep,3490
sweep,3994
sweep,3882
sweep,3112
sweep,2798
sweep,3445
sweep,3407
sweep,2721
sweep,2783
sweep,3132
sweep,2689
sweep,2693
sweep,3302
sweep,2930
sweep,3270
sweep,3371
sweep,2539
sweep,2696
sweep,3976
sweep,2449
sweep,3148
sweep,2040
sweep,3410
sweep,3768
sweep,4626
sweep,8515
sweep,3336
sweep,3265
sweep,2909
sweep,2978
sweep,3302
sweep,3157
sweep,2747
sweep,2996
sweep,2720
sweep,3270
sweep,3905
sweep,2708
sweep,2771
sweep,3376
sweep,2786
sweep,3575
sweep,3118
sweep,2602
sweep,2407
sweep,5806
sweep,9019
sweep,8948
sweep,8596
sweep,8479
sweep,5942
sweep,7904
sweep,4098
sweep,4174
sweep,4323
sweep,5717
sweep,5694
sweep,6687
sweep,228
mark,1047233
sweep,4472
sweep,3757
sweep,4542
sweep,4215
sweep,3737
sweep,4133
sweep,3850
sweep,3189
sweep,3057
sweep,3314
sweep,3425
sweep,2768
sweep,2707
sweep,3350
sweep,2600
sweep,2683
sweep,3516
sweep,2884
sweep,2989
sweep,3400
sweep,2616
sweep,2527
sweep,3986
sweep,2329
sweep,3146
sweep,2158
sweep,3354
sweep,3944
sweep,4199
sweep,3491
sweep,3423
sweep,3104
sweep,2872
sweep,3009
sweep,2721
sweep,3437
sweep,3067
sweep,3056
sweep,2491
sweep,3138
sweep,3700
sweep,2806
sweep,3055
sweep,3150
sweep,2905
sweep,3715
sweep,2675
sweep,2546
sweep,2532
sweep,3425
sweep,4170
sweep,3946
sweep,4187
sweep,6153
sweep,7569
sweep,6027
sweep,8317
sweep,8380
sweep,8279
sweep,7074
sweep,6972
sweep,7117
sweep,833
mark,1041822
sweep,4989
sweep,3906
sweep,3956
sweep,3997
sweep,3823
sweep,4122
sweep,3889
sweep,3136
sweep,2820
sweep,3523
sweep,3054
sweep,2702
sweep,3150
sweep,2902
sweep,2655
sweep,2924
sweep,3151
sweep,2963
sweep,3222
sweep,3686
sweep,2346
sweep,2988
sweep,3894
sweep,2379
sweep,3154
sweep,2171
sweep,3516
sweep,3665
sweep,4148
sweep,3788
sweep,3289
sweep,3093
sweep,2963
sweep,3081
sweep,2854
sweep,3213
sweep,2838
sweep,3099
sweep,2647
sweep,2738
sweep,4414
sweep,2757
sweep,2685
sweep,3030
sweep,3139
sweep,3487
sweep,2652
sweep,2733
sweep,2437
sweep,5620
sweep,8958
sweep,8359
sweep,8545
sweep,8267
sweep,6113
sweep,7295
sweep,4041
sweep,4575
sweep,4586
sweep,6217
sweep,5872
sweep,5755
sweep,244
mark,1055888
sweep,5007
sweep,4478
sweep,4066
sweep,4300
sweep,3558
sweep,4040
sweep,3634
sweep,3575
sweep,2827
sweep,3350
sweep,3346
sweep,2856
sweep,2872
sweep,2713
sweep,2586
sweep,2995
sweep,3198
sweep,3354
sweep,3103
sweep,3718
sweep,2549
sweep,2463
sweep,3832
sweep,2325
sweep,3074
sweep,2141
sweep,3690
sweep,3844
sweep,4340
sweep,3755
sweep,3150
sweep,2952
sweep,3319
sweep,3347
sweep,2732
sweep,3207
sweep,2769
sweep,3083
sweep,2654
sweep,2790
sweep,3678
sweep,3126
sweep,2959
sweep,3045
sweep,3380
sweep,3368
sweep,2673
sweep,2504
sweep,2786
sweep,3481
sweep,4286
sweep,4018
sweep,4154
sweep,5709
sweep,8328
sweep,6256
sweep,9077
sweep,8875
sweep,8681
sweep,7160
sweep,7601
sweep,7064
sweep,832
mark,1057357
sweep,4993
sweep,3909
sweep,4020
sweep,4078
sweep,3879
sweep,4333
sweep,3628
sweep,3146
sweep,3094
sweep,3225
sweep,3030
sweep,3043
sweep,2747
sweep,2745
sweep,2541
sweep,2745
sweep,3219
sweep,3017
sweep,3022
sweep,3366
sweep,2330
sweep,2368
sweep,4072
sweep,2562
sweep,3107
sweep,2105
sweep,3610
sweep,3685
sweep,4448
sweep,3543
sweep,3011
sweep,2977
sweep,2988
sweep,3062
sweep,3359
sweep,3430
sweep,2696
sweep,3026
sweep,2752
sweep,2996
sweep,3599
sweep,3225
sweep,3057
sweep,2841
sweep,2904
sweep,3433
sweep,2741
sweep,2434
sweep,2578
sweep,5320
sweep,8798
sweep,8283
sweep,8854
sweep,8026
sweep,6728
sweep,7046
sweep,4016
sweep,4241
sweep,4339
sweep,5571
sweep,6167
sweep,6096
sweep,218
mark,1036018
sweep,4757
sweep,4142
sweep,3956
sweep,3903
sweep,3644
sweep,4340
sweep,3597
sweep,3155
sweep,2828
sweep,3033
sweep,3376
sweep,2809
sweep,2873
sweep,2757
sweep,2518
sweep,2656
sweep,3253
sweep,3246
sweep,3029
sweep,3383
sweep,2391
sweep,2531
sweep,4226
sweep,2393
sweep,3160
sweep,1923
sweep,3348
sweep,3933
sweep,4289
sweep,3505
sweep,3411
sweep,3034
sweep,3143
sweep,3052
sweep,2742
sweep,3156
sweep,2694
sweep,3078
sweep,2642
sweep,2833
sweep,3940
sweep,2782
sweep,2783
sweep,2977
sweep,2754
sweep,4020
sweep,2955
sweep,2467
sweep,2465
sweep,3455
sweep,3964
sweep,4193
sweep,4480
sweep,5994
sweep,7876
sweep,5989
sweep,8695
sweep,8320
sweep,8795
sweep,8239
sweep,7286
sweep,7579
sweep,821
mark,1084655
sweep,4802
sweep,3788
sweep,3924
sweep,4051
sweep,3780
sweep,4258
sweep,3749
sweep,3258
sweep,2914
sweep,3259
sweep,2970
sweep,3278
sweep,2729
sweep,3048
sweep,3078
sweep,2760
sweep,3259
sweep,2966
sweep,3481
sweep,3749
sweep,2403
sweep,2604
sweep,3777
sweep,2523
sweep,3101
sweep,2139
sweep,3421
sweep,3609
sweep,4168
sweep,3647
sweep,3118
sweep,3456
sweep,2965
sweep,3135
sweep,3127
sweep,3264
sweep,2758
sweep,3212
sweep,2523
sweep,2651
sweep,4223
sweep,3101
sweep,2797
sweep,2881
sweep,2870
sweep,3439
sweep,2665
sweep,2624
sweep,2774
sweep,5650
sweep,8783
sweep,8800
sweep,8843
sweep,7960
sweep,6113
sweep,7315
sweep,4389
sweep,4455
sweep,4996
sweep,6258
sweep,5950
sweep,5772
sweep,222
mark,1022476
sweep,4744
sweep,3996
sweep,3930
sweep,4535
sweep,3865
sweep,4116
sweep,3512
sweep,3343
sweep,3003
sweep,3049
sweep,3387
sweep,2997
sweep,2839
sweep,2984
sweep,2721
sweep,2844
sweep,3311
sweep,3109
sweep,2952
sweep,3376
sweep,2581
sweep,2565
sweep,4017
sweep,2443
sweep,3180
sweep,1985
sweep,3314
sweep,3977
sweep,4235
sweep,3503
sweep,3198
sweep,3037
sweep,2824
sweep,3058
sweep,3465
sweep,3207
sweep,2690
sweep,3035
sweep,2482
sweep,2568
sweep,3771
sweep,2869
sweep,2720
sweep,3418
sweep,2735
sweep,3389
sweep,2830
sweep,2536
sweep,2669
sweep,3515
sweep,4073
sweep,3887
sweep,4419
sweep,6088
sweep,7672
sweep,5845
sweep,8409
sweep,8506
sweep,8273
sweep,7486
sweep,7070
sweep,6993
sweep,834
mark,1030777
sweep,5216
sweep,4189
sweep,4065
sweep,4172
sweep,3685
sweep,4093
sweep,3721
sweep,3160
sweep,3133
sweep,3605
sweep,3041
sweep,2845
sweep,2921
sweep,2985
sweep,2576
sweep,2719
sweep,3305
sweep,3334
sweep,3042
sweep,3498
sweep,2339
sweep,2667
sweep,3775
sweep,2510
sweep,3188
sweep,1920
sweep,3622
sweep,3892
sweep,4364
sweep,3953
sweep,3391
sweep,3076
sweep,3153
sweep,3196
sweep,3035
sweep,3509
sweep,2671
sweep,3433
sweep,2567
sweep,2669
sweep,3953
sweep,2912
sweep,2678
sweep,3023
sweep,3140
sweep,3453
sweep,3072
sweep,2725
sweep,2450
sweep,5665
sweep,9459
sweep,8743
sweep,8542
sweep,8042
sweep,5929
sweep,7400
sweep,4102
sweep,4389
sweep,4364
sweep,5716
sweep,6009
sweep,6000
sweep,222
mark,1031353
sweep,4661
sweep,3954
sweep,4019
sweep,4471
sweep,3909
sweep,4223
sweep,3788
sweep,3217
sweep,2927
sweep,3275
sweep,3083
sweep,2758
sweep,2926
sweep,2907
sweep,2621
sweep,2666
sweep,3331
sweep,2919
sweep,2965
sweep,3401
sweep,2369
sweep,2681
sweep,3974
sweep,2300
sweep,3236
sweep,2117
sweep,3547
sweep,3580
sweep,4531
sweep,3547
sweep,3267
sweep,2986
sweep,2900
sweep,3170
sweep,2752
sweep,3582
sweep,2846
sweep,3017
sweep,2447
sweep,2841
sweep,3771
sweep,2784
sweep,2927
sweep,3158
sweep,3094
sweep,3540
sweep,2629
sweep,2679
sweep,2569
sweep,3437
sweep,3798
sweep,4187
sweep,4291
sweep,5960
sweep,7925
sweep,6262
sweep,8422
sweep,8321
sweep,8302
sweep,7269
sweep,7144
sweep,7032
sweep,799
mark,1033763
sweep,4775
sweep,3815
sweep,3940
sweep,4071
sweep,3943
sweep,4218
sweep,3715
sweep,3152
sweep,2895
sweep,3541
sweep,3028
sweep,2782
sweep,2997
sweep,2854
sweep,2815
sweep,2950
sweep,3281
sweep,2907
sweep,3000
sweep,3492
sweep,2483
sweep,2430
sweep,4107
sweep,2626
sweep,3154
sweep,1926
sweep,3595
sweep,3685
sweep,4272
sweep,3928
sweep,3298
sweep,3417
sweep,2973
sweep,2974
sweep,2828
sweep,3039
sweep,2733
sweep,3121
sweep,2446
sweep,2754
sweep,3737
sweep,3048
sweep,2712
sweep,2974
sweep,2806
sweep,3509
sweep,3095
sweep,2582
sweep,2474
sweep,5783
sweep,8761
sweep,8561
sweep,8526
sweep,7626
sweep,5843
sweep,7187
sweep,3965
sweep,4483
sweep,4641
sweep,6068
sweep,5682
sweep,5906
sweep,239
mark,1042841
sweep,5106
sweep,3857
sweep,4070
sweep,4209
sweep,3906
sweep,3882
sweep,3604
sweep,3030
sweep,2837
sweep,2992
sweep,3537
sweep,3022
sweep,2833
sweep,2763
sweep,2571
sweep,2902
sweep,3396
sweep,3352
sweep,2916
sweep,3732
sweep,2358
sweep,2547
sweep,3794
sweep,2404
sweep,3019
sweep,1814
sweep,3592
sweep,3715
sweep,4229
sweep,3409
sweep,3193
sweep,3095
sweep,2875
sweep,3224
sweep,2785
sweep,3077
sweep,2678
sweep,3075
sweep,2694
sweep,2876
sweep,3877
sweep,2734
sweep,3052
sweep,3130
sweep,2780
sweep,3628
sweep,2802
sweep,2486
sweep,2818
sweep,3520
sweep,4072
sweep,3946
sweep,4465
sweep,6019
sweep,7642
sweep,6038
sweep,8430
sweep,8549
sweep,8440
sweep,8420
sweep,7377
sweep,7666
sweep,809
mark,1031874
sweep,4976
sweep,3859
sweep,3894
sweep,4168
sweep,3669
sweep,4129
sweep,3583
sweep,3091
sweep,3169
sweep,3410
sweep,3040
sweep,2811
sweep,2745
sweep,2823
sweep,2592
sweep,2726
sweep,3595
sweep,2940
sweep,3160
sweep,3591
sweep,2624
sweep,2459
sweep,3998
sweep,2436
sweep,3174
sweep,2014
sweep,3767
sweep,3757
sweep,4455
sweep,3815
sweep,3271
sweep,3035
sweep,2991
sweep,3115
sweep,2828
sweep,3095
sweep,2716
sweep,3075
sweep,2519
sweep,2646
sweep,3792
sweep,2629
sweep,2871
sweep,2900
sweep,2827
sweep,3351
sweep,2738
sweep,2709
sweep,2492
sweep,5665
sweep,8649
sweep,8293
sweep,8574
sweep,8040
sweep,6402
sweep,7411
sweep,3964
sweep,4380
sweep,4919
sweep,6198
sweep,5890
sweep,6011
sweep,234
mark,1041272
sweep,4923
sweep,3853
sweep,3962
sweep,4074
sweep,3806
sweep,4160
sweep,3543
sweep,3091
sweep,2791
sweep,3285
sweep,3033
sweep,3030
sweep,2717
sweep,2928
sweep,3190
sweep,2741
sweep,3160
sweep,3004
sweep,3063
sweep,3281
sweep,2547
sweep,2436
sweep,4062
sweep,2514
sweep,3146
sweep,1946
sweep,3586
sweep,3724
sweep,4303
sweep,3207
sweep,3475
sweep,3099
sweep,2880
sweep,3067
sweep,2895
sweep,3309
sweep,2963
sweep,3347
sweep,2585
sweep,3184
sweep,3727
sweep,2955
sweep,2890
sweep,3440
sweep,2903
sweep,3530
sweep,2738
sweep,2543
sweep,2718
sweep,3656
sweep,4034
sweep,3970
sweep,4078
sweep,5738
sweep,7798
sweep,6184
sweep,8411
sweep,8348
sweep,8420
sweep,8214
sweep,7810
sweep,7283
sweep,832
mark,1034407
sweep,4976
sweep,3838
sweep,3960
sweep,4103
sweep,3742
sweep,4008
sweep,3616
sweep,3594
sweep,2936
sweep,3315
sweep,3332
sweep,3157
sweep,2728
sweep,2780
sweep,2611
sweep,2787
sweep,3681
sweep,2938
sweep,2998
sweep,3489
sweep,2348
sweep,2604
sweep,3777
sweep,2563
sweep,3705
sweep,2112
sweep,3667
sweep,3617
sweep,4263
sweep,3494
sweep,3087
sweep,2986
sweep,2926
sweep,3273
sweep,2929
sweep,3133
sweep,2814
sweep,3298
sweep,2511
sweep,2741
sweep,3745
sweep,2928
sweep,2572
sweep,2854
sweep,2807
sweep,3642
sweep,2753
sweep,2553
sweep,2437
sweep,14243
sweep,8570
sweep,8248
sweep,8536
sweep,7518
sweep,5783
sweep,7479
sweep,4020
sweep,4295
sweep,4731
sweep,6188
sweep,5652
sweep,5794
sweep,220
mark,1020788
sweep,4485
sweep,4099
sweep,4400
sweep,4102
sweep,3672
sweep,4222
sweep,3766
sweep,3077
sweep,3095
sweep,3227
sweep,3391
sweep,2986
sweep,2958
sweep,2717
sweep,2577
sweep,2676
sweep,3310
sweep,3309
sweep,2977
sweep,3425
sweep,2387
sweep,2449
sweep,3886
sweep,2283
sweep,3619
sweep,2343
sweep,3349
sweep,3575
sweep,4065
sweep,3368
sweep,3141
sweep,2886
sweep,2989
sweep,3045
sweep,2793
sweep,3327
sweep,2957
sweep,3333
sweep,2517
sweep,2519
sweep,3613
sweep,2761
sweep,2916
sweep,3032
sweep,2764
sweep,3369
sweep,3117
sweep,2519
sweep,2436
sweep,3718
sweep,3839
sweep,4005
sweep,4214
sweep,5839
sweep,8306
sweep,6867
sweep,8720
sweep,8329
sweep,8158
sweep,8047
sweep,7474
sweep,7678
sweep,832
mark,1031856
sweep,5028
sweep,4029
sweep,4015
sweep,4352
sweep,3730
sweep,4450
sweep,3954
sweep,3582
sweep,2856
sweep,3266
sweep,3003
sweep,2970
sweep,2703
sweep,2846
sweep,3072
sweep,2911
sweep,3295
sweep,3187
sweep,2961
sweep,3416
sweep,2368
sweep,2725
sweep,4130
sweep,2411
sweep,3141
sweep,2056
sweep,3760
sweep,3716
sweep,4410
sweep,3407
sweep,3191
sweep,2994
sweep,2940
sweep,3114
sweep,3337
sweep,3306
sweep,2998
sweep,3377
sweep,2529
sweep,2793
sweep,3850
sweep,2657
sweep,2784
sweep,2937
sweep,2775
sweep,3432
sweep,2755
sweep,2526
sweep,2706
sweep,5396
sweep,8800
sweep,8220
sweep,8655
sweep,8058
sweep,6431
sweep,7276
sweep,4101
sweep,4231
sweep,4899
sweep,6136
sweep,5821
sweep,5830
sweep,224
mark,1022092
sweep,4401
sweep,3922
sweep,3829
sweep,4511
sweep,3831
sweep,3985
sweep,3588
sweep,3383
sweep,2767
sweep,3215
sweep,3038
sweep,2985
sweep,2878
sweep,2902
sweep,2573
sweep,2785
sweep,3229
sweep,3062
sweep,3135
sweep,3494
sweep,2687
sweep,2357
sweep,3919
sweep,2394
sweep,3543
sweep,1844
sweep,3378
sweep,3696
sweep,4649
sweep,3455
sweep,3464
sweep,3185
sweep,3126
sweep,3250
sweep,3064
sweep,3488
sweep,2868
sweep,3095
sweep,2656
sweep,2801
sweep,3795
sweep,2547
sweep,2635
sweep,2898
sweep,2857
sweep,3440
sweep,2798
sweep,2446
sweep,2436
sweep,3722
sweep,4160
sweep,4038
sweep,4144
sweep,6156
sweep,7898
sweep,5949
sweep,8360
sweep,8385
sweep,8557
sweep,7652
sweep,7424
sweep,7441
sweep,873
mark,1030958
sweep,4865
sweep,3819
sweep,4011
sweep,4114
sweep,3994
sweep,4071
sweep,3690
sweep,3117
sweep,2839
sweep,3183
sweep,3115
sweep,2917
sweep,2936
sweep,3188
sweep,2774
sweep,2819
sweep,3297
sweep,3245
sweep,3717
sweep,3497
sweep,2568
sweep,2410
sweep,4023
sweep,2681
sweep,3231
sweep,2287
sweep,3537
sweep,3937
sweep,4186
sweep,3662
sweep,3328
sweep,3024
sweep,2891
sweep,3229
sweep,2846
sweep,3245
sweep,2706
sweep,3086
sweep,2487
sweep,2916
sweep,3993
sweep,2634
sweep,3069
sweep,2997
sweep,2769
sweep,3756
sweep,2710
sweep,2611
sweep,2810
sweep,5257
sweep,9312
sweep,8851
sweep,8530
sweep,8181
sweep,6464
sweep,7519
sweep,4354
sweep,4397
sweep,4772
sweep,6206
sweep,5760
sweep,5855
sweep,216
mark,1028225
sweep,4895
sweep,4132
sweep,4400
sweep,4349
sweep,3882
sweep,4114
sweep,3732
sweep,3102
sweep,2896
sweep,3263
sweep,3047
sweep,3116
sweep,2883
sweep,2783
sweep,2651
sweep,2655
sweep,3567
sweep,2950
sweep,3025
sweep,3409
sweep,2368
sweep,2521
sweep,4134
sweep,2817
sweep,3163
sweep,1942
sweep,3361
sweep,4011
sweep,4276
sweep,3425
sweep,2959
sweep,3069
sweep,2945
sweep,3298
sweep,2794
sweep,3595
sweep,3016
sweep,3325
sweep,2591
sweep,2685
sweep,3759
sweep,2948
sweep,2887
sweep,3077
sweep,2721
sweep,3427
sweep,3129
sweep,2563
sweep,2672
sweep,3619
sweep,3893
sweep,4063
sweep,4097
sweep,6051
sweep,7721
sweep,6075
sweep,9366
sweep,8289
sweep,8108
sweep,8243
sweep,7409
sweep,7653
sweep,830
mark,1032967
sweep,4519
sweep,3722
sweep,4142
sweep,4006
sweep,3782
sweep,4124
sweep,3932
sweep,3134
sweep,3199
sweep,3539
sweep,3281
sweep,3386
sweep,3189
sweep,3204
sweep,2631
sweep,2684
sweep,3326
sweep,2917
sweep,3067
sweep,3551
sweep,2330
sweep,2426
sweep,4108
sweep,2363
sweep,3431
sweep,2256
sweep,3410
sweep,3857
sweep,5064
sweep,3306
sweep,3069
sweep,3275
sweep,2985
sweep,3266
sweep,3489
sweep,3086
sweep,2808
sweep,3351
sweep,2732
sweep,2764
sweep,3612
sweep,2687
sweep,2808
sweep,3019
sweep,2870
sweep,3357
sweep,2689
sweep,2794
sweep,2456
sweep,5886
sweep,8903
sweep,8730
sweep,8843
sweep,7858
sweep,6071
sweep,7711
sweep,3982
sweep,4919
sweep,4612
sweep,5690
sweep,5793
sweep,6287
sweep,228
mark,1068129
sweep,4619
sweep,4180
sweep,4028
sweep,4071
sweep,3677
sweep,4327
sweep,3521
sweep,3306
sweep,3146
sweep,3176
sweep,3099
sweep,2990
sweep,2777
sweep,2993
sweep,2590
sweep,2740
sweep,3234
sweep,3230
sweep,2931
sweep,3607
sweep,2337
sweep,2515
sweep,3781
sweep,2579
sweep,3140
sweep,2028
sweep,3742
sweep,3666
sweep,4358
sweep,3446
sweep,3436
sweep,3108
sweep,2941
sweep,3203
sweep,2770
sweep,3202
sweep,2831
sweep,3239
sweep,2724
sweep,2709
sweep,3815
sweep,3188
sweep,2777
sweep,3217
sweep,2850
sweep,3405
sweep,2655
sweep,2497
sweep,2674
sweep,3558
sweep,4053
sweep,4082
sweep,4346
sweep,5739
sweep,8657
sweep,6822
sweep,8792
sweep,8770
sweep,8832
sweep,7543
sweep,7824
sweep,7079
sweep,839
mark,1044781
sweep,4498
sweep,4168
sweep,4082
sweep,4637
sweep,3603
sweep,4477
sweep,3633
sweep,3194
sweep,3153
sweep,3683
sweep,3090
sweep,2739
sweep,2646
sweep,2840
sweep,3064
sweep,2806
sweep,3337
sweep,2912
sweep,3041
sweep,3775
sweep,2288
sweep,2533
sweep,4520
sweep,2504
sweep,3473
sweep,2190
sweep,3389
sweep,3671
sweep,4483
sweep,3409
sweep,2962
sweep,2943
sweep,2950
sweep,3226
sweep,2758
sweep,3067
sweep,2791
sweep,3064
sweep,2646
sweep,2711
sweep,3904
sweep,2763
sweep,2950
sweep,3078
sweep,2872
sweep,3801
sweep,2939
sweep,2460
sweep,2506
sweep,5432
sweep,8687
sweep,8593
sweep,8610
sweep,7944
sweep,5706
sweep,7612
sweep,4046
sweep,4188
sweep,4766
sweep,5823
sweep,5588
sweep,5767
sweep,256
mark,1024988
sweep,4623
sweep,3822
sweep,4458
sweep,4107
sweep,3955
sweep,4199
sweep,3780
sweep,3045
sweep,2716
sweep,3315
sweep,3377
sweep,3047
sweep,2863
sweep,3044
sweep,2518
sweep,3084
sweep,3129
sweep,3114
sweep,3153
sweep,3363
sweep,2601
sweep,2981
sweep,3886
sweep,2400
sweep,3103
sweep,1880
sweep,3495
sweep,3711
sweep,4185
sweep,3511
sweep,3610
sweep,3396
sweep,3047
sweep,3064
sweep,2752
sweep,3539
sweep,2839
sweep,3163
sweep,2676
sweep,2818
sweep,3719
sweep,2663
sweep,2851
sweep,2928
sweep,2892
sweep,3422
sweep,2696
sweep,2495
sweep,2587
sweep,3799
sweep,3876
sweep,4142
sweep,4246
sweep,6025
sweep,8303
sweep,6462
sweep,8421
sweep,8580
sweep,8402
sweep,8243
sweep,7268
sweep,7417
sweep,826
mark,1026860
sweep,4797
sweep,4246
sweep,4063
sweep,4160
sweep,3659
sweep,4063
sweep,3842
sweep,3324
sweep,2800
sweep,3536
sweep,2947
sweep,2735
sweep,2867
sweep,2967
sweep,2647
sweep,2691
sweep,3352
sweep,2946
sweep,3184
sweep,3518
sweep,2692
sweep,2483
sweep,4008
sweep,2342
sweep,3074
sweep,1929
sweep,3608
sweep,3678
sweep,4243
sweep,3362
sweep,3369
sweep,2987
sweep,2914
sweep,3008
sweep,2820
sweep,3160
sweep,2795
sweep,2975
sweep,2437
sweep,2984
sweep,3819
sweep,2658
sweep,2730
sweep,2989
sweep,2921
sweep,3677
sweep,2735
sweep,2663
sweep,2555
sweep,5695
sweep,8670
sweep,8835
sweep,8625
sweep,8487
sweep,6580
sweep,7099
sweep,3988
sweep,4596
sweep,4980
sweep,6332
sweep,5793
sweep,5687
sweep,224
mark,1030142
sweep,4398
sweep,4143
sweep,4045
sweep,3945
sweep,4010
sweep,4157
sweep,3772
sweep,2989
sweep,3151
sweep,3352
sweep,3184
sweep,2769
sweep,2760
sweep,2695
sweep,2611
sweep,2797
sweep,3377
sweep,2886
sweep,3209
sweep,3429
sweep,2620
sweep,2437
sweep,3869
sweep,2454
sweep,3252
sweep,1936
sweep,3446
sweep,3612
sweep,4398
sweep,3281
sweep,3369
sweep,2987
