event_type,time_ns
sweep,2993
sweep,3170
sweep,2735
sweep,3237
sweep,2715
sweep,3302
sweep,2511
sweep,2848
sweep,3820
sweep,2932
sweep,2787
sweep,3256
sweep,2829
sweep,3962
sweep,2725
sweep,2742
sweep,2599
sweep,3644
sweep,4103
sweep,4078
sweep,4059
sweep,6101
sweep,7992
sweep,5876
sweep,9292
sweep,8272
sweep,8882
sweep,7452
sweep,7624
sweep,7097
sweep,925
mark,1052907
sweep,4831
sweep,4320
sweep,4709
sweep,4199
sweep,3850
sweep,4266
sweep,3702
sweep,3311
sweep,2946
sweep,3632
sweep,3407
sweep,2768
sweep,2732
sweep,2989
sweep,2595
sweep,2627
sweep,3318
sweep,2927
sweep,3097
sweep,3370
sweep,2644
sweep,2430
sweep,4003
sweep,2323
sweep,3733
sweep,1945
sweep,3639
sweep,3571
sweep,4539
sweep,3583
sweep,3515
sweep,3596
sweep,3199
sweep,3215
sweep,2746
sweep,3332
sweep,2776
sweep,3481
sweep,2564
sweep,2698
sweep,4120
sweep,2764
sweep,2744
sweep,3387
sweep,2950
sweep,3840
sweep,2874
sweep,2541
sweep,2692
sweep,5585
sweep,8807
sweep,8866
sweep,8875
sweep,8005
sweep,5966
sweep,6986
sweep,4070
sweep,4244
sweep,5081
sweep,6365
sweep,5840
sweep,5766
sweep,220
mark,1037470
sweep,5045
sweep,3794
sweep,4116
sweep,4516
sweep,3581
sweep,4448
sweep,3678
sweep,3118
sweep,3045
sweep,3582
sweep,3118
sweep,2704
sweep,2704
sweep,3076
sweep,2596
sweep,2686
sweep,3214
sweep,3177
sweep,2983
sweep,3614
sweep,2675
sweep,2458
sweep,4127
sweep,2384
sweep,3199
sweep,2391
sweep,3448
sweep,3833
sweep,4033
sweep,3429
sweep,3311
sweep,3169
sweep,2932
sweep,3320
sweep,2950
sweep,3457
sweep,2663
sweep,3070
sweep,2467
sweep,2646
sweep,3762
sweep,2607
sweep,2940
sweep,3158
sweep,3087
sweep,3571
sweep,2662
sweep,2471
sweep,2480
sweep,3521
sweep,3954
sweep,4022
sweep,4119
sweep,5774
sweep,8141
sweep,6608
sweep,9137
sweep,8321
sweep,8985
sweep,7189
sweep,7132
sweep,7037
sweep,828
mark,1039115
sweep,4612
sweep,4158
sweep,4174
sweep,4173
sweep,3868
sweep,4142
sweep,3834
sweep,3599
sweep,2895
sweep,3381
sweep,3503
sweep,2709
sweep,3064
sweep,2878
sweep,2806
sweep,3050
sweep,3323
sweep,3429
sweep,2999
sweep,3581
sweep,2399
sweep,2439
sweep,4037
sweep,2375
sweep,3705
sweep,1959
sweep,3628
sweep,3698
sweep,4743
sweep,3434
sweep,3253
sweep,3069
sweep,2900
sweep,3177
sweep,2881
sweep,3083
sweep,2734
sweep,3240
sweep,2488
sweep,2760
sweep,3793
sweep,2819
sweep,2750
sweep,2931
sweep,2903
sweep,3348
sweep,2638
sweep,2530
sweep,2907
sweep,5372
sweep,8449
sweep,8386
sweep,8631
sweep,8083
sweep,6380
sweep,7301
sweep,3946
sweep,4572
sweep,4830
sweep,6295
sweep,5898
sweep,5972
sweep,221
mark,1033382
sweep,4765
sweep,4197
sweep,3985
sweep,3980
sweep,3599
sweep,4082
sweep,3525
sweep,3389
sweep,3090
sweep,3096
sweep,3386
sweep,2779
sweep,2756
sweep,2820
sweep,2762
sweep,2977
sweep,3306
sweep,2858
sweep,3061
sweep,3537
sweep,2322
sweep,2836
sweep,4050
sweep,2438
sweep,3170
sweep,1852
sweep,3744
sweep,4163
sweep,4623
sweep,3251
sweep,3148
sweep,3157
sweep,2865
sweep,3126
sweep,2899
sweep,3197
sweep,3030
sweep,3038
sweep,2495
sweep,2879
sweep,3748
sweep,2706
sweep,3195
sweep,3299
sweep,2812
sweep,3721
sweep,2867
sweep,2493
sweep,2425
sweep,3692
sweep,12639
sweep,4634
sweep,4442
sweep,5857
sweep,7708
sweep,5820
sweep,8761
sweep,8833
sweep,9027
sweep,7219
sweep,7261
sweep,7123
sweep,816
mark,1055031
sweep,4723
sweep,3742
sweep,4030
sweep,4392
sweep,3495
sweep,3955
sweep,3699
sweep,3108
sweep,3163
sweep,3353
sweep,3129
sweep,3009
sweep,2981
sweep,2941
sweep,2722
sweep,2690
sweep,3608
sweep,3074
sweep,3191
sweep,3393
sweep,2369
sweep,2340
sweep,3853
sweep,2660
sweep,3752
sweep,1978
sweep,3696
sweep,3941
sweep,4328
sweep,3710
sweep,3660
sweep,3156
sweep,2993
sweep,3130
sweep,2889
sweep,3154
sweep,2833
sweep,3114
sweep,2624
sweep,2718
sweep,4008
sweep,2713
sweep,2796
sweep,2934
sweep,2895
sweep,3811
sweep,2816
sweep,2543
sweep,2757
sweep,5510
sweep,8943
sweep,8492
sweep,8695
sweep,7930
sweep,6231
sweep,7620
sweep,3932
sweep,4568
sweep,4501
sweep,6075
sweep,6134
sweep,6022
sweep,230
mark,1043840
sweep,4847
sweep,4112
sweep,4540
sweep,4188
sweep,3633
sweep,4196
sweep,3658
sweep,3154
sweep,2771
sweep,3435
sweep,3055
sweep,3015
sweep,2923
sweep,2991
sweep,2822
sweep,3010
sweep,3376
sweep,2910
sweep,3063
sweep,3576
sweep,2407
sweep,5373
sweep,3780
sweep,2773
sweep,3024
sweep,1922
sweep,3348
sweep,3678
sweep,4315
sweep,3381
sweep,3634
sweep,2968
sweep,2988
sweep,3099
sweep,2766
sweep,3294
sweep,2901
sweep,3355
sweep,2616
sweep,2779
sweep,3917
sweep,2688
sweep,2688
sweep,3246
sweep,3462
sweep,3505
sweep,3032
sweep,2928
sweep,2647
sweep,3537
sweep,4334
sweep,4096
sweep,4602
sweep,5926
sweep,7964
sweep,5878
sweep,9307
sweep,8025
sweep,8620
sweep,7378
sweep,7300
sweep,7128
sweep,887
mark,1047227
sweep,5016
sweep,4236
sweep,4206
sweep,4284
sweep,3549
sweep,4007
sweep,3824
sweep,3487
sweep,3214
sweep,3506
sweep,3327
sweep,3034
sweep,2746
sweep,3217
sweep,2646
sweep,2711
sweep,3393
sweep,2935
sweep,3325
sweep,3458
sweep,2516
sweep,2379
sweep,3891
sweep,2448
sweep,3361
sweep,1976
sweep,3321
sweep,3622
sweep,4331
sweep,3687
sweep,3345
sweep,3242
sweep,3234
sweep,3161
sweep,2887
sweep,3140
sweep,2841
sweep,3007
sweep,2468
sweep,2765
sweep,3868
sweep,2667
sweep,2860
sweep,3056
sweep,3299
sweep,3413
sweep,2912
sweep,2566
sweep,2717
sweep,5362
sweep,9067
sweep,8452
sweep,8978
sweep,8511
sweep,6032
sweep,7030
sweep,3984
sweep,4558
sweep,5011
sweep,6138
sweep,6153
sweep,6178
sweep,229
mark,1043508
sweep,4996
sweep,4019
sweep,4388
sweep,4053
sweep,3661
sweep,4336
sweep,3557
sweep,3499
sweep,2734
sweep,3410
sweep,3483
sweep,3335
sweep,2725
sweep,2813
sweep,3004
sweep,2646
sweep,3663
sweep,2907
sweep,3257
sweep,3488
sweep,2364
sweep,2647
sweep,4027
sweep,2701
sweep,3271
sweep,2008
sweep,3447
sweep,3715
sweep,4478
sweep,3606
sweep,3161
sweep,2949
sweep,2947
sweep,3158
sweep,2815
sweep,3506
sweep,2727
sweep,3161
sweep,2622
sweep,3087
sweep,3750
sweep,2678
sweep,3107
sweep,2975
sweep,3091
sweep,3556
sweep,3100
sweep,2424
sweep,2478
sweep,3483
sweep,3788
sweep,4093
sweep,4220
sweep,5453
sweep,8258
sweep,6487
sweep,8533
sweep,8327
sweep,8557
sweep,6987
sweep,7429
sweep,7096
sweep,921
mark,1021875
sweep,4708
sweep,3778
sweep,4135
sweep,4109
sweep,3631
sweep,3907
sweep,3552
sweep,3222
sweep,2990
sweep,3715
sweep,3061
sweep,2763
sweep,2944
sweep,2871
sweep,2835
sweep,2842
sweep,3306
sweep,2886
sweep,3103
sweep,3418
sweep,2285
sweep,2633
sweep,3704
sweep,2309
sweep,3052
sweep,1882
sweep,3597
sweep,3985
sweep,4363
sweep,3692
sweep,3193
sweep,3323
sweep,2862
sweep,3050
sweep,2744
sweep,3395
sweep,2685
sweep,3385
sweep,2673
sweep,2616
sweep,4042
sweep,2714
sweep,2777
sweep,3308
sweep,2793
sweep,3555
sweep,2732
sweep,2692
sweep,2434
sweep,5220
sweep,8856
sweep,8498
sweep,8399
sweep,8047
sweep,6081
sweep,7486
sweep,4060
sweep,4380
sweep,4771
sweep,6304
sweep,5648
sweep,5854
sweep,231
mark,1037217
sweep,5013
sweep,3789
sweep,4048
sweep,3919
sweep,3638
sweep,4691
sweep,3584
sweep,3021
sweep,2969
sweep,3494
sweep,3128
sweep,2808
sweep,2729
sweep,3214
sweep,2667
sweep,2847
sweep,3304
sweep,2928
sweep,2992
sweep,3514
sweep,2395
sweep,2784
sweep,3970
sweep,2520
sweep,3669
sweep,1953
sweep,3284
sweep,3704
sweep,4575
sweep,3816
sweep,3051
sweep,3496
sweep,2991
sweep,3081
sweep,2816
sweep,3419
sweep,2944
sweep,3211
sweep,2684
sweep,2999
sweep,3734
sweep,2975
sweep,2760
sweep,2868
sweep,2757
sweep,3477
sweep,2783
sweep,2490
sweep,2496
sweep,3691
sweep,4113
sweep,4306
sweep,4154
sweep,5863
sweep,8725
sweep,6485
sweep,8506
sweep,8087
sweep,8440
sweep,7149
sweep,7079
sweep,7111
sweep,774
mark,1033786
sweep,4466
sweep,4064
sweep,4249
sweep,4253
sweep,3855
sweep,4271
sweep,3918
sweep,3491
sweep,2896
sweep,3414
sweep,3234
sweep,2732
sweep,2643
sweep,2914
sweep,2691
sweep,2762
sweep,3689
sweep,3078
sweep,3130
sweep,3450
sweep,2420
sweep,2581
sweep,3971
sweep,2412
sweep,3232
sweep,2004
sweep,3393
sweep,3636
sweep,4210
sweep,3762
sweep,3193
sweep,2961
sweep,2878
sweep,3063
sweep,3067
sweep,3491
sweep,2717
sweep,3259
sweep,2604
sweep,2954
sweep,3709
sweep,2873
sweep,2972
sweep,2828
sweep,2815
sweep,3912
sweep,2804
sweep,2586
sweep,2739
sweep,5510
sweep,8878
sweep,8403
sweep,8529
sweep,7893
sweep,6458
sweep,7397
sweep,4210
sweep,4548
sweep,4822
sweep,6277
sweep,5879
sweep,5873
sweep,221
mark,1035017
sweep,4626
sweep,4038
sweep,3923
sweep,4071
sweep,3519
sweep,3999
sweep,3601
sweep,3138
sweep,2793
sweep,3113
sweep,3378
sweep,3022
sweep,2830
sweep,2698
sweep,2604
sweep,2956
sweep,3260
sweep,2928
sweep,3072
sweep,3466
sweep,2352
sweep,2535
sweep,3957
sweep,2577
sweep,3685
sweep,2087
sweep,3560
sweep,3616
sweep,4766
sweep,3620
sweep,3253
sweep,3115
sweep,2921
sweep,3053
sweep,2838
sweep,3389
sweep,3016
sweep,3002
sweep,2737
sweep,2654
sweep,3797
sweep,2709
sweep,2711
sweep,2968
sweep,2838
sweep,3454
sweep,2758
sweep,2462
sweep,2597
sweep,3535
sweep,4110
sweep,3930
sweep,4421
sweep,5826
sweep,8349
sweep,6517
sweep,8730
sweep,8290
sweep,8694
sweep,8216
sweep,7343
sweep,7636
sweep,834
mark,1036150
sweep,4889
sweep,4075
sweep,3883
sweep,4084
sweep,3865
sweep,4301
sweep,3694
sweep,3718
sweep,3095
sweep,3516
sweep,2986
sweep,2685
sweep,2786
sweep,2777
sweep,2603
sweep,2689
sweep,3350
sweep,3447
sweep,3098
sweep,3488
sweep,2585
sweep,2413
sweep,3778
sweep,2682
sweep,3086
sweep,2093
sweep,3501
sweep,3957
sweep,4634
sweep,3541
sweep,3069
sweep,3172
sweep,2930
sweep,3047
sweep,3247
sweep,3336
sweep,2718
sweep,3327
sweep,2760
sweep,2701
sweep,3918
sweep,2893
sweep,2891
sweep,3456
sweep,3015
sweep,3778
sweep,3079
sweep,2686
sweep,2416
sweep,5358
sweep,9231
sweep,8900
sweep,8579
sweep,8401
sweep,6189
sweep,7774
sweep,3893
sweep,4474
sweep,4583
sweep,6343
sweep,5859
sweep,5801
sweep,221
mark,1025551
sweep,4609
sweep,3771
sweep,3892
sweep,4372
sweep,3537
sweep,4161
sweep,3612
sweep,3317
sweep,2828
sweep,3043
sweep,3066
sweep,2989
sweep,2997
sweep,2829
sweep,2589
sweep,2858
sweep,3178
sweep,2908
sweep,3013
sweep,3789
sweep,2277
sweep,2721
sweep,3761
sweep,2306
sweep,3255
sweep,1890
sweep,3399
sweep,3870
sweep,4572
sweep,3349
sweep,3152
sweep,3030
sweep,3053
sweep,3290
sweep,2885
sweep,3215
sweep,2837
sweep,3222
sweep,2502
sweep,2811
sweep,3773
sweep,2731
sweep,2650
sweep,3475
sweep,3328
sweep,3495
sweep,2752
sweep,2472
sweep,2784
sweep,3806
sweep,4563
sweep,4285
sweep,4404
sweep,6537
sweep,8338
sweep,6083
sweep,8773
sweep,8932
sweep,8850
sweep,7325
sweep,7298
sweep,7700
sweep,840
mark,1047943
sweep,4834
sweep,3804
sweep,4105
sweep,4102
sweep,3950
sweep,4312
sweep,3647
sweep,3499
sweep,3020
sweep,3603
sweep,3009
sweep,3010
sweep,2888
sweep,3249
sweep,2780
sweep,2787
sweep,3648
sweep,3221
sweep,3557
sweep,3569
sweep,2650
sweep,2425
sweep,3730
sweep,2329
sweep,3319
sweep,1918
sweep,3586
sweep,3691
sweep,4668
sweep,3248
sweep,3065
sweep,2918
sweep,3029
sweep,2988
sweep,3379
sweep,3086
sweep,2907
sweep,3157
sweep,2481
sweep,2599
sweep,4026
sweep,2639
sweep,2767
sweep,3169
sweep,3087
sweep,3799
sweep,2650
sweep,2549
sweep,2529
sweep,5539
sweep,8442
sweep,9109
sweep,8854
sweep,7692
sweep,5748
sweep,7104
sweep,4029
sweep,4592
sweep,4886
sweep,5934
sweep,5824
sweep,6282
sweep,254
mark,1043807
sweep,5079
sweep,4244
sweep,4370
sweep,4025
sweep,3733
sweep,4355
sweep,3572
sweep,3149
sweep,2875
sweep,3156
sweep,3095
sweep,2774
sweep,2688
sweep,3167
sweep,2864
sweep,3093
sweep,3660
sweep,3057
sweep,3216
sweep,3415
sweep,2510
sweep,2755
sweep,4050
sweep,2389
sweep,3073
sweep,2180
sweep,3785
sweep,3913
sweep,4665
sweep,3171
sweep,3065
sweep,3068
sweep,2866
sweep,3226
sweep,2826
sweep,3543
sweep,2786
sweep,3096
sweep,2562
sweep,2667
sweep,3734
sweep,2712
sweep,2833
sweep,3126
sweep,3262
sweep,3490
sweep,2997
sweep,2502
sweep,2806
sweep,3694
sweep,4217
sweep,4099
sweep,4415
sweep,5775
sweep,8272
sweep,6604
sweep,8500
sweep,8170
sweep,8497
sweep,7451
sweep,7143
sweep,7037
sweep,829
mark,1029407
sweep,4892
sweep,4062
sweep,3938
sweep,4025
sweep,3602
sweep,4032
sweep,3556
sweep,3116
sweep,2945
sweep,3252
sweep,3240
sweep,3220
sweep,2741
sweep,2735
sweep,2841
sweep,2920
sweep,3334
sweep,3016
sweep,3056
sweep,3363
sweep,2431
sweep,2630
sweep,3704
sweep,2350
sweep,3190
sweep,1973
sweep,3807
sweep,3915
sweep,4483
sweep,3255
sweep,3046
sweep,3375
sweep,3206
sweep,3155
sweep,2853
sweep,3606
sweep,2918
sweep,3338
sweep,2513
sweep,2742
sweep,3971
sweep,2808
sweep,2677
sweep,3031
sweep,2846
sweep,3900
sweep,2648
sweep,2519
sweep,2489
sweep,5281
sweep,8702
sweep,8523
sweep,8538
sweep,8173
sweep,6791
sweep,7133
sweep,3934
sweep,4450
sweep,4338
sweep,5679
sweep,5892
sweep,6347
sweep,214
mark,1031439
sweep,4879
sweep,4339
sweep,3990
sweep,4028
sweep,3805
sweep,4001
sweep,3823
sweep,3040
sweep,3019
sweep,3129
sweep,3280
sweep,2728
sweep,2674
sweep,2944
sweep,2603
sweep,2653
sweep,3639
sweep,3207
sweep,3024
sweep,3784
sweep,2354
sweep,3020
sweep,3941
sweep,2470
sweep,3054
sweep,2069
sweep,3360
sweep,3624
sweep,4162
sweep,3514
sweep,3303
sweep,3304
sweep,3270
sweep,2923
sweep,2986
sweep,3450
sweep,2866
sweep,3029
sweep,2627
sweep,2918
sweep,3669
sweep,2610
sweep,2824
sweep,3154
sweep,3481
sweep,3543
sweep,2846
sweep,2545
sweep,2775
sweep,3748
sweep,4345
sweep,3985
sweep,4379
sweep,5587
sweep,8399
sweep,6508
sweep,8546
sweep,8315
sweep,8710
sweep,8360
sweep,7516
sweep,7448
sweep,832
mark,1032075
sweep,4430
sweep,4061
sweep,4385
sweep,4155
sweep,3717
sweep,4156
sweep,4017
sweep,3099
sweep,2899
sweep,3330
sweep,2979
sweep,2731
sweep,2999
sweep,2822
sweep,2677
sweep,2666
sweep,3563
sweep,3148
sweep,3712
sweep,3708
sweep,2358
sweep,2368
sweep,4105
sweep,2432
sweep,3832
sweep,1912
sweep,3435
sweep,3692
sweep,4539
sweep,3228
sweep,3132
sweep,3088
sweep,2982
sweep,3108
sweep,2826
sweep,3115
sweep,2879
sweep,3145
sweep,2383
sweep,2688
sweep,3732
sweep,2963
sweep,2894
sweep,3438
sweep,2888
sweep,3686
sweep,2646
sweep,2680
sweep,2690
sweep,5703
sweep,9021
sweep,8767
sweep,8340
sweep,7830
sweep,5822
sweep,7423
sweep,4045
sweep,4277
sweep,5076
sweep,6179
sweep,5862
sweep,5768
sweep,264
mark,1027542
sweep,4550
sweep,3932
sweep,3786
sweep,4200
sweep,3770
sweep,4036
sweep,3871
sweep,3067
sweep,2897
sweep,3178
sweep,3110
sweep,3107
sweep,2603
sweep,2837
sweep,2607
sweep,2626
sweep,3368
sweep,2897
sweep,3232
sweep,3578
sweep,2434
sweep,2506
sweep,3668
sweep,2428
sweep,3072
sweep,1934
sweep,3508
sweep,3720
sweep,4283
sweep,3576
sweep,3260
sweep,3116
sweep,3072
sweep,3093
sweep,2694
sweep,3106
sweep,2924
sweep,3268
sweep,2913
sweep,2867
sweep,3666
sweep,3000
sweep,2706
sweep,3363
sweep,3092
sweep,3774
sweep,2828
sweep,2509
sweep,2748
sweep,3759
sweep,3961
sweep,3995
sweep,4273
sweep,5712
sweep,7833
sweep,6477
sweep,8542
sweep,8790
sweep,8720
sweep,7255
sweep,7242
sweep,7233
sweep,828
mark,1031006
sweep,4983
sweep,3984
sweep,4047
sweep,4373
sweep,3862
sweep,4151
sweep,3921
sweep,3467
sweep,3113
sweep,3702
sweep,3241
sweep,2763
sweep,3026
sweep,2921
sweep,2606
sweep,2855
sweep,3231
sweep,2975
sweep,3019
sweep,3442
sweep,2661
sweep,2462
sweep,3763
sweep,2456
sweep,3044
sweep,1961
sweep,3377
sweep,3594
sweep,4495
sweep,3435
sweep,3302
sweep,3015
sweep,2879
sweep,2932
sweep,2890
sweep,3463
sweep,3028
sweep,3262
sweep,2600
sweep,2649
sweep,3659
sweep,2961
sweep,2740
sweep,2848
sweep,3406
sweep,3657
sweep,2807
sweep,2660
sweep,2407
sweep,5960
sweep,8805
sweep,8397
sweep,8452
sweep,7958
sweep,5752
sweep,7590
sweep,4119
sweep,4363
sweep,4231
sweep,6349
sweep,6114
sweep,5901
sweep,232
mark,1030060
sweep,4525
sweep,3887
sweep,3867
sweep,3989
sweep,3637
sweep,4323
sweep,3917
sweep,3087
sweep,2820
sweep,3496
sweep,3219
sweep,2709
sweep,2899
sweep,3099
sweep,2813
sweep,2630
sweep,3359
sweep,2891
sweep,3357
sweep,3518
sweep,2309
sweep,2735
sweep,4110
sweep,2344
sweep,3213
sweep,1982
sweep,3674
sweep,3661
sweep,4650
sweep,3376
sweep,3038
sweep,3375
sweep,2973
sweep,3142
sweep,2795
sweep,3188
sweep,2971
sweep,3024
sweep,2513
sweep,2952
sweep,3689
sweep,2884
sweep,2926
sweep,3038
sweep,2850
sweep,3681
sweep,2771
sweep,2573
sweep,2389
sweep,3601
sweep,4063
sweep,4023
sweep,4111
sweep,5718
sweep,7730
sweep,6113
sweep,8599
sweep,8994
sweep,8402
sweep,7219
sweep,7096
sweep,7290
sweep,821
mark,1031606
sweep,4738
sweep,3929
sweep,4609
sweep,3924
sweep,3796
sweep,4098
sweep,3862
sweep,3407
sweep,3051
sweep,3374
sweep,3237
sweep,2673
sweep,2813
sweep,2827
sweep,2571
sweep,3053
sweep,3590
sweep,2980
sweep,3235
sweep,3401
sweep,2467
sweep,2582
sweep,3742
sweep,2350
sweep,3097
sweep,1854
sweep,3546
sweep,3669
sweep,4522
sweep,3543
sweep,3098
sweep,3154
sweep,2988
sweep,3298
sweep,2933
sweep,3160
sweep,3022
sweep,3073
sweep,2702
sweep,2634
sweep,3687
sweep,2765
sweep,2697
sweep,3074
sweep,2843
sweep,3586
sweep,2719
sweep,2538
sweep,2774
sweep,5372
sweep,8710
sweep,8643
sweep,8653
sweep,7853
sweep,5757
sweep,7455
sweep,4344
sweep,4456
sweep,4563
sweep,6157
sweep,6009
sweep,6636
sweep,226
mark,1062551
sweep,5425
sweep,4076
sweep,4191
sweep,4099
sweep,4037
sweep,4374
sweep,3634
sweep,3141
sweep,2972
sweep,3268
sweep,3549
sweep,2839
sweep,2884
sweep,3273
sweep,2653
sweep,2611
sweep,3219
sweep,3365
sweep,3653
sweep,3626
sweep,2622
sweep,2799
sweep,3768
sweep,2754
sweep,3159
sweep,1926
sweep,3524
sweep,3871
sweep,4128
sweep,3359
sweep,3191
sweep,3292
sweep,2971
sweep,3161
sweep,2729
sweep,3252
sweep,2876
sweep,3324
sweep,2516
sweep,2735
sweep,3968
sweep,2732
sweep,3065
sweep,2945
sweep,2827
sweep,3569
sweep,3044
sweep,2634
sweep,2452
sweep,3410
sweep,4089
sweep,4034
sweep,4709
sweep,5905
sweep,7784
sweep,6149
sweep,8801
sweep,8745
sweep,8828
sweep,7242
sweep,7297
sweep,7157
sweep,892
mark,1046701
sweep,4675
sweep,4051
sweep,4160
sweep,4237
sweep,3663
sweep,4244
sweep,3723
sweep,3196
sweep,2910
sweep,3631
sweep,3282
sweep,3136
sweep,2996
sweep,3133
sweep,2657
sweep,2845
sweep,3522
sweep,3209
sweep,3330
sweep,3445
sweep,2297
sweep,2365
sweep,3730
sweep,2247
sweep,3241
sweep,2217
sweep,3522
sweep,3749
sweep,4574
sweep,3542
sweep,3757
sweep,2932
sweep,3035
sweep,2934
sweep,3057
sweep,3268
sweep,2787
sweep,3325
sweep,2517
sweep,2797
sweep,4136
sweep,2931
sweep,3287
sweep,3257
sweep,2992
sweep,3369
sweep,2761
sweep,2509
sweep,2568
sweep,5820
sweep,9110
sweep,8878
sweep,8623
sweep,7915
sweep,5913
sweep,7628
sweep,3958
sweep,4674
sweep,4256
sweep,5766
sweep,5930
sweep,6760
sweep,225
mark,1047837
sweep,4879
sweep,3845
sweep,4332
sweep,4055
sweep,3747
sweep,4063
sweep,3633
sweep,3084
sweep,2868
sweep,3274
sweep,3146
sweep,2849
sweep,2754
sweep,2985
sweep,2569
sweep,2733
sweep,3323
sweep,3195
sweep,3284
sweep,3581
sweep,2542
sweep,2589
sweep,3817
sweep,2471
sweep,3100
sweep,2043
sweep,3542
sweep,3673
sweep,4342
sweep,3474
sweep,3149
sweep,2920
sweep,3459
sweep,3000
sweep,3164
sweep,3535
sweep,3010
sweep,3072
sweep,2755
sweep,3027
sweep,3657
sweep,2704
sweep,2715
sweep,3046
sweep,2798
sweep,3490
sweep,2757
sweep,2475
sweep,2446
sweep,3885
sweep,4088
sweep,4052
sweep,4526
sweep,5752
sweep,8662
sweep,6356
sweep,8898
sweep,8162
sweep,9163
sweep,7613
sweep,7390
sweep,7090
sweep,906
mark,1064087
sweep,5083
sweep,4333
sweep,3988
sweep,4193
sweep,3983
sweep,4141
sweep,3637
sweep,3125
sweep,3174
sweep,3295
sweep,3083
sweep,2756
sweep,2780
sweep,3293
sweep,2698
sweep,2606
sweep,3487
sweep,3254
sweep,3311
sweep,3686
sweep,2628
sweep,2643
sweep,4034
sweep,2372
sweep,3372
sweep,1974
sweep,3489
sweep,3707
sweep,4560
sweep,3919
sweep,3586
sweep,3160
sweep,2991
sweep,3198
sweep,2843
sweep,3412
sweep,2787
sweep,3037
sweep,2451
sweep,2752
sweep,4037
sweep,2744
sweep,2752
sweep,3058
sweep,2969
sweep,3410
sweep,3305
sweep,2611
sweep,2704
sweep,5447
sweep,8931
sweep,8709
sweep,8849
sweep,7842
sweep,6071
sweep,7569
sweep,4433
sweep,4581
sweep,4968
sweep,5805
sweep,5877
sweep,5893
sweep,240
mark,1065416
sweep,5093
sweep,4255
sweep,4455
sweep,4325
sweep,3907
sweep,3999
sweep,3649
sweep,3117
sweep,2811
sweep,3087
sweep,3008
sweep,2890
sweep,2684
sweep,2999
sweep,2601
sweep,2679
sweep,3609
sweep,2980
sweep,2971
sweep,3388
sweep,2212
sweep,2844
sweep,3813
sweep,2333
sweep,3060
sweep,2020
sweep,3597
sweep,3839
sweep,4118
sweep,3472
sweep,3127
sweep,3186
sweep,2960
sweep,2926
sweep,2769
sweep,3323
sweep,2747
sweep,3037
sweep,2585
sweep,2734
sweep,3876
sweep,2743
sweep,2763
sweep,3114
sweep,2869
sweep,3416
sweep,2609
sweep,2581
sweep,2467
sweep,3336
sweep,4321
sweep,4071
sweep,4428
sweep,5371
sweep,8227
sweep,6406
sweep,8448
sweep,8395
sweep,8352
sweep,8257
sweep,7263
sweep,7577
sweep,835
mark,1035462
sweep,4555
sweep,4001
sweep,3966
sweep,4285
sweep,3908
sweep,4298
sweep,3619
sweep,3341
sweep,3048
sweep,3500
sweep,3035
sweep,3071
sweep,2665
sweep,2933
sweep,2645
sweep,2700
sweep,3256
sweep,2967
sweep,3001
sweep,3405
sweep,2542
sweep,2450
sweep,3683
sweep,2485
sweep,3148
sweep,2199
sweep,3542
sweep,3704
sweep,4375
sweep,3406
sweep,3290
sweep,3138
sweep,2927
sweep,3017
sweep,3053
sweep,3086
sweep,3141
sweep,3253
sweep,2546
sweep,2667
sweep,4076
sweep,2595
sweep,2640
sweep,2960
sweep,2819
sweep,3707
sweep,2749
sweep,2522
sweep,2557
sweep,6028
sweep,9063
sweep,8904
sweep,8661
sweep,7871
sweep,5928
sweep,7681
sweep,4091
sweep,4341
sweep,4912
sweep,6223
sweep,5862
sweep,5753
sweep,225
mark,1026619
sweep,5256
sweep,4084
sweep,4388
sweep,4335
sweep,3852
sweep,4409
sweep,3979
sweep,3323
sweep,2922
sweep,3476
sweep,3300
sweep,2673
