event_type,time_ns
sweep,2879
sweep,3025
sweep,2530
sweep,2709
sweep,3184
sweep,3234
sweep,3066
sweep,3407
sweep,2593
sweep,2564
sweep,4037
sweep,2652
sweep,3133
sweep,1854
sweep,3365
sweep,3630
sweep,4277
sweep,3825
sweep,3037
sweep,3097
sweep,3187
sweep,3322
sweep,2745
sweep,3628
sweep,3102
sweep,2966
sweep,2528
sweep,2764
sweep,3756
sweep,2925
sweep,2765
sweep,3248
sweep,2820
sweep,3365
sweep,2690
sweep,2435
sweep,2542
sweep,4039
sweep,3845
sweep,3960
sweep,4118
sweep,6181
sweep,7826
sweep,5902
sweep,8551
sweep,8251
sweep,8731
sweep,8299
sweep,7361
sweep,7497
sweep,797
mark,1028344
sweep,4479
sweep,4037
sweep,3891
sweep,4161
sweep,3756
sweep,4094
sweep,3621
sweep,3307
sweep,2965
sweep,3195
sweep,3265
sweep,2748
sweep,2871
sweep,2841
sweep,2667
sweep,2755
sweep,3484
sweep,3011
sweep,3628
sweep,3409
sweep,2566
sweep,2466
sweep,3709
sweep,2404
sweep,3058
sweep,2225
sweep,3590
sweep,3644
sweep,4638
sweep,3364
sweep,3082
sweep,3123
sweep,3159
sweep,3112
sweep,3082
sweep,3053
sweep,2765
sweep,3146
sweep,2834
sweep,2585
sweep,3797
sweep,2653
sweep,2964
sweep,3378
sweep,2858
sweep,3650
sweep,2668
sweep,2604
sweep,2647
sweep,5357
sweep,9121
sweep,8998
sweep,8762
sweep,8189
sweep,6220
sweep,7193
sweep,4124
sweep,4520
sweep,4696
sweep,5875
sweep,5774
sweep,5732
sweep,262
mark,1025178
sweep,4583
sweep,4136
sweep,4306
sweep,4183
sweep,3592
sweep,3963
sweep,3562
sweep,3378
sweep,3154
sweep,3021
sweep,2976
sweep,2867
sweep,2760
sweep,2825
sweep,2618
sweep,2987
sweep,3434
sweep,3172
sweep,2956
sweep,3637
sweep,2392
sweep,3057
sweep,3784
sweep,2249
sweep,3118
sweep,1991
sweep,3652
sweep,3599
sweep,4356
sweep,3362
sweep,3281
sweep,3185
sweep,3003
sweep,3179
sweep,2770
sweep,3316
sweep,2879
sweep,3218
sweep,2468
sweep,2670
sweep,3699
sweep,2671
sweep,2966
sweep,2964
sweep,2835
sweep,3690
sweep,3083
sweep,2843
sweep,2512
sweep,3779
sweep,4488
sweep,4165
sweep,4090
sweep,5918
sweep,7678
sweep,5912
sweep,9161
sweep,8174
sweep,8258
sweep,8300
sweep,7632
sweep,7602
sweep,833
mark,1030990
sweep,5057
sweep,3879
sweep,4310
sweep,4073
sweep,3492
sweep,4277
sweep,3619
sweep,3507
sweep,3237
sweep,3291
sweep,3044
sweep,2773
sweep,2698
sweep,2776
sweep,2565
sweep,2723
sweep,3502
sweep,3211
sweep,3183
sweep,3442
sweep,2282
sweep,2650
sweep,3766
sweep,2484
sweep,3065
sweep,2152
sweep,3321
sweep,4173
sweep,4453
sweep,3907
sweep,3103
sweep,3055
sweep,2916
sweep,3138
sweep,2830
sweep,3195
sweep,2733
sweep,3148
sweep,2471
sweep,3145
sweep,3741
sweep,2889
sweep,2973
sweep,2968
sweep,2934
sweep,3731
sweep,2659
sweep,2513
sweep,2648
sweep,5573
sweep,8785
sweep,8654
sweep,8536
sweep,8104
sweep,6225
sweep,7199
sweep,4105
sweep,4367
sweep,4941
sweep,5814
sweep,6185
sweep,5890
sweep,221
mark,1027111
sweep,5416
sweep,4275
sweep,4325
sweep,4253
sweep,3687
sweep,4227
sweep,3835
sweep,3497
sweep,2748
sweep,3177
sweep,3159
sweep,2719
sweep,2990
sweep,3075
sweep,2570
sweep,2615
sweep,3510
sweep,3451
sweep,3139
sweep,3583
sweep,2346
sweep,2476
sweep,3954
sweep,2463
sweep,3084
sweep,1975
sweep,3362
sweep,3651
sweep,4566
sweep,3239
sweep,3252
sweep,2998
sweep,3256
sweep,3143
sweep,2759
sweep,3510
sweep,2762
sweep,3378
sweep,2491
sweep,2747
sweep,3963
sweep,2941
sweep,2995
sweep,3007
sweep,2833
sweep,3399
sweep,2911
sweep,2598
sweep,2796
sweep,3852
sweep,4114
sweep,3910
sweep,4159
sweep,6146
sweep,8358
sweep,6434
sweep,8390
sweep,8559
sweep,8403
sweep,8103
sweep,7346
sweep,7789
sweep,873
mark,1031920
sweep,5015
sweep,3745
sweep,4485
sweep,4300
sweep,3528
sweep,4291
sweep,3836
sweep,3107
sweep,2834
sweep,3491
sweep,3032
sweep,2758
sweep,2688
sweep,2845
sweep,2823
sweep,2627
sweep,3457
sweep,2922
sweep,3350
sweep,3804
sweep,2327
sweep,2838
sweep,3995
sweep,2372
sweep,3644
sweep,1914
sweep,3447
sweep,3590
sweep,4047
sweep,3663
sweep,3080
sweep,3168
sweep,3093
sweep,2933
sweep,2765
sweep,3070
sweep,2799
sweep,3284
sweep,2781
sweep,2868
sweep,4519
sweep,2636
sweep,2649
sweep,3004
sweep,2938
sweep,3496
sweep,2959
sweep,2512
sweep,2464
sweep,5813
sweep,8671
sweep,8701
sweep,8624
sweep,8016
sweep,6034
sweep,6918
sweep,3867
sweep,4295
sweep,4983
sweep,12113
sweep,5923
sweep,6241
sweep,226
mark,1026437
sweep,4740
sweep,4194
sweep,3827
sweep,4371
sweep,3814
sweep,4033
sweep,3647
sweep,3422
sweep,2797
sweep,3476
sweep,3138
sweep,3268
sweep,2883
sweep,2778
sweep,2660
sweep,2744
sweep,3257
sweep,3103
sweep,3137
sweep,3446
sweep,2363
sweep,2464
sweep,3728
sweep,2343
sweep,3132
sweep,2085
sweep,3407
sweep,3931
sweep,4496
sweep,3520
sweep,3047
sweep,3283
sweep,3213
sweep,3136
sweep,2797
sweep,3512
sweep,2938
sweep,2997
sweep,2816
sweep,2697
sweep,3677
sweep,2784
sweep,2663
sweep,3005
sweep,2796
sweep,3627
sweep,2702
sweep,2506
sweep,2551
sweep,3635
sweep,3867
sweep,4177
sweep,4135
sweep,5944
sweep,7958
sweep,6095
sweep,9112
sweep,8067
sweep,8526
sweep,7106
sweep,7151
sweep,7168
sweep,932
mark,1033456
sweep,4552
sweep,4215
sweep,3960
sweep,4295
sweep,3768
sweep,4263
sweep,3935
sweep,3310
sweep,2859
sweep,3177
sweep,3046
sweep,3247
sweep,2736
sweep,2846
sweep,2638
sweep,2615
sweep,3548
sweep,3089
sweep,3308
sweep,3408
sweep,2597
sweep,2588
sweep,3869
sweep,2546
sweep,3143
sweep,1946
sweep,3641
sweep,3627
sweep,4468
sweep,3618
sweep,3295
sweep,2996
sweep,2832
sweep,3188
sweep,2953
sweep,3409
sweep,2797
sweep,3121
sweep,2455
sweep,2543
sweep,3940
sweep,2660
sweep,2821
sweep,3401
sweep,3066
sweep,3541
sweep,2826
sweep,2789
sweep,2766
sweep,5537
sweep,8656
sweep,8421
sweep,9102
sweep,8229
sweep,5540
sweep,7627
sweep,4103
sweep,4540
sweep,5190
sweep,6196
sweep,5720
sweep,5962
sweep,222
mark,1034460
sweep,5310
sweep,4384
sweep,4302
sweep,4188
sweep,3654
sweep,4325
sweep,3856
sweep,3109
sweep,3118
sweep,3187
sweep,3045
sweep,2891
sweep,2697
sweep,2957
sweep,2521
sweep,2765
sweep,3248
sweep,3056
sweep,3431
sweep,3521
sweep,2320
sweep,2539
sweep,3795
sweep,2397
sweep,3036
sweep,1895
sweep,3424
sweep,3972
sweep,4501
sweep,3825
sweep,3300
sweep,2969
sweep,2880
sweep,3418
sweep,2958
sweep,3326
sweep,2759
sweep,3089
sweep,2514
sweep,2951
sweep,3942
sweep,2906
sweep,2633
sweep,3378
sweep,3135
sweep,3447
sweep,2820
sweep,2486
sweep,2426
sweep,3759
sweep,4057
sweep,4019
sweep,4195
sweep,6010
sweep,8424
sweep,6398
sweep,8819
sweep,8215
sweep,8660
sweep,8207
sweep,7531
sweep,7478
sweep,829
mark,1036779
sweep,4511
sweep,4091
sweep,4019
sweep,4075
sweep,3914
sweep,4061
sweep,3676
sweep,3063
sweep,2925
sweep,3214
sweep,3024
sweep,2761
sweep,2864
sweep,3229
sweep,2546
sweep,2665
sweep,3291
sweep,3176
sweep,3051
sweep,3545
sweep,2336
sweep,2385
sweep,3716
sweep,2414
sweep,3057
sweep,1996
sweep,3572
sweep,3656
sweep,4345
sweep,3529
sweep,3001
sweep,2935
sweep,3068
sweep,3135
sweep,2788
sweep,3376
sweep,2752
sweep,3026
sweep,2806
sweep,2900
sweep,3818
sweep,2881
sweep,2791
sweep,3139
sweep,2815
sweep,3714
sweep,2866
sweep,2474
sweep,2516
sweep,5540
sweep,9020
sweep,8483
sweep,8739
sweep,8035
sweep,6518
sweep,7452
sweep,4040
sweep,4307
sweep,4729
sweep,6164
sweep,5831
sweep,5796
sweep,223
mark,1030835
sweep,4616
sweep,3865
sweep,4318
sweep,3942
sweep,4000
sweep,4521
sweep,3719
sweep,3444
sweep,2919
sweep,3473
sweep,3297
sweep,3082
sweep,2692
sweep,3200
sweep,2574
sweep,2872
sweep,3184
sweep,2841
sweep,3055
sweep,3690
sweep,2290
sweep,2411
sweep,3739
sweep,2625
sweep,3127
sweep,2055
sweep,3552
sweep,3626
sweep,4441
sweep,3218
sweep,3162
sweep,3241
sweep,3479
sweep,3090
sweep,2866
sweep,3517
sweep,2965
sweep,2986
sweep,2552
sweep,2761
sweep,3738
sweep,2572
sweep,2996
sweep,3236
sweep,2743
sweep,3410
sweep,2886
sweep,2478
sweep,2529
sweep,3679
sweep,4098
sweep,3983
sweep,4203
sweep,6072
sweep,8710
sweep,6859
sweep,8914
sweep,8356
sweep,8475
sweep,8270
sweep,7507
sweep,7637
sweep,831
mark,1040751
sweep,5443
sweep,4195
sweep,3952
sweep,4319
sweep,3622
sweep,4142
sweep,3862
sweep,3409
sweep,3153
sweep,3706
sweep,2981
sweep,2789
sweep,2885
sweep,2993
sweep,2717
sweep,3218
sweep,3278
sweep,3157
sweep,3042
sweep,3487
sweep,2383
sweep,2374
sweep,3870
sweep,2649
sweep,3132
sweep,1960
sweep,3466
sweep,3774
sweep,4480
sweep,3847
sweep,3175
sweep,3299
sweep,2921
sweep,3173
sweep,2864
sweep,3212
sweep,3007
sweep,3320
sweep,2516
sweep,2729
sweep,3924
sweep,2679
sweep,3099
sweep,2937
sweep,2802
sweep,3484
sweep,3012
sweep,2571
sweep,2380
sweep,5162
sweep,8807
sweep,8215
sweep,8928
sweep,8073
sweep,6176
sweep,7309
sweep,4412
sweep,4284
sweep,4877
sweep,6146
sweep,5702
sweep,5900
sweep,226
mark,1030247
sweep,4528
sweep,3996
sweep,4422
sweep,4004
sweep,4115
sweep,3968
sweep,3568
sweep,3046
sweep,2983
sweep,3602
sweep,3106
sweep,2878
sweep,2673
sweep,2899
sweep,2596
sweep,2561
sweep,3453
sweep,3111
sweep,3021
sweep,3482
sweep,2445
sweep,2974
sweep,3838
sweep,2426
sweep,3441
sweep,1907
sweep,3338
sweep,3638
sweep,4792
sweep,3781
sweep,3165
sweep,2823
sweep,3012
sweep,2985
sweep,2750
sweep,3342
sweep,2869
sweep,2973
sweep,2546
sweep,2694
sweep,3683
sweep,3131
sweep,2641
sweep,3069
sweep,2765
sweep,3376
sweep,2774
sweep,2593
sweep,2505
sweep,3584
sweep,4196
sweep,4086
sweep,4201
sweep,6372
sweep,8012
sweep,6450
sweep,8846
sweep,8499
sweep,8476
sweep,8254
sweep,7361
sweep,7286
sweep,832
mark,1040459
sweep,4491
sweep,4213
sweep,3875
sweep,3823
sweep,3613
sweep,4381
sweep,3669
sweep,3199
sweep,3087
sweep,3641
sweep,3132
sweep,2912
sweep,2763
sweep,2988
sweep,2816
sweep,2623
sweep,3212
sweep,2966
sweep,2987
sweep,3748
sweep,2652
sweep,2679
sweep,3934
sweep,2361
sweep,3032
sweep,2132
sweep,3760
sweep,3790
sweep,4323
sweep,3359
sweep,3073
sweep,3024
sweep,2920
sweep,3025
sweep,2862
sweep,3387
sweep,2980
sweep,3237
sweep,2464
sweep,3016
sweep,3830
sweep,2897
sweep,3292
sweep,2926
sweep,2761
sweep,3875
sweep,2774
sweep,2777
sweep,2477
sweep,5897
sweep,9607
sweep,8673
sweep,8816
sweep,8266
sweep,6226
sweep,7588
sweep,4328
sweep,4421
sweep,4315
sweep,5791
sweep,5630
sweep,6525
sweep,240
mark,1052215
sweep,4626
sweep,3987
sweep,4004
sweep,4160
sweep,3868
sweep,4338
sweep,3727
sweep,3169
sweep,2819
sweep,3143
sweep,3416
sweep,2780
sweep,2649
sweep,2890
sweep,2674
sweep,2764
sweep,3251
sweep,3067
sweep,3062
sweep,3432
sweep,2341
sweep,2458
sweep,3709
sweep,2889
sweep,3059
sweep,1856
sweep,3438
sweep,3691
sweep,4492
sweep,3797
sweep,3349
sweep,3259
sweep,2999
sweep,3207
sweep,2767
sweep,3261
sweep,2864
sweep,3097
sweep,2584
sweep,2812
sweep,3784
sweep,2706
sweep,2751
sweep,3074
sweep,2851
sweep,3544
sweep,3178
sweep,2530
sweep,2439
sweep,3692
sweep,3824
sweep,3989
sweep,4383
sweep,6172
sweep,8098
sweep,6650
sweep,8977
sweep,9191
sweep,9124
sweep,7297
sweep,7506
sweep,7092
sweep,828
mark,1045678
sweep,4511
sweep,3950
sweep,4224
sweep,4313
sweep,3642
sweep,4056
sweep,3696
sweep,3197
sweep,2956
sweep,3442
sweep,3122
sweep,2700
sweep,2956
sweep,2891
sweep,2607
sweep,2686
sweep,3398
sweep,2976
sweep,3203
sweep,3704
sweep,2450
sweep,2674
sweep,3784
sweep,2369
sweep,3219
sweep,2138
sweep,3453
sweep,3731
sweep,4220
sweep,3533
sweep,3710
sweep,3060
sweep,2932
sweep,3298
sweep,2943
sweep,3427
sweep,3057
sweep,3088
sweep,2449
sweep,3242
sweep,3741
sweep,2716
sweep,2719
sweep,3434
sweep,2944
sweep,3509
sweep,2801
sweep,2596
sweep,2531
sweep,5505
sweep,9068
sweep,8596
sweep,8684
sweep,8005
sweep,6186
sweep,6915
sweep,3917
sweep,4654
sweep,4410
sweep,5768
sweep,5688
sweep,6130
sweep,242
mark,1062499
sweep,4572
sweep,3997
sweep,3834
sweep,4299
sweep,3625
sweep,3845
sweep,3837
sweep,3387
sweep,2981
sweep,3370
sweep,3135
sweep,3059
sweep,2682
sweep,2988
sweep,2624
sweep,2882
sweep,3248
sweep,2992
sweep,3218
sweep,3436
sweep,2352
sweep,2453
sweep,3994
sweep,2491
sweep,3105
sweep,2009
sweep,3739
sweep,3692
sweep,4452
sweep,3617
sweep,3204
sweep,3112
sweep,2906
sweep,3409
sweep,2683
sweep,3235
sweep,2824
sweep,3154
sweep,2747
sweep,3169
sweep,3782
sweep,2599
sweep,2769
sweep,3148
sweep,2929
sweep,3676
sweep,2837
sweep,2514
sweep,2798
sweep,3396
sweep,3942
sweep,4119
sweep,4457
sweep,5778
sweep,8346
sweep,6395
sweep,8834
sweep,8552
sweep,8626
sweep,8297
sweep,7184
sweep,7524
sweep,834
mark,1027988
sweep,4677
sweep,4158
sweep,3961
sweep,4301
sweep,3614
sweep,4352
sweep,3829
sweep,3293
sweep,2933
sweep,3304
sweep,3435
sweep,2853
sweep,3334
sweep,2916
sweep,2647
sweep,2963
sweep,3314
sweep,2894
sweep,3100
sweep,3614
sweep,2634
sweep,2366
sweep,4010
sweep,2586
sweep,3135
sweep,1990
sweep,3290
sweep,3637
sweep,4449
sweep,3423
sweep,3066
sweep,3530
sweep,2830
sweep,3196
sweep,3232
sweep,3090
sweep,2905
sweep,3098
sweep,2430
sweep,2650
sweep,3701
sweep,2863
sweep,2706
sweep,3280
sweep,2900
sweep,3406
sweep,2827
sweep,2616
sweep,2578
sweep,5337
sweep,8778
sweep,8387
sweep,8502
sweep,8236
sweep,5972
sweep,6952
sweep,4102
sweep,4286
sweep,4937
sweep,6318
sweep,6006
sweep,5903
sweep,224
mark,1024190
sweep,4532
sweep,4144
sweep,3895
sweep,4451
sweep,4073
sweep,4272
sweep,3714
sweep,3054
sweep,3117
sweep,3302
sweep,3314
sweep,2735
sweep,3008
sweep,2729
sweep,2587
sweep,2690
sweep,3252
sweep,3095
sweep,3010
sweep,3793
sweep,2536
sweep,2729
sweep,3866
sweep,2479
sweep,3211
sweep,2143
sweep,3360
sweep,3576
sweep,4569
sweep,3520
sweep,3384
sweep,3390
sweep,2964
sweep,3014
sweep,2981
sweep,3337
sweep,2975
sweep,3249
sweep,2656
sweep,2658
sweep,3635
sweep,2569
sweep,2744
sweep,3202
sweep,2968
sweep,3478
sweep,2785
sweep,2531
sweep,2493
sweep,3763
sweep,3974
sweep,4118
sweep,4378
sweep,6220
sweep,7639
sweep,5950
sweep,8514
sweep,8374
sweep,8496
sweep,8098
sweep,7428
sweep,7567
sweep,813
mark,1035445
sweep,4777
sweep,4031
sweep,3896
sweep,3994
sweep,3838
sweep,4163
sweep,3652
sweep,3090
sweep,3092
sweep,3285
sweep,3248
sweep,2771
sweep,2689
sweep,2883
sweep,2618
sweep,2570
sweep,3283
sweep,3058
sweep,3265
sweep,3525
sweep,2385
sweep,2434
sweep,4048
sweep,2806
sweep,3028
sweep,1994
sweep,3420
sweep,3885
sweep,4200
sweep,3339
sweep,3033
sweep,3288
sweep,2864
sweep,3071
sweep,3024
sweep,3217
sweep,2900
sweep,3234
sweep,2556
sweep,2732
sweep,3676
sweep,2692
sweep,2788
sweep,2986
sweep,3027
sweep,3401
sweep,2632
sweep,2438
sweep,2550
sweep,5437
sweep,8691
sweep,8570
sweep,8628
sweep,8323
sweep,6061
sweep,7230
sweep,4157
sweep,4408
sweep,4964
sweep,6224
sweep,5830
sweep,5853
sweep,223
mark,1026568
sweep,5023
sweep,4457
sweep,4403
sweep,4336
sweep,3499
sweep,4023
sweep,3634
sweep,3084
sweep,2781
sweep,3107
sweep,3086
sweep,2778
sweep,2743
sweep,2834
sweep,2646
sweep,2692
sweep,3547
sweep,2949
sweep,3028
sweep,3431
sweep,2294
sweep,2759
sweep,3751
sweep,2502
sweep,3054
sweep,2052
sweep,3392
sweep,4018
sweep,4143
sweep,3719
sweep,3155
sweep,3298
sweep,3493
sweep,3200
sweep,2797
sweep,3282
sweep,2773
sweep,3026
sweep,2525
sweep,2628
sweep,3708
sweep,2693
sweep,2774
sweep,2885
sweep,2940
sweep,3671
sweep,2752
sweep,2763
sweep,2474
sweep,3580
sweep,3964
sweep,4297
sweep,4193
sweep,6369
sweep,8577
sweep,6440
sweep,8319
sweep,8606
sweep,8510
sweep,8337
sweep,7282
sweep,7652
sweep,926
mark,1034805
sweep,4620
sweep,4223
sweep,3922
sweep,4153
sweep,3747
sweep,4120
sweep,3941
sweep,3124
sweep,3169
sweep,3251
sweep,3219
sweep,3140
sweep,2968
sweep,2864
sweep,2816
sweep,2658
sweep,3280
sweep,3003
sweep,3160
sweep,3982
sweep,2376
sweep,2454
sweep,3837
sweep,2494
sweep,3142
sweep,1946
sweep,3382
sweep,3627
sweep,4739
sweep,3388
sweep,3027
sweep,3028
sweep,2916
sweep,3191
sweep,2837
sweep,3359
sweep,2777
sweep,3257
sweep,2690
sweep,2697
sweep,4370
sweep,2972
sweep,2679
sweep,2998
sweep,3207
sweep,3657
sweep,2759
sweep,2504
sweep,2453
sweep,5572
sweep,8455
sweep,8794
sweep,8854
sweep,7623
sweep,6090
sweep,7020
sweep,3958
sweep,4325
sweep,4649
sweep,6398
sweep,5981
sweep,5888
sweep,237
mark,1021955
sweep,4838
sweep,3939
sweep,4043
sweep,4154
sweep,3715
sweep,4118
sweep,3487
sweep,3560
sweep,2701
sweep,3133
sweep,3486
sweep,2752
sweep,2991
sweep,2855
sweep,2671
sweep,2733
sweep,3273
sweep,2858
sweep,3163
sweep,3820
sweep,2406
sweep,2567
sweep,4145
sweep,2353
sweep,3081
sweep,1931
sweep,3639
sweep,3739
sweep,4321
sweep,3329
sweep,3486
sweep,3113
sweep,2968
sweep,3012
sweep,2796
sweep,3287
sweep,2785
sweep,2957
sweep,2475
sweep,3054
sweep,4086
sweep,3090
sweep,2963
sweep,3313
sweep,2985
sweep,3742
sweep,2834
sweep,2844
sweep,2540
sweep,3486
sweep,4001
sweep,4380
sweep,4441
sweep,6131
sweep,7955
sweep,6496
sweep,8900
sweep,8445
sweep,8472
sweep,7627
sweep,7618
sweep,7162
sweep,829
mark,1061692
sweep,4734
sweep,4286
sweep,4273
sweep,4409
sweep,3850
sweep,4082
sweep,3709
sweep,3420
sweep,3037
sweep,3226
sweep,3583
sweep,2796
sweep,2868
sweep,2892
sweep,2680
sweep,2844
sweep,3735
sweep,3002
sweep,3351
sweep,3442
sweep,2393
sweep,2405
sweep,4096
sweep,2429
sweep,3808
sweep,1942
sweep,3434
sweep,4002
sweep,4451
sweep,3831
sweep,3141
sweep,3059
sweep,2955
sweep,3156
sweep,2932
sweep,3160
sweep,2799
sweep,3036
sweep,2635
sweep,3233
sweep,3678
sweep,3058
sweep,2977
sweep,3226
sweep,3000
sweep,3769
sweep,2808
sweep,2438
sweep,2767
sweep,5731
sweep,9548
sweep,8974
sweep,8591
sweep,8105
sweep,6254
sweep,7558
sweep,4284
sweep,4822
sweep,4669
sweep,6295
sweep,5666
sweep,5831
sweep,222
mark,1050153
sweep,4730
sweep,4246
sweep,4044
sweep,4091
sweep,3865
sweep,4258
sweep,3520
sweep,3306
sweep,2830
sweep,3143
sweep,3129
sweep,2875
sweep,2863
sweep,2809
sweep,2507
sweep,2702
sweep,3375
sweep,2920
sweep,3118
sweep,3354
sweep,2242
sweep,2741
sweep,3891
sweep,2215
sweep,3730
sweep,1917
sweep,3415
sweep,3672
sweep,4467
sweep,3436
sweep,3086
sweep,3244
sweep,2935
sweep,2998
sweep,2801
sweep,3299
sweep,2744
sweep,3153
sweep,2627
sweep,2702
sweep,3778
sweep,3003
sweep,2777
sweep,2940
sweep,2822
sweep,3617
sweep,2881
sweep,2610
sweep,2547
sweep,3695
sweep,3919
sweep,3958
sweep,4105
sweep,5729
sweep,8005
sweep,6374
sweep,8526
sweep,8308
sweep,8279
sweep,7044
sweep,7042
sweep,7738
sweep,865
mark,1035389
sweep,4700
sweep,4065
sweep,4099
sweep,4092
sweep,3598
sweep,4072
sweep,4043
sweep,3211
sweep,2812
sweep,3437
sweep,3031
sweep,2781
sweep,2730
sweep,3205
sweep,2696
sweep,2679
sweep,3479
sweep,2895
sweep,3079
sweep,3507
sweep,2304
sweep,2439
sweep,3696
sweep,2588
sweep,3785
sweep,1872
sweep,3667
sweep,3694
sweep,4448
sweep,3882
sweep,3277
sweep,2975
sweep,2927
sweep,3054
sweep,2906
sweep,3377
sweep,2731
sweep,3057
sweep,2400
sweep,2677
sweep,4120
sweep,2733
sweep,2867
sweep,3392
sweep,2825
sweep,4054
sweep,2944
sweep,2797
sweep,2712
sweep,5708
sweep,8572
sweep,8671
sweep,8577
sweep,7869
sweep,5948
sweep,6979
sweep,4248
sweep,4278
sweep,4896
sweep,6268
sweep,5945
sweep,5790
sweep,224
mark,1037773
sweep,4529
sweep,4013
sweep,4076
sweep,4282
sweep,4042
sweep,3969
sweep,3548
sweep,3443
sweep,3137
sweep,3195
sweep,3241
sweep,2758
sweep,2816
sweep,2798
sweep,2870
sweep,2693
sweep,3467
sweep,2906
sweep,3048
sweep,3622
sweep,2413
sweep,2647
sweep,3716
sweep,2336
sweep,3348
sweep,1851
sweep,3334
sweep,3671
sweep,4510
sweep,3601
sweep,3097
sweep,3197
sweep,2902
sweep,3120
sweep,2773
sweep,3213
sweep,2703
sweep,3099
sweep,2751
sweep,2530
sweep,3766
sweep,2633
sweep,2745
sweep,3235
sweep,2842
sweep,3586
sweep,2669
sweep,2518
sweep,2729
sweep,3539
sweep,3989
sweep,4201
sweep,4405
sweep,6084
sweep,7803
sweep,6025
sweep,8734
sweep,8489
sweep,8433
sweep,8047
sweep,7640
sweep,7463
sweep,836
mark,1036356
sweep,4780
sweep,4111
sweep,3933
sweep,4044
sweep,3858
sweep,4274
sweep,3914
sweep,3163
sweep,2838
sweep,3330
sweep,3551
sweep,2753
sweep,2973
sweep,2838
sweep,2672
sweep,2864
sweep,3246
sweep,2986
sweep,3147
sweep,3819
sweep,2305
sweep,2673
sweep,4189
sweep,2379
sweep,3624
sweep,1891
sweep,3717
sweep,3651
sweep,4227
sweep,3582
sweep,3239
sweep,2832
sweep,3257
sweep,2993
sweep,2850
sweep,3204
sweep,2758
sweep,3099
sweep,2839
sweep,3131
sweep,3556
sweep,2674
sweep,2773
sweep,3201
sweep,2848
sweep,3627
sweep,2923
sweep,2744
sweep,2491
sweep,5364
sweep,8936
sweep,8217
sweep,8739
sweep,7869
sweep,6616
sweep,7022
sweep,4393
sweep,4490
sweep,4858
sweep,6236
sweep,5562
sweep,5935
sweep,222
mark,1032074
sweep,4861
sweep,3826
sweep,3851
sweep,4231
sweep,3515
sweep,4051
sweep,3853
sweep,3304
sweep,3104
sweep,3185
sweep,3112
sweep,2697
sweep,2667
sweep,2686
sweep,2732
sweep,2883
sweep,3525
sweep,2912
sweep,3195
sweep,3512
sweep,2228
sweep,2780
sweep,4017
sweep,2258
sweep,3120
sweep,1856
sweep,3402
sweep,3669
sweep,4630
sweep,3322
sweep,3205
sweep,3197
sweep,2866
sweep,2986
sweep,2812
sweep,3499
sweep,2779
sweep,3600
sweep,2895
sweep,2704
sweep,3868
sweep,2892
sweep,2687
sweep,2994
sweep,2745
sweep,3388
sweep,2879
sweep,2460
sweep,2459
sweep,3548
sweep,4034
sweep,3925
sweep,4050
sweep,5932
sweep,7754
sweep,6187
sweep,8835
sweep,8487
sweep,8564
sweep,8087
sweep,7351
sweep,7626
sweep,835
mark,1027545
sweep,4532
sweep,3865
sweep,4499
sweep,3967
sweep,3624
sweep,4074
sweep,3583
sweep,3093
sweep,2740
sweep,3345
sweep,3212
sweep,2678
sweep,2974
sweep,3196
sweep,2552
sweep,2748
sweep,3212
sweep,2998
sweep,2952
sweep,3854
sweep,2323
sweep,2600
sweep,3706
sweep,2872
sweep,3673
sweep,1882
sweep,3644
sweep,3896
sweep,4457
sweep,3407
sweep,3138
sweep,3105
sweep,2843
sweep,3093
sweep,2795
sweep,3224
sweep,2690
sweep,3072
sweep,2854
sweep,2969
sweep,3887
sweep,2814
sweep,2784
sweep,11414
sweep,2925
sweep,3732
sweep,2850
sweep,2658
sweep,2438
sweep,5438
sweep,9181
sweep,8657
sweep,8551
sweep,8291
sweep,5820
sweep,7396
